Date,FMX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-16,1.0,-0.22034321372854915,-0.577971918876755,-0.0,-0.7878315132605304,-0.533978159126365,0.0
2018-11-19,1.0,-0.2129548029711696,-0.5894183557849678,-0.0,-0.801586302404633,-0.5434659448571069,0.0
2018-11-20,1.0,-0.15928064779360995,-0.583390873140418,-0.0,-0.8170861841692298,-0.5788086121398531,0.0
2018-11-21,1.0,-0.16002742971136463,-0.5774577644785238,-0.0,-0.8154416806932236,-0.5640857801882676,0.0
2018-11-23,1.0,-0.1597361180590295,-0.5871998499249624,-0.0,-0.8143134067033517,-0.5653139069534767,0.0
2018-11-26,1.0,-0.15881948352404177,-0.5926030138185456,-0.0,-0.8120740323891703,-0.5628712561745765,0.0
2018-11-27,1.0,-0.1381013470173188,-0.6423989737010904,-0.0,-0.8414047466324567,-0.5853110968569596,0.0
2018-11-28,1.0,-0.13933348301632614,-0.6390929210636046,-0.0,-0.8427366327741603,-0.5863617410270392,0.0
2018-11-29,1.0,-0.12711837461447967,-0.6298368891291214,-0.0,-0.8368891291214905,-0.5857047470668659,0.0
2018-11-30,1.0,-0.12828202265114053,-0.6347104801403732,-0.0,-0.8444089966501835,-0.5828999840484926,0.0
2018-12-03,1.0,-0.12537084888506075,-0.6364245382333238,-0.0,-0.845184547165598,-0.5831180017226528,0.0
2018-12-04,1.0,-0.11129228211522477,-0.6512564741991176,-0.0,-0.8472408721785281,-0.5873457382185562,0.0
2018-12-06,1.0,-0.10416018904296996,-0.5939618182948821,-0.0,-0.8509110129967042,-0.5602574466762017,0.0
2018-12-07,1.0,-0.10667205571446338,-0.5935517970401691,-0.0,-0.8511068275090163,-0.5577353562989678,0.0
2018-12-10,1.0,-0.08169482137911936,-0.5970952952398535,-0.0,-0.8555340164312748,-0.5426936213421951,0.0
2018-12-11,1.0,-0.07541125007701312,-0.600517528186803,-0.0,-0.8543835869632185,-0.5501817509703654,0.0
2018-12-12,1.0,-0.07475195661551735,-0.6009736858322549,-0.0,-0.8541320022185247,-0.5514266346213101,0.0
2018-12-13,1.0,-0.0764001496819259,-0.6186541100162155,-0.0,-0.8583634776100786,-0.5649245353623549,0.0
2018-12-14,1.0,-0.08047374162381174,-0.6077606358111267,-0.0,-0.863736948729936,-0.5647187159108616,0.0
2018-12-17,1.0,-0.06766613899494056,-0.6064189713505291,-0.0,-0.8547661172672812,-0.5750690629170934,0.0
2018-12-18,1.0,-0.060335781741867794,-0.5989753718906241,-0.0,-0.8527868650083329,-0.5741620887599531,0.0
2018-12-19,1.0,-0.06745357352532212,-0.5981522108580787,-0.0,-0.8505082965114483,-0.5738343169669067,0.0
2018-12-20,1.0,-0.06377070928331226,-0.5842100391818098,-0.0,-0.8655477740412799,-0.5716224971462068,0.0
2018-12-21,1.0,-0.056874381800197826,-0.5961609792284868,-0.0,-0.8862821463897131,-0.5516505934718101,0.0
2018-12-24,1.0,-0.04437551822620766,-0.5821023861437828,-0.0,-0.883702361576022,-0.56082056321592,0.0
2018-12-26,1.0,-0.045343883140596467,-0.5917224589166159,-0.0,-0.8602251978088861,-0.5459220937309799,0.0
2018-12-27,1.0,-0.006302767354596624,-0.5631449343339587,-0.0,-0.8028846153846154,-0.5592166979362102,0.0
2018-12-28,1.0,-0.0032223101034068607,-0.5661305914403726,-0.0,-0.8026774467586489,-0.5573424729765357,0.0
2018-12-31,1.0,-0.0033687787444708086,-0.5663063538096493,-0.0,-0.8024430969329467,-0.5572838855201101,0.0
2019-01-02,1.0,-0.0022540323761014018,-0.5658792189924182,-0.0,-0.8017036971985597,-0.5574485524428441,0.0
2019-01-03,1.0,-0.0006151322534344884,-0.5669761855941885,-0.0,-0.8005213978148158,-0.5610884911684583,0.0
2019-01-04,1.0,-0.0,-0.574058406511655,-0.0,-0.7755054409662455,-0.5678443270998045,0.0
2019-01-07,1.0,-0.0,-0.5465552279817958,-0.0,-0.7674671551650112,-0.5482726049746687,0.0
2019-01-08,1.0,-0.0,-0.5422788862843748,-0.0,-0.7693099308215654,-0.5470241838659882,0.0
2019-01-09,1.0,-0.0,-0.5350782052745747,-0.0,-0.7684667199451991,-0.550662176047494,0.0
2019-01-10,1.0,-0.0,-0.5368396994543324,-0.0,-0.7681341599291489,-0.5519526897694483,0.0
2019-01-11,1.0,-0.0,-0.5294353223868642,-0.0,-0.7714114079752847,-0.5597288174380686,0.0
2019-01-14,1.0,-0.0,-0.5262439190919178,-0.0,-0.7620551335666126,-0.5565702255981338,0.0
2019-01-15,1.0,-0.0,-0.520265458999117,-0.0,-0.759548833632402,-0.5684582300834544,0.0
2019-01-16,1.0,-0.0,-0.521708205303289,-0.0,-0.7516501650165016,-0.5717252759758734,0.0
2019-01-17,1.0,-0.0,-0.5141647486716108,-0.0,-0.7533032137072713,-0.5740061944136617,0.0
2019-01-18,1.0,-0.0,-0.510045792787636,-0.0,-0.754779622209502,-0.5971951917572983,0.0
2019-01-22,1.0,-0.0,-0.4669330553625202,-0.0,-0.889188093583507,-0.5394081538105165,0.0
2019-01-23,1.0,-0.0,-0.44030305669250197,-0.0,-0.8995326424569653,-0.563006183053209,0.0
2019-01-24,1.0,-0.0,-0.445391259135157,-0.0,-0.8793725988618966,-0.563823334007337,0.0
2019-01-25,1.0,-0.0,-0.3856450902686041,-0.0,-1.0154117129018052,-0.5344782034346103,0.0
2019-01-28,1.0,-0.0,-0.362962962962963,-0.0,-1.0472663139329805,-0.5292181069958848,0.0
2019-01-29,1.0,-0.0,-0.3485589674073201,-0.0,-1.0541639653444923,-0.5441739847940119,0.0
2019-01-30,1.0,-0.0,-0.34625818246152035,-0.0,-1.052397240077844,-0.5499793595565253,0.0
2019-01-31,1.0,-0.0,-0.36303561903633025,-0.0,-0.9948438333432111,-0.6054347181888224,0.0
2019-02-01,1.0,-0.0,-0.36164342924948084,-0.0,-1.004835360427173,-0.5999703352121033,0.0
2019-02-04,1.0,-0.0,-0.35520355292376016,-0.0,-1.0118134715025906,-0.5937823834196891,0.0
2019-02-05,1.0,-0.0,-0.3533157598554631,-0.0,-1.0074934099457988,-0.6010129431626337,0.0
2019-02-06,1.0,-0.0,-0.3446834992887624,-0.0,-1.012535561877667,-0.6062707444286392,0.0
2019-02-07,1.0,-0.0,-0.348300002953948,-0.0,-1.0016246713732904,-0.6040232771098573,0.0
2019-02-08,1.0,-0.0,-0.35017483553606354,-0.0,-1.024536241332306,-0.5886030936999941,0.0
2019-02-11,1.0,-0.0,-0.3314050077133025,-0.0,-1.0283315533404533,-0.6069182389937108,0.0
2019-02-12,1.0,-0.0,-0.33528676820561637,-0.0,-1.034120656830081,-0.6053962398857686,0.0
2019-02-13,1.0,-0.0,-0.34878534685260626,-0.0,-1.028396419969671,-0.5962950848919152,0.0
2019-02-14,1.0,-0.0,-0.3311248395857582,-0.0,-1.052884471901394,-0.6004416987495151,0.0
2019-02-15,1.0,-0.0,-0.3547480185434425,-0.0,-1.0436967249887843,-0.5924330791087185,0.0
2019-02-19,1.0,-0.0,-0.3338016380701859,-0.0,-1.0653434566867939,-0.590034076642554,0.0
2019-02-20,1.0,-0.0,-0.32854154213986847,-0.0,-1.0744471010161387,-0.5856545128511655,0.0
2019-02-21,1.0,-0.0,-0.3327755699644426,-0.0,-1.07458093046882,-0.580661547195745,0.0
2019-02-22,1.0,-0.0,-0.3425061864583644,-0.0,-1.066605050535166,-0.5723144807847113,0.0
2019-02-25,1.0,-0.0,-0.33375179340028693,-0.0,-1.0778036824485893,-0.5774450023912003,0.0
2019-02-26,1.0,-0.0,-0.33657471126802707,-0.0,-1.0825204954820178,-0.5729758841481659,0.0
2019-02-27,1.0,-0.0,-0.33633615658576005,-0.0,-1.0843085026785981,-0.5721725077065812,0.0
2019-02-28,1.0,-0.0,-0.33772533988141584,-0.0,-1.084266634724801,-0.5725579445409354,0.0
2019-03-01,1.0,-0.0,-0.33562812415816096,-0.0,-1.0858750636056151,-0.5717022359244515,0.0
2019-03-04,1.0,-0.0,-0.33503866745984534,-0.0,-1.0508625817965498,-0.5885187388459251,0.0
2019-03-05,1.0,-0.0,-0.33151655944722425,-0.0,-1.0570645699309031,-0.5897664998808673,0.0
2019-03-06,1.0,-0.0,-0.33077197998570407,-0.0,-1.0577197998570407,-0.5898558494162497,0.0
2019-03-07,1.0,-0.0,-0.26441299790356393,-0.0,-1.0671150710458885,-0.580188679245283,0.0
2019-03-08,1.0,-0.0,-0.2479720197507642,-0.0,-1.1122442981424876,-0.5788854925934634,0.0
2019-03-11,1.0,-0.0,-0.24971336175216816,-0.0,-1.1094223136851389,-0.5807143907099809,0.0
2019-03-12,1.0,-0.0,-0.22465345058876135,-0.0,-1.1311670889849454,-0.625249664629602,0.0
2019-03-13,1.0,-0.0,-0.2501204964453549,-0.0,-1.1328774551150742,-0.6294131823111219,0.0
2019-03-14,1.0,-0.0,-0.24794903386723563,-0.0,-1.134327012651381,-0.6228025362863239,0.0
2019-03-15,1.0,-0.0,-0.2423210248681236,-0.0,-1.1385681989449887,-0.6334287867370008,0.0
2019-03-18,1.0,-0.0,-0.24708490222276205,-0.0,-1.1431434471031217,-0.6463622008988218,0.0
2019-03-19,1.0,-0.0,-0.24726809130645946,-0.0,-1.1423324429334627,-0.6458535696940262,0.0
2019-03-20,1.0,-0.0,-0.23786626596543953,-0.0,-1.1358076634109693,-0.6315552216378663,0.0
2019-03-21,1.0,-0.0,-0.23831450122686376,-0.0,-1.208688013086547,-0.5822907515676592,0.0
2019-03-22,1.0,-0.0,-0.2358343758581759,-0.0,-1.2395264394471057,-0.5759008940286211,0.0
2019-03-25,1.0,-0.0,-0.17039139888862043,-0.0,-1.2721067890794877,-0.5775549649673833,0.0
2019-03-26,1.0,-0.0,-0.18587834963845173,-0.0,-1.2781187336695632,-0.5742237345810294,0.0
2019-03-27,1.0,-0.0,-0.16384300651613878,-0.0,-1.2906804061221397,-0.5762388240642521,0.0
2019-03-28,1.0,-0.0,-0.15924205156235766,-0.0,-1.2895448058060794,-0.5878351705080319,0.0
2019-03-29,1.0,-0.0,-0.16113082779749446,-0.0,-1.2855279521946188,-0.5866472533139199,0.0
2019-04-01,1.0,-0.0,-0.16999787692214371,-0.0,-1.2810955081738498,-0.5819053107276091,0.0
2019-04-02,1.0,-0.0,-0.1763317191283293,-0.0,-1.2840799031476997,-0.5662227602905568,0.0
2019-04-03,1.0,-0.0,-0.17772863590924237,-0.0,-1.278452636999788,-0.5731422859046984,0.0
2019-04-04,1.0,-0.0,-0.17711361434108527,-0.0,-1.282733769379845,-0.5682533914728682,0.0
2019-04-05,1.0,-0.0,-0.1721763920902584,-0.0,-1.2860002426301105,-0.5747300740021837,0.0
2019-04-08,1.0,-0.0,-0.17278813099330556,-0.0,-1.2648211808696699,-0.5778602014353778,0.0
2019-04-09,1.0,-0.0,-0.1667019315056071,-0.0,-1.2816250037783754,-0.5744037723301998,0.0
2019-04-10,1.0,-0.0,-0.1578645408702479,-0.0,-1.2845668387837061,-0.5771658060814687,0.0
2019-04-11,1.0,-0.0,-0.15755848830233954,-0.0,-1.2598680263947213,-0.582003599280144,0.0
2019-04-12,1.0,-0.0,-0.15916374636834696,-0.0,-1.2539910743702638,-0.5820229430616707,0.0
2019-04-15,1.0,-0.0,-0.16152786924504578,-0.0,-1.2445069747949469,-0.5874094474046577,0.0
2019-04-16,1.0,-0.0,-0.16845878136200718,-0.0,-1.240173237753883,-0.5782258064516129,0.0
2019-04-17,1.0,-0.0,-0.1924545051043054,-0.0,-1.2088178724663412,-0.5577748187601717,0.0
2019-04-18,1.0,-0.0,-0.19256457237425378,-0.0,-1.2068384656303563,-0.5558543649151841,0.0
2019-04-22,1.0,-0.0,-0.19674367567246953,-0.0,-1.2087843648981287,-0.5601589608232747,0.0
2019-04-23,1.0,-0.0,-0.21409998818106604,-0.0,-1.2023401489185674,-0.5382933459401962,0.0
2019-04-24,1.0,-0.0,-0.20742486741308194,-0.0,-1.1931938715380084,-0.5457866823806717,0.0
2019-04-25,1.0,-0.0,-0.19178606101615134,-0.0,-1.2039069165367302,-0.5462622458886176,0.0
2019-04-26,1.0,-0.0,-0.1799363995053295,-0.0,-1.2155350097167423,-0.5489664919616042,0.0
2019-04-29,1.0,-0.0,-0.17855249985277663,-0.0,-1.2159177904717038,-0.5499970555326542,0.0
2019-04-30,1.0,-0.0,-0.17037668715264503,-0.0,-1.2094862822360104,-0.560708089510983,0.0
2019-05-01,1.0,-0.0,-0.16529242004829495,-0.0,-1.2104953177454503,-0.5690264444313564,0.0
2019-05-02,1.0,-0.0,-0.16241756947715497,-0.0,-1.2033678756476685,-0.5781912388130005,0.0
2019-05-03,1.0,-0.0,-0.18022981732469065,-0.0,-1.192368886269888,-0.5737772539776076,0.0
2019-05-06,1.0,-0.0,-0.17670835652148445,-0.0,-1.1942532439002957,-0.5580387217714771,0.0
2019-05-07,1.0,-0.0,-0.17465110824440014,-0.0,-1.1978714671044917,-0.5593409170869005,0.0
2019-05-08,1.0,-0.0,-0.18599230858874255,-0.0,-1.1610826244027503,-0.5663384220953269,0.0
2019-05-09,1.0,-0.0,-0.18538033827253939,-0.0,-1.1578993333527408,-0.5678437308957527,0.0
2019-05-10,1.0,-0.0,-0.18783245647181931,-0.0,-1.1509170711856525,-0.567973723221812,0.0
2019-05-13,1.0,-0.0,-0.1863863980435542,-0.0,-1.157680214277396,-0.5673110515896123,0.0
2019-05-14,1.0,-0.0,-0.165550926591007,-0.0,-1.1521620456830914,-0.555466168653929,0.0
2019-05-15,1.0,-0.0,-0.16538351048549269,-0.0,-1.1526860097673082,-0.5546969261706406,0.0
2019-05-16,1.0,-0.0,-0.16790733768286722,-0.0,-1.1487655562900583,-0.5574684562986807,0.0
2019-05-17,1.0,-0.0,-0.15811744386873922,-0.0,-1.134398388025331,-0.5859815774323547,0.0
2019-05-20,1.0,-0.0,-0.1518219205659889,-0.0,-1.1374708809065024,-0.5866670501279801,0.0
2019-05-21,1.0,-0.0,-0.1716947900687461,-0.0,-1.0974944605420147,-0.5715300267030282,0.0
2019-05-22,1.0,-0.0,-0.16431938213413594,-0.0,-1.1057413822477142,-0.5694247259923902,0.0
2019-05-23,1.0,-0.0,-0.1696765231196666,-0.0,-1.11989340288606,-0.545431349757605,0.0
2019-05-24,1.0,-0.0,-0.15667659120274144,-0.0,-1.1102747036683334,-0.5419077579911241,0.0
2019-05-28,1.0,-0.0,-0.14941403518585852,-0.0,-1.102452941011943,-0.5451011103963304,0.0
2019-05-29,1.0,-0.0,-0.14082256300989654,-0.0,-1.1060865177044492,-0.5566177913594438,0.0
2019-05-30,1.0,-0.0,-0.13662872203218754,-0.0,-1.1042449391577414,-0.5628890259631021,0.0
2019-05-31,1.0,-0.0,-0.14202045677455513,-0.0,-1.1020596889449348,-0.5582177385456074,0.0
2019-06-03,1.0,-0.0,-0.14437367303609341,-0.0,-1.0940049167504748,-0.5552296345960442,0.0
2019-06-04,1.0,-0.0,-0.13964821868698185,-0.0,-1.0769101501232354,-0.5842482634998879,0.0
2019-06-05,1.0,-0.0,-0.13956129175206336,-0.0,-1.091480640336786,-0.5385808452888716,0.0
2019-06-06,1.0,-0.0,-0.13618235196366255,-0.0,-1.095358112225115,-0.5380823131889437,0.0
2019-06-07,1.0,-0.0,-0.15698382809038547,-0.0,-1.0785611431103235,-0.5335899424014178,0.0
2019-06-10,1.0,-0.0,-0.1663270364046924,-0.0,-1.0535055350553506,-0.5339263094123479,0.0
2019-06-11,1.0,-0.0,-0.1699997241607591,-0.0,-1.057346978181116,-0.5310181226381264,0.0
2019-06-12,1.0,-0.0,-0.16958080529509104,-0.0,-1.0575565361279646,-0.5307225592939879,0.0
2019-06-13,1.0,-0.0,-0.17683044448731022,-0.0,-1.05806167158092,-0.5207638678387391,0.0
2019-06-14,1.0,-0.0,-0.16951520131470832,-0.0,-1.0493015612161052,-0.5201588605861408,0.0
2019-06-17,1.0,-0.0,-0.1677385806946003,-0.0,-1.0461424779003257,-0.5229207148526233,0.0
2019-06-18,1.0,-0.0,-0.17335442865326384,-0.0,-1.0338252543713684,-0.5206906898715186,0.0
2019-06-19,1.0,-0.0,-0.14619946383600965,-0.0,-1.0367461886322402,-0.5249532887432641,0.0
2019-06-20,1.0,-0.0,-0.13205358084590232,-0.0,-1.0031642231832085,-0.5016348486446577,0.0
2019-06-21,1.0,-0.0,-0.1322407237445916,-0.0,-0.9901665137013241,-0.49988199816441586,0.0
2019-06-24,1.0,-0.0,-0.12837837837837837,-0.0,-0.9788095488484595,-0.521874014091913,0.0
2019-06-25,1.0,-0.0,-0.11710100717910958,-0.0,-0.987456281063455,-0.5251531806348121,0.0
2019-06-26,1.0,-0.0,-0.11354780960404381,-0.0,-0.9608782645324347,-0.5582613732097725,0.0
2019-06-27,1.0,-0.0,-0.11669128508124077,-0.0,-0.9748892171344165,-0.5461331504536823,0.0
2019-06-28,1.0,-0.0,-0.09113476113766604,-0.0,-1.0007922465471253,-0.5488948160667599,0.0
2019-07-01,1.0,-0.0,-0.09016523253972444,-0.0,-1.0034577416459907,-0.5458744655017684,0.0
2019-07-02,1.0,-0.0,-0.09031151003167898,-0.0,-1.0053590285110876,-0.5442449841605068,0.0
2019-07-03,1.0,-0.0,-0.0930907938854714,-0.0,-1.0015048710299126,-0.5455025477202524,0.0
2019-07-05,1.0,-0.0,-0.09828586497890295,-0.0,-0.9949103375527426,-0.543960970464135,0.0
2019-07-08,1.0,-0.0,-0.095737099115745,-0.0,-0.997439619902336,-0.5463903919757159,0.0
2019-07-09,1.0,-0.0,-0.08916457700937046,-0.0,-0.9997624389600105,-0.5506400950244159,0.0
2019-07-10,1.0,-0.0,-0.10086919764339118,-0.0,-0.9864732767958574,-0.5545956513698449,0.0
2019-07-11,1.0,-0.0,-0.10058124174372524,-0.0,-0.9867899603698811,-0.5546367239101717,0.0
2019-07-12,1.0,-0.0,-0.10547710175531214,-0.0,-0.9761119176455061,-0.5579780915929787,0.0
2019-07-15,1.0,-0.0,-0.13321211162937782,-0.0,-0.9713811368487628,-0.5306611853374443,0.0
2019-07-16,1.0,-0.0,-0.1296183971096284,-0.0,-0.9746828766581396,-0.5328990743426778,0.0
2019-07-17,1.0,-0.0,-0.13047958779231075,-0.0,-0.979574580525829,-0.5323028141101862,0.0
2019-07-18,1.0,-0.0,-0.12983512999365887,-0.0,-0.9797875713379836,-0.5325248361868528,0.0
2019-07-19,1.0,-0.0,-0.13342871525845854,-0.0,-0.9885276740057759,-0.5275415308798983,0.0
2019-07-22,1.0,-0.0,-0.12806720016959033,-0.0,-0.9848693624463406,-0.5368858975038423,0.0
2019-07-23,1.0,-0.0,-0.13359591228443687,-0.0,-0.9844581647860338,-0.543245688737492,0.0
2019-07-24,1.0,-0.0,-0.13731863949892967,-0.0,-0.975686461058696,-0.529770871323238,0.0
2019-07-25,1.0,-0.0,-0.12647198605903784,-0.0,-0.9926862755452289,-0.5211754765802398,0.0
2019-07-26,1.0,-0.0,-0.13310867733782644,-0.0,-0.9857834877843302,-0.5137952822240943,0.0
2019-07-29,1.0,-0.0,-0.14822997348858968,-0.0,-0.9572698445703591,-0.4936320632115194,0.0
2019-07-30,1.0,-0.0,-0.1377590977914687,-0.0,-0.9641831566856367,-0.5086148384065159,0.0
2019-07-31,1.0,-0.0,-0.1082203300746347,-0.0,-0.988252917060864,-0.5315095132975928,0.0
2019-08-01,1.0,-0.0,-0.11459425456070454,-0.0,-0.9826483539526105,-0.5238519605787376,0.0
2019-08-02,1.0,-0.0,-0.11034826131390688,-0.0,-0.9863735227064281,-0.5237546185896595,0.0
2019-08-05,1.0,-0.0,-0.11000523834468309,-0.0,-0.9869827134625458,-0.5222105814562599,0.0
2019-08-06,1.0,-0.0,-0.1155978035640282,-0.0,-0.9555273518441775,-0.5190375051802736,0.0
2019-08-07,1.0,-0.0,-0.11690326584438755,-0.0,-0.9493186460838311,-0.5195614511416233,0.0
2019-08-08,1.0,-0.0,-0.11203814064362336,-0.0,-0.9550448256205627,-0.5240192776079183,0.0
2019-08-09,1.0,-0.0,-0.10167833607907743,-0.0,-0.9414641680395388,-0.5309925864909391,0.0
2019-08-12,1.0,-0.0,-0.09675093970444365,-0.0012872663611554504,-0.9644199577776633,-0.5120745584676382,0.0
2019-08-13,1.0,-0.0,-0.09977399969181777,-0.0,-0.9645076788741076,-0.5039036416867841,0.0
2019-08-14,1.0,-0.0,-0.11239450266452486,-0.0,-0.9373772916188583,-0.5000127489227161,0.0
2019-08-15,1.0,-0.0,-0.1270616674640546,-0.006975045954725153,-0.9129755999294942,-0.47105481832145646,0.0
2019-08-16,1.0,-0.0,-0.12157931939816218,-0.012218519640512975,-0.9239624356255679,-0.4667020094920731,0.0
2019-08-19,1.0,-0.0,-0.12789524145935308,-0.012691123782610888,-0.9198163193217943,-0.4626835545238936,0.0
2019-08-20,1.0,-0.0,-0.12991324028668427,-0.028416949578775302,-0.9068024644788131,-0.44964164466239154,0.0
2019-08-21,1.0,-0.0,-0.13475890142473052,-0.03367087971455135,-0.9047666909566048,-0.4395808729301204,0.0
2019-08-22,1.0,-0.0,-0.13788950775252146,-0.025766470971950423,-0.9001956947162427,-0.44505494505494503,0.0
2019-08-23,1.0,-0.0,-0.13563616295404374,-0.027167369054786273,-0.8988310254866547,-0.4468693558097531,0.0
2019-08-26,1.0,-0.0,-0.12459976668569585,-0.03122440368338752,-0.8945121497182853,-0.43173074536473977,0.0
2019-08-27,1.0,-0.0,-0.12303535128166988,-0.029872576726659723,-0.8922603996231842,-0.43388368287966683,0.0
2019-08-28,1.0,-0.0,-0.11646347507186045,-0.034468232728714444,-0.8966696402022005,-0.43032015065913376,0.0
2019-08-29,1.0,-0.0,-0.13002578902124523,-0.03600638585287977,-0.880707356011298,-0.4093822915387449,0.0
2019-08-30,1.0,-0.0,-0.12252548020384162,-0.03964131713053704,-0.8853880831046648,-0.4024402195217561,0.0
2019-09-03,1.0,-0.0,-0.11943753540030044,-0.047824266752037825,-0.8720417661979462,-0.4233260275321989,0.0
2019-09-04,1.0,-0.0,-0.12271270036991368,-0.04905055487053021,-0.8737361282367447,-0.42059186189889025,0.0
2019-09-05,1.0,-0.0,-0.11282367447595561,-0.03982737361282367,-0.8812083847102342,-0.43223181257706533,0.0
2019-09-06,1.0,-0.0,-0.10850252245601083,-0.04707764242647964,-0.8898732619662852,-0.41545465731512243,0.0
2019-09-09,1.0,-0.0,-0.097014189988175,-0.046388450926290896,-0.8925157666535278,-0.427645841545132,0.0
2019-09-10,1.0,-0.0,-0.09143418950473146,-0.07621973700380975,-0.8871820081110975,-0.4030723854000246,0.0
2019-09-11,1.0,-0.0,-0.08007567753507457,-0.08695545345094473,-0.8917418118381286,-0.3983144549006118,0.0
2019-09-12,1.0,-0.0,-0.07122353345273437,-0.08957530852081749,-0.8942319487720504,-0.39843960843003995,0.0
2019-09-13,1.0,-0.0,-0.07198744205440141,-0.08844521841504992,-0.8932819896495058,-0.3990336268426087,0.0
