Date,IWF,IWM,MOS,MTUM,SPY,VLUE,VXX
2018-11-16,-0.22646019909373102,-0.6423448817211973,1.0,-0.0,-0.8486459485496128,-0.8505369821957398,0.0
2018-11-19,-0.22430106759024532,-0.6438390402399401,1.0,-0.0,-0.8507158924554576,-0.8516799371585675,0.0
2018-11-20,-0.2258076056237255,-0.6464422423353486,1.0,-0.0,-0.8538260651808393,-0.8513576360319107,0.0
2018-11-21,-0.23317000426075843,-0.6400014202528049,1.0,-0.0,-0.8542110495668228,-0.8232140320977134,0.0
2018-11-23,-0.2332966291336625,-0.6418143714701807,1.0,-0.0,-0.8537278442794729,-0.8232159982950307,0.0
2018-11-26,-0.23333807020036948,-0.6413244280233055,1.0,-0.0,-0.8542702856330823,-0.8237530197527355,0.0
2018-11-27,-0.22659401316255043,-0.6418158658269054,1.0,-0.0,-0.8502582973604134,-0.819651829311443,0.0
2018-11-28,-0.22349600709849157,-0.6614374445430345,1.0,-0.0,-0.8462111801242236,-0.8181011535048802,0.0
2018-11-29,-0.18708883025505715,-0.6519261213720317,1.0,-0.0,-0.8489709762532982,-0.8300439753737907,0.0
2018-11-30,-0.18873120101673374,-0.6574878203770387,1.0,-0.0,-0.8574454564710866,-0.826661018145873,0.0
2018-12-03,-0.18540357319398346,-0.6597697902690487,1.0,-0.0,-0.8585551867805945,-0.8270602358590494,0.0
2018-12-04,-0.18157143360710634,-0.6602277133490781,1.0,-0.0,-0.8569917868095457,-0.8261482604251119,0.0
2018-12-06,-0.17351865903290337,-0.6109539904807891,1.0,-0.0,-0.8576602055597711,-0.8068565910188316,0.0
2018-12-07,-0.1661021635446188,-0.6141217944286997,1.0,-0.0,-0.8613396004700353,-0.8146125665307251,0.0
2018-12-10,-0.1470547898237674,-0.6142768977576631,1.0,-0.0,-0.8625454296098198,-0.804772680518412,0.0
2018-12-11,-0.14203375874845614,-0.6168862357623164,1.0,-0.0,-0.8613283930286811,-0.8104844243172773,0.0
2018-12-12,-0.141175663155005,-0.6174462098074878,1.0,-0.0,-0.8610891870560379,-0.8118801688342885,0.0
2018-12-13,-0.13721830985915492,-0.6308098591549296,1.0,-0.0,-0.9215140845070423,-0.8315845070422536,0.0
2018-12-14,-0.1410874538096076,-0.6207988738342425,1.0,-0.0,-0.9263065282421256,-0.8310751363716347,0.0
2018-12-17,-0.12043372986630173,-0.6217496578587219,1.0,-0.0,-0.9137453065234937,-0.8532126188721619,0.0
2018-12-18,-0.11156880541785939,-0.6132095231445926,1.0,-0.0,-0.9117154227466313,-0.8543601200865741,0.0
2018-12-19,-0.11620923248830224,-0.6122634262169145,1.0,-0.0,-0.9097353167120608,-0.8536559815629582,0.0
2018-12-20,-0.11614721024071241,-0.6038333101433143,1.0,-0.0,-0.9097328509809377,-0.8488242660358981,0.0
2018-12-21,-0.11176959866916199,-0.6022735149372703,1.0,-0.0,-0.9114160948222083,-0.8402647813128162,0.0
2018-12-24,-0.09051130099228226,-0.580795203969129,1.0,-0.0,-0.9102466923925027,-0.8638368246968027,0.0
2018-12-26,-0.08946288060212111,-0.582962709544988,1.0,-0.0,-0.8944577488881287,-0.854259322613753,0.0
2018-12-27,-0.0638043333776419,-0.5574239000398776,1.0,-0.0,-0.8454406486773893,-0.8564402499003057,0.0
2018-12-28,-0.06157218292318423,-0.5595297399621401,1.0,-0.0,-0.8450068081432035,-0.8549367340838896,0.0
2018-12-31,-0.06651788688295251,-0.5540603557391246,1.0,-0.0,-0.8497435214176271,-0.8605689161281727,0.0
2019-01-02,-0.06507556088143267,-0.5535916383729446,1.0,-0.0,-0.8489115238665866,-0.8610944677451566,0.0
2019-01-03,-0.07313015704019164,-0.5510047910566942,1.0,-0.0,-0.8546712802768166,-0.8483164759116315,0.0
2019-01-04,-0.053703949112112376,-0.5558574078982242,1.0,-0.0,-0.8492578849721707,-0.8542274052478135,0.0
2019-01-07,-0.04958378574013753,-0.5465403217846215,1.0,-0.0,-0.8463461981377292,-0.8477609975981312,0.0
2019-01-08,-0.05250886641271509,-0.5335610140549061,1.0,-0.0,-0.8531459345855772,-0.8446407460922106,0.0
2019-01-09,-0.052638492102584304,-0.5334778182773453,1.0,-0.0,-0.8530194069549798,-0.8446130102124585,0.0
2019-01-10,-0.05415695670725704,-0.5300160829750222,1.0,-0.0,-0.8553845143926215,-0.8426822463649195,0.0
2019-01-11,-0.05274538068405189,-0.533318044817193,1.0,-0.0,-0.8529681562049534,-0.837079019787708,0.0
2019-01-14,-0.059891226000917376,-0.5336806238123322,1.0,-0.0,-0.8523032566673219,-0.8304174038398533,0.0
2019-01-15,-0.05976069496803803,-0.531945582691362,1.0,-0.0,-0.8518275692509426,-0.834617275856417,0.0
2019-01-16,-0.04666098695851628,-0.5355527885182515,1.0,-0.0,-0.8454027131528934,-0.8491382135133363,0.0
2019-01-17,-0.04384960240845578,-0.5373866945907917,1.0,-0.0,-0.8447920416243988,-0.8463627736509702,0.0
2019-01-18,-0.05041906327033689,-0.5373541495480689,1.0,-0.0,-0.8430566967953985,-0.8559408381265405,0.0
2019-01-22,-0.0,-0.4624425650928948,1.0,-0.0,-0.9566158353865619,-0.9105014317107278,0.0
2019-01-23,-0.0,-0.4325003349859306,1.0,-0.0,-0.9643909955781856,-0.9529679753450355,0.0
2019-01-24,-0.0,-0.4263607435940378,1.0,-0.0,-0.9748785798023781,-0.9482498743928991,0.0
2019-01-25,-0.0,-0.3336280477437345,1.0,-0.0,-1.0744040534566601,-0.9925187880436631,0.0
2019-01-28,-0.0,-0.32590823810336,1.0,-0.0,-1.0927170390585024,-0.9925976462561829,0.0
2019-01-29,-0.0,-0.32519521260272105,1.0,-0.0,-1.0904627135404235,-0.994169195621782,0.0
2019-01-30,-0.0,-0.32282927494713864,1.0,-0.0,-1.0880908532842235,-0.9994884387149581,0.0
2019-01-31,-0.0,-0.3317632602908048,1.0,-0.0,-1.0495938289303024,-1.0318451771451977,0.0
2019-02-01,-0.0,-0.33021285318938126,1.0,-0.0,-1.0597218900543237,-1.0266493559738972,0.0
2019-02-04,-0.0,-0.33667690208120093,1.0,-0.0,-1.0528147389969293,-1.022313203684749,0.0
2019-02-05,-0.0,-0.31033785832182437,1.0,-0.0,-1.0029979452285511,-1.0551419813386331,0.0
2019-02-06,-0.0,-0.28132340111401916,1.0,-0.0,-1.0062411918663177,-1.0679149050399301,0.0
2019-02-07,-0.0,-0.27893005772586926,1.0,-0.0,-1.0034904013961605,-1.0737347294938917,0.0
2019-02-08,-0.0,-0.2784127090525187,1.0,-0.0,-0.9978550122331332,-1.0752756644434762,0.0
2019-02-11,-0.0,-0.24540923838512227,1.0,-0.0,-0.9958858748369401,-1.1035220925176439,0.0
2019-02-12,-0.0,-0.22819728795533104,1.0,-0.0,-0.9915913320925287,-1.10382876894443,0.0
2019-02-13,-0.0,-0.23480286142072865,1.0,-0.0,-0.9905839294626518,-1.1018133422059557,0.0
2019-02-14,-0.0,-0.20070645473024756,1.0,-0.0,-1.0193608584091438,-1.1122329967676363,0.0
2019-02-15,-0.0,-0.20090639474824218,1.0,-0.0,-1.019294211736479,-1.112133026758639,0.0
2019-02-19,-0.0,-0.19067138276420614,1.0,-0.0,-1.0132557601401606,-1.1017487025222306,0.0
2019-02-20,-0.0,-0.20597369986123043,1.0,-0.0,-1.0016189783915945,-1.0964118152382212,0.0
2019-02-21,-0.0,-0.23609496928440976,1.0,-0.0,-0.9987713763905032,-1.0857047982732857,0.0
2019-02-22,-0.0,-0.23111406275942223,1.0,-0.0,-1.0042835796114893,-1.085206707620787,0.0
2019-02-25,-0.0,-0.22014028056112223,1.0,-0.0,-1.0155978623914497,-1.1042752171008685,0.0
2019-02-26,-0.0,-0.2242850476634891,1.0,-0.0,-1.0022331844543697,-1.1065928938070795,0.0
2019-02-27,-0.0,-0.25399387885514413,1.0,-0.0,-1.0050785322705411,-1.104193993206202,0.0
2019-02-28,-0.0,-0.2693189480782199,1.0,-0.0,-1.0200606877950102,-1.0821645313553607,0.0
2019-03-01,-0.0,-0.2596163570778411,1.0,-0.0,-1.0171257121666721,-1.0944611131712907,0.0
2019-03-04,-0.0,-0.2541019507428995,1.0,-0.0,-0.9992924766685757,-1.1157979852430846,0.0
2019-03-05,-0.0,-0.25008433978813843,1.0,-0.0,-1.0091761689494636,-1.1143310168004856,0.0
2019-03-06,-0.0,-0.24930757278929946,1.0,-0.0,-1.0013510774842938,-1.1270350604607176,0.0
2019-03-07,-0.0,-0.23461123110151189,1.0,-0.0,-1.0097867170626351,-1.1302983261339095,0.0
2019-03-08,-0.0,-0.2186492972231745,1.0,-0.0,-1.055296537538567,-1.1542338018512168,0.0
2019-03-11,-0.0,-0.21950713717899978,1.0,-0.0,-1.0519130404728165,-1.184840839180175,0.0
2019-03-12,-0.0,-0.17669841934470845,1.0,-0.0,-1.0712516138036916,-1.2413552461704875,0.0
2019-03-13,-0.0,-0.1929615478986295,1.0,-0.0,-1.075081496021592,-1.2371621858459814,0.0
2019-03-14,-0.0,-0.20002793198561503,1.0,-0.0,-1.057120910582731,-1.23434935931008,0.0
2019-03-15,-0.0,-0.20192307692307696,1.0,-0.0,-1.0557692307692308,-1.238811188811189,0.0
2019-03-18,-0.0,-0.21705726872246695,1.0,-0.0,-1.0619207048458148,-1.245251101321586,0.0
2019-03-19,-0.0,-0.21701781674208143,1.0,-0.0,-1.0625707013574661,-1.2554793552036199,0.0
2019-03-20,-0.0,-0.22361568710808796,1.0,-0.0,-1.0585609522797321,-1.2605306975590747,0.0
2019-03-21,-0.0,-0.21520143303712547,1.0,-0.0,-1.0484703733623686,-1.2486740894243264,0.0
2019-03-22,-0.0,-0.21585825495790625,1.0,-0.0,-1.0734087146429956,-1.2331889111979994,0.0
2019-03-25,-0.0,-0.20841535433070865,1.0,-0.0,-1.074873453318335,-1.231861642294713,0.0
2019-03-26,-0.0,-0.21976625119169518,1.0,-0.0,-1.0741146145969422,-1.2370679001447689,0.0
2019-03-27,-0.0,-0.2200755836541518,1.0,-0.0,-1.0835305336771095,-1.2283403383604705,0.0
2019-03-28,-0.0,-0.2215740347899873,1.0,-0.0,-1.0804695234054589,-1.2335242539951916,0.0
2019-03-29,-0.0,-0.23146672333793789,1.0,-0.0,-1.080579463748096,-1.2299082633797327,0.0
2019-04-01,-0.0,-0.23926597704406974,1.0,-0.0,-1.0809479948986822,-1.2224032875159416,0.0
2019-04-02,-0.0,-0.24884206060177488,1.0,-0.0,-1.090195523812891,-1.1966198776650283,0.0
2019-04-03,-0.0,-0.24704136785954006,1.0,-0.0,-1.0884940120818172,-1.1971597131451586,0.0
2019-04-04,-0.0,-0.24411036434382738,1.0,-0.0,-1.0977007428369294,-1.195542978422356,0.0
2019-04-05,-0.0,-0.23909577295113915,1.0,-0.0,-1.0998830740885093,-1.2042305920702974,0.0
2019-04-08,-0.0,-0.23701448146443366,1.0,-0.0,-1.1020783911057606,-1.201572070955635,0.0
2019-04-09,-0.0,-0.21924849344204184,1.0,-0.0,-1.1427862460120524,-1.1828075150655797,0.0
2019-04-10,-0.0,-0.22832481944689098,1.0,-0.0,-1.142786683107275,-1.1518407609652987,0.0
2019-04-11,-0.0,-0.2102757599266521,1.0,-0.0,-1.1700754637139432,-1.1459905494040483,0.0
2019-04-12,-0.0,-0.21231909636427815,1.0,-0.0,-1.1735615954818213,-1.1439463466290152,0.0
2019-04-15,-0.0,-0.21595729638009048,1.0,-0.0,-1.165123020361991,-1.1539522058823528,0.0
2019-04-16,-0.0,-0.2199639461312785,1.0,-0.0,-1.1635855925912835,-1.1511788201194728,0.0
2019-04-17,-0.0,-0.1920358985230726,1.0,-0.0,-1.1826372694509222,-1.1586460320825382,0.0
2019-04-18,-0.0,-0.18951014349332013,1.0,-0.0,-1.1780236092457763,-1.1667844772743337,0.0
2019-04-22,-0.0,-0.18977248564745908,1.0,-0.0,-1.1829328797221632,-1.1711673399957474,0.0
2019-04-23,-0.0,-0.1893740696108315,1.0,-0.0,-1.1874246827815977,-1.1675409371234138,0.0
2019-04-24,-0.0,-0.18827838827838825,1.0,-0.0,-1.1351473922902495,-1.165149136577708,0.0
2019-04-25,-0.0,-0.1673999580976325,1.0,-0.0,-1.1493121028004747,-1.1751518960821286,0.0
2019-04-26,-0.0,-0.1669227009287061,1.0,-0.0,-1.152363661755464,-1.1721248516165073,0.0
2019-04-29,-0.0,-0.16463606213998955,1.0,-0.0,-1.1520335137022168,-1.1743759818467445,0.0
2019-04-30,-0.0,-0.17358306642528898,1.0,-0.0,-1.1515457457178666,-1.156245648238407,0.0
2019-05-01,-0.0,-0.1623548230057723,1.0,-0.0,-1.1719869253772863,-1.1429515265317476,0.0
2019-05-02,-0.0,-0.16332846512274846,1.0,-0.0,-1.1628068711315112,-1.1511579386605466,0.0
2019-05-03,-0.0,-0.14422574464379026,1.0,-0.0,-1.1802473436683503,-1.159240550426755,0.0
2019-05-06,-0.0,-0.1276447661469933,1.0,-0.0,-1.1839156458797329,-1.1684298440979954,0.0
2019-05-07,-0.0,-0.12334540894524174,1.0,-0.0,-1.1874738748780826,-1.172530305141424,0.0
2019-05-08,-0.0,-0.16863747736230955,1.0,-0.0,-1.2086928731224034,-1.1736799119349453,0.0
2019-05-09,-0.0,-0.163315595871576,1.0,-0.0,-1.2398128638262922,-1.1681368522552766,0.0
2019-05-10,-0.0,-0.16411941151264106,1.0,-0.0,-1.2386444793600915,-1.168190258534495,0.0
2019-05-13,-0.0,-0.16070408454727222,1.0,-0.0,-1.2388246215367038,-1.1708797486432447,0.0
2019-05-14,-0.0,-0.12969065589454662,1.0,-0.0,-1.245916161723539,-1.1678537259487614,0.0
2019-05-15,-0.0,-0.13238216922203294,1.0,-0.0,-1.2676746166950597,-1.1490985235661555,0.0
2019-05-16,-0.0,-0.133671442757838,1.0,-0.0,-1.262838700524897,-1.1500567456376791,0.0
2019-05-17,-0.0,-0.12601250532897543,1.0,-0.0,-1.26431718061674,-1.1623205911610062,0.0
2019-05-20,-0.0,-0.12365973159128026,1.0,-0.0,-1.2634026840871972,-1.1633174749698216,0.0
2019-05-21,-0.0,-0.11693376825982131,1.0,-0.0,-1.2663451992625159,-1.1623174017869806,0.0
2019-05-22,-0.0,-0.11600014069149872,1.0,-0.0,-1.2544405754282297,-1.1468467517850234,0.0
2019-05-23,-0.0,-0.12143384810215639,1.0,-0.0,-1.2506771731100714,-1.145671368769128,0.0
2019-05-24,-0.0,-0.11523849725622626,1.0,-0.0,-1.25425636696215,-1.1481637821865769,0.0
2019-05-28,-0.0,-0.11024730010201568,1.0,-0.0,-1.2564463362296407,-1.1510887536496992,0.0
2019-05-29,-0.0,-0.11421649520733121,1.0,-0.0,-1.2582774481233103,-1.1386187282749904,0.0
2019-05-30,-0.0,-0.10966066603502123,1.0,-0.0,-1.2546232936800366,-1.1448573534056217,0.0
2019-05-31,-0.0,-0.11575032455001578,1.0,-0.0,-1.2507982176063996,-1.142100277183257,0.0
2019-06-03,-0.0,-0.13414762188079657,1.0,-0.0,-1.2778497182654955,-1.0878101704406258,0.0
2019-06-04,-0.0,-0.12314113355780024,1.0,-0.0,-1.2564183501683501,-1.1277356902356903,0.0
2019-06-05,-0.0,-0.1346307005090204,1.0,-0.0,-1.2565878319886423,-1.0714706187887393,0.0
2019-06-06,-0.0,-0.15991419575822577,1.0,-0.0,-1.2092170362938102,-1.0906826281008892,0.0
2019-06-07,-0.0,-0.1732055436806178,1.0,-0.0,-1.1923395159622148,-1.0820175136178722,0.0
2019-06-10,-0.0,-0.18199972455584632,1.0,-0.0,-1.1680897947941056,-1.0929624018730204,0.0
2019-06-11,-0.0,-0.18055795027414737,1.0,-0.0,-1.176006069174799,-1.0917962688368563,0.0
2019-06-12,-0.0,-0.18173352188459282,1.0,-0.0,-1.174283447728762,-1.0930569447797744,0.0
2019-06-13,-0.0,-0.2156354717241856,1.0,-0.0,-1.1746294952844853,-1.0643244550385185,0.0
2019-06-14,-0.0,-0.21223630148810552,1.0,-0.0,-1.1790215102026724,-1.0614231951110038,0.0
2019-06-17,-0.0,-0.2181711363008018,1.0,-0.0,-1.1759745645562623,-1.0617224218965993,0.0
2019-06-18,-0.0,-0.26003204681621844,1.0,-0.0,-1.17984533927825,-1.04347220287028,0.0
2019-06-19,-0.0,-0.25690472869298364,1.0,-0.0,-1.1811270749058445,-1.0492049100292928,0.0
2019-06-20,-0.0,-0.2570317699394024,1.0,-0.0,-1.1887281515990051,-1.0570247644400854,0.0
2019-06-21,-0.0,-0.26190642947191484,1.0,-0.0,-1.1818532007283935,-1.0581664098613253,0.0
2019-06-24,-0.0,-0.2555781644681448,1.0,-0.0,-1.1789924221161943,-1.0737089531293853,0.0
2019-06-25,-0.0,-0.25752801120448177,1.0,-0.0,-1.175175070028011,-1.0686624649859942,0.0
2019-06-26,-0.0,-0.2622253471611883,1.0,-0.0,-1.1407980312884516,-1.1125329583406576,0.0
2019-06-27,-0.0,-0.26204469470350167,1.0,-0.0,-1.1500263945099418,-1.1071969030441668,0.0
2019-06-28,-0.0,-0.25196130167106423,1.0,-0.0,-1.1582761653474054,-1.1077572559366755,0.0
2019-07-01,-0.0,-0.25343285684106753,1.0,-0.0,-1.1551651292162524,-1.1122456165058798,0.0
2019-07-02,-0.0,-0.25376071980880077,1.0,-0.0,-1.1472655700829466,-1.1136651202024461,0.0
2019-07-03,-0.0,-0.2677917136414882,1.0,-0.0,-1.1328917700112742,-1.1224281285231117,0.0
2019-07-05,-0.0,-0.2708523967058492,1.0,-0.0,-1.125888646441895,-1.1226859998592242,0.0
2019-07-08,-0.0,-0.2729767769176636,1.0,-0.0,-1.1206896551724137,-1.1249824067558059,0.0
2019-07-09,-0.0,-0.2767976854138734,1.0,-0.0,-1.1260673205842917,-1.1254322207324816,0.0
2019-07-10,-0.0,-0.2980466956306736,1.0,-0.0,-1.1036699516089155,-1.1304793189926179,0.0
2019-07-11,-0.0,-0.3006928733031674,1.0,-0.0,-1.1025523190045248,-1.131822680995475,0.0
2019-07-12,-0.0,-0.3145629692591018,1.0,-0.0,-1.1167658308542285,-1.110249327100156,0.0
2019-07-15,-0.0,-0.3386153355312134,1.0,-0.0,-1.1074125279166223,-1.0989400545925059,0.0
2019-07-16,-0.0,-0.3314271506713078,1.0,-0.0,-1.1193791290757973,-1.1010868793066704,0.0
2019-07-17,-0.0,-0.33677024816895396,1.0,-0.0,-1.1159069899736898,-1.102787456445993,0.0
2019-07-18,-0.0,-0.34068079366769605,1.0,-0.0,-1.1141873424910376,-1.094594114932737,0.0
2019-07-19,-0.0,-0.34081719514790376,1.0,-0.0,-1.1167624317230616,-1.0892743136837624,0.0
2019-07-22,-0.0,-0.3351923555113495,1.0,-0.0,-1.107456218251572,-1.109623103974992,0.0
2019-07-23,-0.0,-0.34121237932992615,1.0,-0.0,-1.1044860874503122,-1.1034568427030096,0.0
2019-07-24,-0.0,-0.34213382821527366,1.0,-0.0,-1.0706257221891522,-1.0887636121712945,0.0
2019-07-25,-0.0,-0.3235911795589779,1.0,-0.0,-1.0974798739936997,-1.07910395519776,0.0
2019-07-26,-0.0,-0.3158557487145406,1.0,-0.0,-1.0977998530903497,-1.0841932211689813,0.0
2019-07-29,-0.0,-0.30977690747604725,1.0,-0.0,-1.0954612210644101,-1.0915098957969087,0.0
2019-07-30,-0.0,-0.3168565158323754,1.0,-0.0,-1.0878879715748773,-1.0787612777371374,0.0
2019-07-31,-0.0,-0.4075740399603231,1.0,-0.0,-1.0842425960039679,-1.0508006234944027,0.0
2019-08-01,-0.0,-0.41524945310846095,1.0,-0.0,-1.0755415990402935,-1.0375767412320938,0.0
2019-08-02,-0.0,-0.40371728856598715,1.0,-0.0,-1.080270861254144,-1.0428510968470057,0.0
2019-08-05,-0.0,-0.4033186231244483,1.0,-0.0,-1.076963812886143,-1.0501676963812887,0.0
2019-08-06,-0.0,-0.40511444796711144,1.0,-0.0,-1.0337595373305926,-1.0450823955684074,0.0
2019-08-07,-0.0,-0.4432592486889515,1.0,-0.0,-1.0204416538832008,-1.1037779601155864,0.0
2019-08-08,-0.0,-0.44346391160855214,1.0,-0.0,-1.037738556464342,-1.10607691203903,0.0
2019-08-09,-0.0,-0.42852043548099233,1.0,-0.0,-1.018418704265572,-1.1225771907906479,0.0
2019-08-12,-0.0,-0.4260336032533085,1.0,-0.0,-1.0247208646951806,-1.1165055470338527,0.0
2019-08-13,-0.0,-0.4311879928771305,1.0,-0.0,-1.0650870371043355,-1.1378420612712141,0.0
2019-08-14,-0.0,-0.44644992932477984,1.0,-0.0,-1.0472617882642892,-1.1306585480772717,0.0
2019-08-15,-0.0,-0.4672423636882672,1.0,-0.0,-1.015736511561519,-1.0853910933485584,0.0
2019-08-16,-0.0,-0.47260714285714284,1.0,-0.0,-1.00725,-1.0915357142857143,0.0
2019-08-19,-0.0,-0.46166714123006836,1.0,-0.0,-1.0125640660592257,-1.08499430523918,0.0
2019-08-20,-0.0,-0.4635808604287945,1.0,-0.0,-1.0090870367741018,-1.0769558426806758,0.0
2019-08-21,-0.0,-0.4600405102874809,1.0,-0.0,-1.009594541771792,-1.0838989374933372,0.0
2019-08-22,-0.0,-0.4636706518645033,1.0,-0.0,-1.0175775690293196,-1.0769641332194704,0.0
2019-08-23,-0.0,-0.46446104589114195,1.0,-0.0,-1.017004624688723,-1.075951618641053,0.0
2019-08-26,-0.0,-0.4580859485439639,1.0,-0.0,-1.006502685891999,-1.0694797851286402,0.0
2019-08-27,-0.0,-0.454250783919952,1.0,-0.0,-0.991579466582109,-1.0773702568438854,0.0
2019-08-28,-0.0,-0.4508871989860582,1.0,-0.0,-0.996655400647796,-1.0730882974228981,0.0
2019-08-29,-0.0,-0.4332126155901691,1.0,-0.0,-1.0049576315882003,-1.0778805245947751,0.0
2019-08-30,-0.0,-0.4297552582604726,1.0,-0.0,-1.0063906738298396,-1.0752133150742653,0.0
2019-09-03,-0.0,-0.46306857699262766,1.0,-0.0,-0.9791347892613715,-1.0353317568507443,0.0
2019-09-04,-0.0,-0.4645203907798213,1.0,-0.0,-0.9772624552376317,-1.0348711886799011,0.0
2019-09-05,-0.0,-0.47546384602046127,1.0,-0.0,-0.9748222646089821,-1.017756199063638,0.0
2019-09-06,-0.0,-0.4809120201737181,1.0,-0.0,-0.9730666853460354,-1.0484029139815074,0.0
2019-09-09,-0.0,-0.47811919694474614,1.0,-0.0,-0.9729511930205669,-1.0526260467397779,0.0
2019-09-10,-0.0,-0.4817607856892318,1.0,-0.0,-0.9569975447211505,-1.0687478077867416,0.0
2019-09-11,-0.0,-0.4902002330755377,1.0,-0.0,-0.8981530529363987,-1.143094254334852,0.0
2019-09-12,-0.0,-0.4991522430236665,1.0,-0.0,-0.893641822677499,-1.1395619922288944,0.0
2019-09-13,-0.0,-0.49660945115490573,1.0,-0.0,-0.8953168044077136,-1.1399307762944126,0.0
2019-09-16,-0.0,-0.500265872593853,1.0,-0.0,-0.8984366691481441,-1.1463008259775247,0.0
