Date,ARGO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.04628836823123428,-0.6510209906333516,-0.0,-0.46895513868348,-0.4284009236916531,0.0
2018-11-05,1.0,-0.043964309799242623,-0.6573896353166987,-0.0,-0.4693935778388753,-0.4230170669710018,0.0
2018-11-06,1.0,-0.04983259363077162,-0.6625399050066183,-0.0,-0.46588284149601594,-0.41716629032676683,0.0
2018-11-07,1.0,-0.06722077631321188,-0.7222175579996083,-0.0,-0.5365348557355946,-0.4725883636974226,0.0
2018-11-08,1.0,-0.0641194063224977,-0.7225871369874501,-0.0,-0.5359868071666155,-0.47239846828968335,0.0
2018-11-09,1.0,-0.0627327974906881,-0.7243957767384547,-0.0,-0.539866132691069,-0.47354860391519865,0.0
2018-11-12,1.0,-0.0631704072679931,-0.7431579543203237,-0.0,-0.542354173152577,-0.4815328446494779,0.0
2018-11-13,1.0,-0.04606741573033708,-0.7418539325842697,-0.0,-0.5430898876404495,-0.4779775280898877,0.0
2018-11-14,1.0,-0.046203971575429034,-0.741650984467601,-0.0,-0.5430441254950426,-0.4778249023958655,0.0
2018-11-15,1.0,-0.045324507769114265,-0.7424131934705782,-0.0,-0.545044034329949,-0.47195265608346887,0.0
2018-11-16,1.0,-0.048123222481908035,-0.7483175175287923,-0.0,-0.5477430799988736,-0.4716864246895503,0.0
2018-11-19,1.0,-0.0469872390771571,-0.7490070142820925,-0.0,-0.5487478520521705,-0.47221048480238875,0.0
2018-11-20,1.0,-0.01792817524791305,-0.7443834388481148,-0.0,-0.5524679253739705,-0.4864978430164154,0.0
2018-11-21,1.0,-0.02098271357901173,-0.7406481018286922,-0.0,-0.5506086376521594,-0.4669557000722584,0.0
2018-11-23,1.0,-0.022437588514620535,-0.7290272416761545,-0.0,-0.5565799339090833,-0.46891227680430986,0.0
2018-11-26,1.0,-0.021792843063768358,-0.7325449043613448,-0.0,-0.5547874850781489,-0.46700535798561954,0.0
2018-11-27,1.0,-0.012228185691362806,-0.7385602832955236,-0.0,-0.5522049466054335,-0.4635644331322968,0.0
2018-11-28,1.0,-0.012036857688369904,-0.7410553695453665,-0.0,-0.5510113727551953,-0.46299012147541435,0.0
2018-11-29,1.0,-0.009547461368653422,-0.7378587196467992,-0.0,-0.549144591611479,-0.46283112582781455,0.0
2018-11-30,1.0,-0.009324909647694982,-0.7381024636521643,-0.0,-0.5495903109222832,-0.4618037354815571,0.0
2018-12-03,1.0,-0.00871411631690704,-0.738052560461076,-0.0,-0.5493478200921049,-0.46148967266911173,0.0
2018-12-04,1.0,-0.0019532324621733153,-0.7418431911966988,-0.0,-0.5468225584594223,-0.4604126547455296,0.0
2018-12-06,1.0,-0.0,-0.6960586765535585,-0.0,-0.5512210848714435,-0.43934875473523016,0.0
2018-12-07,1.0,-0.0,-0.6966684578183772,-0.0,-0.5525523911875336,-0.43747984954325636,0.0
2018-12-10,1.0,-0.0,-0.699427048634244,-0.0,-0.5476882078614258,-0.41777481678880746,0.0
2018-12-11,1.0,-0.0,-0.6991072618254498,-0.0,-0.5496868754163892,-0.4161225849433711,0.0
2018-12-12,1.0,-0.0,-0.6995626899898673,-0.0,-0.5491440456508986,-0.41784438163297954,0.0
2018-12-13,1.0,-0.0,-0.6950246765372815,-0.0,-0.5565426170468187,-0.41619314392423634,0.0
2018-12-14,1.0,-0.0,-0.7053977424704435,-0.0,-0.5519445781843471,-0.41745573209222697,0.0
2018-12-17,1.0,-0.0,-0.7026601983153855,-0.0,-0.5352649536197889,-0.42757756690478727,0.0
2018-12-18,1.0,-0.0,-0.6938197038332141,-0.0,-0.5290206363082466,-0.42620996582690934,0.0
2018-12-19,1.0,-0.0,-0.6938402437408928,-0.0,-0.5290502053252086,-0.42646708173267983,0.0
2018-12-20,1.0,-0.0,-0.6832388236845576,-0.0,-0.532216800738494,-0.4220229460635633,0.0
2018-12-21,1.0,-0.0,-0.6842547382789941,-0.0,-0.5339686039796293,-0.4068882238672757,0.0
2018-12-24,1.0,-0.0,-0.664318513880192,-0.0,-0.5245512419119182,-0.4201888958463786,0.0
2018-12-26,1.0,-0.0,-0.6651053864168619,-0.0,-0.5202706219099662,-0.4167577413479053,0.0
2018-12-27,1.0,-0.0,-0.6346706315205887,-0.0,-0.4615442770021672,-0.4238193639433496,0.0
2018-12-28,1.0,-0.0,-0.634228187919463,-0.0,-0.4631377100469294,-0.42572034112125945,0.0
2018-12-31,1.0,-0.0,-0.6353588371858282,-0.0,-0.46277884324215196,-0.4253305743413748,0.0
2019-01-02,1.0,-0.0,-0.6349718782314812,-0.0,-0.4618527579510202,-0.4253070695351711,0.0
2019-01-03,1.0,-0.0,-0.6344820631759397,-0.0,-0.46693725262812913,-0.4195679027907328,0.0
2019-01-04,1.0,-0.0,-0.6363818742633598,-0.0,-0.4509115530255536,-0.4204177846879153,0.0
2019-01-07,1.0,-0.0,-0.6224830968125418,-0.0,-0.4447581543948287,-0.4094162518265349,0.0
2019-01-08,1.0,-0.0,-0.6032180249185546,-0.0,-0.4714381636865534,-0.4122255104324687,0.0
2019-01-09,1.0,-0.0,-0.5915090353210211,-0.0,-0.47257090303497307,-0.4215406030175735,0.0
2019-01-10,1.0,-0.0,-0.5905928539482185,-0.0,-0.47309049346518917,-0.42103563087014856,0.0
2019-01-11,1.0,-0.0,-0.5692101607461798,-0.0,-0.475615201428855,-0.43585036713633657,0.0
2019-01-14,1.0,-0.0,-0.572940475007453,-0.0,-0.4824356553711617,-0.4289724734174699,0.0
2019-01-15,1.0,-0.0,-0.5708457711442786,-0.0,-0.48159203980099496,-0.4351492537313433,0.0
2019-01-16,1.0,-0.0,-0.5677294301831466,-0.0,-0.47424268780596907,-0.4430555900698293,0.0
2019-01-17,1.0,-0.0,-0.5660728925989417,-0.0,-0.4750689423865246,-0.4432684902238454,0.0
2019-01-18,1.0,-0.0,-0.5593495934959349,-0.0,-0.4792995622263915,-0.46288930581613513,0.0
2019-01-22,1.0,-0.0,-0.5973801964852635,-0.0,-0.48561357898157637,-0.4168187385946054,0.0
2019-01-23,1.0,-0.0,-0.5688700748941713,-0.0,-0.4894672244069835,-0.4465095308468803,0.0
2019-01-24,1.0,-0.0,-0.5647132481843226,-0.0,-0.4959679439018282,-0.4437265214124719,0.0
2019-01-25,1.0,-0.0,-0.5424504321301474,-0.0,-0.5650482968988306,-0.434443314692425,0.0
2019-01-28,1.0,-0.0,-0.5382037873787886,-0.0,-0.5676245113469056,-0.4326039498400771,0.0
2019-01-29,1.0,-0.0,-0.5185589519650654,-0.0,-0.5708845333604143,-0.44940083274093634,0.0
2019-01-30,1.0,-0.0,-0.5167326833231769,-0.0,-0.5687588868576071,-0.45363599431241114,0.0
2019-01-31,1.0,-0.0,-0.5298094339141305,-0.0,-0.569733921783719,-0.4515421311768157,0.0
2019-02-01,1.0,-0.0,-0.5276230504354872,-0.0,-0.5521318614543246,-0.45212173384646553,0.0
2019-02-04,1.0,-0.0,-0.531927298537352,-0.0,-0.5594818626581155,-0.4434839919896575,0.0
2019-02-05,1.0,-0.0,-0.532092929190788,-0.0,-0.5611649012816948,-0.4347397426498471,0.0
2019-02-06,1.0,-0.0,-0.5302968994992666,-0.0,-0.5632744929442113,-0.4353851600829498,0.0
2019-02-07,1.0,-0.0,-0.5316952197788293,-0.0,-0.5705139560189285,-0.428347293569856,0.0
2019-02-08,1.0,-0.0,-0.5301052097857777,-0.0,-0.5802509823805299,-0.4248447204968944,0.0
2019-02-11,1.0,-0.0,-0.5321214886928303,-0.0,-0.5840432004867661,-0.4190751445086705,0.0
2019-02-12,1.0,-0.0,-0.5345510898836441,-0.0,-0.5873939332350998,-0.4185762918550886,0.0
2019-02-13,1.0,-0.0,-0.5278030993618961,-0.0,-0.5859414564975185,-0.41841385597082953,0.0
2019-02-14,1.0,-0.0,-0.5201051181303261,-0.0,-0.6164463948563556,-0.4148594172577435,0.0
2019-02-15,1.0,-0.0,-0.5363880025526484,-0.0,-0.6084237396298661,-0.40783663050414803,0.0
2019-02-19,1.0,-0.0,-0.535296019096402,-0.0,-0.5684412064549818,-0.3827734540119849,0.0
2019-02-20,1.0,-0.0,-0.5310961968680089,-0.0,-0.5698980860054685,-0.38468804374844645,0.0
2019-02-21,1.0,-0.0,-0.5363150701950553,-0.0,-0.5689899366380917,-0.3794508634612996,0.0
2019-02-22,1.0,-0.0,-0.536369512255755,-0.0,-0.5760702033510664,-0.37348978272758915,0.0
2019-02-25,1.0,-0.0,-0.5327580617003767,-0.0,-0.5825622864553458,-0.37863181784173383,0.0
2019-02-26,1.0,-0.0,-0.529404432478249,-0.0,-0.584872734524967,-0.37868022835489745,0.0
2019-02-27,1.0,-0.0,-0.5357685316600682,-0.0,-0.5937103159781878,-0.36052389133736706,0.0
2019-02-28,1.0,-0.0,-0.5341415448955714,-0.0,-0.5909984814916234,-0.3641930746060591,0.0
2019-03-01,1.0,-0.0,-0.5407506769009116,-0.0,-0.5865812156891969,-0.3567081501353802,0.0
2019-03-04,1.0,-0.0,-0.5365479343548107,-0.0,-0.5978613332013168,-0.3408995272160202,0.0
2019-03-05,1.0,-0.0,-0.5293592541162467,-0.0,-0.6085350128942669,-0.3417724657805991,0.0
2019-03-06,1.0,-0.0,-0.5293782370579635,-0.0,-0.6101405099992566,-0.33861175129482324,0.0
2019-03-07,1.0,-0.0,-0.5413927077106994,-0.0,-0.5985006973500697,-0.35064255827854157,0.0
2019-03-08,1.0,-0.0,-0.5422666567186452,-0.0,-0.6026511477529907,-0.34211246238404336,0.0
2019-03-11,1.0,-0.0,-0.5451191043951906,-0.0,-0.6019227390245739,-0.3630613218203268,0.0
2019-03-12,1.0,-0.0,-0.5112017841755792,-0.0,-0.6197729231081149,-0.4033656039332962,0.0
2019-03-13,1.0,-0.0,-0.5186854029835548,-0.0,-0.6220151723435671,-0.40499465404001833,0.0
2019-03-14,1.0,-0.0,-0.5166012409775864,-0.0,-0.6223629226288464,-0.39361782955552743,0.0
2019-03-15,1.0,-0.0,-0.5084427290963106,-0.0,-0.6237208948023258,-0.4070030216083081,0.0
2019-03-18,1.0,-0.0,-0.5163768598427617,-0.0,-0.6280058388178955,-0.41652795206023197,0.0
2019-03-19,1.0,-0.0,-0.5146077223249127,-0.0,-0.6312641199424933,-0.4213647566235367,0.0
2019-03-20,1.0,-0.0,-0.5013091380427739,-0.0,-0.6436811406351264,-0.4473622812702528,0.0
2019-03-21,1.0,-0.0,-0.5024904015772543,-0.0,-0.6775967624779495,-0.4140811455847256,0.0
2019-03-22,1.0,-0.0,-0.4980038097226208,-0.0,-0.701667405996399,-0.409727839678522,0.0
2019-03-25,1.0,-0.0,-0.4471906622842206,-0.0,-0.7283832397318771,-0.4124589145681824,0.0
2019-03-26,1.0,-0.0,-0.45812961614480396,-0.0,-0.7239935504004994,-0.41852179340476436,0.0
2019-03-27,1.0,-0.0,-0.4498921153196246,-0.0,-0.729976343359243,-0.4197623937400889,0.0
2019-03-28,1.0,-0.0,-0.45349229850125977,-0.0,-0.7273435673653861,-0.41666017299150626,0.0
2019-03-29,1.0,-0.0,-0.43751785018823836,-0.0,-0.7320784110086979,-0.4267947552901467,0.0
2019-04-01,1.0,-0.0,-0.4457781241881008,-0.0,-0.7338789295921018,-0.418420368926994,0.0
2019-04-02,1.0,-0.0,-0.454533665317979,-0.0,-0.7455389563232699,-0.3935833592696338,0.0
2019-04-03,1.0,-0.0,-0.4541584466825875,-0.0,-0.7416934897726092,-0.39990655175994183,0.0
2019-04-04,1.0,-0.0,-0.4495958279009126,-0.0,-0.7615645371577574,-0.39640156453715775,0.0
2019-04-05,1.0,-0.0,-0.4418319095017896,-0.0,-0.7715599446142591,-0.3991430885388092,0.0
2019-04-08,1.0,-0.0,-0.4447785389321759,-0.0,-0.7712701981906604,-0.3986037755582283,0.0
2019-04-09,1.0,-0.0,-0.43907040113186785,-0.0,-0.7858621322084522,-0.395131920245238,0.0
2019-04-10,1.0,-0.0,-0.42371150219987425,-0.0,-0.800701864655353,-0.3944846008799497,0.0
2019-04-11,1.0,-0.0,-0.42657746294109933,-0.0,-0.8064803882985702,-0.3905811360356815,0.0
2019-04-12,1.0,-0.0,-0.4243172917707047,-0.0,-0.8079480642363394,-0.39606276447551714,0.0
2019-04-15,1.0,-0.0,-0.4260048400673401,-0.0,-0.8041614057239057,-0.4003314393939394,0.0
2019-04-16,1.0,-0.0,-0.425797795375023,-0.0,-0.8057667517297624,-0.39925284785983006,0.0
2019-04-17,1.0,-0.0,-0.4488106739079349,-0.0,-0.7703334290712551,-0.3918640173372673,0.0
2019-04-18,1.0,-0.0,-0.4480732227364918,-0.0,-0.7715429819543398,-0.3806490197098133,0.0
2019-04-22,1.0,-0.0,-0.4478188004672185,-0.0,-0.7360977096135289,-0.3553146107358692,0.0
2019-04-23,1.0,-0.0,-0.4347386257302547,-0.0,-0.7284337775979364,-0.3658733972332516,0.0
2019-04-24,1.0,-0.0,-0.41718455151591394,-0.0,-0.7310605107560698,-0.3677695307585859,0.0
2019-04-25,1.0,-0.0,-0.42274191924277515,-0.0,-0.7334860537710202,-0.36114187896485755,0.0
2019-04-26,1.0,-0.0,-0.41523415839088573,-0.0,-0.7403337198165045,-0.3649997479457579,0.0
2019-04-29,1.0,-0.0,-0.41648814174458754,-0.0,-0.7409582377699926,-0.3629054616024397,0.0
2019-04-30,1.0,-0.0,-0.40449890546762945,-0.0,-0.7414387439297486,-0.37022871952293485,0.0
2019-05-01,1.0,-0.0,-0.37610585231229526,-0.0,-0.7725619664181992,-0.43057955688530086,0.0
2019-05-02,1.0,-0.0,-0.3743974428376254,-0.0,-0.775139844817364,-0.42822158636867474,0.0
2019-05-03,1.0,-0.0,-0.36654125650672575,-0.0,-0.7808328608977992,-0.42954697727155594,0.0
2019-05-06,1.0,-0.0,-0.34346997631063964,-0.0,-0.7964774951076321,-0.43500875476362144,0.0
2019-05-07,1.0,-0.0,-0.3469172351654009,-0.0,-0.7950572789290771,-0.4323593770111983,0.0
2019-05-08,1.0,-0.0,-0.3514144289707882,-0.0,-0.7758713549280604,-0.4374086327614065,0.0
2019-05-09,1.0,-0.0,-0.3523117095898827,-0.0,-0.7796835799498233,-0.4280630792074138,0.0
2019-05-10,1.0,-0.0,-0.35193814327410516,-0.0,-0.7802498847867275,-0.42813252086640385,0.0
2019-05-13,1.0,-0.0,-0.35152709864058773,-0.0,-0.7796011366836486,-0.42897007245078206,0.0
2019-05-14,1.0,-0.0,-0.3399640169272483,-0.0,-0.7731039201277146,-0.4209512708106327,0.0
2019-05-15,1.0,-0.0,-0.3377737179975133,-0.0,-0.7899317449443048,-0.4096572023039253,0.0
2019-05-16,1.0,-0.0,-0.33866876363451875,-0.0,-0.7876566384252448,-0.41032925777484647,0.0
2019-05-17,1.0,-0.0,-0.33662536813242616,-0.0,-0.7870163501574083,-0.4152025997765817,0.0
2019-05-20,1.0,-0.0,-0.3323620331424517,-0.0,-0.787589317387118,-0.4138752343789591,0.0
2019-05-21,1.0,-0.0,-0.33125443666970894,-0.0,-0.7881300070986714,-0.4158553899198864,0.0
2019-05-22,1.0,-0.0,-0.3119647161392892,-0.0,-0.8323247346017745,-0.41994461254423304,0.0
2019-05-23,1.0,-0.0,-0.3128186732942171,-0.0,-0.8390427630736118,-0.4103359040713315,0.0
2019-05-24,1.0,-0.0,-0.30760377503260955,-0.0,-0.8405330059592316,-0.40947338806619094,0.0
2019-05-28,1.0,-0.0,-0.3096224677716391,-0.0,-0.8381420094127278,-0.41001636996112134,0.0
2019-05-29,1.0,-0.0,-0.32705388525046153,-0.0,-0.8204920727235947,-0.3810908539206514,0.0
2019-05-30,1.0,-0.0,-0.32697313553539387,-0.0,-0.8203896990067984,-0.3798933508554677,0.0
2019-05-31,1.0,-0.0,-0.3319673167893552,-0.0,-0.8134628519389847,-0.38423009789785234,0.0
2019-06-03,1.0,-0.0,-0.3403326350856825,-0.014309870529742825,-0.8285086944451455,-0.3406354894884284,0.0
2019-06-04,1.0,-0.0,-0.34139940955312764,-0.019959122908833993,-0.8364916353359745,-0.3254270646715955,0.0
2019-06-05,1.0,-0.0,-0.33494987875909304,-0.03422243331750119,-0.8347373946953979,-0.2959028072894533,0.0
2019-06-06,1.0,-0.0,-0.35033530276967567,-0.0315857701991873,-0.8151222795602423,-0.29593897240296163,0.0
2019-06-07,1.0,-0.0,-0.3361724447996803,-0.03589269657308423,-0.8215855729843141,-0.30412628634229194,0.0
2019-06-10,1.0,-0.0,-0.33765099331137066,-0.040206648697214735,-0.8139662573624837,-0.30393331336727564,0.0
2019-06-11,1.0,-0.0,-0.33633678730540123,-0.05296090504079692,-0.8177654302447815,-0.29581518746558544,0.0
2019-06-12,1.0,-0.0,-0.3386071196114755,-0.05519951935112402,-0.8164271766885295,-0.2931457467581235,0.0
2019-06-13,1.0,-0.0,-0.3363935734956591,-0.057304660213551545,-0.8115208063067559,-0.2895419618800519,0.0
2019-06-14,1.0,-0.0,-0.34093748438358895,-0.06386487431912448,-0.8080555694368098,-0.2857678276947679,0.0
2019-06-17,1.0,-0.0,-0.3339584427274773,-0.06476133323331583,-0.8192183632135623,-0.28249943740154526,0.0
2019-06-18,1.0,-0.0,-0.3245830528756264,-0.06379477974721412,-0.820207912646773,-0.2843965796624536,0.0
2019-06-19,1.0,-0.0,-0.3243774411025699,-0.0718959126302958,-0.8211558076473369,-0.2703186804985447,0.0
2019-06-20,1.0,-0.0,-0.3303040111545452,-0.06809750267659288,-0.8204317406568236,-0.2710454896297587,0.0
2019-06-21,1.0,-0.0,-0.3358485867264351,-0.06696550865396587,-0.8124268459718591,-0.2750840493089279,0.0
2019-06-24,1.0,-0.0,-0.3447718110784851,-0.06878017219927339,-0.8090628577116408,-0.2658139650624596,0.0
2019-06-25,1.0,-0.0,-0.3399532128813897,-0.06838883081977004,-0.8121298093673784,-0.2682295555223732,0.0
2019-06-26,1.0,-0.0,-0.33872948252098734,-0.054278912416990344,-0.7898508958777096,-0.32306728480140334,0.0
2019-06-27,1.0,-0.0,-0.3440192600101369,-0.08294475418144957,-0.8187785098834263,-0.28846933603649266,0.0
2019-06-28,1.0,-0.0,-0.3403500772601768,-0.08460622641031486,-0.8200217848367404,-0.2881424626997999,0.0
2019-07-01,1.0,-0.0,-0.33780466199286274,-0.08579889144795119,-0.8253903976107919,-0.28194679962542074,0.0
2019-07-02,1.0,-0.0,-0.3415299855947838,-0.08562258333543936,-0.8222093052642221,-0.2778943112032147,0.0
2019-07-03,1.0,-0.0,-0.3490260561598786,-0.07885150518593474,-0.8201619023526436,-0.28168479635719706,0.0
2019-07-05,1.0,-0.0,-0.3435817046345226,-0.08009911253824177,-0.8195747263027484,-0.2851255341205027,0.0
2019-07-08,1.0,-0.0,-0.3470656624374463,-0.07579740180963453,-0.8170904311782844,-0.2874690390739524,0.0
2019-07-09,1.0,-0.0,-0.3451150804679013,-0.075490765771456,-0.817766099896415,-0.28809277178444204,0.0
2019-07-10,1.0,-0.0,-0.35011881288235003,-0.07818898832094646,-0.8151827696041256,-0.28441781687648515,0.0
2019-07-11,1.0,-0.0,-0.35119890732496967,-0.07889012545528126,-0.814675232699312,-0.284576082557669,0.0
2019-07-12,1.0,-0.0,-0.34656584751102715,-0.08347826086956521,-0.8239445494643983,-0.26649023314429743,0.0
2019-07-15,1.0,-0.0,-0.34796190860079607,-0.08799818612384744,-0.8246586385851766,-0.2586537008112057,0.0
2019-07-16,1.0,-0.0,-0.3483913229699428,-0.09712529288755638,-0.8214204731551233,-0.2525005668791414,0.0
2019-07-17,1.0,-0.0,-0.34311117866099244,-0.09990627453960535,-0.8334726549636496,-0.25665577424829644,0.0
2019-07-18,1.0,-0.0,-0.3419629939846189,-0.09487550445442777,-0.8418233965329069,-0.2594735907002716,0.0
2019-07-19,1.0,-0.0,-0.3439220561743587,-0.10154010098190953,-0.8328724025067872,-0.2589247202699617,0.0
2019-07-22,1.0,-0.0,-0.3273123953523771,-0.09554010857983662,-0.8398447409812777,-0.27418945659343447,0.0
2019-07-23,1.0,-0.0,-0.3356870713741428,-0.09222758445516892,-0.8382778765557531,-0.27381254762509527,0.0
2019-07-24,1.0,-0.0,-0.335607232520985,-0.09730428828646058,-0.8338447493216341,-0.26919077929652824,0.0
2019-07-25,1.0,-0.0,-0.33597116862824167,-0.09312230650974067,-0.8335139494442906,-0.25761737947024876,0.0
2019-07-26,1.0,-0.0,-0.3400577816857179,-0.0950131892978269,-0.8268308001507348,-0.2503454339907047,0.0
2019-07-29,1.0,-0.0,-0.29758165428126354,-0.09938966776475396,-0.8467529814346638,-0.30996705738144487,0.0
2019-07-30,1.0,-0.0,-0.30024522325533876,-0.10169101869827321,-0.8413967507918668,-0.31107591703279863,0.0
2019-07-31,1.0,-0.0,-0.3094398446284371,-0.10111928856179087,-0.8371409588060922,-0.3077532454257385,0.0
2019-08-01,1.0,-0.0,-0.31899257444691115,-0.09854806195616117,-0.8338054045778152,-0.30041593304243536,0.0
2019-08-02,1.0,-0.0,-0.3091526115689827,-0.11408231481717741,-0.8328697915337705,-0.29547600214334924,0.0
2019-08-05,1.0,-0.0,-0.30942162272634377,-0.1124310239117106,-0.8329756795422032,-0.29984161046392804,0.0
2019-08-06,1.0,-0.0,-0.3109188423396073,-0.11733454766241651,-0.8009006274033595,-0.3007235377453957,0.0
2019-08-07,1.0,-0.0,-0.3084486801300961,-0.11035473867332275,-0.7991579053525956,-0.30325492272394927,0.0
2019-08-08,1.0,-0.0,-0.304473850031506,-0.10555765595463139,-0.8021172022684311,-0.3083553875236295,0.0
2019-08-09,1.0,-0.0,-0.30183080173020826,-0.10464239010159944,-0.7989638869329041,-0.3093753143546927,0.0
2019-08-12,1.0,-0.0,-0.2975366245233795,-0.108192855709412,-0.8075456552277744,-0.2952789484246438,0.0
2019-08-13,1.0,-0.0,-0.2785465829183454,-0.10752984159555566,-0.811591301518981,-0.30477215284902776,0.0
2019-08-14,1.0,-0.0,-0.2852584079180274,-0.1070030664904889,-0.8020991747899578,-0.2987210490887786,0.0
2019-08-15,1.0,-0.0,-0.29590378074629076,-0.11943609207867108,-0.7796864987430375,-0.26960615172277813,0.0
2019-08-16,1.0,-0.0,-0.2940393432924123,-0.12064290292363061,-0.777547700044372,-0.27288862594290786,0.0
2019-08-19,1.0,-0.0,-0.27582735932436414,-0.12420210154178533,-0.7870715899047431,-0.2679220269075911,0.0
2019-08-20,1.0,-0.0,-0.2803674219228414,-0.12901408450704227,-0.7828536436007348,-0.25724433557868953,0.0
2019-08-21,1.0,-0.0,-0.285896180215475,-0.14030362389813908,-0.7779872673849169,-0.24439275220372184,0.0
2019-08-22,1.0,-0.0,-0.28771045418950664,-0.13831245105716522,-0.7820820281910728,-0.23906127642913078,0.0
2019-08-23,1.0,-0.0,-0.2889334736120966,-0.13814195884612562,-0.7823640233906681,-0.23728315920824056,0.0
2019-08-26,1.0,-0.0,-0.2858494456708959,-0.1419907328788724,-0.773877392591155,-0.22425462749569391,0.0
2019-08-27,1.0,-0.0,-0.28441165799975815,-0.1464022251783771,-0.768387955012698,-0.21947031079937115,0.0
2019-08-28,1.0,-0.0,-0.2921394627097275,-0.13778973911356804,-0.7665599844825914,-0.22808166036271943,0.0
2019-08-29,1.0,-0.0,-0.2897031045672495,-0.1421756187339565,-0.7688768344069357,-0.2209037632585848,0.0
2019-08-30,1.0,-0.0,-0.2856521318766315,-0.14280189500145027,-0.7717055013052306,-0.21695832930484388,0.0
2019-09-03,1.0,-0.0,-0.2814332247557003,-0.13680781758957655,-0.7733622873688021,-0.22125708770659913,0.0
2019-09-04,1.0,-0.0,-0.27561198920585966,-0.1478893600616808,-0.7639022744795682,-0.22200269853508095,0.0
2019-09-05,1.0,-0.0,-0.27336397987917876,-0.14207321475847792,-0.7687308960504464,-0.22262870345856697,0.0
2019-09-06,1.0,-0.0,-0.26637376356477477,-0.15379813694420438,-0.7796984538557572,-0.20097474310957458,0.0
2019-09-09,1.0,-0.0,-0.281255974001147,-0.15398585356528388,-0.7686149875740775,-0.18574364366277957,0.0
2019-09-10,1.0,-0.0,-0.29162067476124204,-0.10742909247972356,-0.7727839900177569,-0.22771992129385227,0.0
