Date,BCS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.04915476091012894,-0.42114350962207925,-0.0,-0.633887542818949,-0.6807864761745621,0.0
2018-11-01,1.0,-0.048110922404432446,-0.42183367207728933,-0.0,-0.6336275301389315,-0.6806247737840021,0.0
2018-11-02,1.0,-0.04713247059484041,-0.4389018330853662,-0.0,-0.6345619403194566,-0.6865788956573,0.0
2018-11-05,1.0,-0.04351243613497277,-0.4495255740834316,-0.0,-0.6357588007411151,-0.6784571332322722,0.0
2018-11-06,1.0,-0.04803346340641756,-0.45324387299626623,-0.0,-0.6325482159400353,-0.6734791274809803,0.0
2018-11-07,1.0,-0.04736517200740782,-0.45384140524159605,-0.0,-0.6314327403333521,-0.6733823446882542,0.0
2018-11-08,1.0,-0.036286048976404306,-0.4516093044011826,-0.0,-0.626764098845317,-0.6744296312824231,0.0
2018-11-09,1.0,-0.03575911411118239,-0.45178656104432235,-0.0,-0.6276533430029846,-0.674151348637416,0.0
2018-11-12,1.0,-0.03481646273637375,-0.44443826473859843,-0.0,-0.6291434927697442,-0.6724694104560623,0.0
2018-11-13,1.0,-0.03360568582461246,-0.44924170350887016,-0.0,-0.6357098886339471,-0.6795847557222006,0.0
2018-11-14,1.0,-0.04350323043790381,-0.4692318736539842,-0.0,-0.6613639626704954,-0.6973725771715721,0.0
2018-11-15,1.0,-0.0424560799173269,-0.4690262946377311,-0.0,-0.6618440693535422,-0.6972671948558962,0.0
2018-11-16,1.0,-0.034375,-0.47570754716981134,-0.0,-0.6939563679245283,-0.7440742924528302,0.0
2018-11-19,1.0,-0.03874413526513027,-0.47546401487208234,-0.0,-0.6926141225766472,-0.7440172327303843,0.0
2018-11-20,1.0,-0.0,-0.465925795260775,-0.0,-0.7003586758393602,-0.7736520256365026,0.0
2018-11-21,1.0,-0.0,-0.46152720032792643,-0.0,-0.698571177607308,-0.7678456403349534,0.0
2018-11-23,1.0,-0.0,-0.47760007069011223,-0.0,-0.6977997702571354,-0.7700509557892257,0.0
2018-11-26,1.0,-0.0,-0.4780752127690904,-0.0,-0.6972641870601055,-0.7695615042553818,0.0
2018-11-27,1.0,-0.0,-0.47777417739417327,-0.0,-0.6977641617816007,-0.770230064512328,0.0
2018-11-28,1.0,-0.0,-0.47987743798244065,-0.0,-0.6967768546343762,-0.7695480525602498,0.0
2018-11-29,1.0,-0.0,-0.4632318637742011,-0.0,-0.6841905761604852,-0.768369489153254,0.0
2018-11-30,1.0,-0.0,-0.4630434148759367,-0.0,-0.6841414700994256,-0.7685220281657287,0.0
2018-12-03,1.0,-0.0,-0.47652035492143974,-0.0,-0.6948088317660585,-0.7765233027739292,0.0
2018-12-04,1.0,-0.0,-0.4763500602639857,-0.0,-0.6895669812152748,-0.7737895758003352,0.0
2018-12-06,1.0,-0.0,-0.447929627593391,-0.0,-0.6830348100350127,-0.7626378078069389,0.0
2018-12-07,1.0,-0.0,-0.44777803494965857,-0.0,-0.6833989121629441,-0.7620067121860896,0.0
2018-12-10,1.0,-0.0,-0.4427953353772099,-0.0,-0.6752815105584368,-0.7471992206527034,0.0
2018-12-11,1.0,-0.0,-0.44385195378572867,-0.0,-0.6725151228462487,-0.7505232074768499,0.0
2018-12-12,1.0,-0.0,-0.4475077702313802,-0.0,-0.6735351674916542,-0.7568493150684932,0.0
2018-12-13,1.0,-0.0,-0.49210745770788655,-0.0,-0.6958243983797952,-0.790385989992852,0.0
2018-12-14,1.0,-0.0,-0.487749694858742,-0.0,-0.6988479056890239,-0.7903902831115478,0.0
2018-12-17,1.0,-0.0,-0.48286290322580644,-0.0,-0.6829044117647058,-0.7991283206831119,0.0
2018-12-18,1.0,-0.0,-0.4786441079034548,-0.0,-0.6802531945101751,-0.7989824893516329,0.0
2018-12-19,1.0,-0.0,-0.4788178214306846,-0.0,-0.6803443583219928,-0.7992722324122834,0.0
2018-12-20,1.0,-0.0,-0.4704998674482312,-0.0,-0.6807269728121594,-0.7943974785707973,0.0
2018-12-21,1.0,-0.0,-0.46937280187573266,-0.0,-0.6822098475967174,-0.7792497069167643,0.0
2018-12-24,1.0,-0.0,-0.44697388722307946,-0.0,-0.6715379464935519,-0.7926115688044016,0.0
2018-12-26,1.0,-0.0,-0.4522579714326937,-0.0,-0.6512768720242389,-0.7820227961333139,0.0
2018-12-27,1.0,-0.0,-0.41898974130240857,-0.0,-0.5877843443354148,-0.7808876003568243,0.0
2018-12-28,1.0,-0.0,-0.42064066852367693,-0.0,-0.5861281337047354,-0.7787465181058496,0.0
2018-12-31,1.0,-0.0,-0.4272554711924966,-0.0,-0.5860875390799464,-0.7780817329164805,0.0
2019-01-02,1.0,-0.0,-0.4262130507529281,-0.0,-0.5835750139431122,-0.7788343558282209,0.0
2019-01-03,1.0,-0.0,-0.42610610833867685,-0.0,-0.5849340656277008,-0.7768825448158577,0.0
2019-01-04,1.0,-0.0,-0.42844863441009284,-0.0,-0.563759877998059,-0.7805628725911548,0.0
2019-01-07,1.0,-0.0,-0.41425633995887595,-0.0,-0.556737491432488,-0.7706100068540096,0.0
2019-01-08,1.0,-0.0,-0.408085618875568,-0.0,-0.5601357639459134,-0.7689549460776264,0.0
2019-01-09,1.0,-0.0,-0.4025587053388371,-0.0,-0.5594981001066126,-0.7716027445941882,0.0
2019-01-10,1.0,-0.0,-0.40041527785366915,-0.0,-0.5612808043276324,-0.7703950603792142,0.0
2019-01-11,1.0,-0.0,-0.3945891179933733,-0.0,-0.5649114159752457,-0.778800076672417,0.0
2019-01-14,1.0,-0.0,-0.39618151481167424,-0.0,-0.5648130419322192,-0.7743373724664241,0.0
2019-01-15,1.0,-0.0,-0.3911041683795117,-0.0,-0.5711310257885939,-0.7783441585135246,0.0
2019-01-16,1.0,-0.0,-0.39021116923666843,-0.0,-0.5607351209224617,-0.7879543151379037,0.0
2019-01-17,1.0,-0.0,-0.39433838051349573,-0.0,-0.560483870967742,-0.7881830151415404,0.0
2019-01-18,1.0,-0.0,-0.39655788634426636,-0.0,-0.5638798009512551,-0.7888543699997251,0.0
2019-01-22,1.0,-0.0,-0.3034732392031168,-0.0,-0.5345527893675223,-0.9250918736702495,0.0
2019-01-23,1.0,-0.0,-0.2843807993795529,-0.0,-0.537489959283162,-0.9479821621471899,0.0
2019-01-24,1.0,-0.0,-0.28279074926515446,-0.0,-0.5439520825245411,-0.9462869502523432,0.0
2019-01-25,1.0,-0.0,-0.16607783759533423,-0.0,-0.5691173171825931,-1.0687528039479586,0.0
2019-01-28,1.0,-0.0,-0.15921293042867182,-0.0,-0.5843429374560787,-1.0674349964862966,0.0
2019-01-29,1.0,-0.0,-0.14656242944231201,-0.0,-0.5970309324904042,-1.0787141566945133,0.0
2019-01-30,1.0,-0.0,-0.14634077502751827,-0.0,-0.5968502159126189,-1.0791961841325393,0.0
2019-01-31,1.0,-0.0,-0.1457576525583622,-0.0,-0.571146968544958,-1.099124215031962,0.0
2019-02-01,1.0,-0.0,-0.1443610295777828,-0.0,-0.5704730187401219,-1.1074452472341385,0.0
2019-02-04,1.0,-0.0,-0.1444306371441482,-0.0,-0.5785980569362855,-1.101163578852237,0.0
2019-02-05,1.0,-0.0,-0.14476658754380017,-0.0,-0.5758731773482537,-1.1051768961229795,0.0
2019-02-06,1.0,-0.0,-0.13372322992597616,-0.0,-0.5799288014917783,-1.1116855964287733,0.0
2019-02-07,1.0,-0.0,-0.14043793983233802,-0.0,-0.566854515378361,-1.0964476967504977,0.0
2019-02-08,1.0,-0.0,-0.1330481764970734,-0.0,-0.5732496623142729,-1.1077217469608285,0.0
2019-02-11,1.0,-0.0,-0.12097888296822576,-0.0,-0.578956271673856,-1.119428233104965,0.0
2019-02-12,1.0,-0.0,-0.12239185750636132,-0.0,-0.593384223918575,-1.1114786542267456,0.0
2019-02-13,1.0,-0.0,-0.13963276836158192,-0.0,-0.5866949152542373,-1.0985028248587572,0.0
2019-02-14,1.0,-0.0,-0.12107051826677995,-0.0,-0.6119512885868026,-1.0990370999716794,0.0
2019-02-15,1.0,-0.0,-0.13757828218425006,-0.0,-0.6038708946130523,-1.0922950494488368,0.0
2019-02-19,1.0,-0.0,-0.13392882461363959,-0.0,-0.6092159364809301,-1.0925563589961718,0.0
2019-02-20,1.0,-0.0,-0.11942832885241263,-0.0,-0.6130748549596717,-1.0975520022640441,0.0
2019-02-21,1.0,-0.0,-0.1227975752082035,-0.0,-0.6123165826298793,-1.0975865390062884,0.0
2019-02-22,1.0,-0.0,-0.12295406920767966,-0.0,-0.6143455853202696,-1.0944384663306337,0.0
2019-02-25,1.0,-0.0,-0.10962383697699639,-0.0,-0.6321422455619612,-1.112278098064958,0.0
2019-02-26,1.0,-0.0,-0.10546306079904047,-0.0,-0.6356055630122512,-1.1147157095125226,0.0
2019-02-27,1.0,-0.0,-0.080669533883529,-0.0,-0.6834534464721609,-1.1418400557944903,0.0
2019-02-28,1.0,-0.0,-0.1024444640079819,-0.0,-0.7116530210992752,-1.1204331367197815,0.0
2019-03-01,1.0,-0.0,-0.10465320971716935,-0.0,-0.711213472597113,-1.1180612604154443,0.0
2019-03-04,1.0,-0.0,-0.09340885080408498,-0.0,-0.7112337128770982,-1.130003521540087,0.0
2019-03-05,1.0,-0.0,-0.04424016087331226,-0.0,-0.7207124389543234,-1.1077851192186152,0.0
2019-03-06,1.0,-0.0,-0.03770765074438121,-0.0,-0.7323101684198425,-1.1040409265965394,0.0
2019-03-07,1.0,-0.0,-0.026500702670146557,-0.0,-0.74382654085525,-1.0977141709926292,0.0
2019-03-08,1.0,-0.0,-0.008878220885508546,-0.0,-0.763584834726279,-1.1194366523034212,0.0
2019-03-11,1.0,-0.0,-0.007683767675587239,-0.0,-0.7688150052588525,-1.14505667874255,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.7761879526585408,-1.1679326385208737,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.7881152993348115,-1.168277900960828,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.7939914163090129,-1.165902027527009,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.7969111969111969,-1.1730917730917731,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.8105654271417012,-1.1858388517663978,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.8124906125146444,-1.191504701252666,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.8122966622484638,-1.2001144716230874,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.8056906394418099,-1.2148186184190655,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.8713694218678116,-1.1956448397485049,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.8662811929397445,-1.176932440657334,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.8689015082127375,-1.184160713195335,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.8728715288373513,-1.1787000305157156,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.8738603683534235,-1.185522853821208,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.874462860650706,-1.1949048496009822,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.8813522891270305,-1.189240642368041,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.8940309551705,-1.1891533575877165,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.9075669167361305,-1.1797104133864347,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.8882863340563992,-1.2105670901766348,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.894745010398237,-1.209206319644908,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.9003294380905023,-1.2075770760815516,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.918123189083092,-1.1974639374396363,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.9152747970514136,-1.1950172622935522,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.9365538251111318,-1.17206005781964,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.9356021756021757,-1.1724009324009326,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.943159862885634,-1.173075724524774,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.9481506870657153,-1.1677935998504347,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.9575290779257227,-1.160715956219402,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.9529727704221833,-1.16971646265301,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.9612104107870806,-1.1745688303543431,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.9583672957552198,-1.1766254937613643,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.9513771252901687,-1.1855825334086203,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.9443471188137397,-1.1839767252706,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.934748427672956,-1.209937106918239,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.9382591730127761,-1.2085719680281957,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.9362186068551572,-1.2228399936818828,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.9388270980788676,-1.2209302325581397,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.9179339938158643,-1.2372373319871268,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.9177926505871953,-1.2391716125773455,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.9130859682859935,-1.2393682418587055,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.9131436870520632,-1.2441195971332049,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.9158281977109797,-1.2284303861149541,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.9230068766288819,-1.2170377115583886,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.9199749137660708,-1.215835685167764,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.9199134199134199,-1.217046238785369,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.8858202550269741,-1.1794384502206965,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.8923969072164949,-1.1758100147275405,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.8930807956777997,-1.1766944990176817,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.8873477153466105,-1.181360665295977,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.8880597014925372,-1.1830047294392236,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.8699010747435272,-1.1833475818270642,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.8686948585336174,-1.173592941892303,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.8570861331704337,-1.1972816127061698,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.8522865853658537,-1.1964939024390244,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.8527179049419225,-1.1959696350721014,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.8572904637452137,-1.1816689965355862,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.853513842409492,-1.1887739580164283,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.84744472193458,-1.1981787171834073,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.8555058353994074,-1.1680171736106912,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.8548231025098276,-1.1690656183852435,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.857001321003963,-1.1452804131139667,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.8337638930609793,-1.1701411835386002,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.833378414931025,-1.1720614311904547,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.8195659992806619,-1.1776765375854215,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.8252990322774539,-1.1800504898719721,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.8254440537372644,-1.1799957923842155,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.819458615929416,-1.181561730988536,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.8175420734263639,-1.1770078457207882,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.8194257313093205,-1.1746459474834576,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.8180158611402065,-1.1746521023492444,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.8201481835564053,-1.167423518164436,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.8213858663159154,-1.1679720196101877,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.8173855857471677,-1.171882940244522,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.8171353198633011,-1.18061634390551,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.8185603450858221,-1.1769763053050952,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.8050265423027322,-1.194103709924122,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.8001741532548643,-1.2024681719913524,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.8011767884482603,-1.2008345591546334,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.8075370121130553,-1.18334081052789,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.7990362305907551,-1.1755904574930098,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.8002617956803714,-1.174689117629559,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.7901776446513835,-1.1755093567424895,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.7802608180201541,-1.183580320094843,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.7779851298912882,-1.1841582985278,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.7695902972932998,-1.1885224079278214,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.7753374378403979,-1.184643618280843,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.768111647752526,-1.1949391093069424,0.0
2019-07-15,1.0,-0.0,-0.01897797252486973,-0.0,-0.7807614874467077,-1.1609722880151585,0.0
2019-07-16,1.0,-0.0,-0.03175213801674903,-0.0,-0.789394253247714,-1.1380463409581865,0.0
2019-07-17,1.0,-0.0,-0.036133881802846914,-0.0,-0.7866887632801635,-1.1365452339380309,0.0
2019-07-18,1.0,-0.0,-0.03605733707699128,-0.0,-0.7839810846756318,-1.1355105659819713,0.0
2019-07-19,1.0,-0.0,-0.04292350208737579,-0.0,-0.7632739460222262,-1.1337390486270358,0.0
2019-07-22,1.0,-0.0,-0.03787344154316632,-0.0,-0.7622618207480594,-1.140349329569513,0.0
2019-07-23,1.0,-0.0,-0.04196914033798677,-0.0,-0.7624099926524613,-1.1346362968405586,0.0
2019-07-24,1.0,-0.0,-0.04221380100467084,-0.0,-0.7628448047942188,-1.1325754237537087,0.0
2019-07-25,1.0,-0.0,-0.035725799361097266,-0.0,-0.7714310834969667,-1.1235895782655843,0.0
2019-07-26,1.0,-0.0,-0.03549948657767346,-0.0,-0.7715417339005428,-1.1267713070265513,0.0
2019-07-29,1.0,-0.0,-0.042324792324792325,-0.0,-0.764040014040014,-1.1186381186381187,0.0
2019-07-30,1.0,-0.0,-0.04907724254920886,-0.0,-0.7641192126583018,-1.1115498230528502,0.0
2019-07-31,1.0,-0.0,-0.033965916757105565,-0.0,-0.7751444578065878,-1.1240430586924002,0.0
2019-08-01,1.0,-0.0,-0.03248727995789227,-0.0,-0.7711269664892684,-1.120533364524241,0.0
2019-08-02,1.0,-0.0,-0.026315020028654133,-0.0,-0.7715563872401392,-1.1260197070261104,0.0
2019-08-05,1.0,-0.0,-0.021333800923490562,-0.0,-0.7783038167046584,-1.1228300894266177,0.0
2019-08-06,1.0,-0.0,-0.028663250238860422,-0.0,-0.7541909146182577,-1.1124236370479748,0.0
2019-08-07,1.0,-0.0,-0.0255054881571346,-0.0,-0.7469670710571924,-1.116002310803004,0.0
2019-08-08,1.0,-0.0,-0.020096439811740245,-0.0,-0.7456472150838795,-1.1216758582854502,0.0
2019-08-09,1.0,-0.0,-0.0035295130419811184,-0.0,-0.7275388102958478,-1.1384544750208039,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.7358371559633028,-1.1309633027522936,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.7311160088158685,-1.131178979305607,0.0
2019-08-14,1.0,-0.0,-0.006893604899586954,-0.0,-0.7108389118359209,-1.1308645492095144,0.0
2019-08-15,1.0,-0.0,-0.0289712535476438,-0.0,-0.6978109983982914,-1.083232641132998,0.0
2019-08-16,1.0,-0.0,-0.03562412342215989,-0.0,-0.6898737727910238,-1.079579242636746,0.0
2019-08-19,1.0,-0.0,-0.03489576045893382,-0.0,-0.6885126626556597,-1.0749685182594095,0.0
2019-08-20,1.0,-0.0,-0.04197558392329562,-0.0,-0.6810301577568426,-1.0642176264005798,0.0
2019-08-21,1.0,-0.0,-0.0408822546507742,-0.0,-0.6771750027848947,-1.0668653224908098,0.0
2019-08-22,1.0,-0.0,-0.04259759049553435,-0.0,-0.6779165855151499,-1.061823544141788,0.0
2019-08-23,1.0,-0.0,-0.040731666573862686,-0.0,-0.6773484046995936,-1.0660393117656886,0.0
2019-08-26,1.0,-0.0,-0.028083397513477833,-0.0,-0.6652822092639454,-1.0572120145230497,0.0
2019-08-27,1.0,-0.0,-0.024733042356364438,-0.0,-0.660792225973812,-1.0595404759944,0.0
2019-08-28,1.0,-0.0,-0.013600592283857522,-0.0,-0.6703775809591708,-1.0580767226959884,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-0.6892058702509943,-1.0538746399670826,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-0.6884882639382831,-1.0471904579526181,0.0
2019-09-03,1.0,-0.0,-0.011326019752140726,-0.0,-0.695592701009493,-1.0288622000930157,0.0
2019-09-04,1.0,-0.0,-0.0009298255209757699,-0.0,-0.6968495323524585,-1.0369742383635072,0.0
2019-09-05,1.0,-0.0,-0.020457509237122366,-0.0,-0.6876494240382526,-1.0087209302325582,0.0
2019-09-06,1.0,-0.0,-0.01835036456780419,-0.0,-0.6897514433632396,-1.002439487165587,0.0
2019-09-09,1.0,-0.0,-0.015283724459378895,-0.0,-0.6898271096417539,-1.0047422903907646,0.0
2019-09-10,1.0,-0.0,-0.014169601733947441,-0.0,-0.699593606068816,-0.9955025738282308,0.0
2019-09-11,1.0,-0.0,-0.030425963488843816,-0.0,-0.6493887396524314,-1.0612630886464558,0.0
2019-09-12,1.0,-0.0,-0.019118049849356344,-0.0,-0.6557381539304301,-1.064119419337168,0.0
2019-09-13,1.0,-0.0,-0.018654978770031503,-0.0,-0.6573072181892892,-1.063388576907273,0.0
2019-09-16,1.0,-0.0,-0.03826424511299043,-0.0,-0.6587272979342853,-1.075752114238181,0.0
2019-09-17,1.0,-0.0,-0.03097738511974218,-0.0,-0.6631938656442741,-1.0840695671500806,0.0
2019-09-18,1.0,-0.0,-0.014495973340738684,-0.0,-0.6567342404887532,-1.1057761732851985,0.0
2019-09-19,1.0,-0.0,-0.013886574459812255,-0.0,-0.6575293006721102,-1.1059267899794478,0.0
2019-09-20,1.0,-0.0,-0.02613797514111726,-0.0,-0.662180574479326,-1.0923171036899035,0.0
2019-09-23,1.0,-0.0,-0.028687498260942152,-0.0,-0.6558891454965359,-1.0979159130749325,0.0
2019-09-24,1.0,-0.0,-0.025041736227045072,-0.0,-0.6541179744017808,-1.1032554257095157,0.0
2019-09-25,1.0,-0.0,-0.023653161175422974,-0.0,-0.653856856634016,-1.1052426536064113,0.0
2019-09-26,1.0,-0.0,-0.0,-0.0,-0.7195067138603293,-1.0896398674082814,0.0
2019-09-27,1.0,-0.0,-0.0,-0.0,-0.739679126227328,-1.0899238844401686,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0,-0.749695199750489,-1.085655958490459,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0,-0.7517658071653476,-1.084872209457351,0.0
2019-10-02,1.0,-0.0,-0.0,-0.0,-0.779472875277509,-1.0668013889679513,0.0
