Date,IWF,IWM,MTUM,SPY,UBSI,VLUE,VXX
2018-11-26,-0.0,-0.7883977027240635,-0.0,-0.36021392064913854,1.0,-0.4858791295642553,0.0
2018-11-27,-0.0,-0.7887704745905081,-0.0,-0.35460415791684163,1.0,-0.48154661906761864,0.0
2018-11-28,-0.0,-0.7808294785534063,-0.0,-0.3615170311185871,1.0,-0.4858862489486964,0.0
2018-11-29,-0.0,-0.7678576082141089,-0.0,-0.3525916660151669,1.0,-0.4855236755010033,0.0
2018-11-30,-0.0,-0.768264721208963,-0.0,-0.3531526836894216,1.0,-0.48410630536737886,0.0
2018-12-03,-0.0,-0.7685288980421805,-0.0,-0.35378920201256553,1.0,-0.4846320289892855,0.0
2018-12-04,-0.0,-0.7716545676892254,-0.0,-0.34806026071344937,1.0,-0.482215804126662,0.0
2018-12-06,-0.0,-0.7665399829364771,-0.0,-0.3419168023992347,1.0,-0.47692546342976805,0.0
2018-12-07,-0.0,-0.7667683715157472,-0.0,-0.3413404354346589,1.0,-0.47760769509231016,0.0
2018-12-10,-0.0,-0.7702057782111151,-0.0,-0.3347872940934983,1.0,-0.46082003386873305,0.0
2018-12-11,-0.0,-0.7738355776410308,-0.0,-0.3285100028322048,1.0,-0.4723860037591081,0.0
2018-12-12,-0.0,-0.7762624305824617,-0.0,-0.32894227043781477,1.0,-0.4777734728141547,0.0
2018-12-13,-0.0,-0.7805320278705934,-0.0,-0.32874867252052736,1.0,-0.4808972466133084,0.0
2018-12-14,-0.0,-0.7868593069101474,-0.0,-0.32574185515667153,1.0,-0.48129798713426025,0.0
2018-12-17,-0.0,-0.7872285284818328,-0.0,-0.3227077178251179,1.0,-0.4816772922821749,0.0
2018-12-18,-0.0,-0.7773594636410521,-0.0,-0.31655492521918516,1.0,-0.4847343991748324,0.0
2018-12-19,-0.0,-0.7812961571350834,-0.0,-0.32214765100671144,1.0,-0.4878339509211993,0.0
2018-12-20,-0.0,-0.7847621027466674,-0.0,-0.32346750513213623,1.0,-0.4903463867162124,0.0
2018-12-21,-0.0,-0.7923582430712486,-0.0,-0.3329956622249929,1.0,-0.4721161588612691,0.0
2018-12-24,-0.0,-0.7843101753659925,-0.0,-0.32605659303709067,1.0,-0.47615229424240857,0.0
2018-12-26,-0.0,-0.7897197462046288,-0.0,-0.3109507051298518,1.0,-0.46810860797862774,0.0
2018-12-27,-0.0,-0.7702362363370775,-0.0,-0.28202286808039084,1.0,-0.46625195184606855,0.0
2018-12-28,-0.0,-0.7732467401701657,-0.0,-0.28026984846196445,1.0,-0.46372652670794945,0.0
2018-12-31,-0.0,-0.7780130580554085,-0.0,-0.2799415160452747,1.0,-0.46290554337139833,0.0
2019-01-02,-0.0,-0.7776378111458229,-0.0,-0.2787715408646579,1.0,-0.4629900231784742,0.0
2019-01-03,-0.0,-0.7794897701439758,-0.0,-0.27309926749179086,1.0,-0.4733013387218995,0.0
2019-01-04,-0.0,-0.7820851245694748,-0.0,-0.2572843603087211,1.0,-0.4746712924554391,0.0
2019-01-07,-0.0,-0.7680846308574835,-0.0,-0.2511112766644317,1.0,-0.4641039012639996,0.0
2019-01-08,-0.0,-0.7585531535105118,-0.0,-0.25810690202300673,1.0,-0.46249008330027763,0.0
2019-01-09,-0.0,-0.7616033755274262,-0.0,-0.25899726979399357,1.0,-0.4614048150905932,0.0
2019-01-10,-0.0,-0.759266610430209,-0.0,-0.26142509800029773,1.0,-0.46032848707388485,0.0
2019-01-11,-0.0,-0.7465061437259526,-0.0,-0.26441603574531464,1.0,-0.4713913367258285,0.0
2019-01-14,-0.0,-0.7441045647690281,-0.0,-0.266580523320826,1.0,-0.47421911885296825,0.0
2019-01-15,-0.0,-0.7302925136341101,-0.0,-0.25803173029251364,1.0,-0.49058006941001486,0.0
2019-01-16,-0.0,-0.7305986970845408,-0.0,-0.24980803051695522,1.0,-0.4966188600728245,0.0
2019-01-17,-0.0,-0.7360200635677393,-0.0,-0.24977651966626935,1.0,-0.49731823599523245,0.0
2019-01-18,-0.0,-0.7292794253360936,-0.0,-0.2581248597011947,1.0,-0.5067966976778989,0.0
2019-01-22,-0.0,-0.8359924515354263,-0.0,-0.07879322598828517,1.0,-0.5360145087371027,0.0
2019-01-23,-0.0,-0.820602164257846,-0.0,-0.07852182661399161,1.0,-0.5546830908154001,0.0
2019-01-24,-0.0,-0.8192774041529625,-0.0,-0.08143930096706102,1.0,-0.5537528840017673,0.0
2019-01-25,-0.0,-0.8610920161052734,-0.0,-0.0,1.0,-0.5939801630167927,0.0
2019-01-28,-0.0,-0.8582819684962333,-0.0,-0.0,1.0,-0.5876626553174836,0.0
2019-01-29,-0.0,-0.8590185579109513,-0.0,-0.0,1.0,-0.5860289982640162,0.0
2019-01-30,-0.0,-0.8581451060917179,-0.0,-0.0,1.0,-0.5863889703725433,0.0
2019-01-31,-0.0,-0.8559910086004692,-0.0,-0.0,1.0,-0.5873240813135262,0.0
2019-02-01,-0.0,-0.8558752352783006,-0.0,-0.0,1.0,-0.5885746412769806,0.0
2019-02-04,-0.0,-0.8487559270665298,-0.0,-0.0,1.0,-0.5953952192403579,0.0
2019-02-05,-0.0,-0.8515990114756906,-0.0,-0.0,1.0,-0.5952433384717022,0.0
2019-02-06,-0.0,-0.8340167935950009,-0.0,-0.0,1.0,-0.6069127123608671,0.0
2019-02-07,-0.0,-0.8261567654357029,-0.0,-0.0,1.0,-0.6065781151170145,0.0
2019-02-08,-0.0,-0.8380101730390129,-0.0,-0.0,1.0,-0.5957312176008177,0.0
2019-02-11,-0.0,-0.8255555283936735,-0.0,-0.0,1.0,-0.6190138607084362,0.0
2019-02-12,-0.0,-0.834891575701209,-0.0,-0.0,1.0,-0.6126340006853003,0.0
2019-02-13,-0.0,-0.827956727255007,-0.0,-0.0,1.0,-0.608596072316164,0.0
2019-02-14,-0.0,-0.8168993458947574,-0.0,-0.0,1.0,-0.6237918578541443,0.0
2019-02-15,-0.0,-0.8046313938150373,-0.0,-0.0,1.0,-0.6380868630612145,0.0
2019-02-19,-0.0,-0.8045520934761442,-0.0,-0.0,1.0,-0.6297224926971762,0.0
2019-02-20,-0.0,-0.8104301206287317,-0.0,-0.0,1.0,-0.6265139515048129,0.0
2019-02-21,-0.0,-0.8066317201024016,-0.0,-0.0,1.0,-0.6315006704864075,0.0
2019-02-22,-0.0,-0.8023437119329533,-0.0,-0.0,1.0,-0.6339472786629635,0.0
2019-02-25,-0.0,-0.8011240073304825,-0.0,-0.0,1.0,-0.6423701893708003,0.0
2019-02-26,-0.0,-0.8027466888226383,-0.0,-0.0,1.0,-0.640926640926641,0.0
2019-02-27,-0.0,-0.8086626697663036,-0.0,-0.0,1.0,-0.6384436559402913,0.0
2019-02-28,-0.0,-0.8175203939148967,-0.0,-0.0,1.0,-0.6321991132015384,0.0
2019-03-01,-0.0,-0.8219225026313858,-0.0,-0.0,1.0,-0.6258536704770764,0.0
2019-03-04,-0.0,-0.8178705085243254,-0.0,-0.0,1.0,-0.6281339432037765,0.0
2019-03-05,-0.0,-0.8107578503894577,-0.0,-0.007887130750012248,1.0,-0.630799000636849,0.0
2019-03-06,-0.0,-0.8062819540595416,-0.0,-0.010616698060128674,1.0,-0.6293451405367059,0.0
2019-03-07,-0.0,-0.8106748705928313,-0.0,-0.00693427092489501,1.0,-0.6240355503467135,0.0
2019-03-08,-0.0,-0.815172009668677,-0.0,-0.0,1.0,-0.6264130673633324,0.0
2019-03-11,-0.0,-0.8150753523362888,-0.0,-0.0,1.0,-0.6274639114823771,0.0
2019-03-12,-0.0,-0.8023275756462085,-0.0,-0.0,1.0,-0.6477520519416881,0.0
2019-03-13,-0.0,-0.8091159677101791,-0.0,-0.005635951959047056,1.0,-0.6463624729277416,0.0
2019-03-14,-0.0,-0.8096690859884365,-0.0,-0.005486529708451225,1.0,-0.6451716078238406,0.0
2019-03-15,-0.0,-0.8028766683936545,-0.0,-0.013001751659141934,1.0,-0.6512718032220659,0.0
2019-03-18,-0.0,-0.8060895847785154,-0.0,-0.020984045188782083,1.0,-0.6503815280943415,0.0
2019-03-19,-0.0,-0.808427594779366,-0.0,-0.020037290242386575,1.0,-0.6575512740832816,0.0
2019-03-20,-0.0,-0.8203848361576281,-0.0,-0.019541291272554842,1.0,-0.655768798822032,0.0
2019-03-21,-0.0,-0.8229539369980232,-0.0,-0.013761353116320964,1.0,-0.6653489128531037,0.0
2019-03-22,-0.0,-0.8195207627650233,-0.0,-0.04220298582361059,1.0,-0.6473968134487518,0.0
2019-03-25,-0.0,-0.8268523648818817,-0.0,-0.04490505213317886,1.0,-0.6467536392484762,0.0
2019-03-26,-0.0,-0.835650723025584,-0.0,-0.042901203357265646,1.0,-0.6495348366872282,0.0
2019-03-27,-0.0,-0.8505132429349892,-0.0,-0.0334558357622608,1.0,-0.6505639335952351,0.0
2019-03-28,-0.0,-0.8545270612038443,-0.0,-0.030171977744056652,1.0,-0.6443854324734447,0.0
2019-03-29,-0.0,-0.8569443391697619,-0.0,-0.028702089491902272,1.0,-0.6409206902650396,0.0
2019-04-01,-0.0,-0.8625736167631374,-0.0,-0.030306094077799967,1.0,-0.6347344741298688,0.0
2019-04-02,-0.0,-0.8695103801427743,-0.0,-0.04116741921650733,1.0,-0.6118356330247459,0.0
2019-04-03,-0.0,-0.8714868540344516,-0.0,-0.03419965749974816,1.0,-0.6126976931600685,0.0
2019-04-04,-0.0,-0.8684482021086536,-0.0,-0.023778968823129767,1.0,-0.6240406632948341,0.0
2019-04-05,-0.0,-0.8625287240221207,-0.0,-0.0252518875785965,1.0,-0.6374333981465115,0.0
2019-04-08,-0.0,-0.8631806961865901,-0.0,-0.025263210921364167,1.0,-0.6303208906352324,0.0
2019-04-09,-0.0,-0.8508592626239685,-0.0,-0.05261564085093497,1.0,-0.6200570318217378,0.0
2019-04-10,-0.0,-0.8414935457845906,-0.0,-0.04921339249697459,1.0,-0.6304961678096007,0.0
2019-04-11,-0.0,-0.833585400282315,-0.0,-0.07078039927404718,1.0,-0.6163036902601331,0.0
2019-04-12,-0.0,-0.8336862270619075,-0.0,-0.07060395240976003,1.0,-0.6163793103448275,0.0
2019-04-15,-0.0,-0.8323614792376625,-0.0,-0.07752114098195129,1.0,-0.614413732172157,0.0
2019-04-16,-0.0,-0.8313843356148815,-0.0,-0.0773369029879019,1.0,-0.6169777485919228,0.0
2019-04-17,-0.0,-0.8279003846932578,-0.0,-0.07137072281838429,1.0,-0.6316055881757441,0.0
2019-04-18,-0.0,-0.8197003441992305,-0.0,-0.07615407977323344,1.0,-0.6350222717149221,0.0
2019-04-22,-0.0,-0.8256829491215598,-0.0,-0.07951660404184016,1.0,-0.6336447649030161,0.0
2019-04-23,-0.0,-0.8313779267611356,-0.0,-0.07714967748489004,1.0,-0.630961450556148,0.0
2019-04-24,-0.0,-0.8318084781945715,-0.0,-0.08094439361593983,1.0,-0.6286723594591848,0.0
2019-04-25,-0.0,-0.8302640280815994,-0.0,-0.08396499974563769,1.0,-0.6293941089688152,0.0
2019-04-26,-0.0,-0.8192989165073296,-0.0,-0.111434034416826,1.0,-0.618636073932441,0.0
2019-04-29,-0.0,-0.8188099122985928,-0.0,-0.11110544564552316,1.0,-0.6195441566387926,0.0
2019-04-30,-0.0,-0.8169441399179053,-0.0,-0.1132498788975856,1.0,-0.6193304948627081,0.0
2019-05-01,-0.0,-0.8060100932864352,-0.0,-0.1321812713462813,1.0,-0.610643829331702,0.0
2019-05-02,-0.0,-0.8117424918986503,-0.0,-0.1255645428797428,1.0,-0.6142992013472481,0.0
2019-05-03,-0.0,-0.81092597790309,-0.0,-0.1261514123140517,1.0,-0.6145288459084994,0.0
2019-05-06,-0.0,-0.8087136188556998,-0.0,-0.12565364895543707,1.0,-0.6164579241384588,0.0
2019-05-07,-0.0,-0.8138891005613553,-0.0,-0.11694480428763748,1.0,-0.6092356930579899,0.0
2019-05-08,-0.0,-0.8105052348721069,-0.0,-0.1322027023601288,1.0,-0.5923390878900804,0.0
2019-05-09,-0.0,-0.8111794326779524,-0.0,-0.13682026367063943,1.0,-0.5824034008957717,0.0
2019-05-10,-0.0,-0.8104935616888866,-0.0,-0.14027675883528548,1.0,-0.5790179361987402,0.0
2019-05-13,-0.0,-0.8099248804916913,-0.0,-0.1384525887143688,1.0,-0.5809241975870704,0.0
2019-05-14,-0.0,-0.8128911297473967,-0.0,-0.14543059109681017,1.0,-0.5753122703894196,0.0
2019-05-15,-0.0,-0.8136022704236773,-0.0,-0.14968072167038313,1.0,-0.5706973444151632,0.0
2019-05-16,-0.0,-0.8159587178118406,-0.0,-0.14682630468491825,1.0,-0.5792216375606904,0.0
2019-05-17,-0.0,-0.8162539682539683,-0.0,-0.14128253968253968,1.0,-0.5821460317460317,0.0
2019-05-20,-0.0,-0.8029529109806611,-0.0,-0.15011054356941372,1.0,-0.5881680262255088,0.0
2019-05-21,-0.0,-0.8155352084176447,-0.0,-0.1301345609065156,1.0,-0.5836705787130716,0.0
2019-05-22,-0.0,-0.8151366326659111,-0.0,-0.12628132477018006,1.0,-0.5771565294043571,0.0
2019-05-23,-0.0,-0.8191130574851505,-0.0,-0.1277307963354475,1.0,-0.570019128158663,0.0
2019-05-24,-0.0,-0.8170535624560346,-0.0,-0.12287709777911768,1.0,-0.5723545372324389,0.0
2019-05-28,-0.0,-0.8278183965227005,-0.0,-0.11293686088289238,1.0,-0.5717444285319465,0.0
2019-05-29,-0.0,-0.8349261293801891,-0.0,-0.10881179923244788,1.0,-0.5646023026563323,0.0
2019-05-30,-0.0,-0.8310785371853117,-0.0,-0.10659872995155745,1.0,-0.5722998920709822,0.0
2019-05-31,-0.0,-0.8389249911843232,-0.0,-0.09724950884086445,1.0,-0.5826154853659765,0.0
2019-06-03,-0.0,-0.8445688183917276,-0.0,-0.0986346752334103,1.0,-0.5665846802529867,0.0
2019-06-04,-0.0,-0.8399016014860183,-0.0,-0.11127566644911893,1.0,-0.5590140067272453,0.0
2019-06-05,-0.0,-0.8275775081355163,-0.0,-0.11243409601170505,1.0,-0.5826290961378371,0.0
2019-06-06,-0.0,-0.8266461553980784,-0.0,-0.11010516228280331,1.0,-0.5851259677704083,0.0
2019-06-07,-0.0,-0.8420800443850402,-0.0,-0.10132902932943283,1.0,-0.5784934305096714,0.0
2019-06-10,-0.0,-0.8415629566181286,-0.0,-0.09638736332947045,1.0,-0.5813221141734267,0.0
2019-06-11,-0.0,-0.8465596446059873,-0.0,-0.09889444192033925,1.0,-0.5786511181786057,0.0
2019-06-12,-0.0,-0.8521320321759085,-0.0,-0.09451042691075977,1.0,-0.5749552411932319,0.0
2019-06-13,-0.0,-0.8450697123263495,-0.0,-0.0981015051811512,1.0,-0.578070241787056,0.0
2019-06-14,-0.0,-0.8381588902900379,-0.0,-0.11472887767969735,1.0,-0.5692055485498109,0.0
2019-06-17,-0.0,-0.8328626897282034,-0.0,-0.12583833392163785,1.0,-0.5626040038323837,0.0
2019-06-18,-0.0,-0.8131943387612236,-0.0,-0.14077005022066658,1.0,-0.5824329122913813,0.0
2019-06-19,-0.0,-0.8107454633376601,-0.0,-0.14227176707133948,1.0,-0.5921203329006642,0.0
2019-06-20,-0.0,-0.8076972091245063,-0.0,-0.14637441060277814,1.0,-0.5946731234866829,0.0
2019-06-21,-0.0,-0.8107701717722616,-0.0,-0.14129160507671135,1.0,-0.5964880982720832,0.0
2019-06-24,-0.0,-0.813074124023512,-0.0,-0.1411486297361256,1.0,-0.5903712562660627,0.0
2019-06-25,-0.0,-0.7980972246953779,-0.0,-0.15102643026125,1.0,-0.5946935972119762,0.0
2019-06-26,-0.0,-0.7964272990991907,-0.0,-0.13962542623034252,1.0,-0.6086060359305817,0.0
2019-06-27,-0.0,-0.7855062184959093,-0.0,-0.14210086375034828,1.0,-0.6053598115453787,0.0
2019-06-28,-0.0,-0.7712289727875716,-0.0,-0.14728506216741066,1.0,-0.6034904542130085,0.0
2019-07-01,-0.0,-0.7679822571702202,-0.0,-0.15527496345581934,1.0,-0.5970563032410907,0.0
2019-07-02,-0.0,-0.7728416813491065,-0.0,-0.14930782783790586,1.0,-0.5948401711552983,0.0
2019-07-03,-0.0,-0.7774532269030293,-0.0,-0.14337874247727445,1.0,-0.5972351622894266,0.0
2019-07-05,-0.0,-0.761192152917505,-0.0,-0.1511569416498994,1.0,-0.6027665995975855,0.0
2019-07-08,-0.0,-0.7681009984156126,-0.0,-0.1395015466639841,1.0,-0.6072982420843498,0.0
2019-07-09,-0.0,-0.7727204220045215,-0.0,-0.13695051494599347,1.0,-0.6022607385079126,0.0
2019-07-10,-0.0,-0.7769798624014462,-0.0,-0.13232561643147692,1.0,-0.6015919248731983,0.0
2019-07-11,-0.0,-0.7738504377492913,-0.0,-0.14186087349170912,1.0,-0.5928806161101774,0.0
2019-07-12,-0.0,-0.7474999376543056,-0.0,-0.16683707823137733,1.0,-0.5794658220903265,0.0
2019-07-15,-0.0,-0.7671113327515272,-0.0,-0.16347088891659392,1.0,-0.5628475252462286,0.0
2019-07-16,-0.0,-0.7797976762820512,-0.0,-0.16889523237179485,1.0,-0.5553135016025641,0.0
2019-07-17,-0.0,-0.7993564640442992,-0.0,-0.1541243670649273,1.0,-0.540844578583722,0.0
2019-07-18,-0.0,-0.7992641758023217,-0.0,-0.15178859969672112,1.0,-0.5348149252989286,0.0
2019-07-19,-0.0,-0.7972735159251457,-0.0,-0.1498079068038171,1.0,-0.5315156772834304,0.0
2019-07-22,-0.0,-0.7759770029489753,-0.0,-0.14130300101603352,1.0,-0.5608504943870344,0.0
2019-07-23,-0.0,-0.777717189242781,-0.0,-0.13999256413434133,1.0,-0.5609121328541331,0.0
2019-07-24,-0.0,-0.7779870628764034,-0.0,-0.13982998339487968,1.0,-0.5605343379018067,0.0
2019-07-25,-0.0,-0.7872514706977437,-0.0,-0.12952068905602301,1.0,-0.5654181249534589,0.0
2019-07-26,-0.0,-0.7861605593295978,-0.0,-0.1293449695046363,1.0,-0.5638171269896366,0.0
2019-07-29,-0.0,-0.7742984045060917,-0.0,-0.1329991811617578,1.0,-0.5740304210813627,0.0
2019-07-30,-0.0,-0.776610539909601,-0.0,-0.1345552078676799,1.0,-0.5723439129786917,0.0
2019-07-31,-0.0,-0.7845592976538862,-0.0,-0.13010267347849808,1.0,-0.5653737413818759,0.0
2019-08-01,-0.0,-0.7862434649025001,-0.0,-0.1285710746054164,1.0,-0.5629475457766545,0.0
2019-08-02,-0.0,-0.7903129508930792,-0.0,-0.12321508532762823,1.0,-0.5741579183043932,0.0
2019-08-05,-0.0,-0.7893729651813008,-0.0,-0.12371697691179759,1.0,-0.5721599522827249,0.0
2019-08-06,-0.0,-0.7863953287836606,-0.0,-0.1061617679666905,1.0,-0.5711399640296633,0.0
2019-08-07,-0.0,-0.7873792627636508,-0.0,-0.10538635915631778,1.0,-0.5712842499507196,0.0
2019-08-08,-0.0,-0.7870950244094876,-0.0,-0.1049114847872183,1.0,-0.5736229597120174,0.0
2019-08-09,-0.0,-0.7878466658449401,-0.0,-0.10363613952915074,1.0,-0.5736965364230248,0.0
2019-08-12,-0.0,-0.7867875264791369,-0.0,-0.11717325976649096,1.0,-0.5592393713976057,0.0
2019-08-13,-0.0,-0.7780210588466836,-0.0,-0.11370793150954536,1.0,-0.5684166502656958,0.0
2019-08-14,-0.0,-0.7831023911710606,-0.0,-0.10158185162477007,1.0,-0.5678234212139792,0.0
2019-08-15,-0.0,-0.7865407147041594,-0.0,-0.0992481937121656,1.0,-0.5551161882444835,0.0
2019-08-16,-0.0,-0.7870740993849459,-0.0,-0.09906765596016792,1.0,-0.554549448403788,0.0
2019-08-19,-0.0,-0.787748311967903,-0.0,-0.09800371856346021,1.0,-0.5606712985615031,0.0
2019-08-20,-0.0,-0.7899819097442918,-0.0,-0.09565833863002983,1.0,-0.5589889013836601,0.0
2019-08-21,-0.0,-0.7891813867005921,-0.0,-0.09619807212408867,1.0,-0.5611635758672995,0.0
2019-08-22,-0.0,-0.78991781626064,-0.0,-0.09201643674787204,1.0,-0.5640348302514432,0.0
2019-08-23,-0.0,-0.7877920489296637,-0.0,-0.09162079510703364,1.0,-0.5670703363914373,0.0
2019-08-26,-0.0,-0.7855612890663033,-0.0,-0.0874062895531107,1.0,-0.5610700029208451,0.0
2019-08-27,-0.0,-0.7859091130485607,-0.0,-0.08954751351614632,1.0,-0.5598850518727777,0.0
2019-08-28,-0.0,-0.784396299902629,-0.0,-0.08865628042843234,1.0,-0.561222005842259,0.0
2019-08-29,-0.0,-0.7742618601367962,-0.0,-0.09037801523744617,1.0,-0.5694569529975902,0.0
2019-08-30,-0.0,-0.7692326377924066,-0.0,-0.09378871426142299,1.0,-0.5661087764471543,0.0
2019-09-03,-0.0,-0.7677062081025942,-0.0,-0.09576896920237055,1.0,-0.5653842417176722,0.0
2019-09-04,-0.0,-0.7763407400204211,-0.0,-0.09245393105460203,1.0,-0.5622842417464871,0.0
2019-09-05,-0.0,-0.7845877614402872,-0.0,-0.09067307225700005,1.0,-0.5510991410685689,0.0
2019-09-06,-0.0,-0.7841592319627618,-0.0,-0.09273176881303336,1.0,-0.5474689681923972,0.0
2019-09-09,-0.0,-0.786696080095028,-0.0,-0.093694698310344,1.0,-0.5437686359118568,0.0
2019-09-10,-0.0,-0.7891258563509163,-0.0,-0.08463046793676922,1.0,-0.5470236510203588,0.0
2019-09-11,-0.0,-0.7887433096800757,-0.0,-0.07868542781719987,1.0,-0.5543823109152115,0.0
2019-09-12,-0.0,-0.7824534311359909,-0.0,-0.07472734292056751,1.0,-0.5557378631406236,0.0
2019-09-13,-0.0,-0.7810048043263079,-0.0,-0.0818184012940296,1.0,-0.5514111199633036,0.0
2019-09-16,-0.0,-0.7802057175970639,-0.0,-0.08305968707745799,1.0,-0.5512603824608847,0.0
2019-09-17,-0.0,-0.7523908674914654,-0.0,-0.09682105416071471,1.0,-0.5719439265912888,0.0
2019-09-18,-0.0,-0.752802731301,-0.0,-0.09407007433594033,1.0,-0.5744933291362987,0.0
2019-09-19,-0.0,-0.7408304079409272,-0.0,-0.1149013436629948,1.0,-0.565282653431788,0.0
2019-09-20,-0.0,-0.7476064667813946,-0.0,-0.11707104248975932,1.0,-0.559153598177279,0.0
2019-09-23,-0.0,-0.748393510996872,-0.0,-0.11721913722447198,1.0,-0.5592764131041006,0.0
2019-09-24,-0.0,-0.7512486059254232,-0.0,-0.11848421665131163,1.0,-0.5547447025166077,0.0
2019-09-25,-0.0,-0.7520300569627925,-0.0,-0.11537995394497638,1.0,-0.5565386013816508,0.0
