Date,EFX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-30,1.0,-0.102013111714456,-0.6817429309317263,-0.0,-0.8517316733991127,-0.6755512879941725,0.0
2018-12-03,1.0,-0.0997385750686654,-0.6825176213640424,-0.0,-0.8517488996988649,-0.6751712498759058,0.0
2018-12-04,1.0,-0.09133806302590332,-0.6862233954792939,-0.0,-0.8486718363306385,-0.6735852169608976,0.0
2018-12-06,1.0,-0.08257293407017093,-0.6343978923017606,-0.0,-0.8474489140213339,-0.6485027631409844,0.0
2018-12-07,1.0,-0.08915189914128582,-0.6345479689962371,-0.0,-0.8485189592512785,-0.6439069887112855,0.0
2018-12-10,1.0,-0.062078186680249586,-0.6391506430663441,-0.0,-0.853208964726856,-0.629122628294919,0.0
2018-12-11,1.0,-0.058606191871575994,-0.6409415212128933,-0.0,-0.8522423238629123,-0.6332972353166009,0.0
2018-12-12,1.0,-0.056576093889526724,-0.6428115831100906,-0.0,-0.8527873453246588,-0.6370072713356295,0.0
2018-12-13,1.0,-0.05685512142265282,-0.6410542418254828,-0.0,-0.8531455159666008,-0.6359232583338644,0.0
2018-12-14,1.0,-0.05842811175889642,-0.6379942017904361,-0.0,-0.8538341457198383,-0.6356048297174169,0.0
2018-12-17,1.0,-0.03925180221664708,-0.6390167995172917,-0.0,-0.8422623773381182,-0.6551811743783543,0.0
2018-12-18,1.0,-0.023931300119972215,-0.6278651259708278,-0.0,-0.8433099703226621,-0.6620572078045084,0.0
2018-12-19,1.0,-0.01419023787653226,-0.6338728580025973,-0.0,-0.852047765354281,-0.6673212758544234,0.0
2018-12-20,1.0,-0.013074572319712674,-0.6211839576572886,-0.0,-0.8547934847673355,-0.6614473394032954,0.0
2018-12-21,1.0,-0.009239762406109558,-0.6203211917407838,-0.0,-0.8562808384927245,-0.6569659637323613,0.0
2018-12-24,1.0,-0.0,-0.5958596140635734,-0.0,-0.8497470804970961,-0.6768563042527946,0.0
2018-12-26,1.0,-0.0,-0.6030562687536735,-0.0,-0.8272960683020386,-0.6630370897392273,0.0
2018-12-27,1.0,-0.0,-0.5643776824034336,-0.0,-0.7556926561754889,-0.6603779208392943,0.0
2018-12-28,1.0,-0.0,-0.5641881819808001,-0.0,-0.756186273925228,-0.6609623755291874,0.0
2018-12-31,1.0,-0.0,-0.5615113710977138,-0.0,-0.7590580791500029,-0.6639407867247656,0.0
2019-01-02,1.0,-0.0,-0.5603553647556867,-0.0,-0.7565512923709865,-0.6643711057448648,0.0
2019-01-03,1.0,-0.0,-0.5598796150064066,-0.0,-0.7635209630799488,-0.6563961977412914,0.0
2019-01-04,1.0,-0.0,-0.5594239829328276,-0.0,-0.7476962280363862,-0.6559305460902546,0.0
2019-01-07,1.0,-0.0,-0.5367197062423501,-0.0,-0.7383866643352567,-0.6391268869849042,0.0
2019-01-08,1.0,-0.0,-0.5212722616691887,-0.0,-0.7513386101734373,-0.6374112443254569,0.0
2019-01-09,1.0,-0.0,-0.5147614342999942,-0.0,-0.7504794560353345,-0.6405532632068344,0.0
2019-01-10,1.0,-0.0,-0.5164320614239182,-0.0,-0.7501744997673337,-0.6417228943694743,0.0
2019-01-11,1.0,-0.0,-0.509597180555151,-0.0,-0.7534150816998223,-0.649608248623773,0.0
2019-01-14,1.0,-0.0,-0.5102652087937652,-0.0,-0.7509305571711062,-0.646766313830406,0.0
2019-01-15,1.0,-0.0,-0.5073636416555096,-0.0,-0.7504220268933,-0.6527155247686128,0.0
2019-01-16,1.0,-0.0,-0.5100641900723227,-0.0,-0.7399866391704668,-0.6544773301577159,0.0
2019-01-17,1.0,-0.0,-0.5127378358750908,-0.0,-0.7389978213507625,-0.6531299927378359,0.0
2019-01-18,1.0,-0.0,-0.5173313782991202,-0.0,-0.7434310850439882,-0.6717595307917887,0.0
2019-01-22,1.0,-0.0,-0.4597464578672632,-0.0,-0.8473676360924683,-0.6757345264727815,0.0
2019-01-23,1.0,-0.0,-0.42225076927673044,-0.0,-0.8577659606249812,-0.707465718638903,0.0
2019-01-24,1.0,-0.0,-0.42206686385229003,-0.0,-0.858444623704102,-0.7071793492874429,0.0
2019-01-25,1.0,-0.0,-0.35215633832781207,-0.0,-0.9596389386985988,-0.7274412667537915,0.0
2019-01-28,1.0,-0.0,-0.3302473820003035,-0.0,-0.9860980421915313,-0.7190165427227196,0.0
2019-01-29,1.0,-0.0,-0.32590656250949873,-0.0,-0.9862913766375877,-0.7273777318459528,0.0
2019-01-30,1.0,-0.0,-0.32559129324496866,-0.0,-0.9858028819845565,-0.7286739222958594,0.0
2019-01-31,1.0,-0.0,-0.3402864353695989,-0.0,-0.9519567002158908,-0.7484720406239548,0.0
2019-02-01,1.0,-0.0,-0.33874540985099083,-0.0,-0.9465570088919911,-0.7495068434948863,0.0
2019-02-04,1.0,-0.0,-0.3379379440160301,-0.0,-0.9447446718076387,-0.7532940676422369,0.0
2019-02-05,1.0,-0.0,-0.3274271844660194,-0.0,-0.9398968446601942,-0.7666868932038834,0.0
2019-02-06,1.0,-0.0,-0.33229258237594345,-0.0,-0.9344630028191214,-0.7645578829306738,0.0
2019-02-07,1.0,-0.0,-0.33699866715133886,-0.0,-0.9363867684478371,-0.7558160668847691,0.0
2019-02-08,1.0,-0.0,-0.33434484432845785,-0.0,-0.9491412271651393,-0.7510469138799538,0.0
2019-02-11,1.0,-0.0,-0.31976655825405026,-0.0,-0.9559257120277211,-0.7639137967719383,0.0
2019-02-12,1.0,-0.0,-0.327736470014627,-0.0,-0.9588310580204777,-0.7607264748902974,0.0
2019-02-13,1.0,-0.0,-0.33760657734470156,-0.0,-0.953836784409257,-0.7536236297198537,0.0
2019-02-14,1.0,-0.0,-0.32761724590364016,-0.0,-0.9665273243218502,-0.7571781649528575,0.0
2019-02-15,1.0,-0.0,-0.27806635640294247,-0.0,-0.9669719261372166,-0.7575138868037832,0.0
2019-02-19,1.0,-0.0,-0.2684133655250529,-0.0,-0.9633968225580494,-0.7489343944677933,0.0
2019-02-20,1.0,-0.0,-0.2747138087288337,-0.0,-0.9607083233961363,-0.745736942523253,0.0
2019-02-21,1.0,-0.0,-0.2726404678781369,-0.0,-0.9647002655685853,-0.7466057947662101,0.0
2019-02-22,1.0,-0.0,-0.2735362857314077,-0.0,-0.9837598130281058,-0.7390783244441781,0.0
2019-02-25,1.0,-0.0,-0.2697714764297679,-0.0,-0.9814848049772672,-0.739889925819574,0.0
2019-02-26,1.0,-0.0,-0.27153070687127945,-0.0,-0.9821412545993001,-0.7377426785126687,0.0
2019-02-27,1.0,-0.0,-0.26630158302660323,-0.0,-0.9867432743813028,-0.7394439955711164,0.0
2019-02-28,1.0,-0.0,-0.26025998979254855,-0.0,-0.9836080338647212,-0.7583235762106337,0.0
2019-03-01,1.0,-0.0,-0.2642342342342342,-0.0,-0.9893393393393394,-0.7494594594594594,0.0
2019-03-04,1.0,-0.0,-0.2649231323564737,-0.0,-0.9843562334854672,-0.7533629594042758,0.0
2019-03-05,1.0,-0.0,-0.25754611935357674,-0.0,-0.9975924644136147,-0.7542508050197119,0.0
2019-03-06,1.0,-0.0,-0.25742991216460115,-0.0,-0.998556130429551,-0.7520755625075202,0.0
2019-03-07,1.0,-0.0,-0.24841909671232057,-0.0,-1.010069829472233,-0.73845416129709,0.0
2019-03-08,1.0,-0.0,-0.23572721786360892,-0.0,-1.0388050694025348,-0.7429692214846108,0.0
2019-03-11,1.0,-0.0,-0.23657518808443243,-0.0,-1.0381956078096921,-0.7711309433157687,0.0
2019-03-12,1.0,-0.0,-0.2066141150387979,-0.0,-1.0579812784825717,-0.8146015519152605,0.0
2019-03-13,1.0,-0.0,-0.21788557445094942,-0.0,-1.064399219403401,-0.8153517331103057,0.0
2019-03-14,1.0,-0.0,-0.21218565088757396,-0.0,-1.065396942800789,-0.804271449704142,0.0
2019-03-15,1.0,-0.0,-0.20053707018951789,-0.0,-1.0620717328230138,-0.8240014815729365,0.0
2019-03-18,1.0,-0.0,-0.21335408560311286,-0.0,-1.0671439688715953,-0.832342412451362,0.0
2019-03-19,1.0,-0.0,-0.2159653658080792,-0.0,-1.0654374435481357,-0.8331827950291214,0.0
2019-03-20,1.0,-0.0,-0.2153053256286116,-0.0,-1.0656567234109011,-0.8425737935342807,0.0
2019-03-21,1.0,-0.0,-0.21639856317351241,-0.0,-1.0768077463688897,-0.8303295330313916,0.0
2019-03-22,1.0,-0.0,-0.21634903134351868,-0.0,-1.0989447157032604,-0.8348086312805166,0.0
2019-03-25,1.0,-0.0,-0.15874500998003993,-0.0,-1.125374251497006,-0.8346744011976047,0.0
2019-03-26,1.0,-0.0,-0.16448152562574495,-0.0,-1.1233297785584342,-0.8487547832632834,0.0
2019-03-27,1.0,-0.0,-0.15730583589293548,-0.0,-1.1284711339559956,-0.8484611044944524,0.0
2019-03-28,1.0,-0.0,-0.15544660255201456,-0.0,-1.1228235589917657,-0.8646049405996605,0.0
2019-03-29,1.0,-0.0,-0.16097560975609757,-0.0,-1.1242486231313926,-0.861904012588513,0.0
2019-04-01,1.0,-0.0,-0.16272180024583188,-0.0,-1.122600775315957,-0.8663998235053105,0.0
2019-04-02,1.0,-0.0,-0.17201532374552533,-0.0,-1.1279595553601707,-0.8401369088739559,0.0
2019-04-03,1.0,-0.0,-0.17269643866591294,-0.0,-1.1320268827334967,-0.8358143332705232,0.0
2019-04-04,1.0,-0.0,-0.1732300815311487,-0.0,-1.1182044259766424,-0.8564862908049233,0.0
2019-04-05,1.0,-0.0,-0.16592069595915024,-0.0,-1.1212570131753137,-0.8647796759755406,0.0
2019-04-08,1.0,-0.0,-0.1639633397373311,-0.0,-1.1230512424805517,-0.8624925199206324,0.0
2019-04-09,1.0,-0.0,-0.1550607926732986,-0.0,-1.1489341544291807,-0.8540344228643614,0.0
2019-04-10,1.0,-0.0,-0.1493643733636163,-0.0,-1.1562411280401248,-0.8488691208479228,0.0
2019-04-11,1.0,-0.0,-0.12931626600062443,-0.0,-1.1876678114267876,-0.8050889790821105,0.0
2019-04-12,1.0,-0.0,-0.12483234037243832,-0.0,-1.1880595152687232,-0.8063570292273622,0.0
2019-04-15,1.0,-0.0,-0.12473902340220001,-0.0,-1.1844130753170672,-0.8069863824748372,0.0
2019-04-16,1.0,-0.0,-0.12106099803634324,-0.0,-1.1881993579154069,-0.8076239753140293,0.0
2019-04-17,1.0,-0.0,-0.11131557607136174,-0.0,-1.201890087954588,-0.8057825463165118,0.0
2019-04-18,1.0,-0.0,-0.11721017319394601,-0.0,-1.196629739428928,-0.8067717272585426,0.0
2019-04-22,1.0,-0.0,-0.11923534196858769,-0.0,-1.1984857017708528,-0.8109943057380639,0.0
2019-04-23,1.0,-0.0,-0.120379354596388,-0.0,-1.196187674105606,-0.8134213903408557,0.0
2019-04-24,1.0,-0.0,-0.1162783444059761,-0.0,-1.1845544430928543,-0.8182215152365803,0.0
2019-04-25,1.0,-0.0,-0.12377363191827326,-0.0,-1.1808951319027001,-0.8099479864204068,0.0
2019-04-26,1.0,-0.0,-0.1189020586400499,-0.0,-1.1864940736119776,-0.8137554585152839,0.0
2019-04-29,1.0,-0.0,-0.11678103555832814,-0.0,-1.186837180286962,-0.8155021834061136,0.0
2019-04-30,1.0,-0.0,-0.10956342899878471,-0.0,-1.183509395157521,-0.8230656570377988,0.0
2019-05-01,1.0,-0.0,-0.10669534318309332,-0.0,-1.1940340377781935,-0.8162832741100929,0.0
2019-05-02,1.0,-0.0,-0.1082808505331421,-0.0,-1.1877533204464674,-0.8217559393901602,0.0
2019-05-03,1.0,-0.0,-0.10267049354214763,-0.0,-1.1928308479440946,-0.8242341049479004,0.0
2019-05-06,1.0,-0.0,-0.08135804391839277,-0.0,-1.1985049057779162,-0.8348855318486217,0.0
2019-05-07,1.0,-0.0,-0.08335928255589463,-0.0,-1.1977330759170455,-0.8327832098150341,0.0
2019-05-08,1.0,-0.0,-0.09447647387018783,-0.0,-1.172400967082016,-0.8327444051825678,0.0
2019-05-09,1.0,-0.0,-0.09535475068221286,-0.0,-1.1716385512279832,-0.8339431902753659,0.0
2019-05-10,1.0,-0.0,-0.09626116071428571,-0.0,-1.1701388888888888,-0.8337983630952381,0.0
2019-05-13,1.0,-0.0,-0.09411509498280084,-0.0,-1.1685518609191485,-0.8362825002324212,0.0
2019-05-14,1.0,-0.0,-0.07140447198110603,-0.0,-1.16700917093519,-0.8287887617703893,0.0
2019-05-15,1.0,-0.0,-0.07900885391047713,-0.0,-1.1736965076242007,-0.8215998524348254,0.0
2019-05-16,1.0,-0.0,-0.08155733923793707,-0.0,-1.1709874834701848,-0.8227696281944828,0.0
2019-05-17,1.0,-0.0,-0.07443785520138374,-0.0,-1.1838707684704721,-0.8303990610328638,0.0
2019-05-20,1.0,-0.0,-0.06486070494074186,-0.0,-1.18485454825304,-0.8286285978143757,0.0
2019-05-21,1.0,-0.0,-0.06271530511811023,-0.0,-1.1843626968503937,-0.8287093996062992,0.0
2019-05-22,1.0,-0.0,-0.06300910397700048,-0.0,-1.1426090081456637,-0.7891111643507427,0.0
2019-05-23,1.0,-0.0,-0.0699267234933453,-0.0,-1.1630925676686108,-0.7578884402572156,0.0
2019-05-24,1.0,-0.0,-0.06026865671641791,-0.0,-1.1659402985074625,-0.758865671641791,0.0
2019-05-28,1.0,-0.0,-0.060697757208971165,-0.0,-1.1489854040583838,-0.7569716387801115,0.0
2019-05-29,1.0,-0.0,-0.07284925488333432,-0.0,-1.1619070236893667,-0.7338657008846405,0.0
2019-05-30,1.0,-0.0,-0.07151123112073826,-0.0,-1.1611228153467257,-0.7346369543930448,0.0
2019-05-31,1.0,-0.0,-0.07082430466917984,-0.0,-1.165365549585918,-0.7321677698952179,0.0
2019-06-03,1.0,-0.0,-0.0752319602860351,-0.0,-1.16639087524378,-0.7132852668282016,0.0
2019-06-04,1.0,-0.0,-0.0665071204869113,-0.0,-1.1811440052000237,-0.7069077586716304,0.0
2019-06-05,1.0,-0.0,-0.057157086775648916,-0.0,-1.1842151520478117,-0.6882873381379271,0.0
2019-06-06,1.0,-0.0,-0.04137728075338434,-0.0,-1.2255150088287228,-0.6760153031194821,0.0
2019-06-07,1.0,-0.0,-0.048690020606417424,-0.0,-1.2190756549896968,-0.6760082425669709,0.0
2019-06-10,1.0,-0.0,-0.04671468469792739,-0.0,-1.2152579744230487,-0.6779068058209613,0.0
2019-06-11,1.0,-0.0,-0.045876425351365685,-0.0,-1.2260820884528123,-0.6745042576387047,0.0
2019-06-12,1.0,-0.0,-0.052656420543378865,-0.0,-1.2287678102598898,-0.6685152954364435,0.0
2019-06-13,1.0,-0.0,-0.07423193038536673,-0.0,-1.2346830047948856,-0.6508909015568579,0.0
2019-06-14,1.0,-0.0,-0.07431317061667256,-0.0,-1.2168965923829738,-0.6565558306803444,0.0
2019-06-17,1.0,-0.0,-0.07420390608890329,-0.0,-1.2197248652310955,-0.6518396323681033,0.0
2019-06-18,1.0,-0.0,-0.08417736426804852,-0.0,-1.2136085266753032,-0.6464786244258627,0.0
2019-06-19,1.0,-0.0,-0.07955680949861871,-0.0,-1.2230647152177745,-0.636307529536237,0.0
2019-06-20,1.0,-0.0,-0.08099367925915038,-0.0,-1.222519476701455,-0.6363663089813318,0.0
2019-06-21,1.0,-0.0,-0.08489623140690224,-0.000529131636192604,-1.21662061261685,-0.6376036216120878,0.0
2019-06-24,1.0,-0.0,-0.08196141952584303,-0.00453541451921661,-1.212015903401561,-0.6465616256810485,0.0
2019-06-25,1.0,-0.0,-0.0801567194956696,-0.004271490013550934,-1.213486125022094,-0.6479703057797679,0.0
2019-06-26,1.0,-0.0,-0.07621690232311007,-0.0,-1.2118546506479322,-0.663606576733477,0.0
2019-06-27,1.0,-0.0,-0.06972964987442754,-0.011936770571724037,-1.2101639828630522,-0.6628157778106072,0.0
2019-06-28,1.0,-0.0,-0.0653623701605288,-0.010003541076487252,-1.2130547686496695,-0.6624468838526911,0.0
2019-07-01,1.0,-0.0,-0.06823689343341804,-0.00818606300608783,-1.210975825994444,-0.6678586204858443,0.0
2019-07-02,1.0,-0.0,-0.07315705601133211,-0.005843121052942218,-1.2068700938440653,-0.6652009679513664,0.0
2019-07-03,1.0,-0.0,-0.07272083345630552,-0.006197798305935129,-1.2070359767434997,-0.665407431455302,0.0
2019-07-05,1.0,-0.0,-0.07013293943870015,-0.009630723781388477,-1.2080059084194976,-0.666440177252585,0.0
2019-07-08,1.0,-0.0,-0.07031019202363367,-0.008242245199409158,-1.2073559822747415,-0.668301329394387,0.0
2019-07-09,1.0,-0.0,-0.07042794656578792,-0.00632462466012531,-1.2109882964889467,-0.6676912164558458,0.0
2019-07-10,1.0,-0.0,-0.06402484104687269,-0.005559662871506728,-1.2197249741239093,-0.6679875794765636,0.0
2019-07-11,1.0,-0.0,-0.0646997776130467,-0.00910303928836175,-1.2221200889547814,-0.6692661230541141,0.0
2019-07-12,1.0,-0.0,-0.08131203382862512,-0.0010571445351500559,-1.175926469724555,-0.6782463146766899,0.0
2019-07-15,1.0,-0.0,-0.09959492779147588,-0.014852647645884703,-1.1612657038863452,-0.6595632264882001,0.0
2019-07-16,1.0,-0.0,-0.10769906323185012,-0.04549180327868852,-1.1467213114754098,-0.6274590163934426,0.0
2019-07-17,1.0,-0.0,-0.11668959864164642,-0.041599578441991865,-1.145554612254457,-0.6236423782897625,0.0
2019-07-18,1.0,-0.0,-0.11725469545374757,-0.04566731028026447,-1.1453689076121936,-0.6172254402902112,0.0
2019-07-19,1.0,-0.0,-0.11796042617960427,-0.049145299145299144,-1.141845217187683,-0.6181067790656831,0.0
2019-07-22,1.0,-0.0,-0.12453912331011881,-0.05273014572482004,-1.142271902616024,-0.6066307719318781,0.0
2019-07-23,1.0,-0.0,-0.12584874736595644,-0.05370522125965817,-1.1416530086630765,-0.6055080777335519,0.0
2019-07-24,1.0,-0.0,-0.12477666149204769,-0.05240033976743505,-1.144020386046103,-0.6078322251837966,0.0
2019-07-25,1.0,-0.0,-0.12203548632663817,-0.05343444398899103,-1.1463664578087485,-0.6061076301458102,0.0
2019-07-26,1.0,-0.0,-0.1302259803777143,-0.04560855602368817,-1.1576264694617129,-0.6128576058454377,0.0
2019-07-29,1.0,-0.0,-0.14278079629464685,-0.04483239808794276,-1.1734509070395773,-0.6079688845343072,0.0
2019-07-30,1.0,-0.0,-0.142174184161297,-0.04866823054310063,-1.1667310033554057,-0.6117825221961576,0.0
2019-07-31,1.0,-0.0,-0.13634065836034376,-0.05004609117131048,-1.1694965654643315,-0.6177703767581552,0.0
2019-08-01,1.0,-0.0,-0.1436130681649276,-0.053806593537263296,-1.1623413300038645,-0.6129789827283807,0.0
2019-08-02,1.0,-0.0,-0.13494799405646357,-0.061248142644873695,-1.1619910846953938,-0.6135809806835066,0.0
2019-08-05,1.0,-0.0,-0.13264340626848017,-0.06289178001182733,-1.1627735068007097,-0.5985215848610289,0.0
2019-08-06,1.0,-0.0,-0.1347606685529271,-0.06668027885540938,-1.1177843245923635,-0.5976431467491176,0.0
2019-08-07,1.0,-0.0,-0.13173687583755755,-0.06310085649361999,-1.1202878284682165,-0.598118044630892,0.0
2019-08-08,1.0,-0.0,-0.1310637054354179,-0.06750438340151957,-1.125511396843951,-0.5982174167153711,0.0
2019-08-09,1.0,-0.0,-0.1269365171811299,-0.060861968549796155,-1.1210541642399534,-0.6031741409435062,0.0
2019-08-12,1.0,-0.0,-0.12614233078998519,-0.07609736284777627,-1.1100409063216223,-0.5888769619078013,0.0
2019-08-13,1.0,-0.0,-0.11069886083654598,-0.07298762282964724,-1.1184092292530219,-0.5965680164642453,0.0
2019-08-14,1.0,-0.0,-0.11258316459357826,-0.07121781891813711,-1.115504772924501,-0.5933757593288979,0.0
2019-08-15,1.0,-0.0,-0.13287151857236523,-0.08175831694176003,-1.0885144958522193,-0.5475640696713133,0.0
2019-08-16,1.0,-0.0,-0.12940404530282715,-0.08561321427552562,-1.0920891221864033,-0.5457164864633555,0.0
2019-08-19,1.0,-0.0,-0.11931850503441607,-0.08692189544342682,-1.0965640821434666,-0.541498378747369,0.0
2019-08-20,1.0,-0.0,-0.12567391180977244,-0.08691334203507178,-1.0955961636683502,-0.5293399920549344,0.0
2019-08-21,1.0,-0.0,-0.12648142897646725,-0.09356393535582648,-1.0918627728948114,-0.5233342784235894,0.0
2019-08-22,1.0,-0.0,-0.12962962962962965,-0.08511722731906218,-1.088033752406841,-0.5287971457696229,0.0
2019-08-23,1.0,-0.0,-0.12803013140009062,-0.08580652469415496,-1.0875623017671048,-0.5304995468962392,0.0
2019-08-26,1.0,-0.0,-0.1174657438282848,-0.08930422843052092,-1.0823268977498808,-0.5130719869980666,0.0
2019-08-27,1.0,-0.0,-0.11595420061028525,-0.08832339520170208,-1.0806248425296043,-0.5145432658660172,0.0
2019-08-28,1.0,-0.0,-0.10056006720806497,-0.10117614113693645,-1.0927191262951554,-0.5058527023242789,0.0
2019-08-29,1.0,-0.0,-0.09047898994988941,-0.10719184793258865,-1.0988214215727443,-0.5029814394893759,0.0
2019-08-30,1.0,-0.0,-0.08228855443554016,-0.10970876497361293,-1.1041242007092396,-0.49616061206824336,0.0
2019-09-03,1.0,-0.0,-0.08529534981147885,-0.11414606898477866,-1.0990923055439186,-0.4943722943722944,0.0
2019-09-04,1.0,-0.0,-0.07996428671075026,-0.10970676041405095,-1.104851985156664,-0.4956055913618482,0.0
2019-09-05,1.0,-0.0,-0.07501385041551246,-0.08977839335180056,-1.1131301939058171,-0.4921883656509696,0.0
2019-09-06,1.0,-0.0,-0.07087201591511935,-0.0970103890362511,-1.1234803271441203,-0.47167882404951367,0.0
2019-09-09,1.0,-0.0,-0.07294026634248771,-0.09739183290048074,-1.1229485550091176,-0.4696082223572968,0.0
