Date,IWF,IWM,MTUM,SPY,TGP,VLUE,VXX
2018-11-02,-0.25883798601046065,-0.6728842397126473,-0.0,-0.6403365051357993,1.0,-0.5787699287919843,0.0
2018-11-05,-0.2551113631351794,-0.683489273225593,-0.0,-0.6413382478026652,1.0,-0.5703619695680937,0.0
2018-11-06,-0.2524688436661934,-0.6820949676605143,-0.0,-0.6450859757059473,1.0,-0.5753904401325131,0.0
2018-11-07,-0.2561442706670922,-0.6919885094158952,-0.0,-0.6586019789339291,1.0,-0.58509415895308,0.0
2018-11-08,-0.21676383446430278,-0.7066806843161617,-0.0,-0.6565994456656791,1.0,-0.6057536079518303,0.0
2018-11-09,-0.22011208967173737,-0.7120256204963971,-0.0,-0.6594395516413131,1.0,-0.6109847878302642,0.0
2018-11-12,-0.21947641975702306,-0.6966614584994101,-0.0,-0.6647109467172603,1.0,-0.6078568923184847,0.0
2018-11-13,-0.20292331055429005,-0.6921665401164262,-0.0,-0.6647367754998733,1.0,-0.60389774740572,0.0
2018-11-14,-0.20077072518233066,-0.7013280677728589,-0.0,-0.6714545049205388,1.0,-0.6112615051434759,0.0
2018-11-15,-0.20126128433318394,-0.7122094884435624,-0.0,-0.68749599846341,1.0,-0.6002945130930277,0.0
2018-11-16,-0.19760536398467435,-0.7030332056194125,-0.0,-0.6863346104725416,1.0,-0.6058748403575991,0.0
2018-11-19,-0.20262754123513618,-0.702819332566168,-0.0,-0.6849507735583684,1.0,-0.6060925712824446,0.0
2018-11-20,-0.20712544894817853,-0.7078309389430477,-0.0,-0.6878527449974345,1.0,-0.6039635710620831,0.0
2018-11-21,-0.20171271610922606,-0.7162384876393602,-0.0,-0.6957182097269349,1.0,-0.617870415252868,0.0
2018-11-23,-0.20457857073470842,-0.6971149175922029,-0.0,-0.7113946183984717,1.0,-0.6249392869863679,0.0
2018-11-26,-0.20273133209478175,-0.7185228643134187,-0.0,-0.7131775365861608,1.0,-0.6249144421629022,0.0
2018-11-27,-0.1969239754696778,-0.7186800350433173,-0.0,-0.7087510951036698,1.0,-0.6203640611311204,0.0
2018-11-28,-0.19611726130571697,-0.7241827094763497,-0.0,-0.7067493425965002,1.0,-0.6193877219751321,0.0
2018-11-29,-0.19244453069409403,-0.7197748884145158,-0.0,-0.7036030791124911,1.0,-0.6185393621838411,0.0
2018-11-30,-0.19240719182511962,-0.720023282887078,-0.0,-0.7044366834820851,1.0,-0.6168671581942827,0.0
2018-12-03,-0.19085474228469868,-0.7202132816286961,-0.0,-0.7040878978833414,1.0,-0.6163515915333657,0.0
2018-12-04,-0.18807472655115673,-0.7206143322685769,-0.0,-0.7026425321846869,1.0,-0.6152034330332656,0.0
2018-12-06,-0.18320130768263548,-0.6621715076071922,-0.0,-0.7075003143467873,1.0,-0.590594744121715,0.0
2018-12-07,-0.17130566801619435,-0.6700088562753036,-0.0,-0.7161563765182186,1.0,-0.6054529352226721,0.0
2018-12-10,-0.14071518193224591,-0.6801442910915935,-0.0,-0.72465495608532,1.0,-0.5912484316185697,0.0
2018-12-11,-0.13070539419087135,-0.6857789513391173,-0.0,-0.7238463472903307,1.0,-0.6031057462592733,0.0
2018-12-12,-0.13329137822529893,-0.6861233480176211,-0.0,-0.7258967904342353,1.0,-0.6013530522341095,0.0
2018-12-13,-0.13247970804756812,-0.6813691562323035,-0.0,-0.7328383565091551,1.0,-0.5993833763292016,0.0
2018-12-14,-0.13933058345665794,-0.6628672187411443,-0.0,-0.7458673132025568,1.0,-0.6006486350325893,0.0
2018-12-17,-0.12734058902863593,-0.6617946868236991,-0.0,-0.7365994417087476,1.0,-0.6107643571809428,0.0
2018-12-18,-0.1250941265060241,-0.6628702309236948,-0.0,-0.7385165662650602,1.0,-0.6111006526104418,0.0
2018-12-19,-0.11418314649200151,-0.6694797833480287,-0.0,-0.7483625141705504,1.0,-0.6169542763572239,0.0
2018-12-20,-0.10456676729398164,-0.6671269831074571,-0.0,-0.8045474982336696,1.0,-0.6353009184918749,0.0
2018-12-21,-0.10111352873416102,-0.666037373608089,-0.0,-0.8053244592346089,1.0,-0.6273518494816331,0.0
2018-12-24,-0.09007031274856034,-0.6538131144411569,-0.0,-0.802233463777799,1.0,-0.6354554420794757,0.0
2018-12-26,-0.08947867298578199,-0.6549763033175355,-0.0,-0.7889415481832543,1.0,-0.6261927330173775,0.0
2018-12-27,-0.0702528735632184,-0.6282605363984675,-0.0,-0.7416091954022989,1.0,-0.6250114942528736,0.0
2018-12-28,-0.03761976479635979,-0.7018297176915435,-0.0,-0.7995962444323389,1.0,-0.6653635402313582,0.0
2018-12-31,-0.041728236427883064,-0.6970767748152906,-0.0,-0.803405075489881,1.0,-0.6701252810793447,0.0
2019-01-02,-0.04195062363379195,-0.6977304873344476,-0.0,-0.8046483219750545,1.0,-0.6703098881316703,0.0
2019-01-03,-0.013368808303770859,-0.7272697411641046,-0.0,-0.8103074497437919,1.0,-0.7337406385494679,0.0
2019-01-04,-0.0,-0.7339386615279093,-0.0,-0.7921742822614888,1.0,-0.7400463794623902,0.0
2019-01-07,-0.0,-0.7164236872661592,-0.0,-0.7828667268739518,1.0,-0.7260998580828281,0.0
2019-01-08,-0.0,-0.7293118537486629,-0.0,-0.7804609250915692,1.0,-0.7315808239603254,0.0
2019-01-09,-0.0,-0.719426555774894,-0.0,-0.7797158668004271,1.0,-0.7369988026277466,0.0
2019-01-10,-0.0,-0.7162957691810067,-0.0,-0.7827338594902317,1.0,-0.7355091214904904,0.0
2019-01-11,-0.0,-0.7048893497067685,-0.0,-0.7877393642873343,1.0,-0.7474970028837118,0.0
2019-01-14,-0.0,-0.7179796137688474,-0.0,-0.8048653401504543,1.0,-0.7337414921679096,0.0
2019-01-15,-0.0,-0.7112995271482146,-0.0,-0.8038154247513452,1.0,-0.7459644545899234,0.0
2019-01-16,-0.0,-0.7116004821318044,-0.0,-0.7915431475388474,1.0,-0.7544711209564452,0.0
2019-01-17,-0.0,-0.7062382098484355,-0.0,-0.7905093345475833,1.0,-0.7557080595849867,0.0
2019-01-18,-0.0,-0.7041036717062634,-0.0,-0.7942928202107467,1.0,-0.7740689835722233,0.0
2019-01-22,-0.0,-0.6842613560676702,-0.0,-0.8767150659384575,1.0,-0.7692820034634342,0.0
2019-01-23,-0.0,-0.6349391955098223,-0.0,-0.8950955499131364,1.0,-0.8108713082988107,0.0
2019-01-24,-0.0,-0.6444162605967559,-0.0,-0.8773112609305119,1.0,-0.8158333889593485,0.0
2019-01-25,-0.0,-0.5786557208825038,-0.0,-0.944450145373696,1.0,-0.8974516846245938,0.0
2019-01-28,-0.0,-0.5564839228846351,-0.0,-0.9755162140875938,1.0,-0.8923055850426325,0.0
2019-01-29,-0.0,-0.5626318296250936,-0.0,-0.9625773967476358,1.0,-0.876879635299721,0.0
2019-01-30,-0.0,-0.5576844955991875,-0.0,-0.949526066350711,1.0,-0.8780297901150982,0.0
2019-01-31,-0.0,-0.5672992206031854,-0.0,-0.9099288376821416,1.0,-0.9114537444933921,0.0
2019-02-01,-0.0,-0.5674161119413124,-0.0,-0.9227007200108681,1.0,-0.9061608477109089,0.0
2019-02-04,-0.0,-0.5723849656766125,-0.0,-0.9143954326106163,1.0,-0.9115747977978657,0.0
2019-02-05,-0.0,-0.5571870432684136,-0.0,-0.8996974949865741,1.0,-0.9420142075388327,0.0
2019-02-06,-0.0,-0.561360008151897,-0.0,-0.8952820896029346,1.0,-0.9399816582317176,0.0
2019-02-07,-0.0,-0.553681501049922,-0.0,-0.8985978459662669,1.0,-0.9345661450924608,0.0
2019-02-08,-0.0,-0.5564640958341746,-0.0,-0.8899656773672522,1.0,-0.9185678713237768,0.0
2019-02-11,-0.0,-0.5342502696871629,-0.0,-0.8900013484358145,1.0,-0.9468379180151024,0.0
2019-02-12,-0.0,-0.5784514543219992,-0.0,-0.8886043971050116,1.0,-0.9468455551003686,0.0
2019-02-13,-0.0,-0.5938162665024967,-0.0,-0.8894931253847734,1.0,-0.936897188590191,0.0
2019-02-14,-0.0,-0.5436016688325012,-0.0,-0.9273305519458314,1.0,-0.9487723137952261,0.0
2019-02-15,-0.0,-0.594892649136713,-0.0,-0.9143950098218286,1.0,-0.9369679842850743,0.0
2019-02-19,-0.0,-0.5763470476846273,-0.0,-0.932208641762782,1.0,-0.9343432604579103,0.0
2019-02-20,-0.0,-0.5858589337374295,-0.0,-0.9297423887587821,1.0,-0.9283992285438765,0.0
2019-02-21,-0.0,-0.5889375797936579,-0.0,-0.9303681722507849,1.0,-0.931265311755978,0.0
2019-02-22,-0.0,-0.6195422472151582,-0.0,-1.0152584261613955,1.0,-0.9470253232565637,0.0
2019-02-25,-0.0,-0.6067492864110994,-0.0,-1.036998229576905,1.0,-0.9693969722151966,0.0
2019-02-26,-0.0,-0.5979717493661716,-0.0,-1.0445852951829047,1.0,-0.9792828685258964,0.0
2019-02-27,-0.0,-0.5938483806766782,-0.0,-1.0593088474760268,1.0,-0.9654785597973584,0.0
2019-02-28,-0.0,-0.5877040261153428,-0.0,-1.055930359085963,1.0,-0.9834965542256076,0.0
2019-03-01,-0.0,-0.5823889351533365,-0.0,-1.0642673521850898,1.0,-0.9740758173720989,0.0
2019-03-04,-0.0,-0.5668289846645832,-0.0,-1.064103495893597,1.0,-1.0030525474235046,0.0
2019-03-05,-0.0,-0.5511785126987027,-0.0,-1.1012241914854741,1.0,-1.0019002375296913,0.0
2019-03-06,-0.0,-0.5435427734017219,-0.0,-1.122440007327349,1.0,-0.9977285217072723,0.0
2019-03-07,-0.0,-0.4952012553370069,-0.0,-1.1603838995730393,1.0,-0.9936503302558113,0.0
2019-03-08,-0.0,-0.47559670933707165,-0.0,-1.2106835872652821,1.0,-1.0028405946803411,0.0
2019-03-11,-0.0,-0.4714719214775409,-0.0,-1.2255647548046305,1.0,-1.0492638519462032,0.0
2019-03-12,-0.0,-0.40794142069902617,-0.0,-1.2439420246093453,1.0,-1.1225560504265117,0.0
2019-03-13,-0.0,-0.4150135687803387,-0.0,-1.2732484806788216,1.0,-1.1339295952299049,0.0
2019-03-14,-0.0,-0.42200359836159707,-0.0,-1.2721739463308195,1.0,-1.1338667074991386,0.0
2019-03-15,-0.0,-0.40883765609990397,-0.0,-1.2822286263208453,1.0,-1.1514313160422671,0.0
2019-03-18,-0.0,-0.42559142291108265,-0.0,-1.2923124732937108,1.0,-1.166647243910966,0.0
2019-03-19,-0.0,-0.4223857474825717,-0.0,-1.2920991479473278,1.0,-1.1584817970565453,0.0
2019-03-20,-0.0,-0.4339104892942722,-0.0,-1.2712375357501737,1.0,-1.159735641957177,0.0
2019-03-21,-0.0,-0.4305298115539079,-0.0,-1.3093527957985787,1.0,-1.1217176397899289,0.0
2019-03-22,-0.0,-0.42705332814324637,-0.0,-1.3550408719346048,1.0,-1.1104320747372518,0.0
2019-03-25,-0.0,-0.3246077335286634,-0.0,-1.4101931454566483,1.0,-1.1204364084968579,0.0
2019-03-26,-0.0,-0.33183334626425637,-0.0,-1.4048025448056483,1.0,-1.142679804484444,0.0
2019-03-27,-0.0,-0.313892656461926,-0.0,-1.4161596589808176,1.0,-1.1451656655686882,0.0
2019-03-28,-0.0,-0.3135986280547219,-0.0,-1.4138831507970535,1.0,-1.1700900339088747,0.0
2019-03-29,-0.0,-0.297580424500645,-0.0,-1.4219989837001135,1.0,-1.189266309658758,0.0
2019-04-01,-0.0,-0.30784873489499825,-0.0,-1.4196550780180675,1.0,-1.1831762543506315,0.0
2019-04-02,-0.0,-0.32255295907619086,-0.0,-1.4344009675028284,1.0,-1.144267155619709,0.0
2019-04-03,-0.0,-0.3209996880848409,-0.0,-1.4395274485339988,1.0,-1.1384123518402995,0.0
2019-04-04,-0.0,-0.3173320844553721,-0.0,-1.441127112359989,1.0,-1.1442844319556649,0.0
2019-04-05,-0.0,-0.3019502090905538,-0.0,-1.456755383593231,1.0,-1.1494899753781218,0.0
2019-04-08,-0.0,-0.3019074421513446,-0.0,-1.4565744215134457,1.0,-1.1502110694183862,0.0
2019-04-09,-0.0,-0.2923722169959235,-0.0,-1.4834979617434931,1.0,-1.1438930699278769,0.0
2019-04-10,-0.0,-0.27254947977782995,-0.0,-1.4912774779003364,1.0,-1.147657044512243,0.0
2019-04-11,-0.0,-0.262300857243512,-0.0,-1.5107449015539987,1.0,-1.1413081770853721,0.0
2019-04-12,-0.0,-0.2618805292413685,-0.0,-1.5102951538401315,1.0,-1.1423706255382446,0.0
2019-04-15,-0.0,-0.2640880946782663,-0.0,-1.504663374872639,1.0,-1.1500509444313818,0.0
2019-04-16,-0.0,-0.2652245473783212,-0.0,-1.5057214515244142,1.0,-1.1478564150795516,0.0
2019-04-17,-0.0,-0.25946115533942504,-0.0,-1.5227655986509276,1.0,-1.1394956664967253,0.0
2019-04-18,-0.0,-0.2663037092162469,-0.0,-1.5219145352708474,1.0,-1.1285496063608946,0.0
2019-04-22,-0.0,-0.271983961633712,-0.0,-1.5257675223082667,1.0,-1.1332206454656235,0.0
2019-04-23,-0.0,-0.26923833117061857,-0.0,-1.5327356376076444,1.0,-1.130234752860682,0.0
2019-04-24,-0.0,-0.24803706030150754,-0.0,-1.5354114321608041,1.0,-1.142430904522613,0.0
2019-04-25,-0.0,-0.2410840534171249,-0.0,-1.547721916732129,1.0,-1.1389238020424195,0.0
2019-04-26,-0.0,-0.22485346760552302,-0.0,-1.5742102985720468,1.0,-1.1347311278077181,0.0
2019-04-29,-0.0,-0.20573070413665523,-0.0,-1.573464005982603,1.0,-1.1567284606604478,0.0
2019-04-30,-0.0,-0.20923827510229775,-0.0,-1.5731822474032104,1.0,-1.1521482530689329,0.0
2019-05-01,-0.0,-0.22227473219911784,-0.0,-1.5718336483931947,1.0,-1.14413988657845,0.0
2019-05-02,-0.0,-0.21472416778153774,-0.0,-1.5677185803100655,1.0,-1.1523963169906353,0.0
2019-05-03,-0.0,-0.22125565833497343,-0.0,-1.5650068884077937,1.0,-1.1499704782523126,0.0
2019-05-06,-0.0,-0.19018236126395222,-0.0,-1.5772284232038987,1.0,-1.1627888696745796,0.0
2019-05-07,-0.0,-0.19050414905276342,-0.0,-1.5633709096602475,1.0,-1.160364803507124,0.0
2019-05-08,-0.0,-0.20867366783352784,-0.0,-1.5271100739012058,1.0,-1.1537145079735511,0.0
2019-05-09,-0.0,-0.20777656929770044,-0.0,-1.5206650093225607,1.0,-1.1559586699813549,0.0
2019-05-10,-0.0,-0.2069005711621401,-0.0,-1.5220499669736178,1.0,-1.1565061973034931,0.0
2019-05-13,-0.0,-0.20306662515566623,-0.0,-1.5294209215442092,1.0,-1.1591687422166874,0.0
2019-05-14,-0.0,-0.17232355883937506,-0.0,-1.5249749865312092,1.0,-1.1509659047179253,0.0
2019-05-15,-0.0,-0.1775971023427867,-0.0,-1.5360665844636252,1.0,-1.1395653514180026,0.0
2019-05-16,-0.0,-0.17366957596354368,-0.0,-1.5473082567390128,1.0,-1.1409592955897119,0.0
2019-05-17,-0.0,-0.16098580106008437,-0.0,-1.5500444925910164,1.0,-1.1578519750841492,0.0
2019-05-20,-0.0,-0.15798839458413927,-0.0025918762088974856,-1.5491682785299805,1.0,-1.1587234042553192,0.0
2019-05-21,-0.0,-0.16087158089939732,-0.008306289599752742,-1.5377839592025961,1.0,-1.1564286818111573,0.0
2019-05-22,-0.0,-0.14992087080711775,-0.01960859999228008,-1.5368819238043772,1.0,-1.1535878334040992,0.0
2019-05-23,-0.0,-0.14993832870798643,-0.03476719087264878,-1.5338806660499538,1.0,-1.1358695652173914,0.0
2019-05-24,-0.0,-0.13705895918210467,-0.03728188177415635,-1.5360903989545698,1.0,-1.1330232915673764,0.0
2019-05-28,-0.0,-0.15167283379586805,-0.032184705519580636,-1.5386216466234968,1.0,-1.1319765649090348,0.0
2019-05-29,-0.0,-0.1590157631680123,-0.032833525567089586,-1.5365244136870435,1.0,-1.1163398692810458,0.0
2019-05-30,-0.0,-0.15928931277160327,-0.027150713379225477,-1.5419374687536054,1.0,-1.1173710725685497,0.0
2019-05-31,-0.0,-0.16794950738916253,-0.01951200738916256,-1.5401016009852215,1.0,-1.1209590517241377,0.0
2019-06-03,-0.0,-0.1699371454852062,-0.026636516940058256,-1.5361796719300937,1.0,-1.0998007051969954,0.0
2019-06-04,-0.0,-0.1539875890599862,-0.014594346127327051,-1.5334788937409025,1.0,-1.1284379069945607,0.0
2019-06-05,-0.0,-0.14887417218543048,-0.040946073793755915,-1.5423651844843898,1.0,-1.0521097445600758,0.0
2019-06-06,-0.0,-0.1787122705900197,-0.008000910056120126,-1.5192249355376914,1.0,-1.0859623843470345,0.0
2019-06-07,-0.0,-0.20169530008325134,-0.015590706122757892,-1.490880193748581,1.0,-1.0759479300688717,0.0
2019-06-10,-0.0,-0.20204043075760436,-0.0,-1.493897600604572,1.0,-1.0826374456829775,0.0
2019-06-11,-0.0,-0.19890904958521155,-0.008144247888177582,-1.498427970756468,1.0,-1.082578885563847,0.0
2019-06-12,-0.0,-0.21407326531380594,-0.015097323142953954,-1.4726855163585708,1.0,-1.0631000338842664,0.0
2019-06-13,-0.0,-0.25692244624156824,-0.04654716207654753,-1.4061044236574367,1.0,-1.017217605187642,0.0
2019-06-14,-0.0,-0.2557359952324195,-0.045999702026221695,-1.405989272943981,1.0,-1.016984505363528,0.0
2019-06-17,-0.0,-0.2525083612040134,-0.045670754366406545,-1.396432552954292,1.0,-1.0214790040876998,0.0
2019-06-18,-0.0,-0.2617459611679265,-0.05157847932414406,-1.3769823625314954,1.0,-1.0150437231362086,0.0
2019-06-19,-0.0,-0.24750425201508544,-0.0659616948901871,-1.3712563780226281,1.0,-1.0126820971677883,0.0
2019-06-20,-0.0,-0.2533599911140731,-0.05883224110481692,-1.3750971898256137,1.0,-1.0151801251434707,0.0
2019-06-21,-0.0,-0.2623861364141302,-0.057505739465304004,-1.3642894171665554,1.0,-1.0186995482485373,0.0
2019-06-24,-0.0,-0.2452788186843765,-0.06162579304715616,-1.3588839832300672,1.0,-1.0443735391236597,0.0
2019-06-25,-0.0,-0.22934520497124836,-0.06436653682062697,-1.367427193470599,1.0,-1.0487479131886477,0.0
2019-06-26,-0.0,-0.2297744249135977,-0.05362518116615259,-1.3454234642684604,1.0,-1.0873685384072245,0.0
2019-06-27,-0.0,-0.21557086980815793,-0.06097969826783385,-1.342000372508847,1.0,-1.1065747811510522,0.0
2019-06-28,-0.0,-0.2114589925914895,-0.0635493838650832,-1.3422061725177767,1.0,-1.1056178102081085,0.0
2019-07-01,-0.0,-0.20424235669972884,-0.06779598053419518,-1.3402429510754486,1.0,-1.1025669601396784,0.0
2019-07-02,-0.0,-0.20856527870555927,-0.06360869887923996,-1.3356342314258147,1.0,-1.103354857863876,0.0
2019-07-03,-0.0,-0.21468611946393437,-0.05843263912091176,-1.33322196235661,1.0,-1.1059880461818317,0.0
2019-07-05,-0.0,-0.1961213289824978,-0.06611539602491842,-1.33435924058143,1.0,-1.1114654405221005,0.0
2019-07-08,-0.0,-0.2002374063357816,-0.0628384895021886,-1.334075228132651,1.0,-1.112322872616663,0.0
2019-07-09,-0.0,-0.17613508442776735,-0.06889305816135084,-1.3618761726078799,1.0,-1.1454409005628516,0.0
2019-07-10,-0.0,-0.17598499061913694,-0.06821763602251407,-1.3619136960600375,1.0,-1.1462664165103187,0.0
2019-07-11,-0.0,-0.17499343117750837,-0.07064299388161105,-1.3625614654104576,1.0,-1.1454149619008296,0.0
2019-07-12,-0.0,-0.17998049804980498,-0.06773177317731774,-1.3503600360036003,1.0,-1.1523027302730275,0.0
2019-07-15,-0.0,-0.18848147869862497,-0.07213164024344428,-1.3411601172139151,1.0,-1.155120595086032,0.0
2019-07-16,-0.0,-0.19617781782683785,-0.09491627243373131,-1.3319816775550049,1.0,-1.1314860704362844,0.0
2019-07-17,-0.0,-0.22971505597783357,-0.08012880518216198,-1.3210019844984462,1.0,-1.113490845096791,0.0
2019-07-18,-0.0,-0.22975095355620373,-0.08383815720589335,-1.3180390397128114,1.0,-1.1078079425622618,0.0
2019-07-19,-0.0,-0.22926665922535996,-0.07084123972169513,-1.3245153849015885,1.0,-1.0960300628790416,0.0
2019-07-22,-0.0,-0.2411485400231802,-0.08172879201405767,-1.34179534153363,1.0,-1.0740269936815345,0.0
2019-07-23,-0.0,-0.24678087560183629,-0.08741089090434069,-1.3350875228604484,1.0,-1.0630388534318667,0.0
2019-07-24,-0.0,-0.2465993366377222,-0.09667200834792979,-1.3288115380315282,1.0,-1.0546342190586218,0.0
2019-07-25,-0.0,-0.22587253696874884,-0.1067158341714158,-1.3487912988415838,1.0,-1.043431295861735,0.0
2019-07-26,-0.0,-0.19802091112770726,-0.11344286781179987,-1.36882001493652,1.0,-1.053846153846154,0.0
2019-07-29,-0.0,-0.15202576200104842,-0.11503033026286227,-1.374372800119823,1.0,-1.103048004193814,0.0
2019-07-30,-0.0,-0.16599661844824345,-0.11636295322186738,-1.3771933120420814,1.0,-1.0976892729663725,0.0
2019-07-31,-0.0,-0.1612321562734786,-0.11754320060105183,-1.3781367392937642,1.0,-1.099624342599549,0.0
2019-08-01,-0.0,-0.1673515128875607,-0.1016436309301457,-1.3783713111692193,1.0,-1.0881210310048561,0.0
2019-08-02,-0.0,-0.13834869287192028,-0.1485800263306376,-1.3825089336091783,1.0,-1.0920443859319167,0.0
2019-08-05,-0.0,-0.1356327021340547,-0.1392019837691614,-1.3850315599639316,1.0,-1.0972347460174332,0.0
2019-08-06,-0.0,-0.14257805300600834,-0.1365697224372443,-1.3290943271038373,1.0,-1.0778871318515244,0.0
2019-08-07,-0.0,-0.16250964258164052,-0.12526172721595707,-1.3092972853836828,1.0,-1.0763325129486094,0.0
2019-08-08,-0.0,-0.1597074174814379,-0.12486216275821509,-1.312504594574726,1.0,-1.078622362714107,0.0
2019-08-09,-0.0,-0.14308158865870146,-0.1204282217106946,-1.2956629763601155,1.0,-1.0946326135408675,0.0
2019-08-12,-0.0,-0.1424807903402854,-0.12535675082327113,-1.2945115257958288,1.0,-1.0966337358214415,0.0
2019-08-13,-0.0,-0.12155811733607459,-0.12177839782656581,-1.3117703208752478,1.0,-1.1161979587341215,0.0
2019-08-14,-0.0,-0.12553051368359433,-0.12033513829942925,-1.299539001902532,1.0,-1.1133104053856286,0.0
2019-08-15,-0.0,-0.1481521504214394,-0.13803040126792018,-1.2614004754700672,1.0,-1.05446293494705,0.0
2019-08-16,-0.0,-0.148400345871163,-0.13928519959648367,-1.2582144401210549,1.0,-1.0569246289090648,0.0
2019-08-19,-0.0,-0.1344884488448845,-0.14521452145214522,-1.261407662505381,1.0,-1.0462046204620463,0.0
2019-08-20,-0.0,-0.12051300683040256,-0.14434675192559224,-1.2902921087051302,1.0,-1.0780409824153465,0.0
2019-08-21,-0.0,-0.12778322618139554,-0.1550978896516654,-1.286658675674694,1.0,-1.0626929642947949,0.0
2019-08-22,-0.0,-0.12779657317472443,-0.154643675652079,-1.2870239004692785,1.0,-1.068318236385463,0.0
2019-08-23,-0.0,-0.13104376614399535,-0.15494597446065414,-1.2885000181904172,1.0,-1.0635936988394514,0.0
2019-08-26,-0.0,-0.1105352193787568,-0.16020588129431665,-1.285822265414102,1.0,-1.0427599611273082,0.0
2019-08-27,-0.0,-0.10592930854697781,-0.15324871453741323,-1.2825141131207076,1.0,-1.0540074071410592,0.0
2019-08-28,-0.0,-0.08973621792568101,-0.16498957809243153,-1.2899446560770502,1.0,-1.0490907784086825,0.0
2019-08-29,-0.0,-0.06616508873609561,-0.1804600597573707,-1.3103423449368228,1.0,-1.0428741135390045,0.0
2019-08-30,-0.0,-0.057862809146056925,-0.18442873039233282,-1.3124304533543918,1.0,-1.0347822965648443,0.0
2019-09-03,-0.0,-0.06932471264367818,-0.1952227011494253,-1.3102370689655172,1.0,-1.017133620689655,0.0
2019-09-04,-0.0,-0.05531807895398541,-0.2032759797406516,-1.308631775566651,1.0,-1.0248572146988038,0.0
2019-09-05,-0.0,-0.0686664516360248,-0.1976848367559044,-1.31659678170806,1.0,-1.000860122567466,0.0
2019-09-06,-0.0,-0.07008944543828265,-0.1950983899821109,-1.3186404293381035,1.0,-0.9940250447227191,0.0
