Date,IWF,IWM,LBRDK,MTUM,SPY,VLUE,VXX
2018-11-12,-0.23076405703524347,-0.7144874899112187,1.0,-0.0,-0.734866828087167,-0.6828087167070217,0.0
2018-11-13,-0.2001671122994652,-0.7134692513368983,1.0,-0.0,-0.7445855614973261,-0.6840240641711229,0.0
2018-11-14,-0.20110294117647057,-0.7128008021390373,1.0,-0.0,-0.7447192513368983,-0.6836229946524064,0.0
2018-11-15,-0.2002803925495694,-0.7139995994392149,1.0,-0.0,-0.748347686761466,-0.675345483677148,0.0
2018-11-16,-0.1954137919541379,-0.7037962870379628,1.0,-0.0,-0.7490917574909175,-0.684698196846982,0.0
2018-11-19,-0.19094586913638034,-0.7086830051155171,1.0,-0.0,-0.7552576147647865,-0.6886221538667291,0.0
2018-11-20,-0.16944472169544533,-0.7030309079415776,1.0,-0.0,-0.7570283128722094,-0.6975080680041255,0.0
2018-11-21,-0.16427592202494398,-0.7087972715417795,1.0,-0.0,-0.762965192095496,-0.7076604139499114,0.0
2018-11-23,-0.1655144775072638,-0.6981932338109075,1.0,-0.0,-0.7672911865878503,-0.7086798250008349,0.0
2018-11-26,-0.16413963918733476,-0.7107808682263949,1.0,-0.0,-0.7657730026441745,-0.706362753957894,0.0
2018-11-27,-0.1580175315801753,-0.7110288971102889,1.0,-0.0,-0.7617238276172382,-0.7022297770222977,0.0
2018-11-28,-0.1616306634169143,-0.7003772828953958,1.0,-0.0,-0.7694567794063637,-0.7073553470668759,0.0
2018-11-29,-0.14857256408557992,-0.6915281181691728,1.0,-0.0,-0.7646221103530503,-0.7071934821487713,0.0
2018-11-30,-0.14918793503480277,-0.6933046072257208,1.0,-0.0,-0.7680145840238647,-0.7040768975803778,0.0
2018-12-03,-0.14747093312133558,-0.6936301301798669,1.0,-0.0,-0.767763092517142,-0.7035675245950512,0.0
2018-12-04,-0.13557358053302435,-0.7034927992054296,1.0,-0.0,-0.7666942559178944,-0.7049826187717265,0.0
2018-12-06,-0.12785741960480435,-0.6478109259976754,1.0,-0.0,-0.7705992509363295,-0.6824551207542296,0.0
2018-12-07,-0.13261417221109748,-0.6475356889089852,1.0,-0.0,-0.770912731735676,-0.6787029261675602,0.0
2018-12-10,-0.11340866169456804,-0.6485387791684005,1.0,-0.0,-0.7715502064594603,-0.6674562273934893,0.0
2018-12-11,-0.11126052572599496,-0.64963340056991,1.0,-0.0,-0.770787308295713,-0.6700605129190279,0.0
2018-12-12,-0.1102498398462524,-0.6503203074951954,1.0,-0.0,-0.7706918641896221,-0.6717809096732864,0.0
2018-12-13,-0.1105987832212616,-0.6494716618635927,1.0,-0.0,-0.7707332692923471,-0.671213576689081,0.0
2018-12-14,-0.11033157135992311,-0.6525708793849111,1.0,-0.0,-0.7692135191414384,-0.6715040845747237,0.0
2018-12-17,-0.09489913176710929,-0.652355720122574,1.0,-0.0,-0.7586184882533198,-0.6861593462717058,0.0
2018-12-18,-0.0826884039583862,-0.6420324790662268,1.0,-0.0,-0.7570730778990105,-0.6900215681299162,0.0
2018-12-19,-0.07595057336171024,-0.645405165020171,1.0,-0.0,-0.7622375401035546,-0.6928941266160541,0.0
2018-12-20,-0.07605874533139204,-0.638285750458948,1.0,-0.0,-0.7618851680698867,-0.6888966259416345,0.0
2018-12-21,-0.07229143668191138,-0.6374388897650213,1.0,-0.0,-0.7628449771329443,-0.6815328812490143,0.0
2018-12-24,-0.059908412270246535,-0.6245216736716643,1.0,-0.0,-0.760178156953767,-0.6919578445517848,0.0
2018-12-26,-0.058913327933204564,-0.6264876316281388,1.0,-0.0,-0.7467131908530127,-0.6833447566826594,0.0
2018-12-27,-0.02779370492199052,-0.600929474605426,1.0,-0.0,-0.6981923529589281,-0.6908591604550804,0.0
2018-12-28,-0.0256943816158509,-0.6028529207756567,1.0,-0.0,-0.6977592810398383,-0.6894659066919991,0.0
2018-12-31,-0.025754697065653368,-0.6031243402997678,1.0,-0.0,-0.697578334690431,-0.689315118067493,0.0
2019-01-02,-0.02314019705324053,-0.6028503419807768,1.0,-0.0,-0.6963150441411311,-0.6907710385971255,0.0
2019-01-03,-0.022932738669238183,-0.6030918514946962,1.0,-0.0,-0.6958172613307617,-0.6916586306653809,0.0
2019-01-04,-0.0,-0.616126126126126,1.0,-0.0,-0.682072072072072,-0.7048048048048048,0.0
2019-01-07,-0.0,-0.5985946811349284,1.0,-0.0,-0.6743455186931129,-0.6918675323905246,0.0
2019-01-08,-0.0,-0.586938509794638,1.0,-0.0,-0.6824288335207432,-0.6897674143339054,0.0
2019-01-09,-0.0,-0.577275413711584,1.0,-0.0,-0.6821513002364066,-0.6956560283687944,0.0
2019-01-10,-0.0,-0.5744077509304661,1.0,-0.0,-0.685147988420866,-0.6943344951852071,0.0
2019-01-11,-0.0,-0.5658880303164875,1.0,-0.0,-0.6901737868964087,-0.7045326701601681,0.0
2019-01-14,-0.0,-0.5663902872371928,1.0,-0.0,-0.6896061593129997,-0.7052117263843648,0.0
2019-01-15,-0.0,-0.5612090680100755,1.0,-0.0,-0.6843384205067417,-0.7178544969625129,0.0
2019-01-16,-0.0,-0.5616673574515957,1.0,-0.0,-0.6736041210255196,-0.7252057552252945,0.0
2019-01-17,-0.0,-0.5606984314886061,1.0,-0.0,-0.6738680082864754,-0.7248594258656408,0.0
2019-01-18,-0.0,-0.5424732137571775,1.0,-0.0,-0.6666666666666666,-0.7506955543716333,0.0
2019-01-22,-0.0,-0.49985054104143006,1.0,-0.0,-0.6932504334309798,-0.7961080887188379,0.0
2019-01-23,-0.0,-0.44874592687812026,1.0,-0.0,-0.6927446115213297,-0.8479866072763147,0.0
2019-01-24,-0.0,-0.45099503974182753,1.0,-0.0,-0.6887587402139485,-0.8483535528596187,0.0
2019-01-25,-0.0,-0.39340838932268024,1.0,-0.0,-0.7108225894316325,-0.9222202045881,0.0
2019-01-28,-0.0,-0.3747388183992974,1.0,-0.0,-0.7366683826424006,-0.9167549889470974,0.0
2019-01-29,-0.0,-0.37835220049639806,1.0,-0.0,-0.7230159210605969,-0.9254494824141898,0.0
2019-01-30,-0.0,-0.37855758750151386,1.0,-0.0,-0.722629284243672,-0.926547172096403,0.0
2019-01-31,-0.0,-0.38791405279267815,1.0,-0.0,-0.6895475346243598,-0.9531169500257599,0.0
2019-02-01,-0.0,-0.45244832062847445,1.0,-0.0,-0.8528677474118704,-1.0234679271662062,0.0
2019-02-04,-0.0,-0.45002004543632235,1.0,-0.0,-0.8494587732192971,-1.04142723506615,0.0
2019-02-05,-0.0,-0.43837310340217905,1.0,-0.0,-0.8440946460798076,-1.059554842590736,0.0
2019-02-06,-0.0,-0.42956614890198175,1.0,-0.0,-0.8557177289769685,-1.0623326191751474,0.0
2019-02-07,-0.0,-0.42173346257980415,1.0,-0.0,-0.853093558846141,-1.067720693919845,0.0
2019-02-08,-0.0,-0.4278064127451636,1.0,-0.0,-0.8675614164268023,-1.0515764107369971,0.0
2019-02-11,-0.0,-0.408586654154238,1.0,-0.0,-0.8705969098769982,-1.0723933371317491,0.0
2019-02-12,-0.0,-0.39463304453359405,1.0,-0.0,-0.8971445909044938,-1.0794255469777163,0.0
2019-02-13,-0.0,-0.3996365716593196,1.0,-0.0,-0.8942692734798263,-1.0711713833832486,0.0
2019-02-14,-0.0,-0.3808961468385182,1.0,-0.0,-0.9198663877454619,-1.073284297186045,0.0
2019-02-15,-0.0,-0.42053962900505903,1.0,-0.0,-0.8979763912310287,-1.0541989881956155,0.0
2019-02-19,-0.0,-0.41362170875873183,1.0,-0.0,-0.8961915636754432,-1.0485961848468566,0.0
2019-02-20,-0.0,-0.43146663087608633,1.0,-0.0,-0.885045129684931,-1.0388551488105224,0.0
2019-02-21,-0.0,-0.4354741292530703,1.0,-0.0,-0.8839339641634789,-1.0360714046037178,0.0
2019-02-22,-0.0,-0.43720649402925,1.0,-0.0,-0.8855494431772442,-1.0315644706829465,0.0
2019-02-25,-0.0,-0.43376780842679596,1.0,-0.0,-0.8961975009262065,-1.038024990737934,0.0
2019-02-26,-0.0,-0.423786099119901,1.0,-0.0,-0.8998427199411035,-1.0227888766188136,0.0
2019-02-27,-0.0,-0.4205064896066198,1.0,-0.0,-0.8880584565079578,-1.027993727269694,0.0
2019-02-28,-0.0,-0.42307820576955146,1.0,-0.0,-0.8891779222944807,-1.0227447056861765,0.0
2019-03-01,-0.0,-0.42247932782075215,1.0,-0.0,-0.8963056815150706,-1.0154041077620697,0.0
2019-03-04,-0.0,-0.4160836831234592,1.0,-0.0,-0.8970284495969085,-1.0182557132387233,0.0
2019-03-05,-0.0,-0.4049034671654753,1.0,-0.0,-0.9196005077159464,-1.0157325138619815,0.0
2019-03-06,-0.0,-0.4038956266078647,1.0,-0.0,-0.9179446059269653,-1.0191440312719253,0.0
2019-03-07,-0.0,-0.3766636645651957,1.0,-0.0,-0.9470295873778312,-1.0120084058841188,0.0
2019-03-08,-0.0,-0.360336417157275,1.0,-0.0,-0.9809587888982338,-1.0228763666947014,0.0
2019-03-11,-0.0,-0.3614032706792427,1.0,-0.0,-0.9840876704892446,-1.0473298500373212,0.0
2019-03-12,-0.0,-0.3096125568512122,1.0,-0.0,-1.0019149882023046,-1.1080942447765276,0.0
2019-03-13,-0.0,-0.3276791539333173,1.0,-0.0,-1.0065927273975896,-1.0994746420355046,0.0
2019-03-14,-0.0,-0.3277383036419181,1.0,-0.0,-1.0070023684481517,-1.0977928809254112,0.0
2019-03-15,-0.0,-0.3214002960311177,1.0,-0.0,-1.01672920037176,-1.1040928023131733,0.0
2019-03-18,-0.0,-0.33546148507980567,1.0,-0.0,-1.023768216516308,-1.1105829285218598,0.0
2019-03-19,-0.0,-0.3380879487893126,1.0,-0.0,-1.0176384636793767,-1.1232952964096856,0.0
2019-03-20,-0.0,-0.34000348614258324,1.0,-0.0,-1.0137005403521004,-1.1324036953111383,0.0
2019-03-21,-0.0,-0.34110634738052914,1.0,-0.0,-1.0382027954965318,-1.1063822370943568,0.0
2019-03-22,-0.0,-0.3383951743003437,1.0,-0.0,-1.0705267587851581,-1.0981272357438452,0.0
2019-03-25,-0.0,-0.26654852496612114,1.0,-0.0,-1.1042079293929603,-1.1039994440390564,0.0
2019-03-26,-0.0,-0.27530575978257077,1.0,-0.0,-1.0867277605491479,-1.1224084462873272,0.0
2019-03-27,-0.0,-0.27146833681280447,1.0,-0.0,-1.0894919972164232,-1.1184759916492695,0.0
2019-03-28,-0.0,-0.26894942176396824,1.0,-0.0,-1.084575728020064,-1.1297896056848267,0.0
2019-03-29,-0.0,-0.26253265981536317,1.0,-0.0,-1.0859780526040759,-1.1352029263194563,0.0
2019-04-01,-0.0,-0.2775453277545328,1.0,-0.0,-1.0922594142259414,-1.1169456066945607,0.0
2019-04-02,-0.0,-0.2943079813513325,1.0,-0.0,-1.1121703430519796,-1.072785470739684,0.0
2019-04-03,-0.0,-0.29231571627260083,1.0,-0.0,-1.1195062586926285,-1.065229485396384,0.0
2019-04-04,-0.0,-0.289594651065608,1.0,-0.0,-1.1303106282212005,-1.062473882156289,0.0
2019-04-05,-0.0,-0.2856545086826139,1.0,-0.0,-1.1382592928377153,-1.0630448427365926,0.0
2019-04-08,-0.0,-0.2861077218058219,1.0,-0.0,-1.1387833362384523,-1.0612166637615479,0.0
2019-04-09,-0.0,-0.28515134607337145,1.0,-0.0,-1.1409889803319848,-1.0610963872227646,0.0
2019-04-10,-0.0,-0.2720713812693876,1.0,-0.0,-1.157958941828448,-1.0553832212191978,0.0
2019-04-11,-0.0,-0.26088623923578425,1.0,-0.0,-1.1823728340829063,-1.0430917268068196,0.0
2019-04-12,-0.0,-0.1923205443664753,1.0,-0.0,-0.9691667426106504,-0.87627206172727,0.0
2019-04-15,-0.0,-0.19435346918971372,1.0,-0.0,-0.9577268316351285,-0.8803978651140224,0.0
2019-04-16,-0.0,-0.18642837702984671,1.0,-0.0,-0.95403550152711,-0.8834860443315492,0.0
2019-04-17,-0.0,-0.20183154596939393,1.0,-0.0,-0.936468249186649,-0.874111338715508,0.0
2019-04-18,-0.0,-0.1991882140709561,1.0,-0.0,-0.9184004810583283,-0.8890258568851473,0.0
2019-04-22,-0.0,-0.20219846408673395,1.0,-0.0,-0.9196205390754405,-0.8897756361993675,0.0
2019-04-23,-0.0,-0.2045803827030285,1.0,-0.0,-0.9162874792828086,-0.8925116769624831,0.0
2019-04-24,-0.0,-0.2073862783365861,1.0,-0.0,-0.9021167992793875,-0.8930190662062754,0.0
2019-04-25,-0.0,-0.20153435823668678,1.0,-0.0,-0.9112949144415476,-0.883964158350565,0.0
2019-04-26,-0.0,-0.19031599182986905,1.0,-0.0,-0.9427189715246906,-0.8706896551724138,0.0
2019-04-29,-0.0,-0.19060922855082915,1.0,-0.0,-0.9434931506849316,-0.8700132179764479,0.0
2019-04-30,-0.0,-0.193015644236255,1.0,-0.0,-0.9446896675975137,-0.8650271747290034,0.0
2019-05-01,-0.0,-0.19640873194607092,1.0,-0.0,-0.9434285199531575,-0.8628952346635439,0.0
2019-05-02,-0.0,-0.19506484149855904,1.0,-0.0,-0.9348583093179633,-0.8719680595581172,0.0
2019-05-03,-0.0,-0.20405534922726726,1.0,-0.0,-0.9231759913741464,-0.8678567149874207,0.0
2019-05-06,-0.0,-0.19431393086937004,1.0,-0.0,-0.9255124943887475,-0.8728415382313331,0.0
2019-05-07,-0.0,-0.1911645865134237,1.0,-0.0,-0.9246056687917151,-0.8772859237975515,0.0
2019-05-08,-0.0,-0.19608836945827493,1.0,-0.0,-0.9093348439223637,-0.8760025043976031,0.0
2019-05-09,-0.0,-0.19634499001281938,1.0,-0.0,-0.9063888143576901,-0.8785141460215246,0.0
2019-05-10,-0.0,-0.19768134946653157,1.0,-0.0,-0.9073731894856053,-0.8752160696191214,0.0
2019-05-13,-0.0,-0.19581607414250382,1.0,-0.0,-0.9067556694579373,-0.8774324284053998,0.0
2019-05-14,-0.0,-0.1883762802916261,1.0,-0.0,-0.900794002184244,-0.862510699843561,0.0
2019-05-15,-0.0,-0.19603907794929312,1.0,-0.0,-0.9132257017207285,-0.8422419645228889,0.0
2019-05-16,-0.0,-0.1957317433142452,1.0,-0.0,-0.9138969242576302,-0.8421394415254737,0.0
2019-05-17,-0.0,-0.1856910569105691,1.0,-0.0,-0.9162749445676275,-0.8544271988174427,0.0
2019-05-20,-0.0,-0.16663709486633543,1.0,-0.0,-0.9292642536077597,-0.86124911284599,0.0
2019-05-21,-0.0,-0.16768509729473186,1.0,-0.0,-0.9344743711438064,-0.8641433317513053,0.0
2019-05-22,-0.0,-0.1637571998227736,1.0,-0.0,-0.9346034559149313,-0.855442327573475,0.0
2019-05-23,-0.0,-0.16783216783216784,1.0,-0.0,-0.9469475672007318,-0.8358561269953675,0.0
2019-05-24,-0.0,-0.15101728351441276,1.0,-0.0,-0.9515649383152255,-0.8417689838942378,0.0
2019-05-28,-0.0,-0.14734953227040065,1.0,-0.0,-0.9539036300523621,-0.8404424310172384,0.0
2019-05-29,-0.0,-0.1494323682126199,1.0,-0.0,-0.956877585144768,-0.8271876558420604,0.0
2019-05-30,-0.0,-0.14949678706610722,1.0,-0.0,-0.9583345559109181,-0.8263255186174114,0.0
2019-05-31,-0.0,-0.1369383047680224,1.0,-0.0,-0.9502759204648311,-0.8326082513358054,0.0
2019-06-03,-0.0,-0.1424998545919851,1.0,-0.0,-0.9603326935380678,-0.8053277496655615,0.0
2019-06-04,-0.0,-0.1447479419379236,1.0,-0.0,-0.9800738866102335,-0.7840707449748378,0.0
2019-06-05,-0.0,-0.14396976952144694,1.0,-0.0,-0.9930481437678484,-0.7473678137710215,0.0
2019-06-06,-0.0,-0.15070349440664282,1.0,-0.0,-0.9779148887094914,-0.7545842463383693,0.0
2019-06-07,-0.0,-0.15234881910199843,1.0,-0.0,-0.9766127404331401,-0.754794244023416,0.0
2019-06-10,-0.0,-0.1599197247706422,1.0,-0.017173165137614677,-0.9397935779816513,-0.7501146788990826,0.0
2019-06-11,-0.0,-0.15746673946150974,1.0,-0.03588977328237694,-0.9340536191488751,-0.746041780408609,0.0
2019-06-12,-0.0,-0.16027834488311238,1.0,-0.039796417172269026,-0.9339218448974898,-0.741467061563677,0.0
2019-06-13,-0.0,-0.15819306574593583,1.0,-0.03927492447129909,-0.9319522370881888,-0.7478636167457918,0.0
2019-06-14,-0.0,-0.14947786312246483,1.0,-0.05195477690515233,-0.9394436293547368,-0.7359109346681626,0.0
2019-06-17,-0.0,-0.14389296504100127,1.0,-0.05288447705366134,-0.9477197525535893,-0.7327866494029636,0.0
2019-06-18,-0.0,-0.1546940655039429,1.0,-0.05203476659183791,-0.9446554999136592,-0.7266447936453116,0.0
2019-06-19,-0.0,-0.13410995064845632,1.0,-0.07201882244921382,-0.937765408011018,-0.7253529209227592,0.0
2019-06-20,-0.0,-0.13989027087582226,1.0,-0.07054835837187258,-0.9363168931146412,-0.725705914457243,0.0
2019-06-21,-0.0,-0.1424968474148802,1.0,-0.07033130803622606,-0.9265447667087012,-0.7266422102487676,0.0
2019-06-24,-0.0,-0.13607022979602376,1.0,-0.0699715982442551,-0.9282210172992512,-0.7346300599592622,0.0
2019-06-25,-0.0,-0.13400493657080537,1.0,-0.0683370644624304,-0.930572297801504,-0.7371850066012284,0.0
2019-06-26,-0.0,-0.13162584799356097,1.0,-0.06579855122456019,-0.9294871794871795,-0.7476428653558698,0.0
2019-06-27,-0.0,-0.13031838332661638,1.0,-0.08022914387702228,-0.9332719212389889,-0.734901260867062,0.0
2019-06-28,-0.0,-0.1367669086300265,1.0,-0.07786035257518147,-0.9305795598571264,-0.735309367438645,0.0
2019-07-01,-0.0,-0.1363112723921433,1.0,-0.0778756984044698,-0.9317723633431254,-0.7340878981625483,0.0
2019-07-02,-0.0,-0.13795088810202377,1.0,-0.07628753202636958,-0.9306791029737744,-0.7338284825978064,0.0
2019-07-03,-0.0,-0.13893125377686974,1.0,-0.07622802221518805,-0.9273977727259648,-0.7350579839429081,0.0
2019-07-05,-0.0,-0.14957780458383596,1.0,-0.07016485725774026,-0.920070078694928,-0.7322936412200586,0.0
2019-07-08,-0.0,-0.1509043927648579,1.0,-0.069710020097617,-0.9193798449612404,-0.7311225954636807,0.0
2019-07-09,-0.0,-0.14907651715039577,1.0,-0.06891705862108524,-0.9172593782264541,-0.7327062062636228,0.0
2019-07-10,-0.0,-0.13377897635988065,1.0,-0.06572756483819142,-0.9347888455359192,-0.7346511361028232,0.0
2019-07-11,-0.0,-0.12035372985308801,1.0,-0.0897732135216089,-0.927485380116959,-0.7150192554557124,0.0
2019-07-12,-0.0,-0.10675721754944305,1.0,-0.09621504887474426,-0.9402705160263697,-0.6983121163900886,0.0
2019-07-15,-0.0,-0.11531905221887608,1.0,-0.10404000227285641,-0.9357918063526337,-0.6859196545258254,0.0
2019-07-16,-0.0,-0.1242909008395734,1.0,-0.13064442931699569,-0.9239845700022692,-0.6574767415475381,0.0
2019-07-17,-0.0,-0.1082291314633322,1.0,-0.13695505238256167,-0.9104990424693026,-0.6605835304720062,0.0
2019-07-18,-0.0,-0.10873044845693747,1.0,-0.1433265002386903,-0.8991603717952318,-0.6569037656903766,0.0
2019-07-19,-0.0,-0.11184358168761221,1.0,-0.15153725314183122,-0.8878197935368043,-0.6540338868940754,0.0
2019-07-22,-0.0,-0.1269987958217816,1.0,-0.15962362429639587,-0.8835867708420847,-0.6301772662354028,0.0
2019-07-23,-0.0,-0.1339438236859055,1.0,-0.1580553921980453,-0.8805623232238371,-0.6278529222324905,0.0
2019-07-24,-0.0,-0.13432919324157994,1.0,-0.16823318787065009,-0.875209801946962,-0.6196150833613069,0.0
2019-07-25,-0.0,-0.12353615249168508,1.0,-0.1740685877190531,-0.8833673383828503,-0.6139634981413679,0.0
2019-07-26,-0.0,-0.10885264185138713,1.0,-0.17323295692179003,-0.8876899484176773,-0.6184581067893489,0.0
2019-07-29,-0.0,-0.07539961232688147,1.0,-0.17745877461583842,-0.8947102283900328,-0.6616568811978537,0.0
2019-07-30,-0.0,-0.08232084598942514,1.0,-0.17839464506693667,-0.893126335920801,-0.6586230172122849,0.0
2019-07-31,-0.0,-0.09206974128233969,1.0,-0.1775871766029246,-0.8889482564679414,-0.6535151856017998,0.0
2019-08-01,-0.0,-0.08942747342141434,1.0,-0.17178602485343208,-0.8913574013296306,-0.6525568739656092,0.0
2019-08-02,-0.0,-0.08045397225725094,1.0,-0.18517584419223762,-0.8906823595348186,-0.6459857082807903,0.0
2019-08-05,-0.0,-0.07798499103942652,1.0,-0.17803539426523296,-0.8949372759856631,-0.6492215501792115,0.0
2019-08-06,-0.0,-0.08033516772213158,1.0,-0.181936340256077,-0.8513038909322198,-0.6518625038024392,0.0
2019-08-07,-0.0,-0.06680987001542191,1.0,-0.17859109936109277,-0.8547862965410884,-0.653723287067636,0.0
2019-08-08,-0.0,-0.06911084178052006,1.0,-0.17871308946672543,-0.8540381225209344,-0.6526553547818423,0.0
2019-08-09,-0.0,-0.061106410851232223,1.0,-0.18465653229988263,-0.835675882208455,-0.6477716219535493,0.0
2019-08-12,-0.0,-0.05818201646763728,1.0,-0.1864332842575931,-0.8395768580620535,-0.6422378537542941,0.0
2019-08-13,-0.0,-0.05041124244239882,1.0,-0.18426929571327413,-0.8434555259001034,-0.6453238193801405,0.0
2019-08-14,-0.0,-0.05806504153319941,1.0,-0.1838590585808133,-0.8326727835387372,-0.6399913133177697,0.0
2019-08-15,-0.0,-0.07987674169346196,1.0,-0.1945337620578778,-0.8107181136120043,-0.5943997856377278,0.0
2019-08-16,-0.0,-0.07520308855465294,1.0,-0.1980482050457117,-0.8145794793426098,-0.5932330625485938,0.0
2019-08-19,-0.0,-0.06270547670595783,1.0,-0.2012402106219763,-0.820249645845027,-0.5886723866035869,0.0
2019-08-20,-0.0,-0.06546745309455816,1.0,-0.19971176172302435,-0.8203848514772211,-0.5833088686647628,0.0
2019-08-21,-0.0,-0.07041540020263425,1.0,-0.1978083506638938,-0.8220018130432465,-0.5759878419452887,0.0
2019-08-22,-0.0,-0.07117958542880712,1.0,-0.20076634469545784,-0.8248583060589127,-0.5641148452675554,0.0
2019-08-23,-0.0,-0.07103127079174984,1.0,-0.20167664670658683,-0.8250432468396541,-0.5636194278110446,0.0
2019-08-26,-0.0,-0.06221788137159148,1.0,-0.2022015151915107,-0.820235989757939,-0.5550510783200908,0.0
2019-08-27,-0.0,-0.06377125929060755,1.0,-0.20274023329013144,-0.824847250509165,-0.5536276350940301,0.0
2019-08-28,-0.0,-0.055887484798815626,1.0,-0.2082694442975731,-0.8281605245069529,-0.5513667847512294,0.0
2019-08-29,-0.0,-0.057580155693363236,1.0,-0.21124158860007916,-0.8272067555086423,-0.5428420635967806,0.0
2019-08-30,-0.0,-0.05550284629981024,1.0,-0.21226017288635884,-0.8273508328062408,-0.540348935273034,0.0
2019-09-03,-0.0,-0.056267468227601126,1.0,-0.21518219690977167,-0.8220481991246111,-0.5432157359067659,0.0
2019-09-04,-0.0,-0.05365071858332677,1.0,-0.20488163737158768,-0.8268568876277554,-0.5419720974225585,0.0
2019-09-05,-0.0,-0.05283207229928542,1.0,-0.20365699873896598,-0.8287883564522909,-0.5418768390079866,0.0
2019-09-06,-0.0,-0.04775767112509835,1.0,-0.21211644374508262,-0.8388932599003409,-0.5238657225281931,0.0
2019-09-09,-0.0,-0.046090081582329946,1.0,-0.21179927074315996,-0.8389601531964009,-0.5263765378662679,0.0
2019-09-10,-0.0,-0.03609975898564393,1.0,-0.25589437283872996,-0.8382322120926333,-0.489521114953369,0.0
