Date,CZZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-21,1.0,-0.0,-0.9129459376237188,-0.0,-1.3581577442484494,-1.1277877974750363,0.0
2018-12-24,1.0,-0.0,-0.869218989280245,-0.0,-1.3441260118136074,-1.1621089477138482,0.0
2018-12-26,1.0,-0.0,-0.8887009325525915,-0.0,-1.3073086098460203,-1.1414443721535459,0.0
2018-12-27,1.0,-0.0,-0.815286361763494,-0.0,-1.1774206839719819,-1.127564894932015,0.0
2018-12-28,1.0,-0.0,-0.8154671066199216,-0.0,-1.1793359455557848,-1.1297587131367293,0.0
2018-12-31,1.0,-0.0,-0.8282330531284938,-0.0,-1.1815396082653524,-1.1311855563377367,0.0
2019-01-02,1.0,-0.0,-0.8299875570302779,-0.0,-1.179510576524264,-1.138158440481128,0.0
2019-01-03,1.0,-0.0,-0.8379990821477743,-0.0,-1.173348909007468,-1.160665860069256,0.0
2019-01-04,1.0,-0.0,-0.8536006001000167,-0.0,-1.1369811635272546,-1.176779463243874,0.0
2019-01-07,1.0,-0.0,-0.8079219987812309,-0.0,-1.112979890310786,-1.1417022140970952,0.0
2019-01-08,1.0,-0.0,-0.7846432690723348,-0.0,-1.1751936068545064,-1.1594579008073818,0.0
2019-01-09,1.0,-0.0,-0.7759003453379378,-0.0,-1.1731211971715179,-1.162144384147344,0.0
2019-01-10,1.0,-0.0,-0.7946662235699746,-0.0,-1.181240393802185,-1.1781664105013916,0.0
2019-01-11,1.0,-0.0,-0.793040445145752,-0.0,-1.181338759239266,-1.1780998255958808,0.0
2019-01-14,1.0,-0.0,-0.7932323022628192,-0.0,-1.1767074942910525,-1.1820220053975503,0.0
2019-01-15,1.0,-0.0,-0.7862252537015473,-0.0,-1.1752620196306771,-1.1975544834470138,0.0
2019-01-16,1.0,-0.0,-0.7898213543830495,-0.0,-1.1391773992521812,-1.2255504777731616,0.0
2019-01-17,1.0,-0.0,-0.8297989651369921,-0.0,-1.1618882008652136,-1.2495122571889048,0.0
2019-01-18,1.0,-0.0,-0.8336117894015337,-0.0,-1.1743134986933983,-1.2760142226791757,0.0
2019-01-22,1.0,-0.0,-0.7329017483595368,-0.0,-1.3021975602237197,-1.3687849561809133,0.0
2019-01-23,1.0,-0.0,-0.6914404456627465,-0.0,-1.3223980900168006,-1.4074188699266073,0.0
2019-01-24,1.0,-0.0,-0.6936288577862156,-0.0,-1.3150690979734205,-1.4065080135988344,0.0
2019-01-25,1.0,-0.0,-0.5699621333090014,-0.0,-1.4434052648387243,-1.5489301519229892,0.0
2019-01-28,1.0,-0.0,-0.5505576887913696,-0.0,-1.473944048272079,-1.546717864326202,0.0
2019-01-29,1.0,-0.0,-0.5229340932070963,-0.0,-1.5020222446916076,-1.571100284952661,0.0
2019-01-30,1.0,-0.0,-0.5180689655172414,-0.0,-1.4973793103448276,-1.5822528735632184,0.0
2019-01-31,1.0,-0.0,-0.5331920578615192,-0.0,-1.4506380430275947,-1.6229787626111392,0.0
2019-02-01,1.0,-0.0,-0.5309632498731959,-0.0,-1.4716189422234518,-1.608475123345783,0.0
2019-02-04,1.0,-0.0,-0.5358509706275648,-0.0,-1.4749389034905702,-1.6002674413242957,0.0
2019-02-05,1.0,-0.0,-0.5231237506814465,-0.0,-1.4206796292931128,-1.5991277485008175,0.0
2019-02-06,1.0,-0.0,-0.4873126241647101,-0.0,-1.4148004334477153,-1.6129673108181326,0.0
2019-02-07,1.0,-0.0,-0.4874390023495392,-0.0,-1.428655340683174,-1.6022501355503342,0.0
2019-02-08,1.0,-0.0,-0.47417480974467513,-0.0,-1.446120592605935,-1.5827441797631379,0.0
2019-02-11,1.0,-0.0,-0.47387639183158276,-0.0,-1.4516070865076862,-1.582473064959654,0.0
2019-02-12,1.0,-0.0,-0.47797346855616424,-0.0,-1.470865214832254,-1.578711459229411,0.0
2019-02-13,1.0,-0.0,-0.4847171429861393,-0.0,-1.4653031739581923,-1.5648562011828977,0.0
2019-02-14,1.0,-0.0,-0.4174105130285818,-0.0,-1.515237580019836,-1.5755116761338024,0.0
2019-02-15,1.0,-0.0,-0.43722064201544086,-0.0,-1.5083299471759448,-1.5693259289358437,0.0
2019-02-19,1.0,-0.0,-0.4193519311370498,-0.0,-1.5223308846725854,-1.5650998242372345,0.0
2019-02-20,1.0,-0.0,-0.41686703261806474,-0.0,-1.5298734292065508,-1.589892482874382,0.0
2019-02-21,1.0,-0.0,-0.43263567998550334,-0.0,-1.5251427018211472,-1.5724381625441697,0.0
2019-02-22,1.0,-0.0,-0.4275352463846956,-0.0,-1.5306677546579628,-1.5751393988848088,0.0
2019-02-25,1.0,-0.0,-0.4255086214761427,-0.0,-1.5512270778213666,-1.5848918894261474,0.0
2019-02-26,1.0,-0.0,-0.43455879003234477,-0.0,-1.5430276524987472,-1.578014669035579,0.0
2019-02-27,1.0,-0.0,-0.4298281598978987,-0.0,-1.5515292401659146,-1.5766899129404257,0.0
2019-02-28,1.0,-0.0,-0.4347964957108962,-0.0,-1.5549826610695383,-1.5730972805256436,0.0
2019-03-01,1.0,-0.0,-0.41944847605224966,-0.0,-1.5549256168359942,-1.5611846879535558,0.0
2019-03-04,1.0,-0.0,-0.4002377468910022,-0.0,-1.5640544989027068,-1.607763350402341,0.0
2019-03-05,1.0,-0.0,-0.3764695077149155,-0.0,-1.608651726671565,-1.6070903747244671,0.0
2019-03-06,1.0,-0.0,-0.37266881028938903,-0.0,-1.6180064308681672,-1.6028020211299954,0.0
2019-03-07,1.0,-0.0,-0.3363503382702505,-0.0,-1.6302340464435912,-1.604635216675809,0.0
2019-03-08,1.0,-0.0,-0.30599573718839773,-0.0,-1.6978500602353812,-1.6295987396904827,0.0
2019-03-11,1.0,-0.0,-0.3099722861571703,-0.0,-1.701817840199164,-1.685518342806144,0.0
2019-03-12,1.0,-0.0,-0.2588009592326139,-0.0,-1.7494484412470024,-1.7879136690647484,0.0
2019-03-13,1.0,-0.0,-0.27944159984542555,-0.0,-1.7606028403052845,-1.7904067239880204,0.0
2019-03-14,1.0,-0.0,-0.2943875579598145,-0.0,-1.7446870170015456,-1.790909969088099,0.0
2019-03-15,1.0,-0.0,-0.28413337863417953,-0.0,-1.756928602630685,-1.812600106780566,0.0
2019-03-18,1.0,-0.0,-0.31494162274003645,-0.0,-1.774471648849697,-1.836937780186216,0.0
2019-03-19,1.0,-0.0,-0.3303398660382039,-0.0,-1.7602083850161248,-1.8709997519225998,0.0
2019-03-20,1.0,-0.0,-0.32681856708381113,-0.0,-1.763075235578601,-1.8959465523258712,0.0
2019-03-21,1.0,-0.0,-0.3243922041390396,-0.0,-1.8654309825195898,-1.833283102270444,0.0
2019-03-22,1.0,-0.0,-0.31908860759493674,-0.0,-1.9265316455696202,-1.8176708860759492,0.0
2019-03-25,1.0,-0.0,-0.29989944695827053,-0.0,-1.9227249874308698,-1.8050779286073406,0.0
2019-03-26,1.0,-0.0,-0.3196022010197386,-0.0,-1.90282194961886,-1.8257862587712657,0.0
2019-03-27,1.0,-0.0,-0.27162420702849666,-0.0,-1.932886919746249,-1.8302285771825597,0.0
2019-03-28,1.0,-0.0,-0.2568960290997272,-0.0,-1.9332626048297463,-1.8618773365666361,0.0
2019-03-29,1.0,-0.0,-0.24333450934932715,-0.0,-1.932261478756111,-1.8644725568267728,0.0
2019-04-01,1.0,-0.0,-0.2527406215427939,-0.0,-1.917027054208991,-1.8588957055214723,0.0
2019-04-02,1.0,-0.0,-0.280577704227471,-0.0,-1.9471942229577253,-1.7870217140564666,0.0
2019-04-03,1.0,-0.0,-0.27622762276227625,-0.0,-1.9464946494649467,-1.777827782778278,0.0
2019-04-04,1.0,-0.0,-0.27691228773230475,-0.0,-1.942744076541602,-1.7896107799428944,0.0
2019-04-05,1.0,-0.0,-0.28255813953488373,-0.0,-1.950252780586451,-1.8227502527805866,0.0
2019-04-08,1.0,-0.0,-0.27098104289234176,-0.0,-1.9350832201940968,-1.8223462563483683,0.0
2019-04-09,1.0,-0.0,-0.23448863921352261,-0.0,-1.996438782163816,-1.7848723478958721,0.0
2019-04-10,1.0,-0.0,-0.21629199419215944,-0.0,-2.0073098683222352,-1.7831572623041108,0.0
2019-04-11,1.0,-0.0,-0.207598235765838,-0.0,-2.0322273456295106,-1.7722534081796313,0.0
2019-04-12,1.0,-0.0,-0.20944589439871514,-0.0,-2.039098574583417,-1.7705781971491668,0.0
2019-04-15,1.0,-0.0,-0.2199040161656984,-0.0,-2.032028289972215,-1.7998484465774185,0.0
2019-04-16,1.0,-0.0,-0.2286823659926378,-0.0,-2.0274822247995563,-1.7864454641722556,0.0
2019-04-17,1.0,-0.0,-0.20584376261606782,-0.0,-2.0499091643116674,-1.7907246669358095,0.0
2019-04-18,1.0,-0.0,-0.2130281690140845,-0.0,-2.045523138832998,-1.7716297786720323,0.0
2019-04-22,1.0,-0.0,-0.21425688628796286,-0.0,-2.051104833013823,-1.7795378871960448,0.0
2019-04-23,1.0,-0.0,-0.21352905569007263,-0.0,-2.0504439063761097,-1.780417675544794,0.0
2019-04-24,1.0,-0.0,-0.1832199546485261,-0.0,-2.0552784076593604,-1.800604686318972,0.0
2019-04-25,1.0,-0.0,-0.16328492637757425,-0.0,-2.0778221929868947,-1.818853412943379,0.0
2019-04-26,1.0,-0.0,-0.14387319650477548,-0.0,-2.12903881324934,-1.8074070310912416,0.0
2019-04-29,1.0,-0.0,-0.13594154361394428,-0.0,-2.1260973258233116,-1.8123001978992237,0.0
2019-04-30,1.0,-0.0,-0.13486224567456492,-0.0,-2.1272515094626825,-1.8116596478766047,0.0
2019-05-01,1.0,-0.0,-0.13451093853103904,-0.0,-2.1417694533272424,-1.7996040810111165,0.0
2019-05-02,1.0,-0.0,-0.14313287281592849,-0.0,-2.1238317757009346,-1.8123222267370989,0.0
2019-05-03,1.0,-0.0,-0.16224728233262217,-0.0,-2.110840190998679,-1.8066646347658233,0.0
2019-05-06,1.0,-0.0,-0.1269889530759096,-0.0,-2.1193878585182935,-1.8210195601499952,0.0
2019-05-07,1.0,-0.0,-0.12097674890851864,-0.0,-2.126358005888923,-1.8293735404609606,0.0
2019-05-08,1.0,-0.0,-0.15951809638072387,-0.0,-2.0579884023195363,-1.7814937012597483,0.0
2019-05-09,1.0,-0.0,-0.1571892973243311,-0.0,-2.071817954488622,-1.7722430607651913,0.0
2019-05-10,1.0,-0.0,-0.16385949222437524,-0.0,-2.046703433199185,-1.7578377304118844,0.0
2019-05-13,1.0,-0.0,-0.16367701863354034,-0.0,-2.0432298136645963,-1.7619875776397516,0.0
2019-05-14,1.0,-0.0,-0.1458151488701387,-0.0,-1.999709048588886,-1.7036659877800406,0.0
2019-05-15,1.0,-0.0,-0.16517749335909201,-0.0,-2.0007244626901715,-1.6638976092731224,0.0
2019-05-16,1.0,-0.0,-0.171569576156377,-0.0,-1.9969034255854459,-1.6699245209986453,0.0
2019-05-17,1.0,-0.0,-0.16118053192006612,-0.0,-1.9796275587105558,-1.7213497350123985,0.0
2019-05-20,1.0,-0.0,-0.1664151127124008,-0.0,-1.9789668435658991,-1.723404255319149,0.0
2019-05-21,1.0,-0.0,-0.17240373395565928,-0.0,-1.9675223648385842,-1.7219953325554258,0.0
2019-05-22,1.0,-0.0,-0.16568822473436515,-0.0,-1.963272039202368,-1.7228179127650285,0.0
2019-05-23,1.0,-0.0,-0.12668489470907085,-0.0,-1.976351513407205,-1.6938168561423705,0.0
2019-05-24,1.0,-0.0,-0.08020289993779012,-0.0,-1.9917212997080922,-1.7134516916303777,0.0
2019-05-28,1.0,-0.0,-0.0707553939625891,-0.0,-1.9938286370377458,-1.7194182653207675,0.0
2019-05-29,1.0,-0.0,-0.07387121356448847,-0.0,-1.996189750428653,-1.6927510001905124,0.0
2019-05-30,1.0,-0.0,-0.0608729127568452,-0.0,-2.019296472739522,-1.7319185794716327,0.0
2019-05-31,1.0,-0.0,-0.07134289689584032,-0.0,-2.030849685745814,-1.6956292280381904,0.0
2019-06-03,1.0,-0.0,-0.09105210468608475,-0.0,-2.0500071506888498,-1.626066644420079,0.0
2019-06-04,1.0,-0.0,-0.08435860753457321,-0.0,-2.0725798760133523,-1.6117787315212209,0.0
2019-06-05,1.0,-0.0,-0.07155601464926284,-0.0,-2.0959714527185653,-1.5277490844210724,0.0
2019-06-06,1.0,-0.0,-0.08906235305181981,-0.0,-2.0537477663876613,-1.5595316467600866,0.0
2019-06-07,1.0,-0.0,-0.11039631855747557,-0.0,-2.033903080390684,-1.5514181066867017,0.0
2019-06-10,1.0,-0.0,-0.1208693620004674,-0.0,-2.0082729609721897,-1.54480018695957,0.0
2019-06-11,1.0,-0.0,-0.1228953061800395,-0.0,-2.039177876022952,-1.5411532311165461,0.0
2019-06-12,1.0,-0.0,-0.12398871119473188,-0.0,-2.038052681091251,-1.5416274694261523,0.0
2019-06-13,1.0,-0.0,-0.13101629462183292,-0.0,-2.032730526514081,-1.5456814542714514,0.0
2019-06-14,1.0,-0.0,-0.12276575729068674,-0.0,-2.0560206961429914,-1.5248824082784571,0.0
2019-06-17,1.0,-0.0,-0.11038899877554864,-0.0,-2.0802015635301876,-1.5188848073843835,0.0
2019-06-18,1.0,-0.0,-0.11470006591957811,-0.0,-2.075525002354271,-1.518316225633299,0.0
2019-06-19,1.0,-0.0,-0.09534138061109015,-0.0,-2.116135420596002,-1.5037250094304038,0.0
2019-06-20,1.0,-0.0,-0.1116111189237332,-0.0,-2.0828762949421087,-1.4930858294660856,0.0
2019-06-21,1.0,-0.0,-0.11682527776475553,-0.0,-2.0780085321832074,-1.493178941446721,0.0
2019-06-24,1.0,-0.0,-0.11915194346289754,-0.0,-2.0799528857479386,-1.5123203769140166,0.0
2019-06-25,1.0,-0.0,-0.07498701421353354,-0.0,-2.119044246116069,-1.5280729092883787,0.0
2019-06-26,1.0,-0.0,-0.062067667403886875,-0.0,-2.067149781186768,-1.5763964048750647,0.0
2019-06-27,1.0,-0.0,-0.06657864956620144,-0.0,-2.0850622406639006,-1.563513768389287,0.0
2019-06-28,1.0,-0.0,-0.046045197740112995,-0.0,-2.099858757062147,-1.5621939736346515,0.0
2019-07-01,1.0,-0.0,-0.03367523769378483,-0.0,-2.0976535056906,-1.5522926326635755,0.0
2019-07-02,1.0,-0.0,-0.03837545463023407,-0.0,-2.0706891728061176,-1.5538095682178494,0.0
2019-07-03,1.0,-0.0,-0.036260253542132734,-0.0,-2.070236763609247,-1.554203952274422,0.0
2019-07-05,1.0,-0.0,-0.02420334548173068,-0.0,-2.0765816278852443,-1.5716755443416504,0.0
2019-07-08,1.0,-0.0,-0.04138223247493056,-0.0,-2.0754201779577235,-1.5911209453415565,0.0
2019-07-09,1.0,-0.0,-0.03058977842319764,-0.0,-2.0611795568463953,-1.5927296575631238,0.0
2019-07-10,1.0,-0.0,-0.051533857089412646,-0.0,-2.0426954732510287,-1.5821642349420129,0.0
2019-07-11,1.0,-0.0,-0.04742490276020432,-0.0,-2.0546885983410657,-1.5840948498055205,0.0
2019-07-12,1.0,-0.0,-0.0626755289271672,-0.0,-2.036463209136866,-1.5816326530612244,0.0
2019-07-15,1.0,-0.0,-0.07001543426406623,-0.0,-2.04494644778074,-1.5620410644965157,0.0
2019-07-16,1.0,-0.0,-0.08995103753788762,-0.0,-2.0546048029843784,-1.518582420144556,0.0
2019-07-17,1.0,-0.0,-0.12742802038848328,-0.0,-1.9971988795518207,-1.4674197547871608,0.0
2019-07-18,1.0,-0.0,-0.12674829183289768,-0.0,-1.9990370064658136,-1.4598981978263859,0.0
2019-07-19,1.0,-0.0,-0.13041284403669726,-0.0,-1.9957339449541285,-1.4610091743119267,0.0
2019-07-22,1.0,-0.0,-0.14864125478752507,-0.0,-1.9746033193507206,-1.436303118730622,0.0
2019-07-23,1.0,-0.0,-0.15872871736662883,-0.0,-1.9621793416572078,-1.4193870601589103,0.0
2019-07-24,1.0,-0.0,-0.16285403050108935,-0.0,-1.9702705156136529,-1.4057280319535221,0.0
2019-07-25,1.0,-0.0,-0.14625526709256492,-0.0,-1.9883104526301483,-1.3963119024964887,0.0
2019-07-26,1.0,-0.0,-0.17369127516778524,-0.0,-1.9396868008948547,-1.3608948545861297,0.0
2019-07-29,1.0,-0.0,-0.1921092429499155,-0.0,-1.9162885864246952,-1.3396050173472112,0.0
2019-07-30,1.0,-0.0,-0.19964491788726144,-0.0,-1.9069684864624945,-1.3319573901464714,0.0
2019-07-31,1.0,-0.0,-0.23030087551664372,-0.0,-1.8948046753477625,-1.3191413714946,0.0
2019-08-01,1.0,-0.0,-0.245260453579022,-0.0,-1.8826630049610207,-1.3015148830616583,0.0
2019-08-02,1.0,-0.0,-0.2298896247240618,-0.0,-1.8716114790286975,-1.3135099337748344,0.0
2019-08-05,1.0,-0.0,-0.22391857506361323,-0.0,-1.8428972536632446,-1.3203035886636834,0.0
2019-08-06,1.0,-0.0,-0.2352839857038281,-0.0,-1.768203935753348,-1.3025879515997072,0.0
2019-08-07,1.0,-0.0,-0.2663443436590792,-0.0,-1.714829710765018,-1.2974927263392093,0.0
2019-08-08,1.0,-0.0,-0.2627837259100642,-0.0,-1.7191434689507494,-1.3007280513918629,0.0
2019-08-09,1.0,-0.0,-0.24833093889968733,-0.0,-1.6860052395842136,-1.291177216259613,0.0
2019-08-12,1.0,-0.0,-0.2446355549934657,-0.0,-1.700476371147928,-1.2705619493276,0.0
2019-08-13,1.0,-0.0,-0.2380671525466571,-0.0,-1.7051017398997346,-1.269663394700257,0.0
2019-08-14,1.0,-0.0,-0.2507414059563092,-0.0,-1.6661375882377512,-1.2600559709285326,0.0
2019-08-15,1.0,-0.0,-0.2825207405288324,-0.0,-1.6169438881850506,-1.1873390821038867,0.0
2019-08-16,1.0,-0.0,-0.30600649350649345,-0.0,-1.5716720779220779,-1.1808035714285714,0.0
2019-08-19,1.0,-0.0,-0.29447207731812847,-0.0,-1.5744267863641879,-1.1749363095960208,0.0
2019-08-20,1.0,-0.0,-0.29536493119819746,-0.0,-1.5673533435261928,-1.160819184034763,0.0
2019-08-21,1.0,-0.0,-0.30362598488502973,-0.0,-1.5715147129763627,-1.1447981990673741,0.0
2019-08-22,1.0,-0.0,-0.3054919448796754,-0.0,-1.5629745691213692,-1.1490096822144549,0.0
2019-08-23,1.0,-0.0,-0.31381600259151277,-0.0,-1.5902575315840621,-1.1451652089407192,0.0
2019-08-26,1.0,-0.0,-0.2988144493952896,-0.0,-1.570615849777212,-1.1089274347549332,0.0
2019-08-27,1.0,-0.0,-0.28499959977587447,-0.0,-1.5787641079004242,-1.13851756983911,0.0
2019-08-28,1.0,-0.0,-0.27466112199608145,-0.0,-1.5937462513495142,-1.13019313047303,0.0
2019-08-29,1.0,-0.0,-0.2627275656516836,-0.0,-1.5983566940550993,-1.166626389560174,0.0
2019-08-30,1.0,-0.0,-0.24046108121134227,-0.0,-1.6231022572094143,-1.1528235199614427,0.0
2019-09-03,1.0,-0.0,-0.2567843828917305,-0.0,-1.6011143624483906,-1.1506393554335193,0.0
2019-09-04,1.0,-0.0,-0.23841563538788096,-0.0,-1.606472025311386,-1.1600384476751173,0.0
2019-09-05,1.0,-0.0,-0.24769359798714005,-0.0,-1.6035384799712447,-1.1425376412796038,0.0
2019-09-06,1.0,-0.0,-0.23529880795758085,-0.0,-1.6470517880636288,-1.1044532153251205,0.0
2019-09-09,1.0,-0.0,-0.23694490951128117,-0.0,-1.645459618910946,-1.1039225065773737,0.0
2019-09-10,1.0,-0.0,-0.22517666786441487,-0.0,-1.717171717171717,-1.050145726035054,0.0
2019-09-11,1.0,-0.0,-0.2104947406311243,-0.0,-1.7717873855137385,-1.0171979362476504,0.0
2019-09-12,1.0,-0.0,-0.22600817766375372,-0.0,-1.7671771025414897,-1.0155135091798284,0.0
2019-09-13,1.0,-0.0,-0.22326980942828484,-0.0,-1.779297893681043,-1.0095085255767302,0.0
2019-09-16,1.0,-0.0,-0.23410105196047176,-0.0,-1.7520321963659546,-0.9985655084475613,0.0
2019-09-17,1.0,-0.0,-0.21790580922782696,-0.0,-1.761016814088772,-1.0054187584668102,0.0
2019-09-18,1.0,-0.0,-0.29275543733375065,-0.0,-1.6853387576279144,-0.9336567047410422,0.0
2019-09-19,1.0,-0.0,-0.29854083313720875,-0.0,-1.680983760884914,-0.9429277477053424,0.0
