Date,EXG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-05,1.0,-0.22017783255568274,-0.23309710361827626,-0.10069108196144026,-0.3500528215511929,-0.296879126683687,0.0
2018-11-06,1.0,-0.22370911652066733,-0.23583659814236033,-0.09895672844125544,-0.3484615046000792,-0.29403090196768933,0.0
2018-11-07,1.0,-0.22462331482950043,-0.23636443739536525,-0.09749757687902018,-0.34963432901577235,-0.294717596263988,0.0
2018-11-08,1.0,-0.2272275587943028,-0.23645798829634537,-0.09888484045489677,-0.3515292039306614,-0.29415921386772664,0.0
2018-11-09,1.0,-0.2272646967890111,-0.23651782165098714,-0.09893555938341946,-0.35146415794355373,-0.2942007861843558,0.0
2018-11-12,1.0,-0.22728574260478843,-0.22959846699411907,-0.09876434439770049,-0.35406709103323714,-0.2929010374220832,0.0
2018-11-13,1.0,-0.2254557434658467,-0.22754227981550626,-0.09598067208434001,-0.35523830441467164,-0.2921370524928618,0.0
2018-11-14,1.0,-0.22523175607398618,-0.22786784411932692,-0.09590967004964632,-0.3553666359123061,-0.2923860990290409,0.0
2018-11-15,1.0,-0.22529739695360168,-0.22777753390983713,-0.09547429875773669,-0.3561740046530003,-0.2901101795355779,0.0
2018-11-16,1.0,-0.22441151974751236,-0.22471836233726383,-0.09428834436505502,-0.3559812387673695,-0.2923333187217814,0.0
2018-11-19,1.0,-0.22501151038126765,-0.2232136984499353,-0.10030475104689658,-0.35296310100633616,-0.2909824384468659,0.0
2018-11-20,1.0,-0.21624928980376731,-0.22092565884358198,-0.09059918709846597,-0.35752370962807567,-0.2999431843013854,0.0
2018-11-21,1.0,-0.21763989738684292,-0.2170529153441454,-0.09335188486455932,-0.35579807817731207,-0.29016478977346843,0.0
2018-11-23,1.0,-0.21730535279805352,-0.20763816475495306,-0.09625912408759124,-0.3599018074383038,-0.2912973583594021,0.0
2018-11-26,1.0,-0.2172694688823721,-0.20782013685239495,-0.09620940588682525,-0.3597914630172695,-0.29116976213750406,0.0
2018-11-27,1.0,-0.2165683808863065,-0.20828635851183766,-0.09381233197467696,-0.3592273003208742,-0.2901959934090712,0.0
2018-11-28,1.0,-0.21613589031586256,-0.2132723012842763,-0.09258937868795558,-0.35786185352308225,-0.2895479000347102,0.0
2018-11-29,1.0,-0.2145797227036395,-0.21254332755632582,-0.09157279029462738,-0.3576256499133449,-0.2900563258232236,0.0
2018-11-30,1.0,-0.2166478604287822,-0.2149119000086798,-0.0887509764777363,-0.36190434858085235,-0.28773543963197634,0.0
2018-12-03,1.0,-0.21667317793115423,-0.21485002387463645,-0.0892260276945783,-0.36187437600381994,-0.287797890350306,0.0
2018-12-04,1.0,-0.21615758417216246,-0.21472578965636932,-0.0892702186740715,-0.361679972231864,-0.2875303713988199,0.0
2018-12-06,1.0,-0.21031898950974093,-0.19344894026974951,-0.101669877970456,-0.3584671376578891,-0.2769428387925498,0.0
2018-12-07,1.0,-0.20492173875600148,-0.19964690938058435,-0.09305229616552199,-0.3662238680646759,-0.2891467694361315,0.0
2018-12-10,1.0,-0.19741883012649017,-0.20032960212315135,-0.09115424951308779,-0.367741797401708,-0.2836076450570383,0.0
2018-12-11,1.0,-0.19213037418248097,-0.20501769057574784,-0.08609413530610056,-0.36813552053178944,-0.2929130481398092,0.0
2018-12-12,1.0,-0.19157425084193141,-0.20560286578433687,-0.08545871854823141,-0.36819751603423495,-0.294214805122375,0.0
2018-12-13,1.0,-0.19119192092454812,-0.20459272282853405,-0.08610819271425202,-0.36866142069941465,-0.29355260618795426,0.0
2018-12-14,1.0,-0.19126538313108357,-0.20374340722953563,-0.0867244114746366,-0.36880922773465974,-0.29342652544916603,0.0
2018-12-17,1.0,-0.18944551487904088,-0.2032327124812674,-0.0850139156497538,-0.36720188396488973,-0.29597516591736245,0.0
2018-12-18,1.0,-0.1923525096025204,-0.21043545811574813,-0.0849769107936645,-0.3728798929696604,-0.2972034008027275,0.0
2018-12-19,1.0,-0.19968016596793015,-0.20985866793447724,-0.08335134200631024,-0.37111552923888147,-0.29705666248865453,0.0
2018-12-20,1.0,-0.19893320664262423,-0.2086725549053059,-0.08491156844537544,-0.3706782991772302,-0.2962834992549722,0.0
2018-12-21,1.0,-0.1990223010534057,-0.20877766001168047,-0.08383984772122602,-0.3718716878285133,-0.2995176396790033,0.0
2018-12-24,1.0,-0.1880570026262539,-0.19772247815042837,-0.08905584018599043,-0.3690532569854049,-0.3087785766564774,0.0
2018-12-26,1.0,-0.1850365361544334,-0.19825498963900096,-0.08720689279092594,-0.3895735630930309,-0.32119096957138177,0.0
2018-12-27,1.0,-0.18861842105263157,-0.20228070175438595,-0.08767543859649123,-0.3932017543859649,-0.3211842105263158,0.0
2018-12-28,1.0,-0.18693145700444969,-0.2047521974529274,-0.08675829113785317,-0.39339339339339335,-0.32011573617413036,0.0
2018-12-31,1.0,-0.18739998684758544,-0.20423507748964248,-0.08665249128652536,-0.39345448168526276,-0.3203270567088275,0.0
2019-01-02,1.0,-0.18716718164486226,-0.20511471961080796,-0.08198014594701203,-0.39407884644884184,-0.3230556833870225,0.0
2019-01-03,1.0,-0.18461572496792178,-0.21857439936286005,-0.057585947524445825,-0.39748241228264236,-0.3540108844741383,0.0
2019-01-04,1.0,-0.1928288976762785,-0.2167992180210601,-0.056071444439507706,-0.4029857377704714,-0.35284578131248057,0.0
2019-01-07,1.0,-0.18400704923449718,-0.2073356096486397,-0.06531556338803833,-0.3999118845687851,-0.3463156735323273,0.0
2019-01-08,1.0,-0.18395363698464115,-0.20828099865582514,-0.06509332099336727,-0.39959454397214694,-0.3466208325069963,0.0
2019-01-09,1.0,-0.18263070996147499,-0.20286186020913594,-0.06458998348926803,-0.4003962575674188,-0.35095211887727024,0.0
2019-01-10,1.0,-0.18206665491095045,-0.2052107212131899,-0.06405395873743608,-0.4002380532533944,-0.3526053606065949,0.0
2019-01-11,1.0,-0.18234165067178504,-0.19884395614093145,-0.06605334568800053,-0.4010854457608048,-0.3578441105742714,0.0
2019-01-14,1.0,-0.18484594332126777,-0.19992054383331861,-0.06718460316058975,-0.4013419263706189,-0.3538227244636709,0.0
2019-01-15,1.0,-0.18646049322804073,-0.20042352318348258,-0.06644019940883222,-0.40093528036352405,-0.35156835928883395,0.0
2019-01-16,1.0,-0.18968753450369882,-0.20545434470575247,-0.06125648669537375,-0.4022303190902065,-0.3495859556144419,0.0
2019-01-17,1.0,-0.1886463460392434,-0.2048690047895469,-0.06325733330390448,-0.4017701458935706,-0.3486436974418964,0.0
2019-01-18,1.0,-0.18787758082719247,-0.2063776582796698,-0.06592312288388767,-0.40058421297218344,-0.35218747925380073,0.0
2019-01-22,1.0,-0.17680321146458328,-0.15923511891915224,-0.0,-0.4695040359131524,-0.3527215435749126,0.0
2019-01-23,1.0,-0.17479316643386697,-0.16419899000752125,-0.0,-0.46941012141398947,-0.3405178897603954,0.0
2019-01-24,1.0,-0.18378250793923268,-0.1566174577289503,-0.0,-0.47122564586730753,-0.3341129516779675,0.0
2019-01-25,1.0,-0.15058529867447065,-0.1236873816491651,-0.0,-0.5590032707867103,-0.31853589258047854,0.0
2019-01-28,1.0,-0.15702906350914964,-0.1105059203444564,-0.0,-0.571388589881593,-0.3139504843918191,0.0
2019-01-29,1.0,-0.15906445354602283,-0.10769562405690881,-0.0,-0.5753826255658547,-0.31347273119206726,0.0
2019-01-30,1.0,-0.1523998447539782,-0.10815472853508129,-0.0,-0.5798870153952305,-0.3157531588253051,0.0
2019-01-31,1.0,-0.14399499222932136,-0.11297703332757726,-0.0,-0.5783327577275081,-0.32321706095665687,0.0
2019-02-01,1.0,-0.14574146130566362,-0.1125810635538262,-0.0,-0.583981841763943,-0.31939040207522695,0.0
2019-02-04,1.0,-0.15119844526020298,-0.1080544158928957,-0.0,-0.5819477434679335,-0.31813863096523426,0.0
2019-02-05,1.0,-0.14925115455997237,-0.09894686866071044,-0.0,-0.5793948810911131,-0.33046311882256457,0.0
2019-02-06,1.0,-0.15122277623087052,-0.09732564916143237,-0.0,-0.5798096224826783,-0.3301172052062423,0.0
2019-02-07,1.0,-0.15274359970642837,-0.09776367482623148,-0.0,-0.5821137158399171,-0.3259724560721841,0.0
2019-02-08,1.0,-0.15135543795226267,-0.09867156280375851,-0.0,-0.5886380818662922,-0.3214169996759909,0.0
2019-02-11,1.0,-0.15117687781239184,-0.0947343371408792,-0.0,-0.594517999307719,-0.32292748355832473,0.0
2019-02-12,1.0,-0.1519431567089814,-0.09724448680733071,-0.0,-0.5947099345782245,-0.32240804124604655,0.0
2019-02-13,1.0,-0.14759140530237397,-0.10606913879743546,-0.0,-0.5942427655518974,-0.31807745624675104,0.0
2019-02-14,1.0,-0.14962507043474493,-0.10407004464479216,-0.0,-0.5935156690217156,-0.3200338086775606,0.0
2019-02-15,1.0,-0.14931391038564087,-0.10309770002818061,-0.0,-0.5945893217142485,-0.3207170882920379,0.0
2019-02-19,1.0,-0.14879725831290805,-0.10233607357438779,-0.0,-0.596772444309481,-0.3211504674316205,0.0
2019-02-20,1.0,-0.14962712452306623,-0.09757630939993063,-0.0,-0.5984001040582726,-0.32227714186611167,0.0
2019-02-21,1.0,-0.15089802196849883,-0.1026496522737613,-0.0021231882488029984,-0.5950560045063588,-0.3157917542301276,0.0
2019-02-22,1.0,-0.15059940601357066,-0.10451126189598735,-0.0,-0.5940948210453295,-0.31864987318172955,0.0
2019-02-25,1.0,-0.14257770049989132,-0.10182569006737666,-0.0010432514670723756,-0.6038035209737014,-0.3241686589871767,0.0
2019-02-26,1.0,-0.14224859272782595,-0.10160613766273283,-0.0018256503879507074,-0.6037903979483167,-0.32392254026211126,0.0
2019-02-27,1.0,-0.14348014753742677,-0.09485788674332828,-0.003883705793013669,-0.5968973747016707,-0.33054892601431984,0.0
2019-02-28,1.0,-0.13976860795762877,-0.09540037769432808,-0.005318109791833988,-0.59756018146693,-0.3326097809807029,0.0
2019-03-01,1.0,-0.13720385316323874,-0.09912783129393388,-0.007745378807602186,-0.5977609997396511,-0.32773583268246115,0.0
2019-03-04,1.0,-0.13090901205655303,-0.10085436724780987,-0.010582010582010581,-0.5910096278948738,-0.33508977361436376,0.0
2019-03-05,1.0,-0.14279818406933556,-0.09279492582053565,-0.0,-0.6023198731455134,-0.33425288355018784,0.0
2019-03-06,1.0,-0.13945371775417298,-0.09538261435074788,-0.0,-0.6030999349663994,-0.3298504227184045,0.0
2019-03-07,1.0,-0.1389633988059185,-0.09258458077355715,-0.0,-0.610301116206628,-0.32134204378298864,0.0
2019-03-08,1.0,-0.12806231234498064,-0.08378660632696576,-0.0047212915016752975,-0.6392454636438798,-0.3199164527218137,0.0
2019-03-11,1.0,-0.12167001484845838,-0.08507293213381083,-0.009542318106384838,-0.6375229277666172,-0.32981046379596474,0.0
2019-03-12,1.0,-0.11062150608352515,-0.07052504658555299,-0.0258906061602543,-0.6395703167817604,-0.34567576455113447,0.0
2019-03-13,1.0,-0.11635109607696702,-0.07312305056451258,-0.043293941923296574,-0.6222158766419189,-0.34156306286517596,0.0
2019-03-14,1.0,-0.11799319354484576,-0.07170929849599297,-0.045427599077835105,-0.6204413217696783,-0.3400373257218136,0.0
2019-03-15,1.0,-0.11795423130087544,-0.07122013296180091,-0.04609781249314347,-0.6213879807797793,-0.3374289663646137,0.0
2019-03-18,1.0,-0.1163495759919153,-0.07234500637110594,-0.05048552221099346,-0.6178215211564657,-0.3399094863570456,0.0
2019-03-19,1.0,-0.11403083700440528,-0.07618942731277534,-0.04636563876651982,-0.6202202643171806,-0.34581497797356825,0.0
2019-03-20,1.0,-0.11308160028198802,-0.07820761367641875,-0.04569087063799789,-0.6211446951004582,-0.3449065914698625,0.0
2019-03-21,1.0,-0.11679330470212532,-0.07781081378702787,-0.0454135007157802,-0.627221671622068,-0.3351613258451713,0.0
2019-03-22,1.0,-0.10827307105420288,-0.0755434662420664,-0.05780755876954378,-0.6357283442800593,-0.33410734425794464,0.0
2019-03-25,1.0,-0.0989349529090749,-0.04995158876859432,-0.08199102191708477,-0.6361455857759,-0.3335093741748085,0.0
2019-03-26,1.0,-0.09408827817788186,-0.04316705695223788,-0.08514116555472098,-0.6371669685856934,-0.3496001413864711,0.0
2019-03-27,1.0,-0.0911301733286169,-0.036854439334984085,-0.08852140077821012,-0.6411611248673506,-0.35315705695083127,0.0
2019-03-28,1.0,-0.07260310303673252,-0.0310745701277461,-0.11494938779118596,-0.6274145780842506,-0.3640984838438757,0.0
2019-03-29,1.0,-0.06862745098039216,-0.03775505687602355,-0.1174257513389103,-0.6282255565883239,-0.3610188996591865,0.0
2019-04-01,1.0,-0.0685367904075041,-0.03831688863324632,-0.11809211981770718,-0.6275164815716119,-0.3598292110968541,0.0
2019-04-02,1.0,-0.06448338261905813,-0.0421723970516838,-0.1436421415015227,-0.6209118594694797,-0.33561371761486514,0.0
2019-04-03,1.0,-0.07112278224026834,-0.04093476917644982,-0.13895754258981374,-0.6253861770677023,-0.3303027628210787,0.0
2019-04-04,1.0,-0.07641357384143245,-0.04005033890446647,-0.13377343077296713,-0.6241803369174045,-0.33342900668977543,0.0
2019-04-05,1.0,-0.08027649566043153,-0.03844879750888894,-0.13319052141074625,-0.6225127536936023,-0.33398113999249135,0.0
2019-04-08,1.0,-0.08077483765516633,-0.03116579051994522,-0.13524318593453197,-0.6261872156204443,-0.33538012987586696,0.0
2019-04-09,1.0,-0.10091986555811075,-0.01516893684769149,-0.13727224482575626,-0.631722094463117,-0.3261321422253671,0.0
2019-04-10,1.0,-0.10078461708476075,-0.012531771466460381,-0.13966184108741295,-0.6322245551994696,-0.3249861863189303,0.0
2019-04-11,1.0,-0.10091438439568712,-0.020169592844333253,-0.13866318329754024,-0.6297075298337281,-0.32457325038191603,0.0
2019-04-12,1.0,-0.10103804696664528,-0.02120360328456652,-0.1387530156481707,-0.6278966822336823,-0.3244284101724176,0.0
2019-04-15,1.0,-0.09719853836784409,-0.02269959030007751,-0.1414682759384343,-0.6252242276602813,-0.32800354335068094,0.0
2019-04-16,1.0,-0.09781212631205989,-0.022033748173081184,-0.14577704947074716,-0.6229461003587404,-0.3259001727268701,0.0
2019-04-17,1.0,-0.0976458591948927,-0.01855382159957439,-0.14200212803688597,-0.6252660046107466,-0.3332151090618904,0.0
2019-04-18,1.0,-0.09790659511243181,-0.02020224420100235,-0.13795626912671308,-0.6236528141216126,-0.3378941766088615,0.0
2019-04-22,1.0,-0.10065057619290806,-0.02180429424695251,-0.134733663432289,-0.6243311055354486,-0.3388991273841508,0.0
2019-04-23,1.0,-0.10329514166444623,-0.022559729993782755,-0.13482547295496938,-0.6256772359889865,-0.3340882849276135,0.0
2019-04-24,1.0,-0.09812970070774077,-0.015885341557029704,-0.140793823353227,-0.623943380737914,-0.339870876134271,0.0
2019-04-25,1.0,-0.0938998401704848,-0.015561179186645355,-0.14591102823654767,-0.626087728645001,-0.3383946013141538,0.0
2019-04-26,1.0,-0.09411947728686994,-0.01715708062938928,-0.14112365543603875,-0.6253222508667436,-0.3447195306249444,0.0
2019-04-29,1.0,-0.09270006448313432,-0.020100949458564027,-0.1421519578413715,-0.6270651279656683,-0.34153825628710555,0.0
2019-04-30,1.0,-0.09247565259927959,-0.017765820251700985,-0.1419931515987015,-0.6267398941610709,-0.34451016142660207,0.0
2019-05-01,1.0,-0.11762091038406829,-0.012646692745376956,-0.1269781294452347,-0.6326458036984353,-0.33272581792318634,0.0
2019-05-02,1.0,-0.11833477806672447,-0.012491387166322154,-0.12471383165521994,-0.622124424884977,-0.3450245604676491,0.0
2019-05-03,1.0,-0.11860940695296524,-0.011336356361696453,-0.12449986663110162,-0.6230105805992708,-0.3453587623366231,0.0
2019-05-06,1.0,-0.11577121508628357,-0.0074719800747198,-0.12473314356876,-0.6239770503469133,-0.3518502045899306,0.0
2019-05-07,1.0,-0.11296819709345024,-0.005541584136380833,-0.1266107315336167,-0.626443816348786,-0.3539714686310729,0.0
2019-05-08,1.0,-0.12045135875008346,-0.012619349669493223,-0.13124568783245422,-0.6051501190714651,-0.35619060336961117,0.0
2019-05-09,1.0,-0.12289172711494817,-0.011681723109785947,-0.1316808330737395,-0.6060032931333719,-0.35283253971785855,0.0
2019-05-10,1.0,-0.12243217377757007,-0.011395250495203757,-0.1312902005297011,-0.6070641650530814,-0.353430816140304,0.0
2019-05-13,1.0,-0.11717149220489977,-0.010979955456570156,-0.135456570155902,-0.6104677060133631,-0.3530957683741648,0.0
2019-05-14,1.0,-0.0993181868656584,-0.0,-0.16259133408843582,-0.6037710706909187,-0.3551868878672796,0.0
2019-05-15,1.0,-0.09370763041497189,-0.0012891467182325354,-0.16636660665466427,-0.6082772109977552,-0.3530261607877131,0.0
2019-05-16,1.0,-0.08747665213910878,-0.0030018678288712976,-0.17144000711553856,-0.60811171395535,-0.3535755581250556,0.0
2019-05-17,1.0,-0.08671948017268236,-0.00037829898971916866,-0.17524144376696782,-0.6055899238951444,-0.3573590279941253,0.0
2019-05-20,1.0,-0.0845809881871371,-0.0,-0.17892816622544547,-0.6045026806967587,-0.35665502435985846,0.0
2019-05-21,1.0,-0.07721896122376377,-0.0,-0.18258626823194593,-0.6073016720028459,-0.3563011383849164,0.0
2019-05-22,1.0,-0.07204623763476714,-0.0,-0.18964099144159163,-0.6078692897632545,-0.35338446148716235,0.0
2019-05-23,1.0,-0.0724679537022638,-0.0,-0.19538799902250462,-0.6064692422189146,-0.3472774531801924,0.0
2019-05-24,1.0,-0.06772475027746948,-0.0,-0.19871254162042176,-0.6084128745837958,-0.34488346281908994,0.0
2019-05-28,1.0,-0.06637531335270759,-0.0,-0.20112252368170022,-0.6079597133793287,-0.34299088226811897,0.0
2019-05-29,1.0,-0.0675265385723467,-0.0,-0.20031912771757196,-0.6083815349156749,-0.3399375041553088,0.0
2019-05-30,1.0,-0.06714596369768783,-0.0,-0.19913016464740602,-0.6131007855145786,-0.3396130120268051,0.0
2019-05-31,1.0,-0.06889741939778551,-0.0,-0.19981361084607363,-0.6127987219029446,-0.3374087469767235,0.0
2019-06-03,1.0,-0.06697387952234309,-0.0,-0.20462148569909386,-0.6135099807253472,-0.3303498238695527,0.0
2019-06-04,1.0,-0.0885661146045523,-0.0,-0.1981888229563369,-0.6165972898768931,-0.31080063767602517,0.0
2019-06-05,1.0,-0.08765001764913519,-0.0,-0.2032959759971761,-0.6166166607836217,-0.2985571831980233,0.0
2019-06-06,1.0,-0.08755211435378202,-0.0,-0.20311914058191602,-0.6186001367657116,-0.29664924006794163,0.0
2019-06-07,1.0,-0.08945510699316127,-0.0,-0.2037943966468123,-0.614824619457313,-0.29797043900286785,0.0
2019-06-10,1.0,-0.08488384894858528,-0.0,-0.21558956291974016,-0.6010349003633161,-0.30040735439832655,0.0
2019-06-11,1.0,-0.0806753807833888,-0.0,-0.22031432539070248,-0.6039411907333524,-0.29931447968787883,0.0
2019-06-12,1.0,-0.0824122594566031,-0.0,-0.22262098727376814,-0.5990356246422123,-0.29767933418468445,0.0
2019-06-13,1.0,-0.08543167448725575,-0.0,-0.22613618839909239,-0.5939241733306898,-0.29749080254664817,0.0
2019-06-14,1.0,-0.08609825952853051,-0.0,-0.22890504516413307,-0.5938092090768892,-0.29433795990306233,0.0
2019-06-17,1.0,-0.08606223435882754,-0.0,-0.22825871523266314,-0.5930322182827192,-0.29485344315003637,0.0
2019-06-18,1.0,-0.08389823047803505,-0.0,-0.2278149484989876,-0.5948146843912316,-0.2943480940223611,0.0
2019-06-19,1.0,-0.08611324903793294,-0.0,-0.23252336448598132,-0.5883232545354591,-0.2920725673446949,0.0
2019-06-20,1.0,-0.08878278472099982,-0.0,-0.22911899313501144,-0.5888707973948248,-0.29354427037493397,0.0
2019-06-21,1.0,-0.0913650863491365,-0.0,-0.22802771972280278,-0.5849081509184908,-0.2956990430095699,0.0
2019-06-24,1.0,-0.08539380316452906,-0.0,-0.2345189298779144,-0.580457490413857,-0.3033408259509013,0.0
2019-06-25,1.0,-0.08066045014659524,-0.0,-0.23748429336684085,-0.58448515309834,-0.30180984502788616,0.0
2019-06-26,1.0,-0.07854984894259819,-0.0,-0.2376783469689285,-0.5837651884358392,-0.30522416036341987,0.0
2019-06-27,1.0,-0.0832431955144478,-0.0,-0.23399041963753558,-0.5778238890973709,-0.31239928478400036,0.0
2019-06-28,1.0,-0.08676464098150845,-0.0,-0.23081336334348382,-0.5772761375171014,-0.31179663709784194,0.0
2019-07-01,1.0,-0.07882972602133405,-0.0,-0.2301155225069712,-0.5786526800336387,-0.32547691762935427,0.0
2019-07-02,1.0,-0.07272888141741689,-0.0,-0.23101594815191667,-0.5788006812802761,-0.32942555685814773,0.0
2019-07-03,1.0,-0.07260901307493198,-0.0,-0.22800380522554808,-0.5786155173558106,-0.33313422269418813,0.0
2019-07-05,1.0,-0.07089626500961942,-0.0,-0.23104309944494816,-0.5775635213728135,-0.33185909201477193,0.0
2019-07-08,1.0,-0.07119483505792872,-0.0,-0.23116211196603872,-0.5773635800831343,-0.33132130538604404,0.0
2019-07-09,1.0,-0.07079176160874279,-0.0,-0.23062628586598236,-0.579895139703117,-0.33095148552087256,0.0
2019-07-10,1.0,-0.07141750923693002,-0.0,-0.22558021195159184,-0.587358127392199,-0.32808247970087834,0.0
2019-07-11,1.0,-0.07486879691755796,-0.0,-0.2267100688677783,-0.5881884009831928,-0.32463074913084883,0.0
2019-07-12,1.0,-0.07387722561785809,-0.0,-0.22752236690583752,-0.5887368234564619,-0.32440871644964125,0.0
2019-07-15,1.0,-0.0772296519351696,-0.0,-0.23616154459303873,-0.585311309892835,-0.31545035869276417,0.0
2019-07-16,1.0,-0.07698950445064434,-0.0,-0.235352730171383,-0.5847393826668438,-0.3171693016252602,0.0
2019-07-17,1.0,-0.07586725996767839,-0.0,-0.23535011401120187,-0.5845343251200992,-0.3180801841889708,0.0
2019-07-18,1.0,-0.07821278478212786,-0.0,-0.23638575536385756,-0.5822605618226055,-0.3150409201504092,0.0
2019-07-19,1.0,-0.08954860957602015,-0.0,-0.23579733852071266,-0.5730359432335648,-0.3121711835182811,0.0
2019-07-22,1.0,-0.08572186836518048,-0.0,-0.23215233545647557,-0.5719435598018401,-0.32181086341118187,0.0
2019-07-23,1.0,-0.08469105780921853,-0.0,-0.23156847573781364,-0.5716812202940201,-0.3227147120592462,0.0
2019-07-24,1.0,-0.08459601537306181,-0.0,-0.23622829880284493,-0.5687149357246986,-0.31923399743782305,0.0
2019-07-25,1.0,-0.0866063548102383,-0.0,-0.23406884377758164,-0.5714916151809356,-0.3143645189761695,0.0
2019-07-26,1.0,-0.08558628147690406,-0.0,-0.23298978173070556,-0.573414844077597,-0.3149566330471629,0.0
2019-07-29,1.0,-0.08141409234438139,-0.0,-0.2342614878441937,-0.5716651577715459,-0.320798463135116,0.0
2019-07-30,1.0,-0.07879564381806535,-0.0,-0.23665201351918533,-0.5703682431686142,-0.32322339791026977,0.0
2019-07-31,1.0,-0.07822993990809472,-0.0,-0.2371420996818664,-0.570298692117356,-0.32356839872746557,0.0
2019-08-01,1.0,-0.08087764607200407,-0.0,-0.23554731474736773,-0.5691676047943846,-0.32176677041255547,0.0
2019-08-02,1.0,-0.06645471806420276,-0.0,-0.24146686095288558,-0.5670949794674791,-0.3328034618271736,0.0
2019-08-05,1.0,-0.06732210563442377,-0.0,-0.24118243541133938,-0.5686226964112513,-0.3272639097081386,0.0
2019-08-06,1.0,-0.07311320754716982,-0.0,-0.23691911250873515,-0.5494409503843466,-0.32431429070580015,0.0
2019-08-07,1.0,-0.07162792726004098,-0.0,-0.23455148052854213,-0.5441760062797086,-0.33007718808599706,0.0
2019-08-08,1.0,-0.06840291410373861,-0.0,-0.2343497796972473,-0.5465253239104829,-0.33193735549448156,0.0
2019-08-09,1.0,-0.06518096150079436,-0.0,-0.23256218851335175,-0.5424057106792314,-0.3361770658773858,0.0
