Date,CWK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-31,1.0,-0.0,-0.27642478757066163,-0.0010310377928680627,-1.4732463469264407,-0.804600561737832,0.0
2019-06-03,1.0,-0.0,-0.27760654692315867,-0.0076168207744358235,-1.4735891168030608,-0.7838948524462394,0.0
2019-06-04,1.0,-0.0,-0.27611860984164094,-0.014206256421157045,-1.4822333227052111,-0.7701137209055159,0.0
2019-06-05,1.0,-0.0,-0.26901793219389186,-0.03341272065004203,-1.4931703558419724,-0.7068156346315494,0.0
2019-06-06,1.0,-0.0,-0.26554722007992704,-0.041015214190563,-1.4978265442052863,-0.7011848839655052,0.0
2019-06-07,1.0,-0.0,-0.2831411851280793,-0.03588323930336055,-1.4892245155412271,-0.6959736482461366,0.0
2019-06-10,1.0,-0.0,-0.28355122498335145,-0.037503066839578,-1.4878202656759314,-0.6960849602187095,0.0
2019-06-11,1.0,-0.0,-0.2833771238395516,-0.04000700648099492,-1.4866701699071643,-0.69318619723244,0.0
2019-06-12,1.0,-0.0,-0.28435803117884045,-0.04130320546505518,-1.4857593273778245,-0.6918549658434052,0.0
2019-06-13,1.0,-0.0,-0.2874754833286635,-0.04427010367049594,-1.483608854020734,-0.6870271784813673,0.0
2019-06-14,1.0,-0.0,-0.287675550730221,-0.044933982418660035,-1.482541239099219,-0.6871081847791826,0.0
2019-06-17,1.0,-0.0,-0.28633960149875687,-0.045803130580943374,-1.4830339321357286,-0.6865917288230556,0.0
2019-06-18,1.0,-0.0,-0.2846337021991876,-0.046890320773217545,-1.4822454125227624,-0.6881566045664659,0.0
2019-06-19,1.0,-0.0,-0.2850243236621986,-0.04868232247226403,-1.4801385923774193,-0.6859972701501418,0.0
2019-06-20,1.0,-0.0,-0.28505932173730447,-0.04868232247226403,-1.4800335981521018,-0.6860322682252477,0.0
2019-06-21,1.0,-0.0,-0.29481974098704933,-0.044172208610430516,-1.4666433321666084,-0.6945047252362618,0.0
2019-06-24,1.0,-0.0,-0.29637668475406964,-0.04410992473306494,-1.4674251706633992,-0.6928758970768423,0.0
2019-06-25,1.0,-0.0,-0.32010684286366986,-0.03774645907285699,-1.4624819878395952,-0.6942677397813939,0.0
2019-06-26,1.0,-0.0,-0.31985810620960947,-0.033647091879741506,-1.4593987075021075,-0.6993186288283226,0.0
2019-06-27,1.0,-0.0,-0.32308935094127567,-0.03786175892104524,-1.460733352065187,-0.690502950266929,0.0
2019-06-28,1.0,-0.0,-0.3247629083245522,-0.037934668071654375,-1.4591148577449946,-0.6906568317527222,0.0
2019-07-01,1.0,-0.0,-0.3210374842060929,-0.040642987505264634,-1.4625508914783099,-0.6855608591885441,0.0
2019-07-02,1.0,-0.0,-0.3265549400462801,-0.035831989341560906,-1.4572260009816984,-0.6864525629338757,0.0
2019-07-03,1.0,-0.0,-0.3224731710738585,-0.0397348670828365,-1.4593883706249562,-0.685452760047696,0.0
2019-07-05,1.0,-0.0,-0.32265301829909554,-0.039437705952464416,-1.4575124447872114,-0.6859356376638855,0.0
2019-07-08,1.0,-0.0,-0.3177766860832339,-0.04400308793599551,-1.461049898238473,-0.6862235946382202,0.0
2019-07-09,1.0,-0.0,-0.3125,-0.043455387205387205,-1.4631383277216612,-0.6882014590347925,0.0
2019-07-10,1.0,-0.0,-0.3134888616032275,-0.045009647430275385,-1.4630415716540957,-0.6866163830906858,0.0
2019-07-11,1.0,-0.0,-0.3152246343773016,-0.044435871356924915,-1.4607021358678498,-0.6868095254796058,0.0
2019-07-12,1.0,-0.0,-0.32310443992424775,-0.04453952444413271,-1.4581258329241775,-0.6812793715367889,0.0
2019-07-15,1.0,-0.0,-0.3231643172733011,-0.04516445753559156,-1.4580615751455221,-0.6801318465530543,0.0
2019-07-16,1.0,-0.0,-0.3209426286996774,-0.04671061860008416,-1.4578131575255997,-0.6813367933791554,0.0
2019-07-17,1.0,-0.0,-0.32921087766144336,-0.04191553650481344,-1.458435809149041,-0.6839294497927061,0.0
2019-07-18,1.0,-0.0,-0.33015059500824934,-0.04640713307824622,-1.4574016217923964,-0.676448906518763,0.0
2019-07-19,1.0,-0.0,-0.329938900203666,-0.04747524404803709,-1.4560362384998948,-0.6779970503546598,0.0
2019-07-22,1.0,-0.0,-0.3583501425888572,-0.056409543020101545,-1.4260624608750088,-0.6369896362245252,0.0
2019-07-23,1.0,-0.0,-0.36486674552919074,-0.054310764734534826,-1.4238744694175771,-0.6361770231716651,0.0
2019-07-24,1.0,-0.0,-0.3635794090007309,-0.05339180675924959,-1.4258466464794126,-0.6377432042045178,0.0
2019-07-25,1.0,-0.0,-0.37357503921910407,-0.04985183894021265,-1.4151647202370579,-0.6475858462611122,0.0
2019-07-26,1.0,-0.0,-0.36225520942225936,-0.050386786535647085,-1.422120008362952,-0.649766534253258,0.0
2019-07-29,1.0,-0.0,-0.35030670570193784,-0.05468423253868674,-1.4153074027603512,-0.6649937264742786,0.0
2019-07-30,1.0,-0.0,-0.34275741710296687,-0.06027923211169285,-1.4114834205933684,-0.6758813263525306,0.0
2019-07-31,1.0,-0.0,-0.3555889234207494,-0.05953835946502776,-1.405279882669274,-0.6716136466808674,0.0
2019-08-01,1.0,-0.0,-0.36431084328956076,-0.05106412623219199,-1.404646626493434,-0.6632066599324254,0.0
2019-08-02,1.0,-0.0,-0.352284581681619,-0.05928785033729744,-1.3959246122817999,-0.66979623061409,0.0
2019-08-05,1.0,-0.0,-0.35707255343082117,-0.07156917885264341,-1.404562710911136,-0.6819811586051743,0.0
2019-08-06,1.0,-0.0,-0.3637963810462579,-0.09149475462930368,-1.373829472646624,-0.6912624093501374,0.0
2019-08-07,1.0,-0.0,-0.3770290211510084,-0.08326891996346006,-1.3635022134776194,-0.6896563839505305,0.0
2019-08-08,1.0,-0.0,-0.3838199085473092,-0.08448821667252902,-1.36268026732325,-0.6864227928244812,0.0
2019-08-09,1.0,-0.0,-0.3700178465199286,-0.07646009028239494,-1.3499317633061552,-0.7029079329530741,0.0
2019-08-12,1.0,-0.0,-0.3612083450014002,-0.09510641276953234,-1.3662139456734808,-0.6778913469616354,0.0
2019-08-13,1.0,-0.0,-0.3536197434194428,-0.08969832558464712,-1.3750830216380607,-0.6772468276995142,0.0
2019-08-14,1.0,-0.0,-0.36294000905260954,-0.08763622436544688,-1.3632881863444866,-0.6678736812785069,0.0
2019-08-15,1.0,-0.0,-0.3754256819510852,-0.1058787107426645,-1.3321523167417701,-0.6263630422070103,0.0
2019-08-16,1.0,-0.0,-0.37524943232642954,-0.10751393380582125,-1.3289066262987683,-0.6287758893552605,0.0
2019-08-19,1.0,-0.0,-0.3731589247090329,-0.10876506334328974,-1.3289044529131049,-0.6224465272770968,0.0
2019-08-20,1.0,-0.0,-0.3751284686536485,-0.11164782459746489,-1.3254539225762247,-0.6136348064405619,0.0
2019-08-21,1.0,-0.0,-0.3816307660696551,-0.12824903256737782,-1.3182082805383377,-0.5964521762953323,0.0
2019-08-22,1.0,-0.0,-0.38991373137381935,-0.10819381457360114,-1.3107716438776553,-0.6009479319398507,0.0
2019-08-23,1.0,-0.0,-0.4003992977866511,-0.11245740249905338,-1.3363051185845582,-0.5930604798457885,0.0
2019-08-26,1.0,-0.0,-0.39756682659355724,-0.10918437285812199,-1.3292323509252912,-0.5909869773817683,0.0
2019-08-27,1.0,-0.0,-0.39768683274021355,-0.1056665754174651,-1.326444018614837,-0.5920476320832193,0.0
2019-08-28,1.0,-0.0,-0.3846416849015317,-0.11470869803063458,-1.3317491794310723,-0.5879376367614879,0.0
2019-08-29,1.0,-0.0,-0.36286387059345454,-0.12155751970787973,-1.337269221581408,-0.5909292563901307,0.0
2019-08-30,1.0,-0.0,-0.3613694430250383,-0.12270482030318516,-1.3359223300970875,-0.5866121614716403,0.0
2019-09-03,1.0,-0.0,-0.3553529974054349,-0.12368564795848695,-1.3280076471391506,-0.6068551140243069,0.0
2019-09-04,1.0,-0.0,-0.3201891123368392,-0.13131659186679914,-1.3422522183014152,-0.6321902086402412,0.0
2019-09-05,1.0,-0.0,-0.3195492572989585,-0.11750042683967903,-1.3515793068123612,-0.6260884411814923,0.0
2019-09-06,1.0,-0.0,-0.31210212765957446,-0.1292595744680851,-1.3593872340425532,-0.6035063829787234,0.0
2019-09-09,1.0,-0.0,-0.3047375596455351,-0.12839127471029313,-1.3618609406952964,-0.6132924335378322,0.0
2019-09-10,1.0,-0.0,-0.3140905209222886,-0.09496157130657557,-1.3617762596071734,-0.6450555081127242,0.0
2019-09-11,1.0,-0.0,-0.34928804254589124,-0.0463887459255447,-1.351278092297135,-0.6841653799965689,0.0
2019-09-12,1.0,-0.0,-0.3016828991292976,-0.06349588739374333,-1.3754689059434906,-0.7008638193894758,0.0
2019-09-13,1.0,-0.0,-0.2956900693157642,-0.06475190446777847,-1.3716285773110974,-0.6994029236154005,0.0
2019-09-16,1.0,-0.0,-0.2954420647995607,-0.06970757825370676,-1.3681013179571664,-0.6989291598023064,0.0
2019-09-17,1.0,-0.0,-0.2802622095617256,-0.07176442324192607,-1.3743007173010262,-0.7057692967704293,0.0
2019-09-18,1.0,-0.0,-0.2673005629548263,-0.053480708499244814,-1.3831525470273238,-0.7286832349306603,0.0
2019-09-19,1.0,-0.0,-0.2803472174569409,-0.05592534138475262,-1.3576477046593014,-0.7370822754408838,0.0
2019-09-20,1.0,-0.0,-0.30138722383969857,-0.08984415139578696,-1.319232745333105,-0.714779928069875,0.0
2019-09-23,1.0,-0.0,-0.305009772657134,-0.09409182868703495,-1.3093646058361623,-0.7205705860165278,0.0
2019-09-24,1.0,-0.0,-0.30322890574065814,-0.08310743574786397,-1.3187043200768622,-0.7263150670830044,0.0
2019-09-25,1.0,-0.0,-0.31039592019572027,-0.07704765514627339,-1.326143137727852,-0.7321594707280934,0.0
2019-09-26,1.0,-0.0,-0.3013870933929632,-0.057090947206596555,-1.4003703574298592,-0.7350896195101498,0.0
2019-09-27,1.0,-0.0,-0.25786384564017856,-0.056619688609285485,-1.4327487435419817,-0.7673356060872315,0.0
2019-09-30,1.0,-0.0,-0.24620092866188265,-0.05761924862811313,-1.4390741522442665,-0.7747291402842269,0.0
2019-10-01,1.0,-0.0,-0.21882692172445317,-0.08179196849286166,-1.430093536816935,-0.7857444264716225,0.0
2019-10-02,1.0,-0.0,-0.2500354509359047,-0.1097206466250709,-1.4202708451503119,-0.7650311968235961,0.0
2019-10-03,1.0,-0.0,-0.25553355491125096,-0.1017254791033166,-1.4253235273318718,-0.7532352733187185,0.0
2019-10-04,1.0,-0.0,-0.2733812949640288,-0.11464719849735974,-1.402381543041429,-0.7535528227664176,0.0
2019-10-07,1.0,-0.0,-0.2787012803282167,-0.11010115300275873,-1.3959821744358776,-0.7519983023272264,0.0
2019-10-08,1.0,-0.0,-0.2831576713588456,-0.10759001202518215,-1.3940722925656082,-0.7519983023272264,0.0
2019-10-09,1.0,-0.0,-0.2825956621407159,-0.09694939164168577,-1.401516487391994,-0.7456533239287603,0.0
2019-10-10,1.0,-0.0,-0.3213572142143571,-0.17054374197231342,-1.301733980305409,-0.7742257742257743,0.0
2019-10-11,1.0,-0.0,-0.3240717533746285,-0.19023237495076803,-1.287765405134448,-0.7784739876114434,0.0
2019-10-14,1.0,-0.0,-0.29899425287356324,-0.22420977011494256,-1.309662356321839,-0.759087643678161,0.0
2019-10-15,1.0,-0.0,-0.2991809167983906,-0.22715188963931598,-1.3079465440436846,-0.7581908320160943,0.0
2019-10-16,1.0,-0.0,-0.3176779673216728,-0.24264017850716185,-1.2942129129777586,-0.7443676671705176,0.0
2019-10-17,1.0,-0.0,-0.3145434861060989,-0.25146156622158067,-1.299747383616023,-0.7430530494406351,0.0
2019-10-18,1.0,-0.0,-0.33485226574084126,-0.27384181403927527,-1.2599544320277747,-0.7478572203536943,0.0
2019-10-21,1.0,-0.0,-0.30306321963936567,-0.2764501412122529,-1.255376928090376,-0.7859729162140634,0.0
2019-10-22,1.0,-0.0,-0.29349481470737543,-0.2766698092682573,-1.2590108057147,-0.7968670679527159,0.0
2019-10-23,1.0,-0.0,-0.29608918392380407,-0.2727830290785771,-1.2364528465257236,-0.8024388484017607,0.0
2019-10-24,1.0,-0.0,-0.2881707139741166,-0.3145630362076487,-1.2326959429984006,-0.7999127526537735,0.0
2019-10-25,1.0,-0.0,-0.2893686502177068,-0.308744557329463,-1.228846153846154,-0.8014876632801161,0.0
2019-10-28,1.0,-0.0,-0.31713341324325306,-0.3240710471831753,-1.208673858559442,-0.7823907595074644,0.0
2019-10-29,1.0,-0.0,-0.3206513906903012,-0.3059518662631503,-1.2055051160109527,-0.7707162415333623,0.0
2019-10-30,1.0,-0.0,-0.3171696823626749,-0.30242095039389905,-1.2048275117809992,-0.7728335551638548,0.0
2019-10-31,1.0,-0.0,-0.2818411734951948,-0.28366211431461813,-1.0093407519811162,-0.7972348676445794,0.0
2019-11-01,1.0,-0.0,-0.3076767472438556,-0.30470988840565055,-0.9829742759853005,-0.776069586325478,0.0
2019-11-04,1.0,-0.0,-0.30947801734318586,-0.299625468164794,-0.9857273003340419,-0.7792961500826668,0.0
2019-11-05,1.0,-0.0,-0.3409716791894741,-0.4148505762757964,-0.9243531771665591,-0.7196817733655186,0.0
2019-11-06,1.0,-0.0,-0.3394880546075086,-0.41262798634812287,-0.923924914675768,-0.7369283276450512,0.0
2019-11-07,1.0,-0.0,-0.36205405031315957,-0.4043392504930966,-0.952974151354718,-0.7409598948060485,0.0
2019-11-08,1.0,-0.0,-0.34310028712768537,-0.4093818106341025,-0.9574843463520948,-0.74940325872626,0.0
2019-11-11,1.0,-0.0,-0.3282083464072796,-0.4568559774082209,-0.9373496496182409,-0.7639716905484085,0.0
2019-11-12,1.0,-0.0,-0.32437244702021434,-0.46437174876933274,-0.9363195196033934,-0.766190692315749,0.0
2019-11-13,1.0,-0.0,-0.3340396976760613,-0.5486685032139577,-0.8933743024652115,-0.7557745285018013,0.0
2019-11-14,1.0,-0.0,-0.33094565984474245,-0.5488002822865209,-0.8815808045165844,-0.7672547635850389,0.0
2019-11-15,1.0,-0.0,-0.32934237479692025,-0.5598290598290598,-0.873666737303101,-0.7689835417108144,0.0
2019-11-18,1.0,-0.0,-0.3309642516176939,-0.5657154980375517,-0.8752519359287154,-0.7640465330080266,0.0
2019-11-19,1.0,-0.0,-0.3762968299711815,-0.5662463976945245,-0.8848703170028818,-0.7748919308357348,0.0
2019-11-20,1.0,-0.0,-0.3658615717375631,-0.5609949531362654,-0.8886085075702956,-0.78943763518385,0.0
2019-11-21,1.0,-0.0,-0.33921540032083997,-0.625929706868893,-0.8528146419717076,-0.8279130815225316,0.0
2019-11-22,1.0,-0.0,-0.3360049546431564,-0.6315712776421727,-0.8564246420634631,-0.8190826623920725,0.0
2019-11-25,1.0,-0.0,-0.33630963227522864,-0.6332956740405992,-0.8580852071868508,-0.8167207259739786,0.0
2019-11-26,1.0,-0.0,-0.3493862134088763,-0.6325996949226411,-0.832498002469674,-0.8173894094573982,0.0
2019-11-27,1.0,-0.0,-0.3305278432795211,-0.6392526754942862,-0.8405949573734809,-0.8174133865409032,0.0
2019-11-29,1.0,-0.0,-0.33290816326530615,-0.653134110787172,-0.849963556851312,-0.8083090379008747,0.0
2019-12-02,1.0,-0.0,-0.33895316804407716,-0.6819467401285583,-0.8477502295684114,-0.8044444444444445,0.0
2019-12-03,1.0,-0.0,-0.33736134577242344,-0.6790935135532212,-0.8520899140527437,-0.8044516271211342,0.0
2019-12-04,1.0,-0.0,-0.3531838102603764,-0.6928884469487718,-0.8450631606084043,-0.7916988914668729,0.0
2019-12-05,1.0,-0.0,-0.354662935827105,-0.6949302308456978,-0.8424211185155186,-0.7897352822061042,0.0
2019-12-06,1.0,-0.0,-0.38035694408370746,-0.7062075618715445,-0.8563689659010797,-0.76750398872027,0.0
2019-12-09,1.0,-0.0,-0.38193102423071207,-0.7039542143600417,-0.8619369704177197,-0.7685446707298945,0.0
2019-12-10,1.0,-0.0,-0.36761767761528014,-0.8955885878686167,-0.9957244465755615,-0.7369136098457605,0.0
2019-12-11,1.0,-0.0,-0.37154244719011553,-0.888162614587485,-0.993782383419689,-0.7321642088481466,0.0
2019-12-12,1.0,-0.0,-0.37132265008371196,-0.8879056047197639,-0.9952164553934464,-0.7318424619309575,0.0
2019-12-13,1.0,-0.0,-0.370935527682352,-0.9033714148757689,-0.9922904849404809,-0.728009906527123,0.0
2019-12-16,1.0,-0.0,-0.36768768768768767,-0.9176776776776777,-1.001001001001001,-0.7176376376376377,0.0
2019-12-17,1.0,-0.0,-0.343789516622476,-0.9769120946359372,-1.0442178258209258,-0.7142157862533143,0.0
2019-12-18,1.0,-0.0,-0.3761108097959865,-1.0168133839542743,-1.0511076807543076,-0.7280236972756478,0.0
2019-12-19,1.0,-0.0,-0.4124666221628839,-1.0214452603471296,-1.0104305740987984,-0.7278871829105474,0.0
2019-12-20,1.0,-0.0,-0.3776997509492508,-0.9692156942799983,-0.9912628097823868,-0.7446209120973338,0.0
2019-12-23,1.0,-0.0,-0.3752814508535637,-0.9799811683792525,-0.9837065542227863,-0.7549023621402547,0.0
2019-12-24,1.0,-0.0,-0.37451389741700436,-0.9804740267714601,-0.9832576036677718,-0.7552089729419951,0.0
2019-12-26,1.0,-0.0,-0.37771138577392155,-0.9804780224277646,-0.9847753130883196,-0.7496930506671032,0.0
2019-12-27,1.0,-0.0,-0.4020379050336254,-0.9876502954962298,-0.9513755858976971,-0.7347870389239861,0.0
2019-12-30,1.0,-0.0039265409628205655,-0.40713321608245734,-1.009284633318336,-0.9647020328029775,-0.7051004131048304,0.0
2019-12-31,1.0,-0.0,-0.4001304152911929,-1.0159351183926315,-0.9530097403920609,-0.706402575702001,0.0
2020-01-02,1.0,-0.0,-0.3994474689201268,-1.0099536848947754,-0.9499878118144146,-0.703217680994556,0.0
2020-01-03,1.0,-0.0,-0.385046956945969,-1.002845875513274,-0.9534496076757328,-0.7241940073992764,0.0
2020-01-06,1.0,-0.006650346797225622,-0.39649122807017545,-1.0151366789065688,-0.9439004487964096,-0.7178294573643411,0.0
2020-01-07,1.0,-0.0,-0.3882621268276789,-1.0214637722477906,-0.9406589826090498,-0.7223964484991651,0.0
2020-01-08,1.0,-0.0,-0.39385281031878855,-1.02249071390669,-0.9479978774643864,-0.7174578554226703,0.0
2020-01-09,1.0,-0.0,-0.4012937034307705,-1.0241545893719806,-0.9423155653811512,-0.7262752804388766,0.0
2020-01-10,1.0,-0.0,-0.41390553042344214,-1.0034641561723112,-0.9217508252842646,-0.7363165831193708,0.0
2020-01-13,1.0,-0.0,-0.41954326045511703,-1.0048269987425464,-0.9080436458037562,-0.723887559323409,0.0
2020-01-14,1.0,-0.03270055113288426,-0.4091038987548479,-1.0227801592161665,-0.9121861604409063,-0.7056950398040417,0.0
2020-01-15,1.0,-0.020740918355113297,-0.40462774247692124,-0.9840147064700475,-0.8853055189225912,-0.7016344962634377,0.0
2020-01-16,1.0,-0.009821535513235117,-0.40958997085479293,-0.9969257795344751,-0.8750748592645825,-0.7010420409629895,0.0
2020-01-17,1.0,-0.01816294758692268,-0.40082232246217714,-0.9900602770348488,-0.8825994970260668,-0.7002115684004631,0.0
2020-01-21,1.0,-0.002668472200095587,-0.40377568902341876,-0.9966942807073441,-0.8750199139716425,-0.704715628484945,0.0
2020-01-22,1.0,-0.0,-0.4023098367184389,-0.9994026284348866,-0.8732775786539227,-0.7074870569494226,0.0
2020-01-23,1.0,-0.021701043242812777,-0.3852034721669189,-0.9710121844389584,-0.8728199410687267,-0.731106155928964,0.0
2020-01-24,1.0,-0.021823974512146554,-0.3855037833532457,-0.9724810832337714,-0.8733572281959379,-0.7292712066905616,0.0
2020-01-27,1.0,-0.013113451221935229,-0.3674945360619909,-0.9809258891317307,-0.8719650307967415,-0.7402344526127559,0.0
2020-01-28,1.0,-0.0,-0.38889548458585615,-0.9987336261822786,-0.8551980687799279,-0.7146305750128615,0.0
2020-01-29,1.0,-0.0,-0.39674147182078096,-0.9923628245799553,-0.8330787608193319,-0.6943563231895978,0.0
2020-01-30,1.0,-0.0,-0.4099555624853824,-0.9807437436657052,-0.8353862945349654,-0.6719809776253216,0.0
2020-01-31,1.0,-0.0,-0.439863608183509,-0.9630347179169251,-0.8073853068815872,-0.6644451332920025,0.0
2020-02-03,1.0,-0.0,-0.4297663354180256,-0.950197598127614,-0.7926562559950889,-0.664236657330315,0.0
2020-02-04,1.0,-0.0,-0.41972757881848793,-0.9486914600550965,-0.7882614018977656,-0.6694597490052036,0.0
2020-02-05,1.0,-0.0,-0.42117655994834985,-0.9299305001709013,-0.7858417834491664,-0.6608560252174244,0.0
2020-02-06,1.0,-0.0,-0.4246502433090024,-0.9680276763990269,-0.7773342457420925,-0.6316529805352797,0.0
2020-02-07,1.0,-0.0,-0.43419901897410546,-0.9587817027263393,-0.7762652572341153,-0.6332179930795848,0.0
2020-02-10,1.0,-0.0,-0.422097178921755,-0.9631967150787014,-0.7822979241122349,-0.6344004258231314,0.0
2020-02-11,1.0,-0.0,-0.4032988601192723,-0.9535743942024608,-0.7552653430965501,-0.6623008983165999,0.0
2020-02-12,1.0,-0.0,-0.3917506105006105,-0.9924068986568987,-0.8031898656898657,-0.6282432844932845,0.0
2020-02-13,1.0,-0.0,-0.39056762545899637,-0.9914320685434516,-0.809248776009792,-0.6336826805385557,0.0
2020-02-14,1.0,-0.0,-0.40541055439131257,-1.0046104019813298,-0.7623166317393789,-0.6378738807391884,0.0
2020-02-18,1.0,-0.0,-0.4044193412967981,-1.0139297027057972,-0.7684234629622563,-0.6295462351639125,0.0
2020-02-19,1.0,-0.0,-0.4088490833237647,-1.016458070195583,-0.7654533624220156,-0.6366976690779653,0.0
2020-02-20,1.0,-0.0,-0.40886850152905196,-1.0194954128440368,-0.7590214067278287,-0.6352446483180428,0.0
2020-02-21,1.0,-0.0,-0.4178739344826268,-1.0198386911815296,-0.7510416268491265,-0.6336913726539506,0.0
2020-02-24,1.0,-0.0,-0.42933180164656326,-1.0199502201799733,-0.7511391920352288,-0.6287957112770438,0.0
2020-02-25,1.0,-0.0,-0.4586483047676072,-0.9989895965870819,-0.6893196617019683,-0.595277299603323,0.0
2020-02-26,1.0,-0.0,-0.4460621136189048,-0.9702600870614917,-0.6743241760251674,-0.5674360756483886,0.0
2020-02-27,1.0,-0.0,-0.4427073821090696,-0.9633999342513788,-0.6849545238704021,-0.5616393322862256,0.0
2020-02-28,1.0,-0.0,-0.519662724791827,-0.875446084948569,-0.5685746273878665,-0.5350570288993073,0.0
2020-03-02,1.0,-0.11903467768235677,-0.402978584628764,-0.8462151683153966,-0.6889154618255608,-0.5664383809834402,0.0
2020-03-03,1.0,-0.11539800821784248,-0.4654572045407062,-0.7318058360610071,-0.631972978619681,-0.5374677902360888,0.0
2020-03-04,1.0,-0.06498655450596429,-0.5147555678135558,-0.7739433220712956,-0.5981176308349997,-0.4957250224091568,0.0
2020-03-05,1.0,-0.057624054108350635,-0.6185963972410099,-0.6781289760932163,-0.5450344873769505,-0.4488716265988081,0.0
2020-03-06,1.0,-0.08667021418118931,-0.6745709724624186,-0.6328987628043102,-0.5126712784355462,-0.41898363708926434,0.0
