Date,IWF,IWM,MIY,MTUM,SPY,VLUE,VXX
2018-11-14,-0.03589277601090414,-0.11531690140845072,1.0,-0.0,-0.15288505224897775,-0.11571444797819175,0.0
2018-11-15,-0.03568941256733516,-0.11541140185056212,1.0,-0.0,-0.15266426936907487,-0.11755759910172407,0.0
2018-11-16,-0.03526137154380335,-0.11414857207776531,1.0,-0.0,-0.15242058025760824,-0.1182810968942159,0.0
2018-11-19,-0.03496960399977274,-0.1143258905743992,1.0,-0.0,-0.15267598431907278,-0.1184165672404977,0.0
2018-11-20,-0.02647116987315309,-0.11118173856541515,1.0,-0.0,-0.152851936604797,-0.12204424103737606,0.0
2018-11-21,-0.02835666002860909,-0.10832188034667489,1.0,-0.0,-0.15130564047906206,-0.11440832468515973,0.0
2018-11-23,-0.02874199470284057,-0.10504631511091804,1.0,-0.0,-0.15277680460768792,-0.11479981501982933,0.0
2018-11-26,-0.02842612569699347,-0.10685365238588922,1.0,-0.0,-0.15186752220572164,-0.11384460197820057,0.0
2018-11-27,-0.026340033500837523,-0.10710496929089894,1.0,-0.0,-0.15023729759910665,-0.11217197096594081,0.0
2018-11-28,-0.02615264319025943,-0.10832472283504146,1.0,-0.0,-0.14983663324862465,-0.11199698399843615,0.0
2018-11-29,-0.020893241647565466,-0.10600819615197611,1.0,-0.0,-0.14923942488018338,-0.11305133013822323,0.0
2018-11-30,-0.021331663535796283,-0.10734015167327628,1.0,-0.0,-0.1517150212203437,-0.1110971961316357,0.0
2018-12-03,-0.019333630488076667,-0.10898150211722755,1.0,-0.0,-0.15288611544461778,-0.11171161132159571,0.0
2018-12-04,-0.02116379913274584,-0.10899426493215836,1.0,-0.0,-0.15543432647922786,-0.11319065603580922,0.0
2018-12-06,-0.021370267572704032,-0.08673894912427023,1.0,-0.0,-0.1557308686200249,-0.10341951626355296,0.0
2018-12-07,-0.02249740309441802,-0.0864222841834782,1.0,-0.0,-0.15554097643649883,-0.10231807993002023,0.0
2018-12-10,-0.015062036083870616,-0.08690469740477866,1.0,-0.0,-0.15579454949341712,-0.09672481985154684,0.0
2018-12-11,-0.02144746659431595,-0.08539645933663434,1.0,-0.0,-0.1585973004137557,-0.09112121006579393,0.0
2018-12-12,-0.021981302324319187,-0.08537429273124465,1.0,-0.0,-0.15887596846632926,-0.09063895032497048,0.0
2018-12-13,-0.021792785462435585,-0.08414700298345539,1.0,-0.0,-0.16017087062652563,-0.09000542446433414,0.0
2018-12-14,-0.02017099128732789,-0.08985877587636433,1.0,-0.0,-0.15833684468064863,-0.09087819929048131,0.0
2018-12-17,-0.02056265289480837,-0.08964392497961403,1.0,-0.0,-0.15907855395487905,-0.08977983147594454,0.0
2018-12-18,-0.020765057046112843,-0.09021309000911105,1.0,-0.0,-0.1596203271822348,-0.08927478684199791,0.0
2018-12-19,-0.01872312632667501,-0.09104392314809774,1.0,-0.0,-0.16098350840907855,-0.08995536929189572,0.0
2018-12-20,-0.018023516009601694,-0.08679496046760786,1.0,-0.0,-0.16302534684079906,-0.08831387227579099,0.0
2018-12-21,-0.017634402745247562,-0.08739582765945858,1.0,-0.0,-0.16403398877934527,-0.09267933983332424,0.0
2018-12-24,-0.016089831498051568,-0.08503849339434345,1.0,-0.0,-0.16322013876631047,-0.09342964602370704,0.0
2018-12-26,-0.01711118901863488,-0.086486340713573,1.0,-0.0,-0.1559019443920067,-0.08888649173431139,0.0
2018-12-27,-0.009739139665100973,-0.0809914284956081,1.0,-0.0,-0.14428256773611442,-0.09184512910330919,0.0
2018-12-28,-0.009577375109436766,-0.08104953174329452,1.0,-0.0,-0.14421775926564614,-0.09166158172604992,0.0
2018-12-31,-0.008983426440731943,-0.08216451480208596,1.0,-0.0,-0.14425233210811958,-0.09154602513236289,0.0
2019-01-02,-0.009734430894849528,-0.08288894503770097,1.0,-0.0,-0.14565740654547388,-0.09155950370360519,0.0
2019-01-03,-0.0020624355488890974,-0.08788118228448218,1.0,-0.0,-0.14347319503408376,-0.10584044248617232,0.0
2019-01-04,-0.0,-0.08983807556473646,1.0,-0.0,-0.13500366495635371,-0.10786966082494837,0.0
2019-01-07,-0.0,-0.08173665705368782,1.0,-0.0,-0.132830298002344,-0.1022794611464465,0.0
2019-01-08,-0.0,-0.08307193505021483,1.0,-0.0,-0.13220602577958193,-0.10269657590215357,0.0
2019-01-09,-0.0,-0.08258222643896268,1.0,-0.0,-0.1321552814674257,-0.10300706304026988,0.0
2019-01-10,-0.0,-0.08230674975954887,1.0,-0.0,-0.13237328555053426,-0.10284720483800841,0.0
2019-01-11,-0.0,-0.07642598087701946,1.0,-0.0,-0.1340059347181009,-0.10838114078470162,0.0
2019-01-14,-0.0,-0.075329046848908,1.0,-0.0,-0.13033016449055262,-0.10921331176942395,0.0
2019-01-15,-0.0,-0.07483458518041068,1.0,-0.0,-0.13055603057050025,-0.1100353849594191,0.0
2019-01-16,-0.0,-0.07452191627784714,1.0,-0.0,-0.12685811920877965,-0.11293947558651508,0.0
2019-01-17,-0.0,-0.076146933627621,1.0,-0.0,-0.1259656314046981,-0.11168479688895896,0.0
2019-01-18,-0.0,-0.07635373574232432,1.0,-0.0,-0.12821665058616724,-0.11710128071265248,0.0
2019-01-22,-0.0,-0.03944763413185508,1.0,-0.0,-0.1101267075826569,-0.08780439516927341,0.0
2019-01-23,-0.0,-0.03888744861301433,1.0,-0.0,-0.10967495031048233,-0.08595977926743453,0.0
2019-01-24,-0.0,-0.03452912585428437,1.0,-0.0,-0.11654042584688264,-0.0825540943968814,0.0
2019-01-25,-0.0,-0.022873858105354018,1.0,-0.0,-0.10748795166279042,-0.06848970196849449,0.0
2019-01-28,-0.0,-0.02067989348175515,1.0,-0.0,-0.11092051915649066,-0.06792937168629898,0.0
2019-01-29,-0.0,-0.02173418433941252,1.0,-0.0,-0.10749739549030644,-0.06825611610724593,0.0
2019-01-30,-0.0,-0.022283356258596974,1.0,-0.0,-0.10801985527181389,-0.0657855391423958,0.0
2019-01-31,-0.0,-0.023907716215408523,1.0,-0.0,-0.1001374693682386,-0.07134062518677903,0.0
2019-02-01,-0.0,-0.023780473217062607,1.0,-0.0,-0.10195219981339267,-0.07046819301897175,0.0
2019-02-04,-0.0,-0.021406800932289485,1.0,-0.0,-0.10200203191298632,-0.07184605271021334,0.0
2019-02-05,-0.0,-0.02283929938744257,1.0,-0.0,-0.10230426875957122,-0.07125765696784074,0.0
2019-02-06,-0.0,-0.025002092475458253,1.0,-0.0,-0.10143125321344446,-0.06926691616945464,0.0
2019-02-07,-0.0,-0.0261023306932349,1.0,-0.0,-0.0978986727830938,-0.0706256197063637,0.0
2019-02-08,-0.0,-0.027859851430075244,1.0,-0.0,-0.10492003301553883,-0.06343529074009834,0.0
2019-02-11,-0.0,-0.029014441469013007,1.0,-0.0,-0.10502343152257076,-0.061447972456006125,0.0
2019-02-12,-0.0,-0.03427769851451317,1.0,-0.0,-0.1039001522653974,-0.06076228613905308,0.0
2019-02-13,-0.0,-0.035571274427526674,1.0,-0.0,-0.10345282340246974,-0.05986092794628942,0.0
2019-02-14,-0.0,-0.03476381969869756,1.0,-0.0,-0.10468759378188584,-0.060956725286597443,0.0
2019-02-15,-0.0,-0.04086656819300837,1.0,-0.0,-0.10168005668239843,-0.05833963804926085,0.0
2019-02-19,-0.0,-0.0389711520030669,1.0,-0.0,-0.10193837454475752,-0.057096990607628906,0.0
2019-02-20,-0.0,-0.04060433240678616,1.0,-0.0,-0.10101361065848748,-0.05650340266462187,0.0
2019-02-21,-0.0,-0.03274450667815597,1.0,-0.0,-0.10206328689741012,-0.06199435109387716,0.0
2019-02-22,-0.0,-0.03191107494974634,1.0,-0.0,-0.1036182636163492,-0.060986407581123774,0.0
2019-02-25,-0.0,-0.03436917713530084,1.0,-0.0,-0.10697842159043097,-0.060792210134038585,0.0
2019-02-26,-0.0,-0.034617928214994285,1.0,-0.0,-0.10860337882522696,-0.0592196236397523,0.0
2019-02-27,-0.0,-0.032260780657965955,1.0,-0.0,-0.11061526432910326,-0.05998676850905154,0.0
2019-02-28,-0.0,-0.030889655752882755,1.0,-0.0,-0.10849255113205959,-0.06301778349585772,0.0
2019-03-01,-0.0,-0.028902150550545742,1.0,-0.0,-0.11181421932973906,-0.060037703677909726,0.0
2019-03-04,-0.0,-0.031884092793041725,1.0,-0.0,-0.10886723771309123,-0.06060860894532612,0.0
2019-03-05,-0.0,-0.02917612578525699,1.0,-0.0,-0.11366557361296291,-0.058304205253864726,0.0
2019-03-06,-0.0,-0.029181640085093084,1.0,-0.0,-0.11194307897551771,-0.06075502085261348,0.0
2019-03-07,-0.0,-0.029457382982049033,1.0,-0.0,-0.11037501052049394,-0.06249774560844525,0.0
2019-03-08,-0.0,-0.0265415485173259,1.0,-0.0,-0.11443264286057576,-0.060544528283750655,0.0
2019-03-11,-0.0,-0.027168485519365668,1.0,-0.0,-0.11387180998905079,-0.06215783710940789,0.0
2019-03-12,-0.0,-0.01641649894517326,1.0,-0.0,-0.11879531511433353,-0.07723271660321541,0.0
2019-03-13,-0.0,-0.01891497384746381,1.0,-0.0,-0.11996107529497627,-0.07752098284880184,0.0
2019-03-14,-0.0,-0.018910373343062142,1.0,-0.0,-0.12041833880578863,-0.07677246746929345,0.0
2019-03-15,-0.0,-0.019152796210839047,1.0,-0.0,-0.11971410829305118,-0.07872980311461238,0.0
2019-03-18,-0.0,-0.021304390291546613,1.0,-0.0,-0.12065976461395712,-0.07890560140645603,0.0
2019-03-19,-0.0,-0.020727730209720168,1.0,-0.0,-0.12155708370485274,-0.07913669064748201,0.0
2019-03-20,-0.0,-0.01959681658699984,1.0,-0.0,-0.12184745534786488,-0.08105233560312473,0.0
2019-03-21,-0.0,-0.019652416220576376,1.0,-0.0,-0.12684852484661827,-0.07565202512771627,0.0
2019-03-22,-0.0,-0.019229587006504126,1.0,-0.0,-0.1315948016180394,-0.07868884708543887,0.0
2019-03-25,-0.0,-0.002961005273525921,1.0,-0.0,-0.14108823061581569,-0.07950666226186544,0.0
2019-03-26,-0.0,-0.006012196169372154,1.0,-0.0,-0.13991239371296058,-0.08105422019361724,0.0
2019-03-27,-0.0,-0.004439266662578944,1.0,-0.0,-0.14107547979643142,-0.0808020111594825,0.0
2019-03-28,-0.0,-0.004061549033081378,1.0,-0.0,-0.13929518013154019,-0.08369735937960146,0.0
2019-03-29,-0.0,-0.004405124177873761,1.0,-0.0,-0.13887798174143517,-0.0837709826249141,0.0
2019-04-01,-0.0,-0.006224142799268325,1.0,-0.0,-0.13756951520434094,-0.08383564334556882,0.0
2019-04-02,-0.0,-0.008898544320887646,1.0,-0.0,-0.14188575496477404,-0.07658885043081227,0.0
2019-04-03,-0.0,-0.00885325212735913,1.0,-0.0,-0.14537261017448644,-0.07369933324328638,0.0
2019-04-04,-0.0,-0.008464699748512543,1.0,-0.0,-0.15010734220695576,-0.06819603753910324,0.0
2019-04-05,-0.0,-0.008114810449813397,1.0,-0.0,-0.15060891769789825,-0.0689206442742094,0.0
2019-04-08,-0.0,-0.007302584746802819,1.0,-0.0,-0.1510100886128771,-0.06902476742188075,0.0
2019-04-09,-0.0,-0.004854607575645847,1.0,-0.0,-0.15649042597645207,-0.06766954256077476,0.0
2019-04-10,-0.0,-0.0,1.0,-0.0,-0.1612086967203046,-0.06715391229578675,0.0
2019-04-11,-0.0,-0.0,1.0,-0.0,-0.16715016225784243,-0.06207591700265513,0.0
2019-04-12,-0.0,-0.0,1.0,-0.0,-0.166420827494653,-0.06277503257369028,0.0
2019-04-15,-0.0,-0.0,1.0,-0.0,-0.16654366543665436,-0.06346863468634686,0.0
2019-04-16,-0.0,-0.0,1.0,-0.0,-0.16654980256116914,-0.06359867636023668,0.0
2019-04-17,-0.0,-0.0,1.0,-0.0,-0.1814839489722901,-0.05224911787203592,0.0
2019-04-18,-0.0,-0.0,1.0,-0.0,-0.1803689617702262,-0.05443050479106984,0.0
2019-04-22,-0.0,-0.0,1.0,-0.0,-0.1807665212393865,-0.0551717319029551,0.0
2019-04-23,-0.0,-0.0,1.0,-0.0,-0.181706970479568,-0.053962212858502105,0.0
2019-04-24,-0.0,-0.0,1.0,-0.0,-0.18200353404920483,-0.053678006104266804,0.0
2019-04-25,-0.0,-0.0002595316072421677,1.0,-0.0,-0.18336525984057345,-0.052240004943459185,0.0
2019-04-26,-0.0,-0.0,1.0,-0.0,-0.18322093670729445,-0.05418548536781538,0.0
2019-04-29,-0.0,-0.0,1.0,-0.0,-0.1834807894574027,-0.05390088473674442,0.0
2019-04-30,-0.0,-0.0,1.0,-0.0,-0.18248591069548523,-0.056146652628971325,0.0
2019-05-01,-0.0,-0.0,1.0,-0.0,-0.17979101850589388,-0.05971962269296082,0.0
2019-05-02,-0.0,-0.0,1.0,-0.0,-0.17650130548302873,-0.06680343155538977,0.0
2019-05-03,-0.0,-0.0,1.0,-0.0,-0.17596241096843962,-0.06704868923168715,0.0
2019-05-06,-0.0,-0.0,1.0,-0.0,-0.1740852485069716,-0.06750599073763673,0.0
2019-05-07,-0.0,-0.0,1.0,-0.0,-0.1741852146263911,-0.0678656597774245,0.0
2019-05-08,-0.0,-0.0,1.0,-0.0,-0.17281580030174187,-0.07405144574257179,0.0
2019-05-09,-0.0,-0.0,1.0,-0.0,-0.17294264339152118,-0.07394014962593516,0.0
2019-05-10,-0.0,-0.0,1.0,-0.0,-0.17371465616117288,-0.07298159876327731,0.0
2019-05-13,-0.0,-0.0,1.0,-0.0,-0.17342373219337712,-0.07288408091030323,0.0
2019-05-14,-0.0,-0.0,1.0,-0.0023800919637627883,-0.17150369475009034,-0.07225012149684107,0.0
2019-05-15,-0.0,-0.0,1.0,-0.003402335522626154,-0.17232268597564776,-0.07055172671643464,0.0
2019-05-16,-0.0,-0.0,1.0,-0.0058494848961061635,-0.17166803861408367,-0.06970740103270223,0.0
2019-05-17,-0.0,-0.0,1.0,-0.006665834477593309,-0.16446136562226937,-0.07715640993633753,0.0
2019-05-20,-0.0,-0.0,1.0,-0.0065428029167915285,-0.16466886424932572,-0.07742732993706922,0.0
2019-05-21,-0.0,-0.0,1.0,-0.007028714107365792,-0.16384519350811483,-0.07756554307116104,0.0
2019-05-22,-0.0,-0.0,1.0,-0.009396643164659636,-0.1628751481874337,-0.07560990827977787,0.0
2019-05-23,-0.0,-0.0,1.0,-0.013357778941854375,-0.16454638429494373,-0.06932076130609394,0.0
2019-05-24,-0.0,-0.0,1.0,-0.015020284228079347,-0.1621120485825929,-0.06729883770128675,0.0
2019-05-28,-0.0,-0.0,1.0,-0.013857416768345824,-0.162603650489305,-0.06860230583430862,0.0
2019-05-29,-0.0,-0.0,1.0,-0.015394937935661832,-0.16311924553621351,-0.06401510915619836,0.0
2019-05-30,-0.0,-0.0,1.0,-0.015205157828047553,-0.16307034869998385,-0.06397595001180138,0.0
2019-05-31,-0.0,-0.0,1.0,-0.014771048744460858,-0.16166230155282202,-0.06483125007757903,0.0
2019-06-03,-0.0,-0.0,1.0,-0.014072796316749604,-0.16189920700909644,-0.06501532619351956,0.0
2019-06-04,-0.0,-0.0,1.0,-0.013265825298139805,-0.15815990965836466,-0.0695307943362744,0.0
2019-06-05,-0.0,-0.0,1.0,-0.016812748018939064,-0.15747116490091603,-0.06194755906095858,0.0
2019-06-06,-0.0,-0.0,1.0,-0.014868923578923951,-0.1563894347831461,-0.06472863905471715,0.0
2019-06-07,-0.0,-0.0,1.0,-0.014989055021704448,-0.15616072422364857,-0.06557093211640015,0.0
2019-06-10,-0.0,-0.0,1.0,-0.01368116085578447,-0.16007577258320127,-0.06435717115689382,0.0
2019-06-11,-0.0,-0.0,1.0,-0.018712203826707643,-0.1561291761673441,-0.06437741647665313,0.0
2019-06-12,-0.0,-0.0,1.0,-0.020200267684528823,-0.1555296683686115,-0.06355028999157289,0.0
2019-06-13,-0.0,-0.0,1.0,-0.022926441746729226,-0.15427869218738363,-0.06408728681015864,0.0
2019-06-14,-0.0,-0.0,1.0,-0.023934023077018616,-0.15417386012196788,-0.06392756449269062,0.0
2019-06-17,-0.0,-0.0,1.0,-0.024079918491091177,-0.15342561069555927,-0.06499589970428171,0.0
2019-06-18,-0.0,-0.0,1.0,-0.023412658982511922,-0.15398946740858507,-0.06464874801271861,0.0
2019-06-19,-0.0,-0.0,1.0,-0.020405637846332803,-0.15629060400193043,-0.06075905507913527,0.0
2019-06-20,-0.0,-0.0,1.0,-0.019281972532167582,-0.15664590273563758,-0.062489937955887996,0.0
2019-06-21,-0.0,-0.0,1.0,-0.019147644938754784,-0.1548284019271498,-0.06455208630064033,0.0
2019-06-24,-0.0,-0.0,1.0,-0.020058265666646004,-0.15275522221533502,-0.06688154713940371,0.0
2019-06-25,-0.0,-0.0,1.0,-0.019696368327049015,-0.15243599920619172,-0.06819309386783093,0.0
2019-06-26,-0.0,-0.0,1.0,-0.01920524049973326,-0.15130950460900958,-0.0701214594990261,0.0
2019-06-27,-0.0,-0.0,1.0,-0.019231008137151374,-0.14915212124976707,-0.07394248089943474,0.0
2019-06-28,-0.0,-0.0,1.0,-0.0191667080992393,-0.14815044995773877,-0.07566002088201661,0.0
2019-07-01,-0.0,-0.0,1.0,-0.019825594395170305,-0.15014533800402477,-0.07223423020546074,0.0
2019-07-02,-0.0,-0.0,1.0,-0.0196660252033025,-0.14945682537711838,-0.07240672915761376,0.0
2019-07-03,-0.0,-0.0,1.0,-0.020386625777534983,-0.14983300845511094,-0.0713407744931279,0.0
2019-07-05,-0.0,-0.0,1.0,-0.02183069716586111,-0.1501559335511847,-0.070511785097474,0.0
2019-07-08,-0.0,-0.0,1.0,-0.020543859213044666,-0.1502696925256643,-0.072009147175064,0.0
2019-07-09,-0.0,-0.0,1.0,-0.020579551938869182,-0.14759222963753196,-0.07230753963331432,0.0
2019-07-10,-0.0,-0.0,1.0,-0.022065477444867296,-0.1439710421599375,-0.07359704471358267,0.0
2019-07-11,-0.0,-0.0,1.0,-0.023771437074513596,-0.144166263655866,-0.0721079324925908,0.0
2019-07-12,-0.0,-0.0,1.0,-0.023333416031954747,-0.14270474111196568,-0.07442875927258293,0.0
2019-07-15,-0.0,-0.0,1.0,-0.021822833863275038,-0.14189189189189189,-0.07834856915739269,0.0
2019-07-16,-0.0,-0.0,1.0,-0.0239657100260902,-0.1415206857994782,-0.07690396322524537,0.0
2019-07-17,-0.0,-0.0,1.0,-0.023409542743538767,-0.14215954274353876,-0.07697564612326044,0.0
2019-07-18,-0.0,-0.0,1.0,-0.02608242691835444,-0.1383621277704052,-0.07580399111982042,0.0
2019-07-19,-0.0,-0.0,1.0,-0.02591894439208294,-0.13895778560444466,-0.07526415000744086,0.0
2019-07-22,-0.0,-0.0,1.0,-0.023626148751720803,-0.13853232627649414,-0.07805930721434684,0.0
2019-07-23,-0.0,-0.0,1.0,-0.023118232893871934,-0.13852336008136032,-0.07860695283334782,0.0
2019-07-24,-0.0,-0.0,1.0,-0.02504523260713312,-0.136937070909857,-0.07725481448434827,0.0
2019-07-25,-0.0,-0.0,1.0,-0.024534781368939138,-0.1362492406491365,-0.0789724898030027,0.0
2019-07-26,-0.0,-0.0,1.0,-0.02506318449873631,-0.13613162198324993,-0.07771693344566133,0.0
2019-07-29,-0.0,-0.0,1.0,-0.024299784167307548,-0.1367808677962738,-0.07932471656453895,0.0
2019-07-30,-0.0,-0.0,1.0,-0.024316448632897263,-0.13628867257734514,-0.07938495876991754,0.0
2019-07-31,-0.0,-0.0,1.0,-0.02432187728676498,-0.1363811130266536,-0.07957632058739628,0.0
2019-08-01,-0.0,-0.0,1.0,-0.019175027870680046,-0.14169453734671125,-0.0778149386845039,0.0
2019-08-02,-0.0,-0.0,1.0,-0.022237888513722433,-0.13950008039281164,-0.07507451795233325,0.0
2019-08-05,-0.0,-0.0,1.0,-0.019859856396060162,-0.14282536426214518,-0.0731366709096976,0.0
2019-08-06,-0.0,-0.0,1.0,-0.020331529929099038,-0.1409743323698708,-0.07390251735467773,0.0
2019-08-07,-0.0,-0.0,1.0,-0.022121538480583305,-0.14302868248721853,-0.07275225609982545,0.0
2019-08-08,-0.0,-0.0,1.0,-0.023048152184682452,-0.14330476567918357,-0.07212919845437432,0.0
2019-08-09,-0.0,-0.0,1.0,-0.021327248057234488,-0.1344640434192673,-0.07771062045146171,0.0
2019-08-12,-0.0,-0.0,1.0,-0.020771366862079605,-0.1339833384757791,-0.0794322739895094,0.0
2019-08-13,-0.0,-0.0,1.0,-0.020366448308131804,-0.13268975028320937,-0.07828892281928779,0.0
2019-08-14,-0.0,-0.0,1.0,-0.02036043133586095,-0.13209660741543158,-0.0785242995716185,0.0
2019-08-15,-0.0,-0.0,1.0,-0.024711010971786834,-0.12894298589341693,-0.07087578369905956,0.0
2019-08-16,-0.0,-0.0,1.0,-0.02526186830015314,-0.13000918836140887,-0.069843797856049,0.0
2019-08-19,-0.0,-0.0,1.0,-0.02660347628528503,-0.13119740072554936,-0.06366268062392358,0.0
2019-08-20,-0.0,-0.0,1.0,-0.026141231183453677,-0.1321013339860482,-0.06559784604087626,0.0
2019-08-21,-0.0,-0.0,1.0,-0.027903385904929964,-0.13115939364974327,-0.06637010894207321,0.0
2019-08-22,-0.0,-0.0,1.0,-0.027083971335824096,-0.13429288907943898,-0.06357567219942427,0.0
2019-08-23,-0.0,-0.0,1.0,-0.026227740124765603,-0.13416592109617245,-0.06521392766536345,0.0
2019-08-26,-0.0,-0.0,1.0,-0.02649266065154316,-0.1335651237099519,-0.06418716256748651,0.0
2019-08-27,-0.0,-0.0,1.0,-0.026242418313441596,-0.1317868323224418,-0.06483564860105653,0.0
2019-08-28,-0.0,-0.0,1.0,-0.027087125978960742,-0.13027966816132538,-0.06442508583087957,0.0
2019-08-29,-0.0,-0.0,1.0,-0.028153015609350955,-0.13087182744216722,-0.062364120477807365,0.0
2019-08-30,-0.0,-0.0,1.0,-0.030926331145149526,-0.12387551665451009,-0.060855823000243135,0.0
2019-09-03,-0.0,-0.0,1.0,-0.025551120439683096,-0.12581439646700557,-0.06187593268869126,0.0
2019-09-04,-0.0,-0.0,1.0,-0.029015908429527597,-0.12113202056455524,-0.06238480938985353,0.0
2019-09-05,-0.0,-0.0,1.0,-0.024929507581716748,-0.12358258807014147,-0.061658175305265454,0.0
2019-09-06,-0.0,-0.0,1.0,-0.027412651621321216,-0.12559802831875513,-0.055139419127241095,0.0
2019-09-09,-0.0,-0.0,1.0,-0.028109101016326483,-0.12681724250444115,-0.05355955963214057,0.0
2019-09-10,-0.0,-0.0,1.0,-0.044901856507445374,-0.12843260491200928,-0.035329239992264554,0.0
2019-09-11,-0.0,-0.0,1.0,-0.05137408454789356,-0.12865878713170426,-0.02848476059265705,0.0
2019-09-12,-0.0,-0.0,1.0,-0.053055652867203824,-0.12861646996291418,-0.026334545366690422,0.0
2019-09-13,-0.0,-0.0,1.0,-0.05054251951378652,-0.12864599695512433,-0.02909547860129045,0.0
2019-09-16,-0.0,-0.0,1.0,-0.06058168165971867,-0.13013481557327092,-0.02824300933713645,0.0
2019-09-17,-0.0,-0.0,1.0,-0.05993517886733599,-0.1309825519056438,-0.027524612535334825,0.0
2019-09-18,-0.0,-0.0,1.0,-0.05727554179566563,-0.13161551400502183,-0.0299968308914946,0.0
2019-09-19,-0.0,-0.0,1.0,-0.05902214854273071,-0.1290271462876507,-0.030900691151553566,0.0
