Date,ALGN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-10,1.0,-0.7533449413489737,-1.0835318914956014,-0.13269794721407624,-1.0631873167155426,-0.549349340175953,0.0
2018-12-11,1.0,-0.7668655346489215,-1.0777420835245524,-0.14290959155575952,-1.068334098210188,-0.533409821018816,0.0
2018-12-12,1.0,-0.769025857713682,-1.077710926376705,-0.14458274009093833,-1.0700408763147016,-0.5314380195655168,0.0
2018-12-13,1.0,-0.7660668380462725,-1.070694087403599,-0.14841167829599705,-1.0768453911127434,-0.5284612559676827,0.0
2018-12-14,1.0,-0.7663761467889908,-1.061880733944954,-0.15321100917431194,-1.078256880733945,-0.5274311926605505,0.0
2018-12-17,1.0,-0.7506638586210054,-1.0684461129933156,-0.1333669077923267,-1.0686292464060068,-0.5571834081128102,0.0
2018-12-18,1.0,-0.7451310520567892,-1.0584728795049145,-0.12381689115398617,-1.0670276665453222,-0.5559701492537313,0.0
2018-12-19,1.0,-0.750022758306782,-1.057441966317706,-0.12344105598543467,-1.0651342740100136,-0.555575785161584,0.0
2018-12-20,1.0,-0.7422540315274506,-1.042851965935858,-0.13720782750498278,-1.0605182098206196,-0.546928791447726,0.0
2018-12-21,1.0,-0.7413000360620267,-1.0443562928236567,-0.13243779300396682,-1.0651821132347639,-0.5245221781464118,0.0
2018-12-24,1.0,-0.6991990640748741,-1.0122390208783298,-0.14515838732901368,-1.0698344132469402,-0.5732091432685386,0.0
2018-12-26,1.0,-0.7056881552531786,-1.0226187820655812,-0.13553424046397503,-1.0436761097479368,-0.5537809502565247,0.0
2018-12-27,1.0,-0.6590340664079345,-0.9808538163001294,-0.1432514014661492,-0.9737386804657181,-0.5553686934023285,0.0
2018-12-28,1.0,-0.6553879310344827,-0.9867241379310345,-0.14086206896551723,-0.9742241379310345,-0.553103448275862,0.0
2018-12-31,1.0,-0.6585586751196791,-0.9831802303014621,-0.1396040884978652,-0.9758916634320957,-0.5555268038124812,0.0
2019-01-02,1.0,-0.6579457781992156,-0.9843972242575751,-0.13202017154433,-0.9764665316150166,-0.5593293392526184,0.0
2019-01-03,1.0,-0.6636877779216854,-0.976255234641454,-0.1634071579674481,-0.9878254112161637,-0.5260976557440746,0.0
2019-01-04,1.0,-0.6713722773134717,-0.9775689602909973,-0.16009180271077816,-0.9957562897847833,-0.5254839128740311,0.0
2019-01-07,1.0,-0.621307072515667,-0.940231061090506,-0.20087820266871298,-0.9976979153344417,-0.5030054994244788,0.0
2019-01-08,1.0,-0.622341330610856,-0.926450570018717,-0.20473881231921046,-1.0017866258295047,-0.4985536838523056,0.0
2019-01-09,1.0,-0.6200569171303573,-0.9163657987512212,-0.2040946353480865,-1.0022087244616233,-0.5048209658921973,0.0
2019-01-10,1.0,-0.618899582659058,-0.9231326122136104,-0.20215484200664338,-1.0040882377991653,-0.5103057661187292,0.0
2019-01-11,1.0,-0.6184053778080327,-0.9251616746085772,-0.20162525527569777,-1.0027654867256637,-0.506637168141593,0.0
2019-01-14,1.0,-0.6266172965611168,-0.9263704460333674,-0.20386448757235273,-1.0022982635342186,-0.49689308818522304,0.0
2019-01-15,1.0,-0.6224920127795528,-0.9241320553780618,-0.20873269435569758,-1.0005537806176785,-0.5038977635782749,0.0
2019-01-16,1.0,-0.6135003184037359,-0.9140309912969645,-0.21426448736998513,-0.9936319252812567,-0.5099554234769688,0.0
2019-01-17,1.0,-0.6022537383778225,-0.953382749903595,-0.1946955739320451,-1.0117400059985433,-0.5226016538840568,0.0
2019-01-18,1.0,-0.5868863743922902,-0.9370563180312352,-0.2081056662220884,-1.0071419352062987,-0.563137288646044,0.0
2019-01-22,1.0,-0.5477056891807934,-1.0645247182036035,-0.0,-1.347918700630159,-0.4775894204313481,0.0
2019-01-23,1.0,-0.5369442843845574,-1.0024378352023402,-0.03740968928682239,-1.3465271929435751,-0.5091086388014716,0.0
2019-01-24,1.0,-0.5276524201398106,-1.005972922750199,-0.04685426068489514,-1.3323157242721884,-0.5115918945226086,0.0
2019-01-25,1.0,-0.48780046172649494,-1.0079217780996785,-0.0,-1.5449730659544612,-0.48603503689285227,0.0
2019-01-28,1.0,-0.4902200488997555,-1.002354432672281,-0.0,-1.5476319840623018,-0.48754867336774427,0.0
2019-01-29,1.0,-0.49275625596076117,-0.9886007538943641,-0.0,-1.5609700713020573,-0.4992052318452246,0.0
2019-01-30,1.0,-0.48868696047251253,-0.9876419809177647,-0.0,-1.5621535665606545,-0.5049068605179464,0.0
2019-01-31,1.0,-0.4858051328639564,-0.9882807176924824,-0.0,-1.562979786509198,-0.505291846468317,0.0
2019-02-01,1.0,-0.4882706697883671,-0.9983473350778129,-0.0,-1.593995317449387,-0.5101225726483956,0.0
2019-02-04,1.0,-0.49069521665211596,-1.0039057115287415,-0.0,-1.5997794421724947,-0.500574369342462,0.0
2019-02-05,1.0,-0.4610929815691502,-0.9974720779519234,-0.0,-1.6032081628901043,-0.534448683182424,0.0
2019-02-06,1.0,-0.4524510254759497,-1.0029430699898831,-0.0,-1.601260001839419,-0.5419387473558356,0.0
2019-02-07,1.0,-0.45002522820054125,-1.0079354158066143,-0.0,-1.5924957570753635,-0.5365350213292969,0.0
2019-02-08,1.0,-0.44807135304123946,-1.0058847869063492,-0.0,-1.6054894027860789,-0.5379982529538871,0.0
2019-02-11,1.0,-0.4475260296692159,-0.9919377130747259,-0.0,-1.6147148253939003,-0.5528425320187966,0.0
2019-02-12,1.0,-0.4483188619988916,-1.0053574727507852,-0.0,-1.6129225937557732,-0.5519120635507112,0.0
2019-02-13,1.0,-0.4361736557399787,-1.0293587313329327,-0.0,-1.6101992694992835,-0.5476906005825511,0.0
2019-02-14,1.0,-0.44658276685651294,-1.0519933860003674,-0.0,-1.5727080654051075,-0.5217251515708249,0.0
2019-02-15,1.0,-0.448556080988017,-1.047472567834351,-0.0,-1.5720123043019143,-0.5231164776640191,0.0
2019-02-19,1.0,-0.4671984596341631,-1.024893412185394,-0.0,-1.5753449777655526,-0.5169852840049511,0.0
2019-02-20,1.0,-0.4662571061800843,-1.0372272143774068,-0.0,-1.5692279479185767,-0.5119200440124702,0.0
2019-02-21,1.0,-0.4717490842490842,-1.012087912087912,-0.0,-1.5710622710622708,-0.5238553113553113,0.0
2019-02-22,1.0,-0.46849979411630144,-1.0183465251406874,-0.0,-1.566271674978268,-0.5221210596147687,0.0
2019-02-25,1.0,-0.4611991729841488,-1.0158970824718585,-0.0,-1.5836434642775097,-0.5338387319090282,0.0
2019-02-26,1.0,-0.45816439366015477,-1.0107814227792111,-0.0,-1.5911352746037595,-0.5473184666420936,0.0
2019-02-27,1.0,-0.45920670751370524,-1.0107338646519557,-0.0,-1.5878288109826322,-0.5489934122633251,0.0
2019-02-28,1.0,-0.4525389365035481,-1.0077412220071884,-0.0,-1.587273062390563,-0.5603170214726754,0.0
2019-03-01,1.0,-0.45210780926053906,-1.0115180833909239,-0.0,-1.5902787376180603,-0.553328726099977,0.0
2019-03-04,1.0,-0.4439992631481993,-1.0149673022013448,-0.0,-1.5846458506032974,-0.561711338307083,0.0
2019-03-05,1.0,-0.4530715935334873,-1.0082217090069285,-0.0,-1.5861431870669744,-0.5715011547344111,0.0
2019-03-06,1.0,-0.41575400168492,-1.0401572591968549,-0.0,-1.6119067677618646,-0.6125152110830291,0.0
2019-03-07,1.0,-0.41844701042494514,-1.0305736057220327,-0.0,-1.6204011032677295,-0.6054415408349305,0.0
2019-03-08,1.0,-0.40494619595997733,-1.0275627713800264,-0.0,-1.675759864074004,-0.6113838021521615,0.0
2019-03-11,1.0,-0.39398704021345526,-1.0315894797026872,-0.0,-1.6820564131884885,-0.6569944730322089,0.0
2019-03-12,1.0,-0.37926047341271757,-0.9980716386250783,-0.032155425926818686,-1.7007183146121583,-0.7106011666586318,0.0
2019-03-13,1.0,-0.3842202190559271,-0.9959290491421925,-0.05355238926044393,-1.6927401376369098,-0.7198798100222934,0.0
2019-03-14,1.0,-0.3815910521473878,-1.0003873529269356,-0.05437466711857842,-1.686486224761536,-0.7190722897399894,0.0
2019-03-15,1.0,-0.3836288559630799,-0.9971338353169783,-0.05678892397376731,-1.6864221520524654,-0.7339324751032305,0.0
2019-03-18,1.0,-0.36072321034837573,-1.0063697388407076,-0.11490028908814738,-1.6679406144348081,-0.7499142535156058,0.0
2019-03-19,1.0,-0.34632396304305096,-1.0121387851385886,-0.1157853351680755,-1.6707293100058973,-0.7695105170041282,0.0
2019-03-20,1.0,-0.35539106834443623,-1.0026646928201333,-0.1161608684924747,-1.672538860103627,-0.7879101899827289,0.0
2019-03-21,1.0,-0.3920387198735678,-0.9924436981430265,-0.11290003951007506,-1.7012544448834452,-0.7401224812327143,0.0
2019-03-22,1.0,-0.3876440940166675,-0.9899196566694943,-0.1318429063326513,-1.71889814861021,-0.7619641698687558,0.0
2019-03-25,1.0,-0.36674551547407847,-0.8904494382022472,-0.2117090479006505,-1.7140745121230043,-0.7450719495367633,0.0
2019-03-26,1.0,-0.3507233452239398,-0.9022988505747127,-0.23047958779231076,-1.7146254458977408,-0.7563416567578279,0.0
2019-03-27,1.0,-0.360779850561631,-0.8871294967588699,-0.23266861299421052,-1.7158691672027315,-0.7518432381612153,0.0
2019-03-28,1.0,-0.3548786527984151,-0.8853888063397722,-0.24041604754829124,-1.7153046062407133,-0.7569588905398712,0.0
2019-03-29,1.0,-0.3489397542608007,-0.8866924296472454,-0.2467796274276655,-1.715665873959572,-0.7563416567578279,0.0
2019-04-01,1.0,-0.351516658378916,-0.8850323222277474,-0.24037792143212333,-1.7210343112879165,-0.7746892093485829,0.0
2019-04-02,1.0,-0.3482850911974623,-0.8889274385408407,-0.29663957176843775,-1.6999900872323555,-0.7224920697858843,0.0
2019-04-03,1.0,-0.36632435382249345,-0.8850523391377685,-0.28481420846356104,-1.7153842337649452,-0.709480577466885,0.0
2019-04-04,1.0,-0.342691990090834,-0.8681692330111236,-0.34434351775392236,-1.6770777675231943,-0.6251517948219751,0.0
2019-04-05,1.0,-0.35270677422490043,-0.8608708329283702,-0.34998542132374383,-1.6725143356983185,-0.6234327923024588,0.0
2019-04-08,1.0,-0.3514853892157339,-0.8637137161472261,-0.34954052608547675,-1.674284047260174,-0.6231341469344095,0.0
2019-04-09,1.0,-0.36244945681297797,-0.856335558045501,-0.3541189652652604,-1.6815901008427923,-0.6171384030788717,0.0
2019-04-10,1.0,-0.3643742405832321,-0.8616281895504253,-0.3539732685297692,-1.6828189550425274,-0.5974726609963549,0.0
2019-04-11,1.0,-0.3535871510812249,-0.864592907938658,-0.34691113153693576,-1.667505200522471,-0.6051473078225533,0.0
2019-04-12,1.0,-0.35398529696266207,-0.8630295995356935,-0.3467788740568775,-1.6679241632810988,-0.604807506287483,0.0
2019-04-15,1.0,-0.35252598501329463,-0.8636209813874788,-0.34851341551849163,-1.6650229635001208,-0.604786076867295,0.0
2019-04-16,1.0,-0.35445668986852286,-0.8639791183294664,-0.351508120649652,-1.661301237432328,-0.6024265274555298,0.0
2019-04-17,1.0,-0.3494074969770254,-0.8545102781136639,-0.37131801692865785,-1.6726481257557437,-0.5888754534461911,0.0
2019-04-18,1.0,-0.3227091633466136,-0.8902439024390244,-0.3765426100476144,-1.6828296569818288,-0.5862889903799436,0.0
2019-04-22,1.0,-0.33626545472315883,-0.8807603968137614,-0.36597761814005764,-1.6976982847089868,-0.6061672286565997,0.0
2019-04-23,1.0,-0.35037247598510096,-0.8727700450891981,-0.358704175651833,-1.7164771613409135,-0.6026269358949226,0.0
2019-04-24,1.0,-0.34310462953900367,-0.8602818831359499,-0.36801409415679753,-1.7125379269844376,-0.6099148478026818,0.0
2019-04-25,1.0,-0.33349664396648865,-0.8571358581157218,-0.3849884866003625,-1.7173092940081327,-0.6064377051589829,0.0
2019-04-26,1.0,-0.33615418480653525,-0.8521743384043438,-0.3957344812405224,-1.7129090642273639,-0.5946778848505601,0.0
2019-04-29,1.0,-0.32548845470692717,-0.8873593842510362,-0.4126208802052496,-1.7337675152950462,-0.5746003552397868,0.0
2019-04-30,1.0,-0.32583493660894874,-0.8845148241329978,-0.4158156973015638,-1.7350402052192788,-0.5719994080213112,0.0
2019-05-01,1.0,-0.3096780574650116,-0.8677117847782009,-0.4420157262252114,-1.7361159190940112,-0.5898323525048217,0.0
2019-05-02,1.0,-0.3086621180658558,-0.8669534262830021,-0.43889053693266095,-1.7312864629684563,-0.5983882131909424,0.0
2019-05-03,1.0,-0.3081294786261428,-0.868000988386459,-0.44413145539906107,-1.726612305411416,-0.5950580677044724,0.0
2019-05-06,1.0,-0.2995909516534424,-0.8267704893795278,-0.4596619190774235,-1.7292888472721895,-0.6129811246365384,0.0
2019-05-07,1.0,-0.2921908144640126,-0.8286221696018944,-0.4659858911745844,-1.731932317103251,-0.6144245473829608,0.0
2019-05-08,1.0,-0.2914787213179055,-0.8086879780349088,-0.4949499901941557,-1.6802314179250835,-0.6275740341243381,0.0
2019-05-09,1.0,-0.2831923321433811,-0.8087926059954033,-0.4944007041909139,-1.6709863563010416,-0.6327937796469264,0.0
2019-05-10,1.0,-0.280261297713645,-0.803051723297421,-0.4970994003802467,-1.6734753570906253,-0.6210695656413007,0.0
2019-05-13,1.0,-0.28904383441415965,-0.8036471792871422,-0.4848603052318495,-1.6722414549709883,-0.6260666049051635,0.0
2019-05-14,1.0,-0.19917371252882396,-0.7084934665641813,-0.6135184473481936,-1.6643447348193696,-0.6184185242121445,0.0
2019-05-15,1.0,-0.17751336769593912,-0.7229635338889157,-0.6234886073510284,-1.6813430319379548,-0.6118310130545788,0.0
2019-05-16,1.0,-0.16446607555898227,-0.7269660755589822,-0.6376734772552043,-1.6802235929067078,-0.6095316114109482,0.0
2019-05-17,1.0,-0.16114566758281498,-0.7108346593374801,-0.6562515068228941,-1.6625681083948118,-0.6310333188678335,0.0
2019-05-20,1.0,-0.15693167043867676,-0.707901959840131,-0.6571483603794482,-1.6652862714884193,-0.6280637549959069,0.0
2019-05-21,1.0,-0.14404658773702955,-0.709404177495428,-0.6671960727692753,-1.6642121474636635,-0.6279237655212244,0.0
2019-05-22,1.0,-0.1349465986721832,-0.6922928894448187,-0.6908015010102954,-1.6689117675358414,-0.6239776772827865,0.0
2019-05-23,1.0,-0.1356494161741387,-0.6845898803517372,-0.6942962856181828,-1.6727211570803902,-0.6179424342895584,0.0
2019-05-24,1.0,-0.12441888329738797,-0.6710759645339085,-0.7043853342918763,-1.6781691828420802,-0.6146657081236521,0.0
2019-05-28,1.0,-0.12431111324100255,-0.6702928068241721,-0.7047012028561843,-1.6784875640964203,-0.6144630277471607,0.0
2019-05-29,1.0,-0.1272892459235882,-0.6695835126476354,-0.7031033328551618,-1.6787644049156027,-0.6029742265576435,0.0
2019-05-30,1.0,-0.1380280347096405,-0.6692571755506818,-0.6872794888910079,-1.6762181748831886,-0.5970248879565175,0.0
2019-05-31,1.0,-0.13778138115223196,-0.6743132392216711,-0.6821346814193056,-1.6745993895459748,-0.6003433803891643,0.0
2019-06-03,1.0,-0.13401227811354877,-0.6760576785799266,-0.6869556940941322,-1.6768191119782991,-0.5850663874744205,0.0
2019-06-04,1.0,-0.13916226881567062,-0.6606285361099224,-0.6815004992155185,-1.681643132220796,-0.5914990728854658,0.0
2019-06-05,1.0,-0.13783847421709441,-0.6534024016953144,-0.6976689427831411,-1.6762420532140332,-0.544054626795385,0.0
2019-06-06,1.0,-0.1356299119958586,-0.6661019342086686,-0.6927384818109087,-1.665019530330839,-0.5467080803802531,0.0
2019-06-07,1.0,-0.13849267994162784,-0.6728804782751966,-0.6956173798427717,-1.6521677729134303,-0.5482747257920256,0.0
2019-06-10,1.0,-0.12098974503716248,-0.6770627528459874,-0.6832721798852197,-1.6621507197290433,-0.5606359958603819,0.0
2019-06-11,1.0,-0.11799159227244815,-0.6792782579944263,-0.7126257616550942,-1.6509376033253034,-0.5626092296065371,0.0
2019-06-12,1.0,-0.11666587912866795,-0.6807635968435477,-0.7170533478240324,-1.6515616878514388,-0.5591834806029391,0.0
2019-06-13,1.0,-0.1186625047294741,-0.6964623533863035,-0.7304199772985244,-1.6360196746121833,-0.5478622777147182,0.0
2019-06-14,1.0,-0.12352273801645079,-0.682849579275787,-0.7478491065519524,-1.6427625980901956,-0.5302543254230878,0.0
2019-06-17,1.0,-0.12311474634769042,-0.6848375963311427,-0.7482861330433549,-1.642948323956314,-0.5287220462389485,0.0
2019-06-18,1.0,-0.09695317357822739,-0.6553785813363945,-0.7748122638350791,-1.6791505237480269,-0.5766968001147941,0.0
2019-06-19,1.0,-0.09894988066825776,-0.6452028639618139,-0.7913603818615752,-1.6770883054892602,-0.5606205250596659,0.0
2019-06-20,1.0,-0.09961740793878528,-0.6542324246771879,-0.7910569105691057,-1.675274988043998,-0.5621712099473936,0.0
2019-06-21,1.0,-0.09972723357419726,-0.664784418816098,-0.7868593578025554,-1.663013829736326,-0.5709431975881706,0.0
2019-06-24,1.0,-0.07707110555181372,-0.6688155489271626,-0.809872029250457,-1.6622245742326567,-0.5928509573751564,0.0
2019-06-25,1.0,-0.07537277537277537,-0.6622414622414622,-0.8133237133237132,-1.6653198653198655,-0.5937469937469937,0.0
2019-06-26,1.0,-0.0552504816955684,-0.6627167630057804,-0.811946050096339,-1.663102119460501,-0.6239402697495183,0.0
2019-06-27,1.0,-0.04265676965344387,-0.6755193521954982,-0.8261435388248903,-1.6737841615655278,-0.601918349640912,0.0
2019-06-28,1.0,-0.04629094412331407,-0.6537090558766859,-0.8315028901734104,-1.6838631984585741,-0.6015895953757225,0.0
2019-07-01,1.0,-0.05754703363325796,-0.647404128374152,-0.8292835490545157,-1.6844536399942263,-0.5929846509166146,0.0
2019-07-02,1.0,-0.03416089299461124,-0.6620958429561201,-0.8294361046959199,-1.6836027713625867,-0.6021458814472672,0.0
2019-07-03,1.0,-0.03171318575553417,-0.6663618864292589,-0.8271414821944176,-1.6826275264677575,-0.6044754571703561,0.0
2019-07-05,1.0,-0.0339488363146759,-0.6608963262165801,-0.8260242354298902,-1.6800827082131178,-0.6076649355645317,0.0
2019-07-08,1.0,-0.03214955067518862,-0.6637032053438416,-0.8217598154644625,-1.6774953145273679,-0.6105050699216684,0.0
2019-07-09,1.0,-0.030313220599538813,-0.6562259800153728,-0.8240295926210606,-1.679621445042275,-0.6137586471944658,0.0
2019-07-10,1.0,-0.038197280545812715,-0.6410416566568972,-0.8190553980685149,-1.6917791764762407,-0.6146158650843223,0.0
2019-07-11,1.0,-0.04236225031361575,-0.6337933030975587,-0.822445237865483,-1.7079996140113867,-0.6182572614107884,0.0
2019-07-12,1.0,-0.0,-0.6760360706062932,-0.8262183422870298,-1.6721987720644667,-0.6221699923254029,0.0
2019-07-15,1.0,-0.0,-0.6910495011511896,-0.8405602455871067,-1.6631331542594012,-0.601880276285495,0.0
2019-07-16,1.0,-0.0,-0.6918833349323611,-0.8585819821548498,-1.6575362179794684,-0.5890338674086155,0.0
2019-07-17,1.0,-0.0,-0.6898916275055145,-0.8592596144624531,-1.6563728781049198,-0.5897189987532369,0.0
2019-07-18,1.0,-0.007429420505200594,-0.6905526530220966,-0.8665100896323634,-1.6503858505488185,-0.5782965057757752,0.0
2019-07-19,1.0,-0.013724177505738332,-0.6897953328232593,-0.8547245600612089,-1.6543611323641927,-0.5693381790359602,0.0
2019-07-22,1.0,-0.01071309005691329,-0.6726768377253814,-0.8451384571237267,-1.6595246066287246,-0.5945286718637908,0.0
2019-07-23,1.0,-0.0,-0.6809204218600191,-0.8418983700862895,-1.666155321188878,-0.6048897411313517,0.0
2019-07-24,1.0,-0.0,-0.6807410598879793,-0.8584422423284983,-1.657714586624539,-0.590358561922543,0.0
2019-07-25,1.0,-0.0012434836673202926,-0.6647854990673873,-0.8657037639294084,-1.670763785929504,-0.5800851308049165,0.0
2019-07-26,1.0,-0.18157909782173687,-0.8575267280315592,-0.9001200617460408,-1.7941226916700015,-0.9838774226745183,0.0
2019-07-29,1.0,-0.17516324894031388,-0.8313094283423073,-0.9050864932982013,-1.8008362928170465,-1.015694810402108,0.0
2019-07-30,1.0,-0.17298876919550768,-0.8336007334402933,-0.9076896630758652,-1.7977882191152874,-1.0178776071510427,0.0
2019-07-31,1.0,-0.16003221352968247,-0.8810400368154625,-0.9091118269673264,-1.7926254026691213,-1.0096065347445928,0.0
2019-08-01,1.0,-0.17843951985226225,-0.9104339796860573,-0.8796168051708219,-1.7983610341643583,-1.004212834718375,0.0
2019-08-02,1.0,-0.15911321517233418,-0.9063564459326828,-0.8882858957335027,-1.8054384850759193,-1.014144679868368,0.0
2019-08-05,1.0,-0.15579250720461096,-0.9025360230547551,-0.8844380403458214,-1.8108933717579254,-1.0100288184438042,0.0
2019-08-06,1.0,-0.12354906290697017,-0.895475907366514,-0.8785459487005266,-1.7674537115678615,-0.9972255251684503,0.0
2019-08-07,1.0,-0.11049536304003618,-0.9156299479755712,-0.8578375933046822,-1.761026916987107,-1.0097828545577925,0.0
