Date,IWF,IWM,MTUM,NATI,SPY,VLUE,VXX
2019-01-07,-0.12915799432355723,-0.9369536423841061,-0.0,1.0,-0.9284389782403029,-0.7897824030274362,0.0
2019-01-08,-0.13149847094801223,-0.9259636802959943,-0.0,1.0,-0.9317778532865179,-0.7861970023030166,0.0
2019-01-09,-0.13200634536939115,-0.927141562169512,-0.0,1.0,-0.9319383592687717,-0.7858815531046986,0.0
2019-01-10,-0.1337411267180184,-0.9229346020238635,-0.0,1.0,-0.9352439208578763,-0.7839450234103609,0.0
2019-01-11,-0.13416247684572638,-0.9189127887196159,-0.0,1.0,-0.9378520394662232,-0.7893622651495105,0.0
2019-01-14,-0.14473485420758422,-0.9167170267411996,-0.0,1.0,-0.9372639371506271,-0.7783275419247621,0.0
2019-01-15,-0.1432569397171167,-0.9112775130474247,-0.0,1.0,-0.9398683911958249,-0.7874593449814689,0.0
2019-01-16,-0.11223737559896795,-0.9079985256173978,-0.0,1.0,-0.8805750092148913,-0.7851455952819757,0.0
2019-01-17,-0.11879910006270057,-0.8988677018404456,-0.0,1.0,-0.8827130896617859,-0.787850846457419,0.0
2019-01-18,-0.12115248951100879,-0.8872387034493001,-0.0,1.0,-0.8856792782088887,-0.8188467679055434,0.0
2019-01-22,-0.0,-0.9562581038822362,-0.0,1.0,-1.0384791396537258,-0.8188543970711616,0.0
2019-01-23,-0.0,-0.9110890256488666,-0.0,1.0,-1.046022705554069,-0.8653721188027981,0.0
2019-01-24,-0.0,-0.9145893867563847,-0.0,1.0,-1.041023092215935,-0.86760207982872,0.0
2019-01-25,-0.0,-0.8803700219504547,-0.0,1.0,-1.1226089683286296,-0.9167450611476952,0.0
2019-01-28,-0.0,-0.8581123489722267,-0.0,1.0,-1.150674721481249,-0.914012239133846,0.0
2019-01-29,-0.0,-0.8486839516858795,-0.0,1.0,-1.1583979226501948,-0.9272927568163041,0.0
2019-01-30,-0.0,-0.8476362778258476,-0.0,1.0,-1.1577519074962639,-0.927633131440258,0.0
2019-01-31,-0.0,-0.870732581763136,-0.0,1.0,-1.1052065490180458,-1.0076484882284986,0.0
2019-02-01,-0.0,-0.8716955514735246,-0.0,1.0,-1.1156457151984667,-1.0059500039932914,0.0
2019-02-04,-0.0,-0.8728282142429206,-0.0,1.0,-1.114151056436474,-1.0071094779726006,0.0
2019-02-05,-0.0,-0.8621433708942701,-0.0,1.0,-1.1068488771677458,-1.026852073843203,0.0
2019-02-06,-0.0,-0.8445978295563358,-0.0,1.0,-1.1086418767954038,-1.0365464411107566,0.0
2019-02-07,-0.0,-0.8440268135025137,-0.0,1.0,-1.1068150985555822,-1.0392626286808715,0.0
2019-02-08,-0.0,-0.840615630621627,-0.0,1.0,-1.1197681391165302,-1.0372176693983612,0.0
2019-02-11,-0.0,-0.8319102024453798,-0.0,1.0,-1.1310082180797754,-1.0459410703547805,0.0
2019-02-12,-0.0,-0.8421518173045995,-0.0,1.0,-1.1358555805725312,-1.0425779993567064,0.0
2019-02-13,-0.0,-0.8648518429294146,-0.0,1.0,-1.124708905484622,-1.0255360154179716,0.0
2019-02-14,-0.0,-0.8366812930236303,-0.0,1.0,-1.148182440320438,-1.0407391006803268,0.0
2019-02-15,-0.0,-0.8417978976197188,-0.0,1.0,-1.146441660960973,-1.0393088726891941,0.0
2019-02-19,-0.0,-0.8268812877263582,-0.0,1.0,-1.1591951710261568,-1.0380684104627766,0.0
2019-02-20,-0.0,-0.8260939575701461,-0.0,1.0,-1.1649289481099796,-1.0345396723159292,0.0
2019-02-21,-0.0,-0.8225326034454999,-0.0,1.0,-1.165834809209467,-1.0367493157301564,0.0
2019-02-22,-0.0,-0.8100787654717891,-0.0,1.0,-1.180597974602154,-1.0279697797781708,0.0
2019-02-25,-0.0,-0.8079547748839087,-0.0,1.0,-1.1932969917221885,-1.0367050272562084,0.0
2019-02-26,-0.0,-0.8068475452196382,-0.0,1.0,-1.1941618217054262,-1.0364583333333333,0.0
2019-02-27,-0.0,-0.8044171680058142,-0.0,1.0,-1.1963499818306618,-1.0368635684580287,0.0
2019-02-28,-0.0,-0.8043715405438163,-0.0,1.0,-1.1961940931679527,-1.0396751646398126,0.0
2019-03-01,-0.0,-0.8095084218604839,-0.0,1.0,-1.1985701013854666,-1.0311830997293694,0.0
2019-03-04,-0.0,-0.8016882749707177,-0.0,1.0,-1.1954844702936305,-1.0418029807342783,0.0
2019-03-05,-0.0,-0.7906609428154867,-0.0,1.0,-1.214887412927264,-1.044346346994978,0.0
2019-03-06,-0.0,-0.790221394746428,-0.0,1.0,-1.2160521309750272,-1.0412028979641397,0.0
2019-03-07,-0.0,-0.7654256178323372,-0.0,1.0,-1.2375222096591827,-1.0351720239056696,0.0
2019-03-08,-0.0,-0.7591640133888481,-0.0,1.0,-1.2751244999591802,-1.0476773614172585,0.0
2019-03-11,-0.0,-0.7609296949180532,-0.0,1.0,-1.282623952441894,-1.084754159270115,0.0
2019-03-12,-0.0,-0.7216654138478242,-0.0,1.0,-1.3120354130126117,-1.142361981124196,0.0
2019-03-13,-0.0,-0.7368199957992018,-0.0,1.0,-1.3178743961352657,-1.1461037597143457,0.0
2019-03-14,-0.0,-0.7410890465594694,-0.0,1.0,-1.3126495654729418,-1.1445484697090555,0.0
2019-03-15,-0.0,-0.7380561518710275,-0.0,1.0,-1.3183061834406702,-1.1529233489076902,0.0
2019-03-18,-0.0,-0.7541185461956521,-0.0,1.0,-1.3288468070652175,-1.1629585597826086,0.0
2019-03-19,-0.0,-0.7554475288900261,-0.0,1.0,-1.331670291245576,-1.1770926612937616,0.0
2019-03-20,-0.0,-0.7572724161533197,-0.0,1.0,-1.3326488706365505,-1.1879705681040384,0.0
2019-03-21,-0.0,-0.7589804994868287,-0.0,1.0,-1.3463479302086898,-1.17109989736572,0.0
2019-03-22,-0.0,-0.7582104990949056,-0.0,1.0,-1.3794069476769244,-1.1723558313938451,0.0
2019-03-25,-0.0,-0.6768386108273748,-0.0,1.0,-1.407601293837249,-1.171603677221655,0.0
2019-03-26,-0.0,-0.6905312767780635,-0.0,1.0,-1.4136246786632392,-1.1803341902313624,0.0
2019-03-27,-0.0,-0.6711507154485477,-0.0,1.0,-1.4302544769085768,-1.1827606888869848,0.0
2019-03-28,-0.0,-0.6687113932738504,-0.0,1.0,-1.4274622512010982,-1.1935054907343856,0.0
2019-03-29,-0.0,-0.6687821612349913,-0.0,1.0,-1.425343053173242,-1.1940394511149228,0.0
2019-04-01,-0.0,-0.6793067947838024,-0.0,1.0,-1.4220144131777626,-1.188315030885381,0.0
2019-04-02,-0.0,-0.6899503509673002,-0.0,1.0,-1.4275808936825887,-1.162557781201849,0.0
2019-04-03,-0.0,-0.6901836551222227,-0.0,1.0,-1.4263881159296203,-1.164476219016225,0.0
2019-04-04,-0.0,-0.6909722222222222,-0.0,1.0,-1.4241683813443076,-1.171553497942387,0.0
2019-04-05,-0.0,-0.6840252436354269,-0.0,1.0,-1.4307731936633323,-1.1783368393938092,0.0
2019-04-08,-0.0,-0.6781900064336265,-0.0,1.0,-1.431567660304525,-1.1793266137679606,0.0
2019-04-09,-0.0,-0.6700081745041518,-0.0,1.0,-1.4539431226605861,-1.1784193090392805,0.0
2019-04-10,-0.0,-0.6538874339930452,-0.0,1.0,-1.4592796119005709,-1.1799682307989525,0.0
2019-04-11,-0.0,-0.6412128500257688,-0.0,1.0,-1.4754767222126783,-1.1781051365744717,0.0
2019-04-12,-0.0,-0.48034480445428324,-0.0,1.0,-1.06570738579191,-0.8080767424699805,0.0
2019-04-15,-0.0,-0.47938469716601884,-0.0,1.0,-1.0444200804013422,-0.798564736369979,0.0
2019-04-16,-0.0,-0.48340586691472043,-0.0,1.0,-1.042357396764227,-0.7963855021427859,0.0
2019-04-17,-0.0,-0.4814088719056322,-0.0,1.0,-1.0448247217145705,-0.7965775045688652,0.0
2019-04-18,-0.0,-0.49077613428618916,-0.0,1.0,-1.0356656140934022,-0.7974738241648662,0.0
2019-04-22,-0.0,-0.48892595063375577,-0.0,1.0,-1.0419946631087391,-0.8046364242828552,0.0
2019-04-23,-0.0,-0.49381192247389666,-0.0,1.0,-1.0412316109016915,-0.8008473162758115,0.0
2019-04-24,-0.0,-0.48435886331079053,-0.0,1.0,-1.0418429556584603,-0.8052436952393645,0.0
2019-04-25,-0.0,-0.48845589216602164,-0.0,1.0,-1.0491792339516883,-0.7988122247430935,0.0
2019-04-26,-0.0,-0.4846875730554721,-0.0,1.0,-1.054971111779047,-0.8000200380723376,0.0
2019-04-29,-0.0,-0.4836177816372199,-0.0,1.0,-1.0553421729401156,-0.8009752513276109,0.0
2019-04-30,-0.0,-0.4707965784549586,-0.0,1.0,-1.0627506014434644,-0.8078053996257686,0.0
2019-05-01,-0.0,-0.4751519604568833,-0.0,1.0,-1.0570770155634226,-0.8075946830539041,0.0
2019-05-02,-0.0,-0.5002409140969164,-0.0,1.0,-1.1126101321585904,-0.82877890969163,0.0
2019-05-03,-0.0,-0.5012733154380894,-0.0,1.0,-1.111914102828825,-0.8282056576502168,0.0
2019-05-06,-0.0,-0.48228826662085555,-0.0,1.0,-1.1179178835251675,-0.835629616904312,0.0
2019-05-07,-0.0,-0.4741575356626009,-0.0,1.0,-1.1268348149679555,-0.8446351044035559,0.0
2019-05-08,-0.0,-0.4816970859158305,-0.0,1.0,-1.1054686162380578,-0.8371400198609731,0.0
2019-05-09,-0.0,-0.48130777131119473,-0.0,1.0,-1.1090037658336185,-0.8331735706949674,0.0
2019-05-10,-0.0,-0.48175782052159627,-0.0,1.0,-1.1091450475734137,-0.831610650968581,0.0
2019-05-13,-0.0,-0.48109236507990827,-0.0,1.0,-1.1089627322815783,-0.832141268265973,0.0
2019-05-14,-0.0,-0.446710325404635,-0.0,1.0,-1.1137049981337586,-0.8327508398086253,0.0
2019-05-15,-0.0,-0.45328578706062156,-0.0,1.0,-1.1237901171676008,-0.8190864323314655,0.0
2019-05-16,-0.0,-0.4574641570972345,-0.0,1.0,-1.1198613847930965,-0.8201059998641027,0.0
2019-05-17,-0.0,-0.4585624109142741,-0.0,1.0,-1.1147763524061631,-0.8204031765424558,0.0
2019-05-20,-0.0,-0.46524446259058894,-0.0,1.0,-1.1158517913647035,-0.8213058419243986,0.0
2019-05-21,-0.0,-0.46967943918872934,-0.0,1.0,-1.1124344926155312,-0.8208330497515823,0.0
2019-05-22,-0.0,-0.46448607663799263,-0.0,1.0,-1.1171330454591821,-0.8184692802012853,0.0
2019-05-23,-0.0,-0.4564043340919126,-0.0,1.0,-1.133011786284433,-0.8072076356102035,0.0
2019-05-24,-0.0,-0.4388318596063286,-0.0008469695429752347,1.0,-1.137344581088864,-0.8108547616627706,0.0
2019-05-28,-0.0,-0.44382308083375704,-0.0,1.0,-1.1365870191492968,-0.8088459583121506,0.0
2019-05-29,-0.0,-0.4489512855209743,-0.0,1.0,-1.1365696887686063,-0.7973951285520975,0.0
2019-05-30,-0.0,-0.447480554616165,-0.0,1.0,-1.135711870138654,-0.7986134595874196,0.0
2019-05-31,-0.0,-0.44518463411335046,-0.0,1.0,-1.1374272960908969,-0.7989652373867172,0.0
2019-06-03,-0.0,-0.44451168263573715,-0.016103546814590686,1.0,-1.13071104387292,-0.7705832913094638,0.0
2019-06-04,-0.0,-0.4402221474251094,-0.027431841130932347,1.0,-1.1520363513968361,-0.7461460787613599,0.0
2019-06-05,-0.0,-0.43962238975248513,-0.03732737340716526,1.0,-1.14624057642271,-0.7125892321035426,0.0
2019-06-06,-0.0,-0.44693408022406717,-0.0323430362442066,1.0,-1.1386749358140775,-0.716381581141009,0.0
2019-06-07,-0.0,-0.4522896307907815,-0.03762131874729013,1.0,-1.1293066070773439,-0.7159723843511323,0.0
2019-06-10,-0.0,-0.45214147738626514,-0.02551122360620795,1.0,-1.1326183973889294,-0.7201758475987476,0.0
2019-06-11,-0.0,-0.45127196345814025,-0.03204080952222186,1.0,-1.133731203947588,-0.7170673157069984,0.0
2019-06-12,-0.0,-0.4539603134900783,-0.035050858762714694,1.0,-1.1322661330665331,-0.7137235284308822,0.0
2019-06-13,-0.0,-0.4651403397523612,-0.04665754430464239,1.0,-1.1213162900911124,-0.7043353469278777,0.0
2019-06-14,-0.0,-0.4612332010537899,-0.04858772134591656,1.0,-1.123253409810918,-0.7017040717644312,0.0
2019-06-17,-0.0,-0.46291107998132214,-0.048629177506503904,1.0,-1.1197051564271898,-0.7040557667934094,0.0
2019-06-18,-0.0,-0.4546393469931701,-0.04850907879393637,1.0,-1.1214059636848244,-0.7070797934366151,0.0
2019-06-19,-0.0,-0.4458223892010506,-0.06217375403131962,1.0,-1.1197592845031086,-0.6970442530837517,0.0
2019-06-20,-0.0,-0.4498918289232818,-0.05961058412381427,1.0,-1.1203528041271427,-0.6984856049259444,0.0
2019-06-21,-0.0,-0.4550718849840255,-0.059404952076677314,1.0,-1.1130524494142704,-0.700512513312034,0.0
2019-06-24,-0.0,-0.44622974864991,-0.060904060270684714,1.0,-1.1128075205013668,-0.7136475765051002,0.0
2019-06-25,-0.0,-0.43158631726345276,-0.06411282256451291,1.0,-1.1208241648329667,-0.7175101687004068,0.0
2019-06-26,-0.0,-0.42989656322989656,-0.05765765765765765,1.0,-1.1104437771104436,-0.7386386386386387,0.0
2019-06-27,-0.0,-0.4211778105319577,-0.04967841350663272,1.0,-1.1107128500602974,-0.7682902318102639,0.0
2019-06-28,-0.0,-0.4172471533824515,-0.05077026121902211,1.0,-1.1127595445411924,-0.7681848626925654,0.0
2019-07-01,-0.0,-0.41074592931893406,-0.05439834163629676,1.0,-1.1141462436056038,-0.7641512588184158,0.0
2019-07-02,-0.0,-0.41275190177499,-0.05591885760042707,1.0,-1.111837715200854,-0.7559388762845323,0.0
2019-07-03,-0.0,-0.40977431076440973,-0.057972463913057964,1.0,-1.113077974464113,-0.7528419508617528,0.0
2019-07-05,-0.0,-0.40373912753690805,-0.05725330756156897,1.0,-1.1130069650414902,-0.7585896624121038,0.0
2019-07-08,-0.0,-0.3988533715542815,-0.062364587847071766,1.0,-1.115229492350255,-0.7567747741741941,0.0
2019-07-09,-0.0,-0.39429731168485493,-0.06191775352675007,1.0,-1.1119244077721586,-0.7589832313015704,0.0
2019-07-10,-0.0,-0.37685065043084803,-0.05822271018398377,1.0,-1.1299863592507569,-0.7619522906477693,0.0
2019-07-11,-0.0,-0.36943333333333334,-0.0675,1.0,-1.1377000000000002,-0.7586666666666667,0.0
2019-07-12,-0.0,-0.3778970887384533,-0.06799613165705137,1.0,-1.1394604328542368,-0.7494247507253143,0.0
2019-07-15,-0.0,-0.4483774845279806,-0.11015422901863192,1.0,-1.0475457611578638,-0.6684239824486722,0.0
2019-07-16,-0.0,-0.4498477257097947,-0.12044405147853425,1.0,-1.0440776762615844,-0.6603792121033502,0.0
2019-07-17,-0.0,-0.46090885280251437,-0.11583289680460976,1.0,-1.0423651126244107,-0.6548258250392875,0.0
2019-07-18,-0.0,-0.46108097509966667,-0.11440428730148355,1.0,-1.0455199006600875,-0.6467551140448337,0.0
2019-07-19,-0.0,-0.4633763686876941,-0.11753554502369667,1.0,-1.0436672658931196,-0.6439287465272103,0.0
2019-07-22,-0.0,-0.4531035384917261,-0.10958859310615475,1.0,-1.0452285957224148,-0.6624043429916934,0.0
2019-07-23,-0.0,-0.45049197476381936,-0.11042463469647934,1.0,-1.0450132391879965,-0.6630381484750417,0.0
2019-07-24,-0.0,-0.44923691622453654,-0.10656972555184384,1.0,-1.0505993318923168,-0.6686316892644266,0.0
2019-07-25,-0.0,-0.437465240291818,-0.11299767723361796,1.0,-1.058821604998855,-0.6622174240193672,0.0
2019-07-26,-0.0,-0.42291830322073837,-0.11724273369992143,1.0,-1.0675569520816968,-0.6653901544907044,0.0
2019-07-29,-0.0,-0.40459265568185543,-0.11897664362695319,1.0,-1.067284698791234,-0.6849018901300488,0.0
2019-07-30,-0.0,-0.40563444800732934,-0.12243963091420719,1.0,-1.0578168967999477,-0.6861789149924743,0.0
2019-07-31,-0.0,-0.41320285396347456,-0.12220985795640506,1.0,-1.052529946979119,-0.6849185049420699,0.0
2019-08-01,-0.0,-0.39527606742707183,-0.15719524915043237,1.0,-1.0824669425658626,-0.7296860805491068,0.0
2019-08-02,-0.0,-0.37574244060475165,-0.1881411987041037,1.0,-1.0833558315334775,-0.7274905507559396,0.0
2019-08-05,-0.0,-0.37300650729963925,-0.18277757173202064,1.0,-1.0888769007721095,-0.7269631477797632,0.0
2019-08-06,-0.0,-0.37240370875012463,-0.17995413911136218,1.0,-1.0447974477418498,-0.7260975042371473,0.0
2019-08-07,-0.0,-0.3844649250762498,-0.16944039252088583,1.0,-1.033947752287495,-0.7273571144410556,0.0
2019-08-08,-0.0,-0.3814299471988842,-0.17032510875701526,1.0,-1.0389864842426857,-0.7300501444558829,0.0
2019-08-09,-0.0,-0.3735696805344269,-0.16684304517494544,1.0,-1.0308221443217145,-0.7358952311660825,0.0
2019-08-12,-0.0,-0.3668065976927908,-0.18140349717383397,1.0,-1.0406240703401315,-0.7166561993851849,0.0
2019-08-13,-0.0,-0.3801658309572969,-0.17448300724281454,1.0,-1.0293973060662667,-0.6932455019172156,0.0
2019-08-14,-0.0,-0.38564568292443896,-0.17281369442357325,1.0,-1.0201888210120547,-0.688151318153605,0.0
2019-08-15,-0.0,-0.39868922321947436,-0.1802802350358365,1.0,-0.9968360560470071,-0.6527410085878478,0.0
2019-08-16,-0.0,-0.398604786357911,-0.18069954461776958,1.0,-0.9935406775829215,-0.6567839033685366,0.0
2019-08-19,-0.0,-0.38905706556743525,-0.18198505732319978,1.0,-0.9968440036068529,-0.65255056035038,0.0
2019-08-20,-0.0,-0.3971863557525535,-0.18067064945076122,1.0,-0.9951178775615083,-0.6389477741375987,0.0
2019-08-21,-0.0,-0.39747664451507275,-0.18665125686217857,1.0,-0.9918135413656939,-0.6344344922790459,0.0
2019-08-22,-0.0,-0.4005516002822141,-0.1790776730164839,1.0,-0.9897376691681099,-0.6376114424988776,0.0
2019-08-23,-0.0,-0.39872991436543825,-0.17980050675133905,1.0,-0.9892235158279611,-0.639500946149652,0.0
2019-08-26,-0.0,-0.388496981251986,-0.17905942167143313,1.0,-0.9834127740705434,-0.6266603114076899,0.0
2019-08-27,-0.0,-0.38693802387604775,-0.17929260858521714,1.0,-0.9818707137414275,-0.6268732537465075,0.0
2019-08-28,-0.0,-0.3876773640605657,-0.1780782782592134,1.0,-0.9832396914579565,-0.6253372694664001,0.0
2019-08-29,-0.0,-0.3756825396825397,-0.18733333333333332,1.0,-0.9926349206349206,-0.6189206349206349,0.0
2019-08-30,-0.0,-0.3733307958258001,-0.1871094617312145,1.0,-0.9945126399593999,-0.6168998001712818,0.0
2019-09-03,-0.0,-0.3765541740674956,-0.18767444810961684,1.0,-0.9990167470185233,-0.6085384420197919,0.0
2019-09-04,-0.0,-0.3733024495494352,-0.1911092778271354,1.0,-0.9991115623810128,-0.6094682066252063,0.0
2019-09-05,-0.0,-0.37529728872681145,-0.19108926589503725,1.0,-0.9995560488346281,-0.6051688599968289,0.0
