Date,IWF,IWM,MTUM,SPY,TDC,VLUE,VXX
2018-12-06,-0.35245396884044583,-0.7418252355440605,-0.13947903196009606,-0.5057269536301496,1.0,-0.3395221380626886,0.0
2018-12-07,-0.35405122521856913,-0.7413803718753847,-0.1409001354512991,-0.5050486393301318,1.0,-0.33705824405861345,0.0
2018-12-10,-0.34107698882715676,-0.744764637645766,-0.13767629281396912,-0.5045790341290677,1.0,-0.3246229928567068,0.0
2018-12-11,-0.3395218174600751,-0.7457632294115851,-0.13640111148432013,-0.5044734190356958,1.0,-0.32733823933555223,0.0
2018-12-12,-0.34227756700526246,-0.7465732468486109,-0.13740668216864518,-0.5078631746420267,1.0,-0.3254497613511198,0.0
2018-12-13,-0.34253534920732087,-0.7469547652567792,-0.13732631450082636,-0.5076819489502357,1.0,-0.32603905245761156,0.0
2018-12-14,-0.34251691309272353,-0.7479107356047388,-0.13695778614503934,-0.5072703339761839,1.0,-0.3265068723788533,0.0
2018-12-17,-0.3315823229392542,-0.7519775219130806,-0.1250648993678038,-0.49888525791772287,1.0,-0.34657789451180404,0.0
2018-12-18,-0.3270170963529805,-0.7456196289210775,-0.1199174030548723,-0.4967963317239076,1.0,-0.3473019343475752,0.0
2018-12-19,-0.323317636336017,-0.7469846574510102,-0.12015798268266749,-0.4991037520887134,1.0,-0.34856448427768494,0.0
2018-12-20,-0.3108684473214556,-0.7298768867781845,-0.13999213527329926,-0.5029795214616293,1.0,-0.34117789406818116,0.0
2018-12-21,-0.30951161459431775,-0.7338435117953663,-0.13675393932090024,-0.5090536591244614,1.0,-0.3237022084299961,0.0
2018-12-24,-0.29396796886693605,-0.7189043556353839,-0.14425984134111658,-0.5028289178266726,1.0,-0.3336326897171082,0.0
2018-12-26,-0.29836075310328447,-0.7266733978737305,-0.13957355823483994,-0.4836669240363485,1.0,-0.3213458454594049,0.0
2018-12-27,-0.2641590882928514,-0.7013065500172672,-0.1427420283181766,-0.4383561643835617,1.0,-0.3312996431449292,0.0
2018-12-28,-0.2643774106269069,-0.7011686143572621,-0.14273789649415694,-0.43851822002187557,1.0,-0.3315583443670485,0.0
2018-12-31,-0.26381692573402415,-0.7018710420264824,-0.14300518134715026,-0.43839953943580884,1.0,-0.331433506044905,0.0
2019-01-02,-0.26398016833852184,-0.7028133287213191,-0.14461547330796726,-0.4398132134209616,1.0,-0.33128675198893115,0.0
2019-01-03,-0.2668011527377522,-0.6969452449567723,-0.16242074927953892,-0.444956772334294,1.0,-0.31069164265129684,0.0
2019-01-04,-0.250279714261124,-0.7031873081447055,-0.16166049860860085,-0.43879278193763094,1.0,-0.31494391370456437,0.0
2019-01-07,-0.2347799026819056,-0.6855267624759533,-0.17933122100260268,-0.42944438157745835,1.0,-0.29996039379880046,0.0
2019-01-08,-0.23504635911352328,-0.6824966078697421,-0.18029172320217096,-0.43003731343283574,1.0,-0.29890321121664404,0.0
2019-01-09,-0.23470079674521108,-0.6805390744193932,-0.18036955416172232,-0.42984686670057076,1.0,-0.299853082443352,0.0
2019-01-10,-0.23555655955271923,-0.6778957474445134,-0.18069125204721298,-0.4311854069012255,1.0,-0.298413056983114,0.0
2019-01-11,-0.23405516813009966,-0.6763883791185522,-0.18272678505886672,-0.43118100454558284,1.0,-0.29899206640503684,0.0
2019-01-14,-0.23602449417275728,-0.6732793408019866,-0.18576628947145638,-0.43084911250952396,1.0,-0.2959900668792505,0.0
2019-01-15,-0.23132114912008137,-0.6681167198666704,-0.1892319426004915,-0.4313437473517697,1.0,-0.3047654021072851,0.0
2019-01-16,-0.24008172995062146,-0.6672626142232817,-0.19691809977864802,-0.4419376809126511,1.0,-0.29164538282535896,0.0
2019-01-17,-0.24413052128929563,-0.6696606219089307,-0.18822124950258654,-0.4445170825990563,1.0,-0.29586152009550337,0.0
2019-01-18,-0.2401075022872827,-0.6631404391582799,-0.19144556267154622,-0.4481644556267154,1.0,-0.3162454254345837,0.0
2019-01-22,-0.1458158085569253,-0.7868890500362582,-0.1420449601160261,-0.5883103698332125,1.0,-0.23762146482958668,0.0
2019-01-23,-0.13854742139820092,-0.736239261851734,-0.1766985798166199,-0.5729326352934371,1.0,-0.26798368669192724,0.0
2019-01-24,-0.1465945883441258,-0.7269021739130435,-0.17558973172987974,-0.5793825161887141,1.0,-0.2624017113783534,0.0
2019-01-25,-0.07819488126496811,-0.793403929942003,-0.14836829500533802,-0.6775254638312607,1.0,-0.1879274028334824,0.0
2019-01-28,-0.07958726382472545,-0.7006832830783701,-0.2761625494481175,-0.6013997620957704,1.0,-0.10849539406345957,0.0
2019-01-29,-0.07439546773524941,-0.7043526323062042,-0.2755838054442449,-0.6000276357606743,1.0,-0.10921652618488324,0.0
2019-01-30,-0.07510154458290735,-0.7047332209665387,-0.27534469895830455,-0.6002044707247658,1.0,-0.10776159818739466,0.0
2019-01-31,-0.04044433363805092,-0.722928612980969,-0.27970303886534253,-0.5904041663203967,1.0,-0.13662428322114187,0.0
2019-02-01,-0.036136224970880246,-0.7229463641910256,-0.2795218814132786,-0.5979255643685174,1.0,-0.13677963281379998,0.0
2019-02-04,-0.02667369823470634,-0.7280170978128123,-0.28200288664372153,-0.5965637837237704,1.0,-0.14238925280337517,0.0
2019-02-05,-0.030861277306247388,-0.7359398914707109,-0.2645331849172117,-0.6060943369973563,1.0,-0.1453457631835258,0.0
2019-02-06,-0.035214597646797026,-0.7379488748574448,-0.2622180189702651,-0.6045450752413006,1.0,-0.1416372284498345,0.0
2019-02-07,-0.026230786366674093,-0.7375807529516596,-0.2671530407663177,-0.6006627311205168,1.0,-0.15292938293606592,0.0
2019-02-08,-0.025257746360816964,-0.7355480428040568,-0.2623843983124249,-0.6091754910452348,1.0,-0.16163281271828112,0.0
2019-02-11,-0.02271708683473389,-0.7253781512605043,-0.2600840336134454,-0.6129411764705882,1.0,-0.18,0.0
2019-02-12,-0.028301092175084933,-0.7294550355167476,-0.2513125754555409,-0.6163910492180701,1.0,-0.1821602043967768,0.0
2019-02-13,-0.012571556852620944,-0.7452856661802671,-0.26172971152766866,-0.6130317656302615,1.0,-0.17358850600516332,0.0
2019-02-14,-0.012895532322027786,-0.6597243406639118,-0.3184503175351507,-0.6045924734462963,1.0,-0.17757009345794392,0.0
2019-02-15,-0.01468270427208627,-0.6392091801465505,-0.32727775473524123,-0.6025715470759021,1.0,-0.18141849854832018,0.0
2019-02-19,-0.05686695278969957,-0.6184549356223176,-0.3437231759656652,-0.5195278969957081,1.0,-0.1438304721030043,0.0
2019-02-20,-0.059154929577464786,-0.6210328638497652,-0.3431254191817572,-0.5195439302481556,1.0,-0.13990610328638498,0.0
2019-02-21,-0.0592439899341436,-0.6369598971997644,-0.34764683835733795,-0.509985543716871,1.0,-0.12327997001659796,0.0
2019-02-22,-0.05487331781576906,-0.6371832945394227,-0.3545495893196351,-0.5091098804077373,1.0,-0.11969928030607059,0.0
2019-02-25,-0.0456777864254851,-0.6361342959126164,-0.35906175357612513,-0.518665628941789,1.0,-0.12420493277153057,0.0
2019-02-26,-0.0460254414685202,-0.6346411894154903,-0.35883742150179804,-0.5196446782244646,1.0,-0.12457731737426869,0.0
2019-02-27,-0.04923754295532646,-0.6260470360824743,-0.3603683419243986,-0.5231690292096219,1.0,-0.12591280068728522,0.0
2019-02-28,-0.04641441247067073,-0.638879149923137,-0.35135791148628603,-0.5441894333719894,1.0,-0.11610345478572776,0.0
2019-03-01,-0.0448393011216566,-0.6393172993960311,-0.3539689387402934,-0.5447853753235549,1.0,-0.11337899050905953,0.0
2019-03-04,-0.03961464770488707,-0.6495129125401408,-0.35207922929540975,-0.5411393259033381,1.0,-0.11619936854035674,0.0
2019-03-05,-0.05971684578111042,-0.6410221704880755,-0.3371321837524701,-0.5456809507051785,1.0,-0.12346715032078177,0.0
2019-03-06,-0.060846775283023964,-0.6337575315446758,-0.349139445029856,-0.5383534624841264,1.0,-0.11980222096133582,0.0
2019-03-07,-0.059838740123506734,-0.6288595852546989,-0.35320766928242053,-0.5435105034651997,1.0,-0.11126392147345145,0.0
2019-03-08,-0.029850342345268056,-0.6327027685312981,-0.3766609834645882,-0.5662363670807286,1.0,-0.10089036832562041,0.0
2019-03-11,-0.017682478271530938,-0.6314470206795084,-0.3827752499795657,-0.5702258670953327,1.0,-0.12244230716835136,0.0
2019-03-12,-0.0,-0.6021926819240784,-0.4143894751267644,-0.5717144031793888,1.0,-0.1525284363437029,0.0
2019-03-13,-0.0,-0.6028664781307488,-0.4196754619587601,-0.5675571785508361,1.0,-0.15556958897339448,0.0
2019-03-14,-0.0,-0.6091180253400105,-0.4157567796842077,-0.5566866431327477,1.0,-0.15494075472730756,0.0
2019-03-15,-0.0,-0.60956992777413,-0.41546290216677606,-0.5563033486539724,1.0,-0.15451958853140732,0.0
2019-03-18,-0.0,-0.6139621914641865,-0.4440164002091302,-0.5356484411546187,1.0,-0.1580583913486145,0.0
2019-03-19,-0.0,-0.6119402985074627,-0.4447540486109195,-0.5373134328358209,1.0,-0.16484122823957845,0.0
2019-03-20,-0.0,-0.6057016329919734,-0.44710766675892605,-0.5378079158593967,1.0,-0.17716579020204815,0.0
2019-03-21,-0.0,-0.6285403673399325,-0.4040739257309607,-0.5433140699204668,1.0,-0.2849745379641815,0.0
2019-03-22,-0.0,-0.6195705292206859,-0.416994854399632,-0.5575358610975365,1.0,-0.28053583235116564,0.0
2019-03-25,-0.0,-0.614188839721855,-0.4190563760703408,-0.5597092121142463,1.0,-0.28047238664444574,0.0
2019-03-26,-0.0,-0.6134691404333901,-0.427763510979023,-0.55010531782901,1.0,-0.29408200363562914,0.0
2019-03-27,-0.0,-0.6031324814675936,-0.4329227840433817,-0.5523089792033229,1.0,-0.2960569961637197,0.0
2019-03-28,-0.0,-0.5981802426343154,-0.44081455805892544,-0.5466204506065857,1.0,-0.3028885037550549,0.0
2019-03-29,-0.0,-0.5899020825510528,-0.44481672973051034,-0.5453626411715433,1.0,-0.30833886947228556,0.0
2019-04-01,-0.0,-0.5951859325454021,-0.4465840299798213,-0.5448255981550879,1.0,-0.29607956183338136,0.0
2019-04-02,-0.0,-0.5979029014650963,-0.4760126400459637,-0.5338983050847457,1.0,-0.26492387245044524,0.0
2019-04-03,-0.0,-0.597960063209309,-0.47504668869415306,-0.5386869702628931,1.0,-0.2614566872575779,0.0
2019-04-04,-0.0,-0.5982571683299301,-0.4710534640936412,-0.5393575105691525,1.0,-0.2672917086077478,0.0
2019-04-05,-0.0,-0.5922777697738077,-0.4844835038178937,-0.5452240311194352,1.0,-0.25944388416654657,0.0
2019-04-08,-0.0,-0.5923524665744583,-0.4825092208390963,-0.5452973720608575,1.0,-0.2613243430152144,0.0
2019-04-09,-0.0,-0.5827753405679981,-0.49174555529900715,-0.5570884322327406,1.0,-0.25453128607711845,0.0
2019-04-10,-0.0,-0.5759856940959303,-0.49534192841279456,-0.5568919269706671,1.0,-0.2560353032793978,0.0
2019-04-11,-0.0,-0.5735960079610026,-0.49727422192737025,-0.5583085753843492,1.0,-0.2552424356052958,0.0
2019-04-12,-0.0,-0.5745226971217627,-0.49775047586087556,-0.5569014246986215,1.0,-0.25483070888850434,0.0
2019-04-15,-0.0,-0.5762447683648435,-0.49689709914850627,-0.5549429932169144,1.0,-0.258334536008082,0.0
2019-04-16,-0.0,-0.5773814676939948,-0.5000144287651863,-0.5520734135572678,1.0,-0.25631258476899543,0.0
2019-04-17,-0.0,-0.5744010634916047,-0.4939745108805595,-0.5548073866427766,1.0,-0.2667687772736468,0.0
2019-04-18,-0.0,-0.5589286743931269,-0.49809721501470333,-0.5548059735916508,1.0,-0.2711756904803091,0.0
2019-04-22,-0.0,-0.5517329183760079,-0.4934219833073985,-0.5278257179233272,1.0,-0.25624557928985714,0.0
2019-04-23,-0.0,-0.5513680219562572,-0.4936762583821407,-0.5304020598138245,1.0,-0.25396825396825395,0.0
2019-04-24,-0.0,-0.537020316027088,-0.4914221218961626,-0.5359198645598194,1.0,-0.25733634311512416,0.0
2019-04-25,-0.0,-0.5295264466546111,-0.4955357142857143,-0.5396134719710669,1.0,-0.2608216546112116,0.0
2019-04-26,-0.0,-0.526883547099295,-0.48900025482035164,-0.5443812112460715,1.0,-0.27104391404060135,0.0
2019-04-29,-0.0,-0.5280790688454023,-0.4877233723202402,-0.5461754127608961,1.0,-0.27000084959361104,0.0
2019-04-30,-0.0,-0.5048608970946684,-0.49645588770907456,-0.5166559269324517,1.0,-0.28372510015969515,0.0
2019-05-01,-0.0,-0.5123588562440312,-0.4837649570248862,-0.536823773945284,1.0,-0.2758833773383518,0.0
2019-05-02,-0.0,-0.5231584585459363,-0.4788430637386181,-0.5384376849998591,1.0,-0.27860626391903703,0.0
2019-05-03,-0.0,-0.4984937639010107,-0.48627495143444355,-0.5482699400320955,1.0,-0.2823840761282694,0.0
2019-05-06,-0.0,-0.3689009364218827,-0.4971352883193692,-0.7747658945293249,1.0,-0.4395330211927058,0.0
2019-05-07,-0.0,-0.3742336958195989,-0.5085179138042574,-0.7603277779489233,1.0,-0.4374788207387326,0.0
2019-05-08,-0.0,-0.38652152338419554,-0.5044969606748543,-0.7624364222801141,1.0,-0.4479282967373775,0.0
2019-05-09,-0.0,-0.38209511967671744,-0.5087970158532794,-0.7774013055641902,1.0,-0.4401927261423687,0.0
2019-05-10,-0.0,-0.3794178146232002,-0.5026491304618838,-0.7869164121423674,1.0,-0.44764071557688717,0.0
2019-05-13,-0.0,-0.3784171316355475,-0.5026651288924908,-0.7875689660546741,1.0,-0.4484897602942552,0.0
2019-05-14,-0.0,-0.35287889639709774,-0.5191044125432067,-0.7828293837386727,1.0,-0.4591598418086133,0.0
2019-05-15,-0.0,-0.3521867704280156,-0.5218677042801556,-0.7832529182879379,1.0,-0.4555642023346304,0.0
2019-05-16,-0.0,-0.3552189599402837,-0.5315687982085097,-0.7703097785518787,1.0,-0.4531288877830306,0.0
2019-05-17,-0.0,-0.3403712802014988,-0.5477782269349172,-0.7469759631829348,1.0,-0.4743928604745173,0.0
2019-05-20,-0.0,-0.346915957512889,-0.5389154605876142,-0.7493633144915833,1.0,-0.47058823529411764,0.0
2019-05-21,-0.0,-0.33944470296261825,-0.5325267566309911,-0.7605397859469519,1.0,-0.4697068403908794,0.0
2019-05-22,-0.0,-0.33561198923567076,-0.5371647746605215,-0.7571839524884778,1.0,-0.46326827306752444,0.0
2019-05-23,-0.0,-0.3216286083584662,-0.51169446667077,-0.7625715516710777,1.0,-0.481596602449683,0.0
2019-05-24,-0.0,-0.31498142291276443,-0.5176405563914391,-0.760063868332975,1.0,-0.4779377897872079,0.0
2019-05-28,-0.0,-0.3033355857239388,-0.5223293814116347,-0.7644818477793477,1.0,-0.4812642054180232,0.0
2019-05-29,-0.0,-0.31216282491417363,-0.525472045120157,-0.7655407062285434,1.0,-0.4620831289847965,0.0
2019-05-30,-0.0,-0.31213361016121155,-0.5174645823155838,-0.7620908646800195,1.0,-0.4615595994137763,0.0
2019-05-31,-0.0,-0.30258042792861733,-0.5295540114481618,-0.772077504668034,1.0,-0.45679390247635376,0.0
2019-06-03,-0.0,-0.29707876098124447,-0.5426026689363772,-0.7597045323281759,1.0,-0.44043529805149406,0.0
2019-06-04,-0.0,-0.284112319941652,-0.5325776454142102,-0.7573998662857837,1.0,-0.46486962863915393,0.0
2019-06-05,-0.0,-0.2830898960999849,-0.544165035386237,-0.7586206896551724,1.0,-0.42571901822014757,0.0
2019-06-06,-0.0,-0.28831677205660944,-0.5490514905149051,-0.7535983137609154,1.0,-0.42017464619090633,0.0
2019-06-07,-0.0,-0.2908762420957543,-0.5492622704004817,-0.750195724179464,1.0,-0.420776874435411,0.0
2019-06-10,-0.0,-0.2864023934181002,-0.5113836948391922,-0.7689753178758414,1.0,-0.4250112191473448,0.0
2019-06-11,-0.0,-0.2845852168966859,-0.5182468640541269,-0.7710385294734006,1.0,-0.41987246654492116,0.0
2019-06-12,-0.0,-0.2858896807809786,-0.5207522309396897,-0.7710966041803917,1.0,-0.4168114032460921,0.0
2019-06-13,-0.0,-0.299184505606524,-0.5310607423397494,-0.7656952689332613,1.0,-0.4021706541943995,0.0
2019-06-14,-0.0,-0.2977664518063259,-0.5343726577724479,-0.7667516114525558,1.0,-0.39916054564533054,0.0
2019-06-17,-0.0,-0.3090487797538443,-0.5319430652101953,-0.7564623393819024,1.0,-0.4117841774246938,0.0
2019-06-18,-0.0,-0.2752515333716047,-0.5367253829652234,-0.7720639332870048,1.0,-0.4373810315134302,0.0
2019-06-19,-0.0,-0.2652987326493663,-0.5462582981291491,-0.7688292094146049,1.0,-0.43714544357272184,0.0
2019-06-20,-0.0,-0.2688857341347751,-0.5447186395626303,-0.7689008366810645,1.0,-0.43797384238982695,0.0
2019-06-21,-0.0,-0.2766966821780383,-0.5410648455913458,-0.7585967244817792,1.0,-0.44533752341814226,0.0
2019-06-24,-0.0,-0.2706537193332728,-0.5414889433402911,-0.7588407901503464,1.0,-0.4540944429319055,0.0
2019-06-25,-0.0,-0.2555535379214333,-0.5450335936081351,-0.7679014587494705,1.0,-0.4579928575752073,0.0
2019-06-26,-0.0,-0.2536192379913986,-0.5378884244957297,-0.7547701253861531,1.0,-0.4823732509540251,0.0
2019-06-27,-0.0,-0.24973471182124124,-0.52484613285632,-0.7515689900858017,1.0,-0.5057150653366886,0.0
2019-06-28,-0.0,-0.25329815303430075,-0.5233979316410396,-0.7501288933369726,1.0,-0.5059594213447366,0.0
2019-07-01,-0.0,-0.25200072753728625,-0.5240390445010307,-0.7526979507699769,1.0,-0.5026676367163817,0.0
2019-07-02,-0.0,-0.24780535220679809,-0.5258649494243796,-0.76076060872999,1.0,-0.503174265666292,0.0
2019-07-03,-0.0,-0.24772257986153284,-0.5267520952265274,-0.7580165188874043,1.0,-0.5040386250455484,0.0
2019-07-05,-0.0,-0.24132381964475483,-0.5294367693942614,-0.7591316228935784,1.0,-0.5064217397904964,0.0
2019-07-08,-0.0,-0.23710254790482208,-0.539421833167885,-0.7436151971843696,1.0,-0.48801251391270345,0.0
2019-07-09,-0.0,-0.24104732769479933,-0.5388099094235499,-0.7405674524623598,1.0,-0.4787955131665767,0.0
2019-07-10,-0.0,-0.19190985781142877,-0.5272304527975676,-0.779503383312964,1.0,-0.48224878528631476,0.0
2019-07-11,-0.0,-0.18953741537176771,-0.5334486563870082,-0.7800113334725164,1.0,-0.4794953622237466,0.0
2019-07-12,-0.0,-0.19691545850486247,-0.5334705566493645,-0.7814569536423841,1.0,-0.4712725971004117,0.0
2019-07-15,-0.0,-0.19863361078791134,-0.5342641486917867,-0.7793490259255945,1.0,-0.47110593991467525,0.0
2019-07-16,-0.0,-0.19418474745692949,-0.4715705297818545,-0.7647733286293878,1.0,-0.5094666901863938,0.0
2019-07-17,-0.0,-0.19449589838581635,-0.4714357119755373,-0.7650172003175442,1.0,-0.5092764105730498,0.0
2019-07-18,-0.0,-0.19476095383531072,-0.4752731117115001,-0.7603958651474216,1.0,-0.5062551391988723,0.0
2019-07-19,-0.0,-0.19602489577828666,-0.4697023075568082,-0.7695085432446716,1.0,-0.5005871645822324,0.0
2019-07-22,-0.0,-0.1771386647101981,-0.462538517975055,-0.7751137197358768,1.0,-0.51991195891416,0.0
2019-07-23,-0.0,-0.17699815352149828,-0.4536182185878836,-0.7729710718368066,1.0,-0.5273308127436326,0.0
2019-07-24,-0.0,-0.17652408613507012,-0.4467523323358564,-0.7776506483600304,1.0,-0.5328287273367365,0.0
2019-07-25,-0.0,-0.2033477991320521,-0.42981135417589234,-0.7684586543854988,1.0,-0.5506155344965017,0.0
2019-07-26,-0.0,-0.19349603092631393,-0.431404373358515,-0.7729217694100983,1.0,-0.55316197952017,0.0
2019-07-29,-0.0,-0.17741554453106545,-0.4313134892511221,-0.774037325773683,1.0,-0.5702515946137491,0.0
2019-07-30,-0.0,-0.17616825190524013,-0.4330359780232764,-0.7711644118863354,1.0,-0.5734920541147279,0.0
2019-07-31,-0.0,-0.20956524312646124,-0.4292225280416703,-0.7622303116398828,1.0,-0.5585249637455977,0.0
2019-08-01,-0.0,-0.21664152394474517,-0.4305912976602479,-0.757121306238353,1.0,-0.5536131570384831,0.0
2019-08-02,-0.0,-0.2159461543023187,-0.42018027634465993,-0.7542252268279666,1.0,-0.574719800747198,0.0
2019-08-05,-0.0,-0.2228099678948173,-0.43439841002904755,-0.7873719614737807,1.0,-0.6130866839932732,0.0
2019-08-06,-0.0,-0.22452744593981552,-0.42888250415847573,-0.7510660819597762,1.0,-0.6199001965824891,0.0
2019-08-07,-0.0,-0.24203860072376357,-0.4201447527141134,-0.7337756332931242,1.0,-0.6197225572979493,0.0
2019-08-08,-0.0,-0.24334853380847402,-0.425573037779724,-0.7348171413040196,1.0,-0.6162232355872317,0.0
2019-08-09,-0.0,-0.24436715560260092,-0.4257371843338878,-0.7393921064569787,1.0,-0.6148495387872372,0.0
2019-08-12,-0.0,-0.23823049495376802,-0.43666525654197136,-0.7489272979996373,1.0,-0.5978425092161721,0.0
2019-08-13,-0.0,-0.2291112537833624,-0.4357210553670244,-0.7749854780029961,1.0,-0.6174753126050935,0.0
