Date,IWF,IWM,MTUM,QRTEA,SPY,VLUE,VXX
2018-11-16,-0.25610244097639057,-0.6766706682673069,-0.0,1.0,-0.7323596105108711,-0.6695011337868482,0.0
2018-11-19,-0.2602268935602269,-0.6762095428762095,-0.0,1.0,-0.7308975642308975,-0.6693360026693359,0.0
2018-11-20,-0.23869596972312598,-0.6701082265453822,-0.0,1.0,-0.7324546842839121,-0.678573799880486,0.0
2018-11-21,-0.2317816149988219,-0.6846746777070921,-0.0,1.0,-0.7461375340805816,-0.7034232050893668,0.0
2018-11-23,-0.23265978549574687,-0.6769660088087953,-0.0,1.0,-0.748713983122079,-0.7037958511246343,0.0
2018-11-26,-0.23157894736842108,-0.683941483100723,-0.0,1.0,-0.7463595089961325,-0.7011266184630907,0.0
2018-11-27,-0.23177714901643762,-0.6848221503637834,-0.0,1.0,-0.7487200215575317,-0.703011317704123,0.0
2018-11-28,-0.23201293451899757,-0.6852600377256804,-0.0,1.0,-0.7483158178388575,-0.7028092158447858,0.0
2018-11-29,-0.2032937725030004,-0.6742899053207094,-0.0,1.0,-0.7468995866115482,-0.7092945726096813,0.0
2018-11-30,-0.20321301203213013,-0.674365896743659,-0.0,1.0,-0.7475585774755857,-0.7078958770789587,0.0
2018-12-03,-0.19956644989161246,-0.6772719693179924,-0.0,1.0,-0.7493746873436719,-0.7087877271969317,0.0
2018-12-04,-0.197294776119403,-0.6774720149253732,-0.0,1.0,-0.7485674307036247,-0.7082222814498934,0.0
2018-12-06,-0.19104885104170052,-0.6237852244287712,-0.0,1.0,-0.7495368414210031,-0.6858647251925765,0.0
2018-12-07,-0.19715744625491916,-0.6236380785117247,-0.0,1.0,-0.750121963118353,-0.6814323348619378,0.0
2018-12-10,-0.18558867265791687,-0.6228421801254284,-0.0,1.0,-0.7496928945496865,-0.674565203336135,0.0
2018-12-11,-0.19228530781169167,-0.620764355923435,-0.0,1.0,-0.7516489912053803,-0.6686174340403518,0.0
2018-12-12,-0.1877780303276293,-0.6263921810565963,-0.0,1.0,-0.7551709582102152,-0.6777283501639769,0.0
2018-12-13,-0.18797260896374907,-0.6249959432706974,-0.0,1.0,-0.7555901729789374,-0.6768247168402947,0.0
2018-12-14,-0.18506588579795022,-0.6377419879616072,-0.0,1.0,-0.7519440377419879,-0.678835204164633,0.0
2018-12-17,-0.1789436093886959,-0.636723695743921,-0.0,1.0,-0.7479466285751387,-0.68279063727559,0.0
2018-12-18,-0.17128927060798813,-0.6289754932033192,-0.0,1.0,-0.7452455522908528,-0.6833166510606697,0.0
2018-12-19,-0.17404501275469017,-0.6282734347250476,-0.0,1.0,-0.7439374858729697,-0.6827795537472956,0.0
2018-12-20,-0.17198148386267195,-0.615050790793365,-0.0,1.0,-0.7499999999999999,-0.6775749003471775,0.0
2018-12-21,-0.16950190089567627,-0.6166312262388041,-0.0,1.0,-0.7529802177975385,-0.6827115149171983,0.0
2018-12-24,-0.14973416180898086,-0.5965985523028633,-0.0,1.0,-0.7514573057459484,-0.7050797514573057,0.0
2018-12-26,-0.15162420382165606,-0.6149363057324841,-0.0,1.0,-0.725828025477707,-0.6923566878980892,0.0
2018-12-27,-0.11251771083595145,-0.5886157826649417,-0.0,1.0,-0.6737510010472494,-0.705291689767757,0.0
2018-12-28,-0.1113881961762261,-0.5895138696468706,-0.0,1.0,-0.6733782826883409,-0.7044118099812198,0.0
2018-12-31,-0.11057736720554272,-0.5913471901462664,-0.0,1.0,-0.6732871439568899,-0.7040800615858352,0.0
2019-01-02,-0.10894714171435604,-0.590886714663713,-0.0,1.0,-0.672174020060304,-0.704725863023814,0.0
2019-01-03,-0.11194144601285481,-0.5896607928160654,-0.0,1.0,-0.6737398899037427,-0.6999415690254328,0.0
2019-01-04,-0.08394797245600612,-0.5997245600612089,-0.0,1.0,-0.6665340474368784,-0.7102371843917368,0.0
2019-01-07,-0.06969742586180942,-0.5781122986602438,-0.0,1.0,-0.665903959054644,-0.6969742586180943,0.0
2019-01-08,-0.07138777841233582,-0.5711022272986865,-0.0,1.0,-0.6685503020830202,-0.6947909465267967,0.0
2019-01-09,-0.07173998015574731,-0.5719955500766709,-0.0,1.0,-0.6685709131362939,-0.6943684416248234,0.0
2019-01-10,-0.07234093709614402,-0.5707029723800078,-0.0,1.0,-0.6688906921527965,-0.6934751900940702,0.0
2019-01-11,-0.07231777724320422,-0.5684387779648785,-0.0,1.0,-0.6700445032475343,-0.6961751262929997,0.0
2019-01-14,-0.07524972920929114,-0.5677879407870983,-0.0,1.0,-0.6695149837525575,-0.6962630882175954,0.0
2019-01-15,-0.0707380973891047,-0.5626825669286596,-0.0,1.0,-0.6680519167645377,-0.7099707892914146,0.0
2019-01-16,-0.06841930918179903,-0.5641882735567803,-0.0,1.0,-0.6671786069202277,-0.7116270665823471,0.0
2019-01-17,-0.06943273515596772,-0.5625677465976153,-0.0,1.0,-0.6670480549199084,-0.7119414669396603,0.0
2019-01-18,-0.06867134559535334,-0.5531522265246854,-0.0,1.0,-0.6672313649564375,-0.7361144724104549,0.0
2019-01-22,-0.0,-0.5323357149428107,-0.0,1.0,-0.7432461439391617,-0.7908681119867528,0.0
2019-01-23,-0.0,-0.5111862323294406,-0.0,1.0,-0.7496312231100184,-0.8123232944068838,0.0
2019-01-24,-0.0,-0.513191070659861,-0.0,1.0,-0.7484779533854006,-0.8131726216099869,0.0
2019-01-25,-0.0,-0.46217177072288407,-0.0,1.0,-0.7814819434915486,-0.8749142393812762,0.0
2019-01-28,-0.0,-0.453307089074265,-0.0,1.0,-0.7975755303527353,-0.8734339363264284,0.0
2019-01-29,-0.0,-0.44761576539883446,-0.0,1.0,-0.7935960899805753,-0.8918165298577605,0.0
2019-01-30,-0.0,-0.44822947947947944,-0.0,1.0,-0.7935748248248249,-0.8863238238238237,0.0
2019-01-31,-0.0,-0.4552965107181975,-0.0,1.0,-0.7604443749022062,-0.9136598341417619,0.0
2019-02-01,-0.0,-0.4526529973391767,-0.0,1.0,-0.7703552981687275,-0.9074033495069651,0.0
2019-02-04,-0.0,-0.451503865293731,-0.0,1.0,-0.7728396607304936,-0.9054489687333729,0.0
2019-02-05,-0.0,-0.43991355820727235,-0.0,1.0,-0.7649472266591499,-0.9270882270036643,0.0
2019-02-06,-0.0,-0.42244079689262,-0.0,1.0,-0.7759679238190702,-0.9340308232051121,0.0
2019-02-07,-0.0,-0.42610412813841964,-0.0,1.0,-0.7836567094003699,-0.9247406200043884,0.0
2019-02-08,-0.0,-0.42558804132776434,-0.0,1.0,-0.7970354552020853,-0.9177841283798638,0.0
2019-02-11,-0.0,-0.4113253923236907,-0.0,1.0,-0.7948257389550639,-0.9450431713619462,0.0
2019-02-12,-0.0,-0.417295726603708,-0.0,1.0,-0.8013644546918922,-0.9398313382394744,0.0
2019-02-13,-0.0,-0.4453667892966072,-0.0,1.0,-0.7810269471433513,-0.9179637141150205,0.0
2019-02-14,-0.0,-0.4680572035221383,-0.0,1.0,-0.754168488103416,-0.9002373071879098,0.0
2019-02-15,-0.0,-0.5257450895346675,-0.0,1.0,-0.7098643038602144,-0.8625069706921122,0.0
2019-02-19,-0.0,-0.5125462392108507,-0.0,1.0,-0.7140875462392108,-0.8559802712700368,0.0
2019-02-20,-0.0,-0.5179314810817478,-0.0,1.0,-0.7142680933732153,-0.8514909494588176,0.0
2019-02-21,-0.0,-0.5365650969529085,-0.0,1.0,-0.7072637734687596,-0.8340412434595259,0.0
2019-02-22,-0.0,-0.5330829151143816,-0.0,1.0,-0.7106438006096246,-0.8351858123710705,0.0
2019-02-25,-0.0,-0.5325232088332357,-0.0,1.0,-0.7141843752891465,-0.8375227461986862,0.0
2019-02-26,-0.0,-0.5367692307692308,-0.0,1.0,-0.7036307692307692,-0.8365230769230769,0.0
2019-02-27,-0.0,-0.5303109525420601,-0.0,1.0,-0.7195275735859503,-0.8258542736751455,0.0
2019-02-28,-0.0,-0.5314028987291135,-0.0,1.0,-0.7204357325291566,-0.8253684955534358,0.0
2019-03-01,-0.0,-0.6284914142530768,-0.0,1.0,-0.9201857174441742,-1.1361927923944284,0.0
2019-03-04,-0.0,-0.6438854259424162,-0.0,1.0,-0.9383719204511726,-1.1280424458296232,0.0
2019-03-05,-0.0,-0.6470087368576929,-0.0,1.0,-0.9318080852954241,-1.1232415222863912,0.0
2019-03-06,-0.0,-0.6485628897170055,-0.0,1.0,-0.9260598457735306,-1.1150057189241045,0.0
2019-03-07,-0.0,-0.6523971974615751,-0.0,1.0,-0.9194086790653313,-1.0964381350647445,0.0
2019-03-08,-0.0,-0.6446065659197499,-0.0,1.0,-0.9605449266731184,-1.1170252363582223,0.0
2019-03-11,-0.0,-0.6473533619456365,-0.0,1.0,-0.9621263459076876,-1.155259393117988,0.0
2019-03-12,-0.0,-0.6044466440781208,-0.0,1.0,-0.9906727071991472,-1.2119008642022309,0.0
2019-03-13,-0.0,-0.6146184492798039,-0.0,1.0,-1.004060680355501,-1.2121513944223108,0.0
2019-03-14,-0.0,-0.6174026272452223,-0.0,1.0,-1.0027957565776875,-1.2096051472559457,0.0
2019-03-15,-0.0,-0.6102483278234797,-0.0,1.0,-1.0060352118090259,-1.2278004151610673,0.0
2019-03-18,-0.0,-0.6342723916844762,-0.0,1.0,-1.0178356324072275,-1.2336895278803186,0.0
2019-03-19,-0.0,-0.6361119775421086,-0.0,1.0,-1.016414535246413,-1.2464129756706177,0.0
2019-03-20,-0.0,-0.6447378701461052,-0.0,1.0,-1.0166419251504026,-1.2451363387764671,0.0
2019-03-21,-0.0,-0.6458675424192666,-0.0,1.0,-1.0540699038235983,-1.2096723746970053,0.0
2019-03-22,-0.0,-0.6435659158922664,-0.0,1.0,-1.0879666089147897,-1.2060954481020634,0.0
2019-03-25,-0.0,-0.5537244818450989,-0.0,1.0,-1.1280972417017296,-1.2140797880629577,0.0
2019-03-26,-0.0,-0.5503949074619828,-0.0,1.0,-1.129985461118315,-1.24900781956069,0.0
2019-03-27,-0.0,-0.5477994582073731,-0.0,1.0,-1.1363118841034903,-1.241961446350752,0.0
2019-03-28,-0.0,-0.5399692997992679,-0.0,1.0,-1.1359074270870233,-1.2600070846617075,0.0
2019-03-29,-0.0,-0.5295021269891287,-0.0,1.0,-1.1395541200567199,-1.269851898534741,0.0
2019-04-01,-0.0,-0.5363203275719517,-0.0,1.0,-1.1396905389975984,-1.2611520138588133,0.0
2019-04-02,-0.0,-0.5477331657106937,-0.0,1.0,-1.1501925041250884,-1.2307299442130903,0.0
2019-04-03,-0.0,-0.5472943765473337,-0.0,1.0,-1.1573466420403191,-1.2250952961056316,0.0
2019-04-04,-0.0,-0.5474409448818898,-0.0,1.0,-1.1468110236220472,-1.242755905511811,0.0
2019-04-05,-0.0,-0.5420236074375272,-0.0,1.0,-1.1495795665390234,-1.2561288539733924,0.0
2019-04-08,-0.0,-0.5385465162155765,-0.0,1.0,-1.1511875641126803,-1.255661642862779,0.0
2019-04-09,-0.0,-0.5495915985997667,-0.0,1.0,-1.0886814469078179,-1.251264099572151,0.0
2019-04-10,-0.0,-0.5435821707535072,-0.0,1.0,-1.0928379901294059,-1.2496405393852252,0.0
2019-04-11,-0.0,-0.5425536054792388,-0.0,1.0,-1.1085340701249173,-1.2404171693193757,0.0
2019-04-12,-0.0,-0.5400194363459669,-0.0,1.0,-1.1087657920310983,-1.2384450923226433,0.0
2019-04-15,-0.0,-0.5432948403903729,-0.0,1.0,-1.0982542089505813,-1.2466270072708894,0.0
2019-04-16,-0.0,-0.5305591172242298,-0.0,1.0,-1.1053735866651127,-1.2494851769825543,0.0
2019-04-17,-0.0,-0.5407584236684538,-0.0,1.0,-1.1514107932532385,-1.221265604821352,0.0
2019-04-18,-0.0,-0.5276220348951186,-0.0,1.0,-1.1476965300921387,-1.245481278180749,0.0
2019-04-22,-0.0,-0.5333700613883204,-0.0,1.0,-1.152762474421533,-1.248976861325358,0.0
2019-04-23,-0.0,-0.5304163059730858,-0.0,1.0,-1.1494845360824744,-1.2549775714173292,0.0
2019-04-24,-0.0,-0.5291109362706531,-0.0,1.0,-1.1494885916601103,-1.2553107789142408,0.0
2019-04-25,-0.0,-0.5410824011343942,-0.0,1.0,-1.153064439892863,-1.2447219158657634,0.0
2019-04-26,-0.0,-0.4578409919766594,-0.0,1.0,-1.024215900802334,-1.1649161196207147,0.0
2019-04-29,-0.0,-0.4566406534898986,-0.0,1.0,-1.0240317992852455,-1.1660345707825832,0.0
2019-04-30,-0.0,-0.46051289523531985,-0.0,1.0,-1.0283768031473117,-1.1538321433775316,0.0
2019-05-01,-0.0,-0.47052405716987306,-0.0,1.0,-1.0169836709459215,-1.1492890133469107,0.0
2019-05-02,-0.0,-0.46112201148172366,-0.0,1.0,-1.0144611583460503,-1.1578737010391686,0.0
2019-05-03,-0.0,-0.4608932461873638,-0.0,1.0,-1.0142338416848222,-1.15599128540305,0.0
2019-05-06,-0.0,-0.44415433710472874,-0.0,1.0,-1.0162097476066143,-1.1660139251523063,0.0
2019-05-07,-0.0,-0.44006824451865834,-0.0,1.0,-1.017569333526935,-1.1723900101640772,0.0
2019-05-08,-0.0,-0.4340329025522877,-0.0,1.0,-0.9986680586054214,-1.1671406458115845,0.0
2019-05-09,-0.0,-0.4336524326843785,-0.0,1.0,-1.005736617546879,-1.1459610627084007,0.0
2019-05-10,-0.0,-0.4352223816355811,-0.0,1.0,-1.0016140602582497,-1.1499282639885222,0.0
2019-05-13,-0.03384455419807642,-0.8158565115674551,-0.0,1.0,-1.671068364959709,-1.6780348323368859,0.0
2019-05-14,-0.0,-0.7464566929133858,-0.07874015748031496,1.0,-1.7253018372703413,-1.6987926509186353,0.0
2019-05-15,-0.0,-0.7528272251308901,-0.08947643979057592,1.0,-1.72282722513089,-1.6704188481675393,0.0
2019-05-16,-0.0,-0.7539557791051033,-0.09231897726081945,1.0,-1.7219427852876454,-1.671224981661951,0.0
2019-05-17,-0.0,-0.7404909914655989,-0.11963965862395955,1.0,-1.726688441681593,-1.6813296807501845,0.0
2019-05-20,-0.0,-0.7152065941033499,-0.14023037091831342,1.0,-1.736869914403466,-1.6914826165063934,0.0
2019-05-21,-0.0,-0.7084256037119055,-0.14362543498892755,1.0,-1.732574079932511,-1.6880206685648003,0.0
2019-05-22,-0.0,-0.7009380269814501,-0.15040050590219223,1.0,-1.732504215851602,-1.6860244519392917,0.0
2019-05-23,-0.0,-0.7034228541337546,-0.15755660874144284,1.0,-1.727277514481306,-1.6776724591890466,0.0
2019-05-24,-0.0,-0.6779945458359556,-0.16058317600167824,1.0,-1.7261380323054332,-1.6796727501573319,0.0
2019-05-28,-0.0,-0.6755907161942684,-0.16199507518206108,1.0,-1.7246817205427776,-1.676952899879499,0.0
2019-05-29,-0.0,-0.6912166421517125,-0.16820760664005044,1.0,-1.7365517965959234,-1.657228409329691,0.0
2019-05-30,-0.0,-0.6921660440890199,-0.1677276792760562,1.0,-1.7420950176250858,-1.6592308097016888,0.0
2019-05-31,-0.0,-0.698156924697209,-0.16097946287519746,1.0,-1.7417061611374405,-1.6650868878357028,0.0
2019-06-03,-0.0,-0.6958387856582047,-0.18293640408270087,1.0,-1.7333682282125098,-1.6221408008374771,0.0
2019-06-04,-0.0,-0.6920257605110216,-0.19121419969631917,1.0,-1.7423425310225666,-1.6102413738939212,0.0
2019-06-05,-0.0,-0.6720070059756852,-0.2073974860910777,1.0,-1.7259427158458687,-1.546105501751494,0.0
2019-06-06,-0.0,-0.6861441747822951,-0.18750966146235895,1.0,-1.7171123821301593,-1.5620137063946,0.0
2019-06-07,-0.0,-0.7026288659793813,-0.19355670103092784,1.0,-1.7031443298969071,-1.5553092783505154,0.0
2019-06-10,-0.0,-0.704444901738862,-0.18685049902253317,1.0,-1.6960078197345407,-1.5572589772610352,0.0
2019-06-11,-0.0,-0.7115930802995095,-0.2324812806609863,1.0,-1.6728634133746452,-1.5470178156467855,0.0
2019-06-12,-0.0,-0.7139680405440347,-0.23183534157314994,1.0,-1.6734240057920051,-1.5521539018462018,0.0
2019-06-13,-0.0,-0.7310244711737868,-0.24631895479054333,1.0,-1.6620696806304438,-1.5451576109498135,0.0
2019-06-14,-0.0,-0.727860876766213,-0.24387971637078829,1.0,-1.6604730604006004,-1.5435018891361731,0.0
2019-06-17,-0.0,-0.7335199004975125,-0.2447139303482587,1.0,-1.6569755389718077,-1.5472636815920398,0.0
2019-06-18,-0.0,-0.7437532400207361,-0.24442716433385173,1.0,-1.653343701399689,-1.5424572317262832,0.0
2019-06-19,-0.0,-0.7183818970861748,-0.2693738375697458,1.0,-1.64961768960529,-1.5289315974374869,0.0
2019-06-20,-0.0,-0.7258983121052086,-0.26214145179662424,1.0,-1.6552241897069482,-1.5343792067929998,0.0
2019-06-21,-0.0,-0.7379124299647231,-0.26146503423946876,1.0,-1.6479560074704296,-1.540464826727537,0.0
2019-06-24,-0.0,-0.7289413477537439,-0.26996672212978373,1.0,-1.6420549084858571,-1.5587042429284526,0.0
2019-06-25,-0.0,-0.7193511490069668,-0.2740979515441406,1.0,-1.6458874909015286,-1.5597899552875116,0.0
2019-06-26,-0.0,-0.7198771665018476,-0.2629990110862437,1.0,-1.6355072086608027,-1.5864258574923231,0.0
2019-06-27,-0.0,-0.7153063885267276,-0.2740026075619296,1.0,-1.6373924380704044,-1.5884224250325947,0.0
2019-06-28,-0.0,-0.6849215041986125,-0.28529703228498404,1.0,-1.654827100610233,-1.5906743858551085,0.0
2019-07-01,-0.0,-0.6787815673001822,-0.2881541265295496,1.0,-1.6588909138245247,-1.5811507419942723,0.0
2019-07-02,-0.0,-0.6889398519753986,-0.2786406754925467,1.0,-1.6573021995204835,-1.5871989992703013,0.0
2019-07-03,-0.0,-0.6923879040667362,-0.2743482794577685,1.0,-1.657247132429614,-1.5897810218978103,0.0
2019-07-05,-0.0,-0.6910271175793111,-0.28342581928593863,1.0,-1.6662129619935087,-1.5943880221966287,0.0
2019-07-08,-0.0,-0.6971539388856858,-0.27999371036217835,1.0,-1.6668588500445518,-1.5973059384663768,0.0
2019-07-09,-0.0,-0.6898644759562557,-0.2786353409031448,1.0,-1.6644864214326827,-1.5996546491549368,0.0
2019-07-10,-0.0,-0.6890509417134464,-0.28340590735008653,1.0,-1.6731021457426158,-1.6007554692828287,0.0
2019-07-11,-0.0,-0.6963414634146342,-0.2923117709437964,1.0,-1.6948568398727466,-1.6187168610816545,0.0
2019-07-12,-0.0,-0.7037941098434598,-0.2927036349164234,1.0,-1.6974794375165827,-1.6124701512337487,0.0
2019-07-15,-0.0,-0.7277514761423479,-0.30794191180381936,1.0,-1.683546997180701,-1.6001914995478483,0.0
2019-07-16,-0.0,-0.721027064538515,-0.324400790049645,1.0,-1.6902791864623925,-1.6024128543212512,0.0
2019-07-17,-0.0,-0.7295348961392641,-0.321300795642655,1.0,-1.689005179687083,-1.6000427190687245,0.0
2019-07-18,-0.0,-0.7276268744330007,-0.3177864347083622,1.0,-1.69144564811356,-1.5995517370190513,0.0
2019-07-19,-0.0,-0.7294569918308504,-0.3235089967430188,1.0,-1.6874365956537987,-1.5988573869400393,0.0
2019-07-22,-0.0,-0.7290339844795292,-0.3158148247257158,1.0,-1.6886807599678886,-1.6183034519668182,0.0
2019-07-23,-0.0,-0.7300676038201523,-0.32385449082519585,1.0,-1.6936366562935938,-1.617770147011482,0.0
2019-07-24,-0.0,-0.728767270001071,-0.3275677412445111,1.0,-1.6888186783763521,-1.609831851772518,0.0
2019-07-25,-0.0,-0.7153764581124074,-0.32099681866383883,1.0,-1.6802757158006365,-1.585577942735949,0.0
2019-07-26,-0.0,-0.6980922098569158,-0.32400635930047694,1.0,-1.687811340752517,-1.589454160042395,0.0
2019-07-29,-0.0,-0.6951103097157403,-0.3277471361900721,1.0,-1.6871022486211287,-1.5933920237590156,0.0
2019-07-30,-0.0,-0.6899723521905572,-0.33709059974478944,1.0,-1.6883772862611655,-1.6014993619736282,0.0
2019-07-31,-0.0,-0.7176345231752796,-0.33697389451251997,1.0,-1.6794352690463505,-1.5936600958977092,0.0
2019-08-01,-0.0,-0.7311742182514358,-0.3364177834503297,1.0,-1.6686343331206124,-1.581844288449266,0.0
2019-08-02,-0.0,-0.7247223845704267,-0.32612507305669197,1.0,-1.6642580096700497,-1.5981084958291272,0.0
2019-08-05,-0.0,-0.7207667731629394,-0.31570820021299256,1.0,-1.6809371671991482,-1.607401490947817,0.0
2019-08-06,-0.0,-0.7000676695643121,-0.28265056478059447,1.0,-1.6292748945916402,-1.593357971995211,0.0
2019-08-07,-0.0,-0.7125214052202792,-0.2576929064397281,1.0,-1.6187535675367133,-1.6002283223496445,0.0
2019-08-08,-0.0,-0.7147377703999586,-0.2590652072417907,1.0,-1.6164859677335686,-1.597240234476319,0.0
2019-08-09,-0.0,-0.6949630693475585,-0.24840993024210095,1.0,-1.5933011899876899,-1.5925830939679935,0.0
2019-08-12,-0.0,-0.6861519545058661,-0.26323069829397,1.0,-1.598083918233516,-1.575746708335468,0.0
2019-08-13,-0.0,-0.6716318249524885,-0.2561508038420052,1.0,-1.6153372027325492,-1.5933021726847807,0.0
2019-08-14,-0.0,-0.6823746350458434,-0.24745172360805204,1.0,-1.6023664395840804,-1.5899708036674693,0.0
2019-08-15,-0.0,-0.6791551420668847,-0.24737239124968569,1.0,-1.566960020115665,-1.535378425949208,0.0
2019-08-16,-0.0,-0.6763758929469764,-0.2510312908743334,1.0,-1.568165811449844,-1.5351141965992552,0.0
2019-08-19,-0.0,-0.6356918160483348,-0.25355769710890297,1.0,-1.5782693363958658,-1.525740250661607,0.0
2019-08-20,-0.0,-0.6350926249563089,-0.24446996554651218,1.0,-1.5852598991361662,-1.5284366105757226,0.0
2019-08-21,-0.0,-0.6340501970959532,-0.2503368095404421,1.0,-1.582406067561499,-1.522977895314605,0.0
2019-08-22,-0.0,-0.6360737419033383,-0.24145490782262086,1.0,-1.580866965620329,-1.5241654210264077,0.0
2019-08-23,-0.0,-0.6321266743016482,-0.2428919982074391,1.0,-1.579196335208883,-1.525170542249664,0.0
2019-08-26,-0.0,-0.6043648847474252,-0.2255517410495341,1.0,-1.5691025012260913,-1.5053457577243747,0.0
2019-08-27,-0.0,-0.5989999509779891,-0.21981469679886267,1.0,-1.5680670621108876,-1.515319378400902,0.0
2019-08-28,-0.0,-0.6110619903723351,-0.2076333628057766,1.0,-1.5705373808822085,-1.5228902642695743,0.0
2019-08-29,-0.0,-0.5984576845621101,-0.21960803575814136,1.0,-1.5789577091212734,-1.5148582936293533,0.0
2019-08-30,-0.0,-0.5778330650275623,-0.21991316649592663,1.0,-1.5809551685448069,-1.499585345626616,0.0
2019-09-03,-0.0,-0.586572265625,-0.23095703125,1.0,-1.5780761718749998,-1.48720703125,0.0
2019-09-04,-0.0,-0.5988217967599412,-0.23014236622484044,1.0,-1.590623465881198,-1.4895434462444774,0.0
