Date,CME,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-16,1.0,-0.1548350621896662,-0.24642347967159925,-0.09571800796421022,-0.5532913819379578,-0.40779706012487094,0.0
2018-11-19,1.0,-0.15534244543859216,-0.2544304110333918,-0.08289873699300526,-0.5641019303492424,-0.4148397142786524,0.0
2018-11-20,1.0,-0.13490480061085247,-0.2521736988595778,-0.0602970516515185,-0.5778221138451686,-0.4378925589300229,0.0
2018-11-21,1.0,-0.13460925821550224,-0.24748204964834464,-0.0626363123973828,-0.5769598353223712,-0.4288970029651776,0.0
2018-11-23,1.0,-0.13453618356540498,-0.23301137477936848,-0.06680231417925084,-0.5851637575995293,-0.4319474406746421,0.0
2018-11-26,1.0,-0.13442639021640565,-0.23407592578977035,-0.0665147170551185,-0.5845158444232041,-0.4312428007744529,0.0
2018-11-27,1.0,-0.13251422848628447,-0.2354722880383009,-0.061310730599184154,-0.5838442560883266,-0.42951708639683434,0.0
2018-11-28,1.0,-0.1340163333170326,-0.22773729766736758,-0.06301041615726931,-0.5880238642476405,-0.4323194288229253,0.0
2018-11-29,1.0,-0.10799055548651672,-0.25102522679259354,-0.00785385858083758,-0.6354914875108736,-0.48306201068721266,0.0
2018-11-30,1.0,-0.10953281257774018,-0.25269913926065973,-0.005522662819045724,-0.6389870142793174,-0.48091944872879244,0.0
2018-12-03,1.0,-0.10951682291796186,-0.25300276030139507,-0.004227488623082087,-0.6391216770696044,-0.4808892646656554,0.0
2018-12-04,1.0,-0.09843322556577964,-0.26132802785376774,-0.006640139268838597,-0.6383984083561303,-0.48216861477244466,0.0
2018-12-06,1.0,-0.07830156651631989,-0.20534458509142053,-0.04306707405790776,-0.6391192589359329,-0.45911537901935107,0.0
2018-12-07,1.0,-0.07998545278215541,-0.20448539216874773,-0.04475694023518002,-0.6387440901927507,-0.45656443205237,0.0
2018-12-10,1.0,-0.0646138313982837,-0.2062210043027812,-0.04115285690247831,-0.6439027907982982,-0.44789788707002237,0.0
2018-12-11,1.0,-0.07441479626240247,-0.20262980445043832,-0.047514690299585785,-0.6476736345246124,-0.43603699065600615,0.0
2018-12-12,1.0,-0.07389293114248542,-0.20339228063412518,-0.04676432323037633,-0.6477135835782779,-0.4375271045150099,0.0
2018-12-13,1.0,-0.07229379891631547,-0.19963877182420228,-0.04891029500301024,-0.651800120409392,-0.4355207706201084,0.0
2018-12-14,1.0,-0.07260511486779367,-0.19946539517410777,-0.04927033665655252,-0.6513991234407359,-0.4354139575205895,0.0
2018-12-17,1.0,-0.06470277537693268,-0.19967828675693844,-0.04244694132334582,-0.6462354748871604,-0.44778161912993375,0.0
2018-12-18,1.0,-0.060308588898442726,-0.19322633037164422,-0.03914684245724658,-0.6465797267602943,-0.44922136237699434,0.0
2018-12-19,1.0,-0.05215245669932683,-0.197949356778382,-0.038737033754162375,-0.6535706585535299,-0.45322569053493994,0.0
2018-12-20,1.0,-0.040618354717702435,-0.1843356509688672,-0.05674623085561369,-0.6597137600649894,-0.4479009867870881,0.0
2018-12-21,1.0,-0.038219135729065094,-0.1835802792113587,-0.055556876828311175,-0.6637334411491902,-0.43720122719813537,0.0
2018-12-24,1.0,-0.028132024133443744,-0.17312196853188216,-0.06004968650183366,-0.6616349225127174,-0.4430616349225127,0.0
2018-12-26,1.0,-0.026525010647863327,-0.1722824286593157,-0.059249443944915055,-0.6644739955515594,-0.4436846339501207,0.0
2018-12-27,1.0,-0.008235674079542309,-0.15721601919350375,-0.06371689581987636,-0.6313324720863709,-0.4463873765802344,0.0
2018-12-28,1.0,-0.010011329217821552,-0.15620448082125268,-0.06353610321148644,-0.633210792814039,-0.4491225636401471,0.0
2018-12-31,1.0,-0.007845406155982412,-0.16019439944457303,-0.06394353158990974,-0.6333950474427216,-0.44890071742652166,0.0
2019-01-02,1.0,-0.007681273425570311,-0.1600573781870344,-0.06339364212669474,-0.6334274212206747,-0.4490999953727269,0.0
2019-01-03,1.0,-0.010389670492410219,-0.1554748241392077,-0.07957700851536467,-0.6383978156238431,-0.4300953350610885,0.0
2019-01-04,1.0,-0.00505761991639916,-0.15572388628438144,-0.07942079859587538,-0.637999122422115,-0.43119096556661507,0.0
2019-01-07,1.0,-0.0,-0.13657360001820373,-0.0919971784194598,-0.6295082713268255,-0.41741188249482325,0.0
2019-01-08,1.0,-0.0,-0.12450310065193193,-0.09545010562660428,-0.6366899120914067,-0.4148967585125957,0.0
2019-01-09,1.0,-0.0,-0.11554526468718787,-0.09313992554254062,-0.6384273131753382,-0.42295468991192225,0.0
2019-01-10,1.0,-0.0,-0.1138830612058743,-0.09151235975554135,-0.6501641886344978,-0.42481528778618993,0.0
2019-01-11,1.0,-0.0,-0.1082062288793497,-0.0931135263494383,-0.6517261850397297,-0.43029043748287515,0.0
2019-01-14,1.0,-0.0,-0.10976194280236459,-0.09469792070846551,-0.6480724899002579,-0.42989523657361967,0.0
2019-01-15,1.0,-0.0,-0.1088547383827296,-0.09872392974753019,-0.6433863885839736,-0.4358991950237834,0.0
2019-01-16,1.0,-0.0,-0.10948303493749714,-0.1001648427125784,-0.6466871193735977,-0.4331471221209762,0.0
2019-01-17,1.0,-0.0015831015220390348,-0.0869801207680304,-0.10894000045231471,-0.6358640341949929,-0.4282063459755298,0.0
2019-01-18,1.0,-0.0,-0.08494709295710548,-0.11277733530549551,-0.6320855614973262,-0.4457617476390943,0.0
2019-01-22,1.0,-0.0,-0.0,-0.0,-0.8464601870605103,-0.42921511958673736,0.0
2019-01-23,1.0,-0.0,-0.0,-0.0,-0.8579436696745967,-0.42081396408713884,0.0
2019-01-24,1.0,-0.0,-0.0,-0.0,-0.867485779294653,-0.4078270762229807,0.0
2019-01-25,1.0,-0.0,-0.0,-0.0,-0.9697850879185786,-0.30201281294016086,0.0
2019-01-28,1.0,-0.0,-0.0,-0.0,-0.9667798913043478,-0.2977128623188406,0.0
2019-01-29,1.0,-0.0,-0.0,-0.0,-0.9657270835218532,-0.2965116279069767,0.0
2019-01-30,1.0,-0.0,-0.0,-0.0,-0.9759772727272726,-0.29674999999999996,0.0
2019-01-31,1.0,-0.0,-0.0,-0.0,-0.9461431786664242,-0.3272557801168527,0.0
2019-02-01,1.0,-0.0,-0.0,-0.0,-0.9442576776303834,-0.3272306014900963,0.0
2019-02-04,1.0,-0.0,-0.0,-0.0,-0.9392724472229772,-0.32583582495243274,0.0
2019-02-05,1.0,-0.0,-0.0,-0.0,-0.9226440354898001,-0.34654745966552447,0.0
2019-02-06,1.0,-0.0,-0.0,-0.0,-0.9148810336199444,-0.3598107456439652,0.0
2019-02-07,1.0,-0.0,-0.0,-0.0,-0.9189895866490837,-0.3546905552271384,0.0
2019-02-08,1.0,-0.0,-0.0,-0.0,-0.9246772693241373,-0.3440796787440161,0.0
2019-02-11,1.0,-0.0,-0.0,-0.0,-0.9286329825834543,-0.33914640783744554,0.0
2019-02-12,1.0,-0.0,-0.0,-0.0,-0.9328453214513048,-0.3405019550786578,0.0
2019-02-13,1.0,-0.0,-0.0,-0.0,-0.9315273958593733,-0.3410222030316115,0.0
2019-02-14,1.0,-0.0,-0.0,-0.0,-0.9235532971893927,-0.3448948574280335,0.0
2019-02-15,1.0,-0.0,-0.0,-0.0,-0.9212514704551624,-0.34098724097366756,0.0
2019-02-19,1.0,-0.0,-0.0,-0.0,-0.928927003665656,-0.33380096845725665,0.0
2019-02-20,1.0,-0.0,-0.0,-0.0,-0.9334721216509776,-0.3293808834178132,0.0
2019-02-21,1.0,-0.0,-0.0,-0.0,-0.9351918899348298,-0.32766111513396096,0.0
2019-02-22,1.0,-0.0,-0.0,-0.0,-0.940460295548666,-0.32252370499445565,0.0
2019-02-25,1.0,-0.0,-0.0,-0.0,-0.9438436600240314,-0.3232673604026389,0.0
2019-02-26,1.0,-0.0,-0.0,-0.0,-0.9391237440028968,-0.32393409975558973,0.0
2019-02-27,1.0,-0.0,-0.0,-0.0,-0.9183416520527001,-0.3299608795359504,0.0
2019-02-28,1.0,-0.0,-0.0,-0.0,-0.9262897605934584,-0.3216814656625829,0.0
2019-03-01,1.0,-0.0,-0.0,-0.0,-0.9313472375008419,-0.3136744269582202,0.0
2019-03-04,1.0,-0.0,-0.0,-0.0,-0.9271237795982493,-0.31727078891258,0.0
2019-03-05,1.0,-0.0,-0.0,-0.0,-0.9267985044371368,-0.3255326816523267,0.0
2019-03-06,1.0,-0.0,-0.0,-0.0,-0.9253673802612482,-0.3423893323657475,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0,-0.9267944211361832,-0.34101372037645994,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-0.945054945054945,-0.3253791662882572,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-0.9439248061838224,-0.342991744231253,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.9468491260349585,-0.3530358785648574,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.9458007699933145,-0.3595684348848468,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.9448837048477444,-0.36027293054563064,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.9435054303963843,-0.3623953697511933,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.9433778970254892,-0.36961650552805664,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.9441657226088364,-0.3678126372737151,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.9446865727002967,-0.37356268545994065,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.9257887133603616,-0.40423598490143997,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.9316485713621463,-0.39322995373491737,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.9314370083281426,-0.3755046485339239,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.93470016319213,-0.36378054106235774,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.933530382183118,-0.3577353129868939,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.9345862770651852,-0.3518073941971329,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.9341227027521259,-0.3517189357227759,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.9328523989465247,-0.3573113477613649,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.9398837049585641,-0.34938876425072113,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.9488142971703516,-0.3423989002176652,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.9477256052824652,-0.34501100513573,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.9447289260373373,-0.3515350524696319,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.94292991876635,-0.3518059571343338,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.9452596715580294,-0.3547541285247711,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.9402981640822713,-0.3603506188745226,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.9625876134666208,-0.33547052740434335,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.960458452722063,-0.3318051575931232,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.9659817036730567,-0.3325518319312279,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.9664485015501205,-0.3300493742105867,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.9698926708188734,-0.328399715014594,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.9588652154844071,-0.34948408393158054,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.959545055249896,-0.352166073327477,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.9575896474292196,-0.3573859295784429,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.9510390901315334,-0.3606185995977716,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.9525918748702332,-0.35437285163909843,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.9681425735260168,-0.3403665912553672,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.9681722713319639,-0.3398573637685508,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.9752941176470589,-0.3315109573241061,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.9745431864907945,-0.33551248585090904,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.9827786287889336,-0.338160887527271,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.9883168869856637,-0.33899646248370885,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.9882434944237918,-0.33517657992565053,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.0002810370266282,-0.34169418487552405,0.0
2019-05-08,1.0,-0.0,-0.0,-0.010745419793949001,-0.9610507668640157,-0.35909747797305486,0.0
2019-05-09,1.0,-0.0,-0.0,-0.013718092043972424,-0.9628283957518166,-0.35250139742873116,0.0
2019-05-10,1.0,-0.0,-0.0,-0.01673698687615096,-0.9660365043474207,-0.3482831767640271,0.0
2019-05-13,1.0,-0.0,-0.0,-0.019395242323690238,-0.970463149039585,-0.34691779221386176,0.0
2019-05-14,1.0,-0.0,-0.0,-0.06718054049064182,-0.9163878054972191,-0.32424822875077897,0.0
2019-05-15,1.0,-0.0,-0.0,-0.07557141566537176,-0.8764341855632849,-0.30655434095220885,0.0
2019-05-16,1.0,-0.0,-0.0,-0.07481566664411825,-0.8703916661029562,-0.3096349410358745,0.0
2019-05-17,1.0,-0.0,-0.0,-0.06628957252727598,-0.8667054194240744,-0.3027410123412627,0.0
2019-05-20,1.0,-0.0,-0.0,-0.06996636446662063,-0.8615819838282138,-0.2959481433631079,0.0
2019-05-21,1.0,-0.0,-0.0,-0.07636258300280761,-0.8555416908061857,-0.29635901778154106,0.0
2019-05-22,1.0,-0.0,-0.0,-0.07911083503416452,-0.8506522317863164,-0.28871239684089095,0.0
2019-05-23,1.0,-0.0,-0.0,-0.07436971994944455,-0.852391405574403,-0.29058293975476174,0.0
2019-05-24,1.0,-0.0,-0.0,-0.08461164404756642,-0.8427346271163962,-0.2829892577693294,0.0
2019-05-28,1.0,-0.0,-0.0,-0.08311590677928625,-0.8434086587361252,-0.28459293326847385,0.0
2019-05-29,1.0,-0.0,-0.0,-0.08491814852402596,-0.8456515024489255,-0.2756695936107312,0.0
2019-05-30,1.0,-0.0,-0.0,-0.08221272070714902,-0.8479585281020846,-0.2851857595427458,0.0
2019-05-31,1.0,-0.0,-0.0,-0.08986700303171126,-0.8487463763305229,-0.2743145455752506,0.0
2019-06-03,1.0,-0.0,-0.0,-0.10314315900686741,-0.8461877091037154,-0.25178288431061807,0.0
2019-06-04,1.0,-0.0,-0.0,-0.10073764174832103,-0.8413079379059781,-0.2598700869756688,0.0
2019-06-05,1.0,-0.0,-0.0,-0.10837341923688049,-0.8393444050236163,-0.2288923230960103,0.0
2019-06-06,1.0,-0.0,-0.0,-0.12406154923720096,-0.8537439534221989,-0.21100094118677085,0.0
2019-06-07,1.0,-0.0,-0.0,-0.13031775210084034,-0.8435749299719888,-0.2144826680672269,0.0
2019-06-10,1.0,-0.0,-0.0,-0.12959601041142632,-0.8423412585577112,-0.2153152956101402,0.0
2019-06-11,1.0,-0.0,-0.0,-0.13144521838174092,-0.8475051474131511,-0.21143820913830114,0.0
2019-06-12,1.0,-0.0,-0.0,-0.14243225380039656,-0.8535139898656091,-0.2071821987221855,0.0
2019-06-13,1.0,-0.0,-0.0,-0.143712047874681,-0.8483015048842736,-0.20810965414063187,0.0
2019-06-14,1.0,-0.0,-0.0,-0.15155854168961339,-0.8566361934133715,-0.19469104526930278,0.0
2019-06-17,1.0,-0.0,-0.0,-0.15173674588665448,-0.8585493711592256,-0.19230853945948326,0.0
2019-06-18,1.0,-0.0,-0.0,-0.15376973175847225,-0.8570040843360195,-0.19699746108842037,0.0
2019-06-19,1.0,-0.0,-0.0,-0.1514286968353597,-0.8578545406662863,-0.18533555721371198,0.0
2019-06-20,1.0,-0.0,-0.0,-0.1509160405957559,-0.8569482887395106,-0.1888757084486622,0.0
2019-06-21,1.0,-0.0,-0.0,-0.1519293311066186,-0.8548387096774194,-0.19064779818932936,0.0
2019-06-24,1.0,-0.0,-0.0,-0.1533941413787055,-0.8550035081564639,-0.18417821434835996,0.0
2019-06-25,1.0,-0.0,-0.0,-0.15420038155384513,-0.8565006688156481,-0.18213714010043197,0.0
2019-06-26,1.0,-0.0,-0.0,-0.1467646413687212,-0.8398771660451854,-0.20679973678438254,0.0
2019-06-27,1.0,-0.0,-0.0,-0.16629982880899977,-0.8767647124213521,-0.18019520220547364,0.0
2019-06-28,1.0,-0.0,-0.0,-0.16600280380070762,-0.8755201495360377,-0.18371570350920136,0.0
2019-07-01,1.0,-0.0,-0.0,-0.1658853067300642,-0.8795076321461106,-0.17648365809762925,0.0
2019-07-02,1.0,-0.0,-0.0,-0.1654663465813106,-0.8821463501378145,-0.17520227616253223,0.0
2019-07-03,1.0,-0.0,-0.0,-0.1715162840363054,-0.8870795515216231,-0.16597704217832354,0.0
2019-07-05,1.0,-0.0,-0.0,-0.16916450187615176,-0.8833899509314149,-0.16772130819956035,0.0
2019-07-08,1.0,-0.0,-0.0,-0.16655558517728603,-0.8842308717675286,-0.17084333066737759,0.0
2019-07-09,1.0,-0.0,-0.0,-0.16585972549193798,-0.8851774530271399,-0.16990183449562474,0.0
2019-07-10,1.0,-0.0,-0.0,-0.15892789731974327,-0.8958541514000844,-0.1658117380587569,0.0
2019-07-11,1.0,-0.0,-0.0,-0.16135626360929653,-0.8971692663200461,-0.1634004354974892,0.0
2019-07-12,1.0,-0.0,-0.0,-0.15838419709244259,-0.8818333148374209,-0.17931417156808346,0.0
2019-07-15,1.0,-0.0,-0.0,-0.1629187293271472,-0.8785046728971962,-0.17845805492041647,0.0
2019-07-16,1.0,-0.0,-0.0,-0.13261095049985655,-0.8755103391962572,-0.19875091033478254,0.0
2019-07-17,1.0,-0.0,-0.0,-0.131151156891722,-0.879193594635728,-0.19538125592782937,0.0
2019-07-18,1.0,-0.0,-0.0,-0.12775591849295495,-0.8830589321434066,-0.1873475040116062,0.0
2019-07-19,1.0,-0.0,-0.0,-0.1345332922589447,-0.8750165031025834,-0.19084187827311536,0.0
2019-07-22,1.0,-0.0,-0.0,-0.1333274624631236,-0.8773061512042623,-0.19094271498392848,0.0
2019-07-23,1.0,-0.0,-0.0,-0.13482799630004844,-0.877417081442981,-0.1901070343126459,0.0
2019-07-24,1.0,-0.0,-0.0,-0.1422603342128408,-0.8733948988566403,-0.1831354441512753,0.0
2019-07-25,1.0,-0.0,-0.0,-0.1490202136110866,-0.8998367022685144,-0.15789125253773503,0.0
2019-07-26,1.0,-0.0,-0.0,-0.14981372484183147,-0.8999404801269758,-0.1546855366708551,0.0
2019-07-29,1.0,-0.0,-0.0,-0.1484128559768822,-0.8925947984911654,-0.16489091831557584,0.0
2019-07-30,1.0,-0.0,-0.0,-0.1504958367382998,-0.8905183647326457,-0.1675906089184354,0.0
2019-07-31,1.0,-0.0,-0.0,-0.14988952717631462,-0.8921122403888644,-0.167454706142289,0.0
2019-08-01,1.0,-0.0,-0.0,-0.1622839969947408,-0.8796349493967384,-0.167830468024926,0.0
2019-08-02,1.0,-0.0,-0.0,-0.1955040110835512,-0.8897678264172867,-0.14931509910393065,0.0
2019-08-05,1.0,-0.0,-0.0,-0.18464720960561226,-0.9169627197913387,-0.14687232990061608,0.0
2019-08-06,1.0,-0.0,-0.0,-0.18952535370810475,-0.8801945672211979,-0.15136707904848634,0.0
2019-08-07,1.0,-0.0,-0.0,-0.19653101770207826,-0.8840547358082015,-0.15172891041810838,0.0
2019-08-08,1.0,-0.0,-0.0,-0.19864328111750792,-0.8830053108403625,-0.14981925291203643,0.0
2019-08-09,1.0,-0.0,-0.0,-0.19425754446739057,-0.872759976017587,-0.1535762662936069,0.0
2019-08-12,1.0,-0.0,-0.0,-0.206539412432902,-0.8928436198409694,-0.1279372786600441,0.0
2019-08-13,1.0,-0.0,-0.0,-0.20341213202497768,-0.9010035682426404,-0.1257136485280999,0.0
2019-08-14,1.0,-0.0,-0.0,-0.20454343577900158,-0.8911884881861788,-0.12493338070705276,0.0
2019-08-15,1.0,-0.0,-0.0,-0.20915047049511917,-0.8724826312549468,-0.11694222144050655,0.0
2019-08-16,1.0,-0.0,-0.0,-0.21481383389613543,-0.8835110022291377,-0.10874219250038625,0.0
2019-08-19,1.0,-0.0,-0.0,-0.21514119327546424,-0.8846720140643884,-0.09774750027469509,0.0
2019-08-20,1.0,-0.0,-0.0,-0.20677475263816064,-0.8918189596542418,-0.09530286742282969,0.0
2019-08-21,1.0,-0.0,-0.0,-0.15672079827822344,-0.9115198156481662,-0.10574142916150352,0.0
2019-08-22,1.0,-0.0,-0.0,-0.14886092427858538,-0.9102842265133435,-0.11052288999783033,0.0
2019-08-23,1.0,-0.0,-0.0,-0.14985465746887067,-0.9084125124734262,-0.1110243394507354,0.0
2019-08-26,1.0,-0.0,-0.0,-0.15063840763509737,-0.9013584970551566,-0.09752375220325867,0.0
2019-08-27,1.0,-0.0,-0.0,-0.153765128227176,-0.9015026118360241,-0.09439153894107784,0.0
2019-08-28,1.0,-0.0,-0.0,-0.16098492980121076,-0.901721695075351,-0.08402387188184277,0.0
2019-08-29,1.0,-0.0,-0.0,-0.16480710638115265,-0.9040896021971421,-0.07674977470711927,0.0
2019-08-30,1.0,-0.0,-0.0,-0.1664206089393842,-0.9073111239489056,-0.06587928193936282,0.0
2019-09-03,1.0,-0.0,-0.0,-0.16493962490365677,-0.9021580885501412,-0.07386314978162199,0.0
2019-09-04,1.0,-0.0,-0.0,-0.16652038959648935,-0.9015305576367334,-0.07261051054265225,0.0
2019-09-05,1.0,-0.0,-0.0,-0.16934500246078787,-0.9007339567329296,-0.06973658870605354,0.0
2019-09-06,1.0,-0.0,-0.0,-0.1750539103700066,-0.9063987872835579,-0.053611461024403784,0.0
2019-09-09,1.0,-0.0,-0.0,-0.1740876848132638,-0.9057772839928211,-0.05670455516622511,0.0
2019-09-10,1.0,-0.0,-0.0,-0.2366310447889565,-0.9135829014986991,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.3139305012520318,-0.8826165268198393,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.32099009900990094,-0.8792299229922993,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.32588450276303915,-0.875740296338698,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.32552106235159617,-0.8730542608389763,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.3197935122602095,-0.8675766126386245,-0.0,0.0
