Date,IWF,IWM,MTUM,NRG,SPY,VLUE,VXX
2018-11-09,-0.27805380513814837,-0.6158809985458071,-0.0,1.0,-0.6482064953950558,-0.4874272903538536,0.0
2018-11-12,-0.2810031232776043,-0.5984138649029335,-0.0,1.0,-0.6837528323841019,-0.49886704635923823,0.0
2018-11-13,-0.2411512667660209,-0.6203427719821163,-0.0,1.0,-0.7228949329359167,-0.5204607550919027,0.0
2018-11-14,-0.24036548980606665,-0.6220164097463949,-0.0,1.0,-0.7238003480855296,-0.5217553455992044,0.0
2018-11-15,-0.23958527348357858,-0.6217483081889862,-0.0,1.0,-0.7246849196001739,-0.5182218911032471,0.0
2018-11-16,-0.2359971514382141,-0.6130290739077934,-0.0,1.0,-0.723534693624795,-0.5237018918165774,0.0
2018-11-19,-0.2373374613003096,-0.6125386996904024,-0.0,1.0,-0.7226934984520124,-0.523374613003096,0.0
2018-11-20,-0.2007693491306355,-0.6048007385751654,-0.0,1.0,-0.7290044622249576,-0.5428527465763964,0.0
2018-11-21,-0.20012868041300286,-0.601366463433316,-0.0,1.0,-0.7280553938539783,-0.5342381813168295,0.0
2018-11-23,-0.20102209437542076,-0.5937327865842462,-0.0,1.0,-0.7306750719138259,-0.5347328477875023,0.0
2018-11-26,-0.20004897159647406,-0.5999020568070519,-0.0,1.0,-0.7284831047992164,-0.5322600391772772,0.0
2018-11-27,-0.19416854548778256,-0.6002985802205838,-0.0,1.0,-0.7245445128267625,-0.5277253061970629,0.0
2018-11-28,-0.19167201295328873,-0.6152812146763205,-0.0,1.0,-0.7213515412580576,-0.5267161580056824,0.0
2018-11-29,-0.17365794646907606,-0.6052926054740663,-0.0,1.0,-0.7170119461666415,-0.528383487070921,0.0
2018-11-30,-0.17272093798285212,-0.6066591935044082,-0.0,1.0,-0.717847729269549,-0.5324325143151454,0.0
2018-12-03,-0.16900212314225052,-0.6100697603882318,-0.0,1.0,-0.7201395207764635,-0.5338489535941765,0.0
2018-12-04,-0.17108587780449938,-0.6112819263904533,-0.0,1.0,-0.7250753447593534,-0.5367895521933697,0.0
2018-12-06,-0.16675584091314427,-0.5506509719992866,-0.0,1.0,-0.7403245942571786,-0.5147434754176327,0.0
2018-12-07,-0.17530533214179328,-0.5515638963360143,-0.0,1.0,-0.7423890378313971,-0.5095918975275544,0.0
2018-12-10,-0.14899645808736717,-0.5581759149940968,-0.0,1.0,-0.7489964580873671,-0.49542502951593864,0.0
2018-12-11,-0.1500841179422095,-0.5578347746524601,-0.0,1.0,-0.7488858062040672,-0.49470204539417373,0.0
2018-12-12,-0.15474283680370174,-0.5613988254137747,-0.0,1.0,-0.7561250519072195,-0.49388977872693834,0.0
2018-12-13,-0.15492247947114102,-0.5600450597337918,-0.0,1.0,-0.7563809919070346,-0.49310763940355135,0.0
2018-12-14,-0.16061208149224518,-0.5445568043652323,-0.0,1.0,-0.7664066901930547,-0.4939058746775007,0.0
2018-12-17,-0.14916555900162456,-0.5433170875793826,-0.0,1.0,-0.7579087284005316,-0.503411608329641,0.0
2018-12-18,-0.145352776550302,-0.5402562969509501,-0.0,1.0,-0.7578435704816615,-0.5024893209603771,0.0
2018-12-19,-0.14309288071664308,-0.5411657237152286,-0.0,1.0,-0.7592232437529467,-0.5032413955681282,0.0
2018-12-20,-0.14318014975774482,-0.5348406988694758,-0.0,1.0,-0.7585376596681838,-0.4998678608133901,0.0
2018-12-21,-0.14106963260959593,-0.5395196119032124,-0.0,1.0,-0.7654558362420871,-0.511980121871857,0.0
2018-12-24,-0.13356698966218009,-0.5312049008924101,-0.0,1.0,-0.7639678378935588,-0.5165375666362325,0.0
2018-12-26,-0.13328652507167515,-0.5323562108712188,-0.0,1.0,-0.7521209993563863,-0.5077233631736001,0.0
2018-12-27,-0.11387151790790222,-0.5096361569073338,-0.0,1.0,-0.7101478112563957,-0.5088686753837408,0.0
2018-12-28,-0.11339092872570193,-0.5099465726952369,-0.0,1.0,-0.7100431965442764,-0.508468796180516,0.0
2018-12-31,-0.11401938215818343,-0.5092505754966322,-0.0,1.0,-0.7099781169181799,-0.5086821837610481,0.0
2019-01-02,-0.11489410157139604,-0.5105329082213619,-0.0,1.0,-0.7122808016397176,-0.5090526076064679,0.0
2019-01-03,-0.13670740474478793,-0.5134148094895759,-0.0,1.0,-0.744155283968368,-0.4813803019410496,0.0
2019-01-04,-0.11256080114449214,-0.5215736766809729,-0.0,1.0,-0.7381115879828326,-0.48895565092989984,0.0
2019-01-07,-0.1034191166107619,-0.5038757504862306,-0.0,1.0,-0.7352651013332583,-0.4761676579192153,0.0
2019-01-08,-0.1056066616029482,-0.4944158438124173,-0.0,1.0,-0.7395279489127071,-0.47362646636846994,0.0
2019-01-09,-0.10503091624508151,-0.49094997189432266,-0.0,1.0,-0.7391512085441259,-0.47540753232152894,0.0
2019-01-10,-0.10667266794193767,-0.48714414313041515,-0.0,1.0,-0.7448520310565996,-0.47442894114999434,0.0
2019-01-11,-0.11130836644404993,-0.47093301772480056,-0.0,1.0,-0.747456815171753,-0.48826330769014004,0.0
2019-01-14,-0.11720529913087502,-0.4704806907996512,-0.0,1.0,-0.7423564818721345,-0.4826596911653025,0.0
2019-01-15,-0.12157611136057475,-0.47120565783565327,-0.0,1.0,-0.7390828468792096,-0.47460148181409967,0.0
2019-01-16,-0.12178281736787448,-0.47099273064077013,-0.0,1.0,-0.7401835583373095,-0.4737432989980072,0.0
2019-01-17,-0.1269263098907257,-0.46307088820397874,-0.0,1.0,-0.7380498739142617,-0.47385822359204255,0.0
2019-01-18,-0.12768176820501254,-0.46037608186969636,-0.0,1.0,-0.7367990753009501,-0.4943193030926672,0.0
2019-01-22,-0.0,-0.46161546822264177,-0.0,1.0,-0.9722841942680626,-0.4263486070590927,0.0
2019-01-23,-0.0,-0.4373065015479876,-0.0,1.0,-0.9881320949432405,-0.44123380346290564,0.0
2019-01-24,-0.0,-0.43442411009279747,-0.0,1.0,-0.9966960668830983,-0.44186514206912403,0.0
2019-01-25,-0.0,-0.38939354615451166,-0.0,1.0,-1.1323067162672664,-0.3620555411367765,0.0
2019-01-28,-0.0,-0.3742542716478425,-0.0,1.0,-1.1574572835215755,-0.3643208803938604,0.0
2019-01-29,-0.0,-0.3608823443820388,-0.0,1.0,-1.1760323603876262,-0.3731920961499287,0.0
2019-01-30,-0.0,-0.36044582836190087,-0.0,1.0,-1.1746064080551757,-0.37505456450251723,0.0
2019-01-31,-0.0,-0.3720354291707942,-0.0,1.0,-1.139735446652293,-0.4017831128722102,0.0
2019-02-01,-0.0,-0.372264690435899,-0.0,1.0,-1.145328820680399,-0.40009920056019144,0.0
2019-02-04,-0.0,-0.3754741203244442,-0.0,1.0,-1.1471377720721248,-0.3950516426445702,0.0
2019-02-05,-0.0,-0.37077670750516545,-0.0,1.0,-1.129674359048977,-0.4096557343654512,0.0
2019-02-06,-0.0,-0.38773972999594414,-0.0,1.0,-1.1089286748942582,-0.4003708210209166,0.0
2019-02-07,-0.0,-0.3891639880693829,-0.0,1.0,-1.1056091275012305,-0.40100773173486226,0.0
2019-02-08,-0.0,-0.40559360073660583,-0.0,1.0,-1.1150371180295793,-0.3567359152903263,0.0
2019-02-11,-0.0,-0.3891497882393615,-0.0,1.0,-1.1211501339710161,-0.37082601054481545,0.0
2019-02-12,-0.0,-0.39764325323475047,-0.0,1.0,-1.1176062846580408,-0.372920517560074,0.0
2019-02-13,-0.0,-0.4094215448562521,-0.0,1.0,-1.1110437593811338,-0.3660374090751645,0.0
2019-02-14,-0.0,-0.325914738401915,-0.0,1.0,-1.1457312207910635,-0.3779778866978229,0.0
2019-02-15,-0.0,-0.29731182795698924,-0.0,1.0,-1.1506508205998869,-0.3817204301075269,0.0
2019-02-19,-0.0,-0.2849082027960249,-0.0,1.0,-1.149851215540958,-0.37246645331536693,0.0
2019-02-20,-0.0,-0.2847438596491228,-0.0,1.0,-1.1522245614035087,-0.3700491228070175,0.0
2019-02-21,-0.0,-0.2763339046388132,-0.0,1.0,-1.1577365064201626,-0.37562867016942486,0.0
2019-02-22,-0.0,-0.27810567734682407,-0.0,1.0,-1.1632939853850477,-0.36916807195053397,0.0
2019-02-25,-0.0,-0.2698672691330133,-0.0,1.0,-1.1748658571025132,-0.37932787348206715,0.0
2019-02-26,-0.0,-0.2724060936660919,-0.0,1.0,-1.1783443090924508,-0.3756535993895028,0.0
2019-02-27,-0.0,-0.27961736571008095,-0.0,1.0,-1.1822607120620365,-0.36825720269428885,0.0
2019-02-28,-0.0,-0.2745198028216896,-0.0,1.0,-1.176383931100912,-0.3821179670236274,0.0
2019-03-01,-0.0,-0.28332484292749194,-0.0,1.0,-1.1793173713703515,-0.36749306616856287,0.0
2019-03-04,-0.0,-0.2889252837860733,-0.0,1.0,-1.1614050940306093,-0.37343988253233185,0.0
2019-03-05,-0.0,-0.28574261914206384,-0.0,1.0,-1.1666288887629626,-0.3809429364764549,0.0
2019-03-06,-0.0,-0.28477946800373927,-0.0,1.0,-1.1689753831336225,-0.3789977621030566,0.0
2019-03-07,-0.0,-0.27741479281572623,-0.0,1.0,-1.1789280158393438,-0.37208315655494273,0.0
2019-03-08,-0.0,-0.2571900449911726,-0.0,1.0,-1.2324164246255482,-0.3579645765704197,0.0
2019-03-11,-0.0,-0.2586721801056742,-0.0,1.0,-1.227515506547209,-0.3853951297955433,0.0
2019-03-12,-0.0,-0.2269657710923688,-0.0,1.0,-1.2464713213343768,-0.4248616062371388,0.0
2019-03-13,-0.0,-0.23211618986266874,-0.0,1.0,-1.2607537114579368,-0.43530204093584374,0.0
2019-03-14,-0.0,-0.23175689508935102,-0.0,1.0,-1.2614723172764764,-0.43154631335731625,0.0
2019-03-15,-0.0,-0.2347258331363744,-0.0,1.0,-1.2623788702434413,-0.4572796029307492,0.0
2019-03-18,-0.0,-0.25179620189011115,-0.0,1.0,-1.2619622574009481,-0.4674894911009749,0.0
2019-03-19,-0.0,-0.2516825700696958,-0.0,1.0,-1.2603571535401275,-0.4791660434925668,0.0
2019-03-20,-0.0,-0.25573033707865167,-0.0,1.0,-1.254741573033708,-0.4857827715355805,0.0
2019-03-21,-0.0,-0.257353602590627,-0.0,1.0,-1.2949236904440646,-0.4461635333273365,0.0
2019-03-22,-0.0,-0.2551982591876209,-0.0,1.0,-1.3154617988394584,-0.4515836557059961,0.0
2019-03-25,-0.0,-0.21515541328865886,-0.0,1.0,-1.3270709306847757,-0.4493672779489634,0.0
2019-03-26,-0.0,-0.23615625376188754,-0.0,1.0,-1.3231310942578547,-0.4502227037438305,0.0
2019-03-27,-0.0,-0.2232212666145426,-0.0,1.0,-1.3335538581824744,-0.45038190894328495,0.0
2019-03-28,-0.0,-0.2038532878597499,-0.03075450248309699,1.0,-1.2929456112008617,-0.46412971938012326,0.0
2019-03-29,-0.0,-0.19592129657317145,-0.04171401231983733,1.0,-1.2847018718976138,-0.4679145984091861,0.0
2019-04-01,-0.0,-0.20691098224427573,-0.041579482274167516,1.0,-1.287618819872063,-0.45306988700902734,0.0
2019-04-02,-0.0,-0.21511280888146117,-0.09293303091798974,1.0,-1.2750387967052645,-0.40127730691178226,0.0
2019-04-03,-0.0,-0.2151823072325164,-0.08939031679617453,1.0,-1.2905558876270173,-0.39348475791990434,0.0
2019-04-04,-0.0,-0.21412116679132384,-0.08367988032909499,1.0,-1.2934031413612566,-0.4005983545250561,0.0
2019-04-05,-0.0,-0.21039396479463535,-0.09058795353849838,1.0,-1.2925098790564005,-0.40016165728655256,0.0
2019-04-08,-0.0,-0.2022330649265124,-0.09381267399048104,1.0,-1.2964049450713921,-0.40093393600143684,0.0
2019-04-09,-0.0,-0.19217156568686264,-0.10479904019196161,1.0,-1.310767846430714,-0.39166166766646676,0.0
2019-04-10,-0.0,-0.17930745267193862,-0.11766115504433261,1.0,-1.3148214713635273,-0.38362688713155996,0.0
2019-04-11,-0.0,-0.16640206092921547,-0.13072521942305962,1.0,-1.3221100560165353,-0.3762993140221071,0.0
2019-04-12,-0.0,-0.1668513914267741,-0.1295869154959111,1.0,-1.321570859419465,-0.37755743941527126,0.0
2019-04-15,-0.0,-0.16795447738843966,-0.1337526205450734,1.0,-1.3116801437556156,-0.38152141359688535,0.0
2019-04-16,-0.0,-0.17282069666009442,-0.14506781382565573,1.0,-1.2970066320129057,-0.37252793212642654,0.0
2019-04-17,-0.0,-0.1655112651646447,-0.15612860813960436,1.0,-1.3038307536006692,-0.36263670591047625,0.0
2019-04-18,-0.0,-0.18828755589106325,-0.13657743452761162,1.0,-1.2361361128854307,-0.342401718831659,0.0
2019-04-22,-0.0,-0.19265549823198655,-0.13932525650686917,1.0,-1.2269723494290186,-0.33940061445713293,0.0
2019-04-23,-0.0,-0.17963674164765672,-0.1329444717160925,1.0,-1.22321041841125,-0.35179463486471657,0.0
2019-04-24,-0.0,-0.17795193914596902,-0.1400046101538639,1.0,-1.2104247104247106,-0.3529649052037112,0.0
2019-04-25,-0.0,-0.1765621846073993,-0.1447850284033565,1.0,-1.2123475302056002,-0.34989474898353473,0.0
2019-04-26,-0.0,-0.17908247333275518,-0.1364437892059087,1.0,-1.2131934206342323,-0.3620385627150001,0.0
2019-04-29,-0.0,-0.17291516115045527,-0.1340656164185576,1.0,-1.2141928024280966,-0.36941754588813414,0.0
2019-04-30,-0.0,-0.16778892003583504,-0.13640435800364129,1.0,-1.2144900731150479,-0.3712394879056729,0.0
2019-05-01,-0.0,-0.17561437758383094,-0.14601515847496555,1.0,-1.1719683050068903,-0.37732544786403305,0.0
2019-05-02,-0.0,-0.18112318215784332,-0.14157613381617518,1.0,-1.1697131689371731,-0.3816462608495717,0.0
2019-05-03,-0.0,-0.16890212175521765,-0.1349945077181014,1.0,-1.1929236283748625,-0.3938833323697751,0.0
2019-05-06,-0.0,-0.13481135071158454,-0.1476285326636067,1.0,-1.1952599520799052,-0.4090528564417886,0.0
2019-05-07,-0.0,-0.11893479082478124,-0.14161118702212402,1.0,-1.2200191877198594,-0.42663604384103265,0.0
2019-05-08,-0.0,-0.11534899872670448,-0.17525176525060773,1.0,-1.156962611413358,-0.4462611413358028,0.0
2019-05-09,-0.0,-0.12587906429307047,-0.16186552890981318,1.0,-1.1770192732087685,-0.4776813299985288,0.0
2019-05-10,-0.0,-0.1160947570109737,-0.16396678859664404,1.0,-1.166027985832898,-0.4570051675085642,0.0
2019-05-13,-0.0,-0.11503397015272052,-0.16656988560478483,1.0,-1.1688055281342546,-0.45302247256256895,0.0
2019-05-14,-0.0,-0.07443300742609743,-0.22782922843134443,1.0,-1.1207099234452504,-0.4442182527166901,0.0
2019-05-15,-0.0,-0.06462731581214994,-0.24572741634353007,1.0,-1.131035473215568,-0.4309636650868878,0.0
2019-05-16,-0.0,-0.06724549348819826,-0.25006468677227384,1.0,-1.1236523589109624,-0.4340051174424288,0.0
2019-05-17,-0.0,-0.05127320802437202,-0.26610909926998905,1.0,-1.0930045410128182,-0.4636718974535839,0.0
2019-05-20,-0.0,-0.04612424251127258,-0.2723225824980614,1.0,-1.0896924093167524,-0.4638272207702691,0.0
2019-05-21,-0.0,-0.048593570608495985,-0.2829219288174512,1.0,-1.0754305396096442,-0.46328932261768085,0.0
2019-05-22,-0.0,-0.04966477714154174,-0.28098293672488706,1.0,-1.0787557908669756,-0.46804592409288404,0.0
2019-05-23,-0.0,-0.04380569129060075,-0.2739867778097155,1.0,-1.0834147743604483,-0.47321069272779537,0.0
2019-05-24,-0.0,-0.0476026116719878,-0.2677539045646734,1.0,-1.0940834699571433,-0.46682198636638195,0.0
2019-05-28,-0.0,-0.044439340873858875,-0.26465522190962854,1.0,-1.0917494402021015,-0.4699144513980594,0.0
2019-05-29,-0.0,-0.03432337584524523,-0.263060287026734,1.0,-1.0860794887157978,-0.4696852977260406,0.0
2019-05-30,-0.0,-0.03732153055396916,-0.2550256996002284,1.0,-1.0950314106225014,-0.4681610508280982,0.0
2019-05-31,-0.0,-0.05398993940779696,-0.2435692237338516,1.0,-1.0914027666628556,-0.4691322739224877,0.0
2019-06-03,-0.0,-0.06109260682665755,-0.2687106783955362,1.0,-1.0922367409684857,-0.42477296666381986,0.0
2019-06-04,-0.0,-0.06959342191367685,-0.2657125785984579,1.0,-1.0783850684268927,-0.43147352547870377,0.0
2019-06-05,-0.0,-0.08286257620672297,-0.2713518653168522,1.0,-1.0665026008166003,-0.37583198165445497,0.0
2019-06-06,-0.0,-0.09207511317274912,-0.2671994634773375,1.0,-1.0560833845637958,-0.3790029620521992,0.0
2019-06-07,-0.0,-0.10318236428152328,-0.270878153725797,1.0,-1.0420776172780868,-0.3778603559554078,0.0
2019-06-10,-0.0,-0.10093379790940767,-0.23372822299651566,1.0,-1.0625505226480836,-0.3902439024390244,0.0
2019-06-11,-0.0,-0.09762104673943466,-0.26484746711446966,1.0,-1.0586062132661629,-0.37769381472152247,0.0
2019-06-12,-0.0,-0.09267404398375122,-0.26009244992295844,1.0,-1.0629499929962178,-0.38579633001820984,0.0
2019-06-13,-0.0,-0.09873878923766816,-0.26544282511210765,1.0,-1.054372197309417,-0.3841367713004484,0.0
2019-06-14,-0.0,-0.09072338043934518,-0.28235623338463695,1.0,-1.0579543864558556,-0.36737092486357914,0.0
2019-06-17,-0.0,-0.08257471779501975,-0.28332539704770177,1.0,-1.0709503935463993,-0.3641914792302737,0.0
2019-06-18,-0.0,-0.07173291472781297,-0.28555810954756966,1.0,-1.0735269383864998,-0.37234400403655327,0.0
2019-06-19,-0.0,-0.07718533422758775,-0.28803375810418064,1.0,-1.071875698636262,-0.35745025709814443,0.0
2019-06-20,-0.0,-0.08124213176668066,-0.28524269128549445,1.0,-1.0723737585676318,-0.35876346342145754,0.0
2019-06-21,-0.0,-0.08484526571803976,-0.28483967459674037,1.0,-1.064745184646781,-0.36113052472673396,0.0
2019-06-24,-0.0,-0.05935678223759449,-0.2926836071518228,1.0,-1.0427324202951103,-0.39457755711137765,0.0
2019-06-25,-0.0,-0.061624181640897065,-0.29394066025908905,1.0,-1.0385847611087895,-0.39175372614570275,0.0
2019-06-26,-0.0,-0.06185911725367812,-0.28881520285332146,1.0,-1.0251058849754793,-0.410610789121712,0.0
2019-06-27,-0.0,-0.08391509965094021,-0.3030064181961491,1.0,-1.0619581128251323,-0.36614683031190176,0.0
2019-06-28,-0.0,-0.08523335022237234,-0.30338343748240726,1.0,-1.0604064628722625,-0.36581658503631137,0.0
2019-07-01,-0.0,-0.10118139166807981,-0.29325645808603246,1.0,-1.0541800915719857,-0.3776779153241761,0.0
2019-07-02,-0.0,-0.10365182026153022,-0.2914395458525151,1.0,-1.0524754991950744,-0.37673341429660806,0.0
2019-07-03,-0.0,-0.1097392139688639,-0.2859322464894188,1.0,-1.050490209928517,-0.37925578504223995,0.0
2019-07-05,-0.0,-0.10927386302608892,-0.28728906978716184,1.0,-1.0500862093332204,-0.379858107917126,0.0
2019-07-08,-0.0,-0.11293971270218302,-0.2842721411605022,1.0,-1.0499943445311615,-0.38052822078950344,0.0
2019-07-09,-0.0,-0.1116250211517852,-0.283659540865249,1.0,-1.044869987026905,-0.38005527666535055,0.0
2019-07-10,-0.0,-0.08690627202255109,-0.27608174770965466,1.0,-1.069400986610289,-0.3864693446088795,0.0
2019-07-11,-0.0,-0.08239975167198126,-0.2822191494765358,1.0,-1.0735953946440162,-0.3836950080424415,0.0
2019-07-12,-0.0,-0.0783910249182546,-0.2851223362273086,1.0,-1.08081519900778,-0.37447852069004395,0.0
2019-07-15,-0.0,-0.09324015892248304,-0.29755698948970105,1.0,-1.0718250725576939,-0.3551804784581138,0.0
2019-07-16,-0.0,-0.09811714301820848,-0.2871920626867354,1.0,-1.0723265122047467,-0.3610124584249394,0.0
2019-07-17,-0.0,-0.07585320576895616,-0.2972725974582322,1.0,-1.102898757675282,-0.3799228901899186,0.0
2019-07-18,-0.0,-0.0771323824253881,-0.30305894483588247,1.0,-1.1124763705103968,-0.3715128601707051,0.0
2019-07-19,-0.0,-0.07976776112572932,-0.3144949090493079,1.0,-1.0948976089692255,-0.3709529802082142,0.0
2019-07-22,-0.0,-0.10286410379897447,-0.320745630187824,1.0,-1.0667724298138757,-0.3425592792996969,0.0
2019-07-23,-0.0,-0.1013452407867963,-0.31630115306353157,1.0,-1.0625989147637351,-0.34589079810083656,0.0
2019-07-24,-0.0,-0.10457332508297237,-0.32828936265961634,1.0,-1.050064690330202,-0.32969567418574564,0.0
2019-07-25,-0.0,-0.10106547468443396,-0.32967867082735935,1.0,-1.0534424109527423,-0.3271204070731776,0.0
2019-07-26,-0.0,-0.09157087045729222,-0.3323308693330335,1.0,-1.0587987295876782,-0.32791815396722784,0.0
2019-07-29,-0.0,-0.07239640553255021,-0.3355869179413504,1.0,-1.0558607284712245,-0.35313670807628383,0.0
2019-07-30,-0.0,-0.06995265942634364,-0.3361737677527151,1.0,-1.0360066833751045,-0.34260651629072686,0.0
2019-07-31,-0.0,-0.08951356772719675,-0.33415055441020786,1.0,-1.029113500863654,-0.3332033208892851,0.0
2019-08-01,-0.0,-0.09495152123035773,-0.3378747353170623,1.0,-1.0230970689847318,-0.33021286080463613,0.0
2019-08-02,-0.0,-0.08742521573709025,-0.3583579167930303,1.0,-1.0167075625155082,-0.2945328223649748,0.0
2019-08-05,-0.0,-0.08202424008172056,-0.349990337097264,1.0,-1.0351177493719113,-0.2937246348803181,0.0
2019-08-06,-0.0,-0.0861749140705985,-0.3521741502536963,1.0,-0.996671940640515,-0.29292378198483277,0.0
2019-08-07,-0.0,-0.10838334736441899,-0.34106400890747635,1.0,-0.9750156152404748,-0.2912310240882057,0.0
2019-08-08,-0.0,-0.10805286823817958,-0.33587682245537537,1.0,-0.982640686742063,-0.2985965390380161,0.0
2019-08-09,-0.0,-0.11629382395939647,-0.3388409235097785,1.0,-1.009461285962541,-0.2938239593964637,0.0
2019-08-12,-0.0,-0.11817125145292523,-0.3253168760723972,1.0,-1.0149166989538938,-0.3090717883433885,0.0
2019-08-13,-0.0,-0.10735806291116148,-0.3235391674498314,1.0,-1.021725910774504,-0.31148764442478855,0.0
2019-08-14,-0.0,-0.10961851432984855,-0.3228422475381348,1.0,-1.0179295506578767,-0.3080020963782307,0.0
2019-08-15,-0.0,-0.1289831430125068,-0.3350734094616639,1.0,-0.9899401848830885,-0.26487221315932574,0.0
2019-08-16,-0.0,-0.12048291051472389,-0.34021263289555975,1.0,-0.993746091307067,-0.2646491013405117,0.0
2019-08-19,-0.0,-0.11455672120454423,-0.3348372017176714,1.0,-0.997635484046312,-0.2707778442137305,0.0
2019-08-20,-0.0,-0.12150292778139232,-0.3349598785512904,1.0,-0.9964487096074605,-0.2580242897419215,0.0
2019-08-21,-0.0,-0.12386265164644715,-0.3346241334488735,1.0,-0.9966421143847487,-0.25284337088388215,0.0
2019-08-22,-0.0,-0.12384973476236875,-0.33606690483923357,1.0,-0.9958861102089424,-0.25070369167478623,0.0
2019-08-23,-0.0,-0.1235790841182202,-0.33566092887301074,1.0,-0.9958319800801126,-0.2514344484139872,0.0
2019-08-26,-0.0,-0.11611882674674247,-0.33516542441953995,1.0,-0.9878277655638372,-0.24202370100273476,0.0
2019-08-27,-0.0,-0.11582390476701165,-0.33529947986487213,1.0,-0.9882031208107674,-0.24178240120113678,0.0
2019-08-28,-0.0,-0.1185201060894259,-0.33305650065636133,1.0,-0.988989203525598,-0.23846009590912745,0.0
2019-08-29,-0.0,-0.11551737978646545,-0.3383104546305959,1.0,-0.9918653501378074,-0.23017848064006852,0.0
