Date,CAC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.0,-0.7941852154380233,-0.0,-0.392970185828058,-0.36542781294670207,0.0
2018-11-20,1.0,-0.0,-0.7819142182381473,-0.0,-0.3833261382970619,-0.37418420985804624,0.0
2018-11-21,1.0,-0.0,-0.7829769966268483,-0.0,-0.38167338760810576,-0.3715792944279591,0.0
2018-11-23,1.0,-0.0,-0.7766348273328436,-0.0,-0.3846056398692645,-0.37239352403151843,0.0
2018-11-26,1.0,-0.0,-0.7838701496322598,-0.0,-0.3823484656353031,-0.369896018260208,0.0
2018-11-27,1.0,-0.0,-0.7881362360615944,-0.0,-0.3760145642114845,-0.36435813800601785,0.0
2018-11-28,1.0,-0.0,-0.7982367247669234,-0.0,-0.37251722740170246,-0.36268747466558576,0.0
2018-11-29,1.0,-0.0,-0.7842723711961435,-0.0,-0.36313648689364264,-0.3633875665361052,0.0
2018-11-30,1.0,-0.0,-0.7860732773784992,-0.0,-0.36613559833140674,-0.36073277378499274,0.0
2018-12-03,1.0,-0.0,-0.7859708164854208,-0.0,-0.36544691965743276,-0.3600723309139312,0.0
2018-12-04,1.0,-0.0,-0.7884490102731145,-0.0,-0.3599097970433475,-0.3572788774743172,0.0
2018-12-06,1.0,-0.0,-0.794216492776886,-0.0,-0.3578200240770465,-0.35601424558587474,0.0
2018-12-07,1.0,-0.0,-0.7951387146942256,-0.0,-0.35925349922239497,-0.35398585260623083,0.0
2018-12-10,1.0,-0.0,-0.8021883389899195,-0.0,-0.3664201408236665,-0.36419127703763743,0.0
2018-12-11,1.0,-0.0,-0.8052281272228432,-0.0,-0.3606594858246114,-0.37450462351387054,0.0
2018-12-12,1.0,-0.0,-0.8062636747570345,-0.0,-0.3643464102172696,-0.37353075866279956,0.0
2018-12-13,1.0,-0.0,-0.8106976981575053,-0.0,-0.364237227581279,-0.3769968866431889,0.0
2018-12-14,1.0,-0.0,-0.811860209838409,-0.0,-0.363668853547086,-0.3772496362290353,0.0
2018-12-17,1.0,-0.0,-0.8103465825232836,-0.0,-0.3534022087638048,-0.3809099699730266,0.0
2018-12-18,1.0,-0.0,-0.8029191541030052,-0.0,-0.34668116968531826,-0.3799706566831934,0.0
2018-12-19,1.0,-0.0,-0.8030874351512084,-0.0,-0.34700746551942296,-0.38061495634569154,0.0
2018-12-20,1.0,-0.0,-0.8083375699034061,-0.0,-0.3488815455007626,-0.3847483477376715,0.0
2018-12-21,1.0,-0.0,-0.8113465481886535,-0.0,-0.35125693020429866,-0.3689526847421585,0.0
2018-12-24,1.0,-0.0,-0.7945646703573226,-0.0,-0.34151987921489685,-0.3802969300452944,0.0
2018-12-26,1.0,-0.0,-0.7966403409803186,-0.0,-0.3345869374451549,-0.37598094521750036,0.0
2018-12-27,1.0,-0.0,-0.7717627524235099,-0.0,-0.2937025370546724,-0.37638268258735624,0.0
2018-12-28,1.0,-0.0,-0.7767383923991892,-0.0,-0.29221112278045086,-0.373470434506509,0.0
2018-12-31,1.0,-0.0,-0.7869677261013621,-0.0,-0.29345932016198306,-0.3738618235366303,0.0
2019-01-02,1.0,-0.0,-0.7869797801334903,-0.0,-0.2931144483706321,-0.37379760502552023,0.0
2019-01-03,1.0,-0.0,-0.7869765843601199,-0.0,-0.2923764174561877,-0.3751411320013745,0.0
2019-01-04,1.0,-0.0,-0.7887213819727807,-0.0,-0.27949764214332834,-0.37515576514281523,0.0
2019-01-07,1.0,-0.0,-0.7877656589317522,-0.0,-0.27838372007905715,-0.37386233316253076,0.0
2019-01-08,1.0,-0.0,-0.778218931163833,-0.0,-0.28533151459053924,-0.3722657962683295,0.0
2019-01-09,1.0,-0.0,-0.7752951198734331,-0.0,-0.2850432031154923,-0.37364001460387003,0.0
2019-01-10,1.0,-0.0,-0.7766247685861833,-0.0,-0.2846877131443048,-0.3746224300886681,0.0
2019-01-11,1.0,-0.0,-0.7628599316739874,-0.0,-0.2895314787701318,-0.3877989263055149,0.0
2019-01-14,1.0,-0.0,-0.7655558543800886,-0.0,-0.2995525781765727,-0.37981956431383096,0.0
2019-01-15,1.0,-0.0,-0.756494140625,-0.0,-0.291455078125,-0.3934814453125,0.0
2019-01-16,1.0,-0.0,-0.7536447413330734,-0.0,-0.29036032961139013,-0.3939246184601882,0.0
2019-01-17,1.0,-0.0,-0.7586712261846604,-0.0,-0.2899609184171959,-0.3939667806546165,0.0
2019-01-18,1.0,-0.0,-0.7465958806469055,-0.0,-0.2933933048222976,-0.4178587229022268,0.0
2019-01-22,1.0,-0.0,-0.8652517033478752,-0.0,-0.19521101906769275,-0.390397529532866,0.0
2019-01-23,1.0,-0.0,-0.8483432141890729,-0.0,-0.20671078202258247,-0.40488548867186536,0.0
2019-01-24,1.0,-0.0,-0.8454252466356681,-0.0,-0.21150392402883364,-0.4032769946121485,0.0
2019-01-25,1.0,-0.0,-0.8807212205270458,-0.0,-0.1849613631860511,-0.4110362591638597,0.0
2019-01-28,1.0,-0.0,-0.8767817000568169,-0.0,-0.1849015587559596,-0.40861144734566834,0.0
2019-01-29,1.0,-0.0,-0.8616651781284113,-0.0,-0.20122556316364,-0.41800635109655654,0.0
2019-01-30,1.0,-0.0,-0.8579578008619186,-0.0,-0.20192810701741273,-0.43123334080661635,0.0
2019-01-31,1.0,-0.0,-0.8680510544946902,-0.0,-0.1717106247195493,-0.4531086403749315,0.0
2019-02-01,1.0,-0.0,-0.8683297125877094,-0.0,-0.17981371888031564,-0.44894748670312384,0.0
2019-02-04,1.0,-0.0,-0.867374469148139,-0.0,-0.17829128153884588,-0.45243567324506617,0.0
2019-02-05,1.0,-0.0,-0.8698847586431018,-0.0,-0.1815613828962828,-0.44834137439692023,0.0
2019-02-06,1.0,-0.0,-0.8571000224881936,-0.0,-0.18617725694010645,-0.45543589615451885,0.0
2019-02-07,1.0,-0.0,-0.8497726477789437,-0.0,-0.18030779993004548,-0.4682956078548943,0.0
2019-02-08,1.0,-0.0,-0.8551456796298612,-0.0,-0.19254720520195073,-0.4532449668625735,0.0
2019-02-11,1.0,-0.0,-0.8473756733057747,-0.0,-0.1952649379932356,-0.46268320180383316,0.0
2019-02-12,1.0,-0.0,-0.8563566456411932,-0.0,-0.19671801573141004,-0.45993013846656444,0.0
2019-02-13,1.0,-0.0,-0.862743620655013,-0.0,-0.19575045207956598,-0.4530590717299578,0.0
2019-02-14,1.0,-0.0,-0.8402389233328292,-0.0,-0.21261152275820352,-0.4674630777760976,0.0
2019-02-15,1.0,-0.0,-0.8359601563485058,-0.0,-0.2156348505863069,-0.47018030513176146,0.0
2019-02-19,1.0,-0.0,-0.8327231410175482,-0.0,-0.22125994192652443,-0.4709506375457644,0.0
2019-02-20,1.0,-0.0,-0.833789468349298,-0.0,-0.21889412599462774,-0.48142516851654754,0.0
2019-02-21,1.0,-0.0,-0.8168614948636203,-0.0,-0.22071251454885885,-0.4926623146601892,0.0
2019-02-22,1.0,-0.0,-0.807905178296141,-0.0,-0.230887816219768,-0.48843791857262,0.0
2019-02-25,1.0,-0.0,-0.8063297832162549,-0.0,-0.22476521388825943,-0.4867185336253997,0.0
2019-02-26,1.0,-0.0,-0.8074715537206727,-0.0,-0.2238445272379418,-0.4860789447185581,0.0
2019-02-27,1.0,-0.0,-0.8138280442618405,-0.0,-0.22196456028029138,-0.4848385551886673,0.0
2019-02-28,1.0,-0.0,-0.8121438297443139,-0.0,-0.22174592768167836,-0.4876947904584195,0.0
2019-03-01,1.0,-0.0,-0.818499874150516,-0.0,-0.21668764158066953,-0.48182733450792853,0.0
2019-03-04,1.0,-0.0,-0.8145512159545306,-0.0,-0.21784070618414106,-0.4825088650252748,0.0
2019-03-05,1.0,-0.0,-0.802661424466959,-0.0,-0.23605020414335398,-0.4815766923736075,0.0
2019-03-06,1.0,-0.0,-0.7983252445495007,-0.0,-0.23446576306988207,-0.48183166947469,0.0
2019-03-07,1.0,-0.0,-0.7847475077216685,-0.0,-0.24561183235818498,-0.4807523290560732,0.0
2019-03-08,1.0,-0.0,-0.7904237031044594,-0.0,-0.2504044898371928,-0.48723328951360095,0.0
2019-03-11,1.0,-0.0,-0.789552428046152,-0.0,-0.25221250158488656,-0.494053505768987,0.0
2019-03-12,1.0,-0.0,-0.7800661072972287,-0.0,-0.2567759979659293,-0.505771675565726,0.0
2019-03-13,1.0,-0.0,-0.7867834883008072,-0.0,-0.26246551547971797,-0.5051599059977521,0.0
2019-03-14,1.0,-0.0,-0.7823198513503195,-0.0,-0.2656858502812635,-0.4973909944765444,0.0
2019-03-15,1.0,-0.0,-0.774219886204169,-0.0,-0.2680325568341286,-0.509223585844411,0.0
2019-03-18,1.0,-0.0,-0.78280635964349,-0.0,-0.27632085891146324,-0.5093879228418051,0.0
2019-03-19,1.0,-0.0,-0.7851050122406906,-0.0,-0.2748357170467723,-0.5170467723231542,0.0
2019-03-20,1.0,-0.0,-0.8075161357484905,-0.0,-0.2793566520924422,-0.5156933166770767,0.0
2019-03-21,1.0,-0.0,-0.8064482579303172,-0.0,-0.29505980239209567,-0.4985959438377536,0.0
2019-03-22,1.0,-0.0,-0.8029675457452944,-0.0,-0.33560530592984844,-0.4829602055261364,0.0
2019-03-25,1.0,-0.0,-0.8141030710425727,-0.0,-0.3374192698036114,-0.4845920653749835,0.0
2019-03-26,1.0,-0.0,-0.8413972777541472,-0.0,-0.35179179072735006,-0.465280731603573,0.0
2019-03-27,1.0,-0.0,-0.8554955051369862,-0.0,-0.3481645976027397,-0.4718535958904109,0.0
2019-03-28,1.0,-0.0,-0.8572688873442763,-0.0,-0.345880340052398,-0.47021868149494733,0.0
2019-03-29,1.0,-0.0,-0.859436785294432,-0.0,-0.34527626375975207,-0.46711018488831896,0.0
2019-04-01,1.0,-0.0,-0.8724515766067458,-0.0,-0.3536314196158277,-0.4529429099579393,0.0
2019-04-02,1.0,-0.0,-0.8743390858584503,-0.0,-0.36090608980380584,-0.44864328081805743,0.0
2019-04-03,1.0,-0.0,-0.8765260227029342,-0.0,-0.3538230884557721,-0.44688370100663954,0.0
2019-04-04,1.0,-0.0,-0.8721689778872411,-0.0,-0.35230497403223215,-0.45258874551587513,0.0
2019-04-05,1.0,-0.0,-0.8606513471530345,-0.0,-0.35312550216937166,-0.4644865820343886,0.0
2019-04-08,1.0,-0.0,-0.8568102133126355,-0.0,-0.35358509755640605,-0.4660493001097342,0.0
2019-04-09,1.0,-0.0,-0.8508943656306149,-0.0,-0.36984097186837944,-0.4609938587787283,0.0
2019-04-10,1.0,-0.0,-0.8544298704433895,-0.0,-0.36831093586545427,-0.45959067621576677,0.0
2019-04-11,1.0,-0.0,-0.8501770196330866,-0.0,-0.37278725458641776,-0.4591513786074456,0.0
2019-04-12,1.0,-0.0,-0.8514846178582914,-0.0,-0.368930217601029,-0.4594007932254261,0.0
2019-04-15,1.0,-0.0,-0.8506940736785905,-0.0,-0.3657234383342232,-0.4530699412706888,0.0
2019-04-16,1.0,-0.0,-0.8502950837183219,-0.0,-0.36536972254119154,-0.4547493791224931,0.0
2019-04-17,1.0,-0.0,-0.8546458878155521,-0.0,-0.36024977317606877,-0.45362117734962903,0.0
2019-04-18,1.0,-0.0,-0.8391774602750701,-0.0,-0.36509547336092935,-0.46631058886366666,0.0
2019-04-22,1.0,-0.0,-0.8416432490298408,-0.0,-0.3674561755653687,-0.4672286899504885,0.0
2019-04-23,1.0,-0.0,-0.8531344724912149,-0.0,-0.3611416615252555,-0.46819925427184206,0.0
2019-04-24,1.0,-0.0,-0.849084425855921,-0.0,-0.3630124132014263,-0.46896699643422074,0.0
2019-04-25,1.0,-0.0,-0.8581632653061224,-0.0,-0.3677765843179377,-0.45934479054779803,0.0
2019-04-26,1.0,-0.0,-0.8512394472226703,-0.0,-0.37503360757111365,-0.4623326342958542,0.0
2019-04-29,1.0,-0.0,-0.8475227828705073,-0.0,-0.3741767251807845,-0.4665447995913869,0.0
2019-04-30,1.0,-0.0,-0.8430501722652884,-0.0,-0.3674095607235142,-0.48118540051679587,0.0
2019-05-01,1.0,-0.0,-0.8301602262016965,-0.0,-0.3836003770028275,-0.4791167362326646,0.0
2019-05-02,1.0,-0.0,-0.8232910024317753,-0.0,-0.3787895163469333,-0.4998919211024048,0.0
2019-05-03,1.0,-0.0,-0.82737934389018,-0.0,-0.37720910122682805,-0.4976490298870453,0.0
2019-05-06,1.0,-0.0,-0.8252986002269903,-0.0,-0.37677673890720426,-0.5002161811598119,0.0
2019-05-07,1.0,-0.0,-0.8336669010656137,-0.0,-0.37277546383945476,-0.49816086980040025,0.0
2019-05-08,1.0,-0.0,-0.8250992679830367,-0.0,-0.3782988033818644,-0.49777153507468735,0.0
2019-05-09,1.0,-0.0,-0.8250898187417272,-0.0,-0.378670412490883,-0.49755530943569515,0.0
2019-05-10,1.0,-0.0,-0.8267231836712654,-0.0,-0.37873592699586917,-0.49439779691676344,0.0
2019-05-13,1.0,-0.0,-0.8262805635019161,-0.0,-0.37566794408161064,-0.49678847088033684,0.0
2019-05-14,1.0,-0.0,-0.815627178634633,-0.0,-0.3764144366386014,-0.4893280420442967,0.0
2019-05-15,1.0,-0.0,-0.8163506155620525,-0.0,-0.378376203631682,-0.4874607730064641,0.0
2019-05-16,1.0,-0.0,-0.8203788021661234,-0.0,-0.3769970633402484,-0.49680739283886094,0.0
2019-05-17,1.0,-0.0,-0.8221983048567201,-0.0,-0.37567603928427284,-0.4928292748553747,0.0
2019-05-20,1.0,-0.0,-0.8202238123419594,-0.0,-0.37609619626620755,-0.49373217840426104,0.0
2019-05-21,1.0,-0.0,-0.8207699338674124,-0.0,-0.37364912092047964,-0.49392440453787845,0.0
2019-05-22,1.0,-0.0,-0.8150296779738404,-0.0,-0.37754142830284965,-0.49321838154325465,0.0
2019-05-23,1.0,-0.0,-0.8135788880238396,-0.0,-0.39147359660662034,-0.4795564981610245,0.0
2019-05-24,1.0,-0.0,-0.8112939536878215,-0.0,-0.38966016295025724,-0.47914879931389365,0.0
2019-05-28,1.0,-0.0,-0.810249011435289,-0.0,-0.3809447472480496,-0.48060275729400453,0.0
2019-05-29,1.0,-0.0,-0.8236764432153587,-0.0,-0.3738931581886351,-0.4615364160927487,0.0
2019-05-30,1.0,-0.0,-0.8228931352486247,-0.0,-0.3716214420495921,-0.4631514603874877,0.0
2019-05-31,1.0,-0.0,-0.8241307704595069,-0.0,-0.3605771790639476,-0.47755710558543213,0.0
2019-06-03,1.0,-0.0,-0.833408446223589,-0.0,-0.37411521433684153,-0.4435195249330612,0.0
2019-06-04,1.0,-0.0,-0.8316939311185938,-0.0,-0.38367314473579556,-0.4359307474083305,0.0
2019-06-05,1.0,-0.0,-0.8183155185545079,-0.0,-0.38802951913228456,-0.41988602043228196,0.0
2019-06-06,1.0,-0.0,-0.8298073638012141,-0.0,-0.35899187931986015,-0.43927886257917004,0.0
2019-06-07,1.0,-0.0,-0.8356023969722456,-0.0,-0.3551566442388562,-0.4375,0.0
2019-06-10,1.0,-0.0,-0.8357358540107654,-0.0,-0.34719705920966254,-0.4427727451752658,0.0
2019-06-11,1.0,-0.0,-0.8404216073781291,-0.0,-0.34753623188405797,-0.4471146245059288,0.0
2019-06-12,1.0,-0.0,-0.8400674731820458,-0.0,-0.3469597533011781,-0.4486439471811497,0.0
2019-06-13,1.0,-0.0,-0.8389819332717922,-0.0,-0.34893841487537913,-0.4495582223394435,0.0
2019-06-14,1.0,-0.0,-0.8397762355859303,-0.0,-0.34976383354882973,-0.4491912288571655,0.0
2019-06-17,1.0,-0.0,-0.8291400179713516,-0.0,-0.371504836407844,-0.44220096199587716,0.0
2019-06-18,1.0,-0.0,-0.8183379574580525,-0.0,-0.37547892720306514,-0.4485665213370326,0.0
2019-06-19,1.0,-0.0,-0.8146505056906704,-0.0,-0.3778024241463994,-0.4482030156592463,0.0
2019-06-20,1.0,-0.0,-0.8149264783666561,-0.0,-0.3790860044430339,-0.4506505871152015,0.0
2019-06-21,1.0,-0.0,-0.820837854288512,-0.0,-0.3703125413501998,-0.4552623918278773,0.0
2019-06-24,1.0,-0.0,-0.8137525182907431,-0.0,-0.36581486586788253,-0.4712384688792281,0.0
2019-06-25,1.0,-0.0,-0.7899724692926727,-0.0,-0.3799502329521389,-0.4772342227869547,0.0
2019-06-26,1.0,-0.0,-0.7866207444694662,-0.0,-0.35901443899854285,-0.5036958537554643,0.0
2019-06-27,1.0,-0.0,-0.7765260953693641,-0.0,-0.36218093142842,-0.5119145439605588,0.0
2019-06-28,1.0,-0.0,-0.7774980121918897,-0.0,-0.36127749801219183,-0.5116087993639014,0.0
2019-07-01,1.0,-0.0,-0.7822463288794814,-0.0,-0.35660801693345684,-0.5069982801957931,0.0
2019-07-02,1.0,-0.0,-0.7894249834765367,-0.0,-0.34715135492399213,-0.5072042300066094,0.0
2019-07-03,1.0,-0.0,-0.7958989284296865,-0.0,-0.33858976055033735,-0.5113639370287075,0.0
2019-07-05,1.0,-0.0,-0.7903230073278484,-0.0,-0.3386682891986984,-0.5164678183116849,0.0
2019-07-08,1.0,-0.0,-0.7959906907859939,-0.0,-0.32849359991537075,-0.5202052258542262,0.0
2019-07-09,1.0,-0.0,-0.7964166798794989,-0.0,-0.32714972781565455,-0.5189736271867238,0.0
2019-07-10,1.0,-0.0,-0.790780048108694,-0.0,-0.3328751552959213,-0.5197060611667681,0.0
2019-07-11,1.0,-0.0,-0.7895280196945232,-0.0,-0.3412393784577918,-0.5163459247690394,0.0
2019-07-12,1.0,-0.0,-0.7830003709395369,-0.0,-0.34584812675533894,-0.5207196227014997,0.0
2019-07-15,1.0,-0.0,-0.7990462312889124,-0.0,-0.3462975228507087,-0.5040137766591601,0.0
2019-07-16,1.0,-0.0,-0.7931025383925273,-0.0,-0.32286664203915777,-0.5226661037521769,0.0
2019-07-17,1.0,-0.0,-0.779830215374941,-0.0,-0.3146779856416706,-0.5256249017450086,0.0
2019-07-18,1.0,-0.0,-0.787137283274334,-0.0,-0.2833260122477455,-0.5134492648768766,0.0
2019-07-19,1.0,-0.0,-0.7882617460071328,-0.0,-0.28337726779345634,-0.5127409934356748,0.0
2019-07-22,1.0,-0.0,-0.7712632693648784,-0.0,-0.2807810522509492,-0.5307745951390861,0.0
2019-07-23,1.0,-0.0,-0.7783437184890244,-0.0,-0.2770638880988701,-0.5301341882772708,0.0
2019-07-24,1.0,-0.0,-0.7804355126185003,-0.0,-0.2785110944643918,-0.5241391780538838,0.0
2019-07-25,1.0,-0.0,-0.7849104331216769,-0.0,-0.27306282587372877,-0.5232306024469568,0.0
2019-07-26,1.0,-0.0,-0.7740970072239421,-0.0,-0.2791021671826625,-0.5267543859649123,0.0
2019-07-29,1.0,-0.0,-0.7681436506911252,-0.0,-0.2843818628084227,-0.5310941738793438,0.0
2019-07-30,1.0,-0.0,-0.7669820099255583,-0.0,-0.2860318444995864,-0.5317928039702233,0.0
2019-07-31,1.0,-0.0,-0.7562268835837881,-0.0,-0.2923984170912759,-0.5378268628921709,0.0
2019-08-01,1.0,-0.0,-0.7650887115518711,-0.0,-0.28821569690865423,-0.529273520828491,0.0
2019-08-02,1.0,-0.0,-0.7660783959070825,-0.0,-0.2850830727888168,-0.5327510917030568,0.0
2019-08-05,1.0,-0.0,-0.7648698165303331,-0.0,-0.27574639382757465,-0.5398033700616727,0.0
2019-08-06,1.0,-0.0,-0.7632243741866339,-0.0,-0.25670468753987086,-0.5317818775676848,0.0
2019-08-07,1.0,-0.0,-0.7722618441161487,-0.0,-0.24296994396332144,-0.5318899643402955,0.0
2019-08-08,1.0,-0.0,-0.7660961695191525,-0.0,-0.24093317033414835,-0.5398329258353709,0.0
2019-08-09,1.0,-0.0,-0.7608281951739362,-0.0,-0.23006267285783155,-0.5464717972139758,0.0
2019-08-12,1.0,-0.0,-0.7604235270277117,-0.0,-0.2447692385632504,-0.527888950808045,0.0
2019-08-13,1.0,-0.0,-0.7518652469713447,-0.0,-0.24234300311085258,-0.5349401856394952,0.0
2019-08-14,1.0,-0.0,-0.7537699866124429,-0.0,-0.23645457071408724,-0.5357296218646593,0.0
2019-08-15,1.0,-0.0,-0.7551621676067688,-0.0,-0.23416095890410962,-0.5288074133763094,0.0
2019-08-16,1.0,-0.0,-0.7561607974425454,-0.0,-0.2337201399551942,-0.5272988144083369,0.0
2019-08-19,1.0,-0.0,-0.7496045594918276,-0.0,-0.2365864068894524,-0.5245173115066911,0.0
2019-08-20,1.0,-0.0,-0.755517146364069,-0.0,-0.23260940357205478,-0.5168207209238246,0.0
2019-08-21,1.0,-0.0,-0.7541415002130273,-0.0,-0.23114708904538736,-0.5209142628004311,0.0
2019-08-22,1.0,-0.0,-0.7558122056318268,-0.0,-0.23085980559174263,-0.5185639843671711,0.0
2019-08-23,1.0,-0.0,-0.752711877145076,-0.0,-0.23007741062705112,-0.5224340506551093,0.0
2019-08-26,1.0,-0.0,-0.7523778615472951,-0.0,-0.2272262026612078,-0.5168634695558829,0.0
2019-08-27,1.0,-0.0,-0.7532671980809116,-0.0,-0.2329393538069417,-0.5126315000374823,0.0
2019-08-28,1.0,-0.0,-0.7509299248570788,-0.0,-0.23104575979229597,-0.5144668846893178,0.0
2019-08-29,1.0,-0.0,-0.7422922335671668,-0.0,-0.23444092168659658,-0.519709414084929,0.0
2019-08-30,1.0,-0.0,-0.7356296074915323,-0.0,-0.24088463837417814,-0.5140217174736003,0.0
2019-09-03,1.0,-0.0,-0.7384588554772167,-0.0,-0.24492388948404292,-0.5079598395575375,0.0
2019-09-04,1.0,-0.0,-0.7373998706403304,-0.0,-0.24090750783621073,-0.5093785760485596,0.0
2019-09-05,1.0,-0.0,-0.7486725224554612,-0.0,-0.23909483400327528,-0.49349908193141784,0.0
2019-09-06,1.0,-0.0,-0.7475470763131813,-0.0,-0.2431615460852329,-0.48699207135777994,0.0
2019-09-09,1.0,-0.0,-0.7511146339046864,-0.0,-0.24194986624393144,-0.4838997324878629,0.0
2019-09-10,1.0,-0.0,-0.7570280628013352,-0.0,-0.21607120781307948,-0.4993942390901224,0.0
2019-09-11,1.0,-0.0,-0.7559890232144182,-0.0,-0.22188434819154984,-0.49437563351380753,0.0
2019-09-12,1.0,-0.0,-0.7422611700814614,-0.0,-0.22801777338928658,-0.4982473463342384,0.0
2019-09-13,1.0,-0.0,-0.7443024861878452,-0.0,-0.22610003946329912,-0.4960536700868192,0.0
2019-09-16,1.0,-0.0,-0.7459535712517944,-0.0,-0.22818393307924567,-0.5007424639904965,0.0
2019-09-17,1.0,-0.0,-0.7272839934566004,-0.0,-0.23707430724235365,-0.5142021513904724,0.0
2019-09-18,1.0,-0.0,-0.715095975232198,-0.0,-0.23655727554179565,-0.5251269349845201,0.0
2019-09-19,1.0,-0.0,-0.7104116102828273,-0.0,-0.24468770122343853,-0.521496854722869,0.0
2019-09-20,1.0,-0.0,-0.7260474220163029,-0.0,-0.242808651916454,-0.508783231337182,0.0
