Date,ABMD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-07,1.0,-0.7466761296427726,-1.1235864679441683,-0.3608232789212207,-0.98069552874379,-0.5197066477407144,0.0
2018-12-10,1.0,-0.7274430806708516,-1.1262063150004684,-0.35477372809894125,-0.9790124613510728,-0.4972828632999156,0.0
2018-12-11,1.0,-0.7335675802295619,-1.1222768798313423,-0.3600374795033966,-0.9800890138205669,-0.48896697118763177,0.0
2018-12-12,1.0,-0.7349454051267632,-1.1218894981020666,-0.36126341440554854,-0.9808332161769531,-0.4873236796475936,0.0
2018-12-13,1.0,-0.7326218227776998,-1.1155268454805036,-0.3645555399522539,-0.9841782521181482,-0.4841080372606844,0.0
2018-12-14,1.0,-0.7321973430972164,-1.1328920809275689,-0.35638173027273157,-0.9829601464582454,-0.48979017039853545,0.0
2018-12-17,1.0,-0.7167134831460674,-1.1381554307116104,-0.338810861423221,-0.9717228464419475,-0.5161985018726591,0.0
2018-12-18,1.0,-0.7127282892284756,-1.1314759597465522,-0.33395452851285873,-0.9685985836749907,-0.5122530749161387,0.0
2018-12-19,1.0,-0.7203468854904886,-1.1305016784781796,-0.332804923535994,-0.9666169339798583,-0.5121689668034316,0.0
2018-12-20,1.0,-0.7101603782330584,-1.1116158338741078,-0.35046815611384075,-0.9618058774450727,-0.5011588022619821,0.0
2018-12-21,1.0,-0.7091085360786666,-1.1113521998061031,-0.3485988643183602,-0.9616822861363741,-0.4858039795023314,0.0
2018-12-24,1.0,-0.6599287663629215,-1.0795133909986587,-0.36195013645404506,-0.9741431148526759,-0.5499791849761784,0.0
2018-12-26,1.0,-0.6650776917083009,-1.0877297520282347,-0.35522757482696976,-0.9462345877068342,-0.5292661685841317,0.0
2018-12-27,1.0,-0.6164183723089165,-1.041156447548738,-0.36276026700853187,-0.8709606118208745,-0.5293311524689448,0.0
2018-12-28,1.0,-0.6162040311173975,-1.0412393917963225,-0.36288896746817545,-0.8706241159830269,-0.5291283592644979,0.0
2018-12-31,1.0,-0.6151091857483865,-1.042745999469543,-0.36331889311289894,-0.8703916541419856,-0.5289541154628238,0.0
2019-01-02,1.0,-0.6146643109540637,-1.042844522968198,-0.3596289752650177,-0.8698763250883392,-0.5299469964664312,0.0
2019-01-03,1.0,-0.6226046841731725,-1.0356192334989354,-0.3971344925479063,-0.8888839602555004,-0.49152767920511004,0.0
2019-01-04,1.0,-0.5865766481334392,-1.0512752625540553,-0.3923749007148531,-0.879136881122584,-0.5033095048980673,0.0
2019-01-07,1.0,-0.5451161985545505,-1.0112087246289003,-0.43151425974812824,-0.8672263816159606,-0.4726273423637859,0.0
2019-01-08,1.0,-0.5469660980349816,-0.9889872597711078,-0.4370114446123947,-0.8780393003670913,-0.46771755560354134,0.0
2019-01-09,1.0,-0.5437529650235046,-0.9757191529736491,-0.4355457799629103,-0.8799758485358176,-0.47776771466770174,0.0
2019-01-10,1.0,-0.5417100694444444,-0.9905815972222222,-0.4305555555555555,-0.8867621527777778,-0.4906684027777778,0.0
2019-01-11,1.0,-0.5386788352890048,-0.974793568013907,-0.4399391568883094,-0.8895262929161234,-0.5029552368535419,0.0
2019-01-14,1.0,-0.5543198569497143,-0.9812028435605565,-0.43782982249552965,-0.8995595097910942,-0.4883771642897641,0.0
2019-01-15,1.0,-0.5446561216464214,-0.9784584462116577,-0.44830900987503275,-0.8959625972210085,-0.5020973520929826,0.0
2019-01-16,1.0,-0.5423891679405984,-0.97916575671544,-0.44642935138676565,-0.895173618694038,-0.5045643153526971,0.0
2019-01-17,1.0,-0.5644158628081457,-0.9211146838156484,-0.46173633440514467,-0.8587352625937835,-0.4812861736334405,0.0
2019-01-18,1.0,-0.555958236258521,-0.9127189576322373,-0.467296574337734,-0.8622400552247821,-0.516265424109069,0.0
2019-01-22,1.0,-0.4609326608264755,-1.0411025572958146,-0.40005309264666844,-1.1186620653039554,-0.4036368462967879,0.0
2019-01-23,1.0,-0.44013852965674455,-0.9368725614834948,-0.4816974266801105,-1.0876769979395906,-0.43746438121958703,0.0
2019-01-24,1.0,-0.462710680289931,-0.9138066544406602,-0.478604488690944,-1.0920443629377345,-0.41926469303990915,0.0
2019-01-25,1.0,-0.43623649648124074,-0.9103500829261733,-0.43964319333004614,-1.2704289748531983,-0.4258371061006768,0.0
2019-01-28,1.0,-0.4157911208476774,-0.8664103366566817,-0.4985469665131667,-1.2804131085974872,-0.4097107345643135,0.0
2019-01-29,1.0,-0.4191433958875819,-0.8503636526892341,-0.5053425518541798,-1.295636167729191,-0.41905360510011674,0.0
2019-01-30,1.0,-0.4246249213907106,-0.8501482346599587,-0.5075015721857874,-1.2922917976821489,-0.4173928667684844,0.0
2019-01-31,1.0,-0.4131224525961368,-0.8337320574162679,-0.4991582491582492,-1.2732146021619706,-0.4109959241538189,0.0
2019-02-01,1.0,-0.4186872724042988,-0.8349320543565149,-0.49324984456878945,-1.2867483790745182,-0.4073185895727862,0.0
2019-02-04,1.0,-0.426970274221415,-0.8230629513135163,-0.49749700970185623,-1.2788286891418952,-0.40366809905639484,0.0
2019-02-05,1.0,-0.32451944770327584,-0.7983034022200162,-0.5436783683783052,-1.3210450320368197,-0.5247270101976356,0.0
2019-02-06,1.0,-0.34895951398648956,-0.7944870109262366,-0.521059074216802,-1.343065693430657,-0.5261368273110577,0.0
2019-02-07,1.0,-0.35200108656283957,-0.7859018471568272,-0.5243571169865991,-1.3380568634552699,-0.5270282506338283,0.0
2019-02-08,1.0,-0.34131410692422803,-0.7818890853852083,-0.54028930304267,-1.3477077948578424,-0.5233755044665125,0.0
2019-02-11,1.0,-0.3386979450809238,-0.7720040007274049,-0.5379614475359157,-1.3542462265866522,-0.5433715220949263,0.0
2019-02-12,1.0,-0.33900247547446594,-0.8162189419638765,-0.507288897038599,-1.3710002750527184,-0.5507013844320161,0.0
2019-02-13,1.0,-0.32184908599441064,-0.8347459568424429,-0.5209144637375728,-1.3633114949374627,-0.5406606496540982,0.0
2019-02-14,1.0,-0.3227996147319176,-0.7955327248543778,-0.5428152089162042,-1.3699949548227308,-0.5553822868412603,0.0
2019-02-15,1.0,-0.3243837624851095,-0.781407495647393,-0.5476037753138459,-1.3698799596811142,-0.5583707504810776,0.0
2019-02-19,1.0,-0.34655322263391425,-0.7564155345135173,-0.5487855084396871,-1.3709345409633595,-0.5517130963816843,0.0
2019-02-20,1.0,-0.3495034552194407,-0.7634890851677268,-0.5472976065168642,-1.3704635943435082,-0.5457416136561255,0.0
2019-02-21,1.0,-0.3497757847533632,-0.7570696440010982,-0.5468564107257252,-1.37219730941704,-0.5498764528232818,0.0
2019-02-22,1.0,-0.3492884272182309,-0.7571042877408136,-0.54646959227566,-1.3735871505056514,-0.5495812931862902,0.0
2019-02-25,1.0,-0.32031718224148265,-0.7511871283020608,-0.5582499654234475,-1.4034853164907104,-0.5769213037665392,0.0
2019-02-26,1.0,-0.3203042175616501,-0.7513251901359761,-0.5599446877160636,-1.4015671813781978,-0.5762157179073519,0.0
2019-02-27,1.0,-0.3171182835475816,-0.7684268935540552,-0.5545177101636918,-1.410894293905484,-0.5731064459446962,0.0
2019-02-28,1.0,-0.3048673181123512,-0.7616357152780994,-0.5604130968369379,-1.409160376047793,-0.5951002639744362,0.0
2019-03-01,1.0,-0.30382032877981013,-0.7621208613104885,-0.5616114841398472,-1.4098633943042371,-0.5932854827506368,0.0
2019-03-04,1.0,-0.2991500627002926,-0.7785518554642143,-0.553388138033533,-1.4180483953369558,-0.5953276670846686,0.0
2019-03-05,1.0,-0.31414320343091556,-0.7745664739884394,-0.5413015103486855,-1.4250419541301513,-0.6065634905836287,0.0
2019-03-06,1.0,-0.3128468174399627,-0.7806481697365353,-0.5322452786197249,-1.4285381207740733,-0.6088132431802286,0.0
2019-03-07,1.0,-0.3015524174693725,-0.7998223136631442,-0.5249696062844852,-1.4350977274852708,-0.6145141681473862,0.0
2019-03-08,1.0,-0.25080022594614954,-0.7783844850310677,-0.6017228393899454,-1.4681792506119375,-0.6081246469591415,0.0
2019-03-11,1.0,-0.21896944391725184,-0.7736287720630101,-0.6316189030176503,-1.4619472385651926,-0.6585689884228506,0.0
2019-03-12,1.0,-0.1869646360721635,-0.7181413600038283,-0.6926831602622386,-1.471263817772886,-0.7163229171651433,0.0
2019-03-13,1.0,-0.20423651472212884,-0.7209279984629425,-0.7233776838464865,-1.4442096162159566,-0.7105528603679332,0.0
2019-03-14,1.0,-0.20313925022800366,-0.7241875870013921,-0.7249075985215764,-1.4389190227043633,-0.7089713435414967,0.0
2019-03-15,1.0,-0.2075934748087195,-0.714883788075646,-0.7302343486838939,-1.438766180645782,-0.7205620518743083,0.0
2019-03-18,1.0,-0.1867987760454612,-0.725775899752295,-0.7796396133857886,-1.4265870124823934,-0.7381611540142795,0.0
2019-03-19,1.0,-0.17005842259006818,-0.731207400194742,-0.7810613437195715,-1.4282375851996105,-0.7579844206426485,0.0
2019-03-20,1.0,-0.17591102004975853,-0.7217913068930192,-0.7823308454070931,-1.429289233621152,-0.7689155568564321,0.0
2019-03-21,1.0,-0.19132342188642457,-0.7182061905922495,-0.7834755057275166,-1.4433341457470144,-0.7381915671459907,0.0
2019-03-22,1.0,-0.1622245128356158,-0.7073577774505473,-0.8303146321111275,-1.4825995189711874,-0.7260099150836893,0.0
2019-03-25,1.0,-0.1427462020094161,-0.6280638741930786,-0.8984613891180896,-1.4738630296558755,-0.7105275930689705,0.0
2019-03-26,1.0,-0.1257596549696138,-0.6192413252303469,-0.9091354636345814,-1.4896098804156048,-0.7572534797098609,0.0
2019-03-27,1.0,-0.1681572431913496,-0.6008286594916882,-0.8893436410489617,-1.581779596786418,-0.8126926380678087,0.0
2019-03-28,1.0,-0.14206128133704735,-0.5885540643200811,-0.9270194986072424,-1.5748797163838948,-0.8320587490503926,0.0
2019-03-29,1.0,-0.129341378086498,-0.5984890736703342,-0.9412361202656797,-1.5729351518531665,-0.8281701566698779,0.0
2019-04-01,1.0,-0.12260322613371208,-0.6111900172466267,-0.9367454600791315,-1.575530080146089,-0.8265192249163031,0.0
2019-04-02,1.0,-0.11028255465936183,-0.623649368437072,-1.017551869324811,-1.565565870237914,-0.7556942119413584,0.0
2019-04-03,1.0,-0.12853731646598587,-0.620789513793629,-1.0050297210791037,-1.5824823451709595,-0.7436366407559823,0.0
2019-04-04,1.0,-0.13953724891939995,-0.6189677091278922,-0.992982456140351,-1.5818967709127894,-0.7517925247902365,0.0
2019-04-05,1.0,-0.16542845511907184,-0.6024323224099328,-0.9858538571137797,-1.5790759210258498,-0.7556991654793406,0.0
2019-04-08,1.0,-0.16692088671954444,-0.594671547691682,-0.9866788692292049,-1.5796725645718936,-0.7564571893430954,0.0
2019-04-09,1.0,-0.17860052963943773,-0.5869321654104706,-0.990171114279894,-1.5861682623752291,-0.7508148299042575,0.0
2019-04-10,1.0,-0.1797570026943216,-0.5737379899344213,-1.003406029180011,-1.5885821768084998,-0.7381424431904835,0.0
2019-04-11,1.0,-0.1910232298073502,-0.54948406445382,-1.0107761907182433,-1.5962486656839323,-0.735576678696691,0.0
2019-04-12,1.0,-0.18788527179173675,-0.552142238524632,-1.0173213103061798,-1.6026287635641145,-0.734525447042641,0.0
2019-04-15,1.0,-0.17622448979591837,-0.558469387755102,-1.0243877551020406,-1.5968367346938774,-0.746173469387755,0.0
2019-04-16,1.0,-0.1719307182883342,-0.5501782985226694,-1.024350483953133,-1.5996434029546613,-0.7481406011207336,0.0
2019-04-17,1.0,-0.16573262685958834,-0.5512023639698389,-1.0436621153454249,-1.6073466476462195,-0.7268697778683513,0.0
2019-04-18,1.0,-0.12231136486686027,-0.5801053305113945,-1.0298764581385047,-1.5243392233105282,-0.6653049170645273,0.0
2019-04-22,1.0,-0.12955106068080907,-0.5736556487419833,-1.0269363591514555,-1.5278243709916135,-0.6754316724222991,0.0
2019-04-23,1.0,-0.13805859721811187,-0.5817302949590609,-1.0332938739271975,-1.5279668540988458,-0.6513761467889909,0.0
2019-04-24,1.0,-0.12576974235184,-0.5632297157495443,-1.047736341691709,-1.5245578599931031,-0.6651066555002709,0.0
2019-04-25,1.0,-0.10552863218277124,-0.5888636138858668,-1.0691820789239441,-1.5316981505291267,-0.6497873603006625,0.0
2019-04-26,1.0,-0.10737425194124338,-0.589841238439092,-1.0668677976161036,-1.5294030367476137,-0.6523072357683367,0.0
2019-04-29,1.0,-0.10551048674317372,-0.592797783933518,-1.0694499406410765,-1.5305203798971112,-0.6482983775227543,0.0
2019-04-30,1.0,-0.10603588907014683,-0.5946413564684364,-1.0720253101982302,-1.530179445350734,-0.640516090760789,0.0
2019-05-01,1.0,-0.12272300933010812,-0.568248013032532,-1.077059781803821,-1.5361603396356815,-0.6323739941748531,0.0
2019-05-02,1.0,-0.12079608869573806,-0.5675341992197145,-1.0742258876981579,-1.5257049730850905,-0.6503037187021581,0.0
2019-05-03,1.0,-0.12215866699825913,-0.5456851529470281,-1.0678935588162148,-1.5645361850285997,-0.6736135289728923,0.0
2019-05-06,1.0,-0.11324595372852746,-0.5200079436004369,-1.077549399265217,-1.564988581074372,-0.6889087478899811,0.0
2019-05-07,1.0,-0.09923626264630032,-0.5145308470541559,-1.0954671692124578,-1.559363221583019,-0.6906367784169807,0.0
2019-05-08,1.0,-0.12742450282347165,-0.5159342008347655,-1.1019396022587773,-1.4926589737294376,-0.6724281856125707,0.0
2019-05-09,1.0,-0.12246199117214321,-0.5157430112800393,-1.101961745953899,-1.4883276115743012,-0.6759195684158902,0.0
2019-05-10,1.0,-0.12176940807218871,-0.5159138835760875,-1.106027168849002,-1.4902653131283408,-0.6701485949683683,0.0
2019-05-13,1.0,-0.13787685357949522,-0.5179711283511735,-1.086222134930767,-1.4891485809682803,-0.6788765589708337,0.0
2019-05-14,1.0,-0.06234837457544881,-0.45356622998544394,-1.209170305676856,-1.4613294517224649,-0.6656477438136827,0.0
2019-05-15,1.0,-0.03113464153876044,-0.47027394598795413,-1.2292597629687196,-1.4786768991645618,-0.6479016903050321,0.0
2019-05-16,1.0,-0.02182366093127248,-0.4732186254495966,-1.2371925731505784,-1.479002624671916,-0.6492660639642267,0.0
2019-05-17,1.0,-0.0184401303945896,-0.46888532087773077,-1.2402568968033865,-1.4674743346470103,-0.670461733080329,0.0
2019-05-20,1.0,-0.010333284820259058,-0.4541308882743899,-1.2519283947023723,-1.466889826808325,-0.6680250327463251,0.0
2019-05-21,1.0,-0.012914502111958054,-0.45759091129776186,-1.250958877506433,-1.4659901927465167,-0.667621498276448,0.0
2019-05-22,1.0,-0.006951871657754011,-0.4553232863393291,-1.256830335439961,-1.4707340787554692,-0.671609139523578,0.0
2019-05-23,1.0,-0.005492635979196033,-0.4485976765663734,-1.2861517522966996,-1.4799980557040782,-0.6404510766538667,0.0
2019-05-24,1.0,-0.0,-0.4156611910645927,-1.3131753646363329,-1.4740030043126424,-0.6428259921500218,0.0
2019-05-28,1.0,-0.0,-0.4291808046534173,-1.313039263208919,-1.4704798836645663,-0.6346097915656811,0.0
2019-05-29,1.0,-0.0,-0.42887473460721864,-1.3159139162323876,-1.4668500289519397,-0.6136846168693302,0.0
2019-05-30,1.0,-0.0,-0.43033083796184496,-1.3111325766723012,-1.4747162521130162,-0.6135716010625452,0.0
2019-05-31,1.0,-0.0,-0.42255290366218956,-1.3182916223789738,-1.478162141269688,-0.6123780075369601,0.0
2019-06-03,1.0,-0.0,-0.4223877011770358,-1.3435022820081672,-1.4678837376891662,-0.5705020417967811,0.0
2019-06-04,1.0,-0.0,-0.4220417187349803,-1.3393732577141209,-1.4651062193598001,-0.5797846774968759,0.0
2019-06-05,1.0,-0.0,-0.40656625647360667,-1.3682710124958428,-1.4666223214709937,-0.5097638618330403,0.0
2019-06-06,1.0,-0.0,-0.41859138865126894,-1.340366885277065,-1.457228400342173,-0.5362608117099135,0.0
2019-06-07,1.0,-0.0,-0.43746137390064177,-1.3371999049203707,-1.4441169479439029,-0.5352507725219872,0.0
2019-06-10,1.0,-0.0,-0.4395703626253505,-1.3120098854617177,-1.4503588232498454,-0.5506867544318236,0.0
2019-06-11,1.0,-0.0,-0.4402938791088212,-1.3434473546109442,-1.4364772673059492,-0.5505462525642861,0.0
2019-06-12,1.0,-0.0,-0.44096293465800535,-1.3499713412304166,-1.4406763469621704,-0.5448987390141383,0.0
2019-06-13,1.0,-0.0,-0.4358457997698504,-1.3403816647487534,-1.447065592635213,-0.5714902186421175,0.0
2019-06-14,1.0,-0.0,-0.42870836328780254,-1.353846153846154,-1.4508986340762042,-0.5592619218787444,0.0
2019-06-17,1.0,-0.0,-0.43059747975660007,-1.3548464376407456,-1.4513918834746777,-0.5545014613578649,0.0
2019-06-18,1.0,-0.0,-0.44803262955854123,-1.3502879078694816,-1.4538867562380038,-0.546257197696737,0.0
2019-06-19,1.0,-0.0,-0.43550703820741166,-1.3695777075553004,-1.451738006320023,-0.5310734463276837,0.0
2019-06-20,1.0,-0.0,-0.45097758019025763,-1.3530761508676326,-1.4470576987427697,-0.529231798843157,0.0
2019-06-21,1.0,-0.0,-0.45704861609063535,-1.3510684067116019,-1.4404608250872413,-0.5318131841866246,0.0
2019-06-24,1.0,-0.0,-0.4430501005843472,-1.3573139189577548,-1.4333748443337486,-0.5559919532522273,0.0
2019-06-25,1.0,-0.0,-0.43330619282532684,-1.35815891565688,-1.4386225393936491,-0.5594137650270606,0.0
2019-06-26,1.0,-0.0,-0.4342155919153032,-1.334456207892204,-1.4127045235803657,-0.6308950914340712,0.0
2019-06-27,1.0,-0.0,-0.43584678390749215,-1.3456516502047697,-1.4174897615032522,-0.6191279209828957,0.0
2019-06-28,1.0,-0.0,-0.42974013474494704,-1.3503849855630414,-1.415880654475457,-0.6163137632338787,0.0
2019-07-01,1.0,-0.0,-0.43088100851657607,-1.3494683154501275,-1.416782947601405,-0.6144926141558004,0.0
2019-07-02,1.0,-0.0,-0.43366488876075154,-1.3461630868290808,-1.4112728845322187,-0.6140502618807361,0.0
2019-07-03,1.0,-0.0,-0.4461064883843971,-1.3348564282622288,-1.4084940599297773,-0.6203164830936463,0.0
2019-07-05,1.0,-0.0,-0.4438353529524908,-1.329197922677438,-1.40777072513945,-0.6278130409694173,0.0
2019-07-08,1.0,-0.0,-0.44707353436252584,-1.3261193670946951,-1.407156254508729,-0.6290097629009762,0.0
2019-07-09,1.0,-0.0,-0.4429291716686675,-1.3275870348139256,-1.4054741896758705,-0.6259783913565427,0.0
2019-07-10,1.0,-0.0,-0.42220514790626196,-1.3227525931617363,-1.424846331156358,-0.6322992700729927,0.0
2019-07-11,1.0,-0.0,-0.4210045662100456,-1.3290555155010813,-1.4257630377313146,-0.6307137707281903,0.0
2019-07-12,1.0,-0.0,-0.44728747203579416,-1.3032252050708426,-1.278337061894109,-0.6318978374347503,0.0
2019-07-15,1.0,-0.0,-0.4495990302126072,-1.311497575531518,-1.2903767251025737,-0.6109660574412532,0.0
2019-07-16,1.0,-0.0,-0.4536510304951972,-1.3079828406229599,-1.289144828872517,-0.6120488669215703,0.0
2019-07-17,1.0,-0.0,-0.462701895247876,-1.3059004761460182,-1.2928764821211838,-0.6066193632714033,0.0
2019-07-18,1.0,-0.0,-0.4643407594227266,-1.3108682452944747,-1.301433842417449,-0.593853626640512,0.0
2019-07-19,1.0,-0.0,-0.46509455988792897,-1.310156432407191,-1.3022647676862014,-0.59210833527901,0.0
2019-07-22,1.0,-0.0,-0.46755306741310937,-1.3076277116864938,-1.295917891299277,-0.5942150688126896,0.0
2019-07-23,1.0,-0.0,-0.4687514585764294,-1.310431738623104,-1.296382730455076,-0.5918319719953326,0.0
2019-07-24,1.0,-0.0,-0.4683975016313974,-1.3211988440384077,-1.2895497343152793,-0.581989372611168,0.0
2019-07-25,1.0,-0.0,-0.4844700159042006,-1.3131256431845824,-1.2841706427168116,-0.595939751146038,0.0
2019-07-26,1.0,-0.0,-0.47165755409131266,-1.3144539464460954,-1.2886583485209588,-0.5983457170895835,0.0
2019-07-29,1.0,-0.0,-0.4507483629560337,-1.3137043966323667,-1.290598690364827,-0.6222170252572499,0.0
2019-07-30,1.0,-0.0,-0.44181911757825293,-1.314134655874234,-1.2906938660927338,-0.6321059280400505,0.0
2019-07-31,1.0,-0.0,-0.46881146389435235,-1.310574131310293,-1.2811651212887514,-0.6224126627329775,0.0
2019-08-01,1.0,-0.0,-0.49475704522048497,-1.2989420466248478,-1.28021720812658,-0.6072933245950755,0.0
2019-08-02,1.0,-0.0,-0.7173136865967695,-1.1960895437801076,-1.6368376310569568,-1.1170869934825731,0.0
2019-08-05,1.0,-0.0,-0.712987012987013,-1.1788819875776397,-1.6323546019198194,-1.1223037831733482,0.0
2019-08-06,1.0,-0.0,-0.7108508361957318,-1.1638605777352329,-1.6073540176811756,-1.1487696379300636,0.0
2019-08-07,1.0,-0.0,-0.7380240365626587,-1.1322575184788128,-1.5998984370591889,-1.172205608531287,0.0
2019-08-08,1.0,-0.0,-0.7373266651511706,-1.122414185042055,-1.6242327801773129,-1.1991929984087293,0.0
