Date,IWF,IWM,MTUM,NOC,SPY,VLUE,VXX
2018-11-08,-0.20881085395051877,-0.6688906624102156,-0.0,1.0,-0.7204788507581804,-0.5941260973663208,0.0
2018-11-09,-0.20911151549979248,-0.6689014462216263,-0.0,1.0,-0.7203333014079111,-0.5941959582415478,0.0
2018-11-12,-0.20912680720973187,-0.6496719954143048,-0.0,1.0,-0.7325966498949111,-0.5931150882109419,0.0
2018-11-13,-0.19504555808656035,-0.6455011389521639,-0.0,1.0,-0.7338964819033156,-0.5893128321943811,0.0
2018-11-14,-0.1941400063351283,-0.6475134621476085,-0.0,1.0,-0.7350332594235034,-0.5908457396262274,0.0
2018-11-15,-0.1932177654055422,-0.647317474376819,-0.0,1.0,-0.7361445020878147,-0.5866759458433507,0.0
2018-11-16,-0.19039056091866996,-0.6394725219256735,-0.0,1.0,-0.7343996466654048,-0.5904788945674806,0.0
2018-11-19,-0.19124976342186611,-0.6391079427165478,-0.0,1.0,-0.7338022837675856,-0.5902151283830672,0.0
2018-11-20,-0.1593616754451969,-0.6315838976674191,-0.0,1.0,-0.7382430398796087,-0.6059694005517933,0.0
2018-11-21,-0.16475524475524478,-0.6252059052059052,-0.0,1.0,-0.737000777000777,-0.5810411810411811,0.0
2018-11-23,-0.16579233276424027,-0.6163898804904547,-0.0,1.0,-0.7402452273785504,-0.5817165916498526,0.0
2018-11-26,-0.1653169505724658,-0.618480250705886,-0.0,1.0,-0.7387756368488008,-0.5802227807254335,0.0
2018-11-27,-0.1549731099709464,-0.6240959386783705,-0.0,1.0,-0.7356741052111022,-0.5760647833343636,0.0
2018-11-28,-0.15208759848625844,-0.6421304051119796,-0.0,1.0,-0.7324585892425088,-0.5752528072461071,0.0
2018-11-29,-0.12649992327758172,-0.6315482584011048,-0.0,1.0,-0.7302746662574805,-0.5805738836888139,0.0
2018-11-30,-0.12597071733325146,-0.6317259584394855,-0.0,1.0,-0.7305012431320789,-0.5812946990392583,0.0
2018-12-03,-0.12438268764761817,-0.632005153216159,-0.0,1.0,-0.7302229992945001,-0.5808104045888163,0.0
2018-12-04,-0.11798354287112661,-0.6344253770150806,-0.0,1.0,-0.7273867425285248,-0.5791502248325228,0.0
2018-12-06,-0.11124760306807288,-0.5991430968360498,-0.0,1.0,-0.7251018696069031,-0.5606423777564717,0.0
2018-12-07,-0.12585998792999398,-0.604043452021726,-0.0,1.0,-0.7322872661436332,-0.555340977670489,0.0
2018-12-10,-0.09574563635819289,-0.6142929852399629,-0.0,1.0,-0.7419538337175534,-0.5418999431154756,0.0
2018-12-11,-0.13279628951544,-0.6198889295740265,-0.0,1.0,-0.7752654705236177,-0.5234346393262541,0.0
2018-12-12,-0.13170106240078153,-0.6206496519721577,-0.0,1.0,-0.7751862254243497,-0.5253083404567102,0.0
2018-12-13,-0.13176757663565658,-0.6183315540643588,-0.0,1.0,-0.7760866249809365,-0.5239896294036908,0.0
2018-12-14,-0.13324795706793513,-0.6151664837175266,-0.0,1.0,-0.776954506647152,-0.5238138797414319,0.0
2018-12-17,-0.12500379904567974,-0.6138649971127252,-0.0,1.0,-0.7711150958879129,-0.5292222593684467,0.0
2018-12-18,-0.11707847520086993,-0.6058116353531081,-0.0,1.0,-0.7688032380837311,-0.5289373527457257,0.0
2018-12-19,-0.1173201232405002,-0.6057512233432005,-0.0,1.0,-0.7686220020540083,-0.528907146740772,0.0
2018-12-20,-0.116571978236691,-0.5955150749992485,-0.0,1.0,-0.7698920852496468,-0.5240027655033517,0.0
2018-12-21,-0.11396328618718027,-0.596569365031598,-0.0,1.0,-0.7727655732771593,-0.526000601865784,0.0
2018-12-24,-0.10806756472953108,-0.5912513875971318,-0.0,1.0,-0.772254057784045,-0.5286670066904684,0.0
2018-12-26,-0.10667861945316003,-0.5916330494546541,-0.0,1.0,-0.766412669953683,-0.5234722844763186,0.0
2018-12-27,-0.07242734153810597,-0.5660137516611776,-0.0,1.0,-0.7160686427457098,-0.5344947131218583,0.0
2018-12-28,-0.0755839257217467,-0.5651240388800232,-0.0,1.0,-0.7203829972435805,-0.5404033077034672,0.0
2018-12-31,-0.0732252817474149,-0.5700592540955036,-0.0,1.0,-0.7209248286278611,-0.5404031602184269,0.0
2019-01-02,-0.0723118903855086,-0.5697282861124012,-0.0,1.0,-0.7203320947515095,-0.5405538783093358,0.0
2019-01-03,-0.07437608821822403,-0.5688624492164829,-0.0,1.0,-0.7212130005803831,-0.5374637260591991,0.0
2019-01-04,-0.06195432205839839,-0.5717548424400116,-0.0,1.0,-0.7174327840416306,-0.5398670135877421,0.0
2019-01-07,-0.052820512820512824,-0.5543874643874644,-0.0,1.0,-0.7143589743589744,-0.5274074074074074,0.0
2019-01-08,-0.05502004606329437,-0.5450823168131025,-0.0,1.0,-0.7185020899087265,-0.5248656487247292,0.0
2019-01-09,-0.053239820546311545,-0.5375660173774774,-0.0,1.0,-0.7187801692316429,-0.5298710886478505,0.0
2019-01-10,-0.05400573261060816,-0.5358288163010472,-0.0,1.0,-0.7193291142832817,-0.5287907597128019,0.0
2019-01-11,-0.053299708140885776,-0.5450964835227112,-0.0,1.0,-0.7158198974242725,-0.5193675441330651,0.0
2019-01-14,-0.061972469268679546,-0.5445250099133292,-0.0,1.0,-0.7156290715459129,-0.5102532147510338,0.0
2019-01-15,-0.055438736076380994,-0.536769720390998,-0.0,1.0,-0.7193112070925209,-0.5300352352807456,0.0
2019-01-16,-0.04215789324166928,-0.5407516831908185,-0.0,1.0,-0.71307633305872,-0.5448424760660209,0.0
2019-01-17,-0.04901960784313726,-0.5308610400682012,-0.0,1.0,-0.7144643364592214,-0.5473429951690821,0.0
2019-01-18,-0.0507602540887011,-0.5351958839929867,-0.0,1.0,-0.7185766433847834,-0.5697737920726624,0.0
2019-01-22,-0.0,-0.5164321972443799,-0.0,1.0,-0.8567947788252356,-0.5273966642494562,0.0
2019-01-23,-0.0,-0.4968334204868979,-0.0,1.0,-0.86674219975597,-0.5415431991168438,0.0
2019-01-24,-0.0,-0.47165172114550186,-0.0,1.0,-0.8983222447208562,-0.5227075498987561,0.0
2019-01-25,-0.0,-0.4218324500014641,-0.0,1.0,-1.0216391906532751,-0.4846710198822875,0.0
2019-01-28,-0.0,-0.41964807669823456,-0.0,1.0,-1.0202560505085936,-0.4830468841342219,0.0
2019-01-29,-0.0,-0.415147963668327,-0.0,1.0,-1.017345443891005,-0.4974802226779959,0.0
2019-01-30,-0.0,-0.4124449662459642,-0.0,1.0,-1.0182271793366597,-0.5044614029938362,0.0
2019-01-31,-0.0,-0.41840598855129896,-0.0,1.0,-0.9873770732423308,-0.5297813004550125,0.0
2019-02-01,-0.0,-0.4171622019428908,-0.0,1.0,-0.9834265528407418,-0.5431851633794524,0.0
2019-02-04,-0.0,-0.4203039406255522,-0.0,1.0,-0.9881899039877481,-0.5366672556988867,0.0
2019-02-05,-0.0,-0.42836494498687355,-0.0,1.0,-0.991475177723371,-0.5299253709330108,0.0
2019-02-06,-0.0,-0.4221691154776656,-0.0,1.0,-0.9904997934737712,-0.5377352923821325,0.0
2019-02-07,-0.0,-0.41811527904849033,-0.0,1.0,-0.9866894903048726,-0.546527757282413,0.0
2019-02-08,-0.0,-0.4170806718713035,-0.0,1.0,-0.9982848355807901,-0.5418145256683227,0.0
2019-02-11,-0.0,-0.4135447540011855,-0.0,1.0,-1.0074096028452875,-0.5428867812685241,0.0
2019-02-12,-0.0,-0.42158115214355746,-0.0,1.0,-1.0094476960099825,-0.5399447398912623,0.0
2019-02-13,-0.0,-0.4318161574775096,-0.0,1.0,-1.0035331492532882,-0.5336836792256762,0.0
2019-02-14,-0.0,-0.4423771997392902,-0.0,1.0,-0.9955560822421047,-0.5247081827338982,0.0
2019-02-15,-0.0,-0.4398529673326615,-0.0,1.0,-0.9978952985118872,-0.5266200272721884,0.0
2019-02-19,-0.0,-0.4365758061642615,-0.0,1.0,-1.0045727180948987,-0.5281489399608053,0.0
2019-02-20,-0.0,-0.4512061240839095,-0.0,1.0,-0.9935614040293149,-0.5223273892531822,0.0
2019-02-21,-0.0,-0.4341758274319239,-0.0,1.0,-0.9957924679249754,-0.5330528311949984,0.0
2019-02-22,-0.0,-0.43094970081165945,-0.0,1.0,-1.0019550921263107,-0.5293560045026364,0.0
2019-02-25,-0.0,-0.42855442834617563,-0.0,1.0,-1.011840656888704,-0.5346443340374261,0.0
2019-02-26,-0.0,-0.43370379175086177,-0.0,1.0,-1.005527160347082,-0.5323606323546892,0.0
2019-02-27,-0.0,-0.4317519766957969,-0.0,1.0,-1.0127221924974734,-0.5280007133939718,0.0
2019-02-28,-0.0,-0.43387029661772575,-0.0,1.0,-1.0132853831064614,-0.5249658206027463,0.0
2019-03-01,-0.0,-0.43806152198488724,-0.0,1.0,-1.0229368715416196,-0.5139525197834236,0.0
2019-03-04,-0.0,-0.4308040365552347,-0.0,1.0,-1.012443068496413,-0.5335635400232192,0.0
2019-03-05,-0.0,-0.4133186734815167,-0.0,1.0,-1.024277903244978,-0.5340247236419827,0.0
2019-03-06,-0.0,-0.41313257305773343,-0.0,1.0,-1.026223568543597,-0.5304704205274412,0.0
2019-03-07,-0.0,-0.3955349995552789,-0.0,1.0,-1.0454505025349106,-0.5238222301283763,0.0
2019-03-08,-0.0,-0.38460848774656303,-0.0,1.0,-1.0832635983263599,-0.5208009563658099,0.0
2019-03-11,-0.0,-0.37443523533107925,-0.0,1.0,-1.0558331587923762,-0.561832380838395,0.0
2019-03-12,-0.0,-0.34974819818461444,-0.0,1.0,-1.0722535508579354,-0.5935888543771297,0.0
2019-03-13,-0.0,-0.365752967246456,-0.0,1.0,-1.0717299578059072,-0.5980329660322374,0.0
2019-03-14,-0.0,-0.36666565506357923,-0.0,1.0,-1.0687384297896876,-0.5994051773846013,0.0
2019-03-15,-0.0,-0.3659658744667885,-0.0,1.0,-1.0688299817184643,-0.6120962827544181,0.0
2019-03-18,-0.0,-0.38748114166076536,-0.0,1.0,-1.0737707441731579,-0.6176606422611534,0.0
2019-03-19,-0.0,-0.3920610875815377,-0.0,1.0,-1.06671406931091,-0.6326707268061954,0.0
2019-03-20,-0.0,-0.399925698894771,-0.0,1.0,-1.0664994891799016,-0.6294541964645057,0.0
2019-03-21,-0.0,-0.39747273457533905,-0.0,1.0,-1.0820279914727962,-0.6100967034325084,0.0
2019-03-22,-0.0,-0.3953091022056539,-0.0,1.0,-1.105187946567257,-0.6060888474681577,0.0
2019-03-25,-0.0,-0.3255334850255212,-0.0,1.0,-1.1418424451140767,-0.607465715515651,0.0
2019-03-26,-0.0,-0.3374096720400222,-0.0,1.0,-1.1321104317213266,-0.6186152800938793,0.0
2019-03-27,-0.0,-0.32166038202386105,-0.0,1.0,-1.1497187364777153,-0.6194288186932064,0.0
2019-03-28,-0.0,-0.3218270033066535,-0.0,1.0,-1.1485212769245032,-0.6199511727803703,0.0
2019-03-29,-0.0,-0.3255914643575073,-0.0,1.0,-1.1488479975259005,-0.618184629658265,0.0
2019-04-01,-0.0,-0.32812209770292866,-0.0,1.0,-1.146461519410563,-0.6211999257011951,0.0
2019-04-02,-0.0,-0.33502381099635103,-0.0,1.0,-1.1527305337373988,-0.6045828437132784,0.0
2019-04-03,-0.0,-0.3340339381201125,-0.0,1.0,-1.1548233548666276,-0.6020461780978581,0.0
2019-04-04,-0.0,-0.3288058680922484,-0.0,1.0,-1.180238702057562,-0.5990240566917386,0.0
2019-04-05,-0.0,-0.3250810675979047,-0.0,1.0,-1.179003492142679,-0.6138999750561237,0.0
2019-04-08,-0.0,-0.33001218102882846,-0.0,1.0,-1.178904956741731,-0.614423587469157,0.0
2019-04-09,-0.0,-0.33779886501069867,-0.0,1.0,-1.1466493007101435,-0.6166154991161968,0.0
2019-04-10,-0.0,-0.3163573586534312,-0.0,1.0,-1.1336703865836366,-0.6328072014304211,0.0
2019-04-11,-0.0,-0.29283065512978984,-0.0,1.0,-1.1680160692212607,-0.6293881334981458,0.0
2019-04-12,-0.0,-0.28149993847668264,-0.0,1.0,-1.164944013781223,-0.6297219146056355,0.0
2019-04-15,-0.0,-0.2805642149449057,-0.0,1.0,-1.1740485817463502,-0.6319022192042965,0.0
2019-04-16,-0.0,-0.3014280083679471,-0.0,1.0,-1.1364339205045022,-0.5940029712276022,0.0
2019-04-17,-0.0,-0.289112756402476,-0.0,1.0,-1.14652870493992,-0.5987377108872436,0.0
2019-04-18,-0.0,-0.2976165365956549,-0.0,1.0,-1.1124536716184048,-0.6031578630186518,0.0
2019-04-22,-0.0,-0.29410343160947316,-0.0,1.0,-1.1164209763170614,-0.610258579023683,0.0
2019-04-23,-0.0,-0.2891104062830388,-0.0,1.0,-1.1217036701404621,-0.6098474550672103,0.0
2019-04-24,-0.0,-0.2831276461580038,-0.0,1.0,-1.1264450650091582,-0.59315977539561,0.0
2019-04-25,-0.0,-0.24645460367806277,-0.0,1.0,-1.1627984994967824,-0.6405806825459758,0.0
2019-04-26,-0.0,-0.23464590964590962,-0.0,1.0,-1.1754273504273505,-0.6424297924297925,0.0
2019-04-29,-0.0,-0.23897103751680313,-0.0,1.0,-1.1784492240009776,-0.6377245508982036,0.0
2019-04-30,-0.0,-0.22800975312404756,-0.0,1.0,-1.170039622066443,-0.6498018896677842,0.0
2019-05-01,-0.0,-0.21305317167028068,-0.0,1.0,-1.183733927862444,-0.6572702562379745,0.0
2019-05-02,-0.0,-0.21159013190034198,-0.0,1.0,-1.1745542256961408,-0.6671042989741085,0.0
2019-05-03,-0.0,-0.20924344112263576,-0.0,1.0,-1.175777913361806,-0.6656192800488103,0.0
2019-05-06,-0.0,-0.17946300969988144,-0.0,1.0,-1.1753580442119986,-0.6859245294493265,0.0
2019-05-07,-0.0,-0.18099671412924423,-0.0,1.0,-1.1757940854326396,-0.6856516976998904,0.0
2019-05-08,-0.0,-0.17975730499879256,-0.0,1.0,-1.1406966916203816,-0.698170731707317,0.0
2019-05-09,-0.0,-0.177061645695664,-0.0,1.0,-1.1437192601309556,-0.6965993784134457,0.0
2019-05-10,-0.0,-0.17536074382660147,-0.0,1.0,-1.1559198212884139,-0.687466038761094,0.0
2019-05-13,-0.0,-0.17274460551402718,-0.0,1.0,-1.1649971249583877,-0.6886178615743123,0.0
2019-05-14,-0.0,-0.15242114083916922,-0.0,1.0,-1.1616986891722034,-0.6786376967738074,0.0
2019-05-15,-0.0,-0.15167210562558006,-0.0,1.0,-1.1748450645190265,-0.6674051675099548,0.0
2019-05-16,-0.0,-0.15365503203017422,-0.0,1.0,-1.170149075016464,-0.6697000538825361,0.0
2019-05-17,-0.0,-0.15070643642072215,-0.0,1.0,-1.200187175461901,-0.668065451032484,0.0
2019-05-20,-0.0,-0.134625838014133,-0.0,1.0,-1.211451349882225,-0.6737633629280667,0.0
2019-05-21,-0.0,-0.14122716513928507,-0.0,1.0,-1.211112459792438,-0.682193360441828,0.0
2019-05-22,-0.0,-0.13569741384531525,-0.0,1.0,-1.215765247410817,-0.6768215129307734,0.0
2019-05-23,-0.0,-0.14041613742212544,-0.0,1.0,-1.228603399262082,-0.6552349845763019,0.0
2019-05-24,-0.0,-0.12963801588020407,-0.0,1.0,-1.2344292485584034,-0.6550131328683995,0.0
2019-05-28,-0.0,-0.127860351533058,-0.0,1.0,-1.2297627302601828,-0.657240194157195,0.0
2019-05-29,-0.0,-0.1384851033157136,-0.0,1.0,-1.2270843344545892,-0.6377943296492071,0.0
2019-05-30,-0.0,-0.13674572200540377,-0.0,1.0,-1.2264184929450614,-0.6389372560792554,0.0
2019-05-31,-0.0,-0.14336681157247788,-0.0,1.0,-1.2341178234147803,-0.6205666316894018,0.0
2019-06-03,-0.0,-0.14709835429049312,-0.0,1.0,-1.2392102983781845,-0.6004599623667154,0.0
2019-06-04,-0.0,-0.14205836622413584,-0.0,1.0,-1.2280528644898936,-0.6199617270661404,0.0
2019-06-05,-0.0,-0.15339519811459715,-0.0,1.0,-1.229459419649433,-0.5630873471792607,0.0
2019-06-06,-0.0,-0.15888869247539922,-0.0025337340168522775,1.0,-1.2293618525720347,-0.5554180661127807,0.0
2019-06-07,-0.0,-0.17929002798644866,-0.005921343349536015,1.0,-1.2094564737074682,-0.551274119899838,0.0
2019-06-10,-0.0,-0.1784494937603014,-0.0,1.0,-1.2118554273604898,-0.552949140569814,0.0
2019-06-11,-0.0,-0.17464029841908935,-0.034134643851027296,1.0,-1.212978861981171,-0.5387530345195097,0.0
2019-06-12,-0.0,-0.1924623864144198,-0.04877104126322061,1.0,-1.2149262624757933,-0.5231342171905258,0.0
2019-06-13,-0.0,-0.211307125160443,-0.06572938121250113,1.0,-1.2026506671442643,-0.5052684994477777,0.0
2019-06-14,-0.0,-0.20962301883413426,-0.07020266841775363,1.0,-1.203593708026147,-0.5013879354087694,0.0
2019-06-17,-0.0,-0.20304568527918784,-0.07115556882651539,1.0,-1.212779934308749,-0.4989847715736041,0.0
2019-06-18,-0.0,-0.20332049329630622,-0.07193406790289349,1.0,-1.2114127026784913,-0.49938785869987157,0.0
2019-06-19,-0.0,-0.19605914266976687,-0.08108269242234543,1.0,-1.2082215465331188,-0.4956179574315865,0.0
2019-06-20,-0.0,-0.20381310418904403,-0.07775390858097625,1.0,-1.2059613319011815,-0.4960914190237498,0.0
2019-06-21,-0.0,-0.20284473723611315,-0.08144931876029345,1.0,-1.216080251534661,-0.4940859410091331,0.0
2019-06-24,-0.0,-0.20363440409544054,-0.08157949884740892,1.0,-1.2154596892494687,-0.4930694847768165,0.0
2019-06-25,-0.0,-0.1994910941475827,-0.08295165394402035,1.0,-1.2173327346205658,-0.4938182906750486,0.0
2019-06-26,-0.0,-0.19932918064206995,-0.07723406804024917,1.0,-1.202713224724485,-0.5154228557738381,0.0
2019-06-27,-0.0,-0.21113792795208725,-0.07267363904532045,1.0,-1.1988319775930394,-0.49697565626769163,0.0
2019-06-28,-0.0,-0.190995500730014,-0.07711331605136915,1.0,-1.213104496290337,-0.49843568427639223,0.0
2019-07-01,-0.0,-0.19077418201323082,-0.0771500089397461,1.0,-1.2126169616782885,-0.4993742177722153,0.0
2019-07-02,-0.0,-0.20215496657115567,-0.06954393505253105,1.0,-1.207408070678128,-0.5055814231136581,0.0
2019-07-03,-0.0,-0.19097024966362683,-0.07857676782777695,1.0,-1.2173419046195244,-0.5030647331439677,0.0
2019-07-05,-0.0,-0.183325862841775,-0.0807111907963544,1.0,-1.2166143732257582,-0.5075750784401614,0.0
2019-07-08,-0.0,-0.184358376666069,-0.07931384854461779,1.0,-1.2161855238778316,-0.5085768931922778,0.0
2019-07-09,-0.0,-0.17945209554121183,-0.07953835628662363,1.0,-1.2064606323804992,-0.5090573782682412,0.0
2019-07-10,-0.0,-0.1713835074249323,-0.07782043269946136,1.0,-1.2167663601464156,-0.5099247091033539,0.0
2019-07-11,-0.0,-0.1488837302610839,-0.12856446851804085,1.0,-1.1498581377353625,-0.43856934055541225,0.0
2019-07-12,-0.0,-0.1499312242090784,-0.12863938560293445,1.0,-1.1492148097203119,-0.4378725355341586,0.0
2019-07-15,-0.0,-0.19575438096594958,-0.15643254024789857,1.0,-1.096737426983901,-0.40048439948710646,0.0
2019-07-16,-0.0,-0.1997039735853353,-0.13392348855744052,1.0,-1.0974325401343503,-0.4153762951155641,0.0
2019-07-17,-0.0,-0.19331097976812908,-0.13628097294839736,1.0,-1.094453284837463,-0.41750966128665606,0.0
2019-07-18,-0.0,-0.1931518128389313,-0.13599841003946508,1.0,-1.0966752789528973,-0.41338973907611937,0.0
2019-07-19,-0.0,-0.19659526173925382,-0.14282877003830333,1.0,-1.0883813306852037,-0.40950489431124987,0.0
2019-07-22,-0.0,-0.18220784013170965,-0.13378182747168527,1.0,-1.0909194129836215,-0.4316614153112493,0.0
2019-07-23,-0.0,-0.18639355424421242,-0.1355254198819791,1.0,-1.0878064003631411,-0.42734339536995003,0.0
2019-07-24,-0.0,-0.18680913780397934,-0.1431041324187971,1.0,-1.0837254123915876,-0.42063941953403994,0.0
2019-07-25,-0.0,-0.2273280407950397,-0.12267485657993858,1.0,-1.079040389407197,-0.4683316914875123,0.0
2019-07-26,-0.0,-0.2003566834288387,-0.1345164308268039,1.0,-1.1084083732896737,-0.4803239387206174,0.0
2019-07-29,-0.0,-0.17931822175364612,-0.13694136941369414,1.0,-1.1071282141392842,-0.505183623264804,0.0
2019-07-30,-0.0,-0.1751809842023506,-0.14097716814678038,1.0,-1.1021425012456403,-0.5126176030950497,0.0
2019-07-31,-0.0,-0.17040819320949613,-0.14194324617777387,1.0,-1.1044399448308242,-0.5177098923027261,0.0
2019-08-01,-0.0,-0.17378281552827862,-0.14626769248840077,1.0,-1.0999001585716803,-0.5165619310506843,0.0
2019-08-02,-0.0,-0.16367265469061876,-0.15698015733239404,1.0,-1.0968357402841378,-0.5178173065633439,0.0
2019-08-05,-0.0,-0.1625990026400704,-0.15506013493693166,1.0,-1.0990026400704018,-0.5167497799941332,0.0
2019-08-06,-0.0,-0.1651211313318651,-0.15416714964645878,1.0,-1.0539005448012055,-0.5246899269734554,0.0
2019-08-07,-0.0,-0.16676354336200883,-0.15682399441990236,1.0,-1.0596954196698443,-0.5230179028132993,0.0
2019-08-08,-0.0,-0.16806991988346687,-0.1630298616168973,1.0,-1.0624326292789512,-0.519796067006555,0.0
2019-08-09,-0.0,-0.1603609354146115,-0.1592293854813439,1.0,-1.0541112980908722,-0.5277084663146289,0.0
2019-08-12,-0.0,-0.1544550436371017,-0.17170692104729046,1.0,-1.0638464437936734,-0.5094667865116415,0.0
2019-08-13,-0.0,-0.14586775661651738,-0.16850740644113982,1.0,-1.0728179261964808,-0.5116097051917559,0.0
2019-08-14,-0.0,-0.15951292879042053,-0.1685948979001562,1.0,-1.057470931914155,-0.5067680916295483,0.0
2019-08-15,-0.0,-0.17562254259501967,-0.18787395293179096,1.0,-1.0264402530058694,-0.45925693771724885,0.0
2019-08-16,-0.0,-0.16846276656403236,-0.19280989850610103,1.0,-1.0311609077431863,-0.45851864522750596,0.0
2019-08-19,-0.0,-0.15501079422792863,-0.19810248835359617,1.0,-1.037410521531644,-0.4500624928985342,0.0
2019-08-20,-0.0,-0.1580945903822721,-0.2025843747343365,1.0,-1.0328147581399303,-0.44027884043186266,0.0
2019-08-21,-0.0,-0.1606465492838136,-0.20891128347392857,1.0,-1.0289871482760573,-0.43220291003793243,0.0
2019-08-22,-0.0,-0.16589029107026904,-0.19657830100787665,1.0,-1.0245052370062957,-0.4362101578159849,0.0
2019-08-23,-0.0,-0.16406360324229674,-0.19592171039624934,1.0,-1.024543169429774,-0.43977179653740783,0.0
2019-08-26,-0.0,-0.15735215844468722,-0.19533854385522592,1.0,-1.017424433425778,-0.4312127069501639,0.0
2019-08-27,-0.0,-0.15567806570772932,-0.19625566687188672,1.0,-1.0153915038898529,-0.43110203167851346,0.0
2019-08-28,-0.0,-0.1529810032733682,-0.19752119296085943,1.0,-1.017989536412724,-0.4292308983577204,0.0
2019-08-29,-0.0,-0.1405275376912534,-0.204497776285978,1.0,-1.025649632178121,-0.4264496098011245,0.0
2019-08-30,-0.0,-0.13116582550260714,-0.20608984189833535,1.0,-1.0320664751972786,-0.4190670049912166,0.0
2019-09-03,-0.0,-0.14440423162583518,-0.2236358574610245,1.0,-1.0125835189309575,-0.40331291759465476,0.0
2019-09-04,-0.0,-0.1394993470952685,-0.2166810213096991,1.0,-1.018642513822132,-0.4034673408718361,0.0
2019-09-05,-0.0,-0.13356970721032657,-0.20412176948006983,1.0,-1.0262319603335086,-0.4060829339907482,0.0
