Date,FSD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-29,1.0,-0.0,-0.09234524273007698,-0.0861309933814501,-0.2402144290377647,-0.07871881644754575,0.0
2019-08-30,1.0,-0.0,-0.09176576172313215,-0.08696432577967242,-0.23969785356368262,-0.07734649614838082,0.0
2019-09-03,1.0,-0.0,-0.09737272005155644,-0.0895793054868636,-0.24648172294411222,-0.06531480898640649,0.0
2019-09-04,1.0,-0.0,-0.0895113069280223,-0.0914594853811686,-0.24747860750198564,-0.07016439628946934,0.0
2019-09-05,1.0,-0.0,-0.08653975968678278,-0.09018496017280951,-0.24901369575326646,-0.07435908974993626,0.0
2019-09-06,1.0,-0.0,-0.08517969229847348,-0.09287972076161372,-0.2531721420760116,-0.06682845714799335,0.0
2019-09-09,1.0,-0.0,-0.08085865475423107,-0.09249126804479156,-0.25402869178071924,-0.07166948987393006,0.0
2019-09-10,1.0,-0.0,-0.08121279371410578,-0.09011980986369567,-0.25455472416740393,-0.07361034053592047,0.0
2019-09-11,1.0,-0.0,-0.08070780535352777,-0.09071005473494788,-0.2546749643847942,-0.0734947889330434,0.0
2019-09-12,1.0,-0.0,-0.07492467057430253,-0.09261396854902783,-0.25638988412010727,-0.07516452546209543,0.0
2019-09-13,1.0,-0.0,-0.07505508836623646,-0.09173899356927644,-0.25616465050741255,-0.0760294404221193,0.0
2019-09-16,1.0,-0.0,-0.07644820042554468,-0.0927357727231862,-0.25351374029788126,-0.07569900206778747,0.0
2019-09-17,1.0,-0.0,-0.08986847421106972,-0.08968891682003861,-0.25030300309736503,-0.06643623468151008,0.0
2019-09-18,1.0,-0.0,-0.09143549690277403,-0.08950534159260255,-0.24955860789418557,-0.06574498009994913,0.0
2019-09-19,1.0,-0.0,-0.09207494089126987,-0.09144644300122706,-0.24692484960943345,-0.06597731421901655,0.0
2019-09-20,1.0,-0.0,-0.08686161942351393,-0.08775864131084798,-0.25034385839014467,-0.07008731013036718,0.0
2019-09-23,1.0,-0.0,-0.08622591996182978,-0.08395956342816245,-0.25158048547742584,-0.06924315619967794,0.0
2019-09-24,1.0,-0.0,-0.08612668495765238,-0.08377072647023738,-0.25168495765239174,-0.06953059763807706,0.0
2019-09-25,1.0,-0.0,-0.08447934204448947,-0.08404726075360937,-0.25319963645574145,-0.06820924653962483,0.0
2019-09-26,1.0,-0.0,-0.08286389512329256,-0.08165995332867611,-0.26006629111609864,-0.06175775502014001,0.0
2019-09-27,1.0,-0.0,-0.07496112905154885,-0.07804090419806244,-0.27172288003827294,-0.07032651596698959,0.0
2019-09-30,1.0,-0.0,-0.07149910233393178,-0.0811340514661879,-0.27169359664871334,-0.07178336325553561,0.0
2019-10-01,1.0,-0.0,-0.0683199137956838,-0.08412403843275765,-0.2707803286539555,-0.0733784309617169,0.0
2019-10-02,1.0,-0.0,-0.0682838501137316,-0.08675026936430026,-0.2719082964204478,-0.06952591883155754,0.0
2019-10-03,1.0,-0.0,-0.07527202710569131,-0.08512321447228981,-0.2699076078033345,-0.06228637103153874,0.0
2019-10-04,1.0,-0.0,-0.07769352479326506,-0.08447025106725976,-0.267143326268024,-0.06334895662298116,0.0
2019-10-07,1.0,-0.0,-0.07880540073321214,-0.08133885726207862,-0.2662215731274776,-0.06390271526929153,0.0
2019-10-08,1.0,-0.0,-0.07807096004770424,-0.0798747763864043,-0.2688282647584973,-0.06398330351818725,0.0
2019-10-09,1.0,-0.0,-0.07621946692404781,-0.07231420298463137,-0.27351696488232236,-0.06284059692627515,0.0
2019-10-10,1.0,-0.0,-0.07834397762455317,-0.08310025576212626,-0.2644670126684515,-0.06977370286722805,0.0
2019-10-11,1.0,-0.0,-0.0750214411459352,-0.09345330344111584,-0.2547057672920961,-0.08146130813559832,0.0
2019-10-14,1.0,-0.0,-0.0690055132106167,-0.09997589853282318,-0.26234447021962465,-0.07501581658783478,0.0
2019-10-15,1.0,-0.0,-0.06751816581667193,-0.09416136360217238,-0.2627762482887274,-0.0799596816656888,0.0
2019-10-16,1.0,-0.0,-0.07128867998433215,-0.09629696586218325,-0.26038747777878213,-0.0785501220283829,0.0
2019-10-17,1.0,-0.0,-0.05798129149064575,-0.11528364514182259,-0.2498340374170187,-0.08563669281834642,0.0
2019-10-18,1.0,-0.0,-0.056114825603332474,-0.11651599076324012,-0.24863787977119398,-0.08800579561404832,0.0
2019-10-21,1.0,-0.0,-0.04935735753877755,-0.11757865007325068,-0.2479497364486264,-0.09543731404147347,0.0
2019-10-22,1.0,-0.0,-0.051971758742419216,-0.11750595902603868,-0.24697522855504933,-0.09217632682617748,0.0
2019-10-23,1.0,-0.0,-0.05158652322826923,-0.10949499826485809,-0.24670700242919866,-0.10104561159980084,0.0
2019-10-24,1.0,-0.0,-0.05199173441530038,-0.10706043831732003,-0.2487367833602317,-0.10052941974992081,0.0
2019-10-25,1.0,-0.0,-0.05251089891538822,-0.10125054683139491,-0.25229669185862336,-0.10245734715119699,0.0
2019-10-28,1.0,-0.0,-0.052309270264563036,-0.10111918911581043,-0.2528733898458475,-0.10202419379166792,0.0
2019-10-29,1.0,-0.0,-0.052029419776627624,-0.10985501982505523,-0.24873634189896787,-0.10274221374738945,0.0
2019-10-30,1.0,-0.0,-0.05207639687632424,-0.10991888128821357,-0.24863793207821294,-0.10277559174284157,0.0
2019-10-31,1.0,-0.0,-0.05290724957992098,-0.10923568325284973,-0.24721839567659215,-0.10442180475029897,0.0
2019-11-01,1.0,-0.0,-0.05814041630660542,-0.11270296084049666,-0.2498749260926911,-0.0953138976061612,0.0
2019-11-04,1.0,-0.0,-0.06016440184421257,-0.10429810725552051,-0.255626668284397,-0.09651783547682602,0.0
2019-11-05,1.0,-0.0,-0.06736627269404166,-0.12955403923479955,-0.246588278299013,-0.07958145485561105,0.0
2019-11-06,1.0,-0.0,-0.06655170308875596,-0.13133317055304602,-0.24597118788914663,-0.08219387132218288,0.0
2019-11-07,1.0,-0.0,-0.07287103323004594,-0.12979103384061177,-0.24379894066826432,-0.07995359699601606,0.0
2019-11-08,1.0,-0.0,-0.07497368139999695,-0.13058602749340129,-0.24229894878171584,-0.07785728453076607,0.0
2019-11-11,1.0,-0.0,-0.07333068362480127,-0.1345848110553993,-0.24110309404427052,-0.07964412376177082,0.0
2019-11-12,1.0,-0.0,-0.0727809383984829,-0.13690585428518995,-0.23972288493301522,-0.07992292163699762,0.0
2019-11-13,1.0,-0.0,-0.07457434384412072,-0.15007068658184275,-0.232666420800295,-0.07933800479439425,0.0
2019-11-14,1.0,-0.0,-0.07410880359091818,-0.1523526970316511,-0.23164189199575727,-0.07913547415184541,0.0
2019-11-15,1.0,-0.0,-0.07332830838806935,-0.1601009091048932,-0.22419972619175807,-0.08060422403051887,0.0
2019-11-18,1.0,-0.0,-0.07723389872173059,-0.1624262536873156,-0.22077802359882004,-0.07594333824975417,0.0
2019-11-19,1.0,-0.0,-0.09165722093691288,-0.16120367063646102,-0.2233436330605717,-0.0765337018461873,0.0
2019-11-20,1.0,-0.0,-0.0928799281489052,-0.16627953792313171,-0.21714825482362413,-0.07220725324413886,0.0
2019-11-21,1.0,-0.0,-0.08564550669813827,-0.18503118503118504,-0.2084316821158926,-0.08406671564566301,0.0
2019-11-22,1.0,-0.0,-0.0855879089104578,-0.18425782654225473,-0.2083587314984136,-0.08474390834779075,0.0
2019-11-25,1.0,-0.0,-0.08560487652391371,-0.1843388558924664,-0.20834635823694903,-0.08469834323226008,0.0
2019-11-26,1.0,-0.0,-0.07688951223313074,-0.1820944366526414,-0.21430575035063112,-0.08507090540751129,0.0
2019-11-27,1.0,-0.0,-0.06749010934238808,-0.18754867449612161,-0.21904302046665214,-0.08350207158655493,0.0
2019-11-29,1.0,-0.0,-0.06539853941701518,-0.19048436427189314,-0.22017976405967168,-0.08437363460458149,0.0
2019-12-02,1.0,-0.0,-0.06300617494647345,-0.18270394389797376,-0.22172402023148294,-0.08405994973159152,0.0
2019-12-03,1.0,-0.0,-0.06313494456557034,-0.18441032301959148,-0.21593913809899337,-0.08280372964698242,0.0
2019-12-04,1.0,-0.0,-0.06738219328497858,-0.1873463138522448,-0.21335890258424706,-0.07843986328698907,0.0
2019-12-05,1.0,-0.0,-0.0701943346001754,-0.18190210952285701,-0.2147528119278054,-0.07180994291517287,0.0
2019-12-06,1.0,-0.0,-0.06544246025668515,-0.17949581891138544,-0.20972830581676727,-0.07688302141084939,0.0
2019-12-09,1.0,-0.0,-0.04900212445919332,-0.19044148433017505,-0.22412269139516489,-0.08711833392776838,0.0
2019-12-10,1.0,-0.0,-0.04798285661045374,-0.19211776763253516,-0.22881145377185627,-0.083931177986894,0.0
2019-12-11,1.0,-0.0,-0.044612965010355186,-0.19698220152914245,-0.22776748314361794,-0.08779333219140752,0.0
2019-12-12,1.0,-0.0,-0.035719264548707386,-0.1915147384562958,-0.22958843848262828,-0.09213277776917238,0.0
2019-12-13,1.0,-0.0,-0.03939158776967251,-0.20741890423715661,-0.22377774328728853,-0.0814682601272699,0.0
2019-12-16,1.0,-0.0,-0.039394268514064947,-0.21278180323036106,-0.22437200353757114,-0.07501823090409768,0.0
2019-12-17,1.0,-0.0068495302730386155,-0.030555817387752534,-0.22806108021491187,-0.23505199987432054,-0.07047475413956703,0.0
2019-12-18,1.0,-0.002877607832097839,-0.03284226330111664,-0.2249851427856495,-0.23532263613900095,-0.06790528916830878,0.0
2019-12-19,1.0,-0.005945486834993437,-0.019874913134120917,-0.21139680333564978,-0.24235966334645975,-0.06470542815226624,0.0
2019-12-20,1.0,-0.005663055889886739,-0.018748264049625034,-0.210350893435793,-0.2427553004351449,-0.06554948615868901,0.0
2019-12-23,1.0,-0.007902332114028184,-0.02571344785541202,-0.20601626769150036,-0.24623790341251098,-0.05755428994767792,0.0
2019-12-24,1.0,-0.008329477093937993,-0.02537405522134814,-0.204164738546969,-0.24729291994447014,-0.05733456732993985,0.0
2019-12-26,1.0,-0.0026827425646402197,-0.024684315206833285,-0.2072341540880988,-0.24442251653587013,-0.06278234323686767,0.0
2019-12-27,1.0,-0.002347922165612915,-0.02257381376219999,-0.20210545700079802,-0.24384629550058318,-0.06371616229820146,0.0
2019-12-30,1.0,-0.0006897608828939301,-0.02378908645003066,-0.19992335990190066,-0.24291845493562234,-0.0654659717964439,0.0
2019-12-31,1.0,-0.0,-0.02246400097935699,-0.20159451560085082,-0.2404015363662795,-0.06578524537483359,0.0
2020-01-02,1.0,-0.0,-0.02173679773127922,-0.20286655936230555,-0.24105158273932706,-0.0672645052502491,0.0
2020-01-03,1.0,-0.0,-0.019618989092026425,-0.2039791058534337,-0.24025195882624056,-0.07249961591642341,0.0
2020-01-06,1.0,-0.0,-0.02600301752009114,-0.2135973150229393,-0.23264156172060227,-0.06730917264525664,0.0
2020-01-07,1.0,-0.0,-0.026665435006851104,-0.21512478253506379,-0.226548427324373,-0.07122072883469585,0.0
2020-01-08,1.0,-0.0,-0.023587155539827365,-0.21757727755296724,-0.22656286061575862,-0.07089994307079224,0.0
2020-01-09,1.0,-0.0,-0.024688697686588986,-0.2173344210315689,-0.22544598192984344,-0.07171112376671951,0.0
2020-01-10,1.0,-0.0,-0.02656762879289886,-0.2177343545329861,-0.22315883558582855,-0.07356952427917585,0.0
2020-01-13,1.0,-0.0,-0.026879565981319936,-0.21873555069202552,-0.22263493727073766,-0.0730094633334361,0.0
2020-01-14,1.0,-0.0,-0.02596018717279508,-0.22154958071440706,-0.22460735409942398,-0.07221287044615693,0.0
2020-01-15,1.0,-0.0,-0.026927991870794903,-0.2188418961986728,-0.21891887730750875,-0.07493341134085695,0.0
2020-01-16,1.0,-0.0,-0.029223181257706534,-0.2222102342786683,-0.21827990135635017,-0.07160912453760788,0.0
2020-01-17,1.0,-0.0,-0.026248941574936496,-0.22227696097298133,-0.21758140250942964,-0.07342006004156724,0.0
2020-01-21,1.0,-0.0,-0.028736339849161147,-0.22025550253963366,-0.21736185931968602,-0.072833615514853,0.0
2020-01-22,1.0,-0.0,-0.02848656468343131,-0.22081319831327526,-0.21873557203976732,-0.07094708978423467,0.0
2020-01-23,1.0,-0.0,-0.027372769026848744,-0.22092413920655962,-0.21932122930859102,-0.0736259671403471,0.0
2020-01-24,1.0,-0.0,-0.030296495956873316,-0.22185598767809012,-0.2197766653831344,-0.06830958798613786,0.0
2020-01-27,1.0,-0.0,-0.029816972738327965,-0.22086418422794513,-0.22127980542770498,-0.06739220787217338,0.0
2020-01-28,1.0,-0.0,-0.02072571011929694,-0.21955911326228258,-0.2335365569879462,-0.07748871410620375,0.0
2020-01-29,1.0,-0.0,-0.01937313944608095,-0.22223780801421422,-0.23899253440563584,-0.07797571733607643,0.0
2020-01-30,1.0,-0.0,-0.020163300922463226,-0.22146908501620544,-0.24094677137870854,-0.07563575168287211,0.0
2020-01-31,1.0,-0.0,-0.02288575841250527,-0.22002776867755575,-0.24094787912825075,-0.07617665871047254,0.0
2020-02-03,1.0,-0.0,-0.022151357237302636,-0.21779575328614761,-0.23944932721474685,-0.07617640196002178,0.0
2020-02-04,1.0,-0.0,-0.02012776076718631,-0.21710004818228446,-0.2393105270520213,-0.07771336203546839,0.0
2020-02-05,1.0,-0.0,-0.020999612553273924,-0.21631925610228595,-0.23744285160790393,-0.0750251840371949,0.0
2020-02-06,1.0,-0.0,-0.020001857757686474,-0.21574759265566465,-0.23708084342198968,-0.07530111155834908,0.0
2020-02-07,1.0,-0.0,-0.02162572176039877,-0.21484852706698246,-0.23631944766946858,-0.07521788262976208,0.0
2020-02-10,1.0,-0.0,-0.02084912226432604,-0.21460057226819274,-0.23660969762586037,-0.07461139896373058,0.0
2020-02-11,1.0,-0.0,-0.020423623995052563,-0.2140538033395176,-0.23583797155225728,-0.07575757575757576,0.0
2020-02-12,1.0,-0.0,-0.02030817736426441,-0.2153686846050415,-0.23654235506854396,-0.07331962969259541,0.0
2020-02-13,1.0,-0.0,-0.01987543081464538,-0.21512140086240206,-0.23658872077028886,-0.07392238381527905,0.0
2020-02-14,1.0,-0.0,-0.020401849932715658,-0.2165318401880868,-0.23478368470711977,-0.07504910983588807,0.0
2020-02-18,1.0,-0.0,-0.02080497463185249,-0.2152270758569484,-0.23358804603390668,-0.07723363445118178,0.0
2020-02-19,1.0,-0.0,-0.022310929570491397,-0.21640982794900357,-0.23437306597351157,-0.07412736724842184,0.0
2020-02-20,1.0,-0.0,-0.022883153478146435,-0.21636811221725064,-0.2343433092322222,-0.07465667528526529,0.0
2020-02-21,1.0,-0.0,-0.022842993113054245,-0.21635843070494468,-0.23417163197399984,-0.07425520390002321,0.0
2020-02-24,1.0,-0.0,-0.02483412910026663,-0.2164227692689279,-0.2360482420785019,-0.07289018416320456,0.0
2020-02-25,1.0,-0.0,-0.03150357248948578,-0.2260127265052141,-0.22810775316208315,-0.07784431137724551,0.0
2020-02-26,1.0,-0.0,-0.031899156489991184,-0.23009253430693694,-0.2311154475638927,-0.08060556464811784,0.0
2020-02-27,1.0,-0.009815950920245398,-0.02605002359603586,-0.22364322793770644,-0.23887053641654868,-0.07470504955167531,0.0
2020-02-28,1.0,-0.015832538055977095,-0.03254118493718612,-0.21747837106337706,-0.2226255104116147,-0.07601808538932085,0.0
2020-03-02,1.0,-0.0,-0.10329992914262576,-0.30585079461483955,-0.20575631811586867,-0.07217329689239801,0.0
2020-03-03,1.0,-0.0,-0.09857013512820952,-0.31988315082768165,-0.2136597365768659,-0.07620821019184447,0.0
2020-03-04,1.0,-0.0,-0.12219400711020821,-0.334298290164212,-0.17750126968004062,-0.05891315388522092,0.0
2020-03-05,1.0,-0.0,-0.11757052862229526,-0.34560736784442614,-0.1818337441796768,-0.06684812380169816,0.0
2020-03-06,1.0,-0.0,-0.14429414403533594,-0.33465613030125263,-0.18618654888022362,-0.06025052624314159,0.0
2020-03-09,1.0,-0.0,-0.14699742957199785,-0.33525971673538396,-0.18569185916124692,-0.05717045905428951,0.0
2020-03-10,1.0,-0.0,-0.17509438071729344,-0.3366124582546828,-0.2075468273558879,-0.09574197763903006,0.0
2020-03-11,1.0,-0.0,-0.22623079391109055,-0.3342839827457132,-0.1616876403693273,-0.060247406509571846,0.0
2020-03-12,1.0,-0.0,-0.21334180207837117,-0.32615254326999416,-0.16335856313625857,-0.061468974399689486,0.0
2020-03-13,1.0,-0.00859806317313784,-0.21221830029866956,-0.32247262195673815,-0.1803240112227351,-0.08652366730020816,0.0
2020-03-16,1.0,-0.008898936074779769,-0.22469813588818915,-0.31024274718768496,-0.17505427274521412,-0.07526418716472003,0.0
2020-03-17,1.0,-0.08595768068150593,-0.19950535861500412,-0.2628011358431804,-0.18356691398735916,-0.10017404048731338,0.0
2020-03-18,1.0,-0.08352966762115335,-0.20843452100474824,-0.23632607198521147,-0.1817753452462938,-0.10225089709666894,0.0
2020-03-19,1.0,-0.07742419456727731,-0.33085912823752367,-0.2997670562223626,-0.22378395451674038,-0.04226547694251421,0.0
2020-03-20,1.0,-0.07904637440101381,-0.36905469090333054,-0.2869391311235199,-0.22163478674111917,-0.02344461605480971,0.0
2020-03-23,1.0,-0.0830288027034461,-0.4031003182836261,-0.2461196903611144,-0.21812251954890172,-0.014342410310817713,0.0
2020-03-24,1.0,-0.07481316905675621,-0.38729549585942236,-0.2986669359725308,-0.24413249848515453,-0.014865683700262575,0.0
2020-03-25,1.0,-0.0782026959560659,-0.38486270594108835,-0.27926110833749374,-0.2406390414378432,-0.014058911632551173,0.0
2020-03-26,1.0,-0.061550416129889776,-0.38854467006114146,-0.3194282559352187,-0.2604339202093941,-0.014907060916508189,0.0
2020-03-27,1.0,-0.06123917826811162,-0.3921528306154764,-0.32566986777437334,-0.2629295276481112,-0.014415266610458779,0.0
2020-03-30,1.0,-0.05612695284432674,-0.3942641292521197,-0.32883742891749296,-0.26328755311941865,-0.010408326661329063,0.0
2020-03-31,1.0,-0.05050153531218014,-0.3991811668372569,-0.3273080859774821,-0.25866939611054246,-0.011402251791197544,0.0
2020-04-01,1.0,-0.05686563497912061,-0.41560222713502004,-0.3095472037992303,-0.26260951445181363,-0.002394988946204864,0.0
2020-04-02,1.0,-0.06140618330385999,-0.39650791714941963,-0.30690895786328437,-0.26780088216761183,-0.0,0.0
2020-04-03,1.0,-0.06024463589076723,-0.397472366710013,-0.3072984395318596,-0.26684411573472044,-0.0,0.0
2020-04-06,1.0,-0.06072272468019229,-0.40393546810070885,-0.3077487166951845,-0.2645644911594557,-0.0,0.0
2020-04-07,1.0,-0.049920617375751125,-0.3913261922466288,-0.3018348439478285,-0.26662513314174324,-0.0,0.0
2020-04-08,1.0,-0.04980596384694268,-0.3936018337924517,-0.2978505217863391,-0.2694790179558844,-0.0,0.0
2020-04-09,1.0,-0.050066273044945174,-0.39087038599027996,-0.29961441137486444,-0.26772301883761096,-0.0,0.0
2020-04-13,1.0,-0.042988246659153115,-0.4090122363548543,-0.2939744002576075,-0.2665834809209467,-0.0,0.0
2020-04-14,1.0,-0.04479684449900384,-0.40757883721398236,-0.29401702521583384,-0.2660240284961059,-0.0,0.0
2020-04-15,1.0,-0.04029259862141034,-0.4111251783525251,-0.2917143948071783,-0.2664737444987038,-0.0,0.0
2020-04-16,1.0,-0.042123218944411,-0.40393337346979724,-0.29540437487457355,-0.26536223158739713,-0.0,0.0
2020-04-17,1.0,-0.041086267110914856,-0.4096583838464935,-0.29119666010999157,-0.2651840552366424,-0.0,0.0
2020-04-20,1.0,-0.046240804954801464,-0.4002725942554769,-0.2959251167545248,-0.26191096590567436,-0.0,0.0
2020-04-21,1.0,-0.049058344531579055,-0.40087045468220384,-0.2952726689263724,-0.26045448163821977,-0.0,0.0
2020-04-22,1.0,-0.04061563062162703,-0.4084949030581651,-0.2893663801718969,-0.26032380571657004,-0.0,0.0
2020-04-23,1.0,-0.03642714570858283,-0.4126946107784431,-0.2872255489021956,-0.25964071856287424,-0.0,0.0
2020-04-24,1.0,-0.03611138836211198,-0.412955384768939,-0.2874737997804172,-0.25966663339654655,-0.0,0.0
2020-04-27,1.0,-0.04560469259874678,-0.4110428219655262,-0.28073512041800963,-0.2645792877019479,-0.0,0.0
2020-04-28,1.0,-0.051581664299005583,-0.3980471798155225,-0.2826387082574681,-0.26855279217271255,-0.0,0.0
2020-04-29,1.0,-0.054523618895116095,-0.39473578863090475,-0.28360688550840674,-0.2687149719775821,-0.0,0.0
2020-04-30,1.0,-0.05362920944353453,-0.379059641273519,-0.2895777573602844,-0.27509687212878997,-0.0,0.0
2020-05-01,1.0,-0.06521912828093165,-0.36600615237105993,-0.2873836442810915,-0.2788941712276777,-0.0,0.0
2020-05-04,1.0,-0.06435091075770258,-0.35989876041292995,-0.28869225557017014,-0.27996333054326594,-0.0,0.0
2020-05-05,1.0,-0.06477716654707805,-0.36129713784581036,-0.28525871003747105,-0.2817906401977198,-0.0,0.0
2020-05-06,1.0,-0.06447627966287434,-0.36254956265317106,-0.2827711251469446,-0.2826914264081771,-0.0,0.0
2020-05-07,1.0,-0.06862588723183667,-0.36322673259430577,-0.28142196347396126,-0.28050482494616796,-0.0,0.0
2020-05-08,1.0,-0.06712640012755611,-0.36363455175987563,-0.28261649459879623,-0.27968669031769444,-0.0,0.0
2020-05-11,1.0,-0.06873057614152524,-0.35582516535182085,-0.2857000557813372,-0.2819348155231493,-0.0,0.0
2020-05-12,1.0,-0.06871476102245333,-0.35666327974020284,-0.2839240531548224,-0.2830075906998984,-0.0,0.0
2020-05-13,1.0,-0.06652480012728212,-0.34913090171433114,-0.2872001909231932,-0.28590748180263315,-0.0,0.0
2020-05-14,1.0,-0.0647787751211375,-0.3427396933831122,-0.29327190404321235,-0.28507029946778933,-0.0,0.0
2020-05-15,1.0,-0.06510085768742058,-0.3441867852604828,-0.2940756035578145,-0.2820441550190597,-0.0,0.0
2020-05-18,1.0,-0.06891548063926214,-0.3420131986960324,-0.2902122922795579,-0.2866144549574621,-0.0,0.0
2020-05-19,1.0,-0.06908332505710597,-0.3353461118283842,-0.2964941900883902,-0.2853908034561526,-0.0,0.0
2020-05-20,1.0,-0.06939205019259025,-0.33322082357145694,-0.29821705118532343,-0.28465631576857403,-0.0,0.0
2020-05-21,1.0,-0.06971850557827451,-0.3309048318577044,-0.30019454480485963,-0.28431333624488825,-0.0,0.0
2020-05-22,1.0,-0.06922832645284219,-0.3317322959669737,-0.2998372499206098,-0.2839790409653859,-0.0,0.0
2020-05-26,1.0,-0.0690168522598702,-0.3325195021735247,-0.30145497131741406,-0.28194287302248955,-0.0,0.0
2020-05-27,1.0,-0.06718017946478204,-0.3359406019217026,-0.2987770983879934,-0.2833320098467403,-0.0,0.0
2020-05-28,1.0,-0.0710131983725315,-0.33069365882703183,-0.3007641163044557,-0.2822467004068671,-0.0,0.0
2020-05-29,1.0,-0.07553842485893666,-0.3208892950806644,-0.30471668123658907,-0.2856631963760629,-0.0,0.0
2020-06-01,1.0,-0.07586056125288178,-0.3196001271961205,-0.3068208919627951,-0.285157802687018,-0.0,0.0
2020-06-02,1.0,-0.07670279407377946,-0.3208909217460475,-0.3063140101421895,-0.28475688575121805,-0.0,0.0
2020-06-03,1.0,-0.07658804343502645,-0.3210095063839942,-0.3064118372379778,-0.28475398751044106,-0.0,0.0
2020-06-04,1.0,-0.07732553513169411,-0.31473303095408606,-0.3151308983846582,-0.2821277950186998,-0.0,0.0
2020-06-05,1.0,-0.07792104425342247,-0.31492757083731293,-0.3162209487424387,-0.28074259789875833,-0.0,0.0
2020-06-08,1.0,-0.07727164321488193,-0.3107957707289927,-0.32246203990778277,-0.27690992924715796,-0.0,0.0
2020-06-09,1.0,-0.08037702831689468,-0.30933821189945915,-0.3222239898186446,-0.27662663060769965,-0.0,0.0
2020-06-10,1.0,-0.0792325280843026,-0.3094343374092852,-0.3231335122775624,-0.2764688338801074,-0.0,0.0
2020-06-11,1.0,-0.07957528036268194,-0.3092738407699038,-0.3238089556987194,-0.2757297383281635,-0.0,0.0
2020-06-12,1.0,-0.0875297855440826,-0.30204527402700554,-0.3233915806195393,-0.27271644162033354,-0.0,0.0
2020-06-15,1.0,-0.08933854921662464,-0.29899322861851907,-0.32474830715462977,-0.2726622847951707,-0.0,0.0
2020-06-16,1.0,-0.0909289400555776,-0.29606986899563315,-0.32203255260023816,-0.27588328701865816,-0.0,0.0
2020-06-17,1.0,-0.08986513288377629,-0.29399047996826655,-0.3230662435541452,-0.27641808806029355,-0.0,0.0
2020-06-18,1.0,-0.0910082716759566,-0.29153194612500744,-0.32457897764465515,-0.2764961418681689,-0.0,0.0
2020-06-19,1.0,-0.09151869854181133,-0.2917766094633469,-0.3243130641801409,-0.2763217934728697,-0.0,0.0
2020-06-22,1.0,-0.09155837714512449,-0.29179644876500344,-0.3242535462751711,-0.2763217934728697,-0.0,0.0
2020-06-23,1.0,-0.09026896223421135,-0.2914352586480482,-0.32422246905744206,-0.277570612503967,-0.0,0.0
2020-06-24,1.0,-0.08978936094252053,-0.2914038636994724,-0.32466579396247375,-0.2775397675433377,-0.0,0.0
2020-06-25,1.0,-0.0866018571683133,-0.28922723582869697,-0.3283505256697091,-0.27574395628328746,-0.0,0.0
2020-06-26,1.0,-0.08679215406844408,-0.2882449577420185,-0.3276527522118639,-0.27658690101537914,-0.0,0.0
2020-06-29,1.0,-0.08468411480983633,-0.2871431960148652,-0.3294259508183759,-0.2755001186052028,-0.0,0.0
2020-06-30,1.0,-0.08871095294582838,-0.2785290628706999,-0.3333926453143535,-0.27641360221431394,-0.0,0.0
2020-07-01,1.0,-0.08667733586232787,-0.2787821310730445,-0.3320095627605556,-0.2782881868294707,-0.0,0.0
2020-07-02,1.0,-0.08575492384583472,-0.28033819956144684,-0.3312261709567176,-0.2781256790660002,-0.0,0.0
2020-07-06,1.0,-0.08609755615702235,-0.2799059604480708,-0.33158820159235036,-0.2780093644427762,-0.0,0.0
2020-07-07,1.0,-0.08408853086931628,-0.2820391320657861,-0.32966100021718103,-0.278583979940374,-0.0,0.0
2020-07-08,1.0,-0.0832971457897438,-0.2836248075480637,-0.3296948403142395,-0.2772294816627847,-0.0,0.0
2020-07-09,1.0,-0.08360471312688733,-0.285017861724594,-0.32841889198097385,-0.2766494957270018,-0.0,0.0
2020-07-10,1.0,-0.0831918841037382,-0.28583270832510954,-0.3279516835747839,-0.27675364149528286,-0.0,0.0
2020-07-13,1.0,-0.0854368548816831,-0.284986875604413,-0.3277151710118613,-0.2754346839290296,-0.0,0.0
2020-07-14,1.0,-0.08076505964704724,-0.28583259390712806,-0.32607709750566893,-0.27912846297939464,-0.0,0.0
2020-07-15,1.0,-0.0824195329757021,-0.2838434837488166,-0.32701562006942253,-0.27897207320921424,-0.0,0.0
2020-07-16,1.0,-0.08502790871974913,-0.28131595037573226,-0.32462870554821405,-0.2813751208062958,-0.0,0.0
2020-07-17,1.0,-0.08477351641414142,-0.28150647095959597,-0.3252840909090909,-0.28128945707070707,-0.0,0.0
2020-07-20,1.0,-0.09023700804522723,-0.28061436280614366,-0.3242602146711736,-0.28158295281582957,-0.0,0.0
2020-07-21,1.0,-0.08688174593761121,-0.2815205788162733,-0.32443759142845846,-0.2839916182342941,-0.0,0.0
2020-07-22,1.0,-0.08497558854341682,-0.28354845723547667,-0.3230021150006918,-0.2851099998023364,-0.0,0.0
2020-07-23,1.0,-0.08748490786374524,-0.28357381786513075,-0.3231993349563565,-0.2850384973180532,-0.0,0.0
2020-07-24,1.0,-0.08514679116879006,-0.28727150431273246,-0.32072485558281233,-0.28517448761573155,-0.0,0.0
2020-07-27,1.0,-0.08949786155552034,-0.2841953112624742,-0.3175986060510058,-0.2887494059876445,-0.0,0.0
2020-07-28,1.0,-0.09020143799393902,-0.28298373838809987,-0.3156852258997365,-0.29183750272347336,-0.0,0.0
