Date,IWF,IWM,MTUM,SPY,SRCL,VLUE,VXX
2018-12-19,-0.04713778436804932,-1.0037850704335272,-0.0,-1.00472158270574,1.0,-0.8464900300464354,0.0
2018-12-20,-0.04463592609843192,-0.9858717590436269,-0.0,-1.0114500853904673,1.0,-0.8394271075919888,0.0
2018-12-21,-0.038299841863694215,-0.9846492073899796,-0.0,-1.0122652061557451,1.0,-0.8217688124349134,0.0
2018-12-24,-0.02012626745743256,-0.9653338435048785,-0.0,-1.0065812129328486,1.0,-0.8342452649703462,0.0
2018-12-26,-0.01783342819199393,-0.9655852779358755,-0.0,-0.9892619996205654,1.0,-0.8216657180800606,0.0
2018-12-27,-0.0,-0.9147644664146555,-0.0,-0.9009159639430068,1.0,-0.8190971212561792,0.0
2018-12-28,-0.0,-0.9153681304711053,-0.0,-0.8995677599796592,1.0,-0.8173695107333552,0.0
2018-12-31,-0.0,-0.9147143220369764,-0.0,-0.8998583415059387,1.0,-0.8177327376412045,0.0
2019-01-02,-0.0,-0.9132564214192426,-0.0,-0.8965679872297199,1.0,-0.818096067334204,0.0
2019-01-03,-0.0,-0.9125122366846743,-0.0,-0.9008012762408905,1.0,-0.8124070918385845,0.0
2019-01-04,-0.0,-0.9225487007119881,-0.0,-0.8703241895261845,1.0,-0.8213162745310637,0.0
2019-01-07,-0.0,-0.8853074525361292,-0.0,-0.8606899971663361,1.0,-0.796082459620289,0.0
2019-01-08,-0.0,-0.8756007916313261,-0.0,-0.8650692677410234,1.0,-0.7933630195080577,0.0
2019-01-09,-0.0,-0.8655284323409058,-0.0,-0.863941018766756,1.0,-0.7981162692253422,0.0
2019-01-10,-0.0,-0.8643559818060013,-0.0,-0.8642502027432037,1.0,-0.7973625753675824,0.0
2019-01-11,-0.0,-0.8659393425837659,-0.0,-0.8658334216008192,1.0,-0.7989619743671221,0.0
2019-01-14,-0.0,-0.8641218145289202,-0.0,-0.8672588206266962,1.0,-0.793345317401572,0.0
2019-01-15,-0.0,-0.8558657243816256,-0.0,-0.8685512367491166,1.0,-0.8091519434628976,0.0
2019-01-16,-0.0,-0.8548967541315817,-0.0,-0.8325355508193284,1.0,-0.806540651968834,0.0
2019-01-17,-0.0,-0.8581203742494066,-0.0,-0.8299818461108784,1.0,-0.803065214355537,0.0
2019-01-18,-0.0,-0.8513466000984459,-0.0,-0.8344701497784965,1.0,-0.8301104001125097,0.0
2019-01-22,-0.0,-0.8705759764291617,-0.0,-0.8935359850526392,1.0,-0.8290036290467464,0.0
2019-01-23,-0.0,-0.8384965337954939,-0.0,-0.9136698440207973,1.0,-0.8584633160023109,0.0
2019-01-24,-0.0,-0.8205988455988457,-0.0,-0.9393217893217893,1.0,-0.8476190476190476,0.0
2019-01-25,-0.0,-0.7794563049420108,-0.0,-1.022567777203221,1.0,-0.8915564748467165,0.0
2019-01-28,-0.0,-0.756318356488324,-0.0,-1.0519509311262194,1.0,-0.8866760271947975,0.0
2019-01-29,-0.0,-0.7496666172766336,-0.0,-1.0542672988590902,1.0,-0.9003556082382576,0.0
2019-01-30,-0.0,-0.7479530213774963,-0.0,-1.0537957096810049,1.0,-0.9031899522062911,0.0
2019-01-31,-0.0,-0.7531490812092472,-0.0,-1.0328986366330766,1.0,-0.9187537048014226,0.0
2019-02-01,-0.0,-0.7517338575084376,-0.0,-1.0344917108630347,1.0,-0.922560545933316,0.0
2019-02-04,-0.0,-0.7504263997033741,-0.0,-1.035928809788654,1.0,-0.92146829810901,0.0
2019-02-05,-0.0,-0.7526909657783387,-0.0,-1.034073194269171,1.0,-0.9249127755920125,0.0
2019-02-06,-0.0,-0.7476232917409388,-0.0,-1.0373217468805704,1.0,-0.9286616161616161,0.0
2019-02-07,-0.0,-0.550039679040649,-0.0,-0.7334450224847898,1.0,-0.6557034946947654,0.0
2019-02-08,-0.0,-0.5385520894643908,-0.0,-0.7399941141848146,1.0,-0.6643613890523838,0.0
2019-02-11,-0.0,-0.5500058761311553,-0.0,-0.7482371606534258,1.0,-0.6398225408391115,0.0
2019-02-12,-0.0,-0.5502396565413004,-0.0,-0.7597259387773105,1.0,-0.6306054635810274,0.0
2019-02-13,-0.0,-0.5677966101694916,-0.0,-0.7519420903954802,1.0,-0.6227930790960453,0.0
2019-02-14,-0.0,-0.5581010864430799,-0.0,-0.7725850259801605,1.0,-0.6215753424657534,0.0
2019-02-15,-0.0,-0.592411332881276,-0.0,-0.7520858515876058,1.0,-0.6037029393555234,0.0
2019-02-19,-0.0,-0.5867887431405346,-0.0,-0.7494791208146258,1.0,-0.5982627578718783,0.0
2019-02-20,-0.0,-0.593404980032887,-0.0,-0.75,1.0,-0.5929351656095843,0.0
2019-02-21,-0.0,-0.5867591313802122,-0.0,-0.7512268226029208,1.0,-0.600511298521936,0.0
2019-02-22,-0.0,-0.5854957340394233,-0.0,-0.7519564577817005,1.0,-0.6045601647543396,0.0
2019-02-25,-0.0,-0.5837861783815712,-0.0,-0.7601594802126402,1.0,-0.6094211458948612,0.0
2019-02-26,-0.0,-0.5838230517083542,-0.0,-0.7622478811682368,1.0,-0.607004695390249,0.0
2019-02-27,-0.0,-0.5901295168253593,-0.0,-0.764178839671181,1.0,-0.6026967886924124,0.0
2019-02-28,-0.0,-0.5954340874096884,-0.0,-0.7694243752220775,1.0,-0.5961743456117493,0.0
2019-03-01,-0.0,-0.5912935470515172,-0.0,-0.7717513455964986,1.0,-0.5943100490920921,0.0
2019-03-04,-0.0,-0.7431521134593994,-0.0,-1.0167547274749722,1.0,-0.7162124582869855,0.0
2019-03-05,-0.0,-0.7436202195343634,-0.0,-1.0235614905963786,1.0,-0.7286233657274698,0.0
2019-03-06,-0.0,-0.7455411892497985,-0.0,-1.020393146220961,1.0,-0.7380426784400296,0.0
2019-03-07,-0.0,-0.7438632072172879,-0.0,-1.0232533743618435,1.0,-0.7295964752779914,0.0
2019-03-08,-0.0,-0.7386968319413609,-0.0,-1.0523311132254993,1.0,-0.732952743418966,0.0
2019-03-11,-0.0,-0.7382741550625023,-0.0,-1.051853698493536,1.0,-0.7712525374835286,0.0
2019-03-12,-0.0,-0.6861206120612061,-0.0,-1.0792079207920793,1.0,-0.835031503150315,0.0
2019-03-13,-0.0,-0.7010999348722773,-0.0,-1.0869816918735076,1.0,-0.8301251899558578,0.0
2019-03-14,-0.0,-0.7004668331342959,-0.0,-1.0883002207505519,1.0,-0.830094452285311,0.0
2019-03-15,-0.0,-0.6872233911340057,-0.0,-1.0922876006674889,1.0,-0.8481099905680911,0.0
2019-03-18,-0.0,-0.7067980367738628,-0.0,-1.0971723683246648,1.0,-0.8587649256464729,0.0
2019-03-19,-0.0,-0.7070643988097425,-0.0,-1.0938613570405202,1.0,-0.8727085705888835,0.0
2019-03-20,-0.0,-0.7117757560131128,-0.0,-1.0917160853070094,1.0,-0.8798850786400972,0.0
2019-03-21,-0.0,-0.7131914266774693,-0.0,-1.1072770125948295,1.0,-0.8622302423215733,0.0
2019-03-22,-0.0,-0.7086028701018663,-0.0,-1.1388207301658115,1.0,-0.8703249312216522,0.0
2019-03-25,-0.0,-0.5791691306918982,-0.0,-1.224275576581904,1.0,-0.8925561797752809,0.0
2019-03-26,-0.0,-0.6089033172879584,-0.0,-1.2307548789133924,1.0,-0.8918616366282324,0.0
2019-03-27,-0.0,-0.5950524234170367,-0.0,-1.2398417969478748,1.0,-0.8963471512257004,0.0
2019-03-28,-0.0,-0.5943956659816926,-0.0,-1.2366149822529422,1.0,-0.9052120306370259,0.0
2019-03-29,-0.0,-0.59518918313226,-0.0,-1.2343405669891307,1.0,-0.9055765136518134,0.0
2019-04-01,-0.0,-0.59502710787063,-0.0,-1.2345111235744999,1.0,-0.9095157973452981,0.0
2019-04-02,-0.0,-0.6080047745160208,-0.0,-1.2472677086053192,1.0,-0.8748181580812413,0.0
2019-04-03,-0.0,-0.6054767872507576,-0.0,-1.2748868355093337,1.0,-0.8606112752983428,0.0
2019-04-04,-0.0,-0.6048009586937798,-0.0,-1.273040482342808,1.0,-0.8670561360146801,0.0
2019-04-05,-0.0,-0.5993998499624906,-0.0,-1.2769692423105776,1.0,-0.8745686421605402,0.0
2019-04-08,-0.0,-0.5979771492788911,-0.0,-1.27825435474808,1.0,-0.8697883498782543,0.0
2019-04-09,-0.0,-0.584782363766102,-0.0,-1.3140796935441468,1.0,-0.8567619333758967,0.0
2019-04-10,-0.0,-0.5766343916535316,-0.0,-1.3145312617278393,1.0,-0.8617428507092998,0.0
2019-04-11,-0.0,-0.5688748685594112,-0.0,-1.3300285413850081,1.0,-0.8565419858795252,0.0
2019-04-12,-0.0,-0.5684028690525367,-0.0,-1.3301288069398023,1.0,-0.85677269142664,0.0
2019-04-15,-0.0,-0.5674151006836776,-0.0,-1.3181155900922779,1.0,-0.8504128217581349,0.0
2019-04-16,-0.0,-0.5678292400284102,-0.0,-1.3221935628574633,1.0,-0.8481552091510597,0.0
2019-04-17,-0.0,-0.545376263571696,-0.0,-1.3613627854736055,1.0,-0.837177087233246,0.0
2019-04-18,-0.0,-0.5347677774862241,-0.0,-1.3575739400982119,1.0,-0.8562057202833901,0.0
2019-04-22,-0.0,-0.5397445255474452,-0.0,-1.3004014598540146,1.0,-0.8094525547445255,0.0
2019-04-23,-0.0,-0.5434568351889031,-0.0,-1.30447161890856,1.0,-0.8023726957473991,0.0
2019-04-24,-0.0,-0.5407021253326528,-0.0,-1.3001713389960265,1.0,-0.8046006343188363,0.0
2019-04-25,-0.0,-0.5473641909911227,-0.0,-1.3099404522704856,1.0,-0.7958937639279583,0.0
2019-04-26,-0.0,-0.5403822215713554,-0.0,-1.3116716702057551,1.0,-0.8090356593688219,0.0
2019-04-29,-0.0,-0.5454678737675476,-0.0,-1.3153612139427482,1.0,-0.8044569878679031,0.0
2019-04-30,-0.0,-0.5442583293626068,-0.0,-1.3156910896895502,1.0,-0.8053366565260418,0.0
2019-05-01,-0.0,-0.5393221333724598,-0.0,-1.320409361015333,1.0,-0.80841464309295,0.0
2019-05-02,-0.0,-0.5477650861277408,-0.0,-1.3102435082822197,1.0,-0.8148161751202849,0.0
2019-05-03,-0.0,-0.5531641385389503,-0.0,-1.3067910529988613,1.0,-0.8128695779924339,0.0
2019-05-06,-0.0,-0.44736324668685357,-0.0,-1.5146093043375672,1.0,-0.9705847654253018,0.0
2019-05-07,-0.0,-0.4482052896725441,-0.0,-1.5150739924433252,1.0,-0.9725283375314862,0.0
2019-05-08,-0.0,-0.46311909336888746,-0.0,-1.4863338692600288,1.0,-0.972001097996157,0.0
2019-05-09,-0.0,-0.46310671998745395,-0.0,-1.4887085391672548,1.0,-0.9688308633262761,0.0
2019-05-10,-0.0,-0.4631937911571025,-0.0,-1.4892207588585762,1.0,-0.9673095014111006,0.0
2019-05-13,-0.0,-0.4590925189878399,-0.0,-1.504348510487584,1.0,-0.9718625791979851,0.0
2019-05-14,-0.0,-0.41355076684138997,-0.0,-1.5070471753057657,1.0,-0.9621432731508445,0.0
2019-05-15,-0.0,-0.4132173642929254,-0.0,-1.5182495922963424,1.0,-0.9514250213559059,0.0
2019-05-16,-0.0,-0.4174704418170504,-0.0,-1.5148568761667704,1.0,-0.9569072806471686,0.0
2019-05-17,-0.0,-0.4108137587160609,-0.0,-1.5047719216236222,1.0,-0.9798605430252035,0.0
2019-05-20,-0.0,-0.4022774085733163,-0.0,-1.5040612490769891,1.0,-0.9800240954490693,0.0
2019-05-21,-0.0,-0.40524068322981366,-0.0,-1.4980590062111803,1.0,-0.9786490683229814,0.0
2019-05-22,-0.0,-0.400131941480073,-0.0,-1.5027358453956305,1.0,-0.9778027862936088,0.0
2019-05-23,-0.0,-0.40542112610516523,-0.0,-1.5017062199472622,1.0,-0.9706064836357997,0.0
2019-05-24,-0.0,-0.3906938964957067,-0.0,-1.505917846368067,1.0,-0.9712230215827338,0.0
2019-05-28,-0.0,-0.3831186414452052,-0.0,-1.5095740977138212,1.0,-0.9756682526788132,0.0
2019-05-29,-0.0,-0.387915734238753,-0.0,-1.5102631375877766,1.0,-0.9601049463693185,0.0
2019-05-30,-0.0,-0.3850986740672217,-0.0,-1.507786000616713,1.0,-0.9615710761640456,0.0
2019-05-31,-0.0,-0.3856856548215524,-0.0,-1.5032374932552222,1.0,-0.9651969475063592,0.0
2019-06-03,-0.0,-0.405232041423548,-0.0,-1.551025928358901,1.0,-0.9079176166003322,0.0
2019-06-04,-0.0,-0.40593600247333433,-0.0,-1.5475730406554336,1.0,-0.9110372545988561,0.0
2019-06-05,-0.0,-0.4015336487105142,-0.0,-1.566992217305051,1.0,-0.8465206775522661,0.0
2019-06-06,-0.0,-0.41863306605574646,-0.0,-1.5303169148529971,1.0,-0.8693012600229095,0.0
2019-06-07,-0.0,-0.4441603053435114,-0.0,-1.5095801526717556,1.0,-0.8630534351145037,0.0
2019-06-10,-0.0,-0.45307431014083427,-0.0,-1.4860119842754091,1.0,-0.8775619251173619,0.0
2019-06-11,-0.0,-0.4576212736608169,-0.011878304850946432,-1.4978542417043452,1.0,-0.8643574220246762,0.0
2019-06-12,-0.0,-0.4559545733578883,-0.008555862492326581,-1.5004604051565378,1.0,-0.8717387968078576,0.0
2019-06-13,-0.0,-0.46761374544058354,-0.02119408715684392,-1.4872720291802648,1.0,-0.8633902860433863,0.0
2019-06-14,-0.0,-0.4684214565267439,-0.017304888343181644,-1.4854193845445474,1.0,-0.865858337809838,0.0
2019-06-17,-0.0,-0.4673617233316723,-0.017555291502165664,-1.4787841619073172,1.0,-0.8693319023343171,0.0
2019-06-18,-0.0,-0.48338832195196807,-0.01580603084477864,-1.4759456763600092,1.0,-0.8612368602777565,0.0
2019-06-19,-0.0,-0.47475367097343096,-0.03600046006977725,-1.4807729172257793,1.0,-0.8423877621439252,0.0
2019-06-20,-0.0,-0.48145588574061277,-0.03255778238501113,-1.4809951624049758,1.0,-0.844352299777317,0.0
2019-06-21,-0.0,-0.48128177476505934,-0.03716684640271145,-1.487636727776922,1.0,-0.8454013249114158,0.0
2019-06-24,-0.0,-0.4704883227176221,-0.04111175448755067,-1.484732677089365,1.0,-0.8639258830341633,0.0
2019-06-25,-0.0,-0.4592872862051658,-0.04528782672483688,-1.490367167290838,1.0,-0.8659511215783173,0.0
2019-06-26,-0.0,-0.4552826691380908,-0.028884769848625265,-1.4628900216249612,1.0,-0.9145427865307383,0.0
2019-06-27,-0.0,-0.455135636447948,-0.03443079063297009,-1.46355978050854,1.0,-0.9111600587371512,0.0
2019-06-28,-0.0,-0.45890305137118576,-0.035419080726149084,-1.4585940517574352,1.0,-0.9095789880262649,0.0
2019-07-01,-0.0,-0.4459871186702148,-0.04292491033206062,-1.469242932623703,1.0,-0.8985306027999537,0.0
2019-07-02,-0.0,-0.45997375328083995,-0.03508568781843446,-1.4627142195460863,1.0,-0.9020379805465494,0.0
2019-07-03,-0.0,-0.4599498166377147,-0.03497394325419803,-1.4629222157884576,1.0,-0.9024126616483304,0.0
2019-07-05,-0.0,-0.44835317767125404,-0.04325807948043915,-1.4679913406525436,1.0,-0.9061775166228544,0.0
2019-07-08,-0.0,-0.4515917168907433,-0.03847936949466852,-1.4646113429145418,1.0,-0.9086694483078349,0.0
2019-07-09,-0.0,-0.4512939358825801,-0.03646195442255697,-1.4675164156044804,1.0,-0.9072614909231362,0.0
2019-07-10,-0.0,-0.45210090536253184,-0.03362222394180917,-1.4688926719801902,1.0,-0.9144548479455235,0.0
2019-07-11,-0.0,-0.45112461770740586,-0.036777515388486705,-1.4700553598389534,1.0,-0.9133599163795441,0.0
2019-07-12,-0.0,-0.45679777020749457,-0.03855682873954785,-1.4745664292350573,1.0,-0.9012852276246516,0.0
2019-07-15,-0.0,-0.48685939553219443,-0.06121975728530571,-1.4491767797789286,1.0,-0.8675890855685243,0.0
2019-07-16,-0.0,-0.4815630797773655,-0.05991032776747062,-1.449172850958565,1.0,-0.8745361781076066,0.0
2019-07-17,-0.0,-0.4881707128498531,-0.05717488789237667,-1.448237204267821,1.0,-0.8721973094170402,0.0
2019-07-18,-0.0,-0.4855145631067961,-0.04497087378640777,-1.469747572815534,1.0,-0.88326213592233,0.0
2019-07-19,-0.0,-0.48673116524847493,-0.04907331856859774,-1.4662159536853556,1.0,-0.8834362979368224,0.0
2019-07-22,-0.0,-0.34561026327846894,-0.0,-1.2749444894794348,1.0,-0.9039579882282451,0.0
2019-07-23,-0.0,-0.34575124237831745,-0.0,-1.2747330208296621,1.0,-0.9039579882282451,0.0
2019-07-24,-0.0,-0.34510840824960337,-0.0,-1.2757271285034373,1.0,-0.904671249779658,0.0
2019-07-25,-0.0,-0.3379220504876245,-0.0,-1.281871633278175,1.0,-0.9009259585255078,0.0
2019-07-26,-0.0,-0.34168195287145475,-0.0,-1.28326513334274,1.0,-0.9026386341188091,0.0
2019-07-29,-0.0,-0.3406752695775146,-0.0,-1.2887042602085912,1.0,-0.9060986388545166,0.0
2019-07-30,-0.0,-0.3513838748495788,-0.0,-1.288490125291994,1.0,-0.8994478657889149,0.0
2019-07-31,-0.0,-0.3886444286728176,-0.0,-1.2756919801277502,1.0,-0.8842441447835345,0.0
2019-08-01,-0.0,-0.40718859447412176,-0.0,-1.2602327802738176,1.0,-0.8702727562174974,0.0
2019-08-02,-0.0,-0.4040772912604148,-0.0,-1.2598120900549545,1.0,-0.8815812799149086,0.0
2019-08-05,-0.0,-0.3938746438746439,-0.0,-1.279059829059829,1.0,-0.8883190883190883,0.0
2019-08-06,-0.0,-0.3958786009672672,-0.0,-1.2282540127567114,1.0,-0.8804584005046612,0.0
2019-08-07,-0.0,-0.4040446450439103,-0.0,-1.204751408278227,1.0,-0.8900318393338231,0.0
2019-08-08,-0.0,-0.4093278751618208,-0.0,-1.2069906581295267,1.0,-0.8824743710856863,0.0
2019-08-09,-0.0,-0.4016376306620209,-0.0,-1.1943554006968642,1.0,-0.8883275261324043,0.0
2019-08-12,-0.0,-0.3991368508979535,-0.0,-1.2062508701099819,1.0,-0.8750522065989139,0.0
2019-08-13,-0.0,-0.3888985678943517,-0.0,-1.2138402034914109,1.0,-0.8817380396529495,0.0
2019-08-14,-0.0,-0.3975577603552348,-0.0,-1.1989523346978421,1.0,-0.8725803094428639,0.0
2019-08-15,-0.0,-0.431629622042405,-0.0,-1.1850865512649802,1.0,-0.797500768206494,0.0
2019-08-16,-0.0,-0.42834199015855656,-0.0,-1.1936509021323127,1.0,-0.7951749589939857,0.0
2019-08-19,-0.0,-0.4218238822246456,-0.0,-1.1960196292257361,1.0,-0.7900081788440567,0.0
2019-08-20,-0.0,-0.4262646178950232,-0.0,-1.192208322001632,1.0,-0.7810375305955943,0.0
2019-08-21,-0.0,-0.4240010891021713,-0.0,-1.1951534953372813,1.0,-0.7842556667347355,0.0
2019-08-22,-0.0,-0.4264056020123734,-0.0,-1.188252090556802,1.0,-0.7846216602080359,0.0
2019-08-23,-0.0,-0.4266090918363878,-0.0,-1.1895889293121622,1.0,-0.7839243820339329,0.0
2019-08-26,-0.0,-0.4173989159344174,-0.0,-1.1799144867521798,1.0,-0.7693835639497694,0.0
2019-08-27,-0.0,-0.4154089213082793,-0.0,-1.1780227906820397,1.0,-0.7680258159938149,0.0
2019-08-28,-0.0,-0.39234578715089446,-0.0,-1.2166223090657953,1.0,-0.7599973048546307,0.0
2019-08-29,-0.0,-0.3836554352591993,-0.0,-1.2191304934399139,1.0,-0.7700091065465953,0.0
2019-08-30,-0.0,-0.36531216361679225,-0.0,-1.2401103336921422,1.0,-0.7584095801937567,0.0
2019-09-03,-0.0,-0.37418833899673654,-0.0,-1.2400161491101167,1.0,-0.7501934528816069,0.0
2019-09-04,-0.0,-0.3645567065787704,-0.0,-1.2440131844477331,1.0,-0.7548096327189561,0.0
2019-09-05,-0.0,-0.3476330859679442,-0.0,-1.2574633187624953,1.0,-0.7834705702958219,0.0
2019-09-06,-0.0,-0.33996817981788024,-0.0,-1.2930503368200128,1.0,-0.752107240783995,0.0
2019-09-09,-0.0,-0.3466278439869989,-0.0,-1.2936416576381364,1.0,-0.7454293066088841,0.0
2019-09-10,-0.0,-0.3520477352861405,-0.0,-1.271121508001085,1.0,-0.7671209655546515,0.0
2019-09-11,-0.0,-0.35720111466050425,-0.0,-1.2459049819887174,1.0,-0.7952151158839121,0.0
2019-09-12,-0.0,-0.38918345705196183,-0.0,-1.2394896178975816,1.0,-0.7920842883043137,0.0
2019-09-13,-0.0,-0.3826443457464981,-0.0,-1.256884181756064,1.0,-0.776938845234028,0.0
