Date,IWF,IWM,MTUM,SPY,TPL,VLUE,VXX
2018-12-03,-0.38490773387059846,-1.039791199230734,-0.0,-1.2080681349878657,1.0,-0.9461971702001006,0.0
2018-12-04,-0.38118744001096944,-1.0393985099867453,-0.0,-1.2060423236893825,1.0,-0.9440102381278851,0.0
2018-12-06,-0.3707974375966424,-0.9441130991826817,-0.0,-1.2045946542964436,1.0,-0.8984316324276563,0.0
2018-12-07,-0.3710297300879092,-0.9439855104474975,-0.0,-1.2049741573530062,1.0,-0.8975570967884438,0.0
2018-12-10,-0.33551454870653935,-0.9465165990489901,-0.0,-1.2065174715351394,1.0,-0.8738385028137678,0.0
2018-12-11,-0.31771358435979485,-0.9597597860868803,-0.0,-1.2083022837855608,1.0,-0.8977337483014072,0.0
2018-12-12,-0.3126928162185985,-0.9687527545174086,-0.0,-1.2148523578669017,1.0,-0.9108858527985897,0.0
2018-12-13,-0.3139350052984811,-0.9728894383610033,-0.0,-1.2145884846344048,1.0,-0.913943836100318,0.0
2018-12-14,-0.31680197670314153,-0.9656724320508294,-0.0,-1.2165548888104483,1.0,-0.913210377691493,0.0
2018-12-17,-0.29894644424934147,-0.9625548726953468,-0.0,-1.2022827041264268,1.0,-0.9260755048287972,0.0
2018-12-18,-0.28566454869875535,-0.9467316563669597,-0.0,-1.195578379319349,1.0,-0.9240142745234572,0.0
2018-12-19,-0.2562952435937292,-0.9832126837500554,-0.0,-1.2432384420659945,1.0,-0.9583425856019896,0.0
2018-12-20,-0.25290505014801395,-0.9623558520744047,-0.0,-1.2525074006980956,1.0,-0.9505589183934962,0.0
2018-12-21,-0.24839107819800757,-0.9609009962091157,-0.0,-1.253724764171736,1.0,-0.9449880983866701,0.0
2018-12-24,-0.24181138711804792,-0.9552429105297867,-0.0,-1.2529786766322268,1.0,-0.9465816663002857,0.0
2018-12-26,-0.2437609841827768,-0.9935413005272408,-0.0,-1.2230228471001758,1.0,-0.9333919156414763,0.0
2018-12-27,-0.2214204329661983,-0.9425665696079674,-0.0,-1.1395957294172259,1.0,-0.9163607207663418,0.0
2018-12-28,-0.22680193564818743,-0.943458697682316,-0.0,-1.147635622718397,1.0,-0.926946260293743,0.0
2018-12-31,-0.20889217906288102,-1.0031788886953492,-0.0,-1.1845932764326772,1.0,-0.957977704232712,0.0
2019-01-02,-0.2016297716576608,-1.0057957120446226,-0.0,-1.1849834408227298,1.0,-0.9653128812968451,0.0
2019-01-03,-0.1893242177228504,-1.0170041195547375,-0.0,-1.1839775615741959,1.0,-0.9921991410290122,0.0
2019-01-04,-0.13211337729833603,-1.0427566930165524,-0.0,-1.1755251779709133,1.0,-1.01698912521291,0.0
2019-01-07,-0.10999146029035015,-1.0037574722459437,-0.0,-1.166865926558497,1.0,-0.9892399658411615,0.0
2019-01-08,-0.10956737346101232,-1.0079086867305063,-0.0,-1.1663389192886457,1.0,-0.9911080711354309,0.0
2019-01-09,-0.10675427742458506,-0.9957332423091693,-0.0,-1.1662328796347656,1.0,-0.9980372914622179,0.0
2019-01-10,-0.10952564596991901,-0.992544028795475,-0.0,-1.1820713887817629,1.0,-1.0008570081844281,0.0
2019-01-11,-0.11479274722448456,-0.9681512280852158,-0.0,-1.185005786788975,1.0,-1.0185177247203052,0.0
2019-01-14,-0.1288633461047254,-0.9575989782886335,-0.0,-1.175819497658578,1.0,-0.9948488718603662,0.0
2019-01-15,-0.12734944380514002,-0.9533733964113711,-0.0,-1.176277543366151,1.0,-1.0049865746068278,0.0
2019-01-16,-0.11129100979974436,-0.9559011504047721,-0.0,-1.170174691095015,1.0,-1.0233915636983384,0.0
2019-01-17,-0.10453867462177711,-0.9651821862348178,-0.0,-1.1704666524611123,1.0,-1.0214787982101001,0.0
2019-01-18,-0.10997980839455257,-0.9603900846328994,-0.0,-1.1719293723417965,1.0,-1.0537870000429608,0.0
2019-01-22,-0.0,-0.9730639730639731,-0.0,-1.398281056175793,1.0,-1.058922558922559,0.0
2019-01-23,-0.0,-0.9141577617168447,-0.0,-1.4116082117678357,1.0,-1.108189597836208,0.0
2019-01-24,-0.0,-0.8913158358287828,-0.0,-1.4250484410780342,1.0,-1.087370089836181,0.0
2019-01-25,-0.0,-0.8050402678490635,-0.0,-1.616052845896299,1.0,-1.1033843091122977,0.0
2019-01-28,-0.0,-0.7742824858757061,-0.0,-1.6517966101694916,1.0,-1.0936949152542372,0.0
2019-01-29,-0.0,-0.7395941609797984,-0.0,-1.6522348262303974,1.0,-1.1275816875310707,0.0
2019-01-30,-0.0,-0.7363199855046204,-0.0,-1.653107447001268,1.0,-1.1403786917919911,0.0
2019-01-31,-0.0,-0.7543021032504781,-0.0,-1.649685878175362,1.0,-1.148502230720204,0.0
2019-02-01,-0.0,-0.7515612891461912,-0.0,-1.6614395769704153,1.0,-1.1455075899165794,0.0
2019-02-04,-0.0,-0.7487805989880111,-0.0,-1.6601176095181656,1.0,-1.1496558326115693,0.0
2019-02-05,-0.0,-0.7570170234128976,-0.0,-1.654420154260417,1.0,-1.152480489251974,0.0
2019-02-06,-0.0,-0.7523283418553688,-0.0,-1.6530770635500365,1.0,-1.1599251278305331,0.0
2019-02-07,-0.0,-0.7579687642707096,-0.0,-1.6598776143940086,1.0,-1.1488263768380675,0.0
2019-02-08,-0.0,-0.7587548638132295,-0.0,-1.6760357061112383,1.0,-1.1429159990844586,0.0
2019-02-11,-0.0,-0.7414775337682625,-0.0,-1.6779380685472756,1.0,-1.1749058164109163,0.0
2019-02-12,-0.0,-0.7375938810302723,-0.0,-1.7003179283969958,1.0,-1.169746118048196,0.0
2019-02-13,-0.0,-0.7633883307217255,-0.0,-1.6872522813162503,1.0,-1.1580329984330353,0.0
2019-02-14,-0.0,-0.7662810526800939,-0.0,-1.6823523989491636,1.0,-1.1602525694796517,0.0
2019-02-15,-0.0,-0.8048600203270813,-0.0,-1.667421232560288,1.0,-1.1475099325510487,0.0
2019-02-19,-0.0,-0.7850087695006001,-0.0,-1.6854057047909166,1.0,-1.1450660020308319,0.0
2019-02-20,-0.0,-0.7974149911979987,-0.0,-1.6784953210414157,1.0,-1.1567219494116556,0.0
2019-02-21,-0.0,-0.8039560846805949,-0.0,-1.6770278408301291,1.0,-1.1513874090888034,0.0
2019-02-22,-0.0,-0.7969242171576802,-0.0,-1.6849638688160091,1.0,-1.1503149898091534,0.0
2019-02-25,-0.0,-0.7803468208092486,-0.0,-1.7085120268506433,1.0,-1.1727111691217604,0.0
2019-02-26,-0.0,-0.7843640606767796,-0.0,-1.7159859976662777,1.0,-1.1670945157526253,0.0
2019-02-27,-0.0,-0.7810314277720787,-0.0,-1.7112748298050917,1.0,-1.1706145668189871,0.0
2019-02-28,-0.0,-0.7896015322090905,-0.0,-1.7182697248563552,1.0,-1.1634979212407157,0.0
2019-03-01,-0.0,-0.7971563537720406,-0.0,-1.7052523268322342,1.0,-1.1746410364342172,0.0
2019-03-04,-0.0,-0.7931743805516597,-0.0,-1.6992987377279103,1.0,-1.1825619448340345,0.0
2019-03-05,-0.0,-0.7829224857062518,-0.0,-1.7182022682538196,1.0,-1.1853969444184085,0.0
2019-03-06,-0.0,-0.7825781359823814,-0.0,-1.7188510379082518,1.0,-1.1843868609718382,0.0
2019-03-07,-0.0,-0.7665216781254385,-0.0,-1.7338291006033393,1.0,-1.1766989383097142,0.0
2019-03-08,-0.0,-0.7435739935739937,-0.0,-1.7994235494235495,1.0,-1.182007182007182,0.0
2019-03-11,-0.0,-0.7434990439770555,-0.0,-1.8023422562141491,1.0,-1.2342256214149139,0.0
2019-03-12,-0.0,-0.6654939759036145,-0.0,-1.8320963855421688,1.0,-1.3216867469879519,0.0
2019-03-13,-0.0,-0.6935922330097088,-0.0,-1.8364077669902914,1.0,-1.324368932038835,0.0
2019-03-14,-0.0,-0.691475425743535,-0.0,-1.8390180000970355,1.0,-1.3212362330794236,0.0
2019-03-15,-0.0,-0.6764462205760514,-0.0,-1.8541351917734783,1.0,-1.3429504361811004,0.0
2019-03-18,-0.0,-0.7181000147514383,-0.0,-1.8535673894871418,1.0,-1.3454786841717068,0.0
2019-03-19,-0.0,-0.7260828764755272,-0.0,-1.8443720057292436,1.0,-1.368548426927446,0.0
2019-03-20,-0.0,-0.7167155716914507,-0.0,-1.856070025364301,1.0,-1.4005570199433035,0.0
2019-03-21,-0.0,-0.718263636815673,-0.0,-1.8860325195166825,1.0,-1.3681070061160558,0.0
2019-03-22,-0.0,-0.7183597107751428,-0.0,-1.9765384031956315,1.0,-1.3614299438741972,0.0
2019-03-25,-0.0,-0.6015082654946812,-0.0,-2.0267192728362384,1.0,-1.3660290665734405,0.0
2019-03-26,-0.0,-0.6346153846153846,-0.0,-2.0138582044587268,1.0,-1.3726149829282988,0.0
2019-03-27,-0.0,-0.6152030928352663,-0.0,-2.026761058392328,1.0,-1.378922528493247,0.0
2019-03-28,-0.0,-0.615841384863124,-0.0,-2.0236513687600644,1.0,-1.3927133655394526,0.0
2019-03-29,-0.0,-0.6037963848748804,-0.0,-2.0257791651981267,1.0,-1.4054176526861688,0.0
2019-04-01,-0.0,-0.6174070716228468,-0.0,-2.021507001108089,1.0,-1.3978039689735067,0.0
2019-04-02,-0.0,-0.6349977462813644,-0.0,-2.033655531627185,1.0,-1.3396103570891973,0.0
2019-04-03,-0.0,-0.6329880398338588,-0.0,-2.0370314767552418,1.0,-1.3342340989841366,0.0
2019-04-04,-0.0,-0.6270709910633597,-0.0,-2.0564815744552667,1.0,-1.337082036349031,0.0
2019-04-05,-0.0,-0.611784224020914,-0.0,-2.070484138555125,1.0,-1.345181237745714,0.0
2019-04-08,-0.0,-0.6192949720106915,-0.0,-2.0722678904634626,1.0,-1.3515558021080236,0.0
2019-04-09,-0.0,-0.6094587759231159,-0.0,-2.103085483055134,1.0,-1.345624683864441,0.0
2019-04-10,-0.0,-0.5809372761690371,-0.0,-2.194055049626522,1.0,-1.3410928067123706,0.0
2019-04-11,-0.0,-0.5929617261751863,-0.0,-2.214384793218598,1.0,-1.3300796301053175,0.0
2019-04-12,-0.0,-0.5942542912940693,-0.0,-2.21610648576421,1.0,-1.3289135574056943,0.0
2019-04-15,-0.0,-0.5944012761796943,-0.0,-2.218134101785622,1.0,-1.3333504862862142,0.0
2019-04-16,-0.0,-0.5526143954995228,-0.0,-2.1626400120548497,1.0,-1.3075995780802654,0.0
2019-04-17,-0.0,-0.48233830845771136,-0.0,-2.204676616915423,1.0,-1.2881592039800993,0.0
2019-04-18,-0.0,-0.4669024256612044,-0.0,-2.1906659361458383,1.0,-1.3232554664541516,0.0
2019-04-22,-0.0,-0.47146922270480757,-0.0,-2.1916529379461838,1.0,-1.3291398332584494,0.0
2019-04-23,-0.0,-0.45397551995223406,-0.0,-2.184296944969649,1.0,-1.3373469997014629,0.0
2019-04-24,-0.0,-0.4319017795009444,-0.0,-2.180882791529973,1.0,-1.3578884580972264,0.0
2019-04-25,-0.0,-0.4282372847616204,-0.0,-2.1947347466905542,1.0,-1.353637901861252,0.0
2019-04-26,-0.0,-0.4183032598943276,-0.0,-2.208304256803908,1.0,-1.357940384807098,0.0
2019-04-29,-0.0,-0.37363246785984366,-0.0,-2.23292160322662,1.0,-1.4350390723468616,0.0
2019-04-30,-0.0,-0.3380904522613066,-0.0,-2.2371356783919594,1.0,-1.4499497487437185,0.0
2019-05-01,-0.0,-0.34863679887113846,-0.0,-2.2562616539837728,1.0,-1.434662097465101,0.0
2019-05-02,-0.0,-0.32825574986220374,-0.0,-2.256351154983214,1.0,-1.426166257453525,0.0
2019-05-03,-0.0,-0.30279810164128934,-0.0,-2.2385307494561992,1.0,-1.4023136246786634,0.0
2019-05-06,-0.0,-0.26003852422581125,-0.0,-2.260631204622907,1.0,-1.41838297031659,0.0
2019-05-07,-0.0,-0.2601630032106693,-0.0,-2.262237589528279,1.0,-1.4170906396641145,0.0
2019-05-08,-0.0,-0.26488022338705725,-0.0,-2.2066330279723707,1.0,-1.4273747121932103,0.0
2019-05-09,-0.0,-0.26194794372824864,-0.0,-2.217783441988138,1.0,-1.4219401009754424,0.0
2019-05-10,-0.0,-0.2602048316754055,-0.0,-2.220022541284853,1.0,-1.420100945753908,0.0
2019-05-13,-0.0,-0.25826517118087866,-0.0,-2.221824949796738,1.0,-1.4177890973208602,0.0
2019-05-14,-0.0,-0.19048309879587988,-0.0,-2.235311185260409,1.0,-1.4100294985250739,0.0
2019-05-15,-0.0,-0.20347225599377522,-0.0,-2.2478237611243497,1.0,-1.4118076156202888,0.0
2019-05-16,-0.0,-0.20813513251140667,-0.0,-2.2427919619454424,1.0,-1.4029705853800603,0.0
2019-05-17,-0.0,-0.19882358660249866,-0.0,-2.231442321715036,1.0,-1.4309464780516261,0.0
2019-05-20,-0.0,-0.16953771289537714,-0.0,-2.2514355231143557,1.0,-1.445206812652068,0.0
2019-05-21,-0.0,-0.17987567987567987,-0.0,-2.236596736596737,1.0,-1.43978243978244,0.0
2019-05-22,-0.0,-0.16309719934102143,-0.0,-2.247310785928869,1.0,-1.4350227735245662,0.0
2019-05-23,-0.0,-0.1763311892440876,-0.0,-2.240266963292547,1.0,-1.419693379116893,0.0
2019-05-24,-0.0,-0.17145347992444424,-0.0,-2.2519978689397977,1.0,-1.4198188598827919,0.0
2019-05-28,-0.0,-0.16160882822709455,-0.0,-2.2526015197715505,1.0,-1.4258264362809159,0.0
2019-05-29,-0.0,-0.1843152479860235,-0.0,-2.2784625837134813,1.0,-1.3901776181694652,0.0
2019-05-30,-0.0,-0.17721334563644311,-0.0,-2.277985527657714,1.0,-1.4013403914331501,0.0
2019-05-31,-0.0,-0.1974385295986704,-0.0,-2.2669990712225645,1.0,-1.4238646917925404,0.0
2019-06-03,-0.0,-0.20010708722741433,-0.0,-2.262266355140187,1.0,-1.4052764797507789,0.0
2019-06-04,-0.0,-0.18061438099410934,-0.0,-2.304853707219707,1.0,-1.3828440679616378,0.0
2019-06-05,-0.0,-0.1567650440781909,-0.0,-2.3163568417018015,1.0,-1.3179379072441548,0.0
2019-06-06,-0.0,-0.1759903961584634,-0.0,-2.270204081632653,1.0,-1.3556782713085236,0.0
2019-06-07,-0.0,-0.19286366037554628,-0.0,-2.2561110310714114,1.0,-1.353407290015848,0.0
2019-06-10,-0.0,-0.19485064966198398,-0.0,-2.242172891595148,1.0,-1.3575777916287097,0.0
2019-06-11,-0.0,-0.1971302003081664,-0.0,-2.2676232665639446,1.0,-1.350346687211094,0.0
2019-06-12,-0.0,-0.1947545717035611,-0.0,-2.2662656400384984,1.0,-1.3512993262752646,0.0
2019-06-13,-0.0,-0.20178156467854377,-0.0,-2.2657823392718823,1.0,-1.3736444616576298,0.0
2019-06-14,-0.0,-0.19622732769044743,-0.0,-2.2832889963724305,1.0,-1.3571946795646919,0.0
2019-06-17,-0.0,-0.1828529910389925,-0.0,-2.3073867764591913,1.0,-1.3535965124727536,0.0
2019-06-18,-0.0,-0.1713106796116505,-0.0,-2.314757281553398,1.0,-1.3683009708737865,0.0
2019-06-19,-0.0,-0.1592044627698278,-0.0,-2.3188455008488966,1.0,-1.3728353140916807,0.0
2019-06-20,-0.0,-0.1648116646415553,-0.0,-2.3208748481166466,1.0,-1.374580801944107,0.0
2019-06-21,-0.0,-0.17066290550070523,-0.0,-2.319147901366665,1.0,-1.373717231652157,0.0
2019-06-24,-0.0,-0.17694225785948273,-0.0034713733926563344,-2.318192930132499,1.0,-1.3906028455483304,0.0
2019-06-25,-0.0,-0.14189521281824438,-0.01911923719650054,-2.350044234739015,1.0,-1.4038631672073134,0.0
2019-06-26,-0.0,-0.12441656942823805,-0.0,-2.271635550369506,1.0,-1.4658693115519252,0.0
2019-06-27,-0.0,-0.11911370830289748,-0.0,-2.2788410031653275,1.0,-1.4717798879961042,0.0
2019-06-28,-0.0,-0.06578818936066375,-0.013274768179599807,-2.321278672523182,1.0,-1.4800878477306003,0.0
2019-07-01,-0.0,-0.05364022041254206,-0.02004193689959526,-2.336714292680548,1.0,-1.4659872238747744,0.0
2019-07-02,-0.0,-0.052690582959641255,-0.01959446285825697,-2.3421719633456815,1.0,-1.459787482940144,0.0
2019-07-03,-0.0,-0.08210856359004508,-0.0,-2.335684891240447,1.0,-1.4812855183225555,0.0
2019-07-05,-0.0,-0.07836514929025942,-0.0,-2.3320117474302497,1.0,-1.4843367596671562,0.0
2019-07-08,-0.0,-0.08529483728896502,-0.0,-2.3196476633227308,1.0,-1.488622461463176,0.0
2019-07-09,-0.0,-0.07435307929364575,-0.0,-2.321723817443624,1.0,-1.495573056792056,0.0
2019-07-10,-0.0,-0.06419051352410819,-0.0,-2.3298216385731085,1.0,-1.5060270482163858,0.0
2019-07-11,-0.0,-0.05475221802852801,-0.0,-2.3495907063379247,1.0,-1.4973285623253763,0.0
2019-07-12,-0.0,-0.08441209515900543,-0.0,-2.306873137609301,1.0,-1.493722827414391,0.0
2019-07-15,-0.0,-0.10039100684261974,-0.010801564027370479,-2.313587487781036,1.0,-1.462756598240469,0.0
2019-07-16,-0.0,-0.10499560074298561,-0.01378433864502884,-2.3095610519112326,1.0,-1.4597712386352526,0.0
2019-07-17,-0.0,-0.10999706544067299,-0.01217842120708207,-2.3112100166291696,1.0,-1.4575467084026215,0.0
2019-07-18,-0.0,-0.10185584807941303,-0.0,-2.278569030834892,1.0,-1.4150961492351222,0.0
2019-07-19,-0.0,-0.10453847630013434,-0.0,-2.283246977547496,1.0,-1.4097582037996548,0.0
2019-07-22,-0.0,-0.07731785697155738,-0.0,-2.2784306201736295,1.0,-1.44059667130318,0.0
2019-07-23,-0.0,-0.08117054449508276,-0.0,-2.275557687694891,1.0,-1.4406332453825859,0.0
2019-07-24,-0.0,-0.08629952988582941,-0.0,-2.284275160702293,1.0,-1.4265086827209057,0.0
2019-07-25,-0.0,-0.05256084097345558,-0.00907214515432247,-2.327221235539769,1.0,-1.411222579561273,0.0
2019-07-26,-0.0,-0.03196237462206652,-0.01214186303210635,-2.3389643422757596,1.0,-1.4160867687287038,0.0
2019-07-29,-0.0,-0.004036520903411821,-0.01686689091782797,-2.3359923113887553,1.0,-1.4484863046612204,0.0
2019-07-30,-0.0,-0.002019716277951431,-0.024477037749459005,-2.32695359461409,1.0,-1.455397932195239,0.0
2019-07-31,-0.0,-0.05311135633066257,-0.017799740920213022,-2.2961665787074796,1.0,-1.430744134721489,0.0
2019-08-01,-0.0,-0.1111867373231562,-0.0,-2.329768097622636,1.0,-1.420730225096018,0.0
2019-08-02,-0.0,-0.12103960396039604,-0.0,-2.3448019801980196,1.0,-1.4846534653465346,0.0
2019-08-05,-0.0,-0.11678290547558985,-0.0,-2.342434584755404,1.0,-1.4871642676955037,0.0
2019-08-06,-0.0,-0.12060252672497569,-0.0,-2.25932944606414,1.0,-1.4792031098153549,0.0
2019-08-07,-0.0,-0.15003407652614156,-0.0,-2.2168727485152373,1.0,-1.5011683380391392,0.0
2019-08-08,-0.0,-0.14419448120374456,-0.0,-2.231975689849532,1.0,-1.5250698426701956,0.0
2019-08-09,-0.0,-0.12656873236696176,-0.0,-2.2018678859811263,1.0,-1.535898433699776,0.0
2019-08-12,-0.0,-0.11445198836081474,-0.0,-2.227837051406402,1.0,-1.5073714839961203,0.0
2019-08-13,-0.0,-0.09157420417655894,-0.0,-2.2376568632201175,1.0,-1.5159164688211637,0.0
2019-08-14,-0.0,-0.1088909169508622,-0.0,-2.1896825015610744,1.0,-1.5047312551035112,0.0
2019-08-15,-0.0,-0.14963744232036916,-0.0,-2.157312364629438,1.0,-1.4015914869573405,0.0
2019-08-16,-0.0,-0.12997735421777695,-0.0,-2.189092281562559,1.0,-1.3987544819777318,0.0
2019-08-19,-0.0,-0.10262910798122066,-0.0,-2.2039436619718313,1.0,-1.3882629107981221,0.0
2019-08-20,-0.0,-0.12227421619092185,-0.0,-2.199157697707066,1.0,-1.3580252690687882,0.0
2019-08-21,-0.0,-0.12513433951684502,-0.0,-2.1981215831035934,1.0,-1.3494229241624223,0.0
2019-08-22,-0.0,-0.12596953555742454,-0.0,-2.1948883281936267,1.0,-1.351649378562751,0.0
2019-08-23,-0.0,-0.12872444922587586,-0.0,-2.2008513026802,1.0,-1.3479582768136955,0.0
2019-08-26,-0.0,-0.10853213972590096,-0.0,-2.1886391952378754,1.0,-1.3172903880762308,0.0
2019-08-27,-0.0,-0.10353872348258249,-0.0,-2.1728406424002578,1.0,-1.3253416777874925,0.0
2019-08-28,-0.0,-0.09021519220158175,-0.0,-2.186178039359941,1.0,-1.3216847526209305,0.0
2019-08-29,-0.0,-0.08140925397847484,-0.0,-2.1916107073866247,1.0,-1.3263729187747217,0.0
2019-08-30,-0.0,-0.07557447587659069,-0.0,-2.1886844273551223,1.0,-1.3132381213952211,0.0
2019-09-03,-0.0,-0.09390015100901478,-0.0,-2.1872511783279185,1.0,-1.294879421589713,0.0
2019-09-04,-0.0,-0.05452542684046264,-0.0,-2.2105287314117863,1.0,-1.3246282357260877,0.0
2019-09-05,-0.0,-0.06732573573161243,-0.0,-2.212549773445009,1.0,-1.2970387660762506,0.0
2019-09-06,-0.0,-0.06638321217939926,-0.0,-2.2169798381566315,1.0,-1.2885292369588075,0.0
2019-09-09,-0.0,-0.09600625028723746,-0.0,-2.2330529895675353,1.0,-1.2667401994576957,0.0
2019-09-10,-0.0,-0.08085595950299125,-0.019834330418775886,-2.288725264611137,1.0,-1.2124712379199263,0.0
2019-09-11,-0.0,-0.032764190124596214,-0.08601753576372866,-2.319058606368251,1.0,-1.176834333179511,0.0
2019-09-12,-0.0,-0.009263526592312655,-0.09374135865056687,-2.3264356161858233,1.0,-1.1792791962392846,0.0
2019-09-13,-0.0,-0.006042992896023619,-0.10199280376418489,-2.3315342743795555,1.0,-1.1733554755973796,0.0
