Date,CACC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-30,1.0,-0.12571118937957193,-0.9206854510972636,-0.0,-0.6630655648875643,-0.677187753996207,0.0
2018-12-03,1.0,-0.1229982733520669,-0.9219622845922063,-0.0,-0.6635406439381115,-0.6771168365101398,0.0
2018-12-04,1.0,-0.11245563630218017,-0.929592699002873,-0.0,-0.6609768463748521,-0.6770998816968058,0.0
2018-12-06,1.0,-0.10477109395794516,-0.9043452222517967,-0.0,-0.6557093425605537,-0.6622970455150385,0.0
2018-12-07,1.0,-0.1110001331735251,-0.9044147023571714,-0.0,-0.6562125449460646,-0.6577107471034758,0.0
2018-12-10,1.0,-0.08689341206742981,-0.9101375647412002,-0.0,-0.6574077128624682,-0.6444759674067232,0.0
2018-12-11,1.0,-0.08496386973306497,-0.9109116705711551,-0.0,-0.6567789619559837,-0.6469132543636784,0.0
2018-12-12,1.0,-0.0861272439281943,-0.9106388595564943,-0.0,-0.6571739704329462,-0.6459543294614573,0.0
2018-12-13,1.0,-0.08641445957980144,-0.9090339391140869,-0.0,-0.6577063887331376,-0.6450740459777697,0.0
2018-12-14,1.0,-0.09266956980733702,-0.8919899709685933,-0.0,-0.668646080760095,-0.6457178675112166,0.0
2018-12-17,1.0,-0.08107308413058488,-0.8918696781405137,-0.0,-0.6596968800341915,-0.6549955616924745,0.0
2018-12-18,1.0,-0.07583109304307914,-0.8896465805520949,-0.0,-0.6581863484361681,-0.654809520687168,0.0
2018-12-19,1.0,-0.09105589243343,-0.8904890587925126,-0.0,-0.6571974690218824,-0.6568349591352491,0.0
2018-12-20,1.0,-0.0914976829789332,-0.8844776021296876,-0.0,-0.6568508232819535,-0.6536957307654386,0.0
2018-12-21,1.0,-0.08550515328562988,-0.8933565285892472,-0.0,-0.6702225431628701,-0.6332633099192543,0.0
2018-12-24,1.0,-0.0669428767167977,-0.8759012168466381,-0.0,-0.667308256940593,-0.6522036994747659,0.0
2018-12-26,1.0,-0.06626291414321339,-0.8801697056061146,-0.0,-0.6504194060303786,-0.6418045794604399,0.0
2018-12-27,1.0,-0.04069054432250558,-0.8532436086915506,-0.0,-0.6049180843369706,-0.6456715197635294,0.0
2018-12-28,1.0,-0.034723532742026796,-0.8606340819022457,-0.0,-0.6059948417940492,-0.6438950745423665,0.0
2018-12-31,1.0,-0.03230275171588691,-0.8656570744915308,-0.0,-0.6066683458220515,-0.6437881745482023,0.0
2019-01-02,1.0,-0.03038787001793073,-0.865362232218692,-0.0,-0.6054295511025826,-0.6445311271194438,0.0
2019-01-03,1.0,-0.027768157919591974,-0.866794698233794,-0.0,-0.6039416931650032,-0.6498126751251455,0.0
2019-01-04,1.0,-0.0,-0.8861014178377189,-0.0,-0.589172875601245,-0.6684586123424189,0.0
2019-01-07,1.0,-0.0,-0.8628543136526797,-0.0,-0.5803007797994801,-0.6512872880306968,0.0
2019-01-08,1.0,-0.0,-0.8453952453086839,-0.0,-0.5960985562803351,-0.6499520821096239,0.0
2019-01-09,1.0,-0.0,-0.8374289948135343,-0.0,-0.5955174117065942,-0.6542356137317856,0.0
2019-01-10,1.0,-0.0,-0.8343414393284779,-0.0,-0.5987841007283052,-0.6528823602024442,0.0
2019-01-11,1.0,-0.0,-0.8383259368836292,-0.0,-0.5960613905325444,-0.6474667159763314,0.0
2019-01-14,1.0,-0.0,-0.8363007992100471,-0.0,-0.5952417687536643,-0.6542105100749838,0.0
2019-01-15,1.0,-0.0,-0.8328610152784623,-0.0,-0.5958600295712174,-0.6516140956136028,0.0
2019-01-16,1.0,-0.0,-0.7770416161377148,-0.0,-0.5639031027241267,-0.6168180070395457,0.0
2019-01-17,1.0,-0.0,-0.779028541038823,-0.0,-0.5618684630384684,-0.6136914258701176,0.0
2019-01-18,1.0,-0.0,-0.7746629447051138,-0.0,-0.5670843974579794,-0.6279028330462672,0.0
2019-01-22,1.0,-0.0,-0.8344038478773936,-0.0,-0.5372688435455442,-0.6158097571176769,0.0
2019-01-23,1.0,-0.0,-0.8313077152219243,-0.0,-0.538010128090557,-0.6095323205242776,0.0
2019-01-24,1.0,-0.0,-0.8353845695383975,-0.0,-0.5320797449116429,-0.6125398575558006,0.0
2019-01-25,1.0,-0.0,-0.8337556091455783,-0.0,-0.6160444458011539,-0.6027961781495162,0.0
2019-01-28,1.0,-0.0,-0.8275904128804048,-0.0,-0.6210892236384704,-0.6006891504543513,0.0
2019-01-29,1.0,-0.0,-0.8280416018543936,-0.0,-0.6135968524110166,-0.6083508707719523,0.0
2019-01-30,1.0,-0.0,-0.8257877911402041,-0.0,-0.6076419546354087,-0.611204140660679,0.0
2019-01-31,1.0,-0.0,-0.833582203260704,-0.0,-0.5882066128294987,-0.6256285235410636,0.0
2019-02-01,1.0,-0.0,-0.8348371546875966,-0.0,-0.6048451888016809,-0.6503924355725851,0.0
2019-02-04,1.0,-0.0,-0.8376837025663523,-0.0,-0.6049885626547175,-0.6908156550622002,0.0
2019-02-05,1.0,-0.0,-0.8432664846373535,-0.0,-0.6052788500768916,-0.6899224806201549,0.0
2019-02-06,1.0,-0.0,-0.8415067072979171,-0.0,-0.6000753981967265,-0.6999780088592882,0.0
2019-02-07,1.0,-0.0,-0.8313853288628458,-0.0,-0.595211982577633,-0.706921944035346,0.0
2019-02-08,1.0,-0.0,-0.8306963018773154,-0.0,-0.6069567401268288,-0.7017015131537641,0.0
2019-02-11,1.0,-0.0,-0.8183448145701613,-0.0,-0.6140731653612658,-0.7131578119593596,0.0
2019-02-12,1.0,-0.0,-0.8348968697684703,-0.0,-0.6140749865756973,-0.7096876085789191,0.0
2019-02-13,1.0,-0.0,-0.8529969051980042,-0.0,-0.6087286048127328,-0.6962357102254785,0.0
2019-02-14,1.0,-0.0,-0.8142323756486521,-0.0,-0.6365333502088343,-0.7134223516010632,0.0
2019-02-15,1.0,-0.0,-0.8126523762783776,-0.0,-0.6385080581325396,-0.7151315581167084,0.0
2019-02-19,1.0,-0.0,-0.8016312079157842,-0.0,-0.6470141940378719,-0.7125786362343123,0.0
2019-02-20,1.0,-0.0,-0.8028013152902492,-0.0,-0.6460414822309346,-0.7129126090805615,0.0
2019-02-21,1.0,-0.0,-0.7946648946269224,-0.0,-0.6514777545724953,-0.7182456806531231,0.0
2019-02-22,1.0,-0.0,-0.7793003283657489,-0.0,-0.664561758019702,-0.7134693104319273,0.0
2019-02-25,1.0,-0.0,-0.7762578765713563,-0.0,-0.6712580348943986,-0.7189449352458758,0.0
2019-02-26,1.0,-0.0,-0.7827451726433939,-0.0,-0.6733885031231175,-0.7145438980310093,0.0
2019-02-27,1.0,-0.0,-0.77237088531251,-0.0,-0.6830460591054821,-0.7188839158175413,0.0
2019-02-28,1.0,-0.0,-0.7713414634146342,-0.0,-0.682641006097561,-0.7218305386178862,0.0
2019-03-01,1.0,-0.0,-0.7729048239067611,-0.0,-0.687605195465083,-0.7152021340785671,0.0
2019-03-04,1.0,-0.0,-0.7715628075299196,-0.0,-0.6906764864607473,-0.7122631027586426,0.0
2019-03-05,1.0,-0.0,-0.758140422284406,-0.0,-0.7075807682523532,-0.714131264309336,0.0
2019-03-06,1.0,-0.0,-0.7545928421587947,-0.0,-0.7112707393045579,-0.7125738986714131,0.0
2019-03-07,1.0,-0.0,-0.7304287119601434,-0.0,-0.7382984799923841,-0.7045663694348364,0.0
2019-03-08,1.0,-0.0,-0.7260873733661436,-0.0,-0.7606660061998658,-0.7090537215173692,0.0
2019-03-11,1.0,-0.0,-0.7257601650920581,-0.0,-0.7608744719956148,-0.7378196240286331,0.0
2019-03-12,1.0,-0.0,-0.689841486833968,-0.0,-0.7820199850275038,-0.7830615499788431,0.0
2019-03-13,1.0,-0.0,-0.7029333856568233,-0.0,-0.7892344419372772,-0.7780175937735047,0.0
2019-03-14,1.0,-0.0,-0.7065909313485457,-0.0,-0.7809225345215943,-0.7769399014135083,0.0
2019-03-15,1.0,-0.0,-0.6988993710691824,-0.0,-0.7925511006289309,-0.7842636268343816,0.0
2019-03-18,1.0,-0.0,-0.7132095420603979,-0.0,-0.800766536707857,-0.7900944954734687,0.0
2019-03-19,1.0,-0.0,-0.7118745233279172,-0.0,-0.8035945220015254,-0.8005106608747555,0.0
2019-03-20,1.0,-0.0,-0.7184311647012058,-0.0,-0.7890221279978801,-0.8050881144825759,0.0
2019-03-21,1.0,-0.0,-0.7197241013397003,-0.0,-0.7881018702745722,-0.8082636954503251,0.0
2019-03-22,1.0,-0.0,-0.7173088440806549,-0.0,-0.8077127836560858,-0.802322486191522,0.0
2019-03-25,1.0,-0.0,-0.6780830966378228,-0.0,-0.8243278948411388,-0.8003170618931238,0.0
2019-03-26,1.0,-0.0,-0.6914833615341229,-0.0,-0.8150359974785175,-0.811220596529644,0.0
2019-03-27,1.0,-0.0,-0.6801949666766138,-0.0,-0.8223747471733147,-0.8131900925096985,0.0
2019-03-28,1.0,-0.0,-0.6798936523762048,-0.0,-0.8187105350614823,-0.8247258225324028,0.0
2019-03-29,1.0,-0.0,-0.6731286307053941,-0.0,-0.8190871369294606,-0.8272863070539419,0.0
2019-04-01,1.0,-0.0,-0.6775061449544941,-0.0,-0.817146083837109,-0.8269447950574637,0.0
2019-04-02,1.0,-0.0,-0.6866096866096866,-0.0,-0.8276021996952229,-0.7985821241635195,0.0
2019-04-03,1.0,-0.0,-0.687969800324514,-0.0,-0.8241663631246068,-0.7991986489618862,0.0
2019-04-04,1.0,-0.0,-0.6827727618480669,-0.0,-0.8159870357509011,-0.8084466051526275,0.0
2019-04-05,1.0,-0.0,-0.6723645778013808,-0.0,-0.8370618693574085,-0.8097450876261286,0.0
2019-04-08,1.0,-0.0,-0.6640886912072228,-0.0,-0.8434626746771999,-0.8117635343711621,0.0
2019-04-09,1.0,-0.0,-0.6340962538504852,-0.0,-0.8949686992812427,-0.7832135404590772,0.0
2019-04-10,1.0,-0.0,-0.6213293650793651,-0.0,-0.8873015873015873,-0.7982804232804233,0.0
2019-04-11,1.0,-0.0,-0.6180072823568356,-0.0,-0.903608076795763,-0.788546838795101,0.0
2019-04-12,1.0,-0.0,-0.6204665361515744,-0.0,-0.9109068586787005,-0.7868069150877658,0.0
2019-04-15,1.0,-0.0,-0.6190126751167444,-0.0,-0.9266177451634422,-0.7898932621747832,0.0
2019-04-16,1.0,-0.0,-0.6152384761523847,-0.0,-0.925240809252408,-0.7925207479252074,0.0
2019-04-17,1.0,-0.0,-0.6256823325788844,-0.0,-0.9070030621754761,-0.79573292504327,0.0
2019-04-18,1.0,-0.0,-0.6063288190862809,-0.0,-0.9120220943000699,-0.8091371909626326,0.0
2019-04-22,1.0,-0.0,-0.6081184750341883,-0.0,-0.9146459424302058,-0.8126813648644141,0.0
2019-04-23,1.0,-0.0,-0.6080184116607185,-0.0,-0.9166805643574264,-0.8107468063106634,0.0
2019-04-24,1.0,-0.0,-0.6186060524906267,-0.0,-0.9222348687734334,-0.8067755757900376,0.0
2019-04-25,1.0,-0.0,-0.6225490196078431,-0.0,-0.9100640256102441,-0.8020541549953315,0.0
2019-04-26,1.0,-0.0,-0.6074081509737,-0.0,-0.9509803921568628,-0.7876932342903031,0.0
2019-04-29,1.0,-0.0,-0.6101037136165942,-0.0,-0.9511876881900302,-0.7843091334894614,0.0
2019-04-30,1.0,-0.0,-0.5974716564663389,-0.0,-0.9554529948831143,-0.7914116584729607,0.0
2019-05-01,1.0,-0.0,-0.5943449891249791,-0.0,-0.9661033963526852,-0.7857118955997991,0.0
2019-05-02,1.0,-0.0,-0.5967758119000636,-0.0,-0.9496973142914479,-0.7980868925382121,0.0
2019-05-03,1.0,-0.0,-0.5783569669129884,-0.0,-0.9549297649956727,-0.7954197456893681,0.0
2019-05-06,1.0,-0.0,-0.5557069733430832,-0.0,-0.9655986172970816,-0.8025327394801568,0.0
2019-05-07,1.0,-0.0,-0.5579556028180247,-0.0,-0.9642762195932473,-0.8008773095839425,0.0
2019-05-08,1.0,-0.0,-0.5674007065271222,-0.0,-0.9445343193898775,-0.7895935818283866,0.0
2019-05-09,1.0,-0.0,-0.5667932001980525,-0.0,-0.946195741871596,-0.7878857897342796,0.0
2019-05-10,1.0,-0.0,-0.5695150115473442,-0.0,-0.9464203233256352,-0.7833058396568789,0.0
2019-05-13,1.0,-0.0,-0.5704288119367511,-0.0,-0.9426600204667746,-0.7880038292674876,0.0
2019-05-14,1.0,-0.0,-0.5690460739779365,-0.0,-0.9191109669046076,-0.7564892926670993,0.0
2019-05-15,1.0,-0.0,-0.5684639192050823,-0.0,-0.9501873269262094,-0.7392083401205408,0.0
2019-05-16,1.0,-0.0,-0.5737319668385665,-0.0,-0.9459821137149944,-0.7442065408969254,0.0
2019-05-17,1.0,-0.0,-0.5685489166119502,-0.0,-0.9674326986211426,-0.7470124753775443,0.0
2019-05-20,1.0,-0.0,-0.563164457277858,-0.0,-0.9699107494421841,-0.7481953012206327,0.0
2019-05-21,1.0,-0.0,-0.565700609796079,-0.0,-0.965117041505475,-0.7476558914169562,0.0
2019-05-22,1.0,-0.0,-0.560258132145314,-0.0,-0.9704523864120288,-0.74507812755921,0.0
2019-05-23,1.0,-0.0,-0.5589295073375262,-0.0,-0.9700930293501049,-0.7466588050314465,0.0
2019-05-24,1.0,-0.0,-0.5441147637409319,-0.0,-0.9738252401803803,-0.7498202731847591,0.0
2019-05-28,1.0,-0.0,-0.5518583954979713,-0.0,-0.9709789294594947,-0.7489857348514593,0.0
2019-05-29,1.0,-0.0,-0.5543997383055282,-0.0,-0.9711481844946024,-0.7456329735034347,0.0
2019-05-30,1.0,-0.0,-0.5496651967989549,-0.0,-0.9662910338069574,-0.7504164625183734,0.0
2019-05-31,1.0,-0.0,-0.5505537225180491,-0.0,-0.9597530299565515,-0.756492764039071,0.0
2019-06-03,1.0,-0.0,-0.5572938689217759,-0.0,-0.9646121320539925,-0.7306553911205074,0.0
2019-06-04,1.0,-0.0,-0.5404851049975582,-0.0,-0.9438059580009768,-0.771447175647078,0.0
2019-06-05,1.0,-0.0,-0.538089245958765,-0.0,-0.953505630303617,-0.7349401477753041,0.0
2019-06-06,1.0,-0.0,-0.5376430759310012,-0.0,-0.9303885216830566,-0.7562147348057392,0.0
2019-06-07,1.0,-0.0,-0.5406703190460844,-0.0,-0.9266838543345148,-0.7553335481791814,0.0
2019-06-10,1.0,-0.0,-0.5346770558310259,-0.0,-0.931515229570481,-0.7535900573121257,0.0
2019-06-11,1.0,-0.0,-0.5341096022965519,-0.0,-0.9443279682611361,-0.7470567364448603,0.0
2019-06-12,1.0,-0.0,-0.5422607910187754,-0.0,-0.9438996064262212,-0.7398541841409123,0.0
2019-06-13,1.0,-0.0,-0.5611315636504554,-0.0,-0.9432603500613577,-0.7249564037977136,0.0
2019-06-14,1.0,-0.0,-0.5545545545545545,-0.0,-0.9574090219251509,-0.7170719106202976,0.0
2019-06-17,1.0,-0.0,-0.5535322226527186,-0.0,-0.9580266046751904,-0.7171638899651298,0.0
2019-06-18,1.0,-0.0,-0.554891830804004,-0.0,-0.9570875040361642,-0.7169518889247659,0.0
2019-06-19,1.0,-0.0,-0.5521245540058385,-0.013233863120337334,-0.9839442101848849,-0.694258838793383,0.0
2019-06-20,1.0,-0.0,-0.5548592395363184,-0.008442380751371886,-0.9874338409585348,-0.6963665292073903,0.0
2019-06-21,1.0,-0.0,-0.5573024948024947,-0.009582900207900208,-0.9849922037422038,-0.6965631496881497,0.0
2019-06-24,1.0,-0.0,-0.5473982231768036,-0.013374987796543981,-0.9803117576230922,-0.7131699697354291,0.0
2019-06-25,1.0,-0.0,-0.5495310668229777,-0.011821023837436499,-0.980689071251791,-0.7144066692718509,0.0
2019-06-26,1.0,-0.0,-0.5456027120412021,-0.005182867201251711,-0.9714127387704544,-0.7374665884347089,0.0
2019-06-27,1.0,-0.0,-0.5311378027286378,-0.01550362295188981,-0.9658267510934134,-0.7514524446765455,0.0
2019-06-28,1.0,-0.0,-0.4969441448508023,-0.02362976762427689,-0.992188776677452,-0.7554989051214172,0.0
2019-07-01,1.0,-0.0,-0.4997712866758152,-0.021597072469450435,-0.9923544403058223,-0.7536104031889171,0.0
2019-07-02,1.0,-0.0,-0.5093957979903432,-0.01800861281482448,-0.9834921049197441,-0.7515007177345686,0.0
2019-07-03,1.0,-0.0,-0.5050228310502284,-0.021395955642530985,-0.9863013698630138,-0.7488584474885845,0.0
2019-07-05,1.0,-0.0,-0.4876681979604471,-0.02694425439025185,-0.9878799726321963,-0.7555794480826248,0.0
2019-07-08,1.0,-0.0,-0.4918726994364637,-0.021792240789602266,-0.9853415420697742,-0.7583960389589238,0.0
2019-07-09,1.0,-0.0,-0.48768585092884803,-0.021993037706998085,-0.9849692552949215,-0.7587272668119857,0.0
2019-07-10,1.0,-0.0,-0.4735951032102624,-0.016669922510907077,-1.000032558442404,-0.7655140978055609,0.0
2019-07-11,1.0,-0.0,-0.4706936435017756,-0.021014563581272603,-1.0026390382171833,-0.7636920470465579,0.0
2019-07-12,1.0,-0.0,-0.47336873310095445,-0.021044401733068374,-1.0021826237091573,-0.761018992083917,0.0
2019-07-15,1.0,-0.0,-0.4886978047032767,-0.03358087421014917,-0.9907172171194059,-0.7441209041756237,0.0
2019-07-16,1.0,-0.0,-0.4963477466901455,-0.029511511119806957,-0.9914889454118567,-0.7435922520054784,0.0
2019-07-17,1.0,-0.0,-0.49130179827990617,-0.03150247589262444,-0.9896077664842324,-0.7453088350273651,0.0
2019-07-18,1.0,-0.0,-0.49002270283187954,-0.0,-0.8605568168239933,-0.6366352013382722,0.0
2019-07-19,1.0,-0.0,-0.48499335989375836,-0.0,-0.8452412571934484,-0.6209532241404752,0.0
2019-07-22,1.0,-0.0,-0.4767867690490254,-0.0,-0.8482575310100412,-0.6282929710572948,0.0
2019-07-23,1.0,-0.0,-0.4782737128171802,-0.0,-0.8455380616193543,-0.6301066375210469,0.0
2019-07-24,1.0,-0.0,-0.4790584274228659,-0.0,-0.8145589643862653,-0.608887469886512,0.0
2019-07-25,1.0,-0.0,-0.4773095623987034,-0.0,-0.8161032646445937,-0.6008045843945358,0.0
2019-07-26,1.0,-0.0,-0.4766872410095917,-0.0,-0.8164826566982526,-0.6046538584137472,0.0
2019-07-29,1.0,-0.0,-0.48677832283533135,-0.0,-0.8193956634059969,-0.5965284026588489,0.0
2019-07-30,1.0,-0.0,-0.4887006469205999,-0.0,-0.8178178758956803,-0.5944997244060224,0.0
2019-07-31,1.0,-0.0,-0.48232015328340017,-0.0,-0.8216919235905475,-0.5990826220751321,0.0
2019-08-01,1.0,-0.0,-0.49014027241309205,-0.0,-0.8179943658699503,-0.5960561089652369,0.0
2019-08-02,1.0,-0.0,-0.4801545792654579,-0.0,-0.8298175267317527,-0.5956531845653183,0.0
2019-08-05,1.0,-0.0,-0.4823498572843246,-0.0027669365643385566,-0.8308673617988002,-0.5965515232713928,0.0
2019-08-06,1.0,-0.0,-0.4855035021242393,-0.0,-0.8033930416810197,-0.5816970949592375,0.0
2019-08-07,1.0,-0.0,-0.4769825365015746,-0.0,-0.8030346407099915,-0.5828227884340109,0.0
2019-08-08,1.0,-0.0,-0.48084022551011646,-0.0012591935437712845,-0.8027072661191083,-0.5769968233981054,0.0
2019-08-09,1.0,-0.0,-0.47573146805425226,-0.005288748613836049,-0.7898433279308482,-0.5725781227785834,0.0
2019-08-12,1.0,-0.0,-0.4711614956245028,-0.01912149107853165,-0.7962552562791226,-0.5546937151949085,0.0
2019-08-13,1.0,-0.0,-0.46237417662322844,-0.01616812569505831,-0.8084062847529156,-0.5645726995352021,0.0
2019-08-14,1.0,-0.0,-0.4618390280075295,-0.014830871028463864,-0.8099937254007187,-0.5654269579601848,0.0
2019-08-15,1.0,-0.0,-0.47776462631044975,-0.02730808251606358,-0.7878198624732274,-0.5253071807011611,0.0
2019-08-16,1.0,-0.0,-0.4806678135311204,-0.025860853379959952,-0.7823401675174144,-0.5312896584788065,0.0
2019-08-19,1.0,-0.0,-0.46554097715842996,-0.027112072598544656,-0.7885820245553901,-0.5283342230213806,0.0
2019-08-20,1.0,-0.0,-0.4656154428888078,-0.029600740719957355,-0.7856120759799109,-0.5249572121994331,0.0
2019-08-21,1.0,-0.0,-0.46690754278351954,-0.0010643363302803685,-0.8001008318628687,-0.5328403775593087,0.0
2019-08-22,1.0,-0.0,-0.4684692249559157,-0.0,-0.7984437540235677,-0.5320905757550313,0.0
2019-08-23,1.0,-0.0,-0.46962747510907266,-0.0,-0.7961181340194654,-0.530987806242309,0.0
2019-08-26,1.0,-0.0,-0.46266711044544295,-0.0,-0.7870971320796581,-0.5238531092250513,0.0
2019-08-27,1.0,-0.0,-0.4594287613929135,-0.0,-0.781422278859739,-0.5294899853173394,0.0
2019-08-28,1.0,-0.0,-0.45908133865248224,-0.0,-0.7816932624113476,-0.529615469858156,0.0
2019-08-29,1.0,-0.0,-0.451114067176588,-0.0,-0.7847522447622214,-0.5354450726083583,0.0
2019-08-30,1.0,-0.0,-0.4458547646700957,-0.0,-0.7896963663514186,-0.5297549914274653,0.0
2019-09-03,1.0,-0.0,-0.45913987427653624,-0.004264628506549251,-0.7974024535460109,-0.5084600260308493,0.0
2019-09-04,1.0,-0.0,-0.4583794247787611,-0.017173672566371683,-0.783766592920354,-0.5061670353982302,0.0
2019-09-05,1.0,-0.0,-0.47657306938347277,-0.01698003810154891,-0.7894751373588449,-0.47795356028603775,0.0
2019-09-06,1.0,-0.0,-0.4761155724811656,-0.017661506195325218,-0.7923669177912078,-0.47349394265529704,0.0
2019-09-09,1.0,-0.0,-0.4901868901262473,-0.018468493301725564,-0.7879431060146646,-0.45989304812834225,0.0
2019-09-10,1.0,-0.0,-0.4993216490849185,-0.0,-0.7645983885704793,-0.50485920757538,0.0
2019-09-11,1.0,-0.0,-0.49376938413823657,-0.0,-0.7909005316792201,-0.4845203810367745,0.0
