Date,IWF,IWM,MTUM,SPY,VLUE,VSAT,VXX
2018-12-20,-0.07853534448783632,-0.9929776790512701,-0.0,-0.8151983089104654,-0.6961054781269033,1.0,0.0
2018-12-21,-0.07277003670574819,-0.9947970492854852,-0.0,-0.8185738213178432,-0.677488328997541,1.0,0.0
2018-12-24,-0.06498348780227975,-0.9891694186996198,-0.0,-0.8164127694329036,-0.680444586484855,1.0,0.0
2018-12-26,-0.06311929193554074,-0.9910786699107866,-0.0,-0.8019676293240241,-0.6700518353961705,1.0,0.0
2018-12-27,-0.020682628629648498,-0.9559857361181865,-0.0,-0.7402954661232808,-0.679198505688572,1.0,0.0
2018-12-28,-0.014909152657497027,-0.9629478689081339,-0.0,-0.7410765834606894,-0.6772287315333674,1.0,0.0
2018-12-31,-0.015248768891152998,-0.9627440991679403,-0.0,-0.7409746985905927,-0.6772287315333674,1.0,0.0
2019-01-02,-0.01432548034489782,-0.9626247538868897,-0.0,-0.7404779686333084,-0.6772693326091384,1.0,0.0
2019-01-03,-0.02800435019032083,-0.9597607395323545,-0.0,-0.7534325720500272,-0.6573885263730288,1.0,0.0
2019-01-04,-0.0,-0.970021630390699,-0.0,-0.7439840475868595,-0.6657428687305664,1.0,0.0
2019-01-07,-0.0,-0.945498654082616,-0.0,-0.7318467315808713,-0.6459074141769965,1.0,0.0
2019-01-08,-0.0,-0.9311179650449375,-0.0,-0.7418167346532683,-0.6434848937087521,1.0,0.0
2019-01-09,-0.0,-0.9213933313466443,-0.0,-0.74110128803682,-0.6486540180788716,1.0,0.0
2019-01-10,-0.0,-0.9184922893639553,-0.0,-0.7435634390098617,-0.647230127738434,1.0,0.0
2019-01-11,-0.0,-0.906185772061261,-0.0,-0.7483590797586688,-0.6604123848040842,1.0,0.0
2019-01-14,-0.0005968763471167557,-0.9067878104585999,-0.0,-0.7505056869051961,-0.6580561726962231,1.0,0.0
2019-01-15,-0.0,-0.901055847001793,-0.0,-0.7518427518427518,-0.6673417889634106,1.0,0.0
2019-01-16,-0.0,-0.9005042797425519,-0.0,-0.7408931059650985,-0.6762324995023555,1.0,0.0
2019-01-17,-0.0,-0.9004910743911343,-0.0,-0.7409914393788573,-0.67658769659566,1.0,0.0
2019-01-18,-0.0,-0.8921955460442721,-0.0,-0.748277937537618,-0.7033371229853541,1.0,0.0
2019-01-22,-0.0,-0.9559510115704715,-0.0,-0.7742404763515799,-0.6529873469111577,1.0,0.0
2019-01-23,-0.0,-0.9207904013015185,-0.0,-0.784097071583514,-0.684483459869848,1.0,0.0
2019-01-24,-0.0,-0.9149584956801626,-0.0,-0.7922073521937997,-0.6809418939522276,1.0,0.0
2019-01-25,-0.0,-0.8836013527503624,-0.0,-0.8701083580647387,-0.6971840706743047,1.0,0.0
2019-01-28,-0.0,-0.8198675944065392,-0.0,-0.9030939674390327,-0.6547321488887389,1.0,0.0
2019-01-29,-0.0,-0.8198808234019501,-0.0,-0.8958559046587216,-0.6699959371614301,1.0,0.0
2019-01-30,-0.0,-0.8192159252488321,-0.0,-0.8941025120184171,-0.6721511273613651,1.0,0.0
2019-01-31,-0.0,-0.8355318932483299,-0.0,-0.8481128556410865,-0.7074502356811014,1.0,0.0
2019-02-01,-0.0,-0.836184657162254,-0.0,-0.851255940257977,-0.7069925322471148,1.0,0.0
2019-02-04,-0.0,-0.8226095180193873,-0.0,-0.8469618671260174,-0.7080082412942885,1.0,0.0
2019-02-05,-0.0,-0.8266747786115054,-0.0,-0.8490164266882986,-0.7042858108564861,1.0,0.0
2019-02-06,-0.0,-0.820582169782616,-0.0,-0.8481016937692283,-0.7120592312113324,1.0,0.0
2019-02-07,-0.0,-0.8128135593220339,-0.0,-0.8408135593220339,-0.7362033898305086,1.0,0.0
2019-02-08,-0.0,-0.8140703517587939,-0.0,-0.8516908868667663,-0.7295599619720223,1.0,0.0
2019-02-11,-0.0,-0.8843706983146695,-0.0,-1.062651140295398,-0.7733174597269244,1.0,0.0
2019-02-12,-0.0,-0.8832220273849942,-0.0,-1.0762601201358057,-0.7714434951311421,1.0,0.0
2019-02-13,-0.0,-0.8878664828819431,-0.0,-1.0734269641992327,-0.7640725701300153,1.0,0.0
2019-02-14,-0.0,-0.8725919275801444,-0.0,-1.0845771144278606,-0.7835259791269218,1.0,0.0
2019-02-15,-0.0,-0.8917259453388244,-0.0,-1.0760389367278174,-0.7761512542119057,1.0,0.0
2019-02-19,-0.0,-0.8715431312298584,-0.0,-1.0985910215094057,-0.7771490669264783,1.0,0.0
2019-02-20,-0.0,-0.8653838954816008,-0.0,-1.1023846067457794,-0.7756897390783515,1.0,0.0
2019-02-21,-0.0,-0.8656934306569343,-0.0,-1.1032004491858505,-0.7742841100505334,1.0,0.0
2019-02-22,-0.0,-0.8666566896138881,-0.0,-1.1041604310086799,-0.7705776713558814,1.0,0.0
2019-02-25,-0.0,-0.8627546800992407,-0.0,-1.1166829561687093,-0.7796782196827308,1.0,0.0
2019-02-26,-0.0,-0.8560285017813613,-0.0,-1.119294955934746,-0.7749484342771423,1.0,0.0
2019-02-27,-0.0,-0.8524479459763646,-0.0,-1.1281185518664416,-0.7710748452447945,1.0,0.0
2019-02-28,-0.0,-0.8539279562645098,-0.0,-1.1265633191043212,-0.7640230659776829,1.0,0.0
2019-03-01,-0.0,-0.851642595225623,-0.0,-1.1343261243732694,-0.75574347077752,1.0,0.0
2019-03-04,-0.0,-0.8464674421214048,-0.0,-1.1306429292740399,-0.7630250215057786,1.0,0.0
2019-03-05,-0.0,-0.8344331133773245,-0.0,-1.147720455908818,-0.7670965806838632,1.0,0.0
2019-03-06,-0.0,-0.8316842815381156,-0.0,-1.1498388426654673,-0.7663218649276666,1.0,0.0
2019-03-07,-0.0,-0.7955617094528852,-0.0,-1.1883841029863034,-0.7582890502207918,1.0,0.0
2019-03-08,-0.0,-0.7853660380210893,-0.0,-1.2318681734003554,-0.7621603235194074,1.0,0.0
2019-03-11,-0.0,-0.7866905925473427,-0.0,-1.2347663408674403,-0.7964645693341479,1.0,0.0
2019-03-12,-0.0,-0.7427126365777383,-0.0,-1.2624995173931508,-0.8556426392803367,1.0,0.0
2019-03-13,-0.0,-0.7590080460216893,-0.0,-1.2650134100361488,-0.862945543592335,1.0,0.0
2019-03-14,-0.0,-0.7627879961277833,-0.0,-1.2500677637947726,-0.8593610842207163,1.0,0.0
2019-03-15,-0.0,-0.7416828227995347,-0.0,-1.2568049631640168,-0.8789841023652578,1.0,0.0
2019-03-18,-0.0,-0.7603762492651381,-0.0,-1.2633352929649226,-0.8955516362923771,1.0,0.0
2019-03-19,-0.0,-0.7619740464018875,-0.0,-1.2644514353126228,-0.9059771922925678,1.0,0.0
2019-03-20,-0.0,-0.7677958749063375,-0.0,-1.2632014828252551,-0.9126868320384903,1.0,0.0
2019-03-21,-0.0,-0.7698803114227059,-0.0,-1.2390672812487895,-0.8645078824030678,1.0,0.0
2019-03-22,-0.0,-0.7640567729860407,-0.0,-1.2733759650627778,-0.8618108087031116,1.0,0.0
2019-03-25,-0.0,-0.6742813042639398,-0.0,-1.317152228439128,-0.8673355199691298,1.0,0.0
2019-03-26,-0.0,-0.6893663228108277,-0.0,-1.3086946405025983,-0.8799736291010627,1.0,0.0
2019-03-27,-0.0,-0.6831054120017045,-0.0,-1.3131755317088287,-0.8777360244837872,1.0,0.0
2019-03-28,-0.0,-0.6766232759956609,-0.0,-1.3045870137920346,-0.8929567642956764,1.0,0.0
2019-03-29,-0.0,-0.6721406715984354,-0.0,-1.3056663697277202,-0.8953096556799257,1.0,0.0
2019-04-01,-0.0,-0.6813463475094895,-0.0,-1.3063366643427066,-0.8855449686265395,1.0,0.0
2019-04-02,-0.0,-0.6947030869682803,-0.0,-1.3187420314492138,-0.8500560213267395,1.0,0.0
2019-04-03,-0.0,-0.6949847260353428,-0.0,-1.3279842233478985,-0.843818877846951,1.0,0.0
2019-04-04,-0.0,-0.6929179566563467,-0.0,-1.3241486068111454,-0.8529024767801857,1.0,0.0
2019-04-05,-0.0,-0.684818865875417,-0.0,-1.337134434877046,-0.8567605306027462,1.0,0.0
2019-04-08,-0.0,-0.6819538670284939,-0.0,-1.3371583640240357,-0.8576080635782128,1.0,0.0
2019-04-09,-0.0,-0.6635780749081241,-0.0,-1.384001876612714,-0.8619907733208226,1.0,0.0
2019-04-10,-0.0,-0.6478994221458692,-0.0,-1.394697797907231,-0.8618225831641418,1.0,0.0
2019-04-11,-0.0,-0.6471945259042033,-0.0,-1.409345063538612,-0.8535288367546433,1.0,0.0
2019-04-12,-0.0,-0.6451335055986219,-0.0,-1.4111659227938298,-0.8588207657975101,1.0,0.0
2019-04-15,-0.0,-0.6457001686208383,-0.0,-1.413395553115564,-0.8623191247402062,1.0,0.0
2019-04-16,-0.0,-0.6516475335971477,-0.0,-1.409277906202249,-0.8570700936410296,1.0,0.0
2019-04-17,-0.0,-0.6402132998745296,-0.0,-1.4206006900878294,-0.8601003764115434,1.0,0.0
2019-04-18,-0.0,-0.6272977219167322,-0.0,-1.4145326001571092,-0.8859387274155539,1.0,0.0
2019-04-22,-0.0,-0.6307886335868836,-0.0,-1.4182792732432112,-0.8921294289205061,1.0,0.0
2019-04-23,-0.0,-0.6382551128975056,-0.0,-1.4214446152027427,-0.8808763841273594,1.0,0.0
2019-04-24,-0.0,-0.6213045703263395,-0.0,-1.4193205526906272,-0.8959571704129434,1.0,0.0
2019-04-25,-0.0,-0.6168923173803527,-0.0,-1.4297858942065493,-0.8890900503778338,1.0,0.0
2019-04-26,-0.0,-0.6042955665024631,-0.0,-1.448394088669951,-0.8882364532019705,1.0,0.0
2019-04-29,-0.0,-0.596162937283328,-0.0,-1.4476047904191616,-0.8957217144658052,1.0,0.0
2019-04-30,-0.0,-0.586824696802646,-0.0,-1.4501102535832413,-0.9006930225232319,1.0,0.0
2019-05-01,-0.0,-0.5753019180677245,-0.0,-1.4590338621832821,-0.9123450943247297,1.0,0.0
2019-05-02,-0.0,-0.5805574171167265,-0.0,-1.4380494343044112,-0.9235226869554933,1.0,0.0
2019-05-03,-0.0,-0.5824431392644566,-0.0,-1.436714099885687,-0.9226220978359414,1.0,0.0
2019-05-06,-0.0,-0.5681603773584906,-0.0,-1.442256289308176,-0.920440251572327,1.0,0.0
2019-05-07,-0.0,-0.5708384152338986,-0.0,-1.442420427273085,-0.9211157886453948,1.0,0.0
2019-05-08,-0.0,-0.5689156438120554,-0.0,-1.4148229223672895,-0.9252990383863654,1.0,0.0
2019-05-09,-0.0,-0.5666249609008446,-0.0,-1.421840788238974,-0.9214497966843916,1.0,0.0
2019-05-10,-0.0,-0.5686527989971404,-0.0,-1.4180671445920006,-0.9307008265757826,1.0,0.0
2019-05-13,-0.0,-0.5645874936371824,-0.0,-1.4188104467676885,-0.9321429969850032,1.0,0.0
2019-05-14,-0.0,-0.5006178083249672,-0.028650861070352925,-1.4077921074986488,-0.9242412541508996,1.0,0.0
2019-05-15,-0.0,-0.5030143762559901,-0.03690678621116092,-1.4139356933065388,-0.91072808780337,1.0,0.0
2019-05-16,-0.0,-0.5032599050962541,-0.0357239304039196,-1.4086262104085492,-0.9103043864048456,1.0,0.0
2019-05-17,-0.0,-0.49422579274651424,-0.04484183693175235,-1.3961608280869802,-0.9270789077285544,1.0,0.0
2019-05-20,-0.0,-0.4879394851607425,-0.05179267492570722,-1.3926131758712514,-0.9270194126046852,1.0,0.0
2019-05-21,-0.0,-0.49080464201719554,-0.05567336237806994,-1.3842387323129122,-0.9247792728534526,1.0,0.0
2019-05-22,-0.0,-0.4771868978805395,-0.0699421965317919,-1.3862427745664738,-0.9201926782273603,1.0,0.0
2019-05-23,-0.0,-0.4710119804306792,-0.09199121691898764,-1.3935436650102084,-0.8957201741207289,1.0,0.0
2019-05-24,-0.0,-0.45343212530712534,-0.09970055282555283,-1.3928132678132679,-0.8931203931203933,1.0,0.0
2019-05-28,-0.0,-0.5013939608120312,-0.07790473946676091,-1.4291043310951426,-0.9182471433619979,1.0,0.0
2019-05-29,-0.0,-0.5024510765128045,-0.07643436997529315,-1.430958076787325,-0.9119181144358602,1.0,0.0
2019-05-30,-0.0,-0.5031126424180729,-0.06816491131905562,-1.4326768724795427,-0.9113582083708547,1.0,0.0
2019-05-31,-0.0,-0.5079197051674116,-0.05445777464126088,-1.431114247628009,-0.9271151885830785,1.0,0.0
2019-06-03,-0.0,-0.5091547921139957,-0.06410306461057974,-1.427093499902401,-0.9036111653328128,1.0,0.0
2019-06-04,-0.0,-0.5139121951219513,-0.06329756097560975,-1.4213073170731707,-0.9039219512195122,1.0,0.0
2019-06-05,-0.0,-0.5033168775069423,-0.08982567108917001,-1.427722925023141,-0.835930268435668,1.0,0.0
2019-06-06,-0.0,-0.5051856421328604,-0.08551490149207695,-1.4250298800940742,-0.8397270308825231,1.0,0.0
2019-06-07,-0.0,-0.5141667630392044,-0.08993485216452721,-1.4123202652172238,-0.8384796268455342,1.0,0.0
2019-06-10,-0.0,-0.5181446952769859,-0.08124662917019802,-1.4048462901610295,-0.8481778257184683,1.0,0.0
2019-06-11,-0.0,-0.5175038639876353,-0.10011591962905719,-1.4019706336939723,-0.8443972179289028,1.0,0.0
2019-06-12,-0.0,-0.5273680124223602,-0.11090838509316771,-1.4071428571428573,-0.83652950310559,1.0,0.0
2019-06-13,-0.0,-0.5490256967626738,-0.12856144709261702,-1.3825401754522164,-0.8215200683176771,1.0,0.0
2019-06-14,-0.0,-0.5401400549386777,-0.1258559987619453,-1.3841838511239215,-0.8187410531202848,1.0,0.0
2019-06-17,-0.0,-0.5356465900738849,-0.1270357046149085,-1.3876832617693704,-0.8179567521565896,1.0,0.0
2019-06-18,-0.0,-0.5401828774258266,-0.1334928045063467,-1.3700760060187507,-0.8144218526949343,1.0,0.0
2019-06-19,-0.0,-0.5238003617193212,-0.1498441528456536,-1.3641820910455227,-0.8102127987070458,1.0,0.0
2019-06-20,-0.0,-0.5223271046041225,-0.14267000577923328,-1.3727220188788287,-0.8150645347717203,1.0,0.0
2019-06-21,-0.0,-0.5280449334461799,-0.14137877971839655,-1.3590828652766023,-0.8185350465492036,1.0,0.0
2019-06-24,-0.0,-0.5486194945286031,-0.15689863312434282,-1.3622415203084233,-0.826511935823046,1.0,0.0
2019-06-25,-0.0,-0.5325266516224417,-0.15862578787642984,-1.3689985215158351,-0.830596840712785,1.0,0.0
2019-06-26,-0.0,-0.5272967819759523,-0.14778785166738007,-1.3543328534184211,-0.8617845052336667,1.0,0.0
2019-06-27,-0.0,-0.529398003742982,-0.16172800998128511,-1.360963817841547,-0.8468886462882096,1.0,0.0
2019-06-28,-0.0,-0.5071503721310836,-0.16599773993687408,-1.375404278533297,-0.8480692046915792,1.0,0.0
2019-07-01,-0.0,-0.4938598885033721,-0.1739893181552376,-1.3963588164204124,-0.8342364820084986,1.0,0.0
2019-07-02,-0.0,-0.5019781242727485,-0.1725622527344659,-1.3823597858971375,-0.8217748817004111,1.0,0.0
2019-07-03,-0.0,-0.4962546089656511,-0.1776052784785562,-1.3862992431593246,-0.8210362895400738,1.0,0.0
2019-07-05,-0.0,-0.47465509223376223,-0.1840799875988219,-1.3877305844055186,-0.8288637420554953,1.0,0.0
2019-07-08,-0.0,-0.47571987753362016,-0.1830407316978646,-1.387396814323916,-0.8293609270239894,1.0,0.0
2019-07-09,-0.0,-0.46852984439111245,-0.1833243013083533,-1.3856545637531934,-0.8333591391189905,1.0,0.0
2019-07-10,-0.0,-0.4729327090508068,-0.1840730565336842,-1.3808768331850019,-0.8316371938242464,1.0,0.0
2019-07-11,-0.0,-0.4701235332842814,-0.18808813848119893,-1.3841149362970995,-0.8301901405723578,1.0,0.0
2019-07-12,-0.0,-0.4726266067833359,-0.18901966857673844,-1.3857441536317174,-0.8243766455010066,1.0,0.0
2019-07-15,-0.0,-0.49041923121588665,-0.2040800526458406,-1.3727790036000465,-0.8037394030890721,1.0,0.0
2019-07-16,-0.0,-0.4971342266284564,-0.21485554953140734,-1.3685616915808225,-0.7921539772287197,1.0,0.0
2019-07-17,-0.0,-0.5000968429207825,-0.2137904319194267,-1.368777842339725,-0.7910129769513848,1.0,0.0
2019-07-18,-0.0,-0.5006765376734835,-0.21892759113928945,-1.3623149186221826,-0.7839718560327831,1.0,0.0
2019-07-19,-0.0,-0.5023782822228238,-0.22437062531420396,-1.3568583471905333,-0.783518310839553,1.0,0.0
2019-07-22,-0.0,-0.4933545162165303,-0.2229240128647266,-1.3684659200991978,-0.7901732088193125,1.0,0.0
2019-07-23,-0.0,-0.4926362297496318,-0.2243624525230602,-1.36861483605922,-0.7900937911789784,1.0,0.0
2019-07-24,-0.0,-0.4924148606811145,-0.23339783281733745,-1.3629256965944272,-0.7812306501547986,1.0,0.0
2019-07-25,-0.0,-0.48306526446025366,-0.23766625425301577,-1.3704763377667801,-0.775170120630993,1.0,0.0
2019-07-26,-0.0,-0.4635547161083915,-0.2368654357630189,-1.3755926454149483,-0.778591527579694,1.0,0.0
2019-07-29,-0.0,-0.53553208773355,-0.20731112916328184,-1.0247928513403737,-0.4817546709991876,1.0,0.0
2019-07-30,-0.0,-0.5453849344351211,-0.21114762466898512,-0.972529751459656,-0.4614427463867531,1.0,0.0
2019-07-31,-0.0,-0.5395093629374421,-0.21230101764124157,-0.9739688008421858,-0.46431875458576577,1.0,0.0
2019-08-01,-0.0,-0.5455009409588211,-0.21527224011993235,-0.968326369174827,-0.4605913686963733,1.0,0.0
2019-08-02,-0.0,-0.5427951638115289,-0.21644814495805018,-0.9696940696079369,-0.46116055762911917,1.0,0.0
2019-08-05,-0.0,-0.5423604465709728,-0.21113237639553428,-0.9694098883572568,-0.46685805422647525,1.0,0.0
2019-08-06,-0.0,-0.5415199899421674,-0.21633769172743275,-0.9153884837817451,-0.46982650238873525,1.0,0.0
2019-08-07,-0.0,-0.5657874003340582,-0.1899404367968233,-0.9054237181305349,-0.4903406763102329,1.0,0.0
2019-08-08,-0.0,-0.5659764898679525,-0.1897198323406133,-0.9055182628974819,-0.4902461315432858,1.0,0.0
2019-08-09,-0.0,-0.5619603780101096,-0.19088882609651187,-0.8981821606856927,-0.48858748547926284,1.0,0.0
2019-08-12,-0.0,-0.5529319289419902,-0.2087407640308128,-0.918566263166169,-0.4638893255777394,1.0,0.0
2019-08-13,-0.0,-0.5422096317280454,-0.20673591438463962,-0.9285174693106704,-0.4701290525653132,1.0,0.0
2019-08-14,-0.0,-0.5520993383713273,-0.2063591608917876,-0.9132043523251073,-0.4640180615220595,1.0,0.0
2019-08-15,-0.0,-0.5714991966382401,-0.2210171795822519,-0.8845321962674578,-0.41277345198368554,1.0,0.0
2019-08-16,-0.0,-0.5810152882438677,-0.21468663751666822,-0.8767327193227278,-0.4285980091171272,1.0,0.0
2019-08-19,-0.0,-0.5631142980775175,-0.22380540273227423,-0.8870618779749025,-0.4168263584100884,1.0,0.0
2019-08-20,-0.0,-0.5693849236935409,-0.22142747032526588,-0.8859256975489439,-0.4063511638661939,1.0,0.0
2019-08-21,-0.0,-0.5772118537586957,-0.1825564647114707,-0.8988078820753271,-0.40599429989886915,1.0,0.0
2019-08-22,-0.0,-0.5799448867115737,-0.17519902020820577,-0.8960502143294551,-0.41065523576240043,1.0,0.0
2019-08-23,-0.0,-0.5781560978597018,-0.1765822591016259,-0.8952815456688814,-0.4119538258979148,1.0,0.0
2019-08-26,-0.0,-0.5698317271381529,-0.17268360472493277,-0.8779795172351288,-0.40056191655841217,1.0,0.0
2019-08-27,-0.0,-0.5664565551768858,-0.17178876255391018,-0.873963265675423,-0.4037458153632717,1.0,0.0
2019-08-28,-0.0,-0.5582552075483073,-0.1781569348566605,-0.8784855153287312,-0.3996020860338227,1.0,0.0
2019-08-29,-0.0,-0.5555254032865973,-0.17868234584652495,-0.8798733604703755,-0.40117593848937133,1.0,0.0
2019-08-30,-0.0,-0.552833538989376,-0.18012459746591628,-0.8800674150540223,-0.3966051704938755,1.0,0.0
2019-09-03,-0.0,-0.557679571316756,-0.18778975254380156,-0.8733517972183756,-0.39159491841772537,1.0,0.0
2019-09-04,-0.0,-0.5617825183042574,-0.18717044804001326,-0.8758323540932236,-0.3882611708698665,1.0,0.0
2019-09-05,-0.0,-0.5761886145610923,-0.18371274772201004,-0.8828376387092894,-0.3645084654016179,1.0,0.0
