Date,IWF,IWM,MTUM,SPTN,SPY,VLUE,VXX
2019-02-06,-0.0,-2.3375153751537514,-0.0,1.0,-2.420090200902009,-2.442476424764248,0.0
2019-02-07,-0.0,-2.0302559027286864,-0.0,1.0,-1.9968895800933126,-2.042061360101796,0.0
2019-02-08,-0.0,-2.0122311261071277,-0.0,1.0,-2.000210881484606,-2.0169408125966544,0.0
2019-02-11,-0.0,-2.0061458038994067,-0.0,1.0,-2.0144814919468774,-2.043585758688895,0.0
2019-02-12,-0.0,-2.011274751603129,-0.0,1.0,-2.013600169121274,-2.021844831231062,0.0
2019-02-13,-0.0,-2.0284848057533664,-0.0,1.0,-2.0107170556299794,-2.0114926320242543,0.0
2019-02-14,-0.0,-1.9798785653770123,-0.0,1.0,-2.04970347359503,-2.0305704603219428,0.0
2019-02-15,-0.0,-1.9517168885774352,-0.0,1.0,-2.037140854940435,-2.018780658724597,0.0
2019-02-19,-0.0,-1.9174709749615333,-0.0,1.0,-2.0604979717443,-2.016016226045601,0.0
2019-02-20,-0.0,-1.891978312248019,-0.0,1.0,-2.053176699569026,-2.0060475462254974,0.0
2019-02-21,-0.0,-1.902925439510805,-0.0,1.0,-2.0507261482871235,-1.9952053366687512,0.0
2019-02-22,-0.0,-2.0495848708487086,-0.0,1.0,-2.342404674046741,-2.2955873308733086,0.0
2019-02-25,-0.0,-2.112325728770596,-0.0,1.0,-2.4375792141951838,-2.371514575411914,0.0
2019-02-26,-0.0,-2.11303865652725,-0.0,1.0,-2.4403517110266164,-2.3680291508238276,0.0
2019-02-27,-0.0,-2.1048086825635743,-0.0,1.0,-2.4548047215400457,-2.3624336528558976,0.0
2019-02-28,-0.0,-2.104857913954596,-0.0,1.0,-2.4584854738847435,-2.3743451341482773,0.0
2019-03-01,-0.0,-2.103689012296708,-0.0,1.0,-2.464260214200714,-2.3654105513685044,0.0
2019-03-04,-0.0,-2.0981658692185006,-0.0,1.0,-2.4724880382775116,-2.403827751196172,0.0
2019-03-05,-0.0,-2.07047193877551,-0.0,1.0,-2.4981664540816326,-2.4033801020408165,0.0
2019-03-06,-0.0,-2.055132476598445,-0.0,1.0,-2.4873076312866886,-2.3902903379343168,0.0
2019-03-07,-0.0,-2.0189378994713167,-0.0,1.0,-2.497277676950998,-2.374575869959757,0.0
2019-03-08,-0.0,-2.024905902138224,-0.0,1.0,-2.570513333867222,-2.412909425802835,0.0
2019-03-11,-0.0,-2.0454323400097705,-0.0,1.0,-2.60552027357108,-2.4910438039407263,0.0
2019-03-12,-0.0,-1.9760144570395926,-0.0,1.0,-2.6530310497782157,-2.5850993921471987,0.0
2019-03-13,-0.0,-2.0518574550344595,-0.0,1.0,-2.7149941166582616,-2.6378382921499415,0.0
2019-03-14,-0.0,-2.0464979892761392,-0.0,1.0,-2.7066018766756033,-2.6249162198391423,0.0
2019-03-15,-0.0,-2.02655608611879,-0.0,1.0,-2.7055374047080507,-2.6452207422300407,0.0
2019-03-18,-0.0,-2.0846952672795367,-0.0,1.0,-2.7433605720122576,-2.6840313244807628,0.0
2019-03-19,-0.0,-2.0969868173258006,-0.0,1.0,-2.7520972436226674,-2.711093990755008,0.0
2019-03-20,-0.0,-2.10987686213726,-0.0,1.0,-2.7684491518126237,-2.7327133384999573,0.0
2019-03-21,-0.0,-2.116413531239213,-0.0,1.0,-2.8174836037279944,-2.695719710044874,0.0
2019-03-22,-0.0,-2.1135830364126185,-0.0,1.0,-2.8846788911097594,-2.692187364213088,0.0
2019-03-25,-0.0,-1.9376004058510188,-0.0,1.0,-2.8747780502240636,-2.6428511034074575,0.0
2019-03-26,-0.0,-1.9718478075413752,-0.0,1.0,-2.884576010919638,-2.674543593243474,0.0
2019-03-27,-0.0,-1.9421115266916016,-0.0,1.0,-2.8887283236994223,-2.6695851751105066,0.0
2019-03-28,-0.0,-1.9367928541046364,-0.0,1.0,-2.8841344108889833,-2.6860910250957035,0.0
2019-03-29,-0.0,-1.9297260507061424,-0.0,1.0,-2.8862514888548576,-2.691764505700187,0.0
2019-04-01,-0.0,-1.9543706741861062,-0.0,1.0,-2.8989148081688456,-2.6914466376142867,0.0
2019-04-02,-0.0,-1.970918367346939,-0.0,1.0,-2.8994897959183676,-2.632993197278912,0.0
2019-04-03,-0.0,-1.9722906927326815,-0.0,1.0,-2.8928176795580107,-2.6346791330216743,0.0
2019-04-04,-0.0,-1.9739352640545145,-0.0,1.0,-2.893952299829642,-2.650085178875639,0.0
2019-04-05,-0.0,-1.965437788018433,-0.0,1.0,-2.9051032599419693,-2.663338453661034,0.0
2019-04-08,-0.0,-1.9534328358208957,-0.0,1.0,-2.910533049040512,-2.664733475479744,0.0
2019-04-09,-0.0,-1.930875576036866,-0.0,1.0,-2.9524662911759685,-2.650537634408602,0.0
2019-04-10,-0.0,-1.908145875937287,-0.0,1.0,-2.969410361281527,-2.643234492160872,0.0
2019-04-11,-0.0,-1.8888888888888888,-0.0,1.0,-2.9936994465730096,-2.631673052362707,0.0
2019-04-12,-0.0,-1.8896739593087597,-0.0,1.0,-2.992168213160807,-2.630969609261939,0.0
2019-04-15,-0.0,-1.8963222117928151,-0.0,1.0,-2.9920641692977217,-2.644764911681884,0.0
2019-04-16,-0.0,-1.9001276052743514,-0.0,1.0,-2.980178647384092,-2.6267120374308806,0.0
2019-04-17,-0.0,-1.8976585781183481,-0.0,1.0,-2.9951468710089397,-2.621541081311196,0.0
2019-04-18,-0.0,-1.8894386623443098,-0.0,1.0,-2.99624637433885,-2.6452823750213277,0.0
2019-04-22,-0.0,-1.9031233911103482,-0.0,1.0,-3.0137291916938387,-2.663892225845203,0.0
2019-04-23,-0.0,-1.9239327296248383,-0.0,1.0,-3.0239758516601984,-2.6764984907287626,0.0
2019-04-24,-0.0,-1.900232018561485,-0.0,1.0,-3.0130617856835955,-2.6799862507519117,0.0
2019-04-25,-0.0,-1.9135163127912997,-0.0,1.0,-3.0353012256171237,-2.682288969445883,0.0
2019-04-26,-0.0,-1.8960601347848627,-0.0,1.0,-3.061344392604113,-2.6826507689649213,0.0
2019-04-29,-0.0,-1.8792416897506925,-0.0,1.0,-3.0699445983379503,-2.707323407202216,0.0
2019-04-30,-0.0,-1.8785912080304605,-0.0,1.0,-3.0726029768085845,-2.7023191415714782,0.0
2019-05-01,-0.0,-1.8823427482238781,-0.0,1.0,-3.0840408941258017,-2.697626061341189,0.0
2019-05-02,-0.0,-1.8846653389903887,-0.0,1.0,-3.066585851588882,-2.707593731058966,0.0
2019-05-03,-0.0,-1.8793969849246233,-0.0,1.0,-3.0728643216080402,-2.711748397158205,0.0
2019-05-06,-0.0,-1.8219615285085826,-0.0,1.0,-3.079271974467351,-2.724661433623738,0.0
2019-05-07,-0.0,-1.8404679376083188,-0.0,1.0,-3.0893414211438475,-2.735701906412478,0.0
2019-05-08,-0.0,-1.8137860082304527,-0.0033436213991769547,1.0,-3.048525377229081,-2.707647462277092,0.0
2019-05-09,-0.0,-1.8089820359281437,-0.010265183917878527,1.0,-3.0438836612489304,-2.6911035072711718,0.0
2019-05-10,-0.0,-1.8076166024818143,-0.016003423192126658,1.0,-3.0493795464270437,-2.684980744544288,0.0
2019-05-13,-0.0,-1.7978868438991138,-0.0035787321063394683,1.0,-3.039877300613497,-2.6794478527607364,0.0
2019-05-14,-0.0,-1.6629503286463099,-0.11406939013229053,1.0,-2.950162243115068,-2.592977785173475,0.0
2019-05-15,-0.0,-1.4969608371162577,-0.0,1.0,-2.7864122489805343,-2.410710163883973,0.0
2019-05-16,-0.0,-1.481259818957133,-0.0,1.0,-2.675843495174684,-2.3240068826213807,0.0
2019-05-17,-0.0,-1.4813953488372094,-0.0,1.0,-2.66834208552138,-2.352213053263316,0.0
2019-05-20,-0.0,-1.462310053147691,-0.0,1.0,-2.671158020809941,-2.352197020735085,0.0
2019-05-21,-0.0,-1.4623720200283983,-0.0,1.0,-2.662880203273298,-2.3481055227561463,0.0
2019-05-22,-0.0,-1.4391626360338572,-0.0058192261185006046,1.0,-2.733600362756953,-2.378854292623942,0.0
2019-05-23,-0.0,-1.4254709871891482,-0.018839487565938205,1.0,-2.733232856066315,-2.3583270535041447,0.0
2019-05-24,-0.0,-1.3892964071856289,-0.01938622754491018,1.0,-2.7258233532934133,-2.3505239520958083,0.0
2019-05-28,-0.0,-1.3742505995203835,-0.023381294964028777,1.0,-2.7359112709832134,-2.360386690647482,0.0
2019-05-29,-0.0,-1.3787754493250801,-0.018271310313968232,1.0,-2.727645611156686,-2.333059885151764,0.0
2019-05-30,-0.0,-1.3738624496494107,-0.013277636879009397,1.0,-2.7295240936893927,-2.342831567954647,0.0
2019-05-31,-0.0,-1.368957310724379,-0.0036442064554514353,1.0,-2.718354901085825,-2.346199613267886,0.0
2019-06-03,-0.0,-1.3595844997789892,-0.00839840872255783,1.0,-2.6975836157359656,-2.3015323412406072,0.0
2019-06-04,-0.0,-1.3588213627992634,-0.019521178637200737,1.0,-2.7048250460405154,-2.283241252302026,0.0
2019-06-05,-0.0,-1.318689232985236,-0.048541591645660784,1.0,-2.6675549153763054,-2.16715880446525,0.0
2019-06-06,-0.0,-1.344493138874919,-0.026726057906458798,1.0,-2.6396292837129103,-2.173647532150298,0.0
2019-06-07,-0.0,-1.375900316911553,-0.034428118697781625,1.0,-2.6228752520887353,-2.1694036300777877,0.0
2019-06-10,-0.0,-1.375341088611231,-0.023696682464454978,1.0,-2.6140313083441047,-2.1678155967255495,0.0
2019-06-11,-0.0,-1.3691648822269806,-0.09871520342612419,1.0,-2.54768022840828,-2.1221984296930763,0.0
2019-06-12,-0.0,-1.374410293066476,-0.1052180128663331,1.0,-2.549106504646176,-2.11915654038599,0.0
2019-06-13,-0.0,-1.4167982770997847,-0.14730796841349605,1.0,-2.5297200287150035,-2.084924623115578,0.0
2019-06-14,-0.0,-1.4025265575653172,-0.16580534022394486,1.0,-2.5385443583118,-2.0709158771174274,0.0
2019-06-17,-0.0,-1.4043943419257559,-0.16672650247720255,1.0,-2.5373734472607166,-2.071731169670424,0.0
2019-06-18,-0.0,-1.4045532892846881,-0.16740879057742028,1.0,-2.5374174087905774,-2.0723929905199654,0.0
2019-06-19,-0.0,-1.3896048109965635,-0.1890750286368843,1.0,-2.5323596792668956,-2.0481815578465064,0.0
2019-06-20,-0.0,-1.4014933946008044,-0.17805858701895463,1.0,-2.5420017231476164,-2.058156232050546,0.0
2019-06-21,-0.0,-1.4130497269330267,-0.17871514803104338,1.0,-2.5308278240873814,-2.063380281690141,0.0
2019-06-24,-0.0,-1.3922330097087379,-0.18878101402373246,1.0,-2.517439769866954,-2.0932038834951454,0.0
2019-06-25,-0.0,-1.3724911876843393,-0.19653262355226245,1.0,-2.527228256959931,-2.097475001798432,0.0
2019-06-26,-0.0,-1.3871721820439769,-0.17101322229527358,1.0,-2.532252173277814,-2.214770984001753,0.0
2019-06-27,-0.0,-1.3775256222547585,-0.20175695461200588,1.0,-2.5373352855051245,-2.20402635431918,0.0
2019-06-28,-0.0,-1.3448603597017106,-0.21282351220938733,1.0,-2.5507384120485446,-2.202514987571282,0.0
2019-07-01,-0.0,-1.3349620770128354,-0.21681738623103852,1.0,-2.554842473745625,-2.1862602100350057,0.0
2019-07-02,-0.0,-1.3476072366501313,-0.2038955354537496,1.0,-2.551575722206011,-2.191931718704406,0.0
2019-07-03,-0.0,-1.349007922087361,-0.1990696998328367,1.0,-2.5341231194127483,-2.185769314630424,0.0
2019-07-05,-0.0,-1.3418567485108237,-0.19628069155891326,1.0,-2.5335609472613685,-2.1926485544094145,0.0
2019-07-08,-0.0,-1.3495526947414356,-0.1912139064659248,1.0,-2.534584333406066,-2.1979053022037967,0.0
2019-07-09,-0.0,-1.3405244425074454,-0.18849422532142082,1.0,-2.5338853780780126,-2.2008425946103,0.0
2019-07-10,-0.0,-1.3168359941944847,-0.1832365747460087,1.0,-2.5492743105950653,-2.207619738751814,0.0
2019-07-11,-0.0,-1.309941095193077,-0.19554941458802996,1.0,-2.5598138317213293,-2.2068940440695224,0.0
2019-07-12,-0.0,-1.3053196893823935,-0.1987081791131432,1.0,-2.5621598084040933,-2.1913056099862107,0.0
2019-07-15,-0.0,-1.32326020630539,-0.22010751125962516,1.0,-2.5508499200929826,-2.170129304082522,0.0
2019-07-16,-0.0,-1.3241494620529226,-0.23865949403896483,1.0,-2.548342541436464,-2.1584763012503636,0.0
2019-07-17,-0.0,-1.3481778425655977,-0.2306122448979592,1.0,-2.5508746355685132,-2.1589650145772596,0.0
2019-07-18,-0.0,-1.346950643308861,-0.2360979864796104,1.0,-2.540524823726103,-2.1455259140801046,0.0
2019-07-19,-0.0,-1.3539797183920625,-0.24111767709929235,1.0,-2.553877580798132,-2.146567447289706,0.0
2019-07-22,-0.0,-1.3422358435493287,-0.2297869235259778,1.0,-2.556260945709282,-2.168855808523059,0.0
2019-07-23,-0.0,-1.3500292056074767,-0.2284608644859813,1.0,-2.5547605140186915,-2.1680782710280373,0.0
2019-07-24,-0.0,-1.350336159017831,-0.24875767319497225,1.0,-2.5542239111370946,-2.154486992107571,0.0
2019-07-25,-0.0,-1.3382160034980322,-0.24959918379245008,1.0,-2.5572074041684885,-2.142471942865471,0.0
2019-07-26,-0.0,-1.326447483270294,-0.25109106779167883,1.0,-2.5576811172534186,-2.1385656095432064,0.0
2019-07-29,-0.0,-1.3081006399069226,-0.2538539848749273,1.0,-2.5567190226876093,-2.153068644560791,0.0
2019-07-30,-0.0,-1.3012909342863392,-0.26650134928159874,1.0,-2.558019108744803,-2.167529720662242,0.0
2019-07-31,-0.0,-1.31986556586542,-0.26901439321984366,1.0,-2.552495068312998,-2.164901000949807,0.0
2019-08-01,-0.0,-1.3442849857944197,-0.26466088730239673,1.0,-2.533401325854156,-2.142565746339331,0.0
2019-08-02,-0.0,-1.2301338285202024,-0.0650573093423833,1.0,-2.1771146827175514,-1.9309086252161105,0.0
2019-08-05,-0.0,-1.3015895051016866,-0.20795446657874644,1.0,-2.332963142916638,-2.0984937877420697,0.0
2019-08-06,-0.0,-1.294789287938551,-0.18337831291952114,1.0,-2.3134731160473323,-2.128226420316933,0.0
2019-08-07,-0.0,-1.297124380847551,-0.1532058337919648,1.0,-2.29925701706109,-2.1298844248761695,0.0
2019-08-08,-0.0,-1.287676878692128,-0.1462426157439209,1.0,-2.299766451435637,-2.135389476576453,0.0
2019-08-09,-0.0,-1.258380363092405,-0.12075882232950297,1.0,-2.271299381247025,-2.148976677772489,0.0
2019-08-12,-0.0,-1.2473862864901561,-0.1367277664630007,1.0,-2.2782077393075357,-2.126544467073999,0.0
2019-08-13,-0.0,-1.2201841072153783,-0.12109110599702179,1.0,-2.2874644645999727,-2.139975632868553,0.0
2019-08-14,-0.0,-1.2357898995347583,-0.10909581282448924,1.0,-2.267008293439418,-2.1307396669138967,0.0
2019-08-15,-0.0,-1.248147905330099,-0.09847243165278961,1.0,-2.2011407591949124,-2.0083917917786667,0.0
2019-08-16,-0.0,-1.4172835532668169,-0.6760540714515609,1.0,-2.619327325394271,-2.333601544898616,0.0
2019-08-19,-0.0,-1.3706467661691542,-0.6911410688493019,1.0,-2.640988605360296,-2.321617717862302,0.0
2019-08-20,-0.0,-1.3771606914212546,-0.6875800256081945,1.0,-2.6368437900128043,-2.301056338028169,0.0
2019-08-21,-0.0,-1.3782056403291523,-0.6958536390508907,1.0,-2.6294639290564827,-2.2856115682671567,0.0
2019-08-22,-0.0,-1.3818385113010145,-0.6899608657455475,1.0,-2.634054787956234,-2.2807283763277697,0.0
2019-08-23,-0.0,-1.3762573846399486,-0.6908031294906594,1.0,-2.6318856777901964,-2.2844483474373303,0.0
2019-08-26,-0.0,-1.3216908892014376,-0.6598687294889826,1.0,-2.6031411157993434,-2.2290201593999064,0.0
2019-08-27,-0.0,-1.313745330012453,-0.6520859277708592,1.0,-2.5932440846824405,-2.2242372353673723,0.0
2019-08-28,-0.0,-1.3058924129353233,-0.6538401741293532,1.0,-2.595382462686567,-2.218516791044776,0.0
2019-08-29,-0.0,-1.2771410871921944,-0.6610655102989004,1.0,-2.5944711166176244,-2.2108564348768778,0.0
2019-08-30,-0.0,-1.251581546057707,-0.6691868538805739,1.0,-2.6009103533405336,-2.193180064804814,0.0
2019-09-03,-0.0,-1.2688777477824913,-0.6929425376012341,1.0,-2.587273428461242,-2.1639799460084843,0.0
2019-09-04,-0.0,-1.234616573902288,-0.7120439084724799,1.0,-2.5981756338899196,-2.1854514533085965,0.0
2019-09-05,-0.0,-1.246937360351337,-0.6991293628168581,1.0,-2.601278989136297,-2.1573310732722093,0.0
2019-09-06,-0.0,-1.226786675898146,-0.7274405723517194,1.0,-2.6192784060312335,-2.119470728517578,0.0
2019-09-09,-0.0,-1.2370872142252327,-0.7288892310060812,1.0,-2.6193518589792935,-2.1122315449157107,0.0
2019-09-10,-0.0,-1.232491919347391,-0.7378790210866555,1.0,-2.6217484993073725,-2.1036632291826995,0.0
2019-09-11,-0.0,-1.2437971952535058,-0.7228386500231161,1.0,-2.6213592233009706,-2.117352442595161,0.0
