Date,AKR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-14,1.0,-0.009793042223825113,-0.6690340120956556,-0.0,-0.5759307551462021,-0.5194751151306664,0.0
2018-11-15,1.0,-0.008728663267568167,-0.6691143870538684,-0.0,-0.5766459765018843,-0.5165151851030814,0.0
2018-11-16,1.0,-0.004319176034110416,-0.6601417575724016,-0.0,-0.578132786976023,-0.5260811783598206,0.0
2018-11-19,1.0,-0.002411040904556036,-0.6615951668329454,-0.0,-0.5801186121272586,-0.5272142777962532,0.0
2018-11-20,1.0,-0.0,-0.6478221340606661,-0.0,-0.5716450395349478,-0.5355814530126456,0.0
2018-11-21,1.0,-0.0,-0.6437858508604207,-0.0,-0.5708822726031139,-0.5168260038240918,0.0
2018-11-23,1.0,-0.0,-0.6375815121006249,-0.0,-0.5734359226214837,-0.5174210799159641,0.0
2018-11-26,1.0,-0.0,-0.6365150894442169,-0.0,-0.5753925986617507,-0.5192134371159361,0.0
2018-11-27,1.0,-0.0,-0.6384107040874603,-0.0,-0.568219520818036,-0.5128769954583776,0.0
2018-11-28,1.0,-0.0,-0.635077793493635,-0.0,-0.5705581547165706,-0.5144162767925144,0.0
2018-11-29,1.0,-0.0,-0.6233454643482949,-0.0,-0.5609381318236959,-0.51149750640248,0.0
2018-11-30,1.0,-0.0,-0.6239205526770293,-0.0,-0.5608538428324698,-0.5138439119170984,0.0
2018-12-03,1.0,-0.0,-0.6238868800259053,-0.0,-0.5607965891305521,-0.5137891953154514,0.0
2018-12-04,1.0,-0.0,-0.6249798159212013,-0.0,-0.555412024328543,-0.510818666236073,0.0
2018-12-06,1.0,-0.0,-0.5846622704463652,-0.0,-0.551821979350025,-0.49073903791083207,0.0
2018-12-07,1.0,-0.0,-0.5933047301234176,-0.0,-0.5654166004555325,-0.4897505164468457,0.0
2018-12-10,1.0,-0.0,-0.5907421013960323,-0.0,-0.5582292432035268,-0.4751495748924111,0.0
2018-12-11,1.0,-0.0,-0.594612386770592,-0.0,-0.5523225194859912,-0.48630714135243314,0.0
2018-12-12,1.0,-0.0,-0.5947326836976561,-0.0,-0.5532262312351857,-0.4856992362391362,0.0
2018-12-13,1.0,-0.0,-0.5907554146856842,-0.0,-0.5654252509244586,-0.4851558372952985,0.0
2018-12-14,1.0,-0.0,-0.5785316107896753,-0.0,-0.57639164090777,-0.4870148741116483,0.0
2018-12-17,1.0,-0.0,-0.5753165056720975,-0.0,-0.5649198536572526,-0.4918274418971916,0.0
2018-12-18,1.0,-0.0,-0.5873623743417903,-0.0,-0.5755810861124409,-0.49648954842827503,0.0
2018-12-19,1.0,-0.0,-0.5877907286178082,-0.0,-0.5760019160146894,-0.4973122571717494,0.0
2018-12-20,1.0,-0.0,-0.5989533011272142,-0.0,-0.5797638217928073,-0.5050993022007515,0.0
2018-12-21,1.0,-0.0,-0.5985311461348772,-0.0,-0.5793127479360994,-0.5025463707515814,0.0
2018-12-24,1.0,-0.0,-0.5874023307288194,-0.0,-0.5726819381850182,-0.506653510760287,0.0
2018-12-26,1.0,-0.0,-0.5876894442967296,-0.0,-0.5679074714171763,-0.5032704068067003,0.0
2018-12-27,1.0,-0.0,-0.5634287785429504,-0.0,-0.525423290011909,-0.5000776678920934,0.0
2018-12-28,1.0,-0.0,-0.5657663251578186,-0.0,-0.523802131843113,-0.49761978681568875,0.0
2018-12-31,1.0,-0.0,-0.5661836998706339,-0.0,-0.5236481241914618,-0.49746442432082794,0.0
2019-01-02,1.0,-0.0,-0.5671088770275172,-0.0,-0.5217909519614448,-0.5021765041198114,0.0
2019-01-03,1.0,-0.0,-0.5693083461128583,-0.0,-0.5443297897226627,-0.48556130273178594,0.0
2019-01-04,1.0,-0.0,-0.574415234941006,-0.0,-0.5227954874767129,-0.4902194162699234,0.0
2019-01-07,1.0,-0.0,-0.5637030012558628,-0.0,-0.5175436348258451,-0.48171309941820234,0.0
2019-01-08,1.0,-0.0,-0.5804609580900212,-0.0,-0.5144178595421425,-0.48896697845072606,0.0
2019-01-09,1.0,-0.0,-0.595705361790734,-0.0,-0.5201457574180114,-0.4869599167100469,0.0
2019-01-10,1.0,-0.0,-0.5933296911990427,-0.0,-0.52236010302037,-0.4858346991336923,0.0
2019-01-11,1.0,-0.0,-0.578855565968968,-0.0,-0.5261636988441112,-0.4983078204727689,0.0
2019-01-14,1.0,-0.0,-0.578898128898129,-0.0,-0.5255197505197505,-0.4943087318087318,0.0
2019-01-15,1.0,-0.0,-0.5802199516418376,-0.0,-0.525804019447261,-0.49385123365312117,0.0
2019-01-16,1.0,-0.0,-0.5811119771369186,-0.0,-0.5199012730579371,-0.4970641725123408,0.0
2019-01-17,1.0,-0.0,-0.5868217253711374,-0.0,-0.5056731931973139,-0.48040754367458255,0.0
2019-01-18,1.0,-0.0,-0.5842401113918828,-0.0,-0.5085348873188593,-0.4857408075911505,0.0
2019-01-22,1.0,-0.0,-0.6137659375971805,-0.0,-0.5356587540167927,-0.44205452472271173,0.0
2019-01-23,1.0,-0.0,-0.5847391642875681,-0.0,-0.5420711134181158,-0.46856994549701536,0.0
2019-01-24,1.0,-0.0,-0.5806476744488015,-0.0,-0.5496662944399718,-0.46661645934505414,0.0
2019-01-25,1.0,-0.0,-0.5743656814020404,-0.0,-0.5854302903478944,-0.45595082396024067,0.0
2019-01-28,1.0,-0.0,-0.5717923810023892,-0.0,-0.5958675733151303,-0.45774370553178084,0.0
2019-01-29,1.0,-0.0,-0.5714700142412574,-0.0,-0.5879793238039981,-0.4778205601561264,0.0
2019-01-30,1.0,-0.0,-0.5701518506801645,-0.0,-0.5873932299905094,-0.4787514499630919,0.0
2019-01-31,1.0,-0.0,-0.5852410591834581,-0.0,-0.565302247072476,-0.48686570313324185,0.0
2019-02-01,1.0,-0.0,-0.5849838905614536,-0.0,-0.5720171129773411,-0.48389056145354675,0.0
2019-02-04,1.0,-0.0,-0.5821845455025617,-0.0,-0.5804943749009666,-0.4782126445888132,0.0
2019-02-05,1.0,-0.0,-0.5841565851339214,-0.0,-0.5818321094616725,-0.4754609329600084,0.0
2019-02-06,1.0,-0.0,-0.5886687797147385,-0.0,-0.5745377707342842,-0.4781299524564184,0.0
2019-02-07,1.0,-0.0,-0.5958509914717731,-0.0,-0.5585203787997698,-0.46164913932925233,0.0
2019-02-08,1.0,-0.0,-0.6127643115007736,-0.0,-0.5561113976276432,-0.4097472924187726,0.0
2019-02-11,1.0,-0.0,-0.6107165913492576,-0.0,-0.561833440929632,-0.4097611362169141,0.0
2019-02-12,1.0,-0.0,-0.6074763950706219,-0.0,-0.5545293164218272,-0.4107386349018498,0.0
2019-02-13,1.0,-0.0,-0.6215743290188106,-0.0,-0.550680630966779,-0.4010190164946862,0.0
2019-02-14,1.0,-0.0,-0.5673227437193668,-0.0,-0.5813338807770279,-0.41748569375657574,0.0
2019-02-15,1.0,-0.0,-0.5800883591903833,-0.0,-0.5758245145381691,-0.4126425562519264,0.0
2019-02-19,1.0,-0.0,-0.5693666026871401,-0.0,-0.5814203454894434,-0.4083941138835573,0.0
2019-02-20,1.0,-0.0,-0.5766356097061534,-0.0,-0.5789904781406778,-0.40401351489710247,0.0
2019-02-21,1.0,-0.0,-0.5820291488435235,-0.0,-0.5810301990215415,-0.3983248379908302,0.0
2019-02-22,1.0,-0.0,-0.57651728553137,-0.0,-0.5926504481434058,-0.39165172855313696,0.0
2019-02-25,1.0,-0.0,-0.5674495092245233,-0.0,-0.6028829847371396,-0.39917261935351245,0.0
2019-02-26,1.0,-0.0,-0.5724549972959748,-0.0,-0.6077618397671963,-0.39504519584867764,0.0
2019-02-27,1.0,-0.0,-0.569872537659328,-0.0,-0.6087034891206387,-0.39642075447405695,0.0
2019-02-28,1.0,-0.0,-0.5682034648750226,-0.0,-0.6069194532396325,-0.39910417792879765,0.0
2019-03-01,1.0,-0.0,-0.5685164212910533,-0.0,-0.6080768042829198,-0.39727684546484093,0.0
2019-03-04,1.0,-0.0,-0.5501820341346277,-0.0,-0.6150171705956776,-0.41684525807534406,0.0
2019-03-05,1.0,-0.0,-0.5435513052468337,-0.0,-0.6253036960454897,-0.4157921943654691,0.0
2019-03-06,1.0,-0.0,-0.5374634928019436,-0.0,-0.6351864774753819,-0.41190457729187674,0.0
2019-03-07,1.0,-0.0,-0.5465164358073186,-0.0,-0.6284112052925367,-0.40931879264006615,0.0
2019-03-08,1.0,-0.0,-0.5350868073604325,-0.0,-0.6614772845410126,-0.4024586755379977,0.0
2019-03-11,1.0,-0.0,-0.5334851220852634,-0.0,-0.6626625840726492,-0.420873570437832,0.0
2019-03-12,1.0,-0.0,-0.508454456725316,-0.0,-0.6769632541085231,-0.45245192434514236,0.0
2019-03-13,1.0,-0.0,-0.5154283286419884,-0.0,-0.6877423123904615,-0.45230761060066915,0.0
2019-03-14,1.0,-0.0,-0.5089107349384923,-0.0,-0.6856008831878877,-0.43402376195983594,0.0
2019-03-15,1.0,-0.0,-0.49799905218261287,-0.0,-0.6848243905007636,-0.4500026328260755,0.0
2019-03-18,1.0,-0.0,-0.5131369003297521,-0.0,-0.6941548771407297,-0.4519997872566749,0.0
2019-03-19,1.0,-0.0,-0.5086774546133135,-0.0,-0.7036069419636907,-0.4536002772520061,0.0
2019-03-20,1.0,-0.0,-0.5158496819372428,-0.0,-0.7017159352114182,-0.4552573902817128,0.0
2019-03-21,1.0,-0.0,-0.5162661391643723,-0.0,-0.72648293191478,-0.43040444812745593,0.0
2019-03-22,1.0,-0.0,-0.514598834242123,-0.0,-0.7387251873539444,-0.4327540358322813,0.0
2019-03-25,1.0,-0.0,-0.46765254463096184,-0.0,-0.7627764455102585,-0.43407940314415133,0.0
2019-03-26,1.0,-0.0,-0.48332485066030917,-0.0,-0.759208164796014,-0.4362326216817123,0.0
2019-03-27,1.0,-0.0,-0.4797526965179455,-0.0,-0.7622514252067553,-0.43444048925407486,0.0
2019-03-28,1.0,-0.0,-0.4710574050362783,-0.0,-0.7458653435766113,-0.450570849338455,0.0
2019-03-29,1.0,-0.0,-0.47697807181347696,-0.0,-0.7430507389425385,-0.44763378327909087,0.0
2019-04-01,1.0,-0.0,-0.4893003125751383,-0.0,-0.7440891239881382,-0.4381929416793567,0.0
2019-04-02,1.0,-0.0,-0.5008934048057178,-0.0,-0.7606741872683147,-0.4053124249939995,0.0
2019-04-03,1.0,-0.0,-0.5027708211221825,-0.0,-0.7539031278307667,-0.4075504875579474,0.0
2019-04-04,1.0,-0.0,-0.5025456088247773,-0.0,-0.7610309715740347,-0.3881257955027577,0.0
2019-04-05,1.0,-0.0,-0.5073902027027027,-0.0,-0.7553315033783784,-0.37663640202702703,0.0
2019-04-08,1.0,-0.0,-0.5085027726432533,-0.0,-0.7536836546078691,-0.3784526010034328,0.0
2019-04-09,1.0,-0.0,-0.5001324222681286,-0.0,-0.7811589596906615,-0.36715398061337995,0.0
2019-04-10,1.0,-0.0,-0.491241532599492,-0.0,-0.7848751058425064,-0.36991955969517365,0.0
2019-04-11,1.0,-0.0,-0.5069190015551279,-0.0,-0.7501779171828461,-0.378713197501252,0.0
2019-04-12,1.0,-0.0,-0.5127904553506304,-0.0,-0.7242627904553506,-0.3679535271438991,0.0
2019-04-15,1.0,-0.0,-0.513012700395586,-0.0,-0.722361024359775,-0.3671663543618572,0.0
2019-04-16,1.0,-0.0,-0.5136528099539266,-0.0,-0.7214514407684098,-0.36788400968321316,0.0
2019-04-17,1.0,-0.0,-0.5081190089571002,-0.0,-0.7642082656749254,-0.34673406317112776,0.0
2019-04-18,1.0,-0.0,-0.5004979557605619,-0.0,-0.7569451724499424,-0.3633766642205682,0.0
2019-04-22,1.0,-0.0,-0.4895932382461701,-0.0,-0.7728737453777073,-0.37884310618066563,0.0
2019-04-23,1.0,-0.0,-0.49538323147339736,-0.0,-0.7682091171256978,-0.38209381696960076,0.0
2019-04-24,1.0,-0.0,-0.5008726464988364,-0.0,-0.7629310344827586,-0.3805796488258938,0.0
2019-04-25,1.0,-0.0,-0.5072571246954126,-0.0,-0.7693346752833987,-0.3719673694247272,0.0
2019-04-26,1.0,-0.0,-0.5011929378081756,-0.0,-0.786066486400509,-0.3636869731191347,0.0
2019-04-29,1.0,-0.0,-0.4933616006360143,-0.0,-0.7846561547634822,-0.3720418709420961,0.0
2019-04-30,1.0,-0.0,-0.4786413173176358,-0.0,-0.792803542545011,-0.3801606872961578,0.0
2019-05-01,1.0,-0.0,-0.48154624698619614,-0.0,-0.784834273905095,-0.3831173992528416,0.0
2019-05-02,1.0,-0.0,-0.4784834978244721,-0.0,-0.7748328557784145,-0.3997399978775337,0.0
2019-05-03,1.0,-0.0,-0.4855059010741281,-0.0,-0.7692878928524068,-0.397374353534014,0.0
2019-05-06,1.0,-0.0,-0.4624612695638357,-0.0,-0.7751118879266968,-0.41066179391435614,0.0
2019-05-07,1.0,-0.0,-0.46675808961206783,-0.0,-0.7689021334950815,-0.40156649700677755,0.0
2019-05-08,1.0,-0.0,-0.4738007963925002,-0.0,-0.7562827984494079,-0.40697766409113684,0.0
2019-05-09,1.0,-0.0,-0.47207600800084215,-0.0,-0.7513948836719654,-0.40838509316770183,0.0
2019-05-10,1.0,-0.0,-0.4730888619982112,-0.0,-0.7510127847635083,-0.40648182248645237,0.0
2019-05-13,1.0,-0.0,-0.4696527613489998,-0.0,-0.7513603028152354,-0.40761769576531826,0.0
2019-05-14,1.0,-0.0,-0.420758202586319,-0.0,-0.7685322509301903,-0.4126401790128275,0.0
2019-05-15,1.0,-0.0,-0.4226763863577193,-0.0,-0.7767768810205676,-0.4040614423327259,0.0
2019-05-16,1.0,-0.0,-0.42555075256497066,-0.0,-0.7740742669652624,-0.40443206083016514,0.0
2019-05-17,1.0,-0.0,-0.41568995155493044,-0.0,-0.7654320987654321,-0.4234515809761942,0.0
2019-05-20,1.0,-0.0,-0.4080476202854098,-0.0,-0.7680330638662889,-0.42327987315120486,0.0
2019-05-21,1.0,-0.0,-0.3985988583290088,-0.0,-0.7749351323300466,-0.42117280747275554,0.0
2019-05-22,1.0,-0.0,-0.3984652477121302,-0.0,-0.7743240090218546,-0.41967179114924946,0.0
2019-05-23,1.0,-0.0,-0.39787035597699366,-0.0,-0.7836157313850459,-0.40929581843618845,0.0
2019-05-24,1.0,-0.0,-0.37833230006199625,-0.0,-0.7888768340566232,-0.4159692085141558,0.0
2019-05-28,1.0,-0.0,-0.37281041698961404,-0.0,-0.7922027592621299,-0.4185655970650545,0.0
2019-05-29,1.0,-0.0,-0.3661314846790197,-0.0,-0.7898873798417648,-0.4211014612272247,0.0
2019-05-30,1.0,-0.0,-0.36856480288585414,-0.0,-0.7924503993816027,-0.4156402988920382,0.0
2019-05-31,1.0,-0.0,-0.37136153865986027,-0.0,-0.7860881223090211,-0.4207337509990461,0.0
2019-06-03,1.0,-0.0,-0.3804716399506781,-0.0,-0.804613645704891,-0.3837597616111796,0.0
2019-06-04,1.0,-0.0,-0.37658000205528724,-0.0,-0.806494707635392,-0.38603432329668075,0.0
2019-06-05,1.0,-0.0,-0.3867081719940273,-0.0,-0.8201098372687471,-0.3240199428036343,0.0
2019-06-06,1.0,-0.0,-0.37062066512537795,-0.0,-0.8581336856279058,-0.3118315083458245,0.0
2019-06-07,1.0,-0.0,-0.3885848318999218,-0.0,-0.8319755857650887,-0.3015712880526621,0.0
2019-06-10,1.0,-0.0,-0.39437682325721757,-0.0,-0.8169198269791772,-0.30351574288300975,0.0
2019-06-11,1.0,-0.0,-0.3968382037770101,-0.0,-0.8274879604649403,-0.29704243463351904,0.0
2019-06-12,1.0,-0.0,-0.40714411757291585,-0.0,-0.8260858604956011,-0.28763013940356447,0.0
2019-06-13,1.0,-0.0,-0.41257912389983104,-0.0,-0.824073840566918,-0.2852243209845409,0.0
2019-06-14,1.0,-0.0,-0.41352947113443683,-0.0,-0.8250403714170367,-0.2846437222446508,0.0
2019-06-17,1.0,-0.0,-0.41059986882599264,-0.0,-0.8309116593511933,-0.28106553655214167,0.0
2019-06-18,1.0,-0.0,-0.42411086149885147,-0.0,-0.8266148370648964,-0.2734684605093773,0.0
2019-06-19,1.0,-0.0,-0.4216785507319408,-0.0,-0.8328504119529341,-0.2650608480939303,0.0
2019-06-20,1.0,-0.0,-0.42366854952592287,-0.0,-0.8319800282428887,-0.26603792616501915,0.0
2019-06-21,1.0,-0.0,-0.42794825890718374,-0.0,-0.8246047555409869,-0.26894273683148845,0.0
2019-06-24,1.0,-0.0,-0.4222744265939174,-0.0,-0.8161058906739416,-0.287637667980196,0.0
2019-06-25,1.0,-0.0,-0.4243481779328832,-0.0,-0.8150115064613206,-0.28953291353716204,0.0
2019-06-26,1.0,-0.0,-0.4217721518987341,-0.0,-0.8081518987341771,-0.30172151898734173,0.0
2019-06-27,1.0,-0.0,-0.42699402111690626,-0.0,-0.8412924564304796,-0.27591909426281647,0.0
2019-06-28,1.0,-0.0,-0.4353195823784059,-0.0,-0.8350140056022408,-0.27616501145912914,0.0
2019-07-01,1.0,-0.0,-0.4292980671414039,-0.0,-0.84323499491353,-0.2707019328585962,0.0
2019-07-02,1.0,-0.0,-0.4395419847328244,-0.0,-0.8323664122137405,-0.2725954198473282,0.0
2019-07-03,1.0,-0.0,-0.42817397519015776,-0.0,-0.8519066823217112,-0.2723722497319924,0.0
2019-07-05,1.0,-0.0,-0.4083810979493058,-0.0,-0.8597121385810724,-0.2793529486689593,0.0
2019-07-08,1.0,-0.0,-0.40800529612466263,-0.0,-0.8603656362988237,-0.2778173855476906,0.0
2019-07-09,1.0,-0.0,-0.40269156405820694,-0.0,-0.8619365014755267,-0.27935789152335405,0.0
2019-07-10,1.0,-0.0,-0.3878485650315489,-0.0,-0.8735752086301648,-0.2828465296153063,0.0
2019-07-11,1.0,-0.0,-0.39145312143563227,-0.0,-0.8599092591184447,-0.2832991154031379,0.0
2019-07-12,1.0,-0.0,-0.4009378960709759,-0.0,-0.8550316856780734,-0.27891001267427123,0.0
2019-07-15,1.0,-0.0,-0.38112769820455916,-0.0,-0.8568690740367156,-0.2837149485575953,0.0
2019-07-16,1.0,-0.0,-0.38998260694209874,-0.0,-0.8634518918101384,-0.26729853041264395,0.0
2019-07-17,1.0,-0.0,-0.3822834447740184,-0.0,-0.8615454225529133,-0.269895932833945,0.0
2019-07-18,1.0,-0.0,-0.3815782860015079,-0.0,-0.8634581553154059,-0.2681578286001508,0.0
2019-07-19,1.0,-0.0,-0.3841219530601464,-0.0,-0.8671798354841144,-0.26420647498302013,0.0
2019-07-22,1.0,-0.0,-0.39134038224878814,-0.0,-0.8646558002863097,-0.2554938845216867,0.0
2019-07-23,1.0,-0.0,-0.3998949684905471,-0.0,-0.8567320196058817,-0.2441232369710913,0.0
2019-07-24,1.0,-0.0,-0.39402751087286336,-0.0,-0.8689187822393042,-0.2656518660867806,0.0
2019-07-25,1.0,-0.0,-0.38146753279579404,-0.0,-0.8881783484568915,-0.25796830371812046,0.0
2019-07-26,1.0,-0.0,-0.37537583061724655,-0.0,-0.8930746102731247,-0.2581419439601809,0.0
2019-07-29,1.0,-0.0,-0.3614820435002529,-0.0,-0.891578148710167,-0.27604957005563985,0.0
2019-07-30,1.0,-0.0,-0.3538059871739626,-0.0,-0.8936148640085169,-0.28736914146662945,0.0
2019-07-31,1.0,-0.0,-0.3596074066578974,-0.0,-0.8885206920975413,-0.2814681776788424,0.0
2019-08-01,1.0,-0.0,-0.37963987526405796,-0.0,-0.8693290413439292,-0.2658686248868323,0.0
2019-08-02,1.0,-0.0,-0.3759865279243955,-0.0,-0.8741768461267783,-0.2633087015533102,0.0
2019-08-05,1.0,-0.0,-0.3739221977140566,-0.0,-0.8781582113495088,-0.25443653499097657,0.0
2019-08-06,1.0,-0.0,-0.37566545599283546,-0.0,-0.8560873675307229,-0.25593313100154236,0.0
2019-08-07,1.0,-0.0,-0.38263178794797975,-0.0,-0.8411098977464508,-0.2581405738111784,0.0
2019-08-08,1.0,-0.0,-0.38559269460780665,-0.0,-0.842130077669421,-0.25370356584530634,0.0
2019-08-09,1.0,-0.0,-0.3835090846081489,-0.0,-0.8354869052923412,-0.2563740779246497,0.0
2019-08-12,1.0,-0.0,-0.38078274207114937,-0.0,-0.8530008411261194,-0.24009202909306812,0.0
2019-08-13,1.0,-0.0,-0.35989356197797323,-0.0,-0.854214403626777,-0.24973513686648435,0.0
2019-08-14,1.0,-0.0,-0.3681139522910589,-0.0,-0.8438794773100592,-0.239647944298708,0.0
2019-08-15,1.0,-0.0,-0.38378286765774056,-0.0,-0.8331315674785725,-0.204251610091521,0.0
2019-08-16,1.0,-0.0,-0.38264070522135035,-0.0,-0.833793470890245,-0.20531822144725367,0.0
2019-08-19,1.0,-0.0,-0.37184995655112485,-0.0,-0.8416771265810563,-0.20032345273727914,0.0
2019-08-20,1.0,-0.0,-0.3725150837720247,-0.0,-0.8386817624576333,-0.1925915242422057,0.0
2019-08-21,1.0,-0.0,-0.37332756839854914,-0.0,-0.8430016093776271,-0.1857269822968461,0.0
2019-08-22,1.0,-0.0,-0.3755784123330696,-0.0,-0.8313313673307918,-0.19063031959529117,0.0
2019-08-23,1.0,-0.0,-0.37468827930174564,-0.0,-0.8301361979666219,-0.19302704776520238,0.0
2019-08-26,1.0,-0.0,-0.36925895959259436,-0.0,-0.8248774451477797,-0.18556946361429727,0.0
2019-08-27,1.0,-0.0,-0.36740902716706675,-0.0,-0.8224039170014023,-0.18698452689373232,0.0
2019-08-28,1.0,-0.0,-0.3714645924022931,-0.0,-0.8185018673136849,-0.18877708794214895,0.0
2019-08-29,1.0,-0.0,-0.36734354194407454,-0.0,-0.8235685752330226,-0.18686988776868935,0.0
2019-08-30,1.0,-0.0,-0.3702135711075897,-0.0,-0.8151888555142971,-0.17972611811451952,0.0
2019-09-03,1.0,-0.0,-0.38467161891286406,-0.0,-0.8053767244428723,-0.16818771371300553,0.0
2019-09-04,1.0,-0.0,-0.35080559048952376,-0.0,-0.8272073653987613,-0.19486035640557148,0.0
2019-09-05,1.0,-0.0,-0.3442076127841783,-0.0,-0.8242293771143337,-0.1972274135932436,0.0
2019-09-06,1.0,-0.0,-0.33968853232656915,-0.0,-0.8407975460122699,-0.17911750825861256,0.0
2019-09-09,1.0,-0.0,-0.3401524267950261,-0.0,-0.8398338878270923,-0.17953800051910054,0.0
2019-09-10,1.0,-0.0,-0.3450949069723736,-0.0,-0.8216735576019546,-0.18241401992106746,0.0
2019-09-11,1.0,-0.0,-0.34008173235003997,-0.0,-0.8217858988209874,-0.1867631171027291,0.0
2019-09-12,1.0,-0.0,-0.3220788362271234,-0.0,-0.8319802909432191,-0.19225715626466447,0.0
2019-09-13,1.0,-0.0,-0.32130370509421124,-0.0,-0.8307952225637656,-0.19438252340615247,0.0
2019-09-16,1.0,-0.0,-0.31170322459692534,-0.0012185976752905885,-0.8375749906261718,-0.19298368953880768,0.0
2019-09-17,1.0,-0.0,-0.3029564157269125,-0.002485171031345978,-0.8410662790425057,-0.19799310716713947,0.0
2019-09-18,1.0,-0.0,-0.3039574248605055,-0.00323533549022366,-0.8402728935152624,-0.1970272424626061,0.0
2019-09-19,1.0,-0.0,-0.3187658869895758,-0.00991114946013386,-0.8009607984888412,-0.20237401180009792,0.0
2019-09-20,1.0,-0.0,-0.322234156820623,-0.023280250315229067,-0.7893802830056509,-0.20011208144585066,0.0
