Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WB
2018-10-30,-0.7676778581453093,-1.418492928856742,-0.23388750944618372,-1.068066501133542,-0.9096944834286949,0.0,1.0
2018-10-31,-0.7753898922771852,-1.3812637333190418,-0.23640066455865802,-1.0652768101184416,-0.9010665094592422,0.0,1.0
2018-11-01,-0.7979459459459459,-1.3711891891891892,-0.25248648648648647,-1.0748648648648649,-0.908972972972973,0.0,1.0
2018-11-02,-0.7986457986457987,-1.4508824508824507,-0.2546342546342546,-1.0957930957930957,-0.95004995004995,0.0,1.0
2018-11-05,-0.7983351831298556,-1.4516093229744726,-0.25455049944506103,-1.0957269700332963,-0.9492230854605994,0.0,1.0
2018-11-06,-0.8071928071928073,-1.4583749583749583,-0.25047175047175047,-1.0917970917970918,-0.9421689421689421,0.0,1.0
2018-11-07,-0.8052351375332741,-1.4573535936113577,-0.25321650399290146,-1.089341171251109,-0.9405501330967169,0.0,1.0
2018-11-08,-0.7694729864103415,-1.4822119102861564,-0.2053916694287924,-1.0937465473428352,-0.9733731079438737,0.0,1.0
2018-11-09,-0.7789151599443672,-1.4952990264255912,-0.19866481223922114,-1.1037552155771906,-0.9867037552155772,0.0,1.0
2018-11-12,-0.779343769149351,-1.5009191688485322,-0.19642359757116595,-1.1052309063561918,-0.9888028522087905,0.0,1.0
2018-11-13,-0.7590188387381913,-1.5007458151483344,-0.1701010993867742,-1.110712115352743,-0.9839235401359041,0.0,1.0
2018-11-14,-0.7631826481491728,-1.5010789575610024,-0.16931334034194653,-1.1142588391523267,-0.985281912244785,0.0,1.0
2018-11-15,-0.770854215391469,-1.5226083082748636,-0.15764561755206594,-1.1443924713219735,-0.9730482236329213,0.0,1.0
2018-11-16,-0.7707811369077446,-1.521574522576694,-0.15856578141528868,-1.1437559155949002,-0.9729970491620734,0.0,1.0
2018-11-19,-0.7716417079552413,-1.5180649112063684,-0.1683460446473306,-1.1386182708901629,-0.970383566219451,0.0,1.0
2018-11-20,-0.7356410966491277,-1.5164220437551925,-0.1242315148158405,-1.1562448075325396,-1.006037108834118,0.0,1.0
2018-11-21,-0.7494080722427179,-1.5112053301029682,-0.1364462309344199,-1.157535378007819,-0.9516546445680305,0.0,1.0
2018-11-23,-0.7524352446313924,-1.5353663936240867,-0.1280717290236883,-1.160726145671906,-0.9580473765773744,0.0,1.0
2018-11-26,-0.7555061179087875,-1.5340934371523918,-0.12686318131256955,-1.1745828698553948,-0.9706896551724138,0.0,1.0
2018-11-27,-0.751218161683278,-1.5366002214839423,-0.11539313399778516,-1.1697120708748614,-0.9641749723145072,0.0,1.0
2018-11-28,-0.7516748795747744,-1.5326947566579925,-0.11699241459498366,-1.1705331930679364,-0.9648413709096949,0.0,1.0
2018-11-29,-0.7229186052876457,-1.5167223164924188,-0.09239695659313592,-1.1691389785976245,-0.9725764957031037,0.0,1.0
2018-11-30,-0.7220606792121579,-1.5207110330827893,-0.09118340922806825,-1.1717232676798157,-0.9806331266801999,0.0,1.0
2018-12-03,-0.7265633646928611,-1.5319313779745436,-0.09623685666851134,-1.185666851134477,-0.9936358605423353,0.0,1.0
2018-12-04,-0.7242866622428666,-1.5336761778367618,-0.09444813094448132,-1.1850807343508074,-0.9923136474231364,0.0,1.0
2018-12-06,-0.6848651267969633,-1.4104883432940287,-0.17493135196252624,-1.1805847197544823,-0.9332364184568999,0.0,1.0
2018-12-07,-0.6780751554474181,-1.4218437415517706,-0.16171938361719382,-1.1936198972695324,-0.9516085428494186,0.0,1.0
2018-12-10,-0.637602618447175,-1.444116542361968,-0.14251220690025218,-1.2110854751301174,-0.9303535976820303,0.0,1.0
2018-12-11,-0.6362758250603703,-1.4448618191574993,-0.14177622752884358,-1.2106251676951973,-0.9327609337268581,0.0,1.0
2018-12-12,-0.6425878043525102,-1.4492027580262874,-0.14301874595992242,-1.220318896789485,-0.9316418875242404,0.0,1.0
2018-12-13,-0.6414271876009041,-1.4451619847163921,-0.14535572058981808,-1.2204821870627487,-0.9291249596383596,0.0,1.0
2018-12-14,-0.6421850637131029,-1.4328727350932848,-0.1519974192160869,-1.222377547179956,-0.9271466207860639,0.0,1.0
2018-12-17,-0.617122216831096,-1.4525311337538414,-0.11693352741387678,-1.216345894657394,-0.9881934336082808,0.0,1.0
2018-12-18,-0.6090217507768135,-1.4417657773491912,-0.1081110039644273,-1.211668273866924,-0.9867138112075432,0.0,1.0
2018-12-19,-0.6086677023624578,-1.4416349708040928,-0.10842663523865646,-1.211603364225639,-0.9867680934269031,0.0,1.0
2018-12-20,-0.6059537170648281,-1.433702100368767,-0.11586767142322699,-1.2071508738175405,-0.9818288707177597,0.0,1.0
2018-12-21,-0.6026697867361591,-1.437908844333351,-0.10955698558740626,-1.2146997819496888,-0.9534648726267084,0.0,1.0
2018-12-24,-0.5512541761680013,-1.3990030227501724,-0.12584186243835183,-1.2170016439518483,-1.0100228032030545,0.0,1.0
2018-12-26,-0.568635761589404,-1.4467814569536424,-0.0966887417218543,-1.187496688741722,-0.9984105960264901,0.0,1.0
2018-12-27,-0.49265490774157483,-1.390128602653383,-0.09978142632033753,-1.0877344583947544,-1.0128094342499874,0.0,1.0
2018-12-28,-0.4850552472121798,-1.407250878354295,-0.09206171393655481,-1.094403992056622,-1.0132389632873364,0.0,1.0
2018-12-31,-0.4850552472121798,-1.4071490401751616,-0.09246906665308824,-1.0941493966087885,-1.0130862060186363,0.0,1.0
2019-01-02,-0.48423572556410127,-1.4109916976519126,-0.07894870880660113,-1.0972851831100698,-1.0219528345133195,0.0,1.0
2019-01-03,-0.4853944020356234,-1.4071246819338423,-0.08666666666666667,-1.0970992366412213,-1.0127735368956743,0.0,1.0
2019-01-04,-0.4562291266066188,-1.4164052221435077,-0.08313935836453801,-1.0853658536585367,-1.019077016496306,0.0,1.0
2019-01-07,-0.43131403561126036,-1.3800358102059087,-0.11290162140654532,-1.061424450412812,-0.98801352830001,0.0,1.0
2019-01-08,-0.43247668188132565,-1.3627703909505855,-0.11778130581464577,-1.066134153601905,-0.9821393133558246,0.0,1.0
2019-01-09,-0.42248568270873105,-1.3448206570883152,-0.09896513613985733,-1.1096654275092939,-1.0476740681201648,0.0,1.0
2019-01-10,-0.42224790232628245,-1.3454253127669196,-0.09867859116716073,-1.109832688539416,-1.048133447219012,0.0,1.0
2019-01-11,-0.41596744209415665,-1.3449228759483494,-0.10516002612671456,-1.1104356127217003,-1.0478319851278701,0.0,1.0
2019-01-14,-0.4360447535530692,-1.3511238786412658,-0.10533212377784495,-1.1203003729462755,-1.0269630077613143,0.0,1.0
2019-01-15,-0.42994484643019787,-1.3562212214744724,-0.1137985123716035,-1.1209836563274806,-1.0390122957040935,0.0,1.0
2019-01-16,-0.4187740238721424,-1.3659215051588103,-0.09670240744487155,-1.115264009710702,-1.0609953469552902,0.0,1.0
2019-01-17,-0.41743329097839893,-1.3846505717916138,-0.08264294790343074,-1.1269123252858957,-1.0709529860228717,0.0,1.0
2019-01-18,-0.41841836734693877,-1.375204081632653,-0.09510204081632653,-1.1269897959183672,-1.086326530612245,0.0,1.0
2019-01-22,-0.0975169779286927,-1.590195246179966,-0.0,-1.4659380305602716,-1.1519524617996604,0.0,1.0
2019-01-23,-0.09885723659030017,-1.5793099677401716,-0.0,-1.5125485264366558,-1.2769971020832196,0.0,1.0
2019-01-24,-0.10355385456533624,-1.5761618370694366,-0.0,-1.5124111536358664,-1.2753417167851284,0.0,1.0
2019-01-25,-0.0,-1.573095130748422,-0.0,-1.6922339945897205,-1.3703787195671777,0.0,1.0
2019-01-28,-0.0,-1.5801635063018056,-0.0,-1.712387873282616,-1.3846939934143296,0.0,1.0
2019-01-29,-0.0,-1.569125605240672,-0.0,-1.714155511250356,-1.413158644260894,0.0,1.0
2019-01-30,-0.0,-1.5574456218628,-0.0,-1.6740658114891245,-1.345733407696598,0.0,1.0
2019-01-31,-0.0,-1.5526753996447602,-0.0,-1.6380439609236235,-1.3599023090586146,0.0,1.0
2019-02-01,-0.0,-1.5452233524988943,-0.0,-1.6572313135780627,-1.326017249004865,0.0,1.0
2019-02-04,-0.0,-1.5470728066780917,-0.0,-1.6561999004920118,-1.324893581734756,0.0,1.0
2019-02-05,-0.0,-1.5390016031842557,-0.0,-1.645475150644038,-1.3437448172922772,0.0,1.0
2019-02-06,-0.0,-1.5127794645321557,-0.0,-1.6498481921059895,-1.3576593982887109,0.0,1.0
2019-02-07,-0.0,-1.507506347278949,-0.0,-1.648084777569268,-1.3637266806490782,0.0,1.0
2019-02-08,-0.0,-1.5056987938475157,-0.0,-1.6606727896425801,-1.3664933053004316,0.0,1.0
2019-02-11,-0.0,-1.4508877040620016,-0.0,-1.6641015775298191,-1.381630297367119,0.0,1.0
2019-02-12,-0.0,-1.4681555004135647,-0.0,-1.6675489385166804,-1.378494623655914,0.0,1.0
2019-02-13,-0.0,-1.4975736186169626,-0.0,-1.6534134774456821,-1.363516047204147,0.0,1.0
2019-02-14,-0.0,-1.4517412935323384,-0.0,-1.6891652846876728,-1.386954118297402,0.0,1.0
2019-02-15,-0.0,-1.4668289713937919,-0.0,-1.6838377690477506,-1.382448957007691,0.0,1.0
2019-02-19,-0.0,-1.430609525924281,-0.0,-1.731375596758077,-1.389197290995892,0.0,1.0
2019-02-20,-0.0,-1.4218880071036128,-0.0,-1.7336145180087685,-1.394195016371608,0.0,1.0
2019-02-21,-0.0,-1.3998780352588978,-0.0,-1.736722474775474,-1.4072513582437076,0.0,1.0
2019-02-22,-0.0,-1.3922198825224428,-0.0,-1.7483098747644907,-1.4008644574975064,0.0,1.0
2019-02-25,-0.0,-1.3942704269312227,-0.0,-1.7723219262066658,-1.4069223052056627,0.0,1.0
2019-02-26,-0.0,-1.401667042126605,-0.0,-1.773485019148457,-1.4567470150934896,0.0,1.0
2019-02-27,-0.0,-1.391617845876521,-0.0,-1.793600721045516,-1.44794952681388,0.0,1.0
2019-02-28,-0.0,-1.3853697024346259,-0.0,-1.7884918845807036,-1.4618462578899911,0.0,1.0
2019-03-01,-0.0,-1.3943400472600427,-0.0,-1.777483965342635,-1.4543715539552156,0.0,1.0
2019-03-04,-0.0,-1.3866014174822816,-0.0,-1.7633592080098999,-1.4749128135898302,0.0,1.0
2019-03-05,-0.0,-1.3531267605633803,-0.0,-1.8059718309859156,-1.4747042253521128,0.0,1.0
2019-03-06,-0.0,-1.3599661685931772,-0.0,-1.7992106005074708,-1.4793346489991541,0.0,1.0
2019-03-07,-0.0,-1.342426458181,-0.0,-1.8170313290961246,-1.4651555205579616,0.0,1.0
2019-03-08,-0.0,-1.3408479716198431,-0.0,-1.8881959146306575,-1.4927619156605825,0.0,1.0
2019-03-11,-0.0,-1.3341412742382273,-0.0,-1.8825023084025854,-1.554362880886427,0.0,1.0
2019-03-12,-0.0,-1.283912408759124,-0.0,-1.9225109489051095,-1.632992700729927,0.0,1.0
2019-03-13,-0.0,-1.2958347958347958,-0.0,-1.9180414180414178,-1.6360711360711357,0.0,1.0
2019-03-14,-0.0,-1.3065817161561841,-0.0,-1.9040799625906006,-1.634498480243161,0.0,1.0
2019-03-15,-0.0,-1.3033997655334115,-0.0,-1.9093786635404453,-1.6488862837045721,0.0,1.0
2019-03-18,-0.0,-1.331181139675394,-0.0,-1.9209216917426846,-1.6713659519014337,0.0,1.0
2019-03-19,-0.0,-1.3322856126200926,-0.0,-1.9066540149448465,-1.6915549756849722,0.0,1.0
2019-03-20,-0.0,-1.3340272408255516,-0.0,-1.90602509962529,-1.7077261642776422,0.0,1.0
2019-03-21,-0.0,-1.3381889529698554,-0.0,-1.9193174386110945,-1.68815030620132,0.0,1.0
2019-03-22,-0.0,-1.328478091470359,-0.0,-1.9937061679554038,-1.671941497332614,0.0,1.0
2019-03-25,-0.0,-1.1836819339930083,-0.0,-2.0572969129584644,-1.6842448302423416,0.0,1.0
2019-03-26,-0.0,-1.2004288522246709,-0.0,-2.063196140329978,-1.6926559056525103,0.0,1.0
2019-03-27,-0.0,-1.1717400369333415,-0.0025615059272055757,-2.0871507714302737,-1.6955977839995235,0.0,1.0
2019-03-28,-0.0,-1.151210516923443,-0.04140146332758313,-2.045684373326988,-1.7101897567069178,0.0,1.0
2019-03-29,-0.0,-1.1364065635698266,-0.01564160075551883,-2.0496399480580805,-1.7008027387557552,0.0,1.0
2019-04-01,-0.0,-1.1296064773471453,-0.0039888075251533015,-2.0737631719949987,-1.746085610525689,0.0,1.0
2019-04-02,-0.0,-1.1320518178019223,-0.006208584562115694,-2.078741567667602,-1.7527311802280463,0.0,1.0
2019-04-03,-0.0,-1.1337666984732824,-0.009303435114503817,-2.069835400763359,-1.7508945610687023,0.0,1.0
2019-04-04,-0.0,-1.1391002216497934,-0.0,-2.053974719942491,-1.7974001078296291,0.0,1.0
2019-04-05,-0.03274468721939539,-1.1096677641424724,-0.0,-2.043699491170308,-1.8000598623166717,0.0,1.0
2019-04-08,-0.028213729483646817,-1.111896489756799,-0.0,-2.046363963100515,-1.8036420270755957,0.0,1.0
2019-04-09,-0.05066330512035536,-1.0952037937451229,-0.0,-2.0586469776097003,-1.7981871660964044,0.0,1.0
2019-04-10,-0.0673180030978196,-1.046526867627785,-0.0,-2.0374121291552485,-1.806088407005838,0.0,1.0
2019-04-11,-0.08831416482927121,-1.0127525177283834,-0.0,-2.056134914486622,-1.8019188367796914,0.0,1.0
2019-04-12,-0.087568599379623,-1.0163445478406108,-0.0027439751849200667,-2.058756859937962,-1.7997494631352897,0.0,1.0
2019-04-15,-0.07551324010711098,-1.0200535554894377,-0.0019041951800059507,-2.0515322820589112,-1.80160666468313,0.0,1.0
2019-04-16,-0.07225399094591375,-1.0235287109840363,-0.0,-2.054205384798666,-1.8067071717893735,0.0,1.0
2019-04-17,-0.068961403090139,-0.9925431008769313,-0.0,-2.0724214042832427,-1.8315933902046175,0.0,1.0
2019-04-18,-0.06517323775388291,-0.9771206690561529,-0.0,-2.069534050179212,-1.8618876941457587,0.0,1.0
2019-04-22,-0.07770532990369085,-0.9721840043069928,-0.0,-2.065741460788419,-1.866363581982413,0.0,1.0
2019-04-23,-0.09186211798152097,-0.9252546789860223,-0.0,-2.0355958303719497,-1.8700544894574747,0.0,1.0
2019-04-24,-0.09890823251696666,-0.873473000885217,-0.0,-2.0397757450575393,-1.8892298613160228,0.0,1.0
2019-04-25,-0.15398269358775238,-0.7499445307299756,-0.015864211226980254,-1.8705901930330595,-1.75654537386288,0.0,1.0
2019-04-26,-0.1566505743299484,-0.7365296043504799,-0.03051994894844903,-1.8821929970589866,-1.743133011486599,0.0,1.0
2019-04-29,-0.16195429646433906,-0.7025397001051292,-0.005090466441653295,-1.8836939080396171,-1.7797819952415206,0.0,1.0
2019-04-30,-0.16247164905681255,-0.7007799966808652,-0.008353155944017261,-1.8844941085357085,-1.7757371245228746,0.0,1.0
2019-05-01,-0.1482280090672859,-0.7013324487200752,-0.02930281417592746,-1.868524354508763,-1.7813899485818543,0.0,1.0
2019-05-02,-0.14499558108705257,-0.7095669465311533,-0.021321254971277067,-1.8418029164825453,-1.806009721608484,0.0,1.0
2019-05-03,-0.14335394126738796,-0.7162177081033342,-0.015455950540958269,-1.839644513137558,-1.8053102230072866,0.0,1.0
2019-05-06,-0.1361031518624642,-0.6811769891999118,-0.02909411505400044,-1.8418007493938726,-1.8220189552567776,0.0,1.0
2019-05-07,-0.12945809529092017,-0.6597149037661545,-0.021188085861667313,-1.8813023462199787,-1.8550113705696378,0.0,1.0
2019-05-08,-0.1556606367185352,-0.6661901358112938,-0.055754110078627586,-1.8053554736899984,-1.815472590311761,0.0,1.0
2019-05-09,-0.15581203627370158,-0.6644682605111294,-0.05737840065952184,-1.8054410552349547,-1.8129156361637813,0.0,1.0
2019-05-10,-0.15662253474701973,-0.6654946986760424,-0.06174806350601549,-1.8032741855738064,-1.8064604735483163,0.0,1.0
2019-05-13,-0.1680307607800055,-0.6657511672617413,-0.049162318044493274,-1.798297171106839,-1.811755012359242,0.0,1.0
2019-05-14,-0.06042017262906465,-0.5768959339883828,-0.21524347212420605,-1.7764507898593993,-1.799576570218772,0.0,1.0
2019-05-15,-0.015483240071711849,-0.5925463139023197,-0.2508828163198783,-1.802249144347259,-1.771554299994567,0.0,1.0
2019-05-16,-0.0,-0.5997282608695652,-0.2693478260869565,-1.7932065217391306,-1.772554347826087,0.0,1.0
2019-05-17,-0.0,-0.5862988355642617,-0.2815322668407879,-1.7701599738818152,-1.8032974208292523,0.0,1.0
2019-05-20,-0.0,-0.6374314366446894,-0.2422294863981384,-1.8269156185938276,-1.8338966147709015,0.0,1.0
2019-05-21,-0.0,-0.6336738092594649,-0.23204174530920393,-1.8457310980348618,-1.8397912734539803,0.0,1.0
2019-05-22,-0.0,-0.6247502774694783,-0.23756936736958936,-1.8434517203107657,-1.8436736958934519,0.0,1.0
2019-05-23,-0.0,-0.6255892629360545,-0.2465753424657534,-1.8403860018856415,-1.8334534967555876,0.0,1.0
2019-05-24,-0.0,-0.6705703507685379,-0.20438038398738811,-1.9025392714374192,-1.852767299138562,0.0,1.0
2019-05-28,-0.0,-0.6344535441965546,-0.20852866421914712,-1.925727195707427,-1.8794125953120586,0.0,1.0
2019-05-29,-0.0032655818929114354,-0.637126287934238,-0.20815269410506168,-1.92432858510219,-1.8574404594335907,0.0,1.0
2019-05-30,-0.014166854058916123,-0.6309309646953002,-0.1943445019114009,-1.9183719361367213,-1.8639532268945356,0.0,1.0
2019-05-31,-0.002524827470122875,-0.6286820400605958,-0.1851540144756775,-1.910060034786512,-1.8843629018683723,0.0,1.0
2019-06-03,-0.0,-0.6398726399284995,-0.22679030275946818,-1.9050944028600156,-1.8142107027147805,0.0,1.0
2019-06-04,-0.030069735006973502,-0.6401115760111576,-0.2288981868898187,-1.9047140864714087,-1.7750069735006975,0.0,1.0
2019-06-05,-0.02539630300038396,-0.6522955405627777,-0.2505622291700949,-1.8924359607262355,-1.6644726016126379,0.0,1.0
2019-06-06,-0.02719033232628399,-0.6668497665476517,-0.19456193353474321,-1.8825597363361717,-1.7218346608074706,0.0,1.0
2019-06-07,-0.040558292282430214,-0.6833607006020799,-0.18609742747673783,-1.8558839627805144,-1.7074986316365628,0.0,1.0
2019-06-10,-0.036927621861152136,-0.6842825099841348,-0.18447398654193337,-1.855790798183708,-1.7092838776738333,0.0,1.0
2019-06-11,-0.022381918920401558,-0.6834713917384387,-0.20418015250425148,-1.8646113335893355,-1.7110647868780515,0.0,1.0
2019-06-12,-0.02177618916689579,-0.6827605169095409,-0.1960406928787462,-1.8724773164696176,-1.7260379433599118,0.0,1.0
2019-06-13,-0.037917560948764514,-0.6668867976445985,-0.18177315502724117,-1.8695173628308843,-1.7471795718452476,0.0,1.0
2019-06-14,-0.039892153626059204,-0.652470562341807,-0.1951138989765599,-1.8805436337625179,-1.7342907450203588,0.0,1.0
2019-06-17,-0.0394939493949395,-0.6542904290429044,-0.19394939493949395,-1.872882288228823,-1.73993399339934,0.0,1.0
2019-06-18,-0.04345434543454346,-0.6611661166116612,-0.192024202420242,-1.868646864686469,-1.7353135313531354,0.0,1.0
2019-06-19,-0.046253570643814544,-0.6536475499890134,-0.1986376620522962,-1.8649747308283895,-1.729784662711492,0.0,1.0
2019-06-20,-0.058574181117533715,-0.6623176438205339,-0.17280484448114505,-1.8750894577484174,-1.7362510322047895,0.0,1.0
2019-06-21,-0.062121712336304605,-0.6668317376471883,-0.17222405634422802,-1.8651920325740068,-1.7359964784857487,0.0,1.0
2019-06-24,-0.0644645417447888,-0.6373111282673432,-0.17420315429579794,-1.8633506121098489,-1.7752288518804455,0.0,1.0
2019-06-25,-0.060507446221731945,-0.6140650854936569,-0.18124655267512413,-1.8780474351902925,-1.7819084390512965,0.0,1.0
2019-06-26,-0.04616320212295444,-0.6109575409111012,-0.1800641309155241,-1.8829057938965057,-1.8084918177797435,0.0,1.0
2019-06-27,-0.05950468169981716,-0.5975954346501191,-0.1721425009695828,-1.8766690675383677,-1.8346168762812343,0.0,1.0
2019-06-28,-0.05695606404786968,-0.597540029918555,-0.17319519086930024,-1.877777162169649,-1.8350047094021829,0.0,1.0
2019-07-01,-0.099053208570954,-0.5727811306129229,-0.1663252311610653,-1.8895409999446322,-1.809146780355462,0.0,1.0
2019-07-02,-0.08842408145196991,-0.5818393094289509,-0.16550464807436918,-1.8863988490482515,-1.8111996458610005,0.0,1.0
2019-07-03,-0.08548663752559066,-0.5758866817905163,-0.17357383942898247,-1.8870137774580866,-1.8112100924030323,0.0,1.0
2019-07-05,-0.0899354055098548,-0.5929442941533705,-0.15839452327057912,-1.8715839452327059,-1.8080936344062275,0.0,1.0
2019-07-08,-0.08854683879510095,-0.5957740262606201,-0.15331567913494426,-1.867372834602229,-1.8119276177866048,0.0,1.0
2019-07-09,-0.08384853168469862,-0.595606094060499,-0.15190991388827557,-1.8740892029145506,-1.814528593508501,0.0,1.0
2019-07-10,-0.09065797469753052,-0.592398210043644,-0.15098613336279762,-1.878956963703663,-1.8115021269543121,0.0,1.0
2019-07-11,-0.08429733768749655,-0.5970000553495323,-0.1572480212542204,-1.8818287485470748,-1.8145790668068855,0.0,1.0
2019-07-12,-0.05305083808154008,-0.6182441776843504,-0.16523759473363944,-1.8746473419262049,-1.8207667201416164,0.0,1.0
2019-07-15,-0.056074766355140186,-0.6485649505060002,-0.19145053365038986,-1.8595365813194715,-1.7743737211745838,0.0,1.0
2019-07-16,-0.04075338693688733,-0.6329441568454676,-0.15579909681683005,-1.8606124022469435,-1.817105408084591,0.0,1.0
2019-07-17,-0.043655830895744804,-0.6339753849550196,-0.15508582151332856,-1.8693636514156413,-1.8170428831613226,0.0,1.0
2019-07-18,-0.04779229369935506,-0.6330963011961854,-0.15671682928173752,-1.8649468055785239,-1.8098781765062568,0.0,1.0
2019-07-19,-0.09453804647065302,-0.6347318577249201,-0.14899240171787248,-1.8371875344125097,-1.7905517013544763,0.0,1.0
2019-07-22,-0.085594529009486,-0.6247518199867638,-0.13931171409662474,-1.8406684315023163,-1.8248400617692477,0.0,1.0
2019-07-23,-0.07744460368206373,-0.6275493330393562,-0.1371403373387719,-1.8398192040568848,-1.83011795832874,0.0,1.0
2019-07-24,-0.07562145179959212,-0.6266328611585735,-0.13851072038802842,-1.8413162101085816,-1.8296863804222012,0.0,1.0
2019-07-25,-0.08253306261318114,-0.5960050485650003,-0.15474949239971464,-1.841957965208802,-1.8123250836854523,0.0,1.0
2019-07-26,-0.07796554372873916,-0.5873477449796993,-0.15510808734774498,-1.8496104466147263,-1.8165807088774277,0.0,1.0
2019-07-29,-0.07305159165751922,-0.5511525795828759,-0.15729967069154777,-1.8547200878155874,-1.8522502744237102,0.0,1.0
2019-07-30,-0.09153581003446955,-0.5434152213164086,-0.15516769710565192,-1.8358045631121083,-1.8453794386387266,0.0,1.0
2019-07-31,-0.08357017927415827,-0.5607236554438129,-0.15577175338871885,-1.823786620026235,-1.8418233493659815,0.0,1.0
2019-08-01,-0.09426452949514774,-0.5773089085159743,-0.1388071093664813,-1.8171409878966307,-1.8245011449133137,0.0,1.0
2019-08-02,-0.07285636264336427,-0.5733478973238667,-0.14232659748771162,-1.827853631895139,-1.8451119606772253,0.0,1.0
2019-08-05,-0.0573976800175093,-0.5670277960166338,-0.13509520682862772,-1.8627161304442985,-1.8494200043773255,0.0,1.0
2019-08-06,-0.07258629045285661,-0.5724516719616607,-0.13036454687415863,-1.7879489526681387,-1.8213881858812127,0.0,1.0
2019-08-07,-0.06978494623655915,-0.5731182795698925,-0.12102150537634408,-1.7866666666666666,-1.825752688172043,0.0,1.0
2019-08-08,-0.07129425670230485,-0.5646591092247354,-0.11158867458228121,-1.7900392199000699,-1.834954064363617,0.0,1.0
2019-08-09,-0.05736434108527132,-0.5409783480352847,-0.10890136327185244,-1.7733761026463513,-1.8655439721999465,0.0,1.0
2019-08-12,-0.053219342773176595,-0.5354528453112476,-0.12043815121560246,-1.779802297622228,-1.8544483034998662,0.0,1.0
2019-08-13,-0.0547162760903219,-0.530934714140821,-0.11509101585437463,-1.7836438370789516,-1.853787433940106,0.0,1.0
2019-08-14,-0.03787838484864606,-0.5431717827312869,-0.11922115231153907,-1.769324892270043,-1.8503484598606161,0.0,1.0
2019-08-15,-0.06363493641739494,-0.5796221675650217,-0.13684651211471033,-1.7140614370192055,-1.7389188340572503,0.0,1.0
