Date,IWF,IWM,MTUM,PRAH,SPY,VLUE,VXX
2019-01-15,-0.3483856893542757,-0.6972076788830716,-0.11590002493143854,1.0,-0.6056469708302169,-0.3492582897033159,0.0
2019-01-16,-0.35297788038561134,-0.6950363460518517,-0.12126790004055783,1.0,-0.6100521012073753,-0.34049854927775874,0.0
2019-01-17,-0.3575279708293078,-0.6890017764203572,-0.12048493159223361,1.0,-0.6084395549599526,-0.3411038738429894,0.0
2019-01-18,-0.35519945022334676,-0.683222440883391,-0.12663605410302065,1.0,-0.6066597944585012,-0.3519820073095305,0.0
2019-01-22,-0.30749156641843295,-0.7938705365667367,-0.0,1.0,-0.8323467634141684,-0.2487747438100694,0.0
2019-01-23,-0.3017527087316762,-0.7670490758444869,-0.011599745060548118,1.0,-0.838878266411727,-0.2674633524537922,0.0
2019-01-24,-0.30403187250996017,-0.7614342629482073,-0.013322709163346614,1.0,-0.8430597609561754,-0.26540239043824704,0.0
2019-01-25,-0.23733737934596638,-0.7847758014010395,-0.0,1.0,-1.0255350744100462,-0.18058559576459954,0.0
2019-01-28,-0.23834749184405182,-0.7744113181950322,-0.0,1.0,-1.0376950159888885,-0.17965696566426567,0.0
2019-01-29,-0.23031833932446,-0.7659898312769196,-0.0,1.0,-1.0447553353411703,-0.19738333495255675,0.0
2019-01-30,-0.2273241713823767,-0.7665642683912691,-0.0,1.0,-1.0462732417138236,-0.19350040420371864,0.0
2019-01-31,-0.21262113894921078,-0.7816095679512527,-0.0,1.0,-1.0414222279843126,-0.20552296373124165,0.0
2019-02-01,-0.2141791528831809,-0.7798209768437439,-0.0,1.0,-1.0508529545307128,-0.19832003632353895,0.0
2019-02-04,-0.20840772601850346,-0.7829248498620355,-0.0,1.0,-1.0502840447979225,-0.20460964129199807,0.0
2019-02-05,-0.2014159521953754,-0.7777020005196154,-0.0,1.0,-1.0494284229670043,-0.2190504027020005,0.0
2019-02-06,-0.1953866146848603,-0.7698505523066926,-0.0,1.0,-1.051072124756335,-0.23252111760883687,0.0
2019-02-07,-0.23669312754989089,-0.7211486764287295,-0.01850153388785224,1.0,-0.9848192542458647,-0.20149277333248994,0.0
2019-02-08,-0.23773882835938734,-0.7216485078162008,-0.01932733301752724,1.0,-0.9813358597820939,-0.1980420022106427,0.0
2019-02-11,-0.2365313769325231,-0.6897887213073459,-0.031203753266790518,1.0,-0.9764161340092572,-0.21474227777952706,0.0
2019-02-12,-0.2417151530483177,-0.7139830508474575,-0.010814571211737919,1.0,-0.9830824690108777,-0.21252845939792564,0.0
2019-02-13,-0.23076923076923075,-0.7291877530364372,-0.015498481781376517,1.0,-0.9795356781376519,-0.20799595141700405,0.0
2019-02-14,-0.2297275919891163,-0.7217388553168601,-0.026734584111114623,1.0,-0.9768722118518048,-0.20881450311639826,0.0
2019-02-15,-0.22831701365782553,-0.7488037519409323,-0.0179674874037456,1.0,-0.9730963019298412,-0.20065278702031245,0.0
2019-02-19,-0.23599455299743485,-0.7402856509484752,-0.01808278177154258,1.0,-0.9738417202394148,-0.1986255819108845,0.0
2019-02-20,-0.23842255305669943,-0.7488121634463099,-0.016312955337345583,1.0,-0.9712068419385493,-0.19280962939499527,0.0
2019-02-21,-0.23926399797314418,-0.7471814035976692,-0.0179566759564226,1.0,-0.9704205725867749,-0.19213959969597164,0.0
2019-02-22,-0.23841854296270565,-0.7629393374806581,-0.011336722771339248,1.0,-0.9514636688034863,-0.1937032241765876,0.0
2019-02-25,-0.23558270557700828,-0.7642590365259226,-0.012059251756662658,1.0,-0.9574286256884218,-0.19579667025384567,0.0
2019-02-26,-0.23065762498028702,-0.7567576092099039,-0.023056300268096512,1.0,-0.958839299794985,-0.18476580980917837,0.0
2019-02-27,-0.22480767404311902,-0.7740842751764967,-0.0170323234241935,1.0,-0.9646690094026024,-0.18526609048026088,0.0
2019-02-28,-0.23020945390115802,-0.7783015883060178,-0.014269442510915649,1.0,-0.9658292729228627,-0.17534645320508763,0.0
2019-03-01,-0.21991621630264463,-0.7892296376834768,-0.0,1.0,-0.9744811486680951,-0.21422404144414953,0.0
2019-03-04,-0.21564738996929375,-0.7929567553735927,-0.0,1.0,-0.9724283520982601,-0.21753454452405324,0.0
2019-03-05,-0.2236492329372578,-0.780033949332223,-0.0,1.0,-0.9799186497133523,-0.21916535887006375,0.0
2019-03-06,-0.22644892731348062,-0.7779699007364713,-0.0,1.0,-0.9783861671469739,-0.21924431636247196,0.0
2019-03-07,-0.20315911133941186,-0.8117696160267113,-0.0,1.0,-0.9747977398227816,-0.2207204314883781,0.0
2019-03-08,-0.18651024497446836,-0.8154611854437335,-0.0,1.0,-1.019358800336113,-0.21049059530734923,0.0
2019-03-11,-0.17698769290877123,-0.8145145536237546,-0.0,1.0,-1.0224978837012437,-0.24184411017776908,0.0
2019-03-12,-0.16295059424418035,-0.787578168483777,-0.013521919916183742,1.0,-1.0379465016534068,-0.2721081753593295,0.0
2019-03-13,-0.17172115005907837,-0.7879086254430878,-0.037120913745569126,1.0,-1.0143100958382565,-0.27107128790862545,0.0
2019-03-14,-0.16708637210975572,-0.7953363639336757,-0.03407790169081336,1.0,-1.0032704320240704,-0.27062824999182394,0.0
2019-03-15,-0.1755810147299509,-0.7766612111292963,-0.04576104746317512,1.0,-0.9921440261865794,-0.2832078559738134,0.0
2019-03-18,-0.15580951126333814,-0.7815505203530496,-0.08664866289026478,1.0,-0.9762877091292319,-0.29307732841522854,0.0
2019-03-19,-0.1463866380023152,-0.790441541260129,-0.07835290226558624,1.0,-0.9808500082685628,-0.31136100545725154,0.0
2019-03-20,-0.1522107431153041,-0.7726140251802146,-0.08142045643291367,1.0,-0.9858818058000862,-0.329767797229512,0.0
2019-03-21,-0.14204016491554727,-0.7780289932171831,-0.08604867668572948,1.0,-0.9910559914882298,-0.32776965021944404,0.0
2019-03-22,-0.120045413563963,-0.7714295254950412,-0.11383444084549371,1.0,-1.013256753598023,-0.32066651083580994,0.0
2019-03-25,-0.10822539503759895,-0.7248153178520554,-0.157750024845132,1.0,-1.0057309437837478,-0.31619571338655705,0.0
2019-03-26,-0.09156265601597603,-0.7434514894325179,-0.17520386087535364,1.0,-1.0062905641537694,-0.3118322516225661,0.0
2019-03-27,-0.09373233582709892,-0.7259517871986699,-0.1822443890274314,1.0,-1.0092768079800498,-0.3138154613466334,0.0
2019-03-28,-0.08869623207735912,-0.7235078359453151,-0.18642880960320107,1.0,-1.0156052017339114,-0.3202067355785262,0.0
2019-03-29,-0.07659176655203499,-0.7357016460218356,-0.1991586257554005,1.0,-1.0127207772695401,-0.31461386931988916,0.0
2019-04-01,-0.0786419133634387,-0.7342030439872889,-0.1954172938618498,1.0,-1.0132463622679377,-0.3235323632714501,0.0
2019-04-02,-0.08078821018938384,-0.7371299013070152,-0.23402907441984527,1.0,-0.9975326753801013,-0.28470925580154705,0.0
2019-04-03,-0.08054407254300573,-0.7378983864515269,-0.2350646752900387,1.0,-0.9946659554607281,-0.2855714095212695,0.0
2019-04-04,-0.08776436053105612,-0.7357729001267596,-0.22823403829474948,1.0,-0.9945960370938688,-0.28941223563946894,0.0
2019-04-05,-0.09643000939471212,-0.7240303314991277,-0.2459065897195007,1.0,-1.00687827137297,-0.2820091262917729,0.0
2019-04-08,-0.09724598302639965,-0.7158096004830432,-0.24920331421287445,1.0,-1.0099963100868807,-0.2822112642984133,0.0
2019-04-09,-0.09953020134228188,-0.714261744966443,-0.24979865771812085,1.0,-1.0114429530201343,-0.2807046979865772,0.0
2019-04-10,-0.09803724207347761,-0.7077000503271264,-0.251434323100151,1.0,-1.0103002851870493,-0.28766985405133366,0.0
2019-04-11,-0.16848436777050696,-0.6508361425077664,-0.28610615374446424,1.0,-0.9826161676250907,-0.21686826624363803,0.0
2019-04-12,-0.17438317113929028,-0.6567384252432911,-0.29267013991284113,1.0,-0.9508175235099445,-0.2020053081686818,0.0
2019-04-15,-0.17225804339999345,-0.6589205642653748,-0.30543645468530095,1.0,-0.92766667757667,-0.20871927470297513,0.0
2019-04-16,-0.17859595199947684,-0.6627538174802996,-0.30840663113494426,1.0,-0.9167838341562307,-0.20325017166399634,0.0
2019-04-17,-0.16684695315829154,-0.6552594486511292,-0.3392663978758973,1.0,-0.9362441406890221,-0.1803192709869866,0.0
2019-04-18,-0.13512441756716567,-0.6908231717392024,-0.35768811341330425,1.0,-0.9496381481114307,-0.17130960642411025,0.0
2019-04-22,-0.14267735311651322,-0.6889779426376101,-0.3504007418692456,1.0,-0.9526064781082335,-0.17725375902497184,0.0
2019-04-23,-0.14544798635707726,-0.7141545323363505,-0.37495080676898856,1.0,-0.915813983995802,-0.12918142463597007,0.0
2019-04-24,-0.1416587475833142,-0.7090146475734836,-0.3797883147098339,1.0,-0.9133925353081889,-0.13297506307959497,0.0
2019-04-25,-0.13496228271564448,-0.6965234503115776,-0.392817317153165,1.0,-0.9194162020334536,-0.13604460478845523,0.0
2019-04-26,-0.13772730256679577,-0.6801352327184402,-0.40057769316615244,1.0,-0.93435304930086,-0.12955425720475283,0.0
2019-04-29,-0.13878326996197718,-0.6834600760456273,-0.4050085223547922,1.0,-0.9287400026222629,-0.12183689524059263,0.0
2019-04-30,-0.1394648062624873,-0.686286069896171,-0.4070944286135403,1.0,-0.9290229602698895,-0.11349120565982115,0.0
2019-05-01,-0.15037177145838768,-0.7074093399426037,-0.3925123923819462,1.0,-0.8997521523610748,-0.11107487607618052,0.0
2019-05-02,-0.1460161116728091,-0.7172303577835035,-0.3901046932585369,1.0,-0.8903493036756792,-0.11777176217344511,0.0
2019-05-03,-0.1475377479522353,-0.6955820915161683,-0.38122964571203005,1.0,-0.9271357610447712,-0.13812954373499128,0.0
2019-05-06,-0.14366437793620027,-0.6775518249613982,-0.3900916587272906,1.0,-0.9288412891356483,-0.1451098919149775,0.0
2019-05-07,-0.13682376914481037,-0.680996516137514,-0.39600999145467697,1.0,-0.9290409518175244,-0.14382436074410046,0.0
2019-05-08,-0.1515697122467018,-0.671457098896782,-0.4052771139555439,1.0,-0.8876158051527154,-0.15772416276557435,0.0
2019-05-09,-0.15248633253674665,-0.671293416702131,-0.4052771139555439,1.0,-0.8872884407634137,-0.1572985890594821,0.0
2019-05-10,-0.15336540034684729,-0.6723929190798731,-0.4086253722064069,1.0,-0.8848532443310101,-0.1528745787114296,0.0
2019-05-13,-0.15381343454503812,-0.6721526028204038,-0.40666819356738537,1.0,-0.8850243758793312,-0.1542387854595426,0.0
2019-05-14,-0.08222777670960713,-0.5781900916490419,-0.504774722809716,1.0,-0.8782285457924759,-0.1610908158687432,0.0
2019-05-15,-0.07737296260786193,-0.5633748801534036,-0.5261744966442953,1.0,-0.8790028763183125,-0.1500159795461809,0.0
2019-05-16,-0.09218373302880344,-0.5597005456160385,-0.5134183479253901,1.0,-0.8627395000634437,-0.14414414414414414,0.0
2019-05-17,-0.09015040934187982,-0.5461699562099385,-0.5305578473059592,1.0,-0.8458145586088723,-0.160500095195786,0.0
2019-05-20,-0.091481446150911,-0.5545168367833635,-0.5234188686444721,1.0,-0.8501701166968744,-0.16016407516932177,0.0
2019-05-21,-0.09046423691652633,-0.5603889294906421,-0.5277239363223285,1.0,-0.841218899939627,-0.15773251564932794,0.0
2019-05-22,-0.08217610982236487,-0.5484127236327815,-0.5452032158632304,1.0,-0.8468016142870761,-0.15513680129651403,0.0
2019-05-23,-0.07919471611837928,-0.5476628985139084,-0.5790359456369872,1.0,-0.8503111901435286,-0.11920487742918837,0.0
2019-05-24,-0.06314392263447317,-0.5151697111434169,-0.611560584033879,1.0,-0.8414765185512927,-0.12897414828392642,0.0
2019-05-28,-0.06040480708412397,-0.5213788741302974,-0.610246679316888,1.0,-0.8420936116382037,-0.12843137254901962,0.0
2019-05-29,-0.05419849728064384,-0.5084095696186615,-0.610959162501179,1.0,-0.8369015058631205,-0.13329560816121225,0.0
2019-05-30,-0.062433297758804705,-0.5052734007156758,-0.6017954673865278,1.0,-0.8332287023667526,-0.13622951848829182,0.0
2019-05-31,-0.054844778927563495,-0.50310442144873,-0.5975540921919097,1.0,-0.8313891502038255,-0.14885544057698336,0.0
2019-06-03,-0.04846970643347908,-0.5056527170518427,-0.6179887570268583,1.0,-0.8295128044971893,-0.12142410993129295,0.0
2019-06-04,-0.028801951402570598,-0.5087719298245614,-0.6206961253400881,1.0,-0.8309722613128186,-0.13803671388810707,0.0
2019-06-05,-0.030682352941176473,-0.5095843137254902,-0.6162823529411765,1.0,-0.8303372549019609,-0.1503372549019608,0.0
2019-06-06,-0.029852618375666353,-0.5195045468798997,-0.6105675760426466,1.0,-0.8203198494825964,-0.1555346503606146,0.0
2019-06-07,-0.028654732419976806,-0.5348778882026524,-0.612596795936922,1.0,-0.8057497570304418,-0.15321190080571842,0.0
2019-06-10,-0.017108479037413048,-0.5385410791502162,-0.6125211505922166,1.0,-0.8060099016105785,-0.1592404587328445,0.0
2019-06-11,-0.01008545934397386,-0.5414100791755687,-0.6379288676636923,1.0,-0.7954945331154959,-0.15696870679904484,0.0
2019-06-12,-0.011312217194570135,-0.5442747611865258,-0.6354009552538964,1.0,-0.7921065862242334,-0.15921945701357465,0.0
2019-06-13,-0.012011823155776365,-0.5555625432362744,-0.6440789887428463,1.0,-0.7825294006666247,-0.15030501226337967,0.0
2019-06-14,-0.013580208104114928,-0.5510672408915156,-0.6501838986514099,1.0,-0.7850743453522366,-0.14362956210115999,0.0
2019-06-17,-0.014237224212709787,-0.5493117103526305,-0.6496637123640706,1.0,-0.7844301967439814,-0.1452636872210698,0.0
2019-06-18,-0.01744131234090695,-0.5535024040727822,-0.6484711354137205,1.0,-0.7804280192325823,-0.14273592910342228,0.0
2019-06-19,-0.023069679849340868,-0.5420276208411802,-0.6558066541117388,1.0,-0.775172630257376,-0.14268675455116134,0.0
2019-06-20,-0.025632165855190826,-0.5455630595256793,-0.6520182189414166,1.0,-0.7743992461127689,-0.14358410554421233,0.0
2019-06-21,-0.02716623221632486,-0.5502967871612071,-0.6493514650921767,1.0,-0.7662447787443861,-0.14754561728588925,0.0
2019-06-24,-0.031080911035610923,-0.5356738391845979,-0.6464703661759154,1.0,-0.76827733736001,-0.16433874418019379,0.0
2019-06-25,-0.0310742451377761,-0.5403902347063814,-0.647437710120338,1.0,-0.7625286706255695,-0.16055550318911616,0.0
2019-06-26,-0.02674352674352674,-0.5366345366345366,-0.6466326466326465,1.0,-0.7681912681912682,-0.1718011718011718,0.0
2019-06-27,-0.02414195215733241,-0.537773015222667,-0.6529042831479088,1.0,-0.7713133095905953,-0.1655898389485959,0.0
2019-06-28,-0.022648522648522646,-0.5315000315000314,-0.6569331569331569,1.0,-0.7738927738927739,-0.165028665028665,0.0
2019-07-01,-0.0,-0.5428996423711112,-0.6616450928885654,1.0,-0.7777004145963226,-0.1826122733170871,0.0
2019-07-02,-0.0,-0.5529821230817908,-0.6572694193956652,1.0,-0.7698781838316723,-0.18395823445657333,0.0
2019-07-03,-0.0,-0.5600189933523267,-0.6509654954099398,1.0,-0.7670465337132003,-0.1874960430515986,0.0
2019-07-05,-0.0,-0.5386366510686733,-0.6578348298975591,1.0,-0.7696977361831289,-0.19558618945238396,0.0
2019-07-08,-0.0,-0.5442022116903633,-0.6509952606635071,1.0,-0.7653712480252765,-0.19898894154818322,0.0
2019-07-09,-0.0,-0.5470595666729834,-0.6503695281409891,1.0,-0.7666919335481017,-0.19423915103278377,0.0
2019-07-10,-0.0,-0.5638479001135074,-0.6548745112876782,1.0,-0.7460903014251482,-0.1881700088283516,0.0
2019-07-11,-0.0,-0.5664754460064301,-0.653155140893904,1.0,-0.743428103133077,-0.18893021496564333,0.0
2019-07-12,-0.0,-0.556701030927835,-0.6557583782590876,1.0,-0.7518206753050222,-0.18840442636905325,0.0
2019-07-15,-0.0,-0.5795791065465314,-0.6718858295003466,1.0,-0.7348938315166027,-0.1640728372503308,0.0
2019-07-16,-0.0,-0.5654977197672589,-0.648309482623054,1.0,-0.7388583110551973,-0.19248309482623052,0.0
2019-07-17,-0.0,-0.5576385617836395,-0.6513738420474172,1.0,-0.7358140995446695,-0.19535248861673732,0.0
2019-07-18,-0.0,-0.5586998807805734,-0.6549225073727802,1.0,-0.7331367258580661,-0.1905942147204618,0.0
2019-07-19,-0.0,-0.559633315543277,-0.6625121652591592,1.0,-0.7238878598562145,-0.19335698364361287,0.0
2019-07-22,-0.0,-0.5558800439629455,-0.6571204270686136,1.0,-0.7212435233160621,-0.2059349976448422,0.0
2019-07-23,-0.0,-0.5599284436493739,-0.6610802498195398,1.0,-0.7181056397702664,-0.19935348209522014,0.0
2019-07-24,-0.0,-0.559567689136003,-0.6707065658774286,1.0,-0.704379334041357,-0.18897982132816893,0.0
2019-07-25,-0.0,-0.5519071103065111,-0.6754479056120857,1.0,-0.7092827267619701,-0.18465572133091954,0.0
2019-07-26,-0.0,-0.549578783151326,-0.6766302652106084,1.0,-0.7102340093603744,-0.18368174726989078,0.0
2019-07-29,-0.0,-0.5301483216237315,-0.6760031225604997,1.0,-0.7119437939110072,-0.20446526151444183,0.0
2019-07-30,-0.0,-0.5231293367506407,-0.6775332874914046,1.0,-0.7116021754078891,-0.21332124773395014,0.0
2019-07-31,-0.0,-0.5519959954949318,-0.6743211112501565,1.0,-0.7011012388937555,-0.2011012388937555,0.0
2019-08-01,-0.0,-0.5537317180340217,-0.6915447868934781,1.0,-0.6893791977904714,-0.20387922917582074,0.0
2019-08-02,-0.0,-0.5700064020486556,-0.6481754161331627,1.0,-0.7325224071702944,-0.2503201024327785,0.0
2019-08-05,-0.0,-0.5581748312719992,-0.6271837762779733,1.0,-0.7809280847353635,-0.26298963412665094,0.0
2019-08-06,-0.0,-0.5562723556463975,-0.6240738375063873,1.0,-0.7403551354113439,-0.2729624425140521,0.0
