Date,ECPG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.08766005963865989,-1.316216453253815,-0.0,-1.0478863357305737,-0.9334327310998071,0.0
2018-11-28,1.0,-0.08415819610280084,-1.3620666696258157,-0.0,-1.0518442895823161,-0.9406542678325713,0.0
2018-11-29,1.0,-0.05028152415870106,-1.3376980489721093,-0.0,-1.0382349089956788,-0.9384575094932565,0.0
2018-11-30,1.0,-0.0502356843575419,-1.3386435055865922,-0.0,-1.0401099860335197,-0.935535963687151,0.0
2018-12-03,1.0,-0.052898931511648276,-1.3419600630583288,-0.0,-1.044491154317744,-0.9396566824312489,0.0
2018-12-04,1.0,-0.046079329755203555,-1.342191386307108,-0.0,-1.039446698957106,-0.9358554784657677,0.0
2018-12-06,1.0,-0.033618401651430256,-1.2711800143236298,-0.0,-1.0165564308884862,-0.8915195686059738,0.0
2018-12-07,1.0,-0.025437336262993323,-1.2765993408265022,-0.0,-1.0221837234851685,-0.9012507394574495,0.0
2018-12-10,1.0,-0.0,-1.2750333778371161,-0.0,-1.0153955273698265,-0.8817590120160214,0.0
2018-12-11,1.0,-0.0,-1.294020705683499,-0.0,-1.013691105007395,-0.9179801394464399,0.0
2018-12-12,1.0,-0.0,-1.297707335678264,-0.0,-1.0153409331694707,-0.9247785735474848,0.0
2018-12-13,1.0,-0.0,-1.2935923480616218,-0.0,-1.016336549856103,-0.9223802268495006,0.0
2018-12-14,1.0,-0.0,-1.2870495686009136,-0.0,-1.019835899171037,-0.9224750465234308,0.0
2018-12-17,1.0,-0.0,-1.2830411328388402,-0.0,-1.008007417397168,-0.9233816587997302,0.0
2018-12-18,1.0,-0.0,-1.2696107405218273,-0.0,-1.0112302626023812,-0.9410622308536688,0.0
2018-12-19,1.0,-0.0,-1.2719773246467552,-0.0,-1.0141297910144682,-0.9444115407394872,0.0
2018-12-20,1.0,-0.0,-1.2506934521307893,-0.0,-1.017651508783727,-0.934437253089014,0.0
2018-12-21,1.0,-0.0,-1.2522255192878338,-0.0,-1.020269987879801,-0.9068834371212436,0.0
2018-12-24,1.0,-0.0,-1.2213620368453737,-0.0,-1.001200579590147,-0.9173670047609191,0.0
2018-12-26,1.0,-0.0,-1.233849177106362,-0.0,-0.964873495455662,-0.8952755260787686,0.0
2018-12-27,1.0,-0.0,-1.1654000545617524,-0.0,-0.8541642308741573,-0.8777037296854905,0.0
2018-12-28,1.0,-0.0,-1.1665426927142466,-0.0,-0.8621148651293896,-0.8862702110167169,0.0
2018-12-31,1.0,-0.0,-1.1695260477869174,-0.0,-0.8617312965139051,-0.8857030943987464,0.0
2019-01-02,1.0,-0.0,-1.1689181252202514,-0.0,-0.8580602216218333,-0.8886017463487216,0.0
2019-01-03,1.0,-0.0,-1.1776585673714104,-0.0,-0.8519248974439886,-0.914878510571158,0.0
2019-01-04,1.0,-0.0,-1.1819143517611566,-0.0,-0.8188692551816008,-0.9172119264976687,0.0
2019-01-07,1.0,-0.0,-1.141365062361313,-0.0,-0.7988752008569898,-0.8856071619863799,0.0
2019-01-08,1.0,-0.0,-1.1354087089381208,-0.0,-0.8007639419404126,-0.8835370511841101,0.0
2019-01-09,1.0,-0.0,-1.129376764055229,-0.0,-0.7994126172858341,-0.8853840872682889,0.0
2019-01-10,1.0,-0.0,-1.1337589357391338,-0.0,-0.8000688099698001,-0.8889483542948889,0.0
2019-01-11,1.0,-0.0,-1.1255935058967683,-0.0,-0.8044493796906111,-0.898989125440343,0.0
2019-01-14,1.0,-0.0,-1.12406072688238,-0.0,-0.8064714000920103,-0.9032357000460052,0.0
2019-01-15,1.0,-0.0,-1.11689957002457,-0.0,-0.80497542997543,-0.9171913390663391,0.0
2019-01-16,1.0,-0.0,-1.1140162551755866,-0.0,-0.7975387210550529,-0.9222511884680263,0.0
2019-01-17,1.0,-0.0,-1.1129594848403541,-0.0,-0.7977308444171873,-0.922342749817931,0.0
2019-01-18,1.0,-0.0,-1.1015332329200942,-0.0,-0.8070520990229019,-0.9534623257250995,0.0
2019-01-22,1.0,-0.0,-1.1886829730904491,-0.0,-0.7908088671118663,-0.9719445212786975,0.0
2019-01-23,1.0,-0.0,-1.1301413120707349,-0.0,-0.7940712086524038,-1.0230520249467119,0.0
2019-01-24,1.0,-0.0,-1.1215211891208097,-0.0,-0.8122628083491461,-1.0194101834282099,0.0
2019-01-25,1.0,-0.0,-1.065300535448287,-0.0,-0.8708482628125126,-1.0897781714239703,0.0
2019-01-28,1.0,-0.0,-1.0487460688654142,-0.0,-0.8958148536408354,-1.0873719861301507,0.0
2019-01-29,1.0,-0.0,-1.0420051998700033,-0.0,-0.8959213519662009,-1.1244718882027949,0.0
2019-01-30,1.0,-0.0,-1.0418122714343763,-0.0,-0.8954896383583908,-1.126086956521739,0.0
2019-01-31,1.0,-0.0,-1.0501097293343087,-0.0,-0.8595464520848574,-1.1543932374217671,0.0
2019-02-01,1.0,-0.0,-1.0489541792138033,-0.0,-0.8654268739317978,-1.154960527386669,0.0
2019-02-04,1.0,-0.0,-1.0528291110839145,-0.0,-0.8600742463182801,-1.1665238852853588,0.0
2019-02-05,1.0,-0.0,-1.0311749623539945,-0.0,-0.8542997842985633,-1.1843636807618736,0.0
2019-02-06,1.0,-0.0,-1.024853085210578,-0.0,-0.8698579823702253,-1.186296114920013,0.0
2019-02-07,1.0,-0.0,-1.0278194301949333,-0.0,-0.8011601294294057,-1.1170389077420884,0.0
2019-02-08,1.0,-0.0,-1.0124670625712826,-0.0,-0.8087859362095411,-1.111574310772014,0.0
2019-02-11,1.0,-0.0,-0.9691783504347145,-0.0,-0.7992088979400015,-1.147959583300697,0.0
2019-02-12,1.0,-0.0,-0.9924868224372589,-0.0,-0.8035953111478247,-1.1375580206120683,0.0
2019-02-13,1.0,-0.0,-1.0290490226497053,-0.0,-0.7571749922432516,-1.0921501706484642,0.0
2019-02-14,1.0,-0.0,-1.0013617087499513,-0.0,-0.7836439326148699,-1.1055518811033733,0.0
2019-02-15,1.0,-0.0,-1.0191273860537593,-0.0,-0.7770549279314376,-1.0994156603038567,0.0
2019-02-19,1.0,-0.0,-0.9970365749044684,-0.0,-0.8024253294860796,-1.099781642361382,0.0
2019-02-20,1.0,-0.0,-0.9785419425188877,-0.0,-0.8066048757691409,-1.1092374795544826,0.0
2019-02-21,1.0,-0.0,-0.9776877847435849,-0.0,-0.8070558000077879,-1.109146840076321,0.0
2019-02-22,1.0,-0.0,-0.9773063448812768,-0.0,-0.8096535616971583,-1.1056052938886727,0.0
2019-02-25,1.0,-0.0,-0.979188712522046,-0.0,-0.827944346462865,-1.112130119537527,0.0
2019-02-26,1.0,-0.0,-0.9792687228122428,-0.0,-0.8305835325469294,-1.1091037347650585,0.0
2019-02-27,1.0,-0.0,-0.9727518302470345,-0.0,-0.8290725443370004,-1.113181693614689,0.0
2019-02-28,1.0,-0.0,-0.9718320879464809,-0.0,-0.8280192480732366,-1.1123977935135556,0.0
2019-03-01,1.0,-0.0,-0.9790099633757334,-0.0,-0.8617729295475132,-1.0972709014295279,0.0
2019-03-04,1.0,-0.0,-0.9623879893098569,-0.0,-0.8653906618456217,-1.102421002986952,0.0
2019-03-05,1.0,-0.0,-0.9451032749548418,-0.0,-0.8741459200502631,-1.107555171601351,0.0
2019-03-06,1.0,-0.0,-0.9414929123964346,-0.0,-0.8804335021792908,-1.1047237601602071,0.0
2019-03-07,1.0,-0.0,-0.9429938053791265,-0.0,-0.8788912412765624,-1.098761075825296,0.0
2019-03-08,1.0,-0.0,-0.9344093270412817,-0.0,-0.916762501487092,-1.114406947694016,0.0
2019-03-11,1.0,-0.0,-0.9277382759447153,-0.0,-0.9037708716146041,-1.163058240792522,0.0
2019-03-12,1.0,-0.0,-0.8854427820460978,-0.0,-0.9361504245855237,-1.222078447230085,0.0
2019-03-13,1.0,-0.0,-0.9024509404771598,-0.0,-0.947561273511929,-1.221317482289716,0.0
2019-03-14,1.0,-0.0,-0.9048587938471556,-0.0,-0.9457963701473102,-1.218645723121999,0.0
2019-03-15,1.0,-0.0,-0.8933545725605523,-0.0,-0.9547032634889515,-1.2364089368132989,0.0
2019-03-18,1.0,-0.0,-0.9135532345291665,-0.0,-0.9646616851752466,-1.2500516038475828,0.0
2019-03-19,1.0,-0.0,-0.9138209362970321,-0.0,-0.9596837617451054,-1.2657808684134277,0.0
2019-03-20,1.0,-0.0,-0.9836446586898511,-0.0,-1.0182491176723767,-1.3021434105190668,0.0
2019-03-21,1.0,-0.0,-0.9884958421302082,-0.0,-1.0206385453918738,-1.2995389719505364,0.0
2019-03-22,1.0,-0.0,-0.9782910732893365,-0.0,-1.081712400138937,-1.2817818687044111,0.0
2019-03-25,1.0,-0.0,-0.9061387327870962,-0.0,-1.1061301531465833,-1.277551370597572,0.0
2019-03-26,1.0,-0.0,-0.9139650334556443,-0.0,-1.0977768184761496,-1.3051154759335204,0.0
2019-03-27,1.0,-0.0,-0.9028682337718352,-0.0,-1.1042915678240242,-1.305973689885702,0.0
2019-03-28,1.0,-0.0,-0.9017583272130297,-0.0,-1.1008770034993736,-1.3175789519160148,0.0
2019-03-29,1.0,-0.0,-0.9081998359169221,-0.0,-1.095427263698778,-1.3143486333606806,0.0
2019-04-01,1.0,-0.0,-0.923163402084144,-0.0,-1.0969862065983482,-1.303800752367363,0.0
2019-04-02,1.0,-0.0,-0.9290274942448856,-0.0,-1.1124961994527214,-1.3020023454806064,0.0
2019-04-03,1.0,-0.0,-0.9337803125952371,-0.0,-1.0983934868736123,-1.3214767730419261,0.0
2019-04-04,1.0,-0.0,-0.9297917662913532,-0.0,-1.0757292527061688,-1.3417380341694563,0.0
2019-04-05,1.0,-0.0,-0.9164634146341464,-0.0,-1.0773954703832753,-1.3615853658536585,0.0
2019-04-08,1.0,-0.0,-0.9176029962546817,-0.0,-1.0775629300583573,-1.3598118630781293,0.0
2019-04-09,1.0,-0.0,-0.9000436490615452,-0.0,-1.1205150589262332,-1.3443474465298995,0.0
2019-04-10,1.0,-0.0,-0.8966541451908796,-0.0,-1.1184153053201713,-1.352887219358784,0.0
2019-04-11,1.0,-0.0,-0.8913423699169218,-0.0,-1.140139921294272,-1.3410581547879317,0.0
2019-04-12,1.0,-0.0,-0.8890833515642091,-0.0,-1.1413257492889959,-1.3450010938525487,0.0
2019-04-15,1.0,-0.0,-0.8908350483863906,-0.0,-1.1374085913211016,-1.3506152296711478,0.0
2019-04-16,1.0,-0.0,-0.8941119775694384,-0.0,-1.1365548059230701,-1.3503022868658547,0.0
2019-04-17,1.0,-0.0,-0.8820742300605422,-0.0,-1.143371062560323,-1.3616302535755023,0.0
2019-04-18,1.0,-0.0,-0.8945425784339573,-0.0,-1.1450918358379472,-1.3544248176465419,0.0
2019-04-22,1.0,-0.0,-0.886476207323545,-0.0,-1.165133557403149,-1.3708650274190695,0.0
2019-04-23,1.0,-0.0,-0.8888102609464839,-0.0,-1.167403803626714,-1.366607695709863,0.0
2019-04-24,1.0,-0.0,-0.8764074711882368,-0.0,-1.167439395946483,-1.371704861571069,0.0
2019-04-25,1.0,-0.0,-0.8814369138205628,-0.0,-1.1791275880375154,-1.3633870111484694,0.0
2019-04-26,1.0,-0.0,-0.8648157987956075,-0.0,-1.1982819695359548,-1.3648600779312787,0.0
2019-04-29,1.0,-0.0,-0.865520907158044,-0.0,-1.1994596031183558,-1.3645021261516654,0.0
2019-04-30,1.0,-0.0,-0.8581745680106335,-0.0,-1.2048737261852016,-1.3676118741692511,0.0
2019-05-01,1.0,-0.0,-0.8833759132266594,-0.0,-1.2457083949621264,-1.3530097261440546,0.0
2019-05-02,1.0,-0.0,-0.9031941907604579,-0.0,-1.188711186350069,-1.3630774713770215,0.0
2019-05-03,1.0,-0.0,-0.9016751314265348,-0.0,-1.1899670319878821,-1.363494609284505,0.0
2019-05-06,1.0,-0.0,-0.8992140751987139,-0.0,-1.1884433330356345,-1.3778690720728766,0.0
2019-05-07,1.0,-0.0,-0.9072468948261996,-0.0,-1.181619158252167,-1.3790099186846574,0.0
2019-05-08,1.0,-0.0,-0.9004390438600381,-0.0,-1.1645305778526764,-1.3698168433189941,0.0
2019-05-09,1.0,-0.0,-0.8989448589466249,-0.0,-1.175444792724383,-1.340426471237473,0.0
2019-05-10,1.0,-0.0,-0.9602806096699302,-0.0,-1.5550116079539718,-1.531694761279903,0.0
2019-05-13,1.0,-0.0,-0.9710492642354446,-0.0,-1.7309127745788013,-1.629665173811047,0.0
2019-05-14,1.0,-0.0,-0.9033867156734051,-0.0,-1.7381990023628249,-1.6090837490154897,0.0
2019-05-15,1.0,-0.0,-0.9116332860221835,-0.0,-1.7606581506597276,-1.5845029700888398,0.0
2019-05-16,1.0,-0.0,-0.9193692981068396,-0.0,-1.75953171966461,-1.594578916838053,0.0
2019-05-17,1.0,-0.0,-0.9123659605937352,-0.0,-1.7499867941471658,-1.61993555543817,0.0
2019-05-20,1.0,-0.0,-0.9024325893092713,-0.0,-1.7521502823070023,-1.6221835259353068,0.0
2019-05-21,1.0,-0.0,-0.9256559766763849,-0.0,-1.6882548937942525,-1.592253227821741,0.0
2019-05-22,1.0,-0.0,-0.9168400249635947,-0.0,-1.6950800915331807,-1.5888287913459538,0.0
2019-05-23,1.0,-0.0,-0.9038010323791648,-0.0,-1.7461807184941864,-1.5640544345377758,0.0
2019-05-24,1.0,-0.0,-0.8596336004996357,-0.0,-1.761267825543874,-1.5836369314041845,0.0
2019-05-28,1.0,-0.0,-0.8550166527893422,-0.0,-1.7631140716069942,-1.5859179850124898,0.0
2019-05-29,1.0,-0.0,-0.866753112033195,-0.0,-1.7604253112033195,-1.5594917012448133,0.0
2019-05-30,1.0,-0.0,-0.8617043334024466,-0.0,-1.7568940493468796,-1.5648973667841592,0.0
2019-05-31,1.0,-0.0,-0.863466721957288,-0.0,-1.7545614762595894,-1.5654157163591125,0.0
2019-06-03,1.0,-0.0,-0.8707966424635666,-0.0,-1.755394201555178,-1.5234049127143519,0.0
2019-06-04,1.0,-0.0,-0.8690519152446254,-0.0,-1.745115224003712,-1.5412692684435738,0.0
2019-06-05,1.0,-0.0,-0.8616626885379106,-0.0,-1.7612614900208217,-1.4555888476969172,0.0
2019-06-06,1.0,-0.0,-0.8664095015734443,-0.0,-1.7418028626535376,-1.4674144756877474,0.0
2019-06-07,1.0,-0.0,-0.8878680203045686,-0.0,-1.7269543147208122,-1.4613197969543148,0.0
2019-06-10,1.0,-0.0,-0.8949262506969435,-0.0,-1.702823255106696,-1.4709311166303412,0.0
2019-06-11,1.0,-0.0,-0.9011811424498523,-0.0,-1.7200896039099887,-1.4698605030037675,0.0
2019-06-12,1.0,-0.0,-0.9134130822092135,-0.0,-1.7175362687706794,-1.4593535250699923,0.0
2019-06-13,1.0,-0.0,-0.9427157722913692,-0.0,-1.719904101203836,-1.4383799224648033,0.0
2019-06-14,1.0,-0.0,-0.936015091261344,-0.0,-1.7335066789028244,-1.4288773325175894,0.0
2019-06-17,1.0,-0.0,-0.9368501529051987,-0.0,-1.7347604485219164,-1.425229357798165,0.0
2019-06-18,1.0,-0.0,-0.9373470636215334,-0.0,-1.7333809135399674,-1.427151305057096,0.0
2019-06-19,1.0,-0.0,-0.9226541827803786,-0.0,-1.753867290860981,-1.4120191329126808,0.0
2019-06-20,1.0,-0.0,-0.9273200878492263,-0.0,-1.759538280811073,-1.4206547831860667,0.0
2019-06-21,1.0,-0.0,-0.9373180076628352,-0.0,-1.7468199233716475,-1.424418901660281,0.0
2019-06-24,1.0,-0.0,-0.9270865335381464,-0.0,-1.7499231950844854,-1.4433179723502305,0.0
2019-06-25,1.0,-0.0,-0.9401669996414118,-0.0,-1.7417652784181137,-1.4407048819220327,0.0
2019-06-26,1.0,-0.0,-0.9333025735671074,-0.0,-1.7154208961345228,-1.4778529683174408,0.0
2019-06-27,1.0,-0.0,-0.9013868276956143,-0.0,-1.7081009160227216,-1.5080088020060385,0.0
2019-06-28,1.0,-0.0,-0.8557224129977961,-0.0,-1.7539336784378043,-1.515657834042335,0.0
2019-07-01,1.0,-0.0,-0.843295058437564,-0.0,-1.7852163215091246,-1.4975907320073816,0.0
2019-07-02,1.0,-0.0,-0.8561468626172444,-0.0,-1.7146511511260472,-1.445051913527612,0.0
2019-07-03,1.0,-0.0,-0.8497191011235954,-0.0,-1.7239666934189406,-1.4423655698234348,0.0
2019-07-05,1.0,-0.0,-0.8364483639825625,-0.0,-1.7269629703863307,-1.4473117201984265,0.0
2019-07-08,1.0,-0.0,-0.8354969675705479,-0.0,-1.72828429652649,-1.44849882211418,0.0
2019-07-09,1.0,-0.0,-0.827004008016032,-0.0,-1.7293086172344687,-1.4537074148296592,0.0
2019-07-10,1.0,-0.0,-0.8348187462447425,-0.0,-1.7207089925896255,-1.4514320048067295,0.0
2019-07-11,1.0,-0.0,-0.8257893685051958,-0.0,-1.7335131894484412,-1.4367006394884092,0.0
2019-07-12,1.0,-0.0,-0.8233796065115351,-0.0,-1.7398881454109658,-1.4302906221911516,0.0
2019-07-15,1.0,-0.0,-0.8571856287425149,-0.0,-1.7406686626746506,-1.3921656686626747,0.0
2019-07-16,1.0,-0.0,-0.877129685307677,-0.0,-1.7512026458208059,-1.3826919222289038,0.0
2019-07-17,1.0,-0.0,-0.899724379854673,-0.0,-1.7393134552743672,-1.3722375344525182,0.0
2019-07-18,1.0,-0.0,-0.9013513513513514,-0.0,-1.73998998998999,-1.3636636636636634,0.0
2019-07-19,1.0,-0.0,-0.9042063094641963,-0.0,-1.739258888332499,-1.3640460691036553,0.0
2019-07-22,1.0,-0.0,-0.8763134193935754,-0.0,-1.7390173121184826,-1.3882217552286598,0.0
2019-07-23,1.0,-0.0,-0.8758637956935404,-0.0,-1.7436154231347023,-1.3880320480721082,0.0
2019-07-24,1.0,-0.0,-0.8760628188456537,-0.0,-1.7434730419125737,-1.3819145743723116,0.0
2019-07-25,1.0,-0.0,-0.8630574838935224,-0.0,-1.756929531039305,-1.374269589971533,0.0
2019-07-26,1.0,-0.0,-0.7895650541922771,-0.0,-1.6055459109463708,-1.2969079904283771,0.0
2019-07-29,1.0,-0.0,-0.7680785123966941,-0.0,-1.6080015026296017,-1.3196844477836214,0.0
2019-07-30,1.0,-0.0,-0.7673162714252172,-0.0,-1.6062925569382482,-1.3222822258746185,0.0
2019-07-31,1.0,-0.0,-0.8101784285108987,-0.0,-1.5914975754437175,-1.306200273056824,0.0
2019-08-01,1.0,-0.0,-0.8344218390264531,-0.0,-1.5766104402574825,-1.28755344641263,0.0
2019-08-02,1.0,-0.0,-0.8257358809445565,-0.0,-1.584197924980048,-1.2846814703535046,0.0
2019-08-05,1.0,-0.0,-0.8192426656668854,-0.0,-1.5784047239666323,-1.2888274439966256,0.0
2019-08-06,1.0,-0.0,-0.8156185210780926,-0.0,-1.5073024648698456,-1.284312370421562,0.0
2019-08-07,1.0,-0.0,-0.8377683978711691,-0.0,-1.469260414755001,-1.2809689851348873,0.0
2019-08-08,1.0,-0.0,-0.8375718555989882,-0.0,-1.4730742699471142,-1.2881122097033801,0.0
2019-08-09,1.0,-0.0,-0.8553782810087494,-0.0,-1.5292191082206523,-1.2941561783558695,0.0
2019-08-12,1.0,-0.0,-0.8426307073574639,-0.0,-1.6197776200615093,-1.269079725573693,0.0
2019-08-13,1.0,-0.0,-0.8194622888413038,-0.0,-1.6435403283369021,-1.2955032119914347,0.0
2019-08-14,1.0,-0.0,-0.8285026435045317,-0.0,-1.6072979607250757,-1.2847432024169185,0.0
2019-08-15,1.0,-0.0,-0.8636153276564236,-0.0,-1.5758515364679748,-1.188448722695298,0.0
2019-08-16,1.0,-0.0,-0.8689952286098115,-0.0,-1.5670079214341965,-1.1964145087321072,0.0
2019-08-19,1.0,-0.0,-0.8475576036866359,-0.0,-1.573963133640553,-1.1868202764976958,0.0
2019-08-20,1.0,-0.0,-0.8568344662869741,-0.0,-1.5678853573397025,-1.16833547675914,0.0
2019-08-21,1.0,-0.0,-0.8574902500573526,-0.0,-1.5647166781371873,-1.1660013764624915,0.0
2019-08-22,1.0,-0.0,-0.8607873726713774,-0.0,-1.5683215563916675,-1.159309901807837,0.0
2019-08-23,1.0,-0.0,-0.8562901744719926,-0.0,-1.5685950413223142,-1.1664830119375575,0.0
2019-08-26,1.0,-0.0,-0.8369894613053507,-0.0,-1.5540277714957709,-1.1320276810348726,0.0
2019-08-27,1.0,-0.0,-0.8310228042447505,-0.0,-1.5462181079250394,-1.1384511176337773,0.0
2019-08-28,1.0,-0.0,-0.8239169675090253,-0.0,-1.5521660649819495,-1.136552346570397,0.0
2019-08-29,1.0,-0.0,-0.8252049087533397,-0.0,-1.5535932617850836,-1.149617352714758,0.0
2019-08-30,1.0,-0.0,-0.8043184276956364,-0.0,-1.5695546339704292,-1.1338802740714027,0.0
2019-09-03,1.0,-0.0,-0.8167718665464382,-0.0,-1.5710099188458069,-1.1207844905320108,0.0
2019-09-04,1.0,-0.0,-0.8127029953085528,-0.0,-1.575153374233129,-1.1231504871887406,0.0
2019-09-05,1.0,-0.0,-0.8841550299230551,-0.0,-1.7569582977106488,-1.1085779424337419,0.0
2019-09-06,1.0,-0.0,-0.8881431767337808,-0.0,-1.756390118520634,-1.1153315245847018,0.0
2019-09-09,1.0,-0.0,-0.8869109947643979,-0.0,-1.7564017134697762,-1.1163731556401713,0.0
2019-09-10,1.0,-0.0,-0.8844634784677612,-0.0,-1.766452533904354,-1.1075898167975256,0.0
2019-09-11,1.0,-0.0,-0.8824872734192873,-0.0,-1.7707312431609499,-1.1044293258480424,0.0
2019-09-12,1.0,-0.0,-0.8629212415038737,-0.0,-1.7814534911355104,-1.1087504158942916,0.0
2019-09-13,1.0,-0.0,-0.8577447929135743,-0.0,-1.7798419918601867,-1.1505865453674886,0.0
2019-09-16,1.0,-0.0,-0.8640920374260073,-0.0,-1.7660397173954554,-1.1435936604926484,0.0
2019-09-17,1.0,-0.0,-0.8742297587771674,-0.0,-1.7674229758777167,-1.1350370193455934,0.0
2019-09-18,1.0,-0.0,-0.8679904306220095,-0.0,-1.7611004784688997,-1.155598086124402,0.0
2019-09-19,1.0,-0.0,-0.8748565416985463,-0.0,-1.7506694720734506,-1.1563695485845449,0.0
2019-09-20,1.0,-0.0,-0.8832032932841893,-0.0,-1.7445311378105404,-1.1589679766406586,0.0
2019-09-23,1.0,-0.0,-0.8907567049808428,-0.0,-1.7342911877394636,-1.1642241379310345,0.0
