Date,IWF,IWM,MTUM,SPY,SSTK,VLUE,VXX
2018-10-15,-0.5462233241831222,-1.2948729301337112,-0.04808288320198353,-0.7835384751616045,1.0,-0.7548038607987249,0.0
2018-10-16,-0.5466259298618491,-1.2935706695005313,-0.04919411973078285,-0.7836078639744951,1.0,-0.7549149840595111,0.0
2018-10-17,-0.5271580778430094,-1.2485757773429005,-0.033268101761252444,-0.7773863883452925,1.0,-0.7623831267666884,0.0
2018-10-18,-0.5297090085380729,-1.2539641052448163,-0.030972294824882386,-0.7772259975605507,1.0,-0.764288203519777,0.0
2018-10-19,-0.519332237695701,-1.2468644580918604,-0.01872675374102586,-0.7779171351959173,1.0,-0.7620448058126459,0.0
2018-10-22,-0.5183547869804533,-1.2548866640662246,-0.026784553374073594,-0.7744549906817492,1.0,-0.7595891301521259,0.0
2018-10-23,-0.5220256677072493,-1.2547259798820671,-0.03420915712799167,-0.7685137010058966,1.0,-0.7563302115851543,0.0
2018-10-24,-0.5270863199965246,-1.2529214996307398,-0.019505625787393024,-0.7774012772057864,1.0,-0.7672792041357139,0.0
2018-10-25,-0.4852749653405033,-1.1946813426878966,-0.010250808721589715,-0.785447212536235,1.0,-0.7254967861193968,0.0
2018-10-26,-0.47432112113777186,-1.1801056264814738,-0.0005406079760469081,-0.7873331392689317,1.0,-0.7162639830332267,0.0
2018-10-29,-0.4616053677932406,-1.1846421471172963,-0.0,-0.7797382372432075,1.0,-0.7158300198807158,0.0
2018-10-30,-0.4514325935740311,-1.1847466048360384,-0.0,-0.7801424312686319,1.0,-0.7241222259026167,0.0
2018-10-31,-0.5325727590221188,-1.2727357392316647,-0.0,-0.9710360884749709,1.0,-0.88023282887078,0.0
2018-11-01,-0.5475900795507721,-1.2685540477304633,-0.0,-0.977725783809078,1.0,-0.8855872718764624,0.0
2018-11-02,-0.561519790888723,-1.217513069454817,-0.0,-1.005041075429425,1.0,-0.883588498879761,0.0
2018-11-05,-0.5609482919544522,-1.2187324995333209,-0.0,-1.0049001306701513,1.0,-0.8821635243606496,0.0
2018-11-06,-0.5718693030430515,-1.2299817697377646,-0.0,-0.9999065114757163,1.0,-0.8726686299256765,0.0
2018-11-07,-0.5717507753030729,-1.241189737806597,-0.0,-1.0053566394135889,1.0,-0.8804623625599097,0.0
2018-11-08,-0.5262986256696949,-1.2472862799906825,-0.0,-0.9925460051246214,1.0,-0.8926624737945492,0.0
2018-11-09,-0.529414513340498,-1.251390121956918,-0.0,-0.9948600532685388,1.0,-0.8970608850053736,0.0
2018-11-12,-0.5309825562362624,-1.2241967918439882,-0.0,-1.021044755179348,1.0,-0.9003881588177525,0.0
2018-11-13,-0.49283893395133255,-1.2203476245654694,-0.0,-1.0266048667439165,1.0,-0.8952027809965238,0.0
2018-11-14,-0.49390554757380545,-1.2194002873430043,-0.0,-1.0266487463502805,1.0,-0.8946563470361959,0.0
2018-11-15,-0.4942875719858814,-1.228450678060561,-0.0,-1.040451421140628,1.0,-0.8810143042912874,0.0
2018-11-16,-0.48951922631992967,-1.215260746841886,-0.0,-1.0368793669890335,1.0,-0.8856138077830735,0.0
2018-11-19,-0.4887767853010598,-1.215809691303744,-0.0,-1.0375804137548017,1.0,-0.8859628823992224,0.0
2018-11-20,-0.453146531924667,-1.2050987597611393,-0.0,-1.0370234267340377,1.0,-0.8982544786403307,0.0
2018-11-21,-0.4624056732430221,-1.195017728884444,-0.0,-1.0319574506773341,1.0,-0.8565324120374579,0.0
2018-11-23,-0.46461985648106097,-1.175856117721864,-0.0,-1.0415569079843765,1.0,-0.8597056953401764,0.0
2018-11-26,-0.4635917922643908,-1.1808153259487926,-0.0,-1.038632649355366,1.0,-0.8566824042128199,0.0
2018-11-27,-0.45427063123223393,-1.1798944186256375,-0.0,-1.0300500834724542,1.0,-0.8478094120832018,0.0
2018-11-28,-0.4519148166568703,-1.1955509336709318,-0.0,-1.026947596871185,1.0,-0.8469955238052177,0.0
2018-11-29,-0.42858418139617926,-1.1763970719514374,-0.0,-1.0149973219068025,1.0,-0.8435547223710052,0.0
2018-11-30,-0.4279655341756329,-1.1769275414080986,-0.0,-1.0152685387740525,1.0,-0.8443234072949686,0.0
2018-12-03,-0.4240625,-1.1791964285714285,-0.0,-1.0163392857142857,1.0,-0.8446428571428571,0.0
2018-12-04,-0.41994119219460035,-1.1795420119397666,-0.0,-1.0135436157890048,1.0,-0.8421545041432772,0.0
2018-12-06,-0.41222164681512163,-1.0939064388054547,-0.0,-1.010357327809425,1.0,-0.7990678404971516,0.0
2018-12-07,-0.41884364609870894,-1.0939591519495662,-0.0,-1.0110108381190896,1.0,-0.7942052765663458,0.0
2018-12-10,-0.3870045650411707,-1.0977857417125303,-0.0,-1.0101966807457656,1.0,-0.7713639660395067,0.0
2018-12-11,-0.402050843836787,-1.0943815424054688,-0.0,-1.0167912839136937,1.0,-0.7594103823969237,0.0
2018-12-12,-0.400401898328274,-1.0956860062422507,-0.0,-1.0170593013809912,1.0,-0.762366924622686,0.0
2018-12-13,-0.4000597805200905,-1.0906101883086383,-0.0,-1.01968487125838,1.0,-0.7596396088645971,0.0
2018-12-14,-0.40070028609248903,-1.090396686451172,-0.0,-1.0191724668004611,1.0,-0.75981041035057,0.0
2018-12-17,-0.3817579054743285,-1.0892553553213193,-0.0,-1.003782726963618,1.0,-0.7754590275416525,0.0
2018-12-18,-0.37843803056027164,-1.0882427843803055,-0.0,-1.003565365025467,1.0,-0.7742359932088284,0.0
2018-12-19,-0.3856839422259983,-1.0872557349192864,-0.0,-1.0012744265080713,1.0,-0.773874256584537,0.0
2018-12-20,-0.38306587837837835,-1.0682854729729727,-0.0,-1.0059966216216216,1.0,-0.7656249999999999,0.0
2018-12-21,-0.37812198295764593,-1.0683792973177182,-0.0,-1.0081853670822314,1.0,-0.742937497376485,0.0
2018-12-24,-0.36299229006042927,-1.05009376953532,-0.0,-1.0015419879141487,1.0,-0.7529068555949155,0.0
2018-12-26,-0.36508592200925316,-1.066589557171183,-0.0,-0.9670769993390615,1.0,-0.7321133509583609,0.0
2018-12-27,-0.33456569270522757,-1.0207115881534485,-0.0,-0.8948916716358577,1.0,-0.725183860067581,0.0
2018-12-28,-0.33298903543619895,-1.0220483076434133,-0.0,-0.8940489432703004,1.0,-0.7235817575083426,0.0
2018-12-31,-0.33269765593961065,-1.0228446563369091,-0.0,-0.8939213349225269,1.0,-0.7234803337306318,0.0
2019-01-02,-0.32953688638438033,-1.0222627882058812,-0.0,-0.8919401563554109,1.0,-0.7246716139529347,0.0
2019-01-03,-0.3342058298631767,-1.0201070791195717,-0.0,-0.8944675788221297,1.0,-0.7171128296648821,0.0
2019-01-04,-0.32978133417841865,-1.0212327681825384,-0.0,-0.893440025352559,1.0,-0.7169228331484709,0.0
2019-01-07,-0.3133789138373087,-0.9907932561572528,-0.0,-0.8864113122523503,1.0,-0.6941185611063632,0.0
2019-01-08,-0.3160077519379845,-0.978798449612403,-0.0,-0.8907364341085271,1.0,-0.6904263565891473,0.0
2019-01-09,-0.31410107576812946,-0.9700100611407787,-0.0,-0.8904109589041096,1.0,-0.6951087377137993,0.0
2019-01-10,-0.31444156447057914,-0.9691670857673412,-0.0,-0.8904793222174939,1.0,-0.6945336376649,0.0
2019-01-11,-0.31426134821878515,-0.9591037717564058,-0.0,-0.8964220645811529,1.0,-0.7066325541729659,0.0
2019-01-14,-0.31353928446839024,-0.9565099422458234,-0.0,-0.8921663630373271,1.0,-0.7139424008682507,0.0
2019-01-15,-0.3130428039702234,-0.9526985111662531,-0.0,-0.8924860421836229,1.0,-0.7189050868486353,0.0
2019-01-16,-0.3126736647113306,-0.9411469589379438,-0.0,-0.8881213337449829,1.0,-0.7172738499536894,0.0
2019-01-17,-0.3149184059256973,-0.9377724624821573,-0.0,-0.8875814976274063,1.0,-0.7176034875197717,0.0
2019-01-18,-0.31445881393452174,-0.929628335080974,-0.0,-0.8919181327430191,1.0,-0.7476406850751485,0.0
2019-01-22,-0.026420079260237782,-1.0557223489852288,-0.0,-1.1841799767823546,1.0,-0.7367199071294184,0.0
2019-01-23,-0.022889727732712233,-1.0235322464059111,-0.0,-1.1991406312745965,1.0,-0.7702594169143041,0.0
2019-01-24,-0.03236167991648598,-1.0112021199710914,-0.0,-1.2085039749457962,1.0,-0.7630691399662731,0.0
2019-01-25,-0.0,-0.9695299971215922,-0.0,-1.3656811546527408,1.0,-0.7768000328960895,0.0
2019-01-28,-0.0,-0.9760016607847207,-0.0,-1.3847207805688186,1.0,-0.791280880215902,0.0
2019-01-29,-0.0,-0.96609745939192,-0.0,-1.3959600166597252,1.0,-0.8028738025822574,0.0
2019-01-30,-0.0,-0.96759953356655,-0.0,-1.3973013493253372,1.0,-0.7996418457437947,0.0
2019-01-31,-0.0,-0.9818128728152504,-0.0,-1.350853043006716,1.0,-0.8386935302214992,0.0
2019-02-01,-0.0,-0.980234841836948,-0.0,-1.3501734152354687,1.0,-0.8482721156658728,0.0
2019-02-04,-0.0,-0.9920009946949603,-0.0,-1.3316478779840848,1.0,-0.8209134615384616,0.0
2019-02-05,-0.0,-0.9723617047765282,-0.0,-1.3243142299871355,1.0,-0.8532182429348052,0.0
2019-02-06,-0.0,-0.9723167593591766,-0.0,-1.3257657508093301,1.0,-0.8523283805096704,0.0
2019-02-07,-0.0,-0.9806661719845,-0.0,-1.3120620001648942,1.0,-0.8296232170830242,0.0
2019-02-08,-0.0,-0.9892077607113985,-0.0,-1.2875505254648343,1.0,-0.7652789005658852,0.0
2019-02-11,-0.0,-0.9900004048419092,-0.0,-1.2974373507145458,1.0,-0.7609813367879843,0.0
2019-02-12,-0.0,-0.9904719429127473,-0.0,-1.299180992539734,1.0,-0.7648394421018488,0.0
2019-02-13,-0.0,-1.0156344930940904,-0.0,-1.2839321155170318,1.0,-0.750820203329418,0.0
2019-02-14,-0.0,-1.0002029550251663,-0.0,-1.299480435135574,1.0,-0.7594577041727553,0.0
2019-02-15,-0.0,-1.028746599537131,-0.0,-1.284826830159568,1.0,-0.7466807422144627,0.0
2019-02-19,-0.0,-1.0155850480944844,-0.0,-1.2976987702422988,1.0,-0.7453630423312635,0.0
2019-02-20,-0.0,-1.02419420313388,-0.0,-1.292725501339612,1.0,-0.7425103515466428,0.0
2019-02-21,-0.0,-1.008357676079195,-0.0,-1.2968597857838364,1.0,-0.7518662771827329,0.0
2019-02-22,-0.0,-1.0110291136160896,-0.0,-1.2971778444570594,1.0,-0.7466142243127077,0.0
2019-02-25,-0.0,-1.0026891578046693,-0.0,-1.3119015605264228,1.0,-0.7599315487104266,0.0
2019-02-26,-0.0,-1.002703145478375,-0.0,-1.3114760812581914,1.0,-0.7814957404980342,0.0
2019-02-27,-0.0,-0.9690526406404683,-0.0,-1.4513407652907502,1.0,-0.8838290362845951,0.0
2019-02-28,-0.0,-0.9565085553389647,-0.0,-1.4492527615334634,1.0,-0.9260558804418454,0.0
2019-03-01,-0.0,-0.9645635263612793,-0.0,-1.4385047536732931,1.0,-0.9184528954191875,0.0
2019-03-04,-0.0,-0.9734256654403809,-0.0,-1.4357498376974682,1.0,-0.9189352953906081,0.0
2019-03-05,-0.0,-0.9725991649269311,-0.0,-1.4444154488517744,1.0,-0.9323677800974252,0.0
2019-03-06,-0.0,-0.9687935236768803,-0.0,-1.4556493732590532,1.0,-0.9279247910863511,0.0
2019-03-07,-0.0,-0.9424538545059717,-0.0,-1.4792616720955483,1.0,-0.9213897937024973,0.0
2019-03-08,-0.0,-0.9308739569609135,-0.0,-1.5341677646025471,1.0,-0.9267018006148441,0.0
2019-03-11,-0.0,-0.9286539315859619,-0.0,-1.54002665482008,1.0,-0.9737894269213684,0.0
2019-03-12,-0.0,-0.881514456585278,-0.0,-1.5721030621880479,1.0,-1.0430325104546068,0.0
2019-03-13,-0.0,-0.8900592197459428,-0.0,-1.580217892500339,1.0,-1.0503141810948873,0.0
2019-03-14,-0.0,-0.8995942290351668,-0.0,-1.561677186654644,1.0,-1.0472948602344454,0.0
2019-03-15,-0.0,-0.9032829314807247,-0.0,-1.5660899968215047,1.0,-1.071289106842846,0.0
2019-03-18,-0.0,-0.9264523820441103,-0.0,-1.5691686918244763,1.0,-1.0895960383327985,0.0
2019-03-19,-0.0,-0.9285911475108125,-0.0,-1.5655654734517346,1.0,-1.1069292352995306,0.0
2019-03-20,-0.0,-0.9235957132298596,-0.0,-1.5717849223946785,1.0,-1.1239837398373984,0.0
2019-03-21,-0.0,-0.9254896526237989,-0.0,-1.5861973392461197,1.0,-1.1076773835920177,0.0
2019-03-22,-0.0,-0.917217003069482,-0.0,-1.6362198865221842,1.0,-1.097293275044182,0.0
2019-03-25,-0.0,-0.8057792297427875,-0.0,-1.6912989463028574,1.0,-1.1042193898679429,0.0
2019-03-26,-0.0,-0.8354588879098457,-0.0,-1.69220423874229,1.0,-1.1099104948291054,0.0
2019-03-27,-0.0,-0.808761427444429,-0.0,-1.7181307717295469,1.0,-1.113647965102789,0.0
2019-03-28,-0.0,-0.8084928451960604,-0.0,-1.7148764170228583,1.0,-1.1226073220590969,0.0
2019-03-29,-0.0,-0.8048757836080799,-0.0,-1.7157650336661248,1.0,-1.1229626189923378,0.0
2019-04-01,-0.0,-0.8167162237502323,-0.0,-1.7127392677940902,1.0,-1.1164746329678499,0.0
2019-04-02,-0.0,-0.8330243766799518,-0.022430253035499118,-1.720409676522384,1.0,-1.058531837983131,0.0
2019-04-03,-0.0,-0.8329162031887283,-0.021459028550241007,-1.7264553207267332,1.0,-1.053948832035595,0.0
2019-04-04,-0.0,-0.8326608227818747,-0.008441166921756876,-1.7261722554612495,1.0,-1.0707295579982377,0.0
2019-04-05,-0.0,-0.8242151216793608,-0.014954486345903772,-1.7298903956901355,1.0,-1.075236856771317,0.0
2019-04-08,-0.0,-0.8149162296375365,-0.016986123358240127,-1.7324453520211631,1.0,-1.0767160161507403,0.0
2019-04-09,-0.0,-0.8025122121423586,-0.03098394975575715,-1.7503605489648757,1.0,-1.0683414747615725,0.0
2019-04-10,-0.0,-0.7867192941722776,-0.046436034362665427,-1.753517529602972,1.0,-1.0569305781286278,0.0
2019-04-11,-0.025812578236284373,-0.676479475115466,-0.1910907756722925,-1.6054733025424095,1.0,-0.8176285233305997,0.0
2019-04-12,-0.03961702127659575,-0.6595744680851064,-0.19804255319148936,-1.570936170212766,1.0,-0.7871489361702129,0.0
2019-04-15,-0.02590253477852693,-0.6666382179738841,-0.2073909703849108,-1.5649056925834257,1.0,-0.8024665016642485,0.0
2019-04-16,-0.02708012984794123,-0.6636767469673671,-0.22010080300700496,-1.5625320348539211,1.0,-0.7978814283273535,0.0
2019-04-17,-0.023394808743169397,-0.623505806010929,-0.22963627049180327,-1.5734716530054644,1.0,-0.8191171448087432,0.0
2019-04-18,-0.022762213870857532,-0.6305944653228562,-0.23752989408951145,-1.5655534677143834,1.0,-0.8141014690809703,0.0
2019-04-22,-0.027866036925719193,-0.6450837269214256,-0.22559038213825677,-1.5745813653928724,1.0,-0.8205238299699441,0.0
2019-04-23,-0.025420817588457573,-0.6433356234970801,-0.22440742013053933,-1.5738148402610788,1.0,-0.8271212641703882,0.0
2019-04-24,-0.03454910847906957,-0.6117928763843161,-0.22080643092316243,-1.5737375465001924,1.0,-0.8349937999743448,0.0
2019-04-25,-0.02869870641651675,-0.6052000342671121,-0.22839030240726463,-1.5821554013535508,1.0,-0.838944572946115,0.0
2019-04-26,-0.0015476453681185056,-0.6561131992040682,-0.16161839487066107,-1.6381162944948044,1.0,-0.9644925934114527,0.0
2019-04-29,-0.019875561700656758,-0.6269875561700656,-0.1426719668164535,-1.5842550985136536,1.0,-0.9469408918078119,0.0
2019-04-30,-0.019721477380849405,-0.6226105008217282,-0.15124124210708417,-1.59082259320128,1.0,-0.9405328258801141,0.0
2019-05-01,-0.07161345987920621,-0.6073770491803279,-0.12540983606557377,-1.5965056082830027,1.0,-0.9131147540983606,0.0
2019-05-02,-0.07248565388100271,-0.6018898045476119,-0.12231954092419209,-1.5910601026880096,1.0,-0.9267808603356775,0.0
2019-05-03,-0.07508297056161373,-0.5949743545536831,-0.12620145683375716,-1.5889832334813154,1.0,-0.9249170294383863,0.0
2019-05-06,-0.07145622714562272,-0.5587007958700797,-0.14592385459238547,-1.594923639492364,1.0,-0.9309528930952894,0.0
2019-05-07,-0.06058909654637843,-0.562699164585307,-0.15416415468090602,-1.5967616914994402,1.0,-0.9320041340108518,0.0
2019-05-08,-0.06953769832784501,-0.5512124192789634,-0.19270410127015353,-1.527519993157422,1.0,-0.9356370012402172,0.0
2019-05-09,-0.07838530542503204,-0.5485689876121316,-0.1940196497223409,-1.5260999572832123,1.0,-0.9246048697137975,0.0
2019-05-10,-0.07869006447205498,-0.548951795397293,-0.19708808334400751,-1.5249562358567097,1.0,-0.9199863370479484,0.0
2019-05-13,-0.08930554369180833,-0.5490304945758948,-0.18266848893824209,-1.523490219526779,1.0,-0.9264969676262066,0.0
2019-05-14,-0.0,-0.4775968272719601,-0.3250780524850223,-1.4974685680533288,1.0,-0.9189097966416335,0.0
2019-05-15,-0.0,-0.4840904289034439,-0.32926262412845975,-1.5050496513839002,1.0,-0.9072469892245933,0.0
2019-05-16,-0.0,-0.4856491642748607,-0.34154989025831506,-1.4948927908154652,1.0,-0.8987843997974,0.0
2019-05-17,-0.0,-0.477366951518741,-0.34575683221930786,-1.476478551484897,1.0,-0.9308740164142483,0.0
2019-05-20,-0.0,-0.46880020292550945,-0.3523716918914348,-1.4751839012429186,1.0,-0.9313012598292044,0.0
2019-05-21,-0.0,-0.4703717802309352,-0.351689717886901,-1.4758702364336167,1.0,-0.9316076640020302,0.0
2019-05-22,-0.0,-0.45277354980551326,-0.37037037037037035,-1.478056823947235,1.0,-0.9267715203788263,0.0
2019-05-23,-0.0,-0.4279792312201658,-0.3527761494012227,-1.481324847165229,1.0,-0.9251737710409513,0.0
2019-05-24,-0.0,-0.3886393878908849,-0.3752910844976713,-1.4645708582834331,1.0,-0.9298070525615435,0.0
2019-05-28,-0.0,-0.3794135995009358,-0.3779164067373675,-1.468122270742358,1.0,-0.9334580993969641,0.0
2019-05-29,-0.0,-0.3833492267506945,-0.3794933454952527,-1.4697541357436048,1.0,-0.9135121688295536,0.0
2019-05-30,-0.0,-0.3792646022468184,-0.37710898312813496,-1.4693446088794926,1.0,-0.9197446420428637,0.0
2019-05-31,-0.0,-0.3855891752791267,-0.3652513178101523,-1.4681442742705348,1.0,-0.9315983895737351,0.0
2019-06-03,-0.0,-0.3936816023126161,-0.3955812512905224,-1.4636382407598596,1.0,-0.8767705967375593,0.0
2019-06-04,-0.0,-0.3827512179010817,-0.39199900916522173,-1.4686648501362398,1.0,-0.8850631657171166,0.0
2019-06-05,-0.0,-0.36888925161185016,-0.4219374846976251,-1.4758834571125439,1.0,-0.8139231208683587,0.0
2019-06-06,-0.0,-0.38522179560493425,-0.3941671432072543,-1.4634425292051303,1.0,-0.8418021403480107,0.0
2019-06-07,-0.0,-0.40894986117916055,-0.3895966029723992,-1.447493058958027,1.0,-0.83692634329577,0.0
2019-06-10,-0.0,-0.40699710829633856,-0.36899767849142673,-1.45607461410011,1.0,-0.8407119292958091,0.0
2019-06-11,-0.0,-0.40678795790160727,-0.40837888553479645,-1.428856979685078,1.0,-0.8352778004405645,0.0
2019-06-12,-0.0,-0.40394651011089366,-0.4076157860404436,-1.4287345075016307,1.0,-0.8367172211350293,0.0
2019-06-13,-0.0,-0.4168570496083551,-0.4187744778067885,-1.4163674934725847,1.0,-0.8276354438642297,0.0
2019-06-14,-0.0,-0.41239760361902433,-0.42005950197660674,-1.4181440273872112,1.0,-0.8248767167950442,0.0
2019-06-17,-0.0,-0.411127403062887,-0.4214320625610949,-1.4210654936461389,1.0,-0.8193629846855653,0.0
2019-06-18,-0.0,-0.40338900402291844,-0.41915559348205944,-1.4220813523507658,1.0,-0.8189686699987809,0.0
2019-06-19,-0.0,-0.38962302391568704,-0.4357924604783137,-1.4174706120794487,1.0,-0.810620186461289,0.0
2019-06-20,-0.0,-0.3912003244120032,-0.4349553933495539,-1.4173560421735603,1.0,-0.8116382806163828,0.0
2019-06-21,-0.0,-0.3983795827425562,-0.4328134494632368,-1.4035649179663763,1.0,-0.8162446830058739,0.0
2019-06-24,-0.0,-0.3708074786064809,-0.43764448229711644,-1.3941274283165024,1.0,-0.8531045950440037,0.0
2019-06-25,-0.0,-0.327298501417578,-0.44576751721344676,-1.4142972863507492,1.0,-0.8628594572701499,0.0
2019-06-26,-0.0,-0.3180531975099038,-0.4325329452663918,-1.3929177783167597,1.0,-0.8988600533592045,0.0
2019-06-27,-0.0,-0.33401371652514694,-0.4600751143043762,-1.4300293925538863,1.0,-0.8581401045068583,0.0
2019-06-28,-0.0,-0.3501288290867449,-0.4558095783403541,-1.4240726350660504,1.0,-0.8598012351233079,0.0
2019-07-01,-0.0,-0.340943434755973,-0.461180314478252,-1.4305493159076985,1.0,-0.8514600775985297,0.0
2019-07-02,-0.0,-0.35062867406923576,-0.4550538863487916,-1.4234568909209666,1.0,-0.8531596995427825,0.0
2019-07-03,-0.0,-0.358,-0.44942857142857146,-1.4170204081632654,1.0,-0.8571836734693877,0.0
2019-07-05,-0.0,-0.3548123313435277,-0.44275901545506585,-1.4211301005805872,1.0,-0.8699403058304032,0.0
2019-07-08,-0.0,-0.35796360662441223,-0.4402780617460642,-1.4205683909221019,1.0,-0.8703332651809447,0.0
2019-07-09,-0.0,-0.35515695067264574,-0.4392172849571953,-1.412556053811659,1.0,-0.8696697920913168,0.0
2019-07-10,-0.0,-0.3332246229107215,-0.43310232368528334,-1.4339584182633511,1.0,-0.8763147166734612,0.0
2019-07-11,-0.0,-0.3307202351788339,-0.4332026784256084,-1.4408786542544505,1.0,-0.8781642985464642,0.0
2019-07-12,-0.0,-0.3284251743688053,-0.43667659175266144,-1.4479748745768242,1.0,-0.8657258228983971,0.0
2019-07-15,-0.0,-0.31748098124567753,-0.43220373459175787,-1.4490866929742485,1.0,-0.8694113339571214,0.0
2019-07-16,-0.0,-0.3139756979721217,-0.42077457634006576,-1.4478400455155036,1.0,-0.8812939407485675,0.0
2019-07-17,-0.0,-0.32840188587221586,-0.4143635181271338,-1.4458218175906357,1.0,-0.8758331978540074,0.0
2019-07-18,-0.0,-0.32555164694595456,-0.3965062360089543,-1.4306044131755675,1.0,-0.8448193156379917,0.0
2019-07-19,-0.0,-0.330238673945093,-0.41092560863848265,-1.4058253974578634,1.0,-0.8375901502171573,0.0
2019-07-22,-0.0,-0.3702905929349103,-0.42229967885955977,-1.3486331949557453,1.0,-0.7751233649251978,0.0
2019-07-23,-0.0,-0.36205757799448307,-0.41777069816232176,-1.3322584404988538,1.0,-0.7730292552158203,0.0
2019-07-24,-0.0,-0.3623767755957463,-0.42715206085539087,-1.3272141581929675,1.0,-0.764340603896608,0.0
2019-07-25,-0.0,-0.35248507404822826,-0.4305652477320307,-1.3374815848646973,1.0,-0.7563386834147476,0.0
2019-07-26,-0.0,-0.3381914027675491,-0.43385402534981976,-1.3450521338036359,1.0,-0.7590604286987868,0.0
2019-07-29,-0.0,-0.3226356589147287,-0.4327519379844961,-1.3465116279069766,1.0,-0.7740310077519379,0.0
2019-07-30,-0.0,-0.3257886985504999,-0.4347724982559491,-1.3415626695604992,1.0,-0.7735834431439422,0.0
2019-07-31,-0.0,-0.2880736797108771,-0.44005751369836393,-1.3619865542299772,1.0,-0.7959040920219174,0.0
2019-08-01,-0.0,-0.31413267088460195,-0.4359740713426231,-1.353142103015953,1.0,-0.7782478748592943,0.0
2019-08-02,-0.0,-0.29999224325162893,-0.45101613403661184,-1.3452140862550417,1.0,-0.7821129382562829,0.0
2019-08-05,-0.0,-0.295052729528536,-0.4398650744416874,-1.3570874689826304,1.0,-0.7851659429280398,0.0
2019-08-06,-0.0,-0.29543806069860656,-0.4377934720366482,-1.2970032448940636,1.0,-0.787325825539225,0.0
2019-08-07,-0.0,-0.33518304123917125,-0.3838875803425286,-1.3727094894007745,1.0,-0.9003952253582977,0.0
2019-08-08,-0.0,-0.3347452547452548,-0.38677322677322684,-1.374825174825175,1.0,-0.8996603396603398,0.0
2019-08-09,-0.0,-0.32448857994041713,-0.3770804369414102,-1.3610724925521351,1.0,-0.9095134061569018,0.0
2019-08-12,-0.0,-0.32491549015708887,-0.3655995227679459,-1.3661960628355538,1.0,-0.920222708291907,0.0
2019-08-13,-0.0,-0.30606409594535566,-0.36277351971724714,-1.373416464794885,1.0,-0.9289940828402368,0.0
2019-08-14,-0.0,-0.30603260222900885,-0.36040931265616943,-1.3738547574663862,1.0,-0.925911236267005,0.0
2019-08-15,-0.0,-0.3327488114722157,-0.3744447042319382,-1.3334112695814822,1.0,-0.856207622165069,0.0
2019-08-16,-0.0,-0.3229973154884644,-0.3793331517721667,-1.3310119441310355,1.0,-0.8572929230050967,0.0
2019-08-19,-0.0,-0.3009178575578018,-0.38352503775996283,-1.3389489175477325,1.0,-0.8494248867201115,0.0
2019-08-20,-0.0,-0.2935811458133742,-0.40800919716420764,-1.301207127802261,1.0,-0.8293159609120521,0.0
2019-08-21,-0.0,-0.2974203919167177,-0.41178046540110225,-1.2983006736068585,1.0,-0.8198101653398653,0.0
2019-08-22,-0.0,-0.30068084455324356,-0.40709149326805383,-1.3028228274173808,1.0,-0.8143742350061199,0.0
2019-08-23,-0.0,-0.28190454389378505,-0.409827934836519,-1.289534928083629,1.0,-0.8339628400289955,0.0
2019-08-26,-0.0,-0.2597959875032935,-0.4086648850077163,-1.2802725185380357,1.0,-0.8153724545488764,0.0
2019-08-27,-0.0,-0.25487616971701305,-0.4060280356270435,-1.2759216806343718,1.0,-0.8213010635499268,0.0
2019-08-28,-0.0,-0.2568500863298551,-0.40424893026049097,-1.2762555363711434,1.0,-0.8161174086029578,0.0
