Date,IWF,IWM,MTUM,PSO,SPY,VLUE,VXX
2018-12-10,-0.07277661587491285,-0.43969724131062643,-0.0,1.0,-0.5578627626730406,-0.4194552335424759,0.0
2018-12-11,-0.07166691568305195,-0.44026096917177154,-0.0,1.0,-0.5573484735295582,-0.42091239603565916,0.0
2018-12-12,-0.07176830938566128,-0.4402719326642927,-0.0,1.0,-0.5572378414722216,-0.42097268222227757,0.0
2018-12-13,-0.0721993769470405,-0.44154517133956384,-0.0,1.0,-0.5566604361370716,-0.42183177570093455,0.0
2018-12-14,-0.07553562531141007,-0.4323866467364225,-0.0,1.0,-0.5616342800199303,-0.42172396611858504,0.0
2018-12-17,-0.0628181253879578,-0.4325263811297331,-0.0,1.0,-0.5528739913097456,-0.4347113594040969,0.0
2018-12-18,-0.053822614875869895,-0.4245101426385667,-0.0,1.0,-0.5518977345639405,-0.4375647796258822,0.0
2018-12-19,-0.0500839672033982,-0.42613355724587576,-0.0,1.0,-0.554479897263657,-0.43892620764595475,0.0
2018-12-20,-0.04801043384108079,-0.41538499397101164,-0.0,1.0,-0.5618771070699117,-0.4355390407756478,0.0
2018-12-21,-0.04454026508562609,-0.416811622608227,-0.0,1.0,-0.5667001494475341,-0.42190753852561436,0.0
2018-12-24,-0.039898360575630974,-0.4125925382980283,-0.0,1.0,-0.5662977351022503,-0.4244667595103716,0.0
2018-12-26,-0.041634260159440016,-0.4280818588372546,-0.0,1.0,-0.5463980167217578,-0.4143739062803811,0.0
2018-12-27,-0.009823321554770318,-0.40970553592461717,-0.0,1.0,-0.5067844522968198,-0.42939929328621906,0.0
2018-12-28,-0.0037977968060764755,-0.4176397046682236,-0.0,1.0,-0.5089991272143987,-0.42844337508550945,0.0
2018-12-31,-0.0,-0.42851386584498696,-0.0,1.0,-0.5118274472623844,-0.4299123014932449,0.0
2019-01-02,-0.0,-0.4277629117431149,-0.0,1.0,-0.5100523337043265,-0.43020199389045444,0.0
2019-01-03,-0.004120000947126654,-0.42651481069305996,-0.0,1.0,-0.5176994293561907,-0.41948239528330933,0.0
2019-01-04,-0.0,-0.430711963435895,-0.0,1.0,-0.501696272911464,-0.4235028035621731,0.0
2019-01-07,-0.0,-0.4164166957330543,-0.0,1.0,-0.4961051040576678,-0.41278921055691203,0.0
2019-01-08,-0.0,-0.41278394574255584,-0.0,1.0,-0.49802573512333354,-0.41185487991824227,0.0
2019-01-09,-0.0,-0.42857812133989226,-0.0,1.0,-0.5039587725462638,-0.40993206840009366,0.0
2019-01-10,-0.0,-0.4306624132107338,-0.0,1.0,-0.5035419403265153,-0.4114514918371177,0.0
2019-01-11,-0.0,-0.4289903349910857,-0.0,1.0,-0.5041522004316411,-0.4127568734165337,0.0
2019-01-14,-0.0,-0.42831007388296,-0.0,1.0,-0.5016066611938548,-0.41555060396387944,0.0
2019-01-15,-0.0,-0.4371420457234818,-0.0,1.0,-0.5037866237515974,-0.4257111752733469,0.0
2019-01-16,-0.0,-0.43846645670037177,-0.0,1.0,-0.4876743470127164,-0.44192379644320257,0.0
2019-01-17,-0.0,-0.4434135906874938,-0.0,1.0,-0.547880807879813,-0.4959954233409611,0.0
2019-01-18,-0.0,-0.4433957553058676,-0.0,1.0,-0.5495131086142322,-0.5039700374531835,0.0
2019-01-22,-0.0,-0.41562930494677525,-0.0,1.0,-0.6044333124608642,-0.48463368816530994,0.0
2019-01-23,-0.0,-0.3961161151115237,-0.0,1.0,-0.6119627668916376,-0.5008906841960008,0.0
2019-01-24,-0.0,-0.3934005683961671,-0.0,1.0,-0.6208847865999346,-0.500767083322854,0.0
2019-01-25,-0.0,-0.33718073399191284,-0.0,1.0,-0.7242155909300303,-0.4978502328914368,0.0
2019-01-28,-0.0,-0.3020410235580829,-0.0,1.0,-0.7572603574329814,-0.479285134037368,0.0
2019-01-29,-0.0,-0.2929814739413681,-0.0,1.0,-0.7622404315960913,-0.48956636807817594,0.0
2019-01-30,-0.0,-0.2883788391562126,-0.0,1.0,-0.7568385964019442,-0.4993765744675437,0.0
2019-01-31,-0.0,-0.2836013676079524,-0.0,1.0,-0.7457515512219831,-0.5032544004052172,0.0
2019-02-01,-0.0,-0.28220422874838186,-0.0,1.0,-0.7364520141127497,-0.519633474630048,0.0
2019-02-04,-0.0,-0.2752954303393011,-0.0,1.0,-0.7331997768423187,-0.5273875336004462,0.0
2019-02-05,-0.0,-0.27521493241358325,-0.0,1.0,-0.7319621617509067,-0.5288985823336969,0.0
2019-02-06,-0.0,-0.2704046682734999,-0.0,1.0,-0.7341621210199163,-0.5325383737155905,0.0
2019-02-07,-0.0,-0.27844364709774283,-0.0,1.0,-0.7495992060462631,-0.5166552154108456,0.0
2019-02-08,-0.0,-0.2781757462971932,-0.0,1.0,-0.7594259056262268,-0.5116628852576032,0.0
2019-02-11,-0.0,-0.28046697764522954,-0.0,1.0,-0.7627641406030945,-0.5057734954500268,0.0
2019-02-12,-0.0,-0.2933807174085343,-0.0,1.0,-0.762431928003477,-0.5008564927262036,0.0
2019-02-13,-0.0,-0.3040656223647561,-0.0,1.0,-0.7581836301842435,-0.4931643370045741,0.0
2019-02-14,-0.0,-0.30451745379876793,-0.0,1.0,-0.7750513347022587,-0.48716632443531827,0.0
2019-02-15,-0.0,-0.30931278098908155,-0.0,1.0,-0.7737700706486834,-0.4859601798330122,0.0
2019-02-19,-0.0,-0.2968846232806405,-0.0,1.0,-0.785388010675426,-0.4839355368507493,0.0
2019-02-20,-0.0,-0.28097905317271543,-0.0,1.0,-0.797974372746106,-0.47865674313921075,0.0
2019-02-21,-0.0,-0.276116921975296,-0.0,1.0,-0.7998363296933739,-0.4813952893639874,0.0
2019-02-22,-0.0,-0.27368987796123473,-0.0,1.0,-0.8020972207978669,-0.48805250743513484,0.0
2019-02-25,-0.0,-0.282228970385943,-0.0,1.0,-0.8202912092190298,-0.49292740533104934,0.0
2019-02-26,-0.0,-0.2982255750942995,-0.0,1.0,-0.8634649099505923,-0.4946342240875524,0.0
2019-02-27,-0.0,-0.28286714220833004,-0.0,1.0,-0.8850952419117843,-0.5036199941225188,0.0
2019-02-28,-0.0,-0.27174469690843917,-0.0,1.0,-0.8817282553030915,-0.5418991401849007,0.0
2019-03-01,-0.0,-0.2744299014977736,-0.0,1.0,-0.8928619619484549,-0.5313992713533936,0.0
2019-03-04,-0.0,-0.2611480460515648,-0.0,1.0,-0.8947354197070427,-0.5466461272363656,0.0
2019-03-05,-0.0,-0.2521468237843695,-0.0,1.0,-0.9079777868075308,-0.5488013002844372,0.0
2019-03-06,-0.0,-0.25346722757497625,-0.0,1.0,-0.9049803229746235,-0.5556249151852355,0.0
2019-03-07,-0.0,-0.23573557301544298,-0.0,1.0,-0.9208073692766189,-0.5527499322676782,0.0
2019-03-08,-0.0,-0.21809833556533384,-0.0,1.0,-0.9636502774057778,-0.5512859056000438,0.0
2019-03-11,-0.0,-0.2151748502663465,-0.0,1.0,-0.9611934531202561,-0.5837266429300875,0.0
2019-03-12,-0.0,-0.18451965735651105,-0.0,1.0,-0.9795195178436898,-0.6262451519294624,0.0
2019-03-13,-0.0,-0.19519376367001293,-0.0,1.0,-0.9811003308844148,-0.6278111154730526,0.0
2019-03-14,-0.0,-0.19547226975622073,-0.0,1.0,-0.9802788453446292,-0.629534042135383,0.0
2019-03-15,-0.0,-0.18720805897912096,-0.0,1.0,-0.9817097191738422,-0.6449715797174855,0.0
2019-03-18,-0.0,-0.2010170165620295,-0.0,1.0,-0.9857674497883583,-0.6540155109229852,0.0
2019-03-19,-0.0,-0.20070141423357665,-0.0,1.0,-0.9862283302919708,-0.6643191149635037,0.0
2019-03-20,-0.0,-0.19749978545069657,-0.0,1.0,-0.9882426981720399,-0.6748862888691821,0.0
2019-03-21,-0.0,-0.20138033735215782,-0.0,1.0,-0.9874566854720925,-0.6749620550416678,0.0
2019-03-22,-0.0,-0.19428702931277508,-0.0,1.0,-1.0182377815493484,-0.6640968846187039,0.0
2019-03-25,-0.0,-0.0849633778543731,-0.0,1.0,-1.096194169179951,-0.6911963234238115,0.0
2019-03-26,-0.0,-0.06744435117376328,-0.0,1.0,-1.1049874084580427,-0.7222045329551047,0.0
2019-03-27,-0.0,-0.05744964112062977,-0.0,1.0,-1.1119761518870108,-0.7247626765454965,0.0
2019-03-28,-0.0,-0.05571167830344469,-0.0,1.0,-1.1095112553234638,-0.7319002230784831,0.0
2019-03-29,-0.0,-0.04605034218768124,-0.0,1.0,-1.1130669295905349,-0.7407783319800488,0.0
2019-04-01,-0.0,-0.051266428757942385,-0.0,1.0,-1.1119331534511272,-0.7381263237299447,0.0
2019-04-02,-0.0,-0.05634619286397496,-0.0,1.0,-1.1145763890901714,-0.7275441291556767,0.0
2019-04-03,-0.0,-0.05735068247022343,-0.0,1.0,-1.1122380966180774,-0.7283739531109631,0.0
2019-04-04,-0.0,-0.05615663524292965,-0.0,1.0,-1.11211022480058,-0.7323857868020305,0.0
2019-04-05,-0.0,-0.048097589311646816,-0.0,1.0,-1.11861748475167,-0.7377577693871624,0.0
2019-04-08,-0.0,-0.04423366979928066,-0.0,1.0,-1.1224910082376145,-0.7338438333913447,0.0
2019-04-09,-0.0,-0.041134092493609116,-0.0,1.0,-1.1317685335812224,-0.732047408784569,0.0
2019-04-10,-0.0,-0.049550989566683135,-0.0,1.0,-1.1281060187741578,-0.7285884506960387,0.0
2019-04-11,-0.0,-0.047833149620003484,-0.0,1.0,-1.1221210187387598,-0.7307826187851714,0.0
2019-04-12,-0.0,-0.04681283577755191,-0.0,1.0,-1.121881806301728,-0.7353274284884566,0.0
2019-04-15,-0.0,-0.04763702907601592,-0.0,1.0,-1.118221163621576,-0.7388387021814272,0.0
2019-04-16,-0.0,-0.05359526434913819,-0.0,1.0,-1.1146190006383845,-0.7335325866171436,0.0
2019-04-17,-0.0,-0.04410307234886026,-0.0,1.0,-1.1544044773509008,-0.7164344429545852,0.0
2019-04-18,-0.0,-0.0314481952360076,-0.0,1.0,-1.149466608212772,-0.7417799210872424,0.0
2019-04-22,-0.0,-0.028691412305177418,-0.0,1.0,-1.0908655336659057,-0.6988529071897636,0.0
2019-04-23,-0.0,-0.028440160099216415,-0.0,1.0,-1.0894075201533346,-0.7008004960820791,0.0
2019-04-24,-0.0,-0.02871002312595183,-0.0,1.0,-1.0972136048282475,-0.6943144001353714,0.0
2019-04-25,-0.0,-0.027081980175651634,-0.0,1.0,-1.104628505266725,-0.6922707633221316,0.0
2019-04-26,-0.0,-0.0186363507819349,-0.0,1.0,-1.1167670597550974,-0.692570911456124,0.0
2019-04-29,-0.0,-0.009675776608385672,-0.0,1.0,-1.1163356532563797,-0.7031630170316302,0.0
2019-04-30,-0.0,-0.0,-0.0,1.0,-1.129048741022511,-0.7096829136741704,0.0
2019-05-01,-0.0,-0.0,-0.0,1.0,-1.13300002840667,-0.7076385535323694,0.0
2019-05-02,-0.0,-0.0,-0.0,1.0,-1.1441552133039974,-0.7130611195245307,0.0
2019-05-03,-0.0,-0.0,-0.0,1.0,-1.1440310431408354,-0.7091988130563798,0.0
2019-05-06,-0.0,-0.0,-0.0,1.0,-1.1453768343068813,-0.7040319133779741,0.0
2019-05-07,-0.0,-0.0,-0.0,1.0,-1.146741143948246,-0.703154834848528,0.0
2019-05-08,-0.0,-0.0035974279806248763,-0.0,1.0,-1.117185508313741,-0.7118658470951477,0.0
2019-05-09,-0.0,-0.003565465915843686,-0.0,1.0,-1.1230368714451457,-0.703160813831744,0.0
2019-05-10,-0.0,-0.005315539470707985,-0.0,1.0,-1.1214374575887809,-0.7006898891653472,0.0
2019-05-13,-0.0,-0.004749250862215186,-0.0,1.0,-1.1200599310227852,-0.7021258551478488,0.0
2019-05-14,-0.0,-0.0,-0.0,1.0,-1.107364362742359,-0.6863999552997709,0.0
2019-05-15,-0.0,-0.0,-0.0,1.0,-1.123129422953204,-0.6739951330032726,0.0
2019-05-16,-0.0,-0.0,-0.0,1.0,-1.1219164289310286,-0.6750013984449292,0.0
2019-05-17,-0.0,-0.0,-0.0,1.0,-1.1078782452999105,-0.6897940913160251,0.0
2019-05-20,-0.0,-0.0,-0.0,1.0,-1.108775367389783,-0.6903848845346395,0.0
2019-05-21,-0.0,-0.0,-0.0,1.0,-1.1073455806280232,-0.6888404216648492,0.0
2019-05-22,-0.0,-0.0,-0.00424252641042931,1.0,-1.1247190379860643,-0.6806304787592717,0.0
2019-05-23,-0.0,-0.0,-0.023192167705893968,1.0,-1.1493665886070592,-0.6488728380780407,0.0
2019-05-24,-0.0,-0.0,-0.033518924694899054,1.0,-1.1380124852370508,-0.6404589168213262,0.0
2019-05-28,-0.0,-0.0,-0.034269489190632815,1.0,-1.1375558741671585,-0.6394534873914143,0.0
2019-05-29,-0.0,-0.0,-0.03671294348618707,1.0,-1.1426167437946992,-0.6253540877857243,0.0
2019-05-30,-0.0,-0.0,-0.03781052631578947,1.0,-1.1457122807017543,-0.6234947368421053,0.0
2019-05-31,-0.0,-0.0,-0.03878971595374425,1.0,-1.145924553721792,-0.6220669136634108,0.0
2019-06-03,-0.0,-0.0,-0.056439457377323726,1.0,-1.1437503489086138,-0.5911070172500419,0.0
2019-06-04,-0.0,-0.0,-0.06027756102998551,1.0,-1.1398673503511314,-0.5866124177906588,0.0
2019-06-05,-0.0,-0.0,-0.08350857775318206,1.0,-1.175152185943553,-0.5083563918096292,0.0
2019-06-06,-0.0,-0.0,-0.07727398396461155,1.0,-1.1737627868399225,-0.5136577273983964,0.0
2019-06-07,-0.0,-0.0,-0.08362369337979093,1.0,-1.1641502129307009,-0.5175598694762458,0.0
2019-06-10,-0.0,-0.0,-0.09212353496639449,1.0,-1.169082930622674,-0.5161361995223018,0.0
2019-06-11,-0.0,-0.0,-0.10929098760273019,1.0,-1.1636996796211172,-0.512912661930631,0.0
2019-06-12,-0.0,-0.0,-0.11038056499693544,1.0,-1.1626177076948794,-0.512982671198529,0.0
2019-06-13,-0.0,-0.0,-0.12449463265021608,1.0,-1.1515126167572842,-0.5122264045727032,0.0
2019-06-14,-0.0,-0.0,-0.12449810394824894,1.0,-1.1511822440330135,-0.5126031675217488,0.0
2019-06-17,-0.0,-0.0,-0.12433869839048285,1.0,-1.1437088873338,-0.5310846745976208,0.0
2019-06-18,-0.0,-0.0,-0.12470581642945197,1.0,-1.1463913482012775,-0.530651126302813,0.0
2019-06-19,-0.0,-0.0,-0.13080808080808082,1.0,-1.1366442199775533,-0.5383557800224468,0.0
2019-06-20,-0.0,-0.0,-0.12537581837084494,1.0,-1.1415886931355195,-0.5428924667734413,0.0
2019-06-21,-0.0,-0.0,-0.12481731309724564,1.0,-1.1335862844294549,-0.5521360314783587,0.0
2019-06-24,-0.0,-0.0,-0.12440851735015772,1.0,-1.1290277151870212,-0.5631478143307797,0.0
2019-06-25,-0.0,-0.0,-0.12775417170836031,1.0,-1.127894870135352,-0.5583476376734108,0.0
2019-06-26,-0.0,-0.0,-0.12736845068836397,1.0,-1.126917987555956,-0.5611362932514992,0.0
2019-06-27,-0.0,-0.0,-0.1303601092434609,1.0,-1.1284173775938284,-0.5567756285722331,0.0
2019-06-28,-0.0,-0.0,-0.13080430010693983,1.0,-1.1330556649969044,-0.5503742894129566,0.0
2019-07-01,-0.0,-0.0,-0.13066118726602305,1.0,-1.1326596672952967,-0.5514397500492584,0.0
2019-07-02,-0.0,-0.0,-0.1290712718681442,1.0,-1.1317995162288348,-0.5517522641615571,0.0
2019-07-03,-0.0,-0.0,-0.12721186035389767,1.0,-1.1313753621965286,-0.5545896981461165,0.0
2019-07-05,-0.0,-0.0,-0.12640220416654951,1.0,-1.129185526722708,-0.555877308892575,0.0
2019-07-08,-0.0,-0.0,-0.1258365671222091,1.0,-1.129210955514313,-0.5569428041167539,0.0
2019-07-09,-0.0,-0.0,-0.12455375966268448,1.0,-1.129501054111033,-0.5569079409697821,0.0
2019-07-10,-0.0,-0.0,-0.12363595455056813,1.0,-1.1341264484193947,-0.5547024412194848,0.0
2019-07-11,-0.0,-0.0,-0.12177900303814561,1.0,-1.1359851468437043,-0.5553336333970968,0.0
2019-07-12,-0.0,-0.0,-0.12393787631534521,1.0,-1.1428450846885374,-0.5467897135783018,0.0
2019-07-15,-0.0,-0.030305546330122883,-0.16802280526956714,1.0,-1.0694675080261264,-0.4998339422118898,0.0
2019-07-16,-0.0,-0.018521576398062525,-0.13950352267723468,1.0,-1.0666281373844122,-0.5274383531483927,0.0
2019-07-17,-0.0,-0.03479295837023915,-0.1304251550044287,1.0,-1.0735717449069972,-0.5291463684676705,0.0
2019-07-18,-0.0,-0.0356169662271889,-0.13820153587845088,1.0,-1.055544851504225,-0.5231069885221986,0.0
2019-07-19,-0.0,-0.038839751689281984,-0.1483821348129429,1.0,-1.039279239685766,-0.5202988518376092,0.0
2019-07-22,-0.0,-0.035031322123310255,-0.14347730519837346,1.0,-1.0379437300802286,-0.5311023189361468,0.0
2019-07-23,-0.0,-0.03546586753910868,-0.14595991532180463,1.0,-1.0385175817227064,-0.5293486927116268,0.0
2019-07-24,-0.0,-0.03656292063840892,-0.15627832870917233,1.0,-1.0338708348213057,-0.5203142598137516,0.0
2019-07-25,-0.0,-0.018953440461475072,-0.1638236505974454,1.0,-1.0539486334294739,-0.5101497047108914,0.0
2019-07-26,-0.0,-0.019658448190654,-0.16350008236779967,1.0,-1.05414310032398,-0.5082916918346054,0.0
2019-07-29,-0.0,-0.0521510543275482,-0.1591667137769235,1.0,-1.1138560687432868,-0.5014415738594608,0.0
2019-07-30,-0.0,-0.06070821529745043,-0.16048158640226629,1.0,-1.1122096317280454,-0.4994617563739377,0.0
2019-07-31,-0.0,-0.011178803379504568,-0.16595781366745216,1.0,-1.1553250186792343,-0.5412380021840336,0.0
2019-08-01,-0.0,-0.010863614096763969,-0.17226176411261274,1.0,-1.1536754747428175,-0.5447943981788318,0.0
2019-08-02,-0.0,-0.012868181025968744,-0.1541276941846279,1.0,-1.1698135130424678,-0.567942833904607,0.0
2019-08-05,-0.0,-0.011405188925648617,-0.1514017064252133,1.0,-1.1724418132218934,-0.5668640083580011,0.0
2019-08-06,-0.0,-0.017832686601232595,-0.15279045879936087,1.0,-1.12485733850719,-0.5577208399908696,0.0
2019-08-07,-0.0,-0.023104939676758484,-0.1399669929433189,1.0,-1.118455497382199,-0.5639369451399955,0.0
2019-08-08,-0.0,-0.020010832074342236,-0.14030386819075852,1.0,-1.123599669336678,-0.566603004475357,0.0
2019-08-09,-0.0,-0.006830097775258608,-0.13694204336120164,1.0,-1.1101601246988806,-0.5801332010769449,0.0
2019-08-12,-0.0,-0.003879151683325311,-0.14514256590310615,1.0,-1.112127304131155,-0.5703202423761927,0.0
2019-08-13,-0.0,-0.0,-0.14080085967988237,1.0,-1.1178383575589617,-0.5692268536847463,0.0
2019-08-14,-0.0,-0.006139115742044494,-0.1406927626020839,1.0,-1.1060264714165022,-0.5632216277105041,0.0
2019-08-15,-0.0,-0.032751514480927224,-0.15366103288982325,1.0,-1.0719482172000774,-0.5077867832148488,0.0
2019-08-16,-0.0,-0.02976272875771754,-0.15731332539660567,1.0,-1.0759987818045904,-0.5055510949915557,0.0
2019-08-19,-0.0,-0.03019137703475583,-0.16280796304443465,1.0,-1.0662395512538496,-0.4904036515618126,0.0
2019-08-20,-0.0,-0.030352006574441856,-0.17148335844404877,1.0,-1.05626626489522,-0.4812217504451445,0.0
2019-08-21,-0.0,-0.03456006999507847,-0.16279324110023513,1.0,-1.0605348061464428,-0.47629463553343904,0.0
2019-08-22,-0.0,-0.03643868569241704,-0.15841124050079275,1.0,-1.0583893718222077,-0.4803455251216445,0.0
2019-08-23,-0.0,-0.03562153147981082,-0.15869761338472893,1.0,-1.0582027939528145,-0.48128707728478093,0.0
2019-08-26,-0.0,-0.023649287818589694,-0.1624908781318414,1.0,-1.0520824887159113,-0.46455309602962247,0.0
2019-08-27,-0.0,-0.019726410277083502,-0.16547071944959554,1.0,-1.0405815797253353,-0.4617431266629041,0.0
2019-08-28,-0.0,-0.009749153999033141,-0.17244991137132729,1.0,-1.0451737659128753,-0.45834452382231294,0.0
2019-08-29,-0.0,-0.0,-0.17448405253283303,1.0,-1.0440632538193515,-0.46169927633342267,0.0
2019-08-30,-0.0,-0.0,-0.17763421340665797,1.0,-1.0357190528310953,-0.4562588430016819,0.0
2019-09-03,-0.0,-0.005711083237703824,-0.19156147420671987,1.0,-1.0265004937151396,-0.4449574337487657,0.0
2019-09-04,-0.0,-0.0,-0.1939410116108368,1.0,-1.0270118777525692,-0.44820499132523695,0.0
2019-09-05,-0.0,-0.0,-0.199115515771526,1.0,-1.0239769820971867,-0.4410166240409207,0.0
2019-09-06,-0.0,-0.0,-0.2093434743569429,1.0,-1.0152379443300057,-0.4163101463053927,0.0
2019-09-09,-0.0,-0.0,-0.20752770650937657,1.0,-1.0154468749173433,-0.4220382468854974,0.0
2019-09-10,-0.0,-0.0,-0.2038108829514522,1.0,-1.019635825471075,-0.4193556912180554,0.0
2019-09-11,-0.0,-0.0,-0.19649974922788588,1.0,-1.0140432383918907,-0.4291898740860017,0.0
2019-09-12,-0.0,-0.0,-0.19773356173408882,1.0,-1.0128343655290553,-0.4248254051917249,0.0
2019-09-13,-0.0,-0.0,-0.19300178365334172,1.0,-1.003147623544224,-0.42687021298919314,0.0
