Date,IWF,IWM,MTUM,PNR,SPY,VLUE,VXX
2018-11-12,-0.0,-0.5486225383512925,-0.0,1.0,-0.5096873507086364,-0.5957587982376984,0.0
2018-11-13,-0.0,-0.5423679628554846,-0.0,1.0,-0.5042473487046906,-0.5914894739619058,0.0
2018-11-14,-0.0,-0.542020575046162,-0.0,1.0,-0.5044843049327354,-0.5913479293062517,0.0
2018-11-15,-0.0,-0.5430830039525691,-0.0,1.0,-0.5073517786561265,-0.5846113306982872,0.0
2018-11-16,-0.0,-0.5421978716678959,-0.0,1.0,-0.5070856600990412,-0.5847908544937309,0.0
2018-11-19,-0.0,-0.5423242089733119,-0.0,1.0,-0.5070211028268831,-0.5852148483810627,0.0
2018-11-20,-0.0,-0.5305608726433647,-0.0,1.0,-0.4991740304690983,-0.5923905918137242,0.0
2018-11-21,-0.0,-0.5274499075014982,-0.0,1.0,-0.49855389666223715,-0.5795877954089476,0.0
2018-11-23,-0.0,-0.5228462079200188,-0.0,1.0,-0.5006378713322398,-0.5800723788695358,0.0
2018-11-26,-0.0,-0.5279137589834393,-0.0,1.0,-0.49833350692636186,-0.5776481616498281,0.0
2018-11-27,-0.0,-0.5298116340615433,-0.0,1.0,-0.49213844637019355,-0.5725961288983447,0.0
2018-11-28,-0.0,-0.5309686291808298,-0.0,1.0,-0.4916059057059083,-0.5721995900256882,0.0
2018-11-29,-0.0,-0.5275183067249722,-0.0,1.0,-0.4888348384091909,-0.5711698191321448,0.0
2018-11-30,-0.0,-0.5275937047007662,-0.0,1.0,-0.4884810519776351,-0.5724528887968524,0.0
2018-12-03,-0.0,-0.5274802049371216,-0.0,1.0,-0.488071210474564,-0.5720385033379909,0.0
2018-12-04,-0.0,-0.530780955333385,-0.0,1.0,-0.4826267793019712,-0.5699449740370457,0.0
2018-12-06,-0.0,-0.5146107631343474,-0.0,1.0,-0.47884443308193786,-0.5631087817972645,0.0
2018-12-07,-0.0,-0.5145487087701355,-0.0,1.0,-0.4784709792891843,-0.5638967016108413,0.0
2018-12-10,-0.0,-0.5132220079179779,-0.0,1.0,-0.4724647243934626,-0.5521266876459243,0.0
2018-12-11,-0.0,-0.5130189828443813,-0.0,1.0,-0.47434270632423103,-0.5504517307887524,0.0
2018-12-12,-0.0,-0.5130964467005076,-0.0,1.0,-0.4750761421319797,-0.5498984771573604,0.0
2018-12-13,-0.0,-0.5093990207767828,-0.0,1.0,-0.4794642177630077,-0.5479844744919963,0.0
2018-12-14,-0.0,-0.4994165990259741,-0.0,1.0,-0.4880022321428572,-0.5490817775974026,0.0
2018-12-17,-0.0,-0.4974438145373557,-0.0,1.0,-0.4811955861510427,-0.5522119862320307,0.0
2018-12-18,-0.0,-0.49220838166322056,-0.0,1.0,-0.47738161278934893,-0.5519693378385194,0.0
2018-12-19,-0.0,-0.4925199929362496,-0.0,1.0,-0.47766088952799013,-0.552587098564545,0.0
2018-12-20,-0.0,-0.48492999170458256,-0.0,1.0,-0.47982705311580903,-0.5490058067921872,0.0
2018-12-21,-0.0,-0.4841393134552744,-0.0,1.0,-0.479353545477324,-0.5421448258581809,0.0
2018-12-24,-0.0,-0.4769100127375809,-0.0,1.0,-0.4749868877844101,-0.54569294937436,0.0
2018-12-26,-0.0,-0.4782868228622594,-0.0,1.0,-0.4672685668805651,-0.5416355767795852,0.0
2018-12-27,-0.0,-0.4590893612881257,-0.0,1.0,-0.43104538599990266,-0.5421267694702534,0.0
2018-12-28,-0.0,-0.4588341199941609,-0.0,1.0,-0.4314631891392146,-0.5426986521337162,0.0
2018-12-31,-0.0,-0.45794301564514944,-0.0,1.0,-0.4320056449062021,-0.5432005644906202,0.0
2019-01-02,-0.0,-0.45813862928348903,-0.0,1.0,-0.4324133566978193,-0.543248637071651,0.0
2019-01-03,-0.0,-0.4578254628615916,-0.0,1.0,-0.43819185947497746,-0.5369194462691288,0.0
2019-01-04,-0.0,-0.45763577963792096,-0.0,1.0,-0.4385341639088962,-0.537156900914931,0.0
2019-01-07,-0.0,-0.45189560838619086,-0.0,1.0,-0.43594150970803275,-0.5331186752529898,0.0
2019-01-08,-0.0,-0.4474269684658541,-0.0,1.0,-0.4387454053008319,-0.5320903462952216,0.0
2019-01-09,-0.0,-0.4574925329642311,-0.0,1.0,-0.4415628566571963,-0.5292246424321896,0.0
2019-01-10,-0.0,-0.45903711084647725,-0.0,1.0,-0.4410285075461151,-0.5302452183634287,0.0
2019-01-11,-0.0,-0.4564910744686026,-0.0,1.0,-0.442215088282504,-0.5333187411839098,0.0
2019-01-14,-0.0,-0.45778383376320014,-0.0,1.0,-0.4451554820185897,-0.5302691128522069,0.0
2019-01-15,-0.0,-0.45546882575390285,-0.0,1.0,-0.44567536119460877,-0.5229807039658683,0.0
2019-01-16,-0.0,-0.4547194495590658,-0.0,1.0,-0.4372516716736118,-0.5307442581645507,0.0
2019-01-17,-0.0,-0.44860559697879343,-0.0,1.0,-0.4391159097511378,-0.5331412801394403,0.0
2019-01-18,-0.0,-0.4456579907565069,-0.0,1.0,-0.4421551933836049,-0.5447093164680126,0.0
2019-01-22,-0.0,-0.4250357549753957,-0.0,1.0,-0.41027319225268466,-0.5887571812959058,0.0
2019-01-23,-0.0,-0.40457346029272095,-0.0,1.0,-0.41168448481601444,-0.6190244258821811,0.0
2019-01-24,-0.0,-0.401271403171201,-0.0,1.0,-0.4180529507757508,-0.6163139050588207,0.0
2019-01-25,-0.0,-0.3707120773421014,-0.0,1.0,-0.4057515826667321,-0.6772586739951906,0.0
2019-01-28,-0.0,-0.36579070281963666,-0.0,1.0,-0.4160131763317682,-0.6764915558396224,0.0
2019-01-29,-0.0,-0.3702441655226515,-0.0,1.0,-0.4122376936654246,-0.6689546969994117,0.0
2019-01-30,-0.0,-0.36801295578348137,-0.0,1.0,-0.41137066300240466,-0.6743877901555675,0.0
2019-01-31,-0.0,-0.36903886683330883,-0.0,1.0,-0.3936185855021321,-0.6879625545262952,0.0
2019-02-01,-0.0,-0.36748406081412455,-0.0,1.0,-0.4003433055419323,-0.6843550760176557,0.0
2019-02-04,-0.0,-0.36788149310835333,-0.0,1.0,-0.4042527100603326,-0.6804090842203365,0.0
2019-02-05,-0.0,-0.36599607458292444,-0.0,1.0,-0.4011285574092247,-0.686261040235525,0.0
2019-02-06,-0.0,-0.36009230618156823,-0.0,1.0,-0.40644179309667605,-0.6883929886581235,0.0
2019-02-07,-0.0,-0.3619877300613497,-0.0,1.0,-0.40515337423312886,-0.6868466257668713,0.0
2019-02-08,-0.0,-0.3573466476462197,-0.0,1.0,-0.4105219145063702,-0.6916719956712087,0.0
2019-02-11,-0.0,-0.34782715806070164,-0.0,1.0,-0.4162889239258967,-0.6994235317303902,0.0
2019-02-12,-0.0,-0.34991982237572467,-0.0,1.0,-0.4208955223880597,-0.6961884790921427,0.0
2019-02-13,-0.0,-0.34357473187051063,-0.0,1.0,-0.4213814818459117,-0.6949719570992817,0.0
2019-02-14,-0.0,-0.3540515992832069,-0.0,1.0,-0.41117411689618777,-0.6895451309620246,0.0
2019-02-15,-0.0,-0.35950057758006243,-0.0,1.0,-0.40981148769877357,-0.6884754344139405,0.0
2019-02-19,-0.0,-0.35941193853427894,-0.0,1.0,-0.4130220646178093,-0.6901103230890465,0.0
2019-02-20,-0.0,-0.3542805100182149,-0.0,1.0,-0.4201496578545759,-0.687047703441146,0.0
2019-02-21,-0.0,-0.341450815437975,-0.0,1.0,-0.42144491181462623,-0.6969473347600423,0.0
2019-02-22,-0.0,-0.3485328422344997,-0.0,1.0,-0.41097605893186,-0.6959852670349909,0.0
2019-02-25,-0.0,-0.34966324172852853,-0.0,1.0,-0.41222162135588214,-0.6961801288038937,0.0
2019-02-26,-0.0,-0.35150606849786253,-0.0,1.0,-0.4080143481892782,-0.6973613090265834,0.0
2019-02-27,-0.0,-0.35283874923359904,-0.0,1.0,-0.3979399141630901,-0.7016799509503372,0.0
2019-02-28,-0.0,-0.3524192362370704,-0.0,1.0,-0.39617138095004656,-0.7025099269572037,0.0
2019-03-01,-0.0,-0.36088517622920785,-0.0,1.0,-0.37768984636428027,-0.7039642412251778,0.0
2019-03-04,-0.0,-0.3571498315676414,-0.0,1.0,-0.3787287018503149,-0.7051701410926134,0.0
2019-03-05,-0.0,-0.34980208180618677,-0.0,1.0,-0.39309974099594386,-0.7005326687191517,0.0
2019-03-06,-0.0,-0.35018694557806507,-0.0,1.0,-0.39212140465775513,-0.701424696366169,0.0
2019-03-07,-0.0,-0.3361643969346415,-0.0,1.0,-0.4069165812466442,-0.6974910919119441,0.0
2019-03-08,-0.0,-0.3312806978960487,-0.0,1.0,-0.40534662659140336,-0.7069862913276154,0.0
2019-03-11,-0.0,-0.33195619224563633,-0.0,1.0,-0.40690852197721605,-0.7057644355351294,0.0
2019-03-12,-0.0,-0.3252344730817517,-0.0,1.0,-0.4143465524456589,-0.7220786254092509,0.0
2019-03-13,-0.0,-0.3333333333333333,-0.0,1.0,-0.41796353935082253,-0.7189615137592016,0.0
2019-03-14,-0.0,-0.3344609610351128,-0.0,1.0,-0.41594646649217243,-0.718850313595733,0.0
2019-03-15,-0.0,-0.3291092245625325,-0.0,1.0,-0.4169492364428384,-0.7289805212484222,0.0
2019-03-18,-0.0,-0.3388711766464083,-0.0,1.0,-0.42149048520474247,-0.7304224369831623,0.0
2019-03-19,-0.0,-0.3436875749101079,-0.0,1.0,-0.42039552536955654,-0.7329204954055134,0.0
2019-03-20,-0.0,-0.34252873563218394,-0.0,1.0,-0.42073963018490756,-0.7354822588705647,0.0
2019-03-21,-0.0,-0.3426108682073704,-0.0,1.0,-0.4250843222985634,-0.730743285446596,0.0
2019-03-22,-0.0,-0.342842905194967,-0.0,1.0,-0.4288277064905943,-0.7199202690918151,0.0
2019-03-25,-0.0,-0.3272095332671301,-0.0,1.0,-0.43532770605759685,-0.7200844091360477,0.0
2019-03-26,-0.0,-0.3373239086067002,-0.0,1.0,-0.4364328737119817,-0.7151675046045098,0.0
2019-03-27,-0.0,-0.33623202850522016,-0.0,1.0,-0.43727107368001394,-0.7182119452819375,0.0
2019-03-28,-0.0,-0.3378671250280248,-0.0,1.0,-0.4349948932566076,-0.7182323194579379,0.0
2019-03-29,-0.0,-0.3428072799800549,-0.0,1.0,-0.43423086512091746,-0.7161057092994265,0.0
2019-04-01,-0.0,-0.3417825837224983,-0.0,1.0,-0.4332842194640761,-0.7222485827735186,0.0
2019-04-02,-0.0,-0.3420375321722182,-0.0,1.0,-0.4342437342262425,-0.7225317973962369,0.0
2019-04-03,-0.0,-0.34121967671821524,-0.0,1.0,-0.43255802333424936,-0.7245609213780698,0.0
2019-04-04,-0.0,-0.33954860156464794,-0.0,1.0,-0.44175060611362443,-0.7181384188557575,0.0
2019-04-05,-0.0,-0.3382099182234226,-0.0,1.0,-0.444319403806237,-0.7182834421186886,0.0
2019-04-08,-0.0,-0.33111377126041197,-0.0,1.0,-0.4405955409247344,-0.7222055962890918,0.0
2019-04-09,-0.0,-0.34086465886312456,-0.0,1.0,-0.4064936029102427,-0.7273379692642729,0.0
2019-04-10,-0.0,-0.4206825587377808,-0.0,1.0,-0.5228091236494598,-0.9147944892242611,0.0
2019-04-11,-0.0,-0.40821463303014704,-0.0,1.0,-0.5445340655568903,-0.9074995709627596,0.0
2019-04-12,-0.0,-0.4047905909351693,-0.0,1.0,-0.5480780263912793,-0.9157773952954676,0.0
2019-04-15,-0.0,-0.4063719862227325,-0.0,1.0,-0.5432548794489093,-0.9206371986222732,0.0
2019-04-16,-0.0,-0.4111809081260936,-0.0,1.0,-0.541921234546654,-0.9152683360582853,0.0
2019-04-17,-0.0,-0.3856351688714167,-0.0,1.0,-0.5521822720881516,-0.9317053573990645,0.0
2019-04-18,-0.0,-0.42246500710000867,-0.0,1.0,-0.5850696960037094,-0.8904280290955457,0.0
2019-04-22,-0.0,-0.42486926205694364,-0.0,1.0,-0.5885531667635097,-0.8918942475305055,0.0
2019-04-23,-0.0,-0.42806027461019314,-0.0,1.0,-0.5840993716546428,-0.8968175471259018,0.0
2019-04-24,-0.0,-0.424585065255937,-0.0,1.0,-0.58271081010377,-0.8994564427520856,0.0
2019-04-25,-0.0,-0.42395763624196225,-0.0,1.0,-0.5885536384532573,-0.8970874916349035,0.0
2019-04-26,-0.0,-0.415877640203933,-0.0,1.0,-0.5907064821558631,-0.9067443554260743,0.0
2019-04-29,-0.0,-0.42967379866713434,-0.0,1.0,-0.5985911376125337,-0.894686075061382,0.0
2019-04-30,-0.0,-0.43338402152298516,-0.0,1.0,-0.596794946777401,-0.8941104222716109,0.0
2019-05-01,-0.0,-0.42554063149269894,-0.0,1.0,-0.6091358674977322,-0.8916103356451001,0.0
2019-05-02,-0.0,-0.4218005321481828,-0.0,1.0,-0.6050700271921874,-0.8970205549545336,0.0
2019-05-03,-0.0,-0.42509209987720015,-0.0,1.0,-0.6029179580141513,-0.8957663294544178,0.0
2019-05-06,-0.0,-0.4053888369920598,-0.0,1.0,-0.6031936011209715,-0.9106141989724428,0.0
2019-05-07,-0.0,-0.39509536784741145,-0.0,1.0,-0.6135770999970701,-0.9212153174533415,0.0
2019-05-08,-0.0,-0.39309781498876867,-0.0,1.0,-0.6105195600805158,-0.9136497564106305,0.0
2019-05-09,-0.0,-0.3938695753616425,-0.0,1.0,-0.6131882874475034,-0.9094435370975268,0.0
2019-05-10,-0.0,-0.394755265153725,-0.0,1.0,-0.6172918732862727,-0.904935534682924,0.0
2019-05-13,-0.0,-0.39469769883629363,-0.0,1.0,-0.6171726893574824,-0.9046869075742994,0.0
2019-05-14,-0.0,-0.3859583200855566,-0.0,1.0,-0.6158915512905743,-0.8885741538283667,0.0
2019-05-15,-0.0,-0.3856010644452158,-0.0,1.0,-0.6304813143584403,-0.876431794515793,0.0
2019-05-16,-0.0,-0.385116815690799,-0.0,1.0,-0.6233919815402365,-0.8758292471877703,0.0
2019-05-17,-0.0,-0.37957321474979067,-0.0,1.0,-0.6136698333862723,-0.8943432185036527,0.0
2019-05-20,-0.0,-0.38009990471515603,-0.0,1.0,-0.6120174400138596,-0.8953021684520543,0.0
2019-05-21,-0.0,-0.37981587832962976,-0.0,1.0,-0.610718305388012,-0.8953854145623503,0.0
2019-05-22,-0.0,-0.3812635535636837,-0.0,1.0,-0.6110741651004771,-0.8990892005204569,0.0
2019-05-23,-0.0,-0.3891389658356418,-0.0,1.0,-0.6171802862419207,-0.8791839796860573,0.0
2019-05-24,-0.0,-0.38196225327762573,-0.0,1.0,-0.6162512606252701,-0.8832156749747875,0.0
2019-05-28,-0.0,-0.3908062561320482,-0.0,1.0,-0.6125122640964967,-0.8823223870260286,0.0
2019-05-29,-0.0,-0.3973716064326474,-0.0,1.0,-0.608075393394432,-0.8765346705862009,0.0
2019-05-30,-0.0,-0.3936531705350457,-0.0,1.0,-0.6046766111847031,-0.8813569083683694,0.0
2019-05-31,-0.0,-0.39246119733924606,-0.0,1.0,-0.6055518760618539,-0.8815906931206264,0.0
2019-06-03,-0.0,-0.3954129230415937,-0.0,1.0,-0.6085196773545368,-0.8665499325429858,0.0
2019-06-04,-0.0,-0.3934430939861506,-0.0,1.0,-0.5968738327155705,-0.8829698589202081,0.0
2019-06-05,-0.0,-0.39899205603485094,-0.0,1.0,-0.6020044987329518,-0.8463027818114518,0.0
2019-06-06,-0.0,-0.40117255314910205,-0.0,1.0,-0.5903463585394314,-0.8544838773941998,0.0
2019-06-07,-0.0,-0.4072100668858406,-0.0,1.0,-0.5802913501870536,-0.8466160299285795,0.0
2019-06-10,-0.0,-0.41195609121258414,-0.0,1.0,-0.5705879024500651,-0.8466304532337464,0.0
2019-06-11,-0.0,-0.41464245175936437,-0.0,1.0,-0.5803916004540295,-0.8426503972758229,0.0
2019-06-12,-0.0,-0.4252190237797247,-0.0,1.0,-0.5861019456138356,-0.8331721470019343,0.0
2019-06-13,-0.0,-0.4365836298932384,-0.0,1.0,-0.5861067615658363,-0.8242846975088968,0.0
2019-06-14,-0.0,-0.43976968245824066,-0.0,1.0,-0.5869961803774015,-0.8236702582520951,0.0
2019-06-17,-0.0,-0.44125356125356124,-0.0,1.0,-0.5792592592592593,-0.8285185185185187,0.0
2019-06-18,-0.0,-0.4470618395191842,-0.0,1.0,-0.5759250291964566,-0.8254764007178056,0.0
2019-06-19,-0.0,-0.43420528859823715,-0.0,1.0,-0.5819732726755757,-0.8271538242820585,0.0
2019-06-20,-0.0,-0.4393909207343105,-0.0,1.0,-0.5795360751387505,-0.8272662587163796,0.0
2019-06-21,-0.0,-0.438674127790784,-0.0,1.0,-0.5925598127105579,-0.823816593387769,0.0
2019-06-24,-0.0,-0.44751712328767124,-0.0,1.0,-0.5910388127853882,-0.8153253424657535,0.0
2019-06-25,-0.0,-0.4423076923076923,-0.0,1.0,-0.5954976032869208,-0.815424560602602,0.0
2019-06-26,-0.0,-0.44320934872452616,-0.0,1.0,-0.5854923756591136,-0.8215191677354995,0.0
2019-06-27,-0.0,-0.4464076727656781,-0.0,1.0,-0.5993491850540918,-0.8086661148060401,0.0
2019-06-28,-0.0,-0.4404521253879225,-0.0,1.0,-0.6010306636676822,-0.8056544144862341,0.0
2019-07-01,-0.0,-0.4397153024911032,-0.0,1.0,-0.5987758007117437,-0.8084839857651246,0.0
2019-07-02,-0.0,-0.4420702213623172,-0.0,1.0,-0.5946622659762135,-0.8085415125476583,0.0
2019-07-03,-0.0,-0.43561371070971416,-0.0,1.0,-0.6043806001991182,-0.8045512729341487,0.0
2019-07-05,-0.0,-0.4314227954784886,-0.0,1.0,-0.6102901398023974,-0.8055864012983684,0.0
2019-07-08,-0.0,-0.4317884188350509,-0.0,1.0,-0.6075841257188407,-0.8075499629903775,0.0
2019-07-09,-0.0,-0.431202846975089,-0.0,1.0,-0.6070604982206406,-0.8087117437722419,0.0
2019-07-10,-0.0,-0.439873417721519,-0.0,1.0,-0.5969038658912076,-0.814174934428099,0.0
2019-07-11,-0.0,-0.428499468293502,-0.0,1.0,-0.5947836794089663,-0.7751721049980411,0.0
2019-07-12,-0.0,-0.40952619564612214,-0.0,1.0,-0.6161405266967318,-0.7581426423918491,0.0
2019-07-15,-0.0,-0.43241433195669154,-0.0,1.0,-0.604085277374707,-0.7539904007143654,0.0
2019-07-16,-0.0,-0.433639433946465,-0.0,1.0,-0.6116336840930024,-0.7459178831607447,0.0
2019-07-17,-0.0,-0.42596145824643367,-0.0,1.0,-0.60451600344818,-0.750312838908818,0.0
2019-07-18,-0.0,-0.42866222676651833,-0.0,1.0,-0.5859562826429381,-0.7488048194102854,0.0
2019-07-19,-0.0,-0.43130689836464764,-0.0,1.0,-0.5920473726445116,-0.7437671213924015,0.0
2019-07-22,-0.0,-0.43576206534357903,-0.0,1.0,-0.5820940903311405,-0.7462546298855658,0.0
2019-07-23,-0.0,-0.4368674298987888,-0.0,1.0,-0.5843979868370112,-0.7440683590509374,0.0
2019-07-24,-0.0,-0.4302556778403203,-0.0,1.0,-0.5993166988714329,-0.7708140804839115,0.0
2019-07-25,-0.0,-0.41208098798622195,-0.0,1.0,-0.6267607605925677,-0.7615727127614887,0.0
2019-07-26,-0.0,-0.40798790898149967,-0.0,1.0,-0.6291248005821601,-0.7617341655238042,0.0
2019-07-29,-0.0,-0.4017074877536739,-0.0,1.0,-0.6292792162351295,-0.7681735479356193,0.0
2019-07-30,-0.0,-0.40290909090909094,-0.0,1.0,-0.6288391608391609,-0.7654545454545455,0.0
2019-07-31,-0.0,-0.40815241718889883,-0.0,1.0,-0.62427260519248,-0.7652473142345568,0.0
2019-08-01,-0.0,-0.4171741438069166,-0.0,1.0,-0.6195597519414492,-0.7567182524163362,0.0
2019-08-02,-0.0,-0.4096685005725137,-0.0,1.0,-0.624905744686793,-0.7581757756863183,0.0
2019-08-05,-0.0,-0.4135830198214386,-0.0,1.0,-0.6313942388679881,-0.7625919478915154,0.0
2019-08-06,-0.0,-0.41549413269562313,-0.0,1.0,-0.6095600912073855,-0.7556309437739837,0.0
2019-08-07,-0.0,-0.4192965885098344,-0.0,1.0,-0.6024558284253806,-0.756334037115235,0.0
2019-08-08,-0.0,-0.4258370551194208,-0.0,1.0,-0.6005159643818136,-0.7476490332602846,0.0
2019-08-09,-0.0,-0.4204558026330346,-0.0,1.0,-0.5921562119703507,-0.7531806615776082,0.0
2019-08-12,-0.0,-0.4193735659193321,-0.0,1.0,-0.5960523042047936,-0.7490669836618472,0.0
2019-08-13,-0.0,-0.4185064576664091,-0.0,1.0,-0.5929186444419914,-0.7482613975052433,0.0
2019-08-14,-0.0,-0.4200226026075691,-0.0,1.0,-0.5889081837977894,-0.7474847708040464,0.0
2019-08-15,-0.0,-0.42936909812508556,-0.0,1.0,-0.5808402901327494,-0.726919392363487,0.0
2019-08-16,-0.0,-0.4315190323728211,-0.0,1.0,-0.5782776455135047,-0.7267055249979477,0.0
2019-08-19,-0.0,-0.42502935474181486,-0.0,1.0,-0.5814150350891565,-0.7242565740968298,0.0
2019-08-20,-0.0,-0.4242457278351639,-0.0,1.0,-0.5790793382573383,-0.7221389441552424,0.0
2019-08-21,-0.0,-0.42751040618113556,-0.0,1.0,-0.5819027668199255,-0.7111842642217808,0.0
2019-08-22,-0.0,-0.42929375305822864,-0.0,1.0,-0.5769042570543141,-0.7122546620997119,0.0
2019-08-23,-0.0,-0.4320034786389825,-0.0,1.0,-0.5772910098923796,-0.7083922165452766,0.0
2019-08-26,-0.0,-0.4267541727434776,-0.0,1.0,-0.5699778534003134,-0.7040728136984822,0.0
2019-08-27,-0.0,-0.4233792806375189,-0.0,1.0,-0.5645057075166918,-0.7043398664656473,0.0
2019-08-28,-0.0,-0.42180477433592595,-0.0,1.0,-0.5670533143149339,-0.702424845924052,0.0
2019-08-29,-0.0,-0.42061933331539725,-0.0,1.0,-0.5688611477306357,-0.7009335736769888,0.0
2019-08-30,-0.0,-0.41258985087436967,-0.0,1.0,-0.5734631477309301,-0.6960626542216499,0.0
2019-09-03,-0.0,-0.4243130947594156,-0.0,1.0,-0.5723093419112719,-0.6839565741857659,0.0
2019-09-04,-0.0,-0.4383561643835617,-0.0,1.0,-0.5682652869742381,-0.6741012787175296,0.0
2019-09-05,-0.0,-0.43692233503897987,-0.0,1.0,-0.5677391700377743,-0.6743644011037587,0.0
2019-09-06,-0.0,-0.43801829757637367,-0.0,1.0,-0.5690171740409823,-0.6680487935369964,0.0
2019-09-09,-0.0,-0.43879734645837787,-0.0,1.0,-0.5680505028889364,-0.6680933019473572,0.0
2019-09-10,-0.0,-0.4400106695118698,-0.0,1.0,-0.5704187783408909,-0.656948519605228,0.0
2019-09-11,-0.0,-0.4479910177239554,-0.0,1.0,-0.5448712807763253,-0.6804341433421551,0.0
2019-09-12,-0.0,-0.4321492529334723,-0.0,1.0,-0.5564376019030818,-0.6842541362627963,0.0
2019-09-13,-0.0,-0.430034220938937,-0.0,1.0,-0.5520532563362208,-0.691450112287456,0.0
2019-09-16,-0.0,-0.43182121949263547,-0.0,1.0,-0.5500815311823358,-0.6912507685316368,0.0
2019-09-17,-0.0,-0.43269179363806476,-0.0,1.0,-0.5493718257150495,-0.6909917134456028,0.0
2019-09-18,-0.0,-0.4395989304812834,-0.0,1.0,-0.5540641711229947,-0.6801336898395721,0.0
2019-09-19,-0.0,-0.43998930052159957,-0.0,1.0,-0.5551959341982078,-0.6796576166911862,0.0
2019-09-20,-0.0,-0.4610877765590305,-0.0,1.0,-0.5501484790925385,-0.6640627090077316,0.0
