Date,FDS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-14,1.0,-0.19777334824250084,-0.343380815790753,-0.07564781953425057,-0.44943847537556514,-0.36457776265253533,0.0
2018-11-15,1.0,-0.19762461059190028,-0.34384735202492206,-0.07518010124610591,-0.4496933411214953,-0.36747955607476634,0.0
2018-11-16,1.0,-0.19784794410497356,-0.3442315651094286,-0.07549236799182023,-0.4495703191567057,-0.3673101735764539,0.0
2018-11-19,1.0,-0.19788692872654515,-0.34807115145304146,-0.06832101115096503,-0.4550667349876778,-0.37069028621623595,0.0
2018-11-20,1.0,-0.17948156794086179,-0.34651298511817913,-0.047441883085302984,-0.4666618033265247,-0.3915718315338975,0.0
2018-11-21,1.0,-0.1800566078815589,-0.34259864044318644,-0.049882671698478355,-0.46498294506132515,-0.3815951810726467,0.0
2018-11-23,1.0,-0.17987768027654896,-0.33884497304614786,-0.05124857978581962,-0.4658544250247782,-0.3815601808204608,0.0
2018-11-26,1.0,-0.17976604795050272,-0.3420098607888631,-0.05034319412219644,-0.46461716937354985,-0.38014791183294666,0.0
2018-11-27,1.0,-0.17828224407171778,-0.34350298823983033,-0.045715249662618085,-0.4637796414112204,-0.37859070753807594,0.0
2018-11-28,1.0,-0.17952057107027447,-0.3363237351082815,-0.047339989388896934,-0.46746732262576574,-0.38098683258573296,0.0
2018-11-29,1.0,-0.16639524858702942,-0.3331018296771721,-0.03319283456269758,-0.47238720183925664,-0.38978829389788294,0.0
2018-11-30,1.0,-0.16616770052451318,-0.33310181304337416,-0.03309941800589179,-0.4724450937657174,-0.39019950662227865,0.0
2018-12-03,1.0,-0.1661319670561195,-0.33367649875502775,-0.031196131009385175,-0.4728739705037349,-0.39032273510821686,0.0
2018-12-04,1.0,-0.15902140672782875,-0.33682148318042815,-0.03368692660550459,-0.47025516055045874,-0.3893348623853211,0.0
2018-12-06,1.0,-0.14966594523383833,-0.31137668203632257,-0.04860261597816882,-0.466429848499106,-0.37642326150371697,0.0
2018-12-07,1.0,-0.1482771606100546,-0.31220579928450387,-0.0468602899642252,-0.4676614573526643,-0.37860101675767277,0.0
2018-12-10,1.0,-0.13711788351874357,-0.3141067589043657,-0.04400766570066374,-0.47031878096662616,-0.37155277180517904,0.0
2018-12-11,1.0,-0.13420652555256696,-0.31654777219038704,-0.041351888667992054,-0.4701906209800023,-0.3766109226990995,0.0
2018-12-12,1.0,-0.13495052515848324,-0.31635827738660555,-0.04194250157898431,-0.47044375307024733,-0.3755409483262766,0.0
2018-12-13,1.0,-0.13650436251055445,-0.32059761703724554,-0.039731682146542824,-0.4700956937799043,-0.37848297213622295,0.0
2018-12-14,1.0,-0.13694327238631038,-0.3149320206282232,-0.04280356305672761,-0.4717065166432255,-0.3777074542897328,0.0
2018-12-17,1.0,-0.13683470105509965,-0.3149589683470106,-0.042297772567409145,-0.4733177022274326,-0.3772567409144197,0.0
2018-12-18,1.0,-0.13572901049475264,-0.3141632308845578,-0.04108883058470765,-0.47420820839580213,-0.37741285607196406,0.0
2018-12-19,1.0,-0.11430889652539136,-0.3355526918671249,-0.034340397098129055,-0.505250095456281,-0.39695494463535697,0.0
2018-12-20,1.0,-0.11938900497153973,-0.3447174388164373,-0.025986502389701467,-0.5084900449119772,-0.4031270264428273,0.0
2018-12-21,1.0,-0.11779202756376515,-0.34646121452840123,-0.0235440493850792,-0.5138536632052448,-0.39103699095563954,0.0
2018-12-24,1.0,-0.12001246882793017,-0.3504220218684059,-0.020093995779781316,-0.5176961442547477,-0.38962689430270475,0.0
2018-12-26,1.0,-0.11947697392054026,-0.3506717436597457,-0.018847139401776947,-0.5172306439638863,-0.3885576071077903,0.0
2018-12-27,1.0,-0.10872641509433963,-0.3404481132075472,-0.02311320754716981,-0.4964622641509434,-0.3897169811320755,0.0
2018-12-28,1.0,-0.1091947242998372,-0.3399476205082227,-0.02314607271783498,-0.4968029634523276,-0.3903215912040205,0.0
2018-12-31,1.0,-0.11026687746289436,-0.33872908751976216,-0.022841501687156374,-0.4970150310295194,-0.3908067675027726,0.0
2019-01-02,1.0,-0.11006037166305067,-0.3390010376379587,-0.01990378266201302,-0.4970521648901048,-0.3922743137439864,0.0
2019-01-03,1.0,-0.11135458636695648,-0.3357366697297425,-0.028887160999976437,-0.4985980537687613,-0.3816121203553168,0.0
2019-01-04,1.0,-0.10947323804365743,-0.3360727152848094,-0.028163044246120518,-0.49906986601361053,-0.38201426990369,0.0
2019-01-07,1.0,-0.09957305834869234,-0.32552551151342646,-0.03858805963185031,-0.4951589949373586,-0.3741921937335231,0.0
2019-01-08,1.0,-0.10040291590003961,-0.31564850827957247,-0.04117660758786129,-0.5000349349046277,-0.3717306751752568,0.0
2019-01-09,1.0,-0.10022816166883963,-0.3144440305457255,-0.041232073011734025,-0.4998835909852859,-0.3723924380704042,0.0
2019-01-10,1.0,-0.09996272655267203,-0.3156828029632391,-0.04097749615617575,-0.4996971532404603,-0.37327027908493693,0.0
2019-01-11,1.0,-0.09813839615668883,-0.32402531411677754,-0.041204730229120475,-0.49069198078344417,-0.35562176644493715,0.0
2019-01-14,1.0,-0.10271375720949469,-0.32192835313311424,-0.04255612491095843,-0.4830304005147177,-0.34761828167007514,0.0
2019-01-15,1.0,-0.10116543686642301,-0.31915040342045375,-0.04383605728340575,-0.4830701330942694,-0.3514700135622831,0.0
2019-01-16,1.0,-0.10414364640883979,-0.31991252302025786,-0.044590239410681395,-0.48623388581952115,-0.3471454880294659,0.0
2019-01-17,1.0,-0.10973061112004227,-0.31244976230392946,-0.043566130032381786,-0.4835220356888593,-0.3473118526514021,0.0
2019-01-18,1.0,-0.11125934445083381,-0.3118343875790684,-0.046900517538815405,-0.4799309948246118,-0.3502472685451408,0.0
2019-01-22,1.0,-0.0,-0.31314691440558795,-0.0,-0.6586136148827774,-0.33352543857626965,0.0
2019-01-23,1.0,-0.0,-0.28696796840719613,-0.0,-0.6651116602387935,-0.35733585829426573,0.0
2019-01-24,1.0,-0.0,-0.2828317847732631,-0.0,-0.673138260990154,-0.3553136411963205,0.0
2019-01-25,1.0,-0.0,-0.23360503027480203,-0.0,-0.7761993479273405,-0.3190032603632976,0.0
2019-01-28,1.0,-0.0,-0.22468951697462544,-0.0,-0.7883356245776733,-0.31703054733555464,0.0
2019-01-29,1.0,-0.0,-0.22330979514787105,-0.0,-0.7858258174275792,-0.3213777995292363,0.0
2019-01-30,1.0,-0.0,-0.22511638733705774,-0.0,-0.7874767225325885,-0.31513035381750465,0.0
2019-01-31,1.0,-0.0,-0.2219000788606949,-0.0,-0.7750614649533794,-0.32247065918263207,0.0
2019-02-01,1.0,-0.0,-0.22286325780486668,-0.0,-0.7851160843065184,-0.31835946587260966,0.0
2019-02-04,1.0,-0.0,-0.2224445633711055,-0.0,-0.7834888428694419,-0.32091583870442325,0.0
2019-02-05,1.0,-0.0,-0.2149371800837599,-0.0,-0.7784085621219172,-0.3333178222429037,0.0
2019-02-06,1.0,-0.0,-0.20803353126091514,-0.0,-0.7843986494353242,-0.336150890674118,0.0
2019-02-07,1.0,-0.0,-0.21206606942889136,-0.0,-0.796799178798059,-0.3240714818962299,0.0
2019-02-08,1.0,-0.0,-0.2206853117492011,-0.0,-0.8090317464019967,-0.3028620745958807,0.0
2019-02-11,1.0,-0.0,-0.21564733915806197,-0.0,-0.8130869504275102,-0.3073868149324861,0.0
2019-02-12,1.0,-0.0,-0.21455651766908493,-0.0,-0.8162883220219985,-0.3094313128949216,0.0
2019-02-13,1.0,-0.0,-0.2224093567251462,-0.0,-0.811625730994152,-0.30512280701754385,0.0
2019-02-14,1.0,-0.0,-0.20428872744316848,-0.0,-0.8263885633934848,-0.3128896179985938,0.0
2019-02-15,1.0,-0.0,-0.19428651645960554,-0.0,-0.8296951404974147,-0.31569219250836433,0.0
2019-02-19,1.0,-0.0,-0.19081718618365628,-0.0,-0.8338013666573061,-0.3155246653561734,0.0
2019-02-20,1.0,-0.0,-0.18642243900156735,-0.0,-0.8355674082391746,-0.31733221044751675,0.0
2019-02-21,1.0,-0.0,-0.20338468011500432,-0.0,-0.8303452467216754,-0.3037329655688273,0.0
2019-02-22,1.0,-0.0,-0.20029912832137597,-0.0,-0.8360636582458929,-0.3006005935827627,0.0
2019-02-25,1.0,-0.0,-0.20288737823253206,-0.0,-0.8354241128787347,-0.297755040063541,0.0
2019-02-26,1.0,-0.0,-0.20395720426088582,-0.0,-0.8344234722481779,-0.2976312838721734,0.0
2019-02-27,1.0,-0.0,-0.2029253019930372,-0.0,-0.8365849669384798,-0.29696955536344305,0.0
2019-02-28,1.0,-0.0,-0.21130750321900973,-0.0,-0.8444340395645559,-0.2853330211869367,0.0
2019-03-01,1.0,-0.0,-0.21493424439556325,-0.0,-0.8448308138718585,-0.2802920391257547,0.0
2019-03-04,1.0,-0.0,-0.2126286248830683,-0.0,-0.8487137511693171,-0.2772918615528531,0.0
2019-03-05,1.0,-0.0,-0.21282771535580525,-0.0,-0.8480571161048689,-0.279939138576779,0.0
2019-03-06,1.0,-0.0,-0.21368379280562105,-0.0,-0.8489927402600435,-0.2716449963818016,0.0
2019-03-07,1.0,-0.0,-0.21323632293269904,-0.0,-0.8521524182640736,-0.2665920432815634,0.0
2019-03-08,1.0,-0.0,-0.20763184820016742,-0.0,-0.8652916007813227,-0.25241837968561065,0.0
2019-03-11,1.0,-0.0,-0.2073296225267786,-0.0,-0.8612423406146218,-0.2701716637822162,0.0
2019-03-12,1.0,-0.0,-0.19799105574937365,-0.0,-0.8660937975602332,-0.27734201222224825,0.0
2019-03-13,1.0,-0.0,-0.19387613082811414,-0.0,-0.8497332405474368,-0.27603804221758294,0.0
2019-03-14,1.0,-0.0,-0.19808986425548644,-0.0,-0.8386790925698957,-0.27572092593020836,0.0
2019-03-15,1.0,-0.0,-0.19077543827103235,-0.0,-0.845144235228643,-0.28297467767368517,0.0
2019-03-18,1.0,-0.0,-0.19704456460936046,-0.0,-0.8444900242401641,-0.2892271116912176,0.0
2019-03-19,1.0,-0.0,-0.19804755009575412,-0.0,-0.842542855808305,-0.2948759867345509,0.0
2019-03-20,1.0,-0.0,-0.2006913141976318,-0.0,-0.8342247238246491,-0.3006282551323073,0.0
2019-03-21,1.0,-0.0,-0.20224482637670993,-0.0,-0.8328305857593826,-0.30330878054483806,0.0
2019-03-22,1.0,-0.0,-0.2024549995287909,-0.0,-0.8396710960324192,-0.3139195174818585,0.0
2019-03-25,1.0,-0.0,-0.20784517102378539,-0.0,-0.8352702670846986,-0.31420758586549113,0.0
2019-03-26,1.0,-0.0,-0.20746102713315828,-0.0,-0.8341021455775555,-0.3240129633572257,0.0
2019-03-27,1.0,-0.0,-0.22332524271844661,-0.0,-0.8488834951456311,-0.3549757281553398,0.0
2019-03-28,1.0,-0.0,-0.22087366833681957,-0.0,-0.8515834022474096,-0.35980444617405266,0.0
2019-03-29,1.0,-0.0,-0.2213465654796653,-0.0,-0.8520869819030941,-0.3589462930531232,0.0
2019-04-01,1.0,-0.0,-0.2206394428616651,-0.0,-0.846592154284462,-0.3678135729417781,0.0
2019-04-02,1.0,-0.0,-0.23061026015074157,-0.0,-0.8600778020909312,-0.34062727935813275,0.0
2019-04-03,1.0,-0.0,-0.23110397977293173,-0.0,-0.8611820193032359,-0.338827705248827,0.0
2019-04-04,1.0,-0.0,-0.2319591390003648,-0.0,-0.8578620941262314,-0.34238112610969235,0.0
2019-04-05,1.0,-0.0,-0.23151211443028122,-0.0,-0.8591271771917874,-0.341977230709351,0.0
2019-04-08,1.0,-0.0,-0.22566134993191989,-0.0,-0.8617000583544058,-0.34409647928418596,0.0
2019-04-09,1.0,-0.0,-0.21014916642293072,-0.0,-0.8937311104611485,-0.33345520132592377,0.0
2019-04-10,1.0,-0.0,-0.20454545454545456,-0.0,-0.8980561239403683,-0.3333333333333333,0.0
2019-04-11,1.0,-0.0,-0.19920542068831043,-0.0,-0.9102076630593742,-0.3279467680608365,0.0
2019-04-12,1.0,-0.0,-0.19636602451838878,-0.0,-0.910853278848025,-0.32513621327106446,0.0
2019-04-15,1.0,-0.0,-0.1949752903084451,-0.0,-0.9163765610925821,-0.3231005185383548,0.0
2019-04-16,1.0,-0.0,-0.1961151814619186,-0.0033590536231531292,-0.9148309519752696,-0.31981598227977515,0.0
2019-04-17,1.0,-0.0,-0.20490508252108602,-0.0,-0.9076833329282225,-0.31807685763593496,0.0
2019-04-18,1.0,-0.0,-0.22244444986463083,-0.0,-0.905900143905949,-0.31061733213005194,0.0
2019-04-22,1.0,-0.0,-0.21664138572197486,-0.00026911973381611785,-0.9113617458531096,-0.31827078338307974,0.0
2019-04-23,1.0,-0.0,-0.21456182414248667,-0.0,-0.9085971522239076,-0.3234085237559329,0.0
2019-04-24,1.0,-0.0,-0.2149292464378397,-0.0,-0.9139695441414092,-0.31934583557753515,0.0
2019-04-25,1.0,-0.0,-0.21343060689891544,-0.0,-0.9142899111317845,-0.3204641711753617,0.0
2019-04-26,1.0,-0.0,-0.20498553850678952,-0.0,-0.9305358105789499,-0.3155791950585813,0.0
2019-04-29,1.0,-0.0,-0.2105172752257558,-0.0,-0.9338437377306635,-0.3095062819002748,0.0
2019-04-30,1.0,-0.0,-0.20613776861937003,-0.0,-0.9326857030713374,-0.3143214601118634,0.0
2019-05-01,1.0,-0.0,-0.1940001474165254,-0.008157047738384807,-0.9326060784747303,-0.3222033856661999,0.0
2019-05-02,1.0,-0.0,-0.1976526745731017,-0.004724176959795286,-0.9354362482161311,-0.3226711283893509,0.0
2019-05-03,1.0,-0.0,-0.20535604401014104,-0.004824377876781451,-0.9309326310089349,-0.3203042311763113,0.0
2019-05-06,1.0,-0.0,-0.20186037355119718,-0.005241528656150798,-0.9319093437015527,-0.3218003297487511,0.0
2019-05-07,1.0,-0.0,-0.2158280458413261,-0.008607545128129458,-0.9231715114849245,-0.31169150558260783,0.0
2019-05-08,1.0,-0.0,-0.21875230168667598,-0.027522034813778202,-0.8846578772924799,-0.3242002406029805,0.0
2019-05-09,1.0,-0.0,-0.21949602122015915,-0.026770802632871595,-0.8835101679929266,-0.32625994694960214,0.0
2019-05-10,1.0,-0.0,-0.21909767419014173,-0.02885772527445539,-0.886018125107449,-0.3220030945305401,0.0
2019-05-13,1.0,-0.0,-0.21904621580472472,-0.028755955012032805,-0.8871617307597858,-0.3207357202494966,0.0
2019-05-14,1.0,-0.0,-0.20541334966319658,-0.04832823025107165,-0.8695162278015922,-0.32622167789344764,0.0
2019-05-15,1.0,-0.0,-0.20963110227523746,-0.04690376260952801,-0.8737697273151216,-0.3241292982843679,0.0
2019-05-16,1.0,-0.0,-0.2117155839371239,-0.04966228662655041,-0.8673216259363871,-0.3273977649514921,0.0
2019-05-17,1.0,-0.0,-0.2110810810810811,-0.05093366093366093,-0.8671990171990173,-0.3277886977886978,0.0
2019-05-20,1.0,-0.0,-0.20310389706062915,-0.05802617685337525,-0.8655059794219483,-0.3289787098200035,0.0
2019-05-21,1.0,-0.0,-0.2035200549855172,-0.05915852520987775,-0.8637144680642153,-0.32834208846776963,0.0
2019-05-22,1.0,-0.0,-0.2027578409202635,-0.059556582440271365,-0.8646150820961558,-0.3310392291810048,0.0
2019-05-23,1.0,-0.0,-0.20472518296576453,-0.06704651505476694,-0.8606513090033892,-0.3234932953484945,0.0
2019-05-24,1.0,-0.0,-0.19380053908355793,-0.07184513599607939,-0.8606469002695417,-0.32406272972310707,0.0
2019-05-28,1.0,-0.0,-0.19495761258391728,-0.07223011711667565,-0.8601215269270348,-0.3228058999362964,0.0
2019-05-29,1.0,-0.0,-0.19375229694965085,-0.07085630282984197,-0.8627710400588019,-0.32269998774960185,0.0
2019-05-30,1.0,-0.0,-0.19117142717162314,-0.06785556807603742,-0.8631130272892067,-0.3274949781980305,0.0
2019-05-31,1.0,-0.0,-0.19017758726270667,-0.06804654011022658,-0.8628536436007349,-0.3284017146356399,0.0
2019-06-03,1.0,-0.0,-0.1944857874832256,-0.08220080517262413,-0.8620958887397828,-0.3011345614249116,0.0
2019-06-04,1.0,-0.0,-0.19066328273707844,-0.0858265410708185,-0.8729074137341989,-0.2909610034652741,0.0
2019-06-05,1.0,-0.0,-0.18739808707926697,-0.09155735111587043,-0.8701842342232714,-0.28457738080751543,0.0
2019-06-06,1.0,-0.0,-0.18673672943122657,-0.08709190872378728,-0.8697513744952076,-0.2891305405536905,0.0
2019-06-07,1.0,-0.0,-0.18598035401672827,-0.08901478311612526,-0.8651770083641315,-0.2912614277377942,0.0
2019-06-10,1.0,-0.0,-0.18399456125868013,-0.07628805904919146,-0.8750546302141504,-0.29264798718010976,0.0
2019-06-11,1.0,-0.0,-0.1833321159886057,-0.07425802838847904,-0.881454970418523,-0.295644340564361,0.0
2019-06-12,1.0,-0.0,-0.2135802761528077,-0.09234303578618289,-0.8143192099092912,-0.24813490277810674,0.0
2019-06-13,1.0,-0.0,-0.24815235929505403,-0.11945707788516204,-0.7882556376729203,-0.2129050596930074,0.0
2019-06-14,1.0,-0.0,-0.2318967558607625,-0.1459152261425527,-0.8024627042386929,-0.18771015865498458,0.0
2019-06-17,1.0,-0.0,-0.2314121992801667,-0.14600303087706007,-0.8024247016480395,-0.18803277135821178,0.0
2019-06-18,1.0,-0.0,-0.22401382772174078,-0.14691954349576172,-0.8041151678742247,-0.19271203295922718,0.0
2019-06-19,1.0,-0.0,-0.22631728447663685,-0.14581262131326042,-0.803934100269848,-0.19100033139232117,0.0
2019-06-20,1.0,-0.0,-0.2302771855010661,-0.1435678749111585,-0.8035062781331439,-0.19175550817341863,0.0
2019-06-21,1.0,-0.0,-0.2356955007463217,-0.14196697230317246,-0.7949392280901272,-0.19667353756485892,0.0
2019-06-24,1.0,-0.0,-0.2409427162367223,-0.14479798937784522,-0.7913268209408194,-0.19394916540212442,0.0
2019-06-25,1.0,-0.0,-0.25437742035114397,-0.14060012829345941,-0.7872941959088642,-0.19353305932384596,0.0
2019-06-26,1.0,-0.0,-0.24959931105423055,-0.14168839556969595,-0.8084108796019425,-0.19247422433796618,0.0
2019-06-27,1.0,-0.0,-0.23559330166498726,-0.14471474497384962,-0.8030804663883689,-0.21572861187083153,0.0
2019-06-28,1.0,-0.0,-0.1944010948116492,-0.149528222611702,-0.8369787039927012,-0.21999471801397327,0.0
2019-07-01,1.0,-0.0,-0.19026368195014276,-0.15175508049617314,-0.841718851220039,-0.21555219654982127,0.0
2019-07-02,1.0,-0.0,-0.19365185752585215,-0.1472137112217541,-0.8351445806204518,-0.21770873228648027,0.0
2019-07-03,1.0,-0.0,-0.17969594351178036,-0.1584167927564426,-0.8481158584912457,-0.21545740567283905,0.0
2019-07-05,1.0,-0.0,-0.18210847278576744,-0.1576432738709755,-0.8457900170464094,-0.2153849847542676,0.0
2019-07-08,1.0,-0.0,-0.18129862645279032,-0.15812602055518205,-0.8461483046777448,-0.215709345884161,0.0
2019-07-09,1.0,-0.0,-0.1855444305381727,-0.1553384037739482,-0.8512082410705689,-0.21476364686627517,0.0
2019-07-10,1.0,-0.0,-0.19157585817035913,-0.15715282288133553,-0.8445069880445503,-0.2122633566669072,0.0
2019-07-11,1.0,-0.0,-0.190933371832816,-0.1594359825789841,-0.8446786496306457,-0.21114560023099688,0.0
2019-07-12,1.0,-0.0,-0.19260826700651645,-0.1571885444970784,-0.8333373409959842,-0.22148748406954094,0.0
2019-07-15,1.0,-0.0,-0.1969172317606887,-0.1614245178665897,-0.8288125811571201,-0.21747703554080702,0.0
2019-07-16,1.0,-0.0,-0.201342443343117,-0.15618534379059812,-0.8287542703170862,-0.21953038541115336,0.0
2019-07-17,1.0,-0.0,-0.19397414003415467,-0.1599414491339351,-0.857550622102952,-0.2281532080995365,0.0
2019-07-18,1.0,-0.0,-0.19468336541507272,-0.16347067566579762,-0.8544138788041228,-0.22404424843449236,0.0
2019-07-19,1.0,-0.0,-0.19447626940984328,-0.16483436121200304,-0.8528630280574313,-0.2254832654852156,0.0
2019-07-22,1.0,-0.0,-0.19413059427732945,-0.16776718023966739,-0.8645390070921986,-0.21912448031303497,0.0
2019-07-23,1.0,-0.0,-0.18346066983806641,-0.16426409110566528,-0.839507952525107,-0.21536687328816492,0.0
2019-07-24,1.0,-0.0,-0.18492261847543978,-0.17708833990195139,-0.8355522445448429,-0.20556570220128811,0.0
2019-07-25,1.0,-0.0,-0.17720242098184263,-0.18061293111730234,-0.8432606398309156,-0.20071572677490634,0.0
2019-07-26,1.0,-0.0,-0.17312587043173414,-0.18054555059309418,-0.8463718004130049,-0.20114776929356962,0.0
2019-07-29,1.0,-0.0,-0.18191881030873258,-0.18081189691267416,-0.8483047380706018,-0.19529802440022137,0.0
2019-07-30,1.0,-0.0,-0.18572768598022946,-0.18288957837265796,-0.840897611660293,-0.19563701084734347,0.0
2019-07-31,1.0,-0.0,-0.1541586073500967,-0.18609767891682782,-0.8603723404255319,-0.21716634429400386,0.0
2019-08-01,1.0,-0.0,-0.1666223821831445,-0.18029421000507256,-0.860286480349767,-0.20831421048817603,0.0
2019-08-02,1.0,-0.0,-0.15741835823417247,-0.19724360985735317,-0.8610943496415727,-0.19789529579300522,0.0
2019-08-05,1.0,-0.0,-0.1560541791188663,-0.19637520485876794,-0.8646245059288538,-0.19307336353995952,0.0
2019-08-06,1.0,-0.0,-0.1584310340693855,-0.20022057589489078,-0.8425040159198254,-0.19640844901579996,0.0
2019-08-07,1.0,-0.0,-0.16175272064816146,-0.19861930102114198,-0.841483292583537,-0.19516755357399684,0.0
2019-08-08,1.0,-0.0,-0.16477014110150204,-0.20111156361545646,-0.8386316268595931,-0.19112186474378937,0.0
2019-08-09,1.0,-0.0,-0.16337225997894134,-0.1982387288216713,-0.8385421652148943,-0.1929022685938547,0.0
2019-08-12,1.0,-0.0,-0.1631119090365051,-0.1965769000598444,-0.8413165769000598,-0.1927468581687612,0.0
2019-08-13,1.0,-0.0,-0.15232597135054854,-0.1950606046088248,-0.8497101518708379,-0.19831840176304316,0.0
2019-08-14,1.0,-0.0,-0.15298284237478763,-0.1939266314101797,-0.8512287922659073,-0.19483596161669342,0.0
2019-08-15,1.0,-0.0,-0.15759975196164946,-0.19959932266450428,-0.8391805194495456,-0.18860454577977057,0.0
2019-08-16,1.0,-0.0,-0.15505762760398023,-0.20218579234972678,-0.8418402653494643,-0.18712864199298448,0.0
2019-08-19,1.0,-0.0,-0.14475719146303742,-0.20043303433343643,-0.8462490185348212,-0.18784648694948727,0.0
2019-08-20,1.0,-0.0,-0.15279853844876265,-0.1963129048330842,-0.8473200939568653,-0.17621657531971432,0.0
2019-08-21,1.0,-0.0,-0.1538972279528586,-0.1961537549500842,-0.8479286713618364,-0.17334187000545398,0.0
2019-08-22,1.0,-0.0,-0.15684138225053884,-0.18843703370360723,-0.8445086568295398,-0.17870254138935604,0.0
2019-08-23,1.0,-0.0,-0.15825139201516408,-0.1892192868143585,-0.8457765667574932,-0.17614026774078903,0.0
