Date,BCX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-13,1.0,-0.10618297662314352,-0.3035850495804729,-0.0,-0.4195943823753758,-0.41412033921119934,0.0
2018-11-14,1.0,-0.10509640016179048,-0.3056491843063233,-0.0,-0.42067772234955725,-0.415666711608467,0.0
2018-11-15,1.0,-0.10469735395111877,-0.3060349664474718,-0.0,-0.42273941243800073,-0.410844536212043,0.0
2018-11-16,1.0,-0.10352245227211615,-0.30261270950972485,-0.0,-0.42199964148068475,-0.41261091691314866,0.0
2018-11-19,1.0,-0.09988766569310267,-0.3056841159290047,-0.0,-0.42612895978431814,-0.41498539654010336,0.0
2018-11-20,1.0,-0.08852370930909416,-0.3023104822460037,-0.0,-0.42750638069224917,-0.42049881341512557,0.0
2018-11-21,1.0,-0.08781370009824059,-0.30043761721889795,-0.0,-0.4273689381084219,-0.4171206573189247,0.0
2018-11-23,1.0,-0.08767851954495676,-0.3037570122700758,-0.0,-0.4264354200657086,-0.417115526451065,0.0
2018-11-26,1.0,-0.08870569207960824,-0.3010467675996226,-0.0,-0.43319556134597237,-0.4233119187744283,0.0
2018-11-27,1.0,-0.08402157613196355,-0.3024687213232167,-0.0,-0.43082880100270815,-0.42086886456724637,0.0
2018-11-28,1.0,-0.08191279382738201,-0.31378970034092946,-0.0,-0.4278440696213888,-0.41943298044141397,0.0
2018-11-29,1.0,-0.062100741202395,-0.30845593963540857,-0.0,-0.429296414183008,-0.42597992298617754,0.0
2018-11-30,1.0,-0.06292551173017255,-0.31161409852898503,-0.0,-0.434563271501596,-0.4230898011116319,0.0
2018-12-03,1.0,-0.06275805119735756,-0.31160309773026534,-0.0,-0.43446336509920325,-0.42296962528176396,0.0
2018-12-04,1.0,-0.06376604212314985,-0.311429593525019,-0.0,-0.4364575414747574,-0.4241604435898582,0.0
2018-12-06,1.0,-0.06064063185607723,-0.28062746818780165,-0.0,-0.4394251864853006,-0.4132514260640632,0.0
2018-12-07,1.0,-0.053397310325094094,-0.2837805119626703,-0.0,-0.44298197345541784,-0.4209055092113662,0.0
2018-12-10,1.0,-0.03936388658307484,-0.28577045742496393,-0.0,-0.44541045917252825,-0.41388876753025466,0.0
2018-12-11,1.0,-0.02636658769851715,-0.2932789330525577,-0.0,-0.44487584452048784,-0.42901640782662104,0.0
2018-12-12,1.0,-0.026323871364015268,-0.2933795463519502,-0.0,-0.444763743254508,-0.42921072259026893,0.0
2018-12-13,1.0,-0.026693008451322577,-0.2944792009658654,-0.0,-0.44418834376028976,-0.42978816814839205,0.0
2018-12-14,1.0,-0.028679891161239358,-0.2894101641358729,-0.0,-0.44672167120161504,-0.4295181251645747,0.0
2018-12-17,1.0,-0.022718319107025608,-0.2885970671919457,-0.0,-0.44248194353250164,-0.434865397242285,0.0
2018-12-18,1.0,-0.02268883568714446,-0.292011684860199,-0.0,-0.44578180939620904,-0.4359199631004415,0.0
2018-12-19,1.0,-0.019165256379261083,-0.2934789775599464,-0.0,-0.4481417174003824,-0.4370645508692499,0.0
2018-12-20,1.0,-0.018153549686856743,-0.28596767836026804,-0.0,-0.4517365217010467,-0.433955240222485,0.0
2018-12-21,1.0,-0.01636930919317982,-0.2868913693091931,-0.0,-0.4538583230796273,-0.4401256811390402,0.0
2018-12-24,1.0,-0.010113835376532399,-0.2802977232924693,-0.0,-0.45284588441331,-0.4458844133099825,0.0
2018-12-26,1.0,-0.011350046748276837,-0.288056358852819,-0.0,-0.4371072601161097,-0.4378247918070927,0.0
2018-12-27,1.0,-0.00709662157803058,-0.2817788864755597,-0.0,-0.42379733769166256,-0.43781854153674116,0.0
2018-12-28,1.0,-0.006902632031653191,-0.2818252193359711,-0.0,-0.42383450885945295,-0.43779029760880783,0.0
2018-12-31,1.0,-0.005507863766432153,-0.2845801329632737,-0.0,-0.42395490436541233,-0.43746638266744126,0.0
2019-01-02,1.0,-0.0033325449893573562,-0.2845778418008643,-0.0,-0.4231042119068607,-0.43903592698501426,0.0
2019-01-03,1.0,-0.0,-0.291170796210791,-0.0,-0.4147102815893868,-0.46185862001690836,0.0
2019-01-04,1.0,-0.0,-0.29094720463337154,-0.0,-0.407840425302012,-0.4622782183994986,0.0
2019-01-07,1.0,-0.0,-0.27812079389834854,-0.0,-0.40434123101245545,-0.45397055995898056,0.0
2019-01-08,1.0,-0.0,-0.2904889844169801,-0.0,-0.4004513702310586,-0.4584631918323482,0.0
2019-01-09,1.0,-0.0,-0.2937847027934403,-0.0,-0.40113201050230274,-0.4571945078121637,0.0
2019-01-10,1.0,-0.0,-0.2944241119483315,-0.0,-0.40086114101184067,-0.45756727664155006,0.0
2019-01-11,1.0,-0.0,-0.29672289674438596,-0.0,-0.39881809390781137,-0.4533791769635758,0.0
2019-01-14,1.0,-0.0,-0.29844969574472663,-0.0,-0.40159545874814545,-0.45014728965532075,0.0
2019-01-15,1.0,-0.0,-0.29714531015239326,-0.0,-0.40212491951062457,-0.4471131144022322,0.0
2019-01-16,1.0,-0.0,-0.29731933981499364,-0.0,-0.4013693044019488,-0.44755649990341895,0.0
2019-01-17,1.0,-0.0,-0.29822530864197533,-0.0,-0.40005572702331965,-0.4450874485596708,0.0
2019-01-18,1.0,-0.0,-0.2967191572779561,-0.0,-0.40197324486762454,-0.4555265935675664,0.0
2019-01-22,1.0,-0.0,-0.2470603217727215,-0.0,-0.3920066222354289,-0.48346563654115554,0.0
2019-01-23,1.0,-0.0,-0.22717315013718445,-0.0,-0.3948997171235936,-0.5048174064700003,0.0
2019-01-24,1.0,-0.0,-0.2221183072246902,-0.0,-0.40304376474589243,-0.5003932237974791,0.0
2019-01-25,1.0,-0.0,-0.18375604250516409,-0.0,-0.40686556357673714,-0.5388956323601439,0.0
2019-01-28,1.0,-0.0,-0.18780886126959215,-0.0,-0.3953212157203758,-0.5378268892235255,0.0
2019-01-29,1.0,-0.0,-0.17717296619712328,-0.0,-0.3983045445853783,-0.5491745809165658,0.0
2019-01-30,1.0,-0.0,-0.17455419840830744,-0.0,-0.3970506873217858,-0.5563263395327063,0.0
2019-01-31,1.0,-0.0,-0.18014980474168282,-0.0,-0.3948059153667229,-0.5590149591344615,0.0
2019-02-01,1.0,-0.0,-0.17984261372118318,-0.0,-0.39299652385319145,-0.5597662664477192,0.0
2019-02-04,1.0,-0.0,-0.17799449435564754,-0.0,-0.3906873519557841,-0.5652674932246431,0.0
2019-02-05,1.0,-0.0,-0.1706718456547721,-0.0,-0.3869515110124637,-0.5765750384155711,0.0
2019-02-06,1.0,-0.0,-0.17144381602817202,-0.0,-0.3842919645715505,-0.5785295059225268,0.0
2019-02-07,1.0,-0.0,-0.17835457111092104,-0.0,-0.39602753784315403,-0.5636491918241682,0.0
2019-02-08,1.0,-0.0,-0.17635974304068522,-0.0,-0.40325481798715196,-0.5616916488222697,0.0
2019-02-11,1.0,-0.0,-0.17391117877897627,-0.0,-0.39697210130165334,-0.5735208972187078,0.0
2019-02-12,1.0,-0.0,-0.18199987105924828,-0.0,-0.3975888079427503,-0.5694238497410439,0.0
2019-02-13,1.0,-0.0,-0.18640826762348797,-0.0,-0.39645059407429684,-0.565670455277915,0.0
2019-02-14,1.0,-0.0,-0.2008002910149145,-0.0,-0.3824064365651681,-0.5566088203196885,0.0
2019-02-15,1.0,-0.0,-0.22775914731828184,-0.0,-0.36567913364803384,-0.5425379669778072,0.0
2019-02-19,1.0,-0.0,-0.22601466156575264,-0.0,-0.36848404539528523,-0.54275577593024,0.0
2019-02-20,1.0,-0.0,-0.23476736979333634,-0.0,-0.36150114338227435,-0.5408946164860764,0.0
2019-02-21,1.0,-0.0,-0.256011133711594,-0.0,-0.3564072369125361,-0.528701423830425,0.0
2019-02-22,1.0,-0.0,-0.2566369786760298,-0.0,-0.3551211783848591,-0.5291812965658987,0.0
2019-02-25,1.0,-0.0,-0.25347214768702375,-0.0,-0.3600944510035419,-0.5330471181710852,0.0
2019-02-26,1.0,-0.0,-0.24837777063925476,-0.0,-0.3640432594496199,-0.5291358817860585,0.0
2019-02-27,1.0,-0.0,-0.2454971837320369,-0.0,-0.3662219176321933,-0.529929539759707,0.0
2019-02-28,1.0,-0.0,-0.2522925951319849,-0.0,-0.373093075077134,-0.5172266026739801,0.0
2019-03-01,1.0,-0.0,-0.24925600017128052,-0.0,-0.37431220159719103,-0.5174599096495172,0.0
2019-03-04,1.0,-0.0,-0.2396376378087343,-0.0,-0.37911289633364664,-0.517818989829929,0.0
2019-03-05,1.0,-0.0,-0.23904841082048986,-0.0,-0.3793779710515657,-0.5132698087868517,0.0
2019-03-06,1.0,-0.0,-0.23931296083194817,-0.0,-0.37964028470357586,-0.5120615437071133,0.0
2019-03-07,1.0,-0.0,-0.23347041401206026,-0.0,-0.3801964586307558,-0.5170995717116618,0.0
2019-03-08,1.0,-0.0,-0.225331590563329,-0.0,-0.3937731684844329,-0.5236666738091666,0.0
2019-03-11,1.0,-0.0,-0.2244423391611403,-0.0,-0.3966066660924985,-0.5320816467143226,0.0
2019-03-12,1.0,-0.0,-0.20524386805751338,-0.0,-0.4056082062848344,-0.5578278501875908,0.0
2019-03-13,1.0,-0.0,-0.2067571093138534,-0.0,-0.4103835116097052,-0.5569397338899035,0.0
2019-03-14,1.0,-0.0,-0.2073605495413243,-0.0,-0.4090691709056128,-0.5573888091822096,0.0
2019-03-15,1.0,-0.0,-0.2078559027777778,-0.0,-0.4097222222222222,-0.552560763888889,0.0
2019-03-18,1.0,-0.0,-0.21417518470893357,-0.0,-0.4127672558463919,-0.5525357975720856,0.0
2019-03-19,1.0,-0.0,-0.21535543783925185,-0.0,-0.41205066160922543,-0.552525450700848,0.0
2019-03-20,1.0,-0.0,-0.21430131481238807,-0.0,-0.41139212859826146,-0.558358450181278,0.0
2019-03-21,1.0,-0.0,-0.21288068988101735,-0.0,-0.43427573409016484,-0.5360113524724375,0.0
2019-03-22,1.0,-0.0,-0.20464485654303707,-0.0,-0.4589092022393282,-0.523311756473058,0.0
2019-03-25,1.0,-0.0,-0.18858350030490462,-0.0,-0.4655893370502657,-0.5237172227545953,0.0
2019-03-26,1.0,-0.0,-0.19318330784356566,-0.0,-0.46362246012672054,-0.5280314616561066,0.0
2019-03-27,1.0,-0.0,-0.18347601991788243,-0.0,-0.46979557962785007,-0.5307067353891849,0.0
2019-03-28,1.0,-0.0,-0.18493210496441512,-0.0,-0.4678644719032441,-0.5303235384010828,0.0
2019-03-29,1.0,-0.0,-0.1825940801536715,-0.0,-0.46697371867632936,-0.5332663930847812,0.0
2019-04-01,1.0,-0.0,-0.1814623693532164,-0.0,-0.46599903791489916,-0.5390956400052477,0.0
2019-04-02,1.0,-0.0,-0.18874475890985326,-0.0,-0.476764500349406,-0.5182783018867925,0.0
2019-04-03,1.0,-0.0,-0.18563160872024714,-0.0,-0.47976589356424876,-0.5103128671511249,0.0
2019-04-04,1.0,-0.0,-0.18388002524867772,-0.0,-0.4756328494003439,-0.5170755066060118,0.0
2019-04-05,1.0,-0.0,-0.18132095617877145,-0.0,-0.4769780566995707,-0.5207992852629055,0.0
2019-04-08,1.0,-0.0,-0.17990501503202475,-0.0,-0.476841967670254,-0.5217855431135898,0.0
2019-04-09,1.0,-0.0,-0.1754630942770493,-0.0,-0.48674535814805925,-0.5196255972770711,0.0
2019-04-10,1.0,-0.0,-0.17559166757552622,-0.0,-0.4875995201221507,-0.5180717635510961,0.0
2019-04-11,1.0,-0.0,-0.1793841450098275,-0.0,-0.48816335444420184,-0.5163354444201791,0.0
2019-04-12,1.0,-0.0,-0.17919150887767804,-0.0,-0.48784642599751027,-0.5168927034877372,0.0
2019-04-15,1.0,-0.0,-0.18032428652593854,-0.0,-0.48444123945631745,-0.5204536515012456,0.0
2019-04-16,1.0,-0.0,-0.1835722401887947,-0.0,-0.48319639891617866,-0.5183550388952014,0.0
2019-04-17,1.0,-0.0,-0.1781256148481735,-0.0,-0.49325579870144065,-0.51476728679798,0.0
2019-04-18,1.0,-0.0,-0.17794590339579733,-0.0,-0.48885924824524957,-0.5197997069949489,0.0
2019-04-22,1.0,-0.0,-0.17798466593647316,-0.0,-0.49101861993428253,-0.5215772179627601,0.0
2019-04-23,1.0,-0.0,-0.17952762806187283,-0.0,-0.49461022742211125,-0.5168266070724332,0.0
2019-04-24,1.0,-0.0,-0.16360889745161575,-0.0,-0.49844557316752786,-0.5272790962431037,0.0
2019-04-25,1.0,-0.0,-0.15498211660412964,-0.0,-0.5030829657911482,-0.5362166194896101,0.0
2019-04-26,1.0,-0.0,-0.15480813532547885,-0.0,-0.5042234362315979,-0.5349612760262402,0.0
2019-04-29,1.0,-0.0,-0.1507327132327132,-0.0,-0.5033345033345034,-0.5396849771849772,0.0
2019-04-30,1.0,-0.0,-0.15309567657633955,-0.0,-0.5050644567219152,-0.5342234499693063,0.0
2019-05-01,1.0,-0.0,-0.15351377434637656,-0.0,-0.5080277241621337,-0.531825758905071,0.0
2019-05-02,1.0,-0.0,-0.1538680942560007,-0.0,-0.5075255605774716,-0.5326473298521216,0.0
2019-05-03,1.0,-0.0,-0.14665788607178135,-0.0,-0.5134891888925475,-0.5350235978487542,0.0
2019-05-06,1.0,-0.0,-0.1468436202236822,-0.0,-0.5122278130561841,-0.5382215288611545,0.0
2019-05-07,1.0,-0.0,-0.14260884870085583,-0.0,-0.5145974963148747,-0.542868457527556,0.0
2019-05-08,1.0,-0.0,-0.1484011244838795,-0.0,-0.5089168057629799,-0.5389396468417816,0.0
2019-05-09,1.0,-0.0,-0.14894690653795525,-0.0,-0.5132733655111891,-0.5317244405440983,0.0
2019-05-10,1.0,-0.0,-0.15112075198843095,-0.0,-0.5091478779114353,-0.5308617629658844,0.0
2019-05-13,1.0,-0.0,-0.1529558210128628,-0.0,-0.5064095564630605,-0.5244480356401914,0.0
2019-05-14,1.0,-0.0,-0.14345055566429613,-0.0,-0.5096887844979449,-0.5216937430677889,0.0
2019-05-15,1.0,-0.0,-0.14415375239421904,-0.0,-0.5092286261535782,-0.5231803935225492,0.0
2019-05-16,1.0,-0.0,-0.14702361519207746,-0.0,-0.506562193927522,-0.5229513548808358,0.0
2019-05-17,1.0,-0.0,-0.14386874673174135,-0.0,-0.5058828656092035,-0.5290875021788392,0.0
2019-05-20,1.0,-0.0,-0.14645079862471166,-0.0,-0.5013056534795665,-0.5283544413979196,0.0
2019-05-21,1.0,-0.0,-0.1430062630480167,-0.0,-0.5025661099512874,-0.5290970772442588,0.0
2019-05-22,1.0,-0.0,-0.14003173154245724,-0.0,-0.5057051574623459,-0.5276781639173241,0.0
2019-05-23,1.0,-0.0,-0.14821168755021824,-0.0,-0.5005537579534843,-0.5228343720819127,0.0
2019-05-24,1.0,-0.0,-0.15039371786806655,-0.0,-0.5001626933339118,-0.5187097333998568,0.0
2019-05-28,1.0,-0.0,-0.15331569588411328,-0.0,-0.4992843821832849,-0.5159387604631999,0.0
2019-05-29,1.0,-0.0,-0.15756880237316762,-0.0,-0.4997293376350605,-0.508000779507611,0.0
2019-05-30,1.0,-0.0,-0.15656183034264812,-0.0,-0.4985389294140566,-0.5094482564557674,0.0
2019-05-31,1.0,-0.0,-0.15826045545068837,-0.0,-0.49599532427049964,-0.5104338037925362,0.0
2019-06-03,1.0,-0.0,-0.16986759940773802,-0.0,-0.49466749640565655,-0.48132014334456347,0.0
2019-06-04,1.0,-0.0,-0.1682489904630982,-0.0,-0.4832245038233526,-0.4964773605979896,0.0
2019-06-05,1.0,-0.0,-0.17388341036399652,-0.0,-0.4900002129880088,-0.4659964643990544,0.0
2019-06-06,1.0,-0.0,-0.17891509835646768,-0.0,-0.4820105594822447,-0.46800221408498677,0.0
2019-06-07,1.0,-0.0,-0.17639542560214666,-0.0,-0.4843580296867347,-0.46885448388951595,0.0
2019-06-10,1.0,-0.0,-0.18544098641977924,-0.0,-0.46776551344251177,-0.4654138683502468,0.0
2019-06-11,1.0,-0.0,-0.18416647242058867,-0.0,-0.4685639210866479,-0.46631773007565,0.0
2019-06-12,1.0,-0.0,-0.17803102650622865,-0.0,-0.4694297659217759,-0.47473525604295325,0.0
2019-06-13,1.0,-0.0,-0.19160456080005095,-0.0,-0.4644244856360278,-0.46724844469923776,0.0
2019-06-14,1.0,-0.0,-0.19207504722287072,-0.0,-0.4707005963877157,-0.459621792558949,0.0
2019-06-17,1.0,-0.0,-0.19119920377782013,-0.0,-0.4614065180102916,-0.4650064587171506,0.0
2019-06-18,1.0,-0.0,-0.20564396977500107,-0.0,-0.4491536156021782,-0.4559078053104817,0.0
2019-06-19,1.0,-0.0,-0.18978795231564513,-0.0,-0.45169321658402783,-0.4684460386116679,0.0
2019-06-20,1.0,-0.0,-0.19772535804549285,-0.0,-0.4414069081718618,-0.46701769165964613,0.0
2019-06-21,1.0,-0.0,-0.19738840604168423,-0.0,-0.4462703569319044,-0.4658678592523838,0.0
2019-06-24,1.0,-0.0,-0.19642029901031796,-0.0,-0.44830490629606234,-0.4609812592124658,0.0
2019-06-25,1.0,-0.0,-0.19340913876605603,-0.0,-0.4507475257949042,-0.4615708570225311,0.0
2019-06-26,1.0,-0.0,-0.1940615727783506,-0.0,-0.44847541087098336,-0.4617958376296795,0.0
2019-06-27,1.0,-0.0,-0.18458293788885374,-0.0,-0.4468628071285458,-0.477612569861858,0.0
2019-06-28,1.0,-0.0,-0.17540382101134497,-0.0,-0.4552317489772679,-0.47809033781789045,0.0
2019-07-01,1.0,-0.0,-0.17347519224691876,-0.0,-0.45296534288423046,-0.4803750131675971,0.0
2019-07-02,1.0,-0.0,-0.17724956840288011,-0.0,-0.446671438797423,-0.48143079708619313,0.0
2019-07-03,1.0,-0.0,-0.18092652227905118,-0.0,-0.4416871882300941,-0.4821620256361685,0.0
2019-07-05,1.0,-0.0,-0.1958687218202789,-0.0,-0.4248296109887806,-0.4763971898919996,0.0
2019-07-08,1.0,-0.0,-0.19415010805933822,-0.0,-0.426341299649594,-0.4777271868901991,0.0
2019-07-09,1.0,-0.0,-0.19231898649215537,-0.0,-0.425727829515899,-0.47944458427720443,0.0
2019-07-10,1.0,-0.0,-0.20315445519668218,-0.0,-0.41437308868501527,-0.4770851661011269,0.0
2019-07-11,1.0,-0.0,-0.20223377058798878,-0.0,-0.416537446041658,-0.4766983781065337,0.0
2019-07-12,1.0,-0.0,-0.20340687661072349,-0.0,-0.4179395310830348,-0.473882707901188,0.0
2019-07-15,1.0,-0.0,-0.22008587286626874,-0.0,-0.4175096868782071,-0.4568645931511153,0.0
2019-07-16,1.0,-0.0,-0.2212609970674487,-0.0,-0.4179514034352744,-0.45546711353162966,0.0
2019-07-17,1.0,-0.0,-0.22351635000104741,-0.0,-0.4169093156251964,-0.45438548714833354,0.0
2019-07-18,1.0,-0.0,-0.22393402130910767,-0.0,-0.41736964394113835,-0.451907981495824,0.0
2019-07-19,1.0,-0.0,-0.2281588900265374,-0.0,-0.41089077877844415,-0.4505088074889776,0.0
2019-07-22,1.0,-0.0,-0.22073221757322178,-0.0,-0.4042887029288703,-0.46700836820083685,0.0
2019-07-23,1.0,-0.0,-0.22005605990879806,-0.0,-0.40434255114420786,-0.46736811278918966,0.0
2019-07-24,1.0,-0.0,-0.22108409808307378,-0.0,-0.40543930430419967,-0.46390868992620776,0.0
2019-07-25,1.0,-0.0,-0.20512016063249044,-0.0,-0.43287109660956685,-0.45357762857919726,0.0
2019-07-26,1.0,-0.0,-0.21055052585359735,-0.0,-0.42935998494574196,-0.45095866351642383,0.0
2019-07-29,1.0,-0.0,-0.20918410041841004,-0.0,-0.43033472803347284,-0.4525313807531381,0.0
2019-07-30,1.0,-0.0,-0.21222442795946087,-0.0,-0.4294849023090586,-0.4479364747675269,0.0
2019-07-31,1.0,-0.0,-0.23240541275385354,-0.0,-0.42082697174408634,-0.4382490117750403,0.0
2019-08-01,1.0,-0.0,-0.22326142079228498,-0.0,-0.4170719541089911,-0.43806376522425905,0.0
2019-08-02,1.0,-0.0,-0.22293975502041496,-0.0,-0.4118823431380718,-0.4483168069327556,0.0
2019-08-05,1.0,-0.0,-0.2220486545030409,-0.0,-0.4105640256602516,-0.4501999500124969,0.0
2019-08-06,1.0,-0.0,-0.2243713332089475,-0.0,-0.40516615875780004,-0.44355992288077617,0.0
2019-08-07,1.0,-0.0,-0.22376884733913835,-0.0,-0.3943618275455542,-0.4501644294607955,0.0
2019-08-08,1.0,-0.0,-0.22160630442426624,-0.0,-0.39386104618694023,-0.4529133141663392,0.0
2019-08-09,1.0,-0.0,-0.2211882457555266,-0.0,-0.39359348181235393,-0.45317120582335546,0.0
2019-08-12,1.0,-0.0,-0.2198789581310805,-0.0,-0.395327701237271,-0.45035424369487537,0.0
2019-08-13,1.0,-0.0,-0.21801084692636047,-0.0,-0.3938506588579795,-0.45029179469201736,0.0
2019-08-14,1.0,-0.0,-0.22423008922330495,-0.0,-0.38569548949467536,-0.4459109411619588,0.0
2019-08-15,1.0,-0.0,-0.23532885359397274,-0.0,-0.3745469354510283,-0.4263490124210955,0.0
2019-08-16,1.0,-0.0,-0.2327349051413201,-0.0,-0.3814317445438429,-0.4236137998492043,0.0
2019-08-19,1.0,-0.0,-0.22987759079190434,-0.0,-0.3846653539311017,-0.4154605062828607,0.0
2019-08-20,1.0,-0.0,-0.2288663967611336,-0.0,-0.38222672064777324,-0.4131781376518219,0.0
2019-08-21,1.0,-0.0,-0.22786911800437354,-0.0,-0.3817121567992225,-0.41518182554466676,0.0
2019-08-22,1.0,-0.0,-0.22807301574452582,-0.0,-0.3827457805480228,-0.4128991783705022,0.0
2019-08-23,1.0,-0.0,-0.23057324840764332,-0.0,-0.38204428268122537,-0.4094227075118795,0.0
2019-08-26,1.0,-0.0,-0.22402473547894874,-0.0,-0.3819744212660871,-0.4017507579255928,0.0
2019-08-27,1.0,-0.0,-0.22374969896443767,-0.0,-0.38072971020309865,-0.40242433972866665,0.0
2019-08-28,1.0,-0.0,-0.22622819330258676,-0.0,-0.3789252055343894,-0.4000601564066573,0.0
2019-08-29,1.0,-0.0,-0.2258290752429616,-0.0,-0.3811241358581305,-0.3968339845706843,0.0
2019-08-30,1.0,-0.0,-0.2263564959525527,-0.0,-0.38031978841067565,-0.3970104993187465,0.0
2019-09-03,1.0,-0.0,-0.2329620577747506,-0.0,-0.37649745582755717,-0.3938459072879522,0.0
2019-09-04,1.0,-0.0,-0.2351149321629692,-0.0,-0.3763402072185816,-0.39259303793663197,0.0
2019-09-05,1.0,-0.0,-0.24373913217276597,-0.0,-0.3722742989626846,-0.3826674394899366,0.0
2019-09-06,1.0,-0.0,-0.24156372852267963,-0.0,-0.3817125980323681,-0.3722935084113268,0.0
2019-09-09,1.0,-0.0,-0.24232394927825185,-0.0,-0.3782000159502353,-0.3732355052237021,0.0
2019-09-10,1.0,-0.0,-0.2403140943877551,-0.0,-0.3923190369897959,-0.3603515625,0.0
2019-09-11,1.0,-0.0,-0.2333213773314204,-0.0,-0.40132313087836763,-0.3580224772835964,0.0
2019-09-12,1.0,-0.0,-0.22338624549383573,-0.0,-0.40739708020474413,-0.360891473640184,0.0
2019-09-13,1.0,-0.0,-0.22220894333233743,-0.0,-0.4051986853899014,-0.3644258539986057,0.0
