Date,IWF,IWM,MTUM,ORI,SPY,VLUE,VXX
2018-11-01,-0.010309540779961306,-0.5816362895835454,-0.0,1.0,-0.41828734344771407,-0.5353069952143366,0.0
2018-11-02,-0.01701922589154365,-0.5556231928169229,-0.0,1.0,-0.4306548977831888,-0.5330746208086035,0.0
2018-11-05,-0.01847903340440654,-0.5524418722712966,-0.0,1.0,-0.430855924459336,-0.5365519342065185,0.0
2018-11-06,-0.01619093612586737,-0.5508985079937981,-0.0,1.0,-0.4340035076125359,-0.540655262689678,0.0
2018-11-07,-0.017262921692123314,-0.5526684856057321,-0.0,1.0,-0.4373358492490501,-0.5426473213147359,0.0
2018-11-08,-0.001038500506585613,-0.5534447821681865,-0.0,1.0,-0.431838905775076,-0.5466312056737589,0.0
2018-11-09,-0.001773813445505917,-0.5536831969186327,-0.0,1.0,-0.4316701720599042,-0.5468920254415529,0.0
2018-11-12,-0.0010106880258736134,-0.5463274123859817,-0.0,1.0,-0.43391363670818905,-0.5454683275639891,0.0
2018-11-13,-0.0,-0.5431375015725248,-0.0,1.0,-0.429638948295383,-0.5432633035601963,0.0
2018-11-14,-0.0,-0.5431123411749905,-0.0,1.0,-0.4296641086929173,-0.5432633035601963,0.0
2018-11-15,-0.0,-0.5452546998180716,-0.0,1.0,-0.43008388922579344,-0.5514453203961996,0.0
2018-11-16,-0.0,-0.5637345205199058,-0.0,1.0,-0.44153617848736054,-0.553321052092928,0.0
2018-11-19,-0.0,-0.5641833077316949,-0.0,1.0,-0.4418074756784434,-0.5541730670762929,0.0
2018-11-20,-0.0,-0.5519490445859873,-0.0,1.0,-0.43324840764331213,-0.5625732484076433,0.0
2018-11-21,-0.0,-0.5491838542325699,-0.0,1.0,-0.43244337593318993,-0.5490573200050614,0.0
2018-11-23,-0.0,-0.5411241182270992,-0.0,1.0,-0.43685368258703955,-0.5504032767818766,0.0
2018-11-26,-0.0,-0.5412990165094936,-0.0,1.0,-0.43667989785856953,-0.550274315475438,0.0
2018-11-27,-0.0,-0.5408682936668011,-0.0,1.0,-0.4328610326744655,-0.5474485679709561,0.0
2018-11-28,-0.0,-0.5526694797483387,-0.0,1.0,-0.4287843949768805,-0.5452661899588144,0.0
2018-11-29,-0.0,-0.5500226917452474,-0.0,1.0,-0.4268569411527407,-0.5444253945842369,0.0
2018-11-30,-0.0,-0.5500289913530139,-0.0,1.0,-0.42682834598028585,-0.544129881261502,0.0
2018-12-03,-0.0,-0.552434456928839,-0.0,1.0,-0.4307116104868913,-0.5474744407328677,0.0
2018-12-04,-0.0,-0.5526175822505889,-0.0,1.0,-0.43175543904971764,-0.5483372590735253,0.0
2018-12-06,-0.0,-0.525237182200752,-0.0,1.0,-0.4279240020916856,-0.5369406608730297,0.0
2018-12-07,-0.0,-0.525247746626164,-0.0,1.0,-0.4278671380907325,-0.5367760569692744,0.0
2018-12-10,-0.0,-0.5238272247416549,-0.0,1.0,-0.4232894704235125,-0.5310138031868759,0.0
2018-12-11,-0.0,-0.524104597843599,-0.0,1.0,-0.4221340934440451,-0.5323831949436114,0.0
2018-12-12,-0.0,-0.5246291978768789,-0.0,1.0,-0.4243266035021579,-0.5313259586289002,0.0
2018-12-13,-0.0,-0.5218102508178845,-0.0,1.0,-0.42688609100822844,-0.5297412511152969,0.0
2018-12-14,-0.0,-0.5234907648444279,-0.0,1.0,-0.42603198214949795,-0.5297136481963555,0.0
2018-12-17,-0.0,-0.520796777302721,-0.0,1.0,-0.41156117934903497,-0.5390356622099202,0.0
2018-12-18,-0.0,-0.5235382977142715,-0.0,1.0,-0.41291696589980437,-0.5399321463064313,0.0
2018-12-19,-0.0,-0.5238991996431847,-0.0,1.0,-0.41333597641053604,-0.5406497014148722,0.0
2018-12-20,-0.0,-0.515378918785485,-0.0,1.0,-0.416341644038509,-0.5368057269809923,0.0
2018-12-21,-0.0,-0.5152677386045139,-0.0,1.0,-0.4164331022274672,-0.5268967891036043,0.0
2018-12-24,-0.0,-0.4958295624098036,-0.0,1.0,-0.40774894210307455,-0.542425947215224,0.0
2018-12-26,-0.0,-0.49566310186782314,-0.0,1.0,-0.41858459415504407,-0.5498989699866936,0.0
2018-12-27,-0.0,-0.48376907376810185,-0.0,1.0,-0.3983380309067937,-0.5476722713577608,0.0
2018-12-28,-0.0,-0.48461519780459966,-0.0,1.0,-0.39740631906161206,-0.5465186876168734,0.0
2018-12-31,-0.0,-0.4817291094308429,-0.0,1.0,-0.400233400598089,-0.5492694075028567,0.0
2019-01-02,-0.0,-0.4810756972111554,-0.0,1.0,-0.39838208143037607,-0.549849382955981,0.0
2019-01-03,-0.0,-0.4832082277247027,-0.0,1.0,-0.42125658023006435,-0.5326330668746344,0.0
2019-01-04,-0.0,-0.4871751316459996,-0.0,1.0,-0.4026304933388338,-0.5368244800893008,0.0
2019-01-07,-0.0,-0.4716764113869452,-0.0,1.0,-0.39801591105147127,-0.5265503690213744,0.0
2019-01-08,-0.0,-0.45870834929145915,-0.0,1.0,-0.4097328609728073,-0.5252776713902719,0.0
2019-01-09,-0.0,-0.45725360706338375,-0.0,1.0,-0.4095661952958629,-0.5259493216567368,0.0
2019-01-10,-0.0,-0.4564177390805148,-0.0,1.0,-0.41013251686360813,-0.5254508922164283,0.0
2019-01-11,-0.0,-0.4614576368325532,-0.0,1.0,-0.4072738561467189,-0.5192711815837233,0.0
2019-01-14,-0.0,-0.46333953888013746,-0.0,1.0,-0.41393383932407274,-0.5094753926201728,0.0
2019-01-15,-0.0,-0.4588389870998566,-0.0,1.0,-0.4151935021500239,-0.5148829431438127,0.0
2019-01-16,-0.0,-0.45140409328891,-0.0,1.0,-0.4183008091385055,-0.5100904331270824,0.0
2019-01-17,-0.0,-0.448116010935457,-0.0,1.0,-0.4177106858433377,-0.5114465707833115,0.0
2019-01-18,-0.0,-0.44509485353849093,-0.0,1.0,-0.42222965546901126,-0.5219333874898456,0.0
2019-01-22,-0.0,-0.43554571217641874,-0.0,1.0,-0.3942035198018623,-0.5517134624086113,0.0
2019-01-23,-0.0,-0.40308727394188093,-0.0,1.0,-0.3944982583385026,-0.5882282769480364,0.0
2019-01-24,-0.0,-0.39775097705421153,-0.0,1.0,-0.4126885175150454,-0.5872155753230872,0.0
2019-01-25,-0.0,-0.3715028472394157,-0.0,1.0,-0.5165635058182718,-0.5877940084179253,0.0
2019-01-28,-0.0,-0.3484100877192982,-0.0,1.0,-0.5570424641148325,-0.5865978867623604,0.0
2019-01-29,-0.0,-0.34876481721286984,-0.0,1.0,-0.5531676461798984,-0.5883554138858452,0.0
2019-01-30,-0.0,-0.345638168204771,-0.0,1.0,-0.5479714434964305,-0.5938658242332281,0.0
2019-01-31,-0.0,-0.3502872634118437,-0.0,1.0,-0.5209789340164648,-0.6158629094436293,0.0
2019-02-01,-0.0,-0.3493975903614458,-0.0,1.0,-0.5262620730857313,-0.6136114706760928,0.0
2019-02-04,-0.0,-0.33751116847016777,-0.0,1.0,-0.5206988980442767,-0.6236721929911645,0.0
2019-02-05,-0.0,-0.3336310631435306,-0.0,1.0,-0.5187197618161519,-0.6287309266840343,0.0
2019-02-06,-0.0,-0.3424162104585201,-0.0,1.0,-0.5094255493076371,-0.6253065471029751,0.0
2019-02-07,-0.0,-0.33796055724643065,-0.0,1.0,-0.5102071115730087,-0.6262836216069086,0.0
2019-02-08,-0.0,-0.3407163053722903,-0.0,1.0,-0.526588620467285,-0.6129768341683616,0.0
2019-02-11,-0.0,-0.3440857553101946,-0.0,1.0,-0.5225528543843144,-0.6089518245283952,0.0
2019-02-12,-0.0,-0.33980319803198034,-0.0,1.0,-0.5123739237392374,-0.6078474784747848,0.0
2019-02-13,-0.0,-0.3531248463391848,-0.0,1.0,-0.507646162167478,-0.5978020356984807,0.0
2019-02-14,-0.0,-0.34092140921409214,-0.0,1.0,-0.5186252771618626,-0.6041143138704115,0.0
2019-02-15,-0.0,-0.3324878721465685,-0.0,1.0,-0.5224950134206703,-0.6075254253983108,0.0
2019-02-19,-0.0,-0.3282433362840563,-0.0,1.0,-0.5248598406609619,-0.6058325956526015,0.0
2019-02-20,-0.0,-0.34012735721486,-0.0,1.0,-0.5144690580975094,-0.6040370761930519,0.0
2019-02-21,-0.0,-0.32314528403790443,-0.0,1.0,-0.5161290322580646,-0.6156527716403988,0.0
2019-02-22,-0.0,-0.3263744081642666,-0.0,1.0,-0.5122537595368348,-0.6145524127272282,0.0
2019-02-25,-0.0,-0.32347332909597615,-0.0,1.0,-0.5072361022832836,-0.6139197183787221,0.0
2019-02-26,-0.0,-0.32631759069130734,-0.0,1.0,-0.506477950523125,-0.6117140901535153,0.0
2019-02-27,-0.0,-0.3301208355755589,-0.0,1.0,-0.5111051318428648,-0.6048627757937478,0.0
2019-02-28,-0.0,-0.3323817192494449,-0.0,1.0,-0.5112851670204719,-0.5963692262645487,0.0
2019-03-01,-0.0,-0.3365274425182259,-0.0,1.0,-0.508692365835223,-0.5930314778241046,0.0
2019-03-04,-0.0,-0.33237529228371004,-0.0,1.0,-0.5118618472330476,-0.5914848012470771,0.0
2019-03-05,-0.0,-0.3203161206917579,-0.0,1.0,-0.5281362050881772,-0.5907505427226382,0.0
2019-03-06,-0.0,-0.3196039700538933,-0.0,1.0,-0.5308605847782086,-0.5881191016167971,0.0
2019-03-07,-0.0,-0.3092419370554419,-0.0,1.0,-0.5407531910747345,-0.5859641430380981,0.0
2019-03-08,-0.0,-0.3009083563890997,-0.0,1.0,-0.5563254413240947,-0.5911416889062997,0.0
2019-03-11,-0.0,-0.3014637031196097,-0.0,1.0,-0.5549751121186733,-0.6077078507712779,0.0
2019-03-12,-0.0,-0.27877072783239004,-0.0,1.0,-0.5664780061562903,-0.6371015787905868,0.0
2019-03-13,-0.0,-0.28944285180107193,-0.0,1.0,-0.5706344260251777,-0.6327308986663343,0.0
2019-03-14,-0.0,-0.288917089678511,-0.0,1.0,-0.5722603762317109,-0.6271275007464914,0.0
2019-03-15,-0.0,-0.28002495321272614,-0.0,1.0,-0.5784154709918903,-0.6368808484092328,0.0
2019-03-18,-0.0,-0.2864919101969146,-0.0,1.0,-0.5818387056315063,-0.6401354571679417,0.0
2019-03-19,-0.0,-0.2870705244122965,-0.0,1.0,-0.5817761703837653,-0.642706449668475,0.0
2019-03-20,-0.0,-0.2939031138387243,-0.0,1.0,-0.581040293777353,-0.6402736556164798,0.0
2019-03-21,-0.0,-0.2968143555622763,-0.0,1.0,-0.5771460255053178,-0.6463279399163264,0.0
2019-03-22,-0.0,-0.29501760429595486,-0.0,1.0,-0.5938853567719548,-0.6440892626459638,0.0
2019-03-25,-0.0,-0.2371859296482412,-0.0,1.0,-0.6272864321608039,-0.6480904522613065,0.0
2019-03-26,-0.0,-0.23907065916601497,-0.0,1.0,-0.6250094599026261,-0.6585353548094145,0.0
2019-03-27,-0.0,-0.23464138000605267,-0.0,1.0,-0.6280641581761324,-0.6592353475234541,0.0
2019-03-28,-0.0,-0.23607360105000127,-0.0,1.0,-0.6255836845957747,-0.6623842095964058,0.0
2019-03-29,-0.0,-0.23792450448175734,-0.0,1.0,-0.6251988385304885,-0.6618103774775912,0.0
2019-04-01,-0.0,-0.24613561288044988,-0.0,1.0,-0.6280606198149129,-0.6474266838137025,0.0
2019-04-02,-0.0,-0.25452898550724634,-0.0,1.0,-0.6383605072463767,-0.6232135668276972,0.0
2019-04-03,-0.0,-0.25592882885153356,-0.0,1.0,-0.6314675269033998,-0.6328032460495476,0.0
2019-04-04,-0.0,-0.25496872477804683,-0.0,1.0,-0.6275221953188055,-0.639729620661824,0.0
2019-04-05,-0.0,-0.2501388818746528,-0.0,1.0,-0.6322912984192718,-0.6426948133932631,0.0
2019-04-08,-0.0,-0.2468070069160483,-0.0,1.0,-0.6339037811095967,-0.6433691756272402,0.0
2019-04-09,-0.0,-0.24421015372168284,-0.0,1.0,-0.6445186084142395,-0.6395631067961166,0.0
2019-04-10,-0.0,-0.24313715559157212,-0.0,1.0,-0.6386750405186385,-0.650628038897893,0.0
2019-04-11,-0.0,-0.23709762400582082,-0.0,1.0,-0.6628697593898186,-0.6090021828035226,0.0
2019-04-12,-0.0,-0.23666976137304596,-0.0,1.0,-0.6623089855217926,-0.6102426417082779,0.0
2019-04-15,-0.0,-0.23796254455992366,-0.0,1.0,-0.6583320781242153,-0.6141236129939247,0.0
2019-04-16,-0.0,-0.23780594954186018,-0.0,1.0,-0.658290448098406,-0.6142337140705411,0.0
2019-04-17,-0.0,-0.2531598047803779,-0.0,1.0,-0.6320110123889375,-0.6176698786134401,0.0
2019-04-18,-0.0,-0.26132238439776684,-0.0,1.0,-0.6357058808802543,-0.6065393185289037,0.0
2019-04-22,-0.0,-0.2627135628037477,-0.0,1.0,-0.635828448319054,-0.6065684653539757,0.0
2019-04-23,-0.0,-0.26191430719118014,-0.0,1.0,-0.6330744174392383,-0.6106489601603609,0.0
2019-04-24,-0.0,-0.252502001601281,-0.0,1.0,-0.6356335068054444,-0.6138660928742995,0.0
2019-04-25,-0.0,-0.25748922953611864,-0.0,1.0,-0.6404167919046189,-0.6068530207394048,0.0
2019-04-26,-0.0,-0.2536453374755725,-0.0,1.0,-0.6523024502680763,-0.599463847271634,0.0
2019-04-29,-0.0,-0.2823349866463182,-0.0,1.0,-0.6807325448302174,-0.5804909067785833,0.0
2019-04-30,-0.0,-0.27919466503767054,-0.0,1.0,-0.6764915495825697,-0.5896202402769293,0.0
2019-05-01,-0.0,-0.2763318732810431,-0.0,1.0,-0.6855964143832128,-0.5847000101864114,0.0
2019-05-02,-0.0,-0.2762115771512975,-0.0,1.0,-0.6843150737260295,-0.5861410344564137,0.0
2019-05-03,-0.0,-0.2777622163937766,-0.0,1.0,-0.6835069134985103,-0.5851391612131089,0.0
2019-05-06,-0.0,-0.2582515384224177,-0.0,1.0,-0.6866449677058435,-0.5979758938107105,0.0
2019-05-07,-0.0,-0.2598799654137633,-0.0,1.0,-0.6857738670464371,-0.5974518081481105,0.0
2019-05-08,-0.0,-0.2650190114068441,-0.0,1.0,-0.6743726235741444,-0.5954626108998733,0.0
2019-05-09,-0.0,-0.26583177001470365,-0.0,1.0,-0.6755311058155453,-0.5937484155554429,0.0
2019-05-10,-0.0,-0.26590592113604666,-0.0,1.0,-0.6808418917205529,-0.5890706225434259,0.0
2019-05-13,-0.0,-0.2641317866842653,-0.0,1.0,-0.6841891514582329,-0.5899687793486814,0.0
2019-05-14,-0.0,-0.24555124262741346,-0.02099611836467208,1.0,-0.6701114079749962,-0.5838836517618592,0.0
2019-05-15,-0.0,-0.24806416626730904,-0.02539914747647994,1.0,-0.6744268166569981,-0.5743688047014907,0.0
2019-05-16,-0.0,-0.24668133201850867,-0.02308528660648815,1.0,-0.6838099572681989,-0.5749576474752839,0.0
2019-05-17,-0.0,-0.23920635724047176,-0.031760894872703345,1.0,-0.674216733309713,-0.5855646100116415,0.0
2019-05-20,-0.0,-0.23355928773775803,-0.03614427357345205,1.0,-0.6731080534196682,-0.5865287333063538,0.0
2019-05-21,-0.0,-0.23103945007455332,-0.0393489853167884,1.0,-0.670423816624125,-0.5864186610730623,0.0
2019-05-22,-0.0,-0.22596858109814616,-0.044728999343334845,1.0,-0.6704298631105723,-0.584482497348083,0.0
2019-05-23,-0.0,-0.22335806956433946,-0.06194154172345904,1.0,-0.6748447675299106,-0.563935584835176,0.0
2019-05-24,-0.0,-0.21804113317874788,-0.06230466780925496,1.0,-0.6746647847565278,-0.565404778707531,0.0
2019-05-28,-0.0,-0.22224181804439294,-0.058048424075987,1.0,-0.6727721649744275,-0.5664004434254617,0.0
2019-05-29,-0.0,-0.2302047995979394,-0.05988189471039075,1.0,-0.6698077647945722,-0.5529840432215102,0.0
2019-05-30,-0.0,-0.2295827367045997,-0.057326600849096895,1.0,-0.6706609390308237,-0.554550707162057,0.0
2019-05-31,-0.0,-0.236346752334103,-0.057348659773115145,1.0,-0.6680303182411405,-0.5480624435297661,0.0
2019-06-03,-0.0,-0.2384369218460923,-0.06927846392319616,1.0,-0.6651582579128956,-0.5272513625681284,0.0
2019-06-04,-0.0,-0.24252425242524253,-0.06665666566656665,1.0,-0.6572407240724073,-0.5338033803380338,0.0
2019-06-05,-0.0,-0.2328651545982431,-0.08104620576703558,1.0,-0.6558638145813688,-0.5117375552136582,0.0
2019-06-06,-0.0,-0.2397708674304419,-0.0869662252640976,1.0,-0.6483410206814463,-0.5047116004562813,0.0
2019-06-07,-0.0,-0.2510920802586441,-0.08087563858930379,1.0,-0.638095708186283,-0.4979392383819936,0.0
2019-06-10,-0.0,-0.2514485785437779,-0.07073994624848978,1.0,-0.6406045812066967,-0.5028971570875558,0.0
2019-06-11,-0.0,-0.25002471088267275,-0.0881437184936246,1.0,-0.6355886132252644,-0.4973312246713453,0.0
2019-06-12,-0.0,-0.254389214015853,-0.08943872385608811,1.0,-0.6306886929896043,-0.49482677729214514,0.0
2019-06-13,-0.0,-0.25741914793892,-0.0939388706613711,1.0,-0.6284875545797666,-0.486987196881861,0.0
2019-06-14,-0.0,-0.25320228593950145,-0.09321115380825697,1.0,-0.6307271652379545,-0.48618090452261303,0.0
2019-06-17,-0.0,-0.24812141220527728,-0.0939417083446254,1.0,-0.6387198502057208,-0.4829387272413708,0.0
2019-06-18,-0.0,-0.2408910378173027,-0.09773786910723536,1.0,-0.6382564077262748,-0.48999679305326,0.0
2019-06-19,-0.0,-0.23801783163390966,-0.10713757942958474,1.0,-0.6394266292300872,-0.4783754494852471,0.0
2019-06-20,-0.0,-0.24416570147120434,-0.10120998546045985,1.0,-0.6399861997584958,-0.4789915966386554,0.0
2019-06-21,-0.0,-0.24421130585040732,-0.10269069365588743,1.0,-0.6439891384843248,-0.47761046655146877,0.0
2019-06-24,-0.0,-0.24555511655472145,-0.1040349664164362,1.0,-0.6421868826550771,-0.4776027261951798,0.0
2019-06-25,-0.0,-0.25113512979962493,-0.10379034646135624,1.0,-0.6376468265719081,-0.4751011746125753,0.0
2019-06-26,-0.0,-0.24946910958565854,-0.0980048397451726,1.0,-0.6253148303619932,-0.49646896143019403,0.0
2019-06-27,-0.0,-0.25037845886586424,-0.12708772800595608,1.0,-0.6400794143193944,-0.4641270629110312,0.0
2019-06-28,-0.0,-0.2515946489290412,-0.12652949790275744,1.0,-0.639596932317391,-0.4642227792807327,0.0
2019-07-01,-0.0,-0.2481710190214022,-0.1280906678570543,1.0,-0.6475956650050839,-0.4561168563846936,0.0
2019-07-02,-0.0,-0.2509478379382976,-0.12590757031346797,1.0,-0.6445297980423739,-0.4566224755296741,0.0
2019-07-03,-0.0,-0.24052706022481948,-0.13422169284597632,1.0,-0.6533412739770218,-0.4533611255862428,0.0
2019-07-05,-0.0,-0.24713970168515623,-0.13277740550467823,1.0,-0.6513041967587422,-0.4506241778969052,0.0
2019-07-08,-0.0,-0.24893332010319508,-0.12988688231792023,1.0,-0.6490871204604088,-0.4527435999206192,0.0
2019-07-09,-0.0,-0.24690072399087573,-0.12977288505405135,1.0,-0.6483685411087969,-0.45435386293761776,0.0
2019-07-10,-0.0,-0.23710189502926876,-0.12635182061712472,1.0,-0.6589443397162417,-0.4580315507490822,0.0
2019-07-11,-0.0,-0.23838118160839683,-0.12669660802461477,1.0,-0.6578993077094861,-0.45835090940671447,0.0
2019-07-12,-0.0,-0.22030189792506635,-0.13575572819352935,1.0,-0.6702969810207493,-0.4320975513816501,0.0
2019-07-15,-0.0,-0.22488438453212634,-0.13876316048410903,1.0,-0.6650349306307193,-0.4312210961330316,0.0
2019-07-16,-0.0,-0.23543719136181607,-0.1619536643490652,1.0,-0.654718325430558,-0.4047121833771466,0.0
2019-07-17,-0.0,-0.23962250239622504,-0.15940426159404264,1.0,-0.653862223205289,-0.4047777040477771,0.0
2019-07-18,-0.0,-0.2388826101911454,-0.15564345732396442,1.0,-0.658616284212078,-0.4037393739865363,0.0
2019-07-19,-0.0,-0.23892303909515614,-0.15888861568723875,1.0,-0.6550036882222768,-0.40599950823702974,0.0
2019-07-22,-0.0,-0.23304146785380492,-0.15583648974371586,1.0,-0.6571400462393624,-0.41352255398691523,0.0
2019-07-23,-0.0,-0.23562553819658014,-0.15409029400910323,1.0,-0.6565137163242712,-0.41409767499077377,0.0
2019-07-24,-0.0,-0.2361660807787802,-0.1581897293443792,1.0,-0.6539000467071463,-0.40999041274367615,0.0
2019-07-25,-0.0,-0.23484308569462536,-0.15932270035142906,1.0,-0.6536334816052689,-0.40974662701825953,0.0
2019-07-26,-0.0,-0.2464100666173205,-0.1547248951394029,1.0,-0.6559832223044658,-0.4102146558105107,0.0
2019-07-29,-0.0,-0.24143290652061283,-0.15629240372042533,1.0,-0.6531221473860805,-0.4162780943922236,0.0
2019-07-30,-0.0,-0.24031390355856075,-0.1581116430580919,1.0,-0.650658901337545,-0.41871082375006163,0.0
2019-07-31,-0.0,-0.24790776902757547,-0.15765176389266053,1.0,-0.6468758486187572,-0.4162490433752191,0.0
2019-08-01,-0.0,-0.26053092110127923,-0.16100170072219072,1.0,-0.6361193956274185,-0.4071381035715166,0.0
2019-08-02,-0.0,-0.2581272781006797,-0.16365382720914193,1.0,-0.6367352970150724,-0.40429514333563193,0.0
2019-08-05,-0.0,-0.25575158091582395,-0.16003543219901087,1.0,-0.6429959892719175,-0.40181097906055463,0.0
2019-08-06,-0.0,-0.2571036980836535,-0.16437015100712205,1.0,-0.6228248366332998,-0.40316698891309133,0.0
2019-08-07,-0.0,-0.25505062857701905,-0.16296531820182947,1.0,-0.6241989923201096,-0.403585579415937,0.0
2019-08-08,-0.0,-0.2561485940826665,-0.16650759856104547,1.0,-0.6238895822626827,-0.40065585003548443,0.0
2019-08-09,-0.0,-0.2516900549115314,-0.16461256863941426,1.0,-0.6185723001830384,-0.40563758389261745,0.0
2019-08-12,-0.0,-0.24869594891044702,-0.16911227026763515,1.0,-0.6236045434602447,-0.3960659094232925,0.0
2019-08-13,-0.0,-0.24273788019333103,-0.1676268124786408,1.0,-0.6298393789972172,-0.4008446028413806,0.0
2019-08-14,-0.0,-0.24881954923818334,-0.16762400817796816,1.0,-0.6206006912330234,-0.3968748478800565,0.0
2019-08-15,-0.0,-0.25419501682849466,-0.17537954914162568,1.0,-0.6096757790745538,-0.38211578972856486,0.0
2019-08-16,-0.0,-0.24899949064978535,-0.1795338232797303,1.0,-0.6190788037546388,-0.3778893497295593,0.0
2019-08-19,-0.0,-0.24251591200600175,-0.18128796495728564,1.0,-0.6216693690859368,-0.3746037123980543,0.0
2019-08-20,-0.0,-0.24772946859903383,-0.18393719806763284,1.0,-0.6189130434782609,-0.36487922705314013,0.0
2019-08-21,-0.0,-0.24492009545158724,-0.21650155470388313,1.0,-0.5951020801696917,-0.35389399088871215,0.0
2019-08-22,-0.0,-0.24509851265211516,-0.21424087309252465,1.0,-0.5941665056982809,-0.36104404095035736,0.0
2019-08-23,-0.0,-0.23661535482621743,-0.21408171168554554,1.0,-0.5948300900377578,-0.3748668796592119,0.0
2019-08-26,-0.0,-0.22611617858857416,-0.21821891502640423,1.0,-0.5932069131060969,-0.3628660585693711,0.0
2019-08-27,-0.0,-0.22337239115328397,-0.2188196391344979,1.0,-0.5894855390218772,-0.3644837418829224,0.0
2019-08-28,-0.0,-0.21247754759908993,-0.22730211950664592,1.0,-0.5940845407735601,-0.3610585558615735,0.0
2019-08-29,-0.0,-0.21138658880964917,-0.2293830469535251,1.0,-0.5949361030010051,-0.35746422246685494,0.0
2019-08-30,-0.0,-0.20724855961175262,-0.2276411102345263,1.0,-0.599846996103182,-0.35594922183174355,0.0
2019-09-03,-0.0,-0.20721043577981652,-0.22472285932721714,1.0,-0.6043577981651377,-0.3528526376146789,0.0
2019-09-04,-0.0,-0.1920640611927812,-0.22834946814867935,1.0,-0.6072427393330943,-0.3626628421178439,0.0
2019-09-05,-0.0,-0.19693497565167575,-0.23013940609185524,1.0,-0.6054377924186003,-0.3545784397975747,0.0
2019-09-06,-0.0,-0.18921173694372276,-0.24293852644626127,1.0,-0.6196696303005744,-0.33179987128453264,0.0
2019-09-09,-0.0,-0.18903456495828366,-0.2427890345649583,1.0,-0.6194278903456497,-0.33253873659118,0.0
2019-09-10,-0.0,-0.18234146805575377,-0.27665191950906237,1.0,-0.6148613291470434,-0.30471909043337614,0.0
2019-09-11,-0.0,-0.18357591324200911,-0.2778015601217656,1.0,-0.6136320395738204,-0.3032248858447488,0.0
