Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WLKP
2018-11-21,-0.012462686567164177,-0.5606716417910448,-0.0,-0.47504975124378107,-0.4393781094527363,0.0,1.0
2018-11-23,-0.013023487013793961,-0.5567292158568411,-0.0,-0.4761774574375544,-0.43946812476699393,0.0,1.0
2018-11-26,-0.012695021365397992,-0.5582331312729802,-0.0,-0.47505714001788735,-0.43836331113981913,0.0,1.0
2018-11-27,-0.0031458224963463875,-0.5650095365485125,-0.0,-0.4732357385251789,-0.43563449010428273,0.0,1.0
2018-11-28,-0.004162021553325901,-0.5621701969528057,-0.0,-0.474544778892605,-0.4364920104050539,0.0,1.0
2018-11-29,-0.0,-0.5491407418303057,-0.0,-0.4656664460297615,-0.43668946581353735,0.0,1.0
2018-11-30,-0.0,-0.5494117647058824,-0.0,-0.466421568627451,-0.43514705882352944,0.0,1.0
2018-12-03,-0.0,-0.549222290263319,-0.0,-0.4657440293937538,-0.4344886711573791,0.0,1.0
2018-12-04,-0.0,-0.5493941762751612,-0.0,-0.46150087942153606,-0.4319181160836427,0.0,1.0
2018-12-06,-0.0,-0.5106636199181187,-0.0,-0.45746453394268305,-0.41214414929067883,0.0,1.0
2018-12-07,-0.0,-0.5153261285386381,-0.0,-0.4654265493496557,-0.410219013006886,0.0,1.0
2018-12-10,-0.0,-0.5145364783324191,-0.0,-0.46345011805671493,-0.40699754346633593,0.0,1.0
2018-12-11,-0.0,-0.5143027555767625,-0.0,-0.4678038888226172,-0.4036979601574615,0.0,1.0
2018-12-12,-0.0,-0.5143395686199657,-0.0,-0.4676464974231724,-0.40398931093720175,0.0,1.0
2018-12-13,-0.0,-0.5112875157929868,-0.0,-0.47018999261007416,-0.4023695439700589,0.0,1.0
2018-12-14,-0.0,-0.5105956949774737,-0.0,-0.47064432313890014,-0.402493385139806,0.0,1.0
2018-12-17,-0.0,-0.507800812139346,-0.0,-0.46042601695518987,-0.4064258744746028,0.0,1.0
2018-12-18,-0.0,-0.5199308008361565,-0.0,-0.4713952761959682,-0.4113986400442106,0.0,1.0
2018-12-19,-0.0,-0.5238129739651258,-0.0,-0.4766941989083708,-0.4146017485388591,0.0,1.0
2018-12-20,-0.0,-0.5132259709975953,-0.0,-0.49904054021229566,-0.41676989968179945,0.0,1.0
2018-12-21,-0.0,-0.5129983087702343,-0.0,-0.49966175404687124,-0.40338245953128776,0.0,1.0
2018-12-24,-0.0,-0.4928106771645983,-0.0,-0.4905302575673924,-0.4170767421205501,0.0,1.0
2018-12-26,-0.0,-0.49407444500083453,-0.0,-0.48022033049574364,-0.41025824450962156,0.0,1.0
2018-12-27,-0.0,-0.4652003684937817,-0.0,-0.4216029479502534,-0.41628281897742975,0.0,1.0
2018-12-28,-0.0,-0.501143652727363,-0.0,-0.4956242852170454,-0.4894336432797971,0.0,1.0
2018-12-31,-0.0,-0.5268313673872324,-0.0,-0.5063787779071534,-0.4980509289728142,0.0,1.0
2019-01-02,-0.0,-0.5309295401918623,-0.0,-0.5130155983612815,-0.5006488714725565,0.0,1.0
2019-01-03,-0.0,-0.5388295819935691,-0.0,-0.5514855305466239,-0.482032154340836,0.0,1.0
2019-01-04,-0.0,-0.540270429159318,-0.0,-0.5330623929657746,-0.48270838125910587,0.0,1.0
2019-01-07,-0.0,-0.5153088091476717,-0.0,-0.526893853908072,-0.46538278291832796,0.0,1.0
2019-01-08,-0.0,-0.5072688602527211,-0.0,-0.5314900537970724,-0.46343050168897787,0.0,1.0
2019-01-09,-0.0,-0.5021863521651133,-0.0,-0.530721371280078,-0.4657804652557407,0.0,1.0
2019-01-10,-0.0,-0.49996254214009245,-0.0,-0.532600824072918,-0.46462729429391936,0.0,1.0
2019-01-11,-0.0,-0.4989613834872488,-0.0,-0.5356508246364843,-0.4681032109517732,0.0,1.0
2019-01-14,-0.0,-0.5014020329477743,-0.0,-0.5395072855640679,-0.46274598167342645,0.0,1.0
2019-01-15,-0.0,-0.49114291433146523,-0.0,-0.5387810248198559,-0.47207766212970376,0.0,1.0
2019-01-16,-0.0,-0.4893462530358797,-0.0,-0.5328125391221612,-0.4816344926012168,0.0,1.0
2019-01-17,-0.0,-0.49008179703329413,-0.0,-0.5282537459038947,-0.48310278410085794,0.0,1.0
2019-01-18,-0.0,-0.4908509947826955,-0.0,-0.5260490776105244,-0.47941785865847875,0.0,1.0
2019-01-22,-0.0,-0.48844793417454785,-0.0,-0.5254747510222512,-0.4946692421543788,0.0,1.0
2019-01-23,-0.0,-0.4781184651432315,-0.0,-0.5652162958857172,-0.47610289486281526,0.0,1.0
2019-01-24,-0.0,-0.4463015016840133,-0.0,-0.5718048064017828,-0.5142444731444199,0.0,1.0
2019-01-25,-0.0,-0.4336433011573256,-0.0,-0.5983726689240411,-0.4948956385505635,0.0,1.0
2019-01-28,-0.0,-0.38468840598301557,-0.0,-0.6684968058085538,-0.5124560638325166,0.0,1.0
2019-01-29,-0.0,-0.37300159358453705,-0.0,-0.680897547936051,-0.516398498946178,0.0,1.0
2019-01-30,-0.0,-0.35952122434207123,-0.0,-0.6894162659634971,-0.5362442479706323,0.0,1.0
2019-01-31,-0.0,-0.3608704620462046,-0.0,-0.6612520627062707,-0.5562603135313531,0.0,1.0
2019-02-01,-0.0,-0.364873270097963,-0.0,-0.6553413155030322,-0.5713989529881305,0.0,1.0
2019-02-04,-0.0,-0.3646780647508185,-0.0,-0.6604739385750663,-0.5732214311697761,0.0,1.0
2019-02-05,-0.0,-0.3649655814916412,-0.0,-0.6508203509135138,-0.5720977175094457,0.0,1.0
2019-02-06,-0.0,-0.36794114599523364,-0.0,-0.6448813594446171,-0.5775826339239457,0.0,1.0
2019-02-07,-0.0,-0.35804195804195804,-0.0,-0.6516446516446516,-0.5803159803159803,0.0,1.0
2019-02-08,-0.0,-0.357487797949539,-0.0,-0.6553986003150583,-0.5695581437388632,0.0,1.0
2019-02-11,-0.0,-0.35779721546503807,-0.0,-0.6608094819108743,-0.5692510739609751,0.0,1.0
2019-02-12,-0.0,-0.3526194364517718,-0.0,-0.6641522150504187,-0.5754465095782461,0.0,1.0
2019-02-13,-0.0,-0.35934499403124515,-0.0,-0.6662168474593865,-0.5695489697410079,0.0,1.0
2019-02-14,-0.0,-0.33930992147735123,-0.0,-0.6578765634191882,-0.5605800956595135,0.0,1.0
2019-02-15,-0.0,-0.30111571728338193,-0.0,-0.683018578228159,-0.5748247095552484,0.0,1.0
2019-02-19,-0.0,-0.3066864177350973,-0.0,-0.6819226643510242,-0.5654339275680645,0.0,1.0
2019-02-20,-0.0,-0.30587813986801043,-0.0,-0.6846063334527037,-0.5674528060571955,0.0,1.0
2019-02-21,-0.0,-0.30645656400286503,-0.0,-0.6842576486237594,-0.56735393430881,0.0,1.0
2019-02-22,-0.0,-0.3184685720123618,-0.0,-0.681761295430746,-0.5538528337547569,0.0,1.0
2019-02-25,-0.0,-0.3039938752073498,-0.0,-0.6911062906724512,-0.5568712517544979,0.0,1.0
2019-02-26,-0.0,-0.29971166849531783,-0.0,-0.6998545584445409,-0.5520400091857824,0.0,1.0
2019-02-27,-0.0,-0.28894860938569583,-0.0,-0.7029130644220775,-0.5434424359201887,0.0,1.0
2019-02-28,-0.0,-0.2900550384254445,-0.0,-0.7066730920435234,-0.5396048393233064,0.0,1.0
2019-03-01,-0.0,-0.28801907612693745,-0.0,-0.7029502042058802,-0.5457497273027067,0.0,1.0
2019-03-04,-0.0,-0.27410766604672493,-0.0,-0.7046699447147843,-0.5689281801737536,0.0,1.0
2019-03-05,-0.0,-0.26553169864057935,-0.0,-0.7161732943717444,-0.5592681997204929,0.0,1.0
2019-03-06,-0.0,-0.2619065820655913,-0.0,-0.7245623423285681,-0.5617817190326937,0.0,1.0
2019-03-07,-0.0,-0.2525876757966481,-0.0,-0.7308562854454363,-0.5597009231708248,0.0,1.0
2019-03-08,-0.0,-0.2502857142857143,-0.0,-0.7306666666666667,-0.5587301587301587,0.0,1.0
2019-03-11,-0.0,-0.2397597782568525,-0.0,-0.7617031105635972,-0.5650087260034905,0.0,1.0
2019-03-12,-0.0,-0.22763072950290514,-0.0,-0.7607488702388637,-0.5939057456423499,0.0,1.0
2019-03-13,-0.0,-0.19442700156985873,-0.0,-0.7747252747252746,-0.6472789115646259,0.0,1.0
2019-03-14,-0.0,-0.20616332008737073,-0.0,-0.7803626411221348,-0.6451222400589489,0.0,1.0
2019-03-15,-0.0,-0.20449041903558643,-0.0,-0.7835333754474627,-0.6441092861655086,0.0,1.0
2019-03-18,-0.0,-0.2017492865447627,-0.0,-0.7876810062361274,-0.6529965119966177,0.0,1.0
2019-03-19,-0.0,-0.21785093001471967,-0.0,-0.7914893617021277,-0.6669878228288506,0.0,1.0
2019-03-20,-0.0,-0.21779017677512807,-0.0,-0.7826658440408808,-0.6820193674723034,0.0,1.0
2019-03-21,-0.0,-0.22062021747885624,-0.0,-0.7949791918378306,-0.6692978923345415,0.0,1.0
2019-03-22,-0.0,-0.2222549544724156,-0.0,-0.8042313872522764,-0.6516068559185859,0.0,1.0
2019-03-25,-0.0,-0.16254587340280197,-0.0,-0.8555356138330075,-0.660630575125231,0.0,1.0
2019-03-26,-0.0,-0.17038436967632026,-0.0,-0.839916950596252,-0.6515385434412265,0.0,1.0
2019-03-27,-0.0,-0.16669338034941497,-0.0,-0.84834642303788,-0.6563551851258215,0.0,1.0
2019-03-28,-0.0,-0.1651099487617421,-0.0,-0.848900512382579,-0.6546221178479932,0.0,1.0
2019-03-29,-0.0,-0.16901032633348453,-0.0,-0.8463857832804119,-0.6529337993969635,0.0,1.0
2019-04-01,-0.0,-0.17307384270382828,-0.0,-0.8456404506380478,-0.6509423888087992,0.0,1.0
2019-04-02,-0.0,-0.18552060304184537,-0.0,-0.8615187917854195,-0.6165463601736676,0.0,1.0
2019-04-03,-0.0,-0.1867330369739399,-0.0,-0.8596374477600022,-0.6155402347805254,0.0,1.0
2019-04-04,-0.0,-0.1849523099056855,-0.0,-0.8585016251931582,-0.6207971439228432,0.0,1.0
2019-04-05,-0.0,-0.17668551312139963,-0.0,-0.8631587369319393,-0.6271068914017495,0.0,1.0
2019-04-08,-0.0,-0.17526652452025587,-0.0,-0.8646055437100214,-0.6253464818763327,0.0,1.0
2019-04-09,-0.0,-0.18294066432736195,-0.0,-0.8269002453631639,-0.6284990633986756,0.0,1.0
2019-04-10,-0.0,-0.17731562022246822,-0.0,-0.8322262639042649,-0.6263377088934577,0.0,1.0
2019-04-11,-0.0,-0.15675347313929533,-0.0,-0.8661190639691511,-0.6182980296867572,0.0,1.0
2019-04-12,-0.0,-0.15640185928586522,-0.0,-0.8666807521656456,-0.6179484470737376,0.0,1.0
2019-04-15,-0.0,-0.1581326495545745,-0.0,-0.8619048877845039,-0.6234106109069761,0.0,1.0
2019-04-16,-0.0,-0.16285404490519134,-0.0,-0.8594927670377912,-0.6222463174040673,0.0,1.0
2019-04-17,-0.0,-0.1404709675714248,-0.0,-0.8829716943732325,-0.6194730026164865,0.0,1.0
2019-04-18,-0.0,-0.1350075180036403,-0.0,-0.8829301748925058,-0.6199583212429767,0.0,1.0
2019-04-22,-0.0,-0.13452072196051448,-0.0,-0.8868893240882867,-0.625072778277669,0.0,1.0
2019-04-23,-0.0,-0.14303469430928709,-0.0,-0.8862121853183837,-0.6151364501798181,0.0,1.0
2019-04-24,-0.0,-0.13717001055966208,-0.0,-0.8821277719112988,-0.6206441393875396,0.0,1.0
2019-04-25,-0.0,-0.1335324908792894,-0.0,-0.8877756040818485,-0.6223761433934331,0.0,1.0
2019-04-26,-0.0,-0.12863531715578608,-0.0,-0.8987271428193389,-0.6189367276191484,0.0,1.0
2019-04-29,-0.0,-0.12125463208046584,-0.0,-0.8981736368448915,-0.6274748544203281,0.0,1.0
2019-04-30,-0.0,-0.12670627062706272,-0.0,-0.9002508250825083,-0.6133333333333334,0.0,1.0
2019-05-01,-0.0,-0.1272722468822659,-0.0,-0.904433523567956,-0.6104417670682731,0.0,1.0
2019-05-02,-0.0,-0.1286106563869673,-0.0,-0.8901621164915244,-0.6215609653060147,0.0,1.0
2019-05-03,-0.0,-0.13363093665803794,-0.0,-0.8883195097469491,-0.6195255956468909,0.0,1.0
2019-05-06,-0.0,-0.10849566386377416,-0.0,-0.8926377942378153,-0.6348156153623112,0.0,1.0
2019-05-07,-0.0,-0.11865211200759374,-0.0,-0.8889416231608923,-0.629093497864262,0.0,1.0
2019-05-08,-0.0,-0.12679639148221966,-0.0,-0.8664376376796392,-0.6292615126403022,0.0,1.0
2019-05-09,-0.0,-0.12793350289744868,-0.0,-0.8680546450953143,-0.6261373469334243,0.0,1.0
2019-05-10,-0.0,-0.13127352572145545,-0.0,-0.8595253032204099,-0.6231702216645755,0.0,1.0
2019-05-13,-0.0,-0.12464257863270081,-0.0,-0.8536262022355082,-0.6211853392253704,0.0,1.0
2019-05-14,-0.0,-0.08890831490718362,-0.0,-0.8614439245127783,-0.6207384172365917,0.0,1.0
2019-05-15,-0.0,-0.09207207207207208,-0.0,-0.8752895752895753,-0.6066151866151865,0.0,1.0
2019-05-16,-0.0,-0.09498918529199712,-0.0,-0.8724379441755074,-0.60750334740962,0.0,1.0
2019-05-17,-0.0,-0.08726475895849445,-0.0,-0.8689352926011858,-0.6217581850992524,0.0,1.0
2019-05-20,-0.0,-0.07184446097417088,-0.0,-0.8722907635878626,-0.6207966758150153,0.0,1.0
2019-05-21,-0.0,-0.07157684323825632,-0.0,-0.8707362702134749,-0.6204095230773173,0.0,1.0
2019-05-22,-0.0,-0.06499846641447705,-0.0,-0.8770320008179123,-0.6139454043553829,0.0,1.0
2019-05-23,-0.0,-0.07404860155891793,-0.0,-0.8835906057364105,-0.5896123083193235,0.0,1.0
2019-05-24,-0.0,-0.06101720609414084,-0.0,-0.8817554763889943,-0.5838197023674171,0.0,1.0
2019-05-28,-0.0,-0.060341785552250844,-0.0,-0.8810303977415941,-0.5791702374350961,0.0,1.0
2019-05-29,-0.0,-0.06126492125589327,-0.0,-0.8837395927374861,-0.5627445079747216,0.0,1.0
2019-05-30,-0.0,-0.05847425779782037,-0.0,-0.8813979706877114,-0.5654515846173118,0.0,1.0
2019-05-31,-0.0,-0.05681163774756503,-0.0,-0.8771125967099827,-0.5698940884849395,0.0,1.0
2019-06-03,-0.0,-0.0655239423987244,-0.004260301958244058,-0.8859933230355274,-0.5356270865513977,0.0,1.0
2019-06-04,-0.0,-0.06520763746946508,-0.0012961762799740765,-0.8832693554015654,-0.5428735231068349,0.0,1.0
2019-06-05,-0.0,-0.05868421708672999,-0.007753097499563733,-0.8771969187046594,-0.5493231620671603,0.0,1.0
2019-06-06,-0.0,-0.0632725279106858,-0.003937400318979266,-0.8719348086124401,-0.5528558612440191,0.0,1.0
2019-06-07,-0.0,-0.06211056278351029,-0.0072528787199042915,-0.8688749314590498,-0.5541598125716565,0.0,1.0
2019-06-10,-0.0,-0.0651919679514295,-0.006792903530816889,-0.857772027171614,-0.558486152927418,0.0,1.0
2019-06-11,-0.0,-0.06471269577478975,-0.008536032633328297,-0.8676033640529788,-0.5771516341844186,0.0,1.0
2019-06-12,-0.0,-0.06994910043844177,-0.013002066219825631,-0.8653681398982009,-0.5714357708007862,0.0,1.0
2019-06-13,-0.0,-0.0822363443788773,-0.023351994754627525,-0.855147021738034,-0.5610531093962778,0.0,1.0
2019-06-14,-0.0,-0.08122825593707457,-0.02437856098421822,-0.8554681591287249,-0.5599505874048303,0.0,1.0
2019-06-17,-0.0,-0.08023088750535627,-0.0249539989413455,-0.8571320545459128,-0.5583142187381847,0.0,1.0
2019-06-18,-0.0,-0.07908536277920637,-0.02616850703373166,-0.8560984218222154,-0.5596984823274341,0.0,1.0
2019-06-19,-0.0,-0.05948702489511895,-0.04757957143216017,-0.8501519833195167,-0.554877282889944,0.0,1.0
2019-06-20,-0.0,-0.06720301697045883,-0.03544940289126336,-0.8546825895663105,-0.5568070395977373,0.0,1.0
2019-06-21,-0.0,-0.07329579730544941,-0.03493866881158254,-0.84697365775186,-0.5583651719284134,0.0,1.0
2019-06-24,-0.0,-0.06810342657166596,-0.03668269593897127,-0.8453888567184472,-0.5674865933180594,0.0,1.0
2019-06-25,-0.0,-0.06256924161546984,-0.03799476281599355,-0.8484489878134757,-0.5688387551616477,0.0,1.0
2019-06-26,-0.0,-0.06390702599137822,-0.03128545138276149,-0.8318501525197266,-0.5939445887009352,0.0,1.0
2019-06-27,-0.0,-0.05717819907606089,-0.03862368414409411,-0.8300053012899806,-0.5986166157574534,0.0,1.0
2019-06-28,-0.0,-0.04602806096699303,-0.04163722620369436,-0.8369082466942566,-0.598894720904411,0.0,1.0
2019-07-01,-0.0,-0.042155157199404984,-0.04371832690416762,-0.8412626377228148,-0.5941053374681693,0.0,1.0
2019-07-02,-0.0,-0.0477977284746531,-0.038026643833891566,-0.8348485230048605,-0.5976478883880229,0.0,1.0
2019-07-03,-0.0,-0.051458191791852244,-0.035781686419566694,-0.8293701718628117,-0.5996829470823583,0.0,1.0
2019-07-05,-0.0,-0.033943017938797046,-0.04153057635294709,-0.8303602834028442,-0.6066026832822471,0.0,1.0
2019-07-08,-0.0,-0.031359935671926825,-0.044125037692230376,-0.831591114684893,-0.60573927027842,0.0,1.0
2019-07-09,-0.0,-0.02703448968321703,-0.044304432953461516,-0.8301872583965059,-0.6086399919674682,0.0,1.0
2019-07-10,-0.0,-0.03470150189303713,-0.04610987137376827,-0.820299375673846,-0.606198129528872,0.0,1.0
2019-07-11,-0.0,-0.03031214742384355,-0.05553466215369186,-0.8204086749404539,-0.6009527391249844,0.0,1.0
2019-07-12,-0.0,-0.03850015058729043,-0.05636984238530268,-0.8269250075293645,-0.5879680754944283,0.0,1.0
2019-07-15,-0.0,-0.04948184578325346,-0.06624344465912227,-0.822020926906381,-0.5714751712543598,0.0,1.0
2019-07-16,-0.0,-0.05887476049468734,-0.10996093263990843,-0.7947594993405828,-0.5247716923383183,0.0,1.0
2019-07-17,-0.0,-0.03627725666950908,-0.11984407357778049,-0.7588256791326593,-0.5214033377999757,0.0,1.0
2019-07-18,-0.0,-0.035572931750168936,-0.11212472246355826,-0.7575538179360942,-0.5081330244232068,0.0,1.0
2019-07-19,-0.0,-0.035197534728073764,-0.10710932421696319,-0.7608638081710282,-0.5043214483472567,0.0,1.0
2019-07-22,-0.0,-0.03245064997592682,-0.1040683678382282,-0.7599422243620607,-0.5108810784785749,0.0,1.0
2019-07-23,-0.0,-0.038604841229778135,-0.10470902141775439,-0.7546693589096416,-0.5058291867983943,0.0,1.0
2019-07-24,-0.0,-0.038989724382982816,-0.11259963507154518,-0.7500480169019496,-0.49920772111783346,0.0,1.0
2019-07-25,-0.0,-0.021880374546149436,-0.12461781005159564,-0.7527708771259315,-0.4894181158035543,0.0,1.0
2019-07-26,-0.0,-0.02074916931609017,-0.1222001768938398,-0.7559104056606029,-0.4916214471828461,0.0,1.0
2019-07-29,-0.0,-0.008325183082464636,-0.12053624674983897,-0.7551346580472794,-0.5014431907635791,0.0,1.0
2019-07-30,-0.0,-0.005687497025367665,-0.1221027081052782,-0.7505592308790634,-0.5013802294036457,0.0,1.0
2019-07-31,-0.0,-0.006144905444672033,-0.12256466441194683,-0.7495117420092412,-0.503524984518649,0.0,1.0
2019-08-01,-0.0,-0.014174462225176883,-0.11159124364879625,-0.7532883802649698,-0.4952276936226791,0.0,1.0
2019-08-02,-0.0,-0.0033311438491132593,-0.12013230740358449,-0.717439241812893,-0.5049967157736699,0.0,1.0
2019-08-05,-0.0,-0.002950543274634695,-0.12158111652304235,-0.7170756837766954,-0.5000936680404646,0.0,1.0
2019-08-06,-0.0,-0.007372435927252431,-0.1259826038420392,-0.6945671891715894,-0.4977673380157217,0.0,1.0
2019-08-07,-0.0,-0.021616977802544814,-0.11205535432339556,-0.6831057861985698,-0.5051082009844896,0.0,1.0
2019-08-08,-0.0,-0.017209745221450634,-0.10948277864226491,-0.6866479318113199,-0.5091622732656711,0.0,1.0
2019-08-09,-0.0,-0.00041627159408894336,-0.10779121666936471,-0.6742906038250734,-0.5301218750722694,0.0,1.0
2019-08-12,-0.0,-0.0,-0.11447578130413694,-0.6796941768877186,-0.5156722795833045,0.0,1.0
2019-08-13,-0.0,-0.0,-0.11153027217182002,-0.6845954452879096,-0.5182605073134604,0.0,1.0
2019-08-14,-0.0,-0.0,-0.11261209340925332,-0.6740819290440074,-0.5185688927822218,0.0,1.0
2019-08-15,-0.0,-0.015235457063711912,-0.13028472821397757,-0.655238181735616,-0.4698015530629854,0.0,1.0
2019-08-16,-0.0,-0.018893295045353024,-0.12687451570263,-0.6500979989972195,-0.4831806372213866,0.0,1.0
2019-08-19,-0.0,-0.009107013081395348,-0.12940588662790697,-0.6534565770348837,-0.4790833938953488,0.0,1.0
2019-08-20,-0.0,-0.011893704265875264,-0.13280170363154437,-0.6492603248680365,-0.4715117464488797,0.0,1.0
2019-08-21,-0.0,-0.014955766228477049,-0.13240717695771206,-0.6491390818381338,-0.46609498382243136,0.0,1.0
2019-08-22,-0.0,-0.015373848654506049,-0.13486545060502075,-0.6494717355968936,-0.4578291493588586,0.0,1.0
2019-08-23,-0.0,-0.015103284795123602,-0.13468788802347895,-0.6494412461903148,-0.4583361553222711,0.0,1.0
2019-08-26,-0.0,-0.0023035806141390646,-0.13863976919464138,-0.6492742602822446,-0.446268423053698,0.0,1.0
2019-08-27,-0.0,-0.0,-0.1340612135314122,-0.6483130481474852,-0.45496241274386967,0.0,1.0
2019-08-28,-0.0,-0.006635134832216269,-0.12606756181210912,-0.6486965098294142,-0.4602003990047298,0.0,1.0
2019-08-29,-0.0,-0.0,-0.13105240751943717,-0.6531782841522709,-0.4563420044363783,0.0,1.0
2019-08-30,-0.0,-0.0,-0.13104915462994066,-0.6529615944463106,-0.45538013660284404,0.0,1.0
2019-09-03,-0.0,-0.007455335154256034,-0.1451663457663547,-0.6466663681547485,-0.43955133658711326,0.0,1.0
2019-09-04,-0.0,-0.0,-0.1507947168121782,-0.6437877770315649,-0.44405641370047017,0.0,1.0
2019-09-05,-0.0,-0.0,-0.14415198803384457,-0.6503025026231777,-0.43805951822829464,0.0,1.0
2019-09-06,-0.0,-0.0,-0.15247665946210923,-0.6591724414536865,-0.4165645402081151,0.0,1.0
2019-09-09,-0.0,-0.0029192200557103063,-0.153983286908078,-0.6604568245125348,-0.4110529247910864,0.0,1.0
2019-09-10,-0.0,-0.009086849743246259,-0.13485152935923198,-0.6578923866934583,-0.4307881223487386,0.0,1.0
2019-09-11,-0.0,-0.021429531103049848,-0.11137981996506785,-0.6555824264409512,-0.45087106453490977,0.0,1.0
2019-09-12,-0.0,-0.01869096118547701,-0.11234722657474146,-0.6563549268030621,-0.45102296637865424,0.0,1.0
2019-09-13,-0.0,-0.017058810360652803,-0.10833016185721643,-0.6568761333363183,-0.45642391815352934,0.0,1.0
2019-09-16,-0.0,-0.019371057888711813,-0.09791026015128729,-0.6677740118066934,-0.45954075104935915,0.0,1.0
