Date,IWF,IWM,KEY,MTUM,SPY,VLUE,VXX
2018-11-13,-0.0,-0.6321630936386471,1.0,-0.0,-0.5760266370699223,-0.7125416204217536,0.0
2018-11-14,-0.0,-0.6319140237135681,1.0,-0.0,-0.5761053676771216,-0.7123999766368787,0.0
2018-11-15,-0.0,-0.6317432530999271,1.0,-0.0,-0.5764843180160466,-0.7093508388037929,0.0
2018-11-16,-0.0,-0.6280045450572502,1.0,-0.0,-0.5752119569967661,-0.7102817352795502,0.0
2018-11-19,-0.0,-0.6285822570770532,1.0,-0.0,-0.5755517331856215,-0.7112329086615551,0.0
2018-11-20,-0.0,-0.6131653799268589,1.0,-0.0,-0.5660010448714227,-0.7232251697916062,0.0
2018-11-21,-0.0,-0.6096920368285855,1.0,-0.0,-0.5642624181025775,-0.7122694605593558,0.0
2018-11-23,-0.0,-0.6084083564173592,1.0,-0.0,-0.5648084025854109,-0.7122864727608496,0.0
2018-11-26,-0.0,-0.6094042982835712,1.0,-0.0,-0.5639117265253136,-0.7114668974469925,0.0
2018-11-27,-0.0,-0.6095779689394376,1.0,-0.0,-0.5645747936031407,-0.7125165983488251,0.0
2018-11-28,-0.0,-0.6158467893353361,1.0,-0.0,-0.561859094716774,-0.7108524220803605,0.0
2018-11-29,-0.0,-0.602836269875376,1.0,-0.0,-0.5522704483598337,-0.7097836986105142,0.0
2018-11-30,-0.0,-0.6030039842921432,1.0,-0.0,-0.551896121764554,-0.7114971192707885,0.0
2018-12-03,-0.0,-0.6030385552529741,1.0,-0.0,-0.5519850938798911,-0.7115665758922173,0.0
2018-12-04,-0.0,-0.6041189931350114,1.0,-0.0,-0.5469679633867277,-0.7092963386727689,0.0
2018-12-06,-0.0,-0.5859823930704561,1.0,-0.0,-0.5419650692105189,-0.7027486058821865,0.0
2018-12-07,-0.0,-0.5868739009586477,1.0,-0.0,-0.5416359407793976,-0.7076975438198423,0.0
2018-12-10,-0.0,-0.5847228481297881,1.0,-0.0,-0.5347848129788193,-0.6970763857593509,0.0
2018-12-11,-0.0,-0.5975043446055668,1.0,-0.0,-0.5263382809606564,-0.7251075467935387,0.0
2018-12-12,-0.0,-0.597583907914981,1.0,-0.0,-0.5260983531825175,-0.7254829335004844,0.0
2018-12-13,-0.0,-0.5952794465165276,1.0,-0.0,-0.527802294792586,-0.724055462232725,0.0
2018-12-14,-0.0,-0.614821173104435,1.0,-0.0,-0.5205436337625179,-0.7258941344778255,0.0
2018-12-17,-0.0,-0.6136084359729088,1.0,-0.0,-0.5163318377961307,-0.7277741262538222,0.0
2018-12-18,-0.0,-0.6030185032544126,1.0,-0.0,-0.5096495466560556,-0.7295853110877412,0.0
2018-12-19,-0.0,-0.6039372990811073,1.0,-0.0,-0.5109669710676794,-0.7299650081078775,0.0
2018-12-20,-0.0,-0.5998864442867281,1.0,-0.0,-0.5114833215046132,-0.7275514549325763,0.0
2018-12-21,-0.0,-0.6009841072337537,1.0,-0.0,-0.5136870086533567,-0.7132232339799786,0.0
2018-12-24,-0.0,-0.5789562526375018,1.0,-0.0,-0.5037839358559573,-0.7305950203966802,0.0
2018-12-26,-0.0,-0.5798503069548399,1.0,-0.0,-0.49597734981638775,-0.7274128893000309,0.0
2018-12-27,-0.0,-0.5673701972282924,1.0,-0.0,-0.47533954800697076,-0.7234654643025089,0.0
2018-12-28,-0.0,-0.5711520380509928,1.0,-0.0,-0.47353575576572093,-0.7206459819700238,0.0
2018-12-31,-0.0,-0.571140178645502,1.0,-0.0,-0.4736594673819861,-0.7206106025828931,0.0
2019-01-02,-0.0,-0.5709309076833752,1.0,-0.0,-0.47319527772401776,-0.720700047001576,0.0
2019-01-03,-0.0,-0.5715906261240075,1.0,-0.0,-0.4704645436184047,-0.7247323133110146,0.0
2019-01-04,-0.0,-0.5773980154355016,1.0,-0.0,-0.44785005512679166,-0.7310915104740903,0.0
2019-01-07,-0.0,-0.5621354989916608,1.0,-0.0,-0.4419796151959448,-0.7211260696571647,0.0
2019-01-08,-0.0,-0.5553378507089014,1.0,-0.0,-0.4463493618526682,-0.7196233706152884,0.0
2019-01-09,-0.0,-0.5460748070022834,1.0,-0.0,-0.4465042948787648,-0.7256985973687071,0.0
2019-01-10,-0.0,-0.5453013750747324,1.0,-0.0,-0.44703516495461715,-0.7252024566552531,0.0
2019-01-11,-0.0,-0.5391268869849042,1.0,-0.0,-0.449422004623963,-0.7314293485652115,0.0
2019-01-14,-0.0,-0.5387945115975172,1.0,-0.0,-0.4508330610911467,-0.7327942938037679,0.0
2019-01-15,-0.0,-0.532516107895599,1.0,-0.0,-0.45667249099049906,-0.7409631975537839,0.0
2019-01-16,-0.0,-0.5325093449019127,1.0,-0.0,-0.45041062999645304,-0.7455185397397069,0.0
2019-01-17,-0.0,-0.5313634007257647,1.0,-0.0,-0.4495102452866225,-0.7475375842405392,0.0
2019-01-18,-0.0,-0.5264534963783083,1.0,-0.0,-0.4608223856344157,-0.7668897518521578,0.0
2019-01-22,-0.0,-0.49360105913503977,1.0,-0.0,-0.35767872903795234,-0.9069119593998235,0.0
2019-01-23,-0.0,-0.47687166882991355,1.0,-0.0,-0.3644472674049322,-0.9202452293501976,0.0
2019-01-24,-0.0,-0.47273078728633366,1.0,-0.0,-0.3723800845000414,-0.9163283903570542,0.0
2019-01-25,-0.0,-0.4393087595890221,1.0,-0.0,-0.30983965216428033,-1.0202442604336868,0.0
2019-01-28,-0.0,-0.42817564759662,1.0,-0.0,-0.32536362377060535,-1.0169275522925614,0.0
2019-01-29,-0.0,-0.4214265889536497,1.0,-0.0,-0.32292533999444906,-1.031112961421038,0.0
2019-01-30,-0.0,-0.4216268739589117,1.0,-0.0,-0.3225985563575791,-1.0319822320932814,0.0
2019-01-31,-0.0,-0.42133680363273895,1.0,-0.0,-0.2884870971314653,-1.059032007974305,0.0
2019-02-01,-0.0,-0.4184860911005209,1.0,-0.0,-0.29688019505707636,-1.0553308212346226,0.0
2019-02-04,-0.0,-0.41688610472045906,1.0,-0.0,-0.2953682401530061,-1.0595947556615017,0.0
2019-02-05,-0.0,-0.4100260633283425,1.0,-0.0,-0.29074474574391396,-1.0719236954472358,0.0
2019-02-06,-0.0,-0.40379704674142336,1.0,-0.0,-0.286194071277895,-1.085627845009437,0.0
2019-02-07,-0.0,-0.392465980750083,1.0,-0.0,-0.28081093041265626,-1.0924881070914925,0.0
2019-02-08,-0.0,-0.41848753602103905,1.0,-0.0,-0.3254903057941415,-1.0538007442016617,0.0
2019-02-11,-0.0,-0.41541348119521687,1.0,-0.0,-0.3261082640230754,-1.058892716121986,0.0
2019-02-12,-0.0,-0.42220601026964844,1.0,-0.0,-0.3352787676421897,-1.0484300906310502,0.0
2019-02-13,-0.0,-0.43636567645656266,1.0,-0.0,-0.33131364133636293,-1.0374484557771608,0.0
2019-02-14,-0.0,-0.42169623028701547,1.0,-0.0,-0.35380766311528405,-1.0356169004582128,0.0
2019-02-15,-0.0,-0.41464031709442556,1.0,-0.0,-0.35751834256317994,-1.0389621342029067,0.0
2019-02-19,-0.0,-0.4158653168269366,1.0,-0.0,-0.3620879275824145,-1.0420461915907617,0.0
2019-02-20,-0.0,-0.4131704426826171,1.0,-0.0,-0.3618768162965889,-1.0464125497277317,0.0
2019-02-21,-0.0,-0.4001410238330278,1.0,-0.0,-0.362938936680299,-1.0573967000423072,0.0
2019-02-22,-0.0,-0.3932964676673062,1.0,-0.0,-0.3686942782981605,-1.0593612459090396,0.0
2019-02-25,-0.0,-0.3880998189225894,1.0,-0.0,-0.37536781349026715,-1.0658669081032142,0.0
2019-02-26,-0.0,-0.39310227946784165,1.0,-0.0,-0.3688387989718385,-1.0626783040985226,0.0
2019-02-27,-0.0,-0.39663875024673606,1.0,-0.0,-0.3571609846882666,-1.0660688605024955,0.0
2019-02-28,-0.0,-0.4063222604478033,1.0,-0.0,-0.3665895888556765,-1.0470080649709548,0.0
2019-03-01,-0.0,-0.40881531823693634,1.0,-0.0,-0.37082992583401486,-1.0403823919235216,0.0
2019-03-04,-0.0,-0.40134845407357256,1.0,-0.0,-0.3653520649966147,-1.0543331076506433,0.0
2019-03-05,-0.0,-0.39096766900293917,1.0,-0.0,-0.38302622654307034,-1.05214221116889,0.0
2019-03-06,-0.0,-0.3895105685543122,1.0,-0.0,-0.3855826833955013,-1.05072340906522,0.0
2019-03-07,-0.0,-0.3781227946365561,1.0,-0.0,-0.39390261115031755,-1.0508680310515173,0.0
2019-03-08,-0.0,-0.37168291171333595,1.0,-0.0,-0.37678179052340977,-1.068595413826131,0.0
2019-03-11,-0.0,-0.3740730337078652,1.0,-0.0,-0.3754494382022472,-1.0594662921348315,0.0
2019-03-12,-0.0,-0.3653878512535756,1.0,-0.0,-0.3743900387009928,-1.0646138313982838,0.0
2019-03-13,-0.0,-0.36567038636236193,1.0,-0.0,-0.37851174788313807,-1.059580552907531,0.0
2019-03-14,-0.0,-0.36393230993741754,1.0,-0.0,-0.3826228496057026,-1.0598602419105885,0.0
2019-03-15,-0.0,-0.35821777165199287,1.0,-0.0,-0.3902281229782566,-1.0643863745042335,0.0
2019-03-18,-0.0,-0.3687202987101154,1.0,-0.0,-0.3985064494229464,-1.0614675265897262,0.0
2019-03-19,-0.0,-0.3730881643540195,1.0,-0.0,-0.3981442070315825,-1.0663431798189609,0.0
2019-03-20,-0.0,-0.38382717103577835,1.0,-0.0,-0.39689181111775257,-1.0656078330913956,0.0
2019-03-21,-0.0,-0.3922538470438505,1.0,-0.0,-0.3731921786416753,-1.1270681476339233,0.0
2019-03-22,-0.0,-0.39403195488721804,1.0,-0.0,-0.43676574248120303,-1.1062323778195489,0.0
2019-03-25,-0.0,-0.41747515380974914,1.0,-0.0,-0.4353111689540937,-1.1050934690014198,0.0
2019-03-26,-0.0,-0.4251973176666074,1.0,-0.0,-0.43492967776393093,-1.1070559610705597,0.0
2019-03-27,-0.0,-0.4289072029990182,1.0,-0.0,-0.4339353187944423,-1.1123739252030584,0.0
2019-03-28,-0.0,-0.43066040539737266,1.0,-0.0,-0.43158176306247403,-1.10990905308209,0.0
2019-03-29,-0.0,-0.4352515853730813,1.0,-0.0,-0.4273988028210751,-1.1006637823742074,0.0
2019-04-01,-0.0,-0.44098900121549905,1.0,-0.0,-0.42720346269010706,-1.0964098307195163,0.0
2019-04-02,-0.0,-0.44572090123786623,1.0,-0.0,-0.43598420755781164,-1.086799061952682,0.0
2019-04-03,-0.0,-0.4462991564690508,1.0,-0.0,-0.44362599501009864,-1.0802542473565404,0.0
2019-04-04,-0.0,-0.43713312984268604,1.0,-0.0,-0.4050246536745715,-1.09280347499413,0.0
2019-04-05,-0.0,-0.42170333694664985,1.0,-0.0,-0.4075528081328919,-1.1004306682682448,0.0
2019-04-08,-0.0,-0.4196514863083907,1.0,-0.0,-0.4086689119929712,-1.100366085810514,0.0
2019-04-09,-0.0,-0.4048847710080338,1.0,-0.0,-0.44267870755878735,-1.0845012607752302,0.0
2019-04-10,-0.0,-0.4047409751523676,1.0,-0.0,-0.44473745897796535,-1.0806669010782937,0.0
2019-04-11,-0.0,-0.3985517868136378,1.0,-0.0,-0.4573011638474392,-1.0757233736917708,0.0
2019-04-12,-0.0,-0.39930250278412754,1.0,-0.0,-0.45477990739112595,-1.0765781607174256,0.0
2019-04-15,-0.0,-0.3958241435083076,1.0,-0.0,-0.47060726363770033,-1.0743126010880752,0.0
2019-04-16,-0.0,-0.39878745070339633,1.0,-0.0,-0.4699805756666078,-1.0743127906292307,0.0
2019-04-17,-0.0,-0.39580753582168765,1.0,-0.0,-0.4630284804528569,-1.0894510289521788,0.0
2019-04-18,-0.0,-0.3814746027534565,1.0,-0.0,-0.46965006927861797,-1.096931104625453,0.0
2019-04-22,-0.0,-0.3943056913459545,1.0,-0.0,-0.47420969987852934,-1.094184220661867,0.0
2019-04-23,-0.0,-0.39444394978185376,1.0,-0.0,-0.48769774137061106,-1.0858338527290534,0.0
2019-04-24,-0.0,-0.38936504641300157,1.0,-0.0,-0.48758859989916664,-1.0887036982116907,0.0
2019-04-25,-0.0,-0.39123342922387977,1.0,-0.0,-0.48761825676918064,-1.0868353154008126,0.0
2019-04-26,-0.0,-0.3836995249406176,1.0,-0.0,-0.5100950118764846,-1.0753266033254156,0.0
2019-04-29,-0.0,-0.384971784971785,1.0,-0.0,-0.5107217107217107,-1.0743094743094743,0.0
2019-04-30,-0.0,-0.38396599387651975,1.0,-0.0,-0.5076543503463036,-1.0809428970601351,0.0
2019-05-01,-0.0,-0.37184094081311436,1.0,-0.0,-0.5281382710183233,-1.0697591542185134,0.0
2019-05-02,-0.0,-0.37969500979054177,1.0,-0.0,-0.5057259835044206,-1.0814098380110364,0.0
2019-05-03,-0.0,-0.38461766713153916,1.0,-0.0,-0.5041096703361919,-1.0785139906827692,0.0
2019-05-06,-0.0,-0.3744677075940383,1.0,-0.0,-0.5102022711142654,-1.0725100544121127,0.0
2019-05-07,-0.0,-0.37594296364228025,1.0,-0.0,-0.5078839156287903,-1.0745200130165962,0.0
2019-05-08,-0.0,-0.38709867452135494,1.0,-0.0,-0.5106627393225331,-1.047717231222386,0.0
2019-05-09,-0.0,-0.38832696265804173,1.0,-0.0,-0.5144663334313436,-1.0375183769479566,0.0
2019-05-10,-0.0,-0.3872229082142647,1.0,-0.0,-0.5217263479743636,-1.0310166402069736,0.0
2019-05-13,-0.0,-0.3885952548743247,1.0,-0.0,-0.5178235846840499,-1.0299506694855534,0.0
2019-05-14,-0.0,-0.4127452682757423,1.0,-0.0,-0.4889158997511142,-0.992359784684841,0.0
2019-05-15,-0.0,-0.4133317889616031,1.0,-0.0,-0.48859095384258994,-0.993774251462327,0.0
2019-05-16,-0.0,-0.4175236767183777,1.0,-0.0,-0.4859973272906861,-1.0015978153506477,0.0
2019-05-17,-0.0,-0.4165212840195394,1.0,-0.0,-0.48900907187718073,-1.0021225866480576,0.0
2019-05-20,-0.0,-0.4053189943322191,1.0,-0.0,-0.4948118006103764,-1.0064234849585816,0.0
2019-05-21,-0.0,-0.4077314343845371,1.0,-0.0,-0.49080075570411275,-1.0080511553553262,0.0
2019-05-22,-0.0,-0.40307229438481795,1.0,-0.0,-0.49130673763994565,-0.9985535337171291,0.0
2019-05-23,-0.0,-0.4034762992740839,1.0,-0.0,-0.49382537524944325,-0.9948231483355988,0.0
2019-05-24,-0.0,-0.3886500677995442,1.0,-0.0,-0.49271515536193417,-1.0037217622111307,0.0
2019-05-28,-0.0,-0.39645260998931164,1.0,-0.0,-0.48987491694832025,-1.0024265534275068,0.0
2019-05-29,-0.0,-0.39657759565995265,1.0,-0.0,-0.48851503433947013,-1.0005771339527905,0.0
2019-05-30,-0.0,-0.3922281886944974,1.0,-0.0,-0.4863444771638085,-1.0084589179513828,0.0
2019-05-31,-0.0,-0.3994052946101216,1.0,-0.0,-0.48064320563526663,-1.0068708680966543,0.0
2019-06-03,-0.0,-0.40412555021721,1.0,-0.0,-0.480825110043442,-0.9920020714059667,0.0
2019-06-04,-0.0,-0.4006337318162178,1.0,-0.0,-0.4677516923520092,-1.0122425464496614,0.0
2019-06-05,-0.0,-0.3933212841036234,1.0,-0.0,-0.4720142295665147,-1.0035000143443211,0.0
2019-06-06,-0.0,-0.4004186259892189,1.0,-0.0,-0.4601158389723592,-1.0067381580456474,0.0
2019-06-07,-0.0,-0.40950907058722374,1.0,-0.0,-0.4555068351818416,-1.000888430344195,0.0
2019-06-10,-0.0,-0.4064407071025414,1.0,-0.0,-0.4471248889780248,-1.0115176345872847,0.0
2019-06-11,-0.0,-0.4078127244004021,1.0,-0.0,-0.4477954904495189,-1.0167456556082148,0.0
2019-06-12,-0.0,-0.4104546238289557,1.0,-0.0,-0.44246795792861654,-1.0208057934364043,0.0
2019-06-13,-0.0,-0.4126061303784717,1.0,-0.0,-0.4447258598359476,-1.0207799683407686,0.0
2019-06-14,-0.0,-0.40710154519034325,1.0,-0.0,-0.4555290190774897,-1.0148476390527437,0.0
2019-06-17,-0.0,-0.39927436074637185,1.0,-0.0,-0.46841165630039167,-1.0118348306841742,0.0
2019-06-18,-0.0,-0.37932326492967494,1.0,-0.0,-0.47757666589808623,-1.0252766889554992,0.0
2019-06-19,-0.0,-0.38304792056411,1.0,-0.0,-0.47673046481508136,-1.0183623542955822,0.0
2019-06-20,-0.0,-0.387296736247261,1.0,-0.0,-0.47506054664975206,-1.0208453465574905,0.0
2019-06-21,-0.0,-0.39302808373219533,1.0,-0.0,-0.46695692289948676,-1.023355054495127,0.0
2019-06-24,-0.0,-0.3867104278228825,1.0,-0.0,-0.4732250820521679,-1.0190879253757126,0.0
2019-06-25,-0.0,-0.3667655615404557,1.0,-0.0,-0.488780712619178,-1.0248869429962268,0.0
2019-06-26,-0.0,-0.3644356047503747,1.0,-0.0,-0.478410008071025,-1.0396344978669434,0.0
2019-06-27,-0.0,-0.3554824940877891,1.0,-0.0,-0.4832727692218954,-1.0452500432600795,0.0
2019-06-28,-0.0,-0.3440444969595665,1.0,-0.0,-0.49206028992189976,-1.045822646185769,0.0
2019-07-01,-0.0,-0.35265519820493646,1.0,-0.0,-0.48115758586962776,-1.0428916633105116,0.0
2019-07-02,-0.0,-0.354276845251782,1.0,-0.0,-0.4755116118647965,-1.0444642446539434,0.0
2019-07-03,-0.0,-0.35753066559420876,1.0,-0.0,-0.47085691304472727,-1.0442676165579847,0.0
2019-07-05,-0.0,-0.3376358890514299,1.0,-0.0,-0.480910994464045,-1.0498522789203453,0.0
2019-07-08,-0.0,-0.34173436289003073,1.0,-0.0,-0.4773660188879639,-1.0514108562735023,0.0
2019-07-09,-0.0,-0.3414815876200029,1.0,-0.0,-0.47462387161484454,-1.0496346181401346,0.0
2019-07-10,-0.0,-0.35,1.0,-0.0,-0.4670103092783505,-1.0466494845360823,0.0
2019-07-11,-0.0,-0.3497289700863281,1.0,-0.0,-0.47319815298132906,-1.0451429718645138,0.0
2019-07-12,-0.0,-0.33652907744417015,1.0,-0.0,-0.4866812101727998,-1.047218554452035,0.0
2019-07-15,-0.0,-0.3657473768705923,1.0,-0.0,-0.48727137205435467,-1.0138180150220744,0.0
2019-07-16,-0.0,-0.3718000229594765,1.0,-0.0,-0.4845884513833084,-1.0135460911491216,0.0
2019-07-17,-0.0,-0.38450070242839535,1.0,-0.0,-0.47917084778806734,-1.003411795062932,0.0
2019-07-18,-0.0,-0.38264356293856505,1.0,-0.0,-0.47896319633395384,-1.0024917657167407,0.0
2019-07-19,-0.0,-0.3824051793285207,1.0,-0.0,-0.4788014208777358,-1.003437607425232,0.0
2019-07-22,-0.0,-0.3722336887971563,1.0,-0.0,-0.47248022015823876,-1.0219584909987387,0.0
2019-07-23,-0.0,-0.3760571051801737,1.0,-0.0,-0.4706017257689993,-1.0200670813863486,0.0
2019-07-24,-0.0,-0.3723263188238686,1.0,-0.0,-0.47581435572211017,-1.034534447967714,0.0
2019-07-25,-0.0,-0.37763932156455526,1.0,-0.0,-0.46991461866851275,-1.0369505019037728,0.0
2019-07-26,-0.0,-0.3787511542012927,1.0,-0.0,-0.4684903047091413,-1.0382617728531855,0.0
2019-07-29,-0.0,-0.3862689503529684,1.0,-0.0,-0.4762758939937507,-1.03060988311538,0.0
2019-07-30,-0.0,-0.3895979855865243,1.0,-0.0,-0.47787328876154095,-1.0267720181760298,0.0
2019-07-31,-0.0,-0.40684344603983325,1.0,-0.0,-0.47081982399258915,-1.01719546086151,0.0
2019-08-01,-0.0,-0.4134462525652513,1.0,-0.0,-0.46668786310951815,-1.010289909529728,0.0
2019-08-02,-0.0,-0.4208737437369979,1.0,-0.0,-0.47127076679656604,-1.0379149696738843,0.0
2019-08-05,-0.0,-0.41751807722708506,1.0,-0.0,-0.4686027108521912,-1.0413653795485815,0.0
2019-08-06,-0.0,-0.4200785683107813,1.0,-0.0,-0.4573548668703623,-1.0325331005383382,0.0
2019-08-07,-0.0,-0.43430413194343626,1.0,-0.0,-0.4377304799790935,-1.03162112721043,0.0
2019-08-08,-0.0,-0.4332117320881365,1.0,-0.0,-0.44339705238581645,-1.0417919159492193,0.0
2019-08-09,-0.0,-0.42759062081806015,1.0,-0.0,-0.4339326234945016,-1.0476522953395009,0.0
2019-08-12,-0.0,-0.42429352250261654,1.0,-0.0,-0.45080823351552507,-1.0322130480288407,0.0
2019-08-13,-0.0,-0.41764466651173604,1.0,-0.0,-0.44771089937253084,-1.0395944689751337,0.0
2019-08-14,-0.0,-0.4212722793798,1.0,-0.0,-0.43787856832343136,-1.0389798579915952,0.0
2019-08-15,-0.0,-0.4395245596448518,1.0,-0.0,-0.4301875984533868,-0.994386366891021,0.0
2019-08-16,-0.0,-0.4413516609392898,1.0,-0.0,-0.4290091638029782,-0.993298969072165,0.0
2019-08-19,-0.0,-0.43850359218021007,1.0,-0.0,-0.4290007728196468,-0.9948192460715001,0.0
2019-08-20,-0.0,-0.4452850658063779,1.0,-0.0,-0.42424415450937847,-0.9854112541753505,0.0
2019-08-21,-0.0,-0.4459096877319176,1.0,-0.0,-0.4260432722498145,-0.9824170805503225,0.0
2019-08-22,-0.0,-0.44722729347329987,1.0,-0.0,-0.42452076677316297,-0.9808306709265175,0.0
2019-08-23,-0.0,-0.44326423391011366,1.0,-0.0,-0.42456170407172633,-0.9875221289475188,0.0
2019-08-26,-0.0,-0.43903891977760123,1.0,-0.0,-0.41909678883467605,-0.9785827754453648,0.0
2019-08-27,-0.0,-0.43828401529095284,1.0,-0.0,-0.41251592807588844,-0.9808579923545234,0.0
2019-08-28,-0.0,-0.42652997825411615,1.0,-0.0,-0.4172103137620379,-0.9804004631590838,0.0
2019-08-29,-0.0,-0.400257796956875,1.0,-0.0,-0.40521758623588416,-0.9966934738139939,0.0
2019-08-30,-0.0,-0.3979466233984222,1.0,-0.0,-0.4054439657584065,-0.994125216807475,0.0
2019-09-03,-0.0,-0.4001679496151155,1.0,-0.0,-0.4042547235829251,-0.9947095871238628,0.0
2019-09-04,-0.0,-0.4064628233513634,1.0,-0.0,-0.4024550881421485,-0.9936660968022195,0.0
2019-09-05,-0.0,-0.4246430165104864,1.0,-0.0,-0.39538710397144133,-0.9689033913431504,0.0
2019-09-06,-0.0,-0.4246705118560004,1.0,-0.0,-0.38828053163922094,-0.9734180389534398,0.0
2019-09-09,-0.0,-0.43686206704222214,1.0,-0.0,-0.39067990406603825,-0.9612359863907635,0.0
2019-09-10,-0.0,-0.4473654645545444,1.0,-0.0,-0.34136613863610826,-1.01991349286597,0.0
2019-09-11,-0.0,-0.4495559802158274,1.0,-0.0,-0.3320874550359712,-1.028580260791367,0.0
2019-09-12,-0.0,-0.41037470462473274,1.0,-0.0,-0.3613142792843479,-1.041408799369866,0.0
2019-09-13,-0.0,-0.40748551824981727,1.0,-0.0,-0.3643777065406895,-1.0401271019627694,0.0
2019-09-16,-0.0,-0.41235373537353737,1.0,-0.0,-0.35967034203420345,-1.040757200720072,0.0
2019-09-17,-0.0,-0.4200950479457833,1.0,-0.0,-0.3568516070976632,-1.0351227468293918,0.0
2019-09-18,-0.0,-0.4189637713771377,1.0,-0.0,-0.35266651665166515,-1.04115099009901,0.0
