Date,ETH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-28,1.0,-0.0,-0.9373127448720904,-0.0,-0.42325420603825764,-0.5202811707766767,0.0
2018-12-31,1.0,-0.0,-0.9369670430974879,-0.0,-0.4234558654067758,-0.520425213182761,0.0
2019-01-02,1.0,-0.0,-0.9386947733179325,-0.0,-0.4221773029165463,-0.5267975743574935,0.0
2019-01-03,1.0,-0.0,-0.9391960234661735,-0.0,-0.4199924862006184,-0.5307343293934053,0.0
2019-01-04,1.0,-0.0,-0.9469049469049469,-0.0,-0.3939969495525051,-0.5368787591009813,0.0
2019-01-07,1.0,-0.0,-0.9315644441919264,-0.0,-0.3851879207977046,-0.524104428851453,0.0
2019-01-08,1.0,-0.0,-0.9391564548304361,-0.0,-0.38341407808492445,-0.5272442291251069,0.0
2019-01-09,1.0,-0.0,-0.9315918274429458,-0.0,-0.3828182801206534,-0.5311592965682089,0.0
2019-01-10,1.0,-0.0,-0.9301194539249146,-0.0,-0.38370307167235496,-0.5303469852104664,0.0
2019-01-11,1.0,-0.0,-0.935434628975265,-0.0,-0.37523674911660776,-0.5161837455830389,0.0
2019-01-14,1.0,-0.0,-0.934111689407793,-0.0,-0.3762273174848783,-0.502996201997468,0.0
2019-01-15,1.0,-0.0,-0.925122068245322,-0.0,-0.3791312692275126,-0.5181338375998419,0.0
2019-01-16,1.0,-0.0,-0.9258714766334002,-0.0,-0.36343332108224247,-0.537870006502502,0.0
2019-01-17,1.0,-0.0,-0.9295399858457183,-0.0,-0.3632271762208068,-0.5381174805378627,0.0
2019-01-18,1.0,-0.0,-0.921823825933415,-0.0,-0.3726824822715234,-0.5534417452225672,0.0
2019-01-22,1.0,-0.0,-1.0726001996862076,-0.0,-0.25063471687348454,-0.529425188988732,0.0
2019-01-23,1.0,-0.0,-1.0546982167352537,-0.0,-0.25251486053955186,-0.5505829903978052,0.0
2019-01-24,1.0,-0.0,-1.03507825148408,-0.0,-0.2713096827335473,-0.5339847189479365,0.0
2019-01-25,1.0,-0.0,-1.0749964095935658,-0.0,-0.23544449231653022,-0.5619129685480396,0.0
2019-01-28,1.0,-0.0,-1.0753017216724818,-0.0,-0.2259909626494309,-0.5585997826459989,0.0
2019-01-29,1.0,-0.0,-1.0641518087484951,-0.0,-0.2273691452158459,-0.5749584360488448,0.0
2019-01-30,1.0,-0.0,-1.0737973180409535,-0.0,-0.24450430098184026,-0.5779824485185506,0.0
2019-01-31,1.0,-0.0,-1.0851742331999767,-0.0,-0.214559053748478,-0.5993216211515046,0.0
2019-02-01,1.0,-0.0,-1.095328152241364,-0.0,-0.25670045211429926,-0.6029372654472386,0.0
2019-02-04,1.0,-0.0,-1.0931407302375045,-0.0,-0.26072314781992206,-0.6002008743944228,0.0
2019-02-05,1.0,-0.0,-1.0839437618147447,-0.0,-0.25832939508506614,-0.6114130434782608,0.0
2019-02-06,1.0,-0.0,-1.0691619682970748,-0.0,-0.26306933907961155,-0.6196239336422942,0.0
2019-02-07,1.0,-0.0,-1.0697288978335502,-0.0,-0.28885995027820527,-0.6010417899846099,0.0
2019-02-08,1.0,-0.0,-1.0797790186527265,-0.0,-0.3114530117619104,-0.5789473684210527,0.0
2019-02-11,1.0,-0.0,-1.070433066156239,-0.0,-0.3423555449216414,-0.5779698528532121,0.0
2019-02-12,1.0,-0.0,-1.057500149584156,-0.0,-0.3526895231257105,-0.5814934482139651,0.0
2019-02-13,1.0,-0.0,-1.0686227544910178,-0.0,-0.3499101796407185,-0.5754790419161676,0.0
2019-02-14,1.0,-0.0,-1.039841355687759,-0.0,-0.38486268854035216,-0.5799230815455801,0.0
2019-02-15,1.0,-0.0,-1.0637293233082705,-0.0,-0.3736842105263158,-0.5701052631578947,0.0
2019-02-19,1.0,-0.0,-1.0541182126866793,-0.0,-0.38237326842753694,-0.5684065025992368,0.0
2019-02-20,1.0,-0.0,-1.0479077865161794,-0.0,-0.3878249384643093,-0.5660082848051871,0.0
2019-02-21,1.0,-0.0,-1.0877484425986355,-0.0,-0.36208840106793233,-0.5166419460100861,0.0
2019-02-22,1.0,-0.0,-1.085491382634748,-0.0,-0.3650737148111892,-0.5158553587849662,0.0
2019-02-25,1.0,-0.0,-1.0829186902243542,-0.0,-0.3751154545183685,-0.521437297023508,0.0
2019-02-26,1.0,-0.0,-1.079386936478477,-0.0,-0.37897383703526305,-0.5351134526731725,0.0
2019-02-27,1.0,-0.0,-1.0674679295048557,-0.0,-0.40016185109699076,-0.5296127562642369,0.0
2019-02-28,1.0,-0.0,-1.0564818170834844,-0.0,-0.4001751842454996,-0.5637610245257945,0.0
2019-03-01,1.0,-0.0,-1.0597286164283983,-0.0,-0.4187969469348195,-0.5503089411194572,0.0
2019-03-04,1.0,-0.0,-1.0516372415874453,-0.0,-0.4250792213671345,-0.5412403802625623,0.0
2019-03-05,1.0,-0.0,-1.0564954773567328,-0.0,-0.41109475012771585,-0.5375184061063196,0.0
2019-03-06,1.0,-0.0,-1.0552584134615386,-0.0,-0.40808293269230766,-0.5414663461538461,0.0
2019-03-07,1.0,-0.0,-1.0264793299108348,-0.0,-0.4513194632081419,-0.5244228286649254,0.0
2019-03-08,1.0,-0.0,-1.0306570226674332,-0.0,-0.4685409920406743,-0.5271615773386195,0.0
2019-03-11,1.0,-0.0,-1.026999786200788,-0.0,-0.473443083595492,-0.5538315873064353,0.0
2019-03-12,1.0,-0.0,-1.0044916166743578,-0.0,-0.4885094600830641,-0.5834487001999693,0.0
2019-03-13,1.0,-0.0,-1.015725606736008,-0.0,-0.49684249628528976,-0.582992818226845,0.0
2019-03-14,1.0,-0.0,-1.0140975414134559,-0.0,-0.4972391029398155,-0.5734645402103834,0.0
2019-03-15,1.0,-0.0,-1.003557397840814,-0.0,-0.49454016766170694,-0.5952918612924181,0.0
2019-03-18,1.0,-0.0,-1.009246821405142,-0.0,-0.5060135578394928,-0.6086657711411703,0.0
2019-03-19,1.0,-0.0,-1.0113850207000374,-0.0,-0.5047359177016685,-0.6202484004516371,0.0
2019-03-20,1.0,-0.0,-1.0098814229249011,-0.0,-0.5053014618232009,-0.621808143547274,0.0
2019-03-21,1.0,-0.0,-1.0121771333521639,-0.0,-0.5120672880770799,-0.6141920095408467,0.0
2019-03-22,1.0,-0.0,-1.005844073793278,-0.0,-0.545489006823351,-0.6076257265605256,0.0
2019-03-25,1.0,-0.0,-0.9530966814574089,-0.0,-0.5641209924379725,-0.6075870258108867,0.0
2019-03-26,1.0,-0.0,-0.9816799170411338,-0.0,-0.5539075511422556,-0.6067938283631336,0.0
2019-03-27,1.0,-0.0,-0.9897281723662783,-0.0,-0.5439371163722911,-0.5980207941876488,0.0
2019-03-28,1.0,-0.0,-0.9891440763052208,-0.0,-0.5403802710843373,-0.6080258534136546,0.0
2019-03-29,1.0,-0.0,-0.9834599209089198,-0.0,-0.5410834222584897,-0.6139602033770635,0.0
2019-04-01,1.0,-0.0,-0.9968537628995721,-0.0,-0.5467216209413541,-0.6026302542159576,0.0
2019-04-02,1.0,-0.0,-1.0088854003139718,-0.0,-0.5656200941915228,-0.5652119309262167,0.0
2019-04-03,1.0,-0.0,-1.0110793760396724,-0.0,-0.5563227770628668,-0.57119989956373,0.0
2019-04-04,1.0,-0.0,-1.0109931528362335,-0.0,-0.5547144921163389,-0.5751931653998367,0.0
2019-04-05,1.0,-0.0,-1.0039701295018435,-0.0,-0.5569839619371711,-0.5899423385953304,0.0
2019-04-08,1.0,-0.0,-1.0015707957651345,-0.0,-0.5585435581665672,-0.5814771763375326,0.0
2019-04-09,1.0,-0.0,-0.9846783073776938,-0.0,-0.5962875570237534,-0.5651722510618216,0.0
2019-04-10,1.0,-0.0,-0.9929961089494164,-0.0,-0.5994708171206226,-0.5203735408560312,0.0
2019-04-11,1.0,-0.0,-0.9975980285117133,-0.0,-0.6167451726611972,-0.5051314845431575,0.0
2019-04-12,1.0,-0.0,-0.9941449057549002,-0.0,-0.6217984845638425,-0.5151543615755527,0.0
2019-04-15,1.0,-0.0,-0.9969835494604595,-0.0,-0.600429144509749,-0.512361227726467,0.0
2019-04-16,1.0,-0.0,-0.986839246360617,-0.0,-0.6028494273209796,-0.5142936958748486,0.0
2019-04-17,1.0,-0.0,-0.9595433109952842,-0.0,-0.6170886075949367,-0.5258749069247953,0.0
2019-04-18,1.0,-0.0,-0.949568617714605,-0.0,-0.6077835019551858,-0.5460865247346534,0.0
2019-04-22,1.0,-0.0,-0.9558837187703166,-0.0,-0.6005696418067552,-0.5394260239621064,0.0
2019-04-23,1.0,-0.0,-0.9697667185069985,-0.0,-0.5950855365474339,-0.5455676516329704,0.0
2019-04-24,1.0,-0.0,-0.9673048234709101,-0.0,-0.593081800099453,-0.5475198906016907,0.0
2019-04-25,1.0,-0.0,-0.9781747887631341,-0.0,-0.6042777414024257,-0.535403610513516,0.0
2019-04-26,1.0,-0.0,-0.972750594418721,-0.0,-0.6000500563133525,-0.5557189338005256,0.0
2019-04-29,1.0,-0.0,-0.9805369547531136,-0.0,-0.6014143563426999,-0.547155641779836,0.0
2019-04-30,1.0,-0.0,-0.9802128991859738,-0.0,-0.599624295554164,-0.5510331872260488,0.0
2019-05-01,1.0,-0.0,-0.9248004808495006,-0.0,-0.7222426286439376,-0.6921895348448927,0.0
2019-05-02,1.0,-0.0,-0.9202811646345526,-0.0,-0.7226664001599041,-0.6883869678193084,0.0
2019-05-03,1.0,-0.0,-0.9406649274198942,-0.0,-0.717272058331661,-0.686768345708743,0.0
2019-05-06,1.0,-0.0,-0.900230161112779,-0.0,-0.7239400913973114,-0.7114980486340438,0.0
2019-05-07,1.0,-0.0,-0.9145582329317269,-0.0,-0.7204149933065596,-0.7117469879518072,0.0
2019-05-08,1.0,-0.0,-0.8895973043506986,-0.0,-0.6970698027815402,-0.7167916487727529,0.0
2019-05-09,1.0,-0.0,-0.8867800184526163,-0.0,-0.6916765519968366,-0.7166534862264399,0.0
2019-05-10,1.0,-0.0,-0.8863838623553841,-0.0,-0.6987375984706155,-0.7109331223837305,0.0
2019-05-13,1.0,-0.0,-0.8861089135021096,-0.0,-0.6984770569620252,-0.7117945675105485,0.0
2019-05-14,1.0,-0.0,-0.845071340152453,-0.0,-0.7089061176623885,-0.7035637500814386,0.0
2019-05-15,1.0,-0.0,-0.8544062550904056,-0.0,-0.719107346473367,-0.68434598468806,0.0
2019-05-16,1.0,-0.0,-0.8521629158830016,-0.0,-0.7105194889422142,-0.6800700434528828,0.0
2019-05-17,1.0,-0.0,-0.8482937926551836,-0.0,-0.6965225869353268,-0.705102372440689,0.0
2019-05-20,1.0,-0.0,-0.8312583298117868,-0.0,-0.7079283554919871,-0.7114715729935311,0.0
2019-05-21,1.0,-0.0,-0.8232454150735533,-0.0,-0.7088328689002658,-0.7081524204523362,0.0
2019-05-22,1.0,-0.0,-0.8096426950262627,-0.0,-0.7261202256662992,-0.7065689643991958,0.0
2019-05-23,1.0,-0.0,-0.8039209321951379,-0.0,-0.7204388328085949,-0.7214125742477848,0.0
2019-05-24,1.0,-0.0,-0.7913862283199586,-0.0,-0.7205216153248771,-0.7239192337561481,0.0
2019-05-28,1.0,-0.0,-0.8008948545861297,-0.0,-0.7188016729890089,-0.7225302337645495,0.0
2019-05-29,1.0,-0.0,-0.8078416149068323,-0.0,-0.7166149068322981,-0.7105331262939959,0.0
2019-05-30,1.0,-0.0,-0.8074584384500938,-0.0,-0.7157642797076137,-0.7111714858658387,0.0
2019-05-31,1.0,-0.0,-0.8000843252359485,-0.0,-0.7343106411961211,-0.7088833392793435,0.0
2019-06-03,1.0,-0.0,-0.8053105921116387,-0.0,-0.7335659140097553,-0.6914106664082437,0.0
2019-06-04,1.0,-0.0,-0.7943625465737891,-0.0,-0.7825044548841731,-0.663048760732221,0.0
2019-06-05,1.0,-0.0,-0.7826212193951032,-0.0,-0.790526484237478,-0.627364378300528,0.0
2019-06-06,1.0,-0.0,-0.7908308538887289,-0.0,-0.7686598202002751,-0.6397926864382377,0.0
2019-06-07,1.0,-0.0,-0.8080235648192616,-0.0,-0.7576921845483944,-0.6360259981429898,0.0
2019-06-10,1.0,-0.0,-0.8031745017884516,-0.0,-0.7485309146653041,-0.6419264179867143,0.0
2019-06-11,1.0,-0.0,-0.8068939005638134,-0.0,-0.7579126089185033,-0.6386788826242952,0.0
2019-06-12,1.0,-0.0,-0.7972003443767738,-0.0,-0.7521762698893529,-0.6392972162877459,0.0
2019-06-13,1.0,-0.0,-0.7969232729241646,-0.0,-0.7518871229735324,-0.6362391311271777,0.0
2019-06-14,1.0,-0.0,-0.791044776119403,-0.0,-0.7591891289819559,-0.6321484263119371,0.0
2019-06-17,1.0,-0.0,-0.7857029236789361,-0.0,-0.7623834823274902,-0.6332516781726212,0.0
2019-06-18,1.0,-0.0,-0.772852036256862,-0.0,-0.7713519724243585,-0.6474211668581642,0.0
2019-06-19,1.0,-0.0,-0.7653766523331741,-0.0,-0.7827998088867654,-0.6370122630992197,0.0
2019-06-20,1.0,-0.0,-0.7705273911377857,-0.0,-0.7835525475673604,-0.6383603626612182,0.0
2019-06-21,1.0,-0.0,-0.7812379607037371,-0.0,-0.7723770386541672,-0.6568640041094131,0.0
2019-06-24,1.0,-0.0,-0.7779744472693335,-0.0,-0.7713770797798731,-0.6688765165899655,0.0
2019-06-25,1.0,-0.0,-0.7536782460320015,-0.0,-0.7898007147226426,-0.6760245967612118,0.0
2019-06-26,1.0,-0.0,-0.7500241756116429,-0.0,-0.764239435257712,-0.7091512748605873,0.0
2019-06-27,1.0,-0.0,-0.7466912002065982,-0.0,-0.7713861450061335,-0.7100200142036284,0.0
2019-06-28,1.0,-0.0,-0.7393393974582284,-0.0,-0.7768531062512095,-0.7094058447842074,0.0
2019-07-01,1.0,-0.0,-0.7339014544755559,-0.0,-0.7609085666688026,-0.7088806304863203,0.0
2019-07-02,1.0,-0.0,-0.736912837578395,-0.0,-0.7538717522078586,-0.7090106233201074,0.0
2019-07-03,1.0,-0.0,-0.7370222293299217,-0.0,-0.7516392131776747,-0.7098352790660483,0.0
2019-07-05,1.0,-0.0,-0.7186401687008755,-0.0,-0.7579398044603489,-0.7185123650073487,0.0
2019-07-08,1.0,-0.0,-0.7163202094708944,-0.0,-0.7609285691477473,-0.7159050994667433,0.0
2019-07-09,1.0,-0.0,-0.7108026168820807,-0.0,-0.7602361576511887,-0.7202489229296314,0.0
2019-07-10,1.0,-0.0,-0.6754145408163266,-0.0,-0.782780612244898,-0.7305484693877551,0.0
2019-07-11,1.0,-0.0,-0.6699134544757769,-0.0,-0.7970491489157857,-0.7265991760610608,0.0
2019-07-12,1.0,-0.0,-0.703911842270501,-0.0,-0.7130792414918999,-0.7225291975386161,0.0
2019-07-15,1.0,-0.0,-0.723517780358432,-0.0,-0.7126581086594896,-0.7024889363171275,0.0
2019-07-16,1.0,-0.0,-0.7277348898512521,-0.0,-0.721395845101362,-0.6890102303395469,0.0
2019-07-17,1.0,-0.0,-0.7458437569270717,-0.0,-0.7265904556825737,-0.6942271762880395,0.0
2019-07-18,1.0,-0.0,-0.7467084441068489,-0.0,-0.7235093049753133,-0.6947398404861375,0.0
2019-07-19,1.0,-0.0,-0.7508971386833497,-0.0,-0.7351773635237703,-0.6896376512432912,0.0
2019-07-22,1.0,-0.0,-0.7546858647045765,-0.0,-0.7286797120294314,-0.6881164568202721,0.0
2019-07-23,1.0,-0.0,-0.7643598178137653,-0.0,-0.7193193319838057,-0.6792763157894737,0.0
2019-07-24,1.0,-0.0,-0.7664224355735221,-0.0,-0.7191131884790299,-0.6726250631632138,0.0
2019-07-25,1.0,-0.0,-0.7527611233827706,-0.0,-0.739949510886715,-0.6628589460397601,0.0
2019-07-26,1.0,-0.0,-0.7519838770626024,-0.0,-0.7385375991938531,-0.6584897342234538,0.0
2019-07-29,1.0,-0.0,-0.7448236740096436,-0.0,-0.7407897639532318,-0.6658787936087738,0.0
2019-07-30,1.0,-0.0,-0.7482845451683979,-0.0,-0.7341831916902739,-0.6651243311299969,0.0
2019-07-31,1.0,-0.0,-0.7537308733706946,-0.0,-0.7316919589446508,-0.662993514262326,0.0
2019-08-01,1.0,-0.0,-0.7677897912999748,-0.0,-0.7213980387226553,-0.6538848378174503,0.0
2019-08-02,1.0,-0.0,-0.7799898938858009,-0.0,-0.8107798551456965,-0.7779349839986525,0.0
2019-08-05,1.0,-0.0,-0.7836046630187268,-0.0,-0.8227577065560956,-0.7923393263773238,0.0
2019-08-06,1.0,-0.0,-0.78111602357985,-0.0,-0.7738143086816721,-0.7944801714898178,0.0
2019-08-07,1.0,-0.0,-0.793347582153353,-0.0,-0.7478960726689822,-0.79832353726957,0.0
2019-08-08,1.0,-0.0,-0.8007604055496265,-0.0,-0.7467315901814301,-0.7876200640341516,0.0
2019-08-09,1.0,-0.0,-0.7867863887876478,-0.0,-0.725555813259998,-0.801000629535138,0.0
2019-08-12,1.0,-0.0,-0.7847238309560843,-0.0,-0.7409405301651388,-0.7837310123440447,0.0
2019-08-13,1.0,-0.0,-0.7692383941847019,-0.0,-0.7412853130679002,-0.7936229968610606,0.0
2019-08-14,1.0,-0.0,-0.7746970495258166,-0.0,-0.7290898314014752,-0.7891201264488935,0.0
2019-08-15,1.0,-0.0,-0.7999353064855248,-0.0,-0.7090409186479056,-0.7256994986252628,0.0
2019-08-16,1.0,-0.0,-0.8060490761938541,-0.0,-0.6987069938412923,-0.7197304356237706,0.0
2019-08-19,1.0,-0.0,-0.7860950545921644,-0.0,-0.7131663455362877,-0.7120102761721259,0.0
2019-08-20,1.0,-0.0,-0.7918014411529223,-0.0,-0.7085348278622897,-0.7022257806244995,0.0
2019-08-21,1.0,-0.0,-0.7951695457453616,-0.0,-0.7085732565579015,-0.6952655150351887,0.0
2019-08-22,1.0,-0.0,-0.7971366483446248,-0.0,-0.7044612041416337,-0.6941071200306789,0.0
2019-08-23,1.0,-0.0,-0.7889708936387744,-0.0,-0.7016198600594268,-0.7043675516789674,0.0
2019-08-26,1.0,-0.0,-0.7763547108062182,-0.0,-0.6819812448863993,-0.6884951853483542,0.0
2019-08-27,1.0,-0.0,-0.7682934508816122,-0.0,-0.6787153652392948,-0.7016372795969774,0.0
2019-08-28,1.0,-0.0,-0.7624515079464398,-0.0,-0.6642472781879615,-0.701820798398198,0.0
2019-08-29,1.0,-0.0,-0.7472269957819091,-0.0,-0.6672394938290892,-0.710045305421028,0.0
2019-08-30,1.0,-0.0,-0.73098868206903,-0.0,-0.6873382595952983,-0.6995915567611386,0.0
2019-09-03,1.0,-0.0,-0.738582480658847,-0.0,-0.6923508859495882,-0.6886074369852757,0.0
2019-09-04,1.0,-0.0,-0.7372228632012224,-0.0,-0.6911971062396708,-0.6898562474664006,0.0
2019-09-05,1.0,-0.0,-0.7574694080377663,-0.0,-0.6891421827442699,-0.6591403192744891,0.0
2019-09-06,1.0,-0.0,-0.758759101375319,-0.0,-0.689090795942498,-0.6637625241147551,0.0
2019-09-09,1.0,-0.0,-0.7367088607594936,-0.0,-0.6992967651195499,-0.6895139865604001,0.0
2019-09-10,1.0,-0.0,-0.7335685515346427,-0.0,-0.7191119992506323,-0.6696849533206357,0.0
2019-09-11,1.0,-0.0,-0.7348162959260185,-0.0,-0.7106660834791303,-0.6787365658585354,0.0
2019-09-12,1.0,-0.0,-0.7301607114994538,-0.0,-0.7127164924325168,-0.6777656420658449,0.0
2019-09-13,1.0,-0.0,-0.7237812054760577,-0.0,-0.7079229387350555,-0.6656135786408971,0.0
2019-09-16,1.0,-0.0,-0.7245577620124539,-0.0,-0.7070231419808544,-0.6664085008829269,0.0
2019-09-17,1.0,-0.0,-0.7364950623781074,-0.0,-0.7014828344116646,-0.6577098102343436,0.0
2019-09-18,1.0,-0.0,-0.7359028380220598,-0.0,-0.6957181806915356,-0.666687321849052,0.0
2019-09-19,1.0,-0.0,-0.734719167260448,-0.0,-0.696768797050714,-0.6665014405650732,0.0
