Date,CMP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-24,1.0,-0.3445363517631694,-1.165563778841968,-0.0,-0.9075315629081411,-0.9359164127122335,0.0
2018-10-25,1.0,-0.367515302049144,-1.190322008338508,-0.0,-0.9204736982169787,-0.9570212010999734,0.0
2018-10-26,1.0,-0.3433529050915783,-1.1703619314696345,-0.0,-0.924940846551573,-0.9430812374025064,0.0
2018-10-29,1.0,-0.31856402213218316,-1.1784516185248115,-0.0,-0.9126475841937872,-0.9470657430401254,0.0
2018-10-30,1.0,-0.32707833296967054,-1.1803622081605936,-0.0,-0.9142046694305042,-0.9423085315295658,0.0
2018-10-31,1.0,-0.32878492527615333,-1.1606670998483863,-0.0,-0.9079922027290448,-0.9343729694606888,0.0
2018-11-01,1.0,-0.32761682040621887,-1.161274955610411,-0.0,-0.9076696548438785,-0.9341734875059547,0.0
2018-11-02,1.0,-0.32848268971808353,-1.169453976803788,-0.0,-0.9084748707701663,-0.9374918552625864,0.0
2018-11-05,1.0,-0.32069881932644967,-1.2000174269158717,-0.0,-0.9149130832570905,-0.9210996383914956,0.0
2018-11-06,1.0,-0.33160192055870796,-1.2110432125709296,-0.0,-0.9103448275862069,-0.9119161938018332,0.0
2018-11-07,1.0,-0.33277928440206456,-1.2132796780684105,-0.0,-0.9137870702475724,-0.9142682180036743,0.0
2018-11-08,1.0,-0.2992637505413599,-1.2129926375054136,-0.0,-0.9001732351667389,-0.9184495452576874,0.0
2018-11-09,1.0,-0.30336638830897705,-1.2184672929714684,-0.0,-0.9034881697981906,-0.9240170494084898,0.0
2018-11-12,1.0,-0.3024001386361667,-1.1953470236547958,-0.0,-0.9138289576293216,-0.920804089766918,0.0
2018-11-13,1.0,-0.2686810592729302,-1.1917678870337782,-0.0,-0.9152753337053092,-0.9162625005365037,0.0
2018-11-14,1.0,-0.2679353896382851,-1.1937451671105765,-0.0,-0.9164017527278977,-0.9178194002921214,0.0
2018-11-15,1.0,-0.2667667882428663,-1.19605234928127,-0.0,-0.9210898948723449,-0.9070156618751342,0.0
2018-11-16,1.0,-0.26713826366559484,-1.1933118971061092,-0.0,-0.9198285101822078,-0.9069667738478027,0.0
2018-11-19,1.0,-0.26415661357489373,-1.1962392134976174,-0.0,-0.9234963293693385,-0.9092431202507192,0.0
2018-11-20,1.0,-0.21786399488382008,-1.1872095502025153,-0.0,-0.9272223406523129,-0.9311873800895331,0.0
2018-11-21,1.0,-0.21549677856900645,-1.1829433706341133,-0.0,-0.9228552051542896,-0.917472024415056,0.0
2018-11-23,1.0,-0.21864528990117485,-1.162149552530008,-0.0,-0.9370997158247444,-0.9235271663061457,0.0
2018-11-26,1.0,-0.21764755766621438,-1.1674440298507465,-0.0,-0.9344046811397558,-0.9206665535956581,0.0
2018-11-27,1.0,-0.20251933888489665,-1.1775373039692267,-0.0,-0.9308449930253202,-0.9161770300545292,0.0
2018-11-28,1.0,-0.20446473871131404,-1.1719093522746489,-0.0,-0.9336208354473193,-0.9179773380686622,0.0
2018-11-29,1.0,-0.18081905557877143,-1.155871291266193,-0.0,-0.9251149185123275,-0.9170497283744253,0.0
2018-11-30,1.0,-0.18061416335909755,-1.156256528096929,-0.0,-0.9260497179862127,-0.9150616252350114,0.0
2018-12-03,1.0,-0.18100890207715134,-1.1564759476741757,-0.0,-0.9264429305805157,-0.915451163957036,0.0
2018-12-04,1.0,-0.17781396125584503,-1.1571893787575152,-0.0,-0.9253507014028056,-0.9146209084836339,0.0
2018-12-06,1.0,-0.16447207998049257,-1.0988376818662116,-0.0,-0.9168089083963261,-0.8838901081037145,0.0
2018-12-07,1.0,-0.16661248374512355,-1.0987077373211964,-0.0,-0.9167750325097529,-0.8816238621586476,0.0
2018-12-10,1.0,-0.13194947300667795,-1.1070078043285863,-0.0,-0.9199452892428996,-0.8639472202107974,0.0
2018-12-11,1.0,-0.13738032021884303,-1.1050366079330598,-0.0,-0.9211923726768043,-0.8592404859602543,0.0
2018-12-12,1.0,-0.13382554667957716,-1.1096183329298799,-0.0,-0.9239893488259502,-0.8671427418704107,0.0
2018-12-13,1.0,-0.133674538566938,-1.1050213589102926,-0.0,-0.9266946078826468,-0.8646328685419521,0.0
2018-12-14,1.0,-0.13913954237834356,-1.0902755398001933,-0.0,-0.9344183048662585,-0.8645262649049308,0.0
2018-12-17,1.0,-0.12352068038672925,-1.0893809924980946,-0.0,-0.9228146186865649,-0.8759577967665584,0.0
2018-12-18,1.0,-0.10420905645322164,-1.0772391781368442,-0.0,-0.9233193696389388,-0.8848194693796131,0.0
2018-12-19,1.0,-0.08340054847556057,-1.0965478302952087,-0.0,-0.9501129214389417,-0.9028472334247459,0.0
2018-12-20,1.0,-0.08374502952162911,-1.0868779371008557,-0.0,-0.948548017833474,-0.8973370285576575,0.0
2018-12-21,1.0,-0.07836224510235969,-1.0872160570489964,-0.0,-0.9489203156924803,-0.8917911942630503,0.0
2018-12-24,1.0,-0.04328710180262999,-1.060633918222151,-0.0,-0.9551940525200846,-0.9378472361005634,0.0
2018-12-26,1.0,-0.041066054173926815,-1.0653413591002692,-0.0,-0.9310945667669887,-0.9225803896721051,0.0
2018-12-27,1.0,-0.0,-1.0236298498361156,-0.0,-0.8568488451863708,-0.9307492949157711,0.0
2018-12-28,1.0,-0.0,-1.0233737512392282,-0.0,-0.8578128574696866,-0.9318233813772592,0.0
2018-12-31,1.0,-0.0,-1.0220035846394386,-0.0,-0.8587118178698089,-0.9327308088319414,0.0
2019-01-02,1.0,-0.0,-1.021032577633835,-0.0,-0.8566584111259287,-0.9325585825871594,0.0
2019-01-03,1.0,-0.0009142857142857143,-1.0203428571428572,-0.0,-0.8685333333333333,-0.9197333333333333,0.0
2019-01-04,1.0,-0.0,-1.0196554602716856,-0.0,-0.8566441526902937,-0.9181907869773089,0.0
2019-01-07,1.0,-0.0,-0.9897491333358183,-0.0,-0.8424721362806128,-0.8954038841465688,0.0
2019-01-08,1.0,-0.0,-0.9848095610409919,-0.0,-0.8444469265423136,-0.8938903160951637,0.0
2019-01-09,1.0,-0.0,-0.9808064276149383,-0.0,-0.8436616574914447,-0.8952164856420175,0.0
2019-01-10,1.0,-0.0,-0.9773572278405711,-0.0,-0.8469660916121358,-0.893664485425342,0.0
2019-01-11,1.0,-0.0,-0.967015765346055,-0.0,-0.8527449591889978,-0.9072714397525251,0.0
2019-01-14,1.0,-0.0,-0.9679499124212724,-0.0,-0.8553646629150672,-0.9034397942831588,0.0
2019-01-15,1.0,-0.0,-0.9584747975972839,-0.0,-0.8531507667052196,-0.9193000783494386,0.0
2019-01-16,1.0,-0.0,-0.9607828490326438,-0.0,-0.8565399267946516,-0.9176439829685517,0.0
2019-01-17,1.0,-0.0,-0.963514825603107,-0.0,-0.8551422809769212,-0.9157143924116812,0.0
2019-01-18,1.0,-0.0,-0.9621343160111302,-0.0,-0.8626757915319245,-0.9354365646386402,0.0
2019-01-22,1.0,-0.0,-0.9898280362352219,-0.0,-0.8965530477506526,-0.9520958083832337,0.0
2019-01-23,1.0,-0.0,-0.9465349579121344,-0.0,-0.9054080024599299,-0.9916977360956298,0.0
2019-01-24,1.0,-0.0,-0.9417147251057285,-0.0,-0.913840830449827,-0.989119569396386,0.0
2019-01-25,1.0,-0.0,-0.8882445141065831,-0.0,-0.9758228840125392,-1.0544278996865204,0.0
2019-01-28,1.0,-0.0,-0.8799905874970586,-0.0,-0.9883520276100087,-1.0535336104792532,0.0
2019-01-29,1.0,-0.0,-0.8731372703619018,-0.0,-0.9872269967673263,-1.0819601040763227,0.0
2019-01-30,1.0,-0.0,-0.869470859803496,-0.0,-0.985163556011522,-1.0912678057057175,0.0
2019-01-31,1.0,-0.0,-0.8912043408170487,-0.0,-0.9434199661856643,-1.0972751936460503,0.0
2019-02-01,1.0,-0.0,-0.8667662949764342,-0.0,-0.931716289228647,-1.033375483772081,0.0
2019-02-04,1.0,-0.0,-0.8696501781677459,-0.0,-0.9332541476684931,-1.0286601019196138,0.0
2019-02-05,1.0,-0.0,-0.8616038928694586,-0.0,-0.9294992145292923,-1.0404230047128242,0.0
2019-02-06,1.0,-0.0,-0.8564310899892688,-0.0,-0.928292196841944,-1.0478690786447953,0.0
2019-02-07,1.0,-0.0,-0.8551602514951694,-0.0,-0.9248581505904002,-1.0537494249348258,0.0
2019-02-08,1.0,-0.0,-0.8509550712940545,-0.0,-0.9346246973365618,-1.0577654790729853,0.0
2019-02-11,1.0,-0.0,-0.8353353353353352,-0.0,-0.9442519442519441,-1.0703780703780703,0.0
2019-02-12,1.0,-0.0,-0.8498167084699981,-0.0,-0.9477522670268185,-1.061200077175381,0.0
2019-02-13,1.0,-0.0,-0.8576384873366487,-0.0,-0.945260398596816,-1.052002621333025,0.0
2019-02-14,1.0,-0.0,-0.8505906879777624,-0.0,-0.9528221758937534,-1.0572928731372095,0.0
2019-02-15,1.0,-0.0,-0.8458923950407479,-0.0,-0.9562009964852652,-1.0602912208875672,0.0
2019-02-19,1.0,-0.0,-0.8394199992287225,-0.0,-0.9590837221858008,-1.0579229493656244,0.0
2019-02-20,1.0,-0.0,-0.8455366098294885,-0.0,-0.9587223208085796,-1.0534680965974847,0.0
2019-02-21,1.0,-0.0,-0.8518618560679144,-0.0,-0.956974725062705,-1.0499324715415783,0.0
2019-02-22,1.0,-0.0,-0.8527290260366441,-0.0,-0.9574927675988429,-1.0470973963355834,0.0
2019-02-25,1.0,-0.0,-0.8454566581454799,-0.0,-0.9705244403129599,-1.0572856146874272,0.0
2019-02-26,1.0,-0.0,-0.8480752846410038,-0.0,-0.9692510262566804,-1.0553404074045387,0.0
2019-02-27,1.0,-0.0,-0.8564890233496237,-0.0,-0.9727329144364286,-1.0494531068187107,0.0
2019-02-28,1.0,-0.0,-0.8571927509798596,-0.0,-0.9733788660793978,-1.0500213434747176,0.0
2019-03-01,1.0,-0.0,-0.8592161428017074,-0.0,-0.9777648428405123,-1.043500194024059,0.0
2019-03-04,1.0,-0.0,-0.859597409145561,-0.0,-0.9683512391886127,-1.050575960904472,0.0
2019-03-05,1.0,-0.0,-0.843245556030962,-0.0,-0.9958380333735269,-1.0506048465517912,0.0
2019-03-06,1.0,-0.0,-0.8427315859065102,-0.0,-0.9968110756786187,-1.0494283269814109,0.0
2019-03-07,1.0,-0.0,-0.8329129641845485,-0.0,-1.006674168639168,-1.0407822746498003,0.0
2019-03-08,1.0,-0.0,-0.8234141754495945,-0.0,-1.043451004975904,-1.0511303530149276,0.0
2019-03-11,1.0,-0.0,-0.8173289183222957,-0.0,-1.0340192368338061,-1.0906259854935352,0.0
2019-03-12,1.0,-0.0,-0.7591820528092118,-0.0,-1.0563430613460392,-1.155092316855271,0.0
2019-03-13,1.0,-0.0,-0.7729667172160587,-0.0,-1.0644903823130336,-1.153284380237848,0.0
2019-03-14,1.0,-0.0,-0.7746888959795789,-0.0,-1.0615028717294193,-1.1522814294830888,0.0
2019-03-15,1.0,-0.0,-0.7694767558060519,-0.0,-1.0685533836990846,-1.1592517088379901,0.0
2019-03-18,1.0,-0.0,-0.7838658729194509,-0.0,-1.082169035759122,-1.1836957842303486,0.0
2019-03-19,1.0,-0.0,-0.7810836076901191,-0.0,-1.092793561760761,-1.1906678047392594,0.0
2019-03-20,1.0,-0.0,-0.7851673861692595,-0.0,-1.0927343813635253,-1.1947136922700985,0.0
2019-03-21,1.0,-0.0,-0.7836826042726348,-0.0,-1.112268565615463,-1.1732655137334689,0.0
2019-03-22,1.0,-0.0,-0.7938105579685933,-0.0,-1.1580771800868694,-1.2245238890745074,0.0
2019-03-25,1.0,-0.0,-0.7550520768496618,-0.0,-1.1707539731939085,-1.223743723805967,0.0
2019-03-26,1.0,-0.0,-0.7590492076730608,-0.0,-1.1609257714762302,-1.2501668056713928,0.0
2019-03-27,1.0,-0.0,-0.7356283561586812,-0.0,-1.1733338883569913,-1.2537151896099572,0.0
2019-03-28,1.0,-0.0,-0.7362477079513252,-0.0,-1.1706534422403734,-1.260418403067178,0.0
2019-03-29,1.0,-0.0,-0.7317916666666667,-0.0,-1.1698333333333335,-1.2650416666666666,0.0
2019-04-01,1.0,-0.0,-0.732080346724454,-0.0,-1.1698199699949992,-1.2654609101516918,0.0
2019-04-02,1.0,-0.0,-0.7474529047282406,-0.0,-1.1865929221940366,-1.224477065746247,0.0
2019-04-03,1.0,-0.0,-0.746902286902287,-0.0,-1.189064449064449,-1.2220374220374222,0.0
2019-04-04,1.0,-0.0,-0.7434607227512787,-0.0,-1.1840562232295089,-1.2310475319166634,0.0
2019-04-05,1.0,-0.0,-0.7331083895692744,-0.0,-1.1850787303174208,-1.2474381404648838,0.0
2019-04-08,1.0,-0.0,-0.7293280039970021,-0.0,-1.1874427512698809,-1.2467732533932883,0.0
2019-04-09,1.0,-0.0,-0.7152650058518641,-0.0,-1.219194114696539,-1.2454021066711252,0.0
2019-04-10,1.0,-0.0,-0.7043176883247034,-0.0,-1.2282862869550695,-1.2431100718222816,0.0
2019-04-11,1.0,-0.0,-0.7052477524566172,-0.0,-1.2390968011708132,-1.23713150742212,0.0
2019-04-12,1.0,-0.0,-0.7061210827998828,-0.0,-1.2425421530479897,-1.2353039621773148,0.0
2019-04-15,1.0,-0.0,-0.7075692874487147,-0.0,-1.239094029975718,-1.2398894750062799,0.0
2019-04-16,1.0,-0.0,-0.7141781051221961,-0.0,-1.2355624372279879,-1.2350602611315702,0.0
2019-04-17,1.0,-0.0,-0.6595894964267908,-0.0,-1.2554429117500414,-1.2398620575037393,0.0
2019-04-18,1.0,-0.0,-0.6531379025598679,-0.0,-1.2528488852188273,-1.2228736581337738,0.0
2019-04-22,1.0,-0.0,-0.6570816511493779,-0.0,-1.2458185713108676,-1.2167339540248825,0.0
2019-04-23,1.0,-0.0,-0.6717059066501445,-0.0,-1.2397769516728623,-1.2190417182982238,0.0
2019-04-24,1.0,-0.0,-0.6837656418330985,-0.0,-1.243929725698185,-1.215836579100025,0.0
2019-04-25,1.0,-0.0,-0.6690336780034052,-0.0,-1.2570075993521865,-1.2265686640920228,0.0
2019-04-26,1.0,-0.0,-0.6604142405589752,-0.0,-1.2597321577108636,-1.2388953585093994,0.0
2019-04-29,1.0,-0.0,-0.6677495939022866,-0.0,-1.2640676413011787,-1.2332875171810571,0.0
2019-04-30,1.0,-0.0,-0.6666250104140632,-0.0,-1.2633508289594269,-1.2356494209780888,0.0
2019-05-01,1.0,-0.0,-0.6615564072654557,-0.0,-1.2782452924512582,-1.226128978503583,0.0
2019-05-02,1.0,-0.0,-0.67220367278798,-0.0,-1.2676126878130216,-1.2337646076794657,0.0
2019-05-03,1.0,-0.0,-0.670395725496744,-0.0,-1.2690348973117382,-1.2348889630990147,0.0
2019-05-06,1.0,-0.0,-0.6557862264465566,-0.0,-1.2727613806903453,-1.2402034350508586,0.0
2019-05-07,1.0,-0.0,-0.6582262639746371,-0.0,-1.2711496746203905,-1.242157517103287,0.0
2019-05-08,1.0,-0.0,-0.655397267101383,-0.0,-1.2572579640320636,-1.2406861319931883,0.0
2019-05-09,1.0,-0.0,-0.6556329849012776,-0.0,-1.2623195619711298,-1.230006636801062,0.0
2019-05-10,1.0,-0.0,-0.6563615237779069,-0.0,-1.2686944974686696,-1.2246659473815253,0.0
2019-05-13,1.0,-0.0,-0.6556288642682269,-0.0,-1.2679364288974646,-1.2260259761815842,0.0
2019-05-14,1.0,-0.0,-0.6049615969113238,-0.0,-1.2809381032570748,-1.2213825111923442,0.0
2019-05-15,1.0,-0.0,-0.6135241855873642,-0.0,-1.2893632773938797,-1.2103076669957222,0.0
2019-05-16,1.0,-0.0,-0.6153941191005683,-0.0,-1.293180133432172,-1.2097026604068857,0.0
2019-05-17,1.0,-0.0,-0.6043272202761178,-0.0,-1.2861735009272615,-1.2306614465279209,0.0
2019-05-20,1.0,-0.0,-0.5951812191103789,-0.0,-1.2897446457990116,-1.2336902800658978,0.0
2019-05-21,1.0,-0.0,-0.5926718814326883,-0.0,-1.290654590366406,-1.2335940716344176,0.0
2019-05-22,1.0,-0.0,-0.5896141215106733,-0.0,-1.288752052545156,-1.2267241379310343,0.0
2019-05-23,1.0,-0.0,-0.5877934657691677,-0.0,-1.28895091118043,-1.2276719750451486,0.0
2019-05-24,1.0,-0.0,-0.5702350724875092,-0.0,-1.2921205667949873,-1.2330248177573921,0.0
2019-05-28,1.0,-0.0,-0.5701718494271686,-0.0,-1.2918576104746318,-1.2296235679214402,0.0
2019-05-29,1.0,-0.0,-0.5812063543921264,-0.0,-1.2944419487891532,-1.208151263935966,0.0
2019-05-30,1.0,-0.0,-0.5739560349758928,-0.0,-1.2925962245648444,-1.2194165236577592,0.0
2019-05-31,1.0,-0.0,-0.5661668839634941,-0.0,-1.2786424380704042,-1.2295061929595827,0.0
2019-06-03,1.0,-0.0,-0.5785287467700259,-0.0,-1.2693394702842378,-1.1895591085271318,0.0
2019-06-04,1.0,-0.0,-0.5699350098897994,-0.0,-1.2786501433011745,-1.1880676543010535,0.0
2019-06-05,1.0,-0.0,-0.5768877897004268,-0.0,-1.2781124097490923,-1.1340300769875142,0.0
2019-06-06,1.0,-0.0,-0.58630038674694,-0.0,-1.26051592839201,-1.1402655396515293,0.0
2019-06-07,1.0,-0.0,-0.5969137525419673,-0.0,-1.2534391323418,-1.1370070576976754,0.0
2019-06-10,1.0,-0.0,-0.6012260170368602,-0.0,-1.239988854390574,-1.139359923572964,0.0
2019-06-11,1.0,-0.0,-0.6074721590228715,-0.0,-1.2436833912106338,-1.1403823893346108,0.0
2019-06-12,1.0,-0.0,-0.6036624459047925,-0.0,-1.2476759096008976,-1.1557140567398623,0.0
2019-06-13,1.0,-0.0,-0.6191488508282861,-0.0,-1.244474750310858,-1.1474469535919136,0.0
2019-06-14,1.0,-0.0,-0.6133995832665491,-0.0,-1.249118448469306,-1.144534380509697,0.0
2019-06-17,1.0,-0.0,-0.6166673347496693,-0.0,-1.2433158295586644,-1.1485148514851484,0.0
2019-06-18,1.0,-0.0,-0.6367529920345836,-0.0,-1.2301164792058599,-1.1358523796181403,0.0
2019-06-19,1.0,-0.0,-0.625634264253466,-0.0,-1.23608614007751,-1.133644971832674,0.0
2019-06-20,1.0,-0.0,-0.6305791073428252,-0.0,-1.2340025595904656,-1.134778435450328,0.0
2019-06-21,1.0,-0.0,-0.6404980183354017,-0.0,-1.2221866367748908,-1.1406781696625166,0.0
2019-06-24,1.0,-0.0,-0.639030458686143,-0.0,-1.2199927765961716,-1.1539788916088125,0.0
2019-06-25,1.0,-0.0,-0.6430004816182373,-0.0,-1.21733022957136,-1.153154599454166,0.0
2019-06-26,1.0,-0.0,-0.6426507184715421,-0.0,-1.2092397848599181,-1.1619169944609458,0.0
2019-06-27,1.0,-0.0,-0.6338011178575738,-0.0,-1.211186617877679,-1.176082673207608,0.0
2019-06-28,1.0,-0.0,-0.5990262353130533,-0.008289071302108483,-1.2368823434733622,-1.1796233703524868,0.0
2019-07-01,1.0,-0.0,-0.5921682145298115,-0.01226229244562377,-1.2483415752020262,-1.1676516704860693,0.0
2019-07-02,1.0,-0.0,-0.5913623934373492,-0.010696477400675567,-1.2510053080263792,-1.1681679266527263,0.0
2019-07-03,1.0,-0.0,-0.6081925573519332,-0.0,-1.2460589444825223,-1.1775188485263879,0.0
2019-07-05,1.0,-0.0,-0.6062046736502821,-0.0,-1.2425060435132957,-1.1802578565672843,0.0
2019-07-08,1.0,-0.0,-0.6088883516660624,-0.0,-1.2380434344655304,-1.1822394133526735,0.0
2019-07-09,1.0,-0.0,-0.6088516264258937,-0.0,-1.2384215405699546,-1.183481800959329,0.0
2019-07-10,1.0,-0.0,-0.6258714487205319,-0.0,-1.2197058230908724,-1.184243401168648,0.0
2019-07-11,1.0,-0.0,-0.6228887007699438,-0.0,-1.2281614060547426,-1.1800701414923207,0.0
2019-07-12,1.0,-0.0,-0.6253375791043573,-0.0,-1.2288685557660526,-1.1765488330847675,0.0
2019-07-15,1.0,-0.0,-0.6428283479803273,-0.011368217366766105,-1.2182939611384342,-1.1587922276868499,0.0
2019-07-16,1.0,-0.0,-0.6400887275660415,-0.024521072796934867,-1.216495261141359,-1.1519661222020567,0.0
2019-07-17,1.0,-0.0,-0.6519056261343013,-0.019278080258116555,-1.2146803791086913,-1.1472474289171204,0.0
2019-07-18,1.0,-0.0,-0.6537082544414454,-0.029488780566410185,-1.2070257422551665,-1.1382991580389155,0.0
2019-07-19,1.0,-0.0,-0.6555725682972037,-0.03727133532113788,-1.198202917237489,-1.138286727375292,0.0
2019-07-22,1.0,-0.0,-0.663429377392706,-0.031311706629055004,-1.1875478541204916,-1.1475317348377998,0.0
2019-07-23,1.0,-0.0,-0.6711168474972775,-0.028032105836324765,-1.1864235873028677,-1.147823982575727,0.0
2019-07-24,1.0,-0.0,-0.668545163868905,-0.03780975219824141,-1.1616306954436453,-1.128816946442846,0.0
2019-07-25,1.0,-0.0,-0.6718118926700524,-0.035869956412204584,-1.1593153916903267,-1.1319230615427678,0.0
2019-07-26,1.0,-0.0,-0.6633224078663361,-0.035214645455272205,-1.1638420337357103,-1.1347030138300425,0.0
2019-07-29,1.0,-0.0,-0.6597958695478829,-0.041224782712702336,-1.1504266007495414,-1.1354756399011243,0.0
2019-07-30,1.0,-0.0,-0.6557670861876692,-0.04540385534490998,-1.1461287239126972,-1.1355344909988847,0.0
2019-07-31,1.0,-0.0,-0.677915454798996,-0.04350770947049683,-1.1357424598589585,-1.1270568548547752,0.0
2019-08-01,1.0,-0.0,-0.6833001195695496,-0.04726982861697888,-1.130888800318852,-1.1242327620565962,0.0
2019-08-02,1.0,-0.0,-0.6675303966513852,-0.0681283635638828,-1.1256926450069762,-1.1251345425553119,0.0
2019-08-05,1.0,-0.0,-0.6670653430610374,-0.06223338516126461,-1.1261412111788862,-1.131363871945142,0.0
2019-08-06,1.0,-0.0,-0.6651717219402808,-0.05385735080058224,-1.085644596561627,-1.1293914001337582,0.0
2019-08-07,1.0,-0.0,-0.6678047249038537,-0.041519503963582144,-1.0804097009653875,-1.1345655757004944,0.0
2019-08-08,1.0,-0.0,-0.6639425951764002,-0.024676101255730516,-1.1229021327486544,-1.1749252541359376,0.0
2019-08-09,1.0,-0.0,-0.6666000559529995,-0.024019823348387356,-1.1318492466328285,-1.174213660525159,0.0
2019-08-12,1.0,-0.0,-0.6624341159559176,-0.02982750359367513,-1.136519725283501,-1.1641910237981152,0.0
2019-08-13,1.0,-0.0,-0.653955197061055,-0.023759134289022883,-1.1438725392325202,-1.1715449426985585,0.0
2019-08-14,1.0,-0.0,-0.665976755293743,-0.021692405667887278,-1.126691609616303,-1.165936952714536,0.0
2019-08-15,1.0,-0.0,-0.6812802264774113,-0.027208744544489443,-1.101207093146699,-1.1222034364801636,0.0
2019-08-16,1.0,-0.0,-0.6830648330058938,-0.029155206286836936,-1.0993320235756383,-1.1177603143418466,0.0
2019-08-19,1.0,-0.0,-0.6779813640278757,-0.03273040482342808,-1.0968992248062015,-1.1075092005324565,0.0
2019-08-20,1.0,-0.0,-0.6764028271310868,-0.03975164981061346,-1.087742590495529,-1.1009410754031788,0.0
2019-08-21,1.0,-0.0,-0.6772381509654768,-0.05652428320655353,-1.0774331968012483,-1.0897210844548468,0.0
2019-08-22,1.0,-0.0,-0.6800748362956033,-0.05121608980355472,-1.077915497349548,-1.0885173058933584,0.0
2019-08-23,1.0,-0.0,-0.6826146341463415,-0.05330731707317074,-1.0817170731707317,-1.0848000000000002,0.0
2019-08-26,1.0,-0.0,-0.6683545282362491,-0.05017200726682386,-1.0755285841289475,-1.0712767191063353,0.0
2019-08-27,1.0,-0.0,-0.6688700761529244,-0.049132165912868696,-1.0762688932699371,-1.0713595423093278,0.0
2019-08-28,1.0,-0.0,-0.6657392379627483,-0.05058350722621531,-1.0790632970090424,-1.0689002241286034,0.0
2019-08-29,1.0,-0.0,-0.6549499787554559,-0.05654911352311792,-1.0843987794043801,-1.0667851210939008,0.0
2019-08-30,1.0,-0.0,-0.6467686616054569,-0.057959844309992674,-1.0883271031638984,-1.0606574434467608,0.0
2019-09-03,1.0,-0.0,-0.6657303370786517,-0.08099892257965215,-1.0693396952439587,-1.0318223795597967,0.0
2019-09-04,1.0,-0.0,-0.6638497291898744,-0.07171666730687973,-1.073675719279376,-1.032036261667883,0.0
2019-09-05,1.0,-0.0,-0.685637789252247,-0.07909734174794415,-1.0629948364888124,-0.9970931344425319,0.0
2019-09-06,1.0,-0.0,-0.6868323314316346,-0.07608071371137573,-1.0632538193513803,-1.0027951142933722,0.0
2019-09-09,1.0,-0.0,-0.6986096748247731,-0.07755946225439504,-1.0623922785246467,-0.9915354858477919,0.0
2019-09-10,1.0,-0.0,-0.7032908299610597,-0.08028556157898756,-1.042414293349622,-0.9916774833931434,0.0
2019-09-11,1.0,-0.0,-0.7041194212194098,-0.07956324208758066,-1.0413087466116902,-0.9928225098308708,0.0
2019-09-12,1.0,-0.0,-0.7289486796213254,-0.07255375416810395,-1.040282089609444,-0.9909164079567667,0.0
2019-09-13,1.0,-0.0,-0.7285867648186489,-0.07671957671957672,-1.0415612299670272,-0.9871942335710451,0.0
