Date,BOX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.7592253482048721,-1.5630653126907494,-0.32972643027578935,-1.0773541978802508,-0.819765828755341,0.0
2018-11-07,1.0,-0.7580278409406023,-1.5623648161499641,-0.3310964450113693,-1.0758693361433087,-0.8186456657977926,0.0
2018-11-08,1.0,-0.7316336062421012,-1.5671740205505797,-0.3040826419034013,-1.0665421176987746,-0.8254299686795977,0.0
2018-11-09,1.0,-0.7319887893608837,-1.567016541188108,-0.30422597131395285,-1.0664395229982966,-0.8257405066769248,0.0
2018-11-12,1.0,-0.7306787726303122,-1.5453700158617296,-0.30290433736257727,-1.0713777826396107,-0.8192309795985342,0.0
2018-11-13,1.0,-0.7099013122221017,-1.5470122546361567,-0.2784405162129921,-1.0759678993601562,-0.8110833965947294,0.0
2018-11-14,1.0,-0.711202689513068,-1.5459277735603514,-0.2785489643205726,-1.076130571521527,-0.8105953801106172,0.0
2018-11-15,1.0,-0.7114083058097352,-1.547945205479452,-0.27575938058368077,-1.080025989495912,-0.7993394336455684,0.0
2018-11-16,1.0,-0.707800269905533,-1.5356005398110661,-0.2720647773279352,-1.0778407557354925,-0.8048043184885291,0.0
2018-11-19,1.0,-0.7085334916608194,-1.5327899821881579,-0.2794300210503589,-1.0739461326712367,-0.8027743293571544,0.0
2018-11-20,1.0,-0.6934408602150538,-1.5334408602150535,-0.26091397849462367,-1.078279569892473,-0.8102688172043011,0.0
2018-11-21,1.0,-0.6969116080937168,-1.522790202342918,-0.26938232161874337,-1.0681043663471779,-0.7675718849840256,0.0
2018-11-23,1.0,-0.6971924777582441,-1.525331628575995,-0.26865910180597735,-1.0680304725374248,-0.7680997283042993,0.0
2018-11-26,1.0,-0.697323523139262,-1.537534655576882,-0.2650351887396033,-1.06616549370868,-0.7655683514608658,0.0
2018-11-27,1.0,-0.6916870156067524,-1.5469795095020704,-0.2454613016243763,-1.063860282407899,-0.7604310436352054,0.0
2018-11-28,1.0,-0.6930919131312059,-1.5384697074284501,-0.2478096957468274,-1.0674879201401795,-0.7630223543779536,0.0
2018-11-29,1.0,-0.6648992020159598,-1.5239920201595967,-0.22201805963880722,-1.0673036539269214,-0.7716295674086517,0.0
2018-11-30,1.0,-0.6655818592199884,-1.5247493569891344,-0.2207233216104141,-1.0685528318723425,-0.7694609206865781,0.0
2018-12-03,1.0,-0.6661937043459982,-1.5257764464764307,-0.22255504755898892,-1.0698407693520418,-0.7707709285826896,0.0
2018-12-04,1.0,-0.6558227251296558,-1.5285766671905285,-0.22536539368222538,-1.0631777463460632,-0.7656765676567657,0.0
2018-12-06,1.0,-0.6217700915564598,-1.430976602238047,-0.28489318413021364,-1.044557477110885,-0.7042726347914547,0.0
2018-12-07,1.0,-0.6308146940439191,-1.4307841239109391,-0.29189381973811585,-1.0450399959239822,-0.6964895297294542,0.0
2018-12-10,1.0,-0.6024302929461,-1.4396712549790753,-0.2812988453587455,-1.0462360711944738,-0.6724650834467806,0.0
2018-12-11,1.0,-0.61341272644699,-1.4341222182974214,-0.28985214714638946,-1.049654337185245,-0.6591815108240399,0.0
2018-12-12,1.0,-0.6145344436033309,-1.4334595003785013,-0.2909412061569518,-1.0499621498864498,-0.6577845066868535,0.0
2018-12-13,1.0,-0.6139297962477305,-1.430754488601977,-0.29241476699616703,-1.0497780915876538,-0.6564958644341335,0.0
2018-12-14,1.0,-0.6138959070237494,-1.4435068216270843,-0.28655886811520975,-1.0485093481556342,-0.6605861546235473,0.0
2018-12-17,1.0,-0.5982070910556003,-1.4480761482675264,-0.2701954069298953,-1.0365128928283642,-0.6832191780821918,0.0
2018-12-18,1.0,-0.5882764829448834,-1.4370311093327999,-0.25867760328098427,-1.0336600980294088,-0.6838051415424627,0.0
2018-12-19,1.0,-0.6015738559470704,-1.4368202095133078,-0.25617763520625536,-1.0324294521577866,-0.6852288105859355,0.0
2018-12-20,1.0,-0.5837657154260627,-1.4095988824585912,-0.2854220714428258,-1.0368189982039513,-0.67341847934544,0.0
2018-12-21,1.0,-0.582265223679617,-1.4137449503765398,-0.28168171163532996,-1.0394494040197497,-0.6701411400927634,0.0
2018-12-24,1.0,-0.559368191721133,-1.3920083184789067,-0.29005743711626064,-1.029708853238265,-0.6803822539116657,0.0
2018-12-26,1.0,-0.5662656518536705,-1.4103118094770442,-0.27748588264178736,-0.9973974957034127,-0.6589246255831083,0.0
2018-12-27,1.0,-0.5010161160735385,-1.3622099343069143,-0.2755801313861714,-0.9155442128645022,-0.6717708776407202,0.0
2018-12-28,1.0,-0.4994568554290842,-1.3636234827374485,-0.2752562225475842,-0.9146082274595002,-0.6700514806593303,0.0
2018-12-31,1.0,-0.5026935072299404,-1.359984878555902,-0.2739816652490313,-0.9163595123334278,-0.6723844627161893,0.0
2019-01-02,1.0,-0.5018429259994329,-1.3629146583498724,-0.26287685473962763,-0.9185332199225026,-0.6793308760986674,0.0
2019-01-03,1.0,-0.497678916827853,-1.4149419729206962,-0.19574468085106383,-0.9511605415860735,-0.7761121856866537,0.0
2019-01-04,1.0,-0.4673014041161762,-1.426764762454318,-0.19123869974995192,-0.9401808040007693,-0.7831313714175803,0.0
2019-01-07,1.0,-0.42672007540056556,-1.3851555136663527,-0.2285579641847314,-0.9225730442978323,-0.7495287464655985,0.0
2019-01-08,1.0,-0.4271798974165921,-1.3775351748153029,-0.23081266763916994,-0.9236741800385864,-0.7464589901651687,0.0
2019-01-09,1.0,-0.42247624423746355,-1.360005644933672,-0.2273967447549158,-0.9299087402389689,-0.764276978078841,0.0
2019-01-10,1.0,-0.4239104884584646,-1.3553194490150908,-0.22805697898547317,-0.9320671336561515,-0.7618353627003902,0.0
2019-01-11,1.0,-0.42045294034559066,-1.339564009604972,-0.23791138942511417,-0.9355431046659447,-0.7748481566928763,0.0
2019-01-14,1.0,-0.42682926829268286,-1.3365194462755436,-0.24121857048686315,-0.9353046426217158,-0.7686222808174027,0.0
2019-01-15,1.0,-0.41091439871927676,-1.3263960824936434,-0.2594877107072229,-0.9257933892080232,-0.7859497127789811,0.0
2019-01-16,1.0,-0.4114210327930644,-1.330050885789672,-0.2566905390124387,-0.9276290991330569,-0.7858556351300414,0.0
2019-01-17,1.0,-0.415112116073111,-1.319295270397588,-0.2629545882796307,-0.926936122102883,-0.7864612775579423,0.0
2019-01-18,1.0,-0.41022845767371313,-1.3058109773438242,-0.27286946630012326,-0.9315100957436724,-0.8193193667646222,0.0
2019-01-22,1.0,-0.23611859838274932,-1.5366821857387896,-0.12394021073266356,-1.1822592501837785,-0.8217593727027689,0.0
2019-01-23,1.0,-0.21742750783699058,-1.4783013322884013,-0.16697688087774296,-1.1786344043887147,-0.8568279780564263,0.0
2019-01-24,1.0,-0.21822189566495223,-1.4802351212343865,-0.16669115846191526,-1.174136664217487,-0.8590252265491061,0.0
2019-01-25,1.0,-0.15815427967594223,-1.5070698938257938,-0.11241382780657173,-1.3378453177678258,-0.9165199013737232,0.0
2019-01-28,1.0,-0.1461488152135634,-1.4806560346128692,-0.14740655028424812,-1.3469336418976707,-0.9097952407304926,0.0
2019-01-29,1.0,-0.13211166641425615,-1.4700893533242467,-0.15164824069867233,-1.3564036549043363,-0.9379070119642587,0.0
2019-01-30,1.0,-0.13967355601596848,-1.4703623225024003,-0.15463136085704177,-1.352670675627874,-0.9359239981808075,0.0
2019-01-31,1.0,-0.11416565411097611,-1.4878493317132442,-0.15588294856217091,-1.3446233292831105,-0.960257189145403,0.0
2019-02-01,1.0,-0.11118983754238576,-1.4877777215446126,-0.1568399210486361,-1.3445012399412928,-0.9606761475783188,0.0
2019-02-04,1.0,-0.10599078341013825,-1.4903023244037068,-0.15820124575884945,-1.3437990580847723,-0.9657669519420671,0.0
2019-02-05,1.0,-0.08574897556533616,-1.4910203875145442,-0.14675975110031872,-1.3466889259877572,-0.9887185713563008,0.0
2019-02-06,1.0,-0.13554947607494966,-1.4895989263407834,-0.08646053786197284,-1.430444432973726,-1.0198214009188045,0.0
2019-02-07,1.0,-0.13897062619379486,-1.489907593825822,-0.08409478085798358,-1.4332765474162408,-1.0161065510298901,0.0
2019-02-08,1.0,-0.13018516602875763,-1.487534912589221,-0.0972897486293576,-1.4431571325126717,-1.014016758042826,0.0
2019-02-11,1.0,-0.12825172646554855,-1.4867334752583206,-0.10493795108780309,-1.4622254530349448,-1.0102289838517058,0.0
2019-02-12,1.0,-0.1500701991576101,-1.4888981332224012,-0.08371899537205553,-1.4740783110602673,-1.0031199625604492,0.0
2019-02-13,1.0,-0.13251323575210217,-1.5172324301878959,-0.09176788124156546,-1.4625765597425515,-0.9864009135264196,0.0
2019-02-14,1.0,-0.14650136021049812,-1.682736475939883,-0.08486821567140881,-1.0453998126923247,-0.500245283860322,0.0
2019-02-15,1.0,-0.14589380610012057,-1.7069173402402538,-0.07457687670254097,-1.0440762738355738,-0.4942615996070201,0.0
2019-02-19,1.0,-0.1712478282175792,-1.675413195527242,-0.07742682763843721,-1.046064062012741,-0.4847863857085579,0.0
2019-02-20,1.0,-0.17740786896920063,-1.665880363183194,-0.08011393982552964,-1.0494926117144383,-0.4778796510592843,0.0
2019-02-21,1.0,-0.1834430019562511,-1.6321803307842788,-0.08500800284545616,-1.0502400853636848,-0.49519829272630267,0.0
2019-02-22,1.0,-0.16682154077614053,-1.6476835258197267,-0.10832337714058143,-1.0210628788884464,-0.4810389840258419,0.0
2019-02-25,1.0,-0.14125849282827832,-1.6407922199031928,-0.12678182867800525,-1.0406323549003065,-0.4912296283138683,0.0
2019-02-26,1.0,-0.13815760266370697,-1.644661487236404,-0.13487236403995562,-1.0347613762486128,-0.4870144284128746,0.0
2019-02-27,1.0,-0.1427049107539295,-1.6307166326258768,-0.13826480774353966,-1.0372080632270668,-0.4912085960394281,0.0
2019-02-28,1.0,-0.13429917340680828,-1.6381210559061417,-0.13732112701093235,-1.047551328770776,-0.48671229224068974,0.0
2019-03-01,1.0,-0.07003387128910142,-1.729776847977685,-0.0,-1.3121139669256823,-0.8691472404861527,0.0
2019-03-04,1.0,-0.061789347695990426,-1.7184320766008379,-0.0,-1.3139337721923,-0.8928785158587672,0.0
2019-03-05,1.0,-0.07275,-1.7064499999999998,-0.0,-1.3210499999999998,-0.8997499999999999,0.0
2019-03-06,1.0,-0.06428785009468753,-1.7135951360510315,-0.0,-1.313615070268115,-0.8920562144921758,0.0
2019-03-07,1.0,-0.12309212151148433,-1.6239071375648308,-0.0,-1.3201778216843667,-0.8723141516423809,0.0
2019-03-08,1.0,-0.1079709423823266,-1.6156831525524928,-0.0,-1.3843168474475074,-0.8676485222410191,0.0
2019-03-11,1.0,-0.10968675179569035,-1.6156225059856346,-0.0,-1.3820830007980847,-0.8806863527533919,0.0
2019-03-12,1.0,-0.08686248868323107,-1.5497434865707675,-0.05643295443114375,-1.3878382456493312,-0.9488482044059955,0.0
2019-03-13,1.0,-0.0985901258274799,-1.5455556117034717,-0.08610844408509777,-1.3741977866491486,-0.9489110111678205,0.0
2019-03-14,1.0,-0.09035229803603968,-1.5582101640008097,-0.08706215833164607,-1.3734055476817169,-0.9527232233245596,0.0
2019-03-15,1.0,-0.09656957271896882,-1.5434385466355423,-0.09585912919922866,-1.3701918197503296,-0.9685882472343449,0.0
2019-03-18,1.0,-0.06343778707767683,-1.5521077880983976,-0.18541390221496376,-1.3317852403797081,-0.9708073900173523,0.0
2019-03-19,1.0,-0.04479598627962935,-1.556391747299442,-0.18901346439359035,-1.3368658168228125,-0.9924230788921312,0.0
2019-03-20,1.0,-0.055484268336498485,-1.554380742185495,-0.18523841297541443,-1.3321357080531746,-1.0054406405584355,0.0
2019-03-21,1.0,-0.05952075529786033,-1.5553389091282261,-0.18784955615988505,-1.3429113859100006,-0.9855302991431063,0.0
2019-03-22,1.0,-0.03684971098265896,-1.540875309661437,-0.23033649876135429,-1.3753612716763006,-0.9776011560693643,0.0
2019-03-25,1.0,-0.004584819154355578,-1.4187977585328577,-0.3371370351502802,-1.3684666327050432,-0.9652572592969945,0.0
2019-03-26,1.0,-0.0,-1.4263217097862766,-0.36992535024031087,-1.3350035790980672,-0.981746599856836,0.0
2019-03-27,1.0,-0.0,-1.4070895903565226,-0.3806823986106854,-1.3407906834201655,-0.9792113596894473,0.0
2019-03-28,1.0,-0.0,-1.404099785298027,-0.38646355178407116,-1.3372354564972906,-0.9841018300787241,0.0
2019-03-29,1.0,-0.0,-1.3990188062142275,-0.3968724448078496,-1.3294153720359771,-0.9850265739983647,0.0
2019-04-01,1.0,-0.0,-1.4061684824305662,-0.391028591887883,-1.330827067669173,-0.9867525957751523,0.0
2019-04-02,1.0,-0.0,-1.4091186958736628,-0.4519612837493632,-1.3084564442180338,-0.9247580234335201,0.0
2019-04-03,1.0,-0.0,-1.409375796178344,-0.4507515923566879,-1.3160254777070064,-0.9193375796178344,0.0
2019-04-04,1.0,-0.005874540253371476,-1.4130568042501022,-0.428381691867593,-1.3126277073968127,-0.9483040457703311,0.0
2019-04-05,1.0,-0.014643387435359173,-1.4024883518509037,-0.4500537606881368,-1.318007270493062,-0.934821565716041,0.0
2019-04-08,1.0,-0.05009548993682973,-1.3795602565985996,-0.49928994662357373,-1.166740120464228,-0.8012340237990303,0.0
2019-04-09,1.0,-0.06779162170116747,-1.366329834199941,-0.5044638477386442,-1.1759540861375453,-0.7908368488178161,0.0
2019-04-10,1.0,-0.06711080630939552,-1.3364357793671011,-0.5258646027236211,-1.1818849808954641,-0.7872538454002156,0.0
2019-04-11,1.0,-0.07840736568881923,-1.316029188500906,-0.5336206474362114,-1.188060140065625,-0.7812331651892844,0.0
2019-04-12,1.0,-0.07865223566286303,-1.3160781624957147,-0.5325921935452275,-1.1879621920760077,-0.7821636710906508,0.0
2019-04-15,1.0,-0.06632078703930303,-1.322402231902501,-0.5390827663844159,-1.1765454456463218,-0.7901228525280212,0.0
2019-04-16,1.0,-0.06448771895488796,-1.3184753889813092,-0.5407084841961053,-1.1782953322242882,-0.7909286622957236,0.0
2019-04-17,1.0,-0.05389397425228842,-1.2867981790591807,-0.5810857114885701,-1.1985412893435803,-0.7746340985853444,0.0
2019-04-18,1.0,-0.04264870931537598,-1.3027863172790708,-0.5617527936368516,-1.188356999951203,-0.7842190016103059,0.0
2019-04-22,1.0,-0.06646466621053661,-1.3000195484312385,-0.5386570227739224,-1.1923565633857882,-0.789610008796794,0.0
2019-04-23,1.0,-0.09205164711080563,-1.2748784918258138,-0.515538318032304,-1.2310864549069662,-0.7958662673670774,0.0
2019-04-24,1.0,-0.1138227254978524,-1.246583365872706,-0.5010249902381883,-1.2275966419367434,-0.7917805544709098,0.0
2019-04-25,1.0,-0.10292106291520124,-1.2569363032434544,-0.5147030089878859,-1.2286537710042984,-0.781506447831184,0.0
2019-04-26,1.0,-0.10580287713841369,-1.2638510886469674,-0.5186139191290824,-1.2046073094867806,-0.7672045101088647,0.0
2019-04-29,1.0,-0.10803498091510848,-1.256413973039571,-0.5093008648596415,-1.1938445185292554,-0.7640237715610958,0.0
2019-04-30,1.0,-0.10709452928668084,-1.255944326309685,-0.5079740962690895,-1.1944712932534314,-0.7673497003672918,0.0
2019-05-01,1.0,-0.1316792971955399,-1.2352174542646137,-0.5026789593087803,-1.2032630207076314,-0.7541632475744557,0.0
2019-05-02,1.0,-0.12707528957528957,-1.2435810810810812,-0.49893822393822396,-1.1902992277992277,-0.7663127413127413,0.0
2019-05-03,1.0,-0.12528352878722068,-1.2482988272766757,-0.49958978813763816,-1.1880218136190337,-0.7648279523189035,0.0
2019-05-06,1.0,-0.11597900919551297,-1.2116893746088298,-0.5144672861200712,-1.187328486832603,-0.7849405421019691,0.0
2019-05-07,1.0,-0.10118360277136258,-1.2126154734411085,-0.5323806774441878,-1.1787913779830639,-0.7864703618167821,0.0
2019-05-08,1.0,-0.11588597622117175,-1.1824953445065176,-0.5493004822613761,-1.133457479826195,-0.7937258272453802,0.0
2019-05-09,1.0,-0.11464846546704215,-1.1790845305713331,-0.5516204477113265,-1.1365089971839053,-0.7911794186435015,0.0
2019-05-10,1.0,-0.1141602634467618,-1.1793537918197872,-0.5559108480885793,-1.1378800171813106,-0.785329069822937,0.0
2019-05-13,1.0,-0.1198473282442748,-1.178912213740458,-0.5478530534351145,-1.1347328244274808,-0.7896469465648854,0.0
2019-05-14,1.0,-0.07990910812346146,-1.1269645900397651,-0.6202897178564666,-1.118396137095247,-0.7883923499337246,0.0
2019-05-15,1.0,-0.05678098761918315,-1.138940277975428,-0.6342203880271335,-1.1347659029457806,-0.7788529955884446,0.0
2019-05-16,1.0,-0.08909176029962546,-1.1290262172284644,-0.6099719101123595,-1.0956460674157302,-0.7579119850187266,0.0
2019-05-17,1.0,-0.08740275564720218,-1.1228793701377824,-0.6173493298340988,-1.0907301527790796,-0.7681132252319806,0.0
2019-05-20,1.0,-0.08913948809133873,-1.1104768143746198,-0.6317439520846005,-1.080810444059707,-0.7670675214075148,0.0
2019-05-21,1.0,-0.08621012255589858,-1.108709888670596,-0.6321919730564131,-1.0837309383478342,-0.7668163532603611,0.0
2019-05-22,1.0,-0.07887231754640235,-1.097480013090841,-0.6486979288419281,-1.0860722801439993,-0.7641310954228809,0.0
2019-05-23,1.0,-0.07735399841277252,-1.0816488492600718,-0.6577190607347929,-1.1014891928481396,-0.7501984034358807,0.0
2019-05-24,1.0,-0.05766453956868043,-1.0534258698588663,-0.6909497414877265,-1.0994457124225627,-0.756439517443756,0.0
2019-05-28,1.0,-0.061859511831563255,-1.0422023476802682,-0.6923327743618409,-1.101825973542016,-0.7599217439910565,0.0
2019-05-29,1.0,-0.08007249744400036,-1.0497258109489729,-0.6886327725625058,-1.09708151315178,-0.7317594571986243,0.0
2019-05-30,1.0,-0.08142505457754656,-1.0476566491708856,-0.686097821543035,-1.0954061962933717,-0.7343118584235218,0.0
2019-05-31,1.0,-0.07711950970377937,-1.0460117002507197,-0.6833503575076609,-1.0944841675178754,-0.7419908998049959,0.0
2019-06-03,1.0,-0.07161705476598305,-1.048377389935651,-0.6963103560020368,-1.0912457756585343,-0.7218647284847924,0.0
2019-06-04,1.0,-0.1623744292237443,-0.9806849315068492,-0.6682648401826484,-1.0803196347031963,-0.6745662100456621,0.0
2019-06-05,1.0,-0.1114532585715599,-0.9706314918650611,-0.7395900358488832,-1.1945031712473575,-0.5797867451052487,0.0
2019-06-06,1.0,-0.1147345214036377,-0.9752434319309204,-0.7035182803600956,-1.186569906301672,-0.6129432298364873,0.0
2019-06-07,1.0,-0.12733118971061094,-0.9518603582912264,-0.7023426734037667,-1.1903077629765733,-0.6216352779053744,0.0
2019-06-10,1.0,-0.09850609055389567,-0.9580326361755919,-0.683107331647897,-1.2135141346816825,-0.6434842564927603,0.0
2019-06-11,1.0,-0.09397024275646046,-0.9597401999170851,-0.6892072412363536,-1.2172831544520706,-0.646183610484131,0.0
2019-06-12,1.0,-0.09570303504812785,-0.9568000736885737,-0.6868235619214297,-1.2174273476719017,-0.6487818357665914,0.0
2019-06-13,1.0,-0.09857924502275968,-0.9565957055496805,-0.6902846107867029,-1.2098947078026576,-0.6425582785415422,0.0
2019-06-14,1.0,-0.09972426470588236,-0.9472426470588236,-0.6980238970588235,-1.2163143382352943,-0.6343290441176471,0.0
2019-06-17,1.0,-0.1010843594927403,-0.9428413894504686,-0.6978956074251057,-1.2191233229185812,-0.6338448814556147,0.0
2019-06-18,1.0,-0.10247106375160757,-0.9468124196215322,-0.6935513503582583,-1.2210637516075693,-0.6292026455998531,0.0
2019-06-19,1.0,-0.10209412088163863,-0.9441415020849562,-0.7048526783668607,-1.2191724327544335,-0.6121064931494296,0.0
2019-06-20,1.0,-0.10522213561964147,-0.9453486772729357,-0.7003346935032781,-1.2199348952363485,-0.6140021090275549,0.0
2019-06-21,1.0,-0.11134030069673634,-0.9503575357535753,-0.6964613127979464,-1.2103960396039606,-0.6152823615694902,0.0
2019-06-24,1.0,-0.10549763468516052,-0.9465852202268865,-0.7033941119735452,-1.209112203187434,-0.6282551784320028,0.0
2019-06-25,1.0,-0.10650996235423743,-0.9332935451290055,-0.7037921219355431,-1.2151317601689469,-0.6322192636121567,0.0
2019-06-26,1.0,-0.07767615020453186,-0.9333088201498367,-0.7020728960794227,-1.2077492301328308,-0.6754148090269798,0.0
2019-06-27,1.0,-0.07665761744812037,-0.9320388349514562,-0.7127870059356738,-1.2111995582754338,-0.6686145493029034,0.0
2019-06-28,1.0,-0.08984375000000001,-0.9021139705882354,-0.711764705882353,-1.2237591911764707,-0.6680606617647059,0.0
2019-07-01,1.0,-0.11639216405927422,-0.8905812726521998,-0.7048217644629995,-1.2253062348029544,-0.650685874202872,0.0
2019-07-02,1.0,-0.09313815187557183,-0.9021957913998171,-0.7042543458371455,-1.217657822506862,-0.6573193046660568,0.0
2019-07-03,1.0,-0.08585927856261144,-0.909980341059754,-0.7026928176290403,-1.2116764961367896,-0.6615919169752663,0.0
2019-07-05,1.0,-0.08946167883211678,-0.9220346715328468,-0.6925638686131387,-1.2001824817518247,-0.6578467153284671,0.0
2019-07-08,1.0,-0.08988046354594396,-0.9200200748243452,-0.6942695501414362,-1.200885117255224,-0.6574504973081485,0.0
2019-07-09,1.0,-0.09372865145511683,-0.9180671312110035,-0.6925809536821971,-1.1976135173293256,-0.6523659880675867,0.0
2019-07-10,1.0,-0.10649433395530879,-0.8900013653119738,-0.6821098621034907,-1.21763072862149,-0.6548036226277705,0.0
2019-07-11,1.0,-0.10752002913328478,-0.8889293517844138,-0.6836307356154407,-1.2181809905316825,-0.6537691187181355,0.0
2019-07-12,1.0,-0.10733794610342316,-0.8885651857246906,-0.6837217771303715,-1.2180899490167516,-0.6544064093226512,0.0
2019-07-15,1.0,-0.1214360183128598,-0.8659172295000227,-0.672000362630887,-1.2221114183400572,-0.6514210597887675,0.0
2019-07-16,1.0,-0.11087979724837076,-0.8667632150615496,-0.6532404055032586,-1.2244297610427228,-0.67039283128168,0.0
2019-07-17,1.0,-0.11170959127325399,-0.8766577649029105,-0.6483954193635993,-1.222785497668945,-0.666727017607387,0.0
2019-07-18,1.0,-0.11928968415344991,-0.8767791785278568,-0.6510324883647373,-1.2129140120193393,-0.6584429081379061,0.0
2019-07-19,1.0,-0.12797511720158672,-0.8760818608005769,-0.6361341507392715,-1.2200685178507031,-0.6474486116119726,0.0
2019-07-22,1.0,-0.1259807015961764,-0.8662187753629723,-0.6308503922806384,-1.2240959509423752,-0.6618721255298043,0.0
2019-07-23,1.0,-0.11744799891711412,-0.8705951360375401,-0.6294274240851871,-1.2272255561070253,-0.6673284302666607,0.0
2019-07-24,1.0,-0.12199730094466936,-0.8716599190283401,-0.636932073774179,-1.214889788573999,-0.6529464687359424,0.0
2019-07-25,1.0,-0.12542129151125692,-0.8621309486361389,-0.6388801509908776,-1.222441917943648,-0.6448568732305756,0.0
2019-07-26,1.0,-0.11436791943894983,-0.83496673260205,-0.6495684229455134,-1.2417730623988492,-0.6548732242402445,0.0
2019-07-29,1.0,-0.10954651790534461,-0.8165826885009897,-0.6533651250674825,-1.242711894907324,-0.6766240777397876,0.0
2019-07-30,1.0,-0.11686969029532071,-0.8125589967186586,-0.6519081224434755,-1.235762125230368,-0.677889153593743,0.0
2019-07-31,1.0,-0.11822106304523788,-0.8103696375573344,-0.6522169259825524,-1.2356776688551128,-0.6803219714003058,0.0
2019-08-01,1.0,-0.1201221428892182,-0.8266199649737302,-0.6480308949660963,-1.2278503749607077,-0.6679240199380305,0.0
2019-08-02,1.0,-0.10203622960399156,-0.8248303141996673,-0.6569425091023509,-1.2322560345215086,-0.6788780509731649,0.0
2019-08-05,1.0,-0.0929669640055583,-0.8262136357523869,-0.6457483526827738,-1.2254247164821372,-0.6920973598099421,0.0
