Date,DRQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.35335487549895456,-1.0888804409808022,-0.02748526896027371,-0.6697966166128113,-0.6620414369891655,0.0
2018-10-24,1.0,-0.35357485144719186,-1.1075714011884223,-0.031397354801610114,-0.6759823653440673,-0.6650948821161586,0.0
2018-10-25,1.0,-0.32113821138211385,-1.065972999179533,-0.02468859550980831,-0.6830387111210562,-0.6345565749235474,0.0
2018-10-26,1.0,-0.3083382657591003,-1.0568585380290025,-0.003625332938739272,-0.6995782775969221,-0.630955904113643,0.0
2018-10-29,1.0,-0.27213614238472117,-1.0926689703860588,-0.0,-0.6940140452569391,-0.656857280867982,0.0
2018-10-30,1.0,-0.2866087734337147,-1.0956356453356193,-0.0,-0.6965077708620625,-0.6483172449778242,0.0
2018-10-31,1.0,-0.2883745084946955,-1.0837228281029752,-0.0,-0.693411974182061,-0.6440017805475183,0.0
2018-11-01,1.0,-0.2600059404470186,-1.109601247493874,-0.0,-0.695589218088661,-0.6476201084131581,0.0
2018-11-02,1.0,-0.2712291226900715,-1.068807169573751,-0.0,-0.7174017701736844,-0.6458541643521091,0.0
2018-11-05,1.0,-0.26558968468635363,-1.0864055726407056,-0.0,-0.7198117751676608,-0.6334432546593056,0.0
2018-11-06,1.0,-0.2682619647355164,-1.0878648688694623,-0.0,-0.7176618758334569,-0.6304637724107275,0.0
2018-11-07,1.0,-0.26809125249981486,-1.0877712762017628,-0.0,-0.7173172357603141,-0.6302496111399156,0.0
2018-11-08,1.0,-0.23722895994119808,-1.0918044836457186,-0.0,-0.7080852627710401,-0.6380007350238883,0.0
2018-11-09,1.0,-0.24227509898974944,-1.09943381563853,-0.0,-0.7128372127446989,-0.6460422602967842,0.0
2018-11-12,1.0,-0.24181174387724988,-1.0798170551785187,-0.0,-0.723148421363234,-0.6436264384774268,0.0
2018-11-13,1.0,-0.22365961813317697,-1.079964818411698,-0.0,-0.7226518122182725,-0.638472532707883,0.0
2018-11-14,1.0,-0.221267018411246,-1.0906172748404237,-0.0,-0.7305095376895547,-0.6472346234734162,0.0
2018-11-15,1.0,-0.22272575312952714,-1.1053824152148881,-0.0,-0.7515322610601389,-0.6349318375989005,0.0
2018-11-16,1.0,-0.22291102119603548,-1.1030847470210474,-0.0,-0.7506960169271316,-0.6353613719885668,0.0
2018-11-19,1.0,-0.21926823826875882,-1.1063062393098833,-0.0,-0.7548895664460474,-0.6378746188740984,0.0
2018-11-20,1.0,-0.1588254921588255,-1.1018796574352128,-0.0,-0.7698068438809178,-0.6768620472324176,0.0
2018-11-21,1.0,-0.15855411032094033,-1.0988614171487525,-0.0,-0.7666089391650392,-0.6606728324551383,0.0
2018-11-23,1.0,-0.16014575435238693,-1.0856490853546321,-0.0,-0.7724980676506313,-0.6623725569582981,0.0
2018-11-26,1.0,-0.1617804724758771,-1.0830714629006617,-0.0,-0.7814336944064475,-0.6706717438722318,0.0
2018-11-27,1.0,-0.1556112113734301,-1.0840116386136793,-0.0,-0.7773194357482229,-0.6661633089020663,0.0
2018-11-28,1.0,-0.15349987085347405,-1.09807756171359,-0.0,-0.7736245894985426,-0.6647356186118594,0.0
2018-11-29,1.0,-0.13152316912732057,-1.0862447010670955,-0.0,-0.7693685133752375,-0.6673366466890805,0.0
2018-11-30,1.0,-0.13097021743102502,-1.0866069797186186,-0.0,-0.7695961995249406,-0.6671295450392838,0.0
2018-12-03,1.0,-0.12577878765667377,-1.0931613281536319,-0.0,-0.7750494759217181,-0.6709301473283003,0.0
2018-12-04,1.0,-0.12326961107448912,-1.094191752728338,-0.0,-0.7744817988720427,-0.6702189994872921,0.0
2018-12-06,1.0,-0.11560232220609579,-1.0812409288824383,-0.0,-0.7719521044992742,-0.6596516690856313,0.0
2018-12-07,1.0,-0.10008773212457961,-1.092191840912414,-0.0,-0.7837037578593361,-0.679521859921041,0.0
2018-12-10,1.0,-0.06816946326966984,-1.1029971369550249,-0.0,-0.7893668684086543,-0.663574094879136,0.0
2018-12-11,1.0,-0.045068058241798346,-1.1186731379775936,-0.0,-0.7914461920227712,-0.6940480969236945,0.0
2018-12-12,1.0,-0.043668760040893824,-1.1195414049948882,-0.0,-0.7914780195706148,-0.6965459325251935,0.0
2018-12-13,1.0,-0.044405492258253,-1.119485831142273,-0.0,-0.7911189015483495,-0.6967572304995618,0.0
2018-12-14,1.0,-0.04247612775765558,-1.1300625617385576,-0.0,-0.7874730179636336,-0.6985329089379138,0.0
2018-12-17,1.0,-0.032618213660245185,-1.130545826036194,-0.0,-0.7810128429655575,-0.7043928779918273,0.0
2018-12-18,1.0,-0.015063520871143375,-1.1205807622504536,-0.0,-0.7817059891107078,-0.7124500907441016,0.0
2018-12-19,1.0,-0.011003776873910518,-1.1222036606624057,-0.0,-0.7844639744334689,-0.7139018012783266,0.0
2018-12-20,1.0,-0.013045532177768087,-1.1222428140557432,-0.0,-0.7840037792070933,-0.7145971873977979,0.0
2018-12-21,1.0,-0.0081643020428898,-1.1243151057730687,-0.0,-0.7848978555099967,-0.7112014224028448,0.0
2018-12-24,1.0,-0.0,-1.1035017490713694,-0.0,-0.7760828013992571,-0.7267121064589419,0.0
2018-12-26,1.0,-0.0,-1.108764141486467,-0.0,-0.7568738364599742,-0.7145209795216956,0.0
2018-12-27,1.0,-0.0,-1.0779697775290331,-0.0,-0.7105428851266266,-0.7094235343500769,0.0
2018-12-28,1.0,-0.0,-1.0775475923852185,-0.0,-0.71140117581187,-0.7104913213885777,0.0
2018-12-31,1.0,-0.0,-1.078392944634983,-0.0,-0.7111359977602015,-0.7101560859522643,0.0
2019-01-02,1.0,-0.0,-1.0780047572408002,-0.0,-0.7098782706030502,-0.7100881488736532,0.0
2019-01-03,1.0,-0.0,-1.0807351032862202,-0.0,-0.7028723740048399,-0.7235646897906218,0.0
2019-01-04,1.0,-0.0,-1.0919202518363065,-0.0,-0.6723679608254636,-0.733438265127667,0.0
2019-01-07,1.0,-0.0,-1.0914145829690505,-0.0,-0.672390278020633,-0.7333100192341319,0.0
2019-01-08,1.0,-0.0,-1.1052594596493692,-0.0,-0.6691494220567051,-0.7389242174050522,0.0
2019-01-09,1.0,-0.0,-1.089402345670342,-0.0,-0.670833625956879,-0.7512114614790365,0.0
2019-01-10,1.0,-0.0,-1.0924786384893985,-0.0,-0.6703822215971026,-0.7534723443159043,0.0
2019-01-11,1.0,-0.0,-1.0813830537149303,-0.0,-0.6758423798110813,-0.7673762864796277,0.0
2019-01-14,1.0,-0.0,-1.076955602536998,-0.0,-0.671599718111346,-0.7750528541226215,0.0
2019-01-15,1.0,-0.0,-1.0701209833868295,-0.0,-0.6698881873655251,-0.7872032732531481,0.0
2019-01-16,1.0,-0.0,-1.0678396389407991,-0.0,-0.6575226543492826,-0.8006417263143049,0.0
2019-01-17,1.0,-0.0,-1.060093101988997,-0.0,-0.6618352376921992,-0.8046621526308366,0.0
2019-01-18,1.0,-0.0,-1.0529986546767685,-0.0,-0.6702895985272251,-0.81703604050131,0.0
2019-01-22,1.0,-0.0,-1.1525131228877543,-0.0,-0.6112029912993457,-0.8315955993384627,0.0
2019-01-23,1.0,-0.0,-1.128785968955955,-0.0,-0.6185039795440632,-0.8541073936687436,0.0
2019-01-24,1.0,-0.0,-1.158235869210993,-0.0,-0.586740051417605,-0.8759821848861208,0.0
2019-01-25,1.0,-0.0,-1.1721790956918436,-0.0,-0.5622677605680438,-0.9445936499760862,0.0
2019-01-28,1.0,-0.0,-1.1565079599056605,-0.0,-0.5869324882075472,-0.9417010613207547,0.0
2019-01-29,1.0,-0.0,-1.1478376975001852,-0.0,-0.6109339069801943,-0.9501520658704844,0.0
2019-01-30,1.0,-0.0,-1.1464753216894723,-0.0,-0.6082619497904846,-0.9534616382986613,0.0
2019-01-31,1.0,-0.0,-1.1548285906341027,-0.0,-0.6332810516095302,-0.9463365449249385,0.0
2019-02-01,1.0,-0.0,-1.1524967271367124,-0.0,-0.6419674583878812,-0.9459510005610624,0.0
2019-02-04,1.0,-0.0,-1.1460615350106547,-0.0,-0.6401360798534524,-0.9522598975662642,0.0
2019-02-05,1.0,-0.0,-1.1282281607904785,-0.0,-0.6321206677146494,-0.9824462908900368,0.0
2019-02-06,1.0,-0.0,-1.134061903514353,-0.0,-0.6235263295782029,-0.9850668063924548,0.0
2019-02-07,1.0,-0.0,-1.1271633087877995,-0.0,-0.6227712779875155,-0.987963966657945,0.0
2019-02-08,1.0,-0.0,-1.121228063582729,-0.0,-0.6271090902258464,-1.0095073465859983,0.0
2019-02-11,1.0,-0.0,-1.1096091573160631,-0.0,-0.6362677912493411,-1.0195044807590934,0.0
2019-02-12,1.0,-0.0,-1.1253258775078399,-0.0,-0.6391733101598216,-1.0137529754033323,0.0
2019-02-13,1.0,-0.0,-1.1325305752680055,-0.0,-0.637286728068851,-1.004869394534199,0.0
2019-02-14,1.0,-0.0,-1.1162922623099614,-0.0,-0.6543377959307164,-1.0112321307011574,0.0
2019-02-15,1.0,-0.0,-1.1512735242989947,-0.0,-0.6339656866450003,-0.9937646436399363,0.0
2019-02-19,1.0,-0.0,-1.158464157367127,-0.0,-0.6289389067524116,-0.9954605636466806,0.0
2019-02-20,1.0,-0.0,-1.1640299750208158,-0.0,-0.6306108545908712,-0.990046173643176,0.0
2019-02-21,1.0,-0.0,-1.1691766308460723,-0.0,-0.6298622672922657,-0.984788860299682,0.0
2019-02-22,1.0,-0.0,-1.1715186986926118,-0.0,-0.628268470659775,-1.0007221039829735,0.0
2019-02-25,1.0,-0.0,-1.1634178905206942,-0.0,-0.6411214953271028,-1.0100705702841886,0.0
2019-02-26,1.0,-0.0,-1.1648615666234459,-0.0,-0.6385477843032568,-1.010144153764015,0.0
2019-02-27,1.0,-0.0,-1.1681345076060847,-0.0,-0.6328110107133325,-1.011628350299287,0.0
2019-02-28,1.0,-0.0,-1.2978072631714985,-0.0,-0.938956619135829,-1.0712100977900314,0.0
2019-03-01,1.0,-0.0,-1.297453354591287,-0.0,-0.9378204851984315,-1.0737708450036627,0.0
2019-03-04,1.0,-0.0,-1.2774626095925736,-0.0,-0.9436565239814337,-1.0765858690046415,0.0
2019-03-05,1.0,-0.0,-1.2725630215951134,-0.0,-0.9517766497461929,-1.0774756947431818,0.0
2019-03-06,1.0,-0.0,-1.2699698405859545,-0.0,-0.9678586816027575,-1.070659198621284,0.0
2019-03-07,1.0,-0.0,-1.2271211084502223,-0.0,-0.9770783441669517,-1.0722288744440645,0.0
2019-03-08,1.0,-0.0,-1.2226058435112857,-0.0,-1.0106167191748305,-1.082516939277545,0.0
2019-03-11,1.0,-0.0,-1.2193441479155764,-0.0,-1.0244200244200243,-1.1169544740973312,0.0
2019-03-12,1.0,-0.0,-1.1706586826347307,-0.0,-1.0509862627685804,-1.1813578724903135,0.0
2019-03-13,1.0,-0.0,-1.1745954333850588,-0.0,-1.0712037242296608,-1.1878075814675237,0.0
2019-03-14,1.0,-0.0,-1.1754930201639708,-0.0,-1.0667848437846221,-1.1893640593840018,0.0
2019-03-15,1.0,-0.0,-1.166265811508997,-0.0,-1.0879208979155532,-1.1997594869053982,0.0
2019-03-18,1.0,-0.0,-1.1824190647482014,-0.0,-1.1008093525179856,-1.2131744604316548,0.0
2019-03-19,1.0,-0.0,-1.1918081013804027,-0.0,-1.1035075809006563,-1.2305951572754015,0.0
2019-03-20,1.0,-0.0,-1.196712403206086,-0.0,-1.0930127247203731,-1.2386451116243264,0.0
2019-03-21,1.0,-0.0,-1.1947981331279172,-0.0,-1.1355747881643936,-1.2009153110698265,0.0
2019-03-22,1.0,-0.0,-1.1896834807990515,-0.0,-1.1723068503146947,-1.1988050716044876,0.0
2019-03-25,1.0,-0.0,-1.1352047735286142,-0.0,-1.1903082903896574,-1.1948738812042312,0.0
2019-03-26,1.0,-0.0,-1.1586219434596854,-0.0,-1.1984819561858013,-1.187937460230888,0.0
2019-03-27,1.0,-0.0,-1.123874587160114,-0.0,-1.2082975161742748,-1.192100619825363,0.0
2019-03-28,1.0,-0.0,-1.119838643883425,-0.0,-1.2087658070072067,-1.2038254090558855,0.0
2019-03-29,1.0,-0.0,-1.1148409893992934,-0.0,-1.2092507021835643,-1.2061701549334058,0.0
2019-04-01,1.0,-0.0,-1.1247406872914225,-0.0,-1.189411021917561,-1.1956345269234239,0.0
2019-04-02,1.0,-0.0,-1.1442772702847932,-0.0,-1.2047734193086155,-1.1288733655740641,0.0
2019-04-03,1.0,-0.0,-1.1425886143931259,-0.0,-1.202470461868958,-1.1303705692803439,0.0
2019-04-04,1.0,-0.0,-1.1404255319148935,-0.0,-1.2053303471444567,-1.1334826427771556,0.0
2019-04-05,1.0,-0.0,-1.1335307578408937,-0.0,-1.218468165298156,-1.1349217032350698,0.0
2019-04-08,1.0,-0.0,-1.1403800368357215,-0.0,-1.218588562957639,-1.1331925789497326,0.0
2019-04-09,1.0,-0.0,-1.1290249943706372,-0.0,-1.246070704796217,-1.128439540643999,0.0
2019-04-10,1.0,-0.0,-1.1219808940158615,-0.0,-1.2404019466474405,-1.1437454938716654,0.0
2019-04-11,1.0,-0.0,-1.1038012355142717,-0.0,-1.2673941470893269,-1.1379807909095008,0.0
2019-04-12,1.0,-0.0,-1.0847990784635153,-0.0,-1.2357449824996678,-1.109919808603961,0.0
2019-04-15,1.0,-0.0,-1.0951914078167475,-0.0,-1.225723071438121,-1.1356121039262,0.0
2019-04-16,1.0,-0.0,-1.0951829241121163,-0.0,-1.2264604964128156,-1.134485985473018,0.0
2019-04-17,1.0,-0.0,-1.0749442710655372,-0.0,-1.253232278198841,-1.1301382077574675,0.0
2019-04-18,1.0,-0.0,-1.0681645936427266,-0.0,-1.2523293656100931,-1.1376666220855065,0.0
2019-04-22,1.0,-0.0,-1.0729320284220405,-0.0,-1.2554408544487645,-1.1405014076954014,0.0
2019-04-23,1.0,-0.0,-1.0676928616437122,-0.0,-1.2949410387973717,-1.1382212620397876,0.0
2019-04-24,1.0,-0.0,-1.0395020672299118,-0.0,-1.3008268919647672,-1.1536041704116484,0.0
2019-04-25,1.0,-0.0,-1.01296816903963,-0.0,-1.3285118345878297,-1.192799492155618,0.0
2019-04-26,1.0,-0.0,-1.0011803159615036,-0.0,-1.3359360813510077,-1.2025149809333575,0.0
2019-04-29,1.0,-0.0,-0.9882368970842039,-0.0,-1.3359978199654827,-1.2175038604777908,0.0
2019-04-30,1.0,-0.0,-0.9900818926296634,-0.0,-1.3342584167424931,-1.2252047315741583,0.0
2019-05-01,1.0,-0.0,-0.986936731907146,-0.0,-1.3599453800637231,-1.2047792444242147,0.0
2019-05-02,1.0,-0.0,-0.9890755154991124,-0.0,-1.3510401019618554,-1.2117529245755383,0.0
2019-05-03,1.0,-0.0,-0.9665309814563546,-0.0,-1.3516056083220263,-1.2047037539574852,0.0
2019-05-06,1.0,-0.0,-0.9278713698568267,-0.0,-1.3646176776116707,-1.2240639537509597,0.0
2019-05-07,1.0,-0.0,-0.9258405639913232,-0.0,-1.3646059291395518,-1.2287147505422995,0.0
2019-05-08,1.0,-0.0,-0.918377431382238,-0.0,-1.3454022730335564,-1.2284263959390862,0.0
2019-05-09,1.0,-0.0,-0.9181777378815081,-0.0,-1.351391382405745,-1.2187163375224417,0.0
2019-05-10,1.0,-0.0,-0.9240591397849461,-0.0,-1.3460125448028673,-1.2102150537634409,0.0
2019-05-13,1.0,-0.0,-0.9261350903141948,-0.0,-1.3417148491775357,-1.2142440948411097,0.0
2019-05-14,1.0,-0.0,-0.8369944751381215,-0.0,-1.367867403314917,-1.215027624309392,0.0
2019-05-15,1.0,-0.0,-0.8457682753726047,-0.0,-1.375709723207949,-1.214292051100071,0.0
2019-05-16,1.0,-0.0,-0.848,-0.0,-1.3835111111111111,-1.2129333333333332,0.0
2019-05-17,1.0,-0.0,-0.8364105530097433,-0.0,-1.3710459580904926,-1.241580282066112,0.0
2019-05-20,1.0,-0.0,-0.8379689377419786,-0.0,-1.3698989809087267,-1.2423123136487029,0.0
2019-05-21,1.0,-0.0,-0.8392960570282914,-0.0,-1.369570060147026,-1.246469146803297,0.0
2019-05-22,1.0,-0.0,-0.8318859942106435,-0.0,-1.3762636383878868,-1.24520151413939,0.0
2019-05-23,1.0,-0.0,-0.843611160476275,-0.0,-1.3743113559623246,-1.2249422427581305,0.0
2019-05-24,1.0,-0.0,-0.8445016419632555,-0.0,-1.3748557734978253,-1.2184254903701075,0.0
2019-05-28,1.0,-0.0,-0.8475501508965028,-0.0,-1.3713829220663944,-1.2192437422332685,0.0
2019-05-29,1.0,-0.0,-0.862999734066129,-0.0,-1.3780249977838845,-1.1912064533286058,0.0
2019-05-30,1.0,-0.0,-0.8577570921985815,-0.0,-1.3754875886524822,-1.1993794326241134,0.0
2019-05-31,1.0,-0.0,-0.8641663341756439,-0.0,-1.3701290065168241,-1.1988739637363126,0.0
2019-06-03,1.0,-0.0,-0.8813799203892084,-0.0,-1.3984077841662983,-1.1430340557275542,0.0
2019-06-04,1.0,-0.0,-0.8476818281696331,-0.0,-1.4029883542078663,-1.143968358602505,0.0
2019-06-05,1.0,-0.0,-0.8402696238312677,-0.0,-1.419786910197869,-1.0886714503152861,0.0
2019-06-06,1.0,-0.0,-0.852257896110676,-0.0,-1.3881493082746017,-1.110066997302706,0.0
2019-06-07,1.0,-0.0,-0.8878900283656994,-0.0,-1.3714161029893084,-1.104691250272747,0.0
2019-06-10,1.0,-0.0,-0.8958659704090514,-0.0,-1.353916449086162,-1.1017841601392515,0.0
2019-06-11,1.0,-0.0,-0.89533466794325,-0.0,-1.360170597963269,-1.0964835930020018,0.0
2019-06-12,1.0,-0.0,-0.8826468543621828,-0.0,-1.3574904414320472,-1.1046663190823773,0.0
2019-06-13,1.0,-0.0,-0.8936644659175375,-0.0,-1.3568711468672117,-1.1218573739670323,0.0
2019-06-14,1.0,-0.0,-0.9019908787931943,-0.0,-1.3486669005437641,-1.1345378003858972,0.0
2019-06-17,1.0,-0.0,-0.921316545173404,-0.0,-1.3426551800309257,-1.1539650982990943,0.0
2019-06-18,1.0,-0.0,-0.961621788919839,-0.0,-1.328469735154972,-1.1313613653446521,0.0
2019-06-19,1.0,-0.0,-0.9460296394602964,-0.0,-1.3335545233355452,-1.1442158814421588,0.0
2019-06-20,1.0,-0.0,-0.9496944469046144,-0.0,-1.3328757417412098,-1.145735541581791,0.0
2019-06-21,1.0,-0.0,-0.9502571377903883,-0.0,-1.3372495123248802,-1.1459035289945023,0.0
2019-06-24,1.0,-0.0,-0.933253343998578,-0.0,-1.3441763320446163,-1.1664222548104697,0.0
2019-06-25,1.0,-0.0,-0.9488,-0.0,-1.3333333333333333,-1.1623555555555554,0.0
2019-06-26,1.0,-0.0,-0.9481218048455212,-0.0,-1.3108246276950433,-1.1864414314292064,0.0
2019-06-27,1.0,-0.0,-0.9285426821088405,-0.0,-1.3114966686043912,-1.2315878907123374,0.0
2019-06-28,1.0,-0.0,-0.9126627947905667,-0.0,-1.2837909186906018,-1.203405491024287,0.0
2019-07-01,1.0,-0.0,-0.9267872903795235,-0.0,-1.2720653133274493,-1.2142100617828773,0.0
2019-07-02,1.0,-0.0,-0.9368462862438766,-0.0,-1.2572929078953174,-1.219162363740677,0.0
2019-07-03,1.0,-0.0,-0.9595659875996457,-0.0,-1.2342338352524358,-1.2348981399468555,0.0
2019-07-05,1.0,-0.0,-0.9625320711315579,-0.0,-1.2265327789082545,-1.2345395027868706,0.0
2019-07-08,1.0,-0.0,-0.9653997610725189,-0.0,-1.2229547365160833,-1.2361842396354146,0.0
2019-07-09,1.0,-0.0,-0.9556175051993452,-0.0,-1.224965706447188,-1.2443470950042037,0.0
2019-07-10,1.0,-0.0,-0.9700053087949037,-0.0,-1.2088125995399044,-1.2452220845867987,0.0
2019-07-11,1.0,-0.0,-0.9592415381889066,-0.0,-1.2331649831649831,-1.237861066808435,0.0
2019-07-12,1.0,-0.0,-0.9568396330925688,-0.0,-1.2334382062303362,-1.2410156423095668,0.0
2019-07-15,1.0,-0.0,-0.9121713558354914,-0.0,-1.243207654830356,-1.2339024711407627,0.0
2019-07-16,1.0,-0.0,-0.9255799675481295,-0.0,-1.2529930272332586,-1.206814892777266,0.0
2019-07-17,1.0,-0.0,-0.9532498144833909,-0.0,-1.2286874154262517,-1.1831158060151032,0.0
2019-07-18,1.0,-0.0,-0.9549891067538127,-0.0,-1.223747276688453,-1.178562091503268,0.0
2019-07-19,1.0,-0.0,-0.9567739684201343,-0.0,-1.2226293291459478,-1.1825002180929949,0.0
2019-07-22,1.0,-0.0,-0.9226770346424359,-0.0,-1.2130531649993446,-1.2327989166047792,0.0
2019-07-23,1.0,-0.0,-0.9149234135667396,-0.0,-1.2253829321663021,-1.2360612691466084,0.0
2019-07-24,1.0,-0.0,-0.9149383040168024,-0.0,-1.2258248009101251,-1.2348385402992912,0.0
2019-07-25,1.0,-0.0,-0.8940785445639815,-0.0,-1.2560132948482463,-1.2232135047669028,0.0
2019-07-26,1.0,-0.0,-0.9145197516184437,-0.0,-1.2604042806183116,-1.2290042718104548,0.0
2019-07-29,1.0,-0.0,-0.9591651542649727,-0.0,-1.3488656987295824,-1.2291288566243193,0.0
2019-07-30,1.0,-0.0,-0.9786184210526316,-0.0,-1.3641264619883042,-1.226014254385965,0.0
2019-07-31,1.0,-0.0,-1.0633646928610958,-0.0,-1.3484596937834348,-1.1998708725327432,0.0
2019-08-01,1.0,-0.0,-1.0836289913836796,-0.0,-1.340045155047689,-1.1839837810440954,0.0
2019-08-02,1.0,-0.0,-1.08301363531315,-0.0,-1.3351975964871736,-1.2039750404437255,0.0
2019-08-05,1.0,-0.0,-1.0769408183034272,-0.0,-1.3259836708335255,-1.2098344019558098,0.0
2019-08-06,1.0,-0.0,-1.0739059378972218,-0.0,-1.2669329943708008,-1.1988378427455963,0.0
2019-08-07,1.0,-0.0,-1.0795526577922665,-0.0,-1.2452684958797429,-1.2029339853300736,0.0
2019-08-08,1.0,-0.0,-1.074756622141725,-0.0,-1.244419289110256,-1.2087842426986641,0.0
2019-08-09,1.0,-0.0,-1.0540065762803477,-0.0,-1.2199000045043016,-1.2303499842349443,0.0
2019-08-12,1.0,-0.0,-1.0533303330333033,-0.0,-1.2283978397839785,-1.2187218721872186,0.0
2019-08-13,1.0,-0.0,-1.0444484678404926,-0.0,-1.2492644729099716,-1.2326076132711719,0.0
2019-08-14,1.0,-0.0,-1.0698866213151927,-0.0,-1.23437641723356,-1.2308843537414966,0.0
2019-08-15,1.0,-0.0,-1.1025743987864187,-0.0,-1.2099674296167402,-1.1491545085441486,0.0
2019-08-16,1.0,-0.0,-1.1021200624860523,-0.0,-1.2074536933720152,-1.1537156884623967,0.0
2019-08-19,1.0,-0.0,-1.0921736811697258,-0.0,-1.2104795342429227,-1.1415492644771343,0.0
2019-08-20,1.0,-0.0,-1.0950159914712154,-0.0,-1.2086886993603412,-1.1383706467661692,0.0
2019-08-21,1.0,-0.0,-1.0950866030399435,-0.0,-1.1858430540827147,-1.1376369741958288,0.0
2019-08-22,1.0,-0.0,-1.096545029342982,-0.0,-1.1938401800291225,-1.1220932797952612,0.0
2019-08-23,1.0,-0.0,-1.0996248068858971,-0.0,-1.1963363495917017,-1.1180754800264843,0.0
2019-08-26,1.0,-0.0,-1.0855621973035472,-0.0,-1.184519394388935,-1.093066887735067,0.0
2019-08-27,1.0,-0.0,-1.0781345432335747,-0.0,-1.1767734054620014,-1.1077131140389147,0.0
2019-08-28,1.0,-0.0,-1.069318577901708,-0.0,-1.1900923666782852,-1.0975514116416871,0.0
2019-08-29,1.0,-0.0,-1.0557225634993246,-0.0,-1.1949200540234393,-1.1060863503681435,0.0
2019-08-30,1.0,-0.0,-1.0483948042921065,-0.0,-1.1987488596376907,-1.097093705200052,0.0
2019-09-03,1.0,-0.0,-1.0672360451435792,-0.0,-1.2216654320449694,-1.0685868665301321,0.0
2019-09-04,1.0,-0.0,-1.067779618167553,-0.0,-1.222779182285764,-1.0682154999564117,0.0
2019-09-05,1.0,-0.0,-1.073730914785332,-0.0,-1.2209752490321457,-1.0552003131932663,0.0
2019-09-06,1.0,-0.0,-1.0773646444879321,-0.0,-1.2169167210263103,-1.0544466188301804,0.0
2019-09-09,1.0,-0.0,-1.0902738596415085,-0.0,-1.2081506879041708,-1.0416648582960808,0.0
2019-09-10,1.0,-0.0,-1.1028331584470095,-0.0,-1.1389471843301855,-1.1303340328786289,0.0
2019-09-11,1.0,-0.0,-1.071622449873041,-0.0,-1.2034410296821645,-1.1028806584362139,0.0
2019-09-12,1.0,-0.0,-1.0442927170868348,-0.0,-1.2222076330532214,-1.110250350140056,0.0
2019-09-13,1.0,-0.0,-1.0416192560175055,-0.0,-1.2218818380743983,-1.1128665207877462,0.0
2019-09-16,1.0,-0.0,-1.041269146608315,-0.0,-1.2220568927789934,-1.1129978118161925,0.0
2019-09-17,1.0,-0.0,-1.078919397697077,-0.0,-1.2524357838795395,-1.0972984942426927,0.0
