Date,CKH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-23,1.0,-0.018166725200344815,-0.9901344146100062,-0.0,-0.6305673509785767,-0.5538456626544491,0.0
2018-11-26,1.0,-0.02050671216559894,-0.9886681904516627,-0.0,-0.6440137784502462,-0.5661075878054277,0.0
2018-11-27,1.0,-0.014101660149990385,-0.9897442471636433,-0.0,-0.6396064354849048,-0.5615024677905261,0.0
2018-11-28,1.0,-0.011701922458689642,-1.0062045907541952,-0.0,-0.6363724040378061,-0.5605349450266829,0.0
2018-11-29,1.0,-0.0,-0.9969704700554882,-0.0,-0.6312583710695834,-0.5605268193124562,0.0
2018-11-30,1.0,-0.0,-0.9973218555714969,-0.0,-0.6321377331420374,-0.5588075880758808,0.0
2018-12-03,1.0,-0.0,-0.9977371239163693,-0.0,-0.6314061703212647,-0.5580061193268742,0.0
2018-12-04,1.0,-0.0,-0.9979942054825052,-0.0,-0.6294055843866408,-0.5564328695596804,0.0
2018-12-06,1.0,-0.0,-0.9577955400740211,-0.0,-0.6212484060585327,-0.5310857462756197,0.0
2018-12-07,1.0,-0.0,-0.9581298410427102,-0.0,-0.6208977509565434,-0.5316514760319782,0.0
2018-12-10,1.0,-0.0,-0.9573307865307004,-0.0,-0.6112326319356727,-0.5122462183061709,0.0
2018-12-11,1.0,-0.0,-0.9594210948589768,-0.0,-0.6064000493735727,-0.5200271554650373,0.0
2018-12-12,1.0,-0.0,-0.9638483241868974,-0.0,-0.6162527516820141,-0.5203857005549871,0.0
2018-12-13,1.0,-0.0,-0.9629893679675149,-0.0,-0.6165648925947739,-0.5201636651064753,0.0
2018-12-14,1.0,-0.0,-0.9621846134771557,-0.0,-0.6169797284731262,-0.5204575041844894,0.0
2018-12-17,1.0,-0.0,-0.9598999042293552,-0.0,-0.6057647749389848,-0.5237109580153851,0.0
2018-12-18,1.0,-0.0,-0.9482890900721191,-0.0,-0.5976062605493325,-0.5230013810035292,0.0
2018-12-19,1.0,-0.0,-0.9493087557603687,-0.0,-0.5991397849462365,-0.5237173579109063,0.0
2018-12-20,1.0,-0.0,-0.9483643065581324,-0.0,-0.5993549377975733,-0.5240055291045922,0.0
2018-12-21,1.0,-0.0,-0.9488966318234611,-0.0,-0.5988446726572528,-0.5086496729628951,0.0
2018-12-24,1.0,-0.0,-0.9257988093791765,-0.0,-0.5872919450856519,-0.5242072652168631,0.0
2018-12-26,1.0,-0.0,-0.9287158593632112,-0.0,-0.5738946733061717,-0.5153463105477591,0.0
2018-12-27,1.0,-0.0,-0.8938999795399409,-0.0,-0.5150089147400111,-0.5139566831321427,0.0
2018-12-28,1.0,-0.0,-0.8937134502923976,-0.0,-0.5155847953216374,-0.5146783625730994,0.0
2018-12-31,1.0,-0.0,-0.8956681973734241,-0.0,-0.515136447395361,-0.5141419754891924,0.0
2019-01-02,1.0,-0.0,-0.8951584609987135,-0.0,-0.5122500292363467,-0.5162554087241258,0.0
2019-01-03,1.0,-0.0,-0.8975080621518616,-0.0,-0.506361770741718,-0.5278510700674288,0.0
2019-01-04,1.0,-0.0,-0.903197572645583,-0.0,-0.4823783405298167,-0.5319173765900339,0.0
2019-01-07,1.0,-0.0,-0.8931350710214946,-0.0,-0.47649492290334716,-0.5233315011427084,0.0
2019-01-08,1.0,-0.0,-0.8824565455910378,-0.0,-0.48362880406536934,-0.5212796673788763,0.0
2019-01-09,1.0,-0.0,-0.8756920415224914,-0.0,-0.4830161476355248,-0.5247693194925029,0.0
2019-01-10,1.0,-0.0,-0.8754144681832597,-0.0,-0.48317619583081045,-0.5246662630106969,0.0
2019-01-11,1.0,-0.0,-0.8657212177228351,-0.0,-0.48758015134885324,-0.5350066431748599,0.0
2019-01-14,1.0,-0.0,-0.8632052353907804,-0.0,-0.486205206561536,-0.5335428258425347,0.0
2019-01-15,1.0,-0.0,-0.8542939481268012,-0.0,-0.4795677233429395,-0.5479827089337177,0.0
2019-01-16,1.0,-0.0,-0.8530665131010653,-0.0,-0.47201266916210766,-0.5543046357615894,0.0
2019-01-17,1.0,-0.0,-0.8491960767394369,-0.0,-0.47142405154313,-0.5556706071849743,0.0
2019-01-18,1.0,-0.0,-0.8453799005435411,-0.0,-0.4782294437377125,-0.5675667861686134,0.0
2019-01-22,1.0,-0.0,-0.9505759832441238,-0.0,-0.4224749825459623,-0.5359553176634861,0.0
2019-01-23,1.0,-0.0,-0.9483356146430962,-0.0,-0.4218772752424498,-0.5420974459038355,0.0
2019-01-24,1.0,-0.0,-0.9641715580868251,-0.0,-0.39036438658685413,-0.5512582088684838,0.0
2019-01-25,1.0,-0.0,-1.0159155832798927,-0.0,-0.3367340989914301,-0.5622923103830234,0.0
2019-01-28,1.0,-0.0,-1.0045352137402346,-0.0,-0.3607104192878251,-0.5606987155104309,0.0
2019-01-29,1.0,-0.0,-1.000675993416412,-0.0,-0.37467669880084653,-0.563749118269457,0.0
2019-01-30,1.0,-0.0,-0.999853079454631,-0.0,-0.37417724494593324,-0.5644099670897978,0.0
2019-01-31,1.0,-0.0,-1.0005567765567767,-0.0,-0.35595604395604397,-0.5738608058608059,0.0
2019-02-01,1.0,-0.0,-0.9989429175475688,-0.0,-0.3612872915198497,-0.5761099365750529,0.0
2019-02-04,1.0,-0.0,-1.0002059611027747,-0.0,-0.3563715538294054,-0.5857239532762527,0.0
2019-02-05,1.0,-0.0,-0.9882577987051206,-0.0,-0.3524131842260153,-0.6022366097704532,0.0
2019-02-06,1.0,-0.0,-0.983567936863184,-0.0,-0.34922551387007483,-0.6120207314918429,0.0
2019-02-07,1.0,-0.0,-0.9857840828820343,-0.0,-0.34736284436072523,-0.6101071344478455,0.0
2019-02-08,1.0,-0.0,-0.9811771647735654,-0.0,-0.3557751880808379,-0.6133353001917687,0.0
2019-02-11,1.0,-0.0,-0.9770578296825443,-0.0,-0.37712303998577235,-0.609923822509411,0.0
2019-02-12,1.0,-0.0,-0.9846925153519832,-0.0,-0.37263045477468926,-0.6092438221246551,0.0
2019-02-13,1.0,-0.0,-0.9694253619129048,-0.0,-0.3709938968658784,-0.6079252292360763,0.0
2019-02-14,1.0,-0.0,-0.9037481965668521,-0.0,-0.4054412154403321,-0.6351912375231871,0.0
2019-02-15,1.0,-0.0,-0.8901199012577876,-0.0,-0.40966263077465614,-0.6390031738568237,0.0
2019-02-19,1.0,-0.0,-0.8887976539589443,-0.0,-0.40709677419354834,-0.6366275659824047,0.0
2019-02-20,1.0,-0.0,-0.8732745230210135,-0.0,-0.4111544210310366,-0.6462882096069869,0.0
2019-02-21,1.0,-0.0,-0.8543905367024859,-0.0,-0.4122039059526249,-0.6614353058296489,0.0
2019-02-22,1.0,-0.0,-0.8286619759260335,-0.0,-0.42789440018607894,-0.6509274873524451,0.0
2019-02-25,1.0,-0.0,-0.8266178266178266,-0.0,-0.4278737135879993,-0.6526251526251526,0.0
2019-02-26,1.0,-0.0,-0.8215447154471546,-0.0,-0.43167828106852496,-0.6503774680603949,0.0
2019-02-27,1.0,-0.0,-0.8196887882482726,-0.0,-0.4321837078325495,-0.6512222028682576,0.0
2019-02-28,1.0,-0.0,-0.8056689675429578,-0.0,-0.43292700837127335,-0.6986929064473492,0.0
2019-03-01,1.0,-0.0,-0.808438394992471,-0.0,-0.42507898077888334,-0.7190351058490064,0.0
2019-03-04,1.0,-0.0,-0.7958173457133652,-0.0,-0.43522451011979735,-0.6979877566562198,0.0
2019-03-05,1.0,-0.0,-0.8061463617216932,-0.0,-0.44009373794903733,-0.72015069265225,0.0
2019-03-06,1.0,-0.0,-0.8090431374877534,-0.0,-0.4363031796455185,-0.7234806875872101,0.0
2019-03-07,1.0,-0.0,-0.7821017430676808,-0.0,-0.4529016602053802,-0.7243940694267704,0.0
2019-03-08,1.0,-0.0,-0.7774826927667702,-0.0,-0.4736213893530676,-0.7329314872284556,0.0
2019-03-11,1.0,-0.0,-0.7700714458706708,-0.0,-0.4905546137079196,-0.7667413417292323,0.0
2019-03-12,1.0,-0.0,-0.7556296658915677,-0.0,-0.5062109900868926,-0.7977603720474851,0.0
2019-03-13,1.0,-0.0,-0.7605468629447891,-0.0,-0.5273894392494521,-0.798197697744036,0.0
2019-03-14,1.0,-0.0,-0.7590346572848193,-0.0,-0.5301978211893961,-0.7969323828040614,0.0
2019-03-15,1.0,-0.0,-0.7517102615694164,-0.0,-0.5402259712118868,-0.8035288655006964,0.0
2019-03-18,1.0,-0.0,-0.7696529358570583,-0.0,-0.5427359755527146,-0.8058873054975211,0.0
2019-03-19,1.0,-0.0,-0.7677307166811576,-0.0,-0.5409576450130419,-0.7965159607502175,0.0
2019-03-20,1.0,-0.0,-0.7731516056758775,-0.0,-0.5397373661936768,-0.7988859845655963,0.0
2019-03-21,1.0,-0.0,-0.769352634194831,-0.0,-0.5705765407554673,-0.7664326540755467,0.0
2019-03-22,1.0,-0.0,-0.7629999999999999,-0.0,-0.60365625,-0.75834375,0.0
2019-03-25,1.0,-0.0,-0.7312445658924358,-0.0,-0.6181530244690101,-0.7558067320829711,0.0
2019-03-26,1.0,-0.0,-0.757899017706313,-0.0,-0.630263404867672,-0.7401301382719139,0.0
2019-03-27,1.0,-0.0,-0.7392703192353346,-0.0,-0.6410008121446867,-0.7433310426688324,0.0
2019-03-28,1.0,-0.0,-0.7383426175126745,-0.0,-0.6365713212743319,-0.7545534205420291,0.0
2019-03-29,1.0,-0.0,-0.7408280040390441,-0.0,-0.5887824729965424,-0.7302714115235153,0.0
2019-04-01,1.0,-0.0,-0.7571821515892421,-0.0,-0.5823349633251833,-0.7167481662591687,0.0
2019-04-02,1.0,-0.0,-0.7612867680817851,-0.0,-0.5916256006856233,-0.7079060940895596,0.0
2019-04-03,1.0,-0.0,-0.7626706852011317,-0.0,-0.5848505351211711,-0.7278878090786074,0.0
2019-04-04,1.0,-0.0,-0.7587428747496533,-0.0,-0.5956863349252811,-0.7267601294099523,0.0
2019-04-05,1.0,-0.0,-0.7576581027667983,-0.0,-0.5950160573122529,-0.7352705039525691,0.0
2019-04-08,1.0,-0.0,-0.7602469135802469,-0.0,-0.5948765432098765,-0.7313271604938271,0.0
2019-04-09,1.0,-0.0,-0.7615332428765265,-0.0,-0.5896139139015666,-0.7326076230418157,0.0
2019-04-10,1.0,-0.0,-0.7560202007760055,-0.0,-0.604760731662253,-0.7185748598879104,0.0
2019-04-11,1.0,-0.0,-0.7616934738398965,-0.0,-0.6241757564552906,-0.695445861835213,0.0
2019-04-12,1.0,-0.0,-0.7631123741273861,-0.0,-0.6330079693581269,-0.6928090442948044,0.0
2019-04-15,1.0,-0.0,-0.7669284521674603,-0.0,-0.6233071547832539,-0.7016882072846454,0.0
2019-04-16,1.0,-0.0,-0.7748458692971638,-0.0,-0.619327990135635,-0.6884401972872995,0.0
2019-04-17,1.0,-0.0,-0.7579129574678537,-0.0,-0.6226817507418397,-0.7104043026706233,0.0
2019-04-18,1.0,-0.0,-0.7413281394917455,-0.0,-0.6074630557101341,-0.7427502627836516,0.0
2019-04-22,1.0,-0.0,-0.7438544282215817,-0.0,-0.6106822902135839,-0.745342385070833,0.0
2019-04-23,1.0,-0.0,-0.7518668856319524,-0.0,-0.6122145446658197,-0.7344839339385864,0.0
2019-04-24,1.0,-0.0,-0.7430976847839544,-0.0,-0.6127894020056952,-0.7392905781849697,0.0
2019-04-25,1.0,-0.0,-0.7190483452798536,-0.0,-0.607350922678054,-0.7238066188805857,0.0
2019-04-26,1.0,-0.0,-0.707655195578491,-0.0,-0.6233472777794742,-0.7225258786527833,0.0
2019-04-29,1.0,-0.0,-0.7200441068365597,-0.0,-0.6312178387650086,-0.7117128154864004,0.0
2019-04-30,1.0,-0.0,-0.7149637159741573,-0.0,-0.6298723169723507,-0.7170764567194342,0.0
2019-05-01,1.0,-0.0,-0.7174980060126388,-0.0,-0.6454997239094423,-0.7046751334437695,0.0
2019-05-02,1.0,-0.0,-0.7217860647693818,-0.0,-0.6313174681059862,-0.7136285574092247,0.0
2019-05-03,1.0,-0.0,-0.7168130758164734,-0.0,-0.632763000826421,-0.7112423862140737,0.0
2019-05-06,1.0,-0.0,-0.7234839184876013,-0.0,-0.6313528111956788,-0.714154186103609,0.0
2019-05-07,1.0,-0.0,-0.7364114552893045,-0.0,-0.6276415761789044,-0.7120182103417516,0.0
2019-05-08,1.0,-0.0,-0.71876049458098,-0.0,-0.6170355670889941,-0.7171729506945504,0.0
2019-05-09,1.0,-0.0,-0.7219681389852358,-0.0,-0.6097486110684797,-0.7377144786518922,0.0
2019-05-10,1.0,-0.0,-0.7268919125515976,-0.0,-0.598257147225195,-0.732487387249656,0.0
2019-05-13,1.0,-0.0,-0.7274089019320127,-0.0,-0.5958363903154805,-0.7337368549767669,0.0
2019-05-14,1.0,-0.0,-0.6534913962560861,-0.0,-0.631415005897118,-0.7392869023497747,0.0
2019-05-15,1.0,-0.0,-0.6555209247435471,-0.0,-0.6379096438405907,-0.7325627137107756,0.0
2019-05-16,1.0,-0.0,-0.6551776357633946,-0.0,-0.6409728321773632,-0.7325620135081927,0.0
2019-05-17,1.0,-0.0,-0.647424430767365,-0.0,-0.6335384895249068,-0.7509019798077797,0.0
2019-05-20,1.0,-0.0,-0.6435841512177389,-0.0,-0.6343753786501878,-0.7512116806009935,0.0
2019-05-21,1.0,-0.0,-0.6420800630322131,-0.0,-0.6347465074699233,-0.7535682899481803,0.0
2019-05-22,1.0,-0.0,-0.6316251741474348,-0.0,-0.645405536374099,-0.7516203283057726,0.0
2019-05-23,1.0,-0.0,-0.6421160884425758,-0.0,-0.6395450833308127,-0.7430204772995372,0.0
2019-05-24,1.0,-0.0,-0.6533142874509924,-0.0,-0.6436495152417713,-0.7422727410874389,0.0
2019-05-28,1.0,-0.0,-0.6579898551164839,-0.0,-0.6418005649545909,-0.7375998542052667,0.0
2019-05-29,1.0,-0.0,-0.6790285226718674,-0.0,-0.6625121891760116,-0.7057532910775232,0.0
2019-05-30,1.0,-0.0,-0.6797389607221274,-0.0,-0.6643083678946085,-0.705476945596487,0.0
2019-05-31,1.0,-0.0,-0.6830302660483281,-0.0,-0.6579204295826214,-0.7100317305345375,0.0
2019-06-03,1.0,-0.0,-0.6898395721925132,-0.0,-0.6574197860962566,-0.6911460865337871,0.0
2019-06-04,1.0,-0.0,-0.6603443596779544,-0.0,-0.6505141271899406,-0.7045502517866297,0.0
2019-06-05,1.0,-0.0,-0.6535183468405156,-0.0,-0.6631777266066569,-0.6737940727892581,0.0
2019-06-06,1.0,-0.0,-0.6444027181688127,-0.0,-0.6468168812589413,-0.6892286599904627,0.0
2019-06-07,1.0,-0.0,-0.6450122234810088,-0.0,-0.6471885993679566,-0.68913600858625,0.0
2019-06-10,1.0,-0.0,-0.6555466595498621,-0.0,-0.6231651988257273,-0.6866530261246034,0.0
2019-06-11,1.0,-0.0,-0.6628956588871073,-0.0,-0.6216818100837341,-0.684719995249124,0.0
2019-06-12,1.0,-0.0,-0.6778326872429201,-0.0,-0.6109845234220104,-0.6703459296303969,0.0
2019-06-13,1.0,-0.0,-0.6859663715762582,-0.0,-0.6078664369318519,-0.6769057097023351,0.0
2019-06-14,1.0,-0.0,-0.6879586440476544,-0.0,-0.601592441843192,-0.6814225021539558,0.0
2019-06-17,1.0,-0.0,-0.6834115619986929,-0.0,-0.6059354762046225,-0.6813914800071297,0.0
2019-06-18,1.0,-0.0,-0.7153932984790874,-0.0,-0.5931261882129277,-0.6620425380228138,0.0
2019-06-19,1.0,-0.0,-0.7226420126233444,-0.0,-0.5908673363558242,-0.6497170118825377,0.0
2019-06-20,1.0,-0.0,-0.7298939133526937,-0.0,-0.583832157885379,-0.6495584661885854,0.0
2019-06-21,1.0,-0.0,-0.7277969325882772,-0.0,-0.5958863393175603,-0.6486149090476756,0.0
2019-06-24,1.0,-0.0,-0.7337615775321183,-0.0,-0.5933373170002988,-0.6606513295488498,0.0
2019-06-25,1.0,-0.0,-0.7327552698460158,-0.0,-0.5932127373299446,-0.6640155479144865,0.0
2019-06-26,1.0,-0.0,-0.7285583384239461,-0.0,-0.5611178985949908,-0.7646915088576665,0.0
2019-06-27,1.0,-0.0,-0.7157584235494465,-0.0,-0.5643169930665369,-0.7609475732879212,0.0
2019-06-28,1.0,-0.0,-0.7142987249544626,-0.0,-0.5630540376442015,-0.7584699453551912,0.0
2019-07-01,1.0,-0.0,-0.7196716327151109,-0.0,-0.5571602310732745,-0.7635755548799026,0.0
2019-07-02,1.0,-0.0,-0.7236686210772549,-0.0,-0.5522070662575568,-0.7620682322204332,0.0
2019-07-03,1.0,-0.0,-0.7334185225751491,-0.0,-0.5413776317390775,-0.7676767676767676,0.0
2019-07-05,1.0,-0.0,-0.7222087009431092,-0.0,-0.5486766048068148,-0.771372071797992,0.0
2019-07-08,1.0,-0.0,-0.7221850477522964,-0.0,-0.5489384999087535,-0.7703935762515968,0.0
2019-07-09,1.0,-0.0,-0.7150027377258624,-0.0,-0.5502220599866157,-0.7766928271582406,0.0
2019-07-10,1.0,-0.0,-0.732072378407918,-0.0,-0.5311797923371182,-0.7727548727913048,0.0
2019-07-11,1.0,-0.0,-0.7281809899787428,-0.0,-0.541178256908594,-0.7673853628909808,0.0
2019-07-12,1.0,-0.0,-0.727548820117229,-0.0,-0.5401646065538919,-0.7692774926352234,0.0
2019-07-15,1.0,-0.0,-0.7337159515350278,-0.0,-0.5463241322765783,-0.7566123105888068,0.0
2019-07-16,1.0,-0.0,-0.7365927725478287,-0.0,-0.5560583054965078,-0.7440631642878834,0.0
2019-07-17,1.0,-0.0,-0.7569360310152653,-0.0,-0.5417979161618609,-0.7301005573055488,0.0
2019-07-18,1.0,-0.0,-0.7581562859391079,-0.0,-0.5376490527207797,-0.7306458446825252,0.0
2019-07-19,1.0,-0.0,-0.7624145648097743,-0.0,-0.5302425452126052,-0.7315671686929172,0.0
2019-07-22,1.0,-0.0,-0.7415703129729402,-0.0,-0.5219444276287911,-0.7632725951934136,0.0
2019-07-23,1.0,-0.0,-0.74442761962447,-0.0,-0.5195033313143549,-0.7645669291338584,0.0
2019-07-24,1.0,-0.0,-0.7430321778424771,-0.0,-0.5198495738937918,-0.7699329754647741,0.0
2019-07-25,1.0,-0.0,-0.7296994303720761,-0.0,-0.5375409041328324,-0.7627257302145195,0.0
2019-07-26,1.0,-0.0,-0.7283352510143524,-0.0,-0.5376975716102464,-0.7618542966147883,0.0
2019-07-29,1.0,-0.0,-0.725008343193471,-0.0,-0.5447650253329692,-0.7641151664087861,0.0
2019-07-30,1.0,-0.0,-0.734417261814314,-0.0,-0.5492782251937396,-0.7553867193435648,0.0
2019-07-31,1.0,-0.0,-0.7275207663857395,-0.0,-0.5494755350754865,-0.7546231734675317,0.0
2019-08-01,1.0,-0.0,-0.7283457417831851,-0.0,-0.5467284062708069,-0.7513467707765874,0.0
2019-08-02,1.0,-0.0,-0.7260647153191876,-0.0,-0.5445107001241033,-0.7563640766413415,0.0
2019-08-05,1.0,-0.0,-0.7253646604052789,-0.0,-0.5261377706640897,-0.7684595174100808,0.0
2019-08-06,1.0,-0.0,-0.7233833219045348,-0.0,-0.49050415908887635,-0.7675382367848306,0.0
2019-08-07,1.0,-0.0,-0.7291121161628185,-0.0,-0.4765532016186622,-0.7698167103070698,0.0
2019-08-08,1.0,-0.0,-0.7232036640494884,-0.0,-0.47492862241256245,-0.7759338567689746,0.0
2019-08-09,1.0,-0.0,-0.7230261789439277,-0.0,-0.46973523905743914,-0.7787418655097614,0.0
2019-08-12,1.0,-0.0,-0.7229677572590701,-0.0,-0.46472893533638143,-0.7812481444094768,0.0
2019-08-13,1.0,-0.0,-0.6999494513990069,-0.0,-0.4690315482739139,-0.8044958520412715,0.0
2019-08-14,1.0,-0.0,-0.7058980438648489,-0.0,-0.4549496147006521,-0.802963841138115,0.0
2019-08-15,1.0,-0.0,-0.7181751503593957,-0.0,-0.44911251283555814,-0.766554202728473,0.0
2019-08-16,1.0,-0.0,-0.7112978085893895,-0.0,-0.4625462663768286,-0.7637330356618295,0.0
2019-08-19,1.0,-0.0,-0.7087085325433373,-0.0,-0.4629982694394743,-0.7614466312732818,0.0
2019-08-20,1.0,-0.0,-0.7039250905450369,-0.0,-0.46889078649038596,-0.771738170254115,0.0
2019-08-21,1.0,-0.0,-0.7097541633624108,-0.0,-0.4612153787411519,-0.7661467970746322,0.0
2019-08-22,1.0,-0.0,-0.7105602816075096,-0.0,-0.46427104722792606,-0.7585802288061015,0.0
2019-08-23,1.0,-0.0,-0.7128785435783178,-0.0,-0.46342821963589453,-0.7552988771950396,0.0
2019-08-26,1.0,-0.0,-0.7100726349873108,-0.0,-0.45908812461713483,-0.7479070038797001,0.0
2019-08-27,1.0,-0.0,-0.7106077412575165,-0.0,-0.46120614163115187,-0.747212329966723,0.0
2019-08-28,1.0,-0.0,-0.7093650654767113,-0.0,-0.46422842476740456,-0.7429638055239596,0.0
2019-08-29,1.0,-0.0,-0.7007584597432905,-0.0,-0.4678821470245041,-0.748512252042007,0.0
2019-08-30,1.0,-0.0,-0.6942487921299261,-0.0,-0.47331043716165083,-0.7429710693288317,0.0
2019-09-03,1.0,-0.0,-0.702295635961079,-0.0,-0.4832488492687758,-0.7276991202004311,0.0
2019-09-04,1.0,-0.0,-0.6865041218794605,-0.0,-0.48661481546214574,-0.7398700806897958,0.0
2019-09-05,1.0,-0.0,-0.6923144003255625,-0.0,-0.48642520783675364,-0.7280390674960758,0.0
2019-09-06,1.0,-0.0,-0.6917245185464896,-0.0,-0.48955761466290987,-0.7234147616696197,0.0
2019-09-09,1.0,-0.0,-0.7126624322591923,-0.0,-0.49726123186294496,-0.7036594604044053,0.0
2019-09-10,1.0,-0.0,-0.7028493102744321,-0.0,-0.5483391175012395,-0.6651987517862872,0.0
2019-09-11,1.0,-0.0,-0.7026016877390721,-0.0,-0.5183811720734662,-0.6989809326364353,0.0
2019-09-12,1.0,-0.0,-0.6747561474212955,-0.0,-0.538081887740202,-0.7075521289644296,0.0
2019-09-13,1.0,-0.0,-0.674933465914076,-0.0,-0.5504927909221186,-0.6991781943672681,0.0
2019-09-16,1.0,-0.0,-0.6774070933598433,-0.0,-0.5475863278851496,-0.6989269319610538,0.0
2019-09-17,1.0,-0.0,-0.6895997662868829,-0.0,-0.5405492258252994,-0.691294186386211,0.0
2019-09-18,1.0,-0.0,-0.6921335097779738,-0.0,-0.5325099250110278,-0.7161299808851639,0.0
2019-09-19,1.0,-0.0,-0.7019069726441982,-0.0,-0.5146181647224752,-0.7217700467193605,0.0
2019-09-20,1.0,-0.0,-0.7117064133854795,-0.0,-0.5150998323874496,-0.7137648131267093,0.0
