Date,IWF,IWM,MTUM,RMBS,SPY,VLUE,VXX
2018-12-19,-0.21453656089301393,-0.7489339019189766,-0.0,1.0,-0.5674777373636022,-0.6046657468957733,0.0
2018-12-20,-0.21417411411786763,-0.7415161552402975,-0.0,1.0,-0.5681832385475907,-0.6009311918005125,0.0
2018-12-21,-0.21055906418193698,-0.7435833618517251,-0.0,1.0,-0.571664125937218,-0.5852596210683508,0.0
2018-12-24,-0.19667769975562222,-0.7291428217898351,-0.0,1.0,-0.5681319021251585,-0.5994060692300553,0.0
2018-12-26,-0.19779005524861878,-0.7358502148557398,-0.0,1.0,-0.5478514426028239,-0.5879066912216083,0.0
2018-12-27,-0.17439115493799492,-0.7130434782608696,-0.0,1.0,-0.5089197669206633,-0.5918422232182878,0.0
2018-12-28,-0.17371172516803585,-0.7136370425690814,-0.0,1.0,-0.5086482449589246,-0.5913069454817028,0.0
2018-12-31,-0.1727970836943855,-0.7155406818657184,-0.0,1.0,-0.5086801924283623,-0.5910299698210177,0.0
2019-01-02,-0.169060773480663,-0.7159026429744662,-0.0,1.0,-0.5075705539793938,-0.5938479916380469,0.0
2019-01-03,-0.1501750784834581,-0.7308319246558802,-0.0,1.0,-0.5057957015213715,-0.6318220236657812,0.0
2019-01-04,-0.13262790837491734,-0.7367582516683701,-0.0,1.0,-0.49948896771478385,-0.6371971382192028,0.0
2019-01-07,-0.1191329325712932,-0.7176996653735674,-0.0,1.0,-0.49909680476176377,-0.6253368474044242,0.0
2019-01-08,-0.12159725711583365,-0.7065882422486921,-0.0,1.0,-0.5048916738095941,-0.6226169715957792,0.0
2019-01-09,-0.12143237014713704,-0.7050463865744845,-0.0,1.0,-0.5047568398038172,-0.6233232878331265,0.0
2019-01-10,-0.12205782463601192,-0.7035527598121732,-0.0,1.0,-0.5052715513422521,-0.6223679158914385,0.0
2019-01-11,-0.12187195320116997,-0.7007711170857093,-0.0,1.0,-0.5064850651460986,-0.6253434573226578,0.0
2019-01-14,-0.12539157160588688,-0.6990956912347065,-0.0,1.0,-0.5073881435072994,-0.6233819965719013,0.0
2019-01-15,-0.14727350794332333,-0.6775440103048519,-0.0,1.0,-0.4757120366394733,-0.5619292972663519,0.0
2019-01-16,-0.14237249479716052,-0.6686432705191435,-0.0,1.0,-0.47124896655928383,-0.5686347179063204,0.0
2019-01-17,-0.14933864315175652,-0.6580571753662353,-0.0,1.0,-0.4683828758355853,-0.5687668894894041,0.0
2019-01-18,-0.14818629133768166,-0.6510470305526949,-0.0,1.0,-0.47325208833962695,-0.5882824121753061,0.0
2019-01-22,-0.0,-0.7254244209789393,-0.0,1.0,-0.5261069949244501,-0.6654512572195321,0.0
2019-01-23,-0.0,-0.7213214961432105,-0.0,1.0,-0.5266482316984428,-0.6628147285693494,0.0
2019-01-24,-0.0,-0.7308372214333325,-0.0,1.0,-0.5008548990059989,-0.6662995913872548,0.0
2019-01-25,-0.0,-0.7251759418061389,-0.0,1.0,-0.47980365485835946,-0.7519959784730025,0.0
2019-01-28,-0.0,-0.7281817643926395,-0.0,1.0,-0.4772794509200639,-0.7529436128039761,0.0
2019-01-29,-0.0,-0.7160351064460654,-0.0,1.0,-0.48289153768605825,-0.7661744648046018,0.0
2019-01-30,-0.0,-0.7262185828277696,-0.0,1.0,-0.4991183766175547,-0.7632168793520815,0.0
2019-01-31,-0.0,-0.7381206051566161,-0.0,1.0,-0.5609570484916745,-0.7449697117287144,0.0
2019-02-01,-0.0,-0.7372765205738129,-0.0,1.0,-0.5636402400024365,-0.7447994395882191,0.0
2019-02-04,-0.0,-0.7418353866478233,-0.0,1.0,-0.5576208178438662,-0.7728348029125318,0.0
2019-02-05,-0.0,-0.7337094845297599,-0.0,1.0,-0.5419337033516298,-0.7908374474870443,0.0
2019-02-06,-0.0,-0.7246892201125611,-0.0,1.0,-0.5752984105386851,-0.7923495577957821,0.0
2019-02-07,-0.0,-0.7171373235036861,-0.0,1.0,-0.5649756341371985,-0.8417156066475072,0.0
2019-02-08,-0.0,-0.7210297747367763,-0.0,1.0,-0.5740306807885774,-0.8292873433936326,0.0
2019-02-11,-0.0,-0.7187930386878678,-0.0,1.0,-0.5643232753223989,-0.846938775510204,0.0
2019-02-12,-0.0,-0.7141468005018822,-0.0,1.0,-0.5765683814303639,-0.8460476787954831,0.0
2019-02-13,-0.0,-0.7277088036117382,-0.0,1.0,-0.5716704288939052,-0.8357787810383747,0.0
2019-02-14,-0.0,-0.7108505689319168,-0.0,1.0,-0.5864713648079463,-0.8459483246369522,0.0
2019-02-15,-0.0,-0.726875157311855,-0.0,1.0,-0.5795997986408256,-0.8397621444752076,0.0
2019-02-19,-0.0,-0.7131088262113637,-0.0,1.0,-0.5932144766217023,-0.8380655912964186,0.0
2019-02-20,-0.0,-0.6877581674802854,-0.0,1.0,-0.5987920891225434,-0.8427525347352609,0.0
2019-02-21,-0.0,-0.6548294568809627,-0.0,1.0,-0.598490989586581,-0.8644384860011224,0.0
2019-02-22,-0.0,-0.6507481296758105,-0.0,1.0,-0.6073254364089776,-0.8591645885286783,0.0
2019-02-25,-0.0,-0.6491260982396898,-0.0,1.0,-0.6141700278272832,-0.863364912609824,0.0
2019-02-26,-0.0,-0.651244216581218,-0.0,1.0,-0.6131674377891709,-0.8617606602475929,0.0
2019-02-27,-0.0,-0.6639529058116234,-0.0,1.0,-0.6031437875751504,-0.8641658316633267,0.0
2019-02-28,-0.0,-0.6579548655669974,-0.0,1.0,-0.5965757926695671,-0.875457760806285,0.0
2019-03-01,-0.0,-0.6647171050573921,-0.0,1.0,-0.5976918024583242,-0.8652300378444312,0.0
2019-03-04,-0.0,-0.6636022514071295,-0.0,1.0,-0.5981550969355848,-0.8651969981238274,0.0
2019-03-05,-0.0,-0.6565181983336467,-0.0,1.0,-0.6109753805675625,-0.8647497337593184,0.0
2019-03-06,-0.0,-0.6565514217712639,-0.0,1.0,-0.6114869096830765,-0.8635851183765502,0.0
2019-03-07,-0.0,-0.6631984706509135,-0.0,1.0,-0.6051584192547558,-0.8655551725218591,0.0
2019-03-08,-0.0,-0.6570770638150216,-0.0,1.0,-0.6213684110911327,-0.8760606920917322,0.0
2019-03-11,-0.0,-0.6577161968466316,-0.0,1.0,-0.6205128205128205,-0.9069915591654722,0.0
2019-03-12,-0.0,-0.6374151857835219,-0.0,1.0,-0.6420355411954766,-0.9515347334410339,0.0
2019-03-13,-0.0,-0.6590975538446545,-0.0,1.0,-0.6456160868011565,-0.9438326348958842,0.0
2019-03-14,-0.0,-0.6582834461218116,-0.0,1.0,-0.6478396668401873,-0.9473906819364913,0.0
2019-03-15,-0.0,-0.6471836734693877,-0.0,1.0,-0.659004081632653,-0.9591183673469387,0.0
2019-03-18,-0.0,-0.6547654467916295,-0.0,1.0,-0.6719560977222387,-0.979172865218685,0.0
2019-03-19,-0.0,-0.6560023870304678,-0.0,1.0,-0.6696946590193283,-0.9896230481052944,0.0
2019-03-20,-0.0,-0.6608993092454835,-0.0,1.0,-0.6687699256110521,-0.9912327311370883,0.0
2019-03-21,-0.0,-0.6608239551173521,-0.0,1.0,-0.676791820203831,-0.9821398931049364,0.0
2019-03-22,-0.0,-0.6571227882396227,-0.0,1.0,-0.7036826437435194,-0.9840117737565642,0.0
2019-03-25,-0.0,-0.6264054287805203,-0.0,1.0,-0.7164859290799015,-0.9836005588450536,0.0
2019-03-26,-0.0,-0.6327417360205889,-0.0,1.0,-0.7114876834118787,-0.9981617032654835,0.0
2019-03-27,-0.0,-0.6204282040148301,-0.0,1.0,-0.7199639266508567,-0.9997327900063463,0.0
2019-03-28,-0.0,-0.6186528497409326,-0.0,1.0,-0.7170315895035935,-1.0071201738258397,0.0
2019-03-29,-0.0,-0.6072026240042842,-0.0,1.0,-0.7201285226588124,-1.0196130932458667,0.0
2019-04-01,-0.0,-0.6045582706766917,-0.0,1.0,-0.7193206229860365,-1.0327269065520945,0.0
2019-04-02,-0.0,-0.607210115684692,-0.0,1.0,-0.7259887005649717,-1.0297282754909873,0.0
2019-04-03,-0.0,-0.6059076840263761,-0.0,1.0,-0.7372157179383663,-1.021161351096757,0.0
2019-04-04,-0.0,-0.6070513684778213,-0.0,1.0,-0.7297424834838884,-1.0338411756774977,0.0
2019-04-05,-0.0,-0.6014666621607921,-0.0,1.0,-0.7478963198269745,-1.03007671251394,0.0
2019-04-08,-0.0,-0.5889897728423398,-0.0,1.0,-0.7508016336449861,-1.0355081513484323,0.0
2019-04-09,-0.0,-0.5746617050067659,-0.0,1.0,-0.783085250338295,-1.025236806495264,0.0
2019-04-10,-0.0,-0.5604057480980558,-0.0,1.0,-0.8001690617075232,-1.0206593406593407,0.0
2019-04-11,-0.0,-0.566541340649663,-0.0,1.0,-0.8027300748568913,-1.0178843613453918,0.0
2019-04-12,-0.0,-0.5665074687531756,-0.0,1.0,-0.8024252277885039,-1.0182908241032416,0.0
2019-04-15,-0.0,-0.5654197669282779,-0.0,1.0,-0.811572044983522,-1.0205551591750757,0.0
2019-04-16,-0.0,-0.5593783930510315,-0.0,1.0,-0.8110409880564604,-1.0226655808903367,0.0
2019-04-17,-0.0,-0.5411143295280286,-0.0,1.0,-0.8120293065258136,-1.0545919236667236,0.0
2019-04-18,-0.0,-0.5326746166950597,-0.0,1.0,-0.8003407155025554,-1.074105621805792,0.0
2019-04-22,-0.0,-0.527493933905198,-0.0,1.0,-0.8093024845357302,-1.0806876046614948,0.0
2019-04-23,-0.0,-0.5345293012130531,-0.0,1.0,-0.8088501623099265,-1.0736716213907396,0.0
2019-04-24,-0.0,-0.5186059053525685,-0.0,1.0,-0.7604826749359579,-1.0915464473506808,0.0
2019-04-25,-0.0,-0.5257773726324318,-0.0,1.0,-0.7734899895337451,-1.0769438536074816,0.0
2019-04-26,-0.0,-0.5162795415356527,-0.0,1.0,-0.7998444737464923,-1.0649153058119487,0.0
2019-04-29,-0.0,-0.5024001081738895,-0.0,1.0,-0.7977148265837333,-1.080352917314583,0.0
2019-04-30,-0.0,-0.49563392675827517,-0.0,1.0,-0.8072497123130035,-1.081669261490557,0.0
2019-05-01,-0.0,-0.4829104705125165,-0.0,1.0,-0.8235493377595611,-1.080993191287558,0.0
2019-05-02,-0.0,-0.48090801287480944,-0.0,1.0,-0.8096561070642045,-1.097543621887176,0.0
2019-05-03,-0.0,-0.47157723467001117,-0.0,1.0,-0.8172943290057963,-1.1008101420290837,0.0
2019-05-06,-0.0,-0.46412829728080296,-0.0,1.0,-0.8156913270495694,-1.110700481453855,0.0
2019-05-07,-0.0,-0.46323504462013504,-0.0,1.0,-0.8150385124359539,-1.11489260629093,0.0
2019-05-08,-0.0,-0.45713995531180185,-0.0,1.0,-0.8140700115105967,-1.1142595978062158,0.0
2019-05-09,-0.0,-0.4568527918781726,-0.0,1.0,-0.8107952622673436,-1.1164467005076142,0.0
2019-05-10,-0.0,-0.4560002706634639,-0.0,1.0,-0.8168285008627398,-1.1104983591027506,0.0
2019-05-13,-0.0,-0.4549790285482343,-0.0,1.0,-0.8131849546746043,-1.114294412122852,0.0
2019-05-14,-0.0,-0.4309699605542632,-0.0,1.0,-0.826573615184923,-1.1138869222210985,0.0
2019-05-15,-0.0,-0.44323794059941823,-0.0,1.0,-0.8319464176983966,-1.1075028753129017,0.0
2019-05-16,-0.0,-0.44286053694464245,-0.0,1.0,-0.8429555713946305,-1.1083053321114618,0.0
2019-05-17,-0.0,-0.4376677652815059,-0.0,1.0,-0.8324895518331011,-1.1276205361693452,0.0
2019-05-20,-0.0,-0.44505363528009534,-0.0,1.0,-0.8320108973267495,-1.1283841307679208,0.0
2019-05-21,-0.0,-0.44504203969091466,-0.0,1.0,-0.8304796269190183,-1.1285018892330736,0.0
2019-05-22,-0.0,-0.44419437340153445,-0.0,1.0,-0.8314066496163682,-1.1344586530264278,0.0
2019-05-23,-0.0,-0.44438752860021175,-0.0,1.0,-0.8255301710890278,-1.1450671037803504,0.0
2019-05-24,-0.0,-0.43137989778534924,-0.0,1.0,-0.8258603066439524,-1.1499488926746166,0.0
2019-05-28,-0.0,-0.42993869209809266,-0.0,1.0,-0.823876021798365,-1.1521798365122615,0.0
2019-05-29,-0.0,-0.4404838764484012,-0.0,1.0,-0.8239491657888478,-1.1335757246253695,0.0
2019-05-30,-0.0,-0.4329243353783231,-0.0,1.0,-0.8262440354464894,-1.149147920927062,0.0
2019-05-31,-0.0,-0.4211826039237207,-0.0,1.0,-0.8633214432706818,-1.1453217176567432,0.0
2019-06-03,-0.0,-0.427668875076839,-0.015026296018031555,1.0,-0.8689297179154428,-1.10344238781504,0.0
2019-06-04,-0.0,-0.4207919089063951,-0.04090267983074753,1.0,-0.9315077918057038,-1.0468884378547594,0.0
2019-06-05,-0.0,-0.4249123659459272,-0.036650123208274044,1.0,-0.9367646548432998,-1.0723284628466319,0.0
2019-06-06,-0.0,-0.43610195942431074,-0.03249523148950928,1.0,-0.9246055141321311,-1.074804924570834,0.0
2019-06-07,-0.0,-0.4549365156455977,-0.032609449802261846,1.0,-0.9135155762159162,-1.0679941719281205,0.0
2019-06-10,-0.0,-0.45481635481635474,-0.021379071379071378,1.0,-0.9168052668052667,-1.072037422037422,0.0
2019-06-11,-0.0,-0.45359177435042375,-0.04088509101014311,1.0,-0.9080519660969847,-1.071140753091566,0.0
2019-06-12,-0.0,-0.45727089557423745,-0.04366706037657194,1.0,-0.9056833182797193,-1.0672896546932538,0.0
2019-06-13,-0.0,-0.4655046446091222,-0.0506558118498417,1.0,-0.8986535852207492,-1.0642939150401838,0.0
2019-06-14,-0.0,-0.4632695652173914,-0.05349565217391305,1.0,-0.9001043478260871,-1.0614260869565217,0.0
2019-06-17,-0.0,-0.47665531855763216,-0.05433196692836796,1.0,-0.8922045438754951,-1.0507538386715765,0.0
2019-06-18,-0.0,-0.45995750165464866,-0.06012470825930958,1.0,-0.8975859546452085,-1.0657679311666144,0.0
2019-06-19,-0.0,-0.45422141459323456,-0.05979172490914173,1.0,-0.9011042773273692,-1.0794310875034945,0.0
2019-06-20,-0.0,-0.4585811236269503,-0.05880500944518295,1.0,-0.9009305254320297,-1.0798642692226965,0.0
2019-06-21,-0.0,-0.4655009617065921,-0.05815702045812205,1.0,-0.8932680538555692,-1.0801888442035321,0.0
2019-06-24,-0.0,-0.4579537491240365,-0.06517168885774352,1.0,-0.8833216538192011,-1.0974071478626488,0.0
2019-06-25,-0.0,-0.4673799035032515,-0.06583455702398433,1.0,-0.8725263967554717,-1.090518145584225,0.0
2019-06-26,-0.0,-0.46641947670351186,-0.06027004337484258,1.0,-0.8614103819784524,-1.109906254372464,0.0
2019-06-27,-0.0,-0.44402919296266263,-0.055001234002044916,1.0,-0.863695659838522,-1.1629940415329831,0.0
2019-06-28,-0.0,-0.4289232934553131,-0.054292751583391974,1.0,-0.8728008444757213,-1.162667135819845,0.0
2019-07-01,-0.0,-0.41965102371068735,-0.059030465067192006,1.0,-0.8937592345036234,-1.1455005980440442,0.0
2019-07-02,-0.0,-0.4172674520836997,-0.05753472832776508,1.0,-0.8947775628626692,-1.1471777738702305,0.0
2019-07-03,-0.0,-0.4245857228301024,-0.05136685078985329,1.0,-0.892059247792281,-1.1502304471730642,0.0
2019-07-05,-0.0,-0.40051988197274135,-0.05968104538429114,1.0,-0.8944428832373192,-1.158107348601939,0.0
2019-07-08,-0.0,-0.40364363942712717,-0.05493541140129177,1.0,-0.8906557146868856,-1.1610151642796966,0.0
2019-07-09,-0.0,-0.40509795660417103,-0.052699950846148445,1.0,-0.8905624605013692,-1.1626290288603327,0.0
2019-07-10,-0.0,-0.40023181482912434,-0.052158336552983735,1.0,-0.8971585121702784,-1.1627621088124758,0.0
2019-07-11,-0.0,-0.39680697682596616,-0.05520976192988008,1.0,-0.9019587157576396,-1.1625698913387488,0.0
2019-07-12,-0.0,-0.4026932948911783,-0.05773355367251504,1.0,-0.9103407053197847,-1.145318378397384,0.0
2019-07-15,-0.0,-0.421792618629174,-0.07261862917398947,1.0,-0.8987697715289983,-1.1217574692442882,0.0
2019-07-16,-0.0,-0.4161314099189218,-0.05657927064687094,1.0,-0.8997929170615281,-1.137376715454003,0.0
2019-07-17,-0.010545841778022053,-0.46525368417436713,-0.03287417127546289,1.0,-0.8430833705472159,-1.083370547215829,0.0
2019-07-18,-0.007789712089495898,-0.4660444047905013,-0.03441886002539378,1.0,-0.8461274492982396,-1.0772108026491884,0.0
2019-07-19,-0.0,-0.46569639416460223,-0.04214836223506744,1.0,-0.8468208092485549,-1.0860170657858519,0.0
2019-07-22,-0.0,-0.4453628129627716,-0.02858422013293384,1.0,-0.8492268485036333,-1.1207080621276302,0.0
2019-07-23,-0.0,-0.443620945223896,-0.032231376469371575,1.0,-0.851908028542866,-1.1194801613292424,0.0
2019-07-24,-0.0,-0.44479267116682736,-0.042602286816365895,1.0,-0.8465697754511641,-1.1100702576112411,0.0
2019-07-25,-0.0,-0.4509790402647545,-0.03836872586872587,1.0,-0.8438017098731384,-1.1141753998896855,0.0
2019-07-26,-0.0,-0.44943858924020114,-0.03960873458703589,1.0,-0.842529448233106,-1.1126954604945927,0.0
2019-07-29,-0.0,-0.43344592265802717,-0.041393809884883156,1.0,-0.843420417729372,-1.1283862962707658,0.0
2019-07-30,-0.0,-0.43500275558004964,-0.04326260677872692,1.0,-0.8414852576467345,-1.1247244419950397,0.0
2019-07-31,-0.0,-0.4505043597196102,-0.04222944093007352,1.0,-0.8108394597367072,-1.1157804752949223,0.0
2019-08-01,-0.0,-0.45253348864298204,-0.05090958922881908,1.0,-0.8052348487443901,-1.117235945047792,0.0
2019-08-02,-0.0,-0.4394213999931607,-0.06425469343090653,1.0,-0.788188626337927,-1.1277570700680504,0.0
2019-08-05,-0.0,-0.43664857113592137,-0.052818464269862406,1.0,-0.7896821332240773,-1.135101915394858,0.0
2019-08-06,-0.0,-0.4380078902114172,-0.05684998482651651,1.0,-0.7451191961425634,-1.131874430994369,0.0
2019-08-07,-0.0,-0.4425082419430801,-0.04305994752068896,1.0,-0.7376707259638027,-1.1407858440422525,0.0
2019-08-08,-0.0,-0.44193570128732224,-0.047145649390038416,1.0,-0.7411201725416189,-1.1397856709577407,0.0
2019-08-09,-0.0,-0.4244010469096034,-0.042715254009798,1.0,-0.7253540030870411,-1.1629756392188444,0.0
2019-08-12,-0.0,-0.4222840478664567,-0.04119599101665941,1.0,-0.7269801897227902,-1.1615660510173298,0.0
2019-08-13,-0.0,-0.41383930066651037,-0.038684395619117795,1.0,-0.7286398499514352,-1.1681347757644773,0.0
2019-08-14,-0.0,-0.415624372951642,-0.0375225737408869,1.0,-0.723062002541636,-1.1680155173566986,0.0
2019-08-15,-0.0,-0.4472763288213932,-0.05708154506437768,1.0,-0.7020798943545724,-1.0949818421921427,0.0
2019-08-16,-0.0,-0.4509525539010137,-0.05589857034371183,1.0,-0.6979562188397663,-1.0969392808795855,0.0
2019-08-19,-0.0,-0.4246048697137975,-0.05940919396707521,1.0,-0.7080471856208721,-1.0938126375973451,0.0
2019-08-20,-0.0,-0.42445194481764265,-0.06792935085362256,1.0,-0.6971196382344268,-1.0873939115902613,0.0
2019-08-21,-0.0,-0.42811313342935714,-0.07375278250621974,1.0,-0.6925821657719,-1.0791213827419144,0.0
2019-08-22,-0.0,-0.4289821924522137,-0.07658879268093449,1.0,-0.6962261068452867,-1.0656428688122856,0.0
2019-08-23,-0.0,-0.4371650764605934,-0.07636256698470788,1.0,-0.6996144294863417,-1.0544046529865376,0.0
2019-08-26,-0.0,-0.43458323847930014,-0.0794497382028684,1.0,-0.692672932453088,-1.0454323717844485,0.0
2019-08-27,-0.002629016553067186,-0.4292762090230445,-0.07770204479065239,1.0,-0.6861408633560533,-1.0499188575137943,0.0
2019-08-28,-0.002044657925483578,-0.4279501492924835,-0.07811891470855511,1.0,-0.6870050629624822,-1.0503699857198494,0.0
2019-08-29,-0.02089145526503601,-0.4068318951534419,-0.08054888730292611,1.0,-0.6915915136573023,-1.0441834814766755,0.0
2019-08-30,-0.0,-0.4236028537455411,-0.08174791914387634,1.0,-0.7228167525432687,-1.0747787026027218,0.0
2019-09-03,-0.0,-0.41428666092372946,-0.07998144589490426,1.0,-0.7191372341130475,-1.0998277118812538,0.0
2019-09-04,-0.0,-0.3940679370339685,-0.09110190555095277,1.0,-0.7150621375310687,-1.1137696768848384,0.0
