Date,IWF,IWM,MTUM,SNPS,SPY,VLUE,VXX
2018-11-14,-0.39395028759244044,-0.38930258833196385,-0.19563989317995067,1.0,-0.386246918652424,-0.20264995891536566,0.0
2018-11-15,-0.3944601179789689,-0.3896896640164144,-0.19489612721210567,1.0,-0.38789433187996925,-0.1978456014362657,0.0
2018-11-16,-0.39471184700295214,-0.39111795661660886,-0.19532794249775381,1.0,-0.38824284430753436,-0.1976639712488769,0.0
2018-11-19,-0.39571821429489323,-0.38931866663239867,-0.20447711326428333,1.0,-0.38422986969595724,-0.19632989796705133,0.0
2018-11-20,-0.40828677839851024,-0.3950703496792882,-0.212704324436168,1.0,-0.38363852679495136,-0.1866852886405959,0.0
2018-11-21,-0.41257448119991785,-0.3899476063283337,-0.21864084651736182,1.0,-0.3805989315800288,-0.16655537291966305,0.0
2018-11-23,-0.413007126135165,-0.3958478042756811,-0.21658820200149212,1.0,-0.3799233361632065,-0.16727123048030665,0.0
2018-11-26,-0.4131956958245379,-0.39455799824949794,-0.2167790763527776,1.0,-0.3812232919734335,-0.16851155846161767,0.0
2018-11-27,-0.4142146117543905,-0.3946669417438172,-0.21793846867988756,1.0,-0.38272687417799206,-0.1692756015163628,0.0
2018-11-28,-0.4131199255313648,-0.4093706366034028,-0.2137094688938305,1.0,-0.38056575477064697,-0.16889900191343024,0.0
2018-11-29,-0.41140008781218523,-0.4083783155556704,-0.21291872207443374,1.0,-0.3802784162814123,-0.16976161574420828,0.0
2018-11-30,-0.41099855282199704,-0.40864688856729375,-0.2131228033905313,1.0,-0.38006512301013023,-0.17141306594996897,0.0
2018-12-03,-0.41173265528514347,-0.40999429194125886,-0.2168283949976649,1.0,-0.3821545327175549,-0.17386228011000987,0.0
2018-12-04,-0.407944481847843,-0.411051841110363,-0.21870630276037079,1.0,-0.37969340721943134,-0.17209591382256978,0.0
2018-12-06,-0.40334975872545764,-0.38736691602624657,-0.23489161794367705,1.0,-0.37309469706640797,-0.15446677049557023,0.0
2018-12-07,-0.40983145348985905,-0.38704314688355196,-0.239622496739047,1.0,-0.3731041714621858,-0.14800890048338833,0.0
2018-12-10,-0.409594566993464,-0.38717830882352944,-0.2390216503267974,1.0,-0.3730851715686275,-0.14425040849673204,0.0
2018-12-11,-0.4169540890626198,-0.3834853478449708,-0.24442400551851004,1.0,-0.3755397153879564,-0.13446258399121128,0.0
2018-12-12,-0.4164111213329245,-0.3839057548809159,-0.24389246652356128,1.0,-0.37557497700091996,-0.13564346315036288,0.0
2018-12-13,-0.41580036269827075,-0.3825445071645679,-0.24466807999795662,1.0,-0.3761845163597353,-0.13501570841102398,0.0
2018-12-14,-0.41567695961995255,-0.38163103721298497,-0.24519193931499503,1.0,-0.3763696268485173,-0.13518759737440297,0.0
2018-12-17,-0.4126446154630243,-0.3815554762754192,-0.24213852504969163,1.0,-0.3722287345191377,-0.13969726313643546,0.0
2018-12-18,-0.4114121740013713,-0.3778409812336525,-0.24015338124381017,1.0,-0.37108611188704643,-0.13890652378171106,0.0
2018-12-19,-0.4105950173959418,-0.3780633364654494,-0.24026716103309037,1.0,-0.3714604972445844,-0.1391675343474617,0.0
2018-12-20,-0.4074993666075501,-0.3732961743096022,-0.2454015708132759,1.0,-0.37063592601976186,-0.13673676209779578,0.0
2018-12-21,-0.40753545651844747,-0.37440064604047846,-0.24423358401049816,1.0,-0.3735678594861959,-0.1238580729823853,0.0
2018-12-24,-0.4083661317993743,-0.3746341709556969,-0.24381875063073974,1.0,-0.37392774245635285,-0.1222121303865173,0.0
2018-12-26,-0.4118635987253156,-0.3777883722680852,-0.24196421850299854,1.0,-0.36323488821418715,-0.11437031089253005,0.0
2018-12-27,-0.3912594377905118,-0.36440323651656376,-0.24411598337473253,1.0,-0.3373748801062443,-0.12223014682373773,0.0
2018-12-28,-0.39015756741476365,-0.36596937145104597,-0.24365182763452226,1.0,-0.33720901649418644,-0.12116221331825668,0.0
2018-12-31,-0.38878780427833787,-0.3678878780427834,-0.24401278583722644,1.0,-0.3371526924022621,-0.12094910253257929,0.0
2019-01-02,-0.38871550389501874,-0.36804855872017295,-0.24163861106332785,1.0,-0.33701127958125476,-0.12201115670999926,0.0
2019-01-03,-0.389104484943754,-0.36650783514270274,-0.24541926610011297,1.0,-0.337476052463526,-0.11762538684481996,0.0
2019-01-04,-0.3893144765272049,-0.3667010410528384,-0.24526124533490476,1.0,-0.3374337065409546,-0.11662738165389905,0.0
2019-01-07,-0.37983213720958514,-0.35589344361999753,-0.25668410169079187,1.0,-0.33278190001216396,-0.10762680939058508,0.0
2019-01-08,-0.37945819528357044,-0.3601149873319041,-0.25533521730656794,1.0,-0.33192847398168,-0.10933541220035081,0.0
2019-01-09,-0.3777561450474568,-0.35337064979313704,-0.2546361645169141,1.0,-0.33302506692625944,-0.11486979800438063,0.0
2019-01-10,-0.37763173907752223,-0.3536570524522332,-0.2545941341122064,1.0,-0.3329682365826944,-0.11512717536813923,0.0
2019-01-11,-0.3786391210076254,-0.35240090627816895,-0.2539040611981387,1.0,-0.33398299510317436,-0.11732891563329842,0.0
2019-01-14,-0.37820341210542974,-0.3516999683613619,-0.25393657669935993,1.0,-0.3318893134415537,-0.11801212003212538,0.0
2019-01-15,-0.37081060015588463,-0.3470625487139517,-0.2602299298519096,1.0,-0.32989088074824635,-0.12770362431800467,0.0
2019-01-16,-0.36836213190557315,-0.35259187150158194,-0.2515940618155269,1.0,-0.3264541250912631,-0.13467997079581406,0.0
2019-01-17,-0.364374635284964,-0.35727484925111846,-0.25245574790896713,1.0,-0.32556895545613695,-0.13178369966932504,0.0
2019-01-18,-0.358044896064877,-0.35408778914971056,-0.2541830528347053,1.0,-0.32870856640367374,-0.14765871174185985,0.0
2019-01-22,-0.3981276056269352,-0.3780871346027257,-0.2258819513860107,1.0,-0.39322719847867954,-0.04268961650047542,0.0
2019-01-23,-0.39943349693551145,-0.34793543818523676,-0.24086147534979124,1.0,-0.38649183210021243,-0.06710131125924841,0.0
2019-01-24,-0.3905328328377127,-0.3529225369278019,-0.24730658606737188,1.0,-0.3760785843123873,-0.07061375712962512,0.0
2019-01-25,-0.4312011945851999,-0.3564906611833248,-0.21367897970673916,1.0,-0.4158772123081443,-0.030672443759026707,0.0
2019-01-28,-0.4374263839811543,-0.36086572438162545,-0.20504515115822536,1.0,-0.4167157440125638,-0.033814291323125245,0.0
2019-01-29,-0.4421094076826537,-0.3541846100844058,-0.20648669931343355,1.0,-0.4236041046337082,-0.034451362059207125,0.0
2019-01-30,-0.4476704097714736,-0.35495468873128444,-0.20678191489361702,1.0,-0.4216903073286052,-0.031471631205673756,0.0
2019-01-31,-0.4406491232396971,-0.3612844353466348,-0.21094039016450045,1.0,-0.41805805608306407,-0.03536636495918317,0.0
2019-02-01,-0.43633502188560463,-0.36020262627256183,-0.21620026557812422,1.0,-0.4090149018836374,-0.03730389022770865,0.0
2019-02-04,-0.4265996253573893,-0.36014985704426694,-0.22037365670906042,1.0,-0.40831115054717537,-0.04931972789115646,0.0
2019-02-05,-0.4450867052023121,-0.3820982907043092,-0.17884343446872908,1.0,-0.4323600188543501,-0.0424470961819941,0.0
2019-02-06,-0.45288535394831386,-0.3874476572759484,-0.17455833890829803,1.0,-0.42944572462152186,-0.033425010530488866,0.0
2019-02-07,-0.46808717649348125,-0.3533274956217163,-0.19935785172212495,1.0,-0.3794269313095933,-0.032180385288966724,0.0
2019-02-08,-0.4679091552216232,-0.35025492157197574,-0.1956431585880516,1.0,-0.38604151928378017,-0.03954333666723586,0.0
2019-02-11,-0.4651435552840562,-0.34384850335980455,-0.1992669517409896,1.0,-0.3927428222357972,-0.04249236408063531,0.0
2019-02-12,-0.4696142069810165,-0.33998775260257197,-0.19238211879975506,1.0,-0.4026944274341702,-0.044800979791794246,0.0
2019-02-13,-0.464326160815402,-0.35188832537298737,-0.1837362745580777,1.0,-0.41262494460583976,-0.04938697129351519,0.0
2019-02-14,-0.4560875782829528,-0.33278268159179447,-0.2023768430395976,1.0,-0.4235909068494502,-0.050766803096799644,0.0
2019-02-15,-0.45633747289572246,-0.3282574413561995,-0.20458801498127344,1.0,-0.4231716932781392,-0.05167060910703725,0.0
2019-02-19,-0.460666683091478,-0.32062874177732886,-0.2054990268299293,1.0,-0.42649486314025975,-0.05043238315799847,0.0
2019-02-20,-0.4604352004731512,-0.3258335592301437,-0.20441607728135242,1.0,-0.4243327829665591,-0.0492865768008083,0.0
2019-02-21,-0.4587126538869563,-0.32839908222929465,-0.2009473762119754,1.0,-0.4280462832753558,-0.05102015641575999,0.0
2019-02-22,-0.46118946641680647,-0.34022092908570867,-0.1901814774632607,1.0,-0.4175707663477661,-0.05658842094881153,0.0
2019-02-25,-0.4532486155063291,-0.3388301028481013,-0.1948427610759494,1.0,-0.425509295886076,-0.05987935126582278,0.0
2019-02-26,-0.4561498912398656,-0.33980126557247387,-0.19228297409531345,1.0,-0.4208522839628238,-0.06275954122997825,0.0
2019-02-27,-0.4558423577115166,-0.34037976561341043,-0.19247886070315978,1.0,-0.4215991692627207,-0.06210750135983781,0.0
2019-02-28,-0.45626915850885,-0.34062592702462174,-0.19247503213685355,1.0,-0.42121526747750426,-0.06150499357262929,0.0
2019-03-01,-0.4591430056687378,-0.34267396093769337,-0.18432061786766343,1.0,-0.42149169492784117,-0.06780206450974083,0.0
2019-03-04,-0.4604943775697231,-0.34514786743944126,-0.18207262099370886,1.0,-0.4236637439936593,-0.06543815326695399,0.0
2019-03-05,-0.4627313037231539,-0.34162352300032206,-0.17919690851891304,1.0,-0.4285218856052912,-0.0650994575045208,0.0
2019-03-06,-0.46394968802614633,-0.3382440328810538,-0.183173219768248,1.0,-0.4281964940081212,-0.06241953055362979,0.0
2019-03-07,-0.4730938380194693,-0.31454761081187926,-0.18861491327765975,1.0,-0.44154271878242823,-0.052922864060878594,0.0
2019-03-08,-0.4622877680009915,-0.3097781633411823,-0.20676663774941131,1.0,-0.45594249597223946,-0.04387160738629323,0.0
2019-03-11,-0.45816990218956355,-0.310014398490641,-0.20887741422968076,1.0,-0.45558810386773246,-0.04984856759843106,0.0
2019-03-12,-0.44782011242973147,-0.29294191130543407,-0.2266583385384135,1.0,-0.458788257339163,-0.07225484072454716,0.0
2019-03-13,-0.44754858934169284,-0.2918871473354232,-0.24208150470219436,1.0,-0.45319122257053296,-0.07315360501567399,0.0
2019-03-14,-0.44637484957882073,-0.29342158042519056,-0.24197753710389086,1.0,-0.45179001203369434,-0.07345567589249899,0.0
2019-03-15,-0.4483667679329132,-0.2869517185970022,-0.2457756910793643,1.0,-0.45057621331190845,-0.07906299430063521,0.0
2019-03-18,-0.43974507531865586,-0.2879993954355383,-0.2558567182225805,1.0,-0.44964481837875964,-0.08579777318756612,0.0
2019-03-19,-0.4334427057041898,-0.28859162039374053,-0.25802624936900553,1.0,-0.4524987380111055,-0.09141847551741546,0.0
2019-03-20,-0.4342354635736487,-0.29133500113713895,-0.2560078841634448,1.0,-0.45263184494478553,-0.09273999949460492,0.0
2019-03-21,-0.4370168258299227,-0.2918245667222475,-0.2567581223788591,1.0,-0.46033550603809814,-0.08044060431509271,0.0
2019-03-22,-0.43461057360937383,-0.2918336609399331,-0.2557373701273837,1.0,-0.4723916983636688,-0.09823092436116712,0.0
2019-03-25,-0.42811038829030296,-0.2692112217930474,-0.2775208375686115,1.0,-0.46932811547062414,-0.0970217523886969,0.0
2019-03-26,-0.4141184871592155,-0.2800999719466476,-0.29542730356277574,1.0,-0.4626252837214047,-0.09803371502894596,0.0
2019-03-27,-0.41674311926605506,-0.2670998980632008,-0.30056065239551477,1.0,-0.4638634046890927,-0.10015290519877676,0.0
2019-03-28,-0.4157941663482359,-0.2684498789963062,-0.3011081390905617,1.0,-0.46236148261367976,-0.09973251815055406,0.0
2019-03-29,-0.4183592854048268,-0.27189785672417743,-0.2966181605035806,1.0,-0.46443589286169373,-0.09714824536812865,0.0
2019-04-01,-0.4176401571188083,-0.27299392950058665,-0.29510789164923734,1.0,-0.4653114319236851,-0.0995765954190685,0.0
2019-04-02,-0.41910261651676206,-0.27251124284546197,-0.2894010629599346,1.0,-0.46762571545380216,-0.10657706459525756,0.0
2019-04-03,-0.4171880985825565,-0.2739113778572341,-0.29217213638104966,1.0,-0.4617801047120419,-0.10890052356020942,0.0
2019-04-04,-0.4063996739019668,-0.273285437684704,-0.3064302455925813,1.0,-0.4657597065117702,-0.095765820849893,0.0
2019-04-05,-0.4063679967343607,-0.26905806714970915,-0.3209511174609654,1.0,-0.46918052862536996,-0.08569752015511788,0.0
2019-04-08,-0.4066494858513435,-0.2694241024725065,-0.3191293919522339,1.0,-0.46926590288586667,-0.08716286902605191,0.0
2019-04-09,-0.46187579214195185,-0.23186311787072242,-0.3285424588086185,1.0,-0.46380228136882123,-0.04874524714828897,0.0
2019-04-10,-0.46026439750797754,-0.22152155194246065,-0.33627108342197237,1.0,-0.4659626196626652,-0.04852352732614091,0.0
2019-04-11,-0.4606309180211656,-0.21760595473188515,-0.3372575826624133,1.0,-0.46736543622461896,-0.048939186794268064,0.0
2019-04-12,-0.4612716177550452,-0.21626617375231053,-0.3354518522269769,1.0,-0.4687412959258603,-0.05033803458840807,0.0
2019-04-15,-0.45609101043883654,-0.2186074794770447,-0.33784331610418566,1.0,-0.4668085537650755,-0.05437316306881525,0.0
2019-04-16,-0.45618883423761475,-0.2206024035292328,-0.3350489326099082,1.0,-0.4673444551493332,-0.05620911718472694,0.0
2019-04-17,-0.45203256156011457,-0.21261380062384297,-0.34676539953845764,1.0,-0.47427281718357717,-0.05026247051961555,0.0
2019-04-18,-0.4503057522011621,-0.21433102433330797,-0.34259470706148026,1.0,-0.4742330821344295,-0.05589809951536373,0.0
2019-04-22,-0.45198587147104413,-0.2164765075089574,-0.33867811856783475,1.0,-0.4763296317942724,-0.05763220084872818,0.0
2019-04-23,-0.4577003201056856,-0.21101570042172652,-0.33384990600071135,1.0,-0.48015852853005436,-0.05777145470250495,0.0
2019-04-24,-0.4579472558802566,-0.2199368699725079,-0.3314835556460645,1.0,-0.4821555849709805,-0.0540423582119947,0.0
2019-04-25,-0.4604958677685951,-0.22179275270184362,-0.32844246662428483,1.0,-0.4797965670692943,-0.052358550540368726,0.0
2019-04-26,-0.46167753106539006,-0.21852719494805456,-0.3242259115909554,1.0,-0.4834487675697698,-0.05848950906498269,0.0
2019-04-29,-0.4625120969795752,-0.21280497122192227,-0.3200733458972138,1.0,-0.4854072225334895,-0.06593490551622268,0.0
2019-04-30,-0.4641776240494418,-0.20254838627635496,-0.32327882194358964,1.0,-0.4809379689208779,-0.07235687581067678,0.0
2019-05-01,-0.44285241646094725,-0.20082457435166567,-0.3406968162268088,1.0,-0.47616623826126786,-0.08444252156872725,0.0
2019-05-02,-0.44288913773796196,-0.20306932708948386,-0.33953476534663546,1.0,-0.4716227221826326,-0.08795683599714955,0.0
2019-05-03,-0.4411330550748244,-0.20770131324442637,-0.340374630968136,1.0,-0.4693067291051614,-0.08650615901455767,0.0
2019-05-06,-0.4385041692088672,-0.19310555216595485,-0.34736628025218635,1.0,-0.46974781370754526,-0.09345129143786862,0.0
2019-05-07,-0.4335418892110484,-0.19296505417366094,-0.3536039473014904,1.0,-0.4685131491937536,-0.09474032249860115,0.0
2019-05-08,-0.4267787741001346,-0.19356313663728503,-0.3611908451240887,1.0,-0.45421291945030096,-0.1044783702085503,0.0
2019-05-09,-0.4236590816741162,-0.19395062982527425,-0.3613622511174319,1.0,-0.453093254774482,-0.10752742787484763,0.0
2019-05-10,-0.43186243520040457,-0.19635857883423946,-0.36201795422935895,1.0,-0.43375900872423817,-0.10476672145656847,0.0
2019-05-13,-0.43252673898202226,-0.19636400414675467,-0.36160206326329364,1.0,-0.4336898530936307,-0.10432627879339552,0.0
2019-05-14,-0.4177557572233878,-0.18648095250132715,-0.3771328901135013,1.0,-0.4346924846431912,-0.11180767966834348,0.0
2019-05-15,-0.3990322498923315,-0.19983279710181642,-0.38383198642109795,1.0,-0.44681174473690877,-0.10386846705342892,0.0
2019-05-16,-0.3998274199279225,-0.19986295111923252,-0.38822902390741587,1.0,-0.4488858433582052,-0.1011623775442871,0.0
2019-05-17,-0.3991960105841645,-0.19753714634642786,-0.39314064726236514,1.0,-0.4563912070018319,-0.09797984937919806,0.0
2019-05-20,-0.403254558419069,-0.2012070897422838,-0.39024141794845674,1.0,-0.45459407150860753,-0.09730569420393197,0.0
2019-05-21,-0.4357489678809753,-0.19871212317918627,-0.35224469659595464,1.0,-0.49596240230571503,-0.11385765845298991,0.0
2019-05-22,-0.43384527577439935,-0.19439111710683338,-0.35811757380791776,1.0,-0.4966014631868417,-0.1113474809318736,0.0
2019-05-23,-0.433590202641343,-0.19042059105887238,-0.34786331439246515,1.0,-0.50092109701357,-0.12184426973871981,0.0
2019-05-24,-0.41148959388884565,-0.1567542287006002,-0.3854028633044924,1.0,-0.5050016888819602,-0.1396315639046951,0.0
2019-05-28,-0.41479575927658247,-0.1497505456813221,-0.3853549527076187,1.0,-0.5062363579669472,-0.1423448705955722,0.0
2019-05-29,-0.4315057834949946,-0.15721769801338245,-0.3813994501789512,1.0,-0.5031640645261684,-0.12020851703926554,0.0
2019-05-30,-0.43084788871298435,-0.15813241286237056,-0.38127741299213624,1.0,-0.5059562430250967,-0.11909890737328385,0.0
2019-05-31,-0.43255307001608967,-0.15918409716094875,-0.3811958270618155,1.0,-0.5052161727305755,-0.11698759537032231,0.0
2019-06-03,-0.4318158303155717,-0.1628556647697879,-0.39169684428349716,1.0,-0.5028453181583031,-0.09743921365752717,0.0
2019-06-04,-0.47669666873577493,-0.154303745085868,-0.3845696254914132,1.0,-0.5096730809021313,-0.06116801158700601,0.0
2019-06-05,-0.47545821683752715,-0.16011701356528943,-0.38044941493217355,1.0,-0.5091384487936212,-0.0636067101584343,0.0
2019-06-06,-0.47512566720215577,-0.15201844846349175,-0.387780484013059,1.0,-0.5188889464683629,-0.057236876198372796,0.0
2019-06-07,-0.47447922064462633,-0.1533319514975645,-0.38765675199502536,1.0,-0.516478391543165,-0.058995750855010874,0.0
2019-06-10,-0.474584605828459,-0.15148299601428644,-0.37587349241679174,1.0,-0.5257518505098607,-0.060406853356799003,0.0
2019-06-11,-0.47790872748040086,-0.1513940086184518,-0.37799179689528056,1.0,-0.5245054773895437,-0.06411920461035252,0.0
2019-06-12,-0.4776808886120627,-0.15498806187065298,-0.3795287034153431,1.0,-0.5213329180940517,-0.06171493823315685,0.0
2019-06-13,-0.47447868036103324,-0.15538437597261126,-0.3813932980599647,1.0,-0.520878721859114,-0.06152090465815956,0.0
2019-06-14,-0.47582736798423075,-0.14630667081647475,-0.39262371615312786,1.0,-0.5287633571947297,-0.05013486876231974,0.0
2019-06-17,-0.4740338947860165,-0.15024266175287432,-0.39267083646933637,1.0,-0.5239158080506605,-0.05444966390698398,0.0
2019-06-18,-0.47032402118600064,-0.144641188077682,-0.3954979748675875,1.0,-0.5266123169591859,-0.05922214144771004,0.0
2019-06-19,-0.473181865338728,-0.13808486357505967,-0.400845523394543,1.0,-0.5236798423072933,-0.05786388629525884,0.0
2019-06-20,-0.4712939160239931,-0.14092077588221547,-0.40398847082651707,1.0,-0.5221624990262522,-0.05826906598114825,0.0
2019-06-21,-0.4726445743989604,-0.14053281351526967,-0.40389863547758287,1.0,-0.523872644574399,-0.058141650422352184,0.0
2019-06-24,-0.46560074996093953,-0.13749283891463987,-0.41260871829592216,1.0,-0.5182021769699495,-0.07012655590854643,0.0
2019-06-25,-0.46630208333333334,-0.14049479166666665,-0.41158854166666664,1.0,-0.5162760416666666,-0.06947916666666666,0.0
2019-06-26,-0.46807787795635697,-0.1365216255063374,-0.41053181758787405,1.0,-0.5263556775120868,-0.07184110806219783,0.0
2019-06-27,-0.4630823437296098,-0.14260733394232025,-0.41075296881117057,1.0,-0.528722432467702,-0.06475270781678194,0.0
2019-06-28,-0.4627676240208877,-0.1472845953002611,-0.409242819843342,1.0,-0.5266840731070497,-0.06496083550913838,0.0
2019-07-01,-0.4411039403956136,-0.15853402591951307,-0.4135054305052731,1.0,-0.5305105199643213,-0.07977858229707749,0.0
2019-07-02,-0.4448149120504069,-0.15641900761354685,-0.41315305854555,1.0,-0.5327382515095825,-0.07820950380677343,0.0
2019-07-03,-0.44465754144444736,-0.15001444972808237,-0.41912093108793314,1.0,-0.5361637285552899,-0.0772666368914694,0.0
2019-07-05,-0.44500183852497766,-0.146924410358775,-0.4193150181226033,1.0,-0.5357724431370489,-0.07945054367810053,0.0
2019-07-08,-0.4445903706233091,-0.14903732499803,-0.41777205747156626,1.0,-0.5355257282445957,-0.07974573822594626,0.0
2019-07-09,-0.44416143686159176,-0.1446839797284878,-0.41921592311530076,1.0,-0.5355145340440617,-0.08226767849171546,0.0
2019-07-10,-0.4434784892577612,-0.14138257078321165,-0.4180017859956926,1.0,-0.5394232284498608,-0.08417817933497924,0.0
2019-07-11,-0.44801576872536136,-0.13789750328515113,-0.4196057818659658,1.0,-0.5404467805519053,-0.08218134034165571,0.0
2019-07-12,-0.4558738501971091,-0.143784494086728,-0.41645203679369247,1.0,-0.5401051248357425,-0.07187910643889618,0.0
2019-07-15,-0.45379984753292496,-0.15769827291606425,-0.42596146263242285,1.0,-0.5299808101784916,-0.06127599169317315,0.0
2019-07-16,-0.43901543946106053,-0.15594117801252982,-0.40480746546436347,1.0,-0.536501612099924,-0.08506120737109754,0.0
2019-07-17,-0.4428384050367261,-0.15944386149003148,-0.4021511017838405,1.0,-0.537408184679958,-0.08147953830010493,0.0
2019-07-18,-0.4447706422018349,-0.15955439056356488,-0.4030144167758847,1.0,-0.536173001310616,-0.07769331585845347,0.0
2019-07-19,-0.45120033546493343,-0.15979138274452248,-0.40116888562742425,1.0,-0.5333630359576476,-0.07529615263654471,0.0
2019-07-22,-0.4511175746141551,-0.15997170033802374,-0.400885674606294,1.0,-0.5329507638288394,-0.07538715509786965,0.0
2019-07-23,-0.4487347409231414,-0.1600041913344161,-0.40024624089694555,1.0,-0.5333473044480537,-0.07727772829674646,0.0
2019-07-24,-0.44894218684541265,-0.1601644323418517,-0.40364474235441977,1.0,-0.5313154587348136,-0.07430875576036866,0.0
2019-07-25,-0.4492211022385129,-0.15986385652572327,-0.40342976829427935,1.0,-0.5319020814242702,-0.0737531090456866,0.0
2019-07-26,-0.4468146364445375,-0.15254148563052922,-0.4058263100036643,1.0,-0.5366696330419306,-0.07556404753180128,0.0
2019-07-29,-0.43710832000419536,-0.13435771036001784,-0.4103626399559483,1.0,-0.5413640296824607,-0.09893279492356505,0.0
2019-07-30,-0.4387602590659989,-0.13627186197131397,-0.4092875685030286,1.0,-0.5395809843459108,-0.09822482103993498,0.0
2019-07-31,-0.4391978792094281,-0.13176198850363527,-0.4099057718050343,1.0,-0.5410640699230951,-0.10283734481219979,0.0
2019-08-01,-0.43440103003389646,-0.13519194891872718,-0.4176629792153874,1.0,-0.5376671834353732,-0.1027406259032504,0.0
