Date,AJG,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-07-01,1.0,-0.0,-0.0,-0.03339791493680229,-0.0,-0.0,-0.877356459698004,-0.0,-0.0,-0.08982993511086508,-0.0,-0.39588522926469233,-0.0,-0.0,-0.1742780699326506,-0.06781068364240243,-0.4367254051726789,-0.0,-0.0
2019-07-02,1.0,-0.0,-0.0,-0.09115113547376665,-0.0,-0.0,-0.8272513703993736,-0.0,-0.0,-0.09766640563821458,-0.0,-0.3963038371182459,-0.0,-0.0,-0.19555207517619422,-0.08244322631166798,-0.4420046985121379,-0.0,-0.0
2019-07-03,1.0,-0.0,-0.0,-0.04119698573830728,-0.0,-0.0,-0.8156567229245812,-0.0,-0.0,-0.10353739801955535,-0.0,-0.3939714766145606,-0.0,-0.0,-0.24086068381391296,-0.08052562745220154,-0.43818895185900236,-0.0,-0.0
2019-07-05,1.0,-0.0,-0.0,-0.010984907421814221,-0.0,-0.0,-0.8335459779057102,-0.0,-0.0,-0.10991131165395984,-0.0,-0.3951765987241325,-0.0,-0.0,-0.22800684611793992,-0.08333592655982573,-0.45087910378092416,-0.0,-0.0
2019-07-08,1.0,-0.0,-0.0,-0.0312557966982007,-0.0,-0.0,-0.806220243615903,-0.0,-0.0,-0.09395288443702467,-0.0,-0.39086749520806274,-0.0,-0.0,-0.24689296976442215,-0.0971990354294194,-0.4251839485562357,-0.0,-0.0
2019-07-09,1.0,-0.0,-0.0,-0.06082535325493622,-0.0,-0.0,-0.838766025141146,-0.0,-0.0,-0.09610405814279922,-0.0,-0.36398515237530804,-0.0,-0.0,-0.21975108393898748,-0.055834555039146576,-0.4839514644873515,-0.0,-0.0
2019-07-10,1.0,-0.0,-0.0,-0.11903338472672353,-0.0,-0.0,-0.7905352254491679,-0.0,-0.0,-0.10364683301343569,-0.0,-0.36163116327365413,-0.0,-0.0,-0.20968503193732108,-0.0571410591233756,-0.5048613951732167,-0.0,-0.0
2019-07-11,1.0,-0.0,-0.0,-0.1258785140562249,-0.0,-0.0,-0.8013930722891566,-0.0,-0.0,-0.10181350401606426,-0.0,-0.3480484437751004,-0.0,-0.0,-0.21391817269076308,-0.04769076305220883,-0.4988077309236948,-0.0,-0.0
2019-07-12,1.0,-0.0,-0.0,-0.13940041480736595,-0.0,-0.0,-0.8086229652441707,-0.0,-0.0,-0.09886242222361888,-0.0,-0.3474954434039344,-0.0,-0.0,-0.21123750864182012,-0.03478725410093646,-0.5020740368298661,-0.0,-0.0
2019-07-15,1.0,-0.0,-0.0,-0.13467257197089527,-0.0,-0.0,-0.8373932299905094,-0.0,-0.0,-0.09484340398608035,-0.0,-0.3566276494780133,-0.0,-0.0,-0.22948434039860802,-0.028218918063903833,-0.48228408731414113,-0.0,-0.0
2019-07-16,1.0,-0.0,-0.0,-0.14341429386771515,-0.0,-0.0,-0.8273828397488744,-0.0,-0.0,-0.09702581013380683,-0.0,-0.35506373263998986,-0.0,-0.0,-0.23603272243008436,-0.029107743040142055,-0.48275096708732324,-0.0,-0.0
2019-07-17,1.0,-0.0,-0.0,-0.12848665630057435,-0.0,-0.0,-0.8370513756227589,-0.0,-0.0,-0.09294576841303588,-0.0,-0.35039507504839273,-0.0,-0.0,-0.26293910449655694,-0.021324532732523084,-0.4801193158379081,-0.0,-0.0
2019-07-18,1.0,-0.0,-0.0,-0.12572877059569076,-0.0,-0.0,-0.8450570342205324,-0.0,-0.0,-0.09157160963244614,-0.0,-0.3468948035487959,-0.0,-0.0,-0.2608365019011407,-0.015367553865652726,-0.48311153358681874,-0.0,-0.0
2019-07-19,1.0,-0.0,-0.0,-0.10358149403084328,-0.0,-0.0,-0.8582602362329396,-0.0,-0.0,-0.1083314861141898,-0.0,-0.3398777668703885,-0.0,-0.0,-0.2586529022451629,-0.026093289844516927,-0.47183254694575505,-0.0,-0.0
2019-07-22,1.0,-0.0,-0.0,-0.11812030309644829,-0.019270947020487074,-0.0,-0.8301474944650599,-0.0,-0.0,-0.09270635192865384,-0.0,-0.33125448252206185,-0.0,-0.0,-0.27549970376375943,-0.008824721693847641,-0.442483395179145,-0.0,-0.0
2019-07-23,1.0,-0.0,-0.0,-0.0667532387224438,-0.08310917354605325,-0.0,-0.8312463284172773,-0.0,-0.0,-0.07315338713168228,-0.0,-0.30643415885972236,-0.0,-0.0,-0.2813282626843521,-0.02844510404105989,-0.42138948149522304,-0.0,-0.0
2019-07-24,1.0,-0.0,-0.0,-0.10491813465063536,-0.07015254605896791,-0.0,-0.8244322241898903,-0.0,-0.0,-0.07102246248485414,-0.0,-0.3059931028054805,-0.0,-0.0,-0.28054804734830835,-0.02988784291794824,-0.41989001770901296,-0.0,-0.0
2019-07-25,1.0,-0.0,-0.0,-0.10462272037650557,-0.06821066972164598,-0.0,-0.8386537449298697,-0.0,-0.0,-0.0641545654395145,-0.0,-0.31086478620305297,-0.0,-0.0,-0.2644518066693501,-0.03006471189274546,-0.41523980555469553,-0.0,-0.0
2019-07-26,1.0,-0.0,-0.0,-0.08992558500941393,-0.05776874570395386,-0.0,-0.6860823047727205,-0.0,-0.0,-0.07575983981351424,-0.0,-0.3068647081677176,-0.0,-0.0,-0.30082782941334685,-0.07002181644302322,-0.40127312393532766,-0.0,-0.0
2019-07-29,1.0,-0.0,-0.0,-0.1037452849802489,-0.06780718168047759,-0.0,-0.6931598800083163,-0.0,-0.0,-0.04389794766699338,-0.0,-0.2901482075499718,-0.023790430366212242,-0.0,-0.27464433158097956,-0.07962814458403873,-0.3932400724702248,-0.0,-0.0
2019-07-30,1.0,-0.0,-0.0,-0.13736231544410593,-0.04391258495430045,-0.0,-0.6725158190766346,-0.0,-0.0,-0.022088118115772205,-0.0,-0.32206468244668385,-0.0,-0.0,-0.27973400515584723,-0.07575580032809937,-0.3760546051089759,-0.0,-0.0
2019-07-31,1.0,-0.0,-0.0,-0.12937421300770152,-0.052622331547043835,-0.0,-0.6466953644323407,-0.0,-0.0,-0.027116460218454416,-0.0,-0.3216199595888606,-0.0,-0.0,-0.28981814987261706,-0.09344343904653138,-0.36768280183899965,-0.0,-0.0
2019-08-01,1.0,-0.0,-0.0,-0.10839374617870556,-0.06961306664337497,-0.0,-0.6306227618132587,-0.0,-0.0,-0.026756339709436052,-0.0,-0.3231141002125367,-0.0,-0.0,-0.2674469385972574,-0.10265816519637815,-0.38285730922642447,-0.0,-0.0
2019-08-02,1.0,-0.0,-0.0,-0.1117316819076282,-0.056835281861326546,-0.0,-0.6210788285681214,-0.0,-0.0,-0.018752170390091447,-0.0,-0.33395068873712236,-0.0,-0.0,-0.26088088899178147,-0.1119631901840491,-0.3786896631554578,-0.0,-0.0
2019-08-05,1.0,-0.0,-0.0,-0.08416055243849806,-0.016918429003021145,-0.0,-0.6541217091066033,-0.0,-0.0,-0.036109912242842754,-0.0,-0.34000863185153213,-0.0,-0.0,-0.2596460940871817,-0.10994101568119695,-0.3763774996403395,-0.0,-0.0
2019-08-06,1.0,-0.0,-0.0,-0.12082906274911741,-0.09156132558934063,-0.0,-0.5721728732490605,-0.0,-0.0,-0.038093611206012984,-0.0,-0.3134324108871427,-0.0,-0.0,-0.2532171734426603,-0.06895569980640018,-0.38873704589454505,-0.0,-0.0
2019-08-07,1.0,-0.0,-0.0,-0.11405677265365272,-0.09709317193760122,-0.0,-0.5734378995823033,-0.0,-0.0,-0.03625721024067286,-0.0,-0.31182337396641374,-0.0,-0.0,-0.25371522746000624,-0.07430454920012503,-0.3807575370102009,-0.0,-0.0
2019-08-08,1.0,-0.0,-0.0,-0.1164118883900665,-0.07887708132067967,-0.0,-0.5672841961698017,-0.0,-0.0,-0.03446610217650736,-0.0,-0.3368471898619083,-0.0,-0.0,-0.24231403080070466,-0.0734216059555606,-0.3917713246576121,-0.0,-0.0
2019-08-09,1.0,-0.0,-0.0,-0.09895980552885975,-0.06048956978913449,-0.0,-0.5621290067273447,-0.0,-0.0,-0.02473288484368817,-0.0,-0.35324212787608117,-0.0,-0.0,-0.2532930069534739,-0.07360506529481599,-0.38577647125332126,-0.01441573859460682,-0.0
2019-08-12,1.0,-0.0,-0.0,-0.1028490832157969,-0.03455571227080395,-0.0,-0.5650211565585332,-0.0,-0.0,-0.014809590973201694,-0.0,-0.36637517630465444,-0.0,-0.0,-0.24781382228490834,-0.07988716502115657,-0.38538787023977433,-0.0242031029619182,-0.0
2019-08-13,1.0,-0.0,-0.0,-0.10367335405481774,-0.033371008759536594,-0.0,-0.5757276066685504,-0.0,-0.0,-0.013054535179429217,-0.0,-0.3712913252331167,-0.0,-0.0,-0.24368465668267872,-0.07380615993218424,-0.3888103984176321,-0.02223792031647358,-0.0
2019-08-14,1.0,-0.0,-0.0,-0.10131337381725745,-0.030899590453325805,-0.0,-0.5805959610224545,-0.0,-0.0,-0.012964270583250954,-0.0,-0.3721225815562774,-0.0,-0.0,-0.24281881090241494,-0.07380313515040249,-0.3880807795509109,-0.021833074424516312,-0.0
2019-08-15,1.0,-0.0,-0.0,-0.11067106101309995,-0.05292602542443293,-0.0,-0.5349378236906971,-0.0,-0.0,-0.0026033733071149636,-0.0,-0.3326501786357216,-0.008225551832054727,-0.0,-0.23840252582601712,-0.07070651120281386,-0.39839920237073145,-0.020051513556928018,-0.0
2019-08-16,1.0,-0.0,-0.0,-0.12989588497768964,-0.09155511485704843,-0.0,-0.5331074753484273,-0.0,-0.0,-0.0026717346994987057,-0.0,-0.3111331460364678,-0.009667823500247894,-0.0,-0.20668759984575552,-0.05583099212251418,-0.3952239299289374,-0.018591968269707486,-0.0
2019-08-19,1.0,-0.0,-0.0,-0.13060396799298477,-0.07999013482407102,-0.0,-0.5519017866929737,-0.0,-0.0,-0.0025211005151814098,-0.0,-0.31152033322372025,-0.0033431985092623037,-0.0,-0.20451057766085717,-0.05557382439986846,-0.388468705469692,-0.011893017647703607,-0.0
2019-08-20,1.0,-0.0,-0.0,-0.14221883173496078,-0.06149193548387097,-0.0,-0.5546261987794247,-0.0,-0.0,-0.0,-0.0,-0.3110560156931125,-0.0,-0.0,-0.20676220575414125,-0.059312336530078474,-0.3763077593722755,-0.012723408892763731,-0.0
2019-08-21,1.0,-0.0,-0.0,-0.14759986938064656,-0.05915968215957331,-0.0,-0.5583977359312071,-0.0,-0.0,-0.0,-0.0,-0.308288886470012,-0.000979645150756504,-0.0,-0.20305866985958423,-0.05660171982148689,-0.37811581582671167,-0.009088930009796452,-0.0
2019-08-22,1.0,-0.0,-0.0,-0.13875207488639146,-0.050395929140929004,-0.0,-0.5717706604261341,-0.0,-0.0,-0.001387792865111976,-0.0,-0.3116819505292661,-0.0,-0.0,-0.19374676861955428,-0.048627173528531395,-0.3793844730468856,-0.025388445944107323,-0.0
2019-08-23,1.0,-0.0,-0.0,-0.13512851897184824,-0.05624915000679995,-0.0,-0.5625186998504013,-0.0,-0.0,-0.005086359309125527,-0.0,-0.31097511219910245,-0.0,-0.0,-0.194859241126071,-0.05274037807697539,-0.3821297429620563,-0.020291037671698625,-0.0
2019-08-26,1.0,-0.0,-0.0,-0.1371515513774928,-0.0599087105363256,-0.0,-0.5548551866543499,-0.0,-0.0,-0.0,-0.0,-0.3098136173449981,-0.00633048959408792,-0.0,-0.19409878824104768,-0.04852469706026192,-0.385833831440526,-0.020485790360267347,-0.0
2019-08-27,1.0,-0.0,-0.0,-0.1298128629812863,-0.06372338137233814,-0.0,-0.5700688320068832,-0.0,-0.0,-0.0,-0.0,-0.3107926435792644,-0.0016132501613250162,-0.0,-0.18530866853086686,-0.05509249300924931,-0.3723381372338137,-0.0,-0.0
2019-08-28,1.0,-0.0,-0.0,-0.12899669239250275,-0.06615214994487321,-0.0,-0.5662193777395327,-0.0,-0.0,-0.0,-0.0,-0.31024282679430987,-0.002527765079194342,-0.0,-0.18517223760991747,-0.05631000080673354,-0.37349073600989596,-0.0,-0.0
2019-08-29,1.0,-0.0,-0.0,-0.13154709063029618,-0.06235708713313426,-0.0,-0.5654372797460522,-0.0,-0.0,-0.0012105560487450568,-0.0,-0.3129690904688887,-0.0,-0.0,-0.17039248917224867,-0.055604874505689614,-0.39063298630726606,-0.0,-0.0
2019-08-30,1.0,-0.0,-0.0,-0.12644358898430558,-0.05402858911890597,-0.0,-0.5672598056370635,-0.0,-0.0,-0.002099765795353595,-0.0,-0.31073841763803267,-0.0,-0.0,-0.18779443831264975,-0.060327886504966746,-0.3833418580235281,-0.0,-0.0
2019-09-03,1.0,-0.0,-0.0,-0.08963723477070498,-0.10442162902121833,-0.0,-0.5239972621492128,-0.0,-0.0,-0.008980150581793292,-0.0,-0.3200273785078713,-0.0,-0.0,-0.17804243668720054,-0.06598220396988363,-0.4250513347022587,-0.02168377823408624,-0.0
2019-09-04,1.0,-0.0,-0.0,-0.1109532138172278,-0.08657630083078267,-0.0,-0.5428508963707914,-0.0,-0.0,-0.00464582422387407,-0.0,-0.3156700918233494,-0.020113686051595976,-0.0,-0.1669490599038041,-0.03839637079142982,-0.39013992129427194,-0.05656974202011368,-0.0
2019-09-05,1.0,-0.0,-0.0,-0.08639515204454877,-0.08543975541846373,-0.0,-0.5460228203308403,-0.0,-0.0,-0.0023475459955232844,-0.0,-0.3080198722498226,-0.02860730468963258,-0.0,-0.16604793361358303,-0.024294371349020037,-0.40189441502429435,-0.08060817819511928,-0.0
2019-09-06,1.0,-0.0,-0.0,-0.07931693989071038,-0.08715846994535519,-0.0,-0.5495355191256831,-0.0,-0.0,-0.0029508196721311475,-0.0,-0.302896174863388,-0.029398907103825138,-0.0,-0.17193989071038251,-0.03010928961748634,-0.4030327868852459,-0.07590163934426229,-0.0
2019-09-09,1.0,-0.0,-0.0,-0.05455733420450833,-0.10786235435043015,-0.0,-0.5607100076227812,-0.0,-0.0,-0.0,-0.0,-0.30221605139932484,-0.034084721768485246,-0.0,-0.17595012523140588,-0.019601437438745508,-0.38897963628443866,-0.07843297397364696,-0.0
2019-09-10,1.0,-0.0,-0.0,-0.07169780399868896,-0.09636184857423795,-0.0,-0.5758494482683273,-0.0,-0.0,-0.0,-0.0,-0.29796241669398016,-0.03864853053643614,-0.0,-0.1689883098437671,-0.019556429585928112,-0.39738337157216214,-0.06489675516224189,-0.0
2019-09-11,1.0,-0.0,-0.0,-0.1654933420650513,-0.020246671032525653,-0.0,-0.6257640253219822,-0.0,-0.0,-0.0,-0.0,-0.2967419777341192,-0.021037982973149967,-0.0,-0.17659899585243397,-0.06745252128356255,-0.35087862912027945,-0.0044204322200392925,-0.0
2019-09-12,1.0,-0.0,-0.0,-0.16135985375569561,-0.0,-0.0,-0.6508690076669122,-0.0,-0.0,-0.0,-0.0,-0.30124689640118957,-0.015552099533437015,-0.0,-0.1841423153529235,-0.08949278328012879,-0.3258028430329323,-0.0,-0.0
2019-09-13,1.0,-0.0,-0.0,-0.1271242008633408,-0.0,-0.0,-0.6449920769356866,-0.0,-0.012212447407245506,-0.0,-0.0,-0.3236161958362931,-0.02346866291459483,-0.0,-0.16040107097972786,-0.10269930604884978,-0.30632205890388503,-0.03130976449374351,-0.0
2019-09-16,1.0,-0.0,-0.0,-0.1335048442717171,-0.00769062346050687,-0.0,-0.650227160764136,-0.0,-0.001231594504351634,-0.0,-0.0,-0.3143850238108271,-0.02843614866714106,-0.0,-0.1655263013848596,-0.1055887021730801,-0.3047238491433576,-0.025535059390223876,-0.0
2019-09-17,1.0,-0.0,-0.0,-0.11252408477842003,-0.006798788879713735,-0.0,-0.6511147811725847,-0.0,-0.0,-0.0,-0.0,-0.33066336361134047,-0.03154417836498761,-0.0,-0.14475639966969445,-0.13413157170382603,-0.31213872832369943,-0.028874208642994767,-0.0
2019-09-18,1.0,-0.0,-0.0,-0.12411278425696551,-0.0,-0.0,-0.6746736437776603,-0.0,-0.0,-0.0,-0.0,-0.3349013276922649,-0.024995129011606873,-0.0,-0.14092465276811314,-0.1496089292175801,-0.31970384390569767,-0.014501628301834277,-0.0
2019-09-19,1.0,-0.0,-0.0,-0.1054926371788192,-0.0007952395316313379,-0.0,-0.6848657690514712,-0.0,-0.0037019771300079527,-0.0,-0.0,-0.34562755367866843,-0.00655387062275482,-0.0,-0.15605890256944635,-0.19425782214056544,-0.23234705350042503,-0.01253187813639729,-0.0
2019-09-20,1.0,-0.0,-0.0,-0.10765569869533109,-0.008260167938513717,-0.0,-0.6811903394327289,-0.0,-0.0,-0.0,-0.0,-0.35540603375181207,-0.0,-0.0,-0.15549355871010093,-0.20221000519679438,-0.22493914280243973,-0.0,-0.0
2019-09-23,1.0,-0.0,-0.0,-0.11192560175054704,-0.011487964989059081,-0.0,-0.675683807439825,-0.0,-0.0,-0.0,-0.0,-0.34578774617067837,-0.0,-0.0,-0.16301969365426697,-0.20347374179431071,-0.2238238512035011,-0.0,-0.0
2019-09-24,1.0,-0.0,-0.0,-0.11222006507888765,-0.0,-0.0,-0.6790079571244976,-0.0,-0.008504005906319214,-0.0,-0.0,-0.3490744032156627,-0.0031719121708457523,-0.0,-0.14038445763036286,-0.21205326624921386,-0.22999097645675537,-0.0,-0.0
2019-09-25,1.0,-0.0,-0.0,-0.09789441897493617,-0.0,-0.0,-0.6848766025201087,-0.0,-0.003925659538254592,-0.0,-0.0,-0.34339912702116565,-0.012271117577620996,-0.0,-0.14999862739176986,-0.20234990529003213,-0.25050100200400804,-0.0,-0.0
2019-09-26,1.0,-0.0,-0.0,-0.10237690069715101,-0.0,-0.0,-0.6855135313169018,-0.0,-0.0003568095734753252,-0.0,-0.0,-0.3412471866937476,-0.012021737937091728,-0.0,-0.1488444859197453,-0.20255805017291542,-0.2517977713125103,-0.0,-0.0
2019-09-27,1.0,-0.0,-0.0,-0.10465596519727967,-0.002478041796304964,-0.0,-0.6671989867562433,-0.0,-0.0,-0.0,-0.0,-0.33035050524518844,-0.02351386326716044,-0.0,-0.14639720256614994,-0.21333186486412067,-0.2654533439797351,-0.0,-0.0
2019-09-30,1.0,-0.0,-0.0,-0.11614894848543313,-0.0,-0.0,-0.6747057688597338,-0.0,-0.0,-0.0,-0.0,-0.3222072158981285,-0.024585871392740002,-0.0,-0.14517240428874617,-0.21137785617816485,-0.26206554394862325,-0.0,-0.0
2019-10-01,1.0,-0.0,-0.0,-0.11190916876156799,-0.022873560043095112,-0.0,-0.6805989115721429,-0.0,-0.0,-0.0,-0.0,-0.30895881101687894,-0.028536699908837265,-0.0,-0.14232437360148073,-0.21077930329567118,-0.2564987983093456,-0.0,-0.0
2019-10-02,1.0,-0.0,-0.0,-0.1074585635359116,-0.00919889502762431,-0.0,-0.6927071823204419,-0.0,-0.0,-0.0,-0.0,-0.3098618784530387,-0.03723756906077348,-0.0,-0.13875690607734806,-0.204060773480663,-0.26314917127071824,-0.0,-0.0
2019-10-03,1.0,-0.0,-0.0,-0.11140093468101295,-0.0,-0.0,-0.712612759482665,-0.0,-0.013150744484295184,-0.0,-0.0,-0.30341810672752967,-0.004428866427562222,-0.0,-0.11414520160852082,-0.2174491903054016,-0.21869905445060323,-0.021791109661993262,-0.0
2019-10-04,1.0,-0.0,-0.0,-0.10822263874174884,-0.0,-0.0,-0.716974981664086,-0.0,-0.01545649634639937,-0.0,-0.0,-0.30682095998696113,-0.0033412109852497757,-0.0,-0.11104772770488686,-0.2158748268274794,-0.22204112677586718,-0.016651726292342378,-0.0
2019-10-07,1.0,-0.0,-0.0,-0.10617190252893505,-0.0,-0.0,-0.7134144688694333,-0.0,-0.02225354403274334,-0.0,-0.0,-0.30864933727265337,-0.0035508090965765864,-0.0,-0.10026292250562438,-0.22627598731466675,-0.22031279646545418,-0.009649527010544006,-0.0
2019-10-08,1.0,-0.0,-0.0,-0.0971269996735227,-0.0,-0.0,-0.6937914898247906,-0.0,-0.0214386766786375,-0.0,-0.0,-0.2743497660245946,-0.007128087931222113,-0.0,-0.074273587985635,-0.2635760148003047,-0.2183317009467842,-0.0706279246925672,-0.0
2019-10-09,1.0,-0.0,-0.0,-0.08898927774451641,-0.0,-0.0,-0.7098187557829424,-0.0,-0.024383606378925594,-0.0,-0.0,-0.26955314864202906,-0.0019321830947586131,-0.0,-0.06321776519893321,-0.2653350024492462,-0.21311163119795354,-0.08504327001578403,-0.0
2019-10-10,1.0,-0.0,-0.0,-0.0790905134899913,-0.0,-0.0,-0.7166829852045257,-0.0,-0.019854221061792864,-0.0,-0.0,-0.26759682332463014,-0.007370539599651871,-0.0,-0.06182006092254134,-0.26920147954743257,-0.21146105308964316,-0.08667863359442994,-0.0
2019-10-11,1.0,-0.0,-0.0,-0.08326985854189337,-0.0,-0.0,-0.7096028291621329,-0.0,-0.019776931447225247,-0.0,-0.0,-0.2659412404787813,-0.006256800870511426,-0.0,-0.06311207834602829,-0.27369423286180633,-0.21477149075081614,-0.08394994559303591,-0.0
2019-10-14,1.0,-0.0,-0.0,-0.09676982277383339,-0.0,-0.0,-0.6858164869112786,-0.0,-0.023657254349357757,-0.0,-0.0,-0.2688201181507777,-0.004959080808628258,-0.0,-0.07785485881524036,-0.26545986667389304,-0.21784727115061514,-0.06872256246273914,-0.0
2019-10-15,1.0,-0.0,-0.0,-0.09212698584535442,-0.0,-0.0,-0.6946872716446996,-0.0,-0.021462015210154537,-0.0,-0.0,-0.2722942434166013,-0.0027605618555305964,-0.0,-0.07296543884814204,-0.2694254242334028,-0.2078811334542207,-0.07285718152047417,-0.0
2019-10-16,1.0,-0.0,-0.0,-0.06663418858936884,-0.0,-0.0,-0.7160604092237741,-0.0,-0.018295983544440838,-0.0,-0.0,-0.23863267294576163,-0.06403594240554293,-0.0,-0.09811085850384324,-0.2701905380534806,-0.20550503410198118,-0.0290408141171376,-0.0
2019-10-17,1.0,-0.0,-0.0,-0.053902286845888825,-0.0,-0.0,-0.7161923880313594,-0.0,-0.02015571168922768,-0.0,-0.0,-0.23798931177603558,-0.06453625586631581,-0.0,-0.10766893633182324,-0.2721699264845509,-0.20125871470037707,-0.03884653989094756,-0.0
2019-10-18,1.0,-0.0,-0.0,-0.05408412483039349,-0.0,-0.0,-0.7189687924016283,-0.0,-0.02198100407055631,-0.0,-0.0,-0.23552238805970152,-0.06453188602442333,-0.0,-0.10442333785617368,-0.2737856173677069,-0.20184531886024423,-0.03853459972862958,-0.0
2019-10-21,1.0,-0.0,-0.0,-0.04543717934723284,-0.0,-0.0,-0.7302696212203909,-0.0,-0.026498198886584435,-0.0,-0.0,-0.22994214605392427,-0.06806025543062985,-0.0,-0.10662045628206528,-0.2743968999017575,-0.21490557799366883,-0.032829385438270936,-0.0
2019-10-22,1.0,-0.0,-0.0,-0.04883701906034412,-0.0,-0.0,-0.716767103863878,-0.0,-0.022605186376898536,-0.0,-0.0,-0.23199629154964144,-0.07043328879557167,-0.0,-0.10759959643334334,-0.2784064570665067,-0.21468110053717993,-0.0354756905625392,-0.0
2019-10-23,1.0,-0.0,-0.0,-0.05669780234743063,-0.0,-0.0,-0.715639552299774,-0.0,-0.031426159418316495,-0.0,-0.0,-0.23041311511124427,-0.06813539936276246,-0.0,-0.10481740693336239,-0.27420277225565753,-0.22022820729282971,-0.021676969581438416,-0.0
2019-10-24,1.0,-0.0,-0.0,-0.05884761306875563,-0.0,-0.0,-0.683871496028605,-0.0,-0.032617299451374294,-0.0,-0.0,-0.23047738624887412,-0.07653465076288998,-0.0,-0.11302781341267026,-0.2800447634904605,-0.2258099735240331,-0.028250129650353468,-0.0
2019-10-25,1.0,-0.0,-0.0,-0.11538566702212015,-0.0,-0.0,-0.5989937932354469,-0.0,-0.06039974844830886,-0.0,-0.0,-0.22429114373991743,-0.08410576108057857,-0.0,-0.1105733738003445,-0.27640609192573756,-0.26407459054493754,-0.0,-0.0
2019-10-28,1.0,-0.0,-0.0,-0.08065145853087177,-0.0,-0.0,-0.6203078810865078,-0.0,-0.043895365051034634,-0.0,-0.0,-0.2245802889173964,-0.10725640024541246,-0.0,-0.12312454682358191,-0.3151040214178147,-0.27385799542640415,-0.0,-0.0
2019-10-29,1.0,-0.0,-0.0,-0.10082653827957588,-0.0,-0.0,-0.6077700164194474,-0.0,-0.04608577073998831,-0.0,-0.0,-0.23357359530236832,-0.09732001224501155,-0.0,-0.11554838171040549,-0.2914869340160855,-0.290345921576267,-0.0,-0.0
2019-10-30,1.0,-0.0,-0.0,-0.1016982128463826,-0.0,-0.0,-0.6072987020206232,-0.0,-0.03882820534200506,-0.0,-0.0,-0.23355290586175267,-0.10091998110008617,-0.0,-0.11615108813474527,-0.2943661580366325,-0.2866394285555463,-0.0,-0.0
2019-10-31,1.0,-0.0,-0.0,-0.10597841284044518,-0.0,-0.0,-0.6023712320340026,-0.0,-0.0403221296348079,-0.0,-0.0,-0.22817515798892682,-0.10620211397572843,-0.0,-0.11542978580616296,-0.2962921536826799,-0.30149320507801575,-0.0,-0.0
2019-11-01,1.0,-0.0,-0.0,-0.10753709862225079,-0.0,-0.0,-0.601822094290585,-0.0,-0.03702875667216276,-0.0,-0.0,-0.23019310845932428,-0.10175222871195819,-0.0,-0.1155856132800492,-0.2916468714193891,-0.30905737361316826,-0.0,-0.0
2019-11-04,1.0,-0.0,-0.0,-0.10929206012180813,-0.0,-0.0,-0.6039559702743478,-0.0,-0.03712912778677991,-0.0,-0.0,-0.23070905738391911,-0.09604961725428844,-0.0,-0.11552215455104207,-0.2904118008604794,-0.31066659216628484,-0.0,-0.0
2019-11-05,1.0,-0.0,-0.0,-0.10957182359020194,-0.0,-0.0,-0.602938301259671,-0.0,-0.03569533279334134,-0.0,-0.0,-0.22908694802111554,-0.09837164483423176,-0.0,-0.11856548333938496,-0.29142809261793706,-0.3073764768315504,-0.0,-0.0
2019-11-06,1.0,-0.0,-0.0,-0.10708305425318151,-0.0,-0.0,-0.6036224603706184,-0.0,-0.035275731189997765,-0.0,-0.0,-0.2305481134181737,-0.09778968519758874,-0.0,-0.13125139540075909,-0.2816476892163429,-0.3036112971645456,-0.0,-0.0
2019-11-07,1.0,-0.0,-0.0,-0.09894896582733813,-0.0,-0.0,-0.6313792715827339,-0.0,-0.029451438848920864,-0.0,-0.0,-0.23892760791366907,-0.09138938848920863,-0.0,-0.13241906474820145,-0.2795357464028777,-0.3081722122302158,-0.0,-0.0
2019-11-08,1.0,-0.0,-0.0,-0.10122129671319226,-0.0,-0.0,-0.6086785231877532,-0.0,-0.05023075191355245,-0.0,-0.0,-0.2355639351643404,-0.08419630796938316,-0.0,-0.12812359297613687,-0.3070126069338136,-0.29899257091400266,-0.0,-0.0
2019-11-11,1.0,-0.0,-0.0,-0.10286616126032185,-0.0,-0.0,-0.6138150663698109,-0.0,-0.06304427472310685,-0.0,-0.0,-0.23397119747484713,-0.08187019135924246,-0.0,-0.1098836062339712,-0.31606684891356424,-0.2967336470986106,-0.0,-0.0
2019-11-12,1.0,-0.0,-0.0,-0.10001404297149279,-0.0,-0.0,-0.6046903524785845,-0.0,-0.06701305996348828,-0.0,-0.0,-0.23156859991574216,-0.09158826007583205,-0.0,-0.10560314562561439,-0.32874596264569583,-0.2793427889341385,-0.0,-0.0
2019-11-13,1.0,-0.0,-0.0,-0.10417544155224216,-0.0,-0.0,-0.5914974868727711,-0.0,-0.06534130794934434,-0.0,-0.0,-0.23154466065762505,-0.0912588099851178,-0.0,-0.10973520905287394,-0.33030073287844325,-0.2841097352090529,-0.0,-0.0
2019-11-14,1.0,-0.0,-0.0,-0.09897352479246131,-0.0,-0.0,-0.59381310298407,-0.0,-0.0700302894323536,-0.0,-0.0,-0.23622952658739063,-0.0886526811756787,-0.0,-0.10646174556876824,-0.3322021539151896,-0.2782140453219654,-0.0,-0.0
