Date,ADSW,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-14,1.0,-0.04025747327078333,-0.6322550730962251,-0.0,-0.6198450796421557,-0.43508618808640626,0.0
2018-11-15,1.0,-0.03930487838095498,-0.6320921744341241,-0.0,-0.6204886552447362,-0.43194508757116007,0.0
2018-11-16,1.0,-0.034935923598073626,-0.6231600141485049,-0.0,-0.6216091203439175,-0.44116126574701386,0.0
2018-11-19,1.0,-0.02943756167086942,-0.6315371121587545,-0.0,-0.6317837956364434,-0.448141651134744,0.0
2018-11-20,1.0,-0.0,-0.6223598060433388,-0.0,-0.6384132811001835,-0.47875517080787877,0.0
2018-11-21,1.0,-0.0,-0.6174551386623165,-0.0,-0.6356171832517672,-0.4657966286025013,0.0
2018-11-23,1.0,-0.0,-0.6203799466550541,-0.0,-0.6351314571879593,-0.4661695062870828,0.0
2018-11-26,1.0,-0.0,-0.6232112737363295,-0.0,-0.6331138799717069,-0.46417106480221987,0.0
2018-11-27,1.0,-0.0,-0.623366433074488,-0.0,-0.6253415947401174,-0.45699288400660193,0.0
2018-11-28,1.0,-0.0,-0.6387145845217722,-0.0,-0.6217912150598973,-0.4558987314263983,0.0
2018-11-29,1.0,-0.0,-0.6219139115500214,-0.0,-0.6084424645770716,-0.45319879776728206,0.0
2018-11-30,1.0,-0.0,-0.621934860760852,-0.0,-0.6087621398293717,-0.45213821967054785,0.0
2018-12-03,1.0,-0.0,-0.6220248477205034,-0.0,-0.6089569860734698,-0.4523573134408458,0.0
2018-12-04,1.0,-0.0,-0.6261184034288775,-0.0,-0.6030538440932225,-0.44963836056790785,0.0
2018-12-06,1.0,-0.0,-0.5749265680642561,-0.0,-0.6009981544540043,-0.423461828390216,0.0
2018-12-07,1.0,-0.0,-0.5749941502222915,-0.0,-0.6009151652237215,-0.42399188830824425,0.0
2018-12-10,1.0,-0.0,-0.5712228735986835,-0.0,-0.5928468579656485,-0.40715314203435155,0.0
2018-12-11,1.0,-0.0,-0.5745899102445063,-0.0,-0.587898483441659,-0.41671825028370985,0.0
2018-12-12,1.0,-0.0,-0.5751858352260995,-0.0,-0.5898977906256453,-0.41596118108610364,0.0
2018-12-13,1.0,-0.0,-0.5721394317537256,-0.0,-0.5917856958696437,-0.414324756355386,0.0
2018-12-14,1.0,-0.0,-0.5626320944378577,-0.0,-0.5993865663178515,-0.4154337852466622,0.0
2018-12-17,1.0,-0.0,-0.5593120266974714,-0.0,-0.5892953407778205,-0.4184571941984341,0.0
2018-12-18,1.0,-0.0,-0.5625997425997425,-0.0,-0.5924324324324324,-0.4189446589446589,0.0
2018-12-19,1.0,-0.0,-0.5641164487764627,-0.0,-0.5944405765710014,-0.4200252701064955,0.0
2018-12-20,1.0,-0.0,-0.5538059089043906,-0.0,-0.5957632334837916,-0.4150851456709069,0.0
2018-12-21,1.0,-0.0,-0.5562797887414659,-0.0,-0.5988406543861909,-0.4212031431147752,0.0
2018-12-24,1.0,-0.0,-0.542378953833555,-0.0,-0.5908741938785956,-0.42586242194697516,0.0
2018-12-26,1.0,-0.0,-0.5422364217252397,-0.0,-0.5895974440894569,-0.42407667731629395,0.0
2018-12-27,1.0,-0.0,-0.512659009509695,-0.0,-0.5371619118191923,-0.42022971470915155,0.0
2018-12-28,1.0,-0.0,-0.5145861098770916,-0.0,-0.5356384816624711,-0.41783898514240586,0.0
2018-12-31,1.0,-0.0,-0.524716620780316,-0.0,-0.5369943200138899,-0.4186323387156783,0.0
2019-01-02,1.0,-0.0,-0.5265905870067874,-0.0,-0.5401407225081425,-0.4195320852291092,0.0
2019-01-03,1.0,-0.0,-0.5319506024398186,-0.0,-0.5713033240650284,-0.40169334435510134,0.0
2019-01-04,1.0,-0.0,-0.5348026397708878,-0.0,-0.5518366330469431,-0.40371062134229857,0.0
2019-01-07,1.0,-0.0,-0.5153488372093024,-0.0,-0.5439412484700124,-0.38869033047735624,0.0
2019-01-08,1.0,-0.0,-0.5133317025440314,-0.0,-0.5447651663405089,-0.3881115459882583,0.0
2019-01-09,1.0,-0.0,-0.5116864700992617,-0.0,-0.5443988069043079,-0.3887829445992861,0.0
2019-01-10,1.0,-0.0,-0.5087337312848615,-0.0,-0.5495890008807124,-0.3881005969272923,0.0
2019-01-11,1.0,-0.0,-0.5051181972162899,-0.0,-0.5536735645727471,-0.39597908535238235,0.0
2019-01-14,1.0,-0.0,-0.506138283244942,-0.0,-0.5547289334119033,-0.39444608131997644,0.0
2019-01-15,1.0,-0.0,-0.5037636524648234,-0.0,-0.5517809701859687,-0.40438354816491195,0.0
2019-01-16,1.0,-0.0,-0.5059046400629829,-0.0,-0.5499680165329922,-0.4044186389804655,0.0
2019-01-17,1.0,-0.0,-0.5094812956540987,-0.0,-0.5481197274896087,-0.4018790427703583,0.0
2019-01-18,1.0,-0.0,-0.5054114966441291,-0.0,-0.5500903979988607,-0.4211556083909156,0.0
2019-01-22,1.0,-0.0,-0.5156261654359663,-0.0,-0.6306904353447205,-0.3399467939633524,0.0
2019-01-23,1.0,-0.0,-0.47365936086675614,-0.0,-0.6326474827294866,-0.37863426271060086,0.0
2019-01-24,1.0,-0.0,-0.4681674898855767,-0.0,-0.6395542207550448,-0.37432053414083244,0.0
2019-01-25,1.0,-0.0,-0.44353847311774003,-0.0,-0.7268371007802504,-0.33846810005268574,0.0
2019-01-28,1.0,-0.0,-0.4446265570628877,-0.0,-0.7343285087498108,-0.3426294820717132,0.0
2019-01-29,1.0,-0.0,-0.421718954907697,-0.0,-0.7452335317260164,-0.35498839907192575,0.0
2019-01-30,1.0,-0.0,-0.4208882283295967,-0.0,-0.7445146988437413,-0.35367911932891655,0.0
2019-01-31,1.0,-0.0,-0.4229181351324137,-0.0,-0.7322777162420703,-0.362148826905649,0.0
2019-02-01,1.0,-0.0,-0.4219226407962707,-0.0,-0.7425979589265467,-0.35532316996346225,0.0
2019-02-04,1.0,-0.0,-0.4145851133336683,-0.0,-0.7416193395989344,-0.3567371965622958,0.0
2019-02-05,1.0,-0.0,-0.42163399843997684,-0.0,-0.7456659034295348,-0.3488664670508014,0.0
2019-02-06,1.0,-0.0,-0.4178589420654912,-0.0,-0.7509823677581864,-0.3500755667506297,0.0
2019-02-07,1.0,-0.0,-0.4166981488477522,-0.0,-0.7530034000755572,-0.34889812366200723,0.0
2019-02-08,1.0,-0.0,-0.3842744502669082,-0.0,-0.7356628630197364,-0.32873794015377833,0.0
2019-02-11,1.0,-0.0,-0.3680894358773199,-0.0,-0.7371350118904607,-0.34641692613204544,0.0
2019-02-12,1.0,-0.0,-0.38665456863995296,-0.0,-0.7325028201481192,-0.33316984648585024,0.0
2019-02-13,1.0,-0.0,-0.39466181675186784,-0.0,-0.7299203696421548,-0.33314490758946125,0.0
2019-02-14,1.0,-0.0,-0.41768671063198104,-0.0,-0.7025527462098168,-0.31324069792908765,0.0
2019-02-15,1.0,-0.0,-0.39875842669382605,-0.0,-0.7082302730491293,-0.31795916387797657,0.0
2019-02-19,1.0,-0.0,-0.4000486854917235,-0.0,-0.7126582278481013,-0.32156767283349563,0.0
2019-02-20,1.0,-0.0,-0.40160955980977925,-0.0,-0.7206438239239117,-0.3164736007803926,0.0
2019-02-21,1.0,-0.0,-0.40630125584469634,-0.0,-0.7219026169551274,-0.31981199050160347,0.0
2019-02-22,1.0,-0.0,-0.4096612449553626,-0.0,-0.7200195670783905,-0.3162284456402103,0.0
2019-02-25,1.0,-0.0,-0.39825502360414244,-0.0,-0.737512049235028,-0.3358708816332584,0.0
2019-02-26,1.0,-0.0,-0.40161398123623043,-0.0,-0.7416392306359383,-0.3321781320395079,0.0
2019-02-27,1.0,-0.0,-0.4015769439912996,-0.0,-0.7341934846013151,-0.3359286173315537,0.0
2019-02-28,1.0,-0.0,-0.40326449857796465,-0.0,-0.7352293804872017,-0.3346111042413751,0.0
2019-03-01,1.0,-0.0,-0.4052349026496128,-0.0,-0.7320204844016723,-0.3367061675861557,0.0
2019-03-04,1.0,-0.0,-0.4044321329639889,-0.0,-0.7284081915314602,-0.34044815987336763,0.0
2019-03-05,1.0,-0.0,-0.39667352452717947,-0.0,-0.7398557370547555,-0.3422155020697518,0.0
2019-03-06,1.0,-0.0,-0.3951972640761301,-0.0,-0.7393189928628072,-0.34370043616177637,0.0
2019-03-07,1.0,-0.0,-0.3774616526472044,-0.0,-0.7580653142008906,-0.33847105393369614,0.0
2019-03-08,1.0,-0.0,-0.37022463515465454,-0.0,-0.7868705483887035,-0.3333167305872391,0.0
2019-03-11,1.0,-0.0,-0.3672756514964944,-0.0,-0.7838564571658331,-0.3618726911768401,0.0
2019-03-12,1.0,-0.0,-0.33163278255793294,-0.0,-0.7985481865021955,-0.40795451661209675,0.0
2019-03-13,1.0,-0.0,-0.34087777494258736,-0.0,-0.8022199540699158,-0.4085736157182955,0.0
2019-03-14,1.0,-0.0,-0.3421408350123696,-0.0,-0.8016271774337524,-0.4066413323471652,0.0
2019-03-15,1.0,-0.0,-0.3407078516930771,-0.0,-0.8034652581081425,-0.40756334685753653,0.0
2019-03-18,1.0,-0.0,-0.3523642822209066,-0.0,-0.8066359494452882,-0.4150943396226415,0.0
2019-03-19,1.0,-0.0,-0.3535233774936853,-0.0,-0.8058147327181813,-0.41811433579050467,0.0
2019-03-20,1.0,-0.0,-0.35537702461832554,-0.0,-0.8032858877321691,-0.4245821601095296,0.0
2019-03-21,1.0,-0.0,-0.3556301652892562,-0.0,-0.812370867768595,-0.4146435950413223,0.0
2019-03-22,1.0,-0.0,-0.3538353601496726,-0.0,-0.8283442469597755,-0.41632886394345703,0.0
2019-03-25,1.0,-0.0,-0.3020320910706467,-0.0,-0.8553326293558606,-0.41813686352280627,0.0
2019-03-26,1.0,-0.0,-0.3167862787263259,-0.0,-0.8553773609347877,-0.4187112988056067,0.0
2019-03-27,1.0,-0.0,-0.31299493703751785,-0.0,-0.8599766324808517,-0.4233934830585486,0.0
2019-03-28,1.0,-0.0,-0.31129326047358835,-0.0,-0.8637782982045278,-0.42706219099661724,0.0
2019-03-29,1.0,-0.0,-0.3175136825645035,-0.0,-0.8644774563461037,-0.4242116236643211,0.0
2019-04-01,1.0,-0.0,-0.32434617089515266,-0.0,-0.8633151677922348,-0.41985867382858333,0.0
2019-04-02,1.0,-0.0,-0.3405836788983648,-0.0,-0.8894713507028663,-0.37800902381138674,0.0
2019-04-03,1.0,-0.0,-0.34150667779632726,-0.0,-0.8859557595993323,-0.38105175292153587,0.0
2019-04-04,1.0,-0.0,-0.3407625857974267,-0.0,-0.8869953284442936,-0.3820497429339457,0.0
2019-04-05,1.0,-0.0,-0.33738562091503266,-0.0,-0.8960261437908495,-0.3809411764705882,0.0
2019-04-08,1.0,-0.0,-0.3379265263433128,-0.0,-0.8961171394953589,-0.38067721270754346,0.0
2019-04-09,1.0,-0.0,-0.330694626474443,-0.0,-0.9166448230668415,-0.3738925294888597,0.0
2019-04-10,1.0,-0.0,-0.3232320586694605,-0.0,-0.918360398114196,-0.3775536930330016,0.0
2019-04-11,1.0,-0.0,-0.3140872755864238,-0.0,-0.9369676320272572,-0.36983357358144414,0.0
2019-04-12,1.0,-0.0,-0.3203826888930114,-0.0,-0.9568017385312592,-0.3730156626825325,0.0
2019-04-15,1.0,-0.0,-0.3192012695054219,-0.0,-0.956916159746099,-0.36865908489817506,0.0
2019-04-16,1.0,-0.0,-0.35914279560628903,-0.0,-1.4770263479072439,-0.7534998923110059,0.0
2019-04-17,1.0,-0.0,-0.3481121898597626,-0.0,-1.4834591873426823,-0.76425746134484,0.0
2019-04-18,1.0,-0.0,-0.34146080251320865,-0.0,-1.446630015707554,-0.7818077966585749,0.0
2019-04-22,1.0,-0.0,-0.34283157329514946,-0.0,-1.4486486486486487,-0.7882584571326294,0.0
2019-04-23,1.0,-0.0,-0.34969215349369986,-0.0,-1.4475229095074458,-0.7823596792668958,0.0
2019-04-24,1.0,-0.0,-0.32957353099151354,-0.0,-1.4492068607440827,-0.8019837433308268,0.0
2019-04-25,1.0,-0.0,-0.32644717021734454,-0.0,-1.4562800373000502,-0.8038160820601105,0.0
2019-04-26,1.0,-0.0,-0.31389088298636036,-0.0,-1.4674802584350322,-0.808040201005025,0.0
2019-04-29,1.0,-0.0,-0.30860342414127273,-0.0,-1.4676429417465273,-0.813000251247263,0.0
2019-04-30,1.0,-0.0,-0.31184800143394875,-0.0,-1.4706219752643843,-0.8024018641333573,0.0
2019-05-01,1.0,-0.0,-0.31202697370780874,-0.0,-1.4709996771763694,-0.8039025790021164,0.0
2019-05-02,1.0,-0.0,-0.3093803786574871,-0.0,-1.463102409638554,-0.8132888697647733,0.0
2019-05-03,1.0,-0.0,-0.3136088312246873,-0.0,-1.4590158058850937,-0.8114762911723594,0.0
2019-05-06,1.0,-0.0,-0.2882998891154273,-0.0,-1.4680402045999215,-0.8206173766856244,0.0
2019-05-07,1.0,-0.0,-0.2874583795782464,-0.0,-1.4710536679674915,-0.821739286097884,0.0
2019-05-08,1.0,-0.0,-0.28247825315107405,-0.0,-1.4345464228652582,-0.833481271081129,0.0
2019-05-09,1.0,-0.0,-0.28110370265285856,-0.0,-1.4323308270676691,-0.8331678252234359,0.0
2019-05-10,1.0,-0.0,-0.28208309699376066,-0.0,-1.4330686330119116,-0.8299418604651163,0.0
2019-05-13,1.0,-0.0,-0.280150264025233,-0.0,-1.4312294007158806,-0.8325831945281215,0.0
2019-05-14,1.0,-0.0,-0.24087795330630504,-0.0,-1.4337340975814343,-0.820424996504963,0.0
2019-05-15,1.0,-0.0,-0.24384607304177314,-0.0,-1.452957036310795,-0.804720053223152,0.0
2019-05-16,1.0,-0.0,-0.24637427310306176,-0.0,-1.4503257899530582,-0.8064177117634694,0.0
2019-05-17,1.0,-0.0,-0.23727802344353197,-0.0,-1.4385835614515334,-0.8336491893030111,0.0
2019-05-20,1.0,-0.0,-0.22552251367653248,-0.0,-1.4442067611165659,-0.8370739234114181,0.0
2019-05-21,1.0,-0.0,-0.2270720941638058,-0.0,-1.4398864989840958,-0.836194212849436,0.0
2019-05-22,1.0,-0.0,-0.2172573189522342,-0.0,-1.4512886958957838,-0.8333450063034038,0.0
2019-05-23,1.0,-0.0,-0.2176087869035959,-0.0,-1.4607877431089966,-0.8195746467049111,0.0
2019-05-24,1.0,-0.0,-0.1878641962385289,-0.0,-1.473673191667539,-0.8277678914128197,0.0
2019-05-28,1.0,-0.0,-0.18160879427674054,-0.0,-1.4768801256325248,-0.8312685395218984,0.0
2019-05-29,1.0,-0.0,-0.18711944608747086,-0.0,-1.4795240249121464,-0.8126717929090845,0.0
2019-05-30,1.0,-0.0,-0.18340565873980214,-0.0,-1.4748481166464156,-0.8134004513105365,0.0
2019-05-31,1.0,-0.0,-0.1835884619389774,-0.0,-1.4689506751362422,-0.8186330660557464,0.0
2019-06-03,1.0,-0.0,-0.19495183177376474,-0.0,-1.4847898898518699,-0.7731777217637513,0.0
2019-06-04,1.0,-0.0,-0.18569653458511667,-0.0,-1.4938906530443188,-0.7720212619080492,0.0
2019-06-05,1.0,-0.0,-0.17832502220097002,-0.0,-1.5331306783250223,-0.7040781474144409,0.0
2019-06-06,1.0,-0.0,-0.18515483628666055,-0.0,-1.513093652907235,-0.7159684523199836,0.0
2019-06-07,1.0,-0.0,-0.20444611391886355,-0.0,-1.497029094386013,-0.7133246824204343,0.0
2019-06-10,1.0,-0.0,-0.21179752347258132,-0.0,-1.4736018505919173,-0.7164240032657505,0.0
2019-06-11,1.0,-0.0,-0.21575658231738554,-0.0,-1.4855376839804666,-0.7136222381586587,0.0
2019-06-12,1.0,-0.0,-0.21108952731486214,-0.0,-1.4827727226254983,-0.7141055788433357,0.0
2019-06-13,1.0,-0.0,-0.2273518272085167,-0.0,-1.477360357593749,-0.7074760296174976,0.0
2019-06-14,1.0,-0.0,-0.22094133697135063,-0.0,-1.4883356070941336,-0.7013642564802182,0.0
2019-06-17,1.0,-0.0,-0.21843584937808827,-0.0,-1.4935423411143296,-0.6957573692281479,0.0
2019-06-18,1.0,-0.0,-0.21901094032241572,-0.0,-1.4925190007157219,-0.6966701884734672,0.0
2019-06-19,1.0,-0.0,-0.2152014963441592,-0.0,-1.5030096922292129,-0.6825369835062064,0.0
2019-06-20,1.0,-0.0,-0.2194141689373297,-0.0,-1.501634877384196,-0.6849455040871933,0.0
2019-06-21,1.0,-0.0,-0.2281484002722941,-0.0,-1.4889720898570455,-0.6865554799183118,0.0
2019-06-24,1.0,-0.0,-0.21492170709241634,-0.0,-1.4866782656159383,-0.7098898099819193,0.0
2019-06-25,1.0,-0.0,-0.20672125554418286,-0.0,-1.4926646195837596,-0.7124189696349368,0.0
2019-06-26,1.0,-0.0,-0.20237688682467042,-0.0,-1.4675227101973907,-0.7451676798032921,0.0
2019-06-27,1.0,-0.0,-0.20442517157783316,-0.0,-1.4682623689691672,-0.741796701608222,0.0
2019-06-28,1.0,-0.0,-0.18268082056183227,-0.0,-1.4869781888930609,-0.743625627197324,0.0
2019-07-01,1.0,-0.0,-0.1681364704280023,-0.0,-1.505260648983622,-0.7315536790493378,0.0
2019-07-02,1.0,-0.0,-0.17334737414226511,-0.0,-1.4972144846796658,-0.72640804402473,0.0
2019-07-03,1.0,-0.0,-0.17425165921712038,-0.0,-1.4870310172016794,-0.7248747121766219,0.0
2019-07-05,1.0,-0.0,-0.16789037387920827,-0.0,-1.485941465065133,-0.7296904077144307,0.0
2019-07-08,1.0,-0.0,-0.16738299096416123,-0.0,-1.4865139260211853,-0.730312362516498,0.0
2019-07-09,1.0,-0.0,-0.15992970123022848,-0.0,-1.4857374611328917,-0.7340813843450048,0.0
2019-07-10,1.0,-0.0,-0.1301106463365268,-0.0,-1.5054311159087843,-0.7377884226150317,0.0
2019-07-11,1.0,-0.0,-0.13158870940545644,-0.0,-1.502815903955755,-0.7379354534111219,0.0
2019-07-12,1.0,-0.0,-0.12572254335260116,-0.0,-1.5136107003629522,-0.7213335125688937,0.0
2019-07-15,1.0,-0.0,-0.13880020164678208,-0.0,-1.5186691312384475,-0.7033103680053774,0.0
2019-07-16,1.0,-0.0,-0.14089335529190333,-0.0,-1.5184015057305145,-0.7017107518569555,0.0
2019-07-17,1.0,-0.0,-0.14548388181115332,-0.0,-1.5160509596961245,-0.6999226864768564,0.0
2019-07-18,1.0,-0.0,-0.14610814620884102,-0.0,-1.5171684623904946,-0.6931829624408419,0.0
2019-07-19,1.0,-0.0,-0.1521768207048753,-0.0,-1.505015715909851,-0.6866180699525178,0.0
2019-07-22,1.0,-0.0,-0.14958550608370103,-0.0,-1.5009693809332798,-0.6921045594330794,0.0
2019-07-23,1.0,-0.0,-0.15479969260583382,-0.0,-1.497611012730128,-0.6888302315479969,0.0
2019-07-24,1.0,-0.0,-0.15671168917792228,-0.0,-1.4995497748874436,-0.6787393696848424,0.0
2019-07-25,1.0,-0.0,-0.13982401173255116,-0.0,-1.5239650689954003,-0.6693220451969868,0.0
2019-07-26,1.0,-0.0,-0.1214219145253628,-0.0,-1.533584076687525,-0.6734456131007855,0.0
2019-07-29,1.0,-0.0,-0.1021054034246119,-0.0,-1.5330135252182022,-0.6961822906256246,0.0
2019-07-30,1.0,-0.0,-0.10287599560102643,-0.0,-1.5290765488052789,-0.7005698670310261,0.0
2019-07-31,1.0,-0.0,-0.11307420494699645,-0.0,-1.523734915661044,-0.6967464497633175,0.0
2019-08-01,1.0,-0.0,-0.13173811897640414,-0.0,-1.509438351611831,-0.6821867730142905,0.0
2019-08-02,1.0,-0.0,-0.12110646211064621,-0.0,-1.5261340240419736,-0.6734741316331274,0.0
2019-08-05,1.0,-0.0,-0.1165151615685754,-0.0,-1.5273372702541304,-0.673744277088448,0.0
2019-08-06,1.0,-0.0,-0.11639883959711854,-0.0,-1.4686267479383293,-0.6745330682225626,0.0
2019-08-07,1.0,-0.0,-0.11493879671417905,-0.0,-1.4524172862755285,-0.6795025812526381,0.0
2019-08-08,1.0,-0.0,-0.1172557037613994,-0.0,-1.4518222828027132,-0.676305455489566,0.0
2019-08-09,1.0,-0.0,-0.09650254888042847,-0.0,-1.4312770213589727,-0.6986513518745564,0.0
2019-08-12,1.0,-0.0,-0.09168842050984563,-0.0,-1.4491604627928711,-0.6819104708498501,0.0
2019-08-13,1.0,-0.0,-0.07681415929203539,-0.0,-1.4562510056315365,-0.6849557522123894,0.0
2019-08-14,1.0,-0.0,-0.0864399180117858,-0.0,-1.441135024340251,-0.6750896746092749,0.0
2019-08-15,1.0,-0.0,-0.11824579039959789,-0.0,-1.420488816285499,-0.602758230711234,0.0
2019-08-16,1.0,-0.0,-0.11248823344838406,-0.0,-1.420520866018199,-0.6047379981173518,0.0
2019-08-19,1.0,-0.0,-0.09272971537476177,-0.0,-1.4369981566532322,-0.5946199268909925,0.0
2019-08-20,1.0,-0.0,-0.10279763755051291,-0.0,-1.4312092011190551,-0.5744793285669879,0.0
2019-08-21,1.0,-0.0,-0.10842327254683042,-0.0028842575362858208,-1.4321734276144398,-0.5578712318570898,0.0
2019-08-22,1.0,-0.0,-0.11170953663292783,-0.0,-1.4251091094809174,-0.5584857770761754,0.0
2019-08-23,1.0,-0.0,-0.1104231805095502,-0.0,-1.4255022753304647,-0.5597622511841006,0.0
2019-08-26,1.0,-0.0,-0.09162615793818216,-0.0,-1.4260295331560122,-0.539637408664282,0.0
2019-08-27,1.0,-0.0,-0.08667999273123751,-0.0,-1.409473620449452,-0.5324974256466171,0.0
2019-08-28,1.0,-0.0,-0.07694403244846687,-0.004449556557798832,-1.417925356418561,-0.5275902775675758,0.0
2019-08-29,1.0,-0.0,-0.06623899294943565,-0.011801373800950163,-1.42478893696856,-0.5231639785759675,0.0
2019-08-30,1.0,-0.0,-0.053874694579349035,-0.01613827637175349,-1.4332900968296582,-0.513167023619197,0.0
2019-09-03,1.0,-0.0,-0.05887145443572722,-0.021605310802655403,-1.4298129149064576,-0.5071816535908269,0.0
2019-09-04,1.0,-0.0,-0.04550934297769741,-0.017329716696805306,-1.4383664858348404,-0.5126280892103677,0.0
2019-09-05,1.0,-0.0,-0.052928807449684596,-0.007840192249924903,-1.4479122859717635,-0.49522379092820673,0.0
2019-09-06,1.0,-0.0,-0.04486603128933645,-0.020320086315410896,-1.4617275070430977,-0.4701492537313433,0.0
2019-09-09,1.0,-0.0,-0.04444444444444445,-0.020814615154237798,-1.4607367475292006,-0.46891284815813117,0.0
2019-09-10,1.0,-0.0,-0.038656166721561816,-0.04111147707877953,-1.463125430427883,-0.4514177920172471,0.0
2019-09-11,1.0,-0.0,-0.03242612054253121,-0.050211084164196534,-1.464684571394353,-0.4467798437078954,0.0
2019-09-12,1.0,-0.0,-0.009720062208398134,-0.0583203732503888,-1.469912668979543,-0.4528651752601986,0.0
2019-09-13,1.0,-0.0,-0.00870397511440792,-0.055693476505249306,-1.4703735829868694,-0.4562557951724344,0.0
2019-09-16,1.0,-0.0,-0.008673805108572111,-0.05536280433092061,-1.4704492432852785,-0.4564515164204103,0.0
2019-09-17,1.0,-0.0,-0.0,-0.05807395028201379,-1.4687695842907875,-0.45739950461070156,0.0
2019-09-18,1.0,-0.0,-0.0,-0.05463551457643303,-1.4691015426849283,-0.46014979261779015,0.0
