Date,IWF,IWM,MTUM,NBIX,SPY,VLUE,VXX
2018-11-07,-0.6509242793929119,-1.0040114139200198,-0.14403870807658906,1.0,-0.7853686778875977,-0.5511351887845829,0.0
2018-11-08,-0.6291599983585704,-1.0116131150231853,-0.11871640198612993,1.0,-0.7813205301817884,-0.5627641675899709,0.0
2018-11-09,-0.6283182209822344,-1.0111188610347515,-0.11955852787921059,1.0,-0.7814384770032412,-0.5624256349238912,0.0
2018-11-12,-0.6277852733145263,-1.000245308475408,-0.11942434277770964,1.0,-0.7826158060427655,-0.5584038595200131,0.0
2018-11-13,-0.6144050612377322,-0.9997566712628762,-0.099683672641739,1.0,-0.788385108281288,-0.5532484386406036,0.0
2018-11-14,-0.6137522954499083,-1.0110181595592735,-0.09598041216078351,1.0,-0.7972658641093654,-0.5627831054886758,0.0
2018-11-15,-0.6445203352995964,-1.1159356011886281,-0.06266909123164945,1.0,-0.8990996584911518,-0.7129551603317514,0.0
2018-11-16,-0.6498658318425761,-1.1328711985688729,-0.06457960644007156,1.0,-0.9087656529516994,-0.7161896243291592,0.0
2018-11-19,-0.6517261451663459,-1.1303900058209824,-0.0774190659562083,1.0,-0.9037299064165137,-0.714413647964895,0.0
2018-11-20,-0.6251391920181729,-1.1279230323816312,-0.04414057280299319,1.0,-0.9166184134337001,-0.7403233708966194,0.0
2018-11-21,-0.6388396025550036,-1.1266412349183819,-0.05296309439318665,1.0,-0.9218860894251242,-0.6955287437899219,0.0
2018-11-23,-0.6382083204111472,-1.1190465641752694,-0.055646626201763326,1.0,-0.9226441008373577,-0.6949182579416064,0.0
2018-11-26,-0.63793408929837,-1.125,-0.05390680368532956,1.0,-0.9203579021970234,-0.6922838412473424,0.0
2018-11-27,-0.6340592488097337,-1.1302680303297479,-0.039587374360782926,1.0,-0.9172985364133309,-0.6871803914653499,0.0
2018-11-28,-0.6370884194405657,-1.2090446376289354,-0.01531462546732129,1.0,-0.9350479708121255,-0.7078059546867258,0.0
2018-11-29,-0.6129290770669159,-1.1946039802324029,-0.0,1.0,-0.9318819286763723,-0.7127020168291706,0.0
2018-11-30,-0.611884989731226,-1.1981873381551924,-0.0,1.0,-0.9342351995713902,-0.7203768193588712,0.0
2018-12-03,-0.611237559691168,-1.1980184763689918,-0.0,1.0,-0.9338153255679029,-0.7198643281117508,0.0
2018-12-04,-0.6038709677419355,-1.200444938820912,-0.0,1.0,-0.92880978865406,-0.7162625139043381,0.0
2018-12-06,-0.5787180814354728,-1.1142598343685302,-0.048050379572118704,1.0,-0.9086870255348516,-0.6635610766045549,0.0
2018-12-07,-0.5822730213500108,-1.1133491481561355,-0.05098123786931206,1.0,-0.9076989432822946,-0.6588311408238084,0.0
2018-12-10,-0.5605019420376456,-1.1184002731657348,-0.04225532459772078,1.0,-0.9080199752443553,-0.6389944086388664,0.0
2018-12-11,-0.5700619261157377,-1.1133888532991671,-0.04983984625240231,1.0,-0.9108691010036302,-0.6266495836002562,0.0
2018-12-12,-0.5700192184497117,-1.113218022635063,-0.05009609224855862,1.0,-0.910698270339526,-0.6267777065983344,0.0
2018-12-13,-0.5864333630435803,-1.2174790073650137,-0.007505746587230849,1.0,-1.1254397898390955,-0.7542806211005301,0.0
2018-12-14,-0.5869616159722547,-1.2071987627126586,-0.013216478417771946,1.0,-1.126775085532174,-0.752589398697099,0.0
2018-12-17,-0.5742555773359469,-1.2082049845981517,-0.0,1.0,-1.1148137776533182,-0.7696256884159431,0.0
2018-12-18,-0.5510583856710863,-1.19544080018609,-0.0,1.0,-1.1215166317748313,-0.7842288904396371,0.0
2018-12-19,-0.5478406552494416,-1.1967609828741623,-0.0,1.0,-1.1236038719285182,-0.7855081906180194,0.0
2018-12-20,-0.5390153274500697,-1.17519739897817,-0.007338597306084533,1.0,-1.141895030190432,-0.7812354853692521,0.0
2018-12-21,-0.5361248326485388,-1.175291999446009,-0.0028161211393749135,1.0,-1.1446378283551082,-0.7577212501731222,0.0
2018-12-24,-0.49779796311588215,-1.1417561244150838,-0.01573538856775851,1.0,-1.1402880998256721,-0.7919992659877052,0.0
2018-12-26,-0.5032685672780098,-1.1513982204467044,-0.0063101507172689305,1.0,-1.108634465226076,-0.7700653713455602,0.0
2018-12-27,-0.4317499020333522,-1.1045412983846388,-0.005442591544389776,1.0,-1.0218574476422693,-0.790481995907171,0.0
2018-12-28,-0.4271223334784502,-1.1125816282107097,-0.00195907705703091,1.0,-1.0233347845015237,-0.7884632128863736,0.0
2018-12-31,-0.43367280038463224,-1.1077844311377245,-0.0,1.0,-1.031688447921675,-0.7977184317496394,0.0
2019-01-02,-0.4351713859910581,-1.1113789778206364,-0.0,1.0,-1.0369948277373542,-0.799728237047427,0.0
2019-01-03,-0.44026645630642475,-1.1032518187395917,-0.02362170216495749,1.0,-1.043605925146814,-0.7717153124726094,0.0
2019-01-04,-0.39590056694286957,-1.1241604884430876,-0.01587440034888792,1.0,-1.0348887919755778,-0.7902311382468382,0.0
2019-01-07,-0.3748929611234801,-1.0906833361877035,-0.042515841753724956,1.0,-1.0121168008220585,-0.7613889364617229,0.0
2019-01-08,-0.3736552086066649,-1.14794891979358,-0.022741187789731478,1.0,-1.0300883407679524,-0.7988716872212017,0.0
2019-01-09,-0.3728265618173875,-1.1434250764525995,-0.022979467016164264,1.0,-1.0291830493665357,-0.8003494975972041,0.0
2019-01-10,-0.37357024360429575,-1.1405308652754735,-0.02361826595651794,1.0,-1.0295555749585261,-0.7983934340347506,0.0
2019-01-11,-0.3682460515378221,-1.1336133350833444,-0.031237695235595223,1.0,-1.0343877149232183,-0.8075862974143588,0.0
2019-01-14,-0.36266526573855173,-1.1283162595219334,-0.03856930216268278,1.0,-1.0314771035811225,-0.8169162069871289,0.0
2019-01-15,-0.36483295434668533,-1.1253716984432396,-0.03957495189784853,1.0,-1.0289487493440617,-0.8141945076088858,0.0
2019-01-16,-0.3647243819341312,-1.1202498471215163,-0.0448152354328645,1.0,-1.0286974753210447,-0.8094697300602779,0.0
2019-01-17,-0.3674262266457133,-1.113104592282172,-0.048236423956696355,1.0,-1.0272830452243757,-0.8092806006635236,0.0
2019-01-18,-0.36376416835076003,-1.103374044460065,-0.06089095861523593,1.0,-1.0285563658729462,-0.8367015200773219,0.0
2019-01-22,-0.07342880598376357,-1.2707744230593814,-0.0,1.0,-1.379914257046429,-0.8367235245826873,0.0
2019-01-23,-0.06454270804723977,-1.2295614757850408,-0.0,1.0,-1.4080838597454912,-0.8752632060789161,0.0
2019-01-24,-0.0686714953699459,-1.2320069680022003,-0.0,1.0,-1.4050609700192536,-0.8784266984505364,0.0
2019-01-25,-0.0,-1.2200546602582225,-0.0,1.0,-1.6314202242955425,-0.8606163415323721,0.0
2019-01-28,-0.0,-1.1958295985280936,-0.0,1.0,-1.663584469500401,-0.8582818323347644,0.0
2019-01-29,-0.0,-1.1909151068254868,-0.0,1.0,-1.6692191340518057,-0.8666572130837588,0.0
2019-01-30,-0.0,-1.2028221208665906,-0.0,1.0,-1.6857658684910681,-0.8624572405929304,0.0
2019-01-31,-0.0,-1.220387379241422,-0.0,1.0,-1.6512635035454242,-0.8873078570408794,0.0
2019-02-01,-0.0,-1.2177991524213132,-0.0,1.0,-1.6650635684015047,-0.8788152945097852,0.0
2019-02-04,-0.0,-1.2213653241930877,-0.0,1.0,-1.6649052651623346,-0.8742740169475388,0.0
2019-02-05,-0.0,-1.2059552167698906,-0.0,1.0,-1.654835636017151,-0.9033349213911386,0.0
2019-02-06,-0.0,-1.1991323417238748,-0.0,1.0,-1.6508390541571318,-0.917381769641495,0.0
2019-02-07,-0.0,-1.2127802260969536,-0.0,1.0,-1.6785782716995594,-0.8988311937152711,0.0
2019-02-08,-0.0,-1.1903026233753777,-0.0,1.0,-1.6867776125845284,-0.9188528128147332,0.0
2019-02-11,-0.0,-1.1781265089328827,-0.0,1.0,-1.7258329309512312,-0.9246257846450989,0.0
2019-02-12,-0.0,-1.1872858039291403,-0.0,1.0,-1.72959405319303,-0.9100738523917556,0.0
2019-02-13,-0.0,-1.214754414744765,-0.0,1.0,-1.7171668435781144,-0.8929846569526199,0.0
2019-02-14,-0.0,-1.1794027972704835,-0.0,1.0,-1.7520689154527416,-0.9081449934665828,0.0
2019-02-15,-0.0,-1.195601627591552,-0.0,1.0,-1.745252857973261,-0.9031679906994768,0.0
2019-02-19,-0.0,-1.1728234101115458,-0.0,1.0,-1.7582693514896905,-0.8976773383553045,0.0
2019-02-20,-0.0,-1.1959850289214018,-0.0,1.0,-1.7749477470471005,-0.8898070286297575,0.0
2019-02-21,-0.0,-1.1797380848059977,-0.0,1.0,-1.7858429482498417,-0.9027311231196145,0.0
2019-02-22,-0.0,-1.1786549707602338,-0.0,1.0,-1.7879142300194932,-0.9067251461988305,0.0
2019-02-25,-0.0,-1.1741556534508075,-0.0,1.0,-1.8052373959862946,-0.9154185022026431,0.0
2019-02-26,-0.0,-1.175663760164593,-0.0,1.0,-1.796414225531498,-0.926521014989713,0.0
2019-02-27,-0.0,-1.1747353978831832,-0.0,1.0,-1.805566444531556,-0.9197373578988631,0.0
2019-02-28,-0.0,-1.171066784003129,-0.0,1.0,-1.7968612496333236,-0.9210912290994427,0.0
2019-03-01,-0.0,-1.1750110548813444,-0.0,1.0,-1.793003488429224,-0.9452660541443523,0.0
2019-03-04,-0.0,-1.1838973958841317,-0.0,1.0,-1.7454891251341074,-0.9472837218375111,0.0
2019-03-05,-0.0,-1.1722537138389366,-0.0,1.0,-1.763096168881939,-0.951280297107115,0.0
2019-03-06,-0.0,-1.1751517524965733,-0.0,1.0,-1.761112198942628,-0.9589778735069513,0.0
2019-03-07,-0.0,-1.141594217055778,-0.0,1.0,-1.796375891374426,-0.9462733222623815,0.0
2019-03-08,-0.0,-1.1261073991586241,-0.0,1.0,-1.87121999505073,-0.951942588468201,0.0
2019-03-11,-0.0,-1.125857321652065,-0.0,1.0,-1.8732415519399248,-1.0071589486858572,0.0
2019-03-12,-0.0,-1.0678558759438503,-0.0,1.0,-1.9095930674504635,-1.0902549029544417,0.0
2019-03-13,-0.0,-1.087300372467983,-0.0,1.0,-1.918873411908771,-1.0961273534363998,0.0
2019-03-14,-0.0,-1.0790871030327784,-0.0,1.0,-1.9320943531093637,-1.0945062799959155,0.0
2019-03-15,-0.0,-1.0644715280622694,-0.0,1.0,-1.935630888979926,-1.1207496927488734,0.0
2019-03-18,-0.0,-1.0820308456681502,-0.0,1.0,-1.9486078045750959,-1.1448090259807473,0.0
2019-03-19,-0.0,-1.082561688479644,-0.0,1.0,-1.9287672650147432,-1.161760902177849,0.0
2019-03-20,-0.0,-1.0680350072931861,-0.0,1.0,-1.9482704730152116,-1.1931131485726194,0.0
2019-03-21,-0.0,-1.073201251303441,-0.0,1.0,-1.9527111574556828,-1.1878519290928051,0.0
2019-03-22,-0.0,-1.0733111498441874,-0.005281783129984683,1.0,-1.9890667089209315,-1.214123488089579,0.0
2019-03-25,-0.0,-0.97094682230869,-0.08861219195849547,1.0,-1.94230869001297,-1.1861997405966278,0.0
2019-03-26,-0.0,-0.9754170324846357,-0.1453287197231834,1.0,-1.8575117492124154,-1.1862314723958065,0.0
2019-03-27,-0.0,-0.9697188547846274,-0.14696930616456025,1.0,-1.8597369099819447,-1.1822027340727368,0.0
2019-03-28,-0.0,-0.9493142208930597,-0.18149943281427247,1.0,-1.8278849128596473,-1.197586882540992,0.0
2019-03-29,-0.0,-0.9416950201051654,-0.18996803794205588,1.0,-1.8229714403546755,-1.2005361377461594,0.0
2019-04-01,-0.0,-0.944636678200692,-0.1813252078706812,1.0,-1.824149150441564,-1.2143779373031038,0.0
2019-04-02,-0.0,-0.9494601542416452,-0.24704370179948587,1.0,-1.7970179948586118,-1.147866323907455,0.0
2019-04-03,-0.0,-0.9429727929497361,-0.24450479069529127,1.0,-1.8107291079571655,-1.1255828252292872,0.0
2019-04-04,-0.0,-0.943492975079479,-0.24212901240898368,1.0,-1.8113014049841043,-1.130755819915906,0.0
2019-04-05,-0.0,-0.9179246741202535,-0.26312535421711575,1.0,-1.8350249884074397,-1.136173939924777,0.0
2019-04-08,-0.0,-0.9268317800319242,-0.26708202461253283,1.0,-1.8295659337830186,-1.1255342155398795,0.0
2019-04-09,-0.0,-0.9225137907923905,-0.27231015105428674,1.0,-1.836933546424705,-1.1236789194205288,0.0
2019-04-10,-0.0,-0.9083560726973176,-0.2797199196828502,1.0,-1.8356587550841785,-1.1248004942593832,0.0
2019-04-11,-0.0,-0.8979139840329643,-0.2951326294102498,1.0,-1.8418233324748907,-1.1157867628122586,0.0
2019-04-12,-0.0,-0.9103262278927442,-0.3039261449094964,1.0,-1.8536901612986878,-1.1185104507027643,0.0
2019-04-15,-0.0,-0.9143643539675945,-0.30468425425841295,1.0,-1.8458662235147485,-1.1282717075197342,0.0
2019-04-16,-0.0,-0.9058391137798945,-0.28983331607826895,1.0,-1.8466197328916036,-1.1342789108603377,0.0
2019-04-17,-0.0,-0.936340749113703,-0.283358166777989,1.0,-1.8190412577711557,-1.0991625134871295,0.0
2019-04-18,-0.0,-0.9611695544554455,-0.2844987623762376,1.0,-1.8175020627062706,-1.093595297029703,0.0
2019-04-22,-0.0,-0.9833757597797289,-0.2726894903631358,1.0,-1.834796612811055,-1.104213205880825,0.0
2019-04-23,-0.0,-0.9855291239394097,-0.2760918223934204,1.0,-1.8513351725573888,-1.0923949820415386,0.0
2019-04-24,-0.0,-0.9645769490469017,-0.28894198306757385,1.0,-1.8363891341609098,-1.1040876746481068,0.0
2019-04-25,-0.0,-0.9611050527081062,-0.27974243132367455,1.0,-1.8396946564885495,-1.1123747208807189,0.0
2019-04-26,-0.0,-0.9522992093216813,-0.2794943820224719,1.0,-1.8507074490220556,-1.1193300041614649,0.0
2019-04-29,-0.0,-0.9356330198971375,-0.27726115642371035,1.0,-1.846121876461115,-1.1360590160527821,0.0
2019-04-30,-0.0,-0.9333506493506493,-0.28389610389610387,1.0,-1.8488831168831168,-1.1287272727272728,0.0
2019-05-01,-0.0,-0.9594516518724723,-0.24323756499816165,1.0,-1.9351331477493565,-1.1145543358369663,0.0
2019-05-02,-0.0,-0.9528271918678526,-0.23448750529436682,1.0,-1.9409148665819569,-1.1661372299872936,0.0
2019-05-03,-0.0,-0.9888458065544166,-0.2276517767036703,1.0,-1.9322249960163596,-1.162798109098635,0.0
2019-05-06,-0.0,-0.9479315641718311,-0.23936649186927272,1.0,-1.9306107315006091,-1.1789819376026272,0.0
2019-05-07,-0.0,-0.9488900634249471,-0.2558668076109937,1.0,-1.907293868921776,-1.1734143763213531,0.0
2019-05-08,-0.0,-0.9445025083612041,-0.3042955685618729,1.0,-1.8228469899665554,-1.1541074414715717,0.0
2019-05-09,-0.0,-0.937742782152231,-0.31070866141732284,1.0,-1.8519160104986876,-1.1489763779527558,0.0
2019-05-10,-0.0,-0.9358260686902636,-0.30863354689633443,1.0,-1.8564226446801806,-1.150666946749291,0.0
2019-05-13,-0.0,-0.9380647194788821,-0.3000105064089094,1.0,-1.8592666526581216,-1.1558625761714647,0.0
2019-05-14,-0.0,-0.8319904968494991,-0.4217539510381159,1.0,-1.7854044003718625,-1.125606858795579,0.0
2019-05-15,-0.0,-0.8441430715875563,-0.4240902738236969,1.0,-1.7963145090325587,-1.11170350432217,0.0
2019-05-16,-0.0,-0.848146424693656,-0.4379297864639884,1.0,-1.7780879995863708,-1.106250969443152,0.0
2019-05-17,-0.0,-0.8398985454733682,-0.44541642942181275,1.0,-1.7654122884207255,-1.125524095450075,0.0
2019-05-20,-0.0,-0.823252688172043,-0.456368899917287,1.0,-1.7640095119933827,-1.1258788254755998,0.0
2019-05-21,-0.0,-0.8311460163273743,-0.45923323344011574,1.0,-1.753745995659812,-1.122765319830526,0.0
2019-05-22,-0.0,-0.8192422834726953,-0.471146897904408,1.0,-1.75147104366677,-1.119644884897285,0.0
2019-05-23,-0.0,-0.807839289403016,-0.5028403222474696,1.0,-1.76797149349308,-1.0855711629828548,0.0
2019-05-24,-0.0,-0.7677100494233937,-0.5283154859967051,1.0,-1.7614806425041187,-1.0907640032948929,0.0
2019-05-28,-0.0,-0.7680980331582742,-0.5263618576871589,1.0,-1.7621769127793223,-1.0921635258984657,0.0
2019-05-29,-0.0,-0.7736952840355108,-0.5284548673474625,1.0,-1.761943860009237,-1.0675322009544825,0.0
2019-05-30,-0.0,-0.7700312708258574,-0.5292971753729431,1.0,-1.75772799507869,-1.0692571897267646,0.0
2019-05-31,-0.0,-0.7510371292263015,-0.5633167392657125,1.0,-1.8053308442231901,-1.0659614187927815,0.0
2019-06-03,-0.0,-0.7571812357925191,-0.6206860921678032,1.0,-1.804143418061583,-0.9843459392436453,0.0
2019-06-04,-0.0,-0.7495467495467495,-0.6420616420616421,1.0,-1.8458948458948459,-0.9425019425019425,0.0
2019-06-05,-0.0,-0.7270126685737638,-0.680016346546792,1.0,-1.8446056395586432,-0.856661217817736,0.0
2019-06-06,-0.0,-0.7442051282051282,-0.6203076923076922,1.0,-1.840871794871795,-0.9227692307692307,0.0
2019-06-07,-0.0,-0.7725383549694699,-0.6170660372517831,1.0,-1.8217969110780439,-0.919698291343835,0.0
2019-06-10,-0.0,-0.772217384623265,-0.6023152179480613,1.0,-1.824104901910567,-0.9235260974235517,0.0
2019-06-11,-0.0,-0.7706865518128053,-0.642684494728722,1.0,-1.816199537156081,-0.9131396245821547,0.0
2019-06-12,-0.0,-0.7733888803168236,-0.6420819832330402,1.0,-1.8137118757393407,-0.9140564727665483,0.0
2019-06-13,-0.0,-0.7924304840370752,-0.659989701338826,1.0,-1.799588053553038,-0.8973738414006179,0.0
2019-06-14,-0.0,-0.7826333127444924,-0.6733065678402306,1.0,-1.806259007617871,-0.8850113238624665,0.0
2019-06-17,-0.0,-0.7757884447188353,-0.6739723208314041,1.0,-1.808715336728919,-0.8862993260276792,0.0
2019-06-18,-0.0,-0.7940843038235597,-0.6693806039369267,1.0,-1.8118107801710812,-0.8777697619293001,0.0
2019-06-19,-0.0,-0.7811615823859253,-0.6942229538556509,1.0,-1.8131591131231029,-0.8557024538299294,0.0
2019-06-20,-0.0,-0.7928832586641948,-0.6793861681857973,1.0,-1.8174983263813789,-0.8597765075441578,0.0
2019-06-21,-0.0,-0.8027669203867517,-0.6752725776589179,1.0,-1.7968524994857027,-0.8680826990331207,0.0
2019-06-24,-0.0,-0.7780584626488632,-0.6794349641697169,1.0,-1.7939372067845543,-0.9040057740887766,0.0
2019-06-25,-0.0,-0.7639597834493426,-0.6830626450116009,1.0,-1.8013921113689095,-0.9075019334880123,0.0
2019-06-26,-0.0,-0.7589812610001035,-0.6798840459674915,1.0,-1.8133347137384823,-0.9242675225178589,0.0
2019-06-27,-0.0,-0.7537201223622129,-0.6969979779125836,1.0,-1.8162492870845646,-0.9179239902525016,0.0
2019-06-28,-0.0,-0.7568969093549056,-0.6966397013067828,1.0,-1.8146650072599044,-0.9174445135863928,0.0
2019-07-01,-0.0,-0.7514115514115514,-0.6995078995078995,1.0,-1.8153846153846154,-0.9136493136493137,0.0
2019-07-02,-0.0,-0.7566995404554139,-0.6912789797077502,1.0,-1.8019827541694635,-0.9134610419786234,0.0
2019-07-03,-0.0,-0.7693777433514073,-0.6814872192099148,1.0,-1.792615543506326,-0.9205267234701782,0.0
2019-07-05,-0.0,-0.7534190019094804,-0.6878773803994426,1.0,-1.7941889869432834,-0.9252722299633587,0.0
2019-07-08,-0.0,-0.7528907701837704,-0.687745199256659,1.0,-1.7948585587445798,-0.9265950856906875,0.0
2019-07-09,-0.0,-0.7464272816385492,-0.6881287726358148,1.0,-1.7957488520868803,-0.9288035907754217,0.0
2019-07-10,-0.0,-0.7719388808589718,-0.6981209993805493,1.0,-1.7760169316539336,-0.9160128019822423,0.0
2019-07-11,-0.0,-0.7715230077983783,-0.7014925373134329,1.0,-1.7763259825440272,-0.9150958012704642,0.0
2019-07-12,-0.0,-0.7836148561392634,-0.700604370060437,1.0,-1.7743685107701845,-0.9069166795805568,0.0
2019-07-15,-0.0,-0.8195046439628483,-0.7308565531475748,1.0,-1.7523219814241486,-0.8572755417956657,0.0
2019-07-16,-0.0,-0.7961571873882161,-0.6732076243037457,1.0,-1.7375951760437427,-0.9031120650007665,0.0
2019-07-17,-0.0,-0.8023713395001788,-0.6705166862574743,1.0,-1.7364951193335718,-0.9012623294322073,0.0
2019-07-18,-0.0,-0.7951280449718925,-0.622879930812473,1.0,-1.6213424302118868,-0.7653389708355354,0.0
2019-07-19,-0.0,-0.7968960215260427,-0.6231020565058619,1.0,-1.6227657120891792,-0.762204497405343,0.0
2019-07-22,-0.0,-0.7934536702767749,-0.6239229843561974,1.0,-1.6337906137184117,-0.7623104693140795,0.0
2019-07-23,-0.0,-0.7956756236155252,-0.6279976885293267,1.0,-1.633728209573341,-0.7581623808147934,0.0
2019-07-24,-0.0,-0.7975445353875782,-0.6479537794896486,1.0,-1.62696196437169,-0.742176215695715,0.0
2019-07-25,-0.0,-0.7756986868055221,-0.6590985617393814,1.0,-1.6460147193227188,-0.7294242147289433,0.0
2019-07-26,-0.0,-0.7553283410138248,-0.6593221966205837,1.0,-1.6528897849462367,-0.7327188940092165,0.0
2019-07-29,-0.0,-0.7489545782263878,-0.6593126652247054,1.0,-1.6560922855082914,-0.7421773612112472,0.0
2019-07-30,-0.0,-0.7469132836896468,-0.6621667067018977,1.0,-1.6494835455200576,-0.7456641844823444,0.0
2019-07-31,-0.0,-0.8938233538889994,-0.6528247463696041,1.0,-1.6844042172269742,-0.7420926994231151,0.0
2019-08-01,-0.0,-0.9231763711401719,-0.6404952513549799,1.0,-1.6835065387101584,-0.7252250012431007,0.0
2019-08-02,-0.0,-0.9087612992947254,-0.6567497764974669,1.0,-1.6732889639415913,-0.7279229164597198,0.0
2019-08-05,-0.0,-0.9051587301587302,-0.6494047619047619,1.0,-1.6796626984126983,-0.7261408730158729,0.0
2019-08-06,-0.0,-0.9009374084562054,-0.6457377209256908,1.0,-1.598379064544478,-0.7372815154770043,0.0
2019-08-07,-0.0,-0.918430914488733,-0.6286562515209033,1.0,-1.5818854333966028,-0.737869275319998,0.0
2019-08-08,-0.0,-0.9114656807899986,-0.619399717857664,1.0,-1.586126380308411,-0.7474826093301551,0.0
2019-08-09,-0.0,-0.896280193236715,-0.6084541062801933,1.0,-1.5654106280193236,-0.7607729468599035,0.0
2019-08-12,-0.0,-0.8935502558655982,-0.6182774934826687,1.0,-1.5686492227479,-0.7471275465868495,0.0
2019-08-13,-0.0,-0.8901575372163607,-0.6141060846943199,1.0,-1.5728188081129257,-0.7405212699330347,0.0
2019-08-14,-0.0,-0.9087200652685127,-0.6129961126841676,1.0,-1.5472956759610308,-0.7301434947449249,0.0
2019-08-15,-0.0,-0.9530106257378985,-0.6396694214876033,1.0,-1.507107438016529,-0.622809917355372,0.0
2019-08-16,-0.0,-0.9455808021163021,-0.644149463838632,1.0,-1.5095658746279939,-0.6245453257121262,0.0
2019-08-19,-0.0,-0.9236662749706228,-0.6509048178613396,1.0,-1.5155816686251469,-0.6101527614571094,0.0
2019-08-20,-0.0,-0.9381048104342948,-0.6397082885325605,1.0,-1.510448319386658,-0.5866018418961246,0.0
2019-08-21,-0.0,-0.9436626281453867,-0.6113699906803355,1.0,-1.5186393289841567,-0.5861602982292637,0.0
2019-08-22,-0.0,-0.9474076142604486,-0.6025318812249837,1.0,-1.5173601414874802,-0.586847249371684,0.0
2019-08-23,-0.0,-0.9580435790449698,-0.5993509503940658,1.0,-1.5096430227167361,-0.5689847009735745,0.0
