Date,EXLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-13,1.0,-0.22766502151020085,-0.6134498139301644,-0.0,-0.4559106864789253,-0.34228931879965163,0.0
2018-11-14,1.0,-0.22757146250692853,-0.6135613798928392,-0.0,-0.45593475334547473,-0.3423601763137752,0.0
2018-11-15,1.0,-0.22715736040609136,-0.6146362098138748,-0.0,-0.45608608291032143,-0.34594437394247035,0.0
2018-11-16,1.0,-0.22464054874027176,-0.6083102493074792,-0.0,-0.45532251681836167,-0.34990106846062524,0.0
2018-11-19,1.0,-0.22399598923426037,-0.6086337009868595,-0.0,-0.4558551902475065,-0.3501504037152357,0.0
2018-11-20,1.0,-0.21951990724882084,-0.6087850122526415,-0.0,-0.4561935126874127,-0.3505045980343074,0.0
2018-11-21,1.0,-0.22178264514776777,-0.6060574303081114,-0.0,-0.4541500733598826,-0.3379794592328652,0.0
2018-11-23,1.0,-0.2220883639315926,-0.6040122567634811,-0.0,-0.45475735274860535,-0.3381347720189613,0.0
2018-11-26,1.0,-0.22088785169258202,-0.6125547368697066,-0.0,-0.4528935154836511,-0.33578939088024756,0.0
2018-11-27,1.0,-0.21499647418318577,-0.6150852725325812,-0.0,-0.44960693671811747,-0.33205359241557625,0.0
2018-11-28,1.0,-0.2139291781000915,-0.6206193649549197,-0.0,-0.44764144779824905,-0.3311642493139945,0.0
2018-11-29,1.0,-0.20676114939539722,-0.6160447276036927,-0.0,-0.4457417761019373,-0.3319204264725003,0.0
2018-11-30,1.0,-0.20599953128661824,-0.6169830481993595,-0.0,-0.4459026638543864,-0.33510402833111996,0.0
2018-12-03,1.0,-0.20858077174623937,-0.6193590582079791,-0.0,-0.44952256376716815,-0.33860039241334206,0.0
2018-12-04,1.0,-0.2005903557807847,-0.6254636643853508,-0.0,-0.44765163784546264,-0.3384880622746983,0.0
2018-12-06,1.0,-0.1981501520070078,-0.606971711238213,-0.0,-0.44548358839593966,-0.32581027464317,0.0
2018-12-07,1.0,-0.20402217352069102,-0.6069614541704268,-0.0,-0.445894031197628,-0.3214387005285549,0.0
2018-12-10,1.0,-0.18529885674825444,-0.6132126141333538,-0.0,-0.44921865009335277,-0.30985447198138055,0.0
2018-12-11,1.0,-0.1859894114939001,-0.6128545487096857,-0.0,-0.44926980229673397,-0.30947083045602186,0.0
2018-12-12,1.0,-0.18685253868781174,-0.6126614656605704,-0.0,-0.44962271390203346,-0.30873513236986827,0.0
2018-12-13,1.0,-0.18643288007361214,-0.6094724465801044,-0.0,-0.4527911256517739,-0.3072538595235661,0.0
2018-12-14,1.0,-0.1901719776148008,-0.5986252012368077,-0.0,-0.4591010144890501,-0.3074642884522015,0.0
2018-12-17,1.0,-0.1835788186127109,-0.5985423780643189,-0.0,-0.4534682228224861,-0.31272616074613935,0.0
2018-12-18,1.0,-0.18250165655741882,-0.599852184107243,-0.0,-0.4542025587440746,-0.31199347571231967,0.0
2018-12-19,1.0,-0.1798597833014659,-0.6007903123008286,-0.0,-0.4559082217973231,-0.31286169534735503,0.0
2018-12-20,1.0,-0.17986362017200144,-0.597119739453463,-0.0,-0.45605821586687706,-0.3113327566027174,0.0
2018-12-21,1.0,-0.17843715069606747,-0.5977288893405142,-0.0,-0.4563814652982421,-0.30784473122650136,0.0
2018-12-24,1.0,-0.17633175138948812,-0.5972895464812324,-0.0,-0.45636119077227627,-0.3078953379184326,0.0
2018-12-26,1.0,-0.17825199667430902,-0.6053513390945051,-0.0,-0.43861328764707364,-0.29724622710438137,0.0
2018-12-27,1.0,-0.16898159630934073,-0.5929113547298974,-0.0,-0.4185971526365395,-0.2998164591497594,0.0
2018-12-28,1.0,-0.16815015000123967,-0.5937321796047901,-0.0,-0.41836709394292515,-0.2991099099992562,0.0
2018-12-31,1.0,-0.1659428741593667,-0.5978360672010323,-0.0,-0.4188152964240514,-0.29898007295828477,0.0
2019-01-02,1.0,-0.16546762589928055,-0.5977673033986604,-0.0,-0.4184817663110891,-0.2990573058794344,0.0
2019-01-03,1.0,-0.1743003175863438,-0.5952510917030568,-0.0,-0.42648372369988086,-0.2850833664152441,0.0
2019-01-04,1.0,-0.17268060412171712,-0.5961857996676835,-0.0,-0.42643156511172287,-0.2846762393671106,0.0
2019-01-07,1.0,-0.16834288243538986,-0.5879460004426194,-0.0,-0.4247424201440972,-0.27794034475127255,0.0
2019-01-08,1.0,-0.17068859702958142,-0.5769485700257764,-0.0,-0.4314962562906592,-0.2757579477108138,0.0
2019-01-09,1.0,-0.17072931241868572,-0.5766502197019908,-0.0,-0.43145052409357587,-0.27594079092716695,0.0
2019-01-10,1.0,-0.1713858082245559,-0.5750073608793798,-0.0,-0.43218176464814995,-0.2750515261556581,0.0
2019-01-11,1.0,-0.1744519993126979,-0.5607403225410541,-0.0,-0.4337367142050615,-0.28572129900095733,0.0
2019-01-14,1.0,-0.17615129559130543,-0.5595235171312785,-0.0,-0.43389414220803146,-0.28652830652093825,0.0
2019-01-15,1.0,-0.17287502151410095,-0.5556539057313564,-0.0,-0.43397015072164435,-0.29625531705637925,0.0
2019-01-16,1.0,-0.1790835870739613,-0.5503143109714174,-0.0,-0.4370395835379629,-0.2891169826146744,0.0
2019-01-17,1.0,-0.1767484194730757,-0.5543529064475659,-0.0,-0.43811960345378964,-0.2907431551499348,0.0
2019-01-18,1.0,-0.17493014169489848,-0.5483073270852394,-0.0,-0.44068844432354903,-0.30893444447192064,0.0
2019-01-22,1.0,-0.040043829066640106,-0.6386094232493277,-0.0,-0.580112561012053,-0.2315220639505927,0.0
2019-01-23,1.0,-0.04992048504124838,-0.5919640194811648,-0.0,-0.5786204154656595,-0.2643375409999006,0.0
2019-01-24,1.0,-0.05482821156187116,-0.5864407621792165,-0.0,-0.5818199885722803,-0.2611730802673093,0.0
2019-01-25,1.0,-0.0,-0.6009643153110168,-0.0,-0.6861455011175007,-0.22412797267773285,0.0
2019-01-28,1.0,-0.0,-0.5923699828991047,-0.0,-0.6999295845488381,-0.2225631224222915,0.0
2019-01-29,1.0,-0.0,-0.5847553751921961,-0.0,-0.7072316184810828,-0.2286189599979835,0.0
2019-01-30,1.0,-0.0,-0.5861582276885853,-0.0,-0.7087481412405172,-0.22544547218791744,0.0
2019-01-31,1.0,-0.0,-0.591739415653227,-0.0,-0.7002068930716051,-0.23116516122521064,0.0
2019-02-01,1.0,-0.0,-0.5918248838618462,-0.0,-0.7030397899414259,-0.22990304988891133,0.0
2019-02-04,1.0,-0.0,-0.5880862492715433,-0.0,-0.6980261991030481,-0.24762459776522155,0.0
2019-02-05,1.0,-0.0,-0.5961001371045549,-0.0,-0.6992078403493628,-0.24366526176814096,0.0
2019-02-06,1.0,-0.0,-0.5854085751275607,-0.0,-0.7020536643566115,-0.25105983296524764,0.0
2019-02-07,1.0,-0.0,-0.5849966986642288,-0.0,-0.6959723703590838,-0.2585453806694093,0.0
2019-02-08,1.0,-0.0,-0.5899403022989965,-0.0,-0.7064905372793091,-0.24389686269528768,0.0
2019-02-11,1.0,-0.0,-0.5742327544559994,-0.0,-0.7103409697678559,-0.25807927992066926,0.0
2019-02-12,1.0,-0.0,-0.5615308978140837,-0.0,-0.6984595214683711,-0.261251040012102,0.0
2019-02-13,1.0,-0.0,-0.5531626845839497,-0.0,-0.6961165291949758,-0.2578283651314965,0.0
2019-02-14,1.0,-0.0,-0.5637986647663341,-0.0,-0.6815942789988247,-0.25504463281074186,0.0
2019-02-15,1.0,-0.0,-0.5616767065763492,-0.0,-0.682205614017547,-0.25565526032944236,0.0
2019-02-19,1.0,-0.0,-0.557820237082979,-0.0,-0.6872905516930926,-0.2557645175811534,0.0
2019-02-20,1.0,-0.0,-0.5612255123002154,-0.0,-0.6827997394659052,-0.2611353274212135,0.0
2019-02-21,1.0,-0.0,-0.5535964736525746,-0.0,-0.6848577439390904,-0.26605389701462634,0.0
2019-02-22,1.0,-0.0,-0.5495445763179686,-0.0,-0.6881790580382907,-0.27152284646074326,0.0
2019-02-25,1.0,-0.0,-0.5490871598853291,-0.0,-0.6924005431775888,-0.27322335663632247,0.0
2019-02-26,1.0,-0.0,-0.55329398708636,-0.0,-0.7015738498789347,-0.2673022598870057,0.0
2019-02-27,1.0,-0.0,-0.5570300476827207,-0.0,-0.7079496430103187,-0.2579155839241113,0.0
2019-02-28,1.0,-0.0,-0.5534407027818448,-0.0,-0.7049023072651083,-0.26601706467410513,0.0
2019-03-01,1.0,-0.0,-0.5568901561987434,-0.0,-0.7030205152792148,-0.2634686719321709,0.0
2019-03-04,1.0,-0.0,-0.5522192223259569,-0.0,-0.694330196058641,-0.2767530468572582,0.0
2019-03-05,1.0,-0.0,-0.554968394437421,-0.0,-0.6910493046776233,-0.28242730720606823,0.0
2019-03-06,1.0,-0.0,-0.5527061203844209,-0.0,-0.697622660596864,-0.2787303995953465,0.0
2019-03-07,1.0,-0.0,-0.5600597559122904,-0.0,-0.6916746847622424,-0.2802957411252342,0.0
2019-03-08,1.0,-0.0,-0.5582602060282336,-0.0,-0.713010301411675,-0.2722879308152105,0.0
2019-03-11,1.0,-0.0,-0.5587725116065507,-0.0,-0.7099127595530841,-0.28220498954135,0.0
2019-03-12,1.0,-0.0,-0.5421510508892139,-0.0,-0.7198655272409987,-0.3042317858700952,0.0
2019-03-13,1.0,-0.0,-0.5431379593512625,-0.0,-0.716100390063642,-0.3069698213919113,0.0
2019-03-14,1.0,-0.0,-0.545027709359606,-0.0,-0.7152606732348111,-0.30536740558292286,0.0
2019-03-15,1.0,-0.0,-0.53865541895993,-0.0,-0.7220821974178283,-0.31114654595957,0.0
2019-03-18,1.0,-0.0,-0.5447643232878132,-0.0,-0.7242621336581069,-0.3222513021170739,0.0
2019-03-19,1.0,-0.0,-0.540776094625441,-0.0,-0.7308829632703882,-0.32224009130525005,0.0
2019-03-20,1.0,-0.0,-0.5397031684558001,-0.0,-0.7300964312634833,-0.3294258311023315,0.0
2019-03-21,1.0,-0.0,-0.5407807870250039,-0.0,-0.7414357748089618,-0.31691531943650253,0.0
2019-03-22,1.0,-0.0,-0.5385436463513056,-0.0,-0.7539767254171982,-0.3109005232875999,0.0
2019-03-25,1.0,-0.0,-0.5277655068471793,-0.0,-0.759842008159447,-0.3109424940882987,0.0
2019-03-26,1.0,-0.0,-0.5456516627916089,-0.0,-0.7603646908226442,-0.3063820893962747,0.0
2019-03-27,1.0,-0.0,-0.5480183126226292,-0.0,-0.7601308044473513,-0.3079659908436887,0.0
2019-03-28,1.0,-0.0,-0.5511964965330275,-0.0,-0.7585892289244565,-0.2969605338616339,0.0
2019-03-29,1.0,-0.0,-0.5516045778044266,-0.0,-0.7581532365285852,-0.2971923147110196,0.0
2019-04-01,1.0,-0.0,-0.556425802086857,-0.0,-0.7587104160703599,-0.28692982227888947,0.0
2019-04-02,1.0,-0.0,-0.5592045484046835,-0.001142293413640022,-0.7593914691450973,-0.2764090448869389,0.0
2019-04-03,1.0,-0.0,-0.557246564687581,-0.0015296862846772103,-0.7567021000777807,-0.2772361939331086,0.0
2019-04-04,1.0,-0.0,-0.5554402262760464,-0.0,-0.7615278822949374,-0.27773308768196797,0.0
2019-04-05,1.0,-0.0,-0.55893536121673,-0.0049921109128061875,-0.7512480277282014,-0.271436331186467,0.0
2019-04-08,1.0,-0.0,-0.5527200330954597,-0.008920260626745268,-0.7535939600786017,-0.2703485365601407,0.0
2019-04-09,1.0,-0.0,-0.5465772576636287,-0.014032725766362882,-0.7611070836785419,-0.2673467274233637,0.0
2019-04-10,1.0,-0.0,-0.5390248951917603,-0.014931939340613841,-0.7579576626468609,-0.2759432741576523,0.0
2019-04-11,1.0,-0.0,-0.5346693179763964,-0.011621000439015572,-0.755261730754332,-0.2808924928337164,0.0
2019-04-12,1.0,-0.0,-0.5331695331695332,-0.0068796068796068794,-0.7601965601965602,-0.2860726755463598,0.0
2019-04-15,1.0,-0.0,-0.5343146131360427,-0.0080451147269576,-0.7558527562925214,-0.28866699433479054,0.0
2019-04-16,1.0,-0.0,-0.5486999012583235,-0.04304124363875738,-0.6921538344684407,-0.24794288173785353,0.0
2019-04-17,1.0,-0.0,-0.5762328457246267,-0.032272658724174334,-0.6698838787513195,-0.235057557934952,0.0
2019-04-18,1.0,-0.009582977010916042,-0.5610694702952864,-0.023919714271341617,-0.6712359776648725,-0.24940892399014036,0.0
2019-04-22,1.0,-0.010314217985575226,-0.5680133151762747,-0.019493619811368337,-0.6739042719523882,-0.25011348161597824,0.0
2019-04-23,1.0,-0.0176053673670139,-0.5622619618129998,-0.014023759679168664,-0.6797992281887658,-0.24859384064368048,0.0
2019-04-24,1.0,-0.016575840145322436,-0.5646886668685034,-0.014986376021798366,-0.6788020991018267,-0.2479059440912302,0.0
2019-04-25,1.0,-0.0013633609371844072,-0.5660725106039184,-0.0358260957382347,-0.6821349222379317,-0.23934558675015147,0.0
2019-04-26,1.0,-0.002046539831728947,-0.5621920715530964,-0.036307132570302436,-0.686171959877713,-0.23984941509386293,0.0
2019-04-29,1.0,-0.0017435249526216044,-0.5607327858496526,-0.03454200884396715,-0.6878332280480102,-0.24197094125078963,0.0
2019-04-30,1.0,-0.002322704435860537,-0.5516423035168775,-0.03837511676639148,-0.6856522507510919,-0.2467116059481431,0.0
2019-05-01,1.0,-0.047003585893764674,-0.5751102855816114,-0.0,-0.7272914893068133,-0.23037432603255684,0.0
2019-05-02,1.0,-0.04308572915311564,-0.5652139976583842,-0.0,-0.7312345518407701,-0.2622609600624431,0.0
2019-05-03,1.0,-0.037441660365551584,-0.5802935885067662,-0.0,-0.7293301697390036,-0.2603186191432222,0.0
2019-05-06,1.0,-0.038910303156578806,-0.5515418272736743,-0.0,-0.73723825398479,-0.27674757787269505,0.0
2019-05-07,1.0,-0.03727241945146251,-0.5515588779204542,-0.0,-0.7397963170369599,-0.27601385669262624,0.0
2019-05-08,1.0,-0.058154366783808406,-0.5484055707405961,-0.0,-0.7124040088507094,-0.2842118963946375,0.0
2019-05-09,1.0,-0.05647071069820699,-0.5482343144143441,-0.0,-0.7118692585942177,-0.2857365914591303,0.0
2019-05-10,1.0,-0.05838903482535307,-0.5488569273583188,-0.0,-0.7084189445759318,-0.2851829696481053,0.0
2019-05-13,1.0,-0.05454782042940794,-0.5484710474951203,-0.0,-0.7129733246584254,-0.28645413142485365,0.0
2019-05-14,1.0,-0.04411384217335058,-0.5297800776196636,-0.022173350582147474,-0.7036222509702459,-0.2876584734799483,0.0
2019-05-15,1.0,-0.04029626560314912,-0.5317242450924535,-0.023773760812140676,-0.7070492567462578,-0.2868648676645776,0.0
2019-05-16,1.0,-0.03890314387165332,-0.5321255475209289,-0.025995904932224038,-0.7080579529844749,-0.28670658061840704,0.0
2019-05-17,1.0,-0.05264503592339751,-0.5462913246912633,-0.003477282605916494,-0.6962491370714121,-0.25816266523484444,0.0
2019-05-20,1.0,-0.05026833631484794,-0.5376948632762587,-0.012803475594173268,-0.6949654996166624,-0.2598517761308459,0.0
2019-05-21,1.0,-0.03768619535501673,-0.5393341679654564,-0.022305117657579396,-0.6949589923094611,-0.26071182196785814,0.0
2019-05-22,1.0,-0.033128991060025544,-0.5337164750957855,-0.03111111111111111,-0.6966283524904213,-0.25969348659003827,0.0
2019-05-23,1.0,-0.029718896009395663,-0.5261827558914391,-0.04077412107131003,-0.7081982281001864,-0.2482702274874256,0.0
2019-05-24,1.0,-0.02886470633634329,-0.5444675979522009,-0.02279334208021404,-0.7309047876308815,-0.2455815389364822,0.0
2019-05-28,1.0,-0.02603053631658899,-0.5502973814979788,-0.021833723834290275,-0.7315842323437781,-0.2449857102397075,0.0
2019-05-29,1.0,-0.03634822368928048,-0.5550104035551902,-0.018572272598833775,-0.729379126101364,-0.22946903336844,0.0
2019-05-30,1.0,-0.0358445963307467,-0.5556040906521403,-0.017832365486407317,-0.7314096305051647,-0.22881443034071638,0.0
2019-05-31,1.0,-0.03681517854847417,-0.5520477157621411,-0.022829524127824772,-0.7338612232305833,-0.22536442399156748,0.0
2019-06-03,1.0,-0.032631525024332766,-0.5555555555555556,-0.0368065160596281,-0.7333384560217202,-0.20301214077147686,0.0
2019-06-04,1.0,-0.0591967255052443,-0.5539012535175236,-0.03361473522640061,-0.7334100793041698,-0.17807623433103095,0.0
2019-06-05,1.0,-0.06123488224061108,-0.5462762571610439,-0.0422915340547422,-0.7294716740929345,-0.1668491406747295,0.0
2019-06-06,1.0,-0.06061994197587418,-0.5585076602025754,-0.032829439609100626,-0.7167251997760472,-0.17623555759148982,0.0
2019-06-07,1.0,-0.06095853801318435,-0.5632110768917509,-0.0349207157219578,-0.7087989004555982,-0.17735243961414138,0.0
2019-06-10,1.0,-0.06498967810994724,-0.5623263756148533,-0.038993806865968345,-0.7069857532431123,-0.1753192140071871,0.0
2019-06-11,1.0,-0.06417712478318538,-0.5639985715743292,-0.034843383328231815,-0.7128864401591675,-0.1748546066727885,0.0
2019-06-12,1.0,-0.062150784538844234,-0.5690521750223242,-0.03941829314963643,-0.7107028957775225,-0.1700216864395969,0.0
2019-06-13,1.0,-0.0628429946141869,-0.572351124384205,-0.04474564157541415,-0.7039844806902008,-0.16859381780126093,0.0
2019-06-14,1.0,-0.06538432102859766,-0.5650144136330009,-0.05525651164570524,-0.7081558203015383,-0.15729993112069185,0.0
2019-06-17,1.0,-0.06587773215333215,-0.5659414930245606,-0.05559947971129078,-0.708561809788569,-0.1544288301155347,0.0
2019-06-18,1.0,-0.06439143482020243,-0.5597121204414831,-0.05378668429886577,-0.7111286302833019,-0.15403590865164538,0.0
2019-06-19,1.0,-0.06287970059726744,-0.5565097023916331,-0.04829407090307861,-0.7201558534772244,-0.1755402322421881,0.0
2019-06-20,1.0,-0.06507647767159437,-0.5532781635110553,-0.0441956393635828,-0.7227075914017064,-0.17680817811483182,0.0
2019-06-21,1.0,-0.0671106425651179,-0.5496644467871744,-0.045794656861484664,-0.7321488262065774,-0.17657041474891363,0.0
2019-06-24,1.0,-0.07776339632410045,-0.5249288118042972,-0.031918198291483305,-0.7535594097851412,-0.20049184571576498,0.0
2019-06-25,1.0,-0.07568617296737441,-0.5156136716727084,-0.03480062143966857,-0.7599948213360953,-0.20326255825996895,0.0
2019-06-26,1.0,-0.06845091587429075,-0.5091587429074799,-0.03197139674067933,-0.7573904707619763,-0.2238775034329093,0.0
2019-06-27,1.0,-0.07101757296148463,-0.506687056140169,-0.031180343165206577,-0.7551967238608678,-0.22780052874397386,0.0
2019-06-28,1.0,-0.07145818219504611,-0.5009327391439528,-0.03287905482433413,-0.7580060109855943,-0.2276660793864649,0.0
2019-07-01,1.0,-0.08068731723727454,-0.4941386538312243,-0.03195921641694485,-0.7597236239422406,-0.221281991563802,0.0
2019-07-02,1.0,-0.0689940736523382,-0.5025749851194328,-0.03281488574312259,-0.7593747573820554,-0.22421779974638337,0.0
2019-07-03,1.0,-0.06565185875530703,-0.5068861965413689,-0.031246764005384696,-0.7581547064305685,-0.22683027855441648,0.0
2019-07-05,1.0,-0.06610564474365614,-0.4880890730191611,-0.041455204557224234,-0.7624805800103573,-0.23120145002589332,0.0
2019-07-08,1.0,-0.06580174021131137,-0.48816552724259377,-0.041226434638491814,-0.7625595608038119,-0.23187279883985912,0.0
2019-07-09,1.0,-0.06083907000909209,-0.49406416417716587,-0.040342901675542275,-0.7716586569684374,-0.23086115079880504,0.0
2019-07-10,1.0,-0.06998234866576679,-0.47271830547191357,-0.030708129996885058,-0.7889627245353545,-0.23343889523413974,0.0
2019-07-11,1.0,-0.07355766734174586,-0.47029651555278607,-0.03388378252064185,-0.7880510983019162,-0.23064340239912762,0.0
2019-07-12,1.0,-0.07977052669833605,-0.4743400046725333,-0.031591516756223556,-0.7871661085585234,-0.22300963061028475,0.0
2019-07-15,1.0,-0.0820876154884252,-0.4629917990241877,-0.023668639053254437,-0.7866448666043807,-0.23985259005501922,0.0
2019-07-16,1.0,-0.07782908732423598,-0.4617859181238001,-0.01795257614279043,-0.7883827115654023,-0.24835261765163696,0.0
2019-07-17,1.0,-0.07992627780806272,-0.46403447291228617,-0.016327908003011187,-0.7892427900215455,-0.24632038003270773,0.0
2019-07-18,1.0,-0.06832849938595803,-0.4636670063494552,-0.014136029892085391,-0.808366648376055,-0.2584463431841342,0.0
2019-07-19,1.0,-0.06281295058330055,-0.46430724865644246,-0.030357845064883995,-0.7948092803775069,-0.2692882422335824,0.0
2019-07-22,1.0,-0.06542497376705142,-0.4482423924449108,-0.02458027282266527,-0.8038037775445961,-0.28126967471143755,0.0
2019-07-23,1.0,-0.06695351033686642,-0.44923391751495434,-0.025264980585580857,-0.8026288172945744,-0.2795413999370343,0.0
2019-07-24,1.0,-0.06761752444875593,-0.4495162685823654,-0.024986235284864055,-0.8016570095173172,-0.2780734642510684,0.0
2019-07-25,1.0,-0.06790366118929685,-0.44670702623371855,-0.02646958618340016,-0.8032077993552951,-0.27648924181670465,0.0
2019-07-26,1.0,-0.06074116813973616,-0.4354166120275905,-0.03307193999318104,-0.8138949356133126,-0.27957722468462326,0.0
2019-07-29,1.0,-0.06734892531109415,-0.43929388861119145,-0.029491462997553338,-0.8181579016600458,-0.2765515245586804,0.0
2019-07-30,1.0,-0.06302819682489534,-0.4444619961561751,-0.03322539030618961,-0.8153647684490429,-0.2767027354342732,0.0
2019-07-31,1.0,-0.04435931307793923,-0.4834610303830912,-0.03759577278731836,-0.813447820343461,-0.26314398943196826,0.0
2019-08-01,1.0,-0.048490127758420445,-0.49722838137472286,-0.028402491817125963,-0.8127177700348431,-0.2527980149931369,0.0
2019-08-02,1.0,-0.05081306169780987,-0.49229106818121926,-0.03581688321956619,-0.8124291700708958,-0.24418206256753552,0.0
2019-08-05,1.0,-0.05306637901549633,-0.49148885790207586,-0.03570207056223526,-0.8125707069378306,-0.2380751927175143,0.0
2019-08-06,1.0,-0.05624934684920055,-0.4903594942000209,-0.03978994670289477,-0.7844602361793291,-0.24174417389486885,0.0
2019-08-07,1.0,-0.051893188693021806,-0.5024512360488161,-0.03369145718160008,-0.7765724418483363,-0.24308960050067802,0.0
2019-08-08,1.0,-0.05830614641785201,-0.5001435469137413,-0.03244160250554613,-0.7764322067075557,-0.24259428422288923,0.0
2019-08-09,1.0,-0.05699360062687736,-0.5016586130338252,-0.030560271646859084,-0.7807235209612119,-0.24202690348700537,0.0
2019-08-12,1.0,-0.05564113945533826,-0.5017885584480012,-0.029713569544896734,-0.784459124259119,-0.23943183895140865,0.0
2019-08-13,1.0,-0.05787387199415785,-0.4908977100829378,-0.02668092431276407,-0.7889259819519066,-0.24375358614574097,0.0
2019-08-14,1.0,-0.04724245577523413,-0.4999739854318418,-0.031061394380853275,-0.7827523413111341,-0.24045265348595213,0.0
2019-08-15,1.0,-0.053798609322688644,-0.509477208344064,-0.03183105845995365,-0.7597218645377286,-0.22049961370074686,0.0
2019-08-16,1.0,-0.05294723294723295,-0.4999742599742599,-0.03745173745173745,-0.763037323037323,-0.22059202059202057,0.0
2019-08-19,1.0,-0.060314528335770536,-0.48739064624541417,-0.03535236922445419,-0.7656686933990097,-0.21673208650811973,0.0
2019-08-20,1.0,-0.06001692785144528,-0.4898817615224807,-0.030675318679627587,-0.7699607581625587,-0.21429121034137832,0.0
