Date,BBSI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-24,1.0,-0.6918522695235411,-1.668395827459825,-0.05029602480969834,-1.183140682266704,-1.044995771074147,0.0
2018-10-25,1.0,-0.6316642359423108,-1.581321233727651,-0.034408253659590556,-1.1752282180089668,-0.9789877383460273,0.0
2018-10-26,1.0,-0.6110252996005326,-1.5582956058588548,-0.01129161118508655,-1.181145139813582,-0.964474034620506,0.0
2018-10-29,1.0,-0.5768944627484324,-1.5857689446274845,-0.0,-1.1709533425443723,-0.9804973961101074,0.0
2018-10-30,1.0,-0.5552777186635455,-1.5889550968291126,-0.0,-1.1746116194935095,-1.0014364758459249,0.0
2018-10-31,1.0,-0.5566619250829777,-1.558874664137822,-0.0,-1.1644802697434276,-0.9884094620936725,0.0
2018-11-01,1.0,-0.5249986828934198,-1.5869026921658498,-0.0,-1.165165165165165,-0.991359780833465,0.0
2018-11-02,1.0,-0.527960698233511,-1.5520539354029477,-0.0,-1.165987247831086,-0.980244590780809,0.0
2018-11-05,1.0,-0.5200629425649096,-1.5874114870180962,-0.0,-1.1740886441122478,-0.9636506687647522,0.0
2018-11-06,1.0,-0.5309446254071661,-1.5985079331722178,-0.0,-1.169538720184932,-0.9547651570873174,0.0
2018-11-07,1.0,-0.532045885076826,-1.6006103978109874,-0.0,-1.1724900021048201,-0.9569038097242687,0.0
2018-11-08,1.0,-0.5244861577181208,-1.5978921979865772,-0.0,-1.1670511744966443,-0.9538590604026845,0.0
2018-11-09,1.0,-0.5233997901364114,-1.5986883525708289,-0.0,-1.1699370409233998,-0.9545645330535152,0.0
2018-11-12,1.0,-0.5211061831463606,-1.5741194886511871,-0.0,-1.1751108792068876,-0.9475084789981738,0.0
2018-11-13,1.0,-0.4706102183545994,-1.6267150712722227,-0.0,-1.2459025145480753,-0.9954620682291387,0.0
2018-11-14,1.0,-0.47065158858373723,-1.643995691976306,-0.0,-1.259935379644588,-1.0103931071620893,0.0
2018-11-15,1.0,-0.4685904669783438,-1.6443118920952227,-0.0,-1.2618088021924874,-0.9990327261002739,0.0
2018-11-16,1.0,-0.46435071191521243,-1.6309281661492345,-0.0,-1.2566641687185525,-1.0007493844342146,0.0
2018-11-19,1.0,-0.481899719040415,-1.642154743894532,-0.0,-1.2659390533823212,-1.0130213961530148,0.0
2018-11-20,1.0,-0.41821202701254157,-1.6297566727409156,-0.0,-1.2709829563726016,-1.0407331975560081,0.0
2018-11-21,1.0,-0.42736495458649815,-1.6224571094704414,-0.0,-1.2686036012110267,-0.9931481383119988,0.0
2018-11-23,1.0,-0.42958718030351273,-1.6021967526265521,-0.0,-1.2781492093813012,-0.9962856839647671,0.0
2018-11-26,1.0,-0.42858662694824196,-1.6188627054630567,-0.0,-1.277301984148093,-0.9946805681153252,0.0
2018-11-27,1.0,-0.4085414558815698,-1.6413547047233612,-0.0,-1.2804728686298525,-0.9947814047606368,0.0
2018-11-28,1.0,-0.40688183515604165,-1.6557481995198717,-0.0,-1.277780741531075,-0.9942918111496398,0.0
2018-11-29,1.0,-0.36510602561410876,-1.6286479109804746,-0.0,-1.2630170060885997,-0.9920218349779552,0.0
2018-11-30,1.0,-0.3641709545311352,-1.6296335188491022,-0.0,-1.2635724036543108,-0.9931219153628059,0.0
2018-12-03,1.0,-0.3627301820471119,-1.6290855673889093,-0.0,-1.2625255757830125,-0.9919731388699439,0.0
2018-12-04,1.0,-0.34967593560526866,-1.6338595024043487,-0.0,-1.2559586033869956,-0.987298766464562,0.0
2018-12-06,1.0,-0.3299561469832149,-1.5452391753616612,-0.0,-1.2352941176470589,-0.9300872019759059,0.0
2018-12-07,1.0,-0.3264575347992737,-1.5471555376235624,-0.0,-1.2369880976397012,-0.9327718378051241,0.0
2018-12-10,1.0,-0.287036576262752,-1.551380940532471,-0.0,-1.2331425727792984,-0.9047524259766111,0.0
2018-12-11,1.0,-0.2904413594068766,-1.5498333084539981,-0.0,-1.2335174404139921,-0.9020749365576952,0.0
2018-12-12,1.0,-0.2891710231516057,-1.5509584266865821,-0.0,-1.2338063231267116,-0.9049041573313418,0.0
2018-12-13,1.0,-0.2882294264339152,-1.5453366583541146,-0.0,-1.2490274314214462,-0.904937655860349,0.0
2018-12-14,1.0,-0.28684960263907633,-1.5568551007147498,-0.0,-1.2465637027040537,-0.9080321887339431,0.0
2018-12-17,1.0,-0.26136702815640234,-1.5571087453984678,-0.0,-1.228783205651179,-0.9273206646104865,0.0
2018-12-18,1.0,-0.24208813960366754,-1.54071773636991,-0.0,-1.2210884353741496,-0.9256137237503697,0.0
2018-12-19,1.0,-0.24572301927722723,-1.5397623625696395,-0.0,-1.219592762411872,-0.9251590001479071,0.0
2018-12-20,1.0,-0.2423054303077828,-1.517398549304058,-0.0,-1.2252989609880416,-0.9159968633601255,0.0
2018-12-21,1.0,-0.23394517746725743,-1.5182336043624325,-0.0,-1.226836749598325,-0.8898193680315498,0.0
2018-12-24,1.0,-0.20124691895026825,-1.488569909622541,-0.0,-1.2234304770189937,-0.9198202116862403,0.0
2018-12-26,1.0,-0.19802263934661124,-1.4931461049816115,-0.0,-1.1899030424607153,-0.8951616755026985,0.0
2018-12-27,1.0,-0.13942044833242206,-1.432112265354474,-0.0,-1.0943593949334791,-0.8903772553307818,0.0
2018-12-28,1.0,-0.13274416909620992,-1.4400510204081634,-0.0,-1.0948432944606414,-0.8878006559766765,0.0
2018-12-31,1.0,-0.13301749271137026,-1.4400510204081634,-0.0,-1.0946155247813412,-0.8877551020408163,0.0
2019-01-02,1.0,-0.12836146880829957,-1.4397779496746599,-0.0,-1.0925058015197708,-0.8896118669518133,0.0
2019-01-03,1.0,-0.13586141044877917,-1.4364570545173465,-0.0,-1.0969399354340017,-0.8776883553858047,0.0
2019-01-04,1.0,-0.10544617052023121,-1.4442286849710981,-0.0,-1.0847182080924855,-0.8814577312138728,0.0
2019-01-07,1.0,-0.08163715837343812,-1.407391054792706,-0.0,-1.0739546999867544,-0.852223056205572,0.0
2019-01-08,1.0,-0.0873773534871387,-1.3808450455228498,-0.0,-1.0990453460620526,-0.8524264120922833,0.0
2019-01-09,1.0,-0.08522652079932948,-1.3709029952798977,-0.0,-1.0982840001764524,-0.8569411972296969,0.0
2019-01-10,1.0,-0.08684918220693912,-1.366530000440859,-0.0,-1.1006039765463123,-0.8546488559714324,0.0
2019-01-11,1.0,-0.0857784826856992,-1.3684906159132963,-0.0,-1.0995241871530532,-0.8518812230152437,0.0
2019-01-14,1.0,-0.09473452302269221,-1.3651905706102665,-0.0,-1.0976867151354923,-0.8486450760079312,0.0
2019-01-15,1.0,-0.08925736461457048,-1.3588816369730112,-0.0,-1.094328805785853,-0.8674810372199683,0.0
2019-01-16,1.0,-0.0765369032939933,-1.3566144090188479,-0.0,-1.0892636956138806,-0.8813193588162762,0.0
2019-01-17,1.0,-0.07938185180293225,-1.3520010566635847,-0.0,-1.089816404702153,-0.881521595562013,0.0
2019-01-18,1.0,-0.08456874806390229,-1.3322122405629064,-0.0,-1.089480904544851,-0.9191043058813118,0.0
2019-01-22,1.0,-0.0,-1.4653079710144927,-0.0,-1.2259963768115942,-0.83768115942029,0.0
2019-01-23,1.0,-0.0,-1.4179964947883035,-0.0,-1.2851674199797067,-0.9089567383082742,0.0
2019-01-24,1.0,-0.0,-1.4191189994482252,-0.0,-1.2707375390840536,-0.908267426889829,0.0
2019-01-25,1.0,-0.0,-1.397861113728446,-0.0,-1.4004993875435785,-0.9128427400358051,0.0
2019-01-28,1.0,-0.0,-1.382032539495402,-0.0,-1.4192407451072862,-0.9145956142419241,0.0
2019-01-29,1.0,-0.0,-1.3532436895494222,-0.0,-1.4332625619249824,-0.931587638594008,0.0
2019-01-30,1.0,-0.0,-1.3522528898325075,-0.0,-1.4327435715970747,-0.9330502476999292,0.0
2019-01-31,1.0,-0.0,-1.3701568701568703,-0.0,-1.3947741447741449,-0.9600737100737101,0.0
2019-02-01,1.0,-0.0,-1.369442734719,-0.0,-1.4011173713365845,-0.9640642015056105,0.0
2019-02-04,1.0,-0.0,-1.3672377887163953,-0.0,-1.4020257478227944,-0.9637921241953806,0.0
2019-02-05,1.0,-0.0,-1.3701966358682778,-0.0,-1.4020848140251125,-0.9659322435441839,0.0
2019-02-06,1.0,-0.0,-1.345281949560782,-0.0,-1.3987437423254934,-0.9787002928119392,0.0
2019-02-07,1.0,-0.0,-1.3438798639969778,-0.0,-1.399839440876464,-0.9786078579523989,0.0
2019-02-08,1.0,-0.0,-1.3426096833735623,-0.0,-1.4163945288466089,-0.9738747692744569,0.0
2019-02-11,1.0,-0.0,-1.3359115497769762,-0.0,-1.418762456107051,-0.9905096327227864,0.0
2019-02-12,1.0,-0.0,-1.3609843316237709,-0.0,-1.3953324236578364,-0.9489483837575872,0.0
2019-02-13,1.0,-0.0,-1.3878620560572736,-0.0,-1.3701745355856068,-0.9212016283749005,0.0
2019-02-14,1.0,-0.0,-1.3397853493930731,-0.0,-1.400665510615363,-0.9462436143787786,0.0
2019-02-15,1.0,-0.0,-1.3736098728356247,-0.0,-1.3854347520060064,-0.9333677443573741,0.0
2019-02-19,1.0,-0.0,-1.3615384615384614,-0.0,-1.3962476547842402,-0.9326454033771107,0.0
2019-02-20,1.0,-0.0,-1.3292705619650167,-0.0,-1.39742277633048,-0.9253349460364718,0.0
2019-02-21,1.0,-0.0,-1.3288830999674373,-0.0,-1.3985672419407358,-0.9243615388193701,0.0
2019-02-22,1.0,-0.0,-1.3423971045427125,-0.0,-1.3862929794441095,-0.9114658252517284,0.0
2019-02-25,1.0,-0.0,-1.3402871346931189,-0.0,-1.3891186172931285,-0.9167866933048366,0.0
2019-02-26,1.0,-0.0,-1.341244774732931,-0.0,-1.3848583372039014,-0.918578727357176,0.0
2019-02-27,1.0,-0.0,-1.335935321996097,-0.0,-1.3950376359074437,-0.9154353684601803,0.0
2019-02-28,1.0,-0.0,-1.3932777937374317,-0.0,-1.4744805132624725,-0.9201378914105142,0.0
2019-03-01,1.0,-0.0,-1.4000000000000001,-0.0,-1.466746641074856,-0.9317178502879079,0.0
2019-03-04,1.0,-0.0,-1.3971032564385402,-0.0,-1.4658769363579682,-0.9329048966476428,0.0
2019-03-05,1.0,-0.0,-1.378246831478001,-0.0,-1.4983374295214686,-0.9424606043082261,0.0
2019-03-06,1.0,-0.0,-1.376114511542725,-0.0,-1.5047954118270759,-0.9385994505759314,0.0
2019-03-07,1.0,-0.0,-1.3360616273471355,-0.0,-1.5493500240731823,-0.929224843524314,0.0
2019-03-08,1.0,-0.0,-1.3293276247932275,-0.0,-1.5957477863189646,-0.9401576335506471,0.0
2019-03-11,1.0,-0.0,-1.329478346456693,-0.0,-1.6024114173228348,-0.9893700787401575,0.0
2019-03-12,1.0,-0.0,-1.2720115601175943,-0.0,-1.6430315411829188,-1.067766206587274,0.0
2019-03-13,1.0,-0.0,-1.2917920931165965,-0.0,-1.649759181216135,-1.0755067228577162,0.0
2019-03-14,1.0,-0.0,-1.2933212996389891,-0.0,-1.648465703971119,-1.0722523064580827,0.0
2019-03-15,1.0,-0.0,-1.2831840595753248,-0.0,-1.656888396900473,-1.0916272516856194,0.0
2019-03-18,1.0,-0.0,-1.3091797272542236,-0.0,-1.6672094443313656,-1.1121514349684511,0.0
2019-03-19,1.0,-0.0,-1.3100572948639246,-0.0,-1.67536320851238,-1.1301411909146717,0.0
2019-03-20,1.0,-0.0,-1.3195257160455807,-0.0,-1.6753926701570683,-1.1380248434452316,0.0
2019-03-21,1.0,-0.0,-1.3195320917346467,-0.0,-1.6925247550151352,-1.118567543994664,0.0
2019-03-22,1.0,-0.0,-1.319281164223937,-0.0,-1.73758351028018,-1.1220674296959965,0.0
2019-03-25,1.0,-0.0,-1.2203996116306404,-0.0,-1.773979252899995,-1.1156931882058356,0.0
2019-03-26,1.0,-0.0,-1.2390690027231157,-0.0,-1.7843600678209937,-1.1145249961465344,0.0
2019-03-27,1.0,-0.0,-1.230271934325295,-0.0,-1.7907131862493586,-1.1098512057465368,0.0
2019-03-28,1.0,-0.0,-1.2298567246957326,-0.0,-1.789400708673548,-1.116109484927849,0.0
2019-03-29,1.0,-0.0,-1.2240874788233485,-0.0,-1.7907490117562506,-1.1188459366497254,0.0
2019-04-01,1.0,-0.0,-1.2315594822272449,-0.0,-1.7874974316827617,-1.1175775631806042,0.0
2019-04-02,1.0,-0.0,-1.2434453092994675,-0.0,-1.7930151577222448,-1.0843916427693567,0.0
2019-04-03,1.0,-0.0,-1.2452578693735261,-0.0,-1.7896544652927304,-1.0917153696298574,0.0
2019-04-04,1.0,-0.0,-1.2422577166041806,-0.0,-1.7979045760361563,-1.0956807559960968,0.0
2019-04-05,1.0,-0.0,-1.2362812725213632,-0.0,-1.810666117574385,-1.1007412745804592,0.0
2019-04-08,1.0,-0.0,-1.235696645400288,-0.0,-1.8111236880016464,-1.0982712492282363,0.0
2019-04-09,1.0,-0.0,-1.2187677236401133,-0.006135601959267853,-1.8466615106986335,-1.0844031967001804,0.0
2019-04-10,1.0,-0.0,-1.2060958657262009,-0.010708953302785356,-1.842969675127426,-1.0887607475673169,0.0
2019-04-11,1.0,-0.0,-1.1957865457916967,-0.02709384979911404,-1.8473266714741938,-1.0807149479756877,0.0
2019-04-12,1.0,-0.0,-1.1965288149559663,-0.025905134675799555,-1.846011227275068,-1.081681001184529,0.0
2019-04-15,1.0,-0.0,-1.2003713445768218,-0.024343700036102946,-1.8441900046418072,-1.0886585177162307,0.0
2019-04-16,1.0,-0.0,-1.199463696369637,-0.029135726072607258,-1.8415325907590758,-1.0865820957095709,0.0
2019-04-17,1.0,-0.0,-1.2089813575033475,-0.021217427129467507,-1.8357709341847772,-1.0838912349366567,0.0
2019-04-18,1.0,-0.0,-1.1923373221714344,-0.03173951004057316,-1.824354167736634,-1.087412048687792,0.0
2019-04-22,1.0,-0.0,-1.2046903929232669,-0.019029006377288625,-1.8279160666529521,-1.0913392306109855,0.0
2019-04-23,1.0,-0.0,-1.2127036332802301,-0.02682563338301043,-1.8234236086129811,-1.0760573513541292,0.0
2019-04-24,1.0,-0.0,-1.1919709150494138,-0.026627067438168877,-1.823032413334016,-1.078908290235035,0.0
2019-04-25,1.0,-0.0,-1.1837646333949476,-0.02649414664202095,-1.834411583487369,-1.0898028342575479,0.0
2019-04-26,1.0,-0.0,-1.182038210000515,-0.019980431536124416,-1.841752922395592,-1.105824192800865,0.0
2019-04-29,1.0,-0.0,-1.185374149659864,-0.017676767676767676,-1.846268810554525,-1.1042568542568543,0.0
2019-04-30,1.0,-0.0,-1.1725647761809097,-0.024210580538814197,-1.846649152629681,-1.1077628393344665,0.0
2019-05-01,1.0,-0.0,-1.1820531375995038,-0.01638581618939316,-1.8681381164064925,-1.1023984286157344,0.0
2019-05-02,1.0,-0.0,-1.1747780678851174,-0.012428198433420367,-1.8859007832898174,-1.1487728459530024,0.0
2019-05-03,1.0,-0.0,-1.1772753381024488,-0.012845282230692912,-1.883974727168294,-1.1475640958696673,0.0
2019-05-06,1.0,-0.0,-1.1580318982591473,-0.01412488272698843,-1.8853851766913374,-1.1545397685812573,0.0
2019-05-07,1.0,-0.0,-1.1632493347941775,-0.01768664892784473,-1.8830802942557519,-1.1532842907079877,0.0
2019-05-08,1.0,-0.0,-1.1465976714100905,-0.04160413971539457,-1.840724450194049,-1.1457697283311772,0.0
2019-05-09,1.0,-0.0,-1.1443783923494442,-0.041819591625743086,-1.8386663220470405,-1.1444817782372707,0.0
2019-05-10,1.0,-0.0,-1.142990026355227,-0.04511394759960726,-1.840835098961294,-1.1387525192496513,0.0
2019-05-13,1.0,-0.0,-1.1467059675250801,-0.03371599958630675,-1.8465715172199815,-1.1442238080463336,0.0
2019-05-14,1.0,-0.0,-1.0529243646014086,-0.1474430948249464,-1.7942737572726344,-1.108961927120547,0.0
2019-05-15,1.0,-0.0,-1.0596915849673203,-0.15829248366013074,-1.8003472222222223,-1.0878778594771241,0.0
2019-05-16,1.0,-0.0,-1.0610378996833179,-0.16089488201041985,-1.7977832260700786,-1.0881091020533251,0.0
2019-05-17,1.0,-0.0,-1.0579184132501789,-0.16475820468254782,-1.7937838666802985,-1.0954401390450874,0.0
2019-05-20,1.0,-0.0,-1.0450275678987135,-0.17648560343067182,-1.7894629364917296,-1.0941903206044516,0.0
2019-05-21,1.0,-0.0,-1.0454893161303485,-0.18287521036258864,-1.780151971033709,-1.0911826202254067,0.0
2019-05-22,1.0,-0.0,-1.0349956701135958,-0.19285823442514388,-1.7785645153074219,-1.0875655850440629,0.0
2019-05-23,1.0,-0.0,-1.0267575541764167,-0.20393732831417236,-1.782124325974158,-1.074168277546037,0.0
2019-05-24,1.0,-0.0,-1.007040113452188,-0.2106462722852512,-1.7808448136142625,-1.0662986223662885,0.0
2019-05-28,1.0,-0.0,-0.995557350565428,-0.20683562197092084,-1.776453957996769,-1.0696183360258482,0.0
2019-05-29,1.0,-0.0,-1.0164559502307846,-0.2117198474814369,-1.7637969094922736,-1.0251354605659242,0.0
2019-05-30,1.0,-0.0,-1.01740569823435,-0.2049056982343499,-1.7681581059390046,-1.0255317014446228,0.0
2019-05-31,1.0,-0.0,-1.0205187377715346,-0.200923092359404,-1.7665178347464003,-1.0288968042943862,0.0
2019-06-03,1.0,-0.0,-1.0135576447303314,-0.2310242454230579,-1.7393369619000494,-0.9641266699653637,0.0
2019-06-04,1.0,-0.0,-1.0130127158478057,-0.2322992429864925,-1.7408341991984562,-0.9616545445549453,0.0
2019-06-05,1.0,-0.0,-1.0001462986442993,-0.2543158100068273,-1.731444455281381,-0.8907149127084756,0.0
2019-06-06,1.0,-0.0,-0.9858062628036289,-0.26382791922739246,-1.7430494585894059,-0.8849380548239196,0.0
2019-06-07,1.0,-0.0,-1.019821848081441,-0.26316562255285825,-1.7268010963194989,-0.884494909945184,0.0
2019-06-10,1.0,-0.0,-1.0202371618972952,-0.27048216385731083,-1.7253528028224223,-0.8840160721285769,0.0
2019-06-11,1.0,-0.0,-1.0207575012297099,-0.3069847515986227,-1.709591736350221,-0.8815051647811116,0.0
2019-06-12,1.0,-0.0,-1.0175792791018317,-0.3036241875123104,-1.7125270829229857,-0.8903880244238723,0.0
2019-06-13,1.0,-0.0,-1.0337837837837838,-0.3220063128822253,-1.6973762083251136,-0.8787729335174591,0.0
2019-06-14,1.0,-0.0,-1.0318593398169884,-0.2705887989268433,-1.6313419249748478,-0.857088104249509,0.0
2019-06-17,1.0,-0.0,-1.0240359344387633,-0.2705117790414297,-1.6245042289864766,-0.8595116356859559,0.0
2019-06-18,1.0,-0.0,-1.0113652711840024,-0.27924039706517045,-1.629549705078406,-0.875317700091114,0.0
2019-06-19,1.0,-0.0,-1.0098774996368567,-0.27719943833825594,-1.647315160025178,-0.9075194886941366,0.0
2019-06-20,1.0,-0.0,-1.0130255164034023,-0.26619684082624545,-1.6621142162818956,-0.9189307411907655,0.0
2019-06-21,1.0,-0.0,-1.0184996358339402,-0.2674921097353727,-1.6527312454479244,-0.9168244719592133,0.0
2019-06-24,1.0,-0.0,-1.0139383010867975,-0.2773526974998782,-1.6462303231151614,-0.9359617915103075,0.0
2019-06-25,1.0,-0.0,-0.99863647431215,-0.2796201607012418,-1.6520574628682736,-0.9394205015826638,0.0
2019-06-26,1.0,-0.0,-0.9950755728912725,-0.27006338371526084,-1.6455875182837638,-0.9649439297903462,0.0
2019-06-27,1.0,-0.0,-0.9892562387068418,-0.28422132148263907,-1.6472139473555696,-0.9628363529813937,0.0
2019-06-28,1.0,-0.0,-0.9820479047758427,-0.28767256939362895,-1.6478852626957412,-0.960681008829699,0.0
2019-07-01,1.0,-0.0,-0.9734151329243352,-0.29243353783231085,-1.6498685363716037,-0.9533060668029992,0.0
2019-07-02,1.0,-0.0,-0.9901879423968757,-0.2826946546253356,-1.6470100073224312,-0.9617769099340981,0.0
2019-07-03,1.0,-0.0,-0.9880441147764982,-0.2838180753464767,-1.6483017763029477,-0.9597891860238141,0.0
2019-07-05,1.0,-0.0,-1.0010706638115632,-0.272581273116605,-1.6357796379209655,-0.9571734475374732,0.0
2019-07-08,1.0,-0.0,-1.0080574701485292,-0.2614794680128143,-1.6258130278613727,-0.9585477138141927,0.0
2019-07-09,1.0,-0.0,-1.0001938360147316,-0.2612909478581121,-1.6229404923434774,-0.96152355107579,0.0
2019-07-10,1.0,-0.0,-0.9840038778477945,-0.2600581677169171,-1.6392632089190498,-0.9639360155113912,0.0
2019-07-11,1.0,-0.0,-0.981824367011712,-0.26072799727851487,-1.6493171988142101,-0.9679253535500802,0.0
2019-07-12,1.0,-0.0,-0.982796325995043,-0.2597074403460174,-1.647178889050882,-0.9701122612625747,0.0
2019-07-15,1.0,-0.0,-0.9950908914163507,-0.2741810051521338,-1.6381841158744046,-0.9529989306892194,0.0
2019-07-16,1.0,-0.0,-0.9944716551088696,-0.2555647155812036,-1.6334319383153098,-0.9659085398380292,0.0
2019-07-17,1.0,-0.0,-1.0005821004123212,-0.2533592044627698,-1.6330341983992238,-0.9639097744360902,0.0
2019-07-18,1.0,-0.0,-0.9999517211413121,-0.24964997827451357,-1.6326461642446772,-0.9456862839762468,0.0
2019-07-19,1.0,-0.0,-1.0040577749867157,-0.2549635283319646,-1.6308873967441186,-0.9408241147770638,0.0
2019-07-22,1.0,-0.0,-0.9723264991818269,-0.23664452786601212,-1.6300895177591683,-0.9737222061796131,0.0
2019-07-23,1.0,-0.0,-0.9726244888140486,-0.23550637478951167,-1.628385855184027,-0.9746451768101997,0.0
2019-07-24,1.0,-0.0,-0.9719886609330707,-0.24321337625522507,-1.623648681112766,-0.9658386585307259,0.0
2019-07-25,1.0,-0.0,-0.9622035946231686,-0.06418969944117203,-1.2139782510194834,-0.5354931279262951,0.0
2019-07-26,1.0,-0.0,-0.9524097067592557,-0.0651394497490282,-1.2197984677510663,-0.5366267879382572,0.0
2019-07-29,1.0,-0.0,-0.9194240310366696,-0.05770880740105197,-1.2037154474577538,-0.5495206475920469,0.0
2019-07-30,1.0,-0.0,-0.9246702928246778,-0.05904925117353401,-1.1982713657700619,-0.543476641084867,0.0
2019-07-31,1.0,-0.0,-0.9225969395335019,-0.059797949784578815,-1.192690536324469,-0.5390729460704204,0.0
2019-08-01,1.0,-0.0,-0.9290112009494843,-0.056709442919664704,-1.1898598026852605,-0.5333432237964543,0.0
2019-08-02,1.0,-0.0,-0.9096848435353947,-0.08615761535320539,-1.182560599873789,-0.5336872192731728,0.0
2019-08-05,1.0,-0.0,-0.9083811285846439,-0.08758556891766883,-1.1822016651248843,-0.5220721554116559,0.0
2019-08-06,1.0,-0.0,-0.9044630149983578,-0.10221508593949567,-1.116593073751049,-0.5260008028318067,0.0
2019-08-07,1.0,-0.0,-0.8908614668218858,-0.09978899883585564,-1.1233629220023282,-0.5239740977881256,0.0
2019-08-08,1.0,-0.0,-0.8912252619324796,-0.09949796274738067,-1.1234720605355062,-0.5237194412107101,0.0
2019-08-09,1.0,-0.0,-0.8921711292200233,-0.09545983701979045,-1.1262732828870778,-0.524010477299185,0.0
2019-08-12,1.0,-0.0,-0.8878918879645438,-0.11392451048061902,-1.1303447524248917,-0.500635739455807,0.0
2019-08-13,1.0,-0.0,-0.8679896776069495,-0.1122015047432123,-1.141424054083524,-0.5130302039036092,0.0
2019-08-14,1.0,-0.0,-0.8850599702866253,-0.11091785338986121,-1.1251585317244628,-0.5024459180345691,0.0
2019-08-15,1.0,-0.0,-0.9078191356482638,-0.12636950858284857,-1.0934299275543342,-0.4411334356375575,0.0
2019-08-16,1.0,-0.0,-0.9288569710262852,-0.11709767573495596,-1.0591148689284324,-0.4325892383344536,0.0
2019-08-19,1.0,-0.0,-0.9075976081603939,-0.11769257826239886,-1.0654238480478369,-0.42673232500879354,0.0
2019-08-20,1.0,-0.0,-0.917351309599045,-0.12112913419001475,-1.0626009409451582,-0.4098729021838354,0.0
2019-08-21,1.0,-0.0,-0.9224491225612104,-0.10164979508914497,-1.0702301306525621,-0.4084556376755753,0.0
2019-08-22,1.0,-0.0,-0.9237175449646582,-0.10021695010147666,-1.0712786059206383,-0.4039820841206523,0.0
2019-08-23,1.0,-0.0,-0.9274683809656907,-0.09824610439522047,-1.0692823702047376,-0.39881909021032774,0.0
2019-08-26,1.0,-0.0,-0.920642598030748,-0.10215926757643808,-1.0573846951114183,-0.37464156158231127,0.0
2019-08-27,1.0,-0.0,-0.918932856602606,-0.1088114965448482,-1.0467906624952728,-0.36342696049781686,0.0
2019-08-28,1.0,-0.0,-0.8901539833327617,-0.13121163277204292,-1.0536026612709626,-0.35450461264103705,0.0
2019-08-29,1.0,-0.0,-0.866853586815291,-0.13707857484784244,-1.056417971688436,-0.3589208780687957,0.0
2019-08-30,1.0,-0.0,-0.8495215311004785,-0.14593301435406697,-1.0736842105263156,-0.34849624060150375,0.0
2019-09-03,1.0,-0.0,-0.8564100810450364,-0.15398556919604692,-1.0722908046370072,-0.3369353349519543,0.0
