Date,IWF,IWM,MPLX,MTUM,SPY,VLUE,VXX
2018-11-13,-0.08503670550992004,-0.57115956662937,1.0,-0.0,-0.4931091886581339,-0.5797287340010371,0.0
2018-11-14,-0.0844051227437809,-0.5721853581278502,1.0,-0.0,-0.4935692635373147,-0.5805139127822834,0.0
2018-11-15,-0.08363785110444505,-0.5725115898554676,1.0,-0.0,-0.49506408508317423,-0.5757840196345786,0.0
2018-11-16,-0.08663963174046471,-0.5798991670320035,1.0,-0.0,-0.49841078474353356,-0.5750493204734766,0.0
2018-11-19,-0.08073712916287909,-0.5865630939591768,1.0,-0.0,-0.5069278021100184,-0.5803652590694983,0.0
2018-11-20,-0.054119968213081966,-0.5812347573507248,1.0,-0.0,-0.5100156194338641,-0.5948812100950868,0.0
2018-11-21,-0.05185711941359882,-0.5807122148678957,1.0,-0.0,-0.5096548328866036,-0.5928559706799409,0.0
2018-11-23,-0.05203118588428395,-0.5813705375461633,1.0,-0.0,-0.5094241553823007,-0.5927780057447681,0.0
2018-11-26,-0.052098724894653316,-0.5808843649099765,1.0,-0.0,-0.5099600503475072,-0.5933344278443605,0.0
2018-11-27,-0.04600081755007494,-0.5826134350728982,1.0,-0.0,-0.5064722714266249,-0.590080392424036,0.0
2018-11-28,-0.0442436814236585,-0.5931000600469458,1.0,-0.0,-0.5035482286150991,-0.588541950979857,0.0
2018-11-29,-0.036619794777132314,-0.5880069493457842,1.0,-0.0,-0.501194418806667,-0.588767034040936,0.0
2018-11-30,-0.03621162355112788,-0.5880995683921931,1.0,-0.0,-0.5012893943918131,-0.588913922744917,0.0
2018-12-03,-0.03516006511123169,-0.5882528486163864,1.0,-0.0,-0.5010580575149213,-0.5884970157352144,0.0
2018-12-04,-0.040306681270536694,-0.5912102957283679,1.0,-0.0,-0.5111993428258488,-0.5955093099671412,0.0
2018-12-06,-0.03544256322331762,-0.5422203171881698,1.0,-0.0,-0.5208690527218174,-0.5803954136305187,0.0
2018-12-07,-0.04085133758644722,-0.5420575778695116,1.0,-0.0,-0.5212298289819333,-0.5763684125877875,0.0
2018-12-10,-0.022727876870730215,-0.5452829687126186,1.0,-0.0,-0.522794332651054,-0.5674260347164997,0.0
2018-12-11,-0.007503938900312441,-0.5544636419472855,1.0,-0.0,-0.5227655085854674,-0.585707800357839,0.0
2018-12-12,-0.005667388456705964,-0.5558585291522977,1.0,-0.0,-0.5230839147753095,-0.5887133424225413,0.0
2018-12-13,-0.005555852342539665,-0.552994283882686,1.0,-0.0,-0.5254554196271168,-0.5870773011378814,0.0
2018-12-14,-0.014868092643783044,-0.5293470384584418,1.0,-0.0,-0.5482407879552347,-0.59131531628244,0.0
2018-12-17,-0.0007490436317915518,-0.5297878601428533,1.0,-0.0,-0.5384286134667344,-0.6061903105855916,0.0
2018-12-18,-0.0,-0.5248833799813408,1.0,-0.0,-0.534932693589231,-0.6058110089297615,0.0
2018-12-19,-0.0,-0.5280772626340994,1.0,-0.0,-0.5391797533374354,-0.6080419486877658,0.0
2018-12-20,-0.0,-0.5188608876338644,1.0,-0.0,-0.5415312483350205,-0.6035750439554585,0.0
2018-12-21,-0.0,-0.519054857721951,1.0,-0.0,-0.5416966690668586,-0.6061284902792223,0.0
2018-12-24,-0.0,-0.5071925261425766,1.0,-0.0,-0.5348479218642178,-0.6120282392908328,0.0
2018-12-26,-0.0,-0.5068518716007252,1.0,-0.0,-0.5422043297429882,-0.6170683587501332,0.0
2018-12-27,-0.0,-0.49766583146511933,1.0,-0.0,-0.5258077278122115,-0.6139786364235791,0.0
2018-12-28,-0.0,-0.5047928384694604,1.0,-0.0,-0.5248620243470913,-0.6110274895032877,0.0
2018-12-31,-0.0,-0.5040272532812211,1.0,-0.0,-0.5253386853988962,-0.6114558850714342,0.0
2019-01-02,-0.0,-0.503245382585752,1.0,-0.0,-0.5233773087071241,-0.6118997361477573,0.0
2019-01-03,-0.0,-0.5037089833953697,1.0,-0.0,-0.5214751458514822,-0.6146617037565006,0.0
2019-01-04,-0.0,-0.5106287818995002,1.0,-0.0,-0.4981846882399369,-0.6220731386477243,0.0
2019-01-07,-0.0,-0.50626441602013,1.0,-0.0,-0.49588488152652543,-0.6189452715453972,0.0
2019-01-08,-0.0,-0.5018326526337836,1.0,-0.0,-0.4984553356372395,-0.617813383600377,0.0
2019-01-09,-0.0,-0.5035756385068763,1.0,-0.0,-0.49883431565160447,-0.6171316306483301,0.0
2019-01-10,-0.0,-0.5038249934503537,1.0,-0.0,-0.4987424679067331,-0.6172648676971444,0.0
2019-01-11,-0.0,-0.4897359164172836,1.0,-0.0,-0.504147634798131,-0.6312017640573319,0.0
2019-01-14,-0.0,-0.49396325459317586,1.0,-0.0,-0.5093175853018372,-0.6213648293963254,0.0
2019-01-15,-0.0,-0.4922535581114437,1.0,-0.0,-0.5093745076414055,-0.6242844388424978,0.0
2019-01-16,-0.0,-0.49116913790841094,1.0,-0.0,-0.5067838866290513,-0.6263744915365438,0.0
2019-01-17,-0.0,-0.4827396686644508,1.0,-0.0,-0.5064251877829831,-0.6279934046952289,0.0
2019-01-18,-0.0,-0.4818597080751864,1.0,-0.0,-0.5098708390213168,-0.633492596870734,0.0
2019-01-22,-0.0,-0.45141588006662964,1.0,-0.0,-0.5026572539065599,-0.6899606038973057,0.0
2019-01-23,-0.0,-0.4389531797430725,1.0,-0.0,-0.5048306614290264,-0.7104257352160527,0.0
2019-01-24,-0.0,-0.4409853888785765,1.0,-0.0,-0.4998276364986343,-0.7109066320171833,0.0
2019-01-25,-0.0,-0.39561323537298226,1.0,-0.0,-0.5121467260149086,-0.773636509894353,0.0
2019-01-28,-0.0,-0.38683680322363995,1.0,-0.0,-0.5278173270651443,-0.7717125587642714,0.0
2019-01-29,-0.0,-0.3918814053677986,1.0,-0.0,-0.5151320542666774,-0.7688582055604612,0.0
2019-01-30,-0.0,-0.3899062918340027,1.0,-0.0,-0.5139491298527443,-0.773520749665328,0.0
2019-01-31,-0.0,-0.3977184061129497,1.0,-0.0,-0.5204078887184869,-0.7724325342373611,0.0
2019-02-01,-0.0,-0.39387755102040817,1.0,-0.0,-0.5313909774436091,-0.760016111707841,0.0
2019-02-04,-0.0,-0.3982595616673829,1.0,-0.0,-0.523877309840997,-0.7637516115169747,0.0
2019-02-05,-0.0,-0.3960191253894918,1.0,-0.0,-0.5177017298807349,-0.7724293542494896,0.0
2019-02-06,-0.0,-0.3985444975562597,1.0,-0.0,-0.5144476072828831,-0.7724367581502767,0.0
2019-02-07,-0.0,-0.39778100150440576,1.0,-0.0,-0.5270524392864818,-0.7616054158607349,0.0
2019-02-08,-0.0,-0.3863119106968679,1.0,-0.0,-0.5306166684729597,-0.7925111087027202,0.0
2019-02-11,-0.0,-0.37674608577263446,1.0,-0.0,-0.5235125936010891,-0.8226548672566372,0.0
2019-02-12,-0.0,-0.37742542914062716,1.0,-0.0,-0.5346177987610184,-0.8169909668968154,0.0
2019-02-13,-0.0,-0.37876183460205726,1.0,-0.0,-0.534828517639355,-0.8148754467818067,0.0
2019-02-14,-0.0,-0.3382127613002079,1.0,-0.0,-0.5607420378680091,-0.8371730327240888,0.0
2019-02-15,-0.0,-0.3712933581354634,1.0,-0.0,-0.5425921873290295,-0.8216435058540322,0.0
2019-02-19,-0.0,-0.361208944221476,1.0,-0.0,-0.5502498157097223,-0.8187675758320365,0.0
2019-02-20,-0.0,-0.3756217545777535,1.0,-0.0,-0.5364580486471713,-0.8208800218638973,0.0
2019-02-21,-0.0,-0.37649156494308056,1.0,-0.0,-0.5456041695240708,-0.8210122068303388,0.0
2019-02-22,-0.0,-0.3657125623731974,1.0,-0.0,-0.555244831935077,-0.8207216099139113,0.0
2019-02-25,-0.0,-0.36001099354129446,1.0,-0.0,-0.5606706060189638,-0.8276762402088772,0.0
2019-02-26,-0.0,-0.35671920478884067,1.0,-0.0,-0.5643637761546487,-0.8248119062002306,0.0
2019-02-27,-0.0,-0.3615653081975322,1.0,-0.0,-0.5652532358679822,-0.8212921487262634,0.0
2019-02-28,-0.0,-0.37331169367039857,1.0,-0.0,-0.5770912992050174,-0.8004016174731109,0.0
2019-03-01,-0.0,-0.3637763237477319,1.0,-0.0,-0.5735690328256448,-0.8118986088964646,0.0
2019-03-04,-0.0,-0.35537802668423657,1.0,-0.0,-0.5768681710865866,-0.8130730796683687,0.0
2019-03-05,-0.0,-0.3565043325655369,1.0,-0.0,-0.5755731051881101,-0.8100526488976637,0.0
2019-03-06,-0.0,-0.35446022259992327,1.0,-0.0,-0.5761006634135644,-0.8108174790284555,0.0
2019-03-07,-0.0,-0.32589188006128256,1.0,-0.0,-0.6010067848544539,-0.8089297439264609,0.0
2019-03-08,-0.0,-0.31688117991493125,1.0,-0.0,-0.6207258465447716,-0.8243385074297078,0.0
2019-03-11,-0.0,-0.31047402309058614,1.0,-0.0,-0.6061833925399646,-0.8586534191829486,0.0
2019-03-12,-0.0,-0.2825594088504493,1.0,-0.0,-0.6199512973381477,-0.8964648585103704,0.0
2019-03-13,-0.0,-0.2909626719056974,1.0,-0.0,-0.6216390682009543,-0.8940218916643278,0.0
2019-03-14,-0.0,-0.29724271408936637,1.0,-0.0,-0.6140921713275925,-0.893663571849317,0.0
2019-03-15,-0.0,-0.29334382729930286,1.0,-0.0,-0.6163986957499438,-0.9011412187991904,0.0
2019-03-18,-0.0,-0.31144566357630915,1.0,-0.0,-0.6236568285560375,-0.9000878909018739,0.0
2019-03-19,-0.0,-0.3184397365344587,1.0,-0.0,-0.6172906389894784,-0.9156282968834649,0.0
2019-03-20,-0.0,-0.32030959929169167,1.0,-0.0,-0.6125724730814269,-0.9232285151229543,0.0
2019-03-21,-0.0,-0.31972691956124316,1.0,-0.0,-0.6414248171846435,-0.895366773308958,0.0
2019-03-22,-0.0,-0.31815444613311156,1.0,-0.0,-0.6620021219854902,-0.887391391621025,0.0
2019-03-25,-0.0,-0.26469584020941217,1.0,-0.0,-0.6908040744323679,-0.889774085244409,0.0
2019-03-26,-0.0,-0.2556855565408931,1.0,-0.0,-0.6916211345367166,-0.9133506879880997,0.0
2019-03-27,-0.0,-0.2349345975895356,1.0,-0.0,-0.7042325926772148,-0.9168332666933228,0.0
2019-03-28,-0.0,-0.22560054711765878,1.0,-0.0,-0.6892827629441769,-0.9346878294816631,0.0
2019-03-29,-0.0,-0.2218644937033449,1.0,-0.0,-0.6896974186563337,-0.9376032822383041,0.0
2019-04-01,-0.0,-0.23200519583203907,1.0,-0.0,-0.6882500776550984,-0.9035664868833478,0.0
2019-04-02,-0.0,-0.23917879974091075,1.0,-0.0,-0.6955419752738742,-0.8814385085471288,0.0
2019-04-03,-0.0,-0.23900611319266415,1.0,-0.0,-0.702256528720737,-0.8759050060568497,0.0
2019-04-04,-0.0,-0.23713287107503242,1.0,-0.0,-0.7141045154743786,-0.8674107897852191,0.0
2019-04-05,-0.0,-0.22945815314169424,1.0,-0.0,-0.7308007575115182,-0.8662766047655388,0.0
2019-04-08,-0.0,-0.2304931729610004,1.0,-0.0,-0.7258530294109401,-0.8473378753469594,0.0
2019-04-09,-0.0,-0.23628951189545405,1.0,-0.0,-0.7050709259466101,-0.8509717413157601,0.0
2019-04-10,-0.0,-0.2304278656953864,1.0,-0.0,-0.7073041391051941,-0.8533311005051775,0.0
2019-04-11,-0.0,-0.21384069510798198,1.0,-0.0,-0.7347805436817254,-0.8452211326236974,0.0
2019-04-12,-0.0,-0.21552926733999217,1.0,-0.0,-0.72858657440991,-0.8459070364376988,0.0
2019-04-15,-0.0,-0.21785467128027683,1.0,-0.0,-0.7048027681660899,-0.8455086505190311,0.0
2019-04-16,-0.0,-0.2142995436315862,1.0,-0.0,-0.7037477527312959,-0.8478218780251695,0.0
2019-04-17,-0.0,-0.19847243745849016,1.0,-0.0,-0.7253154748727031,-0.8435355324330307,0.0
2019-04-18,-0.0,-0.2092920353982301,1.0,-0.0,-0.7317201327433629,-0.8245022123893806,0.0
2019-04-22,-0.0,-0.21519268089825336,1.0,-0.0,-0.7330191294704741,-0.8242029387302466,0.0
2019-04-23,-0.0,-0.22101046071667038,1.0,-0.0,-0.7546739372357,-0.8064210994880926,0.0
2019-04-24,-0.0,-0.21285642821410708,1.0,-0.0,-0.752987604913568,-0.8133233283308322,0.0
2019-04-25,-0.0,-0.21323877068557923,1.0,-0.0,-0.7570018078153247,-0.8110137672090114,0.0
2019-04-26,-0.0,-0.2003228769449161,1.0,-0.0,-0.7743479834108054,-0.8087510785760014,0.0
2019-04-29,-0.0,-0.1949020480854853,1.0,-0.0,-0.7733192341941229,-0.8145035618878006,0.0
2019-04-30,-0.0,-0.20046717277050138,1.0,-0.0,-0.7721976585745669,-0.8081254692583631,0.0
2019-05-01,-0.0,-0.20720494817786694,1.0,-0.0,-0.7829599910843641,-0.795971247074557,0.0
2019-05-02,-0.0,-0.20366241150565806,1.0,-0.0,-0.7732593790066337,-0.8102737053347456,0.0
2019-05-03,-0.0,-0.17973892669865,1.0,-0.0,-0.7922012718955707,-0.8173044739484547,0.0
2019-05-06,-0.0,-0.16011361104923147,1.0,-0.0,-0.791267542882602,-0.8332312319002005,0.0
2019-05-07,-0.0,-0.17000862140890508,1.0,-0.0,-0.7849653753093974,-0.8260978390855745,0.0
2019-05-08,-0.0,-0.182170435360217,1.0,-0.0,-0.7714981594752428,-0.8140654839334643,0.0
2019-05-09,-0.0,-0.18502360769804235,1.0,-0.0,-0.7726482038821548,-0.803434851036806,0.0
2019-05-10,-0.0,-0.18773090708574577,1.0,-0.0,-0.765260545905707,-0.8041080783016267,0.0
2019-05-13,-0.0,-0.18548833093684328,1.0,-0.0,-0.774886627585444,-0.8048058843048335,0.0
2019-05-14,-0.0,-0.15165655622958468,1.0,-0.0,-0.7877906178803765,-0.8054404216189509,0.0
2019-05-15,-0.0,-0.15392221489782465,1.0,-0.0,-0.7941935838277302,-0.798560755877829,0.0
2019-05-16,-0.0,-0.1539456306405459,1.0,-0.0,-0.7992515958617654,-0.7982885758309487,0.0
2019-05-17,-0.0,-0.1485696963016039,1.0,-0.0,-0.8004188943394146,-0.80689522129747,0.0
2019-05-20,-0.0,-0.14525585620303338,1.0,-0.0,-0.8008202813179555,-0.8065457348124088,0.0
2019-05-21,-0.0,-0.14718745702104252,1.0,-0.0,-0.796891761793426,-0.8065740613395681,0.0
2019-05-22,-0.0,-0.146407317610756,1.0,-0.0,-0.7979116156050253,-0.8107780471677319,0.0
2019-05-23,-0.0,-0.14586718814553667,1.0,-0.0,-0.8148566392155783,-0.7935659790123116,0.0
2019-05-24,-0.0,-0.14947872252633895,1.0,-0.0,-0.8143206888014745,-0.78697769097461,0.0
2019-05-28,-0.0,-0.15036849631503685,1.0,-0.0,-0.8142943570564294,-0.7852821471785281,0.0
2019-05-29,-0.0,-0.15762897914379803,1.0,-0.0,-0.8146542261251373,-0.7719538968166849,0.0
2019-05-30,-0.0,-0.15468493150684934,1.0,-0.0,-0.8107671232876713,-0.7742739726027397,0.0
2019-05-31,-0.0,-0.16254426661542262,1.0,-0.0,-0.8005600241579048,-0.7821396217091718,0.0
2019-06-03,-0.0,-0.17737194491317837,1.0,-0.0,-0.802678134015568,-0.74163083120135,0.0
2019-06-04,-0.0,-0.15793331885317116,1.0,-0.0,-0.7936305386620331,-0.7634665508253693,0.0
2019-06-05,-0.0,-0.16242808753158774,1.0,-0.0,-0.8124092693155547,-0.7134792193128664,0.0
2019-06-06,-0.0,-0.1560698291813038,1.0,-0.0,-0.7938912874420101,-0.7316778847443082,0.0
2019-06-07,-0.0,-0.16584895037400466,1.0,-0.0,-0.786937987613609,-0.7282500871337033,0.0
2019-06-10,-0.0,-0.16873728178215705,1.0,-0.0,-0.7760522651815358,-0.7327299989289923,0.0
2019-06-11,-0.0,-0.16446594675505186,1.0,-0.0,-0.780605153426708,-0.7278947931145087,0.0
2019-06-12,-0.0,-0.15887450518883064,1.0,-0.0,-0.7808922648978281,-0.7348881994222746,0.0
2019-06-13,-0.0,-0.16319435158193146,1.0,-0.0,-0.7800540236955417,-0.7312187424781363,0.0
2019-06-14,-0.0,-0.1626414185990532,1.0,-0.0,-0.785230950279494,-0.7267110647516649,0.0
2019-06-17,-0.0,-0.16443374782724965,1.0,-0.0,-0.7787672148682978,-0.7309265944645006,0.0
2019-06-18,-0.0,-0.1721539283805452,1.0,-0.0,-0.7732495991448424,-0.7269641902725815,0.0
2019-06-19,-0.0,-0.1643714971977582,1.0,-0.0,-0.7784894582332533,-0.725967440619162,0.0
2019-06-20,-0.0,-0.1678600053433075,1.0,-0.0,-0.7764627304301362,-0.7273577344376169,0.0
2019-06-21,-0.0,-0.16966601599058748,1.0,-0.0,-0.7783244645292402,-0.726020803807792,0.0
2019-06-24,-0.0,-0.1466501840853511,1.0,-0.0,-0.7893364865228023,-0.7513907177985005,0.0
2019-06-25,-0.0,-0.13956362854686158,1.0,-0.0,-0.7930728718830611,-0.7543798366294068,0.0
2019-06-26,-0.0,-0.13775661204832243,1.0,-0.0,-0.7922888583958888,-0.7605133586245864,0.0
2019-06-27,-0.0,-0.13950733611522412,1.0,-0.0,-0.7985462377170548,-0.7540988019921928,0.0
2019-06-28,-0.0,-0.12264455690750513,1.0,-0.0,-0.8139065360180898,-0.7553838699257027,0.0
2019-07-01,-0.0,-0.12087291122891047,1.0,-0.0,-0.8161074186691063,-0.7538950030944755,0.0
2019-07-02,-0.0,-0.12550063166948902,1.0,-0.0,-0.8099078031341559,-0.7525737171733462,0.0
2019-07-03,-0.0,-0.1295842870069729,1.0,-0.0,-0.7916644488209932,-0.7401394581359451,0.0
2019-07-05,-0.0,-0.11376146788990825,1.0,-0.0,-0.8004520675442096,-0.7450073128573329,0.0
2019-07-08,-0.0,-0.11540809555408096,1.0,-0.0,-0.7984339747843399,-0.7404379562043796,0.0
2019-07-09,-0.0,-0.11344036088629428,1.0,-0.0,-0.7980363539869975,-0.7421255141302905,0.0
2019-07-10,-0.0,-0.13041519832542858,1.0,-0.0,-0.7783312577833126,-0.7408918682599824,0.0
2019-07-11,-0.0,-0.13310778664693132,1.0,-0.0,-0.7677485859280012,-0.7422688586985252,0.0
2019-07-12,-0.0,-0.11911101737365216,1.0,-0.0,-0.7858216234742033,-0.7314597558725053,0.0
2019-07-15,-0.0,-0.10901533685844315,1.0,-0.0,-0.7938599952647778,-0.7278036461210639,0.0
2019-07-16,-0.0,-0.1211914267703299,1.0,-0.0,-0.803976675772221,-0.7014341248161379,0.0
2019-07-17,-0.0,-0.12166000420786871,1.0,-0.0,-0.8075163054912686,-0.7007416368609299,0.0
2019-07-18,-0.0,-0.1199894792214624,1.0,-0.0,-0.8091793792740662,-0.7009994739610731,0.0
2019-07-19,-0.0,-0.1191732976181097,1.0,-0.0,-0.8160928595813964,-0.6908532261876625,0.0
2019-07-22,-0.0,-0.12023622047244094,1.0,-0.0,-0.813254593175853,-0.6911811023622048,0.0
2019-07-23,-0.0,-0.1147730862377593,1.0,-0.0,-0.8249183952827208,-0.6927187532905128,0.0
2019-07-24,-0.0,-0.11744118730593127,1.0,-0.0,-0.8301142045155518,-0.683885058681122,0.0
2019-07-25,-0.0,-0.11015639326225342,1.0,-0.0,-0.8391533282686715,-0.6703691090561392,0.0
2019-07-26,-0.0,-0.10686022745139143,1.0,-0.0,-0.8383208427231277,-0.6752004611917615,0.0
2019-07-29,-0.0,-0.08744088281660535,1.0,-0.0,-0.8393851812926957,-0.7005780346820809,0.0
2019-07-30,-0.0,-0.11356373694245281,1.0,-0.0,-0.8747281076290985,-0.6970649050726389,0.0
2019-07-31,-0.0,-0.16552674974993917,1.0,-0.0,-0.8630477683760914,-0.6747587250952934,0.0
2019-08-01,-0.0,-0.1714709051724138,1.0,-0.0,-0.8572737068965518,-0.6652478448275863,0.0
2019-08-02,-0.0,-0.16298171437804648,1.0,-0.0,-0.871488972073358,-0.6585516925645652,0.0
2019-08-05,-0.0,-0.15763254974822954,1.0,-0.0,-0.8744109648059888,-0.6606888009262999,0.0
2019-08-06,-0.0,-0.16321987071162256,1.0,-0.0,-0.8602237064456426,-0.6588879053673453,0.0
2019-08-07,-0.0,-0.18032215700463672,1.0,-0.0,-0.8311489909142076,-0.6687035994746857,0.0
2019-08-08,-0.0,-0.17701771785455814,1.0,-0.0,-0.8305143806792291,-0.6729300131342643,0.0
2019-08-09,-0.0,-0.16871550091997548,1.0,-0.0,-0.8201647956054505,-0.6777152609263752,0.0
2019-08-12,-0.0,-0.16743393916815244,1.0,-0.0,-0.832353175975944,-0.6612735836504431,0.0
2019-08-13,-0.0,-0.15203978511781288,1.0,-0.0,-0.8360193606723045,-0.6713738630923887,0.0
2019-08-14,-0.0,-0.15902043412578518,1.0,-0.0,-0.8226392091383743,-0.6687074289046142,0.0
2019-08-15,-0.0,-0.17679717166426606,1.0,-0.0,-0.8139321723189734,-0.6281000392824407,0.0
2019-08-16,-0.0,-0.1739324076499869,1.0,-0.0,-0.8181294210112654,-0.6277705003929788,0.0
2019-08-19,-0.0,-0.17240297102207347,1.0,-0.0,-0.8190448791714615,-0.6239146354221153,0.0
2019-08-20,-0.0,-0.17374820237939598,1.0,-0.0,-0.8185645182376781,-0.6224081579291411,0.0
2019-08-21,-0.0,-0.18249335487569707,1.0,-0.0,-0.823760879762339,-0.5996768645437014,0.0
2019-08-22,-0.0,-0.1831393077584186,1.0,-0.0,-0.823632054587598,-0.5975987707372972,0.0
2019-08-23,-0.0,-0.1882105044093546,1.0,-0.0,-0.8229754689003927,-0.5902031684919747,0.0
2019-08-26,-0.0,-0.1789522484932777,1.0,-0.0,-0.8139906248390254,-0.5826508010096327,0.0
2019-08-27,-0.0,-0.1780004099620785,1.0,-0.0,-0.7982730347442861,-0.585989545966998,0.0
2019-08-28,-0.0,-0.1723784642180216,1.0,-0.0,-0.8064392193022899,-0.5825265099124021,0.0
2019-08-29,-0.0,-0.15975634725634727,1.0,-0.0,-0.8108875921375921,-0.5887592137592137,0.0
2019-08-30,-0.0,-0.1635138240024508,1.0,-0.0,-0.8029664803043067,-0.5864287355441525,0.0
2019-09-03,-0.0,-0.1647950589556429,1.0,-0.0,-0.8048083303557756,-0.5825889439028125,0.0
2019-09-04,-0.0,-0.15305679642629227,1.0,-0.0,-0.8092405871091258,-0.5903509891512444,0.0
2019-09-05,-0.0,-0.14368137454249694,1.0,-0.0,-0.8035786905246035,-0.5944235461569743,0.0
2019-09-06,-0.0,-0.13972227853233327,1.0,-0.0,-0.8143624569227651,-0.5798956010541253,0.0
2019-09-09,-0.0,-0.14076944507762834,1.0,-0.0,-0.8145530988020161,-0.5774130638502646,0.0
2019-09-10,-0.0,-0.14258579207293912,1.0,-0.0,-0.808205647714322,-0.581841205521084,0.0
2019-09-11,-0.0,-0.1388086916881933,1.0,-0.0,-0.829635820290736,-0.5640986678822874,0.0
2019-09-12,-0.0,-0.12270528954498267,1.0,-0.0,-0.8408325526042589,-0.5685564530423113,0.0
2019-09-13,-0.0,-0.12357929376028351,1.0,-0.0,-0.8349069738007847,-0.5728641944057714,0.0
2019-09-16,-0.0,-0.1263499467626629,1.0,-0.0,-0.833468539268874,-0.5752674542412413,0.0
2019-09-17,-0.0,-0.16397584577680083,1.0,-0.0,-0.8132342909118472,-0.5493822481619041,0.0
2019-09-18,-0.0,-0.15782422970957716,1.0,-0.0,-0.8195788994767839,-0.5502363319262947,0.0
