Date,IWF,IWM,MTUM,SPY,VAR,VLUE,VXX
2018-11-07,-0.28270259446780516,-0.48459624131125034,-0.030492863068165562,-0.608741668812037,1.0,-0.4539317486198118,0.0
2018-11-08,-0.2703746839757975,-0.48666306848848107,-0.018009828707780586,-0.6060278953498281,1.0,-0.45959151208703797,0.0
2018-11-09,-0.26828503860728836,-0.48964298942929596,-0.018634071288144285,-0.6111918397583839,1.0,-0.46149243525087613,0.0
2018-11-12,-0.2698640765539239,-0.5058191327336993,-0.01566136957958562,-0.6137820052300353,1.0,-0.4685192103221356,0.0
2018-11-13,-0.2586664384147907,-0.5036377642728751,-0.002710491026848127,-0.6205312562412622,1.0,-0.4676024993580416,0.0
2018-11-14,-0.2586664384147907,-0.5036377642728751,-0.002710491026848127,-0.6205312562412622,1.0,-0.46763103084253466,0.0
2018-11-15,-0.25869266842045063,-0.5050325975065767,-0.0016298753288344961,-0.6215829806702505,1.0,-0.47249227953791606,0.0
2018-11-16,-0.2585965413748749,-0.5041875089323996,-0.0019722738316421324,-0.6209518365013577,1.0,-0.47265971130484496,0.0
2018-11-19,-0.25592322016903024,-0.507720956882968,-0.0,-0.6256983240223464,1.0,-0.4755765649620398,0.0
2018-11-20,-0.24767784160736234,-0.5053302466489469,-0.0,-0.6270827974506273,1.0,-0.47795021292406187,0.0
2018-11-21,-0.25366531491932054,-0.4999574624961008,-0.0,-0.6263789240847347,1.0,-0.45583189178459005,0.0
2018-11-23,-0.25447592067988667,-0.49286118980169974,-0.0,-0.6290934844192635,1.0,-0.45645892351274786,0.0
2018-11-26,-0.253563029495934,-0.4986824582778454,-0.0,-0.6270081885926387,1.0,-0.454141047799847,0.0
2018-11-27,-0.24933657049291402,-0.4988989893286658,-0.0,-0.6241318954322173,1.0,-0.4507368302185083,0.0
2018-11-28,-0.2499647102001637,-0.4972473956127721,-0.0,-0.6247423844611952,1.0,-0.45125772846616413,0.0
2018-11-29,-0.24434261940235572,-0.4932392544907655,-0.0,-0.6222415877210243,1.0,-0.4512973322463666,0.0
2018-11-30,-0.24417460719003853,-0.49321190656885067,-0.0,-0.6225089243050286,1.0,-0.4508811872839194,0.0
2018-12-03,-0.24534144007205988,-0.49386364915836284,-0.0,-0.6235996171817823,1.0,-0.4520069808027923,0.0
2018-12-04,-0.24396006187596683,-0.4939952186752918,-0.0,-0.6232316129939531,1.0,-0.4513851778934046,0.0
2018-12-06,-0.23711937334510153,-0.4589309355692851,-0.008881288614298323,-0.6205593556928508,1.0,-0.4326732127096205,0.0
2018-12-07,-0.23649655172413794,-0.4593379310344827,-0.007889655172413794,-0.621351724137931,1.0,-0.4335448275862069,0.0
2018-12-10,-0.22308576432598104,-0.461742652290515,-0.0035301844452958237,-0.6244868917957418,1.0,-0.4237589622899676,0.0
2018-12-11,-0.22662470926255304,-0.4595703926665754,-0.006539882336844986,-0.6249008072239705,1.0,-0.4187166507046107,0.0
2018-12-12,-0.22637585178292877,-0.4598122656741742,-0.006349032593525082,-0.6247776470266276,1.0,-0.4193371828904518,0.0
2018-12-13,-0.22666301669860386,-0.4603339720777443,-0.006323569668765398,-0.6243909115795236,1.0,-0.41976457705995074,0.0
2018-12-14,-0.22762715110393694,-0.4474569779212607,-0.013022899510273318,-0.6291483133156411,1.0,-0.4186205575770841,0.0
2018-12-17,-0.22421230819636326,-0.44708676896193966,-0.009665265112215366,-0.6266586577840878,1.0,-0.4226778791022771,0.0
2018-12-18,-0.22239171887769002,-0.4446744756197222,-0.007273222555162081,-0.6272132933805503,1.0,-0.4224734404794334,0.0
2018-12-19,-0.2217439864883271,-0.44487727805170396,-0.007436868342913181,-0.6274483096788254,1.0,-0.4226483968509085,0.0
2018-12-20,-0.21625213594076323,-0.43559630041498276,-0.017602864194852044,-0.6256204399359896,1.0,-0.41723399061542216,0.0
2018-12-21,-0.21561872728259102,-0.43587587478977924,-0.015732653393370585,-0.6278142461889004,1.0,-0.4174849454782184,0.0
2018-12-24,-0.20921870775885373,-0.4292781832927818,-0.017788591511219247,-0.626331440929981,1.0,-0.420816436874831,0.0
2018-12-26,-0.21432214080575462,-0.4384947795045226,-0.01111200579756824,-0.6094425208685617,1.0,-0.4106610838231741,0.0
2018-12-27,-0.1860058461217246,-0.4192243449211817,-0.01469360058461217,-0.5704144482722623,1.0,-0.41956362877127046,0.0
2018-12-28,-0.18589174800354924,-0.41930685317605304,-0.014614541468761417,-0.570436870400334,1.0,-0.4194895349444125,0.0
2018-12-31,-0.18498120693255377,-0.42070369596993107,-0.015008352474420545,-0.5702129880977239,1.0,-0.41921591146377113,0.0
2019-01-02,-0.18488074735139085,-0.4206461040655498,-0.014299879964511245,-0.57022076092062,1.0,-0.4194196545065498,0.0
2019-01-03,-0.1864539339903019,-0.4167057719380573,-0.02513165441368163,-0.5720319099014548,1.0,-0.4066948224620679,0.0
2019-01-04,-0.17846185845769852,-0.4188549737403151,-0.02433570797150434,-0.5697831626020488,1.0,-0.40853309760282874,0.0
2019-01-07,-0.1904080930060115,-0.4397394136807818,-0.006382246232885781,-0.5849951007653399,1.0,-0.4266836153703557,0.0
2019-01-08,-0.18999469214437367,-0.4460456475583864,-0.004432059447983015,-0.5841295116772823,1.0,-0.4293259023354564,0.0
2019-01-09,-0.18854870775347912,-0.4396554009277668,-0.0040556660039761435,-0.5846255798542082,1.0,-0.43387673956262424,0.0
2019-01-10,-0.18897220529397735,-0.43830317161707427,-0.004345406851964707,-0.5849871492541268,1.0,-0.4330038949683368,0.0
2019-01-11,-0.18856431579226146,-0.43910061177467624,-0.0043168516115363225,-0.5846288302126645,1.0,-0.43176461241028635,0.0
2019-01-14,-0.1854926402333908,-0.4386686115899748,-0.006550855324227556,-0.5826282986341333,1.0,-0.43882774167882244,0.0
2019-01-15,-0.18096553923001304,-0.4385843717618301,-0.012089167574461303,-0.5804660307675957,1.0,-0.44485479714111115,0.0
2019-01-16,-0.1776750856505458,-0.43959312670969114,-0.009082941598279022,-0.5790242477359042,1.0,-0.4504554749953524,0.0
2019-01-17,-0.1773906577794301,-0.4394933212948456,-0.009427198130493667,-0.5790424091138433,1.0,-0.4502482938099158,0.0
2019-01-18,-0.17544,-0.43672,-0.015333333333333332,-0.5774933333333333,1.0,-0.46168000000000003,0.0
2019-01-22,-0.01559133993968117,-0.45637656182679875,-0.0,-0.7652682033606204,1.0,-0.45559564842740197,0.0
2019-01-23,-0.023343576473125235,-0.41557496360989815,-0.0,-0.7653781875033696,1.0,-0.49126637554585156,0.0
2019-01-24,-0.020586887984694567,-0.4175042440246827,-0.0,-0.7636280348144754,1.0,-0.492926625528819,0.0
2019-01-25,-0.0,-0.3831423895253683,-0.0,-0.8520731042007638,1.0,-0.49252591380250954,0.0
2019-01-28,-0.0,-0.3796230538104343,-0.0,-0.8591914777383229,1.0,-0.4927069106801421,0.0
2019-01-29,-0.0,-0.3774838057233444,-0.0,-0.8562330882553914,1.0,-0.499521688031268,0.0
2019-01-30,-0.0,-0.3761683520087456,-0.0,-0.8542224651544138,1.0,-0.5025690079256627,0.0
2019-01-31,-0.0,-0.37489774772318263,-0.0,-0.8408681899983639,1.0,-0.5109614440748214,0.0
2019-02-01,-0.0,-0.3733202496797231,-0.0,-0.8366996483768093,1.0,-0.515768528361545,0.0
2019-02-04,-0.0,-0.3761887892743276,-0.0,-0.8354633893778782,1.0,-0.5133662152219527,0.0
2019-02-05,-0.0,-0.36942779291553135,-0.0,-0.8307629427792915,1.0,-0.5246049046321526,0.0
2019-02-06,-0.0,-0.36555652458301535,-0.0,-0.8304535048511936,1.0,-0.5293797012972855,0.0
2019-02-07,-0.0,-0.36467446106886875,-0.0,-0.8321205679557409,1.0,-0.5284931730847846,0.0
2019-02-08,-0.0,-0.3601399557171364,-0.0,-0.8372741437279612,1.0,-0.5360960008747232,0.0
2019-02-11,-0.0,-0.35668318865186077,-0.0,-0.8447298518498234,1.0,-0.5370375441575157,0.0
2019-02-12,-0.0,-0.35777600922088976,-0.0,-0.8502703147726337,1.0,-0.5362935316556438,0.0
2019-02-13,-0.0,-0.35912540756774525,-0.0,-0.8473573170397566,1.0,-0.5334685042606242,0.0
2019-02-14,-0.0,-0.3577284817242041,-0.0,-0.8521484000109681,1.0,-0.5321780142038444,0.0
2019-02-15,-0.0,-0.3374535112666812,-0.0,-0.8589750601618902,1.0,-0.5382028002625246,0.0
2019-02-19,-0.0,-0.3296574314180429,-0.0,-0.8641463081752422,1.0,-0.5358263955234066,0.0
2019-02-20,-0.0,-0.3314123398792779,-0.0,-0.8685712724988393,1.0,-0.5313140141479802,0.0
2019-02-21,-0.0,-0.33113885322479303,-0.0,-0.868686316824651,1.0,-0.5318928073865654,0.0
2019-02-22,-0.0,-0.32676810446089544,-0.0,-0.8738219466222307,1.0,-0.5311279263528833,0.0
2019-02-25,-0.0,-0.3261939931068439,-0.0,-0.8764429126319819,1.0,-0.5327698451775261,0.0
2019-02-26,-0.0,-0.3268504841621533,-0.0,-0.8761420208982985,1.0,-0.5323595382679577,0.0
2019-02-27,-0.0,-0.33240261695546247,-0.0,-0.8731488324984259,1.0,-0.5318222879198489,0.0
2019-02-28,-0.0,-0.33851510665131324,-0.0,-0.8785436201129572,1.0,-0.5246202774579152,0.0
2019-03-01,-0.0,-0.3395765918938189,-0.0,-0.8862502056710362,1.0,-0.5164811056874897,0.0
2019-03-04,-0.0,-0.3463354378259676,-0.0,-0.8816085643700247,1.0,-0.5170189404337084,0.0
2019-03-05,-0.0,-0.34213639239635774,-0.0,-0.8883937168165937,1.0,-0.5204258479821737,0.0
2019-03-06,-0.0,-0.34115414236989766,-0.0,-0.8907195511057322,1.0,-0.5186764220486302,0.0
2019-03-07,-0.0,-0.3379933532917685,-0.0,-0.8962069817902166,1.0,-0.5123733142904227,0.0
2019-03-08,-0.0,-0.3274551535421101,-0.0,-0.9260897205561237,1.0,-0.5104895104895105,0.0
2019-03-11,-0.0,-0.3275036203631502,-0.0,-0.9217166091121755,1.0,-0.5357023504511529,0.0
2019-03-12,-0.0,-0.3086326507776659,-0.0,-0.9325556674499272,1.0,-0.5561709745999776,0.0
2019-03-13,-0.0,-0.31696830035971224,-0.0,-0.9362072841726619,1.0,-0.5571043165467626,0.0
2019-03-14,-0.0,-0.31865168539325844,-0.0,-0.9341573033707866,1.0,-0.5561797752808989,0.0
2019-03-15,-0.0,-0.31247712105426184,-0.0,-0.9383606003435361,1.0,-0.5650325233013263,0.0
2019-03-18,-0.0,-0.32051137006448693,-0.0,-0.9394727910397105,1.0,-0.5683900893766264,0.0
2019-03-19,-0.0,-0.3190770802588262,-0.0,-0.9401748212055853,1.0,-0.5787546827108638,0.0
2019-03-20,-0.0,-0.31709676501550627,-0.0,-0.9395111958346374,1.0,-0.588585085498051,0.0
2019-03-21,-0.0,-0.31784688042334064,-0.0,-0.9499274517055961,1.0,-0.5772568209621894,0.0
2019-03-22,-0.0,-0.3170013998800103,-0.0,-0.9638888095306117,1.0,-0.5760077707625061,0.0
2019-03-25,-0.0,-0.2276946660232208,-0.014477531438953075,-1.0078065120504158,1.0,-0.5887245578675447,0.0
2019-03-26,-0.0,-0.23215659458073337,-0.022736986067185227,-1.00017095478246,1.0,-0.5941533464398666,0.0
2019-03-27,-0.0,-0.2264059653916211,-0.025842440801457194,-1.0026753187613844,1.0,-0.5911885245901639,0.0
2019-03-28,-0.0,-0.22699595971092018,-0.027058555738917658,-0.9996585671200137,1.0,-0.5915324645763387,0.0
2019-03-29,-0.0,-0.22812909101257894,-0.02880072855597928,-0.9984062837953213,1.0,-0.5905856907052194,0.0
2019-04-01,-0.0,-0.2306114892768648,-0.027142490957249868,-0.99866138816895,1.0,-0.5916949104269318,0.0
2019-04-02,-0.0,-0.23527074582813032,-0.06445112952662051,-0.9848734249063458,1.0,-0.5534112839141787,0.0
2019-04-03,-0.0,-0.23086918448631394,-0.0639529956780882,-0.9892658399480242,1.0,-0.5406909409338719,0.0
2019-04-04,-0.0,-0.22665948642367212,-0.06175953744118814,-1.006207131115016,1.0,-0.5396802902329799,0.0
2019-04-05,-0.0,-0.22110609801083966,-0.0628245509491785,-1.008739820095911,1.0,-0.5449334581879061,0.0
2019-04-08,-0.0,-0.21943058076225047,-0.06522232304900182,-1.0083654718693285,1.0,-0.5427631578947368,0.0
2019-04-09,-0.0,-0.20992355565659726,-0.07280684304754327,-1.0199494160106852,1.0,-0.5391457557759527,0.0
2019-04-10,-0.0,-0.2024076545242895,-0.07770932114363589,-1.0197041537718974,1.0,-0.5393941114675903,0.0
2019-04-11,-0.04873226642443025,-0.12511688797456516,-0.17587966550001335,-0.9258863448128457,1.0,-0.3960832509551417,0.0
2019-04-12,-0.0500600080010668,-0.1272703027070276,-0.17605014001866914,-0.9190025336711561,1.0,-0.3946392852380317,0.0
2019-04-15,-0.053525845564773446,-0.12539885130823228,-0.17716975111678362,-0.9124388427994043,1.0,-0.3904754307594129,0.0
2019-04-16,-0.05294367920012764,-0.1250332393766952,-0.17507844492900068,-0.9132851140775408,1.0,-0.39280965803329254,0.0
2019-04-17,-0.03555852842809364,-0.11799331103678928,-0.21163879598662208,-0.9429297658862876,1.0,-0.3674916387959866,0.0
2019-04-18,-0.0,-0.1559272411830085,-0.23551736289950934,-0.9634308330396595,1.0,-0.3559055545013418,0.0
2019-04-22,-0.0065530086738994475,-0.16189466242488512,-0.22609239470321127,-0.966310465780243,1.0,-0.3582402044756234,0.0
2019-04-23,-0.004649013104235767,-0.16720134848567234,-0.23041161437659727,-0.9634060138111034,1.0,-0.35305312381055953,0.0
2019-04-24,-0.0010334792896189726,-0.17359732383257634,-0.233811090864587,-0.9601022600560254,1.0,-0.3511381870597514,0.0
2019-04-25,-0.0,-0.17131116311979536,-0.24296522070429433,-0.9607576334839166,1.0,-0.34637783704348774,0.0
2019-04-26,-0.0,-0.1642473923581797,-0.24782809989378793,-0.9684359595849561,1.0,-0.34287426128162535,0.0
2019-04-29,-0.0,-0.16098371370989706,-0.24587395827659458,-0.9698240644915301,1.0,-0.3468053815567297,0.0
2019-04-30,-0.0,-0.15690439234267353,-0.24480570759469542,-0.9687661683413665,1.0,-0.35261280396481764,0.0
2019-05-01,-0.0,-0.1503542234332425,-0.251716621253406,-0.966158038147139,1.0,-0.356566757493188,0.0
2019-05-02,-0.0,-0.15068530477669692,-0.25003406087359326,-0.965285157633723,1.0,-0.3588926128777351,0.0
2019-05-03,-0.0,-0.1669857244434721,-0.24993163047639885,-0.9609199803095773,1.0,-0.3569162610074933,0.0
2019-05-06,-0.0,-0.1527956078774139,-0.2546229275354402,-0.9608587582966868,1.0,-0.36316953920952716,0.0
2019-05-07,-0.0,-0.14680204712772654,-0.25378362845179125,-0.9680067872683982,1.0,-0.36820931059963324,0.0
2019-05-08,-0.0,-0.1565036761691311,-0.26637876841501085,-0.9353048897149262,1.0,-0.3750239155984366,0.0
2019-05-09,-0.0,-0.1551662886344383,-0.26868526767414536,-0.938294209274998,1.0,-0.3705900035525921,0.0
2019-05-10,-0.0,-0.15526049777340653,-0.27046963363658716,-0.9386389093790125,1.0,-0.36764746059066195,0.0
2019-05-13,-0.0035514274006283294,-0.15590766288758368,-0.2646632973637481,-0.9385876246414424,1.0,-0.3691572189591586,0.0
2019-05-14,-0.000682892184981835,-0.14627550602310907,-0.27790980360020756,-0.9286241088256985,1.0,-0.3780764292933432,0.0
2019-05-15,-0.0,-0.14754994397529447,-0.2838676177202044,-0.9329069989888223,1.0,-0.3685879041294307,0.0
2019-05-16,-0.0,-0.14895187078083577,-0.2864795430320588,-0.9280384815108366,1.0,-0.3695646232474241,0.0
2019-05-17,-0.0,-0.1496695253181843,-0.2840716665756268,-0.9216146829081772,1.0,-0.3758398426831267,0.0
2019-05-20,-0.0,-0.14147286821705427,-0.29072496997488806,-0.9205153401026313,1.0,-0.37684245004913197,0.0
2019-05-21,-0.0,-0.13960782174707503,-0.29361551258624924,-0.9178552922246161,1.0,-0.3761420350724084,0.0
2019-05-22,-0.0,-0.12210733628754307,-0.31120411401061326,-0.9291810274085015,1.0,-0.3728595656217517,0.0
2019-05-23,-0.0,-0.11645258267286145,-0.31637059305821263,-0.9353375239136376,1.0,-0.36482645531566,0.0
2019-05-24,-0.0,-0.10456268579376551,-0.32331524258870376,-0.9356369487550112,1.0,-0.3637330569722093,0.0
2019-05-28,-0.0,-0.10635570103655209,-0.32236770321876707,-0.9354882705946536,1.0,-0.36355701036552107,0.0
2019-05-29,-0.0,-0.10452809601745773,-0.32133115111838517,-0.9381342062193126,1.0,-0.3637752318603383,0.0
2019-05-30,-0.0,-0.10235297325299234,-0.3184557079368542,-0.9383537366742101,1.0,-0.3673419309103798,0.0
2019-05-31,-0.0,-0.10104453595876402,-0.3220879810183544,-0.9398369105735404,1.0,-0.36427850655903127,0.0
2019-06-03,-0.0,-0.1055817994244448,-0.33268176141608297,-0.936580333387631,1.0,-0.34003909431503504,0.0
2019-06-04,-0.0,-0.10255226717349986,-0.33638338311159377,-0.9457507466739071,1.0,-0.3304642954113494,0.0
2019-06-05,-0.0,-0.10126207583218966,-0.3483759855762762,-0.9483060197518904,1.0,-0.29304916444659723,0.0
2019-06-06,-0.0,-0.12188395319570514,-0.3500950544889817,-0.9199935737810265,1.0,-0.28559188154336357,0.0
2019-06-07,-0.0,-0.1211025393764063,-0.3524322297224901,-0.9163720132861889,1.0,-0.2887335261973642,0.0
2019-06-10,-0.0,-0.12506012506012507,-0.3596547485436374,-0.8977606755384533,1.0,-0.2897493453049009,0.0
2019-06-11,-0.0,-0.12344126304522345,-0.3658282044420658,-0.8999732405673001,1.0,-0.28670056194808674,0.0
2019-06-12,-0.0,-0.1227427164985687,-0.3664892051686776,-0.9000240776906819,1.0,-0.2860429653013724,0.0
2019-06-13,-0.0,-0.13503815771857008,-0.3763288258133619,-0.8914714151827554,1.0,-0.2749230151292007,0.0
2019-06-14,-0.0,-0.12856647182854244,-0.3960551952384765,-0.8899831852029787,1.0,-0.25441054794886164,0.0
2019-06-17,-0.0,-0.13152556848510727,-0.396551724137931,-0.8890253015906907,1.0,-0.2518148820326679,0.0
2019-06-18,-0.0,-0.13639760837070256,-0.3960335255178305,-0.8875453768951527,1.0,-0.24922592355327783,0.0
2019-06-19,-0.0,-0.13081589566797616,-0.3982736043186616,-0.8873566904513749,1.0,-0.25601966915203506,0.0
2019-06-20,-0.0,-0.13122510625785241,-0.4020422892886739,-0.8841187949423935,1.0,-0.2557940602528803,0.0
2019-06-21,-0.0,-0.13579751977763524,-0.40089801154586274,-0.8771381227282445,1.0,-0.258819756254009,0.0
2019-06-24,-0.0,-0.12695694061605162,-0.397730617924907,-0.883694168651484,1.0,-0.2677496186474697,0.0
2019-06-25,-0.0,-0.12677376171352076,-0.3965997322623829,-0.8847925033467202,1.0,-0.26921017402945113,0.0
2019-06-26,-0.0,-0.12762200342465754,-0.39445098458904115,-0.8765785530821918,1.0,-0.2768621575342466,0.0
2019-06-27,-0.0,-0.1305363809728452,-0.41392925250463325,-0.8884531707448096,1.0,-0.2530149606510704,0.0
2019-06-28,-0.0,-0.12477177531951454,-0.414268070024702,-0.8927075502094297,1.0,-0.25324884545161636,0.0
2019-07-01,-0.0,-0.12609198182942236,-0.4138375937424401,-0.8841760073112384,1.0,-0.263849689541166,0.0
2019-07-02,-0.0,-0.12058514507395134,-0.4151782106198981,-0.8937201972035883,1.0,-0.2645545408012069,0.0
2019-07-03,-0.0,-0.12259628332884459,-0.4131699434419606,-0.8929437112846754,1.0,-0.26453002962563965,0.0
2019-07-05,-0.0,-0.12405711206896552,-0.4074622844827586,-0.8920797413793103,1.0,-0.27036637931034485,0.0
2019-07-08,-0.0,-0.12710517097356577,-0.4042736654900164,-0.891352968122659,1.0,-0.27191398776643044,0.0
2019-07-09,-0.0,-0.12883385935097516,-0.40287556310862943,-0.8947155458444606,1.0,-0.2711014000161852,0.0
2019-07-10,-0.0,-0.13748955553758657,-0.4056224899598394,-0.8849896229212151,1.0,-0.26727042397779033,0.0
2019-07-11,-0.0,-0.1408329059944401,-0.40430757604383144,-0.8840787023292219,1.0,-0.2697363094113519,0.0
2019-07-12,-0.0,-0.16475209168437763,-0.3985095908100401,-0.8581959054101316,1.0,-0.268811708051976,0.0
2019-07-15,-0.0,-0.16007846720232174,-0.39924220030634455,-0.8651277779270685,1.0,-0.2627845107892403,0.0
2019-07-16,-0.0,-0.15864570737605804,-0.3978234582829504,-0.864570737605804,1.0,-0.2660486363025662,0.0
2019-07-17,-0.0,-0.14813724440638046,-0.4018841665774542,-0.8574563751204367,1.0,-0.2688951932341291,0.0
2019-07-18,-0.0,-0.14899812984237243,-0.40761421319796953,-0.8514026182206786,1.0,-0.2636387924125033,0.0
2019-07-19,-0.0,-0.15046092184368737,-0.41095524382097526,-0.8480160320641281,1.0,-0.26257849031396124,0.0
2019-07-22,-0.0,-0.14637281418204215,-0.41180408644190347,-0.8572958787456819,1.0,-0.2624052700640013,0.0
2019-07-23,-0.0,-0.15390994943684955,-0.41122020385778113,-0.8523234971508066,1.0,-0.25787206720350997,0.0
2019-07-24,-0.0,-0.15387289109916846,-0.4149889040399989,-0.8502713831180985,1.0,-0.2546188604582765,0.0
2019-07-25,-0.0,-0.14755451423094332,-0.4220559652812908,-0.8419553236241647,1.0,-0.2509385233898666,0.0
2019-07-26,-0.0,-0.1980265784520618,-0.3974220042206126,-0.9435350481948325,1.0,-0.3127530941652883,0.0
2019-07-29,-0.0,-0.18142110822461388,-0.39855548260013135,-0.9424191384281596,1.0,-0.33241028861800226,0.0
2019-07-30,-0.0,-0.18553432170708714,-0.3994629645499471,-0.9392407232839146,1.0,-0.3323620990087697,0.0
2019-07-31,-0.0,-0.18398856325947105,-0.40017155110793423,-0.9388992137240887,1.0,-0.33612580414581844,0.0
2019-08-01,-0.0,-0.1906203587341483,-0.3983491374385925,-0.9361933051525192,1.0,-0.3310007997258083,0.0
2019-08-02,-0.0,-0.17780508014514698,-0.42095488442526924,-0.9364267550501442,1.0,-0.3220092002628646,0.0
2019-08-05,-0.0,-0.17823140921176772,-0.4221345455585099,-0.936415358664265,1.0,-0.32224032935929325,0.0
2019-08-06,-0.0,-0.18093859947792532,-0.42381681988423564,-0.9100556123028034,1.0,-0.3225229826353422,0.0
2019-08-07,-0.0,-0.18753184983862747,-0.4147273653813488,-0.9033180454107923,1.0,-0.3255195062567239,0.0
2019-08-08,-0.0,-0.1863408556785684,-0.4126341421978084,-0.9048616813432625,1.0,-0.32768921482572133,0.0
2019-08-09,-0.0,-0.1759963921303343,-0.4103388015107954,-0.8944698122780316,1.0,-0.33784317041546874,0.0
2019-08-12,-0.0,-0.17717369804176442,-0.4107773601966713,-0.8948543332673996,1.0,-0.34293141936760013,0.0
2019-08-13,-0.0,-0.16596982880388722,-0.41005141533419964,-0.901209107859201,1.0,-0.3478162608056952,0.0
2019-08-14,-0.0,-0.17241573508292737,-0.41018781854532144,-0.8898994734322642,1.0,-0.3433672176386112,0.0
2019-08-15,-0.0,-0.1864784339932615,-0.4198479659176343,-0.8687661849469551,1.0,-0.30941441817726173,0.0
2019-08-16,-0.0,-0.18782376204534063,-0.41937280677324124,-0.8653428396368295,1.0,-0.3125104439369465,0.0
2019-08-19,-0.0,-0.18123246966036266,-0.42261656808020215,-0.8671165541947846,1.0,-0.306090144130634,0.0
2019-08-20,-0.0,-0.18504766127244515,-0.43028153402793173,-0.8608678785191755,1.0,-0.29480713810684994,0.0
2019-08-21,-0.0,-0.18688225033915667,-0.4323209391179158,-0.8595752927821922,1.0,-0.28984744871120466,0.0
