Date,HURN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-06,1.0,-0.16746281408986757,-0.9572798943648296,-0.0,-0.9311817934677076,-0.8277214649112586,0.0
2018-12-07,1.0,-0.15683060109289618,-0.9650273224043716,-0.0,-0.9395394223263077,-0.8418423106947698,0.0
2018-12-10,1.0,-0.11372275230781165,-0.9834768443099837,-0.0,-0.9548134357303545,-0.8267007990070592,0.0
2018-12-11,1.0,-0.11127492822223946,-0.9847132769457593,-0.0,-0.9540234344688445,-0.829867308139986,0.0
2018-12-12,1.0,-0.11049445005045408,-0.9852518823255452,-0.0,-0.9539315376853218,-0.8314057284793914,0.0
2018-12-13,1.0,-0.11156880270469824,-0.9877200481871526,-0.0,-0.953522714024793,-0.8332491353514941,0.0
2018-12-14,1.0,-0.11324346373489762,-0.9848102249329862,-0.0,-0.9540033409735441,-0.8328347772036827,0.0
2018-12-17,1.0,-0.09963256623477085,-0.9829433378456777,-0.0,-0.9433378456778186,-0.8418100947592342,0.0
2018-12-18,1.0,-0.08770246411299608,-0.971443924157519,-0.0,-0.9378982114070776,-0.841137637215015,0.0
2018-12-19,1.0,-0.08854686420511246,-0.9711752514009364,-0.0,-0.9374760113610194,-0.8409457281031704,0.0
2018-12-20,1.0,-0.08710083552706878,-0.9552477967265651,-0.0,-0.939605509137385,-0.8332379535309603,0.0
2018-12-21,1.0,-0.08027340041769508,-0.958572242263148,-0.0,-0.9465350294285172,-0.8118473514334537,0.0
2018-12-24,1.0,-0.056278035357533264,-0.93501451242037,-0.0,-0.9431565456670058,-0.8350107429605337,0.0
2018-12-26,1.0,-0.055787745354130905,-0.944212254645869,-0.0,-0.9143592805433242,-0.8172624822747967,0.0
2018-12-27,1.0,-0.0,-0.9098104111954528,-0.0,-0.8430046407885744,-0.844731445839479,0.0
2018-12-28,1.0,-0.0,-0.90984638630068,-0.0,-0.8430046407885744,-0.844695470734252,0.0
2018-12-31,1.0,-0.0,-0.9133486932104542,-0.0,-0.8425372597019223,-0.8440492476060191,0.0
2019-01-02,1.0,-0.0,-0.9125804942979459,-0.0,-0.841169910421988,-0.8437601179983452,0.0
2019-01-03,1.0,-0.0020185999567442865,-0.9139571768437748,-0.0,-0.8626991565135894,-0.8259678465864033,0.0
2019-01-04,1.0,-0.0,-0.913232493802321,-0.0,-0.8550282039305859,-0.8245967017569071,0.0
2019-01-07,1.0,-0.0,-0.8777355569629162,-0.0,-0.8418478643304483,-0.7988178171838717,0.0
2019-01-08,1.0,-0.0,-0.8576250923028237,-0.0,-0.8607545975596893,-0.7979183515594783,0.0
2019-01-09,1.0,-0.0,-0.8498964439919963,-0.0,-0.8594797626987748,-0.8009969459753571,0.0
2019-01-10,1.0,-0.0,-0.8491665204421829,-0.0,-0.8596946832777681,-0.8005264081417793,0.0
2019-01-11,1.0,-0.0,-0.8405919364476782,-0.0,-0.8641780027417484,-0.8102921016555942,0.0
2019-01-14,1.0,-0.0,-0.8570264332790021,-0.0,-0.8882432145135001,-0.7980299057472893,0.0
2019-01-15,1.0,-0.0,-0.8552314026121521,-0.0,-0.8875993753549118,-0.8062535491198183,0.0
2019-01-16,1.0,-0.0,-0.8465346534653465,-0.0,-0.8839816124469589,-0.8055162659123055,0.0
2019-01-17,1.0,-0.0028930285069150435,-0.8331922099915325,-0.0,-0.8843847022297487,-0.8075783234546993,0.0
2019-01-18,1.0,-0.006996235528091484,-0.8228922508700902,-0.0,-0.8855742595354784,-0.83589033312025,0.0
2019-01-22,1.0,-0.0,-0.8328192473781617,-0.0,-0.9830895961098813,-0.8128969045977429,0.0
2019-01-23,1.0,-0.0,-0.7828187431892482,-0.0,-0.9887758808572467,-0.8607700690156193,0.0
2019-01-24,1.0,-0.0,-0.7811648439486976,-0.0,-0.9924790175489592,-0.8596809940776805,0.0
2019-01-25,1.0,-0.0,-0.7190030458361191,-0.0,-1.0944209196939305,-0.9010103261273308,0.0
2019-01-28,1.0,-0.0,-0.7059632686445089,-0.0,-1.1121644731950333,-0.8996207896497881,0.0
2019-01-29,1.0,-0.0,-0.6874953396465588,-0.0,-1.1244500782939377,-0.9163373350234881,0.0
2019-01-30,1.0,-0.0,-0.683698206094059,-0.0,-1.121060679521128,-0.924775295565584,0.0
2019-01-31,1.0,-0.0,-0.701914822141764,-0.0,-1.0752491508342354,-0.9554701205628756,0.0
2019-02-01,1.0,-0.0,-0.70159572480287,-0.0,-1.0807952464591353,-0.9547068276094024,0.0
2019-02-04,1.0,-0.0,-0.6938707031541271,-0.0,-1.0821713518753262,-0.9522034151070017,0.0
2019-02-05,1.0,-0.0,-0.6900931098696462,-0.0,-1.079925512104283,-0.9543761638733704,0.0
2019-02-06,1.0,-0.0,-0.6812053039332538,-0.0,-1.0788513110846247,-0.9646156138259833,0.0
2019-02-07,1.0,-0.0,-0.6803819897787892,-0.0,-1.071175439250942,-0.978811504457791,0.0
2019-02-08,1.0,-0.0,-0.6808017350983472,-0.0,-1.0886620297659113,-0.970009722533842,0.0
2019-02-11,1.0,-0.0,-0.6764021322922141,-0.0,-1.1056385614535627,-0.9719573541557173,0.0
2019-02-12,1.0,-0.0,-0.6841610586864167,-0.0,-1.1039136809654497,-0.9714650926726569,0.0
2019-02-13,1.0,-0.0,-0.5315965263861056,-0.0,-0.9635270541082165,-0.8448897795591183,0.0
2019-02-14,1.0,-0.0,-0.4954668629353317,-0.0,-0.9909671807567494,-0.8590211100331203,0.0
2019-02-15,1.0,-0.0,-0.5074991630398393,-0.0,-0.9858386340810177,-0.8545363240709741,0.0
2019-02-19,1.0,-0.0,-0.4867064749641392,-0.0,-1.0004003069019582,-0.8487840677853021,0.0
2019-02-20,1.0,-0.0,-0.48400147112909153,-0.0,-1.000969607810358,-0.858504129191882,0.0
2019-02-21,1.0,-0.0,-0.4649974962443666,-0.0,-1.0035386412952763,-0.869804707060591,0.0
2019-02-22,1.0,-0.0,-0.461032456257513,-0.0,-1.0078803258982234,-0.8702417523707761,0.0
2019-02-25,1.0,-0.0,-0.45485610908238133,-0.0,-1.0190961171228519,-0.8762437602599753,0.0
2019-02-26,1.0,-0.0,-0.4597797623044383,-0.0,-1.026086080709058,-0.8713825287047606,0.0
2019-02-27,1.0,-0.0,-0.48553816974869596,-0.0,-1.029702634965793,-0.8716046873941611,0.0
2019-02-28,1.0,-0.0,-0.47666441545515936,-0.0,-1.0746454341876088,-1.0031990900366117,0.0
2019-03-01,1.0,-0.0,-0.4817694273476586,-0.0,-1.0746499658064284,-1.0429399272936688,0.0
2019-03-04,1.0,-0.0,-0.5047560267208828,-0.0,-1.0833212314841707,-1.0424774905605576,0.0
2019-03-05,1.0,-0.0,-0.4849947381790471,-0.0,-1.1029865369960445,-1.0408970497514243,0.0
2019-03-06,1.0,-0.0,-0.48726784677887414,-0.0,-1.0997533372025539,-1.0403366221706327,0.0
2019-03-07,1.0,-0.0,-0.4426164160173945,-0.0,-1.1470918644682009,-1.034136618952709,0.0
2019-03-08,1.0,-0.0,-0.4260242375425622,-0.0,-1.190092629883206,-1.0451799509391133,0.0
2019-03-11,1.0,-0.0,-0.42821736396256427,-0.0,-1.192357488994932,-1.078607627714275,0.0
2019-03-12,1.0,-0.0,-0.381556303778526,-0.0,-1.2202768424990649,-1.1392817059483729,0.0
2019-03-13,1.0,-0.0,-0.4083257850241546,-0.0,-1.2255434782608696,-1.1403230676328504,0.0
2019-03-14,1.0,-0.0,-0.4068282021328711,-0.0,-1.2264762407205034,-1.135019030033538,0.0
2019-03-15,1.0,-0.0,-0.4023565844631594,-0.0,-1.2340345179198609,-1.1401865629366668,0.0
2019-03-18,1.0,-0.0,-0.42434298356028527,-0.0,-1.2390433688064997,-1.1509707441736279,0.0
2019-03-19,1.0,-0.0,-0.43858498572640997,-0.0,-1.2413779800941287,-1.1777640614150142,0.0
2019-03-20,1.0,-0.0,-0.44922600619195047,-0.0,-1.2379256965944272,-1.1828560371517025,0.0
2019-03-21,1.0,-0.0,-0.4539141903949104,-0.0,-1.2365970983008767,-1.1888044068585615,0.0
2019-03-22,1.0,-0.0,-0.44866638028664035,-0.0,-1.2796110438551958,-1.1769047526067091,0.0
2019-03-25,1.0,-0.0,-0.4014705882352941,-0.0,-1.2952786377708978,-1.173219814241486,0.0
2019-03-26,1.0,-0.0,-0.4206547155105222,-0.0,-1.2991816056118473,-1.1772798129384257,0.0
2019-03-27,1.0,-0.0,-0.4063084112149533,-0.0,-1.3100467289719628,-1.1777258566978195,0.0
2019-03-28,1.0,-0.0,-0.40369444661407483,-0.0,-1.3036397719284543,-1.1980004686401624,0.0
2019-03-29,1.0,-0.0,-0.39757812499999995,-0.0,-1.304609375,-1.2040625,0.0
2019-04-01,1.0,-0.0,-0.41960430242600294,-0.0,-1.3160477349454345,-1.1899191332338854,0.0
2019-04-02,1.0,-0.0,-0.43980593919949923,-0.0,-1.3376110176454479,-1.135099182284127,0.0
2019-04-03,1.0,-0.0,-0.44231747895870027,-0.0,-1.3290663534938343,-1.1433157173615187,0.0
2019-04-04,1.0,-0.0,-0.4375219717979766,-0.0,-1.3109644154525213,-1.1576110308191085,0.0
2019-04-05,1.0,-0.0,-0.43621013133208253,-0.0,-1.315509693558474,-1.1570121951219512,0.0
2019-04-08,1.0,-0.0,-0.43274374292296275,-0.0,-1.3126000546640115,-1.1592284565225879,0.0
2019-04-09,1.0,-0.0,-0.41915276798997736,-0.0,-1.3504815597838855,-1.145525017618041,0.0
2019-04-10,1.0,-0.0,-0.4053219756173805,-0.0,-1.3431541106595812,-1.1590340731478588,0.0
2019-04-11,1.0,-0.0,-0.3946072684642438,-0.0,-1.3685814771395075,-1.1446268073466197,0.0
2019-04-12,1.0,-0.0,-0.3897153566826754,-0.0,-1.3690211237358947,-1.1458748194135333,0.0
2019-04-15,1.0,-0.0,-0.3932628127561576,-0.0,-1.3560248253249543,-1.1540653421288887,0.0
2019-04-16,1.0,-0.0,-0.3959951598423046,-0.0,-1.3577813341660487,-1.1495764862016473,0.0
2019-04-17,1.0,-0.0,-0.4390412007964466,-0.0,-1.3006203093888804,-1.0894087915454127,0.0
2019-04-18,1.0,-0.0,-0.4386072316816529,-0.0,-1.2989095083221731,-1.0887315859957911,0.0
2019-04-22,1.0,-0.0,-0.4444529721017691,-0.0,-1.3009708737864079,-1.0919835757319927,0.0
2019-04-23,1.0,-0.0,-0.45573946772149465,-0.0,-1.2960943200583739,-1.0885594684895732,0.0
2019-04-24,1.0,-0.0,-0.4566895862943187,-0.0,-1.29639303960358,-1.0881957515461145,0.0
2019-04-25,1.0,-0.0,-0.46832527067495966,-0.0,-1.2942870306381018,-1.0767872226061581,0.0
2019-04-26,1.0,-0.0,-0.4642692661958857,-0.0,-1.3104851089960086,-1.063133251458397,0.0
2019-04-29,1.0,-0.0,-0.4591660593041544,-0.0,-1.3090644059994632,-1.0677049368982316,0.0
2019-04-30,1.0,-0.0,-0.45617736181964635,-0.0,-1.3098845460473323,-1.069617582754785,0.0
2019-05-01,1.0,-0.0,-0.4554979850316638,-0.0,-1.3222797927461138,-1.0602571483400498,0.0
2019-05-02,1.0,-0.0,-0.4513995693632729,-0.0,-1.3108274377114735,-1.0827437711473393,0.0
2019-05-03,1.0,-0.0,-0.4574811625403659,-0.0,-1.3063201599261878,-1.0805781946793787,0.0
2019-05-06,1.0,-0.0,-0.4232775817093754,-0.0,-1.3136796071812182,-1.0991637256406321,0.0
2019-05-07,1.0,-0.0,-0.4278425655976676,-0.0,-1.3115313794690808,-1.0967469694644774,0.0
2019-05-08,1.0,-0.0,-0.4294705523344522,-0.0,-1.2884879462923404,-1.0965059505645407,0.0
2019-05-09,1.0,-0.0,-0.4307164634146341,-0.0,-1.271341463414634,-1.1089557926829268,0.0
2019-05-10,1.0,-0.0,-0.42386488431097813,-0.0,-1.2700420343090846,-1.092929904949445,0.0
2019-05-13,1.0,-0.0,-0.4238796924125914,-0.0,-1.2671313307322245,-1.0969733702034168,0.0
2019-05-14,1.0,-0.0,-0.3779465688842326,-0.0,-1.2727680909975305,-1.0909601137469132,0.0
2019-05-15,1.0,-0.0,-0.3816104868913857,-0.0,-1.2862172284644193,-1.0774531835205992,0.0
2019-05-16,1.0,-0.0,-0.3830568143515224,-0.0,-1.2838470469270813,-1.0782742219392532,0.0
2019-05-17,1.0,-0.0,-0.37191601049868767,-0.0,-1.2703037120359955,-1.1072740907386578,0.0
2019-05-20,1.0,-0.0,-0.352685105265133,-0.0,-1.2841970953578266,-1.115885465530829,0.0
2019-05-21,1.0,-0.0,-0.35585585585585583,-0.0,-1.2801426426426425,-1.117755255255255,0.0
2019-05-22,1.0,-0.0,-0.34342258440046564,-0.0,-1.2960681963273122,-1.115776033647527,0.0
2019-05-23,1.0,-0.0,-0.340199609785382,-0.0011256190904997748,-1.3087573165240884,-1.1019435689629298,0.0
2019-05-24,1.0,-0.0,-0.30905349794238685,-0.01836887392442948,-1.3050879161990274,-1.108641975308642,0.0
2019-05-28,1.0,-0.0,-0.3253753753753753,-0.00960960960960961,-1.3079954954954953,-1.1107732732732731,0.0
2019-05-29,1.0,-0.0,-0.35457850488525333,-0.01658713928652579,-1.3410588502613041,-1.0747936075134439,0.0
2019-05-30,1.0,-0.0,-0.3573356651332548,-0.013838725620651637,-1.3540660761129908,-1.0766072311143216,0.0
2019-05-31,1.0,-0.0,-0.3497931453296391,-0.015030174213382928,-1.3507040649789352,-1.0799711542111057,0.0
2019-06-03,1.0,-0.0,-0.3506635499924597,-0.039549087618760366,-1.3421429648620118,-1.0378148092293773,0.0
2019-06-04,1.0,-0.0,-0.3512667772583321,-0.0388704569446539,-1.3412381239632034,-1.0387950535364199,0.0
2019-06-05,1.0,-0.0,-0.3312681943718743,-0.07494215122788683,-1.3596700753900126,-0.9662984250205269,0.0
2019-06-06,1.0,-0.0,-0.34096843990151454,-0.06412743415653212,-1.3497351339252406,-0.9756770872192791,0.0
2019-06-07,1.0,-0.0,-0.36449505320141873,-0.06436438305021468,-1.334142243793168,-0.9704312114989734,0.0
2019-06-10,1.0,-0.0,-0.36750065252246544,-0.057757559938849325,-1.3266713896864164,-0.9768074872292032,0.0
2019-06-11,1.0,-0.0,-0.3689622818540063,-0.08087821354850816,-1.3166823043723024,-0.9865265528241695,0.0
2019-06-12,1.0,-0.0,-0.37761160378776487,-0.08834360438899744,-1.3139185329926348,-0.9777919735457687,0.0
2019-06-13,1.0,-0.0,-0.40241009226134433,-0.10992280173225381,-1.2996422519299566,-0.9537940124270382,0.0
2019-06-14,1.0,-0.0,-0.39680090327436957,-0.11561911930748965,-1.3031990967256304,-0.9480240873165224,0.0
2019-06-17,1.0,-0.0,-0.3922579188924836,-0.11748551651493493,-1.3097584831841096,-0.9424422541569484,0.0
2019-06-18,1.0,-0.0,-0.38539789789789786,-0.11572822822822822,-1.3103603603603602,-0.9422672672672673,0.0
2019-06-19,1.0,-0.0,-0.371858731882701,-0.13508857346166808,-1.3083779633721582,-0.9298528145013295,0.0
2019-06-20,1.0,-0.0,-0.3760686965651718,-0.1311309434528274,-1.3106344682765863,-0.9319409029548523,0.0
2019-06-21,1.0,-0.0,-0.3856843209229156,-0.13019701850325868,-1.2977002022623418,-0.9319799235897821,0.0
2019-06-24,1.0,-0.0,-0.3761915484500488,-0.13229002476919613,-1.2974179989491859,-0.9470089319222399,0.0
2019-06-25,1.0,-0.0,-0.3921105866486851,-0.13040383606803027,-1.2839589420843633,-0.9396493594066082,0.0
2019-06-26,1.0,-0.0,-0.38995762552968083,-0.1190235122060974,-1.2654216822289721,-0.9755503056211796,0.0
2019-06-27,1.0,-0.0,-0.39224040419274564,-0.1476887112585778,-1.282821808310082,-0.9476660885302768,0.0
2019-06-28,1.0,-0.0,-0.3683139206151758,-0.1528515963662407,-1.2989558596253157,-0.9493384597987108,0.0
2019-07-01,1.0,-0.0,-0.3633693564785179,-0.15543924389049968,-1.3051926045863615,-0.9414843544075009,0.0
2019-07-02,1.0,-0.0,-0.36788052065307353,-0.15123015574448875,-1.301331728237153,-0.9415017681137612,0.0
2019-07-03,1.0,-0.0,-0.37061700526711816,-0.14909706546275395,-1.2991723100075245,-0.9433784800601956,0.0
2019-07-05,1.0,-0.0,-0.3448922915259326,-0.15949861142385352,-1.2994445695413948,-0.9490730315994897,0.0
2019-07-08,1.0,-0.0,-0.342447232028844,-0.16082025088259594,-1.3014346878990461,-0.9510253136032449,0.0
2019-07-09,1.0,-0.0,-0.3290548424737456,-0.1634358414574472,-1.3080137012082658,-0.9636014604584635,0.0
2019-07-10,1.0,-0.0,-0.31626506024096385,-0.16027861445783131,-1.3213855421686747,-0.9671310240963855,0.0
2019-07-11,1.0,-0.0,-0.30927951716333457,-0.16903055450773294,-1.3292719728404374,-0.9645794039984911,0.0
2019-07-12,1.0,-0.0,-0.311028968014484,-0.16833886541943271,-1.3268708509354252,-0.9656382015691007,0.0
2019-07-15,1.0,-0.0,-0.31327527051992604,-0.17200165893752592,-1.3231157862986842,-0.9619575462805865,0.0
2019-07-16,1.0,-0.0,-0.3133366011839674,-0.19022661287281778,-1.3181629651973907,-0.9488707062327966,0.0
2019-07-17,1.0,-0.0,-0.32625824693685207,-0.184693685202639,-1.3160037700282752,-0.9430725730442978,0.0
2019-07-18,1.0,-0.0,-0.32457415483245744,-0.17331991501733202,-1.308658541130866,-0.9207201162920721,0.0
2019-07-19,1.0,-0.0,-0.3281354670636398,-0.1833643468552289,-1.293859322664682,-0.9162634908820246,0.0
2019-07-22,1.0,-0.0,-0.34075831140432156,-0.18357362588488194,-1.2768614951261998,-0.9051184166635782,0.0
2019-07-23,1.0,-0.0,-0.3434927697441602,-0.17982944011865037,-1.2763070077864296,-0.9081942899517983,0.0
2019-07-24,1.0,-0.0,-0.3433538438727852,-0.17907183631106827,-1.2765216102009045,-0.9077767069464008,0.0
2019-07-25,1.0,-0.0,-0.3208064635683048,-0.18953376324957377,-1.300570750870951,-0.895226447261137,0.0
2019-07-26,1.0,-0.0,-0.30821638834376275,-0.18969156144703225,-1.3063650164772098,-0.8984707668382272,0.0
2019-07-29,1.0,-0.0,-0.29289710622846343,-0.19174478491237168,-1.3052725184334357,-0.9153729297121048,0.0
2019-07-30,1.0,-0.0,-0.2896180941787171,-0.19614386355209493,-1.3011494252873563,-0.9208750463477938,0.0
2019-07-31,1.0,-0.0,-0.29017890282829784,-0.1971642788211714,-1.300237547323881,-0.9240962066661718,0.0
2019-08-01,1.0,-0.0,-0.3686864611908988,-0.16120703566241731,-1.5047200258189446,-0.9995965789898338,0.0
2019-08-02,1.0,-0.0,-0.3616626311541566,-0.1580306698950767,-1.5029459241323648,-1.0128732849071833,0.0
2019-08-05,1.0,-0.0,-0.35989033142488513,-0.15111684541569229,-1.5044351261995002,-1.016490605596323,0.0
2019-08-06,1.0,-0.0,-0.35958077911805414,-0.14830927427328455,-1.4403005734625272,-1.0067629029068617,0.0
2019-08-07,1.0,-0.0,-0.36741856613297574,-0.1354602097957252,-1.431895259878539,-1.0087546336461866,0.0
2019-08-08,1.0,-0.0,-0.3644512893417051,-0.13608182284879358,-1.4367965880819806,-1.0116494886071952,0.0
2019-08-09,1.0,-0.0,-0.34810747205334375,-0.12578937046479702,-1.4204746028633066,-1.0279662678956656,0.0
2019-08-12,1.0,-0.0,-0.3416754787921513,-0.14209062781498452,-1.4247836133630987,-1.007950495437277,0.0
2019-08-13,1.0,-0.0,-0.3264499980445071,-0.13668895928663619,-1.4335719034768666,-1.0143142086119914,0.0
2019-08-14,1.0,-0.0,-0.3297396177947301,-0.13256529015685206,-1.426497489588604,-1.003308294087884,0.0
2019-08-15,1.0,-0.0,-0.36080551220069285,-0.16388138109558797,-1.3830370398568657,-0.8990825688073395,0.0
2019-08-16,1.0,-0.0,-0.35020872865275143,-0.16903225806451613,-1.3765085388994307,-0.8993168880455407,0.0
2019-08-19,1.0,-0.0,-0.3296815382871822,-0.1757772656869782,-1.3845340183597143,-0.887726190925919,0.0
2019-08-20,1.0,-0.0,-0.3332705279421186,-0.17240079888457624,-1.3842182612955496,-0.8784338847646682,0.0
2019-08-21,1.0,-0.0,-0.33392319277108434,-0.157605421686747,-1.3917921686746988,-0.8817394578313253,0.0
2019-08-22,1.0,-0.0,-0.33795774118354766,-0.14865779381908414,-1.3904804872546808,-0.8825851567787051,0.0
2019-08-23,1.0,-0.0,-0.3395985264265845,-0.1485602586271709,-1.3907600932260735,-0.8801593865122923,0.0
2019-08-26,1.0,-0.0,-0.32378266033254155,-0.14853028503562946,-1.380938242280285,-0.8581873515439429,0.0
2019-08-27,1.0,-0.0,-0.31804722777407657,-0.14716115182470946,-1.3741949811236955,-0.8618698645347548,0.0
2019-08-28,1.0,-0.0,-0.3114135660921666,-0.15026999038390412,-1.3757304534359052,-0.8610474147496116,0.0
2019-08-29,1.0,-0.0,-0.303623644372062,-0.15060887589295627,-1.3790206166487766,-0.8681200725469148,0.0
2019-08-30,1.0,-0.0,-0.29325610565926363,-0.15402493912786835,-1.3832730760717182,-0.8587028702132369,0.0
2019-09-03,1.0,-0.0,-0.30927303528025335,-0.17485453340207704,-1.3613095676511746,-0.8372615452603668,0.0
2019-09-04,1.0,-0.0,-0.27807920865168123,-0.1762078765732846,-1.377440667331045,-0.8592256302365925,0.0
2019-09-05,1.0,-0.0,-0.27455521246875464,-0.1610792530510219,-1.3843184825760917,-0.8559770621967357,0.0
2019-09-06,1.0,-0.0,-0.25991610861726394,-0.18503937007874013,-1.4148943998822576,-0.8195967326514092,0.0
2019-09-09,1.0,-0.0,-0.2716362967053193,-0.18652678078409718,-1.4143198969261916,-0.808687649549052,0.0
