Date,E,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.07617982911442944,-0.4831110756208576,-0.0,-0.585323005669568,-0.5171551012803108,0.0
2018-11-20,1.0,-0.05508766354150113,-0.4779119656761481,-0.0,-0.5881402616664018,-0.527305471688119,0.0
2018-11-21,1.0,-0.052886140183951796,-0.4767152976001692,-0.0,-0.5887250237868697,-0.5246590548683794,0.0
2018-11-23,1.0,-0.052669208770257395,-0.48286728100836784,-0.0,-0.5874907319139923,-0.5249973519754263,0.0
2018-11-26,1.0,-0.05517222863586328,-0.4824549628157972,-0.0,-0.6057669074019384,-0.5413858834268531,0.0
2018-11-27,1.0,-0.050280823749665686,-0.48301684942497997,-0.0,-0.6028884728537042,-0.5383257555496122,0.0
2018-11-28,1.0,-0.048616505504513435,-0.4930222591273136,-0.0,-0.5999785712372432,-0.5369780087322209,0.0
2018-11-29,1.0,-0.030900740662082878,-0.48527967294061425,-0.0,-0.5981045421965011,-0.5404443972497279,0.0
2018-11-30,1.0,-0.03106167202060159,-0.48583640852735815,-0.0,-0.5996761090609818,-0.5382430243980142,0.0
2018-12-03,1.0,-0.02835900159320234,-0.4876792352628784,-0.0,-0.600663834306957,-0.5386086032926182,0.0
2018-12-04,1.0,-0.030553481923856242,-0.4884824570758238,-0.0,-0.6054708328889836,-0.5416177882051828,0.0
2018-12-06,1.0,-0.02463144161774299,-0.4504109589041096,-0.0,-0.6080365296803653,-0.5261839530332681,0.0
2018-12-07,1.0,-0.01183338592615967,-0.4585831492584411,-0.0,-0.6172294099084885,-0.541969075418113,0.0
2018-12-10,1.0,-0.0,-0.4661455610164174,-0.0,-0.6215099864059396,-0.5265868451322806,0.0
2018-12-11,1.0,-0.0,-0.46597474575828085,-0.0,-0.6238268280567828,-0.5245091631591331,0.0
2018-12-12,1.0,-0.0,-0.46606358502405354,-0.0,-0.6235358711566619,-0.5249163354946664,0.0
2018-12-13,1.0,-0.0,-0.4671305621681011,-0.0,-0.6232244225285793,-0.5256232505820493,0.0
2018-12-14,1.0,-0.0,-0.45710624051890986,-0.0,-0.6316106083590521,-0.5267824449442904,0.0
2018-12-17,1.0,-0.0,-0.45483727849257505,-0.0,-0.6262233473393011,-0.5287209332672181,0.0
2018-12-18,1.0,-0.0,-0.44489986510324797,-0.0,-0.6208623015461243,-0.5284061429905572,0.0
2018-12-19,1.0,-0.0,-0.4453297344994939,-0.0,-0.6214217123874283,-0.5285614180789494,0.0
2018-12-20,1.0,-0.0,-0.43352556311257084,-0.0,-0.6282034704802296,-0.5243218081667487,0.0
2018-12-21,1.0,-0.0,-0.43401910549218525,-0.0,-0.6317429255606767,-0.5091021448618586,0.0
2018-12-24,1.0,-0.0,-0.42157440377078154,-0.0,-0.6256628326971848,-0.5144350231831339,0.0
2018-12-26,1.0,-0.0,-0.4225370054266133,-0.0,-0.6166976637537896,-0.5084711217548598,0.0
2018-12-27,1.0,-0.0,-0.4043868394815553,-0.0,-0.5820538384845464,-0.5060817547357926,0.0
2018-12-28,1.0,-0.0,-0.40599780810999303,-0.0,-0.58072631264322,-0.5040350702401116,0.0
2018-12-31,1.0,-0.0,-0.40635663935038735,-0.0,-0.5805664184123347,-0.5039230826711834,0.0
2019-01-02,1.0,-0.0,-0.4055796127619332,-0.0,-0.5787666119157832,-0.5043302971479767,0.0
2019-01-03,1.0,-0.0,-0.40525883728450957,-0.0,-0.5841190079355207,-0.4982213487897709,0.0
2019-01-04,1.0,-0.0,-0.4109134162660455,-0.0,-0.5629677355404669,-0.5041879367596769,0.0
2019-01-07,1.0,-0.0,-0.40013256738842246,-0.0,-0.5585751460696224,-0.4962439239946973,0.0
2019-01-08,1.0,-0.0,-0.3876345272241426,-0.0,-0.5691696697800985,-0.49471697188105224,0.0
2019-01-09,1.0,-0.0,-0.3763720109760878,-0.0,-0.5700705605644845,-0.5035770286162289,0.0
2019-01-10,1.0,-0.0,-0.379526205965386,-0.0,-0.5695347980851848,-0.5058549159199706,0.0
2019-01-11,1.0,-0.0,-0.36673873519728767,-0.0,-0.5730676625227262,-0.5170753279937104,0.0
2019-01-14,1.0,-0.0,-0.369554011929015,-0.0,-0.5742127095554846,-0.5107631133256425,0.0
2019-01-15,1.0,-0.0,-0.3672371878299732,-0.0,-0.5739999508877048,-0.5143776244382782,0.0
2019-01-16,1.0,-0.0,-0.367234272254392,-0.0,-0.5651192462459516,-0.5212729414074002,0.0
2019-01-17,1.0,-0.0,-0.35753273773099986,-0.0,-0.566393342308163,-0.5237547423815934,0.0
2019-01-18,1.0,-0.0,-0.35893926432848583,-0.0,-0.5644140290846877,-0.5207136746914334,0.0
2019-01-22,1.0,-0.0,-0.29434664446784026,-0.0,-0.6280145924638249,-0.526014249687829,0.0
2019-01-23,1.0,-0.0,-0.27500797800525323,-0.0,-0.6336254510641431,-0.546137418072023,0.0
2019-01-24,1.0,-0.0,-0.2846706381309603,-0.0,-0.6153563286018975,-0.5514696869407467,0.0
2019-01-25,1.0,-0.0,-0.22597666410681994,-0.0,-0.6800604454133327,-0.5712339287041396,0.0
2019-01-28,1.0,-0.0,-0.21615042599170373,-0.0,-0.6987257507638044,-0.5690653021684592,0.0
2019-01-29,1.0,-0.0,-0.2079599761051374,-0.0,-0.7023098367184389,-0.5787783751493428,0.0
2019-01-30,1.0,-0.0,-0.20515949102318287,-0.0,-0.6994945093254313,-0.5854229437984013,0.0
2019-01-31,1.0,-0.0,-0.20510843613211302,-0.0,-0.687524870672503,-0.5944588141663351,0.0
2019-02-01,1.0,-0.0,-0.2042076434706834,-0.0,-0.6945350429478401,-0.5909871778911988,0.0
2019-02-04,1.0,-0.0,-0.20605954989046008,-0.0,-0.6946823341963753,-0.5888020314678352,0.0
2019-02-05,1.0,-0.0,-0.20292850561545936,-0.0,-0.6898921732201111,-0.5974051846502478,0.0
2019-02-06,1.0,-0.0,-0.2076729778817207,-0.0,-0.6856666583733486,-0.5946557858333541,0.0
2019-02-07,1.0,-0.0,-0.2119915412364722,-0.0,-0.690085831571091,-0.5857942530165444,0.0
2019-02-08,1.0,-0.0,-0.20844254724281686,-0.0,-0.6917296986944258,-0.5961456851144562,0.0
2019-02-11,1.0,-0.0,-0.1977840582247455,-0.0,-0.6938698947052497,-0.6094089988245004,0.0
2019-02-12,1.0,-0.0,-0.20035496450354964,-0.0,-0.6903309669033098,-0.6090890910908908,0.0
2019-02-13,1.0,-0.0,-0.2047293248102277,-0.0,-0.6877247303236117,-0.6045495405513384,0.0
2019-02-14,1.0,-0.0,-0.18672573015992192,-0.0,-0.707335385539455,-0.6086292764722077,0.0
2019-02-15,1.0,-0.0,-0.19842223891810667,-0.0,-0.7020035061357376,-0.6039318807913849,0.0
2019-02-19,1.0,-0.0,-0.19591898200436714,-0.0,-0.7083803930426925,-0.6055266922671485,0.0
2019-02-20,1.0,-0.0,-0.20597547492210275,-0.0,-0.698864207458036,-0.6079756759473314,0.0
2019-02-21,1.0,-0.0,-0.18599342814859404,-0.0,-0.7017583465021195,-0.6205884566182557,0.0
2019-02-22,1.0,-0.0,-0.18077183480027084,-0.0,-0.7083678126332156,-0.6184457985405852,0.0
2019-02-25,1.0,-0.0,-0.17784153830665458,-0.0,-0.7167522400080539,-0.6222692036645524,0.0
2019-02-26,1.0,-0.0,-0.1767990542545967,-0.0,-0.7213069396584251,-0.6171743340795333,0.0
2019-02-27,1.0,-0.0,-0.17701652456047687,-0.0,-0.7294700570939914,-0.6086420684624865,0.0
2019-02-28,1.0,-0.0,-0.17734833043959639,-0.0,-0.7290455700661785,-0.6098990966508141,0.0
2019-03-01,1.0,-0.0,-0.17907105475040255,-0.0,-0.7324376006441224,-0.6046195652173914,0.0
2019-03-04,1.0,-0.0,-0.16650355090466512,-0.0,-0.7381615598885795,-0.6048332455017692,0.0
2019-03-05,1.0,-0.0,-0.160267531618516,-0.0,-0.7486610847099646,-0.6054662945362198,0.0
2019-03-06,1.0,-0.0,-0.158704616312984,-0.0,-0.7537463542190486,-0.6018555767876897,0.0
2019-03-07,1.0,-0.0,-0.11568303549081443,-0.0,-0.7877058617410021,-0.5994894128247484,0.0
2019-03-08,1.0,-0.0,-0.10106919507766793,-0.0,-0.817303812789994,-0.603313496066169,0.0
2019-03-11,1.0,-0.0,-0.09650772671817812,-0.0,-0.8120679137860919,-0.633133387555917,0.0
2019-03-12,1.0,-0.0,-0.06744078745001537,-0.0,-0.8259766225776684,-0.6698964421203732,0.0
2019-03-13,1.0,-0.0,-0.07884437120197756,-0.0,-0.8288701205067464,-0.6672159851684005,0.0
2019-03-14,1.0,-0.0,-0.07610752520932162,-0.0,-0.8399823729165047,-0.676154185136221,0.0
2019-03-15,1.0,-0.0,-0.07418274348921144,-0.0,-0.8411185833354972,-0.6812245215901125,0.0
2019-03-18,1.0,-0.0,-0.08451661828927068,-0.0,-0.8436494861536048,-0.6868282733192123,0.0
2019-03-19,1.0,-0.0,-0.08684293029574668,-0.0,-0.8412843557320515,-0.6844759117985161,0.0
2019-03-20,1.0,-0.0,-0.08672774869109948,-0.0,-0.8408115183246072,-0.6902356020942408,0.0
2019-03-21,1.0,-0.0,-0.08487258646852597,-0.0,-0.8673538799644184,-0.6640678143477579,0.0
2019-03-22,1.0,-0.0,-0.08008418837148118,-0.0,-0.8998158379373848,-0.6509865824782952,0.0
2019-03-25,1.0,-0.0,-0.0485429287654063,-0.0,-0.9113745560894088,-0.6513473992061833,0.0
2019-03-26,1.0,-0.0,-0.04945486948317434,-0.0,-0.9109707516511165,-0.6603679630988574,0.0
2019-03-27,1.0,-0.0,-0.03164507263447193,-0.0,-0.9231252453867295,-0.662688129825939,0.0
2019-03-28,1.0,-0.0,-0.02803248624574273,-0.0,-0.9195179460309144,-0.6723080953628505,0.0
2019-03-29,1.0,-0.0,-0.02486845894086542,-0.0,-0.9170440564383131,-0.6758200047119185,0.0
2019-04-01,1.0,-0.0,-0.02779233025984912,-0.0,-0.915627619446773,-0.6760268231349539,0.0
2019-04-02,1.0,-0.0,-0.03561249836579945,-0.0,-0.9239377696430906,-0.6551706105373252,0.0
2019-04-03,1.0,-0.0,-0.033431636088420286,-0.0,-0.9250724221624866,-0.6513035989247592,0.0
2019-04-04,1.0,-0.0,-0.03190267335004177,-0.0,-0.9144736842105263,-0.6642909356725146,0.0
2019-04-05,1.0,-0.0,-0.028607290413681295,-0.0,-0.9237487579101512,-0.6625960985304117,0.0
2019-04-08,1.0,-0.0,-0.030174667921765506,-0.0,-0.9239880765610292,-0.6606265035038176,0.0
2019-04-09,1.0,-0.0,-0.026382666561869585,-0.0,-0.9378291283502319,-0.6557415703843434,0.0
2019-04-10,1.0,-0.0,-0.013511036631667145,-0.0,-0.9505904532481473,-0.6543164619936633,0.0
2019-04-11,1.0,-0.0,-0.016391296378727972,-0.0,-0.9467675630384121,-0.6552590924563377,0.0
2019-04-12,1.0,-0.0,-0.0162612270549111,-0.0,-0.9487025059572128,-0.6536175338448245,0.0
2019-04-15,1.0,-0.0,-0.018792262934423654,-0.0,-0.9412381401687897,-0.6609267704565708,0.0
2019-04-16,1.0,-0.0,-0.025724988866476305,-0.0,-0.9370759437298614,-0.6568778979907264,0.0
2019-04-17,1.0,-0.0,-0.00755945193973437,-0.0,-0.9735681663079427,-0.643682083048979,0.0
2019-04-18,1.0,-0.0,-0.005330042535314814,-0.0,-0.969227537677887,-0.6510791366906475,0.0
2019-04-22,1.0,-0.0,-0.010004739086935917,-0.0,-0.9701700805644778,-0.6526512558580381,0.0
2019-04-23,1.0,-0.0,-0.005170139804800844,-0.0,-0.9838037457135321,-0.6488789237668161,0.0
2019-04-24,1.0,-0.0,-0.00397473019215583,-0.0,-0.976151618847065,-0.652145301395104,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.9776431368398772,-0.6681394856598581,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.9844961240310078,-0.6612164986639152,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.978874917273329,-0.6683520847121113,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.9878184124299757,-0.654608392347532,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.9893172563329631,-0.6549526680416732,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.9597620990026055,-0.6718861022658491,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.960421052631579,-0.6711578947368421,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.9588184278993981,-0.6692333972825943,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.9560739806641447,-0.6710802858343843,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.945332388525838,-0.6791591213290292,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.9506855779566369,-0.6710536664656688,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.949254669775484,-0.6705352230751094,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.9383251897286621,-0.6606975777107807,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.9244129533943827,-0.6335243259835269,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.9008733844911146,-0.6233592487883683,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.8984384854065236,-0.6242022148785349,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.8983976141131274,-0.6290249203861901,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.8979468141525873,-0.6274970326034801,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.893630444657548,-0.6299904103366477,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.8949954641669186,-0.6249118032456404,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.8926680449800817,-0.6286369825021432,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.896450971008287,-0.6223772700939524,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.8948596957984037,-0.6150544651372923,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.8964980935179611,-0.6120309050772627,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.8959869576122398,-0.6121645347378982,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.8888219040442099,-0.6231097714142175,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.8905535995205633,-0.6065123479911104,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.855254544539,-0.6624955939372577,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.8630301213846846,-0.6346221089964533,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.8364600530291659,-0.6649157036370004,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.8330796676563788,-0.6619925646847477,0.0
2019-06-10,1.0,-0.0,-0.011324191920435243,-0.0,-0.7966322837940966,-0.6538243765539992,0.0
2019-06-11,1.0,-0.0,-0.007712398974965504,-0.0,-0.8072393061304949,-0.6490735265129115,0.0
2019-06-12,1.0,-0.0,-0.003053585500394011,-0.0,-0.8069099684791174,-0.6526300236406619,0.0
2019-06-13,1.0,-0.0,-0.01886652855874519,-0.0,-0.7965127749827364,-0.6508089178257868,0.0
2019-06-14,1.0,-0.0,-0.02085029733264243,-0.0,-0.7932242702395933,-0.6534409159325881,0.0
2019-06-17,1.0,-0.0,-0.019028839043628298,-0.0,-0.7890806014296279,-0.6567907320680305,0.0
2019-06-18,1.0,-0.0,-0.02020002956101887,-0.0,-0.7846726117160171,-0.6585455978716066,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.7742629969418959,-0.6722201834862386,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.7751782258262083,-0.6746613096842158,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.7843628679541992,-0.6727603322030566,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.7893386615358051,-0.677421742026197,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.7898915187376725,-0.6755917159763313,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.7979969486687337,-0.66275407254294,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.7941596845736816,-0.6701084277969444,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.8020995046943151,-0.6621325250733101,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.801407445682931,-0.6591619300706184,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.7964347184656995,-0.6624047209245143,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.79056366815238,-0.6719446428131695,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.7903265527261981,-0.6723390631926316,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.7895410990959922,-0.6736951006231988,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.788124322726825,-0.6746872229337012,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.7840439149271368,-0.6775305238282788,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.7928735461886065,-0.6764451687779343,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.7860051832654572,-0.6822411452548438,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.7948730601268166,-0.6723989045422022,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.8067932166572042,-0.6616474537779862,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.8055733662145499,-0.660517879161529,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.8042347605314403,-0.6607015208656857,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.7986768648090307,-0.6606822262118491,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-0.7959203759750005,-0.6646489997785489,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-0.7962448015355464,-0.6645421660063489,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.7887695957347942,-0.6568759324023576,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-0.8086256666177407,-0.6376779685894614,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.8068883089006512,-0.6323145596019222,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.7897967568090094,-0.6268880349935958,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.7890779867524053,-0.6283904655997679,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-0.7891796459320886,-0.6293170165425171,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.7782147824835723,-0.6200057556717348,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.7797381083474972,-0.614152682354631,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.7777990797546013,-0.6186733128834356,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.7491432488005483,-0.6143083358937392,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.738395631296488,-0.61543169193108,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.7288490003054295,-0.6206094495218852,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.7141386972283943,-0.6247690328616536,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.7100605550489819,-0.6279722241705828,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.7087774952765273,-0.6238016374705512,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.699479215102762,-0.6254533618525062,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-0.6939034520952556,-0.6136468525013845,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0,-0.6870949140814208,-0.6194441240918003,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.6859828080229227,-0.6062578796561604,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.6850199093780036,-0.6034143439058997,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0,-0.685252497542464,-0.6008504217817708,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0,-0.6874828751484154,-0.5958078363320851,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-0.6882986491420227,-0.5935560423512231,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-0.6800353276869424,-0.5845599891299426,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-0.6803089327776771,-0.5845941293712629,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-0.6882949350473001,-0.5748653419635179,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-0.6892145554877084,-0.5723364316891694,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-0.685956197787311,-0.5718898171144728,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-0.683989619767573,-0.572582646959269,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-0.6839718424258833,-0.572221470150264,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0,-0.6865960801982428,-0.5661635503491776,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0,-0.6934204910483636,-0.5528899072264528,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0,-0.6962929678723881,-0.5503931700741407,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-0.6844748346597915,-0.5574262975002803,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.6610146832735456,-0.5670996635547337,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-0.665508331105765,-0.562060055243696,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-0.6618353192246131,-0.5611773074871065,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0,-0.6542541387421775,-0.5649105676623319,0.0
2019-09-17,1.0,-0.0,-0.0,-0.0,-0.6598306930033105,-0.5620459039704935,0.0
2019-09-18,1.0,-0.0,-0.0,-0.0,-0.6562291657406996,-0.5660918263033913,0.0
2019-09-19,1.0,-0.0,-0.0,-0.0,-0.6653603794170693,-0.5612878804747167,0.0
2019-09-20,1.0,-0.0,-0.0,-0.0,-0.6666295363913828,-0.5611647024751042,0.0
2019-09-23,1.0,-0.0,-0.0,-0.0,-0.6620004012393839,-0.5671072869530327,0.0
2019-09-24,1.0,-0.0,-0.0,-0.0,-0.645633865248227,-0.5707003546099291,0.0
2019-09-25,1.0,-0.0,-0.0,-0.0,-0.6274682846111418,-0.5787975730832874,0.0
2019-09-26,1.0,-0.0,-0.0,-0.0,-0.6749615358886883,-0.5548420184181774,0.0
2019-09-27,1.0,-0.0,-0.0,-0.0,-0.6838806437893135,-0.5546079287265239,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0,-0.6914023091581661,-0.5504988230019056,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0,-0.6923818275545195,-0.5489163323396911,0.0
2019-10-02,1.0,-0.0,-0.0,-0.0,-0.7099159437227491,-0.5376005753584753,0.0
