Date,ADP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.31935851111221103,-0.31507696876701485,-0.1335445230906301,-0.43320298965500176,-0.2736969756966787,0.0
2018-11-01,1.0,-0.34246196403872753,-0.3016220294228593,-0.15033320759461838,-0.4404878662140073,-0.2798692317364517,0.0
2018-11-02,1.0,-0.35950152619762366,-0.27191544108372645,-0.13586942811735325,-0.469867056835095,-0.2854620216442572,0.0
2018-11-05,1.0,-0.35747610521272033,-0.27748215771820545,-0.13582831059440648,-0.47027967619095656,-0.28081103573500116,0.0
2018-11-06,1.0,-0.35804710747969937,-0.2779543047359661,-0.1356735764361729,-0.4698138901497957,-0.2803248096030665,0.0
2018-11-07,1.0,-0.36013544246222273,-0.2795016930307778,-0.1323596300601405,-0.4727598928589478,-0.2821549502198413,0.0
2018-11-08,1.0,-0.35805239668171157,-0.2790539347941199,-0.12975617136085124,-0.4722509392571674,-0.28238230918580903,0.0
2018-11-09,1.0,-0.35798577840536594,-0.2791114024913006,-0.129885521206314,-0.47213676937818344,-0.28243986080992484,0.0
2018-11-12,1.0,-0.3582239654045356,-0.26989993463066325,-0.1295569970332378,-0.47586362950671296,-0.2806355910896566,0.0
2018-11-13,1.0,-0.35509948692278814,-0.26667500938555877,-0.12403954448754849,-0.47891377800025026,-0.27806282067325744,0.0
2018-11-14,1.0,-0.3557913705075583,-0.266142757032736,-0.1240364400840925,-0.47900190209230153,-0.2777555310841926,0.0
2018-11-15,1.0,-0.355942812789504,-0.2661058113623275,-0.12366358697012945,-0.479230827011192,-0.2789003229925637,0.0
2018-11-16,1.0,-0.35802375918654983,-0.2742122218866405,-0.12471056075707238,-0.48205476693848787,-0.2778616732105104,0.0
2018-11-19,1.0,-0.35834004429232935,-0.272850815381518,-0.1291524058788001,-0.4795651298570566,-0.2767012281054963,0.0
2018-11-20,1.0,-0.35167758287535444,-0.27039574393334836,-0.12060528495068884,-0.48385153956184596,-0.28294311024116037,0.0
2018-11-21,1.0,-0.35306326581645414,-0.2671167791947987,-0.12180545136284072,-0.4831707926981746,-0.2754438609652413,0.0
2018-11-23,1.0,-0.35272954403497814,-0.26171143035602745,-0.12367270455965022,-0.48469706433479076,-0.2756527170518426,0.0
2018-11-26,1.0,-0.352607653112199,-0.26383754620841243,-0.12308921970226795,-0.4836896792886402,-0.2745279248676191,0.0
2018-11-27,1.0,-0.35287505620222814,-0.2636009392016786,-0.12277064495179098,-0.48428835489833644,-0.27434180946195735,0.0
2018-11-28,1.0,-0.35303374715859415,-0.26190892513676217,-0.12334823770389428,-0.48482501935902883,-0.27484825019359027,0.0
2018-11-29,1.0,-0.3443771110669581,-0.2585684482416054,-0.1155622888933042,-0.4860172859129744,-0.2790830518577389,0.0
2018-11-30,1.0,-0.34336538940654737,-0.26040161443021576,-0.1155015197568389,-0.4869699536598734,-0.28516617669041805,0.0
2018-12-03,1.0,-0.3433482810164425,-0.2604384653712008,-0.11537120079720976,-0.48694569008470356,-0.2851768809167913,0.0
2018-12-04,1.0,-0.33568746425285356,-0.26436724442344517,-0.11802153532439759,-0.48442046104493575,-0.2842613085320667,0.0
2018-12-06,1.0,-0.328278628381353,-0.23276916303869297,-0.13689282394951818,-0.48087364868170035,-0.2669617962138629,0.0
2018-12-07,1.0,-0.32740483413249827,-0.23321753596242292,-0.13565417359819942,-0.4817741461982581,-0.2683726392014874,0.0
2018-12-10,1.0,-0.32352152830234654,-0.23246180462486904,-0.13406759423962572,-0.48315017422451817,-0.2635054460391335,0.0
2018-12-11,1.0,-0.32329361308087823,-0.23264371177230303,-0.13402539171966762,-0.4829544069985623,-0.26388381216950557,0.0
2018-12-12,1.0,-0.32337459791402673,-0.2326493810312896,-0.13419923969197778,-0.48289306949995126,-0.26376839847938394,0.0
2018-12-13,1.0,-0.321683431160038,-0.22913368567183806,-0.1361699018485594,-0.48654375410993933,-0.26196449012396794,0.0
2018-12-14,1.0,-0.321592985020095,-0.22964316161247106,-0.1361344537815126,-0.48620143709657776,-0.2621605163804652,0.0
2018-12-17,1.0,-0.32191914271797367,-0.2292255236239649,-0.13553336580613734,-0.48726254262055524,-0.2615197272284462,0.0
2018-12-18,1.0,-0.32001941276389223,-0.2246056782334385,-0.132734773113322,-0.48730890560543555,-0.26195098277117207,0.0
2018-12-19,1.0,-0.3090603454576461,-0.23083294759665748,-0.13209247935293686,-0.49682071771384023,-0.26740078446658705,0.0
2018-12-20,1.0,-0.3002523536833932,-0.21937785111132682,-0.146001164709308,-0.4988110259147821,-0.26203532951567504,0.0
2018-12-21,1.0,-0.2997050575379557,-0.22050575379557102,-0.14396576733391353,-0.5039164490861618,-0.24949231215549753,0.0
2018-12-24,1.0,-0.3051464343775023,-0.2266275204425788,-0.13925217771091644,-0.5092810520952127,-0.24608739960692014,0.0
2018-12-26,1.0,-0.30634467405507426,-0.2268547645550017,-0.13807288389875622,-0.5059768668634758,-0.2425349658810434,0.0
2018-12-27,1.0,-0.29102027219948606,-0.21673646140668126,-0.1410488245931284,-0.4833920243647093,-0.24716855429713525,0.0
2018-12-28,1.0,-0.29174106611432515,-0.21600838035378425,-0.14115658405352,-0.48382258410113566,-0.24802990262600288,0.0
2018-12-31,1.0,-0.29274506535869904,-0.21481463844377247,-0.14081287649705945,-0.4840591442653397,-0.24860115717040884,0.0
2019-01-02,1.0,-0.29277294916061436,-0.21478747469936899,-0.14099297535420882,-0.48424812477675916,-0.24845814977973568,0.0
2019-01-03,1.0,-0.2940350710223893,-0.21144923743129745,-0.15068167217873374,-0.48606914273477836,-0.23707440100882726,0.0
2019-01-04,1.0,-0.2926533523537803,-0.21141226818830244,-0.1502377555872563,-0.4863528292914884,-0.23689966714217786,0.0
2019-01-07,1.0,-0.2872677414779443,-0.20464753439553685,-0.15647014325563802,-0.4839960285565694,-0.23159661481726632,0.0
2019-01-08,1.0,-0.2882840348433701,-0.19170935530322705,-0.159509926583414,-0.49198555274899086,-0.22917306012605934,0.0
2019-01-09,1.0,-0.28710909862742323,-0.18678364228102448,-0.1591670204235649,-0.49242960237724637,-0.23291354181406537,0.0
2019-01-10,1.0,-0.2877112750760237,-0.1849084180005186,-0.1594021828811202,-0.4934348553782325,-0.23186629263808023,0.0
2019-01-11,1.0,-0.288177165632886,-0.18400509421947597,-0.1591000212259145,-0.4940685361194312,-0.23310770972382727,0.0
2019-01-14,1.0,-0.29126190700745075,-0.18570215976610394,-0.15917664811845705,-0.492714326134113,-0.22896821654248797,0.0
2019-01-15,1.0,-0.2846556850899136,-0.18280077405956482,-0.16559682824373437,-0.4897342710152452,-0.23715013923632414,0.0
2019-01-16,1.0,-0.28198851332266267,-0.19002447980416157,-0.15323415874211468,-0.4836644383768007,-0.24491573298182848,0.0
2019-01-17,1.0,-0.2743843864951618,-0.19523909936505704,-0.15756425575783137,-0.47897190787469834,-0.236779831775263,0.0
2019-01-18,1.0,-0.2704908393894494,-0.19485406524142146,-0.16049295609021846,-0.4778099202709377,-0.24826548131423598,0.0
2019-01-22,1.0,-0.26453004477996855,-0.15267390335966988,-0.09816425573816612,-0.6475042787142756,-0.1816284903758235,0.0
2019-01-23,1.0,-0.26458323572131376,-0.10968467413203392,-0.11959424635711942,-0.6376798013400178,-0.2111465117368692,0.0
2019-01-24,1.0,-0.2705829995549622,-0.10172627831260396,-0.11929356100531704,-0.644766120909751,-0.205935399245778,0.0
2019-01-25,1.0,-0.26477890200487164,-0.06953813003560053,-0.0773374554993442,-0.7809865092748736,-0.14952220348510398,0.0
2019-01-28,1.0,-0.26631006049847,-0.07308869215855737,-0.07378944663754643,-0.7733993599775759,-0.14926070402466657,0.0
2019-01-29,1.0,-0.2643557177274109,-0.06055715388393797,-0.0801113372161018,-0.7759923280237644,-0.15800060814445768,0.0
2019-01-30,1.0,-0.2694783158190372,-0.061015283076274955,-0.08062817422238866,-0.7737964284878415,-0.15549886488637163,0.0
2019-01-31,1.0,-0.28222782899856164,-0.06229809710203022,-0.08436888396330967,-0.7905633238227735,-0.138531915395317,0.0
2019-02-01,1.0,-0.2739951551071286,-0.061360803405536346,-0.09052423622380583,-0.7833909546320468,-0.14261859404031138,0.0
2019-02-04,1.0,-0.2684465790836747,-0.05878890615435325,-0.09488157461034986,-0.780242030418609,-0.15204595752695765,0.0
2019-02-05,1.0,-0.27353045117210506,-0.062457297679349745,-0.08983390269760866,-0.7805159618329602,-0.1496760513605843,0.0
2019-02-06,1.0,-0.27957014587702966,-0.0523649046732496,-0.08696062027195815,-0.7837767775080715,-0.1539603610397568,0.0
2019-02-07,1.0,-0.28034103488070844,-0.048140559127629004,-0.0888386443392449,-0.7811300313243364,-0.15678654702183284,0.0
2019-02-08,1.0,-0.27022067472827366,-0.051216298875452884,-0.10360890227262035,-0.78379522890886,-0.14376793864395615,0.0
2019-02-11,1.0,-0.26773638698428404,-0.04333074149996466,-0.10713696661247378,-0.7890247637897316,-0.14895973233429938,0.0
2019-02-12,1.0,-0.2681873938478958,-0.048900735987922245,-0.10546801283260993,-0.7851953198716738,-0.1511841856954142,0.0
2019-02-13,1.0,-0.26536530164792416,-0.051677393497889995,-0.10948440483768301,-0.7805596812598722,-0.15045854256548083,0.0
2019-02-14,1.0,-0.2646073249008873,-0.04622899754578063,-0.11386161978478383,-0.7784359071172361,-0.15671606569756463,0.0
2019-02-15,1.0,-0.26416970500497183,-0.055045219944126145,-0.10457408021213127,-0.7862114683460392,-0.15753586817557652,0.0
2019-02-19,1.0,-0.270909649516697,-0.05085907404343819,-0.10415238815494056,-0.7821000638101765,-0.1552950629830076,0.0
2019-02-20,1.0,-0.2699827419087922,-0.05844109789829547,-0.10265018085533938,-0.7786236081231235,-0.1544244544788293,0.0
2019-02-21,1.0,-0.2700543606712361,-0.06190025998581896,-0.1038288820609785,-0.7770739777830301,-0.15062632947293783,0.0
2019-02-22,1.0,-0.26165339114860725,-0.07091011924400245,-0.11332893434510063,-0.7645991421972946,-0.14610925201489372,0.0
2019-02-25,1.0,-0.25932403687071615,-0.07241786811628458,-0.1138974237768849,-0.7708815882770031,-0.14698652800756323,0.0
2019-02-26,1.0,-0.2590529247910864,-0.0762239743166045,-0.11847882536235305,-0.7619800764836411,-0.14484679665738162,0.0
2019-02-27,1.0,-0.2609537299338999,-0.07384324834749764,-0.11992445703493862,-0.7642115203021719,-0.1417847025495751,0.0
2019-02-28,1.0,-0.26429733745253875,-0.07438152960875409,-0.1196141782421055,-0.7612904747305614,-0.13874018347758413,0.0
2019-03-01,1.0,-0.26353024407499115,-0.07605235231694377,-0.11975002947765594,-0.7616554651574107,-0.13724796604174036,0.0
2019-03-04,1.0,-0.2636155822119577,-0.07225508448613108,-0.12141493648811068,-0.7617420403930903,-0.1376287323545354,0.0
2019-03-05,1.0,-0.2608245725440391,-0.07391989463533949,-0.12657870599026316,-0.7538041816599638,-0.1367388696817893,0.0
2019-03-06,1.0,-0.2605279254693455,-0.0767421069966593,-0.12181809626876205,-0.7559873900155273,-0.13750999858843457,0.0
2019-03-07,1.0,-0.27199342954358796,-0.05371348116860261,-0.12575384254370528,-0.7615158981579256,-0.13359145840666434,0.0
2019-03-08,1.0,-0.26401918600550184,-0.04749476852178411,-0.1266605534786391,-0.7894947214972609,-0.12355693494157202,0.0
2019-03-11,1.0,-0.2694174188254601,-0.04702848435118978,-0.1270659946079006,-0.7826046184503576,-0.11825108428085805,0.0
2019-03-12,1.0,-0.26807320200489565,-0.04613591327660566,-0.12945564751136496,-0.7791817228115165,-0.10842755565916774,0.0
2019-03-13,1.0,-0.2701705209063303,-0.04832982947909367,-0.1390095772015884,-0.7681616444755898,-0.11023125437981782,0.0
2019-03-14,1.0,-0.26953252696959795,-0.04961939009013217,-0.13963480128893663,-0.7661000326904217,-0.11014337084948396,0.0
2019-03-15,1.0,-0.2703245857967425,-0.04633935456733578,-0.14170541911060222,-0.766316920991751,-0.11214450961605871,0.0
2019-03-18,1.0,-0.2477614044983431,-0.05104702813227103,-0.1837646008131801,-0.7471150908364474,-0.12054337352229196,0.0
2019-03-19,1.0,-0.23952222771927342,-0.05083987089782552,-0.18870591561241076,-0.7499705515112964,-0.12686408933493534,0.0
2019-03-20,1.0,-0.23745269047227252,-0.05063588706833729,-0.19048402642281204,-0.7497825524812526,-0.12242883001480995,0.0
2019-03-21,1.0,-0.23535222862519112,-0.0517934846524756,-0.19127366811713514,-0.7523227096318947,-0.12136892861343056,0.0
2019-03-22,1.0,-0.23251178388012103,-0.05238843420960064,-0.19639800201674368,-0.7472269774640621,-0.11652557277865067,0.0
2019-03-25,1.0,-0.22270111595182068,-0.019686415208629404,-0.22810614355939704,-0.7435407590336183,-0.11574214290706615,0.0
2019-03-26,1.0,-0.2142540016357051,-0.0217782451220937,-0.23792499123729408,-0.7407407407407408,-0.1220236008879542,0.0
2019-03-27,1.0,-0.2083430872231846,-0.021232267428250386,-0.23954773163537618,-0.7463832576431481,-0.12542722037548576,0.0
2019-03-28,1.0,-0.18978273084847347,-0.016810264094399698,-0.2646563026784042,-0.734009177748642,-0.13602734594493351,0.0
2019-03-29,1.0,-0.18556870094881106,-0.02080356096989575,-0.2687595173948694,-0.7337472179922688,-0.13388778259341688,0.0
2019-04-01,1.0,-0.18524240934522557,-0.021583912727953743,-0.26996277828499193,-0.7324718496149074,-0.13172741531474588,0.0
2019-04-02,1.0,-0.1901639344262295,-0.022295081967213116,-0.27536299765807964,-0.7280796252927401,-0.12601873536299765,0.0
2019-04-03,1.0,-0.18596261069203018,-0.022653797498008714,-0.27763201049524433,-0.727311062174952,-0.12915241531181182,0.0
2019-04-04,1.0,-0.18270604492118883,-0.021804810642433895,-0.282080708246481,-0.7311052298756352,-0.12438813031360516,0.0
2019-04-05,1.0,-0.18773290833665363,-0.01739048913680362,-0.28888836805962453,-0.7302599198443763,-0.11946000421871705,0.0
2019-04-08,1.0,-0.18766548726480306,-0.01698807320102163,-0.289898540197296,-0.7302293975677765,-0.11840101225484453,0.0
2019-04-09,1.0,-0.202466935559516,-0.006190788856580059,-0.2921864740643467,-0.7347809773942408,-0.10934715317512428,0.0
2019-04-10,1.0,-0.20235889980537905,-0.005346214270640373,-0.29275212793396954,-0.7347761858981875,-0.10959739254812764,0.0
2019-04-11,1.0,-0.202775889151994,-0.004337326799990622,-0.2930391766112583,-0.7342039246946287,-0.11014465571003211,0.0
2019-04-12,1.0,-0.20364335451199214,-0.005111012121070031,-0.2898975453074813,-0.7329847841886853,-0.11286427683867489,0.0
2019-04-15,1.0,-0.20629829079840786,-0.0036759541091079375,-0.28913603371575747,-0.7326153125731679,-0.10964645282135331,0.0
2019-04-16,1.0,-0.20619498033339576,-0.0032777673721670723,-0.2896843978273085,-0.7319020415808204,-0.11017980895298744,0.0
2019-04-17,1.0,-0.18708597726797296,-0.0,-0.3221997536201566,-0.7302838016874695,-0.0847686121376938,0.0
2019-04-18,1.0,-0.19076865810534152,-0.0,-0.30839382095663503,-0.7291085054904151,-0.09815280104224827,0.0
2019-04-22,1.0,-0.19107657951056112,-0.0,-0.3088303712663999,-0.7271098911324091,-0.0991904717595608,0.0
2019-04-23,1.0,-0.1882591093117409,-0.0,-0.3133463632556192,-0.7252547815161244,-0.09991158267020336,0.0
2019-04-24,1.0,-0.19177347937543698,-0.0,-0.3106268934980191,-0.7285714285714286,-0.09948729899790258,0.0
2019-04-25,1.0,-0.19129358462364837,-0.0,-0.3071533664961816,-0.7331091337957449,-0.10385576496415143,0.0
2019-04-26,1.0,-0.191321222323537,-0.0,-0.3049963760491923,-0.7367842697154615,-0.10493091113137408,0.0
2019-04-29,1.0,-0.19016094320202115,-0.0,-0.2998736783007392,-0.737929259848414,-0.11130345279311311,0.0
2019-04-30,1.0,-0.18852612376631273,-0.0,-0.3026802001964545,-0.7362131063192853,-0.11132419664156415,0.0
2019-05-01,1.0,-0.1855033117232663,-0.0,-0.30889133334893626,-0.7372153439277273,-0.10883048189669296,0.0
2019-05-02,1.0,-0.16978304310590922,-0.0,-0.30890189361499665,-0.7877057760015226,-0.11252259967646779,0.0
2019-05-03,1.0,-0.16882776997930096,-0.0,-0.31100854131474387,-0.786276795698413,-0.11305940853179795,0.0
2019-05-06,1.0,-0.1620875853374248,-0.0,-0.31297128856537976,-0.7850329455981351,-0.11865172815718739,0.0
2019-05-07,1.0,-0.1544355606320198,-0.0,-0.32129259470778604,-0.7844327051208833,-0.1194317532838378,0.0
2019-05-08,1.0,-0.16246172833645836,-0.0,-0.3282937365010799,-0.7483207936771652,-0.13436024019177367,0.0
2019-05-09,1.0,-0.16191267204556242,-0.0,-0.3291884195538681,-0.7497152349311818,-0.13222591362126246,0.0
2019-05-10,1.0,-0.15903374305918086,-0.0,-0.33211522946229416,-0.7547339945897205,-0.1270703810924968,0.0
2019-05-13,1.0,-0.16173958432191324,-0.0,-0.32846161146436365,-0.7538673246654646,-0.12852329885166555,0.0
2019-05-14,1.0,-0.14208581983518045,-0.0,-0.3517097660320167,-0.7432272425878564,-0.13105048782798143,0.0
2019-05-15,1.0,-0.13079258170089647,-0.0,-0.3595788075700802,-0.7535217948109852,-0.12768581321443817,0.0
2019-05-16,1.0,-0.1251720047449585,-0.0,-0.3644128113879003,-0.7536654804270463,-0.12920521945432978,0.0
2019-05-17,1.0,-0.1271063920555542,-0.0,-0.3614106605361078,-0.754319436873415,-0.12724859573862962,0.0
2019-05-20,1.0,-0.12073782913430575,-0.0,-0.3673044137147187,-0.7548067815874219,-0.12502367872703163,0.0
2019-05-21,1.0,-0.11492403086098357,-0.0,-0.3741184266578312,-0.75183414587968,-0.12576324134993136,0.0
2019-05-22,1.0,-0.11550374766509824,-0.0,-0.37445913035254064,-0.7507625375357625,-0.12370841510415435,0.0
2019-05-23,1.0,-0.11429651863581575,-0.0,-0.37590697454562644,-0.7529956748836,-0.12025241662924535,0.0
2019-05-24,1.0,-0.11094307521444267,-0.0,-0.3764266641461282,-0.7585245398048158,-0.11713414778232001,0.0
2019-05-28,1.0,-0.11491783150736683,-0.0,-0.37167075935020777,-0.7559265205893464,-0.11867208160181338,0.0
2019-05-29,1.0,-0.11794429955290611,-0.0,-0.36847988077496274,-0.736540611028316,-0.105649217585693,0.0
2019-05-30,1.0,-0.12156369397073898,-0.0,-0.36282732270990586,-0.740611313018358,-0.10467337619979498,0.0
2019-05-31,1.0,-0.12781114680821343,-0.0,-0.3625739162825348,-0.7383247194673371,-0.09936210830190438,0.0
2019-06-03,1.0,-0.12606505235298215,-0.0,-0.3718338634411348,-0.7392101780697885,-0.08453091263668655,0.0
2019-06-04,1.0,-0.17340301974448316,-0.0,-0.3637862950058072,-0.7459233449477353,-0.039767711962833914,0.0
2019-06-05,1.0,-0.17303193830048405,-0.0,-0.368436899275077,-0.7439840655904765,-0.03059499270444913,0.0
2019-06-06,1.0,-0.17180841208078562,-0.0,-0.3785436353529739,-0.742171576801927,-0.023577913655734667,0.0
2019-06-07,1.0,-0.17173379061037217,-0.0,-0.3833016638086852,-0.7352273253927794,-0.02701951151689299,0.0
2019-06-10,1.0,-0.17070742155841145,-0.0,-0.39159430357763114,-0.7259696653930763,-0.027347458608313068,0.0
2019-06-11,1.0,-0.1662533892609673,-0.0,-0.3966304373015689,-0.7313387870501263,-0.02319760839841487,0.0
2019-06-12,1.0,-0.16530342702226752,-0.0,-0.4074425933220567,-0.7278077716245337,-0.01656741664156452,0.0
2019-06-13,1.0,-0.16690990803159822,-0.0,-0.40704704982973106,-0.7234229851506938,-0.019181319063173257,0.0
2019-06-14,1.0,-0.16665894668581221,-0.0,-0.41013942285423133,-0.7249293621751818,-0.014266524619018945,0.0
2019-06-17,1.0,-0.16657016467100538,-0.0,-0.4101026009217871,-0.7310605183315191,-0.008314611946175048,0.0
2019-06-18,1.0,-0.16755830380509043,-0.0,-0.409435142082957,-0.7307719030084068,-0.008198429792260127,0.0
2019-06-19,1.0,-0.16721858138619364,-0.0,-0.4083319824931107,-0.7318389180927679,-0.00833661394530255,0.0
2019-06-20,1.0,-0.17229792361883572,-0.0,-0.4010242862439748,-0.7332220986281053,-0.010845383759733037,0.0
2019-06-21,1.0,-0.1763724422404004,-0.0,-0.3994160313303826,-0.728848515746298,-0.012675827868282622,0.0
2019-06-24,1.0,-0.16877960434661465,-0.0,-0.4077505340391938,-0.7233444784991176,-0.0220349215194576,0.0
2019-06-25,1.0,-0.17136493352822438,-0.0,-0.40725273195517503,-0.719333658151783,-0.022157258532284632,0.0
2019-06-26,1.0,-0.16874463095818532,-0.0,-0.40732743609389155,-0.7191381672122775,-0.026537577488333217,0.0
2019-06-27,1.0,-0.15825213367130997,-0.0,-0.42008325387781675,-0.7338433989907212,-0.013348526778447013,0.0
2019-06-28,1.0,-0.1592315206773038,-0.0,-0.4189654370377262,-0.7331953295808717,-0.014513653067869935,0.0
2019-07-01,1.0,-0.1564717652807185,-0.0,-0.42011214779310824,-0.733660624956374,-0.016473161311338094,0.0
2019-07-02,1.0,-0.15397316341480433,-0.0,-0.4205948698867468,-0.7333317829817911,-0.017604241761819493,0.0
2019-07-03,1.0,-0.14108585384181851,-0.0,-0.40872158557204585,-0.7487319180913019,-0.04976047341724592,0.0
2019-07-05,1.0,-0.14052479503864312,-0.0,-0.4103925391716977,-0.7484319575277784,-0.04977800747022481,0.0
2019-07-08,1.0,-0.14027542771197593,-0.0,-0.4078069185937206,-0.7490364730212447,-0.052923481857492,0.0
2019-07-09,1.0,-0.13934965462149335,-0.0,-0.4080400357126075,-0.7501057281142803,-0.05204172736243597,0.0
2019-07-10,1.0,-0.13706454797611772,-0.0,-0.4020967514456302,-0.7608951154153542,-0.05056179775280899,0.0
2019-07-11,1.0,-0.13631983453592497,-0.0,-0.4020259947822408,-0.7612052553646556,-0.05079089007450584,0.0
2019-07-12,1.0,-0.1447399332800827,-0.0,-0.39876897053986754,-0.7600667199173049,-0.04571723911102759,0.0
2019-07-15,1.0,-0.14709680448921134,-0.0,-0.39930971331971543,-0.76070061750135,-0.0408067432086591,0.0
2019-07-16,1.0,-0.13853768384508924,-0.0,-0.3877929206446013,-0.7648190284065586,-0.05453777767352396,0.0
2019-07-17,1.0,-0.1392108103035706,-0.0,-0.38727537183878386,-0.7652137193262329,-0.05428611645474594,0.0
2019-07-18,1.0,-0.15948557557651014,-0.0,-0.3902763514144338,-0.7406404630753431,-0.043646718326953604,0.0
2019-07-19,1.0,-0.15556023194912086,-0.0,-0.39739992517770295,-0.7362280209502431,-0.048985222596333707,0.0
2019-07-22,1.0,-0.15621348787213163,-0.0,-0.39886432677478156,-0.7358040846847689,-0.045894284245454976,0.0
2019-07-23,1.0,-0.1554418669843717,-0.0,-0.3983927862265517,-0.7354638260097648,-0.046744691288807906,0.0
2019-07-24,1.0,-0.15852266107421648,-0.0,-0.3974600955376908,-0.7309565420016312,-0.04327158336246068,0.0
2019-07-25,1.0,-0.1575257924031766,-0.0,-0.401429935489881,-0.7384196185286104,-0.031509816250960665,0.0
2019-07-26,1.0,-0.15359720605355065,-0.0,-0.40291036088474974,-0.7417462165308498,-0.030011641443539,0.0
2019-07-29,1.0,-0.15710490748939737,-0.0,-0.39896071212191825,-0.7414596635130726,-0.032716595982663,0.0
2019-07-30,1.0,-0.15593441705343192,-0.0,-0.40058772768617207,-0.7404202719406675,-0.03528698369755347,0.0
2019-07-31,1.0,-0.15646847015361592,-0.0,-0.3993780541981341,-0.7447450256026562,-0.03757394374430078,0.0
2019-08-01,1.0,-0.1630854123313615,-0.0,-0.3926675863358975,-0.747878136033108,-0.03451097757721714,0.0
2019-08-02,1.0,-0.15014655879939032,-0.0,-0.391253370852386,-0.7572751788017352,-0.046265681791534764,0.0
2019-08-05,1.0,-0.1495130174189923,-0.0,-0.39010114253605543,-0.7619872635324968,-0.039660985203221574,0.0
2019-08-06,1.0,-0.14996509192459853,-0.0,-0.39360018617640213,-0.73621131021643,-0.04745171049569467,0.0
2019-08-07,1.0,-0.14927249447095797,-0.0,-0.3943429170061693,-0.7396112210452799,-0.04481434058898848,0.0
2019-08-08,1.0,-0.1515306716331044,-0.0,-0.39436619718309857,-0.7386567337911769,-0.04346409032708649,0.0
2019-08-09,1.0,-0.15151373575032703,-0.0,-0.3947860213044291,-0.748878714259017,-0.04083348906746402,0.0
