Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XPER
2018-11-12,-0.3242984388468538,-1.4355904606838426,-0.0,-0.9824729432046739,-1.0464514893209462,0.0,1.0
2018-11-13,-0.293724206631564,-1.4317157630093449,-0.0,-0.9786537640529387,-1.0395142545420046,0.0,1.0
2018-11-14,-0.2937102741675363,-1.4316004174177024,-0.0,-0.9786073427568541,-1.0394649463997723,0.0,1.0
2018-11-15,-0.2938604827979472,-1.4404580878160047,-0.0,-0.9917316099600837,-1.0258981182284737,0.0,1.0
2018-11-16,-0.2965166079756353,-1.4430379746835444,-0.0,-0.9932901874940516,-1.0258875035690491,0.0,1.0
2018-11-19,-0.3019047619047619,-1.4424285714285716,-0.0,-0.9917142857142858,-1.025857142857143,0.0,1.0
2018-11-20,-0.26861009890681936,-1.435663243575789,-0.0,-0.9907718517817424,-1.0373385074061805,0.0,1.0
2018-11-21,-0.27263355201499534,-1.4272258669165885,-0.0,-0.98369259606373,-1.00253045923149,0.0,1.0
2018-11-23,-0.2733910601450971,-1.419096653405102,-0.0,-0.9856307044231218,-1.0024338871986893,0.0,1.0
2018-11-26,-0.2720274139792518,-1.436980706942684,-0.0,-0.9847908745247148,-1.0003755339623528,0.0,1.0
2018-11-27,-0.2600942911823741,-1.4389674648742006,-0.0,-0.9764738832096345,-0.9923446762825001,0.0,1.0
2018-11-28,-0.2594564303726534,-1.4449892593630336,-0.0,-0.9742224712804707,-0.9911739983188568,0.0,1.0
2018-11-29,-0.21758789332841194,-1.4272861493033129,-0.0,-0.9703331180215927,-0.9986158530958753,0.0,1.0
2018-11-30,-0.21712256100373634,-1.4276488767932098,-0.0,-0.9707089810415609,-0.9972784722542553,0.0,1.0
2018-12-03,-0.2195246022937477,-1.4301701812800591,-0.0,-0.9742415834258232,-1.0005549389567148,0.0,1.0
2018-12-04,-0.2134914409634107,-1.4315969178240207,-0.0,-0.9707008720527845,-0.9982466663590642,0.0,1.0
2018-12-06,-0.19935373844358675,-1.350282739430931,-0.0,-0.9754510367112468,-0.9628399605062383,0.0,1.0
2018-12-07,-0.18350450165135954,-1.3641587114871285,-0.0,-0.9903180563724381,-0.986291453648826,0.0,1.0
2018-12-10,-0.15523029407815228,-1.3667696164003402,-0.0,-0.9859451233158766,-0.9681751040687525,0.0,1.0
2018-12-11,-1.019283746556474,-1.8370829507193145,-0.48454239363330276,-1.7400520355065812,-1.5712427303336396,0.0,1.0
2018-12-12,-1.0192072237526784,-1.837006427915519,-0.48469543924089376,-1.7398989898989898,-1.5713957759412307,0.0,1.0
2018-12-13,-1.0172031500879273,-1.830644544689961,-0.48688737671075777,-1.7427937915742795,-1.5682391620154446,0.0,1.0
2018-12-14,-1.0175036306657494,-1.8284797064893372,-0.4885729572727968,-1.7416494687762747,-1.5673010777344647,0.0,1.0
2018-12-17,-0.9980243161094227,-1.826063829787234,-0.4677051671732523,-1.7272796352583588,-1.579711246200608,0.0,1.0
2018-12-18,-0.9821765727664074,-1.81292953704403,-0.4446794048787856,-1.7270598897364247,-1.5854542708254664,0.0,1.0
2018-12-19,-0.9868450895894761,-1.8140167838512133,-0.4446964542224238,-1.7279050427156575,-1.5867543660694037,0.0,1.0
2018-12-20,-0.9729588014981273,-1.7852434456928836,-0.4547565543071161,-1.7122846441947563,-1.5654681647940074,0.0,1.0
2018-12-21,-0.9765024853140533,-1.8090826931766832,-0.44592559120349445,-1.7391926494954058,-1.5605512878445549,0.0,1.0
2018-12-24,-0.9438235732379674,-1.7736551929667708,-0.4426315005215318,-1.7233646252421395,-1.566979585754731,0.0,1.0
2018-12-26,-0.9422649888971132,-1.7906735751295337,-0.42131754256106585,-1.6979274611398965,-1.5495928941524797,0.0,1.0
2018-12-27,-0.838844413505047,-1.690706578489384,-0.3684650191437522,-1.5743125652627914,-1.4890358510268014,0.0,1.0
2018-12-28,-0.8352916637697281,-1.6930403949106583,-0.36605715080303136,-1.5723423486059929,-1.4859208788152678,0.0,1.0
2018-12-31,-0.8347009735744089,-1.694645340751043,-0.3662726008344923,-1.5724617524339357,-1.486022253129346,0.0,1.0
2019-01-02,-0.8342737722048067,-1.7017763845350051,-0.3554858934169279,-1.5784047370254266,-1.496342737722048,0.0,1.0
2019-01-03,-0.8336239972096268,-1.707010812696198,-0.34998256016742235,-1.5813742588071154,-1.5039414021625392,0.0,1.0
2019-01-04,-0.7961030885096386,-1.7114627236923927,-0.33372486699371245,-1.5634630000690943,-1.5045947626615077,0.0,1.0
2019-01-07,-0.7433830444713153,-1.654709122665592,-0.33387075104124686,-1.529759505575709,-1.4559317479510951,0.0,1.0
2019-01-08,-0.7415813081609426,-1.6396197362254803,-0.3342036553524804,-1.530160005355828,-1.4492200575751488,0.0,1.0
2019-01-09,-0.7372954924874792,-1.6283138564273791,-0.3309515859766277,-1.528948247078464,-1.4523539232053422,0.0,1.0
2019-01-10,-0.7371897518014411,-1.6247664798505468,-0.3303309314117961,-1.5295569789164665,-1.4500934080597812,0.0,1.0
2019-01-11,-0.7366139894645596,-1.6022537840901514,-0.3394012135760486,-1.529772621190905,-1.4598919783956792,0.0,1.0
2019-01-14,-0.7425617078052035,-1.6003335557038025,-0.34569713142094727,-1.528685790527018,-1.4537691794529686,0.0,1.0
2019-01-15,-0.7387586022583016,-1.5955769359257033,-0.3538451259437429,-1.5289637201844057,-1.4642212868310283,0.0,1.0
2019-01-16,-0.7272909564868659,-1.6001604170844195,-0.34389412472428316,-1.5288416549695876,-1.4837911904284473,0.0,1.0
2019-01-17,-0.7234936945352639,-1.5996530326282778,-0.34456528991792884,-1.5253886701808235,-1.4793487689330753,0.0,1.0
2019-01-18,-0.7279865771812081,-1.587046979865772,-0.3691275167785235,-1.5253691275167787,-1.5018791946308725,0.0,1.0
2019-01-22,-0.7011668853138163,-1.6648484430021406,-0.33943243803079476,-1.635641786922599,-1.5635572740454329,0.0,1.0
2019-01-23,-0.6942789860091425,-1.643925751489126,-0.35330378168721427,-1.6483584984069815,-1.5863000415570023,0.0,1.0
2019-01-24,-0.6948330793738745,-1.6423327330655215,-0.3556586784873251,-1.6479429283834326,-1.5853303781687214,0.0,1.0
2019-01-25,-0.73988892053546,-1.631942466533751,-0.4097835374537168,-1.7017943605810308,-1.6370692110509826,0.0,1.0
2019-01-28,-0.7430139720558883,-1.6112774451097807,-0.439620758483034,-1.7041631023666952,-1.6305959509552326,0.0,1.0
2019-01-29,-0.7438684304612084,-1.6061494458348229,-0.445977833392921,-1.710833035395066,-1.6436896675008936,0.0,1.0
2019-01-30,-0.7431697897296524,-1.6057788585323989,-0.4463596052066943,-1.71105707338006,-1.6457588327850095,0.0,1.0
2019-01-31,-0.7303145375080605,-1.6209787203553772,-0.45310596833130334,-1.697786057175611,-1.6627498746148885,0.0,1.0
2019-02-01,-0.7299735127782948,-1.6181544849309184,-0.45092705275968215,-1.7008375689025699,-1.6588159496026917,0.0,1.0
2019-02-04,-0.7313443514344995,-1.6153681047435071,-0.45152750947985976,-1.6995778779423338,-1.6567217571724975,0.0,1.0
2019-02-05,-0.7198543585350182,-1.610337688298708,-0.44791889769401017,-1.697008638537874,-1.6641679160419791,0.0,1.0
2019-02-06,-0.7167140825035562,-1.6094594594594593,-0.44708392603129443,-1.6863442389758179,-1.652773826458037,0.0,1.0
2019-02-07,-0.7154037709000355,-1.6089647812166488,-0.447741017431519,-1.686659551760939,-1.6561366061899678,0.0,1.0
2019-02-08,-0.7165102389078499,-1.599189419795222,-0.46082195676905585,-1.683873720136519,-1.6498862343572243,0.0,1.0
2019-02-11,-0.7211654912018238,-1.5972073804944078,-0.4661964807295006,-1.684263019163639,-1.6551257391180454,0.0,1.0
2019-02-12,-0.7323098893252409,-1.5997143877186717,-0.46854694751874326,-1.6864691181720814,-1.65326669046769,0.0,1.0
2019-02-13,-0.7191027188187691,-1.606729608859232,-0.4673812735145879,-1.670689287996025,-1.6347696457726983,0.0,1.0
2019-02-14,-0.7270851124395104,-1.5859664104753772,-0.4857671505835468,-1.676985482493595,-1.6406205522345572,0.0,1.0
2019-02-15,-0.7285429141716567,-1.6010835471913316,-0.48431708012546343,-1.675292272597662,-1.6394354148845167,0.0,1.0
2019-02-19,-0.7426145283288141,-1.5859140859140861,-0.48965320393891826,-1.6798915370343943,-1.637648066219495,0.0,1.0
2019-02-20,-0.7418848541057288,-1.593636298780053,-0.48755083113362346,-1.6764642933580653,-1.6347292573303847,0.0,1.0
2019-02-21,-0.7408305979734552,-1.596118167546739,-0.4860139860139861,-1.677608106179535,-1.6351505637219923,0.0,1.0
2019-02-22,-0.7382464150674182,-1.5965613183990868,-0.4932581864878362,-1.6752514803452951,-1.630876792466291,0.0,1.0
2019-02-25,-0.7465394821774367,-1.5949939037509862,-0.5140213727318368,-1.6794090224485405,-1.6370938822348131,0.0,1.0
2019-02-26,-0.7473284085204045,-1.5946353008678191,-0.5144516961916374,-1.6786200961055728,-1.6369504410815463,0.0,1.0
2019-02-27,-0.7503946046778591,-1.59183527048357,-0.5177930836561917,-1.6802267183240063,-1.6344525756923518,0.0,1.0
2019-02-28,-0.7484755003945764,-1.5910753999569556,-0.5190472774230577,-1.6796039888083796,-1.6359136236458858,0.0,1.0
2019-03-01,-0.7478834840005739,-1.5917635241785049,-0.5219543693499784,-1.6798679867986797,-1.6331611422011767,0.0,1.0
2019-03-04,-0.7477555748624385,-1.5994787141615987,-0.5304807413843036,-1.697581812916305,-1.6648566463944396,0.0,1.0
2019-03-05,-0.7685824311559979,-1.5886071350722952,-0.5356390321877497,-1.7068226404127007,-1.6662064956768146,0.0,1.0
2019-03-06,-0.7706228650337961,-1.5860891053128863,-0.538701940548005,-1.7079729631513918,-1.6645831819172907,0.0,1.0
2019-03-07,-0.7770843915535883,-1.5606269501487557,-0.5460416515492345,-1.7159132138451494,-1.6567012553515712,0.0,1.0
2019-03-08,-0.7985600940346754,-1.5575962386129885,-0.6047605054363797,-1.7229650308551279,-1.6626506024096386,0.0,1.0
2019-03-11,-0.8042783926316571,-1.5687439649409494,-0.6282403624749313,-1.734383124117953,-1.6921191413503678,0.0,1.0
2019-03-12,-0.8124812255932712,-1.5473866025833585,-0.6718984680084109,-1.7515770501652148,-1.7264944427756082,0.0,1.0
2019-03-13,-0.8364794177848532,-1.5577287544537943,-0.7060116746266394,-1.7522553256007884,-1.7284512167386856,0.0,1.0
2019-03-14,-0.8354420789453747,-1.557769527994545,-0.7059625729221911,-1.7504356390635654,-1.726721721342526,0.0,1.0
2019-03-15,-0.8409693297993184,-1.5432790609617568,-0.7148049981067778,-1.7453237410071942,-1.7284361984096932,0.0,1.0
2019-03-18,-0.8566597494427792,-1.5652140496502958,-0.7608177695795865,-1.7572822995926525,-1.7458304511567135,0.0,1.0
2019-03-19,-0.8643001398166847,-1.5786857231629643,-0.7777691471182228,-1.7776137952462328,-1.7692247941587698,0.0,1.0
2019-03-20,-0.8704655145570607,-1.582204577300327,-0.7789973532617158,-1.7779075198505374,-1.774949400591624,0.0,1.0
2019-03-21,-0.8838458544180615,-1.5761775009731411,-0.7857532113662904,-1.779602958349552,-1.7596730245231607,0.0,1.0
2019-03-22,-0.885787791377563,-1.563732751227879,-0.8144538863335152,-1.7842051921727606,-1.7479535355110314,0.0,1.0
2019-03-25,-0.8503479391297698,-1.4835206851724403,-0.8236598608243481,-1.7705895847671484,-1.718895771201346,0.0,1.0
2019-03-26,-0.855852378011118,-1.499459542927733,-0.8438851142680667,-1.7819641754169242,-1.7395768993205685,0.0,1.0
2019-03-27,-0.8588815282699123,-1.481050685564628,-0.8462486519796643,-1.7815436758588818,-1.7352488060391311,0.0,1.0
2019-03-28,-0.8570435051387064,-1.48303840506916,-0.8606753728459934,-1.78278340159184,-1.7438374159647632,0.0,1.0
2019-03-29,-0.8538848086586781,-1.47862388867414,-0.8693467336683417,-1.7826826439891768,-1.7464244298415152,0.0,1.0
2019-04-01,-0.852227033714816,-1.4847664707701824,-0.868311166099598,-1.782245592329106,-1.7451283637488402,0.0,1.0
2019-04-02,-0.8616774791473586,-1.4804603027494592,-0.8936515291936977,-1.7696169292554833,-1.7177942539388322,0.0,1.0
2019-04-03,-0.8624256928896781,-1.4800432332278235,-0.8930749633289585,-1.76854782675828,-1.7161275380220797,0.0,1.0
2019-04-04,-0.8658366841942469,-1.4826786266625427,-0.8906588308072998,-1.7713424064336531,-1.7223167336838852,0.0,1.0
2019-04-05,-0.8750387116754413,-1.4774698048931558,-0.8913750387116754,-1.773227005264788,-1.7252245277175597,0.0,1.0
2019-04-08,-0.8756869726759037,-1.4709342828392291,-0.8922517222695255,-1.7751373945351807,-1.7264494155894419,0.0,1.0
2019-04-09,-0.8939970490020968,-1.4597344101887086,-0.905878698454609,-1.7846548109031606,-1.7214413295022133,0.0,1.0
2019-04-10,-0.8942635658914728,-1.4496899224806201,-0.9110077519379844,-1.7827906976744186,-1.7141860465116279,0.0,1.0
2019-04-11,-0.9065239314250253,-1.4366612365216043,-0.9233573811186099,-1.7850438290280042,-1.7057637111162827,0.0,1.0
2019-04-12,-0.9063905692570188,-1.4359391965255157,-0.9230649914689003,-1.7847836202885063,-1.7054443927408098,0.0,1.0
2019-04-15,-0.9030679611650485,-1.440155339805825,-0.9225631067961164,-1.7892815533980582,-1.7120776699029125,0.0,1.0
2019-04-16,-0.899388592214225,-1.4332482006036684,-0.9177308257874779,-1.7822923922297036,-1.7066790496091635,0.0,1.0
2019-04-17,-0.8999613152804642,-1.4206576402321083,-0.9218568665377176,-1.7846034816247582,-1.7098646034816247,0.0,1.0
2019-04-18,-0.9097680192412134,-1.4156257273644193,-0.9196989681123439,-1.7902087050973698,-1.7232523857552953,0.0,1.0
2019-04-22,-0.8750276487502764,-1.3436555334365554,-0.8537934085379341,-1.6819287768192877,-1.6185947061859471,0.0,1.0
2019-04-23,-0.8735259433962265,-1.3492040094339623,-0.8574587264150944,-1.6776975235849056,-1.6123231132075473,0.0,1.0
2019-04-24,-0.8677260354594277,-1.338409475465313,-0.8608107113955713,-1.6752740381078497,-1.6145810343559186,0.0,1.0
2019-04-25,-0.8700810611643331,-1.340088430361091,-0.8680913780397937,-1.6764922623434049,-1.614443625644805,0.0,1.0
2019-04-26,-0.8753689492325856,-1.3381050767414404,-0.872564935064935,-1.677612160566706,-1.6154073199527745,0.0,1.0
2019-04-29,-0.8716211239596376,-1.3325476909479266,-0.8663916918317743,-1.6772482875451131,-1.6175149149296604,0.0,1.0
2019-04-30,-0.8720417462884023,-1.3313979126855802,-0.8674114361311187,-1.6710274878729974,-1.6077465823901222,0.0,1.0
2019-05-01,-0.8791798339090174,-1.3255677224957743,-0.8715367090468141,-1.6698757992209894,-1.6029984566767106,0.0,1.0
2019-05-02,-0.8782512858192505,-1.3260102865540044,-0.869287288758266,-1.6667891256429097,-1.6072740631888318,0.0,1.0
2019-05-03,-0.8777100022047475,-1.328654369074741,-0.8693319614904094,-1.6663482031307415,-1.6071139854486662,0.0,1.0
2019-05-06,-0.8721832016388645,-1.311676909569798,-0.8693298214808312,-1.6630084869768804,-1.600087796312555,0.0,1.0
2019-05-07,-0.8689004316336235,-1.3098983100446264,-0.8718999195259345,-1.6631794571658496,-1.6019460092179383,0.0,1.0
2019-05-08,-0.846696740395809,-1.2982392316647264,-0.8632130384167636,-1.665162980209546,-1.6026629802095458,0.0,1.0
2019-05-09,-0.8490662015841871,-1.2948913596395608,-0.8639633747547416,-1.6630332097957996,-1.595959595959596,0.0,1.0
2019-05-10,-0.8487443750907243,-1.2938742923501234,-0.864203803164465,-1.659239367106982,-1.5918130352736244,0.0,1.0
2019-05-13,-0.8504903741373048,-1.2962586269524157,-0.8578278241917908,-1.6626225935343264,-1.5976752633490738,0.0,1.0
2019-05-14,-0.8019851471008282,-1.2361468151956585,-0.8851756640959726,-1.646101113967438,-1.5713367609254498,0.0,1.0
2019-05-15,-0.7858515408156004,-1.2399117500533772,-0.8876236566792399,-1.6454344886484948,-1.5581809123905772,0.0,1.0
2019-05-16,-0.7788625997719498,-1.2444412770809579,-0.8933865450399088,-1.6478050171037628,-1.5621436716077537,0.0,1.0
2019-05-17,-0.7757774140752866,-1.2319789368818048,-0.900661780402761,-1.6360919376645557,-1.5713370810503096,0.0,1.0
2019-05-20,-0.775998291693359,-1.2310484732009395,-0.9020570859135882,-1.6367001210050538,-1.5722115453057157,0.0,1.0
2019-05-21,-0.7703951108584423,-1.2322342239909039,-0.9047754405912448,-1.630400795906765,-1.5684337691870378,0.0,1.0
2019-05-22,-0.7669055559497623,-1.220393102958916,-0.9146384730007804,-1.6301710068828497,-1.5636131412758107,0.0,1.0
2019-05-23,-0.7679217187832377,-1.2180387151669858,-0.920017017655818,-1.6283769410763669,-1.5563355314472098,0.0,1.0
2019-05-24,-0.758401131941988,-1.1961089494163424,-0.932507958967103,-1.6295012380615495,-1.5582596391934913,0.0,1.0
2019-05-28,-0.7604358284986558,-1.190816470921183,-0.9329276920899958,-1.630890052356021,-1.5599971699448139,0.0,1.0
2019-05-29,-0.7620526575845274,-1.1909366838427333,-0.9303310510340934,-1.6263852615232584,-1.548951789369662,0.0,1.0
2019-05-30,-0.7601691928093055,-1.1880860063447305,-0.9292210081071555,-1.6241099753260486,-1.548114205146281,0.0,1.0
2019-05-31,-0.7614588467225234,-1.1908751672181934,-0.926494402591002,-1.6197986340913892,-1.5420685770611844,0.0,1.0
2019-06-03,-0.7577055395632942,-1.1885838657586183,-0.9408832408902618,-1.6160219054974374,-1.517798216667837,0.0,1.0
2019-06-04,-0.7534929439022677,-1.1917433125043881,-0.9401109316857403,-1.6151091764375483,-1.5205364038475042,0.0,1.0
2019-06-05,-0.742761692650334,-1.1701698218262806,-0.9548997772828507,-1.6146993318485523,-1.4773802895322938,0.0,1.0
2019-06-06,-0.7386720659079802,-1.1930461495496754,-0.9383509041401941,-1.6130000698177758,-1.4986385533756896,0.0,1.0
2019-06-07,-0.742264440874485,-1.20115946078089,-0.9390933854857861,-1.6066913459523644,-1.495494866242928,0.0,1.0
2019-06-10,-0.7326367119470567,-1.2014629049111807,-0.9297805642633229,-1.604597701149425,-1.497735980494601,0.0,1.0
2019-06-11,-0.7531228070175439,-1.2082105263157894,-0.9642105263157895,-1.5989473684210527,-1.4930526315789476,0.0,1.0
2019-06-12,-0.7533323979233899,-1.2099059913006875,-0.9640101024273888,-1.5966746176511855,-1.4916514662550864,0.0,1.0
2019-06-13,-0.7623170045045045,-1.2179054054054053,-0.9717764639639639,-1.5946649774774773,-1.491624436936937,0.0,1.0
2019-06-14,-0.7652601969057665,-1.209493670886076,-0.9806610407876231,-1.5951476793248947,-1.4817862165963434,0.0,1.0
2019-06-17,-0.7669738971364244,-1.21297403785267,-0.9807922324632378,-1.591289664391754,-1.4838528108070077,0.0,1.0
2019-06-18,-0.7647843798286276,-1.2043826380109566,-0.9811771316196094,-1.589478859390364,-1.4836353420424218,0.0,1.0
2019-06-19,-0.764944701105978,-1.1903961920761585,-0.9866302673946521,-1.5841383172336556,-1.4737505249895004,0.0,1.0
2019-06-20,-0.7585681645087586,-1.1868725334071868,-0.962957834244963,-1.5604098871425602,-1.4549608807034549,0.0,1.0
2019-06-21,-0.7630354787197112,-1.1964174130389502,-0.9645212802888287,-1.558008748177463,-1.4609456363257656,0.0,1.0
2019-06-24,-0.7688187004313343,-1.1935438987059968,-0.9686934743286489,-1.558090997634618,-1.4678586336440795,0.0,1.0
2019-06-25,-0.7691719390947647,-1.1938399499409023,-0.9685740109851907,-1.5553778766599455,-1.4656886602238752,0.0,1.0
2019-06-26,-0.7571019752914078,-1.204648565645285,-0.9664968241781252,-1.5585258602638374,-1.493055070845257,0.0,1.0
2019-06-27,-0.7664586692841617,-1.2015003856131248,-0.9711140713734837,-1.5643272803757975,-1.507747318235995,0.0,1.0
2019-06-28,-0.7695104895104896,-1.1825174825174827,-0.9711888111888113,-1.5663636363636364,-1.5034265734265735,0.0,1.0
2019-07-01,-0.7689523146536721,-1.1695788374521405,-0.9698572920292378,-1.5606682909850331,-1.4923773059519665,0.0,1.0
2019-07-02,-0.7618683001531393,-1.1758318251426978,-0.9669358206877349,-1.5606988723374633,-1.4955450368926633,0.0,1.0
2019-07-03,-0.7618251480320445,-1.1738070358760013,-0.969836293974225,-1.5639150121908743,-1.4968303726924417,0.0,1.0
2019-07-05,-0.7623190423162584,-1.1648106904231625,-0.9701419821826279,-1.563891982182628,-1.4987472160356348,0.0,1.0
2019-07-08,-0.7625809145959491,-1.1642653302707595,-0.9707663395280853,-1.5641400431544512,-1.4986427229066612,0.0,1.0
2019-07-09,-0.7597190347033869,-1.1619027748800332,-0.9696780026427428,-1.564156060922178,-1.4990611308157729,0.0,1.0
2019-07-10,-0.7599611273080661,-1.1497292794668887,-0.9657781479938915,-1.5670553935860059,-1.4990281827016523,0.0,1.0
2019-07-11,-0.766258181311795,-1.1467762150118368,-0.9733324049575268,-1.5751288121431557,-1.5013229355243003,0.0,1.0
2019-07-12,-0.7710339053997488,-1.1529928840519046,-0.9753034742570114,-1.577717315473699,-1.4993721222268732,0.0,1.0
2019-07-15,-0.7738486267384164,-1.165350478719687,-0.9851142637500874,-1.5741141938640018,-1.4901810049619122,0.0,1.0
2019-07-16,-0.7832319418222502,-1.1643241731347458,-0.9981819453185091,-1.5702398433675968,-1.476540102090763,0.0,1.0
2019-07-17,-0.7839385474860335,-1.1628491620111732,-0.9977653631284917,-1.565223463687151,-1.4733938547486034,0.0,1.0
2019-07-18,-0.7871525116700342,-1.158991151675608,-0.9991639378527138,-1.5574444367031284,-1.4643628509719224,0.0,1.0
2019-07-19,-0.7923870607919686,-1.1596486335750138,-1.0012548800892358,-1.5554238706079195,-1.462841606246514,0.0,1.0
2019-07-22,-0.7911498257839722,-1.1571428571428573,-0.9988850174216028,-1.5553310104529618,-1.4662020905923345,0.0,1.0
2019-07-23,-0.7902473005921281,-1.1597352838732147,-0.9983281086729361,-1.5535353535353535,-1.4642981539533262,0.0,1.0
2019-07-24,-0.7900306321358953,-1.1581035923141187,-1.0025062656641603,-1.551796157059315,-1.4593428014480647,0.0,1.0
2019-07-25,-0.7864158829676071,-1.159108324625566,-1.0015325670498083,-1.5559735283873215,-1.463113897596656,0.0,1.0
2019-07-26,-0.7828897074153868,-1.1497671832649943,-1.0004864827298632,-1.555215789839461,-1.461394120508722,0.0,1.0
2019-07-29,-0.781814392886913,-1.1396221172547931,-1.0006946373992776,-1.5557793831619895,-1.4683939983328702,0.0,1.0
2019-07-30,-0.7835452713501493,-1.140921409214092,-1.0025015634771732,-1.5539573344451392,-1.4678618581057605,0.0,1.0
2019-07-31,-0.7834005282913944,-1.146253301821215,-1.002919505074378,-1.5512303628527737,-1.4673293479772003,0.0,1.0
2019-08-01,-0.7788948207723775,-1.153851487207932,-1.000693337031131,-1.5423975594536503,-1.4575331068432364,0.0,1.0
2019-08-02,-0.7716284546650967,-1.1485765740804876,-1.0039481886818593,-1.542356445244857,-1.4602064140749462,0.0,1.0
2019-08-05,-0.7650876950697417,-1.1450075956359618,-0.9959259770749896,-1.5396354094738296,-1.4593978732219306,0.0,1.0
2019-08-06,-0.7154927673381101,-1.120994997972151,-0.9653913748817089,-1.5127078545356225,-1.4449100986886576,0.0,1.0
2019-08-07,-0.7080375853444196,-1.1306023119042792,-0.9518691272899343,-1.5129453119718785,-1.4564996958020686,0.0,1.0
2019-08-08,-0.7078378378378379,-1.1313513513513513,-0.952972972972973,-1.5111486486486487,-1.453445945945946,0.0,1.0
