Date,IWF,IWM,JAZZ,MTUM,SPY,VLUE,VXX
2018-11-29,-0.02078083468535331,-0.8126618109013083,1.0,-0.0,-0.7817667161448445,-0.8367565328454555,0.0
2018-11-30,-0.021136975892795465,-0.8140844097534019,1.0,-0.0,-0.7845548110796435,-0.8339780341230917,0.0
2018-12-03,-0.023056949974034967,-0.8157867405227627,1.0,-0.0,-0.786948243032716,-0.8362471871213433,0.0
2018-12-04,-0.008805075051131834,-0.829826325094464,1.0,-0.0,-0.7879155544770686,-0.8400180261379,0.0
2018-12-06,-0.0,-0.7683579677451937,1.0,-0.0,-0.784620046463082,-0.8138783205952662,0.0
2018-12-07,-0.0,-0.7683682402855411,1.0,-0.0,-0.7844636002424406,-0.8143982759781803,0.0
2018-12-10,-0.0,-0.7637949981684372,1.0,-0.0,-0.7730527157081488,-0.7932665090412602,0.0
2018-12-11,-0.0,-0.7646764843073232,1.0,-0.0,-0.7706070500433131,-0.7964616512294262,0.0
2018-12-12,-0.0,-0.7649803372658801,1.0,-0.0,-0.7720122642138239,-0.7956408718256349,0.0
2018-12-13,-0.0,-0.7608109457704983,1.0,-0.0,-0.7748926395685609,-0.7932687506241886,0.0
2018-12-14,-0.0,-0.744744644701336,1.0,-0.0,-0.7904187627011361,-0.7962821068061432,0.0
2018-12-17,-0.0,-0.7396265216093403,1.0,-0.0,-0.7735911638860328,-0.8036087432418986,0.0
2018-12-18,-0.0,-0.725516015406393,1.0,-0.0,-0.7642295157520492,-0.802218783948382,0.0
2018-12-19,-0.0,-0.7255489350495441,1.0,-0.0,-0.7642295157520492,-0.802185864305231,0.0
2018-12-20,-0.0,-0.7304784230858125,1.0,-0.0,-0.7659721992934263,-0.8052960015848385,0.0
2018-12-21,-0.0,-0.7294279897550404,1.0,-0.0,-0.7663689498916398,-0.7878439613843831,0.0
2018-12-24,-0.0,-0.8178379316328301,1.0,-0.0,-0.8450459829949678,-0.807496095783446,0.0
2018-12-26,-0.0,-0.8659386047814064,1.0,-0.0,-0.8283804123350486,-0.8059785081731947,0.0
2018-12-27,-0.0,-0.8175821217016693,1.0,-0.0,-0.7379509962304793,-0.810110393107162,0.0
2018-12-28,-0.0,-0.8224981492698028,1.0,-0.0,-0.7359176256814052,-0.8065482199340467,0.0
2018-12-31,-0.0,-0.8232601965271235,1.0,-0.0,-0.7356979405034326,-0.8062323327500337,0.0
2019-01-02,-0.0,-0.8232047917087287,1.0,-0.0,-0.735513830002019,-0.8062453731745071,0.0
2019-01-03,-0.0,-0.8227103023779893,1.0,-0.0,-0.7380511923581446,-0.8027311560324241,0.0
2019-01-04,-0.0,-0.8305084745762711,1.0,-0.0,-0.7091177061700275,-0.8099752127018154,0.0
2019-01-07,-0.0,-0.7978538378236472,1.0,-0.0,-0.6969120204771437,-0.7868276835231188,0.0
2019-01-08,-0.0,-0.781882491648654,1.0,-0.0,-0.7087509006353573,-0.7844370210257419,0.0
2019-01-09,-0.0,-0.7677835220208101,1.0,-0.0,-0.7096721418755317,-0.7946142268176166,0.0
2019-01-10,-0.0,-0.7711522701196526,1.0,-0.0,-0.7097852811014588,-0.7971807900344207,0.0
2019-01-11,-0.0,-0.7674487284659557,1.0,-0.0,-0.7122559474979491,-0.8017063166529942,0.0
2019-01-14,-0.0,-0.7722895921653685,1.0,-0.0,-0.7216142495645601,-0.7924019849485688,0.0
2019-01-15,-0.0,-0.7700317626641344,1.0,-0.0,-0.7200956154425489,-0.7843740790464652,0.0
2019-01-16,-0.0,-0.7602020860495436,1.0,-0.0,-0.7165906127770534,-0.7826597131681877,0.0
2019-01-17,-0.0,-0.756247759929621,1.0,-0.0,-0.7179955035678212,-0.7840409240493956,0.0
2019-01-18,-0.0,-0.7519456211210718,1.0,-0.0,-0.7259711686861721,-0.8058647752273995,0.0
2019-01-22,-0.0,-0.7598581892370982,1.0,-0.0,-0.7502257600588649,-0.8345095153684071,0.0
2019-01-23,-0.0,-0.742866711319491,1.0,-0.0,-0.7603148024112526,-0.845813797722706,0.0
2019-01-24,-0.0,-0.7422704585803772,1.0,-0.0,-0.7622349512611798,-0.8452416842528389,0.0
2019-01-25,-0.0,-0.701898973249545,1.0,-0.0,-0.8477730847154973,-0.8842759520620858,0.0
2019-01-28,-0.0,-0.6882607798638333,1.0,-0.0,-0.8680627192077573,-0.8822295578020769,0.0
2019-01-29,-0.0,-0.671463574559133,1.0,-0.0,-0.8818373192532006,-0.8977464885944023,0.0
2019-01-30,-0.0,-0.6707720968743531,1.0,-0.0,-0.8813220175257022,-0.8978472365969777,0.0
2019-01-31,-0.0,-0.6746734672778028,1.0,-0.0,-0.8500878795189027,-0.9214942964469105,0.0
2019-02-01,-0.0,-0.67088825412121,1.0,-0.0,-0.8608941046907802,-0.9096947379288984,0.0
2019-02-04,-0.0,-0.6660807830162669,1.0,-0.0,-0.8583884753239593,-0.9219051557761236,0.0
2019-02-05,-0.0,-0.6580589553525256,1.0,-0.0,-0.8526460955007759,-0.9369763833821756,0.0
2019-02-06,-0.0,-0.6495879736578974,1.0,-0.0,-0.8527048925973175,-0.9455918353273799,0.0
2019-02-07,-0.0,-0.6486467850370626,1.0,-0.0,-0.856852266850543,-0.9422168591622134,0.0
2019-02-08,-0.0,-0.6470405199834048,1.0,-0.0,-0.8647144240077445,-0.9455815239939152,0.0
2019-02-11,-0.0,-0.6329613971862221,1.0,-0.0,-0.8719592487351862,-0.9603229607041375,0.0
2019-02-12,-0.0,-0.6264369812107109,1.0,-0.0,-0.8836870072587086,-0.9629423818289167,0.0
2019-02-13,-0.0,-0.6538100045253593,1.0,-0.0,-0.8797298708532042,-0.9475058307515576,0.0
2019-02-14,-0.0,-0.6542632955536182,1.0,-0.0,-0.8786748038360942,-0.9544202266782911,0.0
2019-02-15,-0.0,-0.6762230680588049,1.0,-0.0,-0.8695394070607955,-0.9462234172573942,0.0
2019-02-19,-0.0,-0.6613285883748518,1.0,-0.0,-0.8831205079896728,-0.9444909636452447,0.0
2019-02-20,-0.0,-0.6630719296408752,1.0,-0.0,-0.8817924824625694,-0.9451366349073395,0.0
2019-02-21,-0.0,-0.6599427654079709,1.0,-0.0,-0.8834717665945416,-0.9464996161094437,0.0
2019-02-22,-0.0,-0.6660279413301745,1.0,-0.0,-0.8728704316621955,-0.9450580078737414,0.0
2019-02-25,-0.0,-0.6634427374301677,1.0,-0.0,-0.8779678770949721,-0.9501745810055866,0.0
2019-02-26,-0.0,-0.6608401367664504,1.0,-0.0,-0.8805386923452655,-0.9475612308980532,0.0
2019-02-27,-0.0,-0.6493787519195868,1.0,-0.0,-0.8852785145888594,-0.9555353901996371,0.0
2019-02-28,-0.0,-0.7077618908666471,1.0,-0.0,-0.9828567259994163,-0.9568864896410855,0.0
2019-03-01,-0.0,-0.7079238665838601,1.0,-0.0,-1.0010959704818618,-0.9442516348226354,0.0
2019-03-04,-0.0,-0.6850433709577904,1.0,-0.0,-1.0056255217217727,-0.9386999600769426,0.0
2019-03-05,-0.0,-0.6732334981099157,1.0,-0.0,-1.0154841523698752,-0.9460962489095669,0.0
2019-03-06,-0.0,-0.6646337036230305,1.0,-0.0,-1.0242866477891528,-0.9413707979379946,0.0
2019-03-07,-0.0,-0.6321626617375231,1.0,-0.0,-1.0606719582472546,-0.9315718893842194,0.0
2019-03-08,-0.0,-0.6216483879250266,1.0,-0.0,-1.1027399772585558,-0.9435865458680263,0.0
2019-03-11,-0.0,-0.6208219994783322,1.0,-0.0,-1.12043074859336,-0.98494615642583,0.0
2019-03-12,-0.0,-0.5770088020853008,1.0,-0.0,-1.1538287182199387,-1.046881492954554,0.0
2019-03-13,-0.0,-0.5878306476132563,1.0,-0.0,-1.162359379750684,-1.050395256916996,0.0
2019-03-14,-0.0,-0.5858010630220196,1.0,-0.0,-1.1640850417615793,-1.0465831435079727,0.0
2019-03-15,-0.0,-0.5818354912414319,1.0,-0.0,-1.1703351104341202,-1.0558644325971058,0.0
2019-03-18,-0.0,-0.5973925788783461,1.0,-0.0,-1.1852966134382474,-1.0744426444495871,0.0
2019-03-19,-0.0,-0.5962853590301525,1.0,-0.0,-1.197000310848617,-1.0922831830898354,0.0
2019-03-20,-0.0,-0.5936195936195936,1.0,-0.0,-1.2020202020202018,-1.1044031044031042,0.0
2019-03-21,-0.0,-0.5932494056202986,1.0,-0.0,-1.2113263436878825,-1.0929960634524691,0.0
2019-03-22,-0.0,-0.5909466315334094,1.0,-0.0,-1.248672670783026,-1.0932080072364023,0.0
2019-03-25,-0.0,-0.4678383128295255,1.0,-0.0,-1.3232181214606522,-1.1144698301113063,0.0
2019-03-26,-0.0,-0.4766861766901048,1.0,-0.0,-1.329928899713242,-1.1215775621636483,0.0
2019-03-27,-0.0,-0.4637948637398885,1.0,-0.0,-1.342299536637085,-1.1207099662294824,0.0
2019-03-28,-0.0,-0.4633762348958948,1.0,-0.0,-1.3401424804187823,-1.1324044554650294,0.0
2019-03-29,-0.0,-0.47140716201293575,1.0,-0.0,-1.341615396750276,-1.1308171635904716,0.0
2019-04-01,-0.0,-0.4735116343380871,1.0,-0.0,-1.3378896219333938,-1.1390984869434677,0.0
2019-04-02,-0.0,-0.4925873353836448,1.0,-0.0,-1.3588439397523853,-1.0914754356911915,0.0
2019-04-03,-0.0,-0.4937033674154199,1.0,-0.0,-1.3553353598357745,-1.0986933006987487,0.0
2019-04-04,-0.0,-0.4894701489588684,1.0,-0.0,-1.3565925164961081,-1.1051009522304318,0.0
2019-04-05,-0.0,-0.484641638225256,1.0,-0.0,-1.3599888880069848,-1.1238987221208034,0.0
2019-04-08,-0.0,-0.4784760999564373,1.0,-0.0,-1.3564215278602827,-1.1253019682388816,0.0
2019-04-09,-0.0,-0.46879472094132607,1.0,-0.0,-1.3881380187629193,-1.1182222928923518,0.0
2019-04-10,-0.0,-0.46488055014508883,1.0,-0.0,-1.3876058353539769,-1.122590133958739,0.0
2019-04-11,-0.0,-0.45113708651399487,1.0,-0.0,-1.4150763358778626,-1.1095737913486003,0.0
2019-04-12,-0.0,-0.4521877486077963,1.0,-0.0,-1.4170246618933968,-1.108552108194113,0.0
2019-04-15,-0.0,-0.45836999120211147,1.0,-0.0,-1.4134207790130366,-1.127249460129569,0.0
2019-04-16,-0.0,-0.4519507515190278,1.0,-0.0,-1.4171730092740646,-1.1283178765590023,0.0
2019-04-17,-0.0,-0.45862884160756506,1.0,-0.0,-1.4412789998797935,-1.1069840125015027,0.0
2019-04-18,-0.0,-0.507606739734991,1.0,-0.0,-1.4879355471945035,-1.0941027318828727,0.0
2019-04-22,-0.0,-0.5072368690803231,1.0,-0.0,-1.4916560744597975,-1.1013161671245233,0.0
2019-04-23,-0.0,-0.516432503491907,1.0,-0.0,-1.4884150850382056,-1.1032782844466356,0.0
2019-04-24,-0.0,-0.518539833922552,1.0,-0.0,-1.4894762805228972,-1.1028118062977883,0.0
2019-04-25,-0.0,-0.5283498909619578,1.0,-0.0,-1.4402309991115418,-1.0698651159034003,0.0
2019-04-26,-0.0,-0.527259539831567,1.0,-0.0,-1.4450578232663094,-1.0571785469637747,0.0
2019-04-29,-0.0,-0.5334835801674179,1.0,-0.0,-1.4432549903412748,-1.047730199613651,0.0
2019-04-30,-0.0,-0.5365039800595,1.0,-0.0,-1.444118356516845,-1.0396397845139504,0.0
2019-05-01,-0.0,-0.5473062552729903,1.0,-0.0,-1.4348961472017998,-1.0353139689044233,0.0
2019-05-02,-0.0,-0.5518720436142066,1.0,-0.0,-1.4047943558085465,-1.0519923033752907,0.0
2019-05-03,-0.0,-0.5411924443911984,1.0,-0.0,-1.404776167085979,-1.0474821293079348,0.0
2019-05-06,-0.0,-0.5128633345262238,1.0,-0.0,-1.3989820668813868,-1.0644956061871247,0.0
2019-05-07,-0.0,-0.5168561660173332,1.0,-0.0,-1.393814105112507,-1.0648405820147888,0.0
2019-05-08,-0.0,-0.5295462608901329,1.0,-0.0,-1.3619269129183584,-1.0506563645681395,0.0
2019-05-09,-0.0,-0.5305959149294588,1.0,-0.0,-1.561339229311434,-1.1195198989260897,0.0
2019-05-10,-0.0,-0.5319811479548898,1.0,-0.0,-1.5599646524154183,-1.1161420636256523,0.0
2019-05-13,-0.0,-0.5296071999327109,1.0,-0.0,-1.5553873328286651,-1.1205315838169738,0.0
2019-05-14,-0.0,-0.46552650059900025,1.0,-0.0,-1.5574833725781798,-1.1080679142396828,0.0
2019-05-15,-0.0,-0.4674749648266159,1.0,-0.0,-1.5771331622941323,-1.0933956798808244,0.0
2019-05-16,-0.0,-0.4707294857994535,1.0,-0.0,-1.5778338991471392,-1.0915376335182578,0.0
2019-05-17,-0.0,-0.46373024760482773,1.0,-0.0,-1.5725187673675916,-1.1111940608021236,0.0
2019-05-20,-0.0,-0.44781689264833935,1.0,-0.0,-1.582079031388647,-1.1165567856698595,0.0
2019-05-21,-0.0,-0.44831442060796817,1.0,-0.0,-1.5778596869046633,-1.1152986001822247,0.0
2019-05-22,-0.0,-0.44022998014559894,1.0,-0.0,-1.584712111184646,-1.1113914626075445,0.0
2019-05-23,-0.0,-0.4398196036244777,1.0,-0.0,-1.6118581654185116,-1.085812404319583,0.0
2019-05-24,-0.0,-0.4208920768406299,1.0,-0.0,-1.6150548272734768,-1.0864044851183114,0.0
2019-05-28,-0.0,-0.410779825972205,1.0,-0.0,-1.6222524640191347,-1.0908491071796773,0.0
2019-05-29,-0.0,-0.4191971072852036,1.0,-0.0,-1.6169207379709907,-1.0728109462957636,0.0
2019-05-30,-0.0,-0.41650931779000083,1.0,-0.0,-1.6139889992611443,-1.0742139397422215,0.0
2019-05-31,-0.0,-0.4233561587327778,1.0,-0.0,-1.6062618595825429,-1.0954954211698704,0.0
2019-06-03,-0.0,-0.4288346572762264,1.0,-0.0,-1.6096961755793957,-1.056137908443207,0.0
2019-06-04,-0.0,-0.4263820022128427,1.0,-0.0,-1.6037372454206449,-1.0677375732491907,0.0
2019-06-05,-0.0,-0.41032761812766644,1.0,-0.0,-1.6090316348708043,-1.0053932222490543,0.0
2019-06-06,-0.0,-0.4073612729537509,1.0,-0.0,-1.5968979788644673,-1.013943022461526,0.0
2019-06-07,-0.0,-0.43211614252392827,1.0,-0.0,-1.579868092978364,-1.00961151773506,0.0
2019-06-10,-0.0,-0.42956954706071315,1.0,-0.0,-1.5760921940250563,-1.0097574686797302,0.0
2019-06-11,-0.0,-0.4335961188599151,1.0,-0.0,-1.6023044269254094,-1.0069537093187793,0.0
2019-06-12,-0.0,-0.4416124732398917,1.0,-0.0,-1.5972452235731307,-1.0003635335460677,0.0
2019-06-13,-0.0,-0.47462349093551903,1.0,-0.0,-1.5851334436952396,-0.9778737836637461,0.0
2019-06-14,-0.0,-0.4730406005327306,1.0,-0.0,-1.5935103721042863,-0.9692872709661796,0.0
2019-06-17,-0.0,-0.4670970344966714,1.0,-0.0,-1.6037119225337906,-0.9638491022796046,0.0
2019-06-18,-0.0,-0.4601559029039945,1.0,-0.0,-1.6076174320449128,-0.9711620016963528,0.0
2019-06-19,-0.0,-0.4530651727056547,1.0,-0.0,-1.6091652895892952,-0.9682801982991416,0.0
2019-06-20,-0.0,-0.4565270041172197,1.0,-0.0,-1.6101558085089207,-0.9697666908856059,0.0
2019-06-21,-0.0,-0.46209430001614726,1.0,-0.0,-1.6041498466010011,-0.9705716131115776,0.0
2019-06-24,-0.0,-0.4532059585492228,1.0,-0.0,-1.6047198834196892,-0.989961139896373,0.0
2019-06-25,-0.0,-0.4631032945657901,1.0,-0.0,-1.5997487539003932,-0.9894638732422905,0.0
2019-06-26,-0.0,-0.46087385830659094,1.0,-0.0,-1.5691187361145396,-1.08421788858718,0.0
2019-06-27,-0.0,-0.45414469347396175,1.0,-0.0,-1.5787738958470665,-1.0870550428477257,0.0
2019-06-28,-0.0,-0.4341126679541439,1.0,-0.0,-1.5892262809713604,-1.085630932325266,0.0
2019-07-01,-0.0,-0.4371397991108184,1.0,-0.0,-1.5871068664580932,-1.092334925078215,0.0
2019-07-02,-0.0,-0.44356696281671604,1.0,-0.0,-1.5763409016123726,-1.0932872655478776,0.0
2019-07-03,-0.0,-0.4386629342993578,1.0,-0.0,-1.584636917503705,-1.0932817388440639,0.0
2019-07-05,-0.0,-0.4258276783878264,1.0,-0.0,-1.5865515114127082,-1.100308451573103,0.0
2019-07-08,-0.0,-0.4220153250391365,1.0,-0.0,-1.5942572299579796,-1.1033616214880118,0.0
2019-07-09,-0.0,-0.41410689286008406,1.0,-0.0,-1.5962282796672982,-1.1072634439594828,0.0
2019-07-10,-0.0,-0.3884862460879591,1.0,-0.0,-1.6193790149892933,-1.1100724757041673,0.0
2019-07-11,-0.0,-0.38903318903318906,1.0,-0.0,-1.6231704803133375,-1.1106575963718823,0.0
2019-07-12,-0.0,-0.40993711732583155,1.0,-0.0,-1.6259308290584147,-1.101150091014397,0.0
2019-07-15,-0.0,-0.4148424092754594,1.0,-0.0,-1.6931480473818592,-1.0776861579674353,0.0
2019-07-16,-0.0,-0.41338252557437527,1.0,-0.0,-1.7076136173067247,-1.071524400469562,0.0
2019-07-17,-0.0,-0.42696959516210314,1.0,-0.0,-1.7033848479758107,-1.0692088022845623,0.0
2019-07-18,-0.0,-0.42920744256373644,1.0,-0.0,-1.7098576168675712,-1.060985341677517,0.0
2019-07-19,-0.0,-0.4302633236739322,1.0,-0.0,-1.7110159170131451,-1.0584603754567217,0.0
2019-07-22,-0.0,-0.4249044238121245,1.0,-0.0,-1.7119270680166367,-1.0643196235768602,0.0
2019-07-23,-0.0,-0.43179232163175857,1.0,-0.0,-1.712335117366935,-1.0701673058283114,0.0
2019-07-24,-0.0,-0.43490502605479914,1.0,-0.0,-1.710833753572029,-1.0566902000336191,0.0
2019-07-25,-0.0,-0.4281290538561326,1.0,-0.0,-1.7059463530987153,-1.0505502782776082,0.0
2019-07-26,-0.0,-0.40759779338014046,1.0,-0.0,-1.7163574055499833,-1.0552072885322634,0.0
2019-07-29,-0.0,-0.40187424172697994,1.0,-0.0,-1.7168974605698029,-1.0647617453876084,0.0
2019-07-30,-0.0,-0.39994975505589747,1.0,-0.0,-1.714692459071306,-1.0722689779340955,0.0
2019-07-31,-0.0,-0.4374895046179681,1.0,-0.0,-1.7016792611251048,-1.0589840470193115,0.0
2019-08-01,-0.0,-0.45190615835777126,1.0,-0.0,-1.6908671973188103,-1.046585672392124,0.0
2019-08-02,-0.0,-0.4282169890664424,1.0,-0.02910008410428932,-1.6987384356602184,-1.0491169049621532,0.0
2019-08-05,-0.0,-0.4254398857766766,1.0,-0.021416873136522067,-1.7021374879267628,-1.0503506488052745,0.0
2019-08-06,-0.0,-0.4251784395766675,1.0,-0.01759783411272459,-1.6249897448519157,-1.03425219460169,0.0
2019-08-07,-0.0,-0.43418943907951507,1.0,-0.016724881857407024,-1.62584754468872,-1.032545716046846,0.0
2019-08-08,-0.0,-0.434906596131592,1.0,-0.010828236072078029,-1.6410977020995205,-1.0460819970243016,0.0
2019-08-09,-0.0,-0.4102353809562864,1.0,-0.003977692118428607,-1.6197408349052735,-1.0668006233084557,0.0
2019-08-12,-0.0,-0.4008920533595221,1.0,-0.030976348310009005,-1.6255831082739995,-1.0344954578934447,0.0
2019-08-13,-0.0,-0.388698210345673,1.0,-0.023249162376399443,-1.6370433929884776,-1.0369780174879464,0.0
2019-08-14,-0.0,-0.402122641509434,1.0,-0.019071242680546517,-1.6193070917371504,-1.0259027325959662,0.0
2019-08-15,-0.0,-0.4315501012748719,1.0,-0.03324198737042774,-1.5677350172763016,-0.9390364986695262,0.0
2019-08-16,-0.0,-0.43324055666003974,1.0,-0.03292246520874751,-1.5621868787276343,-0.9477137176938369,0.0
2019-08-19,-0.0,-0.4215728915424459,1.0,-0.0362974971333676,-1.560990075520936,-0.9351152583923134,0.0
2019-08-20,-0.0,-0.42883031950518063,1.0,-0.034708269314107865,-1.5577748887050387,-0.9182917700823385,0.0
2019-08-21,-0.0,-0.43534924009764553,1.0,-0.048980234664146784,-1.5518938499094417,-0.9010552011969447,0.0
2019-08-22,-0.0,-0.438856872187574,1.0,-0.04732770190258151,-1.5691955474855925,-0.8918844240941028,0.0
2019-08-23,-0.0,-0.44532795316085133,1.0,-0.048856713347574965,-1.5769839386027376,-0.884840572830129,0.0
2019-08-26,-0.0,-0.4233257971466438,1.0,-0.04927106883916738,-1.5694628517969906,-0.8559678802525923,0.0
2019-08-27,-0.0,-0.4184860867873127,1.0,-0.04467795290912629,-1.565246156839852,-0.8633975481611208,0.0
2019-08-28,-0.0,-0.42381137957911147,1.0,-0.03795791114575214,-1.567692907248636,-0.8676149649259548,0.0
2019-08-29,-0.0,-0.40900241414220073,1.0,-0.04431119071723386,-1.572696830464917,-0.8677283700646367,0.0
2019-08-30,-0.0,-0.40298276196010074,1.0,-0.04938988959907031,-1.5664536122409454,-0.8549293046678288,0.0
2019-09-03,-0.0,-0.4059521041618228,1.0,-0.054948461598077966,-1.5604123072153762,-0.8537549407114624,0.0
2019-09-04,-0.0,-0.39343436300918566,1.0,-0.05767218324871129,-1.565016859811635,-0.8596953606449362,0.0
2019-09-05,-0.0,-0.4130989180834622,1.0,-0.0554095826893354,-1.5693972179289029,-0.8260432766615148,0.0
2019-09-06,-0.0,-0.4024677077308656,1.0,-0.07210333526123,-1.5873915558126084,-0.7938307306728359,0.0
2019-09-09,-0.0,-0.4052668106107341,1.0,-0.07256323257248612,-1.5867520049352253,-0.79106261566934,0.0
2019-09-10,-0.0,-0.3878741069704576,1.0,-0.12403938984359915,-1.6026259895732766,-0.7472485035721181,0.0
2019-09-11,-0.0,-0.38751545117428926,1.0,-0.118278739184178,-1.6017459826946847,-0.7552533992583437,0.0
2019-09-12,-0.0,-0.42408824329048045,1.0,-0.10766302870237311,-1.6014681322095778,-0.7507282401833224,0.0
