Date,CATY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-07-12,1.0,-0.0,-0.6087346024636059,-0.0,-0.15961179544606197,-0.7201443324623615,0.0
2019-07-15,1.0,-0.0,-0.6300729055214113,-0.0,-0.15459454079474483,-0.7035756052651223,0.0
2019-07-16,1.0,-0.0,-0.641783955401115,-0.0,-0.15757106072348193,-0.700582485437864,0.0
2019-07-17,1.0,-0.0,-0.6513493253373314,-0.0,-0.1527736131934033,-0.6946526736631685,0.0
2019-07-18,1.0,-0.0,-0.6521131680055885,-0.0,-0.1529364802155581,-0.689835836535103,0.0
2019-07-19,1.0,-0.0,-0.6484363196857532,-0.0,-0.16137885884071107,-0.7081885481190512,0.0
2019-07-22,1.0,-0.0,-0.6279034614803244,-0.0,-0.15291983675114626,-0.7384491358895551,0.0
2019-07-23,1.0,-0.0,-0.6301356051822352,-0.0,-0.150930080153249,-0.7394767353934566,0.0
2019-07-24,1.0,-0.0,-0.6284761688262485,-0.0,-0.15210527645171884,-0.7452198732035059,0.0
2019-07-25,1.0,-0.0,-0.6260086746015735,-0.0,-0.1559410934032681,-0.7397619527940287,0.0
2019-07-26,1.0,-0.0,-0.6241275920280178,-0.0,-0.15611378467585477,-0.7393232381768249,0.0
2019-07-29,1.0,-0.0,-0.6233553460704744,-0.0,-0.1589706104753743,-0.7382164641830922,0.0
2019-07-30,1.0,-0.0,-0.6269356872635561,-0.0,-0.16211853720050443,-0.7330390920554856,0.0
2019-07-31,1.0,-0.0,-0.6352618051705892,-0.0,-0.15796502544978078,-0.7265534445396361,0.0
2019-08-01,1.0,-0.0,-0.6419964277628236,-0.0,-0.15431058338155015,-0.7193529722522704,0.0
2019-08-02,1.0,-0.0,-0.6471572330232439,-0.0,-0.15082000456262196,-0.7368381029631694,0.0
2019-08-05,1.0,-0.0,-0.6466832210003547,-0.0,-0.15023057821922667,-0.7369381239547965,0.0
2019-08-06,1.0,-0.0,-0.6451328325855725,-0.0,-0.14147804607551545,-0.733931542067853,0.0
2019-08-07,1.0,-0.0,-0.6431337054357119,-0.0,-0.13347915723839696,-0.7375672549906975,0.0
2019-08-08,1.0,-0.0,-0.6438917668359905,-0.0,-0.13272644973092593,-0.738092843132324,0.0
2019-08-09,1.0,-0.0,-0.6447312152541946,-0.0,-0.13211581515860438,-0.7386863884486706,0.0
2019-08-12,1.0,-0.0,-0.6435068851140818,-0.0,-0.1461202130867424,-0.7231882601266459,0.0
2019-08-13,1.0,-0.0,-0.6360618634477555,-0.0,-0.14485099962278386,-0.7338614359361247,0.0
2019-08-14,1.0,-0.0,-0.6397892624184647,-0.0,-0.13494731560461615,-0.7340441545408931,0.0
