Date,DEA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.2490991923793746,-0.14642783184924413,-0.6752743839304204,-0.0,0.0
2019-09-19,1.0,-0.0,-0.267101919381831,-0.1496663292080742,-0.6493047664304457,-0.0,0.0
2019-09-20,1.0,-0.0,-0.2607837493317982,-0.1396233397754842,-0.6555779431720055,-0.0,0.0
2019-09-23,1.0,-0.0,-0.26319577241790554,-0.14257808483951226,-0.6504225525877491,-0.0,0.0
2019-09-24,1.0,-0.0,-0.2645647984912468,-0.16032552990857285,-0.6250461235701694,-0.0,0.0
2019-09-25,1.0,-0.0,-0.25911967720131907,-0.1602113757860025,-0.6288634455072405,-0.0,0.0
2019-09-26,1.0,-0.0,-0.24382818324910943,-0.1869770524397316,-0.6402949217131969,-0.0,0.0
2019-09-27,1.0,-0.0,-0.23840123110196104,-0.18911556137833507,-0.6520473308794477,-0.0,0.0
2019-09-30,1.0,-0.0,-0.1891471904525112,-0.23763053207359522,-0.645159953588596,-0.0,0.0
2019-10-01,1.0,-0.0,-0.16522905489063147,-0.2617003714403632,-0.6366281469252992,-0.0,0.0
2019-10-02,1.0,-0.0,-0.1603592443480954,-0.2677196242386704,-0.6365644678435015,-0.0,0.0
2019-10-03,1.0,-0.0,-0.18573456498035262,-0.2630279589359557,-0.6085543234513547,-0.0,0.0
2019-10-04,1.0,-0.0,-0.1957938144329897,-0.2685360824742268,-0.5975051546391753,-0.0,0.0
2019-10-07,1.0,-0.0,-0.20005353429283257,-0.2709864722960035,-0.5879712562027714,-0.0,0.0
2019-10-08,1.0,-0.0,-0.20276847877431148,-0.2800928302971802,-0.5709063276580888,-0.0,0.0
2019-10-09,1.0,-0.0,-0.20626738667975783,-0.2829324169530355,-0.5562919325805924,-0.0,0.0
2019-10-10,1.0,-0.0,-0.23605674640157398,-0.31616444030237134,-0.5188153670912292,-0.0,0.0
2019-10-11,1.0,-0.0,-0.24021870192507588,-0.3336659598353499,-0.5050309758430003,-0.0,0.0
2019-10-14,1.0,-0.0,-0.23214953271028038,-0.3386085150571132,-0.5060851505711319,-0.0,0.0
2019-10-15,1.0,-0.0,-0.23054414145187396,-0.3588801726642593,-0.48586726435064126,-0.0,0.0
2019-10-16,1.0,-0.0,-0.23683553780883454,-0.363280925047833,-0.47959820314449714,-0.0,0.0
2019-10-17,1.0,-0.0,-0.21788127663998336,-0.3955504730221437,-0.46578646428942716,-0.0,0.0
2019-10-18,1.0,-0.0,-0.22799600116632648,-0.40365310117882286,-0.45109759653434417,-0.0,0.0
2019-10-21,1.0,-0.0,-0.24064060331075063,-0.39828454223382437,-0.43288375080282593,-0.0,0.0
2019-10-22,1.0,-0.0,-0.22601116765911855,-0.39713184843302496,-0.43731069581521853,-0.0,0.0
2019-10-23,1.0,-0.0,-0.2262313978140502,-0.3996253833645514,-0.4324763806269683,-0.0,0.0
2019-10-24,1.0,-0.0,-0.22245447019867548,-0.4128725165562914,-0.43420943708609266,-0.0,0.0
2019-10-25,1.0,-0.0,-0.22378331402085747,-0.40802433371958285,-0.4373655024002649,-0.0,0.0
2019-10-28,1.0,-0.0,-0.2294038361845516,-0.41505443234836703,-0.4291550025920166,-0.0,0.0
2019-10-29,1.0,-0.0,-0.2293235435222461,-0.44702863936922466,-0.4095242068375712,-0.0,0.0
2019-10-30,1.0,-0.0,-0.22822277847309136,-0.4467459324155194,-0.41099290780141845,-0.0,0.0
2019-10-31,1.0,-0.0,-0.22338824316414416,-0.4531315327368509,-0.4139351116314073,-0.0,0.0
2019-11-01,1.0,-0.0,-0.23072583678074465,-0.46448121683172455,-0.39411223935481177,-0.0,0.0
2019-11-04,1.0,-0.0,-0.22210646942389833,-0.4848213355557871,-0.37662256485050527,-0.0,0.0
2019-11-05,1.0,-0.0,-0.22238669057248886,-0.4883459116874453,-0.3740566234416045,-0.0,0.0
2019-11-06,1.0,-0.0,-0.22165802891374137,-0.4947648922553977,-0.3818166558257622,-0.0,0.0
2019-11-07,1.0,-0.0,-0.21456415010851473,-0.5054046650793316,-0.387113087085695,-0.0,0.0
2019-11-08,1.0,-0.0,-0.21220282908828705,-0.5035946811443599,-0.4049583271477955,-0.0,0.0
2019-11-11,1.0,-0.0,-0.20644556627686542,-0.5199906277291414,-0.40362536477304195,-0.0,0.0
2019-11-12,1.0,-0.0,-0.19811280565732298,-0.5224503706228167,-0.4094317116810088,-0.0,0.0
2019-11-13,1.0,-0.0,-0.20162451382770696,-0.5525495842018179,-0.394653716397705,-0.0,0.0
2019-11-14,1.0,-0.0,-0.20243975774236503,-0.5535200377990637,-0.3917142734418625,-0.0,0.0
2019-11-15,1.0,-0.0,-0.20166820732205432,-0.5556248253326742,-0.3924586710234968,-0.0,0.0
2019-11-18,1.0,-0.0,-0.1995820946964801,-0.5597776916117357,-0.3947912627633449,-0.0,0.0
2019-11-19,1.0,-0.0,-0.2221274361834766,-0.5634665441739396,-0.40177614454141786,-0.0,0.0
2019-11-20,1.0,-0.0,-0.22188944592746923,-0.5400091151767693,-0.4083816220674089,-0.0,0.0
2019-11-21,1.0,-0.0,-0.21893789773974107,-0.5668422207592714,-0.4086460390607856,-0.0,0.0
2019-11-22,1.0,-0.0,-0.21581581142179887,-0.5754137219612835,-0.40358193231201434,-0.0,0.0
2019-11-25,1.0,-0.0,-0.215842496872325,-0.5754263514848226,-0.40359079036895584,-0.0,0.0
2019-11-26,1.0,-0.0,-0.22562840945555673,-0.5642742539309017,-0.3493635682960745,-0.0,0.0
2019-11-27,1.0,-0.0,-0.23108200650573535,-0.5658063687724705,-0.34313473720253385,-0.0,0.0
2019-11-29,1.0,-0.0,-0.2221671372836419,-0.5857349169055676,-0.347573987455004,-0.0,0.0
2019-12-02,1.0,-0.0,-0.21980189528750912,-0.576433257579006,-0.3477552420565156,-0.0,0.0
2019-12-03,1.0,-0.0,-0.21892250417219392,-0.5756343874363473,-0.34502974025418287,-0.0,0.0
2019-12-04,1.0,-0.0,-0.21961816703052095,-0.5772441248234236,-0.3434784469842901,-0.0,0.0
2019-12-05,1.0,-0.0,-0.2193997353029074,-0.5735174828160355,-0.3417367544721001,-0.0,0.0
2019-12-06,1.0,-0.0,-0.21883928190695492,-0.5715321308259776,-0.341712506929342,-0.0,0.0
2019-12-09,1.0,-0.0,-0.21996381823986377,-0.569884005533681,-0.33851229115675213,-0.0,0.0
2019-12-10,1.0,-0.0,-0.21335020422660275,-0.6328138874089859,-0.3736902859172438,-0.0,0.0
2019-12-11,1.0,-0.0,-0.20866823571206536,-0.6373284781739864,-0.3743505484257738,-0.0,0.0
2019-12-12,1.0,-0.0,-0.21574648952978615,-0.640919509535572,-0.3686716959298574,-0.0,0.0
2019-12-13,1.0,-0.0,-0.21377960726094877,-0.6867085048473806,-0.3488764424050205,-0.0,0.0
2019-12-16,1.0,-0.0,-0.221619328331547,-0.662513397642015,-0.3488076098606645,-0.0,0.0
2019-12-17,1.0,-0.0,-0.1959956415145737,-0.7003768273858167,-0.3736720239716698,-0.0,0.0
2019-12-18,1.0,-0.0,-0.20239479190885842,-0.727388979307138,-0.3952569169960475,-0.0,0.0
2019-12-19,1.0,-0.0,-0.20590839196682353,-0.729555938679465,-0.3943432272494292,-0.0,0.0
2019-12-20,1.0,-0.0,-0.19596846484473762,-0.7077941480681269,-0.39471809134162317,-0.0,0.0
2019-12-23,1.0,-0.0,-0.1943518922769365,-0.7079436567935843,-0.3955513683678393,-0.0,0.0
2019-12-24,1.0,-0.0,-0.1933114513278399,-0.7077145545940735,-0.3942663024766452,-0.0,0.0
2019-12-26,1.0,-0.0,-0.19231210819995867,-0.7072033801005764,-0.39677145284621923,-0.0,0.0
2019-12-27,1.0,-0.0,-0.1930823821225971,-0.7077696883397258,-0.39581084495073604,-0.0,0.0
2019-12-30,1.0,-0.0,-0.19139417977217177,-0.7174053405894019,-0.3971544527971222,-0.0,0.0
2019-12-31,1.0,-0.0,-0.19485573491146063,-0.7158449812328735,-0.39199115757478065,-0.0,0.0
2020-01-02,1.0,-0.0,-0.196145491519157,-0.7197162268336645,-0.3949946850302722,-0.0,0.0
2020-01-03,1.0,-0.0,-0.21719118712179622,-0.7515244970911895,-0.367678325272774,-0.0,0.0
2020-01-06,1.0,-0.0,-0.22448500223146126,-0.7672938247245907,-0.357127757029103,-0.0,0.0
2020-01-07,1.0,-0.0,-0.22289283952936753,-0.7692398017895306,-0.3563326366219675,-0.0,0.0
2020-01-08,1.0,-0.0,-0.22050005924872615,-0.7810878066121578,-0.368337480744164,-0.0,0.0
2020-01-09,1.0,-0.0,-0.21575036448290455,-0.7753844706767623,-0.36036777500823025,-0.0,0.0
2020-01-10,1.0,-0.0,-0.21428237494156147,-0.7739364188873304,-0.34929873772791026,-0.0,0.0
2020-01-13,1.0,-0.0,-0.21423227978305592,-0.775762109594165,-0.34774172433140077,-0.0,0.0
2020-01-14,1.0,-0.0,-0.20415388246400754,-0.8032806230823696,-0.35272598536700495,-0.0,0.0
2020-01-15,1.0,-0.0,-0.20314014802203778,-0.8055141755929158,-0.3559149700881984,-0.0,0.0
2020-01-16,1.0,-0.0,-0.20567576486117004,-0.8111063970206948,-0.34028661669730825,-0.0,0.0
2020-01-17,1.0,-0.0,-0.19645254752314323,-0.8129931924716746,-0.34607683791487054,-0.0,0.0
2020-01-21,1.0,-0.0,-0.19653751030502886,-0.8127900129548934,-0.34610764338711575,-0.0,0.0
2020-01-22,1.0,-0.0,-0.19095406360424028,-0.824711425206125,-0.34004711425206124,-0.0,0.0
2020-01-23,1.0,-0.0,-0.1888120144513448,-0.8172329925145813,-0.3552858390989162,-0.0,0.0
2020-01-24,1.0,-0.0,-0.1877808789441317,-0.820024599082265,-0.3574908936089692,-0.0,0.0
2020-01-27,1.0,-0.0,-0.18528314362631654,-0.8228640249374203,-0.353350965852737,-0.0,0.0
2020-01-28,1.0,-0.0,-0.19043374228811372,-0.8203570339440288,-0.33500668558962204,-0.0,0.0
2020-01-29,1.0,-0.0,-0.1908661269945253,-0.82104253427542,-0.3277104487389453,-0.0,0.0
2020-01-30,1.0,-0.0,-0.18941927637579814,-0.8188132937296817,-0.33056575531491916,-0.0,0.0
2020-01-31,1.0,-0.0,-0.19828354359142708,-0.8176147821601087,-0.32898747830980635,-0.0,0.0
2020-02-03,1.0,-0.0,-0.19323032665181888,-0.8100408314773572,-0.316699146250928,-0.0,0.0
2020-02-04,1.0,-0.0,-0.1927504342790967,-0.8058367110596409,-0.3175911986103069,-0.0,0.0
2020-02-05,1.0,-0.0,-0.19207710754473345,-0.805617044825678,-0.30815347721822545,-0.0,0.0
2020-02-06,1.0,-0.0,-0.19317552602436325,-0.8112080103359173,-0.30271779254337394,-0.0,0.0
2020-02-07,1.0,-0.0,-0.19423019363157049,-0.8042041765477862,-0.3039624248843046,-0.0,0.0
2020-02-10,1.0,-0.0,-0.19692676296449882,-0.8046398046398047,-0.3022093210772456,-0.0,0.0
2020-02-11,1.0,-0.0,-0.19886964113403482,-0.798097688737766,-0.30051003997610626,-0.0,0.0
2020-02-12,1.0,-0.0,-0.19784956097113643,-0.7896100323253628,-0.30509640294367135,-0.0,0.0
2020-02-13,1.0,-0.0,-0.20852396943812124,-0.7666614077396381,-0.2786404922355699,-0.0,0.0
2020-02-14,1.0,-0.0,-0.22155205273660844,-0.778021928742797,-0.24260633646494317,-0.0,0.0
2020-02-18,1.0,-0.0,-0.22458005718370264,-0.7734765904217298,-0.23568173695496783,-0.0,0.0
2020-02-19,1.0,-0.0,-0.2205518256641313,-0.7721098298128611,-0.2378605045390672,-0.0,0.0
2020-02-20,1.0,-0.0,-0.21982208080310128,-0.7779371232661841,-0.24305913460461154,-0.0,0.0
2020-02-21,1.0,-0.0,-0.22892808318952962,-0.7782658389547523,-0.23392573003742634,-0.0,0.0
2020-02-24,1.0,-0.0,-0.23268225954746263,-0.7805709416276098,-0.2292288027268854,-0.0,0.0
2020-02-25,1.0,-0.0,-0.23665570731922594,-0.7569010790176306,-0.2130232352876277,-0.0,0.0
2020-02-26,1.0,-0.0,-0.22294578339318938,-0.7431958807494267,-0.19730864090692743,-0.0,0.0
2020-02-27,1.0,-0.0,-0.2140414664762152,-0.7401636151149201,-0.20999437302514826,-0.0,0.0
2020-02-28,1.0,-0.0,-0.2223588265219603,-0.7030693573003222,-0.19429370866542311,-0.0,0.0
2020-03-02,1.0,-0.0,-0.22732856114193742,-0.6994366555127282,-0.1910500232962006,-0.0,0.0
2020-03-03,1.0,-0.0,-0.22142965220586647,-0.7229751637377602,-0.21714977411754532,-0.0,0.0
2020-03-04,1.0,-0.0,-0.2447354904982024,-0.7447996918335902,-0.15050933059407637,-0.0,0.0
2020-03-05,1.0,-0.0,-0.269591496456857,-0.6991663192997082,-0.11542309295539809,-0.0,0.0
2020-03-06,1.0,-0.0,-0.285687453042825,-0.6834669004090492,-0.11783120460806412,-0.0,0.0
2020-03-09,1.0,-0.0,-0.27647902250483136,-0.689316958626852,-0.11221245558256966,-0.0,0.0
2020-03-10,1.0,-0.005820721769499418,-0.23817985009088496,-0.5989420582889121,-0.19941588546453445,-0.0,0.0
2020-03-11,1.0,-0.0,-0.24796385590988287,-0.5947769358563961,-0.1832732282507395,-0.0,0.0
2020-03-12,1.0,-0.0,-0.26091328886608517,-0.6079220112878398,-0.18347870702924574,-0.0,0.0
2020-03-13,1.0,-0.06758142102357857,-0.20670688431511708,-0.5163236337828248,-0.18084141629209052,-0.0,0.0
2020-03-16,1.0,-0.0666640638725672,-0.21687781833798583,-0.49362640794893314,-0.17490776348410017,-0.0,0.0
2020-03-17,1.0,-0.17296331336066434,-0.2507305792074004,-0.43920950278566173,-0.22024597918637653,-0.019215809944286767,0.0
2020-03-18,1.0,-0.216667052263841,-0.23936330194572333,-0.5677070078430465,-0.2714295629641626,-0.018439256877125602,0.0
2020-03-19,1.0,-0.24876112691566488,-0.13639074974763699,-0.5645819950445077,-0.28324309442965956,-0.06123244929797192,0.0
2020-03-20,1.0,-0.2548549341032925,-0.041470684114935034,-0.6150048898616868,-0.30696688865086386,-0.11018488334187118,0.0
2020-03-23,1.0,-0.2691087260849277,-0.1259682687820812,-0.5365375641623892,-0.313322445170322,-0.08824078394773682,0.0
2020-03-24,1.0,-0.26767783161294856,-0.1247571565667205,-0.5416286309482012,-0.3166444304004869,-0.08997495494230275,0.0
2020-03-25,1.0,-0.28228736488163747,-0.1301423961365739,-0.4570667749870241,-0.32340396723309184,-0.06379617719405141,0.0
2020-03-26,1.0,-0.2823688663282572,-0.13012972363226172,-0.45570219966159053,-0.3233389734912578,-0.06452340665538636,0.0
2020-03-27,1.0,-0.2812116615734648,-0.12379826459369633,-0.4440231090093908,-0.32294617563739375,-0.058597845241016265,0.0
2020-03-30,1.0,-0.2705694092545673,-0.11614881984264569,-0.46528426012357205,-0.3239320798328666,-0.04658398897630795,0.0
2020-03-31,1.0,-0.2664967305774133,-0.11863016735010529,-0.46046769367172785,-0.3205807381137094,-0.05040452177767926,0.0
2020-04-01,1.0,-0.2709934655000554,-0.13015837855797985,-0.4444345996234356,-0.32362387861335695,-0.045874404695979615,0.0
2020-04-02,1.0,-0.2930496329186266,-0.08431881127181606,-0.4418165032751572,-0.3420451048489911,-0.036862003780718335,0.0
2020-04-03,1.0,-0.2941952216629668,-0.08328021627799635,-0.44185330900938524,-0.3432753807943381,-0.035364969118843,0.0
2020-04-06,1.0,-0.2940310316030065,-0.08280954683310623,-0.4415410311634654,-0.34317172871522134,-0.036174234099600015,0.0
2020-04-07,1.0,-0.2886119523301161,-0.07433713152791999,-0.43687226301226606,-0.34257826967907795,-0.03629708708250724,0.0
2020-04-08,1.0,-0.29043853342918763,-0.07247892294621266,-0.4424547415201621,-0.343354464849792,-0.02978018865869333,0.0
2020-04-09,1.0,-0.2896656601943887,-0.09038414916359949,-0.4387631410750887,-0.3508033411941022,-0.034337601657373325,0.0
2020-04-13,1.0,-0.28876793230348835,-0.0924436413318936,-0.4370303444324467,-0.350514555190727,-0.034906013794927165,0.0
2020-04-14,1.0,-0.28408660170795336,-0.1299694530535798,-0.4118709447256349,-0.3644228410889875,-0.039354277687350885,0.0
2020-04-15,1.0,-0.2667510885985959,-0.1407624633431085,-0.3990269261530258,-0.3655913978494624,-0.04949791166799965,0.0
2020-04-16,1.0,-0.26829430695816225,-0.1381866607479747,-0.40155365664188214,-0.3661746753967373,-0.04530018865830652,0.0
2020-04-17,1.0,-0.2737862351058154,-0.13189133914280632,-0.40932331495642893,-0.3666859327760982,-0.04132580473057087,0.0
2020-04-20,1.0,-0.2981620755640604,-0.10266565795914735,-0.4292421343064394,-0.3664945930310178,-0.028547906190200704,0.0
2020-04-21,1.0,-0.29805533948216467,-0.10601177908656517,-0.43115901766862985,-0.36201800200022227,-0.02522502500277809,0.0
2020-04-22,1.0,-0.2926818473522317,-0.11153156741684923,-0.4259222377127177,-0.3636947044634756,-0.019075438712961117,0.0
2020-04-23,1.0,-0.2888633652869197,-0.11375182223792905,-0.4226929363431551,-0.36223881256350227,-0.021226310906922296,0.0
2020-04-24,1.0,-0.2925481353759091,-0.10853946990295554,-0.4245197515308265,-0.36419302783120017,-0.020801556248203904,0.0
2020-04-27,1.0,-0.30076853225842176,-0.11226772385993665,-0.41219463577772364,-0.36510819250957893,-0.024451285685809836,0.0
2020-04-28,1.0,-0.3059237458786042,-0.10125910026332678,-0.41490562280100024,-0.3688345024451771,-0.021929145183775534,0.0
2020-04-29,1.0,-0.29115242294653343,-0.11643881145997208,-0.40513172763732247,-0.36555804214398085,-0.037490859941060474,0.0
2020-04-30,1.0,-0.29350614881005044,-0.09331593382287888,-0.4160621074051137,-0.3794125453419446,-0.029483323011589842,0.0
2020-05-01,1.0,-0.2902668968264507,-0.09994246005399902,-0.4141769574647015,-0.37735139202407825,-0.03133713982206879,0.0
2020-05-04,1.0,-0.288135593220339,-0.09994689560561136,-0.4158959153869982,-0.3782360490330575,-0.030490773111474974,0.0
2020-05-05,1.0,-0.2866524671636493,-0.0984868654597089,-0.4045305289314874,-0.38826766063187784,-0.04075701100461484,0.0
2020-05-06,1.0,-0.28532783432005143,-0.09796226080400895,-0.40455442471008224,-0.38872258808399296,-0.040776957360473626,0.0
2020-05-07,1.0,-0.2903683976919663,-0.10115401686640035,-0.40363959165557034,-0.3869729249889037,-0.03715046604527297,0.0
2020-05-08,1.0,-0.29315635005336177,-0.10269921736036998,-0.4013029171113483,-0.38974119530416224,-0.036508360014229815,0.0
2020-05-11,1.0,-0.3010315237205994,-0.08892445867235783,-0.4089635854341737,-0.39606953892668184,-0.028122360055133164,0.0
2020-05-12,1.0,-0.2991574594846942,-0.08990062912655891,-0.40421937176266587,-0.3972389569392881,-0.032545628348487204,0.0
2020-05-13,1.0,-0.3002917399728303,-0.09344587221343785,-0.40705520789256844,-0.3989488452887335,-0.027303298220608868,0.0
2020-05-14,1.0,-0.30023746583628297,-0.1016622608539809,-0.39336439804650747,-0.40212375106411574,-0.04285586271786371,0.0
2020-05-15,1.0,-0.30694556542014173,-0.10999013541386422,-0.3975204017576899,-0.4024302753116312,-0.02506501659044032,0.0
2020-05-18,1.0,-0.3086799398442235,-0.10617045633094656,-0.39105743978810803,-0.4013602388274113,-0.037350452290633204,0.0
2020-05-19,1.0,-0.30253070086165956,-0.12954293597485128,-0.3694054322997942,-0.40658570233168234,-0.05350883144491937,0.0
2020-05-20,1.0,-0.3013717296511628,-0.13578760901162792,-0.3674373183139535,-0.4138581031976744,-0.052643531976744186,0.0
2020-05-21,1.0,-0.3011348161597821,-0.1306854289605084,-0.3716295960054471,-0.41457103949160234,-0.05163413527008624,0.0
2020-05-22,1.0,-0.30223745121176365,-0.13613052555142052,-0.3671825360806027,-0.4131796314786239,-0.05049015158391576,0.0
2020-05-26,1.0,-0.30334271959306025,-0.13795530929239713,-0.36856208556635484,-0.4133436279407757,-0.047665546371150884,0.0
2020-05-27,1.0,-0.3000340715502556,-0.14019307211811471,-0.36258943781942077,-0.4138103350369109,-0.05480976717773992,0.0
2020-05-28,1.0,-0.30748262232520107,-0.13579573849438917,-0.36733905774385534,-0.4165644450502021,-0.04438689746036072,0.0
2020-05-29,1.0,-0.3102860648474245,-0.13348935493399378,-0.36936220490331967,-0.41941787280452614,-0.03960373542977892,0.0
2020-06-01,1.0,-0.3091570097705067,-0.13724153601454217,-0.3618495796409907,-0.42124517155192004,-0.04271756418995683,0.0
2020-06-02,1.0,-0.3096802054685547,-0.13750937563924812,-0.3603200218196695,-0.420960520035457,-0.044389390185694474,0.0
2020-06-03,1.0,-0.3095476244601046,-0.13771311661741306,-0.36030916117299383,-0.42111843600818366,-0.04455558081382132,0.0
2020-06-04,1.0,-0.3106559985452562,-0.13517752420784654,-0.3633904623357731,-0.42223939628131113,-0.041596581352002546,0.0
2020-06-05,1.0,-0.32002185692819085,-0.13601384272118755,-0.36694594963799465,-0.42450252720732207,-0.029279176722371476,0.0
2020-06-08,1.0,-0.3217147800746744,-0.12300792277570348,-0.38792004371186595,-0.42316273563427736,-0.020854202713778344,0.0
2020-06-09,1.0,-0.3225585692451582,-0.12466637771745329,-0.38725277733421537,-0.42416223737938274,-0.022538038643155327,0.0
2020-06-10,1.0,-0.32360174895245036,-0.12112862087811987,-0.38226452905811625,-0.4216842776462015,-0.028602659865184916,0.0
2020-06-11,1.0,-0.31543899657924745,-0.13327251995438996,-0.3654732041049031,-0.42526795895096925,-0.041049030786773084,0.0
2020-06-12,1.0,-0.31483540168341767,-0.12589332304830184,-0.37125938698187266,-0.4166345259432357,-0.04015699798080632,0.0
2020-06-15,1.0,-0.3171473304440562,-0.12339179959610629,-0.3726713711964784,-0.4173719679607905,-0.038460665743913235,0.0
2020-06-16,1.0,-0.31875609590128606,-0.11740422346723524,-0.3698822782226053,-0.4202826229954409,-0.04191711842493252,0.0
2020-06-17,1.0,-0.31813647698934483,-0.11648152346406711,-0.36998413058263435,-0.42004080707322605,-0.04243935615506688,0.0
2020-06-18,1.0,-0.31651168065320934,-0.11952823769562258,-0.3681333635745067,-0.4200725788160581,-0.04384214107507371,0.0
2020-06-19,1.0,-0.3169320811215462,-0.12036658953767979,-0.3679733224445352,-0.41980853863254847,-0.04341908261875596,0.0
2020-06-22,1.0,-0.32006723910771884,-0.12053064376902459,-0.36047885148334924,-0.4264231520603335,-0.044114306483122076,0.0
2020-06-23,1.0,-0.3189870542811719,-0.11880535998183057,-0.3602316602316602,-0.426754485578015,-0.04640018169429934,0.0
2020-06-24,1.0,-0.3161612720045429,-0.11550255536626917,-0.36254400908574674,-0.4264395229982964,-0.05078932424758661,0.0
2020-06-25,1.0,-0.3141211681480138,-0.1115545075276619,-0.3675403591510974,-0.4255849809541085,-0.04856702339923817,0.0
2020-06-26,1.0,-0.31398458748866725,-0.11051677243880326,-0.36697642792384405,-0.425634632819583,-0.04943336355394379,0.0
2020-06-29,1.0,-0.31433752691828176,-0.110098605916355,-0.367108693188258,-0.4271109599909328,-0.048124220786580525,0.0
2020-06-30,1.0,-0.3152550823833375,-0.10688303152550824,-0.3679260249756363,-0.42753212610203295,-0.04877274890646602,0.0
2020-07-01,1.0,-0.3144403432893277,-0.1072665926949118,-0.3643033445800593,-0.43069676864201445,-0.04773442630375218,0.0
2020-07-02,1.0,-0.3125183894257973,-0.10771111060815246,-0.3630129235226218,-0.4294864540660435,-0.05058506665459565,0.0
2020-07-06,1.0,-0.3134703299687684,-0.10736432354139322,-0.36294301362422493,-0.4292988729461821,-0.05010636853301951,0.0
2020-07-07,1.0,-0.30769056774485415,-0.11492874915177562,-0.35919475231847997,-0.4313051345849355,-0.048812485862926934,0.0
2020-07-08,1.0,-0.30719945664478154,-0.11693457097577542,-0.35657686212361334,-0.4317636404799638,-0.051482906950418836,0.0
2020-07-09,1.0,-0.3072064117367384,-0.11741266499128349,-0.35626797074871513,-0.43129796916389324,-0.051868957866376866,0.0
2020-07-10,1.0,-0.3078368770237529,-0.11901365396372529,-0.35570500192468807,-0.43131127867219166,-0.05049475805538573,0.0
2020-07-13,1.0,-0.31112016846681606,-0.11991938953422547,-0.3557729320924756,-0.4311754183366166,-0.04635101782034735,0.0
2020-07-14,1.0,-0.3078297853086895,-0.1157613736624211,-0.3530529602063209,-0.43506096871253086,-0.05060742483541841,0.0
2020-07-15,1.0,-0.3082701663084059,-0.11297658106120602,-0.35551532978843764,-0.43384998302975447,-0.05208734019685484,0.0
2020-07-16,1.0,-0.31150322361723787,-0.10550842664856917,-0.3538061305282208,-0.4363759755683746,-0.05499377898427779,0.0
2020-07-17,1.0,-0.31427989314981664,-0.10707656087291166,-0.3546882781726808,-0.4349843799520079,-0.052723321410784625,0.0
2020-07-20,1.0,-0.319984553879702,-0.10855442485916772,-0.35673723423587134,-0.43444484826458296,-0.05174450299836453,0.0
2020-07-21,1.0,-0.3115423901940756,-0.111451594597662,-0.35253660197480424,-0.4364317330609465,-0.05792759051186018,0.0
2020-07-22,1.0,-0.3092126162922623,-0.11243476287724075,-0.35137281597458586,-0.4370093033809848,-0.05908781484002723,0.0
2020-07-23,1.0,-0.31239755964305227,-0.10835913312693499,-0.3522810052813695,-0.4404480058277181,-0.06296667273720634,0.0
2020-07-24,1.0,-0.30546016873990856,-0.11229618174789074,-0.3483501239396903,-0.43883746844654675,-0.06917881427239442,0.0
2020-07-27,1.0,-0.30355313773245624,-0.1117383288188833,-0.35041995766280476,-0.4344342521566932,-0.07604761796371748,0.0
2020-07-28,1.0,-0.30350150259539205,-0.11012202895911119,-0.3489208633093525,-0.43579819688552957,-0.0783170931609143,0.0
2020-07-29,1.0,-0.30340160936356986,-0.10545446232626188,-0.3486420994879298,-0.43946598390636427,-0.08908650329188003,0.0
2020-07-30,1.0,-0.3025363559573545,-0.10894230988745063,-0.3458210624843048,-0.4357235805766729,-0.08992534757893296,0.0
2020-07-31,1.0,-0.3013454553761108,-0.11035475249560271,-0.3457523357013957,-0.43591383603261985,-0.09093816387600795,0.0
2020-08-03,1.0,-0.3038261108063631,-0.10845218504296945,-0.3442356920826476,-0.4372142987749131,-0.09188151398793197,0.0
2020-08-04,1.0,-0.30164646695632286,-0.10192087811571003,-0.3425108621083924,-0.44315115481362904,-0.09757603475874685,0.0
2020-08-05,1.0,-0.3024583371696897,-0.10374274928643772,-0.3473437068409907,-0.44712733634103674,-0.10111868152103858,0.0
2020-08-06,1.0,-0.30300379790539766,-0.10369432615951203,-0.3474738174703649,-0.44674876280354475,-0.10084014270917252,0.0
2020-08-07,1.0,-0.3028380249192432,-0.10701430549146285,-0.34972311952007384,-0.44220119981541295,-0.10560682971850484,0.0
2020-08-10,1.0,-0.2988346602053767,-0.11021114572516441,-0.34837890850351905,-0.4424368293527172,-0.10776508595823237,0.0
2020-08-11,1.0,-0.29994229659549915,-0.11067512983266012,-0.34910559723023654,-0.44210040392383143,-0.10631275245239467,0.0
2020-08-12,1.0,-0.3019491780156767,-0.11112395662327453,-0.3540428680431918,-0.442599828897778,-0.10247635783486324,0.0
2020-08-13,1.0,-0.2984239959328927,-0.11662892267874474,-0.34318528446642327,-0.443823080833757,-0.10881822803530988,0.0
2020-08-14,1.0,-0.2958553893807355,-0.11511523080834932,-0.3414622870483807,-0.4452509188414508,-0.11386699336584914,0.0
2020-08-17,1.0,-0.2985443622920517,-0.1213724584103512,-0.33937153419593347,-0.4421903881700554,-0.10905730129390018,0.0
2020-08-18,1.0,-0.2985781990521327,-0.12098023349901746,-0.34174083920934,-0.44135938041844874,-0.10923592648248757,0.0
2020-08-19,1.0,-0.29734042553191486,-0.1246299722479186,-0.33792784458834413,-0.43873728029602216,-0.11403792784458834,0.0
2020-08-20,1.0,-0.2971441785177477,-0.12482367903803908,-0.33779627702624576,-0.43870967741935485,-0.11395537056307087,0.0
