Date,APH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-26,1.0,-0.2559363036381145,-0.2796815181905724,-0.1477088568945675,-0.3775982337881955,-0.28773751086267235,0.0
2018-10-29,1.0,-0.25004682086337676,-0.2828682460904579,-0.14303773761588165,-0.3748244217623373,-0.29024253207229145,0.0
2018-10-30,1.0,-0.2410666166787731,-0.2853293343018488,-0.13632635846006047,-0.37821308901750356,-0.3022705438526607,0.0
2018-10-31,1.0,-0.24033736533736536,-0.29793517293517296,-0.1337176337176337,-0.3828907578907579,-0.30759780759780764,0.0
2018-11-01,1.0,-0.23809861150467554,-0.30065174270331535,-0.13138755076981204,-0.38325304618872197,-0.3079720411825824,0.0
2018-11-02,1.0,-0.2432311636988074,-0.2851732492766578,-0.1278727858671873,-0.3898520382959704,-0.30622662369739595,0.0
2018-11-05,1.0,-0.2393437992797797,-0.2977145950526043,-0.12733306658507307,-0.39183750323628397,-0.2974321557182197,0.0
2018-11-06,1.0,-0.24441462438496128,-0.30171622289709726,-0.12472632248040116,-0.3897638722131978,-0.2936177225321939,0.0
2018-11-07,1.0,-0.2439454917743416,-0.30153686836593,-0.1255148391348349,-0.3892301536868366,-0.2933465132151851,0.0
2018-11-08,1.0,-0.23702888196575392,-0.3025930523998032,-0.11876039446253309,-0.3875055632334684,-0.2965261999016186,0.0
2018-11-09,1.0,-0.23606165667166418,-0.30261431784107945,-0.11940123688155922,-0.388212143928036,-0.29631278110944526,0.0
2018-11-12,1.0,-0.23593508862180237,-0.2982977131366038,-0.11934714492821401,-0.3894916522471122,-0.2952345321049432,0.0
2018-11-13,1.0,-0.23611793037338383,-0.29819270066166326,-0.11783685207266606,-0.3910593626522644,-0.2948259334595871,0.0
2018-11-14,1.0,-0.23566700194147508,-0.2989871581951299,-0.11763467521227573,-0.3914060489813104,-0.29540829454281775,0.0
2018-11-15,1.0,-0.235596948565545,-0.2990124959049001,-0.11737726400524173,-0.39146815182290445,-0.29657883652361117,0.0
2018-11-16,1.0,-0.23530649952054636,-0.29793951867530466,-0.11722057207007039,-0.3911406319433075,-0.2971911032111701,0.0
2018-11-19,1.0,-0.23528860350120692,-0.30137564153640645,-0.11052002530992946,-0.3961238311733965,-0.3002038855428745,0.0
2018-11-20,1.0,-0.2370691676436108,-0.3018053927315358,-0.11125439624853459,-0.3964595545134818,-0.2980773739742087,0.0
2018-11-21,1.0,-0.23720483957782407,-0.30041421918513495,-0.11141794013713696,-0.3963632959677985,-0.2948210900751211,0.0
2018-11-23,1.0,-0.237177087233246,-0.2997940846125047,-0.11168569824035941,-0.39643391988019466,-0.2948333957319356,0.0
2018-11-26,1.0,-0.23709145357134503,-0.3032075427555389,-0.11070818613574153,-0.39519921390637064,-0.2933813723884613,0.0
2018-11-27,1.0,-0.23533941614356052,-0.3089165285977644,-0.10066973140736937,-0.3960282827339976,-0.29260495181200846,0.0
2018-11-28,1.0,-0.23490544011207098,-0.31391547980387574,-0.09946299322904506,-0.394583236049498,-0.2919682465561522,0.0
2018-11-29,1.0,-0.2260677808727948,-0.31079387186629526,-0.09094707520891364,-0.39661095636026,-0.29684308263695447,0.0
2018-11-30,1.0,-0.2285860512725073,-0.31393942213744,-0.08740054901595867,-0.40206113618387385,-0.2943516493742149,0.0
2018-12-03,1.0,-0.22862661143947505,-0.31386419695629914,-0.08805324149485735,-0.4020105179876204,-0.2944338437194583,0.0
2018-12-04,1.0,-0.23038747407907917,-0.3138470141429203,-0.08658170041240476,-0.40387707076120133,-0.295300449684289,0.0
2018-12-06,1.0,-0.22925479986983402,-0.31111989214820324,-0.08570033936125704,-0.4052577750918135,-0.2930593649760588,0.0
2018-12-07,1.0,-0.22402278989398963,-0.31677018633540377,-0.07761640125157615,-0.41227291832064633,-0.30434782608695654,0.0
2018-12-10,1.0,-0.20980610446238057,-0.32257166713053165,-0.07273401985341868,-0.41824380740328415,-0.29599220706930146,0.0
2018-12-11,1.0,-0.22093590905920915,-0.31829276797545153,-0.079968384592138,-0.42311179301206503,-0.2823302415324174,0.0
2018-12-12,1.0,-0.21920234959558052,-0.3215775856040652,-0.07680473648632899,-0.4251882240507214,-0.2881984102934664,0.0
2018-12-13,1.0,-0.21923587962423366,-0.32159257791556917,-0.07692487004359076,-0.4250448728408588,-0.2882584675633465,0.0
2018-12-14,1.0,-0.21967243668895464,-0.31463318034620136,-0.08058616592502854,-0.42732334645761016,-0.28753814970994573,0.0
2018-12-17,1.0,-0.21705660728405973,-0.31443322945253266,-0.07807339876273316,-0.42501976836131916,-0.29112981999162757,0.0
2018-12-18,1.0,-0.2134703989257021,-0.30906901900858974,-0.07325600240790905,-0.425621078465421,-0.2938575166122572,0.0
2018-12-19,1.0,-0.20629508500916197,-0.3123651798761395,-0.07331895252012154,-0.43086771971331156,-0.2966622596432631,0.0
2018-12-20,1.0,-0.206318279869181,-0.31227240043606336,-0.0737364600004639,-0.4305197968130262,-0.2966622596432631,0.0
2018-12-21,1.0,-0.2059518842998192,-0.3120799147082,-0.0728225096185046,-0.43151161173689334,-0.29534603439484536,0.0
2018-12-24,1.0,-0.19304921359715882,-0.2997555463308888,-0.07875559245422259,-0.4285780176191135,-0.3060283197269499,0.0
2018-12-26,1.0,-0.19439531411507982,-0.3013437464109337,-0.07711037096588952,-0.4223957735155622,-0.3017572068450671,0.0
2018-12-27,1.0,-0.18194158503201285,-0.292074839935748,-0.08002081400873283,-0.4032261713535893,-0.3051288432388407,0.0
2018-12-28,1.0,-0.18390622165789952,-0.29058588790132417,-0.08003809178305822,-0.4049292581171776,-0.30788590604026844,0.0
2018-12-31,1.0,-0.18366513990295225,-0.2909845358487143,-0.08020044442428914,-0.4048115731712847,-0.30780916965217,0.0
2019-01-02,1.0,-0.18355922215674722,-0.2910112868863605,-0.07875889578894883,-0.4046960699877612,-0.30844023389692216,0.0
2019-01-03,1.0,-0.18587099406191923,-0.2863650786455736,-0.0945106749467386,-0.40968224468519104,-0.2900140519468746,0.0
2019-01-04,1.0,-0.21056515022250916,-0.2861260347252646,-0.08842721759782333,-0.4302843044571007,-0.2903686965343909,0.0
2019-01-07,1.0,-0.2031267882894225,-0.2778858699384256,-0.09659624144482341,-0.4272438025041775,-0.28413486849634906,0.0
2019-01-08,1.0,-0.2035254578293971,-0.27293719563776037,-0.09801321475113743,-0.4291364685978189,-0.2826767873065228,0.0
2019-01-09,1.0,-0.2034564740307242,-0.27251737381126556,-0.09807059253840526,-0.4290416971470373,-0.28294166057059256,0.0
2019-01-10,1.0,-0.2026838260550963,-0.2756875586800705,-0.09725434518766173,-0.42904577617989875,-0.28528246582243694,0.0
2019-01-11,1.0,-0.20519641341986378,-0.28041369504896,-0.09239342307427706,-0.430618937326576,-0.2845644047973949,0.0
2019-01-14,1.0,-0.20793668998738385,-0.281247849524028,-0.09310700768436747,-0.43041633214818215,-0.28111021906181904,0.0
2019-01-15,1.0,-0.1995456005875063,-0.27672465231560106,-0.10189562583191812,-0.4260338734107495,-0.2907467756001285,0.0
2019-01-16,1.0,-0.1944055623121228,-0.27965304389729,-0.09596365221781133,-0.42371325638495605,-0.3009477041694394,0.0
2019-01-17,1.0,-0.19500275330396474,-0.27861141703377384,-0.09609030837004405,-0.42366464757709255,-0.3010737885462555,0.0
2019-01-18,1.0,-0.19274611398963729,-0.2776741508347726,-0.09906735751295337,-0.42312032239493375,-0.3102360391479562,0.0
2019-01-22,1.0,-0.1492988283051942,-0.27440262016791217,-0.033075006919457514,-0.5650198357782084,-0.2846895470061814,0.0
2019-01-23,1.0,-0.14637979247070784,-0.2500288877077026,-0.0445101800281944,-0.5642809271798664,-0.30581682882299926,0.0
2019-01-24,1.0,-0.14031946801832176,-0.24397219186681857,-0.049082750122067476,-0.5860168801878677,-0.3056802064684136,0.0
2019-01-25,1.0,-0.10870278376605118,-0.2393148373793233,-0.0,-0.6939497609897836,-0.30129346705408194,0.0
2019-01-28,1.0,-0.11325448230545386,-0.23136675114991082,-0.0,-0.7028067211114241,-0.29932882756031165,0.0
2019-01-29,1.0,-0.11052458708708708,-0.2320289039039039,-0.0,-0.703688063063063,-0.2998310810810811,0.0
2019-01-30,1.0,-0.10630808223035765,-0.23204731061672768,-0.0,-0.7062095184455083,-0.3021918708345067,0.0
2019-01-31,1.0,-0.10816667844439734,-0.23734482839846419,-0.0020728805973664996,-0.7103620474406991,-0.2975761430287612,0.0
2019-02-01,1.0,-0.09697981841275816,-0.2371454109234605,-0.008067930564049489,-0.706332031801289,-0.3036646751658277,0.0
2019-02-04,1.0,-0.10051927911840033,-0.23219530534082097,-0.009798162550811814,-0.7027890692920415,-0.30440094927042455,0.0
2019-02-05,1.0,-0.09363313498130159,-0.23409459745513558,-0.004562880730060917,-0.7056941929110708,-0.3140155702424912,0.0
2019-02-06,1.0,-0.10316806029914027,-0.22668708043811098,-0.0,-0.7115534094924038,-0.3140030620657167,0.0
2019-02-07,1.0,-0.10382024589005605,-0.22528145461397145,-0.0,-0.7112205002590796,-0.3149700880870507,0.0
2019-02-08,1.0,-0.09446684112502063,-0.22613574745974493,-0.010302473065044676,-0.7204894264092228,-0.30617441120305544,0.0
2019-02-11,1.0,-0.09504064082930852,-0.22824832135705028,-0.01236894805041819,-0.720343974555307,-0.2999882200494758,0.0
2019-02-12,1.0,-0.10219064255700865,-0.22930928662480526,-0.005098909399933903,-0.7241159529767245,-0.29986780605259433,0.0
2019-02-13,1.0,-0.09809947049924357,-0.23749527231467474,-0.004940431164901664,-0.7239740922844174,-0.299357034795764,0.0
2019-02-14,1.0,-0.10346289752650177,-0.2507656065959953,-0.002214369846878681,-0.7075618374558305,-0.2917314487632509,0.0
2019-02-15,1.0,-0.10338811213543017,-0.25081932426378706,-0.0,-0.7106311744040742,-0.2929290547709429,0.0
2019-02-19,1.0,-0.09863343482262975,-0.24676060327125965,-0.003469517807831197,-0.7180721754112677,-0.29328046449054734,0.0
2019-02-20,1.0,-0.10061824531596583,-0.24585870026900752,-0.0036339610175090847,-0.7189107555807258,-0.29069328425126245,0.0
2019-02-21,1.0,-0.09895353506720525,-0.24425389176292728,-0.0,-0.7235253820896228,-0.2954905156733518,0.0
2019-02-22,1.0,-0.09634002361275089,-0.24365997638724912,-0.004179456906729635,-0.7240850059031877,-0.29303423848878396,0.0
2019-02-25,1.0,-0.09547786209015909,-0.2443561922322294,-0.0039240715788478354,-0.7269224404888542,-0.2931943360990946,0.0
2019-02-26,1.0,-0.09774098166765229,-0.24290952099349497,-0.0003075103489059728,-0.7281135422826729,-0.29639266706091066,0.0
2019-02-27,1.0,-0.09630822420611428,-0.24876269861943215,-0.0,-0.7302564588316086,-0.29268985768074074,0.0
2019-02-28,1.0,-0.09973504920514763,-0.24926665404996218,-0.0,-0.7275264950794852,-0.2891038985616957,0.0
2019-03-01,1.0,-0.09821449686650112,-0.2531630601868275,-0.0,-0.7257183398368215,-0.2878325647392692,0.0
2019-03-04,1.0,-0.09720546130001656,-0.2555784292846833,-0.0,-0.7272189489127091,-0.2862213388230283,0.0
2019-03-05,1.0,-0.10182464454976303,-0.25085308056872035,-0.0,-0.7286492890995261,-0.28834123222748814,0.0
2019-03-06,1.0,-0.10287149355572403,-0.2494550796057619,-0.0,-0.7315911675511751,-0.28530136467020467,0.0
2019-03-07,1.0,-0.10183607798599281,-0.24761025932235473,-0.0,-0.7378856710202537,-0.278747870528109,0.0
2019-03-08,1.0,-0.08840655178943382,-0.24571577352774093,-0.0,-0.7620952471122893,-0.27073470933535315,0.0
2019-03-11,1.0,-0.09248049184204303,-0.24532986521636319,-0.0,-0.757247576259163,-0.26956727358713645,0.0
2019-03-12,1.0,-0.08677882330576941,-0.22885182016918545,-0.007461267940309857,-0.7641146278870831,-0.2890172036878624,0.0
2019-03-13,1.0,-0.09047426409347262,-0.23139709206862907,-0.014849011255740905,-0.7529924089189254,-0.2899364633653,0.0
2019-03-14,1.0,-0.08867381637457493,-0.2342520153140085,-0.014148812213159586,-0.7503864171402753,-0.29049057142177725,0.0
2019-03-15,1.0,-0.08926956935522246,-0.23269093504639543,-0.015132048536759458,-0.7497977635022602,-0.29236259814418275,0.0
2019-03-18,1.0,-0.08315824658580842,-0.23354980422118232,-0.02628688759430809,-0.745129405023398,-0.2994222137331678,0.0
2019-03-19,1.0,-0.07766293425208154,-0.2348550100488085,-0.027562446167097333,-0.7470332089195139,-0.3054598526174754,0.0
2019-03-20,1.0,-0.08353101861835958,-0.2344667289674838,-0.02511202166151487,-0.742410083147629,-0.31066542065032465,0.0
2019-03-21,1.0,-0.08142042459385634,-0.23652178080222364,-0.027555470359898405,-0.748909761824891,-0.30172041980160064,0.0
2019-03-22,1.0,-0.0790982132150138,-0.23604748770835832,-0.03307351001319103,-0.7484830315385539,-0.301642882839669,0.0
2019-03-25,1.0,-0.0755679515602279,-0.21466542706619945,-0.05482848220458176,-0.7389925862356672,-0.2997926053064436,0.0
2019-03-26,1.0,-0.07332092223972504,-0.21270705045586902,-0.055945391188123535,-0.7402262637834742,-0.30452527566948306,0.0
2019-03-27,1.0,-0.0794763573932327,-0.20449722202351145,-0.05689486610868683,-0.7403724634570903,-0.3032882657319312,0.0
2019-03-28,1.0,-0.076734031638472,-0.20350266039941783,-0.0599603922597886,-0.7405215814463985,-0.30531364081028844,0.0
2019-03-29,1.0,-0.07683499916509626,-0.20109253118961856,-0.05968369075165191,-0.7414422365878676,-0.30638582094892775,0.0
2019-04-01,1.0,-0.07432674188393007,-0.20430312716170124,-0.060468000858717175,-0.742504114686449,-0.30369963981585285,0.0
2019-04-02,1.0,-0.08496180814920122,-0.20300715645406137,-0.03809546757909448,-0.755234813618949,-0.32828124623503047,0.0
2019-04-03,1.0,-0.10262668245414784,-0.2006379431167388,-0.023536234685740523,-0.7742792934296692,-0.31539521059372205,0.0
2019-04-04,1.0,-0.10343326885880076,-0.2023694390715667,-0.02176015473887814,-0.7705029013539652,-0.31972920696324947,0.0
2019-04-05,1.0,-0.10373935758513932,-0.2032701238390093,-0.020680147058823532,-0.7686967879256966,-0.32234423374613,0.0
2019-04-08,1.0,-0.10522117476432197,-0.20207880106357262,-0.017210539037950202,-0.7675852066715011,-0.32511481750060434,0.0
2019-04-09,1.0,-0.1013743629380933,-0.20511581845849133,-0.016714572111784738,-0.7651989082389316,-0.3269969324412454,0.0
2019-04-10,1.0,-0.10041102514506768,-0.20597195357833656,-0.014216634429400386,-0.7648936170212765,-0.33227756286266924,0.0
2019-04-11,1.0,-0.10316654580613972,-0.20053178631858837,-0.016291999033115786,-0.7662557408750302,-0.3309886391104665,0.0
2019-04-12,1.0,-0.10371105089994194,-0.20062415328043354,-0.012241145732533385,-0.7675875749951616,-0.33503483646216375,0.0
2019-04-15,1.0,-0.10170927755181096,-0.2011427464652334,-0.0118390470656595,-0.7703128026341274,-0.3360449351152431,0.0
2019-04-16,1.0,-0.10227795395676487,-0.2008763223510615,-0.013846861458762013,-0.7683797719625264,-0.3353748577791764,0.0
2019-04-17,1.0,-0.09741627721141972,-0.19245950069012274,-0.02544979054168584,-0.7762307189384217,-0.32992711334963803,0.0
2019-04-18,1.0,-0.10205960746304821,-0.18858735158710926,-0.014465713593409256,-0.7750424036830627,-0.34291252725951055,0.0
2019-04-22,1.0,-0.10590690676115129,-0.18701160025239044,-0.011551715769548125,-0.7762947143619862,-0.3460903751880794,0.0
2019-04-23,1.0,-0.10136234488452853,-0.18861555647295952,-0.013162048617013528,-0.7750309623837393,-0.35025134170329536,0.0
2019-04-24,1.0,-0.09941960708127928,-0.19038830471842444,-0.015323344423128294,-0.7731853614706525,-0.35010563636805164,0.0
2019-04-25,1.0,-0.1060817596198594,-0.16949567688049574,-0.0006613270629730326,-0.7949641168834349,-0.3781811056408749,0.0
2019-04-26,1.0,-0.09580013770040327,-0.17620733746434544,-0.0,-0.7886790597029606,-0.3982492377299105,0.0
2019-04-29,1.0,-0.09507527304929646,-0.16589589688084228,-0.0,-0.7878333169339762,-0.41109908491587127,0.0
2019-04-30,1.0,-0.09854230276765488,-0.16143011917659805,-0.0,-0.794075642667192,-0.408278341376933,0.0
2019-05-01,1.0,-0.09902161322916923,-0.1564925943268354,-0.0,-0.7959681593020677,-0.41296793750154026,0.0
2019-05-02,1.0,-0.09920410023901632,-0.15311830076633073,-0.0,-0.7899859547101002,-0.42177759160239503,0.0
2019-05-03,1.0,-0.09869572721220939,-0.14992973199536477,-0.0,-0.793214822850662,-0.4237037402302818,0.0
2019-05-06,1.0,-0.09997783196630458,-0.139461563092687,-0.0,-0.7957585162196114,-0.42794157491563833,0.0
2019-05-07,1.0,-0.09834082267542343,-0.13174658041578194,-0.0,-0.8055404671374253,-0.4333613154905931,0.0
2019-05-08,1.0,-0.11117681845062094,-0.13396905184309088,-0.004755568697023458,-0.7746648925684999,-0.4394589000591366,0.0
2019-05-09,1.0,-0.10744557293597252,-0.1376924407541948,-0.002742975758025058,-0.775199545308523,-0.448093508290706,0.0
2019-05-10,1.0,-0.10839117654324038,-0.13825556406392805,-0.003507645184398389,-0.7728676234468789,-0.4471753575574932,0.0
2019-05-13,1.0,-0.11032916018470504,-0.13838062078672494,-0.0016791367261772478,-0.7726004395387313,-0.4463540509173519,0.0
2019-05-14,1.0,-0.08626119476429485,-0.11964865662828461,-0.03980907391004822,-0.764048814093101,-0.45059541383722074,0.0
2019-05-15,1.0,-0.06964659524689078,-0.12242334687846324,-0.0543282846940032,-0.775323236054673,-0.4410294298731683,0.0
2019-05-16,1.0,-0.07108712793219003,-0.12209245022669032,-0.05408535383402326,-0.7760940272028387,-0.4406662724226296,0.0
2019-05-17,1.0,-0.06920159582327735,-0.12394719992119392,-0.05041126927055115,-0.7687780131015122,-0.45037679160715166,0.0
2019-05-20,1.0,-0.0736979615981859,-0.12748021986147742,-0.04734909171575756,-0.7664095043257498,-0.44985334352123435,0.0
2019-05-21,1.0,-0.08864593336780674,-0.11681564108246534,-0.030311984437713917,-0.7786806530250424,-0.44793282608160345,0.0
2019-05-22,1.0,-0.08646329132654319,-0.1174134997163925,-0.030432316456632715,-0.7808577276874892,-0.450985227749143,0.0
2019-05-23,1.0,-0.08737768356707994,-0.11961746074782478,-0.035517980823741094,-0.7765645411747307,-0.4457371028567203,0.0
2019-05-24,1.0,-0.08232803190703629,-0.11204392141415137,-0.040868580432320646,-0.7799005367078635,-0.4467969865576838,0.0
2019-05-28,1.0,-0.08526979125640015,-0.10845805435210713,-0.03933635289484049,-0.7797853485624262,-0.44872489168964164,0.0
2019-05-29,1.0,-0.0897984267453294,-0.10978367748279252,-0.03736479842674533,-0.7794739429695181,-0.44178957718780726,0.0
2019-05-30,1.0,-0.09174988930978502,-0.11044423672947312,-0.03310867319328971,-0.7831701677571703,-0.44128499040684804,0.0
2019-05-31,1.0,-0.09360539529388599,-0.10721669784385154,-0.03854484591907059,-0.7857881264152801,-0.43617702077385057,0.0
2019-06-03,1.0,-0.09116375073717319,-0.10664438765480637,-0.043812659720857086,-0.7870552388441124,-0.42856791822292123,0.0
2019-06-04,1.0,-0.08842100090902391,-0.1097953467803356,-0.045082672038916055,-0.7853720855956564,-0.4281748274082991,0.0
2019-06-05,1.0,-0.08760641941481553,-0.11390547020256384,-0.04782757608376554,-0.7838584988746452,-0.4132498287503669,0.0
2019-06-06,1.0,-0.08603888154350912,-0.11238431026884091,-0.054992409774251995,-0.7878409480436805,-0.4072278536800352,0.0
2019-06-07,1.0,-0.090092515541632,-0.10781242351559057,-0.05558275001223751,-0.784864653189094,-0.40917323412795537,0.0
2019-06-10,1.0,-0.08836549514515617,-0.1100594320933304,-0.06412796243304718,-0.7747939442854698,-0.40839386602098465,0.0
2019-06-11,1.0,-0.08549521079836359,-0.10893902648146787,-0.06641189583792655,-0.7795007471644496,-0.4093726268342275,0.0
2019-06-12,1.0,-0.08646487441130297,-0.10912970957613816,-0.0623528257456829,-0.7798763736263736,-0.4150804552590267,0.0
2019-06-13,1.0,-0.08672718351324828,-0.11418056918547595,-0.06724730127576055,-0.7734789008832188,-0.4117762512266928,0.0
2019-06-14,1.0,-0.08552696198801689,-0.11813672527256655,-0.06342697181023475,-0.7715843237403006,-0.4169040369315391,0.0
2019-06-17,1.0,-0.07693067595268084,-0.13202933985330073,-0.06549603615618285,-0.7666888938282581,-0.42851497863722804,0.0
2019-06-18,1.0,-0.07351923267081974,-0.1267180856323544,-0.07033026797191734,-0.7669089291011569,-0.4345891426876298,0.0
2019-06-19,1.0,-0.07334534771767844,-0.12585479053003185,-0.07465376354704126,-0.766213247093095,-0.4286666502086059,0.0
2019-06-20,1.0,-0.07378971535783939,-0.12600291307675218,-0.0746290764559212,-0.7654973214506136,-0.42876539857308615,0.0
2019-06-21,1.0,-0.0775619160611004,-0.12556231153294775,-0.07437342429185823,-0.766819912007514,-0.42738148203074794,0.0
2019-06-24,1.0,-0.07660542518730991,-0.12512054598056427,-0.07559160258153853,-0.7661778887762419,-0.4292178729507184,0.0
2019-06-25,1.0,-0.0746191135734072,-0.11574990106846063,-0.07832904629996042,-0.7725811238622873,-0.4319845666798576,0.0
2019-06-26,1.0,-0.07666666666666666,-0.11716049382716048,-0.07861728395061728,-0.7685432098765431,-0.42817283950617285,0.0
2019-06-27,1.0,-0.07990619600098742,-0.11587262404344606,-0.07321648975561589,-0.7648975561589731,-0.43460873858306587,0.0
2019-06-28,1.0,-0.08531320158882885,-0.10364394444033256,-0.0723854636962475,-0.7710754200281251,-0.43470752226580806,0.0
2019-07-01,1.0,-0.09442239913242796,-0.09839055529539349,-0.0704655805584995,-0.7725088112784364,-0.42890592265792526,0.0
2019-07-02,1.0,-0.09851122139100807,-0.09409179566945658,-0.06982198849467941,-0.7782139594597931,-0.4283139520529343,0.0
2019-07-03,1.0,-0.09855781103373339,-0.09149503630167431,-0.07215883834642169,-0.7794241122141552,-0.42786585667012395,0.0
2019-07-05,1.0,-0.09967425102413503,-0.09436849118997089,-0.06998667390553279,-0.7761462909037066,-0.427594886728197,0.0
2019-07-08,1.0,-0.09956047212208011,-0.09123907353449552,-0.07262087016642797,-0.7781124993826856,-0.42774951849474047,0.0
2019-07-09,1.0,-0.0962198464235451,-0.09063973729043727,-0.07338090417520556,-0.7798325967260068,-0.4290017530431347,0.0
2019-07-10,1.0,-0.09257111840319755,-0.09962744565887839,-0.07702746046236214,-0.7709407613925144,-0.42708050627914435,0.0
2019-07-11,1.0,-0.07861428953186114,-0.1184558948570318,-0.06129290868012535,-0.7440905667711294,-0.4269125185239171,0.0
2019-07-12,1.0,-0.14248554913294798,-0.10089113680154141,-0.040197495183044316,-0.7307803468208093,-0.3941473988439306,0.0
2019-07-15,1.0,-0.14038052926405253,-0.09621885261734595,-0.035469383813019124,-0.7290177709097934,-0.4134392505311957,0.0
2019-07-16,1.0,-0.13092539904518494,-0.09475816173988523,-0.02254424458697015,-0.7335197955345517,-0.42937744128851807,0.0
2019-07-17,1.0,-0.13036558310022187,-0.087440918298447,-0.026044178643773515,-0.7352898620623132,-0.4323333654866403,0.0
2019-07-18,1.0,-0.1305029172091229,-0.08696176286224022,-0.025555716283330924,-0.736366266454506,-0.4315299676937172,0.0
2019-07-19,1.0,-0.14080092581430673,-0.08727728620681341,-0.020203968464450175,-0.7360223738457458,-0.426670202762977,0.0
2019-07-22,1.0,-0.1393116422662261,-0.07935167989194665,-0.01531559779069487,-0.737512361013965,-0.4404138829261234,0.0
2019-07-23,1.0,-0.14114099626100593,-0.07967675793028585,-0.015920878060547584,-0.7366300808105174,-0.4388855385357617,0.0
2019-07-24,1.0,-0.1410649231585804,-0.0795194093946778,-0.01435499047021641,-0.7378223841347197,-0.4398658592487153,0.0
2019-07-25,1.0,-0.11841513956159185,-0.008688270834373596,-0.054601288260847855,-0.8829330403954662,-0.4320167773505767,0.0
2019-07-26,1.0,-0.10457663612237746,-0.0,-0.06499424165039307,-0.8992038455760852,-0.434855540533774,0.0
2019-07-29,1.0,-0.10989093644227153,-0.0,-0.06370816096276796,-0.8994609502319169,-0.43414817600601735,0.0
2019-07-30,1.0,-0.10380909364649202,-0.0,-0.0691307839004316,-0.8971444344073071,-0.43917494730502865,0.0
2019-07-31,1.0,-0.10310858693740105,-0.0,-0.06938406252355941,-0.8986002563264895,-0.44191189405171766,0.0
2019-08-01,1.0,-0.10077421949625459,-0.0,-0.07626564778040319,-0.89455029913026,-0.44213463375395906,0.0
2019-08-02,1.0,-0.08219766883264645,-0.0,-0.06905008722914718,-0.9126950013906097,-0.4644383201436121,0.0
2019-08-05,1.0,-0.08004760819468712,-0.0,-0.06875332371040037,-0.9132923092506774,-0.47023221656663877,0.0
