Date,ATKR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.08879715072041444,-1.1100048567265663,-0.0,-0.9151691759753926,-0.9333009551562247,0.0
2018-11-29,1.0,-0.20225671215770227,-1.2256712157702256,-0.0,-1.0218981357595218,-1.01007938631701,0.0
2018-11-30,1.0,-0.20123203285420946,-1.2269440228551023,-0.0,-1.0225426301223106,-1.013213105972681,0.0
2018-12-03,1.0,-0.19706105676894903,-1.2303809906650587,-0.0,-1.0246996292822368,-1.0143820626200366,0.0
2018-12-04,1.0,-0.18460098917257053,-1.2374459742458674,-0.0,-1.0205854832241679,-1.0130998529608342,0.0
2018-12-06,1.0,-0.1693820955022099,-1.162059103908484,-0.0,-1.021708986913944,-0.9799809342230695,0.0
2018-12-07,1.0,-0.16907145023614542,-1.1623120585813944,-0.0,-1.0219680228779409,-0.9796351661683782,0.0
2018-12-10,1.0,-0.13641430163765755,-1.1670667924204752,-0.0,-1.0219926262539656,-0.9615450570179199,0.0
2018-12-11,1.0,-0.14180991983538388,-1.1650447978737086,-0.0,-1.0231491404809876,-0.9568311398808248,0.0
2018-12-12,1.0,-0.14820236813778256,-1.1693433799784714,-0.0,-1.0320775026910656,-0.9561248654467169,0.0
2018-12-13,1.0,-0.15040034624540144,-1.1799610473923392,-0.0,-1.03362908461372,-0.9640337589266392,0.0
2018-12-14,1.0,-0.15707485936823884,-1.1620943314582433,-0.0,-1.043747295543055,-0.9642578970142796,0.0
2018-12-17,1.0,-0.13699633699633698,-1.1618185735832796,-0.0,-1.029648782589959,-0.9809523809523809,0.0
2018-12-18,1.0,-0.12301570322194173,-1.149972187754054,-0.0,-1.0244319883616448,-0.9814299773223225,0.0
2018-12-19,1.0,-0.145008847265979,-1.1550213629105346,-0.0,-1.0277502049976264,-0.9879590867895215,0.0
2018-12-20,1.0,-0.14699418228829994,-1.1509157509157508,-0.0,-1.0259857789269555,-0.9855203619909502,0.0
2018-12-21,1.0,-0.1398559423769508,-1.1529754759046476,-0.0,-1.0302692505573658,-0.9643285885782885,0.0
2018-12-24,1.0,-0.10926841746248295,-1.12593792633015,-0.0,-1.029800477489768,-0.9982946793997273,0.0
2018-12-26,1.0,-0.10747920097977111,-1.1325224882807552,-0.0,-1.002153807170911,-0.9809958190801976,0.0
2018-12-27,1.0,-0.0491156739174629,-1.092335840618012,-0.0,-0.9288879853628786,-0.9955275462492377,0.0
2018-12-28,1.0,-0.04684516312517775,-1.09425913135335,-0.0,-0.9280461544712145,-0.9937431438670622,0.0
2018-12-31,1.0,-0.04704830780481859,-1.0944622760329907,-0.0,-0.9278430097915735,-0.9935399991874213,0.0
2019-01-02,1.0,-0.04371118957749909,-1.0939567352571127,-0.0,-0.9260521936766914,-0.9948455700312513,0.0
2019-01-03,1.0,-0.03601807008261772,-1.099588946318831,-0.0,-0.9238126246388018,-1.010418786374181,0.0
2019-01-04,1.0,-0.0,-1.1126447016918968,-0.0,-0.9125718448959766,-1.0223832267465391,0.0
2019-01-07,1.0,-0.0,-1.076119758576874,-0.0,-0.8984275730622617,-0.9962277636594663,0.0
2019-01-08,1.0,-0.0,-1.0673404676971856,-0.0,-0.9024177566389218,-0.9938168846611177,0.0
2019-01-09,1.0,-0.0,-1.05741759328875,-0.0,-0.9012702306992204,-0.9984171580072019,0.0
2019-01-10,1.0,-0.0,-1.0541010836035751,-0.0,-0.9038993909673338,-0.9967570987898442,0.0
2019-01-11,1.0,-0.0,-1.0419422551388173,-0.0,-0.908828072398907,-1.0097429601172325,0.0
2019-01-14,1.0,-0.0,-1.0421949286846275,-0.0,-0.911727416798732,-1.0080427892234547,0.0
2019-01-15,1.0,-0.0,-1.0385714285714287,-0.0,-0.9098015873015873,-1.0199206349206351,0.0
2019-01-16,1.0,-0.0,-1.0323245127555063,-0.0,-0.9005704325780383,-1.0284820155284424,0.0
2019-01-17,1.0,-0.0,-1.0273310623465102,-0.0,-0.9031133644933851,-1.0305791016398638,0.0
2019-01-18,1.0,-0.0,-1.0233419637522407,-0.0,-0.9112129057956582,-1.0486755626369249,0.0
2019-01-22,1.0,-0.0,-1.057370712454734,-0.0,-0.9235464051755706,-1.0878870488668269,0.0
2019-01-23,1.0,-0.0,-0.9925291323236834,-0.0,-0.9270778350724755,-1.1406066019732835,0.0
2019-01-24,1.0,-0.0,-0.9943500528412325,-0.0,-0.9285830420291034,-1.1417770912933907,0.0
2019-01-25,1.0,-0.0,-0.9433147979085401,-0.0,-0.9825296705120757,-1.2239189974271723,0.0
2019-01-28,1.0,-0.0,-0.9339422877309529,-0.0,-0.9959725970521072,-1.222046917168362,0.0
2019-01-29,1.0,-0.0,-0.9219010329890037,-0.0,-1.006789403532156,-1.236546151282906,0.0
2019-01-30,1.0,-0.0,-0.9187395659432387,-0.0,-1.0074707846410684,-1.2474123539232052,0.0
2019-01-31,1.0,-0.0,-0.9398289171708742,-0.0,-0.9572292927185478,-1.2756937200083454,0.0
2019-02-01,1.0,-0.0,-0.924027760666913,-0.0,-0.9640671840992157,-1.218512586752084,0.0
2019-02-04,1.0,-0.0,-0.9220661903588733,-0.0,-0.9699843968136651,-1.2140510799047384,0.0
2019-02-05,1.0,-0.0,-0.9214696223316913,-0.0,-0.9614942528735633,-1.2220853858784892,0.0
2019-02-06,1.0,-0.0,-0.9194892638666502,-0.0,-0.9615716221209508,-1.2245760972205115,0.0
2019-02-07,1.0,-0.0,-0.9209964704916688,-0.0,-0.9498891898547156,-1.2331937946318643,0.0
2019-02-08,1.0,-0.0,-0.9163652802893308,-0.0,-0.964614499424626,-1.2288344566825578,0.0
2019-02-11,1.0,-0.0,-0.9007611362974671,-0.0,-0.9653953333610614,-1.2930998627459136,0.0
2019-02-12,1.0,-0.0,-0.9158109175570616,-0.0,-0.9679042115328649,-1.2737704236477778,0.0
2019-02-13,1.0,-0.0,-0.934153130322795,-0.0,-0.9597856341655935,-1.260396327531054,0.0
2019-02-14,1.0,-0.0,-0.9300748752079867,-0.0,-0.9738768718801997,-1.2558236272878536,0.0
2019-02-15,1.0,-0.0,-0.9894797640166674,-0.0,-0.9233466727175214,-1.2127150460002476,0.0
2019-02-19,1.0,-0.0,-0.9913201620236423,-0.0,-0.9263867074481277,-1.2155906423080103,0.0
2019-02-20,1.0,-0.0,-1.0031856356791196,-0.0,-0.9261511728931364,-1.2078937569815067,0.0
2019-02-21,1.0,-0.0,-1.0205009506489213,-0.0,-0.9193601719434571,-1.1933537240638175,0.0
2019-02-22,1.0,-0.0,-1.0006181488502432,-0.0,-0.9335283936371879,-1.1868870023901756,0.0
2019-02-25,1.0,-0.0,-0.9953684558762715,-0.0,-0.9440906459349929,-1.195889504590191,0.0
2019-02-26,1.0,-0.0,-0.9983049446006284,-0.0,-0.9421614023482718,-1.1937737721184059,0.0
2019-02-27,1.0,-0.0,-1.007039046002236,-0.0,-0.9451782534884684,-1.1883979959421969,0.0
2019-02-28,1.0,-0.0,-1.0046411403944968,-0.0,-0.9443891927730813,-1.1948450190618265,0.0
2019-03-01,1.0,-0.0,-1.0073751812720115,-0.0,-0.9432773979697534,-1.192707685933292,0.0
2019-03-04,1.0,-0.0,-0.9980935803390111,-0.0,-0.9386630196029674,-1.20763396742509,0.0
2019-03-05,1.0,-0.0,-0.9813984387975418,-0.0,-0.9627138349111444,-1.2080219232685598,0.0
2019-03-06,1.0,-0.0,-0.9854764877236787,-0.0,-0.9595089471493965,-1.2165210153974197,0.0
2019-03-07,1.0,-0.0,-0.9507460825470718,-0.0,-0.9997506130761877,-1.2059520345816535,0.0
2019-03-08,1.0,-0.0,-0.9443303290714734,-0.0,-1.0282959547264723,-1.2193670090127857,0.0
2019-03-11,1.0,-0.0,-0.9420203986626603,-0.0,-1.0347031190486267,-1.2553641711456263,0.0
2019-03-12,1.0,-0.0,-0.8797744168162009,-0.0,-1.0649406135179014,-1.3276937537383577,0.0
2019-03-13,1.0,-0.0,-0.900248734882923,-0.0,-1.0705463590359379,-1.317694484947251,0.0
2019-03-14,1.0,-0.0,-0.8986880466472302,-0.0,-1.0728005487909449,-1.3159406619790772,0.0
2019-03-15,1.0,-0.0,-0.8907863041982106,-0.0,-1.0763506538196834,-1.334308327598073,0.0
2019-03-18,1.0,-0.0,-0.9058210251954822,-0.0,-1.0895308427454387,-1.3487402258905299,0.0
2019-03-19,1.0,-0.0,-0.910462074978204,-0.0,-1.0850915431560593,-1.363687881429817,0.0
2019-03-20,1.0,-0.0,-0.9206155455774009,-0.0,-1.0712759928506037,-1.367496403504948,0.0
2019-03-21,1.0,-0.0,-0.92316418691915,-0.0,-1.075395959684105,-1.3646319647454077,0.0
2019-03-22,1.0,-0.0,-0.9192061122332484,-0.0,-1.1166681303240538,-1.355054008957583,0.0
2019-03-25,1.0,-0.0,-0.8645307330663417,-0.0,-1.135425735678217,-1.3531690753961345,0.0
2019-03-26,1.0,-0.0,-0.8918080083930757,-0.0,-1.1219181675118028,-1.3577111383108935,0.0
2019-03-27,1.0,-0.0,-0.8917480809490579,-0.0,-1.1205076762037685,-1.3491800418702022,0.0
2019-03-28,1.0,-0.0,-0.88822913028292,-0.0,-1.117184771219001,-1.3606356968215159,0.0
2019-03-29,1.0,-0.0,-0.8917408765496769,-0.0,-1.113803038239916,-1.359743321110529,0.0
2019-04-01,1.0,-0.0,-0.8996855620578217,-0.0,-1.1136780504847585,-1.3538737007598918,0.0
2019-04-02,1.0,-0.0,-0.9083053288526164,-0.0,-1.1239907476105266,-1.3320385807183694,0.0
2019-04-03,1.0,-0.0,-0.908900432144572,-0.0,-1.1219608014317517,-1.334235453315291,0.0
2019-04-04,1.0,-0.0,-0.9075020754139905,-0.0,-1.1137763796041422,-1.3479704635819463,0.0
2019-04-05,1.0,-0.0,-0.8984771573604061,-0.0,-1.1178452651846666,-1.3596621739891475,0.0
2019-04-08,1.0,-0.0,-0.8927837755146641,-0.0,-1.1157393242711657,-1.3622973032038115,0.0
2019-04-09,1.0,-0.0,-0.8877403530287766,-0.0,-1.133896894573168,-1.3583285883228942,0.0
2019-04-10,1.0,-0.0,-0.880148829065441,-0.0,-1.1366601006784856,-1.3605165244035893,0.0
2019-04-11,1.0,-0.0,-0.8568748909439888,-0.0,-1.1744896178677369,-1.330875937881696,0.0
2019-04-12,1.0,-0.0,-0.8549118827429767,-0.0,-1.17501308672134,-1.3323590996335717,0.0
2019-04-15,1.0,-0.0,-0.8566064099205309,-0.0,-1.1719500480307399,-1.3378744214479086,0.0
2019-04-16,1.0,-0.0,-0.8515689783092567,-0.0,-1.1741369528215424,-1.3386723693972853,0.0
2019-04-17,1.0,-0.0,-0.8214176529676377,-0.0,-1.1869240511857448,-1.359042669345329,0.0
2019-04-18,1.0,-0.0,-0.8094155702233684,-0.0,-1.18734973991345,-1.3744372076758316,0.0
2019-04-22,1.0,-0.0,-0.807663739240617,-0.0,-1.1855201642854023,-1.3760650150740596,0.0
2019-04-23,1.0,-0.0,-0.8073663054875918,-0.0,-1.1849877665152047,-1.376791331702202,0.0
2019-04-24,1.0,-0.0,-0.8137680206827045,-0.0,-1.1965733315805618,-1.3715437535603172,0.0
2019-04-25,1.0,-0.0,-0.803416926522904,-0.0,-1.205366946286618,-1.383196451315385,0.0
2019-04-26,1.0,-0.0,-0.8169234107181602,-0.0,-1.1687133868518118,-1.3536558906487308,0.0
2019-04-29,1.0,-0.0,-0.8141665586239681,-0.0,-1.158347378884135,-1.3491940014693806,0.0
2019-04-30,1.0,-0.0,-0.8093427250334904,-0.0,-1.1602782939371679,-1.3517134091007303,0.0
2019-05-01,1.0,-0.0,-0.8080978307838563,-0.0,-1.157549045026359,-1.3555008210180626,0.0
2019-05-02,1.0,-0.0,-0.8137386123224385,-0.0,-1.1350546176762661,-1.3688096368895988,0.0
2019-05-03,1.0,-0.0,-0.8078998489099936,-0.0,-1.1390891431038204,-1.369911504424779,0.0
2019-05-06,1.0,-0.0,-0.7927449965493445,-0.0,-1.1398378191856453,-1.3807367149758454,0.0
2019-05-07,1.0,-0.0,-0.7927476796891862,-0.0,-1.1397366717030002,-1.3843729764731274,0.0
2019-05-08,1.0,-0.0,-0.7716182429519786,-0.0,-1.1394085697042848,-1.3996896284162428,0.0
2019-05-09,1.0,-0.0,-0.7696416264645073,-0.0,-1.138869745003446,-1.3988628532046863,0.0
2019-05-10,1.0,-0.0,-0.7705398302528973,-0.0,-1.144069622161906,-1.3936926457283183,0.0
2019-05-13,1.0,-0.0,-0.7642728751176923,-0.0,-1.1227852435162202,-1.392664555336814,0.0
2019-05-14,1.0,-0.0,-0.7026363674833904,-0.0,-1.1409165926114004,-1.388134230459989,0.0
2019-05-15,1.0,-0.0,-0.7060992667316577,-0.0,-1.1629720679862672,-1.3694316110710802,0.0
2019-05-16,1.0,-0.0,-0.7081055887462395,-0.0,-1.1574509554679888,-1.3715096817931443,0.0
2019-05-17,1.0,-0.0,-0.6992704445198508,-0.0,-1.150661689854089,-1.3916270783847982,0.0
2019-05-20,1.0,-0.0,-0.6881110593812164,-0.0,-1.1505481017480002,-1.3938290938333262,0.0
2019-05-21,1.0,-0.0,-0.6879864636209814,-0.0,-1.147927241962775,-1.3942470389170898,0.0
2019-05-22,1.0,-0.0,-0.6775461886441467,-0.0,-1.1596414831099648,-1.3906058428106371,0.0
2019-05-23,1.0,-0.0,-0.6868989370676565,-0.0,-1.1720516281423992,-1.3590349249198581,0.0
2019-05-24,1.0,-0.0,-0.6726568747106604,-0.0,-1.1727620891376627,-1.3631581162408992,0.0
2019-05-28,1.0,-0.0,-0.6565107458912769,-0.0,-1.1840707964601769,-1.3734934681837336,0.0
2019-05-29,1.0,-0.0,-0.6607938777226474,-0.0,-1.183920612227735,-1.360104280548314,0.0
2019-05-30,1.0,-0.0,-0.6583963056255248,-0.0,-1.1795549958018472,-1.3602015113350128,0.0
2019-05-31,1.0,-0.0,-0.6554953592877242,-0.0,-1.186006467599009,-1.3582797866532275,0.0
2019-06-03,1.0,-0.0,-0.6679636835278858,-0.0,-1.2024183088573699,-1.3135433663863436,0.0
2019-06-04,1.0,-0.0,-0.6680480555904392,-0.0,-1.1937293314914814,-1.3242496546527691,0.0
2019-06-05,1.0,-0.0,-0.6614734399602221,-0.0,-1.2098698930968759,-1.2721471782547444,0.0
2019-06-06,1.0,-0.0,-0.6753166128631736,-0.0,-1.1899263306017713,-1.2734872940981705,0.0
2019-06-07,1.0,-0.0,-0.7006131919124959,-0.0,-1.1766241299303946,-1.2659512761020881,0.0
2019-06-10,1.0,-0.0,-0.7026646805693478,-0.0,-1.166211519364449,-1.2688265475008274,0.0
2019-06-11,1.0,-0.0,-0.7051857392171528,-0.0,-1.1713205351948806,-1.2787334829219645,0.0
2019-06-12,1.0,-0.0,-0.7172425304623603,-0.0,-1.1846937072275079,-1.2709480887998665,0.0
2019-06-13,1.0,-0.0,-0.7398930838623455,-0.0,-1.1822168392916805,-1.2543017039759439,0.0
2019-06-14,1.0,-0.0,-0.7400275677707697,-0.0,-1.188212689528424,-1.2487364771730505,0.0
2019-06-17,1.0,-0.0,-0.7322062199958255,-0.0,-1.2026299311208515,-1.239657691504905,0.0
2019-06-18,1.0,-0.0,-0.7225054320574963,-0.0,-1.207629951529333,-1.2483703827511283,0.0
2019-06-19,1.0,-0.0,-0.7174556830031282,-0.0,-1.2118456725755997,-1.2417518248175181,0.0
2019-06-20,1.0,-0.0,-0.7235792726209862,-0.0,-1.2093615599816276,-1.2425988559021255,0.0
2019-06-21,1.0,-0.0,-0.7302203304957436,-0.0,-1.2017609747955267,-1.2409447504590219,0.0
2019-06-24,1.0,-0.0,-0.7252999958188737,-0.0,-1.2000668980223272,-1.2558013128736882,0.0
2019-06-25,1.0,-0.0,-0.7365660770031218,-0.0,-1.1828095733610822,-1.242996878251821,0.0
2019-06-26,1.0,-0.0,-0.7289031291611184,-0.0,-1.1490512649800266,-1.2831225033288949,0.0
2019-06-27,1.0,-0.0,-0.7273977168569286,-0.0,-1.1628614282143155,-1.2760603283059744,0.0
2019-06-28,1.0,-0.0,-0.7089614391604898,-0.0,-1.178146081452486,-1.2771716498709085,0.0
2019-07-01,1.0,-0.0,-0.6979530703944083,-0.0,-1.1951239806956233,-1.267307372274921,0.0
2019-07-02,1.0,-0.0,-0.7034296404073996,-0.0,-1.1858241529827478,-1.2678860943670753,0.0
2019-07-03,1.0,-0.0,-0.7070635679541014,-0.0,-1.1813910946659463,-1.269030890117657,0.0
2019-07-05,1.0,-0.0,-0.6916718587746625,-0.0,-1.186957424714434,-1.2750155763239877,0.0
2019-07-08,1.0,-0.0,-0.6902654867256638,-0.0,-1.1888321076903903,-1.2756242469566663,0.0
2019-07-09,1.0,-0.0,-0.6854842057199784,-0.0,-1.1884106097712839,-1.2770329168569174,0.0
2019-07-10,1.0,-0.0,-0.6959627845157003,-0.0,-1.1768981558398404,-1.280652932380794,0.0
2019-07-11,1.0,-0.0,-0.6983002832861189,-0.0,-1.1846775537410432,-1.282994500916514,0.0
2019-07-12,1.0,-0.0,-0.6915097483752708,-0.0009581736377270455,-1.1919680053324446,-1.2814947508748542,0.0
2019-07-15,1.0,-0.0,-0.7156617463097323,-0.015511633725293971,-1.172295888583104,-1.26636644149779,0.0
2019-07-16,1.0,-0.0,-0.7126910741805157,-0.0028322712316214754,-1.1719771752259571,-1.2776042317464285,0.0
2019-07-17,1.0,-0.0,-0.7162618224240657,-0.0,-1.1700345818924212,-1.2797800091662848,0.0
2019-07-18,1.0,-0.0,-0.7175281643472499,-0.010768721007289596,-1.1447978793903246,-1.2687624254473162,0.0
2019-07-19,1.0,-0.0,-0.7226814349479252,-0.022069763597288808,-1.1277070590180194,-1.2604562737642584,0.0
2019-07-22,1.0,-0.0,-0.693530407497626,-0.004458940588745303,-1.130176293299203,-1.3005243383840468,0.0
2019-07-23,1.0,-0.0,-0.6923616266600676,-0.0024746349913387774,-1.1276911655530808,-1.3018642250268084,0.0
2019-07-24,1.0,-0.0,-0.6842224231464737,-0.0,-0.8983574442435202,-1.1847498493068112,0.0
2019-07-25,1.0,-0.0,-0.6734778199301354,-0.0,-0.9111670360214851,-1.1714682793073656,0.0
2019-07-26,1.0,-0.0,-0.6725670326387333,-0.0,-0.9037269400253939,-1.1581148704160131,0.0
2019-07-29,1.0,-0.0,-0.6678611422172451,-0.0,-0.902575587905935,-1.1622993654348637,0.0
2019-07-30,1.0,-0.0,-0.6678476858240406,-0.0,-0.8978107634356469,-1.1638384365792713,0.0
2019-07-31,1.0,-0.0,-0.676553882843941,-0.0,-0.8929423162915487,-1.1568788194961992,0.0
2019-08-01,1.0,-0.0,-0.6936420488385945,-0.0,-0.8849389517569982,-1.1438356164383563,0.0
2019-08-02,1.0,-0.0,-0.6900260513583922,-0.0,-0.885522887979159,-1.146036471901749,0.0
2019-08-05,1.0,-0.0,-0.687173599022186,-0.0,-0.8879588132893811,-1.1287084706840995,0.0
2019-08-06,1.0,-0.0,-0.6852034660524295,-0.0,-0.8448319988300246,-1.126174545720449,0.0
2019-08-07,1.0,-0.0,-0.6867157864021008,-0.0,-0.8259775313685439,-1.1348117887365041,0.0
2019-08-08,1.0,-0.0,-0.6894354052635526,-0.0,-0.9005398515408264,-1.1589562870210695,0.0
2019-08-09,1.0,-0.0,-0.6938261392690631,-0.0,-0.912693638141074,-1.1534441269363815,0.0
2019-08-12,1.0,-0.0,-0.6913691481773473,-0.0,-0.9132034388256935,-1.1496039343769944,0.0
2019-08-13,1.0,-0.0,-0.6701386286998875,-0.0,-0.912888722367928,-1.1636942675159234,0.0
2019-08-14,1.0,-0.0,-0.6758674784297612,-0.0,-0.8983677585627311,-1.1609083778433495,0.0
2019-08-15,1.0,-0.0,-0.6934085795433587,-0.0,-0.8835159160488362,-1.1116152115377522,0.0
2019-08-16,1.0,-0.0,-0.6967763352021245,-0.0,-0.8786515196223074,-1.1129389200354085,0.0
2019-08-19,1.0,-0.0,-0.6791149011247518,-0.0,-0.8922664118209217,-1.104278467985003,0.0
2019-08-20,1.0,-0.0,-0.6857237155744619,-0.0,-0.888298067402545,-1.0931460632953172,0.0
2019-08-21,1.0,-0.0,-0.6897751409946531,-0.005969384018164505,-0.8858492638980443,-1.0806049952391414,0.0
2019-08-22,1.0,-0.0,-0.6896929824561403,-0.009137426900584795,-0.8864035087719299,-1.0697733918128656,0.0
2019-08-23,1.0,-0.0,-0.7033603707995364,-0.002788238702201622,-0.8702563731170335,-1.0446842410196986,0.0
2019-08-26,1.0,-0.0,-0.6894243161964771,-0.0,-0.8579049119289703,-1.0327939281111271,0.0
2019-08-27,1.0,-0.0,-0.6848937844217153,-0.0,-0.851083613475431,-1.040340462055647,0.0
2019-08-28,1.0,-0.0,-0.6766482043952118,-0.0,-0.8573878863676969,-1.039306771484724,0.0
2019-08-29,1.0,-0.0,-0.6670120034295512,-0.00932409259788511,-0.8656759074021149,-1.0304015432980853,0.0
2019-08-30,1.0,-0.0,-0.6719538830606181,-0.006623939274589138,-0.86590998603602,-1.035984102545741,0.0
2019-09-03,1.0,-0.0,-0.6735519438676882,-0.00780410968711964,-0.8677239206701511,-1.0308226533972937,0.0
2019-09-04,1.0,-0.0,-0.6743919475588351,-0.014614750868646347,-0.8623419421857651,-1.030662320449905,0.0
2019-09-05,1.0,-0.0,-0.6821253620338257,-0.015840097257482033,-0.859119676761898,-1.0185933421532523,0.0
2019-09-06,1.0,-0.0,-0.672510443817617,-0.03170635912450459,-0.8757453493769415,-0.9906094904845218,0.0
2019-09-09,1.0,-0.0,-0.675211539148131,-0.03184690635152987,-0.8749330572316041,-0.9882894783819487,0.0
2019-09-10,1.0,-0.0,-0.6660494266790115,-0.07371269852574602,-0.8678512926429741,-0.9534221209315574,0.0
2019-09-11,1.0,-0.0,-0.6551736420302761,-0.09745325022261798,-0.8734105075690116,-0.9358504007123775,0.0
2019-09-12,1.0,-0.0,-0.705897105187733,-0.08043135568930927,-0.8705574663227287,-0.9258025222126683,0.0
2019-09-13,1.0,-0.0,-0.7066766960383982,-0.07790672684289705,-0.8695107099362419,-0.9278243427179598,0.0
