Date,BAK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-01-06,1.0,-0.41957397812320096,-0.9828439838802534,-3.8209556706966032,-3.4119746689694876,-1.878756476683938,0.0
2020-01-07,1.0,-0.4468011126564673,-0.9886416318961522,-3.837158089939731,-3.443671766342142,-1.873898933704219,0.0
2020-01-08,1.0,-0.4462072958888246,-0.9865662999420962,-3.83346844238564,-3.4389114070642735,-1.8757382744643891,0.0
2020-01-09,1.0,-0.4601070016282856,-0.9894161432891371,-3.8490346592230753,-3.453012328448476,-1.8789253314724355,0.0
2020-01-10,1.0,-0.4405092592592592,-0.9989583333333333,-3.8208333333333333,-3.429398148148148,-1.8844907407407405,0.0
2020-01-13,1.0,-0.44029591954687314,-0.9973413478210611,-3.818864871113166,-3.4226101028782803,-1.8802450583747543,0.0
2020-01-14,1.0,-0.42267563181080453,-0.9917690702527243,-3.8174124739160677,-3.4384419197774165,-1.9225597032228146,0.0
2020-01-15,1.0,-0.41636721919554887,-0.998029442448128,-3.816158571925351,-3.432827170511186,-1.9282485220818362,0.0
2020-01-16,1.0,-0.42446883025916415,-0.9744338080784497,-3.8118141489610085,-3.4706981088022415,-1.992645342049965,0.0
2020-01-17,1.0,-0.4161167071899965,-0.9382887576704875,-3.7822160472386246,-3.4491142757902047,-1.9923584577978466,0.0
2020-01-21,1.0,-0.41551983346825483,-0.9436798889788366,-3.7725222620562042,-3.442928183184919,-1.9900543541112525,0.0
2020-01-22,1.0,-0.41966259453170446,-0.9264688772542177,-3.8297847585805704,-3.4594531704479348,-1.9991855730075627,0.0
2020-01-23,1.0,-0.419531523132502,-0.9239016431651323,-3.839529192401818,-3.460319310103718,-2.0103717515441093,0.0
2020-01-24,1.0,-0.44831702076867996,-0.9362616376223443,-3.94903318214371,-3.545953688231082,-2.056457388398186,0.0
2020-01-27,1.0,-0.39791814525668323,-0.8961438372368109,-3.9524485450674236,-3.520936834634492,-2.06139105748758,0.0
2020-01-28,1.0,-0.30833619997706685,-0.9197339754615297,-3.8880862286435045,-3.402935443183121,-1.9474830868019721,0.0
2020-01-29,1.0,-0.25697554254219773,-0.9397175335859456,-3.9296130439774943,-3.4081984154323113,-1.947870019520037,0.0
2020-01-30,1.0,-0.25562442607897157,-0.9385904499540862,-3.928948576675849,-3.4097796143250685,-1.945477502295684,0.0
2020-01-31,1.0,-0.28601301115241634,-0.9620120817843865,-3.9465613382899627,-3.4479553903345725,-1.9745585501858736,0.0
2020-02-03,1.0,-0.24392459686577334,-0.88996138996139,-3.883034294799001,-3.394503747444924,-1.9444696797637973,0.0
2020-02-04,1.0,-0.24384711353067937,-0.8881705795622095,-3.876034932516729,-3.3894748780764434,-1.9441987070432118,0.0
2020-02-05,1.0,-0.12501409085785142,-0.9098185097508737,-3.935069327020629,-3.4036748957276517,-1.8991094577837901,0.0
2020-02-06,1.0,-0.15788883908561183,-0.8928731510533393,-3.960331689825191,-3.361160914388167,-1.8333706857911252,0.0
2020-02-07,1.0,-0.13117212736502076,-0.9674665436086757,-4.091139824642363,-3.464697738809414,-1.8820950622981083,0.0
2020-02-10,1.0,-0.13471264367816094,-0.9304597701149425,-4.086551724137932,-3.4652873563218396,-1.8772413793103448,0.0
2020-02-11,1.0,-0.10290570805099344,-0.9355690823475366,-4.070977374526244,-3.4691627426208798,-1.906512001837602,0.0
2020-02-12,1.0,-0.10540819841543232,-0.9355838787461247,-4.068664599839247,-3.4672178206453097,-1.9056148811574234,0.0
2020-02-13,1.0,-0.07593189139438565,-0.9383341003221353,-4.112517257248045,-3.4796364473078696,-1.8984123331799354,0.0
2020-02-14,1.0,-0.08914325355532432,-0.9197595097699156,-4.106370678691178,-3.5192507804370448,-1.9275060700659037,0.0
2020-02-18,1.0,-0.09405367885238315,-0.9195974086071264,-4.110828320222119,-3.5207080055529847,-1.9236464599722352,0.0
2020-02-19,1.0,-0.0990282276723739,-0.9245719574271171,-4.114993058769088,-3.5211707542804254,-1.9087228135122627,0.0
2020-02-20,1.0,-0.09802334990174545,-0.9242862096867415,-4.112472546526413,-3.5173968327361,-1.9072939544561323,0.0
2020-02-21,1.0,-0.07326641283027575,-0.930079612322603,-4.113187954309449,-3.5169031960309223,-1.9045805930541133,0.0
2020-02-24,1.0,-0.0,-0.9182440136830103,-4.095667046750285,-3.496921322690992,-1.8916761687571264,0.0
2020-02-25,1.0,-0.0,-1.018315408369716,-3.9000106484932386,-3.0526035565967415,-1.6774571398147164,0.0
2020-02-26,1.0,-0.0,-0.9057301293900185,-3.823475046210721,-3.01694393099199,-1.5227972889710415,0.0
2020-02-27,1.0,-0.0,-0.8895134914145544,-3.7977309893704008,-3.027902698282911,-1.5057236304170074,0.0
2020-02-28,1.0,-0.0,-1.0539855072463769,-3.20679347826087,-2.4682065217391305,-1.3289855072463768,0.0
2020-03-02,1.0,-0.0,-0.99702434625789,-3.185031559963931,-2.4987376014427416,-1.336248872858431,0.0
2020-03-03,1.0,-0.0,-1.1711004626569728,-2.674239920687376,-2.208608724388632,-1.2078651685393258,0.0
2020-03-04,1.0,-0.0,-1.3083367556468173,-2.780698151950719,-2.0744969199178644,-1.0499383983572896,0.0
2020-03-05,1.0,-0.0,-1.5145292522278189,-2.4438589693917088,-1.8685780705153041,-0.9218907400232469,0.0
2020-03-06,1.0,-0.0,-1.4513919575784355,-2.3154367358963026,-1.7225659154514654,-0.8754603034320223,0.0
2020-03-09,1.0,-0.0,-1.4245777518928362,-2.296156086196855,-1.7014414676761793,-0.8579644729178799,0.0
2020-03-10,1.0,-0.38096922532720195,-0.8906968517863459,-1.6621860629642733,-1.2851078882207287,-0.676630114373305,0.0
2020-03-11,1.0,-0.38355217691776095,-0.9113683483068418,-1.5875950241879753,-1.2151002073255013,-0.6614259387237964,0.0
2020-03-12,1.0,-0.39821987802867975,-0.7977583649250041,-1.4695895829899455,-1.1787813856381517,-0.6498544036041976,0.0
2020-03-13,1.0,-0.5381038617786696,-0.6634036513141794,-1.1454162791835936,-0.9748421516323236,-0.5728060300523714,0.0
2020-03-16,1.0,-0.47953976060128045,-0.7288206365407813,-1.0485756704092046,-0.8942655655562772,-0.4883548297299805,0.0
2020-03-17,1.0,-0.5090444686374676,-0.568670965580772,-0.7639226195461016,-0.8377020350054434,-0.5078720375177957,0.0
2020-03-18,1.0,-0.4918805872221767,-0.6045681948659067,-0.6634134339375052,-0.8277700319855655,-0.5131222832772903,0.0
2020-03-19,1.0,-0.5174352715543544,-0.7371196931392207,-0.7470142097463168,-0.8777787464039752,-0.4794699677447476,0.0
2020-03-20,1.0,-0.5162725765639996,-0.7655963702992759,-0.737152080970247,-0.875927056975831,-0.46771660413576477,0.0
2020-03-23,1.0,-0.511873920552677,-0.8053108808290156,-0.6817789291882557,-0.8626079447322971,-0.45617443868739205,0.0
2020-03-24,1.0,-0.5189973964079255,-0.7918891487577776,-0.7482900136798906,-0.8876483826839062,-0.46604298133356864,0.0
2020-03-25,1.0,-0.5071522560380322,-0.7800840443142748,-0.65686149666794,-0.861369328069952,-0.43923765864425485,0.0
2020-03-26,1.0,-0.54791280148423,-0.8279684601113172,-0.823051948051948,-0.9636363636363636,-0.47564935064935066,0.0
2020-03-27,1.0,-0.5666635124905375,-0.8441048448145345,-0.8506339894019682,-0.9839610143830432,-0.4859008327024981,0.0
2020-03-30,1.0,-0.5577540612013601,-0.8428881752927844,-0.856913486966377,-0.9877219493766528,-0.47700226671703816,0.0
2020-03-31,1.0,-0.540158371040724,-0.8658559577677225,-0.849924585218703,-0.9751131221719458,-0.4823246606334842,0.0
2020-04-01,1.0,-0.5316040827792865,-0.8799513063020882,-0.8453975091300684,-0.9608577582170617,-0.46427568124356217,0.0
2020-04-02,1.0,-0.5455514365152919,-0.8240037071362373,-0.8387395736793327,-0.9758109360519,-0.4498609823911029,0.0
2020-04-03,1.0,-0.5422724326326511,-0.8262339105472729,-0.8389665709787943,-0.9725900546346884,-0.4499953699416612,0.0
2020-04-06,1.0,-0.5448937946387162,-0.8376310175308412,-0.8383266858361933,-0.9711529542714034,-0.44583062795659023,0.0
2020-04-07,1.0,-0.5151308615049073,-0.8027535441657578,-0.8225190839694656,-0.976872046528535,-0.42657215557978917,0.0
2020-04-08,1.0,-0.5120065490267419,-0.8051664544296889,-0.8123976714571586,-0.9775786792796071,-0.44083136256139716,0.0
2020-04-09,1.0,-0.5257573009250862,-0.7758026482858699,-0.8340740068927989,-0.9791855614003265,-0.4199165608561582,0.0
2020-04-13,1.0,-0.5432143504258018,-0.728528718970828,-0.8500181192244972,-0.9831038231563689,-0.42494111252038413,0.0
2020-04-14,1.0,-0.5531885962924353,-0.7111453564791733,-0.8652041880070707,-0.9829578933055342,-0.4199791506141504,0.0
2020-04-15,1.0,-0.6229201719947653,-0.701486259113853,-0.9297532249018507,-1.026687231258179,-0.39287717330342115,0.0
2020-04-16,1.0,-0.6415103145710818,-0.6774479604219172,-0.9477737328479418,-1.0303369737701857,-0.3701110799962662,0.0
2020-04-17,1.0,-0.6417499299654496,-0.6845176953963955,-0.9442524978989635,-1.0291810626575777,-0.3692688392940517,0.0
2020-04-20,1.0,-0.6761010695436925,-0.6403250665545748,-0.9771145672785018,-1.028022978842651,-0.3489794965204801,0.0
2020-04-21,1.0,-0.6814932486100079,-0.6475260477503153,-0.9790216324814278,-1.0238284352660842,-0.3403261225061907,0.0
2020-04-22,1.0,-0.666635635822007,-0.6677992924967416,-0.9619716998696703,-1.0277415751256749,-0.33047849562465087,0.0
2020-04-23,1.0,-0.648748841519926,-0.6823447636700649,-0.9505560704355885,-1.0202038924930492,-0.33202038924930494,0.0
2020-04-24,1.0,-0.6480348535409715,-0.6773730070448647,-0.9565257693733779,-1.0225250278086764,-0.33032072673340745,0.0
2020-04-27,1.0,-0.6737222509034589,-0.6824048434786689,-0.9527385366311542,-1.0443516215328295,-0.3400760313511991,0.0
2020-04-28,1.0,-0.6639324942252391,-0.7196059020412011,-0.9414038561259603,-1.0431339273087257,-0.3460142365530571,0.0
2020-04-29,1.0,-0.6428638986096661,-0.7492670008512248,-0.9239099593303697,-1.0403858885841293,-0.3726473091837699,0.0
2020-04-30,1.0,-0.6484931377635241,-0.706975428005471,-0.9448662925057775,-1.0616422204405036,-0.3543838136112814,0.0
2020-05-01,1.0,-0.6495073775515015,-0.7027765992551737,-0.9464007919671898,-1.0632630933861311,-0.35214255409418754,0.0
2020-05-04,1.0,-0.66224147568474,-0.6790572014160611,-0.9325507732438978,-1.0590646543692939,-0.3251816657350475,0.0
2020-05-05,1.0,-0.6568231415703208,-0.6723313367692808,-0.9284022844407298,-1.055671634860937,-0.3298973858940428,0.0
2020-05-06,1.0,-0.6529236776052804,-0.673189550990053,-0.9216324253974157,-1.0610300269591895,-0.33936041647299436,0.0
2020-05-07,1.0,-0.6540500325490561,-0.6841346600948573,-0.909467125453362,-1.0624476890170185,-0.3397191481447038,0.0
2020-05-08,1.0,-0.6487038929666449,-0.687029638576605,-0.9128031218061878,-1.0591842423116231,-0.3378240267583388,0.0
2020-05-11,1.0,-0.65551482529813,-0.662243051366526,-0.9241334508839497,-1.0674678669203286,-0.33079671476961625,0.0
2020-05-12,1.0,-0.6701914566543997,-0.6599431685843387,-0.9500628872222481,-1.070200773279918,-0.30791447337774264,0.0
2020-05-13,1.0,-0.6689780342516753,-0.654132539091586,-0.9569061801935965,-1.075065152643336,-0.2986317944899479,0.0
2020-05-14,1.0,-0.6835932045613218,-0.6268094019083081,-0.9710961135676052,-1.087037468000931,-0.28587386548754945,0.0
2020-05-15,1.0,-0.6841762130949055,-0.6241035671044054,-0.9712210114557139,-1.0890844742479278,-0.2882089969265158,0.0
2020-05-18,1.0,-0.6532752281084026,-0.6293522175314359,-0.9172454491806254,-1.026238140632802,-0.31335966226338,0.0
2020-05-19,1.0,-0.6480492813141684,-0.6508783937942048,-0.907688797627196,-1.0370066164727354,-0.31941592516541184,0.0
2020-05-20,1.0,-0.647890535917902,-0.6434207525655644,-0.9107411630558723,-1.0395895096921322,-0.3193614595210946,0.0
2020-05-21,1.0,-0.6535709402488492,-0.6306458228886559,-0.921471218267171,-1.0399708308645914,-0.312018595323823,0.0
2020-05-22,1.0,-0.6547792776358994,-0.6410069317767237,-0.9160890186063481,-1.0390824516599781,-0.3094673476833273,0.0
2020-05-26,1.0,-0.651060151060151,-0.6408681408681409,-0.9167349167349167,-1.0335790335790336,-0.3077623077623078,0.0
2020-05-27,1.0,-0.642199744851467,-0.6497175141242938,-0.8997175141242938,-1.0368142883178422,-0.3277747402952433,0.0
2020-05-28,1.0,-0.6446559497244865,-0.6460221321553805,-0.9027278109203515,-1.038207568650667,-0.32237351427660643,0.0
2020-05-29,1.0,-0.6596424010217113,-0.6303594234628718,-0.9156175880313812,-1.0536854588578726,-0.30190658638934503,0.0
2020-06-01,1.0,-0.6601689112074869,-0.6465190595754394,-0.897785893631591,-1.0560146085368638,-0.3046792969641634,0.0
2020-06-02,1.0,-0.6582774814206903,-0.6450553959786622,-0.8983723156886882,-1.0542561437103908,-0.3033328773993526,0.0
2020-06-03,1.0,-0.6627124078230203,-0.648147299958778,-0.8957999358768837,-1.0663674254568771,-0.30719552970274355,0.0
2020-06-04,1.0,-0.6699220541036222,-0.6376432828977534,-0.9191196698762036,-1.0659330582301696,-0.2923888124713434,0.0
2020-06-05,1.0,-0.6754313509544786,-0.6400972834067548,-0.9240546989720998,-1.0662628487518355,-0.2829937591776799,0.0
2020-06-08,1.0,-0.6768194934273807,-0.6328035542527367,-0.9375257637521184,-1.0602757294004488,-0.2727522557596299,0.0
2020-06-09,1.0,-0.6814828392063419,-0.632085414470971,-0.9385968931860881,-1.0609906978875498,-0.2691655592723274,0.0
2020-06-10,1.0,-0.6788578761629772,-0.6339428938081488,-0.9367982034007059,-1.062835143682112,-0.27072734772446033,0.0
2020-06-11,1.0,-0.6755704205992852,-0.6438651150004581,-0.932832401722716,-1.0582332997342618,-0.27119032346742417,0.0
2020-06-12,1.0,-0.6742225043068274,-0.6071266660621997,-0.9586544564330403,-1.044881675582555,-0.24861728171185057,0.0
2020-06-15,1.0,-0.6840098065922091,-0.5921184055207482,-0.9747571052392626,-1.0503495868519022,-0.23885408153999815,0.0
2020-06-16,1.0,-0.6919022084885941,-0.5718894846859947,-0.9707352540216304,-1.0617104426065618,-0.2479778242297555,0.0
2020-06-17,1.0,-0.6894266127933899,-0.5658510010441731,-0.9729876969174196,-1.0616516093884778,-0.24996595087846735,0.0
2020-06-18,1.0,-0.6893260967887833,-0.5540479421076436,-0.9765264586160108,-1.056128448665762,-0.24676616915422886,0.0
2020-06-19,1.0,-0.6893744062966481,-0.5563848554756412,-0.9759352241371512,-1.0551861401366085,-0.24652824897091422,0.0
2020-06-22,1.0,-0.6892698814801411,-0.5563195512530534,-0.9789649868813896,-1.053741065773998,-0.24545372297113907,0.0
2020-06-23,1.0,-0.6860438814747795,-0.5507803664329337,-0.9782854557792354,-1.0551911332277766,-0.25356254241121917,0.0
2020-06-24,1.0,-0.6876329245667225,-0.5499796370876511,-0.9777365491651206,-1.0566541472464817,-0.2530431241232635,0.0
2020-06-25,1.0,-0.6845221950999006,-0.5478708977488473,-0.9799746858331073,-1.0579061567670192,-0.25015821354307927,0.0
2020-06-26,1.0,-0.6853383968533839,-0.5437858854378589,-0.9784800397848005,-1.0595867805958679,-0.25385415253854154,0.0
2020-06-29,1.0,-0.678679355915385,-0.5417888232375626,-0.978620720761355,-1.0566054756213072,-0.25474719227820125,0.0
2020-06-30,1.0,-0.6806745423392552,-0.5345838218053928,-0.9810623140048697,-1.0576697628280278,-0.25493732527730184,0.0
2020-07-01,1.0,-0.6786052169212055,-0.5356579717979908,-0.9740054962382304,-1.0634770464477181,-0.2533225210614047,0.0
2020-07-02,1.0,-0.6842508679381397,-0.53370305243699,-0.9782226430407142,-1.0660985617025114,-0.24653951936516527,0.0
2020-07-06,1.0,-0.6868377147495154,-0.5337511836587455,-0.9773188438472291,-1.0662848897506427,-0.2449835415069667,0.0
2020-07-07,1.0,-0.679677651719791,-0.5388978930307942,-0.9685755447505852,-1.066810732937151,-0.24810913019989195,0.0
2020-07-08,1.0,-0.6785489242956162,-0.5418129444594473,-0.9685390224142587,-1.0649023314429742,-0.24705193986857504,0.0
2020-07-09,1.0,-0.6896271553669766,-0.5454545454545455,-0.9729619933194908,-1.066714814480455,-0.2390990340344859,0.0
2020-07-10,1.0,-0.6822024320781158,-0.558247818814701,-0.9630215632204693,-1.0697075177433208,-0.2474119614845622,0.0
2020-07-13,1.0,-0.6912436146647981,-0.5555806699516297,-0.9655078884318069,-1.0707924596537228,-0.23746666063921162,0.0
2020-07-14,1.0,-0.6835425887453708,-0.5494535272333123,-0.9600758739047962,-1.0775449372233763,-0.24568692981663803,0.0
2020-07-15,1.0,-0.6849902886309228,-0.5458692804553051,-0.9623740909706852,-1.0766068928135868,-0.24703012782871855,0.0
2020-07-16,1.0,-0.6902267184536175,-0.5352723331225725,-0.9662632101887815,-1.0770481437991148,-0.24753861439797667,0.0
2020-07-17,1.0,-0.6882934983960602,-0.533456829169114,-0.9671079383725658,-1.0756788505850992,-0.25355803551258305,0.0
2020-07-20,1.0,-0.7024219883889695,-0.5351052249637155,-0.9713806240928882,-1.076197387518142,-0.25045355587808416,0.0
2020-07-21,1.0,-0.6881091617933723,-0.5393716850265198,-0.9662269368511718,-1.0801486921437962,-0.25934992520059835,0.0
2020-07-22,1.0,-0.6863926775114414,-0.5417100910779827,-0.9637500566405365,-1.0792967510988265,-0.2600933436041506,0.0
2020-07-23,1.0,-0.6915820029027576,-0.5487119013062409,-0.965711175616836,-1.0798258345428158,-0.24972786647314948,0.0
2020-07-24,1.0,-0.6811653300711341,-0.5557065832993521,-0.9576820261882109,-1.0767522993973992,-0.25957138326310547,0.0
2020-07-27,1.0,-0.6899709829524846,-0.5578980776206022,-0.9555676459920203,-1.0854189336235038,-0.24505803409503082,0.0
2020-07-28,1.0,-0.6898553353589406,-0.5504512267017369,-0.9488912067479933,-1.0917418711169562,-0.253956736655934,0.0
2020-07-29,1.0,-0.6942449313573961,-0.542412946631512,-0.9450859169015364,-1.0922811164651332,-0.27184289480861895,0.0
2020-07-30,1.0,-0.6933315163078041,-0.5315253929317707,-0.9471699827382575,-1.0942581993277005,-0.27632415735441085,0.0
2020-07-31,1.0,-0.689827429609446,-0.5386920980926431,-0.9445958219800181,-1.0909173478655767,-0.27729336966394186,0.0
2020-08-03,1.0,-0.6700712696899541,-0.549775296200463,-0.9459349039901948,-1.0839348132007807,-0.2897544146352535,0.0
2020-08-04,1.0,-0.6674988651838402,-0.5427144802541989,-0.9431230140717205,-1.0887880163413526,-0.2971402632773491,0.0
2020-08-05,1.0,-0.6729851356879858,-0.541206418473567,-0.9447702168280376,-1.0918223555616164,-0.29487703986544844,0.0
2020-08-06,1.0,-0.6738359403419425,-0.5453346671516915,-0.9437522735540197,-1.092124408875955,-0.29206074936340487,0.0
2020-08-07,1.0,-0.679410158383397,-0.5466502821773166,-0.9419716002184598,-1.0875204806116876,-0.2957400327689787,0.0
2020-08-10,1.0,-0.687272396212673,-0.5419246176256374,-0.9484705025491624,-1.0875819373634377,-0.2868718135469775,0.0
2020-08-11,1.0,-0.6755287561098169,-0.5490840984879631,-0.9338084144168837,-1.0936457905075145,-0.3159746014343794,0.0
2020-08-12,1.0,-0.672377654242231,-0.5467055499863301,-0.9260457486557915,-1.0927731705094323,-0.31869133327257815,0.0
2020-08-13,1.0,-0.6656638862300014,-0.5594603218013583,-0.9041433064405853,-1.0956743698436575,-0.33319659054651535,0.0
2020-08-14,1.0,-0.6655271434431834,-0.5600528738775696,-0.9034140115775559,-1.0962669219198686,-0.3328319431150007,0.0
2020-08-17,1.0,-0.6626462154658413,-0.5550043238814802,-0.9027354239679578,-1.0935323835965591,-0.33753584270174325,0.0
2020-08-18,1.0,-0.6613386613386613,-0.5568522386704206,-0.8837526110253382,-1.0956770502225048,-0.34329307056579783,0.0
2020-08-19,1.0,-0.6657738230353657,-0.556725836473419,-0.8770599718527262,-1.0913424433649612,-0.3489807962954556,0.0
2020-08-20,1.0,-0.6667423382519864,-0.5579114642451759,-0.8774574347332575,-1.091850170261067,-0.3463337116912599,0.0
2020-08-21,1.0,-0.6745822738830367,-0.5518979295314204,-0.8929803850345079,-1.0913094805666546,-0.32977660733745007,0.0
2020-08-24,1.0,-0.6742665092197294,-0.5547279498592061,-0.8947224997729132,-1.0907893541647744,-0.3272322645108548,0.0
2020-08-25,1.0,-0.6747206830774821,-0.5557725497320375,-0.897038786447452,-1.0894722499772913,-0.32477972567898994,0.0
2020-08-26,1.0,-0.6720886909900495,-0.5560906901722023,-0.8979508382934254,-1.090735608160298,-0.32672997410150395,0.0
2020-08-27,1.0,-0.6520592781161925,-0.5728248022547504,-0.8880352759341757,-1.0899172652059277,-0.34303118465315025,0.0
2020-08-28,1.0,-0.6533897149092893,-0.5713181466830356,-0.8891920156413405,-1.0899377074523713,-0.34301823307415996,0.0
2020-08-31,1.0,-0.6517216316889252,-0.5727718724448079,-0.884528027618788,-1.0885799945489234,-0.3449622967202689,0.0
2020-09-01,1.0,-0.6488279120479739,-0.5801381064873705,-0.8712974741050336,-1.0928130110848628,-0.3499000545157187,0.0
2020-09-02,1.0,-0.6482658434719448,-0.5772652987107317,-0.870664608679862,-1.0918830579262757,-0.35155256945705465,0.0
2020-09-03,1.0,-0.6557488447947811,-0.5786898613753737,-0.8690314397028178,-1.0866177403279877,-0.34012865814985954,0.0
2020-09-04,1.0,-0.6099779368724391,-0.5848529875275789,-0.8315097483002386,-1.0982934846233507,-0.3780449367373587,0.0
2020-09-08,1.0,-0.5989271063426949,-0.5844114862732723,-0.8257674796014967,-1.0986340891673805,-0.4002163819140783,0.0
2020-09-09,1.0,-0.5753609499392794,-0.599964017451536,-0.7891872441865695,-1.1041694778032656,-0.42918184680429994,0.0
2020-09-10,1.0,-0.5633537023723939,-0.6022196261682243,-0.7717918763479511,-1.1069823867721065,-0.44882278936017256,0.0
2020-09-11,1.0,-0.5616647232935689,-0.6072741949950669,-0.773208359494125,-1.0988877926271414,-0.4436272311418064,0.0
2020-09-14,1.0,-0.5629652883666696,-0.6063324064938559,-0.7734325948515561,-1.0980805453403892,-0.4438963135707238,0.0
2020-09-15,1.0,-0.5647111509180475,-0.5995521719659651,-0.7686520376175549,-1.0986117330944918,-0.44670846394984326,0.0
2020-09-16,1.0,-0.5682215351525742,-0.5846215889232423,-0.7708025272214007,-1.1003719137876955,-0.4568714432943496,0.0
2020-09-17,1.0,-0.5689956527584815,-0.5838748711513468,-0.7712544256711334,-1.1004347241518397,-0.45713261327477256,0.0
2020-09-18,1.0,-0.5621129162552734,-0.5812763665739161,-0.7743918858271251,-1.102683780630105,-0.4674176465308321,0.0
2020-09-21,1.0,-0.5671400323566421,-0.5778357001617832,-0.7706273593384864,-1.1094733057702677,-0.4689016717598418,0.0
2020-09-22,1.0,-0.5794968723279781,-0.5619459070248863,-0.7847981638990145,-1.1084559650780794,-0.4655506052832906,0.0
2020-09-23,1.0,-0.5771048013319534,-0.5604103856365027,-0.7862574809881654,-1.1073662421815236,-0.4687035953741619,0.0
2020-09-24,1.0,-0.5729185398309656,-0.556015105196907,-0.7832224420068333,-1.1113558712461789,-0.4720823592878979,0.0
2020-09-25,1.0,-0.5733099604458828,-0.5561398777418195,-0.7834861560589715,-1.109942466738583,-0.4719075871988493,0.0
2020-09-28,1.0,-0.5684442248079429,-0.5523608428051574,-0.77402399029606,-1.1123141201311828,-0.4853317759108675,0.0
2020-09-29,1.0,-0.5773047086415298,-0.5399152083709182,-0.7832401226772506,-1.124797041313368,-0.4849359552588851,0.0
2020-09-30,1.0,-0.5778790202535071,-0.5391312192701521,-0.7865036763047498,-1.1228742839099644,-0.48441517434255044,0.0
2020-10-01,1.0,-0.5780657395701644,-0.5423063030521943,-0.7884684847390283,-1.124706519776052,-0.4814881704894347,0.0
2020-10-02,1.0,-0.5777948347480585,-0.5369785082174462,-0.786797905002709,-1.1283185840707965,-0.48514538558786346,0.0
2020-10-05,1.0,-0.5719700388051621,-0.5414222543091778,-0.7809764461691183,-1.128688746503023,-0.4891706524681888,0.0
2020-10-06,1.0,-0.5732966587004554,-0.5373585245975561,-0.781395139108085,-1.1299544573206475,-0.48721648554809033,0.0
2020-10-07,1.0,-0.5661661932458631,-0.5487172550610939,-0.779205554804094,-1.123179584291447,-0.49150096938545473,0.0
2020-10-08,1.0,-0.5670284144639078,-0.5442428063223308,-0.7830413833475931,-1.1213130994731393,-0.48745890935290676,0.0
2020-10-09,1.0,-0.5746732762505633,-0.5454258675078865,-0.7881478143307796,-1.1221270842721947,-0.47616043262730967,0.0
