Date,BLCN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-01,1.0,-0.23972617816028705,-0.1974642865004072,-0.21443507737007772,-0.2917171094627017,-0.2577975391252669,0.0
2018-11-02,1.0,-0.24028944705934105,-0.1953327761404126,-0.21411604275722518,-0.2923063388026217,-0.2574011349140017,0.0
2018-11-05,1.0,-0.23650968309859152,-0.20748239436619717,-0.2135783450704225,-0.29425616197183097,-0.2488556338028169,0.0
2018-11-06,1.0,-0.23992077464788733,-0.21007922535211268,-0.21179577464788732,-0.29275968309859157,-0.2461487676056338,0.0
2018-11-07,1.0,-0.23855713185967228,-0.20989772352358957,-0.21405476740349721,-0.29143297041680416,-0.2455735180908391,0.0
2018-11-08,1.0,-0.23477174056045255,-0.20997237205630837,-0.21080559575494454,-0.290093408762005,-0.247028899706179,0.0
2018-11-09,1.0,-0.2346401789238258,-0.20999429899574615,-0.21091523045213348,-0.2901591895803184,-0.24700697276674122,0.0
2018-11-12,1.0,-0.2345865650059156,-0.2083607203891153,-0.21098987774418299,-0.29052188773498094,-0.24652732132684807,0.0
2018-11-13,1.0,-0.23488448483521296,-0.20727033833351582,-0.21140917551735464,-0.29044125698018175,-0.2458775867732399,0.0
2018-11-14,1.0,-0.2364891518737673,-0.20685952224413764,-0.21106728029804955,-0.2913214990138067,-0.2458031996493535,0.0
2018-11-15,1.0,-0.2370650960127871,-0.20792187602636247,-0.20998007488340523,-0.29432243655711504,-0.24030566442600337,0.0
2018-11-16,1.0,-0.2367062015843144,-0.20672677141231563,-0.20952776926780167,-0.2941704232132697,-0.24112652632500328,0.0
2018-11-19,1.0,-0.23691062247018926,-0.2058418116179849,-0.21225248878678482,-0.2925938081172738,-0.24034569521934143,0.0
2018-11-20,1.0,-0.23060641106771115,-0.2038318022126694,-0.20621031269775458,-0.29528443930434023,-0.24620856700198573,0.0
2018-11-21,1.0,-0.22976758436556222,-0.2056725171794984,-0.2037247778701799,-0.29752265067623757,-0.2518054886856042,0.0
2018-11-23,1.0,-0.23198551332729722,-0.22785592827330342,-0.1952829980345825,-0.29761720734050306,-0.25557052315438467,0.0
2018-11-26,1.0,-0.23215627347858753,-0.22649931497768153,-0.19551862818756355,-0.2988244133115304,-0.2567507844610421,0.0
2018-11-27,1.0,-0.23163492728997945,-0.22682437054527,-0.19398901074651898,-0.29827658494604675,-0.25597457907628485,0.0
2018-11-28,1.0,-0.2313651914799691,-0.2296435272045028,-0.19328992384946472,-0.2974285398962587,-0.255556781812162,0.0
2018-11-29,1.0,-0.22819841042689507,-0.22824244292287707,-0.19052861011426434,-0.2977037053345369,-0.2569516303031637,0.0
2018-11-30,1.0,-0.22810532341156267,-0.2281713707014222,-0.19056844700805775,-0.29765311963365765,-0.25707806789661397,0.0
2018-12-03,1.0,-0.2281663474451269,-0.22975144750456813,-0.18668956255641414,-0.29912159038372627,-0.25779891244523695,0.0
2018-12-04,1.0,-0.23138380048554402,-0.22966232619730745,-0.18448466122268814,-0.3020525270359744,-0.25945707349371,0.0
2018-12-06,1.0,-0.22635577678805344,-0.21194655488603614,-0.19648938957296305,-0.2982053969085669,-0.25017465723517596,0.0
2018-12-07,1.0,-0.22357288091125735,-0.21395308161525176,-0.192964428605785,-0.3007280439012659,-0.2550995867858939,0.0
2018-12-10,1.0,-0.21835002176752286,-0.21410535481062257,-0.19244666956900305,-0.3010013060513713,-0.25082716586852416,0.0
2018-12-11,1.0,-0.21504509607424516,-0.21672258289399154,-0.18944708291577708,-0.30094549257112985,-0.25635048581761144,0.0
2018-12-12,1.0,-0.21544662309368193,-0.21660130718954246,-0.18978213507625272,-0.30108932461873633,-0.25572984749455335,0.0
2018-12-13,1.0,-0.21615668142461453,-0.2185121371398661,-0.18876360384724436,-0.3005605112211293,-0.25698458048897516,0.0
2018-12-14,1.0,-0.21668047259885775,-0.21011902166804727,-0.19298513319091426,-0.30387583380564154,-0.25622356890613424,0.0
2018-12-17,1.0,-0.21431991294885744,-0.20974972796517952,-0.19120783460282914,-0.30128400435255714,-0.2597170837867247,0.0
2018-12-18,1.0,-0.21500337815748752,-0.2111239456879454,-0.19159601595362116,-0.3023124032866203,-0.2594424950417366,0.0
2018-12-19,1.0,-0.21669572798605055,-0.21076721883173496,-0.19134699215344378,-0.30159110723626853,-0.2591979075850044,0.0
2018-12-20,1.0,-0.21408064726608378,-0.20685980251424593,-0.19581104006263864,-0.30127452259776416,-0.2569489755970246,0.0
2018-12-21,1.0,-0.21377992093487985,-0.20626439028628524,-0.19583822060037362,-0.3013814674833833,-0.2548546852600026,0.0
2018-12-24,1.0,-0.20266822349074554,-0.1953381767860232,-0.20176007611139943,-0.2982399238886006,-0.26427088738972493,0.0
2018-12-26,1.0,-0.20455964349529612,-0.19741232696820307,-0.2005338959333491,-0.29047813825321306,-0.2598221782092958,0.0
2018-12-27,1.0,-0.18609221146938257,-0.18816295482398682,-0.20052402484892023,-0.2693656763723957,-0.26885855555085997,0.0
2018-12-28,1.0,-0.18616346885301327,-0.18804412137604598,-0.20055363029329726,-0.26939819119262953,-0.2689544417209027,0.0
2018-12-31,1.0,-0.18546461252351065,-0.18907838289059362,-0.20076502039349944,-0.26932099156786915,-0.268708129926668,0.0
2019-01-02,1.0,-0.185265782134708,-0.18997718245584383,-0.19612524296459052,-0.2699230964252514,-0.27144426603566296,0.0
2019-01-03,1.0,-0.18423672449217346,-0.19431912054394104,-0.18684204952235708,-0.2698523649149563,-0.28292135307449534,0.0
2019-01-04,1.0,-0.18699773117618373,-0.19325289964165307,-0.1866372638408855,-0.2712622717923708,-0.28222471957761713,0.0
2019-01-07,1.0,-0.1839719339772175,-0.18974153052814,-0.19014307754084156,-0.26975505632225205,-0.2797937316397912,0.0
2019-01-08,1.0,-0.18317840315802877,-0.20034806231164312,-0.18661657965108874,-0.26811409652362156,-0.28407402691115924,0.0
2019-01-09,1.0,-0.181127913635496,-0.19279306029820356,-0.18536978514920782,-0.27029205285371904,-0.29135294491929836,0.0
2019-01-10,1.0,-0.18103137396321672,-0.19318639825205236,-0.18529517829490252,-0.27018943170488535,-0.29159330519081056,0.0
2019-01-11,1.0,-0.18280277771878783,-0.19516235214168914,-0.1823992864575591,-0.2712735458387309,-0.29197901845441615,0.0
2019-01-14,1.0,-0.18387727349991503,-0.19577596464388916,-0.1826874043855176,-0.2719913309535951,-0.2904343022267551,0.0
2019-01-15,1.0,-0.18306684810341894,-0.1962706242558258,-0.18361966320802858,-0.27175114815444806,-0.2915036570845382,0.0
2019-01-16,1.0,-0.18350164770915275,-0.19553523971510578,-0.1846497289252684,-0.2720952482194111,-0.2903157223344318,0.0
2019-01-17,1.0,-0.18026198273295624,-0.20097392931569769,-0.18338791306936586,-0.2725938842342534,-0.28926551269510486,0.0
2019-01-18,1.0,-0.18177570093457945,-0.2005734919286321,-0.18443075615972812,-0.2715590484282073,-0.28572642310960067,0.0
2019-01-22,1.0,-0.16106946945270298,-0.170093379674218,-0.1817763075248105,-0.28068338846781965,-0.3001130605921025,0.0
2019-01-23,1.0,-0.16031094162510998,-0.16601014122281355,-0.18312869295562167,-0.2809370154632695,-0.3048862255374429,0.0
2019-01-24,1.0,-0.16006538413177418,-0.16815457479357895,-0.18240496248795005,-0.2788675133073473,-0.3061318579990779,0.0
2019-01-25,1.0,-0.1590703544010937,-0.15433799558313177,-0.16569565674624043,-0.28013460931748874,-0.34403196971290356,0.0
2019-01-28,1.0,-0.16401737150567103,-0.1563435510393389,-0.16045452628915968,-0.28171775519669434,-0.34568031369903446,0.0
2019-01-29,1.0,-0.16625163550415736,-0.154011733423374,-0.16076478284725446,-0.284071244671422,-0.34524965179588907,0.0
2019-01-30,1.0,-0.16537925794605546,-0.15379257946055463,-0.1608205647714322,-0.2842640665231522,-0.3462496306614326,0.0
2019-01-31,1.0,-0.15996293644442572,-0.15318199048140504,-0.1583624647264457,-0.2811565514046245,-0.3532198963905151,0.0
2019-02-01,1.0,-0.15874818600542623,-0.1528382442635708,-0.1603255725913307,-0.27696805266368013,-0.35432309083643554,0.0
2019-02-04,1.0,-0.15709207177264983,-0.15223290351080168,-0.1616777803487663,-0.27587875218241864,-0.3566545362754791,0.0
2019-02-05,1.0,-0.14750546861854283,-0.14811542991755006,-0.16959027427225307,-0.27395675584721524,-0.36416792865556114,0.0
2019-02-06,1.0,-0.1517988638754471,-0.14729644435093625,-0.166463286345466,-0.27569955817378494,-0.36267620450241955,0.0
2019-02-07,1.0,-0.1437027362922082,-0.14538790470372634,-0.17169759652855307,-0.2712910496492743,-0.3743812272238957,0.0
2019-02-08,1.0,-0.15254165340125225,-0.14256606176376949,-0.1488273373660193,-0.28088719091584424,-0.39764406240050937,0.0
2019-02-11,1.0,-0.15158981330048216,-0.14103353794524331,-0.15010301395467385,-0.2836388351989125,-0.3976338650410994,0.0
2019-02-12,1.0,-0.15276095778358512,-0.14050183780568126,-0.14972273567467653,-0.28482801113306566,-0.396796056685151,0.0
2019-02-13,1.0,-0.15081541961684847,-0.14407518445280773,-0.1493695647551615,-0.28625800004252516,-0.39573898067232255,0.0
2019-02-14,1.0,-0.15221739870616274,-0.14585461355124277,-0.14557797071842016,-0.28589972761321075,-0.3984720803541028,0.0
2019-02-15,1.0,-0.15212485096235737,-0.15146482711633452,-0.14314001021972406,-0.28559870550161814,-0.3968020780105604,0.0
2019-02-19,1.0,-0.16314167286640452,-0.1432883409501541,-0.14165161016048466,-0.28336698905303437,-0.3941545328940377,0.0
2019-02-20,1.0,-0.1573352081469172,-0.141889300779752,-0.14058971409092844,-0.28780518982487535,-0.40282926413566833,0.0
2019-02-21,1.0,-0.1586953279788662,-0.13719934382922516,-0.14288757749419462,-0.2873090606957967,-0.40431197937748997,0.0
2019-02-22,1.0,-0.15592794480878971,-0.13942594327570054,-0.14587769355250832,-0.28464355676688524,-0.4033940890895154,0.0
2019-02-25,1.0,-0.15481252002991133,-0.14177972438842004,-0.14571092831962396,-0.29022540326888147,-0.40399529964747355,0.0
2019-02-26,1.0,-0.15721037661198914,-0.14035800594537948,-0.1408712761179666,-0.2929703372612759,-0.4071943369190958,0.0
2019-02-27,1.0,-0.15800949082980634,-0.1366337480227438,-0.14178530203924586,-0.2913299987174554,-0.40979436535419606,0.0
2019-02-28,1.0,-0.1574873856153254,-0.13726160950996322,-0.141708714615582,-0.29218335756435476,-0.40934747284700246,0.0
2019-03-01,1.0,-0.15589662469806118,-0.13943695089886918,-0.1431350334537526,-0.29244778863213694,-0.40668220003847716,0.0
2019-03-04,1.0,-0.1509841215566431,-0.14102536704207894,-0.14538499348193104,-0.2869659991879127,-0.4127113029726669,0.0
2019-03-05,1.0,-0.15549471702955897,-0.13836249304872308,-0.1408649527313171,-0.29223168071181077,-0.4119005860461137,0.0
2019-03-06,1.0,-0.1574388913838455,-0.1378071469814589,-0.1381279271187528,-0.29684993905177387,-0.40831034409016054,0.0
2019-03-07,1.0,-0.15834205300134532,-0.13139294027205364,-0.14068205599094577,-0.30139443507228425,-0.40359606226910677,0.0
2019-03-08,1.0,-0.1612041134842751,-0.12879225194022192,-0.13345306052637207,-0.3054112415282321,-0.4091249224980224,0.0
2019-03-11,1.0,-0.15169999355656263,-0.12841770656586268,-0.13913529070641553,-0.3116046306836487,-0.41695483150411305,0.0
2019-03-12,1.0,-0.1487826481453477,-0.12339864762686598,-0.1423664369504634,-0.31657629242368596,-0.429216444511655,0.0
2019-03-13,1.0,-0.1490744940495475,-0.12399835849586384,-0.1416013304822998,-0.31696148944901614,-0.42823819088965204,0.0
2019-03-14,1.0,-0.14723277499568296,-0.1266404766016232,-0.14049818684165083,-0.31542479709894666,-0.4287471939216025,0.0
2019-03-15,1.0,-0.1465807901789574,-0.12907409008385926,-0.13864874211117836,-0.315228667761736,-0.43178870925909923,0.0
2019-03-18,1.0,-0.1421143847487002,-0.12993934142114383,-0.1446490467937608,-0.3154896013864818,-0.4341854419410745,0.0
2019-03-19,1.0,-0.138451842837274,-0.13443150208623086,-0.13964707927677328,-0.31923678720445064,-0.4413682197496523,0.0
2019-03-20,1.0,-0.1404462615806185,-0.13316080205297726,-0.1391631507981384,-0.31810273585315996,-0.4438910878169719,0.0
2019-03-21,1.0,-0.14539446509706733,-0.13269853692471575,-0.13872040696536883,-0.3261157851257636,-0.4310311093719429,0.0
2019-03-22,1.0,-0.13732363699703884,-0.13203274690820413,-0.14705626197526564,-0.335002612785229,-0.4259275387563142,0.0
2019-03-25,1.0,-0.13788539564755145,-0.12423788756536266,-0.1558289396602226,-0.3270411594957582,-0.424721734036321,0.0
2019-03-26,1.0,-0.13518389705243022,-0.12085905573428396,-0.15809494826536824,-0.32642813668376663,-0.43315798626206414,0.0
2019-03-27,1.0,-0.13706664349639414,-0.12203492918585455,-0.15689894864888349,-0.32463724042054043,-0.4315752889043357,0.0
2019-03-28,1.0,-0.14244495064540622,-0.12357088621325522,-0.1506020175724048,-0.3252847380410022,-0.4275301008786202,0.0
2019-03-29,1.0,-0.14598334345449812,-0.12357942222607791,-0.14596165524420926,-0.32640756484774874,-0.4269107313264509,0.0
2019-04-01,1.0,-0.14829302214399023,-0.12188973640176456,-0.14231696981550299,-0.3262924571354065,-0.4343177521350805,0.0
2019-04-02,1.0,-0.14776378636561005,-0.12307859313938341,-0.15021710811984368,-0.323881893182805,-0.42613981762917935,0.0
2019-04-03,1.0,-0.15233484575472722,-0.12276664568091528,-0.1474285218070903,-0.3255324229859106,-0.4228556542127087,0.0
2019-04-04,1.0,-0.15406338930767058,-0.12406317207220907,-0.14457019963938914,-0.32263810744465926,-0.42701974670345183,0.0
2019-04-05,1.0,-0.16005912015301688,-0.12078334202747348,-0.1421926621457138,-0.3225743348982785,-0.4279038428099461,0.0
2019-04-08,1.0,-0.16037715353364185,-0.11836016424428078,-0.1438658237198288,-0.3228399487279759,-0.4271003063286189,0.0
2019-04-09,1.0,-0.17045701613253902,-0.11094925425055441,-0.1450841414097491,-0.32643388268034956,-0.42125059790407443,0.0
2019-04-10,1.0,-0.16862472583552301,-0.1007839475341484,-0.1492323394644835,-0.32421985276553233,-0.428738951985928,0.0
2019-04-11,1.0,-0.16763658473030488,-0.10177625293146879,-0.1487883262399027,-0.32385129853209416,-0.4294058889950491,0.0
2019-04-12,1.0,-0.16776223017680875,-0.10391582601149799,-0.15008135372600065,-0.319665907365224,-0.4279856817442239,0.0
2019-04-15,1.0,-0.165765531018609,-0.10446659283868587,-0.1497405163615834,-0.32199856686860795,-0.42943999305148417,0.0
2019-04-16,1.0,-0.16748800555760587,-0.10581160584416995,-0.15122766645680916,-0.31917156937238134,-0.4272409526083842,0.0
2019-04-17,1.0,-0.1651027412137799,-0.09576871280246751,-0.1551761588253182,-0.3239715018028585,-0.4320995699205004,0.0
2019-04-18,1.0,-0.16990934979674355,-0.09075889654572727,-0.14517075715745312,-0.3259494358818287,-0.4420773461446491,0.0
2019-04-22,1.0,-0.17342626878675668,-0.09429318231322152,-0.1391200174253975,-0.3291875408407754,-0.44216946199085166,0.0
2019-04-23,1.0,-0.17372742915641132,-0.0945525037572695,-0.13924767484916467,-0.329267495807105,-0.441353923896234,0.0
2019-04-24,1.0,-0.17056979932964783,-0.08671048622295739,-0.14312453750054413,-0.32908196578592264,-0.44698123884560137,0.0
2019-04-25,1.0,-0.16694970607446113,-0.08739386022207708,-0.14750707598519489,-0.3300892662747659,-0.4453080775092532,0.0
2019-04-26,1.0,-0.1668734356295571,-0.08864947219501577,-0.14737185765589292,-0.3284361736859288,-0.4451626945260637,0.0
2019-04-29,1.0,-0.16806338564680787,-0.08341133192573083,-0.1446420408785181,-0.32876950871770316,-0.45181863694738905,0.0
2019-04-30,1.0,-0.16771524980951344,-0.08762381626210951,-0.14237509524327854,-0.3295743986067269,-0.4497224338739524,0.0
2019-05-01,1.0,-0.1716393549650715,-0.09305564623185568,-0.13773367282540097,-0.3267393527888403,-0.4470631759918174,0.0
2019-05-02,1.0,-0.17466147927579387,-0.08759155817340086,-0.13753830772240214,-0.3238062118281206,-0.4498685039883501,0.0
2019-05-03,1.0,-0.17500488779788415,-0.0899572046140812,-0.1338170442943106,-0.32335498446766453,-0.4501987704472878,0.0
2019-05-06,1.0,-0.17302682990362075,-0.08079360944690459,-0.1381219067465486,-0.3233046800382044,-0.4554571502995572,0.0
2019-05-07,1.0,-0.17169060917566775,-0.076869580335992,-0.13900419446678114,-0.3257340316866973,-0.4600221676482733,0.0
2019-05-08,1.0,-0.17505870075658753,-0.0858770327854596,-0.14107748499869555,-0.3230715714409949,-0.44901730585268285,0.0
2019-05-09,1.0,-0.17698076296054777,-0.08507770894467992,-0.1414194109335942,-0.3239865232039995,-0.44621236822084553,0.0
2019-05-10,1.0,-0.17686705076638765,-0.08503098162843786,-0.14097184476573538,-0.32438308511794756,-0.4468964017828025,0.0
2019-05-13,1.0,-0.17382888956548215,-0.08490278804749685,-0.14375190291853335,-0.32593188639032666,-0.4463268235396459,0.0
2019-05-14,1.0,-0.18088878254627716,-0.09261958105844734,-0.13790703238857588,-0.32258064516129026,-0.44119374415417745,0.0
2019-05-15,1.0,-0.1751636839807944,-0.09877782627673505,-0.13596682671322566,-0.329375818419904,-0.4431689218681798,0.0
2019-05-16,1.0,-0.17029919196331075,-0.10024022712382617,-0.14210526315789476,-0.32911115964184323,-0.44212710198733346,0.0
2019-05-17,1.0,-0.16920185330885568,-0.09697088906372935,-0.14660372410175715,-0.32561849812046506,-0.44711076143019496,0.0
2019-05-20,1.0,-0.16774404891897796,-0.09578510591832279,-0.14697532212273423,-0.3263594671325617,-0.44701899978161175,0.0
2019-05-21,1.0,-0.17599720083974807,-0.09532452764170747,-0.14000174947515742,-0.32809219734079775,-0.4474282715185444,0.0
2019-05-22,1.0,-0.17630064129221473,-0.09700365514675303,-0.13773555998161482,-0.32867867539232637,-0.44897021164831796,0.0
2019-05-23,1.0,-0.1761525327262379,-0.09502648745676634,-0.13300643579528043,-0.33139967602118997,-0.45350466266800926,0.0
2019-05-24,1.0,-0.17819218955682317,-0.1010092145677929,-0.12463799912242211,-0.3366608161474331,-0.4534444931987714,0.0
2019-05-28,1.0,-0.1774285588867916,-0.10460471445502831,-0.12293139019358236,-0.3364207014617444,-0.453448048812607,0.0
2019-05-29,1.0,-0.1861774370208105,-0.10738225629791895,-0.12048192771084337,-0.3336473165388828,-0.4428915662650602,0.0
2019-05-30,1.0,-0.186737354042982,-0.10725787017766775,-0.1195040199794072,-0.33406357482419435,-0.4431397463141061,0.0
2019-05-31,1.0,-0.1859446196985629,-0.10602874167542937,-0.12046529968454259,-0.3346039256922537,-0.44363389414651244,0.0
2019-06-03,1.0,-0.18596828447861605,-0.10919138526058277,-0.12664365907998776,-0.33185531431566995,-0.4305840723428422,0.0
2019-06-04,1.0,-0.221601205161234,-0.10305001855773639,-0.12049429076698033,-0.3364190118551187,-0.401720411326769,0.0
2019-06-05,1.0,-0.2196225102200574,-0.10846307732451944,-0.12168391754370705,-0.3373923632251892,-0.3873401756980082,0.0
2019-06-06,1.0,-0.2209277050819458,-0.10774681563274356,-0.11704995000652088,-0.33656479589618743,-0.39136199626135715,0.0
2019-06-07,1.0,-0.2215728872474473,-0.10960243319574191,-0.11614164675211819,-0.33528133825765805,-0.3899196176406691,0.0
2019-06-10,1.0,-0.2252608695652174,-0.10791304347826086,-0.11345652173913043,-0.3387173913043478,-0.38856521739130434,0.0
2019-06-11,1.0,-0.22739601189055483,-0.10616876776531343,-0.10688480482565582,-0.34083364072298045,-0.3885477466530692,0.0
2019-06-12,1.0,-0.22829840373547616,-0.10459333260940384,-0.10346400260614616,-0.34227386252578995,-0.3931805842110978,0.0
2019-06-13,1.0,-0.23021816997720612,-0.09946814284163681,-0.09918593292087269,-0.3438402257679366,-0.39813307283186805,0.0
2019-06-14,1.0,-0.22948898774004559,-0.09308885754583922,-0.10189866550938484,-0.35050450254963655,-0.3949007269176522,0.0
2019-06-17,1.0,-0.2293293423564116,-0.0937228873850425,-0.10144456012493493,-0.34576175602984555,-0.398750650702759,0.0
2019-06-18,1.0,-0.23489511095700416,-0.10072815533980582,-0.10014303051317615,-0.3374653259361997,-0.3939190360610263,0.0
2019-06-19,1.0,-0.24191801005373548,-0.08836020107470965,-0.10398249263303866,-0.3312965851967412,-0.40119604784191365,0.0
2019-06-20,1.0,-0.2419109993060375,-0.091191013185288,-0.1042678695350451,-0.3300876127689105,-0.40117539902845245,0.0
2019-06-21,1.0,-0.2427386792862415,-0.09052229409976989,-0.104567359874962,-0.3328268137020796,-0.40014327269569744,0.0
2019-06-24,1.0,-0.2421486706456864,-0.0924145415084102,-0.10504612045577862,-0.3326532826912642,-0.39811177428106354,0.0
2019-06-25,1.0,-0.24092201506305214,-0.08872875653853668,-0.10657000846482756,-0.3352939899724351,-0.398975538818831,0.0
2019-06-26,1.0,-0.2455747887843972,-0.08785265947049498,-0.10598788089394696,-0.33913950003257826,-0.39332797602241387,0.0
2019-06-27,1.0,-0.25332144643284266,-0.08208484637630738,-0.09515318880601882,-0.333253604122725,-0.41064167518319594,0.0
2019-06-28,1.0,-0.2543813872580996,-0.08197434224831485,-0.09419439008480104,-0.33320287018917155,-0.4106544901065449,0.0
2019-07-01,1.0,-0.27053360241303737,-0.07972571230171648,-0.08669140463945489,-0.331402035457761,-0.401644858190656,0.0
2019-07-02,1.0,-0.2679954021991368,-0.08052657832527273,-0.08668589646272962,-0.33080309700926064,-0.4027630180658873,0.0
2019-07-03,1.0,-0.26875515251442705,-0.07669110947194863,-0.08959951403653404,-0.33271141580249053,-0.4017659565236256,0.0
2019-07-05,1.0,-0.2693791728084627,-0.08245903060782103,-0.0864259082632446,-0.3295543223792595,-0.3998742738229428,0.0
2019-07-08,1.0,-0.2692666218647706,-0.08248607166858159,-0.0863448156257452,-0.3295974332849184,-0.4001387413557632,0.0
2019-07-09,1.0,-0.2682953264545218,-0.08180872279545652,-0.08662100060695396,-0.32974941472296887,-0.4011965663747507,0.0
2019-07-10,1.0,-0.26808971719579583,-0.08555639830967601,-0.08807021345757937,-0.3257124282154079,-0.3996532668761512,0.0
2019-07-11,1.0,-0.2688530986495567,-0.08479830056575553,-0.08772462228773328,-0.3265341512583183,-0.39975722367936184,0.0
2019-07-12,1.0,-0.2772227880468936,-0.08002687065248011,-0.08507595293301841,-0.3268468156109823,-0.3978156759919388,0.0
2019-07-15,1.0,-0.27725539474824507,-0.08245948522402287,-0.08843920617037872,-0.3294262934396395,-0.38898518069156773,0.0
2019-07-16,1.0,-0.2694697642193691,-0.08190616407214152,-0.07926472817026435,-0.33427154827115857,-0.40017753913438847,0.0
2019-07-17,1.0,-0.27278235841502735,-0.09052349109480837,-0.07420632344348503,-0.3316453504728516,-0.39492306693501267,0.0
2019-07-18,1.0,-0.2787023428719634,-0.09012708567476442,-0.07473848015907322,-0.3250842915189764,-0.3926904123800467,0.0
2019-07-19,1.0,-0.28658483879332697,-0.09039242804045293,-0.07230529864292505,-0.321916328118247,-0.38974846572737487,0.0
2019-07-22,1.0,-0.28618357070303213,-0.08633917572561647,-0.06978453026733807,-0.32210239674958396,-0.3967495839726827,0.0
2019-07-23,1.0,-0.2848157354371555,-0.08797146871284989,-0.0699664973522101,-0.3221873986815087,-0.39654166216362263,0.0
2019-07-24,1.0,-0.2862263295403019,-0.08822576814285406,-0.06911666270809491,-0.32036361280849873,-0.3952885798803792,0.0
2019-07-25,1.0,-0.2874036988282008,-0.08243596106950947,-0.07140853276937353,-0.32475884244372993,-0.3920024169705863,0.0
2019-07-26,1.0,-0.2848882368171226,-0.07672391473202728,-0.07424268576853371,-0.32827737982221455,-0.3934366099939588,0.0
2019-07-29,1.0,-0.2809359499676515,-0.07431529005822729,-0.07755014017683846,-0.32667673064481345,-0.39711020056070734,0.0
2019-07-30,1.0,-0.2857850527676072,-0.07322851604566014,-0.07566228731423649,-0.3240361835020461,-0.39506784406633644,0.0
2019-07-31,1.0,-0.2829225200379213,-0.07898819270878221,-0.0765319313970525,-0.32273980867017155,-0.39345427906575886,0.0
2019-08-01,1.0,-0.28231563962642625,-0.073010806030671,-0.07719517718870651,-0.326208398938809,-0.3981407587947286,0.0
